x,y,label
0.7270765088098734,0.8494897777793868,0
-1.037329929363321,0.2393474403818121,0
1.894947577001996,0.6577489134570232,1
-0.3220423723049114,0.8837837992176797,0
-0.9864675011676101,0.005988559307596342,0
0.7406994756381404,0.03816313375194195,0
1.9770245637054433,0.3501882704841397,1
0.9291336705073753,-0.7213120379369168,1
0.296989142119229,0.20231153233779406,1
-0.6147233668555652,0.7960046767424598,0
-0.6521007225543145,0.7314751745595768,0
0.1714288954499986,1.107916954173503,0
0.3792140452402911,1.0488823740903572,0
1.57016035007627,-0.3555568003143753,1
1.6316839856492207,-0.48658745592548835,1
0.9648012606021392,-0.5127088698257344,1
-0.6377201090324898,0.691529720811632,0
2.075214280341887,0.28939000049549607,1
-0.8612006945982504,0.5801993744819331,0
0.7727050609808275,0.6024947797682376,0
1.746326816578154,-0.20872543369358243,1
0.5325064036535087,-0.391922508687337,1
-0.055334246530450215,0.6151561807831869,1
-0.9202654492053459,0.5069417425020303,0
-0.09243020069489559,0.23976405876075907,1
0.6841863760804107,-0.43318778947644965,1
1.0380141138768046,0.44471797728045837,0
-0.7803273535633364,0.6087476207729026,0
0.48170413995001193,-0.2976397777090811,1
-0.41746912298957284,1.0238161982617617,0
0.31974900613809737,0.7634518672217521,0
0.7952127577386779,-0.4426959055074259,1
0.463089552439633,1.0021231079841966,0
0.30647385450991793,-0.44816362991719955,1
0.6310270201971296,0.791792172875853,0
-0.11364895462952047,0.43702940104813726,1
1.4221359719212305,-0.5014885682915543,1
0.8056954467604733,0.6738852950730346,0
0.6987284536131626,-0.3115703144583003,1
1.7072736508828235,-0.09745555054770319,1
-1.0401074577981575,0.21618014334629754,0
-0.3290434899131761,1.089762956914391,0
0.4991394260478592,0.7322038477553737,0
0.718602427240087,-0.4520174767525611,1
-0.7942706993129162,0.5486900352826274,0
0.10529464087915907,-0.0880445276499766,1
2.132680528903674,0.4060345213275872,1
0.4890675981186618,-0.2226779998585475,1
1.04489232952818,0.24031790739996267,0
0.6537917160104492,0.9422853744869091,0
0.02863173910768765,0.45240003156349184,1
0.2695984091474123,0.8734602255870154,0
1.2802041708001983,-0.515957833633077,1
0.1153824375252716,1.0180174324717843,0
1.0168737104348682,0.331116374168172,0
-1.0525997912350067,0.0352340766702885,0
0.7634268155636366,0.46530102948875096,0
0.6685761267836281,0.8029780771961917,0
0.8456484125658549,-0.4707918459826393,1
2.043384768621439,0.25956815807606437,1
-0.18959618847663562,0.9575504554134583,0
0.8154154780779358,-0.3729032671822874,1
-0.2512069303844474,0.7457839812973751,0
1.6729902345546368,-0.35410526601152326,1
0.08860944212678622,1.1734318582169116,0
0.03714197053217387,0.37010091595202776,1
0.3626611446157015,0.9807049659634374,0
1.8445482738207277,0.32251865193234186,1
0.1602241560775312,-0.1829694772393799,1
0.6345580664472991,0.6584510119849764,0
-0.9999434627864925,0.18866903132901103,0
-0.35210154593653287,1.143050378173701,0
0.14097081838156325,1.1174392645293483,0
-0.7172379750163523,0.7577723341414178,0
1.107752883741834,0.2677747013034635,0
-0.7267576476870043,0.6390598629612813,0
-0.28469880731644664,1.064309722614024,0
0.4414645045168454,-0.3711801407817552,1
-0.45539324959238625,1.0118021194002613,0
2.1444153683878753,0.33841157997475935,1
-1.0521732185042385,0.36873179542095147,0
1.4861838467151434,-0.4410694801916203,1
0.8777031700064959,0.7170918073927708,0
1.8614092919850995,0.2427966256632506,1
0.0449298190662793,0.24158937980202544,1
-0.24851991542142532,0.9063983430583236,0
0.009779811804843205,-0.024741252089475113,1
0.4116622133699494,-0.27207484539555793,1
0.18713243809029706,0.06382071504408085,1
-0.8267489968062549,0.5665805732609863,0
1.0362078849007486,0.057873543663307714,0
0.3754280583527194,-0.2347471295224417,1
-0.0348717676860433,-0.06183314355882044,1
1.8557565267111464,-0.1352509328594012,1
0.8794196095676369,0.19890183818148582,0
-0.9269362768745024,0.6420898323171527,0
1.0969745956326709,-0.44223887799271083,1
0.9576994365143094,0.5285815870229787,0
0.4792006512891535,-0.1518732601182628,1
0.18733108161812284,-0.2116631013285783,1
0.7601357483240251,-0.46279171256681984,1
0.2543225634944717,-0.3353506597662179,1
-0.8618585481671028,0.36224761430608465,0
1.0185346466204943,0.43489554386571383,0
0.4565998018958808,1.0076750696688725,0
0.16415482320312064,1.122344551131415,0
2.20178762745657,0.19527199793975583,1
0.41506932428230103,0.8845872510218172,0
0.390364343708193,-0.2668834040160032,1
-0.17788964154065054,0.8779356267718714,0
0.058130271324133426,0.28083465080070574,1
1.0837727334015697,-0.334618250413077,1
-0.36982662205875333,0.7062178171033903,0
-0.592005519171434,0.8645248938156657,0
-0.42536916944732617,0.9727126169436963,0
-0.22952601719262036,1.085996597092994,0
0.14424446380021128,-0.046200781052751494,1
-0.04182629288242398,-0.05185875109013055,1
1.341225841222029,-0.2490823017011033,1
-1.0958857260732677,0.07107650701493995,0
0.9902253782468025,-0.4996150600675527,1
-0.3320525361983394,0.9452583069429324,0
-0.16150096431680358,1.046692191506599,0
0.2456031655553758,0.4257226339248018,1
1.6326228180066933,-0.06492781247888958,1
-0.08988133834895155,0.8644822958694491,0
-1.1460919610143372,0.018685093324465833,0
-0.03957506006648426,1.1321112260862156,0
0.9251473342942498,-0.07045972585453202,0
0.7521726431491607,-0.3607997649976713,1
-0.41966803352468657,0.9564998283813866,0
-0.34878552006076136,0.9036148943842485,0
-0.021830383627982376,1.056491442655611,0
-1.1048392768453643,0.33139306412705344,0
-1.2006964985922726,0.1729660805473553,0
0.12930823027815305,0.14679745193717664,1
2.0052318823556456,0.39123238854460846,1
-0.10275701492310198,0.9690112454108506,0
-0.4149514675756615,1.0535201410864972,0
0.3169953402356145,-0.21995192160825583,1
0.36264808985096264,-0.2453468622128941,1
0.800552159517337,0.45450906665092083,0
0.014408920178583084,0.06834010629757602,1
0.2591968174534136,-0.3667371120048638,1
1.904702518883561,0.22872353626736114,1
1.2176802637159503,-0.32787200301506486,1
1.6050075380008029,-0.3998302319495048,1
0.6839036183676929,0.7410465814435164,0
-0.7134438770983367,0.44846996182307586,0
0.9818586272227388,0.4990388034098489,0
0.30611683519836613,-0.058449881220838634,1
0.5232824260379839,1.0493010013769557,0
1.8958890858183102,0.10841007396009492,1
-0.3380623556922481,0.9996837868125621,0
-0.7861508643337644,0.8953954891884546,0
-0.974511526678015,0.38395939490584396,0
-0.10341623542227452,1.1882112481876317,0
1.78940663223901,0.10778081051823041,1
0.6352799993161878,-0.32948562907875206,1
0.29201503142825264,0.9442425578277109,0
-0.365085424507837,1.0053152810431392,0
1.099467773559858,-0.5452745727880972,1
-0.030000558691223676,1.0125972827496015,0
0.924370002357913,0.5801456114183904,0
0.7928194784730435,0.1613678547338786,0
1.25315173407461,-0.5149275584285788,1
0.031168795478555306,0.1027598716691199,1
0.14032094210379023,0.22419312777644052,1
-0.0020135646494173487,0.18179884471871277,1
0.9128058263653693,-0.4077821329014708,1
1.577462847385204,-0.25452061587965064,1
0.23950039540854268,-0.21382829588624724,1
1.796290835375908,0.3157568849863394,1
1.0032642151499132,0.16798612043173464,0
-0.2904004627241116,1.0614628393337708,0
0.82997279361192,0.5703541141522437,0
1.0681964535108701,0.3262152991872236,0
1.3027562358366813,-0.5606926949580434,1
1.7549379796767304,0.02110872868539046,1
1.1486515885396387,-0.3778629689982145,1
-0.43353533269656463,0.984902620762984,0
-0.14011589895065463,0.28696658178860757,1
0.9571181219059787,0.44155646873896515,0
1.0050687665228426,0.35761794296589244,0
0.9845408858582101,0.001281142974190158,0
1.2288023098546215,-0.5516870506266568,1
0.66890141534317,-0.4020678002140128,1
0.24182728567575637,-0.20342685125976814,1
1.8638106479897971,0.14288584384630867,1
-0.9594258873665822,0.5024266297413608,0
1.2771707272171553,-0.2500879821568143,1
0.8536013910403512,0.11243575622587836,0
1.1135351234414548,-0.4131800257509378,1
1.8590135371635574,-0.04197205673896717,1
1.0917066639856539,0.4267798294611475,0
0.684709572624215,0.8771862064175433,0
1.041161622969064,-0.5196433350818471,1
-0.6921535687000016,0.5542107367917055,0
1.9513286283222606,0.08515320494877161,1
1.1997605542575243,-0.6524632598374174,1
0.17350018402002815,1.0497717809083793,0
0.31165453733217885,0.8307976675996871,0
0.1388753342012428,0.056200040104496043,1
0.07917956216643535,0.004389063540495033,1
0.9351908998855392,0.43650087824788697,0
1.1075674614623163,-0.2659739064401627,1
-0.4207745287393765,0.8603825203222081,0
1.6295409199314863,-0.400921692329283,1
1.9315268963950327,0.35238800474355153,1
-0.7052209031771288,0.6714313991584158,0
1.6842128994763679,-0.3178728810604989,1
-0.7307152327538069,0.7535386087375225,0
1.1496225520240528,0.18617886347198187,0
1.0079135520468838,0.27503700404965925,0
1.9546421414118869,0.6057354699437594,1
-0.8395427037315384,0.28503701162084066,0
2.0256431415863707,0.3181204625312154,1
0.49559726936811777,-0.3143782613700783,1
0.5887834895067243,0.32739398234579176,0
-1.0971031068409636,0.165751853957507,0
0.24347046047438353,0.911899121792112,0
1.7490055088853849,0.06120793646938885,1
0.6211462331611545,0.5258384508348326,0
0.05834295183734771,1.0457395422044935,0
1.4109873010919067,-0.477677092530067,1
0.9693408809312491,0.44809063339763544,0
1.3378121355134345,-0.20173096265906235,1
0.13752268074244048,1.0497006793276042,0
0.5834298232221538,-0.4482323681047043,1
-0.9639508782013921,0.41264192870185434,0
-0.4615001704879946,0.671292107885426,0
-0.23337586436311802,1.061217871814119,0
0.7441804052581107,0.8016230013589254,0
-0.6339269522271125,0.878469787991845,0
0.5472637308875271,0.9061099004586703,0
1.5159178114995706,-0.13854369362096197,1
1.6335973101435326,-0.31003286594917634,1
0.10068073740661682,-0.011798900775698298,1
0.25055576326902695,0.7633272707897416,0
0.028223934222515235,0.09581253565754219,1
-0.08523612547490804,0.42433471653023436,1
-0.16594282904013763,1.0758613664549872,0
-0.35404335844150825,0.8654981476946128,0
-0.36652658670616073,0.9346362536518891,0
-1.0045536923247553,0.48547569376166155,0
0.2531900568601305,0.08094948202447545,1
0.280351938073809,-0.18421641299520816,1
-0.9458779813509176,0.28927709010246194,0
0.1187820488743793,0.21647820376772092,1
1.7046278796949366,0.13274650930075124,1
0.6721718912569336,0.8917085862879083,0
0.6635706391093888,-0.4555966052462013,1
1.8936239945445745,0.48057746816103986,1
-0.7405557407534799,0.8484683697679665,0
-0.9742138324770834,0.02603678526941676,0
-0.6176160139896449,0.8364277752253245,0
0.21706976865230665,0.13707263272492626,1
0.52755946537195,0.7002634878436681,0
-0.48096433883127465,0.8150992951879219,0
-1.0167461250735146,0.09825136359098591,0
0.1123705085127859,0.544155984072719,1
-0.36337183857103966,0.9488064846229184,0
1.9516594104017648,0.37794970724836907,1
0.5465527145658411,0.6798190178580487,0
0.743415136877999,0.7449738795851515,0
-0.6852464337930635,0.8793164381846922,0
0.0659860957751327,1.0104299328861754,0
-0.3686688108034426,0.8588134652571766,0
0.9507005819327733,-0.5722829856663886,1
0.8583962749985523,0.39580549405564414,0
-0.8640415613337743,0.5808191345226964,0
0.9644154573155744,0.20538291371404918,0
0.5669992823053622,-0.24379095712496107,1
-0.966223070273275,0.6088967544065533,0
1.893466043598329,0.21428475581047504,1
0.8510072200007983,-0.40546974715438366,1
0.9333145373903348,0.4505565775103273,0
0.5412790545598043,-0.5114453967906456,1
1.1527409228053451,-0.45643206896987576,1
0.8505319935457588,0.6635214652509176,0
1.0963868150205964,-0.2777762470620271,0
-0.7015853707748771,0.45760549102287035,0
0.17798994200521936,0.8039086299314854,0
1.4254494958362562,-0.5597019745053604,1
-0.12362665822022623,0.24335506159792844,1
2.010698072115672,0.2852190922623009,1
0.8250877475700866,-0.24344390786763748,1
1.760740081471424,-0.24401002740411998,1
0.676831236255901,0.7913543387671985,0
0.09451714070754776,-0.07570460731123166,1
0.9323410657286669,-0.4814167968142871,1
0.4023951287177484,-0.2638123044249424,1
0.18279038629144412,-0.16766398472330754,1
1.3765515534861477,-0.3689867838182892,1
1.018247947133051,-0.4439654377419316,1
1.837564137041286,-0.13643393498655415,1
-0.4552731683699187,0.7923088958145338,0
0.18214977609867358,-0.014726644234003952,1
0.2572600205088065,-0.10733005382777974,1
0.7927310083314616,0.7386384110378617,0
-0.22193200154739334,0.9773234258994631,0
1.8570340407053194,0.06037473159719374,1
-0.4643978463914671,0.8468971423647936,0
0.7715434857621375,0.42452758861116024,0
-0.7146380441659567,0.8232076041279479,0
0.9624563322213011,-0.4975572564960339,1
0.42096158706409764,0.9485662071475066,0
2.0631919431554087,0.15781273517815703,1
0.19768842196633785,-0.33422908102435755,1
1.654783626510738,-0.24792204221848338,1
1.5381705677215272,-0.40081781942147193,1
0.6683784159088293,-0.4686641659102761,1
-0.39050054783888327,0.8252253991968916,0
-0.0008268116164797251,0.4055670739319669,1
-0.014692871098727852,1.0873615819299989,0
-0.8012449066153181,0.07933036200768334,0
1.6546430026983743,-0.1571056918534757,1
0.800831867561614,0.7614082346909179,0
1.7865413955985323,-0.29564802833873827,1
-0.0982806955993007,0.33118081740293087,1
0.02218800346707126,0.0802059213519648,1
-0.7107278896186906,0.7098044757732698,0
1.9461710003676298,0.5899162142488411,1
0.5543907917638266,-0.5183677566609898,1
-0.9664020747127613,0.5449787597702505,0
-0.8642701720059424,0.22955393824335252,0
-0.9164641869175066,0.7420183197639513,0
0.9528464662836583,0.38921921563021056,0
0.36515100069341894,0.9007611401260864,0
1.8967135410477032,0.03999771495792613,1
0.1335818364692959,0.883352743209447,0
-0.09583534159617826,1.0615773311602261,0
0.31510528627569684,0.8190670151845665,0
-1.070292093976588,0.1877422818595027,0
1.0900515812005667,-0.4283423116097334,1
-0.5629567406721716,0.8474351519754545,0
-0.0809487844146071,0.8417309896478773,0
1.7279104407190662,-0.10047270701352361,1
0.30604478443010613,-0.08739769480538817,1
0.6317393654581779,-0.6029446450851835,1
-0.3225867826043855,0.9547011113391436,0
-0.47676088628371865,0.7049161160891435,0
0.03008442034729275,1.067074759100421,0
1.98352820744629,0.12078871785838802,1
0.43835482317699603,0.8546696722930962,0
0.8256227216433022,-0.5334314327828247,1
-0.14535622770137255,0.26712651038454105,1
0.9003204389487869,-0.33823816464749207,1
-0.09102362611551851,1.0625044691217271,0
-0.8922214512877278,0.12830801984561943,0
0.8354731187561422,0.6688194588856007,0
-0.2901799051699081,1.0013847352573155,0
1.7063813221768307,-0.12108533803151023,1
-0.08426667543406959,0.3888053128199453,1
0.4949483803522311,0.849453588292026,0
0.08144705682499526,1.1046446974309274,0
1.56344361803334,-0.10668247146860177,1
-0.2143695367814229,0.9228487994829763,0
1.0068227738852558,0.07677526034739125,0
-0.5578976499345014,0.7749600840545662,0
1.2934267013818102,-0.4853394496686313,1
0.40381492077247993,0.6973033658620343,0
0.6072478992603537,-0.37965602470210347,1
0.7455305273934256,0.7021622568549558,0
0.09383478315243628,-0.15535941119613766,1
1.2987522550766495,-0.5293528980045371,1
0.09179547762133992,0.45718047383867383,1
1.5926108093610036,-0.30220962250104816,1
-0.5305136607970871,0.8920762642876117,0
-0.014660114301608435,0.987759111870329,0
0.09946429282087303,-0.014635569635540323,1
0.8345525385418091,0.37100985367244843,0
1.655596857225502,-0.277651762256335,1
-0.17658876680900865,1.0355715923700874,0
0.9016219033822842,0.26655219599169977,0
0.7380984644154246,-0.4119393819447695,1
1.2647858362735327,-0.21062338704827216,1
0.08399641023629824,0.6616900546619199,1
1.7907591803217089,-0.1835048983050868,1
0.7815656946995613,0.7221063581600035,0
0.8248816445591205,0.8104554460000617,0
-0.8956461205468482,0.40868526842203,0
0.16543672765321765,1.0353320950663687,0
1.5259069947394426,-0.5196453937960444,1
0.8143517119540991,0.6337939723499783,0
0.3321578496548782,-0.32157921954074176,1
0.8660490135068704,-0.04809982799818645,0
0.9827736381294976,0.5942089697498151,0
-0.08262488707308005,0.7395983274279678,0
-0.6642933504917533,0.5371292629696438,0
1.6257633425562623,-0.3371695947612883,1
1.8133877559493476,-0.25083659674652514,1
1.9211756844155214,0.10915645115244536,1
-0.24684222004248565,1.0460157274782726,0
0.7947289293051116,0.2876870166545552,0
0.6583285187671346,0.3960198158132448,0
0.41127938208839565,-0.2506021531773339,1
0.1288641125636314,0.01975406465627455,1
-0.07043283384625776,0.225080192446239,1
1.6026208018172825,-0.5343180256297517,1
0.03549727296238631,0.1612794816942219,1
0.8450886502415629,0.26000602817598256,0
1.8428349602062177,0.2717149931255626,1
1.9900073375830636,0.5209289190326765,1
-0.9719696282981033,0.16422889036387783,0
-0.9844317105606964,0.131594219890178,0
0.2307605341759688,-0.13886116313039143,1
0.7290426219034319,0.7620787198741873,0
1.3619605896443827,-0.37113609471351633,1
0.310971446957829,-0.2311593678838217,1
0.07120134941714035,0.009238548604827826,1
-0.7654211038847893,0.7713378108180423,0
0.15038055657271046,0.09753398492163631,1
-0.8431984892086359,0.5364445194544554,0
-0.09212876726409372,1.021568479214903,0
-1.1061707297213137,0.13992567333193584,0
0.936913885080437,-0.6263879091269887,1
0.0313969908598148,0.9922285831705919,0
0.46669754325804597,-0.24414158249130005,1
0.683845883831033,0.683346396889882,0
0.35534244769445633,0.8979962414111434,0
0.2395130657703842,0.8280652452125269,0
-0.4652333879777082,0.6912856347634109,0
0.5339128105468235,-0.5299812008963394,1
-0.7175133879039954,0.6990781959618526,0
-0.7114260614907667,0.7552929630785011,0
1.4620577472051497,-0.338014938023228,1
0.16939088615558617,0.09819169815733332,1
1.9176577848400138,0.24818393646295958,1
-0.5177742665448558,0.8913594280358518,0
-0.46852863218280744,1.0076616930754458,0
-0.8716848884921636,0.3775019284154016,0
-0.8879787143199591,0.6853549977626905,0
-0.06982421368485733,0.2149166234048805,1
1.992657348603191,0.3945538614369556,1
-0.5693870624339183,0.8757262800193563,0
0.5361495817630915,-0.28697884435018495,1
1.444167529873749,-0.2860002528032489,1
1.7647200145247115,0.0510370120619609,1
0.7052652551603603,1.016957361812083,0
-0.9472761720857862,0.2795339388203095,0
0.777518515185058,0.28251241255316156,0
2.152823598346548,0.3418194229469136,1
0.4440208540749859,0.9539675267368226,0
-0.07782534829386017,0.934027041632283,0
1.8829582341482447,0.02967669190283445,1
-0.12163981746842434,-0.06567035708445368,1
1.5499520649598815,-0.15401727563776602,1
0.31189418292295235,-0.3179202154258524,1
2.0230665066884543,0.21712042803998804,1
0.3021346079709811,0.7909305787535406,0
0.4467451038370663,-0.24794076725610087,1
1.1359564272332328,0.22355247951045143,0
0.46717254069802827,-0.5145747635840644,1
0.882212758355572,0.6630438454370802,0
-0.8967637822818717,0.17569547025868243,0
-0.10230370241911105,1.0444119234399443,0
-0.39940738944714027,0.9199957001438502,0
-0.4504812595025067,1.0312854394334716,0
-0.19491760287388638,0.5393501484795231,1
0.8810904923287193,0.23965634933357632,0
0.5203041630697838,0.6919659390852202,0
0.2699672349866261,-0.18185304067185157,1
0.5697150327961207,0.8140385839577644,0
-0.9842391349870031,0.29478836245441487,0
-0.8810750372161918,0.15806452541090793,0
0.9951219282597413,0.11097186656419522,0
-0.9191538912099402,0.4466429091640253,0
0.5018329259166437,-0.4969036575502246,1
-0.922137724545963,0.56726508529715,0
1.2293141319012246,-0.5216186687849342,1
0.8270450874735614,0.058546503268248035,0
-0.03344536682521435,0.98722872792719,0
0.9105285225250513,0.4148663436021377,0
-0.4117312146626939,0.8701659457259825,0
-0.6604061441548945,0.6049624027360514,0
0.3186176660911732,0.8988766464703112,0
0.3143855513185235,0.8592990742504336,0
-0.7167966456918874,0.8579036609836356,0
1.944105826152745,0.2043582917601048,1
0.3775862448429834,1.0209717789485142,0
0.2626397112384601,-0.1929508693276495,1
0.4325176268460714,-0.10568560849786113,1
1.3603404747774124,-0.5054779147776347,1
-0.7671210340082036,0.4301877832876664,0
0.8872059356210652,0.3019380829878086,0
1.0102314621767454,0.0948055529100576,0
1.8061436348416904,0.2550695484119947,1
0.031698572634751114,0.10440128331480877,1
0.890765769026045,0.2775101771959111,0
0.7119994861826533,0.7384930576727535,0
1.1292440576793503,-0.27250133133006327,1
2.0016001740458638,0.5150224738647341,1
-0.04728094798339644,0.9669576486766355,0
0.7919377697210728,-0.5872640063880294,1
0.7434229910195292,-0.5301810595534822,1
1.383430064129485,-0.5148650482038438,1
1.0435602612165924,-0.3507759533510831,1
1.6973022473527333,-0.25699241968670433,1
