x,y,label
1.443476052171382,-0.21434130179105138,1
0.42539075912288166,-0.1538378140939845,1
1.2895051696373934,-0.47840804584828833,1
0.8754599012791133,0.3987351130686143,0
0.8909897982666158,-0.6695568956997053,1
-0.9616639295353218,0.4301786853139989,0
-0.4589441805617936,0.7855476860274603,0
-0.7456011305856761,0.6777063480758426,0
1.8916549387442618,0.4828408838960866,1
1.5290743588548266,-0.41861425075808206,1
1.0571327868465992,0.13879810213146454,0
-1.0604348004853854,0.15645976309788823,0
1.0149954886516963,0.2588106837030838,0
0.5999517546443585,-0.5490065581761807,1
1.3909449845878474,-0.5516347815888444,1
-0.7131129671266075,0.8715347867282857,0
-0.13107556628828404,1.0532053472240142,0
-0.6510168552966448,0.7349511764196868,0
0.2174377475306489,-0.07441146701500082,1
0.21794950092212378,-0.0357135759097567,1
1.037456076528728,-0.7861659680385538,1
0.3855104964078723,0.921004469705454,0
1.9861012106025726,-0.0366327910580139,1
1.9523913701581597,-0.040370622016537905,1
-0.41749673405983634,0.8345008526055222,0
1.6731501095948802,-0.3516948560853972,1
-1.0521517723436602,0.19677100137234887,0
0.3147104102480218,-0.46234942164424,1
1.5980656780676556,-0.5267984296822281,1
0.7703081321823739,0.7284637013301649,0
1.6183500148220427,-0.4267833457867667,1
0.8459257171841539,0.5488460822649565,0
0.5862415848736924,-0.17868791265729447,1
2.0145600133666153,0.3106096619058969,1
-1.076855620292741,0.05022660318927214,0
1.8337524397493765,-0.0022666928494060046,1
-0.6267478792444785,0.8625708702201742,0
0.00925788171366567,0.09227930617623131,1
1.4171633557931365,-0.42434865177780456,1
0.11519189613671062,0.21412125126080395,1
1.1502392692545,-0.4526859910221483,1
0.6208421834750258,-0.5074504978542631,1
0.8662479901647078,-0.5149445278304243,1
0.1405515505381574,0.513225436766059,1
0.6719810818109729,-0.2078227738384214,1
1.0786579038677266,0.17026029579471,0
-0.48994114014009416,0.7540666515892691,0
0.0762764204775041,0.32509889382756874,1
0.6248177521383865,-0.379600358134611,1
-1.1728636958622098,0.3441965086430824,0
-0.11453728671783936,0.9672481106263133,0
-0.7384850455781944,0.5824779788407703,0
1.3558766468410972,-0.6308831248226199,1
1.7320932617184548,-0.10595696771096164,1
-0.845106505260998,0.568677133263466,0
-0.7959999855113284,0.5165021580260407,0
-1.0097990013788156,-0.0666507730212467,0
1.5258379529819597,-0.2121099954528233,1
0.4782521334852613,1.0580254235011473,0
0.25077575900452553,0.17877707719722633,1
0.6787934146242917,0.776564290968887,0
-0.12171051994857862,0.03768814633914228,1
0.9274402815569237,0.18101202116542872,0
-0.824450581423172,0.4962878164431992,0
0.6714335046480538,0.6474170221594617,0
1.7295382318438988,0.06104274470588263,1
1.9914521064061286,0.4781145057744273,1
2.003685637639926,-0.0009248837951036717,1
0.8145250192297644,0.14462666781725483,0
-0.35913894240774336,0.8363989910656728,0
0.32057012190313816,-0.3720360010255495,1
0.4722071584620879,0.8755316687286123,0
0.13211652712834104,0.2106368968859324,1
1.8778665787093907,0.23522867890464041,1
-0.8242275857972347,0.5722299183879023,0
1.9195588994820858,-0.1371996923151883,1
0.03719426212480142,1.1107663715178862,0
-0.01836765914658965,0.08205638702966232,1
0.6885882133493828,0.5701175324611536,0
0.27105209370143646,1.1616642118539893,0
0.8847401617515677,0.4211033697779079,0
1.56442879750541,-0.41221151437356296,1
-0.5458821634116459,0.8526298359163504,0
0.4355358393592704,0.6739975236739542,0
1.7151301023878187,-0.32091845216846976,1
-1.017557968846179,0.175954868298817,0
1.1247079385256118,-0.5152629495347646,1
1.827986676183768,0.0473538669076628,1
1.9839367822019731,0.458446756651257,1
-0.9228300997314921,0.5362617197490132,0
1.7136160230840483,-0.18685230393514474,1
1.9468660966558027,0.3826319238970165,1
-0.053605393020780004,0.46938193318536164,1
0.9209429440666361,0.30711008132452666,0
1.22926387443501,-0.3458471855719252,1
-0.3540588175872587,1.0143813872653862,0
0.7671877482408969,0.7295831064634474,0
-0.04844576833811892,0.4353112175707816,1
1.4342615208312632,-0.42873522290526306,1
1.397758371522406,-0.4128645390781242,1
-1.0540268157758304,0.37179125551103365,0
0.09204876799312486,-0.10548640555646889,1
1.503012765452725,-0.17576369799609132,1
-0.8564058422883892,0.5555302613876089,0
1.2158385873978552,-0.5105397667693197,1
-0.46400050104822127,0.7851558266824784,0
0.6597339843988977,0.787305632737806,0
0.17537898563191995,1.037579138337676,0
1.413568221655952,-0.4364574084307574,1
0.12685098192172278,0.1029957680375596,1
1.6110833620484688,-0.12622950051384416,1
0.8635074918609641,0.6540602335904064,0
0.754242802901834,-0.2649134198026123,1
0.03966403441136884,-0.10986794401996866,1
0.17085152699036016,1.0372589248826773,0
0.23733532768504034,0.2107372633939912,1
0.6300821309238497,-0.6019581122338072,1
-0.8682074007883187,0.37646843399859126,0
-0.8605553400691279,0.0940240237547696,0
0.2824011090418861,-0.11275551143565414,1
0.7326855561840034,0.855629745271159,0
1.8680840227329831,0.24880104662223715,1
1.1938354748029791,-0.4779925232860755,1
0.24377100812018387,0.05944824455183864,1
0.13737680584499337,-0.11581068217099612,1
0.9014381644615003,-0.4682401884886287,1
-0.8735599042389322,0.4237224286799949,0
0.48330626140033867,-0.1893189543921262,1
-0.5459742109068867,0.9402750762234985,0
-0.5076433476281457,0.9359133366230106,0
-0.7467025050300328,0.5932162345873313,0
0.5719982332991871,-0.517197460365475,1
1.1214540331960272,-0.5351425619545053,1
0.8348548036845806,0.41149543321121956,0
0.4871071793737788,-0.33575437556617393,1
0.8638636133853275,-0.3107377171211455,1
-0.7767674522588633,0.4040176258364382,0
1.8691705674677948,0.2726895318885875,1
0.21476780992205638,0.8902472728555744,0
-0.050586026548834574,0.49181381655888173,1
1.3260560398117218,-0.3072554929959334,1
-0.1725061901796468,0.9121467862559943,0
1.1020585573614683,-0.5324060687427649,1
0.09665188393372709,0.9086580296597986,0
0.6139553369090608,-0.5415360666134048,1
0.30909490507250825,-0.38984500947684786,1
0.26067731703306374,-0.23298143926669293,1
0.5622217493407399,0.8398220705513427,0
1.1430186562727263,0.04451973582147897,0
0.12877874183017163,0.254255089876893,1
1.7719763442868914,0.17602662312988923,1
0.029814841773205054,0.46406432616870175,1
0.19924618166751723,0.8278180364090606,0
0.5664335717114903,0.8430707326556957,0
-0.9709844435546358,0.26974922800919565,0
0.9152074880526251,0.2410327704734474,0
-0.8348454115212168,0.2972630362218909,0
2.045203670999309,0.49469747834418615,1
0.30120969707656814,-0.23459923261691729,1
0.6848878677188104,-0.4417782856921614,1
0.9441278024818491,-0.2075356373639501,0
-0.3156495370139344,0.8895250968419017,0
1.4556396175728947,-0.3503302726888715,1
0.4462573361416464,-0.4546980034617202,1
0.4644887002506919,-0.1796067491700641,1
-0.6800616382748212,0.7538676320381159,0
2.104671224662963,0.030201802184563045,1
-0.7754296404320788,0.6163428458896081,0
0.4552542066857229,-0.38369484088274497,1
-0.6139089055468828,0.8194037606360369,0
1.157292821267752,-0.42527299339702884,1
1.9409153468254052,0.3884097631154792,1
-1.0340730001272627,0.5782265310582891,0
-0.9406979835294074,0.39713979623302786,0
-0.711396139668248,0.6845371131352396,0
-1.021856483028862,0.06056668094641403,0
-0.978980826218828,0.593981174827023,0
0.8997045468101704,0.6310135912442678,0
1.000306773211475,0.18369439870925844,0
-0.7514279749721314,0.4854699478427871,0
-0.7689258426414208,0.3525682849192234,0
1.9212346140109349,0.5140548663197657,1
0.8450956795778684,-0.40470454161057917,1
1.6760179455154496,-0.3497891531468526,1
-0.7681327348233462,0.5383183766389091,0
1.1394995162272836,-0.4447328928205585,1
-0.38631033678798377,1.0069689111500975,0
1.5381130498675126,-0.2659834007089444,1
1.793359584961106,-0.12962236930196525,1
0.9821446718985969,-0.504503907778755,1
-0.1615458036533166,0.4830750820360512,1
0.8741015377489137,-0.5379037714426247,1
0.42596799181616507,-0.4211780776604869,1
0.08091168537990684,1.1810373841672102,0
0.12827533451036607,-0.2577450786196578,1
-0.9264325843257865,-0.1350070161559027,0
-0.8857465476028474,0.32557260555397755,0
1.7095832280509886,0.031127851904788645,1
-0.6903733740447995,0.6130737426444731,0
-0.07232823726852723,0.5037209311155916,1
0.9423649205515672,0.4709822586890185,0
-0.95046768464183,0.20500222798769047,0
-0.49042884883444776,0.9598523961973813,0
0.43718922136043065,-0.3862994234517228,1
1.384488794539593,-0.4596861207853185,1
-0.023997925041512713,0.8486796403747806,0
0.97180604887627,0.15373957893121837,0
-0.02941254819373709,0.4640473359657504,1
-0.6376125370305515,0.6793843124939728,0
0.9579296201036247,0.3907309751632036,0
1.525655850767865,-0.40285740808134196,1
0.6923768384717172,-0.6589694649934641,1
0.26489211652702843,-0.1836040311530635,1
1.9624366909951754,0.22125702845442824,1
1.581835547577687,-0.4904605609517469,1
-0.0037395441178250804,0.10816834860160134,1
1.647977832774631,-0.35191587321418605,1
0.13247853324069675,0.32616324950144326,1
0.35889703836646014,0.815947028051095,0
0.9323642264229562,0.17250451540356063,0
1.1724361235991527,-0.5428000481085867,1
2.026560736237794,0.37393875440549146,1
0.9527555531248686,-0.5954595339907408,1
1.7799200308300593,-0.0274932207694501,1
-1.0115948497351213,0.2872489765762443,0
-0.06545480906247278,0.7802763796087386,0
0.8727941084263603,0.49563411106252125,0
1.1806234062439485,-0.3303437104351982,1
1.2111285403926006,-0.35274898516147024,1
0.3741901421680289,0.991478923207414,0
-1.017114688407054,0.014794940500723185,0
1.8916983925299575,0.09305451144497293,1
-0.10448136760304358,0.8221791235680532,0
-0.9527561577591792,0.13159281095585063,0
0.286917664375337,-0.19387926283019052,1
0.25398182718317247,0.5447597189936202,1
0.17232498365208532,1.0594027004883677,0
0.682731263803082,0.9888200081589392,0
0.8951763317099756,0.2637131939598535,0
-0.028116121427122907,0.3542850030833461,1
-0.7975173545309232,0.18258129149501642,0
0.6560254343582443,0.7491437070093193,0
-0.8540157188433868,0.6620419104769335,0
1.019825538480706,-0.05175768672937339,0
1.0421321961839571,-0.3736531614755879,1
0.05944853016875172,0.14137727385347415,1
1.0676337804487934,0.005925485895141136,0
0.6661467121673064,-0.613529220240071,1
-1.0193539304039472,0.1924782091379864,0
0.0581641150394075,0.13806476316965224,1
0.3566731441914752,1.0405211058177537,0
-0.11090437833274347,0.9491510645905196,0
0.3187820392936246,0.11799022302134868,1
0.42353897043419886,0.8712132476569425,0
1.1276852089443747,0.3124093897293979,0
-1.2100242513789055,0.1843063273045884,0
2.134781842455666,0.2541258089254346,1
0.996742810617283,-0.43987637499672394,1
0.6907925739864154,0.7599148477773947,0
0.5480022034386638,1.006043400858426,0
1.982405182160995,0.19573787685593944,1
0.14318564934342332,0.5203420239477026,1
-0.9038686726344652,0.6607295975945466,0
0.8869533379793548,0.04403582961309079,0
0.8631979065133792,0.24248240980851432,0
2.0083673201113683,0.274736039714115,1
0.41702347954016583,-0.3543023453612797,1
-0.8897068596242129,0.2478036289204272,0
0.17602774985797562,1.046466347695224,0
-0.5408366260951843,0.5777673328047328,0
1.0579473738998382,-0.3816794201669296,1
-0.9282709961990693,0.41126127360422415,0
2.0151252848768064,0.3947914056606677,1
-0.12774378030399236,0.449457884553682,1
0.6417402324140028,0.8914960310368,0
1.4060593969512116,-0.5770786477375777,1
0.5528168142887591,-0.29506385100957816,1
0.42817149885503625,1.0135187955504212,0
1.7239555158966804,-0.2656782208512209,1
0.3475800246133447,0.8632430357313142,0
0.4429996594168206,-0.23494690166242047,1
-0.6796975235423967,0.6472808490696806,0
1.653535341904608,-0.369570504471051,1
-0.4958499131199239,0.7063753235993527,0
-0.03580947132687262,0.977273077209079,0
0.17903597707205196,-0.2787287995288884,1
1.1005280640606228,0.27294968188662755,0
-0.4427428636144447,0.8541324389656464,0
-1.059429409647207,0.09185297564698318,0
0.5566100501531737,0.6881603490310265,0
-0.2918347392723257,0.8853875619918707,0
1.735968232964636,0.1381580912038999,1
0.22390727112468267,0.09460552505872977,1
-0.8601398020802256,-0.009895335714963954,0
0.33136528258269793,0.9547266785420845,0
-0.967684381638595,0.07278869563931008,0
-0.04935685104844756,0.24649416134747193,1
0.9630397869093438,-0.06650813973840625,0
0.08271936441660493,1.0554876006889875,0
-1.1097784142133051,0.03283354850727266,0
0.4801454117687355,0.9854314555732742,0
0.2871123952094692,-0.3547275393589208,1
-0.9802856380699219,0.049705978189198356,0
0.1119502378469787,0.9245879579008502,0
0.4195451906797485,-0.489185385566138,1
0.8762180151950679,-0.3637739748245782,1
-0.6907320128703306,0.5820241477318667,0
0.9107414446435249,0.6102058674560111,0
1.345605448975619,-0.5547260487480778,1
0.7107100408865161,0.7605256038951189,0
1.3083146291778218,-0.5487816593332522,1
0.7261340734501115,-0.4803761419267013,1
1.8141551767533868,-0.04418980299809239,1
-0.07925682040796589,0.47422845200841396,1
0.10811742666000146,1.0364750197424157,0
0.5659893683782262,-0.39009378934803135,1
0.5510419721053548,-0.1623915123234939,1
0.06447986191220632,0.2235755107575808,1
1.0601897636300468,-0.42437833463120905,1
1.7154290736477182,-0.4435074582277131,1
1.5784386226714855,-0.16682218130211834,1
1.6809243118860957,-0.28227904290737504,1
0.5229368957812092,-0.38882164873176533,1
0.5056384600057366,-0.1959315323951219,1
0.6194611080063244,0.7881318549710986,0
-0.26784948636393924,0.9371300118780429,0
1.9930393824975874,-0.05091527608258464,1
0.04523193281134545,0.18639039101148555,1
0.06625015419193966,0.033320426494237956,1
0.1835383185988094,-0.11065150514555591,1
1.7230546647821574,-0.1078420883801549,1
0.5242222161454081,-0.3074908961071294,1
1.8540279247668157,-0.3036522047991053,1
0.9537862067447315,-0.4184823356079278,1
1.7661698314908423,-0.2270151045955259,1
1.8831428241806132,0.21881714240961705,1
1.690131804217506,-0.03509401221515418,1
0.04791300825714173,1.1026215478148989,0
0.09355738537395028,-0.05179624683820605,1
0.023898062635387053,0.8647186540937409,0
0.2293386163770319,0.8294183770558857,0
1.7113253963965134,-0.2132564041527279,1
0.8016945362091679,-0.5127565656233423,1
-0.3772170993274742,0.8414572889192788,0
1.0837514433539674,0.3362992246282556,0
0.5452701781694081,-0.3137980559407557,1
0.38369814659641577,-0.21425318013345396,1
0.8188988740200306,-0.5573843012207859,1
0.7345644245161551,-0.4447749763873826,1
-0.3942030990898704,0.8497520969342464,0
-0.6748911581594986,0.7627701151049231,0
0.6094749605474723,-0.4679032398872511,1
0.22276091983386764,0.9231916668695712,0
0.08987600801654605,0.3854517028689788,1
1.1395794461729658,-0.3729235073559631,1
1.9097426445174235,0.5790176632815043,1
2.055380330684606,0.6464051992974643,1
0.22246626261257627,0.02238201527770392,1
1.3800837836550506,-0.3981861570788622,1
-0.9528616518640514,0.3378314413593909,0
-1.0391347197078173,0.14679448587442862,0
0.6644140986557567,0.6846609529437262,0
-0.15066569945285718,0.9493872419947715,0
0.8103670590090473,0.5964138565676369,0
0.6821058845890966,0.6107078166663299,0
-0.05044602047805671,0.47989976305766335,1
0.704085142281372,0.7070210168327207,0
1.7404158740552373,-0.33398144246754935,1
0.940375050968454,-0.5378230436054079,1
0.3013889529251098,0.8399163255237891,0
1.1921182552972918,-0.4662179814957386,1
-0.787462438553897,0.4389953478134882,0
0.9992622074140182,0.2146829449744037,0
-0.9788547935653404,0.4640923293147764,0
0.5123028640403606,0.8725289972763501,0
0.4331132600623897,0.8706532806184429,0
-0.9844072356337715,0.05302792236612814,0
0.5161153174122236,0.8776348537995807,0
1.0376926719766015,0.35393030219448607,0
1.8002902655727926,-0.18653541609153673,1
0.3494707950596613,0.9815850542652212,0
1.9361027746927495,-0.002607526357250053,1
1.4097110622223608,-0.5333382915826939,1
0.7588476059350512,-0.49645531643377755,1
1.3001546684348775,-0.5299034682630502,1
-1.0780829904183964,0.3133938841336436,0
1.8853193982826955,0.24080329172860063,1
1.9530127628401872,0.40486564505420136,1
2.085928639990791,0.45901126745269877,1
-0.025081842324005746,-0.007128097993632759,1
0.19949529807259542,0.934349525793525,0
1.493441575980628,-0.25657365777414487,1
0.8695777566445948,0.7161735767070847,0
0.29799449043432186,0.9207277200497876,0
0.0632286879386989,0.9982587599664978,0
0.21985213225790692,-0.07193060213886576,1
-0.22199308783911165,1.047265040187569,0
2.1347246770888684,0.20284464486559511,1
0.6440177690276625,0.8340305499795913,0
1.238624826038951,-0.0040447898039051855,0
2.1408445728684713,0.19627347381663743,1
1.4118079991662553,-0.41283032164958505,1
0.9591104450612626,0.32176279864603685,0
0.16866514368347219,-0.2773534023345518,1
0.8604230909292334,0.3614769843858026,0
1.272498832027499,-0.3832059453959833,1
0.3591481483363465,-0.23680490641542185,1
-0.746511428984873,0.7586482575791768,0
0.5022395085929138,1.0163358472467623,0
0.8746831229092015,0.5882088964809282,0
0.0785827348980799,0.015159086975222232,1
0.9797152978707656,0.3095138726758109,0
1.6768362740888556,-0.05778788452883875,1
1.2232571784906108,-0.43987717587559927,1
0.8459572196934809,0.4767034108830648,0
-0.5454449034459173,0.8141560234406302,0
-1.08671874002368,0.35072100056260125,0
1.7771331077882995,0.02513612529758391,1
-0.652043037144634,0.8549786956945592,0
-0.8755323616354603,0.4012184899330732,0
1.906717897165455,-0.22600812707435275,1
0.5887353459269478,0.8923042424978411,0
0.42825447893083,0.649437924279374,0
-1.0637511346244837,0.31859926399288413,0
1.8705875676163104,0.0015193094834953244,1
1.7431338513196664,-0.3737391080034448,1
0.3791400315283905,-0.29729772171432234,1
1.0261034365810482,-0.46844979505370815,1
0.9140679410547145,0.672917970866377,0
1.1852797315175645,-0.3134561608608157,1
1.1457187176959653,0.24182053519493724,0
0.6586995001818426,0.5514124357569752,0
-1.0672245813060641,-0.01852021530911127,0
2.039714423792326,0.3491918131608673,1
1.9482816172476003,0.2669724905308799,1
-0.5922747035319459,0.7539230925611135,0
0.10710915091743803,-0.23422135771331554,1
0.10695279566410176,1.1833074447500107,0
0.653883209011236,1.0223139409497826,0
1.926086476503415,0.15524364797010004,1
0.9606817404577183,-0.44988367660655326,1
0.05663842558615591,-0.1336137595363665,1
0.14004202399709356,0.9637147858765885,0
0.4730777005566085,1.0611891424956803,0
0.2386371196828582,0.8851775468685962,0
1.8693472447157131,-0.1010887677995557,1
0.1474678342001344,-0.2340069978570528,1
0.8475925197901997,-0.6132898268458002,1
0.6233622866682095,0.739289044086311,0
1.9787589251604367,-0.07485638917278507,1
1.2477310295605892,-0.40644839478079864,1
1.4248468709141693,-0.2009800391278058,1
0.9264833742151152,-0.4988213607509366,1
0.9330810732073118,-0.0340698952053658,0
1.9530290398771868,-0.21175822138782813,1
1.9777039030385681,0.1222522345623282,1
0.746428982809504,0.7882903729581826,0
0.4900720881072718,-0.3645755694483364,1
0.05831377497249135,0.018264929075462608,1
1.4608805948101615,-0.44660664609200457,1
-0.9148204494735838,0.16878966485369415,0
1.8565639113240822,0.11568716924711762,1
-0.0567380151123511,0.22834663229252494,1
-0.0060784541410037266,0.4410568231799482,1
1.8151511549589852,0.21678302326118304,1
0.8121591404398564,-0.43275734654787623,1
0.9223033994039189,0.1674179808130561,0
0.945952094237855,0.059003447397664915,0
0.8259998555998757,0.7063372252662983,0
1.6277816075110916,-0.28627201664541907,1
-0.868971581656816,0.3387527042675822,0
0.4569005414475946,0.847206447522699,0
0.6365054834720235,0.6811420385893354,0
-0.05070826178452313,1.0001121072267383,0
-0.7547175223978728,0.6332665012864066,0
0.96477409541249,-0.42118588694397197,1
-0.7788784633881733,0.5178096399622604,0
0.6924180693211923,-0.49691475978176947,1
0.5038460393623466,0.9997396961345149,0
1.7963624105858773,0.195043580222513,1
0.13171487096363566,0.3486689674361731,1
-0.056178898625349305,0.2488734466037134,1
0.4563312230591743,0.9815465332884812,0
-0.7332669276434784,0.7008425925126054,0
1.4283942264233034,-0.4439573825344588,1
0.4065677631928908,-0.15048456949539374,1
-0.276695672415252,0.9059334671852486,0
0.744474083427427,0.5388095834669063,0
1.9026394384648864,0.3098037024322304,1
1.0216020369186383,-0.031118521185812976,0
2.043061037922871,0.3404346479206699,1
1.5246444189788841,-0.4567178631288957,1
-0.8012333954137594,0.753640081265688,0
0.6292491934306464,-0.49485026378031904,1
1.631490906761278,-0.0760415595998964,1
1.3660382096028625,-0.5960589847569812,1
-0.4478381316403444,1.0218010068653385,0
1.1620344123897084,-0.011091829847508214,0
1.7457349393872472,-0.12508468981961363,1
1.6992828934535784,-0.1688089140879423,1
0.12339691075931003,0.15005680497888793,1
