X1,X2,label
0.003634129599368892,0.010210926009252573,1
0.0011964316062057466,0.009342753144962196,1
-0.017154537837657118,0.025591813119667205,1
-0.02196022479906965,-0.0012780201656827535,1
0.43881305949483673,-0.8985113123749144,0
-0.0012981553371158522,0.023664225272118204,1
-0.0013241695924895154,0.011136505044167968,1
0.003921698914836188,0.007509656836555258,1
-0.005181884911647464,-0.0129891207345059,1
-0.13235545915500027,1.0008106349674573,0
-0.02928415576561784,-0.003328748811393767,1
0.5748706702354921,0.825815420093798,0
-0.003879128917591493,0.02291513858858951,1
0.00266577515408826,-0.025631494521488753,1
0.017631287178809518,-0.015461949320443197,1
-0.012832103551664925,-0.009388111261027123,1
-0.9321682725485532,-0.3598935029272278,0
0.00992772534666426,-0.008993305710919077,1
-0.01875277367614636,0.0014915097053965977,1
-0.6454040177682384,-0.7567531442667514,0
-0.0005846746302751778,0.0017719983025471465,1
-0.5724789222589068,0.8288125212695011,0
-0.04058509810017338,-0.9979164078944895,0
0.004555955119717167,0.0073664010320229215,1
-0.8872205844167983,0.47358365970910626,0
-0.9671895376040924,0.1914016593861938,0
0.2935663142393053,0.9631559315924957,0
0.022715392983787996,-0.006196606172209162,1
-0.0009458839792648877,-0.0149563630923987,1
0.01750138750851981,0.0035569783442979007,1
-0.34255284550033943,-0.9242429129581238,0
-0.19134523976956133,0.9873739777383873,0
-0.010081410846672825,0.004858225816346021,1
1.0016269862396248,-0.004210385899853033,0
-0.07169895295382399,-1.0212739250427956,0
-0.7921850902297811,0.6343660135285908,0
-0.009054961894690017,0.0075845111215954416,1
0.022748909600843702,0.014604583737313138,1
0.005378046467901477,-0.005049816396812715,1
0.7400155566839103,0.6639352638394574,0
-0.5702900680661848,-0.8117276180745704,0
0.3582507122323023,0.935329896882409,0
-0.7124379538498472,-0.6948392371226849,0
0.03485789406732231,0.0020300905730058477,1
-0.8222201189803293,-0.5789067120011832,0
-0.9322805712208119,-0.3386475505371167,0
0.014298191924525354,-0.03137076624695315,1
0.0006716201013064805,0.015830045582273123,1
0.7330102803536643,-0.7018380479832286,0
-0.01962344878252091,-0.011488716137053635,1
-0.00487995017998199,0.006214765760462594,1
0.0004359086354853245,-0.023178820018079624,1
-0.9824170345955425,-0.13936242961828274,0
0.016373354854935376,-0.010143093411002809,1
0.948349867311922,0.2901859555564573,0
0.9217853801799987,0.366479196104181,0
0.0010106083240838965,0.011532069979346677,1
0.9853390391871408,0.12682609919902904,0
-0.9421543795089569,0.36315468340071855,0
-0.007522680092317129,-0.006154766191802707,1
-0.8118287716452384,-0.5574653912802692,0
0.7923481242574262,0.6010978477202068,0
-0.01214453237726108,-0.0073701687605181,1
-0.8819590383222751,0.4947643595296801,0
0.005506837704583649,0.007105603704609093,1
-0.008958191121866438,0.011937766283659126,1
0.0038484066153070956,-0.004326975919584952,1
-0.004747473561064856,-0.010632011334330187,1
0.6422771497142943,0.7627865713530545,0
0.00768305480599982,0.005444231683086643,1
0.21722605991478589,0.9672437212870982,0
0.9971210669195458,-0.08915464801061536,0
0.00926256810985705,-0.0014843166817897664,1
-0.01344292838398796,-0.0011635966668011057,1
-0.8557847781115994,-0.5130273393814399,0
-0.8799447063834024,-0.4681763770899537,0
0.013135776981569867,-0.0006409882841339667,1
0.8757188932537784,0.46133037534309934,0
-0.012326634054174675,0.026640921858290895,1
-0.766666393045595,-0.6647488098435049,0
0.006880751469914593,-0.00974644745371192,1
0.6828963238138983,0.7233828739047562,0
-0.9385895689298578,-0.3307157712453559,0
0.648477173271745,0.740491923074593,0
-0.6468675288512291,-0.7545609632424695,0
0.004878175247418565,0.019133131565914736,1
0.03154923727716373,0.006471271889704352,1
-0.015222597546676545,0.00018972732641661053,1
-0.02287736852397914,0.0006312723958411744,1
-0.5835648789865197,-0.8180139610753324,0
0.10790693700714238,-0.988957693345242,0
0.8116477735152345,-0.5723033292959498,0
0.02582561116751963,0.01843446570778464,1
-0.9302694262815041,0.3964766307330256,0
-0.010519429142214622,0.0035821003182365425,1
0.6974894453509728,-0.7440062389827513,0
-0.013325774208260442,0.00023535303921015725,1
0.43403956641844377,0.8996516442499236,0
0.6874098173815789,0.7035512867351148,0
0.0076373921627786705,-0.017001170395814523,1
-0.0033613901148332034,-0.013391981369154031,1
-0.27622843500938354,-0.9579100811315155,0
0.007889741127605243,-0.005412722283389417,1
-0.9910832316173004,-0.09051860535779456,0
-0.0013066970440096764,0.0033334587553312117,1
-0.019260562231019948,0.01958753933043384,1
0.004262893179674328,0.0087021178690322,1
0.010500291733975847,-0.008275796139244049,1
-0.4946892602451987,0.8570540096673621,0
-0.010543291160409071,-0.012643047773761535,1
0.014384714777659843,0.00877238032545068,1
-0.016957112329563668,0.0013549210869693417,1
-0.007805796781423515,0.009567538880306935,1
-0.0199468069725843,-0.009637583363668501,1
0.4813496189455995,0.883487283123824,0
0.6647527409300925,-0.7480647611390041,0
-0.6624701219869784,0.748135215867311,0
0.005082833630496441,0.0035998969827614,1
-0.0061644589101275075,0.0035647067365549923,1
-0.8428096344483065,-0.5238361534188358,0
0.006586468414391403,-0.01190540499533985,1
0.5990759466678244,-0.8098211521120375,0
-0.013592916065553174,0.013349006286590866,1
-1.0061663005381225,-0.12032290012913084,0
-0.9971107929501395,0.175416433487265,0
0.004764858641113784,0.00810317528940713,1
0.009161935982798835,-0.01065761179121322,1
0.7640073943602208,-0.626988530655824,0
0.0076740330931967336,-0.0071191881158608385,1
-0.021584805658004705,-2.2817914338941862e-05,1
0.010343432000126551,0.009941155181184895,1
0.009022273407842476,-0.016305300951248672,1
-0.9873858265036883,-0.21222743037658293,0
0.01917854238575935,0.0025107144394082097,1
-0.007474913826766171,-0.014021871212808967,1
0.7617869365020791,0.6453605691684933,0
0.05978691464842702,0.9899788592616683,0
-0.9148882113968545,0.4152701719867906,0
0.931719733284078,0.29694303605848366,0
0.6071538322935627,0.7931146645011904,0
0.8493372512632257,0.5169187815311211,0
-0.9761922450865274,0.031051213534467877,0
0.0023277397192702394,0.01977520436500966,1
-0.9407768102110314,-0.37903946588106546,0
-0.0029326288995884303,-0.01573451269345913,1
0.01026080748972241,-0.015051617228582368,1
-0.012249376737478822,-0.008526620015539823,1
-1.0008928929443797,0.06359110345781134,0
0.0017804689175714011,0.0026224250637098146,1
-0.624255175395348,-0.7822278280772462,0
-0.009294814972791623,0.002709068098601308,1
-0.37933267206333565,0.9246195556365839,0
0.0011841171043403768,-0.001203214350328356,1
0.624066011039707,-0.7726242978054604,0
0.012810122201475156,0.004082768457844462,1
0.8796308842269226,-0.4585325076351064,0
-0.7549985872077491,-0.6879062111253128,0
0.0009781240442256062,-0.003328241783149926,1
0.720559539440933,0.6844643251831882,0
0.008076174157200211,-0.020544381063541048,1
-0.031126842760754062,0.0005955324374473988,1
0.0022835995438464374,0.001311279410948191,1
0.010268332222101783,-0.001769515973860528,1
-0.01948413262039004,0.014136050689426942,1
0.0011468950412074246,-0.006865603809372194,1
0.004185571088690615,0.01279211580105912,1
-0.8194764216970235,-0.5601188789887451,0
-0.0021789239270087963,0.015510992375302107,1
-0.6835680975650191,-0.7049921368754978,0
-0.7354605406704483,-0.6797414848545813,0
-0.17872629266124893,-0.9928999244019981,0
0.9584862356224703,-0.25589195111428154,0
0.19156384013358452,0.9862913710210731,0
0.007647477781273181,-0.0013437553950622723,1
0.992741861487966,-0.18991698957176906,0
-0.1499791681364709,-0.9877521832566462,0
-0.991203913915241,-0.06374680229919767,0
-0.9786599730648343,-0.11072008062919654,0
-0.005274098519528989,-0.010093100550268321,1
-0.0006990794289776173,0.008419444489309409,1
1.0092487197016786,-0.08974174800856888,0
-0.0036028096508848844,0.012528402738794414,1
0.02326637149970659,-1.0037308475163704,0
0.0058414102602603706,0.004955828791750375,1
-0.02178083453665384,0.0003523847517497812,1
-0.15502690779771566,0.9899297717115818,0
-0.24501886449697377,-0.9738412150017608,0
-0.1266436176342937,-1.012467103720733,0
0.01478064752757254,0.004140571328879129,1
-0.027009145961425698,-0.003939268368129095,1
-0.004358789795929791,-0.00785670619182011,1
0.0010224198798669207,0.001497808592144833,1
0.007420740939050471,0.02235621031526671,1
-0.8037911126554323,0.5864353967701843,0
-0.8949873271543435,0.45471589111306804,0
0.3906338379044539,-0.8986398030864352,0
-0.5054606483939034,-0.8595923278779654,0
-0.8710321364969477,0.49693199082463446,0
0.002244318029209124,0.007592491420075619,1
0.5663806440410142,0.8271661409127864,0
0.9393839605627269,0.35612262987150206,0
0.011744964098630904,0.0019572285596869,1
-0.0006279770152616887,0.013599640700387666,1
0.012141804065582481,0.012641000829024609,1
-0.01415072709708385,-0.00559045463525974,1
0.016056136462007844,0.014257335094761096,1
-0.4920608491297307,0.8758090149473726,0
0.008894174721212154,-0.016149261730919615,1
0.9844440164610381,-0.06595149821367853,0
-0.013387373910252215,-0.008158560162608453,1
0.6686330594537258,0.7346156380467731,0
-0.20605603086734067,0.9898125747510604,0
0.0031088641249609477,-0.008344060407594348,1
-0.0074030382782367425,-0.015116922877287,1
0.02104154909587982,0.004339103078809667,1
-0.5149394147366386,-0.861930771255326,0
-0.0009857254107217164,0.013611633903667889,1
-1.0001628139747973,0.00685599268695666,0
0.0012805176422323902,-0.013235213493389904,1
0.01538102864642621,0.004810201121909414,1
-0.7652643549891498,-0.619607738844436,0
-0.018561737203584283,0.002373702136823448,1
0.006818703846137647,-0.003951554398583116,1
0.8145491310460091,0.5702539325659655,0
0.004562517912865301,-0.020280144162493755,1
1.00957301665639,0.031363193509883515,0
0.00357531665430676,0.0008019130858743619,1
-0.30626188875146504,-0.9590419694512153,0
0.021683920028481223,-0.005764032137648435,1
0.012926684029500486,0.011185608470082188,1
-0.38557372826250175,-0.9141871070166103,0
0.011116922664760779,0.008748186654708992,1
0.9696522016489908,-0.22332621475641243,0
0.00989128879317263,0.029915240185520345,1
0.9115459564526952,0.4049519296745701,0
0.9147614443657565,0.3744861131463389,0
-0.965444867436195,0.2477922413991196,0
0.03858851775871986,-0.0054501212271325285,1
-0.755273279500638,0.6735451250380241,0
-0.5149014738407741,-0.8582806433125678,0
0.994266915478648,0.03980613237373847,0
-0.8266175790204949,0.5452870124434622,0
0.019174434188578268,0.010481816075944249,1
-0.026806707790262785,-0.0147917344945784,1
-0.7780605796254026,-0.627038590544143,0
0.19865606126003374,0.9976633445139133,0
0.6210944669432701,-0.7762409270212743,0
0.5752739315444161,0.8253253436726943,0
0.49805594047642615,0.8576456723315932,0
-0.8856372166375817,-0.42934560569336017,0
0.5184557888364212,0.8506705533828343,0
0.013174114381259537,-0.004043463638669714,1
-0.02532782436472715,-0.005211267838868203,1
0.0007976859880119889,0.0009076977696044607,1
0.2626749980468346,-0.9561697907288287,0
-0.6194859781756621,-0.7907981652258801,0
0.013459117884919799,0.00149654219893533,1
0.013000204663593754,-0.021159498137692252,1
0.016645960667698887,-0.01538674765389954,1
0.9824677419233726,0.06006655982431528,0
-0.030667892555946593,0.004906728892699267,1
0.9022345480402174,-0.41344242235131184,0
0.35113216527958696,0.924813894281994,0
-0.9882389272954257,-0.19450333630906516,0
-0.21579997084953115,-0.9623018636377083,0
0.011266580887546049,-0.01085656219391078,1
-0.004608769753772585,0.007314695548170398,1
0.059757434909954235,-0.9942294665588703,0
-0.004022075852075845,0.004462107857951867,1
0.07581065671079121,-1.00403433477401,0
0.9908055415867804,-0.13568278220962512,0
0.0859512526789193,1.000617512079331,0
-0.002797465418318485,-0.009417647637642409,1
-0.9986065740637874,0.00452534891821347,0
0.008249419477121602,0.01370885604337782,1
0.9726021219054892,0.14223391334515942,0
-0.7871736392073985,0.6317252615242414,0
-0.006655159746885235,0.016062958310953876,1
0.527940321487245,0.8444873464212409,0
0.0015784617278939584,-0.005668673153155841,1
0.010067957986784917,-0.00029023356382491296,1
-0.008614835347673927,0.014465316506939167,1
-0.9808317704055098,0.14086649823914854,0
-0.8807958883199615,-0.4810786887429653,0
-0.8803155665332296,0.47519621651452987,0
-0.019919016807985832,0.010713143966560278,1
-0.21060591149735364,-0.9635437938614282,0
0.7938507016467081,-0.5949386998607566,0
-0.9484703632845958,0.28249546203533155,0
0.011496170134748058,0.008473962968975783,1
0.013428652894602898,-0.0027214073161634746,1
-0.02522313434862604,-0.014801165994744916,1
0.020468411718538283,0.005825163452247349,1
0.906619914304222,-0.43076179732878356,0
-0.14973959991112964,-0.9892999434574193,0
0.9214368469537633,-0.4016604101684933,0
-0.005934754775076875,-0.023727093430094694,1
0.6090079781003359,-0.7707628139817224,0
0.9806063384650121,0.0848158366949712,0
-0.38105600592113953,0.9237667462582178,0
0.010398775470215452,-0.0020738853165671667,1
0.7398652760715765,-0.6692073247201926,0
0.9520359155060178,-0.23110068425289193,0
0.5574670377109125,-0.8193347289356586,0
-0.013929781328071364,-0.0036457831842032756,1
-0.0035517724018107166,-0.02130700835319864,1
-0.4782734946524623,-0.888424453408455,0
0.029061917118438335,0.015414906500989256,1
0.013553058836377804,-0.0016204444986374382,1
0.004133261794332878,0.011380256751250515,1
0.0019088240773732581,0.014781504832749377,1
0.008960899589795353,-0.005822236304170569,1
-0.0034539798630046047,-0.0013327789349781172,1
0.0011337407574065726,-0.0010300707867759188,1
0.7748693670369871,-0.603961911036117,0
0.8457410748217085,-0.5491447845964127,0
-0.9680609072383031,0.2570838183613742,0
-0.2863619435035512,-0.9601140277983431,0
-0.01931227281899852,0.008239892377598625,1
-0.8696701838052397,0.4618026877960708,0
0.5479991088042575,0.8281557595538035,0
-0.2710451154393723,0.9577703473492758,0
-0.799780031199777,-0.6072934137580893,0
0.004342711505766744,0.011385048812854924,1
0.0026316285977772726,0.0005115200802387554,1
0.007132170893780791,0.004765190218548227,1
-0.39791006470240325,-0.9282049318135559,0
0.9937814480113258,-0.19039035477933827,0
-0.011576144499403834,0.012220799192412781,1
-0.09289006260861919,0.9879427001926393,0
-0.0002769428105012673,-3.572535001336412e-05,1
-0.7021132944209203,-0.7019352456254627,0
-0.006992563959479775,-0.004373747137330903,1
0.021724513109553055,-0.0023908398748109846,1
1.0052436274725292,-0.007349104144777995,0
-0.6788738845355041,-0.7329777390207223,0
0.00373589955831451,0.021485711922603415,1
-0.007063520608305078,0.008246268408526502,1
0.014218034207135874,-0.026846004114025303,1
0.012346153414207176,0.0038928986941701863,1
0.9626672071611737,-0.2927423027232409,0
0.3420556904311165,-0.9534600067084023,0
-0.547111776953567,0.8416363905606462,0
0.0030268534899599198,0.994658516503119,0
0.22026853808906727,-0.9659982782896237,0
0.5248190021506299,-0.8514409117496203,0
0.0020742631908511663,0.004103950719976373,1
-0.004143975240341311,-0.009052750866615715,1
0.4195611085600087,0.9118407831144119,0
0.017513719388759605,-0.005851106297843663,1
-0.6424296982156334,0.7836210705077067,0
-0.9665905773152561,-0.30937626258983614,0
0.009436877879417297,0.009779596763861345,1
0.6444509759500571,0.7797108494336354,0
-0.8692194174815907,-0.4995362143686826,0
-0.08523372941430989,1.0034530361094818,0
-0.8181665850527742,-0.586972483864803,0
0.5934073536761082,-0.8194070546458979,0
-0.5644326086758287,-0.828484685614448,0
-0.24183808803689266,0.9575602926525248,0
0.5679989166864904,-0.8157318158312613,0
0.006110138825851827,0.02071377985472167,1
-0.13282502597059567,0.9943681288513684,0
0.8037423011388087,-0.5841684864382368,0
-0.46566657170320835,0.8881151860347939,0
0.9280279142715181,0.33574546215665135,0
-0.016628094972085648,-0.005239000103365735,1
-0.7533795166940396,0.6636666469715232,0
0.1541561782014916,-1.0026961371848855,0
0.018707239007368138,-0.020899748096698062,1
-0.5168113927313404,0.8513071505671784,0
-0.005930222846956346,0.0053427628914309395,1
-0.19122973340519586,0.9869269735579234,0
-0.5716548211893295,0.8351956251007953,0
1.0028433103231755,0.08132274666074767,0
-0.015051497884848618,-0.0017356421755968274,1
0.9501485434996653,-0.2764820960845808,0
0.5975645385310424,0.8071210838037224,0
0.004763151071590787,-0.007343298174255888,1
-0.009277964971488705,-0.005139567551578773,1
-0.9640029683793371,0.1472241862768322,0
-0.2551940175119548,0.9738800924576855,0
-0.03389642050795324,-0.004396664147248278,1
-0.9835721814171758,0.18978684785404612,0
-0.9246989091851364,0.3686644368691357,0
-0.0123513995836746,-0.014700621188208649,1
-0.018882712051927243,0.00293269314133503,1
-0.08501820236634162,0.9882007902048358,0
0.015322274129976046,-0.014078318546858263,1
-0.019213815706816358,0.0012014888280552916,1
-0.6914337734783181,0.728342057859387,0
0.8645472643952623,0.48861802998529974,0
-0.011456865175220163,-0.0007906539592747713,1
0.21503160706565574,0.970988838700654,0
0.004640699298856344,0.001651097427768606,1
0.7470995247476032,0.656180314062036,0
0.37311982253563236,-0.9068896652002745,0
0.7355014170241995,-0.6681014723075721,0
-0.011246410899989782,0.00901518241731388,1
0.004921815785079809,-0.012087320368457886,1
0.966942637831253,0.29387508128442263,0
0.9240276077181779,-0.3952844517057407,0
0.008524007525326536,0.0029639022713058467,1
0.005335124005046535,0.0036458596675181176,1
0.009509514227213741,0.0019969342808359297,1
-0.006535968808023276,-0.004715754666293634,1
-0.003962012499846738,-0.008325059820265008,1
-0.4679847961729703,-0.8732358379851034,0
0.7896363853217743,0.5975040979309533,0
0.02164351330960037,-0.007750541421997552,1
-0.013228419371604697,-0.0024523577961026457,1
-0.0033899358509712233,-0.031207014340940177,1
-0.0064018731426225915,-0.0017268523328884964,1
-0.9731410699838218,-0.18623128263047997,0
-0.022651483538812647,-0.01152664228470766,1
-0.009646493390529585,0.014031032770882114,1
0.007539822492522022,0.019687305146434506,1
-0.0023789586688884017,-0.0005802740268950422,1
0.003340334380173929,0.0039266595342462764,1
0.7743755307437411,-0.6172327591214654,0
0.9754133397605572,0.24149204700623086,0
-0.011338099139562663,0.005158221292183587,1
0.9796377377253138,-0.21655531308093945,0
-0.001459069774586908,0.020530627055831557,1
0.6562026930046485,-0.7592203261410551,0
-0.09355906105826023,-0.9833728685610601,0
0.49910910505975453,0.8595628823163365,0
0.7231344601489748,0.6865747790453732,0
-0.009443496858068522,0.01866278532194234,1
-0.9559563605782497,-0.2598403466541442,0
-0.9173529425896744,-0.4308039164341788,0
-0.1845695189630301,-0.9915434592264324,0
-0.2544246319183502,-0.9531353679610107,0
0.8451609020724186,-0.5247887105590251,0
-0.9241776707530629,-0.3266502074243272,0
0.9961097572485181,0.15615988085269317,0
-0.6651231210998058,0.757843474740682,0
-0.08228298814299323,-0.998237310728783,0
-0.005194494490277291,-0.02278456573737469,1
-0.01612396521486988,-0.00955768812006685,1
-0.9371961101641919,0.33429653777525425,0
0.001340484815492378,0.0045483213441198,1
0.011402470274187362,-0.00532687623693272,1
-0.016851961031783453,0.018517340779281737,1
0.011484540961718243,0.00801725274792845,1
0.01352002237139879,0.00043881300133977695,1
0.011133697228746268,0.008549081650390622,1
-0.5890189942542102,0.808911475205753,0
-0.015205555021042714,0.013792070849579995,1
-0.002409942782800712,0.008538442551227696,1
0.0038738192406633423,0.007904134303260719,1
0.007875593302006585,-0.004217736754917902,1
0.22457554945203778,-0.9894462342512909,0
-0.45463542648065164,0.8953725850053224,0
-0.9766800884288303,0.03588442607438775,0
-0.020120327727889492,0.01072040709538651,1
0.019367082622292857,-0.0036856584441284064,1
-0.001965224695880868,0.017512231407099274,1
-0.006223781949908215,-0.9952191000337255,0
0.4458785357001133,-0.8940376590093684,0
0.60618952821447,0.7922998538459547,0
0.16310541385877644,0.9844236251270586,0
0.005934823776733941,-0.004575174243820786,1
0.01602128517306344,0.009758000037812452,1
0.18223489909354365,-0.9933894845937846,0
0.2636213369373241,0.9799297452831913,0
0.12329172502982891,0.9793983438843678,0
0.49908130605264556,-0.8721268554381424,0
0.001338710496861583,-0.017851036332888297,1
0.8634172256677112,-0.5110523287528096,0
0.39738708899524755,-0.8955340130854333,0
0.41971735886296757,0.9077321171231164,0
0.01803972580725696,-0.01343511047766735,1
0.4389269317530434,0.891047630216162,0
-0.4485614169307097,-0.8852513987082524,0
0.011151007675613766,-0.00838162976584584,1
0.02407709943970664,0.010490866060472686,1
0.02296941048697192,0.002104992029234396,1
-0.003760996597691978,0.017964332570910492,1
0.0038433086791246685,0.022326404691085024,1
0.012909251123406375,0.0033529875645328085,1
0.38925735355017327,0.9318975513348973,0
0.9627257970675167,0.1457996570809327,0
0.25652354840349517,-0.9742420633765905,0
0.0007198056832717487,0.002676635400816312,1
0.862327251994519,0.5007849135595847,0
0.8658218955549599,0.5093907822976915,0
-0.5277762888975726,-0.8482949417343931,0
-0.5071193235035388,0.8665400469198001,0
1.0107635659425052,-0.040732421481652355,0
0.012112074118744036,-0.02937283360680276,1
-0.009087052699473689,0.012873782019880948,1
-0.024079833983484893,-0.012497973322946497,1
0.30373922573248807,0.9587709062143118,0
0.578945334644446,-0.7998640012492527,0
-0.6075299736188065,0.7843389800523293,0
0.7587542087155225,-0.6430382487438586,0
0.49080623102107696,-0.8562787568571183,0
-0.011742035316637481,-0.010496708835933566,1
0.002935375715114271,-0.013745876609896322,1
-0.035087066527061506,0.006096083347265964,1
