X1,X2,label
-0.5989285278254808,0.8017714905090955,0
0.25223767198655694,-0.9795617847121233,0
0.008324252291094167,-0.01472843073108609,1
-0.0050404375024498535,-0.00392934522379791,1
-0.0010006859123950808,-0.013742095134586189,1
-0.0032031035369950805,0.0051640002206967215,1
0.09195890054464338,-1.0041793188785686,0
0.005471636338084762,0.010429301647569146,1
-0.015259990764157749,-0.00026585578140941293,1
-0.9951171662662774,-0.09916146046566278,0
-0.00874696035029151,-0.005670608741142431,1
-0.47928290032365223,-0.8754333694647095,0
0.9893113164201994,0.1883488135353158,0
-0.5990004759722111,-0.8076071076201277,0
-0.0011034422711860732,-0.010195418535719319,1
-0.9498378528268343,0.3503134783483981,0
-0.6410229343972369,0.8026102115536098,0
0.010572615041273367,0.0013589900640283057,1
0.953943473340852,0.26979928707490974,0
-0.24076656819254777,-0.9770500827913605,0
0.0014023440996153505,0.004206077164442445,1
0.008424781701089056,0.01678618015590618,1
-0.42873470396653846,-0.9033038973302531,0
0.6508507821410997,-0.7443274628855124,0
0.007189191998326877,-0.0023111193660084375,1
-0.017699637072614655,-0.009219073646250695,1
-0.8350797013863516,0.5769757093811878,0
0.01707071901147653,-0.00036346099495326335,1
0.3842660658017105,0.9209695484447392,0
0.02143167567982945,0.00723025003805303,1
0.650113349373076,0.7536625626370765,0
-0.005907946812261123,0.016017666820800712,1
-0.9171963078016427,-0.41947994151755374,0
0.00782154717934295,-0.016934421541485303,1
0.6608715277954227,-0.736563179844611,0
-0.34824765721656303,0.9438480126631736,0
0.590959971639784,0.8086978094285139,0
-0.010296265865986268,-0.0048716856215798,1
0.779295772276956,-0.6188785134763726,0
-0.7212701446232801,0.7025959960352338,0
-0.9549977512759278,-0.25578726535772983,0
-0.9714696055656983,0.16934163567693253,0
0.9683782597239194,-0.16063064715532657,0
0.10398742300147976,1.008635236526027,0
0.019423971154430876,-0.0011984213274049502,1
0.017540419589083478,-0.00041595869085882145,1
-0.018068998636116898,-0.006912957769940373,1
0.013969490446210613,0.015664668405135442,1
-0.0042279664917590064,0.9956434873333486,0
0.11020091649329736,0.9984455654011545,0
0.9375254619477771,-0.33797671522231626,0
-0.004562691443586522,0.014174904989098642,1
0.7522560940028097,0.6449538611424201,0
-0.008860295041635867,-0.007849796598448158,1
0.006399041799559972,-0.006526032864959156,1
-0.07011385262197509,-0.9971007946751894,0
-0.971876312338174,-0.22472102917766987,0
0.8490153748714362,0.5607177670464442,0
-0.33283372263101013,-0.9496508244157668,0
-0.7701859978603823,0.6347548426285463,0
0.02792843635534689,0.0021138923820638264,1
-0.012980991685986355,-0.002737414151088545,1
-0.007135897956830128,0.004792159785286975,1
-0.9686071826198761,-0.15912931343733544,0
0.7512147654973638,-0.6761385200160576,0
-0.0075318427043598495,0.021149869117021363,1
-0.7793739927625851,-0.6500918602758957,0
-0.41935920491520884,-0.9001790852958677,0
0.014559231452470107,-0.012542564775040201,1
-0.3026944293410258,0.9507574581556187,0
0.005938902164723253,0.9796243055264203,0
-0.0013581415094651517,0.0081994419003816,1
0.7938325049353,0.6002237816183362,0
-0.2739821675312973,-0.9497763481044071,0
0.006458807339850514,-0.006584458064892052,1
-0.20828276345223248,0.9693674603168407,0
0.9417232273315317,-0.37933835906542573,0
0.2930209141318679,-0.9496218979702113,0
-0.005091952404854638,0.01777531240814944,1
-0.6236653280168499,-0.760387782765251,0
0.9522705797778878,0.23775746671991826,0
0.0029116949333821817,-0.019920816549430814,1
-0.0015269609281498859,0.0018570710753759677,1
-0.019580310373624475,0.0016822079830590914,1
0.3941006447725023,-0.9137280294786575,0
-0.0007247096161386874,0.005985193324614169,1
-0.016420880346030103,-0.012789644791047793,1
0.889544733078822,0.470585836689101,0
-0.5852558841498222,0.808382533735506,0
-0.9999020696288203,0.05336486561488248,0
-0.007787365202834941,-0.004089114309313682,1
-0.009388454344363893,0.01614510271028612,1
-0.00802761922741415,0.002667350995936372,1
0.006766556436289053,-0.01504023556223184,1
-0.3498180728513813,0.9304641752840923,0
-0.8904462793130753,-0.45484092959639816,0
-0.00625684560594756,0.010503865346658696,1
-0.01238144090451673,0.004661750675025661,1
-0.026025106147523527,0.008670852308643512,1
0.9877692295292826,0.20336759770784657,0
-0.020846965818602445,1.0086755464201749,0
-0.6088349208653162,-0.7841439237969028,0
-0.9906836816726566,-0.06928383264851729,0
-0.0030825120118052243,0.004531284405750943,1
0.0016561727778100733,-0.004010523751813051,1
-0.7254933236598309,0.6961821936082384,0
0.12798478883729314,0.9985340066640934,0
0.007661395581230195,0.03681145676216969,1
-0.015735334062488546,0.0028369786607749595,1
-0.6226834292238089,0.7669931120272545,0
-0.7927089534948595,-0.5956048878198904,0
0.011115910906880022,-0.012259108119371935,1
0.003336641037052687,0.022091611658939872,1
-0.019574094130608642,0.011156897881043328,1
-0.016500450917577444,0.007591301999565363,1
0.007087937086511002,-0.02663595441189584,1
0.014015023832800923,0.003553462775282855,1
0.02458934025790007,0.004114336741351353,1
0.8672367647428026,0.5368972187997838,0
0.0030884552899097663,-0.010944626214020916,1
-0.39576955394752017,0.8981543382020447,0
-0.005172362085849926,-0.030227192711826355,1
-0.5418740132884113,0.825127437117436,0
0.9709117261533626,0.19301587856608152,0
0.007855263878834057,0.0014465854562367507,1
0.8343773934591582,0.561493648191681,0
0.014144750786789818,0.023744553545103173,1
0.011063193301846417,-0.008650368948603222,1
0.002031355988003915,-6.95023083460383e-05,1
-0.0006268774598097854,-0.0029860752244298397,1
0.9696186025150251,-0.2703120793740324,0
-0.9154267526785781,-0.3921449725872628,0
-0.013193436995686203,-0.0026152310557435972,1
-0.013525706776735149,-0.028576762309077047,1
-0.942743023624521,0.3072022110791556,0
0.9548185206147786,0.3362568472530042,0
0.017587757249524872,-0.010887666681730648,1
0.7040986464454249,-0.7176834058608544,0
0.0010805078811552083,-0.00234757541019644,1
-0.14611322951581937,-1.0125529418875383,0
-0.9742631177905476,0.25777269480302334,0
0.909055409129583,0.4434738415913186,0
0.014167511434952948,-0.005940875255271417,1
-0.0003019884446490567,-0.9883500803491765,0
0.9368389578868572,-0.39711893081597466,0
0.011219652198659119,0.003560321644082848,1
0.0007252156821438353,-0.0031446019047332435,1
-0.007791770357566642,-0.001983898599922578,1
-0.021114729659795363,-0.01555675399333471,1
-0.7356614122750641,0.6421994498085375,0
-0.022202317323806404,-0.002327322781041913,1
0.007176697179980072,0.0029686296445548908,1
0.014702679763473697,0.00883291697136886,1
0.02765294341676449,-0.011252525875839164,1
-0.01479677500402714,-0.019389144650549445,1
0.0028062476024028594,0.0227095045986731,1
0.014483002151121051,0.000973182858720157,1
-0.46657629537667933,0.8869095558788997,0
-0.014327511971483745,0.0025600461670062594,1
-0.31696307959412945,0.9507862031652682,0
-0.017883530306104217,0.008841175105582718,1
0.0074287869911796225,-0.013023104773034049,1
-0.019624309830399637,-0.004929471551211503,1
0.1755188441801231,0.9829508924126874,0
-0.9689912289283532,0.30917474566889136,0
-0.008621415966461286,-0.00011103886471801761,1
0.2840549591371528,0.9501936097034206,0
0.5301054448985242,-0.8248031655761542,0
0.5440885084567991,-0.8556154419812059,0
-0.010459700079171453,-0.011466647145209032,1
0.004761964824087258,0.004065859627037563,1
-0.010319049259232509,0.0004113383491256466,1
-0.01655021094519035,0.004687845599632453,1
0.05728899131015097,0.9936090274194811,0
0.7853540914274489,0.6201494373409451,0
-0.3185478444035775,0.9561375325021128,0
0.329246257981784,-0.953596627953377,0
0.012994711791683097,-0.02676385266754106,1
-0.8556936540726023,0.5026366043856074,0
0.011699082052035185,0.01165693580348695,1
-0.006105296865502642,0.0030748902977330798,1
-0.020520537513088646,-0.010236352232085657,1
0.9823364686447491,0.09171132258772496,0
-0.00693135771368716,-0.0016263388375923607,1
0.9090194684200466,0.4188685261819255,0
0.8218139677637946,-0.5783505944386645,0
-0.005262307012953105,0.03281261885121784,1
-0.9963708550205891,-0.02869553295845228,0
-0.7666815194150084,-0.6065860306585868,0
-0.014466514362930021,-0.012255877683901685,1
0.005975470917698494,0.00210756517348338,1
-0.014993911911758367,0.012406091865727687,1
-0.007086405747272442,0.019933874612126673,1
-0.0016205308832240696,-0.00699733663414798,1
-0.9953065988848161,-0.14149389481382266,0
0.000627635183955948,-0.0019030435812405384,1
-0.8307306174124642,-0.5529703875125379,0
0.47325666603946853,-0.8718322592799944,0
-0.32349755809535446,0.9426290903950041,0
-0.002483491170180073,-0.011848488385825591,1
0.0005308993474448227,-0.014374579966830737,1
0.028909696312881587,-0.012542828660865415,1
0.020029732543632255,0.0025088742670898202,1
0.0055248881941552495,0.005014582206486214,1
1.0003098049299979,-0.15227013891760904,0
-0.2743044787712622,0.9720633371879188,0
-0.23750906224704388,0.9673044655772642,0
0.010272871546533899,0.0012671014226447162,1
0.015990163250792465,0.0033871325123583894,1
-0.014004219295494245,-0.006092877886170036,1
0.0073101360755406875,0.0037854903344193896,1
-0.3417630436497402,-0.9498301309108556,0
0.8884852907670098,-0.4398170450437752,0
-0.5826348255597114,-0.8018604119273685,0
-0.6894395077018244,0.7143706232654403,0
0.03210112400242025,1.011508727549353,0
0.00311551280601984,-0.005123717649602355,1
-0.00555047396648622,0.011890852025426715,1
-0.23247317424386826,0.9742865942057711,0
-0.007763432220324808,-0.021361816046278542,1
-0.7881989090360892,0.6123752163720644,0
0.003064971739885805,0.008450864732691278,1
-0.9340270345845103,-0.3503258042896836,0
-0.8621593457502605,-0.516633971897955,0
0.32356720660257887,-0.9510256750269034,0
0.035898077923680584,1.000114599633821,0
-0.6676255111643469,0.73884542249465,0
-0.8335128960002247,0.5596346357252564,0
0.7202648690769934,-0.7089490223460331,0
-1.0002862026243802,0.057251681031098636,0
0.47896976239360595,-0.8699730668954269,0
-0.008842072866779101,-0.008867680602779999,1
-0.0090339115413018,-0.001642425914875569,1
-0.012731396023170825,0.0027803543959634656,1
-0.013364266190731321,-0.0054126955478139595,1
0.0015818987176808772,0.00015057779072763684,1
-0.02836942988602763,0.9858333117605891,0
-0.00799139470393256,0.01177744238576966,1
0.32176601134745875,-0.9351687098133068,0
-0.0006673334852793714,0.0014507349500175303,1
-0.007320014102524338,0.011210188908049258,1
-0.021379127323975507,0.0025264950992827805,1
-0.002792230081087336,1.7798837516241547e-05,1
-0.9434106184795225,0.3794982568658712,0
0.0013552870655554137,0.0003236291741047243,1
-0.0014443635811985083,-0.008609276986717576,1
-0.00044587809841823735,-0.010579993240303913,1
-0.01620892451386134,0.004785318094708997,1
0.0025219923004146066,-0.016285335216396694,1
0.007412508371002684,0.005117240469715692,1
0.01014855495455421,-0.016636414211835284,1
-0.011517092631394738,0.008196384318244274,1
0.13552768197290066,-0.9829008924758648,0
0.008731862508728693,0.01637048883225512,1
0.025623899146228573,-0.012152398775602664,1
-0.9720456867557133,-0.22017114978306496,0
-0.004555490227767136,-0.006940718817011869,1
0.7269592471872488,-0.6647479626857214,0
1.0007699860417083,-0.05309114853649518,0
0.15825606695244754,0.9880837139055304,0
-0.0032958809984388847,0.005503570217627585,1
-1.0028520684943394,0.22443966811180585,0
-0.015168088671377101,-0.012066114659096894,1
-0.011802934961202606,-0.004419707622928903,1
0.006887274752142591,0.0051743605909775146,1
-0.029096717041556162,-0.9948589487950141,0
0.0060104120984222215,0.018673070951036857,1
-0.006759261964396822,-0.005501157606379071,1
-0.9675587102544249,0.22802964217812388,0
-0.016468331881236593,-0.008437427954037173,1
0.006766868922359959,0.01611629288923568,1
-0.6552601080775671,-0.7596281908597788,0
0.012629804914540427,0.00197114245732571,1
0.42770222134649155,-0.9063092812419373,0
-0.0059346357407809355,-0.023710575524383787,1
-0.02614031871302424,0.006117457476022664,1
-0.22726030082438942,-0.9886062795190622,0
-0.9971313757632824,-0.12674979985381418,0
-0.0021817918821661255,-0.02334561361578875,1
-0.001025024867761103,0.010147034158775893,1
0.004502105236310658,0.009544528067532788,1
-0.9000527677275378,-0.3892104980215176,0
0.02310216387578913,-1.007155672292519,0
0.11406395293537624,-0.9781356095697191,0
-0.9494752562416408,0.3228659574491616,0
0.01811449348333288,-0.012991051366798224,1
-0.028552136391319982,-0.00464735371175538,1
0.9486205493474542,-0.35815738082343646,0
-0.33794072420174326,-0.9319641937804788,0
-0.012754695306870324,-0.00873498112877459,1
-0.005708518397069384,0.008049403342939682,1
0.002435516794398843,-0.009596399687770653,1
0.022893425042724267,-0.008938475639955272,1
-0.003269191074650613,-0.009709459628008012,1
0.006124176385890763,0.010487852769718219,1
-0.004544174779928277,-0.016185998297990844,1
-0.014484192776042178,-0.012156679995756939,1
0.0009012471364588204,-0.0002559693127315611,1
0.0003685734475697149,0.00478665813170218,1
0.010881498688246475,0.0027747043265230727,1
-0.004406002288609779,0.01063667274130008,1
-0.00602748701472156,0.016720946321041753,1
-0.0020581006490752955,-0.007725953979430564,1
0.47912388606390854,0.8579495673034534,0
-0.991650366973174,0.10656097817517303,0
-0.0188307051479564,0.0045210882336550245,1
-0.4139969618431946,0.9159516969644913,0
0.009586676208698304,-0.013292777723845491,1
0.8995276747713947,0.42802554941896287,0
0.017178350220836226,-0.0013588293529253146,1
-0.5139502962334962,0.8253831948136455,0
-0.009201120537711518,0.00851295338963839,1
-0.00013367848967138973,-0.022144295805435213,1
0.002235909868024123,-0.00603432821472655,1
-0.0029668147719296998,-0.006068899943953586,1
0.003386660995634171,-0.022644189116780122,1
-0.016939079936204384,0.003690616913314959,1
0.3697519968331418,0.9301902764141099,0
0.012513582377838808,0.0013038963175926888,1
-0.9918478907433725,0.1310541613483533,0
-0.010798408354836536,-0.011429622135548838,1
-0.0036358338659801875,0.01632419309150243,1
0.006635035355211611,0.018598302137527375,1
0.8786282395412839,-0.49378500012188226,0
0.007799368753637502,0.02180114745040756,1
0.007811255456513594,-0.011941634668917407,1
-0.8447082294662798,0.5124806778951395,0
0.20505039614357246,-0.9881100374784167,0
-0.0038142266344625914,0.0018892886975879677,1
0.27141367524534193,-0.9707569683534815,0
-0.009996041459188743,-0.006862898711882147,1
-0.01128990249216731,-0.006039968505836182,1
-0.9228210948461043,0.3872429383840218,0
0.9852958119023856,0.034211713511610065,0
-0.0072701495621037265,-0.0007386532277321731,1
-0.0011148701541389265,0.01564999776048136,1
0.018196502174078172,-0.013707288323921386,1
0.005691146424333016,-0.005929295631980087,1
0.003900580015254366,-0.010946056490974,1
0.0012744692100170414,-0.0005131516699882332,1
-0.024773275130173657,0.0034159257178350937,1
-0.004521079992327698,0.005565274744426325,1
0.3174170682026759,0.9628243982413816,0
-0.0022923150506537525,0.02006530682359258,1
-0.017636310289036686,0.012429014906469527,1
0.013872041850887688,0.005034152955504729,1
0.39388960453239374,-0.9291313069105958,0
0.006387927698586928,-0.034462997964950455,1
0.834686179733239,0.5436205173713639,0
0.9147246354089152,0.38111147044975213,0
-0.013005604817748736,0.0008746835150418471,1
-0.00425974203602175,-0.0018976396106056411,1
-0.796360699019091,0.5840972929256949,0
-0.11764205729364283,1.0031885870566284,0
0.9533610087802638,0.34022545320401715,0
-0.008893882872100358,-0.0057537166292666786,1
-0.9674884550881582,0.25921517657835147,0
0.9847327048012738,-0.15445639359613686,0
-0.0027179087120581345,-0.028313203187744274,1
0.030375048630971374,-1.009521427753772,0
-0.8984357955226021,-0.46707017533103873,0
0.5266132694790228,-0.8493211020035886,0
-0.00829303385414773,0.01949962722576233,1
0.189087008962743,-0.9918378862417185,0
0.012665030949602533,0.014948844019435645,1
0.9950815552674667,-0.03648470438031835,0
-0.1480398464445042,0.9694849186983898,0
0.7055514178558497,0.7049357350740282,0
0.9523505905409266,-0.35258087659251824,0
0.002073527174959734,0.003926439714379586,1
-0.03200538041718859,1.00034256584938,0
-0.006335999956709151,0.004958932719160721,1
0.019389765509754825,0.010520549359860175,1
-0.0041505529042423,-0.01850018307300911,1
-0.014210472824713211,-0.0030252625522003704,1
0.7044727264102134,0.7302643495787378,0
0.0010453716618456284,-0.007768609483482403,1
0.9954389762695203,0.1842646772138351,0
-0.3840054311290168,0.9318431870006165,0
0.8709470885897707,0.4871539164178845,0
0.9819598505382895,-0.1125838329379443,0
0.060826388649208876,-0.9893613553839699,0
-0.6963138543930908,0.7124153654198138,0
-0.03377960375232017,-0.0023751310340137314,1
-0.9055641390130974,0.40902824851768793,0
-0.015826779474777633,0.009516930466053999,1
0.7933875087339193,0.6124782493910292,0
0.008118216442892998,-0.02000726549145667,1
-0.4576477863943457,-0.8749400038687716,0
0.008195389940164213,0.0006506649265802782,1
-0.011630207541815329,0.006488031636593344,1
-0.007034612579672233,0.017077016759383626,1
-0.8542918423936856,-0.538625525840657,0
-0.019334805775936943,-0.004345221823753095,1
-0.9961553040524249,-0.004467461466982327,0
-0.016042562384903883,0.010691363705523245,1
0.893407013006273,-0.4513568721809986,0
0.8450253939904258,-0.5422244402534376,0
-3.734974999877218e-05,-0.01152037516099663,1
0.00565233595474918,-0.02244063970377062,1
0.01055111320456317,-0.018551269734600168,1
-0.9784837948932679,-0.2380145515738246,0
-0.8233757962128491,0.5868925009718634,0
-0.41898232713110534,0.8928309299908396,0
0.003382754036111624,0.004741031824647914,1
-0.0042432487534063605,0.0010735722733404057,1
0.3348161839177354,-0.9356320658291251,0
-0.020089949512235274,0.010882371147015851,1
0.9700679371197379,-0.30198939103470385,0
-0.00921956233084257,-0.01306499299419979,1
-0.014724572543567795,-0.019292930582009447,1
0.23540673765020423,0.9693578983160034,0
0.02198145080581467,0.001156078149031287,1
0.16859548594579088,-0.967549123824998,0
0.9888384695856562,-0.004046391743711613,0
-0.001258654663386506,-0.013743201560036514,1
-0.0077292621190848815,-0.00352312467223992,1
0.01668755374749442,-0.005923014679020212,1
0.5367025771685324,0.8482872822582828,0
-0.845161768254758,0.5376837208764073,0
0.9120792433109478,0.40624830142409984,0
0.005475260557167145,0.009387398397012683,1
0.02184862414222468,0.011140374553950784,1
0.5921805030002751,-0.7847297748697156,0
0.844084054317637,-0.5617595828837068,0
-0.1150054884249827,-0.9908433760267555,0
0.4310187519745304,0.9173532092639384,0
-0.4457614239237155,-0.8824513669818516,0
0.003167316982312147,-0.012178688084891776,1
0.0036653510922399274,-0.009032462131352264,1
-0.36922224772283924,-0.9248016333151948,0
-0.013324816325199601,0.0009950886744034887,1
-1.0022552212291502,0.11144710573070524,0
0.9898513474739543,0.1645337739655178,0
-0.7006017568258791,-0.7333586869301238,0
0.019864799246875536,0.004586104419646358,1
0.15038366456187566,-0.9895193022434033,0
-0.9428393914281793,-0.27211558124802954,0
-0.48465203155010333,0.8604513315358003,0
-0.0006659624237299296,-0.003368853093908876,1
0.002963461813852458,-0.00970878820698904,1
0.014441726409171332,0.0066457832661634495,1
0.00958391063158192,0.0024284237475843008,1
0.983933820208,-0.19518466615081234,0
-0.004318363992021365,-0.00041915107330438035,1
0.02415757369587644,0.0073158382136537855,1
-0.0037083794289688504,0.008609427140223381,1
-0.9979840163697805,0.08165563980052631,0
0.008291647241992814,0.015039804854697698,1
-0.017177940958082612,-0.0071513135650958255,1
0.015218806927455954,0.004330083445019882,1
0.004133114604898365,0.013614956872989768,1
-0.6988951937027962,0.6861472768369927,0
-0.0008952199686978104,-0.014086975746346073,1
-0.02416933436147603,-0.01437625859760354,1
0.9564397565191228,-0.3071745152355066,0
-0.011261070189311984,-0.010110618229381654,1
0.0030172807517580167,0.0012942624123976052,1
0.7538728390921131,0.6658465099317754,0
0.9496189084217972,-0.32470493361695035,0
0.024781928299485664,-0.0033370253839953906,1
-0.00935737214308852,-0.014639898069081872,1
-0.004565850746638653,-0.01001169607116946,1
-0.99832700337782,-0.023480994009071998,0
0.95843805912594,0.2641413008994655,0
-0.7127281087862236,-0.7227064186339027,0
0.87117981223474,-0.5093248974030723,0
-0.4472273185905751,0.9101553854739874,0
-0.9366086055688326,-0.32561164099413475,0
0.0017625727340424488,0.004697084309955635,1
-0.748968499538163,0.661699081873813,0
0.1324095978013891,-0.9920243194493548,0
0.0029436349651444866,-0.02777689868526669,1
0.44557312071030253,-0.8879931282151028,0
0.9977880475048464,-0.10438641399658652,0
-0.38962548914911466,-0.9185852958122847,0
-0.013610332759448724,0.013544059078807928,1
-0.756971379978887,-0.6624216659086923,0
-0.014249246012389529,0.014341837973713807,1
-0.07316069522319106,1.0054648854132762,0
-0.0034747491379697078,0.02632775622072226,1
-0.0033126396545135493,-0.005737708403584723,1
0.3131470470026023,0.9442193749303314,0
-0.03663268787549062,-1.014561671865303,0
0.44540362127964006,0.8941350418119011,0
0.8624625489775184,-0.5095524669662412,0
-0.5431966567831639,-0.8513128134592522,0
-0.8982797444162888,0.44156612529209477,0
0.8891848983887433,-0.4002472404255855,0
0.06366132580918953,0.9754304089705484,0
0.012237169870074354,0.020456802770276936,1
0.9685876160705065,0.23571820094600604,0
0.002062110972901248,0.0034655418599512182,1
0.63318014972889,0.8006543142866412,0
0.23901736452996095,0.9624628859974882,0
-0.9719404710778283,-0.2565843407672649,0
0.002461084028627978,-0.017883548094784936,1
0.6798185917051922,-0.7418129311654875,0
0.28369839241478473,0.9602893369503963,0
