epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
139;1;2;8.199337904628365;0.9282759494308443;0.966183602809906;0.9604511260986328;0.24956630170345306;0.2578429877758026;0.058693777769804;0.6186596155166626;0.8638666868209839;1.2859890460968018
139;1;3;6.480330786301332;0.8667183051794982;0.966183602809906;0.9604511260986328;0.24956630170345306;0.2578429877758026;0.7842444181442261;0.9924408197402954;-1.8208301067352295;1.996762990951538
140;1;1;9.281898126473145;0.9157924306067216;0.9657809734344482;0.96049565076828;0.249174565076828;0.25752171874046326;0.19202356040477753;0.6997641324996948;-0.4316197335720062;0.9411473274230957
140;1;2;8.172164652906535;0.9210176804624091;0.9657809734344482;0.96049565076828;0.249174565076828;0.25752171874046326;0.05954474210739136;0.6195642352104187;0.8650909662246704;1.2858548164367676
140;1;3;6.465753522160242;0.8606146560091634;0.9657809734344482;0.96049565076828;0.249174565076828;0.25752171874046326;0.7850770354270935;0.9937601089477539;-1.8257420063018799;2.0037097930908203
141;1;1;9.31235125863249;0.9155827903691005;0.965781033039093;0.9606042504310608;0.2487652599811554;0.2572483420372009;0.19245480000972748;0.6982802152633667;-0.43256470561027527;0.9457303285598755
141;1;2;8.144879165787941;0.9217675883163992;0.965781033039093;0.9606042504310608;0.2487652599811554;0.2572483420372009;0.06034161522984505;0.6205593347549438;0.8662109375;1.2856863737106323
141;1;3;6.460219435927156;0.8615358673951228;0.965781033039093;0.9606042504310608;0.2487652599811554;0.2572483420372009;0.7859401106834412;0.9951176643371582;-1.8306920528411865;2.010709762573242
142;1;1;9.303593976076883;0.9080834093146279;0.965781033039093;0.9606537818908691;0.24839909374713898;0.25701746344566345;0.19289186596870422;0.6969717741012573;-0.4334826171398163;0.9500970244407654
142;1;2;8.105482290525575;0.9141985028364026;0.965781033039093;0.9606537818908691;0.24839909374713898;0.25701746344566345;0.061103593558073044;0.621606171131134;0.8673423528671265;1.2856264114379883
142;1;3;6.435036893972214;0.8529525008752561;0.965781033039093;0.9606537818908691;0.24839909374713898;0.25701746344566345;0.7868627309799194;0.9965608716011047;-1.835620641708374;2.0176801681518555
143;1;1;9.26826245085514;0.9078006556499503;0.965781033039093;0.9606932401657104;0.24811461567878723;0.2568637430667877;0.19341234862804413;0.6960121989250183;-0.43427911400794983;0.9539084434509277
143;1;2;8.089645011515106;0.914279659052788;0.965781033039093;0.9606932401657104;0.24811461567878723;0.2568637430667877;0.061846498399972916;0.6226690411567688;0.8685786724090576;1.285788655281067
143;1;3;6.420635720546901;0.8468013217145653;0.965781033039093;0.9606932401657104;0.24811461567878723;0.2568637430667877;0.7878653407096863;0.9981234073638916;-1.8404819965362549;2.024554967880249
144;1;1;9.291463513851099;0.9201830725146891;0.9653784036636353;0.9607278108596802;0.24796336889266968;0.2567293345928192;0.1940128356218338;0.695349931716919;-0.4350007474422455;0.957223653793335
144;1;2;8.236968465429467;0.9268386067464043;0.9653784036636353;0.9607278108596802;0.24796336889266968;0.2567293345928192;0.06255979835987091;0.6237435936927795;0.8699183464050293;1.2862061262130737
144;1;3;6.45523840871059;0.8549796119870017;0.9653784036636353;0.9607278108596802;0.24796336889266968;0.2567293345928192;0.7889517545700073;0.999812662601471;-1.8452577590942383;2.031309127807617
145;1;1;9.27379696925027;0.9171824493585206;0.9653784036636353;0.9607919454574585;0.24791067838668823;0.2566086947917938;0.19470034539699554;0.694922149181366;-0.43567416071891785;0.9601374268531799
145;1;2;8.350511531507472;0.9231563959925069;0.9653784036636353;0.9607919454574585;0.24791067838668823;0.2566086947917938;0.06322701275348663;0.6248320937156677;0.8713163137435913;1.286867380142212
145;1;3;6.506886073489849;0.8573696422665034;0.9653784036636353;0.9607919454574585;0.24791067838668823;0.2566086947917938;0.7901118993759155;1.001613736152649;-1.8499541282653809;2.0379507541656494
146;1;1;9.260417455783283;0.9253615017955354;0.9653784036636353;0.9608414173126221;0.24792030453681946;0.2564936578273773;0.19547954201698303;0.6946803331375122;-0.4363041818141937;0.962752103805542
146;1;2;8.406281051787111;0.9306894789061637;0.9653784036636353;0.9608414173126221;0.24792030453681946;0.2564936578273773;0.06383208185434341;0.625945508480072;0.8727098703384399;1.287713646888733
146;1;3;6.542495471206697;0.8658906100900268;0.9653784036636353;0.9608414173126221;0.24792030453681946;0.2564936578273773;0.791327953338623;1.0034996271133423;-1.8545892238616943;2.0445055961608887
147;1;1;9.253074527897127;0.9160222563338252;0.9653784036636353;0.9608364105224609;0.24792583286762238;0.256378710269928;0.19635246694087982;0.6945643424987793;-0.43689966201782227;0.9651625752449036
147;1;2;8.450788266067374;0.9223444378081389;0.9653784036636353;0.9608364105224609;0.24792583286762238;0.256378710269928;0.06436571478843689;0.6270848512649536;0.8740503191947937;1.2887029647827148
147;1;3;6.556975233525236;0.8555838847360313;0.9653784036636353;0.9608364105224609;0.24792583286762238;0.256378710269928;0.7925814390182495;1.0054421424865723;-1.8591797351837158;2.050997495651245
148;1;1;9.256946817081484;0.9060010238645049;0.9657809734344482;0.9607622623443604;0.2478894591331482;0.256259948015213;0.19731536507606506;0.6945199966430664;-0.43748044967651367;0.9674324989318848
148;1;2;8.481904833622519;0.912507930216389;0.9657809734344482;0.9607622623443604;0.2478894591331482;0.256259948015213;0.06482795625925064;0.628243088722229;0.8753184080123901;1.2898101806640625
148;1;3;6.560691973176127;0.8450441875692185;0.9657809734344482;0.9607622623443604;0.2478894591331482;0.256259948015213;0.7938581705093384;1.0074195861816406;-1.8637332916259766;2.0574376583099365
149;1;1;9.267383676878957;0.9147776834281984;0.9657809734344482;0.9608117341995239;0.24778331816196442;0.2561303973197937;0.19835443794727325;0.694484531879425;-0.43808436393737793;0.9695952534675598
149;1;2;8.498063622026706;0.9230854714379468;0.9657809734344482;0.9608117341995239;0.24778331816196442;0.2561303973197937;0.0652351900935173;0.6293951272964478;0.8765446543693542;1.2910480499267578
149;1;3;6.560403847823858;0.851576934627591;0.9657809734344482;0.9608117341995239;0.24778331816196442;0.2561303973197937;0.7951501607894897;1.0094197988510132;-1.8682458400726318;2.06381893157959
150;1;1;9.274396689122696;0.9131305112673758;0.9657809734344482;0.9608166813850403;0.24761252105236053;0.25598740577697754;0.19944266974925995;0.6943890452384949;-0.43876132369041443;0.9717150926589966
150;1;2;8.49603271727345;0.9208540395651781;0.9657809734344482;0.9608166813850403;0.24761252105236053;0.25598740577697754;0.06560035049915314;0.6305257678031921;0.8777573108673096;1.2924213409423828
150;1;3;6.558568082310352;0.8530282359745041;0.9657809734344482;0.9608166813850403;0.24761252105236053;0.25598740577697754;0.7964538335800171;1.0114376544952393;-1.8727061748504639;2.070127010345459
151;1;1;9.268866583981222;0.9147088706372557;0.9657809734344482;0.9608414173126221;0.2473769187927246;0.2558313012123108;0.20055988430976868;0.6942031979560852;-0.43953797221183777;0.9737996459007263
151;1;2;8.469563376936524;0.9231346211268239;0.9657809734344482;0.9608414173126221;0.2473769187927246;0.2558313012123108;0.06594044715166092;0.6316179037094116;0.8789970874786377;1.2939428091049194
151;1;3;6.534943306176835;0.8515135684297146;0.9657809734344482;0.9608414173126221;0.2473769187927246;0.2558313012123108;0.7977684736251831;1.0134724378585815;-1.8771014213562012;2.076342821121216
152;1;1;9.255289491073725;0.906439981820121;0.9657809734344482;0.9608364105224609;0.24709823727607727;0.2556647062301636;0.20168602466583252;0.6939209699630737;-0.440422385931015;0.975838840007782
152;1;2;8.428958597569228;0.913269459314634;0.9657809734344482;0.9608364105224609;0.24709823727607727;0.2556647062301636;0.0662727877497673;0.6326591372489929;0.8803006410598755;1.2956132888793945
152;1;3;6.506244806533745;0.8469696076641515;0.9657809734344482;0.9608364105224609;0.24709823727607727;0.2556647062301636;0.7990938425064087;1.0155231952667236;-1.881422519683838;2.082453489303589
153;1;1;9.235500451624766;0.915196062847663;0.9653784036636353;0.9609499573707581;0.24680468440055847;0.25548994541168213;0.2027900218963623;0.6935054063796997;-0.4414405822753906;0.9778842329978943
153;1;2;8.362552596228959;0.9215860080706619;0.9653784036636353;0.9609499573707581;0.24680468440055847;0.25548994541168213;0.06660924106836319;0.6336444020271301;0.8816813826560974;1.2974185943603516
153;1;3;6.4848127227401005;0.8558879957792715;0.9653784036636353;0.9609499573707581;0.24680468440055847;0.25548994541168213;0.8004263639450073;1.0175846815109253;-1.8856697082519531;2.0884602069854736
154;1;1;9.24255870083094;0.9194457092866841;0.9653784036636353;0.9610191583633423;0.24650876224040985;0.25531119108200073;0.2038630098104477;0.6929657459259033;-0.4425676763057709;0.9799858927726746
154;1;2;8.337040079480538;0.9247535919176961;0.9653784036636353;0.9610191583633423;0.24650876224040985;0.25531119108200073;0.0669439360499382;0.6345951557159424;0.8830999732017517;1.2992980480194092
154;1;3;6.473716747660639;0.8688887876617564;0.9653784036636353;0.9610191583633423;0.24650876224040985;0.25531119108200073;0.8017594218254089;1.0196462869644165;-1.8898556232452393;2.0943796634674072
155;1;1;9.264588064454983;0.921980430803643;0.9653784036636353;0.9609993696212769;0.24621142446994781;0.2551366984844208;0.20489533245563507;0.692333996295929;-0.44376441836357117;0.9821646213531494
155;1;2;8.281697635642786;0.9277753843366767;0.9653784036636353;0.9609993696212769;0.24621142446994781;0.2551366984844208;0.06727389246225357;0.6355310678482056;0.8845197558403015;1.3011879920959473
155;1;3;6.462496718048257;0.8630043524787201;0.9653784036636353;0.9609993696212769;0.24621142446994781;0.2551366984844208;0.8030859231948853;1.0216963291168213;-1.893996000289917;2.1002349853515625
156;1;1;9.275423370357167;0.9168506595827282;0.9653784036636353;0.9609993696212769;0.24591338634490967;0.2549729347229004;0.2058761864900589;0.6916409134864807;-0.4450032413005829;0.9844098687171936
156;1;2;8.217522884238619;0.9237486331444096;0.9653784036636353;0.9609993696212769;0.24591338634490967;0.2549729347229004;0.06760364025831223;0.6364591121673584;0.8859256505966187;1.3030521869659424
156;1;3;6.445422347881237;0.8598740106735328;0.9653784036636353;0.9609993696212769;0.24591338634490967;0.2549729347229004;0.8044003248214722;1.0237261056900024;-1.8981058597564697;2.1060473918914795
157;1;1;9.257832150560944;0.9096269184755243;0.965781033039093;0.961053729057312;0.24561084806919098;0.25482484698295593;0.20679818093776703;0.6909210681915283;-0.446249395608902;0.9867178797721863
157;1;2;8.13833986492034;0.9160892798368145;0.965781033039093;0.961053729057312;0.24561084806919098;0.25482484698295593;0.06793501228094101;0.6373907923698425;0.8872997164726257;1.304848313331604
157;1;3;6.433122888692203;0.8509526329295909;0.965781033039093;0.961053729057312;0.24561084806919098;0.25482484698295593;0.805698812007904;1.0257290601730347;-1.902198076248169;2.11183500289917
158;1;1;9.285716318689225;0.9064223183698701;0.966183602809906;0.9610733985900879;0.24530726671218872;0.2546907961368561;0.2076609879732132;0.6902136206626892;-0.4474664628505707;0.9890874624252319
158;1;2;8.1229892928896;0.9134367469587197;0.966183602809906;0.9610733985900879;0.24530726671218872;0.2546907961368561;0.0682627260684967;0.6383436918258667;0.8886138200759888;1.3065364360809326
158;1;3;6.450486263397437;0.855352356728412;0.966183602809906;0.9610733985900879;0.24530726671218872;0.2546907961368561;0.8069795966148376;1.0277020931243896;-1.9062819480895996;2.117610454559326
159;1;1;9.301184283461765;0.9135856541680667;0.966183602809906;0.961127758026123;0.24500292539596558;0.25456947088241577;0.20845924317836761;0.6895505785942078;-0.4486347734928131;0.991489589214325
159;1;2;8.152442758471128;0.9200488882655016;0.966183602809906;0.961127758026123;0.24500292539596558;0.25456947088241577;0.06859051436185837;0.6393202543258667;0.8898710012435913;1.3081098794937134
159;1;3;6.466858313581758;0.861785434469768;0.966183602809906;0.961127758026123;0.24500292539596558;0.25456947088241577;0.8082441091537476;1.0296475887298584;-1.9103589057922363;2.12337589263916
160;1;1;9.275630033928145;0.9188772721530256;0.966183602809906;0.9611228108406067;0.24470864236354828;0.25445401668548584;0.20917753875255585;0.6889237761497498;-0.4497687816619873;0.9939386248588562
160;1;2;8.167119954974947;0.9248923205718214;0.966183602809906;0.9611228108406067;0.24470864236354828;0.25445401668548584;0.06892506778240204;0.64031982421875;0.8910879492759705;1.3095664978027344
160;1;3;6.45702048188576;0.8672345986671512;0.966183602809906;0.9611228108406067;0.24470864236354828;0.25445401668548584;0.8094956278800964;1.0315704345703125;-1.9144246578216553;2.1291255950927734
161;1;1;9.27631693328464;0.9241096781672979;0.966586172580719;0.9611524343490601;0.2444269061088562;0.25434064865112305;0.20981650054454803;0.6883559226989746;-0.4508650004863739;0.996387779712677
161;1;2;8.190952533822536;0.9300642450201089;0.966586172580719;0.9611524343490601;0.2444269061088562;0.25434064865112305;0.06927341222763062;0.6413350701332092;0.8922852873802185;1.3109251260757446
161;1;3;6.479873577032528;0.865847740668725;0.966586172580719;0.9611524343490601;0.2444269061088562;0.25434064865112305;0.8107378482818604;1.0334765911102295;-1.9184722900390625;2.134850263595581
162;1;1;9.266496065295179;0.9258573895882733;0.966586172580719;0.9611920118331909;0.24418452382087708;0.25422510504722595;0.2103784829378128;0.6878353953361511;-0.45193639397621155;0.9988290071487427
162;1;2;8.189483703417036;0.9321159704844391;0.966586172580719;0.9611920118331909;0.24418452382087708;0.25422510504722595;0.06964205205440521;0.6423569917678833;0.8934801816940308;1.312206506729126
162;1;3;6.504187901722226;0.8718288528675604;0.966586172580719;0.9611920118331909;0.24418452382087708;0.25422510504722595;0.8119728565216064;1.0353693962097168;-1.9224967956542969;2.1405413150787354
163;1;1;9.266266934064205;0.9251188757048823;0.966586172580719;0.9612118005752563;0.24414363503456116;0.2541321814060211;0.21095433831214905;0.6875739097595215;-0.45281729102134705;1.0009855031967163
163;1;2;8.200384156434641;0.9312463216230462;0.966586172580719;0.9612118005752563;0.24414363503456116;0.2541321814060211;0.0700303241610527;0.6433872580528259;0.8946675658226013;1.3134030103683472
163;1;3;6.505204815397883;0.8703198564101129;0.966586172580719;0.9612118005752563;0.24414363503456116;0.2541321814060211;0.8131992220878601;1.037246584892273;-1.926496982574463;2.1461985111236572
164;1;1;9.270316720560217;0.922118286056687;0.966586172580719;0.9612413644790649;0.2440950721502304;0.2540358006954193;0.21154871582984924;0.6875367164611816;-0.4535185396671295;1.0029023885726929
164;1;2;8.218338339939265;0.9284999260069391;0.966586172580719;0.9612413644790649;0.2440950721502304;0.2540358006954193;0.07043533772230148;0.6444253921508789;0.8958302736282349;1.314502477645874
164;1;3;6.501211774880666;0.8730814490857632;0.966586172580719;0.9612413644790649;0.2440950721502304;0.2540358006954193;0.8144100904464722;1.039097547531128;-1.930478811264038;2.151829481124878
165;1;1;9.269847514483615;0.9146918629342835;0.966183602809906;0.9612413644790649;0.24403341114521027;0.25393128395080566;0.2121659368276596;0.6876757740974426;-0.45405474305152893;1.0046435594558716
165;1;2;8.220565836473092;0.9203396319714479;0.966183602809906;0.9612413644790649;0.24403341114521027;0.25393128395080566;0.07085239887237549;0.6454710364341736;0.8969439268112183;1.3154867887496948
165;1;3;6.501273319813862;0.8706667337234659;0.966183602809906;0.9612413644790649;0.24403341114521027;0.25393128395080566;0.8155961036682129;1.0409079790115356;-1.934450387954712;2.1574463844299316
166;1;1;9.292459219991748;0.9148218437033933;0.966183602809906;0.9613007307052612;0.2439507246017456;0.2538236081600189;0.2128075361251831;0.6879356503486633;-0.45444780588150024;1.006273627281189
166;1;2;8.228665460619698;0.9217102220713116;0.966183602809906;0.9613007307052612;0.2439507246017456;0.2538236081600189;0.0712767243385315;0.646521270275116;0.8979877829551697;1.3163477182388306
166;1;3;6.4938396193501084;0.866907639694972;0.966183602809906;0.9613007307052612;0.2439507246017456;0.2538236081600189;0.8167486190795898;1.0426640510559082;-1.9384174346923828;2.1630566120147705
167;1;1;9.278248427561941;0.9089609909113392;0.966183602809906;0.9613204002380371;0.24384140968322754;0.25371795892715454;0.21347348392009735;0.6882565021514893;-0.45473065972328186;1.0078411102294922
167;1;2;8.213055655107429;0.9165456089598472;0.966183602809906;0.9613204002380371;0.24384140968322754;0.25371795892715454;0.07170926779508591;0.6475640535354614;0.8989629745483398;1.3170968294143677
167;1;3;6.470239935575252;0.8601253409803729;0.966183602809906;0.9613204002380371;0.24384140968322754;0.25371795892715454;0.8178619742393494;1.044357419013977;-1.9423794746398926;2.1686599254608154
168;1;1;9.259947867835834;0.8978699131103269;0.966183602809906;0.9613302946090698;0.2437087744474411;0.2536177933216095;0.21416030824184418;0.6885815858840942;-0.45494338870048523;1.0093746185302734
168;1;2;8.181940767994405;0.9045584983560246;0.966183602809906;0.9613302946090698;0.2437087744474411;0.2536177933216095;0.07215578854084015;0.6485824584960938;0.8998911380767822;1.3177614212036133
168;1;3;6.442431062217569;0.8467304711973362;0.966183602809906;0.9613302946090698;0.2437087744474411;0.2536177933216095;0.8189342021942139;1.0459853410720825;-1.9463300704956055;2.1742470264434814
169;1;1;9.243653211411456;0.9060297979938454;0.966183602809906;0.9612957239151001;0.24356375634670258;0.2535242736339569;0.21486125886440277;0.6888640522956848;-0.45512494444847107;1.01089346408844
169;1;2;8.166799163807482;0.9131159292083417;0.966183602809906;0.9612957239151001;0.24356375634670258;0.2535242736339569;0.07262153923511505;0.6495603322982788;0.900798499584198;1.3183735609054565
169;1;3;6.4241703712004;0.8491330421618244;0.966183602809906;0.9612957239151001;0.24356375634670258;0.2535242736339569;0.8199663162231445;1.0475502014160156;-1.9502599239349365;2.1798043251037598
170;1;1;9.257212790405156;0.9108045579522255;0.966183602809906;0.9612858295440674;0.2434602677822113;0.2534365653991699;0.21556933224201202;0.6890741586685181;-0.45530739426612854;1.0124133825302124
170;1;2;8.168891543960967;0.9175303270285973;0.966183602809906;0.9612858295440674;0.2434602677822113;0.2534365653991699;0.07310576736927032;0.6504912376403809;0.9016987681388855;1.3189564943313599
170;1;3;6.422372848066754;0.8538452216824233;0.966183602809906;0.9612858295440674;0.2434602677822113;0.2534365653991699;0.8209607005119324;1.049055814743042;-1.9541599750518799;2.1853199005126953
171;1;1;9.264269079516346;0.9121423255308017;0.966183602809906;0.9612956643104553;0.24342428147792816;0.25335294008255005;0.2162763923406601;0.6891891360282898;-0.45551425218582153;1.0139479637145996
171;1;2;8.159856922972367;0.9189970408884989;0.966183602809906;0.9612956643104553;0.24342428147792816;0.25335294008255005;0.07360755652189255;0.6513700485229492;0.9026046991348267;1.319531798362732
171;1;3;6.422322279199259;0.8567490807955931;0.966183602809906;0.9612956643104553;0.24342428147792816;0.25335294008255005;0.82192063331604;1.05050790309906;-1.958024024963379;2.190784454345703
172;1;1;9.25398383483516;0.9087467321764109;0.966183602809906;0.9612957239151001;0.2433866411447525;0.25327199697494507;0.21697211265563965;0.6891978979110718;-0.4557611048221588;1.0155075788497925
172;1;2;8.1469898677623;0.9154994692216363;0.966183602809906;0.9612957239151001;0.2433866411447525;0.25327199697494507;0.0741235539317131;0.6521958112716675;0.9035205841064453;1.320117473602295
172;1;3;6.4074590247112155;0.8535603156862361;0.966183602809906;0.9612957239151001;0.2433866411447525;0.25327199697494507;0.822849452495575;1.05191171169281;-1.9618492126464844;2.1961944103240967
173;1;1;9.253962956473124;0.9017938360281121;0.966183602809906;0.9613006711006165;0.24334323406219482;0.2531929314136505;0.21764779090881348;0.6891027092933655;-0.45605093240737915;1.0171082019805908
173;1;2;8.146847680006289;0.9090779553082058;0.966183602809906;0.9613006711006165;0.24334323406219482;0.2531929314136505;0.07464655488729477;0.6529767513275146;0.9044393301010132;1.3207110166549683
173;1;3;6.404498556981235;0.8521492031713827;0.966183602809906;0.9613006711006165;0.24334323406219482;0.2531929314136505;0.8237501382827759;1.0532722473144531;-1.9656367301940918;2.2015507221221924
174;1;1;9.272343756375243;0.9001358218241364;0.966183602809906;0.9613253474235535;0.2432858794927597;0.2531154155731201;0.21829521656036377;0.6889168620109558;-0.4563784599304199;1.0187650918960571
174;1;2;8.161884282758635;0.9065350597814117;0.966183602809906;0.9613253474235535;0.2432858794927597;0.2531154155731201;0.0751655176281929;0.6537269949913025;0.9053429365158081;1.3213040828704834
174;1;3;6.420122282390546;0.8558872858301143;0.966183602809906;0.9613253474235535;0.2432858794927597;0.2531154155731201;0.8246261477470398;1.0545949935913086;-1.9693894386291504;2.206857919692993
175;1;1;9.29284506670151;0.9148952170637799;0.9661835432052612;0.9613203406333923;0.24321143329143524;0.25304079055786133;0.2189052402973175;0.6886640191078186;-0.45673877000808716;1.020479440689087
175;1;2;8.189453221669972;0.9224194790979041;0.9661835432052612;0.9613203406333923;0.24321143329143524;0.25304079055786133;0.07566972076892853;0.6544609069824219;0.9062166213989258;1.3218914270401
175;1;3;6.437476223213761;0.8607153347806662;0.9661835432052612;0.9613203406333923;0.24321143329143524;0.25304079055786133;0.8254823684692383;1.0558876991271973;-1.9731087684631348;2.2121176719665527
176;1;1;9.28669363589053;0.9126649902453465;0.9661835432052612;0.9613154530525208;0.243112251162529;0.25297003984451294;0.21946649253368378;0.6883544325828552;-0.457137793302536;1.0222598314285278
176;1;2;8.20531817906329;0.9187538352186309;0.9661835432052612;0.9613154530525208;0.243112251162529;0.25297003984451294;0.07615193724632263;0.6551889181137085;0.9070577621459961;1.3224776983261108
176;1;3;6.459453945132308;0.8675996404764827;0.9661835432052612;0.9613154530525208;0.243112251162529;0.25297003984451294;0.8263257741928101;1.0571614503860474;-1.976792573928833;2.217327117919922
177;1;1;9.276627890717137;0.92164100384948;0.9665861129760742;0.9613204002380371;0.24298416078090668;0.2529025077819824;0.2199702262878418;0.6880098581314087;-0.4575762450695038;1.0240929126739502
177;1;2;8.25521080124767;0.9280204856023282;0.9665861129760742;0.9613204002380371;0.24298416078090668;0.2529025077819824;0.07660870999097824;0.6559183597564697;0.9078751802444458;1.3230735063552856
177;1;3;6.473238099669983;0.871761745766797;0.9665861129760742;0.9613204002380371;0.24298416078090668;0.2529025077819824;0.8271650075912476;1.0584300756454468;-1.9804344177246094;2.222477436065674
178;1;1;9.280566895727368;0.926142386243427;0.9665861129760742;0.9613401293754578;0.24283210933208466;0.2528384029865265;0.2204095423221588;0.6876485347747803;-0.458059698343277;1.025956630706787
178;1;2;8.292919225222736;0.9329132475432367;0.9665861129760742;0.9613401293754578;0.24283210933208466;0.2528384029865265;0.07703926414251328;0.656651496887207;0.9086859226226807;1.3237017393112183
178;1;3;6.489177252816505;0.8716650830332622;0.9665861129760742;0.9613401293754578;0.24283210933208466;0.2528384029865265;0.8280097842216492;1.0597087144851685;-1.984025001525879;2.227555751800537
179;1;1;9.275500248839833;0.9197294685292405;0.9665861129760742;0.9613401889801025;0.24266546964645386;0.25277623534202576;0.22078178822994232;0.687295138835907;-0.4585891664028168;1.0278089046478271
179;1;2;8.306979340995891;0.926021074737136;0.9665861129760742;0.9613401889801025;0.24266546964645386;0.25277623534202576;0.0774483010172844;0.6573850512504578;0.9095174074172974;1.3243881464004517
179;1;3;6.503075722793101;0.8686203486129571;0.9665861129760742;0.9613401889801025;0.24266546964645386;0.25277623534202576;0.8288688063621521;1.0610113143920898;-1.9875555038452148;2.232548236846924
180;1;1;9.295791465061981;0.9208016271264867;0.9665861129760742;0.9613895416259766;0.24252109229564667;0.25271525979042053;0.22108781337738037;0.6869707107543945;-0.4591601490974426;1.0296190977096558
180;1;2;8.34502435510986;0.9275028332730493;0.9665861129760742;0.9613895416259766;0.24252109229564667;0.25271525979042053;0.07784006744623184;0.6581181287765503;0.9103875160217285;1.3251432180404663
180;1;3;6.517332077789495;0.8685272688996459;0.9665861129760742;0.9613895416259766;0.24252109229564667;0.25271525979042053;0.8297475576400757;1.062346339225769;-1.9910199642181396;2.23744797706604
181;1;1;9.292042522941514;0.9193421621883004;0.9665861129760742;0.9613944292068481;0.2424849271774292;0.252654105424881;0.221332386136055;0.6866901516914368;-0.4597628712654114;1.0313730239868164
181;1;2;8.341702820923128;0.9257653945825517;0.9665861129760742;0.9613944292068481;0.2424849271774292;0.252654105424881;0.07821641117334366;0.6588526368141174;0.9112988710403442;1.3259634971618652
181;1;3;6.5221251043106;0.8707745870491692;0.9665861129760742;0.9613944292068481;0.2424849271774292;0.252654105424881;0.8306474089622498;1.0637160539627075;-1.994419813156128;2.2422561645507812
182;1;1;9.289332764290442;0.9187882329359383;0.9665861129760742;0.9613994359970093;0.2424691766500473;0.25259214639663696;0.22152303159236908;0.686460554599762;-0.46038395166397095;1.03307044506073
182;1;2;8.341097291304209;0.9251607832464153;0.9665861129760742;0.9613994359970093;0.2424691766500473;0.25259214639663696;0.07857730239629745;0.6595917344093323;0.9122394919395447;1.3268356323242188
182;1;3;6.526120069858029;0.8710387859181168;0.9665861129760742;0.9613994359970093;0.2424691766500473;0.25259214639663696;0.8315653204917908;1.065115213394165;-1.9977622032165527;2.2469825744628906
183;1;1;9.28832668827095;0.9197687595954847;0.9665861129760742;0.9614388942718506;0.2424686998128891;0.2525295317173004;0.22167101502418518;0.6862850785255432;-0.4610043466091156;1.03472900390625
183;1;2;8.34473188222286;0.9259995653900717;0.9665861129760742;0.9614388942718506;0.2424686998128891;0.2525295317173004;0.07891853153705597;0.6603434085845947;0.9131810069084167;1.3277314901351929
183;1;3;6.537833446859739;0.871354452941155;0.9665861129760742;0.9614388942718506;0.2424686998128891;0.2525295317173004;0.8324953317642212;1.0665342807769775;-2.0010578632354736;2.251643419265747
184;1;1;9.281080354864201;0.9184956933288646;0.9665861129760742;0.9614388942718506;0.24247053265571594;0.25246694684028625;0.22187300026416779;0.686349093914032;-0.46146702766418457;1.0361273288726807
184;1;2;8.341806841314682;0.9255121086049343;0.9665861129760742;0.9614388942718506;0.24247053265571594;0.25246694684028625;0.07923545688390732;0.6611170768737793;0.9140931367874146;1.3286179304122925
184;1;3;6.532043555349873;0.8668260990361816;0.9665861129760742;0.9614388942718506;0.24247053265571594;0.25246694684028625;0.8334304690361023;1.0679621696472168;-2.004317283630371;2.256253242492676
185;1;1;9.264035912046985;0.9190015325602658;0.9665861129760742;0.9614438414573669;0.24244406819343567;0.25241321325302124;0.22213171422481537;0.6866182684898376;-0.4617782533168793;1.0373201370239258
185;1;2;8.326225214619093;0.9252440109625724;0.9665861129760742;0.9614438414573669;0.24244406819343567;0.25241321325302124;0.07952557504177094;0.6619161367416382;0.9149519801139832;1.3294687271118164
185;1;3;6.5228762750930915;0.867262724902508;0.9665861129760742;0.9614438414573669;0.24244406819343567;0.25241321325302124;0.8343631625175476;1.069386601448059;-2.0075490474700928;2.2608234882354736
