epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
186;1;1;9.267739079033959;0.9253561100848202;0.9665861129760742;0.9614437818527222;0.24237996339797974;0.25235527753829956;0.2224443405866623;0.6870452165603638;-0.46196165680885315;1.0383455753326416
186;1;2;8.328980311066445;0.93204890096683;0.9665861129760742;0.9614437818527222;0.24237996339797974;0.25235527753829956;0.07979495078325272;0.6627303957939148;0.9157613515853882;1.330284595489502
186;1;3;6.51342211474158;0.8737868021145001;0.9665861129760742;0.9614437818527222;0.24237996339797974;0.25235527753829956;0.8352875113487244;1.0707982778549194;-2.010754346847534;2.2653567790985107
187;1;1;9.260354717883104;0.9229568341546539;0.9665861129760742;0.9614191055297852;0.24228458106517792;0.2522963881492615;0.22280679643154144;0.6875799298286438;-0.4620479643344879;1.0392361879348755
187;1;2;8.308524092287637;0.9292674563117487;0.9665861129760742;0.9614191055297852;0.24228458106517792;0.2522963881492615;0.08005129545927048;0.6635465025901794;0.9165358543395996;1.3310757875442505
187;1;3;6.503196065227609;0.8722382789867424;0.9665861129760742;0.9614191055297852;0.24228458106517792;0.2522963881492615;0.8361999988555908;1.0721920728683472;-2.013929605484009;2.2698469161987305
188;1;1;9.264299218372052;0.9189164324328729;0.9665861129760742;0.9613845944404602;0.24216829240322113;0.2522481679916382;0.22311893105506897;0.6879505515098572;-0.46223756670951843;1.0402911901474
188;1;2;8.289037041480771;0.9248921012341107;0.9665861129760742;0.9613845944404602;0.24216829240322113;0.2522481679916382;0.08031021803617477;0.6643409729003906;0.9173129796981812;1.3318679332733154
188;1;3;6.489946380070746;0.8690144134163784;0.9665861129760742;0.9613845944404602;0.24216829240322113;0.2522481679916382;0.8370985388755798;1.0735644102096558;-2.0170674324035645;2.274284601211548
189;1;1;9.264769683500255;0.9152104519693509;0.9661835432052612;0.9613351821899414;0.24206744134426117;0.2522043287754059;0.22338294982910156;0.6881406307220459;-0.46254539489746094;1.041489601135254
189;1;2;8.258500797431566;0.9213128774763213;0.9661835432052612;0.9613351821899414;0.24206744134426117;0.2522043287754059;0.08058362454175949;0.6650964021682739;0.9181234240531921;1.3326847553253174
189;1;3;6.483288456051966;0.8702974863733743;0.9661835432052612;0.9613351821899414;0.24206744134426117;0.2522043287754059;0.8379830121994019;1.0749152898788452;-2.0201613903045654;2.2786600589752197
190;1;1;9.26771583180112;0.9124248175014529;0.9661835432052612;0.9613598585128784;0.24199503660202026;0.25215816497802734;0.22360146045684814;0.6881473064422607;-0.4629746973514557;1.0428098440170288
190;1;2;8.253038799757107;0.9189690740913008;0.9661835432052612;0.9613598585128784;0.24199503660202026;0.25215816497802734;0.08088073879480362;0.6658015847206116;0.9189874529838562;1.3335380554199219
190;1;3;6.476475987896354;0.8667340585179968;0.9661835432052612;0.9613598585128784;0.24199503660202026;0.25215816497802734;0.8388528823852539;1.0762442350387573;-2.0232090950012207;2.282970428466797
191;1;1;9.266343497294216;0.9090857651548703;0.9661835432052612;0.9613747596740723;0.24195972084999084;0.2521071135997772;0.2237781137228012;0.6879798769950867;-0.4635142385959625;1.0442641973495483
191;1;2;8.251001253075529;0.9152198645014629;0.9661835432052612;0.9613747596740723;0.24195972084999084;0.2521071135997772;0.08119563013315201;0.6664671301841736;0.9198824167251587;1.334405541419983
191;1;3;6.473015549334685;0.8644930232354486;0.9661835432052612;0.9613747596740723;0.24195972084999084;0.2521071135997772;0.8397061228752136;1.077547311782837;-2.026217222213745;2.287224531173706
192;1;1;9.26218915198136;0.9097134414691794;0.9661835432052612;0.9613993763923645;0.24195146560668945;0.252066045999527;0.22401128709316254;0.6878874897956848;-0.46397119760513306;1.045570969581604
192;1;2;8.264982706495363;0.9155832365953565;0.9661835432052612;0.9613993763923645;0.24195146560668945;0.252066045999527;0.08151870220899582;0.6671092510223389;0.9207736849784851;1.335254192352295
192;1;3;6.47681705362065;0.8647054198284607;0.9661835432052612;0.9613993763923645;0.24195146560668945;0.252066045999527;0.8405393958091736;1.0788196325302124;-2.0291965007781982;2.2914373874664307
193;1;1;9.256474912574852;0.9124263291851804;0.9661835432052612;0.961409330368042;0.2419372946023941;0.2520257532596588;0.22428403794765472;0.6878415942192078;-0.46435871720314026;1.0468101501464844
193;1;2;8.281761957669538;0.9184383417731965;0.9661835432052612;0.961409330368042;0.2419372946023941;0.2520257532596588;0.0818389430642128;0.6677454710006714;0.9216232299804688;1.3360490798950195
193;1;3;6.481639551358846;0.8690221707611574;0.9661835432052612;0.961409330368042;0.2419372946023941;0.2520257532596588;0.8413493037223816;1.0800551176071167;-2.032158374786377;2.295626640319824
194;1;1;9.262085813367293;0.9173647131062239;0.9665861129760742;0.9614537358283997;0.2419036477804184;0.2519833743572235;0.2245776653289795;0.6878097653388977;-0.4646964967250824;1.0480433702468872
194;1;2;8.303154824940734;0.9240611486412504;0.9665861129760742;0.9614537358283997;0.2419036477804184;0.2519833743572235;0.0821518748998642;0.6683827042579651;0.9224149584770203;1.3367773294448853
194;1;3;6.486604928986312;0.8703928984717759;0.9665861129760742;0.9614537358283997;0.2419036477804184;0.2519833743572235;0.8421343564987183;1.0812517404556274;-2.0351104736328125;2.2998011112213135
195;1;1;9.262640686762246;0.9222848876208047;0.9665861129760742;0.9614734649658203;0.24184751510620117;0.2519409656524658;0.2248840630054474;0.6877917051315308;-0.4649888575077057;1.0492838621139526
195;1;2;8.30988550753624;0.928628795317568;0.9665861129760742;0.9614734649658203;0.24184751510620117;0.2519409656524658;0.08245500177145004;0.6690258979797363;0.923147439956665;1.3374357223510742
195;1;3;6.4943678237380755;0.873377156055918;0.9665861129760742;0.9614734649658203;0.24184751510620117;0.2519409656524658;0.8428969383239746;1.0824129581451416;-2.0380516052246094;2.3039608001708984
196;1;1;9.26924821357364;0.9255972611603482;0.9665861129760742;0.961483359336853;0.24176859855651855;0.25189924240112305;0.22519342601299286;0.6877920031547546;-0.465247243642807;1.050513744354248
196;1;2;8.320478804542223;0.9324881960336029;0.9665861129760742;0.961483359336853;0.24176859855651855;0.25189924240112305;0.08275283128023148;0.669670045375824;0.9238449335098267;1.3380460739135742
196;1;3;6.501873950616162;0.8749536117767374;0.9665861129760742;0.961483359336853;0.24176859855651855;0.25189924240112305;0.8436431288719177;1.083548665046692;-2.0409743785858154;2.308094024658203
197;1;1;9.265198967089184;0.9212826841240229;0.9665861129760742;0.9615031480789185;0.2416791170835495;0.2518586814403534;0.2254963368177414;0.6878131628036499;-0.4654880464076996;1.0517072677612305
197;1;2;8.321445671166831;0.9274865381867237;0.9665861129760742;0.9615031480789185;0.2416791170835495;0.2518586814403534;0.08305136859416962;0.6703062653541565;0.9245385527610779;1.3386411666870117
197;1;3;6.50146239282792;0.8705056181053834;0.9665861129760742;0.9615031480789185;0.2416791170835495;0.2518586814403534;0.8443800806999207;1.084670066833496;-2.043867349624634;2.312185287475586
198;1;1;9.269373986146725;0.918337884163364;0.9665861129760742;0.9614932537078857;0.24159465730190277;0.251819372177124;0.22578535974025726;0.687856137752533;-0.4657251834869385;1.0528457164764404
198;1;2;8.33050029262603;0.925385098687098;0.9665861129760742;0.9614932537078857;0.24159465730190277;0.251819372177124;0.08335524052381516;0.6709275245666504;0.9252535104751587;1.3392478227615356
198;1;3;6.50639146778431;0.8670212859661532;0.9665861129760742;0.9614932537078857;0.24159465730190277;0.251819372177124;0.8451137542724609;1.0857868194580078;-2.0467216968536377;2.3162221908569336
199;1;1;9.282940580563931;0.9179002929611144;0.9665861129760742;0.9615129232406616;0.24152728915214539;0.2517811357975006;0.22605489194393158;0.6879198551177979;-0.4659653306007385;1.0539261102676392
199;1;2;8.3451437333695;0.924958767708727;0.9665861129760742;0.9615129232406616;0.24152728915214539;0.2517811357975006;0.08366493880748749;0.671532154083252;0.9259971976280212;1.3398765325546265
199;1;3;6.513596128923666;0.8683205011151163;0.9665861129760742;0.9615129232406616;0.24152728915214539;0.2517811357975006;0.8458465337753296;1.0869028568267822;-2.049535036087036;2.3202004432678223
0;2;1;9.799660166204994;0.9999430038851997;0.9444444179534912;0.9420720338821411;0.674148678779602;0.6670492887496948;0.12195070087909698;0.48271843791007996;0.08974279463291168;0.604796826839447
0;2;2;9.726304932384757;0.9997904400126707;0.9444444179534912;0.9420720338821411;0.674148678779602;0.6670492887496948;0.17568261921405792;0.17745323479175568;0.04109695553779602;0.09361515939235687
0;2;3;4.792654119056111;0.5780710824177344;0.9444444179534912;0.9420720338821411;0.674148678779602;0.6670492887496948;-0.17775839567184448;0.34031373262405396;0.13015209138393402;0.2685195207595825
1;2;1;9.799540061894554;0.9999430038865782;0.9528985023498535;0.9477341771125793;0.668211817741394;0.6619427800178528;0.12184841930866241;0.4851565957069397;0.09097941964864731;0.6040207743644714
1;2;2;9.724216779214451;0.9997635978455683;0.9528985023498535;0.9477341771125793;0.668211817741394;0.6619427800178528;0.17924007773399353;0.17775602638721466;0.03929983824491501;0.09668627381324768
1;2;3;4.983419838930894;0.6073288500858656;0.9528985023498535;0.9477341771125793;0.668211817741394;0.6619427800178528;-0.18387065827846527;0.34232237935066223;0.12751947343349457;0.2647964656352997
2;2;1;9.7970386192683;0.9999430038880277;0.9577294588088989;0.9521344900131226;0.6569238305091858;0.6522278189659119;0.12171845883131027;0.4889319837093353;0.0928843542933464;0.6029238700866699
2;2;2;9.719190848550614;0.9998037944843894;0.9577294588088989;0.9521344900131226;0.6569238305091858;0.6522278189659119;0.18452893197536469;0.17901478707790375;0.03665889427065849;0.10053360462188721
2;2;3;5.301294063502276;0.6317427360696986;0.9577294588088989;0.9521344900131226;0.6569238305091858;0.6522278189659119;-0.1925385296344757;0.346232533454895;0.12479481101036072;0.2609431743621826
3;2;1;9.794882488390527;0.9999430038888448;0.9613527059555054;0.9536111354827881;0.6407683491706848;0.638279378414154;0.12157433480024338;0.49427321553230286;0.0955471321940422;0.6014627814292908
3;2;2;9.710018734566454;0.9999216489008766;0.9613527059555054;0.9536111354827881;0.6407683491706848;0.638279378414154;0.19166651368141174;0.18184056878089905;0.03329399228096008;0.10414443910121918
3;2;3;5.669842417635213;0.6506959592466313;0.9613527059555054;0.9536111354827881;0.6407683491706848;0.638279378414154;-0.20343339443206787;0.3528459370136261;0.12317794561386108;0.2586565911769867
4;2;1;9.792054171429697;0.9999430038891077;0.9589371681213379;0.9538581371307373;0.6202701330184937;0.6204225420951843;0.12137305736541748;0.5014564990997314;0.0989776998758316;0.5995751023292542
4;2;2;9.68317995805793;0.999935965257464;0.9589371681213379;0.9538581371307373;0.6202701330184937;0.6204225420951843;0.20062310993671417;0.1869090050458908;0.028970368206501007;0.1062547117471695
4;2;3;6.0412185822316005;0.6493049324411224;0.9589371681213379;0.9538581371307373;0.6202701330184937;0.6204225420951843;-0.2162100076675415;0.3628291189670563;0.12408606708049774;0.25994089245796204
5;2;1;9.775648067555395;0.999943003889129;0.9581320285797119;0.9531221985816956;0.5959206819534302;0.5990804433822632;0.1209949254989624;0.5107686519622803;0.10300405323505402;0.5971411466598511
5;2;2;9.663592641285469;0.9999293694710296;0.9581320285797119;0.9531221985816956;0.5959206819534302;0.5990804433822632;0.2113262563943863;0.19460231065750122;0.02323858067393303;0.10525882244110107
5;2;3;6.390097234142685;0.6623287097143766;0.9581320285797119;0.9531221985816956;0.5959206819534302;0.5990804433822632;-0.230483740568161;0.37646758556365967;0.1290675401687622;0.2669857442378998
6;2;1;9.759686703757097;0.9999430038891362;0.954911470413208;0.9518085718154907;0.5692052245140076;0.5749096870422363;0.1202937513589859;0.5224257707595825;0.10718023777008057;0.5939522385597229
6;2;2;9.594100468917954;0.9998416356915989;0.954911470413208;0.9518085718154907;0.5692052245140076;0.5749096870422363;0.22335867583751678;0.2051299512386322;0.015220995992422104;0.0995187908411026
6;2;3;6.675642694586585;0.6797228310917891;0.954911470413208;0.9518085718154907;0.5692052245140076;0.5749096870422363;-0.24581430852413177;0.3934911787509918;0.13965284824371338;0.28195562958717346
7;2;1;9.698831512130127;0.999943003888859;0.9516907930374146;0.9507763385772705;0.541279673576355;0.5489579439163208;0.11913370341062546;0.5364973545074463;0.11089785397052765;0.589672863483429
7;2;2;9.493795841865694;0.9998268982583944;0.9516907930374146;0.9507763385772705;0.541279673576355;0.5489579439163208;0.2361878901720047;0.21820463240146637;0.003874001558870077;0.08758769929409027
7;2;3;6.902975379246447;0.7166203306354841;0.9516907930374146;0.9507763385772705;0.541279673576355;0.5489579439163208;-0.2617104649543762;0.41309645771980286;0.15711018443107605;0.3066440224647522
8;2;1;9.640538551670687;0.9999422520583252;0.9492753744125366;0.950060248374939;0.5129079818725586;0.5218081474304199;0.11752376705408096;0.5528016090393066;0.11349596828222275;0.5839404463768005
8;2;2;9.377306978517737;0.9997701797823524;0.9492753744125366;0.950060248374939;0.5129079818725586;0.5218081474304199;0.24923576414585114;0.2331523895263672;-0.011770149692893028;0.06886643916368484
8;2;3;7.030998992776478;0.7221860813863117;0.9492753744125366;0.950060248374939;0.5129079818725586;0.5218081474304199;-0.27768802642822266;0.4341951608657837;0.1821918487548828;0.3421148657798767
9;2;1;9.52694496998032;0.9998529978083184;0.9472624659538269;0.9490181803703308;0.4844921827316284;0.49339085817337036;0.11562664806842804;0.5709460377693176;0.11445563286542892;0.5763974785804749
9;2;2;9.252150940864212;0.9965079833165902;0.9472624659538269;0.9490181803703308;0.4844921827316284;0.49339085817337036;0.26202332973480225;0.24909210205078125;-0.0323294959962368;0.046052485704422
9;2;3;7.091667044523172;0.7485857695561151;0.9472624659538269;0.9490181803703308;0.4844921827316284;0.49339085817337036;-0.2933594286441803;0.4557701051235199;0.21494445204734802;0.3884340524673462
10;2;1;9.438023990044016;0.9958081790550111;0.9440418481826782;0.9479317665100098;0.456217497587204;0.46372440457344055;0.11375754326581955;0.5903326272964478;0.11353304237127304;0.5669161081314087
10;2;2;9.138054624527832;0.9909475214313304;0.9440418481826782;0.9479317665100098;0.456217497587204;0.46372440457344055;0.27420225739479065;0.26519766449928284;-0.05800633877515793;0.03838210552930832
10;2;3;7.12900189004149;0.7560141794292399;0.9440418481826782;0.9479317665100098;0.456217497587204;0.46372440457344055;-0.30848926305770874;0.47713977098464966;0.2546587884426117;0.44459861516952515
11;2;1;9.177521441857252;0.9962075373447448;0.9424315690994263;0.9438893795013428;0.4324887692928314;0.4373151361942291;0.11282413452863693;0.6098855137825012;0.11155698448419571;0.5562284588813782
11;2;2;8.282809796025738;0.9835889666098403;0.9424315690994263;0.9438893795013428;0.4324887692928314;0.4373151361942291;0.2856602370738983;0.2808493971824646;-0.08359604328870773;0.06340579688549042
11;2;3;6.339900772391122;0.7452076381998936;0.9424315690994263;0.9438893795013428;0.4324887692928314;0.4373151361942291;-0.3229125738143921;0.49785250425338745;0.30014413595199585;0.5089246034622192
12;2;1;8.644929381349613;0.9895665990130951;0.9412238001823425;0.9455957412719727;0.41709738969802856;0.41890668869018555;0.11351249366998672;0.6287166476249695;0.10910477489233017;0.5448588132858276
12;2;2;7.758582803666048;0.9594953479322221;0.9412238001823425;0.9455957412719727;0.41709738969802856;0.41890668869018555;0.2962682545185089;0.2956087291240692;-0.10806834697723389;0.09716390073299408
12;2;3;5.875344431000382;0.7518530064662823;0.9412238001823425;0.9455957412719727;0.41709738969802856;0.41890668869018555;-0.33638250827789307;0.5173947215080261;0.3502559959888458;0.5797935128211975
13;2;1;8.222618617782565;0.9866233439979553;0.9329710006713867;0.9433683753013611;0.40430736541748047;0.4042315185070038;0.11609547585248947;0.6462175846099854;0.10648705810308456;0.5332370400428772
13;2;2;7.294305431530734;0.9300068760746818;0.9329710006713867;0.9433683753013611;0.40430736541748047;0.4042315185070038;0.3059297800064087;0.30920082330703735;-0.1311340183019638;0.13094183802604675
13;2;3;5.699031603446249;0.7716030697906522;0.9329710006713867;0.9433683753013611;0.40430736541748047;0.4042315185070038;-0.3487069606781006;0.5353856682777405;0.4038161039352417;0.6555389165878296
14;2;1;7.775106695245043;0.9786185802409548;0.9329710006713867;0.9385778903961182;0.39293596148490906;0.39125216007232666;0.12062821537256241;0.6620826125144958;0.1037163957953453;0.5216351747512817
14;2;2;6.88044145030015;0.9005645279253223;0.9329710006713867;0.9385778903961182;0.39293596148490906;0.39125216007232666;0.314611554145813;0.3214944303035736;-0.15273131430149078;0.16293823719024658
14;2;3;5.533504302469668;0.7600096544945973;0.9329710006713867;0.9385778903961182;0.39293596148490906;0.39125216007232666;-0.35979971289634705;0.5516276955604553;0.4596312344074249;0.7344734072685242
15;2;1;7.466051934763044;0.9647763950479629;0.933172345161438;0.93220454454422;0.38291823863983154;0.37926867604255676;0.1269577294588089;0.6762820482254028;0.10074364393949509;0.5100651383399963
15;2;2;6.582416454607088;0.8700207101467683;0.933172345161438;0.93220454454422;0.38291823863983154;0.37926867604255676;0.3223364055156708;0.33246496319770813;-0.1729126274585724;0.19289244711399078
15;2;3;5.372596483448163;0.7272858675137144;0.933172345161438;0.93220454454422;0.38291823863983154;0.37926867604255676;-0.3696729838848114;0.5660943388938904;0.5165572762489319;0.8149790167808533
16;2;1;7.31450834267055;0.9522825135955202;0.9291465282440186;0.9312686920166016;0.3740140497684479;0.36834755539894104;0.13507577776908875;0.6887630224227905;0.09794586151838303;0.498879611492157
16;2;2;6.438974615866197;0.8523918001364414;0.9291465282440186;0.9312686920166016;0.3740140497684479;0.36834755539894104;0.3291977643966675;0.34221360087394714;-0.19146780669689178;0.2204458862543106
16;2;3;5.217566700507641;0.7266517080119055;0.9291465282440186;0.9312686920166016;0.3740140497684479;0.36834755539894104;-0.3784109950065613;0.5788931250572205;0.5735384821891785;0.8955626487731934
17;2;1;7.255676096042436;0.950933788846875;0.9086151719093323;0.9150599241256714;0.36558425426483154;0.35832738876342773;0.14485399425029755;0.6996369361877441;0.09549997001886368;0.48819273710250854
17;2;2;6.361438334529108;0.8324572620144366;0.9086151719093323;0.9150599241256714;0.36558425426483154;0.35832738876342773;0.33529728651046753;0.3508700728416443;-0.20859786868095398;0.24539488554000854
17;2;3;5.1241731321409745;0.7176826475831408;0.9086151719093323;0.9150599241256714;0.36558425426483154;0.35832738876342773;-0.3861404359340668;0.5902119278907776;0.6296548843383789;0.9749231934547424
18;2;1;7.362435401935805;0.9529174497955992;0.9120370149612427;0.9154698848724365;0.3577948808670044;0.3490612804889679;0.15616126358509064;0.7090127468109131;0.09368030726909637;0.47835737466812134
18;2;2;6.585183554942059;0.8638797356426693;0.9120370149612427;0.9154698848724365;0.3577948808670044;0.3490612804889679;0.34076988697052;0.35861730575561523;-0.22413673996925354;0.2676060199737549
18;2;3;5.05623997027601;0.7181427651457675;0.9120370149612427;0.9154698848724365;0.3577948808670044;0.3490612804889679;-0.39301007986068726;0.600283145904541;0.6841458082199097;1.0519850254058838
19;2;1;7.477012606549756;0.9551956893105569;0.9025764465332031;0.915062427520752;0.35033294558525085;0.3405769467353821;0.16881254315376282;0.7170389890670776;0.09270554780960083;0.46967193484306335
19;2;2;6.6210122684743276;0.8609683448785468;0.9025764465332031;0.915062427520752;0.35033294558525085;0.3405769467353821;0.3457452952861786;0.36563098430633545;-0.2379530668258667;0.28704386949539185
19;2;3;5.030543116176901;0.7326762231203645;0.9025764465332031;0.915062427520752;0.35033294558525085;0.3405769467353821;-0.3991655111312866;0.6093330383300781;0.7364317774772644;1.125928521156311
20;2;1;7.557967788770078;0.971782516461829;0.9172705411911011;0.9170675277709961;0.3431411385536194;0.3326895833015442;0.18254411220550537;0.7238813638687134;0.09272061288356781;0.46240222454071045
20;2;2;6.626905062580406;0.8626488861040897;0.9172705411911011;0.9170675277709961;0.3431411385536194;0.3326895833015442;0.3503335118293762;0.37206795811653137;-0.2499624490737915;0.3036867082118988
20;2;3;5.001842221391591;0.7344945396143814;0.9172705411911011;0.9170675277709961;0.3431411385536194;0.3326895833015442;-0.4047303795814514;0.6175506711006165;0.7861222624778748;1.1962014436721802
21;2;1;7.7219319401118796;0.9720600739982075;0.9311594367027283;0.9234161376953125;0.33549734950065613;0.3252774477005005;0.1971065253019333;0.7296594381332397;0.09395790845155716;0.45690205693244934
21;2;2;6.6978642571673355;0.8755592016435756;0.9311594367027283;0.9234161376953125;0.33549734950065613;0.3252774477005005;0.3546236753463745;0.37807556986808777;-0.2600362300872803;0.3173423111438751
21;2;3;5.056802497335374;0.7583732660871991;0.9311594367027283;0.9234161376953125;0.33549734950065613;0.3252774477005005;-0.40979015827178955;0.6250630021095276;0.8330174684524536;1.2625212669372559
22;2;1;7.918357113471728;0.9702190059595424;0.933574914932251;0.9316686391830444;0.32701894640922546;0.31849902868270874;0.21205587685108185;0.7345138788223267;0.09640010446310043;0.4533206820487976
22;2;2;6.8454398422134055;0.8889316436451402;0.933574914932251;0.9316686391830444;0.32701894640922546;0.31849902868270874;0.3586503565311432;0.3837102949619293;-0.2682175636291504;0.328102171421051
22;2;3;5.129734408987618;0.7608283687420059;0.933574914932251;0.9316686391830444;0.32701894640922546;0.31849902868270874;-0.41437217593193054;0.6319009065628052;0.8771264553070068;1.3249008655548096
23;2;1;8.085940030832639;0.9835475879113105;0.9355877637863159;0.9402347803115845;0.31880056858062744;0.31238865852355957;0.2268380969762802;0.7385560870170593;0.09999697655439377;0.4518219828605652
23;2;2;6.90626792156154;0.9178583212011944;0.9355877637863159;0.9402347803115845;0.31880056858062744;0.31238865852355957;0.36242058873176575;0.3889773190021515;-0.2744646370410919;0.33602824807167053
23;2;3;5.236815584130159;0.7911697348432689;0.9355877637863159;0.9402347803115845;0.31880056858062744;0.31238865852355957;-0.41844141483306885;0.6379939913749695;0.9186410903930664;1.3836114406585693
24;2;1;8.42681560778;0.9890402494051926;0.9462560415267944;0.9444351196289062;0.3111537992954254;0.30773475766181946;0.24055956304073334;0.7420297265052795;0.10413571447134018;0.45170527696609497
24;2;2;6.903211485881158;0.9280076847709751;0.9462560415267944;0.9444351196289062;0.3111537992954254;0.30773475766181946;0.365836501121521;0.3936830163002014;-0.27931976318359375;0.3419860899448395
24;2;3;5.385829664937944;0.8060490087694347;0.9462560415267944;0.9444351196289062;0.3111537992954254;0.30773475766181946;-0.42188698053359985;0.6431429386138916;0.9579373598098755;1.4391846656799316
25;2;1;8.591988848706684;0.9872305067973315;0.956119179725647;0.9491811990737915;0.30379337072372437;0.3050757646560669;0.25246983766555786;0.7450570464134216;0.10827185958623886;0.4521302878856659
25;2;2;7.0574523135354355;0.9379120388496425;0.956119179725647;0.9491811990737915;0.30379337072372437;0.3050757646560669;0.3687618374824524;0.39756008982658386;-0.2834091782569885;0.3470284640789032
25;2;3;5.4993282403268875;0.795499937923875;0.956119179725647;0.9491811990737915;0.30379337072372437;0.3050757646560669;-0.42455101013183594;0.6470675468444824;0.9954612851142883;1.4922515153884888
26;2;1;8.77555104407773;0.9860263040144943;0.9553139805793762;0.9482526779174805;0.2986981272697449;0.304478257894516;0.26166749000549316;0.7478700280189514;0.11161434650421143;0.452108234167099
26;2;2;7.181698395910363;0.9392894284351954;0.9553139805793762;0.9482526779174805;0.2986981272697449;0.304478257894516;0.3710676431655884;0.40033280849456787;-0.28750455379486084;0.3520694375038147
26;2;3;5.58548959012905;0.8151656344845861;0.9553139805793762;0.9482526779174805;0.2986981272697449;0.304478257894516;-0.426283061504364;0.6494952440261841;1.0316014289855957;1.5433613061904907
27;2;1;8.930655557404918;0.9903313128155133;0.955716609954834;0.9483465552330017;0.2960143983364105;0.3048320710659027;0.2676612138748169;0.7505830526351929;0.11403869837522507;0.4513128399848938
27;2;2;7.3052534120906465;0.9524580497544761;0.955716609954834;0.9483465552330017;0.2960143983364105;0.3048320710659027;0.37273329496383667;0.40191885828971863;-0.2918902337551117;0.357342392206192
27;2;3;5.65592845941916;0.8150275925010799;0.955716609954834;0.9483465552330017;0.2960143983364105;0.3048320710659027;-0.42703402042388916;0.6503228545188904;1.0665432214736938;1.5927764177322388
28;2;1;9.037173882139271;0.9925233931321955;0.956119179725647;0.9476452469825745;0.2950601875782013;0.3046054244041443;0.2703126072883606;0.7533391118049622;0.11563942581415176;0.44983190298080444
28;2;2;7.367174390555235;0.9513949046043813;0.956119179725647;0.9476452469825745;0.2950601875782013;0.3046054244041443;0.3738662898540497;0.40242481231689453;-0.29649677872657776;0.3628840446472168
28;2;3;5.701900564451199;0.7935130591192063;0.956119179725647;0.9476452469825745;0.2950601875782013;0.3046054244041443;-0.4269214868545532;0.6497284770011902;1.1002076864242554;1.6403851509094238
29;2;1;9.076455936069259;0.9984983531569043;0.955716609954834;0.9473588466644287;0.2950579822063446;0.3032444417476654;0.2699422836303711;0.7562682032585144;0.11706312000751495;0.44823622703552246
29;2;2;7.434671216852543;0.9532661623415315;0.955716609954834;0.9473588466644287;0.2950579822063446;0.3032444417476654;0.3747040331363678;0.40220174193382263;-0.30089014768600464;0.36817947030067444
29;2;3;5.759492035072091;0.7885560630884729;0.955716609954834;0.9473588466644287;0.2950579822063446;0.3032444417476654;-0.4262368679046631;0.6481840014457703;1.1322659254074097;1.6857223510742188
30;2;1;9.086416482935064;0.9984969672457638;0.9557165503501892;0.9477933645248413;0.29571372270584106;0.30109381675720215;0.2672330439090729;0.7594414949417114;0.11929292976856232;0.4475352168083191
30;2;2;7.397721554420567;0.9529137161149137;0.9557165503501892;0.9477933645248413;0.29571372270584106;0.30109381675720215;0.3755696713924408;0.40176254510879517;-0.30431440472602844;0.3723377585411072
30;2;3;5.76880584856975;0.8042422250783723;0.9557165503501892;0.9477933645248413;0.29571372270584106;0.30109381675720215;-0.42537665367126465;0.6463394165039062;1.1622458696365356;1.7281204462051392
31;2;1;9.06727763253648;0.9948369160019936;0.95652174949646;0.9484798908233643;0.29686838388442993;0.29893067479133606;0.2629803419113159;0.7628958225250244;0.12316779047250748;0.4486633539199829
31;2;2;7.331906297727404;0.951838909633306;0.95652174949646;0.9484798908233643;0.29686838388442993;0.29893067479133606;0.37676507234573364;0.4016033709049225;-0.30605053901672363;0.37452077865600586
31;2;3;5.752009159899403;0.810167331638219;0.95652174949646;0.9484798908233643;0.29686838388442993;0.29893067479133606;-0.424721360206604;0.6448212265968323;1.1897051334381104;1.766953706741333
32;2;1;9.060685092635815;0.9937602686282574;0.9573268890380859;0.9492008686065674;0.29787477850914;0.2969610393047333;0.25799018144607544;0.766547441482544;0.12928004562854767;0.4522407650947571
32;2;2;7.328914835817674;0.9522800613315106;0.9573268890380859;0.9492008686065674;0.29787477850914;0.2969610393047333;0.37848150730133057;0.4020662307739258;-0.3056579530239105;0.3742063343524933
