epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
32;2;3;5.776051672506107;0.8125924973413277;0.9573268890380859;0.9492008686065674;0.29787477850914;0.2969610393047333;-0.42453068494796753;0.644059419631958;1.2143824100494385;1.8018525838851929
33;2;1;9.02974749151241;0.9900263866844554;0.95652174949646;0.9499219655990601;0.29750022292137146;0.2948586344718933;0.2527915835380554;0.770275354385376;0.13764142990112305;0.45837169885635376
33;2;2;7.355212786199154;0.953484008162917;0.95652174949646;0.9499219655990601;0.29750022292137146;0.2948586344718933;0.38074609637260437;0.4032629430294037;-0.3031027317047119;0.37134718894958496
33;2;3;5.790123242266986;0.8255579486545042;0.95652174949646;0.9499219655990601;0.29750022292137146;0.2948586344718933;-0.42488083243370056;0.644188404083252;1.2362861633300781;1.832829236984253
34;2;1;9.055979554979366;0.991934329665348;0.9573268890380859;0.9505935907363892;0.295316606760025;0.29235875606536865;0.24768896400928497;0.7738832831382751;0.1477542370557785;0.46675270795822144
34;2;2;7.378340222769911;0.9534653860999889;0.9573268890380859;0.9505935907363892;0.295316606760025;0.29235875606536865;0.3834252953529358;0.40508419275283813;-0.2987207770347595;0.3663344979286194
34;2;3;5.775448840669684;0.8108543606959913;0.9573268890380859;0.9505935907363892;0.295316606760025;0.29235875606536865;-0.4256632924079895;0.6450438499450684;1.2556955814361572;1.8602782487869263
35;2;1;9.110608778430027;0.9945240538253373;0.956924319267273;0.9510035514831543;0.2917781174182892;0.28968724608421326;0.24276494979858398;0.7771711349487305;0.158734530210495;0.4766475558280945
35;2;2;7.427547161190802;0.9522497148595228;0.956924319267273;0.9510035514831543;0.2917781174182892;0.28968724608421326;0.3862622082233429;0.4072452187538147;-0.2931573688983917;0.3599259555339813
35;2;3;5.796384536239993;0.8208499613793432;0.956924319267273;0.9510035514831543;0.2917781174182892;0.28968724608421326;-0.4266228675842285;0.6462244987487793;1.2730964422225952;1.8848868608474731
36;2;1;9.137503763966215;0.9935199110270219;0.9573268890380859;0.9519715309143066;0.2878570258617401;0.28734371066093445;0.23799820244312286;0.7799214720726013;0.16958697140216827;0.4872968792915344
36;2;2;7.53318129082237;0.959752275403158;0.9573268890380859;0.9519715309143066;0.2878570258617401;0.28734371066093445;0.3889554440975189;0.40939852595329285;-0.2870944142341614;0.35291674733161926
36;2;3;5.7803821650792955;0.8205684066541075;0.9573268890380859;0.9519715309143066;0.2878570258617401;0.28734371066093445;-0.4274294078350067;0.6472035646438599;1.2890713214874268;1.9074786901474
37;2;1;9.206728091228129;0.9955395278627108;0.9585345983505249;0.9534828066825867;0.28447943925857544;0.28561076521873474;0.23324882984161377;0.7820156216621399;0.17927581071853638;0.4977923631668091
37;2;2;7.638673896124541;0.9690662449077152;0.9585345983505249;0.9534828066825867;0.28447943925857544;0.28561076521873474;0.39121198654174805;0.41118040680885315;-0.28126007318496704;0.34623706340789795
37;2;3;5.833706780112383;0.8288983269905206;0.9585345983505249;0.9534828066825867;0.28447943925857544;0.28561076521873474;-0.42775577306747437;0.6474549174308777;1.304188847541809;1.9288580417633057
38;2;1;9.283830532655976;0.9983424583353013;0.9589371681213379;0.9537839889526367;0.28209882974624634;0.2843184769153595;0.22847524285316467;0.7833394408226013;0.18719041347503662;0.5076557397842407
38;2;2;7.769879321671766;0.9724245066613477;0.9589371681213379;0.9537839889526367;0.28209882974624634;0.2843184769153595;0.39283180236816406;0.4123682975769043;-0.2761046588420868;0.3403051197528839
38;2;3;5.843416350496092;0.8142603809682569;0.9589371681213379;0.9537839889526367;0.28209882974624634;0.2843184769153595;-0.42736193537712097;0.646591067314148;1.3188953399658203;1.9496562480926514
39;2;1;9.338384140160969;0.9981094440585636;0.9589371681213379;0.953892707824707;0.28057384490966797;0.2831973731517792;0.22361457347869873;0.7839445471763611;0.19291619956493378;0.5163649320602417
39;2;2;7.8734611168903825;0.9733895075035299;0.9589371681213379;0.953892707824707;0.28057384490966797;0.2831973731517792;0.3937142491340637;0.412836492061615;-0.27200445532798767;0.33555835485458374
39;2;3;5.9171549032528645;0.8211585059933508;0.9589371681213379;0.953892707824707;0.28057384490966797;0.2831973731517792;-0.4261414408683777;0.6444389224052429;1.3334617614746094;1.9702563285827637
40;2;1;9.35311742825845;0.999397077794633;0.9593397974967957;0.9552013874053955;0.2796132564544678;0.28185921907424927;0.21872226893901825;0.7839309573173523;0.19647401571273804;0.5238274335861206
40;2;2;8.002533050180208;0.9793220884747491;0.9593397974967957;0.9552013874053955;0.2796132564544678;0.28185921907424927;0.3939015567302704;0.4126361608505249;-0.2689681053161621;0.3320770859718323
40;2;3;5.970564655478194;0.8324018919584564;0.9593397974967957;0.9552013874053955;0.2796132564544678;0.28185921907424927;-0.424154132604599;0.6410951018333435;1.3479491472244263;1.9907444715499878
41;2;1;9.417020528450102;0.9996706068672907;0.9593397974967957;0.9554187059402466;0.27904510498046875;0.28019818663597107;0.21402840316295624;0.7833992838859558;0.19834068417549133;0.5303892493247986
41;2;2;8.109693458425966;0.9859850144972384;0.9593397974967957;0.9554187059402466;0.27904510498046875;0.28019818663597107;0.39356276392936707;0.4119889438152313;-0.2667123079299927;0.32948073744773865
41;2;3;6.066328663068271;0.8404677146476764;0.9593397974967957;0.9554187059402466;0.27904510498046875;0.28019818663597107;-0.4216158390045166;0.6369082927703857;1.3622294664382935;2.0109400749206543
42;2;1;9.444161847760284;0.9995945301294853;0.9593397974967957;0.9555965065956116;0.27880096435546875;0.27843958139419556;0.20976094901561737;0.782501220703125;0.1991845667362213;0.5365834832191467
42;2;2;8.166003365334934;0.9865736146459341;0.9593397974967957;0.9555965065956116;0.27880096435546875;0.27843958139419556;0.3929457664489746;0.41119685769081116;-0.26480644941329956;0.3272480368614197
42;2;3;6.17486190877066;0.8398161519012177;0.9593397974967957;0.9555965065956116;0.27880096435546875;0.27843958139419556;-0.41884371638298035;0.6323891878128052;1.3760597705841064;2.03049898147583
43;2;1;9.466898388916249;0.9995352127383228;0.9597423672676086;0.9563126564025879;0.2788052558898926;0.27684342861175537;0.2061173915863037;0.7814322710037231;0.19965121150016785;0.542880117893219
43;2;2;8.269874812733715;0.9923030775504138;0.9597423672676086;0.9563126564025879;0.2788052558898926;0.27684342861175537;0.392315149307251;0.41055846214294434;-0.2628375291824341;0.32493504881858826
43;2;3;6.284756000609452;0.8365308253117885;0.9597423672676086;0.9563126564025879;0.2788052558898926;0.27684342861175537;-0.4161834418773651;0.6280912756919861;1.389172077178955;2.0490424633026123
44;2;1;9.517658846259522;0.999508389653208;0.9601449370384216;0.95660400390625;0.2788054943084717;0.27553513646125793;0.2032294124364853;0.7803803086280823;0.2003062516450882;0.5496194362640381
44;2;2;8.367916393643412;0.9931379381224303;0.9601449370384216;0.95660400390625;0.2788054943084717;0.27553513646125793;0.39189741015434265;0.4103139042854309;-0.26051414012908936;0.32218876481056213
44;2;3;6.379480248743517;0.8370423064560804;0.9601449370384216;0.95660400390625;0.2788054943084717;0.27553513646125793;-0.41393765807151794;0.6244943737983704;1.401358723640442;2.066277027130127
45;2;1;9.55018419327044;0.9995222807596562;0.9601448774337769;0.9567372798919678;0.2784643769264221;0.2743835747241974;0.20106957852840424;0.7795190215110779;0.20151804387569427;0.5569520592689514
45;2;2;8.489930767525546;0.996089979074192;0.9601448774337769;0.9567372798919678;0.2784643769264221;0.2743835747241974;0.3918420374393463;0.4106033146381378;-0.25768494606018066;0.3188100755214691
45;2;3;6.522046157783707;0.8399250210229159;0.9601448774337769;0.9567372798919678;0.2784643769264221;0.2743835747241974;-0.4123079180717468;0.6219132542610168;1.4125396013259888;2.0820891857147217
46;2;1;9.598993570049409;0.9995701826174823;0.9601449370384216;0.9569891691207886;0.27744513750076294;0.2732679545879364;0.19944290816783905;0.7790350914001465;0.2032257318496704;0.5646349191665649
46;2;2;8.612893812098768;0.9939115892216073;0.9601449370384216;0.9569891691207886;0.27744513750076294;0.2732679545879364;0.392184853553772;0.41142189502716064;-0.2544900178909302;0.3149719834327698
46;2;3;6.6196950924605655;0.832267402611377;0.9601449370384216;0.9569891691207886;0.27744513750076294;0.2732679545879364;-0.4113604426383972;0.6204448342323303;1.422794222831726;2.0965914726257324
47;2;1;9.635717772581678;0.999633435040522;0.9609500765800476;0.9571917057037354;0.27591437101364136;0.27223142981529236;0.1981516182422638;0.7790205478668213;0.2053399384021759;0.5722021460533142
47;2;2;8.70927252425448;0.996120894414311;0.9609500765800476;0.9571917057037354;0.27591437101364136;0.27223142981529236;0.39286693930625916;0.41266146302223206;-0.25121092796325684;0.31101149320602417
47;2;3;6.733058051615405;0.8369508658591727;0.9609500765800476;0.9571917057037354;0.27591437101364136;0.27223142981529236;-0.41103363037109375;0.6199812293052673;1.432336688041687;2.110086441040039
48;2;1;9.672390481868575;0.999690923907238;0.9613527059555054;0.957339882850647;0.27421078085899353;0.27137890458106995;0.19685907661914825;0.779556393623352;0.2074027806520462;0.5791298747062683
48;2;2;8.793620940578826;0.9962629126311526;0.9613527059555054;0.957339882850647;0.27421078085899353;0.27137890458106995;0.3937607407569885;0.4141434133052826;-0.24824285507202148;0.30738595128059387
48;2;3;6.795014885528843;0.8366510275768917;0.9613527059555054;0.957339882850647;0.27421078085899353;0.27137890458106995;-0.4111732244491577;0.620267391204834;1.4414594173431396;2.122987985610962
49;2;1;9.705666131697427;0.999726369750924;0.9613526463508606;0.957591712474823;0.27259987592697144;0.27074918150901794;0.19525869190692902;0.780680775642395;0.20903129875659943;0.5849151015281677
49;2;2;8.966378287586323;0.9961577500627854;0.9613526463508606;0.957591712474823;0.27259987592697144;0.27074918150901794;0.3947256803512573;0.41568833589553833;-0.2459556758403778;0.3045054078102112
49;2;3;6.882127956988608;0.8497387138830312;0.9613526463508606;0.957591712474823;0.27259987592697144;0.27074918150901794;-0.411600798368454;0.6210114359855652;1.4504437446594238;2.1356937885284424
50;2;1;9.707967021049178;0.9997309167919681;0.9617552757263184;0.9577892422676086;0.2712932825088501;0.27017495036125183;0.19326277077198029;0.7823461890220642;0.21002061665058136;0.589300811290741
50;2;2;9.044261547666952;0.9959053822265105;0.9617552757263184;0.9577892422676086;0.2712932825088501;0.27017495036125183;0.3956632614135742;0.4171755909919739;-0.244569331407547;0.30264195799827576
50;2;3;6.9439797127382885;0.8426571592153564;0.9617552757263184;0.9577892422676086;0.2712932825088501;0.27017495036125183;-0.412185400724411;0.6220000386238098;1.4594749212265015;2.148465871810913
51;2;1;9.719551975040687;0.9996970434266643;0.9613525867462158;0.958046019077301;0.27021855115890503;0.2695014476776123;0.19083677232265472;0.7845445275306702;0.21028749644756317;0.5922231674194336
51;2;2;9.085515715495387;0.9960439927797147;0.9613525867462158;0.958046019077301;0.27021855115890503;0.2695014476776123;0.39654606580734253;0.4185752868652344;-0.24411916732788086;0.3018568158149719
51;2;3;6.981562938937323;0.8463310425495241;0.9613525867462158;0.958046019077301;0.27021855115890503;0.2695014476776123;-0.4128849506378174;0.6231650710105896;1.4685986042022705;2.1613686084747314
52;2;1;9.7287140706417;0.9996060182754647;0.9609500169754028;0.9582535028457642;0.26956725120544434;0.26865360140800476;0.1881493180990219;0.7872101068496704;0.2100873440504074;0.5939274430274963
52;2;2;9.08980374135178;0.9969697410292433;0.9609500169754028;0.9582535028457642;0.26956725120544434;0.26865360140800476;0.3974265158176422;0.4199563264846802;-0.24441072344779968;0.3019274175167084
52;2;3;6.968458001194202;0.8381717654030538;0.9609500169754028;0.9582535028457642;0.26956725120544434;0.26865360140800476;-0.41375303268432617;0.6245942115783691;1.477720022201538;2.1742682456970215
53;2;1;9.715795838327999;0.9994254019671587;0.9613526463508606;0.9584164619445801;0.2692600190639496;0.2677268981933594;0.18544405698776245;0.7902629375457764;0.20975978672504425;0.5948657393455505
53;2;2;9.076945003994304;0.9959869400677412;0.9613526463508606;0.9584164619445801;0.2692600190639496;0.2677268981933594;0.39840343594551086;0.42143964767456055;-0.24511860311031342;0.30246880650520325
53;2;3;6.928910465054244;0.8343361792630315;0.9613526463508606;0.9584164619445801;0.2692600190639496;0.2677268981933594;-0.414897084236145;0.6264626979827881;1.4866594076156616;2.186910390853882
54;2;1;9.701279883809804;0.9991352879885369;0.9617552161216736;0.9585201740264893;0.269104540348053;0.2668546736240387;0.18295708298683167;0.7936192154884338;0.2096385806798935;0.5955069065093994
54;2;2;9.009907091913341;0.9925495522175574;0.9617552161216736;0.9585201740264893;0.269104540348053;0.2668546736240387;0.39957454800605774;0.42313987016677856;-0.24589687585830688;0.303066223859787
54;2;3;6.891568841992278;0.8333536890062696;0.9617552161216736;0.9585201740264893;0.269104540348053;0.2668546736240387;-0.41641709208488464;0.6289334297180176;1.4952332973480225;2.19903564453125
55;2;1;9.681415974189868;0.9987741312905456;0.9613526463508606;0.958651065826416;0.26873403787612915;0.26606348156929016;0.18088622391223907;0.7971836924552917;0.20997081696987152;0.5961667895317078
55;2;2;8.947769443039977;0.9913990698345145;0.9613526463508606;0.958651065826416;0.26873403787612915;0.26606348156929016;0.40099048614501953;0.4251122772693634;-0.2465038150548935;0.3034404516220093
55;2;3;6.875589269139246;0.8471974728574079;0.9613526463508606;0.958651065826416;0.26873403787612915;0.26606348156929016;-0.41835182905197144;0.6320706009864807;1.5033260583877563;2.2104806900024414
56;2;1;9.697346309387143;0.9984252323034113;0.9609500765800476;0.9588313102722168;0.2679881155490875;0.2653152644634247;0.17930936813354492;0.8008646965026855;0.21072757244110107;0.5969817042350769
56;2;2;8.8442314853528;0.9595324263624327;0.9609500765800476;0.9588313102722168;0.2679881155490875;0.2653152644634247;0.4026294946670532;0.42732998728752136;-0.2468707412481308;0.3035183250904083
56;2;3;6.846614154879232;0.851108782420738;0.9609500765800476;0.9588313102722168;0.2679881155490875;0.2653152644634247;-0.42065149545669556;0.6357960104942322;1.5109299421310425;2.221234083175659
57;2;1;9.695578405584342;0.9981374000028609;0.9609500765800476;0.958959698677063;0.2668144106864929;0.2645786702632904;0.1781938225030899;0.8045706152915955;0.21171502768993378;0.5979058742523193
57;2;2;8.85613955752773;0.9919503621393844;0.9609500765800476;0.958959698677063;0.2668144106864929;0.2645786702632904;0.40440428256988525;0.4296988546848297;-0.24707043170928955;0.3033889830112457
57;2;3;6.818026449226263;0.8615513504373702;0.9609500765800476;0.958959698677063;0.2668144106864929;0.2645786702632904;-0.42318758368492126;0.6399043798446655;1.5181386470794678;2.231428861618042
58;2;1;9.689233610826136;0.9979186887918132;0.9613526463508606;0.9590387344360352;0.26533663272857666;0.26388978958129883;0.1774464100599289;0.8082122802734375;0.2126503437757492;0.5987600684165955
58;2;2;8.852236706617187;0.9940430839975001;0.9613526463508606;0.9590387344360352;0.26533663272857666;0.26388978958129883;0.40618664026260376;0.43208521604537964;-0.24727916717529297;0.30326589941978455
58;2;3;6.8048730594995135;0.8656595810611858;0.9613526463508606;0.9590387344360352;0.26533663272857666;0.26388978958129883;-0.4257861077785492;0.6441176533699036;1.525110125541687;2.24128794670105
59;2;1;9.670046491611991;0.9977589675874583;0.9613526463508606;0.9591177105903625;0.26377421617507935;0.26327675580978394;0.17696483433246613;0.8117033839225769;0.2132807821035385;0.5993316769599915
59;2;2;8.839514486140946;0.996772743665467;0.9613526463508606;0.9591177105903625;0.26377421617507935;0.26327675580978394;0.4078441262245178;0.434355229139328;-0.24770782887935638;0.3033958673477173
59;2;3;6.772887978196765;0.8579179757611257;0.9613526463508606;0.9591177105903625;0.26377421617507935;0.26327675580978394;-0.4282744824886322;0.648158609867096;1.5320121049880981;2.2510488033294678
60;2;1;9.672912100971303;0.9976443403678701;0.9613526463508606;0.9591671228408813;0.26232948899269104;0.26272106170654297;0.17662593722343445;0.8150102496147156;0.2134021818637848;0.5994045734405518
60;2;2;8.817287783388483;0.9966336344143549;0.9613526463508606;0.9591671228408813;0.26232948899269104;0.26272106170654297;0.4092760980129242;0.4364110827445984;-0.24851290881633759;0.3039639890193939
60;2;3;6.725851862597098;0.8506241250521036;0.9613526463508606;0.9591671228408813;0.26232948899269104;0.26272106170654297;-0.4305223226547241;0.6518173813819885;1.538974642753601;2.2608954906463623
61;2;1;9.665460111245203;0.9975618349093196;0.9613526463508606;0.9592412710189819;0.26114460825920105;0.26221412420272827;0.17637111246585846;0.8181260824203491;0.2130231112241745;0.5988214612007141
61;2;2;8.80165423814801;0.9965232482339488;0.9613526463508606;0.9592412710189819;0.26114460825920105;0.26221412420272827;0.4104383885860443;0.4382142722606659;-0.24974676966667175;0.3050377368927002
61;2;3;6.690785573961977;0.845259859294103;0.9613526463508606;0.9592412710189819;0.26114460825920105;0.26221412420272827;-0.43247079849243164;0.6549983620643616;1.5460526943206787;2.2709052562713623
62;2;1;9.654222742302032;0.9987611038165483;0.9613526463508606;0.959305465221405;0.2602823078632355;0.2616909146308899;0.17620335519313812;0.8210393786430359;0.2122107595205307;0.5976943373680115
62;2;2;8.769905143452963;0.9971490792654336;0.9613526463508606;0.959305465221405;0.2602823078632355;0.2616909146308899;0.41135144233703613;0.43979042768478394;-0.25133952498435974;0.3065411448478699
62;2;3;6.650776873321513;0.8476628712686605;0.9613526463508606;0.959305465221405;0.2602823078632355;0.2616909146308899;-0.43413931131362915;0.657731831073761;1.5532170534133911;2.2810370922088623
63;2;1;9.65531761758556;0.9989532404329609;0.9625604152679443;0.9594289064407349;0.2597145736217499;0.26115429401397705;0.1761339008808136;0.8237723112106323;0.21107755601406097;0.5962586402893066
63;2;2;8.748766998198086;0.9971293715868477;0.9625604152679443;0.9594289064407349;0.2597145736217499;0.26115429401397705;0.4120858609676361;0.4412120282649994;-0.2531397342681885;0.30829688906669617
63;2;3;6.64137318208634;0.8562419740998912;0.9625604152679443;0.9594289064407349;0.2597145736217499;0.26115429401397705;-0.4356086850166321;0.6601464748382568;1.5603744983673096;2.2911593914031982
64;2;1;9.65625729813091;0.9989251947981472;0.9625604152679443;0.9594289064407349;0.2593638300895691;0.2606181800365448;0.17626594007015228;0.8263345956802368;0.20993463695049286;0.5947801470756531
64;2;2;8.712447696274026;0.9974990959837093;0.9625604152679443;0.9594289064407349;0.2593638300895691;0.2606181800365448;0.41274169087409973;0.4425751864910126;-0.2549368739128113;0.31006649136543274
64;2;3;6.633254216424376;0.8608879375517073;0.9625604152679443;0.9594289064407349;0.2593638300895691;0.2606181800365448;-0.43699193000793457;0.6624228358268738;1.567400336265564;2.3010952472686768
65;2;1;9.650753745093098;0.9988650374689598;0.9633655548095703;0.9594782590866089;0.25905144214630127;0.2601180970668793;0.17664538323879242;0.8287693858146667;0.2089798003435135;0.5934768915176392
65;2;2;8.686273295962717;0.9970216654280861;0.9633655548095703;0.9594782590866089;0.25905144214630127;0.2601180970668793;0.41341128945350647;0.44396477937698364;-0.2565508782863617;0.3116365969181061
65;2;3;6.613093550539531;0.8513997390350934;0.9633655548095703;0.9594782590866089;0.25905144214630127;0.2601180970668793;-0.4383934736251831;0.6647276282310486;1.5741859674453735;2.3106918334960938
66;2;1;9.661075778912455;0.9987998719069751;0.9629629850387573;0.9595474004745483;0.25861984491348267;0.25966161489486694;0.17726512253284454;0.8311309218406677;0.2083776444196701;0.5924111604690552
66;2;2;8.683412515693533;0.9960489469103706;0.9629629850387573;0.9595474004745483;0.25861984491348267;0.25966161489486694;0.4141536056995392;0.44543084502220154;-0.257882297039032;0.31289002299308777
66;2;3;6.5848901763941825;0.8513893500845846;0.9629629850387573;0.9595474004745483;0.25861984491348267;0.25966161489486694;-0.4398799538612366;0.667167603969574;1.5806719064712524;2.319864273071289
67;2;1;9.662588088279627;0.998749528742664;0.9633655548095703;0.9596856832504272;0.25798603892326355;0.25922709703445435;0.17804978787899017;0.8334488272666931;0.20810344815254211;0.591629683971405
67;2;2;8.682311026246001;0.9950686466948859;0.9633655548095703;0.9596856832504272;0.25798603892326355;0.25922709703445435;0.4149826765060425;0.44698190689086914;-0.2589223086833954;0.3138153851032257
67;2;3;6.609410163638842;0.860090628175012;0.9633655548095703;0.9596856832504272;0.25798603892326355;0.25922709703445435;-0.4414673447608948;0.6697692275047302;1.5868606567382812;2.3286163806915283
68;2;1;9.655278432859696;0.998737380329878;0.9633654952049255;0.9598042964935303;0.25717025995254517;0.2588038742542267;0.17890141904354095;0.8357338309288025;0.20807504653930664;0.5910727977752686
68;2;2;8.67910166225812;0.9961306537130135;0.9633654952049255;0.9598042964935303;0.25717025995254517;0.2588038742542267;0.41587164998054504;0.44859009981155396;-0.25974640250205994;0.31449952721595764
68;2;3;6.599173657888281;0.8452059735604216;0.9633654952049255;0.9598042964935303;0.25717025995254517;0.2588038742542267;-0.4431266188621521;0.6724873185157776;1.5928083658218384;2.3370277881622314
69;2;1;9.668055716375264;0.9987781868983348;0.9641706347465515;0.959888219833374;0.25627195835113525;0.2584131360054016;0.17968490719795227;0.8380122780799866;0.20812995731830597;0.5905601382255554
69;2;2;8.683421943249517;0.9948212918953203;0.9641706347465515;0.959888219833374;0.25627195835113525;0.2584131360054016;0.4167671501636505;0.45020580291748047;-0.2604842185974121;0.3150962293148041
69;2;3;6.611631219010986;0.8593352111343684;0.9641706347465515;0.959888219833374;0.25627195835113525;0.2584131360054016;-0.44480079412460327;0.6752323508262634;1.5986027717590332;2.345222234725952
70;2;1;9.662014968572663;0.9988650241089516;0.9641706347465515;0.9598388671875;0.25543689727783203;0.2580738663673401;0.18027250468730927;0.8402959108352661;0.20810818672180176;0.5899477005004883
70;2;2;8.689800512954704;0.9963487067230012;0.9641706347465515;0.9598388671875;0.25543689727783203;0.2580738663673401;0.41761597990989685;0.4517814517021179;-0.2612595558166504;0.3157521188259125
70;2;3;6.625003083699518;0.8644417603145591;0.9641706347465515;0.9598388671875;0.25543689727783203;0.2580738663673401;-0.44643306732177734;0.6779146194458008;1.6043270826339722;2.3533177375793457
71;2;1;9.66971319732118;0.9989688456975685;0.9641706347465515;0.9598289132118225;0.2547996938228607;0.2577682435512543;0.18059055507183075;0.8425873517990112;0.20792262256145477;0.5891701579093933
71;2;2;8.70251644374476;0.9968007227059061;0.9641706347465515;0.9598289132118225;0.2547996938228607;0.2577682435512543;0.41838911175727844;0.45329320430755615;-0.26213502883911133;0.31653493642807007
71;2;3;6.608819742105473;0.8545270758432171;0.9641706347465515;0.9598289132118225;0.2547996938228607;0.2577682435512543;-0.4479912221431732;0.6804836988449097;1.6100294589996338;2.361382007598877
72;2;1;9.67707599533042;0.9990577903124489;0.9645732045173645;0.9598387479782104;0.25440794229507446;0.25747618079185486;0.18062642216682434;0.8448810577392578;0.20754913985729218;0.5882838368415833
72;2;2;8.698267414095415;0.9971898086138147;0.9645732045173645;0.9598387479782104;0.25440794229507446;0.25747618079185486;0.41909176111221313;0.45474618673324585;-0.2631007134914398;0.3174302577972412
72;2;3;6.6147356220679825;0.8640894080493524;0.9645732045173645;0.9598387479782104;0.25440794229507446;0.25747618079185486;-0.44947922229766846;0.6829461455345154;1.6157093048095703;2.3694145679473877
73;2;1;9.681728994205464;0.9991141529024645;0.9641706347465515;0.9598190188407898;0.2542569637298584;0.25719285011291504;0.18038637936115265;0.8471789360046387;0.20703940093517303;0.5874279141426086
73;2;2;8.701538374693609;0.9974627795920163;0.9641706347465515;0.9598190188407898;0.2542569637298584;0.25719285011291504;0.419760525226593;0.4561707377433777;-0.26408058404922485;0.31834906339645386
73;2;3;6.630623260388994;0.8701037206833497;0.9641706347465515;0.9598190188407898;0.2542569637298584;0.25719285011291504;-0.45093366503715515;0.6853598952293396;1.6213220357894897;2.377352237701416
74;2;1;9.682665772327724;0.999137701970696;0.9641706347465515;0.9597943425178528;0.2542852759361267;0.25692257285118103;0.1799871176481247;0.8494812846183777;0.20654402673244476;0.5866983532905579
74;2;2;8.687557050153899;0.9976076115893626;0.9641706347465515;0.9597943425178528;0.2542852759361267;0.25692257285118103;0.4204484522342682;0.4576084613800049;-0.26496416330337524;0.31916213035583496
74;2;3;6.611434746629538;0.8628669907148598;0.9641706347465515;0.9597943425178528;0.2542852759361267;0.25692257285118103;-0.4524068236351013;0.6878076195716858;1.6268001794815063;2.385099411010742
75;2;1;9.68230302035564;0.9991384226566424;0.9645732641220093;0.9597746133804321;0.25437381863594055;0.2566707134246826;0.17952905595302582;0.8517835736274719;0.2061856985092163;0.5862072706222534
75;2;2;8.683069459026257;0.9976504615760646;0.9645732641220093;0.9597746133804321;0.25437381863594055;0.2566707134246826;0.4212033152580261;0.45909395813941956;-0.26565176248550415;0.3197548985481262
75;2;3;6.591164200654935;0.8547425464140623;0.9645732641220093;0.9597746133804321;0.25437381863594055;0.2566707134246826;-0.4539443254470825;0.6903611421585083;1.632081151008606;2.3925678730010986
76;2;1;9.682231830248057;0.9991287311777413;0.9645732641220093;0.9598437547683716;0.25439929962158203;0.2564369738101959;0.17904341220855713;0.854069173336029;0.20599952340126038;0.5860872268676758
76;2;2;8.679880250528807;0.9976542243365429;0.9645732641220093;0.9598437547683716;0.25439929962158203;0.2564369738101959;0.4220501482486725;0.4606429934501648;-0.26608189940452576;0.32004985213279724
76;2;3;6.586579487821563;0.8556162689132432;0.9645732641220093;0.9598437547683716;0.25439929962158203;0.2564369738101959;-0.4555665850639343;0.6930520534515381;1.6371312141418457;2.399709701538086
77;2;1;9.682177959329238;0.9991195909397206;0.9645732641220093;0.9598388671875;0.25427448749542236;0.25621676445007324;0.17857015132904053;0.8563171029090881;0.20598183572292328;0.5863348841667175
77;2;2;8.675367386242474;0.9976554258891674;0.9645732641220093;0.9598388671875;0.25427448749542236;0.25621676445007324;0.42298102378845215;0.4622446894645691;-0.26625871658325195;0.3200483024120331
77;2;3;6.573805697813198;0.8566612139143217;0.9645732641220093;0.9598388671875;0.25427448749542236;0.25621676445007324;-0.4572601318359375;0.6958582997322083;1.64195716381073;2.4065346717834473
78;2;1;9.682990230069763;0.9991162648929048;0.9649758338928223;0.9598536491394043;0.25398436188697815;0.2560005784034729;0.17810773849487305;0.8585029244422913;0.20605352520942688;0.5868821144104004
78;2;2;8.67408295310145;0.9976638610265525;0.9649758338928223;0.9598536491394043;0.25398436188697815;0.2560005784034729;0.4239584505558014;0.46386581659317017;-0.2662425935268402;0.31981903314590454
78;2;3;6.583570140210407;0.8616849281976222;0.9649758338928223;0.9598536491394043;0.25398436188697815;0.2560005784034729;-0.45898181200027466;0.6987103819847107;1.6466031074523926;2.413105010986328
79;2;1;9.683324622772616;0.9996602503857659;0.9649758338928223;0.9598437547683716;0.25358709692955017;0.25579559803009033;0.17762766778469086;0.8606026768684387;0.20608726143836975;0.587611734867096
