epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
79;2;2;8.681991842633941;0.9980120178291649;0.9649758338928223;0.9598437547683716;0.25358709692955017;0.25579559803009033;0.4249271750450134;0.46545976400375366;-0.2661372423171997;0.31948643922805786
79;2;3;6.578313764940376;0.8657064524689133;0.9649758338928223;0.9598437547683716;0.25358709692955017;0.25579559803009033;-0.46067237854003906;0.7015135884284973;1.6511344909667969;2.419513463973999
80;2;1;9.684904190495601;0.9996601503550906;0.9649758338928223;0.9598437547683716;0.25318461656570435;0.25560879707336426;0.17709212005138397;0.8625938892364502;0.20595049858093262;0.58842533826828
80;2;2;8.69107772885847;0.9979864098834206;0.9649758338928223;0.9598437547683716;0.25318461656570435;0.25560879707336426;0.4258342981338501;0.466983824968338;-0.26604384183883667;0.31916993856430054
80;2;3;6.568690866061763;0.8622323577093045;0.9649758338928223;0.9598437547683716;0.25318461656570435;0.25560879707336426;-0.4622761905193329;0.7041786909103394;1.6556141376495361;2.4258484840393066
81;2;1;9.689715662149936;0.9996599263999499;0.9649758338928223;0.9598684310913086;0.2528652846813202;0.2554358243942261;0.17649810016155243;0.8644524216651917;0.2056085616350174;0.5892589092254639
81;2;2;8.69821166094459;0.9976614372609767;0.9649758338928223;0.9598684310913086;0.2528652846813202;0.2554358243942261;0.4266466796398163;0.46841180324554443;-0.2660238444805145;0.3189426362514496
81;2;3;6.564265157857921;0.8577288468825177;0.9649758338928223;0.9598684310913086;0.2528652846813202;0.2554358243942261;-0.46375808119773865;0.7066490054130554;1.6600819826126099;2.4321670532226562
82;2;1;9.694798404537117;0.9996651327417254;0.9649758338928223;0.9598585367202759;0.25265657901763916;0.25526753067970276;0.17585310339927673;0.8661720752716064;0.2050364464521408;0.5901051163673401
82;2;2;8.699004026523127;0.9960234579250304;0.9649758338928223;0.9598585367202759;0.25265657901763916;0.25526753067970276;0.4273573160171509;0.46973833441734314;-0.2660909593105316;0.3188219666481018
82;2;3;6.54903058060302;0.8576609927737504;0.9649758338928223;0.9598585367202759;0.25265657901763916;0.25526753067970276;-0.46511027216911316;0.7089111804962158;1.664547085762024;2.438481569290161
83;2;1;9.696209268651408;0.9996600108487144;0.9649758338928223;0.9598881602287292;0.2525663673877716;0.2551017701625824;0.17520461976528168;0.8677546977996826;0.20428366959095;0.5909936428070068
83;2;2;8.6979518750158;0.9962785118936708;0.9649758338928223;0.9598881602287292;0.2525663673877716;0.2551017701625824;0.42798513174057007;0.4709777534008026;-0.26620811223983765;0.31876593828201294
83;2;3;6.5402802517206595;0.8656107650235736;0.9649758338928223;0.9598881602287292;0.2525663673877716;0.2551017701625824;-0.46635109186172485;0.7109937071800232;1.668988585472107;2.444762945175171
84;2;1;9.69644978493865;0.9996548731788337;0.9645732641220093;0.959912896156311;0.25258803367614746;0.25494033098220825;0.17459583282470703;0.8692006468772888;0.20339882373809814;0.5920377373695374
84;2;2;8.694793013442546;0.997091337977988;0.9645732641220093;0.959912896156311;0.25258803367614746;0.25494033098220825;0.4285646677017212;0.47215592861175537;-0.26631197333335876;0.3187005817890167
84;2;3;6.538116955751331;0.8590960207761089;0.9645732641220093;0.959912896156311;0.25258803367614746;0.25494033098220825;-0.46751463413238525;0.7129504680633545;1.6733683347702026;2.4509568214416504
85;2;1;9.697479578596955;0.9996515242001962;0.9645732641220093;0.9599276781082153;0.2526360750198364;0.25478631258010864;0.17407606542110443;0.8705211281776428;0.20246581733226776;0.5933051109313965
85;2;2;8.691754939453954;0.9973760521496757;0.9645732641220093;0.9599276781082153;0.2526360750198364;0.25478631258010864;0.429132342338562;0.47329941391944885;-0.26633837819099426;0.3185507655143738
85;2;3;6.5471862975089365;0.8542825158876983;0.9645732641220093;0.9599276781082153;0.2526360750198364;0.25478631258010864;-0.46863746643066406;0.7148392796516418;1.6776477098464966;2.4570088386535645
86;2;1;9.705629320086295;0.999651364872598;0.9645732641220093;0.9599523544311523;0.25262323021888733;0.2546367943286896;0.17367270588874817;0.8717283606529236;0.2015410214662552;0.5948359370231628
86;2;2;8.691361928065547;0.997381395306796;0.9645732641220093;0.9599523544311523;0.25262323021888733;0.2546367943286896;0.42971357703208923;0.47442665696144104;-0.266246497631073;0.31826862692832947
86;2;3;6.5475842907348465;0.8531460398314294;0.9645732641220093;0.9599523544311523;0.25262323021888733;0.2546367943286896;-0.46974560618400574;0.7167017459869385;1.6818028688430786;2.4628849029541016
87;2;1;9.714936892730684;0.9996554701867808;0.9649758338928223;0.9599672555923462;0.2524968981742859;0.254487007856369;0.17338286340236664;0.8728349208831787;0.20063500106334686;0.5966229438781738
87;2;2;8.693533488046398;0.997384493231138;0.9649758338928223;0.9599672555923462;0.2524968981742859;0.254487007856369;0.4303152859210968;0.4755425453186035;-0.2660354673862457;0.3178544044494629
87;2;3;6.547330249177673;0.8610733681977631;0.9649758338928223;0.9599672555923462;0.2524968981742859;0.254487007856369;-0.470848023891449;0.71855229139328;1.68583345413208;2.4685850143432617
88;2;1;9.719309109623673;0.9996642213091746;0.9653784036636353;0.9599820375442505;0.2522514760494232;0.2543356418609619;0.1731768101453781;0.8738507032394409;0.19972112774848938;0.5986233353614807
88;2;2;8.699305976550509;0.9975110530853115;0.9653784036636353;0.9599820375442505;0.2522514760494232;0.2543356418609619;0.4309271574020386;0.4766404926776886;-0.26573580503463745;0.31734296679496765
88;2;3;6.54433891985958;0.8555279637815811;0.9653784036636353;0.9599820375442505;0.2522514760494232;0.2543356418609619;-0.47193682193756104;0.7203790545463562;1.6897610425949097;2.474139451980591
89;2;1;9.721354253051878;0.9996772020381002;0.9653784036636353;0.959972083568573;0.251954048871994;0.25418543815612793;0.17301511764526367;0.8747891783714294;0.19875335693359375;0.6007434129714966
89;2;2;8.70922894405295;0.9975465382459028;0.9653784036636353;0.959972083568573;0.251954048871994;0.25418543815612793;0.4315274953842163;0.47770607471466064;-0.2654063105583191;0.31680363416671753
89;2;3;6.562646997497554;0.8575152344508847;0.9653784036636353;0.959972083568573;0.251954048871994;0.25418543815612793;-0.4729946255683899;0.7221547961235046;1.6936200857162476;2.4795970916748047
90;2;1;9.720813939622431;0.9996922853080719;0.9653784036636353;0.9599820375442505;0.25166499614715576;0.25404220819473267;0.1728489100933075;0.8756709694862366;0.19772092998027802;0.602859377861023
90;2;2;8.721761337156913;0.997653398352714;0.9653784036636353;0.9599820375442505;0.25166499614715576;0.25404220819473267;0.43209490180015564;0.4787256419658661;-0.26510339975357056;0.31630462408065796
90;2;3;6.584404565419042;0.8686469293602137;0.9653784036636353;0.9599820375442505;0.25166499614715576;0.25404220819473267;-0.4740040898323059;0.7238526344299316;1.6974444389343262;2.4850056171417236
91;2;1;9.719410627949394;0.9997065255321473;0.9653784036636353;0.9600017666816711;0.25142744183540344;0.2539098262786865;0.17264294624328613;0.8765075206756592;0.19658635556697845;0.6049256324768066
91;2;2;8.732698129913022;0.9977443526735605;0.9653784036636353;0.9600017666816711;0.25142744183540344;0.2539098262786865;0.43261802196502686;0.4796929657459259;-0.2648635804653168;0.315888911485672
91;2;3;6.578037615917694;0.8620222594667464;0.9653784036636353;0.9600017666816711;0.25142744183540344;0.2539098262786865;-0.4749576449394226;0.7254608273506165;1.7012547254562378;2.490394115447998
92;2;1;9.722840137383564;0.9997174428372091;0.9653784036636353;0.9600214958190918;0.25127914547920227;0.2537797689437866;0.17238785326480865;0.8773099780082703;0.1953452080488205;0.606938898563385
92;2;2;8.741296222240422;0.9978684895505197;0.9653784036636353;0.9600214958190918;0.25127914547920227;0.2537797689437866;0.4331018030643463;0.48061296343803406;-0.26468950510025024;0.31556206941604614
92;2;3;6.58221881712813;0.8589407376284832;0.9653784036636353;0.9600214958190918;0.25127914547920227;0.2537797689437866;-0.475862592458725;0.7269914150238037;1.7050516605377197;2.4957637786865234
93;2;1;9.725560170463943;0.9997238212188293;0.9653784036636353;0.9600215554237366;0.25122395157814026;0.25365033745765686;0.17210392653942108;0.878095805644989;0.19406822323799133;0.6088970899581909
93;2;2;8.7414390620804;0.9979357571952363;0.9653784036636353;0.9600215554237366;0.25122395157814026;0.25365033745765686;0.4335665702819824;0.48150157928466797;-0.2645471394062042;0.31528326869010925
93;2;3;6.605979857027478;0.8611076537718123;0.9653784036636353;0.9600215554237366;0.25122395157814026;0.25365033745765686;-0.4767400026321411;0.7284781336784363;1.7088168859481812;2.5010886192321777
94;2;1;9.727190095865403;0.9997262757521668;0.9653784036636353;0.9600462317466736;0.25121408700942993;0.2535238564014435;0.17181621491909027;0.8788778781890869;0.192805215716362;0.6108404397964478
94;2;2;8.750685764781334;0.9979610499497227;0.9653784036636353;0.9600462317466736;0.25121408700942993;0.2535238564014435;0.43403810262680054;0.48237714171409607;-0.2643982768058777;0.3150104284286499
94;2;3;6.619600071545975;0.8639788870665406;0.9653784036636353;0.9600462317466736;0.25121408700942993;0.2535238564014435;-0.477616548538208;0.7299637794494629;1.7125229835510254;2.5063297748565674
95;2;1;9.727856977786857;0.9997257160186379;0.9649758338928223;0.960090696811676;0.25120487809181213;0.2534073293209076;0.1715804785490036;0.8796769976615906;0.191695898771286;0.6127215623855591
95;2;2;8.759092743541157;0.9979614531994265;0.9649758338928223;0.960090696811676;0.25120487809181213;0.2534073293209076;0.43454062938690186;0.48325735330581665;-0.2641986012458801;0.3146875202655792
95;2;3;6.615799456041627;0.85953698634167;0.9649758338928223;0.960090696811676;0.25120487809181213;0.2534073293209076;-0.4785158038139343;0.7314859628677368;1.7161445617675781;2.511451482772827
96;2;1;9.72861902935648;0.9997237686563096;0.9649758338928223;0.9601153135299683;0.2511563003063202;0.2532939314842224;0.17141206562519073;0.8804939389228821;0.19075775146484375;0.614575982093811
96;2;2;8.760954584882068;0.9979505274264966;0.9649758338928223;0.9601153135299683;0.2511563003063202;0.2532939314842224;0.43508586287498474;0.4841506779193878;-0.2639259696006775;0.31428974866867065
96;2;3;6.619392488640592;0.8634788033818115;0.9649758338928223;0.9601153135299683;0.2511563003063202;0.2532939314842224;-0.47944915294647217;0.7330629229545593;1.719669222831726;2.5164361000061035
97;2;1;9.736443291755009;0.9997214148165838;0.9649758338928223;0.9601005911827087;0.25103843212127686;0.2531833350658417;0.17129254341125488;0.8813281655311584;0.18996857106685638;0.6164119839668274
97;2;2;8.772717537373559;0.9979363976017339;0.9649758338928223;0.9601005911827087;0.25103843212127686;0.2531833350658417;0.4356696903705597;0.4850548505783081;-0.2635871171951294;0.3138238489627838
97;2;3;6.616671446053207;0.8602653343369067;0.9649758338928223;0.9601005911827087;0.25103843212127686;0.2531833350658417;-0.48041296005249023;0.7346888184547424;1.7231017351150513;2.5212905406951904
98;2;1;9.741157388570642;0.9997190336756034;0.9649758338928223;0.9601104259490967;0.2508549094200134;0.25307387113571167;0.17121587693691254;0.8821720480918884;0.18929928541183472;0.6181981563568115
98;2;2;8.77668900440786;0.9979207372081689;0.9649758338928223;0.9601104259490967;0.2508549094200134;0.25307387113571167;0.4362754821777344;0.4859597980976105;-0.26320788264274597;0.3133188784122467
98;2;3;6.622394647621604;0.8610387843457321;0.9649758338928223;0.9601104259490967;0.2508549094200134;0.25307387113571167;-0.48139119148254395;0.7363379001617432;1.7264611721038818;2.5260415077209473
99;2;1;9.7408199518499;0.9997161879169738;0.9649758338928223;0.9601302146911621;0.25063422322273254;0.2529636323451996;0.1711662858724594;0.8830161690711975;0.18870316445827484;0.6198940873146057
99;2;2;8.776081659491748;0.997899953204815;0.9649758338928223;0.9601302146911621;0.25063422322273254;0.2529636323451996;0.4368799328804016;0.4868510961532593;-0.26282596588134766;0.31281793117523193
99;2;3;6.627739566449833;0.8661690739622845;0.9649758338928223;0.9601302146911621;0.25063422322273254;0.2529636323451996;-0.48236164450645447;0.7379745841026306;1.7297735214233398;2.5307257175445557
100;2;1;9.739920361805737;0.9997980417696724;0.9649758338928223;0.9601449966430664;0.2504165470600128;0.25285500288009644;0.1711067259311676;0.8838400840759277;0.18814894556999207;0.6215075254440308
100;2;2;8.776709687449724;0.9985292597158697;0.9649758338928223;0.9601449966430664;0.2504165470600128;0.25285500288009644;0.4374609589576721;0.4877154231071472;-0.2624763250350952;0.3123607039451599
100;2;3;6.62211598891664;0.8633291017323383;0.9649758338928223;0.9601449966430664;0.2504165470600128;0.25285500288009644;-0.4833030104637146;0.739564836025238;1.7330628633499146;2.5353775024414062
101;2;1;9.738824778740991;0.9999262972266152;0.9653784036636353;0.9601598381996155;0.2502116858959198;0.2527475655078888;0.17103062570095062;0.8846352696418762;0.18759775161743164;0.6230217814445496
101;2;2;8.777690078105103;0.998955631808176;0.9653784036636353;0.9601598381996155;0.2502116858959198;0.2527475655078888;0.4380033016204834;0.4885441064834595;-0.2621811330318451;0.31197264790534973
101;2;3;6.6112305199634065;0.8605659388831874;0.9653784036636353;0.9601598381996155;0.2502116858959198;0.2527475655078888;-0.4842008352279663;0.7410852313041687;1.7363450527191162;2.5400192737579346
102;2;1;9.737940583787399;0.9999428233943917;0.9653784036636353;0.9601845145225525;0.2500306963920593;0.25263816118240356;0.1709376722574234;0.8853961825370789;0.18703357875347137;0.6244468688964844
102;2;2;8.777738669319081;0.9989441963840839;0.9653784036636353;0.9601845145225525;0.2500306963920593;0.25263816118240356;0.43850278854370117;0.4893361032009125;-0.26194316148757935;0.3116546869277954
102;2;3;6.602208190995714;0.8588920713203905;0.9653784036636353;0.9601845145225525;0.2500306963920593;0.25263816118240356;-0.48505109548568726;0.7425289750099182;1.7396231889724731;2.5446553230285645
103;2;1;9.738228052123624;0.9999430012000232;0.9649758338928223;0.9601795673370361;0.24990077316761017;0.2525295317173004;0.17083631455898285;0.8861119151115417;0.1864367574453354;0.6258543133735657
103;2;2;8.779483143334193;0.9987813107411547;0.9649758338928223;0.9601795673370361;0.24990077316761017;0.2525295317173004;0.4389662742614746;0.49009740352630615;-0.2617449164390564;0.31138473749160767
103;2;3;6.602887114692354;0.8601316197230968;0.9649758338928223;0.9601795673370361;0.24990077316761017;0.2525295317173004;-0.48585987091064453;0.7439061403274536;1.74288809299469;2.5492725372314453
104;2;1;9.742163863218565;0.999943001381034;0.9649758338928223;0.9602043032646179;0.24980880320072174;0.2524225115776062;0.1707606166601181;0.8867854475975037;0.18585467338562012;0.6272587180137634
104;2;2;8.787349474177834;0.9988383506382448;0.9649758338928223;0.9602043032646179;0.24980880320072174;0.2524225115776062;0.43940794467926025;0.49083834886550903;-0.26155564188957214;0.31112706661224365
104;2;3;6.606751877227488;0.8640536516836139;0.9649758338928223;0.9602043032646179;0.24980880320072174;0.2524225115776062;-0.4866405129432678;0.7452375888824463;1.7461228370666504;2.553847074508667
105;2;1;9.745836285507636;0.9999430014749606;0.9657809734344482;0.9602388739585876;0.24972067773342133;0.25231364369392395;0.17072749137878418;0.887419581413269;0.18531684577465057;0.6286959648132324
105;2;2;8.795579580970532;0.9990686742794104;0.9657809734344482;0.9602388739585876;0.24972067773342133;0.25231364369392395;0.43984219431877136;0.4915693402290344;-0.26134657859802246;0.3108464777469635
105;2;3;6.614833685172528;0.8648158454616794;0.9657809734344482;0.9602388739585876;0.24972067773342133;0.25231364369392395;-0.4874064326286316;0.7465447187423706;1.749311089515686;2.5583560466766357
106;2;1;9.744801600418093;0.9999430015872548;0.9657809734344482;0.9602388739585876;0.2496054619550705;0.25220590829849243;0.17074404656887054;0.8880182504653931;0.18483667075634003;0.6301875710487366
106;2;2;8.80088005054219;0.999127233050146;0.9657809734344482;0.9602388739585876;0.2496054619550705;0.25220590829849243;0.44027823209762573;0.4922972321510315;-0.26109910011291504;0.31052154302597046
106;2;3;6.620121682692519;0.8694362769896244;0.9657809734344482;0.9602388739585876;0.2496054619550705;0.25220590829849243;-0.48816657066345215;0.7478420734405518;1.7524433135986328;2.5627856254577637
107;2;1;9.747008944283628;0.9999430017135396;0.9657809734344482;0.9602437019348145;0.24944567680358887;0.2521020174026489;0.1707567274570465;0.888588011264801;0.18437424302101135;0.6317648887634277
107;2;2;8.808313960700264;0.9991360036624819;0.9657809734344482;0.9602437019348145;0.24944567680358887;0.2521020174026489;0.44071635603904724;0.4930223524570465;-0.2608197331428528;0.3101643919944763
107;2;3;6.628787307017451;0.8690036675301034;0.9657809734344482;0.9602437019348145;0.24944567680358887;0.2521020174026489;-0.488922655582428;0.749132513999939;1.7555196285247803;2.567136287689209
108;2;1;9.748275861291546;0.999943001850923;0.9657809734344482;0.9602537155151367;0.24924945831298828;0.2520037293434143;0.17077572643756866;0.889130711555481;0.18392698466777802;0.6334003210067749
108;2;2;8.815902086419836;0.9991417926813568;0.9657809734344482;0.9602537155151367;0.24924945831298828;0.2520037293434143;0.4411522448062897;0.4937431812286377;-0.26051804423332214;0.30978429317474365
108;2;3;6.6289131490970306;0.8683999980840706;0.9657809734344482;0.9602537155151367;0.24924945831298828;0.2520037293434143;-0.48967164754867554;0.750411331653595;1.7585474252700806;2.571418046951294
109;2;1;9.748426564743603;0.9999430019932021;0.9661835432052612;0.9602634906768799;0.24901992082595825;0.2518981993198395;0.17078283429145813;0.8896475434303284;0.18347199261188507;0.6350809335708618
109;2;2;8.82431201375038;0.9991464271353685;0.9661835432052612;0.9602634906768799;0.24901992082595825;0.2518981993198395;0.4415781795978546;0.4944562315940857;-0.26021087169647217;0.3093990385532379
109;2;3;6.625649178636857;0.8694604000240798;0.9661835432052612;0.9602634906768799;0.24901992082595825;0.2518981993198395;-0.49040764570236206;0.7516692280769348;1.7615381479263306;2.5756478309631348
110;2;1;9.74912135634493;0.9999430021327527;0.9661835432052612;0.9602832794189453;0.24877917766571045;0.25179630517959595;0.17072735726833344;0.8901396989822388;0.18296246230602264;0.6368270516395569
110;2;2;8.828207864492814;0.9991509176984685;0.9661835432052612;0.9602832794189453;0.24877917766571045;0.25179630517959595;0.44198712706565857;0.4951586127281189;-0.25991326570510864;0.3090258836746216
110;2;3;6.6320761966081605;0.8696708086628853;0.9661835432052612;0.9602832794189453;0.24877917766571045;0.25179630517959595;-0.4911254346370697;0.7528983950614929;1.7645025253295898;2.5798399448394775
111;2;1;9.749387506358012;0.9999430022633078;0.9661835432052612;0.9603079557418823;0.24854643642902374;0.25169637799263;0.17061500251293182;0.8906163573265076;0.18240980803966522;0.6385932564735413
111;2;2;8.836277788300876;0.9991562919377905;0.9661835432052612;0.9603079557418823;0.24854643642902374;0.25169637799263;0.4423767924308777;0.4958496689796448;-0.25963446497917175;0.30867743492126465
111;2;3;6.63165368734062;0.8632841123245658;0.9661835432052612;0.9603079557418823;0.24854643642902374;0.25169637799263;-0.49182426929473877;0.7540977001190186;1.7674461603164673;2.58400297164917
112;2;1;9.749635437564024;0.9999430023794247;0.9661835432052612;0.960317850112915;0.24832367897033691;0.2515954077243805;0.1704610288143158;0.8910861611366272;0.18184219300746918;0.6403496265411377
112;2;2;8.83925691650536;0.9991628895585087;0.9661835432052612;0.960317850112915;0.24832367897033691;0.2515954077243805;0.4427507519721985;0.49653276801109314;-0.25937342643737793;0.3083520233631134
112;2;3;6.630869626325007;0.8653209108537894;0.9661835432052612;0.960317850112915;0.24832367897033691;0.2515954077243805;-0.49250897765159607;0.7552750706672668;1.7703677415847778;2.588134765625
113;2;1;9.751758168811044;0.9999430024805136;0.9661835432052612;0.9603573679924011;0.248121976852417;0.251495361328125;0.17026129364967346;0.8915485143661499;0.18123723566532135;0.6421428322792053
113;2;2;8.852055635980467;0.999170731677193;0.9661835432052612;0.9603573679924011;0.248121976852417;0.251495361328125;0.4431169629096985;0.49721309542655945;-0.25912195444107056;0.30804315209388733
113;2;3;6.630879025111616;0.8661045822215172;0.9661835432052612;0.9603573679924011;0.248121976852417;0.251495361328125;-0.49318796396255493;0.7564442753791809;1.7732608318328857;2.592226028442383
114;2;1;9.7542343794536;0.9999430025664608;0.9665861129760742;0.9603475332260132;0.24793994426727295;0.25139904022216797;0.16998885571956635;0.8920077681541443;0.18058602511882782;0.64402836561203
114;2;2;8.864537083134994;0.9991797713208541;0.9665861129760742;0.9603475332260132;0.24793994426727295;0.25139904022216797;0.4434862434864044;0.4978983700275421;-0.2588624060153961;0.30772680044174194
114;2;3;6.640378933710913;0.8655091841291185;0.9665861129760742;0.9603475332260132;0.24793994426727295;0.25139904022216797;-0.4938719868659973;0.7576224207878113;1.7761156558990479;2.5962634086608887
115;2;1;9.75882592342986;0.999943002639597;0.9665861129760742;0.9603475332260132;0.2477615922689438;0.2513049244880676;0.16965870559215546;0.8924698829650879;0.1799156814813614;0.6460139155387878
115;2;2;8.864441820305519;0.999189488458839;0.9665861129760742;0.9603475332260132;0.2477615922689438;0.2513049244880676;0.4438697397708893;0.49859553575515747;-0.25857552886009216;0.30738091468811035
115;2;3;6.637889857394153;0.863612141156139;0.9665861129760742;0.9603475332260132;0.2477615922689438;0.2513049244880676;-0.49457141757011414;0.7588264346122742;1.7789227962493896;2.600233316421509
116;2;1;9.761855601715865;0.9999430027019542;0.9661835432052612;0.9603574275970459;0.24756693840026855;0.2512136995792389;0.1692408174276352;0.8929423689842224;0.17921113967895508;0.6481239795684814
116;2;2;8.868282860062862;0.999199474196196;0.9661835432052612;0.9603574275970459;0.24756693840026855;0.2512136995792389;0.444273442029953;0.49930769205093384;-0.25825923681259155;0.3070061504840851
116;2;3;6.638751096197431;0.862572299896927;0.9661835432052612;0.9603574275970459;0.24756693840026855;0.2512136995792389;-0.495292991399765;0.7600669860839844;1.78167724609375;2.60412859916687
117;2;1;9.761668953081333;0.9999430027555931;0.9661835432052612;0.9603919386863708;0.24735255539417267;0.2511211335659027;0.16874633729457855;0.8934299349784851;0.1784803569316864;0.6503422856330872
117;2;2;8.89416678963967;0.9992099986502652;0.9661835432052612;0.9603919386863708;0.24735255539417267;0.2511211335659027;0.4446999430656433;0.5000361204147339;-0.2579154372215271;0.30660560727119446
117;2;3;6.651109826848371;0.8647344697319692;0.9661835432052612;0.9603919386863708;0.24735255539417267;0.2511211335659027;-0.4960399568080902;0.7613492608070374;1.7843785285949707;2.6079487800598145
118;2;1;9.761015423273214;0.9999430028017784;0.9661835432052612;0.9604067206382751;0.24711577594280243;0.251026451587677;0.16818280518054962;0.8939348459243774;0.17772428691387177;0.6526508331298828
118;2;2;8.90675387313393;0.999221000086699;0.9661835432052612;0.9604067206382751;0.24711577594280243;0.251026451587677;0.44514819979667664;0.5007800459861755;-0.25754937529563904;0.30618637800216675
118;2;3;6.6469331347643;0.863343083902782;0.9661835432052612;0.9604067206382751;0.24711577594280243;0.251026451587677;-0.49681198596954346;0.7626729607582092;1.7870306968688965;2.6116995811462402
119;2;1;9.76077051359492;0.9999430028408227;0.9665861129760742;0.9604116678237915;0.24685996770858765;0.2509298324584961;0.1675548404455185;0.894457221031189;0.1769402027130127;0.6550306677818298
119;2;2;8.919491308243735;0.9992324973593973;0.9665861129760742;0.9604116678237915;0.24685996770858765;0.2509298324584961;0.44561439752578735;0.5015373826026917;-0.25717028975486755;0.30575695633888245
119;2;3;6.652007850304241;0.8617160291790409;0.9665861129760742;0.9604116678237915;0.24685996770858765;0.2509298324584961;-0.4976060092449188;0.764032781124115;1.7896409034729004;2.6153910160064697
120;2;1;9.763634910103981;0.9999430028726124;0.9665861129760742;0.9604314565658569;0.24659274518489838;0.25083258748054504;0.16689860820770264;0.8949989676475525;0.1761378049850464;0.6574214100837708
120;2;2;8.930523544772047;0.9992447284413544;0.9665861129760742;0.9604314565658569;0.24659274518489838;0.25083258748054504;0.4460921585559845;0.5023040175437927;-0.25679779052734375;0.3053380250930786
120;2;3;6.670471569347761;0.8713597683054353;0.9665861129760742;0.9604314565658569;0.24659274518489838;0.25083258748054504;-0.4984172582626343;0.7654212117195129;1.7922182083129883;2.6190359592437744
121;2;1;9.77074486542704;0.999943002895705;0.9665861129760742;0.9604265093803406;0.24632593989372253;0.25073710083961487;0.16621413826942444;0.8955596685409546;0.1753057837486267;0.6598052382469177
121;2;2;8.935432585705612;0.9992583294337223;0.9665861129760742;0.9604265093803406;0.24632593989372253;0.25073710083961487;0.44657590985298157;0.5030766725540161;-0.2564447522163391;0.3049442768096924
121;2;3;6.670326636929348;0.8742274872325257;0.9665861129760742;0.9604265093803406;0.24632593989372253;0.25073710083961487;-0.4992412030696869;0.7668308615684509;1.7947704792022705;2.622645378112793
122;2;1;9.773405199314723;0.9999430029095535;0.9665861129760742;0.9604413509368896;0.24607080221176147;0.2506437301635742;0.16554240882396698;0.8961408734321594;0.17446564137935638;0.6621286273002625
122;2;2;8.941065467550612;0.9992734073999863;0.9665861129760742;0.9604413509368896;0.24607080221176147;0.2506437301635742;0.44706225395202637;0.5038527250289917;-0.2561222016811371;0.3045882284641266
122;2;3;6.668103606095926;0.8697719279855125;0.9665861129760742;0.9604413509368896;0.24607080221176147;0.2506437301635742;-0.5000751614570618;0.7682570815086365;1.7973023653030396;2.6262259483337402
123;2;1;9.770567236865794;0.9999430029148613;0.9665861129760742;0.9604117274284363;0.24582992494106293;0.2505533993244171;0.16488777101039886;0.8967406749725342;0.17361323535442352;0.6643922924995422
123;2;2;8.960323612866883;0.9992902886342314;0.9665861129760742;0.9604117274284363;0.24582992494106293;0.2505533993244171;0.44755035638809204;0.504631757736206;-0.2558321952819824;0.3042706251144409
123;2;3;6.668599772632891;0.8628166875692056;0.9665861129760742;0.9604117274284363;0.24582992494106293;0.2505533993244171;-0.5009181499481201;0.769698441028595;1.79981529712677;2.629779815673828
124;2;1;9.766158858924769;0.9999430029134899;0.9665861129760742;0.9604660272598267;0.24560576677322388;0.25046420097351074;0.16425804793834686;0.8973580598831177;0.1727476865053177;0.6665977835655212
124;2;2;8.975012194789095;0.9993086744835615;0.9665861129760742;0.9604660272598267;0.24560576677322388;0.25046420097351074;0.4480411410331726;0.505413830280304;-0.25557270646095276;0.3039918541908264
124;2;3;6.663337451363052;0.8553620257907415;0.9665861129760742;0.9604660272598267;0.24560576677322388;0.25046420097351074;-0.5017710328102112;0.7711558938026428;1.8023074865341187;2.6333043575286865
125;2;1;9.767368801764313;0.9999430029079548;0.9669886827468872;0.9604907035827637;0.24547788500785828;0.2503761351108551;0.16366274654865265;0.8979906439781189;0.17187677323818207;0.6687548756599426
125;2;2;8.987173924186084;0.999328012512315;0.9669886827468872;0.9604907035827637;0.24547788500785828;0.2503761351108551;0.44853729009628296;0.5062003135681152;-0.25533658266067505;0.3037432134151459
