epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
125;2;3;6.667496018671011;0.8580658785008257;0.9669886827468872;0.9604907035827637;0.24547788500785828;0.2503761351108551;-0.5026355981826782;0.7726320028305054;1.804775357246399;2.636794328689575
126;2;1;9.768756009182837;0.9999430029022278;0.9669886827468872;0.9605005979537964;0.24534744024276733;0.2502891719341278;0.16310791671276093;0.898636519908905;0.1710042506456375;0.6708716154098511
126;2;2;9.001316389191583;0.9993472907883394;0.9669886827468872;0.9605005979537964;0.24534744024276733;0.2502891719341278;0.4490405023097992;0.5069922208786011;-0.25511738657951355;0.30351701378822327
126;2;3;6.663630339275921;0.8589053199916421;0.9669886827468872;0.9605005979537964;0.24534744024276733;0.2502891719341278;-0.5035127997398376;0.7741284370422363;1.807215929031372;2.6402459144592285
127;2;1;9.770376467941446;0.9999430028984762;0.9669886827468872;0.960530161857605;0.24520717561244965;0.2502034604549408;0.16259817779064178;0.8992919921875;0.17013540863990784;0.6729569435119629
127;2;2;9.015168840480676;0.9993658013324058;0.9669886827468872;0.960530161857605;0.24520717561244965;0.2502034604549408;0.4495512843132019;0.5077897906303406;-0.2549099326133728;0.3033045530319214
127;2;3;6.665848882278249;0.8609302197737918;0.9669886827468872;0.960530161857605;0.24520717561244965;0.2502034604549408;-0.5044022798538208;0.7756442427635193;1.809627890586853;2.6436569690704346
128;2;1;9.77105738994998;0.9999430029001601;0.9669886827468872;0.9605697393417358;0.2450513243675232;0.25011855363845825;0.16211479902267456;0.8999506831169128;0.16924269497394562;0.6750394701957703
128;2;2;9.024026467072957;0.9993824922985723;0.9669886827468872;0.9605697393417358;0.2450513243675232;0.25011855363845825;0.45006704330444336;0.5085914731025696;-0.25471776723861694;0.3031075894832611
128;2;3;6.6666382790984695;0.8607060410274006;0.9669886827468872;0.9605697393417358;0.2450513243675232;0.25011855363845825;-0.5053011178970337;0.7771747708320618;1.8120129108428955;2.6470298767089844
129;2;1;9.770777057030614;0.9999430029081395;0.9669886827468872;0.9606141448020935;0.24488650262355804;0.2500341236591339;0.16165512800216675;0.9006114602088928;0.16832008957862854;0.6771098375320435
129;2;2;9.048419839100614;0.9993969213222549;0.9669886827468872;0.9606141448020935;0.24488650262355804;0.2500341236591339;0.4505835473537445;0.5093947649002075;-0.254548043012619;0.30293622612953186
129;2;3;6.670174273489588;0.8583515233548944;0.9669886827468872;0.9606141448020935;0.24488650262355804;0.2500341236591339;-0.5062059164047241;0.7787143588066101;1.8143742084503174;2.650369167327881
130;2;1;9.770237260874985;0.9999430029224854;0.9665861129760742;0.960648775100708;0.24471966922283173;0.24994908273220062;0.16121196746826172;0.9012695550918579;0.16734813153743744;0.6791788935661316
130;2;2;9.06748638192747;0.9994091947773676;0.9665861129760742;0.960648775100708;0.24471966922283173;0.24994908273220062;0.4510973393917084;0.5101981163024902;-0.25440514087677;0.3027955889701843
130;2;3;6.677707592071068;0.8630059377207253;0.9665861129760742;0.960648775100708;0.24471966922283173;0.24994908273220062;-0.5071132779121399;0.7802578806877136;1.8167150020599365;2.653679609298706
131;2;1;9.769553844317137;0.9999430029419258;0.9665861129760742;0.960673451423645;0.24455563724040985;0.2498682737350464;0.1607825607061386;0.9019438028335571;0.16638828814029694;0.6811679601669312
131;2;2;9.079526347159494;0.9994195529491492;0.9665861129760742;0.960673451423645;0.24455563724040985;0.2498682737350464;0.451606810092926;0.51100093126297;-0.2542881667613983;0.30268359184265137
131;2;3;6.675790404533844;0.8624161933765482;0.9665861129760742;0.960673451423645;0.24455563724040985;0.2498682737350464;-0.5080212950706482;0.781802237033844;1.8190369606018066;2.656963348388672
132;2;1;9.768901630535055;0.9999430029660843;0.9665861129760742;0.960698127746582;0.24440428614616394;0.2497938722372055;0.1603650599718094;0.902632474899292;0.1654370278120041;0.6830808520317078
132;2;2;9.088382640967424;0.9994280746188267;0.9665861129760742;0.960698127746582;0.24440428614616394;0.2497938722372055;0.452111154794693;0.5118027925491333;-0.25419729948043823;0.30260083079338074
132;2;3;6.686113254817524;0.8595155763171682;0.9665861129760742;0.960698127746582;0.24440428614616394;0.2497938722372055;-0.5089291334152222;0.7833459377288818;1.8213406801223755;2.6602213382720947
133;2;1;9.768332340660791;0.9999430029937457;0.9669886827468872;0.9607030153274536;0.24426040053367615;0.2497202605009079;0.15995901823043823;0.9033347964286804;0.1644943207502365;0.6849237680435181
133;2;2;9.095844331269436;0.9994349436159702;0.9669886827468872;0.9607030153274536;0.24426040053367615;0.2497202605009079;0.45261120796203613;0.5126040577888489;-0.254130095243454;0.30254456400871277
133;2;3;6.6940333465196264;0.8599625691719357;0.9669886827468872;0.9607030153274536;0.24426040053367615;0.2497202605009079;-0.5098372101783752;0.7848898768424988;1.823625087738037;2.663451910018921
134;2;1;9.76785880344179;0.999943003024967;0.9669886827468872;0.9607179164886475;0.2441266030073166;0.24965021014213562;0.15959075093269348;0.9040705561637878;0.16363750398159027;0.686604380607605
134;2;2;9.097393925608188;0.9994403651157171;0.9669886827468872;0.9607179164886475;0.2441266030073166;0.24965021014213562;0.45310887694358826;0.5134050250053406;-0.2540847063064575;0.30251485109329224
134;2;3;6.6867411626567375;0.8599174678609174;0.9669886827468872;0.9607179164886475;0.2441266030073166;0.24965021014213562;-0.5107468962669373;0.7864362001419067;1.8258882761001587;2.6666524410247803
135;2;1;9.767523006435091;0.9999430030590588;0.9669886827468872;0.9607326984405518;0.24399882555007935;0.24958346784114838;0.15925703942775726;0.90483558177948;0.1628626137971878;0.6881438493728638
135;2;2;9.101200434783923;0.999444530274264;0.9669886827468872;0.9607326984405518;0.24399882555007935;0.24958346784114838;0.45360541343688965;0.5142063498497009;-0.2540552020072937;0.3025033175945282
135;2;3;6.69346016502778;0.862960112118234;0.9669886827468872;0.9607326984405518;0.24399882555007935;0.24958346784114838;-0.5116585493087769;0.7879854440689087;1.828128695487976;2.66982102394104
136;2;1;9.767357558351236;0.9999430030947707;0.9669886827468872;0.9607425928115845;0.24387326836585999;0.24951712787151337;0.1589556187391281;0.9056249856948853;0.16216334700584412;0.6895607709884644
136;2;2;9.111960610771742;0.9994474398302913;0.9669886827468872;0.9607425928115845;0.24387326836585999;0.24951712787151337;0.45410093665122986;0.5150078535079956;-0.25403693318367004;0.30250489711761475
136;2;3;6.69450430662315;0.8642290167838311;0.9669886827468872;0.9607425928115845;0.24387326836585999;0.24951712787151337;-0.5125713348388672;0.7895363569259644;1.8303462266921997;2.672956943511963
137;2;1;9.767341107748045;0.9999430031319108;0.9669886827468872;0.9607524871826172;0.24374805390834808;0.24945105612277985;0.1586824506521225;0.9064335227012634;0.16153065860271454;0.6908707022666931
137;2;2;9.117954095475103;0.9994489806471769;0.9669886827468872;0.9607524871826172;0.24374805390834808;0.24945105612277985;0.4545939564704895;0.5158087015151978;-0.25402820110321045;0.3025175631046295
137;2;3;6.692525199140164;0.8643309156333299;0.9669886827468872;0.9607524871826172;0.24374805390834808;0.24945105612277985;-0.5134832859039307;0.7910857200622559;1.8325419425964355;2.6760623455047607
138;2;1;9.767451557940845;0.9999430031700953;0.967391312122345;0.9607574343681335;0.24362441897392273;0.24938546121120453;0.1584317684173584;0.907256543636322;0.160951629281044;0.6920852065086365
138;2;2;9.11867295853493;0.9994494942842316;0.967391312122345;0.9607574343681335;0.24362441897392273;0.24938546121120453;0.455081969499588;0.5166075825691223;-0.25403082370758057;0.3025406002998352
138;2;3;6.6889748858538525;0.8641235750968637;0.967391312122345;0.9607574343681335;0.24362441897392273;0.24938546121120453;-0.5143917202949524;0.7926292419433594;1.834717869758606;2.6791393756866455
139;2;1;9.767674653459004;0.9999430032076333;0.967391312122345;0.9607475399971008;0.24350643157958984;0.24932055175304413;0.158198282122612;0.9080893397331238;0.16041480004787445;0.6932158470153809
139;2;2;9.126613973649302;0.9994493297280016;0.967391312122345;0.9607475399971008;0.24350643157958984;0.24932055175304413;0.45556241273880005;0.517403244972229;-0.25404590368270874;0.30257412791252136
139;2;3;6.685641781230798;0.8651992095482601;0.967391312122345;0.9607475399971008;0.24350643157958984;0.24932055175304413;-0.5152938365936279;0.7941623330116272;1.8368757963180542;2.6821911334991455
140;2;1;9.769457286811381;0.9999430032442831;0.967391312122345;0.9607326984405518;0.24339786171913147;0.24925634264945984;0.1579778790473938;0.9089276194572449;0.15991103649139404;0.69427490234375
140;2;2;9.133201271804676;0.999448515490748;0.967391312122345;0.9607326984405518;0.24339786171913147;0.24925634264945984;0.45603397488594055;0.5181946754455566;-0.2540721893310547;0.30261698365211487
140;2;3;6.677387966511873;0.8640997608211212;0.967391312122345;0.9607326984405518;0.24339786171913147;0.24925634264945984;-0.5161876082420349;0.795681893825531;1.8390167951583862;2.6852190494537354
141;2;1;9.769885036943094;0.9999430032793057;0.967391312122345;0.9607376456260681;0.24330061674118042;0.24919292330741882;0.15776798129081726;0.9097674489021301;0.15943558514118195;0.6952763199806213
141;2;2;9.134170727979736;0.9994474307368542;0.967391312122345;0.9607376456260681;0.24330061674118042;0.24919292330741882;0.4564964473247528;0.5189815759658813;-0.2541064918041229;0.302666038274765
141;2;3;6.6721225194870115;0.8604239190572223;0.967391312122345;0.9607376456260681;0.24330061674118042;0.24919292330741882;-0.517072319984436;0.7971866726875305;1.841140627861023;2.688222646713257
142;2;1;9.77027282849059;0.9999430033126373;0.967391312122345;0.960747480392456;0.24321387708187103;0.24913029372692108;0.1575658768415451;0.9106067419052124;0.1589818000793457;0.6962303519248962
142;2;2;9.134451309640035;0.9994460657871542;0.967391312122345;0.960747480392456;0.24321387708187103;0.24913029372692108;0.4569503962993622;0.519763708114624;-0.2541467547416687;0.3027206063270569
142;2;3;6.6726921646684705;0.862293694254344;0.967391312122345;0.960747480392456;0.24321387708187103;0.24913029372692108;-0.5179479122161865;0.7986764907836914;1.8432459831237793;2.691200017929077
143;2;1;9.770651405826982;0.9999430033441641;0.967391312122345;0.960722804069519;0.24313749372959137;0.2490687072277069;0.15737052261829376;0.911443829536438;0.15854719281196594;0.6971491575241089
143;2;2;9.136505306200064;0.9994447653721217;0.967391312122345;0.960722804069519;0.24313749372959137;0.2490687072277069;0.45739760994911194;0.5205411911010742;-0.25418898463249207;0.30277788639068604
143;2;3;6.67452313278628;0.8643228318259357;0.967391312122345;0.960722804069519;0.24313749372959137;0.2490687072277069;-0.5188153982162476;0.8001529574394226;1.8453307151794434;2.694148302078247
144;2;1;9.771253234043805;0.9999430033736161;0.9673912525177002;0.960722804069519;0.2430688440799713;0.2490081489086151;0.15718266367912292;0.9122759699821472;0.1581336259841919;0.6980482339859009
144;2;2;9.136898984538618;0.9994435341395835;0.9673912525177002;0.960722804069519;0.2430688440799713;0.2490081489086151;0.4578404426574707;0.5213149189949036;-0.25422605872154236;0.3028295040130615
144;2;3;6.6796754539407;0.8652238318697414;0.9673912525177002;0.960722804069519;0.2430688440799713;0.2490081489086151;-0.5196759104728699;0.8016179800033569;1.847392201423645;2.697063684463501
145;2;1;9.771634596133005;0.9999430034015973;0.9673912525177002;0.9607030749320984;0.24300259351730347;0.24894864857196808;0.15700185298919678;0.913101315498352;0.1577393263578415;0.6989396810531616
145;2;2;9.137375721897556;0.9994423780147095;0.9673912525177002;0.9607030749320984;0.24300259351730347;0.24894864857196808;0.4582805931568146;0.5220855474472046;-0.2542532682418823;0.3028687834739685
145;2;3;6.682675033503791;0.8643268228671097;0.9673912525177002;0.9607030749320984;0.24300259351730347;0.24894864857196808;-0.5205305218696594;0.8030731081962585;1.849428653717041;2.6999435424804688
146;2;1;9.772250334911746;0.9999430034280365;0.9673912525177002;0.9607005715370178;0.24293437600135803;0.24889016151428223;0.15682555735111237;0.9139162302017212;0.15735775232315063;0.6998393535614014
146;2;2;9.143816111340698;0.9994412726203095;0.9673912525177002;0.9607005715370178;0.24293437600135803;0.24889016151428223;0.4587186276912689;0.5228528380393982;-0.2542676627635956;0.3028927743434906
146;2;3;6.681473448618487;0.8637848700763229;0.9673912525177002;0.9607005715370178;0.24293437600135803;0.24889016151428223;-0.5213789939880371;0.8045179843902588;1.8514397144317627;2.7027876377105713
147;2;1;9.772587370857785;0.9999430034529624;0.9673912525177002;0.9607030749320984;0.24286209046840668;0.24883316457271576;0.15660858154296875;0.9147145748138428;0.1569470912218094;0.700797975063324
147;2;2;9.148118090945854;0.999440212547654;0.9673912525177002;0.9607030749320984;0.24286209046840668;0.24883316457271576;0.4591538608074188;0.523615837097168;-0.254270076751709;0.30290162563323975
147;2;3;6.676700941943581;0.8628882829056099;0.9673912525177002;0.9607030749320984;0.24286209046840668;0.24883316457271576;-0.5222203731536865;0.8059511184692383;1.8534266948699951;2.7055976390838623
148;2;1;9.772870143387088;0.9999430034760337;0.9673912525177002;0.9607278108596802;0.24278995394706726;0.24877676367759705;0.1563515067100525;0.9154971837997437;0.15650388598442078;0.7018111944198608
148;2;2;9.153131223740608;0.9994394329452874;0.9673912525177002;0.9607278108596802;0.24278995394706726;0.24877676367759705;0.4595860540866852;0.5243737697601318;-0.2542628049850464;0.302900105714798
148;2;3;6.673828326746914;0.8623627799793923;0.9673912525177002;0.9607278108596802;0.24278995394706726;0.24877676367759705;-0.5230541229248047;0.8073715567588806;1.8553905487060547;2.7083749771118164
149;2;1;9.774021337578631;0.9999430034969663;0.9673912525177002;0.9607129096984863;0.24272111058235168;0.24872064590454102;0.15610013902187347;0.9162685871124268;0.15606704354286194;0.702832818031311
149;2;2;9.15773371682091;0.9994391807032841;0.9673912525177002;0.9607129096984863;0.24272111058235168;0.24872064590454102;0.4600163400173187;0.5251268148422241;-0.254244863986969;0.30288589000701904
149;2;3;6.678604289434418;0.8655235522491154;0.9673912525177002;0.9607129096984863;0.24272111058235168;0.24872064590454102;-0.523881196975708;0.8087809085845947;1.8573315143585205;2.7111198902130127
150;2;1;9.774375131805868;0.9999430035156323;0.9673912525177002;0.9607277512550354;0.2426529824733734;0.2486662119626999;0.15585337579250336;0.9170281291007996;0.15563443303108215;0.7038668990135193
150;2;2;9.163337318813355;0.9994393473753149;0.9673912525177002;0.9607277512550354;0.2426529824733734;0.2486662119626999;0.46044495701789856;0.5258749723434448;-0.25421667098999023;0.3028579652309418
150;2;3;6.679594476132539;0.8646428631391512;0.9673912525177002;0.9607277512550354;0.2426529824733734;0.2486662119626999;-0.5247017741203308;0.8101795315742493;1.8592503070831299;2.7138335704803467
151;2;1;9.774438601865207;0.9999430035319534;0.9677938222885132;0.9607277512550354;0.2425839900970459;0.248612642288208;0.15560971200466156;0.9177750945091248;0.15520325303077698;0.7049158215522766
151;2;2;9.167830752281514;0.9994398418032908;0.9677938222885132;0.9607277512550354;0.2425839900970459;0.248612642288208;0.4608719050884247;0.5266178846359253;-0.2541792392730713;0.30281704664230347
151;2;3;6.67780659697757;0.8645536123610142;0.9677938222885132;0.9607277512550354;0.2425839900970459;0.248612642288208;-0.5255156755447388;0.8115668296813965;1.8611482381820679;2.716517686843872
152;2;1;9.775558031737681;0.9999430035461501;0.9677938222885132;0.9607375860214233;0.2425149530172348;0.24855993688106537;0.15536680817604065;0.9185101985931396;0.15476612746715546;0.7059773206710815
152;2;2;9.169771374410558;0.999440783929952;0.9677938222885132;0.9607375860214233;0.2425149530172348;0.24855993688106537;0.4612964689731598;0.5273544788360596;-0.2541368901729584;0.3027687072753906
152;2;3;6.66906827039273;0.8619472595036246;0.9677938222885132;0.9607375860214233;0.2425149530172348;0.24855993688106537;-0.5263222455978394;0.8129421472549438;1.8630268573760986;2.719174385070801
153;2;1;9.778933363745047;0.9999430035581085;0.9677938222885132;0.9607524275779724;0.24244928359985352;0.24850820004940033;0.15512289106845856;0.9192341566085815;0.15431588888168335;0.7070490717887878
153;2;2;9.183377926077387;0.999442095241033;0.9677938222885132;0.9607524275779724;0.24244928359985352;0.24850820004940033;0.46171802282333374;0.5280844569206238;-0.2540942430496216;0.30271604657173157
153;2;3;6.665273203097042;0.8593389333147758;0.9677938222885132;0.9607524275779724;0.24244928359985352;0.24850820004940033;-0.5271215438842773;0.8143051266670227;1.864886999130249;2.7218050956726074
154;2;1;9.779129035869865;0.9999430035676156;0.9677938222885132;0.9607524871826172;0.24238978326320648;0.2484574168920517;0.15487901866436005;0.9199473261833191;0.15385021269321442;0.7081342339515686
154;2;2;9.206209346028157;0.999443683076624;0.9677938222885132;0.9607524871826172;0.24238978326320648;0.2484574168920517;0.4621376097202301;0.5288081169128418;-0.2540501058101654;0.3026556968688965
154;2;3;6.670709404316153;0.8601493416112564;0.9677938222885132;0.9607524871826172;0.24238978326320648;0.2484574168920517;-0.5279140472412109;0.8156567811965942;1.8667285442352295;2.724409341812134
155;2;1;9.779210690253002;0.9999430035748489;0.9677938222885132;0.9607425928115845;0.242335245013237;0.24840746819972992;0.15463729202747345;0.920648992061615;0.1533709019422531;0.7092380523681641
155;2;2;9.216244546250788;0.9994453216739743;0.9677938222885132;0.9607425928115845;0.242335245013237;0.24840746819972992;0.4625566601753235;0.5295259356498718;-0.25400176644325256;0.30258309841156006
155;2;3;6.676691415779267;0.8625940596685169;0.9677938222885132;0.9607425928115845;0.242335245013237;0.24840746819972992;-0.5287010073661804;0.8169989585876465;1.8685503005981445;2.7269856929779053
156;2;1;9.77915961357774;0.9999430035801637;0.9677938222885132;0.960747480392456;0.24228091537952423;0.2483583688735962;0.1543981283903122;0.9213398694992065;0.15287724137306213;0.710361897945404
156;2;2;9.22637049588512;0.9994470022809381;0.9677938222885132;0.960747480392456;0.24228091537952423;0.2483583688735962;0.46297651529312134;0.5302382707595825;-0.25394850969314575;0.3024987280368805
156;2;3;6.679149855219261;0.8626215115251501;0.9677938222885132;0.960747480392456;0.24228091537952423;0.2483583688735962;-0.5294833183288574;0.818333089351654;1.8703513145446777;2.7295327186584473
157;2;1;9.779126268021095;0.9999430035838444;0.9677938222885132;0.9607820510864258;0.24222548305988312;0.2483099102973938;0.15416409075260162;0.9220187067985535;0.1523725539445877;0.7115113735198975
157;2;2;9.23514312632231;0.9994486341584121;0.9677938222885132;0.9607820510864258;0.24222548305988312;0.2483099102973938;0.4633980989456177;0.5309455990791321;-0.25388678908348083;0.30239900946617126
157;2;3;6.684454876515044;0.8615471086334061;0.9677938222885132;0.9607820510864258;0.24222548305988312;0.2483099102973938;-0.530261754989624;0.8196602463722229;1.8721308708190918;2.7320494651794434
158;2;1;9.77910184855719;0.9999430035861607;0.9677938222885132;0.9607919454574585;0.24216505885124207;0.24826215207576752;0.1539357453584671;0.922685980796814;0.15185192227363586;0.712684690952301
158;2;2;9.239864997434328;0.9994501658532222;0.9677938222885132;0.9607919454574585;0.24216505885124207;0.24826215207576752;0.46382132172584534;0.5316475033760071;-0.25381818413734436;0.30228686332702637
158;2;3;6.690477123735176;0.861807312247036;0.9677938222885132;0.9607919454574585;0.24216505885124207;0.24826215207576752;-0.5310361385345459;0.8209803104400635;1.8738893270492554;2.7345361709594727
159;2;1;9.779114366937044;0.9999430035875392;0.9677938222885132;0.9607968926429749;0.2421005517244339;0.24821504950523376;0.15371376276016235;0.9233401417732239;0.1513156145811081;0.713883638381958
159;2;2;9.241878314547847;0.9994515175634042;0.9677938222885132;0.9607968926429749;0.2421005517244339;0.24821504950523376;0.4642454981803894;0.5323437452316284;-0.2537420392036438;0.30216261744499207
159;2;3;6.693569745214951;0.8636551477178163;0.9677938222885132;0.9607968926429749;0.2421005517244339;0.24821504950523376;-0.5318060517311096;0.8222922086715698;1.8756276369094849;2.736994504928589
160;2;1;9.7791723450434;0.9999430035879797;0.9677938222885132;0.9607919454574585;0.24203160405158997;0.248168483376503;0.1534973829984665;0.9239801168441772;0.15076199173927307;0.7151082158088684
160;2;2;9.241606245086814;0.9994526944002082;0.9677938222885132;0.9607919454574585;0.24203160405158997;0.248168483376503;0.464669406414032;0.5330337882041931;-0.2536599636077881;0.30202755331993103
160;2;3;6.694183234010902;0.8642970303527395;0.9677938222885132;0.9607919454574585;0.24203160405158997;0.248168483376503;-0.5325703620910645;0.8235942721366882;1.8773473501205444;2.739426612854004
161;2;1;9.779224609918217;0.9999430035880437;0.9677938222885132;0.9608068466186523;0.24195973575115204;0.248122438788414;0.15328536927700043;0.9246047735214233;0.15018878877162933;0.7163572907447815
161;2;2;9.242980732589142;0.9994537677452584;0.9677938222885132;0.9608068466186523;0.24195973575115204;0.248122438788414;0.465091347694397;0.5337173938751221;-0.25357455015182495;0.30188366770744324
161;2;3;6.693605475760828;0.863976744894682;0.9677938222885132;0.9608068466186523;0.24195973575115204;0.248122438788414;-0.5333278179168701;0.8248845934867859;1.8790504932403564;2.741835355758667
162;2;1;9.779493090863205;0.9999430035872905;0.9677938222885132;0.9608216285705566;0.24188731610774994;0.2480768859386444;0.1530764400959015;0.9252141714096069;0.14959251880645752;0.7176267504692078
162;2;2;9.246185236995867;0.9994546047450754;0.9677938222885132;0.9608216285705566;0.24188731610774994;0.2480768859386444;0.46550968289375305;0.5343937277793884;-0.25348949432373047;0.30173754692077637
162;2;3;6.6948384001256365;0.8641787947063921;0.9677938222885132;0.9608216285705566;0.24188731610774994;0.2480768859386444;-0.534077525138855;0.8261615037918091;1.8807387351989746;2.74422287940979
163;2;1;9.781232456204748;0.9999430035859973;0.9677938222885132;0.9608067274093628;0.24181781709194183;0.2480318695306778;0.15286991000175476;0.9258089065551758;0.14897139370441437;0.7189133763313293
163;2;2;9.253054960520622;0.999455398567715;0.9677938222885132;0.9608067274093628;0.24181781709194183;0.2480318695306778;0.4659239947795868;0.5350624322891235;-0.2534067928791046;0.301593542098999
163;2;3;6.694113272533956;0.8651438798817903;0.9677938222885132;0.9608067274093628;0.24181781709194183;0.2480318695306778;-0.5348193645477295;0.827424943447113;1.8824129104614258;2.7465903759002686
164;2;1;9.781539199874132;0.999943003584228;0.9673912525177002;0.9608117341995239;0.24175289273262024;0.247987300157547;0.15266714990139008;0.926388680934906;0.14832790195941925;0.7202210426330566
164;2;2;9.263627305817604;0.9994560624778792;0.9673912525177002;0.9608117341995239;0.24175289273262024;0.247987300157547;0.4663354456424713;0.5357240438461304;-0.25332358479499817;0.30144912004470825
164;2;3;6.69303922590986;0.8643996190647272;0.9673912525177002;0.9608117341995239;0.24175289273262024;0.247987300157547;-0.5355539917945862;0.8286759853363037;1.8840726613998413;2.7489376068115234
165;2;1;9.781539594996445;0.9999430035821817;0.9673912525177002;0.9608166217803955;0.24169042706489563;0.2479431927204132;0.15246793627738953;0.9269553422927856;0.14766398072242737;0.7215481996536255
165;2;2;9.266459756423956;0.9994566251607182;0.9673912525177002;0.9608166217803955;0.24169042706489563;0.2479431927204132;0.4667453467845917;0.5363790392875671;-0.2532394826412201;0.3013046979904175
165;2;3;6.694280133000985;0.8655579030746736;0.9673912525177002;0.9608166217803955;0.24169042706489563;0.2479431927204132;-0.5362828373908997;0.8299168944358826;1.8857171535491943;2.751263380050659
166;2;1;9.781533326553358;0.9999430035797445;0.9673912525177002;0.9608166217803955;0.24162957072257996;0.24789951741695404;0.15227417647838593;0.927509605884552;0.14698587357997894;0.7228975296020508
166;2;2;9.26838263826075;0.9994571538313721;0.9673912525177002;0.9608166217803955;0.24162957072257996;0.24789951741695404;0.467155784368515;0.537028431892395;-0.2531501054763794;0.30115583539009094
166;2;3;6.694411929729615;0.8672209016173156;0.9673912525177002;0.9608166217803955;0.24162957072257996;0.24789951741695404;-0.5370075702667236;0.8311501145362854;1.8873450756072998;2.753565549850464
167;2;1;9.78197470115866;0.9999430035771155;0.9673912525177002;0.9608166813850403;0.24156607687473297;0.24785637855529785;0.15208421647548676;0.9280518889427185;0.1462962031364441;0.7242732644081116
167;2;2;9.271575403202242;0.9994575742074652;0.9673912525177002;0.9608166813850403;0.24156607687473297;0.24785637855529785;0.4675627648830414;0.5376779437065125;-0.2530597746372223;0.3009912669658661
167;2;3;6.696070004558166;0.8675081042176096;0.9673912525177002;0.9608166813850403;0.24156607687473297;0.24785637855529785;-0.5377291440963745;0.8323777914047241;1.8889559507369995;2.7558436393737793
168;2;1;9.782545148093945;0.9999430035744652;0.9673912525177002;0.9608067274093628;0.24149644374847412;0.24781368672847748;0.15189526975154877;0.9285838603973389;0.14559267461299896;0.7256723046302795
168;2;2;9.276472751270866;0.9994576195682505;0.9673912525177002;0.9608067274093628;0.24149644374847412;0.24781368672847748;0.46796637773513794;0.538327157497406;-0.25297078490257263;0.3008154332637787
168;2;3;6.698042949077774;0.8670130707553199;0.9673912525177002;0.9608067274093628;0.24149644374847412;0.24781368672847748;-0.5384480953216553;0.8336002230644226;1.8905503749847412;2.758098602294922
169;2;1;9.782582113848058;0.999943003571218;0.9673912525177002;0.9608067870140076;0.2414233386516571;0.24777129292488098;0.1517062783241272;0.9291061758995056;0.1448766142129898;0.7270920276641846
169;2;2;9.282410312814005;0.9994574714808024;0.9673912525177002;0.9608067870140076;0.2414233386516571;0.24777129292488098;0.46836668252944946;0.5389760732650757;-0.2528831958770752;0.3006296455860138
169;2;3;6.702319644374706;0.8665642533201723;0.9673912525177002;0.9608067870140076;0.2414233386516571;0.24777129292488098;-0.5391641855239868;0.8348174095153809;1.89212965965271;2.760331869125366
170;2;1;9.782560893926899;0.9999430035674308;0.9673912525177002;0.9608166217803955;0.24134783446788788;0.24772930145263672;0.15150940418243408;0.929629921913147;0.14416682720184326;0.7284967303276062
170;2;2;9.288639131553403;0.999457181949186;0.9673912525177002;0.9608166217803955;0.24134783446788788;0.24772930145263672;0.4687628746032715;0.5396239757537842;-0.25280043482780457;0.30044007301330566
170;2;3;6.708446893886599;0.8679683046195663;0.9673912525177002;0.9608166217803955;0.24134783446788788;0.24772930145263672;-0.5398769378662109;0.8360289931297302;1.8936954736709595;2.7625463008880615
171;2;1;9.782539265642164;0.9999430035628336;0.9673912525177002;0.9608265161514282;0.2412760704755783;0.24768948554992676;0.15130466222763062;0.9301548004150391;0.143461212515831;0.7298865914344788
171;2;2;9.297306008431327;0.9994567078567549;0.9673912525177002;0.9608265161514282;0.2412760704755783;0.24768948554992676;0.46915489435195923;0.5402705669403076;-0.25272271037101746;0.3002484142780304
171;2;3;6.7074415040921895;0.8668473512923729;0.9673912525177002;0.9608265161514282;0.2412760704755783;0.24768948554992676;-0.5405863523483276;0.8372344374656677;1.8952491283416748;2.7647435665130615
