epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
172;2;1;9.782518598205272;0.9999430035573482;0.9673912525177002;0.9608314633369446;0.24120907485485077;0.24765117466449738;0.15108749270439148;0.9306966662406921;0.14279232919216156;0.7312090992927551
172;2;2;9.299679910917838;0.9994560824890399;0.9673912525177002;0.9608314633369446;0.24120907485485077;0.24765117466449738;0.46954259276390076;0.5409154295921326;-0.2526521384716034;0.30005910992622375
172;2;3;6.710640270493013;0.8662472276421784;0.9673912525177002;0.9608314633369446;0.24120907485485077;0.24765117466449738;-0.5412921905517578;0.8384339809417725;1.8967915773391724;2.7669248580932617
173;2;1;9.782499853104007;0.9999430035507544;0.9673912525177002;0.9608314633369446;0.24115340411663055;0.2476150244474411;0.15086105465888977;0.9312533736228943;0.14215555787086487;0.7324714064598083
173;2;2;9.30039129931993;0.999455390269965;0.9673912525177002;0.9608314633369446;0.24115340411663055;0.2476150244474411;0.4699265956878662;0.5415586829185486;-0.2525878846645355;0.29987040162086487
173;2;3;6.712885594578733;0.8665866446985611;0.9673912525177002;0.9608314633369446;0.24115340411663055;0.2476150244474411;-0.541995108127594;0.8396281003952026;1.8983229398727417;2.7690906524658203
174;2;1;9.782482242897707;0.999943003543386;0.9673912525177002;0.9608265161514282;0.2411067932844162;0.24757921695709229;0.1506292223930359;0.931823194026947;0.1415461152791977;0.7336789965629578
174;2;2;9.30162772273287;0.9994545658432799;0.9673912525177002;0.9608265161514282;0.2411067932844162;0.24757921695709229;0.4703078269958496;0.542199969291687;-0.2525298595428467;0.29968446493148804
174;2;3;6.713974020108509;0.8684024067827512;0.9673912525177002;0.9608265161514282;0.2411067932844162;0.24757921695709229;-0.5426952838897705;0.8408175706863403;1.8998428583145142;2.771239995956421
175;2;1;9.782464051778774;0.9999430035352574;0.9673912525177002;0.9608166813850403;0.24106767773628235;0.24754376709461212;0.15039458870887756;0.9324045777320862;0.14095960557460785;0.7348375916481018
175;2;2;9.306802559386021;0.9994536277012926;0.9673912525177002;0.9608166813850403;0.24106767773628235;0.24754376709461212;0.4706870913505554;0.5428389310836792;-0.2524785101413727;0.29950234293937683
175;2;3;6.713006905268184;0.8686056328679115;0.9673912525177002;0.9608166813850403;0.24106767773628235;0.24754376709461212;-0.5433934926986694;0.8420031070709229;1.901350975036621;2.7733728885650635
176;2;1;9.782966778530081;0.9999430035264396;0.9673912525177002;0.9608166813850403;0.2410350888967514;0.24750810861587524;0.15012897551059723;0.9329955577850342;0.14038066565990448;0.7359738349914551
176;2;2;9.309224342226404;0.9994526500683278;0.9673912525177002;0.9608166813850403;0.2410350888967514;0.24750810861587524;0.4710654318332672;0.543475866317749;-0.25243064761161804;0.29932066798210144
176;2;3;6.711751562520446;0.8681430615291639;0.9673912525177002;0.9608166813850403;0.2410350888967514;0.24750810861587524;-0.5440899133682251;0.8431853652000427;1.9028466939926147;2.7754881381988525
177;2;1;9.783977108299894;0.9999430035175436;0.9673912525177002;0.9608216285705566;0.2410019189119339;0.24747253954410553;0.1498389095067978;0.9335943460464478;0.13980768620967865;0.7370911836624146
177;2;2;9.309863366335108;0.9994514198862632;0.9673912525177002;0.9608216285705566;0.2410019189119339;0.24747253954410553;0.4714442789554596;0.5441098809242249;-0.25238537788391113;0.2991412580013275
177;2;3;6.710746453348417;0.8675938796917837;0.9673912525177002;0.9608216285705566;0.2410019189119339;0.24747253954410553;-0.5447852611541748;0.8443650007247925;1.9043294191360474;2.777585029602051
178;2;1;9.784559096157949;0.999943003508676;0.9673912525177002;0.9608216285705566;0.2409665435552597;0.24743686616420746;0.14953278005123138;0.9341986179351807;0.13924141228199005;0.7381955981254578
178;2;2;9.310711172831613;0.999450123155448;0.9673912525177002;0.9608216285705566;0.2409665435552597;0.24743686616420746;0.47182491421699524;0.544741153717041;-0.25234001874923706;0.29896116256713867
178;2;3;6.707726669128222;0.8664194330419619;0.9673912525177002;0.9608216285705566;0.2409665435552597;0.24743686616420746;-0.5454801321029663;0.8455431461334229;1.9057987928390503;2.7796630859375
179;2;1;9.78468131337614;0.9999430035002916;0.9673912525177002;0.9608265161514282;0.2409246414899826;0.247401162981987;0.14921599626541138;0.9348072409629822;0.138677716255188;0.7392870187759399
179;2;2;9.311743916081241;0.9994486143120618;0.9673912525177002;0.9608265161514282;0.2409246414899826;0.247401162981987;0.47220736742019653;0.5453692078590393;-0.25229713320732117;0.29878342151641846
179;2;3;6.704108289487728;0.8655399392406977;0.9673912525177002;0.9608265161514282;0.2409246414899826;0.247401162981987;-0.5461745858192444;0.8467196226119995;1.9072554111480713;2.7817230224609375
180;2;1;9.784657110834218;0.9999430034925822;0.9673912525177002;0.9608215689659119;0.2408764809370041;0.24736563861370087;0.1488940268754959;0.935418963432312;0.13811254501342773;0.7403643131256104
180;2;2;9.315646345850652;0.9994469647361086;0.9673912525177002;0.9608215689659119;0.2408764809370041;0.24736563861370087;0.4725913107395172;0.5459930300712585;-0.2522597014904022;0.2986129820346832
180;2;3;6.705627099267076;0.8641759689944166;0.9673912525177002;0.9608215689659119;0.2408764809370041;0.24736563861370087;-0.5468682050704956;0.8478937149047852;1.908700704574585;2.783766984939575
181;2;1;9.784597267073941;0.9999430034856971;0.9673912525177002;0.9608216285705566;0.24082282185554504;0.24733039736747742;0.14857104420661926;0.936031699180603;0.13754157721996307;0.741429328918457
181;2;2;9.321540384093307;0.9994452003634144;0.9673912525177002;0.9608216285705566;0.24082282185554504;0.24733039736747742;0.4729759991168976;0.5466122031211853;-0.25222882628440857;0.2984510660171509
181;2;3;6.706318677127214;0.8653268752654384;0.9673912525177002;0.9608216285705566;0.24082282185554504;0.24733039736747742;-0.5475602149963379;0.849064290523529;1.9101362228393555;2.785797119140625
182;2;1;9.784508711057484;0.9999430034798564;0.9673912525177002;0.9608314037322998;0.24076400697231293;0.24729546904563904;0.14825092256069183;0.9366444945335388;0.13696004450321198;0.7424808144569397
182;2;2;9.327246466151841;0.9994432554918724;0.9673912525177002;0.9608314037322998;0.24076400697231293;0.24729546904563904;0.47336074709892273;0.5472260117530823;-0.2522062063217163;0.29829955101013184
182;2;3;6.707236929372968;0.8674163073384822;0.9673912525177002;0.9608314037322998;0.24076400697231293;0.24729546904563904;-0.5482500195503235;0.8502302169799805;1.9115638732910156;2.787816047668457
183;2;1;9.784380679778906;0.9999430034748329;0.9681963920593262;0.9608265161514282;0.24070124328136444;0.2472623884677887;0.14800572395324707;0.9372597932815552;0.13641144335269928;0.7434632182121277
183;2;2;9.330215578685333;0.9994411095271722;0.9681963920593262;0.9608265161514282;0.24070124328136444;0.2472623884677887;0.47374460101127625;0.5478343963623047;-0.2521936595439911;0.29815980792045593
183;2;3;6.70931687700973;0.8689161616556245;0.9681963920593262;0.9608265161514282;0.24070124328136444;0.2472623884677887;-0.5489370822906494;0.8513904213905334;1.9129852056503296;2.7898261547088623
184;2;1;9.784204304918951;0.999943003470662;0.9681963920593262;0.9608265161514282;0.24063602089881897;0.24723418056964874;0.1478271633386612;0.9378749132156372;0.1358853578567505;0.7443796992301941
184;2;2;9.331662556588846;0.9994388717417415;0.9681963920593262;0.9608265161514282;0.24063602089881897;0.24723418056964874;0.4741244912147522;0.5484360456466675;-0.25219568610191345;0.2980369031429291
184;2;3;6.709124180243517;0.8699463550678779;0.9681963920593262;0.9608265161514282;0.24063602089881897;0.24723418056964874;-0.5496188402175903;0.852540910243988;1.9144034385681152;2.7918319702148438
185;2;1;9.783988255257626;0.9999430034669956;0.9681963920593262;0.9608215093612671;0.24057389795780182;0.2472052425146103;0.1477060168981552;0.9384872913360596;0.1353713572025299;0.745233952999115
185;2;2;9.332719480979176;0.999436593931609;0.9681963920593262;0.9608215093612671;0.24057389795780182;0.2472052425146103;0.47449690103530884;0.5490297079086304;-0.2522166073322296;0.29793581366539
185;2;3;6.70686667543605;0.8705116692871755;0.9681963920593262;0.9608215093612671;0.24057389795780182;0.2472052425146103;-0.5502924919128418;0.8536773920059204;1.9158215522766113;2.793837308883667
186;2;1;9.783762770314368;0.9999430034634855;0.9681963920593262;0.9608315229415894;0.24052131175994873;0.24717563390731812;0.147634357213974;0.939093828201294;0.13486218452453613;0.746032178401947
186;2;2;9.33345074491925;0.9994343005258841;0.9681963920593262;0.9608315229415894;0.24052131175994873;0.24717563390731812;0.47485971450805664;0.5496146082878113;-0.2522575855255127;0.29785826802253723
186;2;3;6.70654680103295;0.8709188329932545;0.9681963920593262;0.9608315229415894;0.24052131175994873;0.24717563390731812;-0.5509560108184814;0.8547965288162231;1.917240858078003;2.795844554901123
187;2;1;9.78356750350094;0.9999430034595349;0.9681963920593262;0.9608265161514282;0.24048209190368652;0.24714548885822296;0.14760567247867584;0.9396932721138;0.13435161113739014;0.7467811703681946
187;2;2;9.33507225128194;0.9994319840916965;0.9681963920593262;0.9608265161514282;0.24048209190368652;0.24714548885822296;0.4752122163772583;0.5501905083656311;-0.2523181438446045;0.29780498147010803
187;2;3;6.707920338401269;0.8714447974763573;0.9681963920593262;0.9608265161514282;0.24048209190368652;0.24714548885822296;-0.5516087412834167;0.8558971881866455;1.9186604022979736;2.797852039337158
188;2;1;9.783439160628099;0.9999430034553072;0.9677938222885132;0.9608314633369446;0.24045781791210175;0.24711494147777557;0.14761660993099213;0.9402831792831421;0.13384263217449188;0.7474955916404724
188;2;2;9.337482673534495;0.9994296970555787;0.9677938222885132;0.9608314633369446;0.24045781791210175;0.24711494147777557;0.4755561947822571;0.5507584810256958;-0.2523907423019409;0.29776686429977417
188;2;3;6.7081084365957935;0.8723813469191057;0.9677938222885132;0.9608314633369446;0.24045781791210175;0.24711494147777557;-0.5522515773773193;0.8569811582565308;1.920076847076416;2.7998552322387695
189;2;1;9.783401345475895;0.999943003451051;0.9677938222885132;0.9608265161514282;0.2404431700706482;0.2470841258764267;0.1476648896932602;0.940861701965332;0.13334086537361145;0.748191773891449
189;2;2;9.339763289181317;0.9994274737846496;0.9677938222885132;0.9608265161514282;0.2404431700706482;0.2470841258764267;0.47589465975761414;0.5513197183609009;-0.2524647116661072;0.2977334260940552
189;2;3;6.7076888017013765;0.8738316689836871;0.9677938222885132;0.9608265161514282;0.2404431700706482;0.2470841258764267;-0.5528861880302429;0.8580510020256042;1.9214856624603271;2.8018476963043213
190;2;1;9.783498742390208;0.9999430034472638;0.9677938222885132;0.9608315229415894;0.24043084681034088;0.24705323576927185;0.1477469652891159;0.9414268732070923;0.13285015523433685;0.7488841414451599
190;2;2;9.341739306339004;0.9994251788277495;0.9677938222885132;0.9608315229415894;0.24043084681034088;0.24705323576927185;0.47622963786125183;0.5518754124641418;-0.25253206491470337;0.29769498109817505
190;2;3;6.710297395015862;0.8747264973184112;0.9677938222885132;0.9608315229415894;0.24043084681034088;0.24705323576927185;-0.5535136461257935;0.859108567237854;1.9228832721710205;2.8038241863250732
191;2;1;9.783806656244984;0.9999430034443861;0.9677938222885132;0.9608413577079773;0.2404153048992157;0.24702683091163635;0.14778363704681396;0.9419726729393005;0.13231883943080902;0.7496396899223328
191;2;2;9.343251912496186;0.9994228854365197;0.9677938222885132;0.9608413577079773;0.2404153048992157;0.24702683091163635;0.4765608608722687;0.5524258017539978;-0.2525910437107086;0.2976503372192383
191;2;3;6.710925626891152;0.8746081003142407;0.9677938222885132;0.9608413577079773;0.2404153048992157;0.24702683091163635;-0.5541336536407471;0.8601536154747009;1.9242677688598633;2.8057820796966553
192;2;1;9.784374060119568;0.9999430034421977;0.9677938222885132;0.960861086845398;0.2403973788022995;0.24700084328651428;0.1477769911289215;0.9424999952316284;0.1317521035671234;0.7504584789276123
192;2;2;9.345377674485814;0.9994206374864589;0.9677938222885132;0.960861086845398;0.2403973788022995;0.24700084328651428;0.4768897593021393;0.5529714822769165;-0.252638578414917;0.2975972890853882
192;2;3;6.707911490396068;0.8727283446772063;0.9677938222885132;0.960861086845398;0.2403973788022995;0.24700084328651428;-0.5547472238540649;0.861187756061554;1.925636887550354;2.807718276977539
193;2;1;9.785199485358135;0.9999430034403503;0.9677938222885132;0.960861086845398;0.24037553369998932;0.24697430431842804;0.14773085713386536;0.9430096745491028;0.13115890324115753;0.7513430714607239
193;2;2;9.347064861862137;0.9994184749699784;0.9677938222885132;0.960861086845398;0.24037553369998932;0.24697430431842804;0.4772186577320099;0.5535134673118591;-0.25266915559768677;0.29752880334854126
193;2;3;6.705929174083792;0.8725932043556863;0.9677938222885132;0.960861086845398;0.24037553369998932;0.24697430431842804;-0.5553560256958008;0.8622137904167175;1.9269884824752808;2.8096299171447754
194;2;1;9.786243854388736;0.9999430034389079;0.9677938222885132;0.9608611464500427;0.2403453141450882;0.24694712460041046;0.14764685928821564;0.9435029029846191;0.13054123520851135;0.752293586730957
194;2;2;9.347641241712655;0.999416398363941;0.9677938222885132;0.9608611464500427;0.2403453141450882;0.24694712460041046;0.47754937410354614;0.554052472114563;-0.2526816725730896;0.2974449098110199
194;2;3;6.705756477747453;0.873282479534149;0.9677938222885132;0.9608611464500427;0.2403453141450882;0.24694712460041046;-0.5559617280960083;0.8632345199584961;1.9283212423324585;2.8115146160125732
195;2;1;9.787349744547598;0.9999430034376218;0.9677938222885132;0.9608561992645264;0.24030546844005585;0.2469194382429123;0.14752615988254547;0.9439831376075745;0.12990236282348633;0.7533029913902283
195;2;2;9.347811416739752;0.9994144996595828;0.9677938222885132;0.9608561992645264;0.24030546844005585;0.2469194382429123;0.4778829514980316;0.5545889139175415;-0.2526779770851135;0.29734715819358826
195;2;3;6.706281331519751;0.873506316177334;0.9677938222885132;0.9608561992645264;0.24030546844005585;0.2469194382429123;-0.556565523147583;0.8642518520355225;1.9296351671218872;2.813372850418091
196;2;1;9.788318165959708;0.9999430034355115;0.9677938222885132;0.9608660340309143;0.24025756120681763;0.24689124524593353;0.14737220108509064;0.9444524645805359;0.12924718856811523;0.7543657422065735
196;2;2;9.347968109935604;0.9994126984989187;0.9677938222885132;0.9608660340309143;0.24025756120681763;0.24689124524593353;0.4782201647758484;0.5551233291625977;-0.25265800952911377;0.29723498225212097
196;2;3;6.706129048820465;0.8728878625334531;0.9677938222885132;0.9608660340309143;0.24025756120681763;0.24689124524593353;-0.5571683049201965;0.8652674555778503;1.9309308528900146;2.8152050971984863
197;2;1;9.78906926447047;0.9999430034325556;0.9677938222885132;0.9608561992645264;0.2402011752128601;0.24686263501644135;0.14718806743621826;0.9449130892753601;0.12857887148857117;0.7554746270179749
197;2;2;9.348330765412499;0.999410978980201;0.9677938222885132;0.9608561992645264;0.2402011752128601;0.24686263501644135;0.4785613715648651;0.5556557178497314;-0.25262343883514404;0.297109991312027
197;2;3;6.70834541179665;0.8730822140083756;0.9677938222885132;0.9608561992645264;0.2402011752128601;0.24686263501644135;-0.5577706694602966;0.8662822246551514;1.9322099685668945;2.81701397895813
198;2;1;9.789598978095825;0.9999430034282426;0.9677938222885132;0.9608561992645264;0.24013736844062805;0.2468390166759491;0.14705033600330353;0.9453716278076172;0.1279466599225998;0.7565609812736511
198;2;2;9.348922683131171;0.9994092321003443;0.9677938222885132;0.9608561992645264;0.24013736844062805;0.2468390166759491;0.4789058268070221;0.5561861991882324;-0.2525784969329834;0.29697534441947937
198;2;3;6.70843375446271;0.8729637763196685;0.9677938222885132;0.9608561992645264;0.24013736844062805;0.2468390166759491;-0.5583725571632385;0.867296040058136;1.9334747791290283;2.818802833557129
199;2;1;9.789943391307517;0.9999430034222385;0.9677938222885132;0.9608759880065918;0.24006988108158112;0.2468148171901703;0.14695072174072266;0.9458281993865967;0.1273411363363266;0.7576197981834412
199;2;2;9.349668344379822;0.9994074760443965;0.9677938222885132;0.9608759880065918;0.24006988108158112;0.2468148171901703;0.4792500436306;0.5567134618759155;-0.25253045558929443;0.2968391478061676
199;2;3;6.706877180884735;0.8713733762964857;0.9677938222885132;0.9608759880065918;0.24006988108158112;0.2468148171901703;-0.5589717030525208;0.8683053255081177;1.9347296953201294;2.820577621459961
0;3;1;9.7969894836489;0.9995045813652226;0.9074074625968933;0.919509768486023;0.6796193718910217;0.6609970331192017;-0.0368591845035553;0.3678987920284271;0.32611364126205444;0.3301503360271454
0;3;2;8.594696634764915;0.9285960591484184;0.9074074625968933;0.919509768486023;0.6796193718910217;0.6609970331192017;0.0711079090833664;0.2786446809768677;0.07814210653305054;0.10939635336399078
0;3;3;4.442800370627122;0.5410200967776966;0.9074074625968933;0.919509768486023;0.6796193718910217;0.6609970331192017;0.03160008788108826;0.36837512254714966;0.3294484615325928;0.0283157080411911
1;3;1;9.79692979612804;0.9995196969571722;0.9130434989929199;0.9234951734542847;0.6722515821456909;0.6544566750526428;-0.036274004727602005;0.37061795592308044;0.327886164188385;0.33047395944595337
1;3;2;8.689397573957336;0.9463490773638377;0.9130434989929199;0.9234951734542847;0.6722515821456909;0.6544566750526428;0.07511037588119507;0.2807483375072479;0.08714335411787033;0.10752538591623306
1;3;3;4.5944363270628354;0.5633264115988705;0.9130434989929199;0.9234951734542847;0.6722515821456909;0.6544566750526428;0.024703294038772583;0.3767686188220978;0.31898871064186096;0.013523406349122524
2;3;1;9.797323665425921;0.9995485405468258;0.9182769656181335;0.9267596006393433;0.6578705310821533;0.6417456269264221;-0.0353577621281147;0.3747400939464569;0.33062610030174255;0.33129769563674927
2;3;2;8.83615523391827;0.966494518926261;0.9182769656181335;0.9267596006393433;0.6578705310821533;0.6417456269264221;0.08103861659765244;0.28417009115219116;0.10033361613750458;0.10618803650140762
2;3;3;4.911784562574416;0.594200545088821;0.9182769656181335;0.9267596006393433;0.6578705310821533;0.6417456269264221;0.01463655661791563;0.38992762565612793;0.30519556999206543;0.005983061157166958
3;3;1;9.798640232268347;0.9995898529953067;0.9194847345352173;0.9282511472702026;0.6369531154632568;0.6234725117683411;-0.03405768796801567;0.38046345114707947;0.3344338536262512;0.3329378068447113
3;3;2;9.126616720264625;0.9907733609854468;0.9194847345352173;0.9282511472702026;0.6369531154632568;0.6234725117683411;0.08873433619737625;0.28929466009140015;0.1170017346739769;0.10631927847862244
3;3;3;5.352176054415013;0.6053458171489563;0.9194847345352173;0.9282511472702026;0.6369531154632568;0.6234725117683411;0.0015933315735310316;0.4084881544113159;0.2898007035255432;0.0277546476572752
4;3;1;9.800428192245533;0.9996447691369283;0.9219001531600952;0.9297376871109009;0.6109021902084351;0.6010456681251526;-0.03234339877963066;0.38814109563827515;0.3393002450466156;0.33563321828842163
4;3;2;9.490081084355651;0.9979188525254159;0.9219001531600952;0.9297376871109009;0.6109021902084351;0.6010456681251526;0.09785733371973038;0.2965790033340454;0.1356421560049057;0.10814758390188217
4;3;3;5.903733070160307;0.6250437103878905;0.9219001531600952;0.9297376871109009;0.6109021902084351;0.6010456681251526;-0.014003744348883629;0.43287229537963867;0.27490174770355225;0.0488249845802784
5;3;1;9.8019666606384;0.9997134320070344;0.9231078624725342;0.9313427209854126;0.5822317600250244;0.5767216682434082;-0.030187208205461502;0.39820319414138794;0.345100998878479;0.3394010066986084
5;3;2;9.676249007827803;0.9982658380021441;0.9231078624725342;0.9313427209854126;0.5822317600250244;0.5767216682434082;0.1079249233007431;0.30641093850135803;0.1544041484594345;0.10993703454732895
5;3;3;6.405189095146648;0.6254473757300172;0.9231078624725342;0.9313427209854126;0.5822317600250244;0.5767216682434082;-0.0313451886177063;0.4629461169242859;0.2628902196884155;0.06581182032823563
6;3;1;9.803112018798238;0.9997934602861775;0.9247182011604309;0.932883620262146;0.5531582236289978;0.5519904494285583;-0.027580449357628822;0.4109669029712677;0.3515467345714569;0.34397944808006287
6;3;2;9.744590835869417;0.9986598900227008;0.9247182011604309;0.932883620262146;0.5531582236289978;0.5519904494285583;0.1183829978108406;0.31889504194259644;0.17163240909576416;0.10919907689094543
6;3;3;6.810399397613882;0.6560176448117616;0.9247182011604309;0.932883620262146;0.5531582236289978;0.5519904494285583;-0.0492420420050621;0.49789583683013916;0.25619763135910034;0.07527659088373184
7;3;1;9.802314417845189;0.9998709580056655;0.9259259104728699;0.9343305826187134;0.5245987772941589;0.527252197265625;-0.024554384872317314;0.4265982508659363;0.35813528299331665;0.3488672077655792
7;3;2;9.75850903244745;0.9990854897282269;0.9259259104728699;0.9343305826187134;0.5245987772941589;0.527252197265625;0.1285872906446457;0.33385375142097473;0.18580591678619385;0.10385037958621979
7;3;3;7.067247225979315;0.6802933379900189;0.9259259104728699;0.9343305826187134;0.5245987772941589;0.527252197265625;-0.06629668176174164;0.5363914370536804;0.2568798363208771;0.07431179285049438
8;3;1;9.792337676716443;0.9999229418080517;0.9259259104728699;0.9355208277702332;0.49608761072158813;0.5011118054389954;-0.021134307608008385;0.44496411085128784;0.3642509877681732;0.3535637855529785
8;3;2;9.745362113368142;0.9995400644887944;0.9259259104728699;0.9355208277702332;0.49608761072158813;0.5011118054389954;0.13805967569351196;0.35077106952667236;0.19638602435588837;0.09388325363397598
8;3;3;7.243041050083596;0.6931052395760542;0.9259259104728699;0.9355208277702332;0.49608761072158813;0.5011118054389954;-0.08123189210891724;0.577014684677124;0.2661151885986328;0.06125105544924736
9;3;1;9.786479960065094;0.9999406590478088;0.9255234003067017;0.9362912178039551;0.4675445854663849;0.47214052081108093;-0.017237497493624687;0.4654463231563568;0.3695228099822998;0.3578805923461914
9;3;2;9.648693658737034;0.9998591775207188;0.9255234003067017;0.9362912178039551;0.4675445854663849;0.47214052081108093;0.14672917127609253;0.3688293993473053;0.20442794263362885;0.08289939910173416
9;3;3;7.2695654818280495;0.7291695707060484;0.9255234003067017;0.9362912178039551;0.4675445854663849;0.47214052081108093;-0.09317656606435776;0.618645191192627;0.28388869762420654;0.036115508526563644
10;3;1;9.743461443364794;0.9999429097666876;0.9263285398483276;0.9366666078567505;0.4409661889076233;0.4422680735588074;-0.012598109431564808;0.4869556128978729;0.3740778863430023;0.3621979057788849
10;3;2;9.459583788033374;0.9999318402660755;0.9263285398483276;0.9366666078567505;0.4409661889076233;0.4422680735588074;0.15487171709537506;0.3871360123157501;0.21183037757873535;0.07793912291526794
10;3;3;7.211930442041803;0.7690514160777404;0.9263285398483276;0.9366666078567505;0.4409661889076233;0.4422680735588074;-0.10169892013072968;0.6605021953582764;0.3090960383415222;0.0004669238696806133
11;3;1;9.702411480587827;0.9999429981361629;0.9263285398483276;0.9369332790374756;0.4171612560749054;0.4138593375682831;-0.0069499253295362;0.5083467364311218;0.37831035256385803;0.36713626980781555
11;3;2;9.37628787281044;0.9859207686157134;0.9263285398483276;0.9369332790374756;0.4171612560749054;0.4138593375682831;0.16275553405284882;0.4050029218196869;0.21994316577911377;0.0867464691400528
11;3;3;7.139248037373177;0.7791754066353036;0.9263285398483276;0.9369332790374756;0.4171612560749054;0.4138593375682831;-0.1067764163017273;0.7020177245140076;0.339857280254364;0.04303603991866112
12;3;1;9.684206343434994;0.9999425291672637;0.9267310500144958;0.9374024271965027;0.3965301513671875;0.3884030878543854;-0.00012927652278449386;0.528769314289093;0.38264548778533936;0.37321025133132935
12;3;2;9.33964087963248;0.9828691129516116;0.9267310500144958;0.9374024271965027;0.3965301513671875;0.3884030878543854;0.17049364745616913;0.42205145955085754;0.2291579693555832;0.1084824651479721
12;3;3;7.146985818477955;0.786508467447721;0.9267310500144958;0.9374024271965027;0.3965301513671875;0.3884030878543854;-0.10880881547927856;0.7426687479019165;0.3738362193107605;0.09108951687812805
13;3;1;9.669283308795066;0.9981671512456742;0.9275362491607666;0.9375901222229004;0.3802686631679535;0.36722683906555176;0.007798713631927967;0.5477463006973267;0.3872656524181366;0.38050660490989685
13;3;2;9.357220165228878;0.9732662227340683;0.9275362491607666;0.9375901222229004;0.3802686631679535;0.36722683906555176;0.17808285355567932;0.43804076313972473;0.2392328977584839;0.13730943202972412
13;3;3;7.12767555488881;0.7681268945780193;0.9275362491607666;0.9375901222229004;0.3802686631679535;0.36722683906555176;-0.10861586034297943;0.7818304300308228;0.40854161977767944;0.14017032086849213
14;3;1;9.65185565073542;0.9952902643101424;0.9287439584732056;0.9384642839431763;0.3709251284599304;0.3523905873298645;0.016651427373290062;0.5649886131286621;0.3922741115093231;0.3887014389038086
14;3;2;9.38457621321226;0.9712507187894168;0.9287439584732056;0.9384642839431763;0.3709251284599304;0.3523905873298645;0.1855214536190033;0.4527071416378021;0.2498326301574707;0.16784031689167023
14;3;3;7.090713782403931;0.7956324659208249;0.9287439584732056;0.9384642839431763;0.3709251284599304;0.3523905873298645;-0.10729700326919556;0.8187112212181091;0.4416874051094055;0.18704558908939362
15;3;1;9.652415816624526;0.996831588874052;0.9307568669319153;0.9398174285888672;0.3681970536708832;0.34445908665657043;0.02625225856900215;0.5803792476654053;0.39774659276008606;0.39711853861808777
15;3;2;9.417560562217929;0.9668081601487089;0.9307568669319153;0.9398174285888672;0.3681970536708832;0.34445908665657043;0.19280707836151123;0.4657669961452484;0.2606867253780365;0.19597022235393524
15;3;3;7.042840294301737;0.7941295916349684;0.9307568669319153;0.9398174285888672;0.3681970536708832;0.34445908665657043;-0.10597489774227142;0.8524420261383057;0.47152942419052124;0.2292485386133194
16;3;1;9.628738890373235;0.995330910992287;0.933574914932251;0.9417731761932373;0.36748161911964417;0.3407321572303772;0.03642336651682854;0.5940015316009521;0.4036632180213928;0.40496569871902466
16;3;2;9.433816705509482;0.96847037399953;0.933574914932251;0.9417731761932373;0.36748161911964417;0.3407321572303772;0.19992007315158844;0.47697198390960693;0.27155396342277527;0.2191273719072342
16;3;3;6.958067765698502;0.7874903852611741;0.933574914932251;0.9417731761932373;0.36748161911964417;0.3407321572303772;-0.10549768060445786;0.8822770118713379;0.4970887303352356;0.2653948664665222
17;3;1;9.667143928774422;0.9999428985148242;0.9363929629325867;0.9441733956336975;0.3634742796421051;0.336711049079895;0.047015246003866196;0.6060041189193726;0.41000160574913025;0.4117570221424103
17;3;2;9.464449586318011;0.9771242235420701;0.9363929629325867;0.9441733956336975;0.3634742796421051;0.336711049079895;0.20686230063438416;0.4861220121383667;0.2823658883571625;0.23637762665748596
17;3;3;6.84486424741131;0.7835985277704545;0.9363929629325867;0.9441733956336975;0.3634742796421051;0.336711049079895;-0.10621418803930283;0.9077693819999695;0.5181993842124939;0.2952498197555542
18;3;1;9.686406536241691;0.9984587958907483;0.9424315690994263;0.9474822282791138;0.35071006417274475;0.32849860191345215;0.057993143796920776;0.6165083050727844;0.41681167483329773;0.41754987835884094
