epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
18;3;2;9.511424276884949;0.9824144749512094;0.9424315690994263;0.9474822282791138;0.35071006417274475;0.32849860191345215;0.21370084583759308;0.49308300018310547;0.2933017313480377;0.24795827269554138
18;3;3;6.727536541191105;0.8013641194974213;0.9424315690994263;0.9474822282791138;0.35071006417274475;0.32849860191345215;-0.10789954662322998;0.9288480877876282;0.5354147553443909;0.3195960819721222
19;3;1;9.721829068436953;0.9999430038824642;0.9472624659538269;0.9498922824859619;0.33085373044013977;0.31602418422698975;0.06917562335729599;0.625684916973114;0.42390957474708557;0.4227867126464844
19;3;2;9.538829256276188;0.9852868020195338;0.9472624659538269;0.9498922824859619;0.33085373044013977;0.31602418422698975;0.22035908699035645;0.4978688061237335;0.30427682399749756;0.2555893063545227
19;3;3;6.636465101627561;0.8154776793917762;0.9472624659538269;0.9498922824859619;0.33085373044013977;0.31602418422698975;-0.10979485511779785;0.9457582831382751;0.5498464703559875;0.3400056064128876
20;3;1;9.778837160086553;0.999942997643096;0.9508856534957886;0.9510924220085144;0.3073822259902954;0.30480197072029114;0.07995124906301498;0.633819043636322;0.4304947853088379;0.427787721157074
20;3;2;9.568189297950227;0.9882882411744944;0.9508856534957886;0.9510924220085144;0.3073822259902954;0.30480197072029114;0.22638903558254242;0.5006812214851379;0.3143930435180664;0.2624815106391907
20;3;3;6.586302630497887;0.8293212480849999;0.9508856534957886;0.9510924220085144;0.3073822259902954;0.30480197072029114;-0.11072003841400146;0.9588691592216492;0.5629369616508484;0.3585182726383209
21;3;1;9.782655238834849;0.9999428528718681;0.9533011317253113;0.9516505002975464;0.29195380210876465;0.3015688955783844;0.08960016816854477;0.640835702419281;0.4357411861419678;0.43260452151298523
21;3;2;9.58876346826477;0.9964226291499116;0.9533011317253113;0.9516505002975464;0.29195380210876465;0.3015688955783844;0.23133955895900726;0.5016224980354309;0.32281625270843506;0.2718976140022278
21;3;3;6.579571079478022;0.8220893720862517;0.9533011317253113;0.9516505002975464;0.29195380210876465;0.3015688955783844;-0.10934992879629135;0.9684666991233826;0.5760965347290039;0.37712880969047546
22;3;1;9.801815560948747;0.9999429306533116;0.9561191201210022;0.9504504203796387;0.2866956293582916;0.30521440505981445;0.09744813293218613;0.6463491320610046;0.439117968082428;0.43726277351379395
22;3;2;9.624023746071686;0.9965441143940019;0.9561191201210022;0.9504504203796387;0.2866956293582916;0.30521440505981445;0.23491059243679047;0.50076824426651;0.32904982566833496;0.2860354483127594
22;3;3;6.636178939279716;0.8275808213666593;0.9561191201210022;0.9504504203796387;0.2866956293582916;0.30521440505981445;-0.10473275184631348;0.974784255027771;0.5902478694915771;0.3971417546272278
23;3;1;9.805558721512163;0.9999430011964918;0.9528985619544983;0.9483515024185181;0.28669989109039307;0.3085954189300537;0.10323072969913483;0.6499321460723877;0.4408577084541321;0.44208788871765137
23;3;2;9.662147275798443;0.999907841278862;0.9528985619544983;0.9483515024185181;0.28669989109039307;0.3085954189300537;0.2372034192085266;0.4983415901660919;0.3333680331707001;0.30464106798171997
23;3;3;6.709415805884197;0.8193562636876983;0.9528985619544983;0.9483515024185181;0.28669989109039307;0.3085954189300537;-0.09698551893234253;0.9782256484031677;0.6053279042243958;0.4184682071208954
24;3;1;9.807313122262677;0.9999430038341117;0.9528985023498535;0.9463068842887878;0.2888583838939667;0.30747583508491516;0.10719549655914307;0.6516807079315186;0.4418511390686035;0.4472612738609314
24;3;2;9.67935578343533;0.9999430038493955;0.9528985023498535;0.9463068842887878;0.2888583838939667;0.30747583508491516;0.23870694637298584;0.49488455057144165;0.3366640508174896;0.3246197998523712
24;3;3;6.802010353690587;0.8172618910433389;0.9528985023498535;0.9463068842887878;0.2888583838939667;0.30747583508491516;-0.08762794733047485;0.9794954657554626;0.6201691627502441;0.43945685029029846
25;3;1;9.8081061833945;0.9999430038866635;0.9516907930374146;0.9453043937683105;0.2965008616447449;0.30726170539855957;0.10993164777755737;0.6522804498672485;0.4432551860809326;0.4520978033542633
25;3;2;9.691117674645398;0.9999430011718182;0.9516907930374146;0.9453043937683105;0.2965008616447449;0.30726170539855957;0.24017347395420074;0.4910051226615906;0.3402414321899414;0.3409886658191681
25;3;3;6.849543496000315;0.8062624007904642;0.9516907930374146;0.9453043937683105;0.2965008616447449;0.30726170539855957;-0.07912623882293701;0.9793506264686584;0.6329613327980042;0.45754769444465637
26;3;1;9.808592934122252;0.9999430038887596;0.9520933628082275;0.9452697038650513;0.3096280097961426;0.31229573488235474;0.11196894943714142;0.6526899337768555;0.44582629203796387;0.45529651641845703
26;3;2;9.67272561436609;0.9983697426870641;0.9520933628082275;0.9452697038650513;0.3096280097961426;0.31229573488235474;0.24221809208393097;0.4871473014354706;0.3450886905193329;0.34925660490989685
26;3;3;6.893544841193361;0.8050506510182345;0.9520933628082275;0.9452697038650513;0.3096280097961426;0.31229573488235474;-0.07379882037639618;0.9783013463020325;0.6421113014221191;0.4704878032207489
27;3;1;9.808887910660061;0.9999430038889798;0.9520933628082275;0.9457487463951111;0.318390429019928;0.31658026576042175;0.11359240114688873;0.6534811854362488;0.4497857987880707;0.45632094144821167
27;3;2;9.686839842944519;0.9992953479857825;0.9520933628082275;0.9457487463951111;0.318390429019928;0.31658026576042175;0.24510392546653748;0.4834989607334137;0.35158586502075195;0.34759053587913513
27;3;3;6.923828623547173;0.8095197053538659;0.9520933628082275;0.9457487463951111;0.318390429019928;0.31658026576042175;-0.07273517549037933;0.976613461971283;0.6470085978507996;0.477413535118103
28;3;1;9.809090298615764;0.9999430038890296;0.9528985023498535;0.9462870955467224;0.3138604164123535;0.31284308433532715;0.11483829468488693;0.654521644115448;0.45491304993629456;0.456127792596817
28;3;2;9.701040199821488;0.9987687115034447;0.9528985023498535;0.9462870955467224;0.3138604164123535;0.31284308433532715;0.24868302047252655;0.4800472557544708;0.3594420552253723;0.3376460373401642
28;3;3;6.978406191994775;0.8069112819399873;0.9528985023498535;0.9462870955467224;0.3138604164123535;0.31284308433532715;-0.07530266046524048;0.9744235277175903;0.6483113765716553;0.47925594449043274
29;3;1;9.809237709174155;0.9999430038890438;0.9524959325790405;0.9468772411346436;0.29984739422798157;0.3039168417453766;0.11555538326501846;0.6552215218544006;0.46062803268432617;0.4562780559062958
29;3;2;9.718175279857991;0.9999430038894026;0.9524959325790405;0.9468772411346436;0.29984739422798157;0.3039168417453766;0.2524868845939636;0.476593554019928;0.36785048246383667;0.32365745306015015
29;3;3;6.9855430941749646;0.8165139897891649;0.9524959325790405;0.9468772411346436;0.29984739422798157;0.3039168417453766;-0.0794840082526207;0.9717051386833191;0.6476364731788635;0.4783015549182892
30;3;1;9.809339476647303;0.9999430038890509;0.953301191329956;0.947600781917572;0.2873888909816742;0.2979051470756531;0.11550988256931305;0.6550770401954651;0.4660813808441162;0.45752599835395813
30;3;2;9.735749719559742;0.9999430038893813;0.953301191329956;0.947600781917572;0.2873888909816742;0.2979051470756531;0.25590601563453674;0.4728129506111145;0.37575075030326843;0.31046241521835327
30;3;3;6.996997355790299;0.8193412517009051;0.953301191329956;0.947600781917572;0.2873888909816742;0.2979051470756531;-0.08283966779708862;0.9682188034057617;0.6468437910079956;0.477180540561676
31;3;1;9.809257035972962;0.9999430038890154;0.9524959921836853;0.9488651156425476;0.2815733551979065;0.2965587377548218;0.11457329243421555;0.653984546661377;0.47050076723098755;0.45950090885162354
31;3;2;9.772107257006518;0.9999430038893884;0.9524959921836853;0.9488651156425476;0.2815733551979065;0.2965587377548218;0.25847044587135315;0.46843069791793823;0.3822877109050751;0.3014819920063019
31;3;3;7.025610785123586;0.8383487140266848;0.9524959921836853;0.9488651156425476;0.2815733551979065;0.2965587377548218;-0.08360626548528671;0.9636881947517395;0.6472749710083008;0.4777902662754059
32;3;1;9.809469280028004;0.9999430038890083;0.955716609954834;0.9500059485435486;0.27969759702682495;0.2950250208377838;0.11290351301431656;0.6521259546279907;0.4736488461494446;0.46158090233802795
32;3;2;9.792625137147077;0.9999430038892889;0.955716609954834;0.9500059485435486;0.27969759702682495;0.2950250208377838;0.2600914537906647;0.4634052515029907;0.38723695278167725;0.2975464463233948
32;3;3;6.999521941444144;0.8242392388809154;0.955716609954834;0.9500059485435486;0.27969759702682495;0.2950250208377838;-0.08139507472515106;0.958082377910614;0.6493047475814819;0.48066088557243347
33;3;1;9.809563752323989;0.9999430038890438;0.9557165503501892;0.9509443044662476;0.27947431802749634;0.2912125587463379;0.11090190708637238;0.6497305631637573;0.47588396072387695;0.4635764956474304
33;3;2;9.788870788222379;0.9999430038887134;0.9557165503501892;0.9509443044662476;0.27947431802749634;0.2912125587463379;0.26105624437332153;0.4579360783100128;0.3909987807273865;0.2971320152282715
33;3;3;7.046279195081638;0.831911287920164;0.9557165503501892;0.9509443044662476;0.27947431802749634;0.2912125587463379;-0.07716153562068939;0.9516757130622864;0.6523914337158203;0.4850260019302368
34;3;1;9.809715205884764;0.999943003889058;0.9541062712669373;0.9517887830734253;0.28212642669677734;0.28830045461654663;0.10900671780109406;0.6469378471374512;0.47784897685050964;0.465667188167572
34;3;2;9.790841498359377;0.999943003888685;0.9541062712669373;0.9517887830734253;0.28212642669677734;0.28830045461654663;0.26183202862739563;0.4522959291934967;0.39428266882896423;0.2975328266620636
34;3;3;7.0400007450705875;0.8249669907691821;0.9541062712669373;0.9517887830734253;0.28212642669677734;0.28830045461654663;-0.07256972789764404;0.9448656439781189;0.6555171608924866;0.4894465506076813
35;3;1;9.809902070032507;0.9999430038890296;0.9533011317253113;0.951872706413269;0.287686824798584;0.2885039746761322;0.1075253039598465;0.6438305377960205;0.4800736606121063;0.4680616855621338
35;3;2;9.79264281917019;0.9999430038892498;0.9533011317253113;0.951872706413269;0.287686824798584;0.2885039746761322;0.26283004879951477;0.44670090079307556;0.39771848917007446;0.2962549924850464
35;3;3;7.07193185624803;0.8452799015239929;0.9533011317253113;0.951872706413269;0.287686824798584;0.2885039746761322;-0.06919138133525848;0.9379996657371521;0.6577290296554565;0.4925746023654938
36;3;1;9.810077057984458;0.9999430038890367;0.9520933628082275;0.9516801834106445;0.29264992475509644;0.28996121883392334;0.10658419132232666;0.6404604315757751;0.4828087389469147;0.4709319472312927
36;3;2;9.797922533201277;0.9999430038893387;0.9520933628082275;0.9516801834106445;0.29264992475509644;0.28996121883392334;0.26425933837890625;0.441295862197876;0.40161558985710144;0.29203999042510986
36;3;3;7.09466256788995;0.8184103955261204;0.9520933628082275;0.9516801834106445;0.29264992475509644;0.28996121883392334;-0.0679001435637474;0.93133145570755;0.6585394144058228;0.4937206506729126
37;3;1;9.810209759525492;0.9999430038890225;0.9524959921836853;0.9515566825866699;0.29351291060447693;0.2898904085159302;0.10615716129541397;0.6368879675865173;0.48599082231521606;0.4743744432926178
37;3;2;9.798418353965321;0.9999430038893493;0.9524959921836853;0.9515566825866699;0.29351291060447693;0.2898904085159302;0.26608678698539734;0.43618279695510864;0.4059004783630371;0.2852514088153839
37;3;3;7.167013449381297;0.8299945741996257;0.9524959921836853;0.9515566825866699;0.29351291060447693;0.2898904085159302;-0.06860147416591644;0.9250304102897644;0.658092737197876;0.493088960647583
38;3;1;9.810243908568147;0.9999430038890367;0.9520934224128723;0.9515319466590881;0.2904779314994812;0.2882564961910248;0.1061013713479042;0.6332099437713623;0.4892910420894623;0.4783189594745636
38;3;2;9.803128596021846;0.9999430038893315;0.9520934224128723;0.9515319466590881;0.2904779314994812;0.2882564961910248;0.26807132363319397;0.43143031001091003;0.41017016768455505;0.2776133120059967
38;3;3;7.25728869374046;0.8371127178027784;0.9520934224128723;0.9515319466590881;0.2904779314994812;0.2882564961910248;-0.07033799588680267;0.9191778302192688;0.6570804715156555;0.49165740609169006
39;3;1;9.809346726829197;0.9999430038890083;0.9524959921836853;0.9516998529434204;0.2868063747882843;0.28720787167549133;0.10620881617069244;0.6295899152755737;0.49222975969314575;0.48242467641830444
39;3;2;9.806126918920665;0.9999430038893458;0.9524959921836853;0.9516998529434204;0.2868063747882843;0.28720787167549133;0.2698727548122406;0.4270634055137634;0.4138731360435486;0.2714017331600189
39;3;3;7.331360374443037;0.8399081298215236;0.9524959921836853;0.9516998529434204;0.2868063747882843;0.28720787167549133;-0.07173192501068115;0.9137677550315857;0.6564421057701111;0.4907546043395996
40;3;1;9.809350233823977;0.9999430038890154;0.9533011317253113;0.9518677592277527;0.28494974970817566;0.28776559233665466;0.10627412796020508;0.6262304782867432;0.4943962097167969;0.4862506091594696
40;3;2;9.806345456015869;0.9999430038893244;0.9533011317253113;0.9518677592277527;0.28494974970817566;0.28776559233665466;0.27120092511177063;0.42309999465942383;0.4165504574775696;0.26843857765197754
40;3;3;7.35223832676833;0.820987913328679;0.9533011317253113;0.9518677592277527;0.28494974970817566;0.28776559233665466;-0.07161140441894531;0.9087799787521362;0.6569610834121704;0.49148857593536377
41;3;1;9.809387839570789;0.9999430038890509;0.9524959325790405;0.9519566893577576;0.28468310832977295;0.2885195016860962;0.10618140548467636;0.6233300566673279;0.4956493079662323;0.4895874261856079
41;3;2;9.806320632517291;0.9999430038893387;0.9524959325790405;0.9519566893577576;0.28468310832977295;0.2885195016860962;0.2719558775424957;0.41962698101997375;0.41805487871170044;0.26931503415107727
41;3;3;7.394224283906098;0.8129600351348358;0.9524959325790405;0.9519566893577576;0.28468310832977295;0.2885195016860962;-0.06957429647445679;0.9043073654174805;0.6589148640632629;0.49425163865089417
42;3;1;9.809415746979973;0.9999430038890225;0.9528985023498535;0.9520851373672485;0.285117506980896;0.28809311985969543;0.10596560686826706;0.6210548877716064;0.4962388575077057;0.49255719780921936
42;3;2;9.805331644973474;0.9999430038893422;0.9528985023498535;0.9520851373672485;0.285117506980896;0.28809311985969543;0.2722850739955902;0.41683197021484375;0.4186393916606903;0.27314382791519165
42;3;3;7.462254394951707;0.8181359791425589;0.9528985023498535;0.9520851373672485;0.285117506980896;0.28809311985969543;-0.0662059634923935;0.9006232619285583;0.6619520783424377;0.49854689836502075
43;3;1;9.809398028354885;0.9999430038890296;0.9528985023498535;0.9521542191505432;0.2866150736808777;0.2872672379016876;0.10574527084827423;0.619549572467804;0.4966425597667694;0.4954908788204193
43;3;2;9.805762690000723;0.999943003889328;0.9528985023498535;0.9521542191505432;0.2866150736808777;0.2872672379016876;0.27250221371650696;0.4149455726146698;0.4188210368156433;0.277998149394989
43;3;3;7.489215521967088;0.8098384640228922;0.9528985023498535;0.9521542191505432;0.2866150736808777;0.2872672379016876;-0.0628037303686142;0.8980951309204102;0.665274977684021;0.5032461881637573
44;3;1;9.80940988208733;0.9999430038890438;0.9528985023498535;0.952203631401062;0.2893783748149872;0.28737956285476685;0.10563669353723526;0.6189362406730652;0.4973325729370117;0.498637318611145
44;3;2;9.805830275387962;0.999943003889328;0.9528985023498535;0.952203631401062;0.2893783748149872;0.28737956285476685;0.2729255259037018;0.4141392409801483;0.4191206395626068;0.2818339169025421
44;3;3;7.508477885185625;0.8065883948128771;0.9528985023498535;0.952203631401062;0.2893783748149872;0.28737956285476685;-0.06073939800262451;0.8970179557800293;0.6680376529693604;0.5071532130241394
45;3;1;9.809417565318277;0.9999430038890438;0.9528985023498535;0.9523122906684875;0.29167410731315613;0.28798604011535645;0.10569088906049728;0.6192812919616699;0.4985414445400238;0.5020712018013
45;3;2;9.805912980411115;0.9999430038893209;0.9528985023498535;0.9523122906684875;0.29167410731315613;0.28798604011535645;0.27373161911964417;0.41446036100387573;0.41983455419540405;0.28345078229904175
45;3;3;7.538461313006936;0.8104553120353266;0.9528985023498535;0.9523122906684875;0.29167410731315613;0.28798604011535645;-0.0607922300696373;0.8974941372871399;0.6697524785995483;0.5095783472061157
46;3;1;9.80942515622477;0.9999430038890083;0.9528985023498535;0.9524258375167847;0.2913146913051605;0.28772252798080444;0.10587861388921738;0.6205415725708008;0.5002309679985046;0.505704939365387
46;3;2;9.80601930410543;0.9999430038893244;0.9528985023498535;0.9524258375167847;0.2913146913051605;0.28772252798080444;0.27489060163497925;0.4158223271369934;0.4209370017051697;0.28299763798713684
46;3;3;7.544787924043064;0.8107046003358924;0.9528985023498535;0.9524258375167847;0.2913146913051605;0.28772252798080444;-0.06279778480529785;0.899405300617218;0.670496940612793;0.5106311440467834
47;3;1;9.809435410169762;0.999943003889058;0.954106330871582;0.9525542855262756;0.28840380907058716;0.28658753633499146;0.10609965771436691;0.6225760579109192;0.5021218061447144;0.5093441605567932
47;3;2;9.80614565522447;0.9999430038893315;0.954106330871582;0.9525542855262756;0.28840380907058716;0.28658753633499146;0.2761973738670349;0.41802382469177246;0.42213210463523865;0.28176504373550415
47;3;3;7.559093120063718;0.8347811564158665;0.954106330871582;0.9525542855262756;0.28840380907058716;0.28658753633499146;-0.0657869428396225;0.9024474620819092;0.670823335647583;0.5110927820205688
48;3;1;9.809447067508302;0.9999430038890083;0.954106330871582;0.9527122974395752;0.28499579429626465;0.2857242822647095;0.1062142625451088;0.6251810789108276;0.5038684606552124;0.5127443671226501
48;3;2;9.806288435058587;0.9999430038893173;0.954106330871582;0.9527122974395752;0.28499579429626465;0.2857242822647095;0.2773798406124115;0.4207961857318878;0.4230228662490845;0.2814168334007263
48;3;3;7.572908242669039;0.8255747260252164;0.954106330871582;0.9527122974395752;0.28499579429626465;0.2857242822647095;-0.06851818412542343;0.9062178134918213;0.6714360117912292;0.5119591951370239
49;3;1;9.809453661490984;0.9999430038890367;0.9537037014961243;0.9527271389961243;0.28259533643722534;0.2854223847389221;0.10612241178750992;0.6281613707542419;0.5051814913749695;0.5157464742660522
49;3;2;9.80642019491098;0.9999430038893102;0.9537037014961243;0.9527271389961243;0.28259533643722534;0.2854223847389221;0.2782391309738159;0.423882395029068;0.42332714796066284;0.28310471773147583
49;3;3;7.539261585447939;0.8438757472711309;0.9537037014961243;0.9527271389961243;0.28259533643722534;0.2854223847389221;-0.0701027363538742;0.9103450179100037;0.6728200316429138;0.5139164924621582
50;3;1;9.809449051626437;0.9999430038890225;0.9541062712669373;0.9528160095214844;0.28125372529029846;0.28488123416900635;0.10581576824188232;0.6313471794128418;0.5060118436813354;0.518364667892456
50;3;2;9.806489023363955;0.999943003889328;0.9541062712669373;0.9528160095214844;0.28125372529029846;0.28488123416900635;0.2787478566169739;0.42710819840431213;0.42302608489990234;0.28693127632141113
50;3;3;7.489606640374673;0.8271168092586176;0.9541062712669373;0.9528160095214844;0.28125372529029846;0.28488123416900635;-0.07039102166891098;0.914598286151886;0.6750181317329407;0.5170251131057739
51;3;1;9.809983339405449;0.9999430038890367;0.9541062712669373;0.9528900980949402;0.28082355856895447;0.2838342785835266;0.10538265854120255;0.6346075534820557;0.506587564945221;0.5207087993621826
51;3;2;9.806934957000113;0.9999430038893209;0.9541062712669373;0.9528900980949402;0.28082355856895447;0.2838342785835266;0.2790476083755493;0.43038904666900635;0.42235690355300903;0.29199445247650146
51;3;3;7.459369658232573;0.8275923043636553;0.9541062712669373;0.9528900980949402;0.28082355856895447;0.2838342785835266;-0.0699397549033165;0.9188938736915588;0.6776570081710815;0.5207570195198059
52;3;1;9.81033826556942;0.9999430038890509;0.9545088410377502;0.9529197216033936;0.28139322996139526;0.28297218680381775;0.10494770854711533;0.6378529667854309;0.5071976780891418;0.5229419469833374
52;3;2;9.807972773293788;0.9999430038893209;0.9545088410377502;0.9529197216033936;0.28139322996139526;0.28297218680381775;0.27935919165611267;0.43367868661880493;0.4216744899749756;0.2969159185886383
52;3;3;7.44406270501525;0.8387946060081912;0.9545088410377502;0.9529197216033936;0.28139322996139526;0.28297218680381775;-0.06962960958480835;0.9232125878334045;0.6801785826683044;0.524323046207428
53;3;1;9.810369456965233;0.9999430038890225;0.953703761100769;0.9530333280563354;0.2824152410030365;0.28269341588020325;0.10460307449102402;0.641014039516449;0.5080717206001282;0.5251399874687195
53;3;2;9.807405245613214;0.999943003889328;0.953703761100769;0.9530333280563354;0.2824152410030365;0.28269341588020325;0.2798616290092468;0.4369206428527832;0.4212663173675537;0.30055221915245056
53;3;3;7.4116638576866904;0.8302215160038919;0.953703761100769;0.9530333280563354;0.2824152410030365;0.28269341588020325;-0.07017495483160019;0.927511990070343;0.6821306347846985;0.527083694934845
54;3;1;9.809747142795793;0.9999430038890438;0.953703761100769;0.9530975818634033;0.28263527154922485;0.28253769874572754;0.10437674820423126;0.6440176367759705;0.509295642375946;0.5272720456123352
54;3;2;9.807806285430203;0.9999430038893244;0.953703761100769;0.9530975818634033;0.28263527154922485;0.28253769874572754;0.28061220049858093;0.4400317072868347;0.4212319254875183;0.3025093078613281
54;3;3;7.382082225122179;0.8374306653410706;0.953703761100769;0.9530975818634033;0.28263527154922485;0.28253769874572754;-0.07178428024053574;0.9316906929016113;0.6833659410476685;0.5288306474685669
55;3;1;9.809730421410734;0.9999430038890225;0.954911470413208;0.9531568288803101;0.2813560366630554;0.2820781469345093;0.10422959178686142;0.6467704772949219;0.5107837319374084;0.5292753577232361
55;3;2;9.808407449688971;0.9999430038893315;0.954911470413208;0.9531568288803101;0.2813560366630554;0.2820781469345093;0.28153514862060547;0.4429071545600891;0.4214697480201721;0.3032325804233551
55;3;3;7.3377474124516056;0.8348811667955207;0.954911470413208;0.9531568288803101;0.2813560366630554;0.2820781469345093;-0.0741061419248581;0.9355977177619934;0.6840717792510986;0.5298288464546204
56;3;1;9.809710066427357;0.9999430038890083;0.954911470413208;0.9532604813575745;0.2791406512260437;0.28154921531677246;0.10407324135303497;0.6491737365722656;0.5123291611671448;0.5310962796211243
56;3;2;9.80832973107811;0.9999430038893209;0.954911470413208;0.9532604813575745;0.2791406512260437;0.28154921531677246;0.28246721625328064;0.44543999433517456;0.4217454195022583;0.303697407245636
56;3;3;7.286860623294604;0.8248862373293981;0.954911470413208;0.9532604813575745;0.2791406512260437;0.28154921531677246;-0.07644595950841904;0.9390659332275391;0.6846405267715454;0.5306332111358643
57;3;1;9.809690279993902;0.9999430038890154;0.955314040184021;0.9533246755599976;0.277071475982666;0.2813076376914978;0.10380842536687851;0.6511558890342712;0.5137220621109009;0.5326796174049377
57;3;2;9.808312066043502;0.999943003889328;0.955314040184021;0.9533246755599976;0.277071475982666;0.2813076376914978;0.28324154019355774;0.4475477635860443;0.42181891202926636;0.30487802624702454
57;3;3;7.263198838107845;0.840462704665482;0.955314040184021;0.9533246755599976;0.277071475982666;0.2813076376914978;-0.07812359184026718;0.941959798336029;0.6854592561721802;0.531791090965271
58;3;1;9.809674983939203;0.9999430038890438;0.955716609954834;0.9532753229141235;0.27573639154434204;0.2811978757381439;0.10337144136428833;0.6526958346366882;0.5148483514785767;0.5340111255645752
58;3;2;9.80844239404206;0.9999430038893244;0.955716609954834;0.9532753229141235;0.27573639154434204;0.2811978757381439;0.28377076983451843;0.4492034614086151;0.42156800627708435;0.3072658181190491
58;3;3;7.259492152702299;0.8349571682751051;0.955716609954834;0.9532753229141235;0.27573639154434204;0.2811978757381439;-0.07879680395126343;0.9442265629768372;0.6867220997810364;0.533577024936676
59;3;1;9.809665238022689;0.9999430038890296;0.955716609954834;0.953319787979126;0.2751859724521637;0.2808608114719391;0.10275804251432419;0.6538283228874207;0.5157570242881775;0.5351279973983765
59;3;2;9.807213241417365;0.9999430038893244;0.955716609954834;0.953319787979126;0.2751859724521637;0.2808608114719391;0.2840871512889862;0.4504491686820984;0.42104706168174744;0.310659795999527
59;3;3;7.2200750522580535;0.8232690547289696;0.955716609954834;0.953319787979126;0.2751859724521637;0.2808608114719391;-0.0786009281873703;0.9459208250045776;0.6883507966995239;0.5358803272247314
60;3;1;9.809661733378277;0.999943003889058;0.955716609954834;0.9534283876419067;0.27536144852638245;0.28033646941185;0.10201447457075119;0.6546404957771301;0.5166091322898865;0.5361021161079407
60;3;2;9.8064589867166;0.9999430038893244;0.955716609954834;0.9534283876419067;0.27536144852638245;0.28033646941185;0.284319132566452;0.45137864351272583;0.42045027017593384;0.3143073320388794
60;3;3;7.227745811892712;0.8271826658108576;0.955716609954834;0.9534283876419067;0.27536144852638245;0.28033646941185;-0.07804825156927109;0.9471778273582458;0.6900544762611389;0.5382896661758423
61;3;1;9.809660347003266;0.9999430038890154;0.955716609954834;0.9535667300224304;0.27604666352272034;0.2799264192581177;0.10119976848363876;0.655254065990448;0.5176106691360474;0.5369452238082886
61;3;2;9.807586753372782;0.9999430038893315;0.955716609954834;0.9535667300224304;0.27604666352272034;0.2799264192581177;0.2846185266971588;0.45210108160972595;0.4200015664100647;0.31731536984443665
61;3;3;7.2422102589511095;0.8315325057358613;0.955716609954834;0.9535667300224304;0.27604666352272034;0.2799264192581177;-0.07775302976369858;0.9481563568115234;0.6914883852005005;0.5403175354003906
62;3;1;9.809661733874222;0.9999430038890367;0.956119179725647;0.9536852836608887;0.2766074240207672;0.2796551287174225;0.10034604370594025;0.6557794809341431;0.518897294998169;0.5376469492912292
62;3;2;9.806174723819712;0.9999430038893209;0.956119179725647;0.9536852836608887;0.2766074240207672;0.2796551287174225;0.2850871682167053;0.45270654559135437;0.4198490083217621;0.31909042596817017
62;3;3;7.245276007989947;0.8279495375529677;0.956119179725647;0.9536852836608887;0.2766074240207672;0.2796551287174225;-0.0781295895576477;0.9489862322807312;0.6924266815185547;0.5416444540023804
63;3;1;9.809665771433117;0.9999430038890296;0.95652174949646;0.953917384147644;0.2763471305370331;0.27927953004837036;0.09944155812263489;0.6562886834144592;0.5204798579216003;0.5381863713264465
63;3;2;9.806788514481735;0.9999430038893102;0.95652174949646;0.953917384147644;0.2763471305370331;0.27927953004837036;0.28573134541511536;0.4532519280910492;0.4199979901313782;0.3196102976799011
63;3;3;7.258464754790753;0.836812810035557;0.95652174949646;0.953917384147644;0.2763471305370331;0.27927953004837036;-0.07921229302883148;0.9497422575950623;0.6928637623786926;0.542262613773346
64;3;1;9.809673536064487;0.9999430038890438;0.9573268890380859;0.9540013074874878;0.2751806974411011;0.2787415087223053;0.09843572229146957;0.6568074226379395;0.5222268104553223;0.5385788083076477
64;3;2;9.808421402946575;0.9999430038893244;0.9573268890380859;0.9540013074874878;0.2751806974411011;0.2787415087223053;0.2864682078361511;0.45376095175743103;0.4203227162361145;0.3193870186805725
64;3;3;7.2809059237838;0.8533023034600298;0.9573268890380859;0.9540013074874878;0.2751806974411011;0.2787415087223053;-0.08067794889211655;0.9504452347755432;0.6929990649223328;0.542453944683075
