epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
65;3;1;9.810038261059205;0.9999430038890438;0.9573268890380859;0.9540802836418152;0.27370429039001465;0.2782329320907593;0.0972655713558197;0.6573283076286316;0.5239728093147278;0.5388320088386536
65;3;2;9.808388712007456;0.9999430038893244;0.9573268890380859;0.9540802836418152;0.27370429039001465;0.2782329320907593;0.28717511892318726;0.4542364478111267;0.42063963413238525;0.31916171312332153
65;3;3;7.289740078147435;0.8379301189312862;0.9573268890380859;0.9540802836418152;0.27370429039001465;0.2782329320907593;-0.08204778283834457;0.9510835409164429;0.6931200623512268;0.5426250696182251
66;3;1;9.810595066427389;0.9999430038890367;0.9573268890380859;0.9542186260223389;0.27257367968559265;0.277822345495224;0.09588652104139328;0.6578462719917297;0.5255664587020874;0.5389795303344727
66;3;2;9.80878896004333;0.9999430038893209;0.9573268890380859;0.9542186260223389;0.27257367968559265;0.277822345495224;0.2877562642097473;0.45468392968177795;0.4208027720451355;0.3195110261440277
66;3;3;7.317862235031345;0.8460814451918868;0.9573268890380859;0.9542186260223389;0.27257367968559265;0.277822345495224;-0.08295518159866333;0.9516501426696777;0.6934496164321899;0.5430911183357239
67;3;1;9.810628065855262;0.9999430038890225;0.9581320285797119;0.9543617963790894;0.27204152941703796;0.27735528349876404;0.09430152177810669;0.6583822965621948;0.5269580483436584;0.539055347442627
67;3;2;9.80885344566525;0.9999430038893315;0.9581320285797119;0.9543617963790894;0.27204152941703796;0.27735528349876404;0.28819385170936584;0.45512935519218445;0.4207784831523895;0.32056543231010437
67;3;3;7.317465014426613;0.8422504136043241;0.9581320285797119;0.9543617963790894;0.27204152941703796;0.27735528349876404;-0.08333569765090942;0.95217365026474;0.6940385699272156;0.5439240336418152
68;3;1;9.810660863746264;0.9999430038890438;0.9577294588088989;0.9545149207115173;0.2721163034439087;0.27675342559814453;0.09256080538034439;0.6589859127998352;0.5282191634178162;0.539076566696167
68;3;2;9.80893908955457;0.9999430038893209;0.9577294588088989;0.9545149207115173;0.2721163034439087;0.27675342559814453;0.28855299949645996;0.4556192457675934;0.420651912689209;0.32199227809906006
68;3;3;7.31357836502527;0.8329277738501268;0.9577294588088989;0.9545149207115173;0.2721163034439087;0.27675342559814453;-0.08343946933746338;0.952721893787384;0.6947596073150635;0.5449437499046326
69;3;1;9.810693293699629;0.9999430038890296;0.9585345983505249;0.954702615737915;0.27262458205223083;0.2761438488960266;0.09073858708143234;0.6597179174423218;0.5294575095176697;0.539070725440979
69;3;2;9.809043698404604;0.9999430038893173;0.9585345983505249;0.954702615737915;0.27262458205223083;0.2761438488960266;0.2889396846294403;0.4562023878097534;0.4205665588378906;0.32323184609413147
69;3;3;7.334684980141736;0.8441359997289943;0.9585345983505249;0.954702615737915;0.27262458205223083;0.2761438488960266;-0.0836700052022934;0.9533746242523193;0.6953985691070557;0.5458473563194275
70;3;1;9.810725912879164;0.9999430038890438;0.9581320285797119;0.95488041639328;0.2731596529483795;0.27561402320861816;0.0888945683836937;0.6606255173683167;0.5307295322418213;0.539084255695343
70;3;2;9.809147438021196;0.999943003889328;0.9581320285797119;0.95488041639328;0.2731596529483795;0.27561402320861816;0.28943973779678345;0.45691001415252686;0.42063626646995544;0.3238377273082733
70;3;3;7.351072590660014;0.8548800724536321;0.9581320285797119;0.95488041639328;0.2731596529483795;0.27561402320861816;-0.0843518003821373;0.9541887044906616;0.6957850456237793;0.5463939309120178
71;3;1;9.810758977316432;0.9999430038890154;0.9581320285797119;0.9550384283065796;0.2732321619987488;0.2750825881958008;0.08705808967351913;0.6617196202278137;0.5320115089416504;0.5391669869422913
71;3;2;9.808619754560237;0.9999430038893031;0.9581320285797119;0.9550384283065796;0.2732321619987488;0.2750825881958008;0.29007500410079956;0.4577460289001465;0.42088383436203003;0.3237241506576538
71;3;3;7.337469281736629;0.8454102044706104;0.9581320285797119;0.9550384283065796;0.2732321619987488;0.2750825881958008;-0.08556076139211655;0.9551787972450256;0.6958873867988586;0.5465386509895325
72;3;1;9.810792579871915;0.9999430038890296;0.9585345983505249;0.9552359580993652;0.27266377210617065;0.27448105812072754;0.08523149788379669;0.6629716753959656;0.5332347750663757;0.5393327474594116
72;3;2;9.808735545254557;0.9999430038893173;0.9585345983505249;0.9552359580993652;0.27266377210617065;0.27448105812072754;0.29079604148864746;0.4586917459964752;0.42123112082481384;0.323199987411499
72;3;3;7.327641816577227;0.8424141373783876;0.9585345983505249;0.9552359580993652;0.27266377210617065;0.27448105812072754;-0.08710148185491562;0.9563188552856445;0.6958246827125549;0.5464499592781067
73;3;1;9.810857218693705;0.9999430038890367;0.9589371681213379;0.955463171005249;0.27173319458961487;0.27388039231300354;0.08339466899633408;0.6643357872962952;0.5342723727226257;0.5396094918251038
73;3;2;9.809759724764245;0.9999430038893315;0.9589371681213379;0.955463171005249;0.27173319458961487;0.27388039231300354;0.29151302576065063;0.45971789956092834;0.4215432107448578;0.32278716564178467
73;3;3;7.320149208462555;0.8461233026834787;0.9589371681213379;0.955463171005249;0.27173319458961487;0.27388039231300354;-0.08863073587417603;0.9575604200363159;0.6957969665527344;0.5464107990264893
74;3;1;9.810890601305047;0.9999430038890296;0.9593397974967957;0.955700159072876;0.2708768844604492;0.2733440697193146;0.08152484148740768;0.6657747626304626;0.5349783301353455;0.5400568246841431
74;3;2;9.809896261047719;0.999943003889328;0.9593397974967957;0.955700159072876;0.2708768844604492;0.2733440697193146;0.2921467125415802;0.46079936623573303;0.4217028319835663;0.3229367434978485
74;3;3;7.323634766084533;0.8493000659573511;0.9593397974967957;0.955700159072876;0.2708768844604492;0.2733440697193146;-0.08984973281621933;0.9588606357574463;0.695977509021759;0.546666145324707
75;3;1;9.810923317878448;0.9999430038890367;0.9593397974967957;0.9558483362197876;0.27035510540008545;0.2728123366832733;0.07961880415678024;0.6672754287719727;0.535274863243103;0.5407304763793945
75;3;2;9.81001584307429;0.9999430038893173;0.9593397974967957;0.9558483362197876;0.27035510540008545;0.2728123366832733;0.2926699221134186;0.46192842721939087;0.42166805267333984;0.32380756735801697
75;3;3;7.332877219054415;0.8472638687225533;0.9593397974967957;0.9558483362197876;0.27035510540008545;0.2728123366832733;-0.09065710008144379;0.9602053761482239;0.6964274644851685;0.5473024845123291
76;3;1;9.810955112206294;0.9999430038890296;0.9593397378921509;0.9559965133666992;0.2702042758464813;0.2722245454788208;0.07770466804504395;0.6688522100448608;0.5352067947387695;0.5416325926780701
76;3;2;9.810139913362253;0.9999430038893315;0.9593397378921509;0.9559965133666992;0.2702042758464813;0.2722245454788208;0.293117880821228;0.46311721205711365;0.4214869439601898;0.32521718740463257
76;3;3;7.335374999534514;0.848269402646034;0.9593397378921509;0.9559965133666992;0.2702042758464813;0.2722245454788208;-0.09118330478668213;0.9616163372993469;0.6970770955085754;0.5482211709022522
77;3;1;9.810986106738696;0.9999430038890296;0.9593397378921509;0.9561396837234497;0.27030104398727417;0.2716178596019745;0.07582228630781174;0.6705388426780701;0.534868061542511;0.5427579283714294
77;3;2;9.810261939696645;0.999943003889328;0.9593397378921509;0.9561396837234497;0.27030104398727417;0.2716178596019745;0.2935635447502136;0.4643881320953369;0.4212617576122284;0.3267780840396881
77;3;3;7.33446248698908;0.8432894282782399;0.9593397378921509;0.9561396837234497;0.27030104398727417;0.2716178596019745;-0.09169676154851913;0.9631360769271851;0.6977787613868713;0.5492134690284729
78;3;1;9.811016792074206;0.9999430038890438;0.9601448774337769;0.9563027024269104;0.27037331461906433;0.2710360586643219;0.07400848716497421;0.6723697781562805;0.5343847274780273;0.5440492033958435
78;3;2;9.810377355018122;0.9999430038893244;0.9601448774337769;0.9563027024269104;0.27037331461906433;0.2710360586643219;0.2940742075443268;0.46576181054115295;0.42108774185180664;0.3281298279762268
78;3;3;7.3392185892932424;0.8435558698892986;0.9601448774337769;0.9563027024269104;0.27037331461906433;0.2710360586643219;-0.09244495630264282;0.9648056030273438;0.6983957886695862;0.5500860810279846
79;3;1;9.811046977085219;0.9999430038890651;0.9605475068092346;0.9565397500991821;0.2701057493686676;0.2704514265060425;0.0722765326499939;0.6743630170822144;0.5338572859764099;0.5454240441322327
79;3;2;9.810481459672282;0.9999430038893138;0.9605475068092346;0.9565397500991821;0.2701057493686676;0.2704514265060425;0.29467514157295227;0.46724894642829895;0.421001672744751;0.3291345536708832
79;3;3;7.340923146064847;0.8445860712095001;0.9605475068092346;0.9565397500991821;0.2701057493686676;0.2704514265060425;-0.09352092444896698;0.9666467308998108;0.6988766193389893;0.5507660508155823
80;3;1;9.811077377590692;0.9999430038890438;0.9605475068092346;0.9567521810531616;0.26936373114585876;0.2698265314102173;0.07060878723859787;0.6765159964561462;0.5332531332969666;0.5468897819519043
80;3;2;9.810574210959444;0.9999430038893244;0.9605475068092346;0.9567521810531616;0.26936373114585876;0.2698265314102173;0.2953391969203949;0.4688490629196167;0.42096710205078125;0.3299318552017212
80;3;3;7.335919984888875;0.8348564873675297;0.9605475068092346;0.9567521810531616;0.26936373114585876;0.2698265314102173;-0.09482733905315399;0.9686582684516907;0.6992747187614441;0.5513290762901306
81;3;1;9.811107996421086;0.9999430038890083;0.9597423672676086;0.9569694399833679;0.26829275488853455;0.269186407327652;0.06897176802158356;0.6788088083267212;0.5325028300285339;0.5484601259231567
81;3;2;9.81065933001986;0.9999430038893351;0.9597423672676086;0.9569694399833679;0.26829275488853455;0.269186407327652;0.2960057854652405;0.47055521607398987;0.42090150713920593;0.3308320939540863
81;3;3;7.3253338434953665;0.8366850274179054;0.9597423672676086;0.9569694399833679;0.26829275488853455;0.269186407327652;-0.09614954888820648;0.9708232879638672;0.699707567691803;0.5519412159919739
82;3;1;9.810088920216188;0.9999430038890296;0.9605475068092346;0.9571570754051208;0.2671879827976227;0.268568217754364;0.06733224540948868;0.68121737241745;0.5315893888473511;0.5500985980033875
82;3;2;9.809925504152321;0.9999430038893138;0.9605475068092346;0.9571570754051208;0.2671879827976227;0.268568217754364;0.29661789536476135;0.472360759973526;0.4207281470298767;0.332120805978775
82;3;3;7.33637524145696;0.8428409574795293;0.9605475068092346;0.9571570754051208;0.2671879827976227;0.268568217754364;-0.09728872776031494;0.9731243848800659;0.700282633304596;0.5527544617652893
83;3;1;9.810118615864575;0.9999430038890367;0.9613525867462158;0.9573596119880676;0.26628658175468445;0.26795879006385803;0.06567279249429703;0.6837304830551147;0.530503511428833;0.5518032908439636
83;3;2;9.809988890870397;0.9999430038893102;0.9613525867462158;0.9573596119880676;0.26628658175468445;0.26795879006385803;0.29715439677238464;0.4742647707462311;0.42042142152786255;0.3338930904865265
83;3;3;7.334199797598561;0.8416121486908494;0.9613525867462158;0.9573596119880676;0.26628658175468445;0.26795879006385803;-0.09817429631948471;0.9755568504333496;0.7010353207588196;0.553818941116333
84;3;1;9.810148524990247;0.9999430038890438;0.9613525867462158;0.9574830532073975;0.26566454768180847;0.26732882857322693;0.06399821490049362;0.686355471611023;0.5293017625808716;0.5535470843315125
84;3;2;9.810055254242037;0.9999430038893209;0.9613525867462158;0.9574830532073975;0.26566454768180847;0.26732882857322693;0.29763978719711304;0.47627320885658264;0.4200201630592346;0.3360048532485962
84;3;3;7.349250858346396;0.8589399400677671;0.9613525867462158;0.9574830532073975;0.26566454768180847;0.26732882857322693;-0.09889652580022812;0.9781314730644226;0.7019110918045044;0.5550574660301208
85;3;1;9.810178342929802;0.9999430038890438;0.9617551565170288;0.9575966596603394;0.26525208353996277;0.2666986882686615;0.06233333423733711;0.6891105771064758;0.5281128883361816;0.5552429556846619
85;3;2;9.81012267722944;0.9999430038893315;0.9617551565170288;0.9575966596603394;0.26525208353996277;0.2666986882686615;0.2981269955635071;0.4783933162689209;0.4196028709411621;0.33816492557525635
85;3;3;7.33570503336291;0.8527188588408166;0.9617551565170288;0.9575966596603394;0.26525208353996277;0.2666986882686615;-0.09964346885681152;0.9808657765388489;0.7028009295463562;0.5563158988952637
86;3;1;9.810208629711688;0.9999430038890509;0.9617552161216736;0.9577645659446716;0.26486721634864807;0.26609542965888977;0.060694076120853424;0.6920106410980225;0.5269991755485535;0.5568723678588867
86;3;2;9.810189819234886;0.9999430038893138;0.9617552161216736;0.9577645659446716;0.26486721634864807;0.26609542965888977;0.29866480827331543;0.48062586784362793;0.4192427098751068;0.34010550379753113
86;3;3;7.31299262712211;0.8408457736820285;0.9617552161216736;0.9577645659446716;0.26486721634864807;0.26609542965888977;-0.10058455169200897;0.9837689995765686;0.7036057710647583;0.5574541091918945
87;3;1;9.810239624051746;0.9999430038890438;0.9613526463508606;0.9579769372940063;0.26428818702697754;0.2655002474784851;0.05908426269888878;0.6950517296791077;0.525969386100769;0.5584421157836914
87;3;2;9.810254925039434;0.9999430038893138;0.9613526463508606;0.9579769372940063;0.26428818702697754;0.2655002474784851;0.29926958680152893;0.4829617142677307;0.41896677017211914;0.34172695875167847
87;3;3;7.301060639671423;0.8585880132134829;0.9613526463508606;0.9579769372940063;0.26428818702697754;0.2655002474784851;-0.10177521407604218;0.9868325591087341;0.7042892575263977;0.558420717716217
88;3;1;9.810271566048016;0.999943003889058;0.9613526463508606;0.9581398963928223;0.26342254877090454;0.2648993730545044;0.057500194758176804;0.6982061266899109;0.5250471234321594;0.5599020719528198
88;3;2;9.810317123042946;0.9999430038893315;0.9613526463508606;0.9581398963928223;0.26342254877090454;0.2648993730545044;0.2999182641506195;0.4853822886943817;0.4187474846839905;0.3431321084499359
88;3;3;7.322247156353509;0.847168405571205;0.9613526463508606;0.9581398963928223;0.26342254877090454;0.2648993730545044;-0.10313495248556137;0.9900290966033936;0.7048897743225098;0.5592699646949768
89;3;1;9.810303883773344;0.999943003889058;0.9613526463508606;0.9582436084747314;0.2623930275440216;0.2643067538738251;0.0559220090508461;0.7014303207397461;0.524165689945221;0.5612910985946655
89;3;2;9.81037633801203;0.9999430038893067;0.9613526463508606;0.9582436084747314;0.2623930275440216;0.2643067538738251;0.3005644679069519;0.4878635108470917;0.4185243546962738;0.3445435166358948
89;3;3;7.324867942764357;0.8473998232095639;0.9613526463508606;0.9582436084747314;0.2623930275440216;0.2643067538738251;-0.10450377315282822;0.9933196902275085;0.705489456653595;0.5601180791854858
90;3;1;9.8103363111057;0.9999430038890438;0.9621577858924866;0.9583374261856079;0.2614310681819916;0.2637364864349365;0.05433342605829239;0.7046806812286377;0.5232643485069275;0.5626481771469116
90;3;2;9.810433641107672;0.9999430038893351;0.9621577858924866;0.9583374261856079;0.2614310681819916;0.2637364864349365;0.3011668622493744;0.4903815984725952;0.41824421286582947;0.3461565673351288
90;3;3;7.308611934143178;0.8468723771017039;0.9621577858924866;0.9583374261856079;0.2614310681819916;0.2637364864349365;-0.10574100911617279;0.9966657161712646;0.7061597108840942;0.5610659122467041
91;3;1;9.81036754316655;0.9999430038890225;0.9621577858924866;0.9584805965423584;0.26068753004074097;0.2631823420524597;0.05273545905947685;0.7079297304153442;0.5223842859268188;0.5639162659645081
91;3;2;9.810488776097866;0.9999430038893244;0.9621577858924866;0.9584805965423584;0.26068753004074097;0.2631823420524597;0.30171263217926025;0.4929178059101105;0.4178929328918457;0.34802234172821045
91;3;3;7.336297696531803;0.8671426234828701;0.9621577858924866;0.9584805965423584;0.26068753004074097;0.2631823420524597;-0.10680323839187622;1.0000391006469727;0.7069187760353088;0.5621393918991089
92;3;1;9.810397078171725;0.9999430038890296;0.9621577858924866;0.9585399627685547;0.26020801067352295;0.26263564825057983;0.051139604300260544;0.7111666798591614;0.5215271711349487;0.5651177763938904
92;3;2;9.810544063914485;0.9999430038893209;0.9621577858924866;0.9585399627685547;0.26020801067352295;0.26263564825057983;0.3022216558456421;0.4954587519168854;0.41750162839889526;0.3500278890132904
92;3;3;7.292115774651069;0.8543986922878339;0.9621577858924866;0.9585399627685547;0.26020801067352295;0.26263564825057983;-0.10775582492351532;1.0034232139587402;0.7077254056930542;0.5632801651954651
93;3;1;9.81042594398577;0.9999430038890083;0.9621577858924866;0.9586091041564941;0.2599104344844818;0.2621062994003296;0.04956618696451187;0.7143925428390503;0.5207130312919617;0.5662651658058167
93;3;2;9.810603628442355;0.9999430038893351;0.9621577858924866;0.9586091041564941;0.2599104344844818;0.2621062994003296;0.30273133516311646;0.4979941248893738;0.4171251654624939;0.35197433829307556
93;3;3;7.278903611848206;0.8450870000934252;0.9621577858924866;0.9586091041564941;0.2599104344844818;0.2621062994003296;-0.10872086137533188;1.0068086385726929;0.7085079550743103;0.5643868446350098
94;3;1;9.81045427344283;0.9999430038890225;0.9625604152679443;0.9587275981903076;0.25962939858436584;0.26160362362861633;0.04803191497921944;0.7176072597503662;0.5199539065361023;0.5673710703849792
94;3;2;9.810669221649725;0.9999430038893209;0.9625604152679443;0.9587275981903076;0.25962939858436584;0.26160362362861633;0.30327168107032776;0.5005136132240295;0.41680774092674255;0.3537014126777649
94;3;3;7.272557089677857;0.8531407776522144;0.9625604152679443;0.9587275981903076;0.25962939858436584;0.26160362362861633;-0.10979553312063217;1.0101847648620605;0.7092090249061584;0.5653783082962036
95;3;1;9.81048292984368;0.9999430038890367;0.9621577858924866;0.9588412046432495;0.2592112720012665;0.261120080947876;0.04654138162732124;0.7208002209663391;0.5192440748214722;0.568446934223175
95;3;2;9.810741011684662;0.9999430038893351;0.9621577858924866;0.9588412046432495;0.2592112720012665;0.261120080947876;0.3038475811481476;0.5030049085617065;0.4165586829185486;0.3551769256591797
95;3;3;7.263583907818841;0.8490161449388332;0.9621577858924866;0.9588412046432495;0.2592112720012665;0.261120080947876;-0.11099325120449066;1.0135364532470703;0.7098178267478943;0.5662392973899841
96;3;1;9.810512247137645;0.9999430038890367;0.9629629254341125;0.9589449167251587;0.25861942768096924;0.2606498599052429;0.04508780315518379;0.7239484786987305;0.5185426473617554;0.5695251822471619
96;3;2;9.81003112753909;0.9999430038893244;0.9629629254341125;0.9589449167251587;0.25861942768096924;0.2606498599052429;0.3044367730617523;0.5054553747177124;0.41634947061538696;0.3565042316913605
96;3;3;7.2482878300715505;0.8583269352254845;0.9629629254341125;0.9589449167251587;0.25861942768096924;0.2606498599052429;-0.11224079132080078;1.0168434381484985;0.7103715538978577;0.5670223832130432
97;3;1;9.810541488325683;0.9999430038890367;0.9629629254341125;0.9590190052986145;0.2579495310783386;0.2602018117904663;0.043658602982759476;0.7270245552062988;0.5177994966506958;0.5706427693367004
97;3;2;9.809425836943884;0.9999430038893102;0.9629629254341125;0.9590190052986145;0.2579495310783386;0.2602018117904663;0.30500543117523193;0.5078542828559875;0.4161354899406433;0.35784485936164856
97;3;3;7.225700888829357;0.8530125471082659;0.9629629254341125;0.9590190052986145;0.2579495310783386;0.2602018117904663;-0.11342873424291611;1.0200865268707275;0.7109277248382568;0.5678089261054993
98;3;1;9.810570441787114;0.9999430038890651;0.9621577858924866;0.9590930938720703;0.2573469579219818;0.2597792446613312;0.042244601994752884;0.7300087809562683;0.5169767141342163;0.5718303918838501
98;3;2;9.810404202039873;0.9999430038893244;0.9621577858924866;0.9590930938720703;0.2573469579219818;0.2597792446613312;0.3055293560028076;0.5101947784423828;0.41588544845581055;0.35931268334388733
98;3;3;7.210612413316262;0.8498045040053341;0.9621577858924866;0.9590930938720703;0.2573469579219818;0.2597792446613312;-0.11447972059249878;1.0232528448104858;0.7115268111228943;0.5686561465263367
99;3;1;9.810598201678218;0.9999430038890367;0.9629629254341125;0.9592560529708862;0.2569076716899872;0.25937438011169434;0.040845584124326706;0.7328972816467285;0.5160631537437439;0.5731048583984375
99;3;2;9.809662788251384;0.9999430038893315;0.9629629254341125;0.9592560529708862;0.2569076716899872;0.25937438011169434;0.306007444858551;0.5124759674072266;0.415599524974823;0.36090680956840515
99;3;3;7.211924322197868;0.8515863976549891;0.9629629254341125;0.9592560529708862;0.2569076716899872;0.25937438011169434;-0.11539237201213837;1.0263400077819824;0.7121681571006775;0.5695631504058838
100;3;1;9.810624810099611;0.9999430038890154;0.9633654952049255;0.9593548774719238;0.2566319406032562;0.25898489356040955;0.03947025537490845;0.7357015013694763;0.515072762966156;0.5744685530662537
100;3;2;9.808925746193527;0.9999430038893351;0.9633654952049255;0.9593548774719238;0.2566319406032562;0.25898489356040955;0.306460976600647;0.5147013664245605;0.4153080880641937;0.3625178635120392
100;3;3;7.199367828866105;0.8551657707922384;0.9633654952049255;0.9593548774719238;0.2566319406032562;0.25898489356040955;-0.11623561382293701;1.0293549299240112;0.7128133177757263;0.5704755187034607
101;3;1;9.810650324280012;0.9999430038890509;0.9629629254341125;0.9594832062721252;0.256430059671402;0.258618026971817;0.038126494735479355;0.7384394407272339;0.5140290260314941;0.5759153962135315
101;3;2;9.807650348044927;0.999943003889328;0.9629629254341125;0.9594832062721252;0.256430059671402;0.258618026971817;0.30691808462142944;0.5168766379356384;0.4150506854057312;0.3640027940273285
101;3;3;7.215157378345857;0.8619075077146974;0.9629629254341125;0.9594832062721252;0.256430059671402;0.258618026971817;-0.11710070073604584;1.0323076248168945;0.7134121656417847;0.5713224411010742
102;3;1;9.810675714397021;0.9999430038890367;0.9637680649757385;0.9595622420310974;0.2561728358268738;0.2582721710205078;0.03682054206728935;0.7411244511604309;0.5129444003105164;0.57744300365448
102;3;2;9.806691417359133;0.9999430038893351;0.9637680649757385;0.9595622420310974;0.2561728358268738;0.2582721710205078;0.30739647150039673;0.5190064311027527;0.41485199332237244;0.3652721345424652
102;3;3;7.20679248351704;0.8687744422367931;0.9637680649757385;0.9595622420310974;0.2561728358268738;0.2582721710205078;-0.11804437637329102;1.0352067947387695;0.7139336466789246;0.5720599293708801
103;3;1;9.810700817279304;0.9999430038890154;0.9641706943511963;0.9596116542816162;0.25577259063720703;0.25794070959091187;0.03554734215140343;0.7437578439712524;0.5118021368980408;0.5790720582008362
103;3;2;9.807356326067548;0.9999430038893315;0.9641706943511963;0.9596116542816162;0.25577259063720703;0.25794070959091187;0.3078930974006653;0.5210940837860107;0.41470861434936523;0.36633792519569397
103;3;3;7.1849182598105905;0.8545045497607511;0.9641706943511963;0.9596116542816162;0.25577259063720703;0.25794070959091187;-0.1190587729215622;1.0380569696426392;0.7143821716308594;0.5726942420005798
104;3;1;9.810725681533178;0.9999430038890154;0.9641706943511963;0.9596165418624878;0.25523748993873596;0.25762271881103516;0.03429727628827095;0.7463312745094299;0.510581910610199;0.5808168053627014
104;3;2;9.808664707071177;0.9999430038893351;0.9641706943511963;0.9596165418624878;0.25523748993873596;0.25762271881103516;0.3083885610103607;0.5231413841247559;0.41459473967552185;0.3672935366630554
104;3;3;7.217948346340162;0.8728634339498456;0.9641706943511963;0.9596165418624878;0.25523748993873596;0.25762271881103516;-0.12008440494537354;1.040858507156372;0.714790403842926;0.5732715725898743
105;3;1;9.81074914185539;0.9999430038890509;0.9641706943511963;0.9596363306045532;0.25465989112854004;0.25732138752937317;0.03305957466363907;0.748834490776062;0.5092622637748718;0.5826924443244934
105;3;2;9.8103567592471;0.9999430038893173;0.9641706943511963;0.9596363306045532;0.25465989112854004;0.25732138752937317;0.3088606297969818;0.5251500606536865;0.4144803285598755;0.36824530363082886
105;3;3;7.199906957608373;0.859865205447063;0.9641706943511963;0.9596363306045532;0.25465989112854004;0.25732138752937317;-0.12105431407690048;1.0436112880706787;0.7151951193809509;0.5738439559936523
106;3;1;9.810771114552608;0.9999430038890509;0.9641706943511963;0.9596116542816162;0.25414159893989563;0.2570377588272095;0.031828176230192184;0.7512651085853577;0.5078548789024353;0.5846792459487915
106;3;2;9.811215115404796;0.9999430038893102;0.9641706943511963;0.9596116542816162;0.25414159893989563;0.2570377588272095;0.30929940938949585;0.5271226167678833;0.4143521785736084;0.36924099922180176
106;3;3;7.223336528788657;0.8692617467476325;0.9641706943511963;0.9596116542816162;0.25414159893989563;0.2570377588272095;-0.12193910777568817;1.046317458152771;0.7156128287315369;0.5744346976280212
107;3;1;9.810790902850115;0.9999430038890225;0.9641706943511963;0.959670901298523;0.25382018089294434;0.2567688822746277;0.030607271939516068;0.7536320090293884;0.5064101219177246;0.5867198705673218
107;3;2;9.811383100636412;0.999943003889328;0.9641706943511963;0.959670901298523;0.25382018089294434;0.2567688822746277;0.309712678194046;0.5290623307228088;0.41422057151794434;0.3702436089515686
107;3;3;7.214211702731864;0.8593338379884248;0.9641706943511963;0.959670901298523;0.25382018089294434;0.2567688822746277;-0.12276332080364227;1.04898202419281;0.7160307765007019;0.575025737285614
108;3;1;9.810808352393607;0.9999430038890438;0.9641706943511963;0.9597251415252686;0.2536022961139679;0.25651851296424866;0.029404891654849052;0.7559493184089661;0.5049707889556885;0.5887710452079773
108;3;2;9.811425036562575;0.9999430038893387;0.9641706943511963;0.9597251415252686;0.2536022961139679;0.25651851296424866;0.31011927127838135;0.5309721231460571;0.4141107499599457;0.37116295099258423
108;3;3;7.203448055996869;0.8554244639996913;0.9641706943511963;0.9597251415252686;0.2536022961139679;0.25651851296424866;-0.12358500808477402;1.0516109466552734;0.7164182066917419;0.5755736231803894
109;3;1;9.810824075192222;0.9999430038890225;0.9641706943511963;0.959720253944397;0.25339946150779724;0.2562856674194336;0.028227567672729492;0.7582273483276367;0.5035554766654968;0.5908188819885254
109;3;2;9.811449173229374;0.9999430038893244;0.9641706943511963;0.959720253944397;0.25339946150779724;0.2562856674194336;0.31053611636161804;0.5328530669212341;0.41404470801353455;0.37191975116729736
109;3;3;7.1929473128260035;0.8564515529074068;0.9641706943511963;0.959720253944397;0.25339946150779724;0.2562856674194336;-0.1244555339217186;1.0542073249816895;0.7167479991912842;0.5760400295257568
110;3;1;9.81083869255179;0.9999430038890225;0.9641706943511963;0.9597993493080139;0.2531271278858185;0.2560647428035736;0.02707737684249878;0.7604668736457825;0.5021638870239258;0.5928662419319153
110;3;2;9.811464455972374;0.9999430038893315;0.9641706943511963;0.9597993493080139;0.2531271278858185;0.2560647428035736;0.31096765398979187;0.53470379114151;0.4140276312828064;0.3724958002567291
110;3;3;7.184485227375623;0.854017443627809;0.9641706943511963;0.9597993493080139;0.2531271278858185;0.2560647428035736;-0.1253873109817505;1.0567702054977417;0.7170142531394958;0.576416552066803
111;3;1;9.810852179310523;0.9999430038890793;0.9645732641220093;0.9598536491394043;0.25282150506973267;0.2558530867099762;0.025952696800231934;0.7626582980155945;0.5007762312889099;0.5949318408966064
111;3;2;9.811465160671158;0.9999430038893102;0.9645732641220093;0.9598536491394043;0.25282150506973267;0.2558530867099762;0.31140387058258057;0.5365209579467773;0.41404491662979126;0.3729435205459595
