epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
111;3;3;7.200713856114438;0.8626447439136307;0.9645732641220093;0.9598536491394043;0.25282150506973267;0.2558530867099762;-0.12634865939617157;1.0592942237854004;0.7172350287437439;0.5767287611961365
112;3;1;9.810864412475148;0.9999430038890367;0.9645732641220093;0.9598783254623413;0.25248903036117554;0.2556506395339966;0.024849390611052513;0.7647873163223267;0.49936768412590027;0.597038209438324
112;3;2;9.811436221373508;0.9999430038893209;0.9645732641220093;0.9598783254623413;0.25248903036117554;0.2556506395339966;0.31182780861854553;0.538300633430481;0.4140723645687103;0.37334832549095154
112;3;3;7.199587725915849;0.8805394237374475;0.9645732641220093;0.9598783254623413;0.25248903036117554;0.2556506395339966;-0.1272876262664795;1.061772108078003;0.7174392938613892;0.5770176649093628
113;3;1;9.810875392986738;0.9999430038890296;0.9645732641220093;0.9598981142044067;0.2521481513977051;0.2554589509963989;0.02376498095691204;0.7668460011482239;0.49795347452163696;0.5991562604904175
113;3;2;9.811385394206038;0.9999430038893458;0.9645732641220093;0.9598981142044067;0.2521481513977051;0.2554589509963989;0.31222712993621826;0.5400390625;0.41409188508987427;0.37377363443374634
113;3;3;7.186669484830386;0.8729215121358251;0.9645732641220093;0.9598981142044067;0.2521481513977051;0.2554589509963989;-0.12816624343395233;1.0641974210739136;0.717648446559906;0.5773134231567383
114;3;1;9.810884345037245;0.999943003889058;0.9649758338928223;0.9599227905273438;0.25189006328582764;0.2552858293056488;0.02270602062344551;0.768836259841919;0.4965815246105194;0.6012190580368042
114;3;2;9.811352848266736;0.9999430038893315;0.9649758338928223;0.9599227905273438;0.25189006328582764;0.2552858293056488;0.3126010298728943;0.5417332053184509;0.4141010642051697;0.3742276132106781
114;3;3;7.173463478137823;0.8609954676471681;0.9649758338928223;0.9599227905273438;0.25189006328582764;0.2552858293056488;-0.12898141145706177;1.0665656328201294;0.7178652286529541;0.5776200294494629
115;3;1;9.81089212113882;0.9999430038890154;0.9649758338928223;0.9599623084068298;0.2517243027687073;0.2551272511482239;0.021678078919649124;0.7707602381706238;0.4952532947063446;0.6032293438911438
115;3;2;9.811363857856104;0.9999430038893067;0.9649758338928223;0.9599623084068298;0.2517243027687073;0.2551272511482239;0.3129595220088959;0.5433804392814636;0.4141119122505188;0.37466806173324585
115;3;3;7.179566674084516;0.8590444621561542;0.9649758338928223;0.9599623084068298;0.2517243027687073;0.2551272511482239;-0.12976078689098358;1.068873643875122;0.7180755138397217;0.5779173970222473
116;3;1;9.810899182395865;0.9999430038890296;0.9649758338928223;0.9600067138671875;0.2516002953052521;0.25497835874557495;0.02068924903869629;0.7726210951805115;0.4939645230770111;0.6051999926567078
116;3;2;9.811398624666435;0.9999430038893102;0.9649758338928223;0.9600067138671875;0.2516002953052521;0.25497835874557495;0.31331536173820496;0.5449783205986023;0.4141402244567871;0.375039666891098
116;3;3;7.174359623400717;0.8619352476806945;0.9649758338928223;0.9600067138671875;0.2516002953052521;0.25497835874557495;-0.13054049015045166;1.0711199045181274;0.7182609438896179;0.578179657459259
117;3;1;9.810905258319927;0.9999430038890083;0.9649758338928223;0.9600412845611572;0.2514508068561554;0.2548457980155945;0.01974787749350071;0.7744303345680237;0.4927990436553955;0.6070181727409363
117;3;2;9.81142858641769;0.999943003889328;0.9649758338928223;0.9600412845611572;0.2514508068561554;0.2548457980155945;0.3136751651763916;0.5465246438980103;0.4141934812068939;0.37531667947769165
117;3;3;7.162695245348335;0.8548613488065282;0.9649758338928223;0.9600412845611572;0.2514508068561554;0.2548457980155945;-0.1313379406929016;1.0733015537261963;0.7184130549430847;0.5783947706222534
118;3;1;9.810911716166466;0.9999430038890296;0.9649758338928223;0.9600461721420288;0.25125569105148315;0.2547263205051422;0.01885063759982586;0.7761781215667725;0.4917050302028656;0.6087497472763062
118;3;2;9.811445696822265;0.9999430038893315;0.9649758338928223;0.9600461721420288;0.25125569105148315;0.2547263205051422;0.3140345811843872;0.5480166077613831;0.4142645597457886;0.37552469968795776
118;3;3;7.1689063779151745;0.859477847452311;0.9649758338928223;0.9600461721420288;0.25125569105148315;0.2547263205051422;-0.13213905692100525;1.0754145383834839;0.7185405492782593;0.578575074672699
119;3;1;9.810918109436287;0.9999430038890438;0.9649758338928223;0.9600560665130615;0.2510235607624054;0.25461170077323914;0.017994975671172142;0.7778550386428833;0.49065467715263367;0.6104230880737305
119;3;2;9.811450945711698;0.9999430038893173;0.9649758338928223;0.9600560665130615;0.2510235607624054;0.25461170077323914;0.31438225507736206;0.549452543258667;0.4143364429473877;0.3757220506668091
119;3;3;7.169529865769281;0.8559267460906295;0.9649758338928223;0.9600560665130615;0.2510235607624054;0.25461170077323914;-0.13291004300117493;1.0774550437927246;0.7186628580093384;0.5787480473518372
120;3;1;9.810924401733068;0.9999430038890438;0.9649758338928223;0.9601104259490967;0.2508029341697693;0.25450435280799866;0.017177879810333252;0.7794533967971802;0.48962411284446716;0.6120638251304626
120;3;2;9.811459823027203;0.9999430038893244;0.9649758338928223;0.9601104259490967;0.2508029341697693;0.25450435280799866;0.31470808386802673;0.55083167552948;0.4143943786621094;0.3759601414203644
120;3;3;7.166068306129109;0.852617522554107;0.9649758338928223;0.9601104259490967;0.2508029341697693;0.25450435280799866;-0.1336211860179901;1.079420566558838;0.7187970876693726;0.5789378881454468
121;3;1;9.810930490192142;0.9999430038890438;0.9653784036636353;0.9600956439971924;0.2506365180015564;0.25440317392349243;0.01639878749847412;0.7809715270996094;0.4885987341403961;0.6136903166770935
121;3;2;9.811543680319296;0.9999430038893351;0.9653784036636353;0.9600956439971924;0.2506365180015564;0.25440317392349243;0.3150100111961365;0.5521546006202698;0.41443440318107605;0.3762533664703369
121;3;3;7.163530732186366;0.8540167382081005;0.9653784036636353;0.9600956439971924;0.2506365180015564;0.25440317392349243;-0.13426554203033447;1.0813114643096924;0.7189481258392334;0.579151451587677
122;3;1;9.810936579814566;0.9999430038890509;0.9653784036636353;0.9601153135299683;0.25053146481513977;0.2543072998523712;0.0156591534614563;0.7824147343635559;0.4875766932964325;0.6153088212013245
122;3;2;9.811578883913405;0.9999430038893351;0.9653784036636353;0.9601153135299683;0.25053146481513977;0.2543072998523712;0.31529441475868225;0.5534234642982483;0.41446423530578613;0.3765752613544464
122;3;3;7.154773935349805;0.8509702191749948;0.9653784036636353;0.9601153135299683;0.25053146481513977;0.2543072998523712;-0.13486133515834808;1.083131194114685;0.7191072702407837;0.5793765187263489
123;3;1;9.810942271865457;0.999943003889058;0.9649758338928223;0.9601548910140991;0.25045719742774963;0.2542167007923126;0.0149620296433568;0.783791184425354;0.48655763268470764;0.6169261336326599
123;3;2;9.811586965560409;0.9999430038893351;0.9649758338928223;0.9601548910140991;0.25045719742774963;0.2542167007923126;0.3155714273452759;0.5546413064002991;0.4144967496395111;0.37688136100769043
123;3;3;7.154099012031406;0.8552131559843374;0.9649758338928223;0.9601548910140991;0.25045719742774963;0.2542167007923126;-0.1354377120733261;1.084884762763977;0.7192599177360535;0.5795924067497253
124;3;1;9.810948340368903;0.9999430038890296;0.9649758338928223;0.96014004945755;0.25036534667015076;0.25413063168525696;0.014308583922684193;0.7851084470748901;0.48554059863090515;0.6185479164123535
124;3;2;9.811592748674592;0.9999430038893244;0.9649758338928223;0.96014004945755;0.25036534667015076;0.25413063168525696;0.31584808230400085;0.5558119416236877;0.41454076766967773;0.37714123725891113
124;3;3;7.164108429381686;0.8565455139555009;0.9649758338928223;0.96014004945755;0.25036534667015076;0.25413063168525696;-0.136014923453331;1.0865780115127563;0.7193961143493652;0.5797850489616394
125;3;1;9.81095482253619;0.9999430038890296;0.9649758338928223;0.9601499438285828;0.25022268295288086;0.254048228263855;0.013696456328034401;0.7863704562187195;0.4845205843448639;0.6201813220977783
125;3;2;9.811598895510333;0.9999430038893209;0.9649758338928223;0.9601499438285828;0.25022268295288086;0.254048228263855;0.3161243498325348;0.5569393038749695;0.4145957827568054;0.3773573338985443
125;3;3;7.162750848901094;0.8597390183193756;0.9649758338928223;0.9601499438285828;0.25022268295288086;0.254048228263855;-0.13659310340881348;1.0882163047790527;0.7195168137550354;0.5799557566642761
126;3;1;9.810961770865504;0.9999430038890367;0.9649758338928223;0.9602042436599731;0.2500317692756653;0.2539689838886261;0.013120568357408047;0.7875784039497375;0.48348918557167053;0.6218345761299133
126;3;2;9.811606065341156;0.9999430038893315;0.9649758338928223;0.9602042436599731;0.2500317692756653;0.2539689838886261;0.31639423966407776;0.5580278038978577;0.4146532416343689;0.3775594234466553
126;3;3;7.148891723881494;0.8575964769714997;0.9649758338928223;0.9602042436599731;0.2500317692756653;0.2539689838886261;-0.137155681848526;1.0898048877716064;0.7196319103240967;0.5801184773445129
127;3;1;9.810968385420757;0.9999430038890225;0.9649758338928223;0.9601894021034241;0.24982495605945587;0.25389301776885986;0.012575054541230202;0.7887332439422607;0.4824385344982147;0.6235140562057495
127;3;2;9.811612843661372;0.9999430038893173;0.9649758338928223;0.9601894021034241;0.24982495605945587;0.25389301776885986;0.316650927066803;0.5590819120407104;0.4147037863731384;0.37778040766716003
127;3;3;7.151667985284623;0.8562666284027554;0.9649758338928223;0.9601894021034241;0.24982495605945587;0.25389301776885986;-0.13768404722213745;1.091348648071289;0.7197522521018982;0.5802887082099915
128;3;1;9.810974787749672;0.9999430038890296;0.9649758338928223;0.9602091908454895;0.2496389001607895;0.25382000207901;0.012055969797074795;0.7898386716842651;0.48136577010154724;0.6252225637435913
128;3;2;9.811619059876776;0.999943003889328;0.9649758338928223;0.9602091908454895;0.2496389001607895;0.25382000207901;0.3168921172618866;0.5601059198379517;0.4147440791130066;0.3780316710472107
128;3;3;7.156105795857215;0.8551869181730183;0.9649758338928223;0.9602091908454895;0.2496389001607895;0.25382000207901;-0.13817265629768372;1.0928534269332886;0.719881534576416;0.5804715156555176
129;3;1;9.81098076541494;0.9999430038890509;0.9653784036636353;0.9602289795875549;0.2494884431362152;0.25374919176101685;0.011561918072402477;0.7909014225006104;0.48027411103248596;0.6269586086273193
129;3;2;9.811624968017018;0.9999430038893315;0.9653784036636353;0.9602289795875549;0.2494884431362152;0.25374919176101685;0.3171217739582062;0.5611042380332947;0.4147792458534241;0.3782956302165985
129;3;3;7.153568921653859;0.858054467439958;0.9653784036636353;0.9602289795875549;0.2494884431362152;0.25374919176101685;-0.13863343000411987;1.0943249464035034;0.7200139760971069;0.5806588530540466
130;3;1;9.81098606494075;0.9999430038890509;0.9657809734344482;0.9601894617080688;0.24935893714427948;0.2536805272102356;0.01109237689524889;0.7919298410415649;0.4791686236858368;0.6287201046943665
130;3;2;9.811630314423027;0.9999430038893315;0.9657809734344482;0.9601894617080688;0.24935893714427948;0.2536805272102356;0.3173470199108124;0.5620807409286499;0.41481834650039673;0.37853893637657166
130;3;3;7.153172049497213;0.8582623565146736;0.9657809734344482;0.9601894617080688;0.24935893714427948;0.2536805272102356;-0.13908813893795013;1.095768928527832;0.7201384902000427;0.5808349251747131
131;3;1;9.810991462008118;0.9999430038890509;0.9657809734344482;0.9601992964744568;0.24921821057796478;0.253614604473114;0.010645151138305664;0.7929342985153198;0.47807279229164124;0.6304764151573181
131;3;2;9.811635233371973;0.9999430038893138;0.9657809734344482;0.9601992964744568;0.24921821057796478;0.253614604473114;0.3175738453865051;0.5630387663841248;0.41486895084381104;0.3787345588207245
131;3;3;7.1615876545131645;0.8560933754019935;0.9657809734344482;0.9601992964744568;0.24921821057796478;0.253614604473114;-0.1395542323589325;1.097190022468567;0.7202460765838623;0.5809870362281799
132;3;1;9.810996177418254;0.9999430038890296;0.9657809734344482;0.9602289199829102;0.24904416501522064;0.25355279445648193;0.010218620300292969;0.7939179539680481;0.4769863784313202;0.632228672504425
132;3;2;9.811639984471096;0.9999430038893315;0.9657809734344482;0.9602289199829102;0.24904416501522064;0.25355279445648193;0.3178030252456665;0.5639804005622864;0.4149320721626282;0.3788791000843048
132;3;3;7.165011664936056;0.864018621472038;0.9657809734344482;0.9602289199829102;0.24904416501522064;0.25355279445648193;-0.14003455638885498;1.0985909700393677;0.7203356623649597;0.5811137557029724
133;3;1;9.811000669399625;0.9999430038890296;0.9665861129760742;0.9602240324020386;0.24883456528186798;0.25349244475364685;0.009809577837586403;0.7948796153068542;0.47590547800064087;0.6339799165725708
133;3;2;9.811644403390765;0.9999430038893244;0.9665861129760742;0.9602240324020386;0.24883456528186798;0.25349244475364685;0.31803080439567566;0.564906895160675;0.4150024354457855;0.37899139523506165
133;3;3;7.14423993019607;0.8612585793502419;0.9665861129760742;0.9602240324020386;0.24883456528186798;0.25349244475364685;-0.14051805436611176;1.0999730825424194;0.7204135060310364;0.5812238454818726
134;3;1;9.811004453942026;0.9999430038890225;0.9665861129760742;0.9602537155151367;0.24861042201519012;0.25343358516693115;0.00941455364227295;0.795816957950592;0.4748251438140869;0.6357340216636658
134;3;2;9.811648227717775;0.9999430038893209;0.9665861129760742;0.9602537155151367;0.24861042201519012;0.25343358516693115;0.31825196743011475;0.5658189058303833;0.4150727689266205;0.379097044467926
134;3;3;7.137961444388145;0.8598812663092801;0.9665861129760742;0.9602537155151367;0.24861042201519012;0.25343358516693115;-0.14098966121673584;1.1013362407684326;0.7204880714416504;0.5813292860984802
135;3;1;9.811007938602778;0.9999430038890651;0.9665861129760742;0.9602537155151367;0.2483993023633957;0.2533762753009796;0.009031069464981556;0.7967286109924316;0.4737434983253479;0.6374915838241577
135;3;2;9.811651396065216;0.9999430038893244;0.9665861129760742;0.9602537155151367;0.2483993023633957;0.2533762753009796;0.3184635639190674;0.5667163729667664;0.41513895988464355;0.3792102038860321
135;3;3;7.132855076632854;0.8619435652257774;0.9665861129760742;0.9602537155151367;0.2483993023633957;0.2533762753009796;-0.1414412260055542;1.1026802062988281;0.7205639481544495;0.5814365744590759
136;3;1;9.811010665678872;0.9999430038890225;0.9665861129760742;0.960278332233429;0.24821601808071136;0.25332003831863403;0.008659183979034424;0.797615110874176;0.4726610779762268;0.639252781867981
136;3;2;9.81165362190103;0.999943003889328;0.9665861129760742;0.960278332233429;0.24821601808071136;0.25332003831863403;0.3186672329902649;0.5675992369651794;0.415202796459198;0.3793245255947113
136;3;3;7.122858774401763;0.86085622927191;0.9665861129760742;0.960278332233429;0.24821601808071136;0.25332003831863403;-0.14187690615653992;1.1040040254592896;0.720639169216156;0.58154296875
137;3;1;9.811012586095309;0.9999430038890011;0.9665861129760742;0.9602882266044617;0.24805352091789246;0.2532634437084198;0.008297562599182129;0.7984753251075745;0.4715658128261566;0.6410388350486755
137;3;2;9.811655718473013;0.9999430038893138;0.9665861129760742;0.9602882266044617;0.24805352091789246;0.2532634437084198;0.3188675045967102;0.5684667229652405;0.4152699112892151;0.3794206380844116
137;3;3;7.1222012643169545;0.8618875507215193;0.9665861129760742;0.9602882266044617;0.24805352091789246;0.2532634437084198;-0.14230859279632568;1.1053074598312378;0.7207074761390686;0.5816395878791809
138;3;1;9.811014340551687;0.9999430038890225;0.9665861129760742;0.9603079557418823;0.24788618087768555;0.25320693850517273;0.007944643497467041;0.7993090748786926;0.4704544246196747;0.6428578495979309
138;3;2;9.811656587798883;0.999943003889328;0.9665861129760742;0.9603079557418823;0.24788618087768555;0.25320693850517273;0.3190686106681824;0.5693178772926331;0.4153456389904022;0.3794809579849243
138;3;3;7.123427252263207;0.8569326714620402;0.9665861129760742;0.9603079557418823;0.24788618087768555;0.25320693850517273;-0.14274708926677704;1.1065891981124878;0.7207633852958679;0.5817186236381531
139;3;1;9.811016032523625;0.9999430038890438;0.9665861129760742;0.9603474736213684;0.24769766628742218;0.25315061211586;0.007600939366966486;0.8001165986061096;0.4693294167518616;0.6447069644927979
139;3;2;9.811658449576218;0.9999430038893244;0.9665861129760742;0.9603474736213684;0.24769766628742218;0.25315061211586;0.3192714750766754;0.5701519846916199;0.41543087363243103;0.37950295209884644
139;3;3;7.127736523426162;0.8573918202092585;0.9665861129760742;0.9603474736213684;0.24769766628742218;0.25315061211586;-0.143194317817688;1.1078485250473022;0.7208060622215271;0.5817790031433105
140;3;1;9.811017107173932;0.9999430038890225;0.9665861129760742;0.9603573679924011;0.24748599529266357;0.25309473276138306;0.0072647216729819775;0.8008954524993896;0.468188613653183;0.6465876698493958
140;3;2;9.811659189036483;0.999943003889328;0.9665861129760742;0.9603573679924011;0.24748599529266357;0.25309473276138306;0.319473534822464;0.570968508720398;0.4155218005180359;0.37950021028518677
140;3;3;7.127634787528056;0.8589964081369992;0.9665861129760742;0.9603573679924011;0.24748599529266357;0.25309473276138306;-0.14364248514175415;1.109084129333496;0.7208400368690491;0.5818270444869995
141;3;1;9.811018362523882;0.9999430038890509;0.9665861129760742;0.9603573679924011;0.24725684523582458;0.2530391812324524;0.006934428121894598;0.801643967628479;0.4670315682888031;0.6484982371330261
141;3;2;9.811660203051858;0.9999430038893209;0.9665861129760742;0.9603573679924011;0.24725684523582458;0.2530391812324524;0.3196709454059601;0.5717673897743225;0.41561269760131836;0.3794925808906555
141;3;3;7.132212330199577;0.8636903925503496;0.9665861129760742;0.9603573679924011;0.24725684523582458;0.2530391812324524;-0.144080251455307;1.1102954149246216;0.7208717465400696;0.5818718671798706
142;3;1;9.811019404268649;0.9999430038890296;0.9665861129760742;0.9603722095489502;0.24703074991703033;0.25298410654067993;0.006608915515244007;0.8023613095283508;0.4658590853214264;0.6504352688789368
142;3;2;9.811660650074582;0.9999430038893173;0.9665861129760742;0.9603722095489502;0.24703074991703033;0.25298410654067993;0.3198613226413727;0.5725485682487488;0.41570019721984863;0.37949275970458984
142;3;3;7.127201607900583;0.8648934104845107;0.9665861129760742;0.9603722095489502;0.24703074991703033;0.25298410654067993;-0.14450064301490784;1.111481785774231;0.7209053039550781;0.5819193720817566
143;3;1;9.811020167544996;0.9999430038890438;0.9665861129760742;0.9603919386863708;0.24682094156742096;0.25292959809303284;0.006288278382271528;0.8030493855476379;0.46467486023902893;0.6523941159248352
143;3;2;9.81166107236713;0.9999430038893209;0.9665861129760742;0.9603919386863708;0.24682094156742096;0.25292959809303284;0.3200454115867615;0.5733126997947693;0.4157847762107849;0.37949877977371216
143;3;3;7.1252917048632;0.8617903927668316;0.9665861129760742;0.9603919386863708;0.24682094156742096;0.25292959809303284;-0.14490553736686707;1.1126445531845093;0.7209401726722717;0.5819686651229858
144;3;1;9.811020724368731;0.9999430038890083;0.9669886827468872;0.9604166150093079;0.2466253638267517;0.25287559628486633;0.005973351188004017;0.8037116527557373;0.46348467469215393;0.6543680429458618
144;3;2;9.811661094328201;0.9999430038893209;0.9669886827468872;0.9604166150093079;0.2466253638267517;0.25287559628486633;0.3202265501022339;0.57406085729599;0.41587039828300476;0.3794977366924286
144;3;3;7.137761320391775;0.8649726192887943;0.9669886827468872;0.9604166150093079;0.2466253638267517;0.25287559628486633;-0.14530342817306519;1.1137850284576416;0.7209722399711609;0.5820140242576599
145;3;1;9.811021349473926;0.9999430038890438;0.9669886827468872;0.9604265093803406;0.24643056094646454;0.25282225012779236;0.0056649683974683285;0.8043521642684937;0.4622943103313446;0.6563507914543152
145;3;2;9.811660495722457;0.9999430038893102;0.9669886827468872;0.9604265093803406;0.24643056094646454;0.25282225012779236;0.320407897233963;0.5747942328453064;0.4159608781337738;0.3794764578342438
145;3;3;7.138840420191187;0.8636823621331313;0.9669886827468872;0.9604265093803406;0.24643056094646454;0.25282225012779236;-0.14570316672325134;1.1149054765701294;0.7209973335266113;0.5820494890213013
146;3;1;9.811021871751109;0.9999430038890225;0.9669886827468872;0.9604462385177612;0.24622279405593872;0.25276950001716614;0.005362951662391424;0.8049741387367249;0.4611077904701233;0.6583365201950073
146;3;2;9.81166052800151;0.9999430038893173;0.9669886827468872;0.9604462385177612;0.24622279405593872;0.25276950001716614;0.3205905258655548;0.5755144953727722;0.4160572290420532;0.37943127751350403
146;3;3;7.1351483103237;0.8630086226495024;0.9669886827468872;0.9604462385177612;0.24622279405593872;0.25276950001716614;-0.14610779285430908;1.116007924079895;0.7210143208503723;0.5820735096931458
147;3;1;9.811022548805767;0.9999430038890651;0.9665861129760742;0.9604512453079224;0.2459985613822937;0.25271743535995483;0.005066144745796919;0.805579662322998;0.45992714166641235;0.6603209376335144
147;3;2;9.811660077587486;0.9999430038893422;0.9665861129760742;0.9604512453079224;0.2459985613822937;0.25271743535995483;0.3207728862762451;0.5762234926223755;0.4161568284034729;0.37937065958976746
147;3;3;7.1392148592929345;0.861762239293089;0.9665861129760742;0.9604512453079224;0.2459985613822937;0.25271743535995483;-0.14651373028755188;1.1170947551727295;0.7210257053375244;0.5820896029472351
148;3;1;9.811023218214324;0.9999430038890296;0.9665861129760742;0.9604610800743103;0.2457670122385025;0.2526651620864868;0.004771292209625244;0.8061683177947998;0.4587462842464447;0.6623110771179199
148;3;2;9.811658834089023;0.9999430038893244;0.9665861129760742;0.9604610800743103;0.2457670122385025;0.2526651620864868;0.32095256447792053;0.5769230723381042;0.416255921125412;0.37930765748023987
148;3;3;7.139255124560224;0.8620382659025552;0.9665861129760742;0.9604610800743103;0.2457670122385025;0.2526651620864868;-0.14691415429115295;1.1181684732437134;0.7210357785224915;0.5821038484573364
149;3;1;9.811023699679296;0.9999430038890154;0.9665861129760742;0.960456132888794;0.2455407679080963;0.2526133954524994;0.004477322101593018;0.8067425489425659;0.4575675129890442;0.6643019318580627
149;3;2;9.811657695778791;0.9999430038893244;0.9665861129760742;0.960456132888794;0.2455407679080963;0.2526133954524994;0.32112783193588257;0.57761549949646;0.4163517355918884;0.3792511522769928
149;3;3;7.138567289336271;0.8589821242924085;0.9665861129760742;0.960456132888794;0.2455407679080963;0.2526133954524994;-0.14730510115623474;1.1192314624786377;0.7210472822189331;0.5821201205253601
150;3;1;9.811024059600868;0.9999430038890367;0.9665861129760742;0.9604660272598267;0.24538619816303253;0.2525622844696045;0.004184043500572443;0.8073058128356934;0.45639440417289734;0.6662878394126892
150;3;2;9.811655025712785;0.9999430038893244;0.9665861129760742;0.9604660272598267;0.24538619816303253;0.2525622844696045;0.32129934430122375;0.5783025622367859;0.4164445400238037;0.37919965386390686
150;3;3;7.146537882617547;0.861257923763981;0.9665861129760742;0.9604660272598267;0.24538619816303253;0.2525622844696045;-0.14768849313259125;1.1202867031097412;0.7210597991943359;0.5821378231048584
151;3;1;9.811024209415606;0.9999430038890367;0.9665861129760742;0.9605005979537964;0.2452928125858307;0.25251084566116333;0.003889584681019187;0.8078598380088806;0.45522260665893555;0.6682775020599365
151;3;2;9.811649916246179;0.999943003889328;0.9665861129760742;0.9605005979537964;0.2452928125858307;0.25251084566116333;0.3214694559574127;0.5789862275123596;0.41653716564178467;0.3791441321372986
151;3;3;7.144767116041226;0.8535235109093549;0.9665861129760742;0.9605005979537964;0.2452928125858307;0.25251084566116333;-0.14807069301605225;1.121336817741394;0.7210704684257507;0.5821529030799866
152;3;1;9.811024643198515;0.999943003889058;0.9665861129760742;0.9605055451393127;0.24520175158977509;0.25245970487594604;0.0035947083961218596;0.8084090352058411;0.4540573060512543;0.6702638268470764
152;3;2;9.811642902625334;0.9999430038893315;0.9665861129760742;0.9605055451393127;0.24520175158977509;0.25245970487594604;0.32164034247398376;0.5796682238578796;0.4166320562362671;0.3790755569934845
152;3;3;7.148344400880561;0.8605645304040781;0.9665861129760742;0.9605055451393127;0.24520175158977509;0.25245970487594604;-0.14845839142799377;1.1223846673965454;0.7210763096809387;0.5821611881256104
153;3;1;9.811024739567635;0.9999430038890225;0.9665861129760742;0.9605252742767334;0.2451028972864151;0.2524091303348541;0.003299808595329523;0.8089568018913269;0.4529024660587311;0.672240674495697
153;3;2;9.811631981985592;0.9999430038893315;0.9665861129760742;0.9605252742767334;0.2451028972864151;0.2524091303348541;0.32181316614151;0.5803500413894653;0.41673025488853455;0.37899088859558105
153;3;3;7.151308878355586;0.8582836353780099;0.9665861129760742;0.9605252742767334;0.2451028972864151;0.2524091303348541;-0.14885419607162476;1.1234323978424072;0.7210763692855835;0.5821612477302551
154;3;1;9.8110247407675;0.999943003889058;0.9665861129760742;0.9605252742767334;0.24499277770519257;0.25235921144485474;0.0030045867897570133;0.8095051050186157;0.4517602026462555;0.6742038130760193
154;3;2;9.811617079898479;0.9999430038893244;0.9665861129760742;0.9605252742767334;0.24499277770519257;0.25235921144485474;0.32198700308799744;0.5810330510139465;0.41683027148246765;0.37889552116394043
154;3;3;7.148191339887992;0.8590721719615875;0.9665861129760742;0.9605252742767334;0.24499277770519257;0.25235921144485474;-0.14925578236579895;1.1244821548461914;0.7210724949836731;0.5821557641029358
155;3;1;9.811024806755789;0.9999430038890509;0.9669886827468872;0.9605499505996704;0.24487681686878204;0.2523127496242523;0.0027081610169261694;0.810074508190155;0.45070353150367737;0.6760359406471252
155;3;2;9.811595434654592;0.9999430038893244;0.9669886827468872;0.9605499505996704;0.24487681686878204;0.2523127496242523;0.3221600353717804;0.5817184448242188;0.41692933440208435;0.37879952788352966
155;3;3;7.1382202267995645;0.8576249566746608;0.9669886827468872;0.9605499505996704;0.24487681686878204;0.2523127496242523;-0.14965789020061493;1.1255353689193726;0.7210679054260254;0.5821492671966553
156;3;1;9.81102472561858;0.9999430038890367;0.9669886827468872;0.9605647325515747;0.2447730153799057;0.25227558612823486;0.0024097443092614412;0.8106623291969299;0.4497218132019043;0.6777507066726685
156;3;2;9.811565097022566;0.9999430038893173;0.9669886827468872;0.9605647325515747;0.2447730153799057;0.25227558612823486;0.32233020663261414;0.5824063420295715;0.4170241355895996;0.3787136673927307
156;3;3;7.143399986193009;0.8598230400258444;0.9669886827468872;0.9605647325515747;0.2447730153799057;0.25227558612823486;-0.1500549614429474;1.1265919208526611;0.7210659980773926;0.5821465849876404
157;3;1;9.811024503003267;0.9999430038890651;0.9669886827468872;0.9605696797370911;0.24468974769115448;0.2522386312484741;0.0021082162857055664;0.8112643361091614;0.44879961013793945;0.6793715357780457
157;3;2;9.811521420132415;0.9999430038893173;0.9669886827468872;0.9605696797370911;0.24468974769115448;0.2522386312484741;0.3224971890449524;0.5830966234207153;0.4171137809753418;0.3786412179470062
157;3;3;7.140875047334285;0.8608333568964248;0.9669886827468872;0.9605696797370911;0.24468974769115448;0.2522386312484741;-0.15044568479061127;1.1276518106460571;0.7210678458213806;0.5821492075920105
