epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
158;3;1;9.811024451222991;0.9999430038890225;0.9673912525177002;0.9605746269226074;0.2446260005235672;0.25220146775245667;0.001805722713470459;0.81187903881073;0.44793185591697693;0.680906355381012
158;3;2;9.811462186379796;0.9999430038893138;0.9673912525177002;0.9605746269226074;0.2446260005235672;0.25220146775245667;0.32266223430633545;0.5837885141372681;0.4171997010707855;0.3785778284072876
158;3;3;7.136910381634232;0.8592497515876261;0.9673912525177002;0.9605746269226074;0.2446260005235672;0.25220146775245667;-0.1508331000804901;1.1287142038345337;0.7210721373558044;0.5821552872657776
159;3;1;9.81102409458969;0.9999430038890438;0.9673912525177002;0.9605993628501892;0.2445736676454544;0.2521647810935974;0.0015046716434881091;0.8125054836273193;0.44711384177207947;0.6823636293411255
159;3;2;9.811384335054978;0.9999430038893209;0.9673912525177002;0.9605993628501892;0.2445736676454544;0.2521647810935974;0.32282739877700806;0.5844811201095581;0.41728395223617554;0.37851667404174805
159;3;3;7.134863140727525;0.862097478138022;0.9673912525177002;0.9605993628501892;0.2445736676454544;0.2521647810935974;-0.1512216031551361;1.129778265953064;0.7210767865180969;0.5821618437767029
160;3;1;9.811023841616972;0.9999430038890367;0.9673912525177002;0.9605944156646729;0.2445218563079834;0.25212860107421875;0.001207029796205461;0.8131417632102966;0.44634008407592773;0.6837518215179443
160;3;2;9.811292184927176;0.9999430038893315;0.9673912525177002;0.9605944156646729;0.2445218563079834;0.25212860107421875;0.3229931890964508;0.5851736664772034;0.41736698150634766;0.37845557928085327
160;3;3;7.133964391163891;0.8594397121542023;0.9673912525177002;0.9605944156646729;0.2445218563079834;0.25212860107421875;-0.15161293745040894;1.1308428049087524;0.721081018447876;0.5821678638458252
161;3;1;9.811024147159685;0.9999430038890367;0.9673912525177002;0.9606091976165771;0.2444646805524826;0.2520929276943207;0.0009141087648458779;0.8137850761413574;0.445604145526886;0.6850801706314087
161;3;2;9.811190371280539;0.9999430038893209;0.9673912525177002;0.9606091976165771;0.2444646805524826;0.2520929276943207;0.32315897941589355;0.5858651995658875;0.417447566986084;0.3783993124961853
161;3;3;7.132293052845126;0.8579737252625748;0.9673912525177002;0.9606091976165771;0.2444646805524826;0.2520929276943207;-0.1520046591758728;1.1319066286087036;0.7210864424705505;0.5821755528450012
162;3;1;9.811024352286672;0.9999430038890296;0.9673912525177002;0.9606289267539978;0.24440401792526245;0.2520577609539032;0.0006265402189455926;0.8144322037696838;0.4448989927768707;0.686357855796814
162;3;2;9.81108458608325;0.9999430038893173;0.9673912525177002;0.9606289267539978;0.24440401792526245;0.2520577609539032;0.32332295179367065;0.5865550637245178;0.4175231158733368;0.3783569633960724
162;3;3;7.128136159506976;0.8549535580262635;0.9673912525177002;0.9606289267539978;0.24440401792526245;0.2520577609539032;-0.15239155292510986;1.132968544960022;0.721095860004425;0.5821888446807861
163;3;1;9.81102482679919;0.999943003889058;0.9673912525177002;0.9606536626815796;0.2443469911813736;0.2520230710506439;0.00034492017584852874;0.8150806427001953;0.4442184567451477;0.6875932812690735
163;3;2;9.810978235689745;0.9999430038893244;0.9673912525177002;0.9606536626815796;0.2443469911813736;0.2520230710506439;0.32348358631134033;0.587242603302002;0.4175914227962494;0.3783360719680786
163;3;3;7.13163547865202;0.85820476079952;0.9673912525177002;0.9606536626815796;0.2443469911813736;0.2520230710506439;-0.15276920795440674;1.1340277194976807;0.7211117744445801;0.5822113156318665
164;3;1;9.811025752275427;0.9999430038890722;0.9673912525177002;0.9606437683105469;0.24429965019226074;0.2519889175891876;7.009506225585938e-05;0.8157283663749695;0.4435575604438782;0.6887937784194946
164;3;2;9.810873481269386;0.9999430038893351;0.9673912525177002;0.9606437683105469;0.24429965019226074;0.2519889175891876;0.3236405849456787;0.5879274010658264;0.4176521301269531;0.37833818793296814
164;3;3;7.1357063227231485;0.8605435228703957;0.9673912525177002;0.9606437683105469;0.24429965019226074;0.2519889175891876;-0.15313681960105896;1.1350833177566528;0.7211346626281738;0.5822436809539795
165;3;1;9.811026526318557;0.9999430038890509;0.9673912525177002;0.9606536626815796;0.244262233376503;0.25195521116256714;-0.00019690991030074656;0.8163749575614929;0.44291266798973083;0.6899654269218445
165;3;2;9.810773825926368;0.9999430038893244;0.9673912525177002;0.9606536626815796;0.244262233376503;0.25195521116256714;0.32379502058029175;0.5886092782020569;0.4177066683769226;0.37835875153541565
165;3;3;7.133588873881207;0.8608285436611229;0.9673912525177002;0.9606536626815796;0.244262233376503;0.25195521116256714;-0.1534968614578247;1.1361355781555176;0.7211630344390869;0.5822838544845581
166;3;1;9.811027893394211;0.999943003889058;0.9673912525177002;0.9606585502624512;0.2442290484905243;0.25192201137542725;-0.0004551649035420269;0.8170202970504761;0.44228145480155945;0.6911134123802185
166;3;2;9.810684880795186;0.999943003889328;0.9673912525177002;0.9606585502624512;0.2442290484905243;0.25192201137542725;0.32394829392433167;0.589288055896759;0.41775715351104736;0.37839075922966003
166;3;3;7.134009206229191;0.8622655748422847;0.9673912525177002;0.9606585502624512;0.2442290484905243;0.25192201137542725;-0.15385329723358154;1.1371840238571167;0.7211947441101074;0.5823286771774292
167;3;1;9.811029280572129;0.9999430038890367;0.9673912525177002;0.9606635570526123;0.24419264495372772;0.25188925862312317;-0.0007041216013021767;0.8176639080047607;0.4416612684726715;0.6922423243522644
167;3;2;9.810610714228812;0.9999430038893209;0.9673912525177002;0.9606635570526123;0.24419264495372772;0.25188925862312317;0.3241013288497925;0.589963972568512;0.4178049564361572;0.3784298896789551
167;3;3;7.138603123375429;0.8645631108790806;0.9673912525177002;0.9606635570526123;0.24419264495372772;0.25188925862312317;-0.15420834720134735;1.1382291316986084;0.7212284803390503;0.5823763608932495
168;3;1;9.811031072300274;0.9999430038890509;0.9673912525177002;0.960648775100708;0.2441488802433014;0.2518569529056549;-0.0009440660360269248;0.8183054327964783;0.44104939699172974;0.6933568120002747
168;3;2;9.810554564857696;0.999943003889328;0.9673912525177002;0.960648775100708;0.2441488802433014;0.2518569529056549;0.3242536187171936;0.5906372666358948;0.417849600315094;0.37847697734832764
168;3;3;7.139124535239873;0.8624802882256883;0.9673912525177002;0.960648775100708;0.2441488802433014;0.2518569529056549;-0.15456128120422363;1.1392710208892822;0.7212644219398499;0.5824272036552429
169;3;1;9.81103296423359;0.9999430038890296;0.9673912525177002;0.9606585502624512;0.24409961700439453;0.25182515382766724;-0.0011756181484088302;0.8189441561698914;0.4404427707195282;0.6944608688354492
169;3;2;9.810604384026139;0.9999430038893102;0.9673912525177002;0.9606585502624512;0.24409961700439453;0.25182515382766724;0.3244040310382843;0.5913084745407104;0.41788992285728455;0.378535658121109
169;3;3;7.136299175315159;0.8601486095825503;0.9673912525177002;0.9606585502624512;0.24409961700439453;0.25182515382766724;-0.1549096554517746;1.1403104066848755;0.7213036417961121;0.5824826955795288
170;3;1;9.81103515965615;0.9999430038890438;0.9673912525177002;0.9606882929801941;0.24405020475387573;0.25179383158683777;-0.0013994455803185701;0.8195794224739075;0.4398389756679535;0.6955580711364746
170;3;2;9.811149315314008;0.9999430038893209;0.9673912525177002;0.9606882929801941;0.24405020475387573;0.25179383158683777;0.32455170154571533;0.5919778943061829;0.41792505979537964;0.37860822677612305
170;3;3;7.134041949511003;0.8595100992850284;0.9673912525177002;0.9606882929801941;0.24405020475387573;0.25179383158683777;-0.1552516669034958;1.141347050666809;0.721346914768219;0.5825439095497131
171;3;1;9.81103716257352;0.9999430038890509;0.9673912525177002;0.9607030153274536;0.24400515854358673;0.2517629861831665;-0.0016160011291503906;0.8202111721038818;0.43923673033714294;0.6966507434844971
171;3;2;9.811548782321395;0.9999430038893173;0.9673912525177002;0.9607030153274536;0.24400515854358673;0.2517629861831665;0.32469677925109863;0.5926460027694702;0.4179556965827942;0.37869277596473694
171;3;3;7.1306740588686335;0.8589522211253318;0.9673912525177002;0.9607030153274536;0.24400515854358673;0.2517629861831665;-0.1555877923965454;1.1423816680908203;0.7213935852050781;0.5826098918914795
172;3;1;9.811039510276423;0.9999430038890438;0.9673912525177002;0.9606882333755493;0.24396449327468872;0.25173258781433105;-0.0018255234463140368;0.8208397030830383;0.4386354386806488;0.6977408528327942
172;3;2;9.811655982128062;0.9999430038893244;0.9673912525177002;0.9606882333755493;0.24396449327468872;0.25173258781433105;0.324840247631073;0.593312680721283;0.4179835319519043;0.37878352403640747
172;3;3;7.134892723872278;0.8599134936408461;0.9673912525177002;0.9606882333755493;0.24396449327468872;0.25173258781433105;-0.15592071413993835;1.1434142589569092;0.7214418649673462;0.5826781392097473
173;3;1;9.811041709985162;0.9999430038890438;0.9673912525177002;0.9606931805610657;0.24392428994178772;0.2517026364803314;-0.0020280361641198397;0.8214653730392456;0.4380353093147278;0.698829710483551
173;3;2;9.811673420876527;0.9999430038893387;0.9673912525177002;0.9606931805610657;0.24392428994178772;0.2517026364803314;0.324983149766922;0.5939781069755554;0.4180106818675995;0.3788740336894989
173;3;3;7.131840201661259;0.8610728905437881;0.9673912525177002;0.9606931805610657;0.24392428994178772;0.2517026364803314;-0.15625350177288055;1.1444448232650757;0.7214898467063904;0.5827460289001465
174;3;1;9.811044020129344;0.9999430038890296;0.9673912525177002;0.9606882333755493;0.24387980997562408;0.25167316198349;-0.0022239447571337223;0.8220880627632141;0.4374358355998993;0.6999185085296631
174;3;2;9.8116767861953;0.9999430038893209;0.9673912525177002;0.9606882333755493;0.24387980997562408;0.25167316198349;0.3251259922981262;0.594642162322998;0.4180380702018738;0.3789606988430023
174;3;3;7.131269773303231;0.8584087389523205;0.9673912525177002;0.9606882333755493;0.24387980997562408;0.25167316198349;-0.15658769011497498;1.1454732418060303;0.7215362787246704;0.582811713218689
175;3;1;9.81104625058623;0.9999430038890509;0.9673912525177002;0.9606684446334839;0.24382919073104858;0.2516440749168396;-0.0024138689041137695;0.8227072358131409;0.4368363320827484;0.7010088562965393
175;3;2;9.811679182288366;0.9999430038893102;0.9673912525177002;0.9606684446334839;0.24382919073104858;0.2516440749168396;0.3252684772014618;0.5953044891357422;0.41806578636169434;0.37904343008995056
175;3;3;7.129913497291115;0.8572540157055446;0.9673912525177002;0.9606684446334839;0.24382919073104858;0.2516440749168396;-0.15692254900932312;1.1464990377426147;0.7215811610221863;0.58287513256073
176;3;1;9.811048432911122;0.9999430038890438;0.9673912525177002;0.9606783390045166;0.24377425014972687;0.251615434885025;-0.0025985240936279297;0.8233215808868408;0.436235636472702;0.7021018862724304
176;3;2;9.811681590208593;0.9999430038893244;0.9673912525177002;0.9606783390045166;0.24377425014972687;0.251615434885025;0.32540982961654663;0.5959648489952087;0.41809338331222534;0.37912416458129883
176;3;3;7.131562779696221;0.858608901197286;0.9673912525177002;0.9606783390045166;0.24377425014972687;0.251615434885025;-0.1572561264038086;1.1475214958190918;0.7216251492500305;0.5829373598098755
177;3;1;9.811050441995604;0.9999430038890367;0.9673912525177002;0.9606783390045166;0.24371904134750366;0.2515871524810791;-0.0027785301208496094;0.8239302039146423;0.4356326758861542;0.7031986117362976
177;3;2;9.811683786093479;0.9999430038893102;0.9673912525177002;0.9606783390045166;0.24371904134750366;0.2515871524810791;0.3255496025085449;0.59662264585495;0.4181203842163086;0.37920433282852173
177;3;3;7.1353082722616765;0.855724211524743;0.9673912525177002;0.9606783390045166;0.24371904134750366;0.2515871524810791;-0.15758702158927917;1.1485397815704346;0.7216686606407166;0.5829988718032837
178;3;1;9.811052402449263;0.9999430038890225;0.9673912525177002;0.960683286190033;0.24366675317287445;0.2515602707862854;-0.002958679338917136;0.8245434761047363;0.4350610673427582;0.7042443752288818
178;3;2;9.811685595303363;0.9999430038893209;0.9673912525177002;0.960683286190033;0.24366675317287445;0.2515602707862854;0.3256874978542328;0.5972773432731628;0.41814690828323364;0.37928321957588196
178;3;3;7.131779408266157;0.8535122346490507;0.9673912525177002;0.960683286190033;0.24366675317287445;0.2515602707862854;-0.15791499614715576;1.1495527029037476;0.7217114567756653;0.5830594301223755
179;3;1;9.811054286212297;0.9999430038890225;0.9673912525177002;0.960673451423645;0.24362169206142426;0.2515353560447693;-0.003138375235721469;0.8251590728759766;0.43451666831970215;0.7052461504936218
179;3;2;9.811687528210353;0.9999430038892996;0.9673912525177002;0.960673451423645;0.24362169206142426;0.2515353560447693;0.32582399249076843;0.597927987575531;0.41817373037338257;0.37935832142829895
179;3;3;7.130526463909774;0.8551973068689609;0.9673912525177002;0.960673451423645;0.24362169206142426;0.2515353560447693;-0.15824095904827118;1.1505589485168457;0.7217528223991394;0.5831179022789001
180;3;1;9.81105573350574;0.9999430038890367;0.9673912525177002;0.9606833457946777;0.2435813844203949;0.251510888338089;-0.003316855523735285;0.8257747292518616;0.4339955449104309;0.7062104940414429
180;3;2;9.811688802259145;0.9999430038893102;0.9673912525177002;0.9606833457946777;0.2435813844203949;0.251510888338089;0.3259594142436981;0.598573625087738;0.41820138692855835;0.37942737340927124
180;3;3;7.127558143086775;0.8575920078964714;0.9673912525177002;0.9606833457946777;0.2435813844203949;0.251510888338089;-0.15856575965881348;1.151557207107544;0.7217920422554016;0.583173394203186
181;3;1;9.811057267029078;0.9999430038890509;0.9673912525177002;0.9606931805610657;0.24354301393032074;0.2514869272708893;-0.0034933805000036955;0.826387882232666;0.4334937036037445;0.7071443796157837
181;3;2;9.811690327078061;0.999943003889328;0.9673912525177002;0.9606931805610657;0.24354301393032074;0.2514869272708893;0.32609376311302185;0.5992130637168884;0.4182298183441162;0.3794897496700287
181;3;3;7.123699725352049;0.8586882587425837;0.9673912525177002;0.9606931805610657;0.24354301393032074;0.2514869272708893;-0.1588895320892334;1.15254545211792;0.721828818321228;0.5832253694534302
182;3;1;9.811058607738275;0.9999430038890864;0.9673912525177002;0.960698127746582;0.2435048669576645;0.2514634132385254;-0.0036673068534582853;0.8269959688186646;0.43300706148147583;0.7080543041229248
182;3;2;9.811692064461482;0.999943003889328;0.9673912525177002;0.960698127746582;0.2435048669576645;0.2514634132385254;0.3262268304824829;0.5998451709747314;0.4182589650154114;0.379546582698822
182;3;3;7.119969778443643;0.8582035667091272;0.9673912525177002;0.960698127746582;0.2435048669576645;0.2514634132385254;-0.15921124815940857;1.1535223722457886;0.7218634486198425;0.5832743644714355
183;3;1;9.811060048396783;0.9999430038890438;0.9673912525177002;0.9607178568840027;0.24346716701984406;0.2514404058456421;-0.003838133765384555;0.8275962471961975;0.43253135681152344;0.7089464068412781
183;3;2;9.811693074941417;0.9999430038893315;0.9673912525177002;0.9607178568840027;0.24346716701984406;0.2514404058456421;0.32635805010795593;0.6004689931869507;0.41828811168670654;0.3796001970767975
183;3;3;7.121208467012979;0.8605710156309812;0.9673912525177002;0.9607178568840027;0.24346716701984406;0.2514404058456421;-0.15952925384044647;1.1544862985610962;0.721896767616272;0.5833215117454529
184;3;1;9.811061385194513;0.9999430038890509;0.967793881893158;0.9607179164886475;0.2434314638376236;0.2514178454875946;-0.004005480092018843;0.8281864523887634;0.4320630133152008;0.7098265290260315
184;3;2;9.811694824278703;0.9999430038893173;0.967793881893158;0.9607179164886475;0.2434314638376236;0.2514178454875946;0.3264870047569275;0.6010836362838745;0.4183167815208435;0.379652738571167
184;3;3;7.121988822315949;0.8620227280837884;0.967793881893158;0.9607179164886475;0.2434314638376236;0.2514178454875946;-0.15984205901622772;1.1554360389709473;0.7219294905662537;0.5833677649497986
185;3;1;9.811062621115902;0.9999430038890509;0.967793881893158;0.9607129693031311;0.24339914321899414;0.2513957917690277;-0.004168796818703413;0.8287647366523743;0.43159887194633484;0.7106994986534119
185;3;2;9.811696083347776;0.9999430038893209;0.967793881893158;0.9607129693031311;0.24339914321899414;0.2513957917690277;0.3266136348247528;0.6016884446144104;0.4183446764945984;0.3797051012516022
185;3;3;7.117839533532901;0.8613490506303503;0.967793881893158;0.9607129693031311;0.24339914321899414;0.2513957917690277;-0.16014906764030457;1.156370759010315;0.7219618558883667;0.5834135413169861
186;3;1;9.811063904628995;0.9999430038890154;0.967793881893158;0.9607080221176147;0.2433699369430542;0.25137412548065186;-0.004327535629272461;0.8293300867080688;0.43113645911216736;0.7115697264671326
186;3;2;9.811696976719418;0.999943003889328;0.967793881893158;0.9607080221176147;0.2433699369430542;0.25137412548065186;0.3267379403114319;0.6022831201553345;0.41837185621261597;0.3797565698623657
186;3;3;7.112312720651232;0.8629715821673969;0.967793881893158;0.9607080221176147;0.2433699369430542;0.25137412548065186;-0.16045069694519043;1.1572896242141724;0.721993625164032;0.5834584832191467
187;3;1;9.811065327733154;0.9999430038890509;0.967793881893158;0.9607129693031311;0.243342325091362;0.2513529062271118;-0.0044813635759055614;0.8298818469047546;0.4306736886501312;0.7124404311180115
187;3;2;9.811698627792051;0.9999430038893422;0.967793881893158;0.9607129693031311;0.243342325091362;0.2513529062271118;0.32686030864715576;0.6028674840927124;0.41839882731437683;0.3798055946826935
187;3;3;7.10885069717572;0.865188397443891;0.967793881893158;0.9607129693031311;0.243342325091362;0.2513529062271118;-0.16074776649475098;1.1581928730010986;0.7220243811607361;0.5835019946098328
188;3;1;9.811066889945472;0.9999430038890225;0.967793881893158;0.9607129693031311;0.24331410229206085;0.2513320744037628;-0.004630017559975386;0.8304197192192078;0.4302089810371399;0.7133146524429321
188;3;2;9.811700132023084;0.9999430038893173;0.967793881893158;0.9607129693031311;0.24331410229206085;0.2513320744037628;0.3269810676574707;0.603441596031189;0.41842564940452576;0.37985163927078247
188;3;3;7.107988312688585;0.8658036078534721;0.967793881893158;0.9607129693031311;0.24331410229206085;0.2513320744037628;-0.16104094684123993;1.1590803861618042;0.7220538258552551;0.583543598651886
189;3;1;9.811067970624592;0.9999430038890367;0.967793881893158;0.9607179164886475;0.24328398704528809;0.2513115406036377;-0.004773450084030628;0.8309434652328491;0.4297408163547516;0.7141945958137512
189;3;2;9.81170118344643;0.9999430038893138;0.967793881893158;0.9607179164886475;0.24328398704528809;0.2513115406036377;0.32710000872612;0.6040059328079224;0.4184524416923523;0.37989482283592224
189;3;3;7.107077860993115;0.8648661150483061;0.967793881893158;0.9607179164886475;0.24328398704528809;0.2513115406036377;-0.1613302230834961;1.1599526405334473;0.7220820784568787;0.5835835337638855
190;3;1;9.811069552459685;0.9999430038890225;0.967793881893158;0.9607228636741638;0.24325208365917206;0.2512913942337036;-0.0049118041060864925;0.8314533829689026;0.42926785349845886;0.7150821685791016
190;3;2;9.811702924088973;0.999943003889328;0.967793881893158;0.9607228636741638;0.24325208365917206;0.2512913942337036;0.3272170424461365;0.6045607924461365;0.4184788465499878;0.3799363374710083
190;3;3;7.105421325517579;0.8640234946238952;0.967793881893158;0.9607228636741638;0.24325208365917206;0.2512913942337036;-0.16161498427391052;1.1608104705810547;0.7221094965934753;0.5836223363876343
191;3;1;9.811071187799037;0.999943003889058;0.967793881893158;0.9607129693031311;0.24321967363357544;0.251271516084671;-0.005045390222221613;0.8319498300552368;0.4287892282009125;0.7159785628318787
191;3;2;9.811704697101543;0.9999430038893209;0.967793881893158;0.9607129693031311;0.24321967363357544;0.251271516084671;0.32733213901519775;0.6051070094108582;0.4185048043727875;0.3799768388271332
191;3;3;7.105028913827644;0.8655944259635486;0.967793881893158;0.9607129693031311;0.24321967363357544;0.251271516084671;-0.16189508140087128;1.1616549491882324;0.722136378288269;0.583660364151001
192;3;1;9.81107249107017;0.9999430038890438;0.967793881893158;0.9607178568840027;0.2431877851486206;0.2512519359588623;-0.005174374673515558;0.8324337005615234;0.4283047616481781;0.7168846130371094
192;3;2;9.811705946196945;0.9999430038893067;0.967793881893158;0.9607178568840027;0.2431877851486206;0.2512519359588623;0.3274453282356262;0.6056451797485352;0.4185304641723633;0.3800160884857178
192;3;3;7.100842742082978;0.8647391543317244;0.967793881893158;0.9607178568840027;0.2431877851486206;0.2512519359588623;-0.16217085719108582;1.1624869108200073;0.7221626043319702;0.5836974382400513
193;3;1;9.811073708968571;0.9999430038890651;0.967793881893158;0.9607129096984863;0.24315643310546875;0.2512326240539551;-0.005298924632370472;0.8329057097434998;0.4278145432472229;0.717800498008728
193;3;2;9.811707176156176;0.999943003889328;0.967793881893158;0.9607129096984863;0.24315643310546875;0.2512326240539551;0.3275569975376129;0.6061761975288391;0.4185563325881958;0.3800525665283203
193;3;3;7.09451654705045;0.8620603461694039;0.967793881893158;0.9607129096984863;0.24315643310546875;0.2512326240539551;-0.16244328022003174;1.1633076667785645;0.7221877574920654;0.5837330222129822
194;3;1;9.811075240591023;0.9999430038890864;0.967793881893158;0.9607177972793579;0.24312451481819153;0.25121355056762695;-0.00541920680552721;0.8333672285079956;0.4273187816143036;0.7187262177467346
194;3;2;9.811708351111019;0.9999430038893315;0.967793881893158;0.9607177972793579;0.24312451481819153;0.25121355056762695;0.32766762375831604;0.6067008972167969;0.4185829162597656;0.3800848126411438
194;3;3;7.089665987193332;0.861609638654766;0.967793881893158;0.9607177972793579;0.24312451481819153;0.25121355056762695;-0.16271352767944336;1.1641185283660889;0.7222113609313965;0.5837664008140564
195;3;1;9.81107645271242;0.9999430038890651;0.967793881893158;0.9607326984405518;0.24309076368808746;0.25119471549987793;-0.005535459611564875;0.8338192105293274;0.42681798338890076;0.7196612358093262
195;3;2;9.81170966578011;0.9999430038893244;0.967793881893158;0.9607326984405518;0.24309076368808746;0.25119471549987793;0.3277773857116699;0.6072198748588562;0.418610543012619;0.38011181354522705
195;3;3;7.088979321491744;0.8600857510920328;0.967793881893158;0.9607326984405518;0.24309076368808746;0.25119471549987793;-0.16298238933086395;1.164920687675476;0.7222331762313843;0.5837972164154053
196;3;1;9.811077666514251;0.9999430038890296;0.967793881893158;0.960747480392456;0.2430545687675476;0.2511760890483856;-0.005648016929626465;0.8342625498771667;0.4263123571872711;0.7206053733825684
196;3;2;9.811711062116895;0.9999430038893244;0.967793881893158;0.960747480392456;0.2430545687675476;0.2511760890483856;0.3278863728046417;0.607733964920044;0.4186391830444336;0.3801336884498596
196;3;3;7.089131289192554;0.8587819457517263;0.967793881893158;0.960747480392456;0.2430545687675476;0.2511760890483856;-0.16325001418590546;1.1657148599624634;0.7222532629966736;0.5838256478309631
197;3;1;9.811079017562022;0.9999430038890225;0.967793881893158;0.9607227444648743;0.24301639199256897;0.25115767121315;-0.005757165141403675;0.8346982002258301;0.42580223083496094;0.7215579152107239
197;3;2;9.81171222421537;0.9999430038893209;0.967793881893158;0.9607227444648743;0.24301639199256897;0.25115767121315;0.32799437642097473;0.6082438230514526;0.4186684489250183;0.38015124201774597
197;3;3;7.088235229109067;0.8582766471923176;0.967793881893158;0.9607227444648743;0.24301639199256897;0.25115767121315;-0.16351616382598877;1.1665024757385254;0.7222718596458435;0.5838519334793091
198;3;1;9.811079981712929;0.9999430038890438;0.967793881893158;0.9607276916503906;0.24297748506069183;0.25113943219184875;-0.005863237660378218;0.8351266980171204;0.42528781294822693;0.7225181460380554
198;3;2;9.811713865032893;0.9999430038893244;0.967793881893158;0.9607276916503906;0.24297748506069183;0.25113943219184875;0.32810109853744507;0.60875004529953;0.41869789361953735;0.38016533851623535
198;3;3;7.086619288548178;0.8568426157578273;0.967793881893158;0.9607276916503906;0.24297748506069183;0.25113943219184875;-0.1637808084487915;1.1672838926315308;0.7222890853881836;0.5838763117790222
199;3;1;9.811080848215425;0.9999430038890509;0.967793881893158;0.9607276916503906;0.24293866753578186;0.2511214017868042;-0.005966377444565296;0.8355489373207092;0.424769788980484;0.7234851717948914
199;3;2;9.811714526327478;0.9999430038893209;0.967793881893158;0.9607276916503906;0.24293866753578186;0.2511214017868042;0.3282068371772766;0.6092531681060791;0.41872739791870117;0.38017594814300537
199;3;3;7.085343413665504;0.8584083256758639;0.967793881893158;0.9607276916503906;0.24293866753578186;0.2511214017868042;-0.1640443056821823;1.1680597066879272;0.7223048806190491;0.5838986039161682
0;4;1;9.638917048554212;0.9613612676159349;0.9553139805793762;0.9567323923110962;0.7108080983161926;0.7374284267425537;-0.03566504642367363;0.4346174895763397;-0.19664280116558075;0.42753341794013977
0;4;2;8.701849424246117;0.8821836593684758;0.9553139805793762;0.9567323923110962;0.7108080983161926;0.7374284267425537;0.014151029288768768;0.31556200981140137;0.1656668484210968;0.22154931724071503
0;4;3;1.856256246536125;0.5547125103757313;0.9553139805793762;0.9567323923110962;0.7108080983161926;0.7374284267425537;0.12963475286960602;0.31298330426216125;0.08550895750522614;0.6817439794540405
1;4;1;9.611945005511892;0.9503513148180076;0.9219001531600952;0.9228309392929077;0.7068304419517517;0.7316416501998901;-0.03596274182200432;0.4348565936088562;-0.1987319439649582;0.4248633086681366
1;4;2;8.772472666356347;0.8868015527929849;0.9219001531600952;0.9228309392929077;0.7068304419517517;0.7316416501998901;0.014148927293717861;0.31523650884628296;0.16474169492721558;0.21191202104091644
1;4;3;2.0356620935386616;0.4809183323814956;0.9219001531600952;0.9228309392929077;0.7068304419517517;0.7316416501998901;0.13518056273460388;0.30633309483528137;0.1064351350069046;0.6521499156951904
2;4;1;9.627644107084649;0.9524320472830468;0.8289049863815308;0.8643917441368103;0.7003893852233887;0.7219133973121643;-0.03632419928908348;0.43529394268989563;-0.20159578323364258;0.42109042406082153
2;4;2;8.864440175462736;0.8918572007324101;0.8289049863815308;0.8643917441368103;0.7003893852233887;0.7219133973121643;0.014214297756552696;0.3148570954799652;0.1640547215938568;0.19988426566123962
2;4;3;2.39740121076834;0.36345190464737165;0.8289049863815308;0.8643917441368103;0.7003893852233887;0.7219133973121643;0.1427176594734192;0.2978835999965668;0.13481096923351288;0.6120203733444214
3;4;1;9.6199730818945;0.9622653852191405;0.7342994809150696;0.791395902633667;0.6932817101478577;0.7105455994606018;-0.03670666739344597;0.43598300218582153;-0.2050456553697586;0.4163834750652313
3;4;2;8.982808244453985;0.9053430412421868;0.7342994809150696;0.791395902633667;0.6932817101478577;0.7105455994606018;0.014376632869243622;0.31450462341308594;0.16404403746128082;0.18764206767082214
3;4;3;2.828088843845446;0.28643864868728386;0.7342994809150696;0.791395902633667;0.6932817101478577;0.7105455994606018;0.15168553590774536;0.2887915372848511;0.16831046342849731;0.5646449327468872
4;4;1;9.604994618622229;0.9595625324644317;0.759661853313446;0.7805209159851074;0.6870642900466919;0.6996435523033142;-0.03709165379405022;0.4369509518146515;-0.20884691178798676;0.41099613904953003
