epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
4;4;2;9.04571090121065;0.9067667787062774;0.759661853313446;0.7805209159851074;0.6870642900466919;0.6996435523033142;0.01462458074092865;0.3142602741718292;0.16486945748329163;0.17751623690128326
4;4;3;3.214152837853973;0.2640140783803382;0.759661853313446;0.7805209159851074;0.6870642900466919;0.6996435523033142;0.1615624725818634;0.2800966203212738;0.2045704424381256;0.5133655667304993
5;4;1;9.601638738339922;0.9613390666539132;0.7914654016494751;0.7913365960121155;0.6827768087387085;0.6906347870826721;-0.037494804710149765;0.4381963908672333;-0.21279071271419525;0.4051961302757263
5;4;2;9.095143988493856;0.9157578236972519;0.7914654016494751;0.7913365960121155;0.6827768087387085;0.6906347870826721;0.014913750812411308;0.3141924738883972;0.1665695458650589;0.1715002954006195
5;4;3;3.529502916843132;0.2782211639358696;0.7914654016494751;0.7913365960121155;0.6827768087387085;0.6906347870826721;0.17190143465995789;0.272604376077652;0.24133744835853577;0.46136918663978577
6;4;1;9.578735808630277;0.9601954458266277;0.8204509019851685;0.8177386522293091;0.6809223294258118;0.6841539740562439;-0.03794528916478157;0.4397221505641937;-0.21667695045471191;0.399273157119751
6;4;2;9.115345626222933;0.9201846826956164;0.8204509019851685;0.8177386522293091;0.6809223294258118;0.6841539740562439;0.015159087255597115;0.31438377499580383;0.1688992977142334;0.1707593947649002
6;4;3;3.73145880236342;0.3068882306976519;0.8204509019851685;0.8177386522293091;0.6809223294258118;0.6841539740562439;0.1823427975177765;0.2668412923812866;0.2765877842903137;0.4115176796913147
7;4;1;9.600024117527603;0.9621333334075928;0.8438003063201904;0.8447679877281189;0.6811507940292358;0.6801139712333679;-0.03847123309969902;0.4415307939052582;-0.2204144448041916;0.39344754815101624
7;4;2;9.173273463294041;0.9282026168761881;0.8438003063201904;0.8447679877281189;0.6811507940292358;0.6801139712333679;0.015237797051668167;0.3149184286594391;0.17121094465255737;0.17585325241088867
7;4;3;3.8182305137934556;0.357935395671392;0.8438003063201904;0.8447679877281189;0.6811507940292358;0.6801139712333679;0.19261574745178223;0.2630764842033386;0.3086167871952057;0.3662218451499939
8;4;1;9.595497467563739;0.9709137873367482;0.8655394315719604;0.8725035190582275;0.68265700340271;0.6778084635734558;-0.03910311684012413;0.4436405599117279;-0.22396297752857208;0.3878832459449768
8;4;2;9.21542659174753;0.9474223078004727;0.8655394315719604;0.8725035190582275;0.68265700340271;0.6778084635734558;0.015010564588010311;0.3158927857875824;0.1725310981273651;0.18684369325637817
8;4;3;3.993902789257614;0.39818555983573845;0.8655394315719604;0.8725035190582275;0.68265700340271;0.6778084635734558;0.20254167914390564;0.26139745116233826;0.3361022174358368;0.3273515999317169
9;4;1;9.586395696889284;0.9767733189022252;0.8953300714492798;0.9003921747207642;0.6841837763786316;0.6762773394584656;-0.03981277346611023;0.44616687297821045;-0.22716787457466125;0.3829112946987152
9;4;2;9.25378741945859;0.9539497367546943;0.8953300714492798;0.9003921747207642;0.6841837763786316;0.6762773394584656;0.014326398260891438;0.3175210654735565;0.17190062999725342;0.2020729035139084
9;4;3;4.289945877738985;0.4470240281713398;0.8953300714492798;0.9003921747207642;0.6841837763786316;0.6762773394584656;0.2120315134525299;0.2618052363395691;0.35812878608703613;0.29620131850242615
10;4;1;9.577796378349568;0.9827500708831707;0.9279388189315796;0.9312291741371155;0.6858667135238647;0.6753677129745483;-0.04050057753920555;0.44931480288505554;-0.22978775203227997;0.3788115680217743
10;4;2;9.255037001412699;0.9564005822844841;0.9279388189315796;0.9312291741371155;0.6858667135238647;0.6753677129745483;0.013497579842805862;0.31998467445373535;0.17114955186843872;0.21613837778568268
10;4;3;4.529453512331964;0.5324803134594802;0.9279388189315796;0.9312291741371155;0.6858667135238647;0.6753677129745483;0.2210395336151123;0.2642405331134796;0.37413978576660156;0.2735583186149597
11;4;1;9.58010528928343;0.9812452068481861;0.9440418481826782;0.9496108293533325;0.6877389550209045;0.6750678420066833;-0.04106650874018669;0.4532584249973297;-0.2316533625125885;0.37564605474472046
11;4;2;9.279119413770477;0.9680594697482334;0.9440418481826782;0.9496108293533325;0.6877389550209045;0.6750678420066833;0.012466768734157085;0.3233587145805359;0.17000138759613037;0.22779664397239685
11;4;3;4.632216811485492;0.5955664339448745;0.9440418481826782;0.9496108293533325;0.6877389550209045;0.6750678420066833;0.22952568531036377;0.2685784697532654;0.38386064767837524;0.2598109841346741
12;4;1;9.552006272266723;0.9851476342314598;0.954911470413208;0.9591425061225891;0.6880720257759094;0.673803985118866;-0.041410475969314575;0.45817238092422485;-0.2326054573059082;0.3734460175037384
12;4;2;9.275313380005123;0.9730818508311501;0.954911470413208;0.9591425061225891;0.6880720257759094;0.673803985118866;0.011197182349860668;0.32771268486976624;0.16829022765159607;0.23617298901081085
12;4;3;4.749267740169522;0.6355727055518177;0.954911470413208;0.9591425061225891;0.6880720257759094;0.673803985118866;0.23751166462898254;0.27472615242004395;0.3873128294944763;0.2549288272857666
13;4;1;9.586329019795947;0.9859106178107382;0.956924319267273;0.9625625014305115;0.686155378818512;0.6709424257278442;-0.04151461273431778;0.46414685249328613;-0.23263061046600342;0.37213703989982605
13;4;2;9.309724306701973;0.9746858192972319;0.956924319267273;0.9625625014305115;0.686155378818512;0.6709424257278442;0.009725197218358517;0.3330554664134979;0.16621330380439758;0.2410300374031067
13;4;3;4.867039435747412;0.6535074671849621;0.956924319267273;0.9625625014305115;0.686155378818512;0.6709424257278442;0.24508903920650482;0.2826480567455292;0.3847811818122864;0.2585091292858124
14;4;1;9.599818270561173;0.9964824383975781;0.9545088410377502;0.962471067905426;0.6815822720527649;0.6660612225532532;-0.0414239726960659;0.4712090492248535;-0.23176972568035126;0.3716183602809906
14;4;2;9.318253060554376;0.9849940025280866;0.9545088410377502;0.962471067905426;0.6815822720527649;0.6660612225532532;0.008105727843940258;0.339359313249588;0.16414639353752136;0.24275170266628265
14;4;3;4.9869483001691925;0.6599235020343812;0.9545088410377502;0.962471067905426;0.6815822720527649;0.6660612225532532;0.2524150609970093;0.2923804819583893;0.37676697969436646;0.26984289288520813
15;4;1;9.5759272819921;0.9887074502294979;0.9516907930374146;0.9597697257995605;0.674456000328064;0.6591538190841675;-0.041182707995176315;0.47937828302383423;-0.2300993949174881;0.37163352966308594
15;4;2;9.274383036552035;0.9819081479069176;0.9516907930374146;0.9597697257995605;0.674456000328064;0.6591538190841675;0.006485581863671541;0.3465512692928314;0.16290557384490967;0.24203619360923767
15;4;3;5.058407814733387;0.6606749879046934;0.9516907930374146;0.9597697257995605;0.674456000328064;0.6591538190841675;0.25968778133392334;0.30402275919914246;0.36392635107040405;0.2880023121833801
16;4;1;9.599668604385869;0.9954268835836544;0.944444477558136;0.953537106513977;0.6652897596359253;0.6506028175354004;-0.04083724692463875;0.48858317732810974;-0.22776725888252258;0.3719662129878998
16;4;2;9.196452135053452;0.9886842233158184;0.944444477558136;0.953537106513977;0.6652897596359253;0.6506028175354004;0.005000452511012554;0.3545134365558624;0.16332650184631348;0.240199476480484
16;4;3;5.078973126975464;0.6462772110602497;0.944444477558136;0.953537106513977;0.6652897596359253;0.6506028175354004;0.2671043276786804;0.31770870089530945;0.34698474407196045;0.3119613528251648
17;4;1;9.599064068759446;0.9950426559428962;0.9371981024742126;0.9456055760383606;0.6544939875602722;0.6406449675559998;-0.040426939725875854;0.49874576926231384;-0.22501309216022491;0.3722480535507202
17;4;2;9.071468431138605;0.9921075222665046;0.9371981024742126;0.9456055760383606;0.6544939875602722;0.6406449675559998;0.0038114232011139393;0.36310330033302307;0.1664339303970337;0.23873120546340942
17;4;3;5.066997228601888;0.6369725562426201;0.9371981024742126;0.9456055760383606;0.6544939875602722;0.6406449675559998;0.2748357057571411;0.33358150720596313;0.32665935158729553;0.3407058119773865
18;4;1;9.629327488631041;0.9918933672433781;0.9323671460151672;0.9378074407577515;0.6420628428459167;0.6293959021568298;-0.03991397097706795;0.5098609924316406;-0.22198529541492462;0.3721933960914612
18;4;2;9.025845975121438;0.9896209320217508;0.9323671460151672;0.9378074407577515;0.6420628428459167;0.6293959021568298;0.0030338605865836143;0.37225061655044556;0.17295460402965546;0.2387232780456543
18;4;3;5.165395761631732;0.6216947109636024;0.9323671460151672;0.9378074407577515;0.6420628428459167;0.6293959021568298;0.2830110192298889;0.35176998376846313;0.3035848140716553;0.37333813309669495
19;4;1;9.639664522863761;0.9999004108856937;0.9267311096191406;0.9290758371353149;0.6284958720207214;0.6162923574447632;-0.03933442384004593;0.5219390988349915;-0.21873190999031067;0.3717457056045532
19;4;2;9.017258178536704;0.9903595546997437;0.9267311096191406;0.9290758371353149;0.6284958720207214;0.6162923574447632;0.002733687637373805;0.38195928931236267;0.1831839382648468;0.24097278714179993
19;4;3;5.338973329099318;0.6180057830084351;0.9267311096191406;0.9290758371353149;0.6284958720207214;0.6162923574447632;0.2917267680168152;0.37238842248916626;0.27826088666915894;0.4091515839099884
20;4;1;9.648077642919624;0.995846999748295;0.9194847345352173;0.9223543405532837;0.6133444309234619;0.6011766195297241;-0.03867803141474724;0.5349233746528625;-0.2152712345123291;0.3710731863975525
20;4;2;8.999376896052333;0.9890770025301805;0.9194847345352173;0.9223543405532837;0.6133444309234619;0.6011766195297241;0.0029467903077602386;0.3922385275363922;0.1971292495727539;0.24632136523723602
20;4;3;5.5622056188198865;0.6272840788761833;0.9194847345352173;0.9223543405532837;0.6133444309234619;0.6011766195297241;0.301029771566391;0.3955112099647522;0.2510175108909607;0.4476795196533203
21;4;1;9.670036124548467;0.9984408490952958;0.9162640571594238;0.9178404808044434;0.5964551568031311;0.584009051322937;-0.03789953514933586;0.5487425327301025;-0.21142147481441498;0.3706655204296112
21;4;2;9.064075206585901;0.9943813968682953;0.9162640571594238;0.9178404808044434;0.5964551568031311;0.584009051322937;0.003617632668465376;0.4031417667865753;0.21484671533107758;0.25454002618789673
21;4;3;5.857147279331237;0.6336171120315441;0.9162640571594238;0.9178404808044434;0.5964551568031311;0.584009051322937;0.3108936548233032;0.4211410880088806;0.22199642658233643;0.4887215495109558
22;4;1;9.658220823749701;0.9964801506472725;0.9138486385345459;0.9148623943328857;0.577880859375;0.5647932291030884;-0.03705596551299095;0.5632654428482056;-0.20718812942504883;0.3708847761154175
22;4;2;9.084197154736618;0.9919163944599632;0.9138486385345459;0.9148623943328857;0.577880859375;0.5647932291030884;0.004676854703575373;0.4146823287010193;0.23580531775951385;0.2656885087490082
22;4;3;6.1354482871336415;0.6528877129260895;0.9138486385345459;0.9148623943328857;0.577880859375;0.5647932291030884;0.3211906850337982;0.4491780996322632;0.19114947319030762;0.532345712184906
23;4;1;9.664269293194756;0.9980931359542993;0.9126409292221069;0.9130845069885254;0.5584079623222351;0.544195294380188;-0.036145634949207306;0.5783424377441406;-0.20248523354530334;0.37222906947135925
23;4;2;9.135923596649498;0.9941948640897387;0.9126409292221069;0.9130845069885254;0.5584079623222351;0.544195294380188;0.005967911332845688;0.42686599493026733;0.2592190206050873;0.2790193557739258
23;4;3;6.3872532952924335;0.6618174982975056;0.9126409292221069;0.9130845069885254;0.5584079623222351;0.544195294380188;0.33166399598121643;0.4793776571750641;0.15828724205493927;0.5788199305534363
24;4;1;9.675939279767633;0.9981171819800636;0.9106280207633972;0.9128623008728027;0.5390074253082275;0.5228787660598755;-0.03521887585520744;0.5937000513076782;-0.19730053842067719;0.3751428723335266
24;4;2;9.20055700778573;0.9941522850047448;0.9106280207633972;0.9128623008728027;0.5390074253082275;0.5228787660598755;0.0073486012406647205;0.43957969546318054;0.2842644453048706;0.29393115639686584
24;4;3;6.628824134461368;0.6907550764317243;0.9106280207633972;0.9128623008728027;0.5390074253082275;0.5228787660598755;0.3419383466243744;0.5113522410392761;0.12317867577075958;0.6284709572792053
25;4;1;9.65068788267827;0.9953374779870927;0.911835789680481;0.91422039270401;0.5191271305084229;0.5015113949775696;-0.034338828176259995;0.6090821027755737;-0.19160830974578857;0.38000524044036865
25;4;2;9.194581533600406;0.992536257005213;0.911835789680481;0.91422039270401;0.5191271305084229;0.5015113949775696;0.008614301681518555;0.45268839597702026;0.3099679946899414;0.3095010817050934
25;4;3;6.774920604113172;0.6935721589832866;0.911835789680481;0.91422039270401;0.5191271305084229;0.5015113949775696;0.35157132148742676;0.5446199774742126;0.08568321168422699;0.6814975142478943
26;4;1;9.67069745868045;0.9977081788415632;0.9142512083053589;0.9168872833251953;0.49909013509750366;0.480187326669693;-0.03351316973567009;0.6242344975471497;-0.18543152511119843;0.38706427812576294
26;4;2;9.234022042453581;0.9936290586275227;0.9142512083053589;0.9168872833251953;0.49909013509750366;0.480187326669693;0.009637968614697456;0.466010183095932;0.33564430475234985;0.32497942447662354
26;4;3;6.9107897734318;0.7280214192033885;0.9142512083053589;0.9168872833251953;0.49909013509750366;0.480187326669693;0.36015141010284424;0.5787129998207092;0.04589135944843292;0.73777174949646
27;4;1;9.698820315596606;0.9977483389067316;0.9170692563056946;0.9213962554931641;0.4783589839935303;0.45878762006759644;-0.03276040032505989;0.638965904712677;-0.17896638810634613;0.39631015062332153
27;4;2;9.243115203252326;0.9931684897208797;0.9170692563056946;0.9213962554931641;0.4783589839935303;0.45878762006759644;0.010364525020122528;0.4793678820133209;0.36094772815704346;0.3400387167930603
27;4;3;6.971208732490686;0.7387582383835536;0.9170692563056946;0.9213962554931641;0.4783589839935303;0.45878762006759644;0.36739683151245117;0.6132810711860657;0.004221498966217041;0.7967017889022827
28;4;1;9.709841740050372;0.9975815592534971;0.9223027229309082;0.9269423484802246;0.4562170207500458;0.43674352765083313;-0.03205839544534683;0.6532471776008606;-0.17246952652931213;0.40764346718788147
28;4;2;9.274812030498023;0.9959563699318075;0.9223027229309082;0.9269423484802246;0.4562170207500458;0.43674352765083313;0.010754697024822235;0.4927004873752594;0.38566967844963074;0.35465729236602783
28;4;3;7.037206584829754;0.7603321788405228;0.9223027229309082;0.9269423484802246;0.4562170207500458;0.43674352765083313;0.3732420802116394;0.6481584310531616;-0.03853178024291992;0.8571640849113464
29;4;1;9.738984714720495;0.9999408836970929;0.9271336793899536;0.933846652507782;0.4325920343399048;0.4139884114265442;-0.031349360942840576;0.6672598719596863;-0.1662312000989914;0.4203447699546814
29;4;2;9.293056464906748;0.9983040311051141;0.9271336793899536;0.933846652507782;0.4325920343399048;0.4139884114265442;0.010932096280157566;0.5059830546379089;0.4100806713104248;0.36947101354599
29;4;3;7.078400679968784;0.7687167233541761;0.9271336793899536;0.933846652507782;0.4325920343399048;0.4139884114265442;0.37788674235343933;0.6833552718162537;-0.08121278882026672;0.9175240993499756
30;4;1;9.734900690276767;0.9998847265689932;0.9371980428695679;0.940400242805481;0.40823471546173096;0.3919210433959961;-0.03058837167918682;0.6813544631004333;-0.16053646802902222;0.43316543102264404
30;4;2;9.277994090939213;0.9969860998259499;0.9371980428695679;0.940400242805481;0.40823471546173096;0.3919210433959961;0.011121289804577827;0.5192282795906067;0.4348054826259613;0.3852531611919403
30;4;3;7.070978802750572;0.7929378030792762;0.9371980428695679;0.940400242805481;0.40823471546173096;0.3919210433959961;0.38177213072776794;0.7189548015594482;-0.1224210262298584;0.9758013486862183
31;4;1;9.745533981284154;0.9994695379911605;0.9424315690994263;0.945877194404602;0.3858478367328644;0.3723885118961334;-0.029753852635622025;0.6958334445953369;-0.15575557947158813;0.4446885585784912
31;4;2;9.271230350374903;0.9964309052150533;0.9424315690994263;0.945877194404602;0.3858478367328644;0.3723885118961334;0.011578282341361046;0.5324075222015381;0.46044784784317017;0.4032025933265686
31;4;3;7.116682960398569;0.8167139807758197;0.9424315690994263;0.945877194404602;0.3858478367328644;0.3723885118961334;0.3854922652244568;0.7549744248390198;-0.1607123613357544;1.0299534797668457
32;4;1;9.745496898779137;0.999942885089645;0.9448469877243042;0.9503614902496338;0.3672311305999756;0.35648736357688904;-0.02886687032878399;0.7109538912773132;-0.15237222611904144;0.45320719480514526
32;4;2;9.321909487659966;0.9977575395491449;0.9448469877243042;0.9503614902496338;0.3672311305999756;0.35648736357688904;0.012523667886853218;0.5454248785972595;0.4874764382839203;0.42446383833885193
32;4;3;7.194774840751483;0.8163234937299109;0.9448469877243042;0.9503614902496338;0.3672311305999756;0.35648736357688904;0.3896806240081787;0.7912682294845581;-0.19481313228607178;1.0781792402267456
33;4;1;9.746529546918218;0.9970939300535449;0.9484702348709106;0.9538877010345459;0.35120201110839844;0.3437362313270569;-0.02802552655339241;0.7268299460411072;-0.1507347673177719;0.4573124647140503
33;4;2;9.356977289843254;0.9935183296425443;0.9484702348709106;0.9538877010345459;0.35120201110839844;0.3437362313270569;0.014068611897528172;0.5581444501876831;0.5160551071166992;0.4496665298938751
33;4;3;7.223223280992;0.8358831774919704;0.9484702348709106;0.9538877010345459;0.35120201110839844;0.3437362313270569;0.3948778510093689;0.8275102972984314;-0.22382551431655884;1.1192089319229126
34;4;1;9.745176023394578;0.9972827578456105;0.9516907930374146;0.9561299085617065;0.3371069133281708;0.33264100551605225;-0.02733295038342476;0.7432841062545776;-0.1510833203792572;0.45644810795783997
34;4;2;9.397802783651528;0.9946475673869024;0.9516907930374146;0.9561299085617065;0.3371069133281708;0.33264100551605225;0.016188908368349075;0.5703896284103394;0.5458599328994751;0.479157418012619
34;4;3;7.240571216027687;0.8328251001897478;0.9516907930374146;0.9561299085617065;0.3371069133281708;0.33264100551605225;0.40136975049972534;0.8632494211196899;-0.24741584062576294;1.1525707244873047
35;4;1;9.74397262232695;0.9985641041086026;0.9524959325790405;0.957221269607544;0.324095219373703;0.3215653598308563;-0.0269096028059721;0.7598661184310913;-0.15339665114879608;0.4510686695575714
35;4;2;9.465195706958479;0.9975392598011581;0.9524959325790405;0.957221269607544;0.324095219373703;0.3215653598308563;0.018746886402368546;0.5819676518440247;0.5762186050415039;0.512881338596344
35;4;3;7.253370617842936;0.8382841084732249;0.9524959325790405;0.957221269607544;0.324095219373703;0.3215653598308563;0.40907853841781616;0.8980109095573425;-0.26587945222854614;1.1786822080612183
36;4;1;9.73564380546334;0.9977253271411399;0.9533010721206665;0.9577497243881226;0.31269049644470215;0.310438871383667;-0.026780301705002785;0.7760544419288635;-0.15728993713855743;0.4426540732383728
36;4;2;9.499612247605121;0.9976995484689475;0.9533010721206665;0.9577497243881226;0.31269049644470215;0.310438871383667;0.02144552208483219;0.5928055644035339;0.6060892939567566;0.5498269200325012
36;4;3;7.2359957541772;0.839219085532882;0.9533010721206665;0.9577497243881226;0.31269049644470215;0.310438871383667;0.417559951543808;0.9313845038414001;-0.28005093336105347;1.1987236738204956
37;4;1;9.73677138580834;0.9980518686376527;0.9545088410377502;0.9577842950820923;0.30429092049598694;0.3009265661239624;-0.026881778612732887;0.7913911938667297;-0.16204485297203064;0.4334605634212494
37;4;2;9.509834213084698;0.9790267195116655;0.9545088410377502;0.9577842950820923;0.30429092049598694;0.3009265661239624;0.023884393274784088;0.6029816269874573;0.6341814994812012;0.5882399082183838
37;4;3;7.22817251609931;0.8324333318272661;0.9545088410377502;0.9577842950820923;0.30429092049598694;0.3009265661239624;0.42613157629966736;0.9630664587020874;-0.29106712341308594;1.214302897453308
38;4;1;9.738126526121135;0.998626618872926;0.9545088410377502;0.9577991366386414;0.29851794242858887;0.2944020628929138;-0.02712552808225155;0.8055610656738281;-0.1668480783700943;0.42579805850982666
38;4;2;9.64061313291916;0.9953440672150577;0.9545088410377502;0.9577991366386414;0.29851794242858887;0.2944020628929138;0.025712309405207634;0.6126406192779541;0.6593587398529053;0.6262812614440918
38;4;3;7.202506595043081;0.8311371500732516;0.9545088410377502;0.9577991366386414;0.29851794242858887;0.2944020628929138;0.43409499526023865;0.992871880531311;-0.3000635504722595;1.2270258665084839
39;4;1;9.725969694764679;0.9972520387125883;0.9561191201210022;0.9580361843109131;0.29446646571159363;0.2902151644229889;-0.02746436558663845;0.8185147643089294;-0.17114569246768951;0.4209444522857666
39;4;2;9.69671026146294;0.9972028023833879;0.9561191201210022;0.9580361843109131;0.29446646571159363;0.2902151644229889;0.02676653116941452;0.6219181418418884;0.681065559387207;0.6624130010604858
39;4;3;7.186706080356085;0.8256630273849535;0.9561191201210022;0.9580361843109131;0.29446646571159363;0.2902151644229889;0.4409564733505249;1.0207428932189941;-0.3079158067703247;1.2381305694580078
40;4;1;9.734364537552189;0.9966219325679475;0.956924319267273;0.9584313035011292;0.2903035879135132;0.28657010197639465;-0.02793162502348423;0.8303354382514954;-0.1745443046092987;0.4195454716682434
40;4;2;9.730345953452723;0.9965364652514879;0.956924319267273;0.9584313035011292;0.2903035879135132;0.28657010197639465;0.027041945606470108;0.630930483341217;0.6992133855819702;0.6957997679710388
40;4;3;7.160976842242924;0.8212202044703254;0.956924319267273;0.9584313035011292;0.2903035879135132;0.28657010197639465;0.4465545117855072;1.0467320680618286;-0.3151071071624756;1.2483006715774536
41;4;1;9.72915455482147;0.9995691216776024;0.9581320285797119;0.9589844346046448;0.2848648428916931;0.2827022969722748;-0.028662538155913353;0.8411881327629089;-0.17693042755126953;0.42123156785964966
41;4;2;9.73441946201967;0.9971773960073165;0.9581320285797119;0.9589844346046448;0.2848648428916931;0.2827022969722748;0.02672983892261982;0.6396983861923218;0.7141100168228149;0.7266355156898499
41;4;3;7.164605478503892;0.844074112074221;0.9581320285797119;0.9589844346046448;0.2848648428916931;0.2827022969722748;0.4511006772518158;1.0709480047225952;-0.3216930031776428;1.2576144933700562
42;4;1;9.726526666587922;0.9958527174245546;0.9581320285797119;0.9590584635734558;0.2784354090690613;0.2793407738208771;-0.029922986403107643;0.8512072563171387;-0.1784152239561081;0.4249137341976166
42;4;2;9.732795372979623;0.9960129237114721;0.9581320285797119;0.9590584635734558;0.2784354090690613;0.2793407738208771;0.02616758458316326;0.6481279134750366;0.7263911962509155;0.755773663520813
42;4;3;7.167244871482133;0.8179243385532455;0.9581320285797119;0.9590584635734558;0.2784354090690613;0.2793407738208771;0.4550766348838806;1.0934929847717285;-0.3274221420288086;1.265716791152954
43;4;1;9.723802541351567;0.997652796514167;0.9573268890380859;0.9590733051300049;0.2724463939666748;0.2770816385746002;-0.03202519565820694;0.8604331612586975;-0.17946265637874603;0.42918381094932556
43;4;2;9.733305479414657;0.9978618353338007;0.9573268890380859;0.9590733051300049;0.2724463939666748;0.2770816385746002;0.025688888505101204;0.6560448408126831;0.7367660999298096;0.7843005657196045
43;4;3;7.194018453390964;0.8455528671150159;0.9573268890380859;0.9590733051300049;0.2724463939666748;0.2770816385746002;0.45901936292648315;1.1144230365753174;-0.3319602608680725;1.27213454246521
44;4;1;9.726017790688452;0.9967892479576861;0.9573268890380859;0.9591227173805237;0.26779764890670776;0.2752775251865387;-0.03506246209144592;0.8689259886741638;-0.1805637627840042;0.43260863423347473
44;4;2;9.737051308997987;0.9968309153270027;0.9573268890380859;0.9591227173805237;0.26779764890670776;0.2752775251865387;0.02555585838854313;0.6632852554321289;0.7459104061126709;0.8128190040588379
44;4;3;7.142493696370657;0.8279002213707507;0.9573268890380859;0.9591227173805237;0.26779764890670776;0.2752775251865387;0.46326303482055664;1.133773922920227;-0.3351452946662903;1.2766388654708862
45;4;1;9.71887048635655;0.9959776033659296;0.9585345983505249;0.9596660137176514;0.2642587125301361;0.2724841237068176;-0.03900749608874321;0.876645028591156;-0.18164487183094025;0.4356139302253723
45;4;2;9.726924341850808;0.9964004324329458;0.9585345983505249;0.9596660137176514;0.2642587125301361;0.2724841237068176;0.025751249864697456;0.6698819398880005;0.7538391947746277;0.8412508368492126
45;4;3;7.106822783956975;0.8401726712135993;0.9585345983505249;0.9596660137176514;0.2642587125301361;0.2724841237068176;0.46774348616600037;1.1516199111938477;-0.337179958820343;1.279516339302063
46;4;1;9.723341359816317;0.9990564401945576;0.9605474472045898;0.9607722163200378;0.2616529166698456;0.26855528354644775;-0.04348161444067955;0.8836207389831543;-0.18253950774669647;0.4392518103122711
46;4;2;9.733021397652458;0.9992079134657423;0.9605474472045898;0.9607722163200378;0.2616529166698456;0.26855528354644775;0.026085393503308296;0.6760149002075195;0.760316789150238;0.868740439414978
46;4;3;7.068220501502877;0.8545605445043645;0.9605474472045898;0.9607722163200378;0.2616529166698456;0.26855528354644775;0.4720711410045624;1.1680821180343628;-0.3385540246963501;1.2814595699310303
47;4;1;9.736420008136918;0.9964527761054782;0.9625604152679443;0.961789608001709;0.2601720988750458;0.26491624116897583;-0.048048801720142365;0.8899047374725342;-0.18290849030017853;0.4447963535785675
47;4;2;9.743951213615144;0.9958075611126525;0.9625604152679443;0.961789608001709;0.2601720988750458;0.26491624116897583;0.02632424235343933;0.681907594203949;0.7650028467178345;0.8942565321922302
47;4;3;6.996499223933487;0.8380449683145113;0.9625604152679443;0.961789608001709;0.2601720988750458;0.26491624116897583;0.47577035427093506;1.1832828521728516;-0.33981138467788696;1.2832378149032593
48;4;1;9.730125796241225;0.9954358050355694;0.9629629254341125;0.9628760814666748;0.25895726680755615;0.2619035542011261;-0.05238720774650574;0.8954876065254211;-0.18261569738388062;0.45325514674186707
48;4;2;9.7377017728112;0.9953847649417931;0.9629629254341125;0.9628760814666748;0.25895726680755615;0.2619035542011261;0.026296457275748253;0.6877159476280212;0.7676738500595093;0.917182981967926
48;4;3;6.943242956138782;0.8499006410418488;0.9629629254341125;0.9628760814666748;0.25895726680755615;0.2619035542011261;0.4785289466381073;1.1973217725753784;-0.34131354093551636;1.2853621244430542
49;4;1;9.736691449414408;0.9966696407799063;0.9645732641220093;0.9638588428497314;0.25683173537254333;0.25888392329216003;-0.05632726475596428;0.9003423452377319;-0.181718647480011;0.46483176946640015
49;4;2;9.743467545322723;0.9969166838987569;0.9645732641220093;0.9638588428497314;0.25683173537254333;0.25888392329216003;0.025969984009861946;0.6934605836868286;0.7683954238891602;0.9376669526100159
49;4;3;6.924071804905138;0.8513264898498623;0.9645732641220093;0.9638588428497314;0.25683173537254333;0.25888392329216003;0.4803463816642761;1.2102802991867065;-0.34310925006866455;1.2879016399383545
50;4;1;9.731967321787032;0.9973957837817693;0.9649758338928223;0.9644960165023804;0.2528829872608185;0.25531530380249023;-0.059794336557388306;0.9044775366783142;-0.1807633936405182;0.4785963296890259
50;4;2;9.73954546670485;0.9950617451260513;0.9649758338928223;0.9644960165023804;0.2528829872608185;0.25531530380249023;0.025454331189393997;0.6990231275558472;0.7675719261169434;0.9565947651863098
50;4;3;6.899924786753797;0.8602241921268519;0.9649758338928223;0.9644960165023804;0.2528829872608185;0.25531530380249023;0.48153889179229736;1.2222381830215454;-0.3449399471282959;1.2904906272888184
