epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
51;4;1;9.735667562461991;0.9985255794902841;0.9649758338928223;0.9651182889938354;0.2482949048280716;0.25178369879722595;-0.06290101259946823;0.9079614281654358;-0.1803160011768341;0.4929419755935669
51;4;2;9.736273338450385;0.9974601375219798;0.9649758338928223;0.9651182889938354;0.2482949048280716;0.25178369879722595;0.024967718869447708;0.7042034268379211;0.7658001184463501;0.9752534627914429
51;4;3;6.9290102335975305;0.8589133519272192;0.9649758338928223;0.9651182889938354;0.2482949048280716;0.25178369879722595;0.482611745595932;1.2332725524902344;-0.34637635946273804;1.2925220727920532
52;4;1;9.721937654018696;0.9961132445197833;0.9665861129760742;0.9657405614852905;0.24418425559997559;0.24866816401481628;-0.06582065671682358;0.9107856750488281;-0.1809559315443039;0.506840705871582
52;4;2;9.714607021222566;0.9896653809776943;0.9665861129760742;0.9657405614852905;0.24418425559997559;0.24866816401481628;0.024602612480521202;0.7088491916656494;0.7634477615356445;0.9949039816856384
52;4;3;6.914979086006451;0.8562348986826152;0.9665861129760742;0.9657405614852905;0.24418425559997559;0.24866816401481628;0.4840371012687683;1.2434674501419067;-0.3470405340194702;1.2934613227844238
53;4;1;9.734700496439487;0.9959424854862604;0.9661835432052612;0.966288685798645;0.24066287279129028;0.24604707956314087;-0.0686478540301323;0.9131579399108887;-0.1829541027545929;0.5189356207847595
53;4;2;9.739711219006644;0.99523193074441;0.9661835432052612;0.966288685798645;0.24066287279129028;0.24604707956314087;0.024562645703554153;0.7128753662109375;0.761103093624115;1.0159852504730225
53;4;3;6.938700396134349;0.8608098933611696;0.9661835432052612;0.966288685798645;0.24066287279129028;0.24604707956314087;0.4861123561859131;1.2529352903366089;-0.3467378616333008;1.293033242225647
54;4;1;9.724872111178307;0.9952625735839078;0.9661835432052612;0.9668368697166443;0.23809714615345;0.24328087270259857;-0.07135430723428726;0.9152351021766663;-0.18618465960025787;0.5292840003967285
54;4;2;9.727990522920702;0.9954218796849865;0.9661835432052612;0.9668368697166443;0.23809714615345;0.24328087270259857;0.024820933118462563;0.7164037227630615;0.7588250637054443;1.038219690322876
54;4;3;6.975014742799903;0.8757781737938224;0.9661835432052612;0.9668368697166443;0.23809714615345;0.24328087270259857;0.4888037443161011;1.2618354558944702;-0.3455936312675476;1.2914150953292847
55;4;1;9.735710462137263;0.9964928274158211;0.9661835432052612;0.9673208594322205;0.2368154078722;0.2403857409954071;-0.07372760772705078;0.9172303676605225;-0.1901216357946396;0.5386855006217957
55;4;2;9.745333685758364;0.9966345274475366;0.9661835432052612;0.9673208594322205;0.2368154078722;0.2403857409954071;0.025301791727542877;0.7197084426879883;0.7564702033996582;1.0605409145355225
55;4;3;6.982884467972255;0.865720688063643;0.9661835432052612;0.9673208594322205;0.2368154078722;0.2403857409954071;0.49179038405418396;1.2703627347946167;-0.3440006375312805;1.289162278175354
56;4;1;9.737259479317636;0.996962693621235;0.9669886827468872;0.9679530262947083;0.23578834533691406;0.23786859214305878;-0.07549258321523666;0.9193710088729858;-0.19407829642295837;0.5482642650604248
56;4;2;9.745090842249958;0.9971556424178942;0.9669886827468872;0.9679530262947083;0.23578834533691406;0.23786859214305878;0.025877078995108604;0.7231252193450928;0.7537992000579834;1.081528663635254
56;4;3;7.0584720561876555;0.8798082615583951;0.9669886827468872;0.9679530262947083;0.23578834533691406;0.23786859214305878;0.4946202039718628;1.27870512008667;-0.34246188402175903;1.2869861125946045
57;4;1;9.738010239632011;0.997851197749327;0.9690015316009521;0.9685061573982239;0.23484192788600922;0.2358318418264389;-0.07641379535198212;0.9219059944152832;-0.19743816554546356;0.5586832165718079
57;4;2;9.74351709110179;0.9982354219970091;0.9690015316009521;0.9685061573982239;0.23484192788600922;0.2358318418264389;0.02651333063840866;0.7269138097763062;0.7507228851318359;1.0999877452850342
57;4;3;7.07607099857386;0.8889761695134055;0.9690015316009521;0.9685061573982239;0.23484192788600922;0.2358318418264389;0.49693459272384644;1.2870076894760132;-0.34137147665023804;1.2854440212249756
58;4;1;9.741659554291104;0.9996467918362129;0.9690016508102417;0.9690494537353516;0.23365139961242676;0.2339707762002945;-0.07641482353210449;0.9250379800796509;-0.19995060563087463;0.5698152184486389
58;4;2;9.748867287069583;0.9997735831725194;0.9690016508102417;0.9690494537353516;0.23365139961242676;0.2339707762002945;0.027203084900975227;0.7311749458312988;0.7473584413528442;1.115414023399353
58;4;3;7.122311420542765;0.8876794011089508;0.9690016508102417;0.9690494537353516;0.23365139961242676;0.2339707762002945;0.49860888719558716;1.295350193977356;-0.34087687730789185;1.2847446203231812
59;4;1;9.745325431316573;0.9985095659757022;0.9702093601226807;0.969548225402832;0.23157340288162231;0.2317740023136139;-0.07558604329824448;0.9287236332893372;-0.20176981389522552;0.5814015865325928
59;4;2;9.746234780873671;0.9980816842444185;0.9702093601226807;0.969548225402832;0.23157340288162231;0.2317740023136139;0.02796201780438423;0.7358373999595642;0.7437841892242432;1.1283501386642456
59;4;3;7.119431283386003;0.8905144991211991;0.9702093601226807;0.969548225402832;0.23157340288162231;0.2317740023136139;0.49979743361473083;1.3037495613098145;-0.3408403992652893;1.2846930027008057
60;4;1;9.740309210505075;0.9987495242573345;0.9714170694351196;0.9701606631278992;0.2282002568244934;0.22933723032474518;-0.07408685237169266;0.9329077005386353;-0.20313449203968048;0.5924985408782959
60;4;2;9.748057609531752;0.9986832083718369;0.9714170694351196;0.9701606631278992;0.2282002568244934;0.22933723032474518;0.02888709120452404;0.7406813502311707;0.7403001189231873;1.1399133205413818
60;4;3;7.106741935662608;0.8942653634016278;0.9714170694351196;0.9701606631278992;0.2282002568244934;0.22933723032474518;0.5008651614189148;1.312170386314392;-0.34091389179229736;1.284796953201294
61;4;1;9.737588725551326;0.9956158025025417;0.9718196392059326;0.9706347584724426;0.2243327647447586;0.22701315581798553;-0.07207490503787994;0.9376040697097778;-0.20438523590564728;0.6017376184463501
61;4;2;9.744937452623716;0.9963708061913934;0.9718196392059326;0.9706347584724426;0.2243327647447586;0.22701315581798553;0.030146561563014984;0.7454470992088318;0.7373347282409668;1.1511908769607544
61;4;3;7.085050670450224;0.8883498351984862;0.9718196392059326;0.9706347584724426;0.2243327647447586;0.22701315581798553;0.5021974444389343;1.3205463886260986;-0.34072381258010864;1.284528136253357
62;4;1;9.741032503412917;0.9960550538343611;0.9722222089767456;0.9712718725204468;0.22074702382087708;0.22455397248268127;-0.06959118694067001;0.9426612854003906;-0.2057037353515625;0.6089217662811279
62;4;2;9.741972345374403;0.9959655584067697;0.9722222089767456;0.9712718725204468;0.22074702382087708;0.22455397248268127;0.03170322626829147;0.7499870657920837;0.734879195690155;1.1629730463027954
62;4;3;7.0479686687799;0.8699097872534711;0.9722222089767456;0.9712718725204468;0.22074702382087708;0.22455397248268127;0.5039743781089783;1.328819751739502;-0.3400805592536926;1.283618450164795
63;4;1;9.737975078003977;0.9963852878354231;0.9730272889137268;0.9719829559326172;0.2177257090806961;0.22186751663684845;-0.06656135618686676;0.947934627532959;-0.20712624490261078;0.6144883632659912
63;4;2;9.74064893694095;0.9969449341633698;0.9730272889137268;0.9719829559326172;0.2177257090806961;0.22186751663684845;0.03345109149813652;0.7542862296104431;0.7327474355697632;1.1753956079483032
63;4;3;7.0096235714306765;0.8788203745772059;0.9730272889137268;0.9719829559326172;0.2177257090806961;0.22186751663684845;0.5061367750167847;1.3369660377502441;-0.3390124440193176;1.2821078300476074
64;4;1;9.735582806635904;0.9959131530297967;0.9734299182891846;0.9727386236190796;0.2152206301689148;0.21931232511997223;-0.06286566704511642;0.9531900882720947;-0.2085110992193222;0.6196284294128418
64;4;2;9.739122422013718;0.9964172512801106;0.9734299182891846;0.9727386236190796;0.2152206301689148;0.21931232511997223;0.03517152741551399;0.7584218978881836;0.7305106520652771;1.1882946491241455
64;4;3;6.98933908248681;0.8956452289271333;0.9734299182891846;0.9727386236190796;0.2152206301689148;0.21931232511997223;0.5084725022315979;1.3449876308441162;-0.33768540620803833;1.2802311182022095
65;4;1;9.740312115647136;0.9943227204476841;0.9746377468109131;0.9733954668045044;0.21322230994701385;0.21695595979690552;-0.058414436876773834;0.9583610892295837;-0.20972584187984467;0.6249101161956787
65;4;2;9.741181651079014;0.9948512027708993;0.9746377468109131;0.9733954668045044;0.21322230994701385;0.21695595979690552;0.03673515468835831;0.7624644637107849;0.7279893755912781;1.2013607025146484
65;4;3;6.928746528988725;0.8871656754906887;0.9746377468109131;0.9733954668045044;0.21322230994701385;0.21695595979690552;0.5108022689819336;1.3529024124145508;-0.3362424373626709;1.2781904935836792
66;4;1;9.739138326545337;0.9922026536574506;0.9754428863525391;0.9740028381347656;0.21064406633377075;0.21450480818748474;-0.05325387790799141;0.9632980823516846;-0.21080449223518372;0.6308857202529907
66;4;2;9.745260045454703;0.9910734849950096;0.9754428863525391;0.9740028381347656;0.21064406633377075;0.21450480818748474;0.038033463060855865;0.7664375305175781;0.7249757051467896;1.2147111892700195
66;4;3;6.913655734696292;0.8853651763483334;0.9754428863525391;0.9740028381347656;0.21064406633377075;0.21450480818748474;0.5130811929702759;1.360736608505249;-0.33471858501434326;1.2760354280471802
67;4;1;9.731332352528035;0.9965574097822198;0.9766505360603333;0.9746991991996765;0.2071935087442398;0.21172389388084412;-0.04754073545336723;0.968055784702301;-0.21181361377239227;0.6370901465415955
67;4;2;9.74089757580758;0.9973055190021753;0.9766505360603333;0.9746991991996765;0.2071935087442398;0.21172389388084412;0.03912610560655594;0.7702907919883728;0.7216193675994873;1.2286871671676636
67;4;3;6.895323492723644;0.8891627082921705;0.9766505360603333;0.9746991991996765;0.2071935087442398;0.21172389388084412;0.5154489278793335;1.3685228824615479;-0.3330056071281433;1.2736129760742188
68;4;1;9.740342649538;0.9948882902440772;0.977858304977417;0.9757165908813477;0.2033737450838089;0.20872576534748077;-0.041502296924591064;0.9726969003677368;-0.2129848450422287;0.642864465713501
68;4;2;9.749689874598484;0.9945068302292519;0.977858304977417;0.9757165908813477;0.2033737450838089;0.20872576534748077;0.040130432695150375;0.7739495635032654;0.7181302309036255;1.243818759918213
68;4;3;6.93203280680652;0.8896461635342519;0.977858304977417;0.9757165908813477;0.2033737450838089;0.20872576534748077;0.5181444883346558;1.376301884651184;-0.3309321403503418;1.2706806659698486
69;4;1;9.7375249143127;0.9970528854532574;0.9798711538314819;0.9766796231269836;0.1998307704925537;0.20573076605796814;-0.03534093499183655;0.9773604869842529;-0.21440410614013672;0.647559404373169
69;4;2;9.74354567895093;0.9961474423616394;0.9798711538314819;0.9766796231269836;0.1998307704925537;0.20573076605796814;0.041190315037965775;0.7773858308792114;0.7147287130355835;1.2604026794433594
69;4;3;6.966870470383872;0.8900256690557118;0.9798711538314819;0.9766796231269836;0.1998307704925537;0.20573076605796814;0.5213667750358582;1.384129524230957;-0.3283841013908386;1.267077088356018
70;4;1;9.735408923089778;0.9950779488682358;0.9810788631439209;0.9775933027267456;0.19695718586444855;0.20275476574897766;-0.029174787923693657;0.9821946024894714;-0.2159871608018875;0.6510547995567322
70;4;2;9.743720108744924;0.9958500764636895;0.9810788631439209;0.9775933027267456;0.19695718586444855;0.20275476574897766;0.04238263890147209;0.7806895971298218;0.7114959955215454;1.2782143354415894
70;4;3;7.020344399099718;0.8998899818051047;0.9810788631439209;0.9775933027267456;0.19695718586444855;0.20275476574897766;0.5251356363296509;1.3920902013778687;-0.3254120945930481;1.2628741264343262
71;4;1;9.733550936001862;0.9943627036990321;0.9818841218948364;0.9784921407699585;0.1948615163564682;0.19980226457118988;-0.02299303375184536;0.987356960773468;-0.21740145981311798;0.6538289785385132
71;4;2;9.745367659467327;0.9954517042149078;0.9818841218948364;0.9784921407699585;0.1948615163564682;0.19980226457118988;0.04369724914431572;0.7840787768363953;0.7083501815795898;1.29643976688385
71;4;3;7.056991858726995;0.9077320445522314;0.9818841218948364;0.9784921407699585;0.1948615163564682;0.19980226457118988;0.5292467474937439;1.4002951383590698;-0.32225167751312256;1.2584046125411987
72;4;1;9.753934982958114;0.998714560916568;0.9830918312072754;0.9791786670684814;0.19351054728031158;0.19701369106769562;-0.01670941710472107;0.9929249286651611;-0.21821044385433197;0.6568906307220459
72;4;2;9.763008176858495;0.999308956017849;0.9830918312072754;0.9791786670684814;0.19351054728031158;0.19701369106769562;0.04501493275165558;0.7878252863883972;0.7050132751464844;1.3140780925750732
72;4;3;7.084394581225121;0.9066169307010341;0.9830918312072754;0.9791786670684814;0.19351054728031158;0.19701369106769562;0.5333709716796875;1.4088531732559204;-0.31922513246536255;1.254124402999878
73;4;1;9.754132498868977;0.9989777133097206;0.9838969707489014;0.9798255562782288;0.19225434958934784;0.19437605142593384;-0.010264426469802856;0.9989466667175293;-0.21812847256660461;0.6609045267105103
73;4;2;9.762423375350156;0.9991152657622386;0.9838969707489014;0.9798255562782288;0.19225434958934784;0.19437605142593384;0.04625065624713898;0.7921085953712463;0.7013111114501953;1.3304272890090942
73;4;3;7.10895165371479;0.9129253713693437;0.9838969707489014;0.9798255562782288;0.19225434958934784;0.19437605142593384;0.5372744798660278;1.4178268909454346;-0.3165540099143982;1.2503468990325928
74;4;1;9.763231843329152;0.9992920676458112;0.9855072498321533;0.9805021286010742;0.19015400111675262;0.19163130223751068;-0.003692466067150235;1.0054060220718384;-0.2171841859817505;0.6658482551574707
74;4;2;9.765549918808304;0.9982537855253248;0.9855072498321533;0.9805021286010742;0.19015400111675262;0.19163130223751068;0.04741821438074112;0.7969202399253845;0.6972610354423523;1.3455090522766113
74;4;3;7.1115379528797344;0.9032987001259318;0.9855072498321533;0.9805021286010742;0.19015400111675262;0.19163130223751068;0.5409724116325378;1.4272050857543945;-0.3142353296279907;1.2470678091049194
75;4;1;9.74884949534465;0.9955879029568777;0.9859098196029663;0.9811442494392395;0.18705548346042633;0.1886967271566391;0.002893513534218073;1.0122257471084595;-0.21564355492591858;0.6711055040359497
75;4;2;9.758962007000868;0.9952759049857072;0.9859098196029663;0.9811442494392395;0.18705548346042633;0.1886967271566391;0.04860738292336464;0.8020793795585632;0.6930426359176636;1.3600043058395386
75;4;3;7.087734696183107;0.9123690446214585;0.9859098196029663;0.9811442494392395;0.18705548346042633;0.1886967271566391;0.5447017550468445;1.4369099140167236;-0.3120686411857605;1.2440036535263062
76;4;1;9.753060148685314;0.9958192215468031;0.9859098196029663;0.981682538986206;0.1838146150112152;0.18573953211307526;0.00937190093100071;1.0192780494689941;-0.2138676643371582;0.6759868264198303
76;4;2;9.759894548241519;0.9959685345246001;0.9859098196029663;0.981682538986206;0.1838146150112152;0.18573953211307526;0.04990456998348236;0.8073517680168152;0.6888469457626343;1.3747702836990356
76;4;3;7.06573148258207;0.923744227052314;0.9859098196029663;0.981682538986206;0.1838146150112152;0.18573953211307526;0.5487374663352966;1.4468364715576172;-0.30980753898620605;1.2408058643341064
77;4;1;9.747521418382455;0.9997409738098497;0.9867150187492371;0.9822158813476562;0.18102805316448212;0.18280941247940063;0.015695054084062576;1.026387333869934;-0.2122282087802887;0.6802787184715271
77;4;2;9.749559206086705;0.9998968897657114;0.9867150187492371;0.9822158813476562;0.18102805316448212;0.18280941247940063;0.05130439251661301;0.8125806450843811;0.6847237944602966;1.3903350830078125
77;4;3;7.036510997764443;0.9098001713896515;0.9867150187492371;0.9822158813476562;0.18102805316448212;0.18280941247940063;0.5531923770904541;1.456902265548706;-0.3073202967643738;1.2372883558273315
78;4;1;9.765912921619744;0.9980323383997671;0.987520158290863;0.9826455116271973;0.17884056270122528;0.17988993227481842;0.02195407822728157;1.033408522605896;-0.21078644692897797;0.6843509674072266
78;4;2;9.771836076703291;0.9987316453719792;0.987520158290863;0.9826455116271973;0.17884056270122528;0.17988993227481842;0.05265096202492714;0.8177531957626343;0.6805245876312256;1.4066840410232544
78;4;3;7.008035405008442;0.9172081279477293;0.987520158290863;0.9826455116271973;0.17884056270122528;0.17988993227481842;0.5579624176025391;1.4670729637145996;-0.30463671684265137;1.2334932088851929
79;4;1;9.756927245984855;0.9978306607950387;0.9871175289154053;0.9830455780029297;0.17703324556350708;0.17706330120563507;0.02832787111401558;1.040253758430481;-0.2095029205083847;0.6888847947120667
79;4;2;9.762614260946059;0.9982189442400298;0.9871175289154053;0.9830455780029297;0.17703324556350708;0.17706330120563507;0.05364929139614105;0.8229796290397644;0.6759404540061951;1.4234317541122437
79;4;3;6.9345038784052715;0.9194108937377301;0.9871175289154053;0.9830455780029297;0.17703324556350708;0.17706330120563507;0.5628657341003418;1.4773414134979248;-0.3018537759780884;1.2295576333999634
80;4;1;9.777205715018816;0.9965581037162963;0.987520158290863;0.9835097789764404;0.17488029599189758;0.17417168617248535;0.034820593893527985;1.0468138456344604;-0.20845849812030792;0.6940928101539612
80;4;2;9.78162404088539;0.996928887882877;0.987520158290863;0.9835097789764404;0.17488029599189758;0.17417168617248535;0.0542387031018734;0.8282336592674255;0.670909583568573;1.4406468868255615
80;4;3;6.92337730213502;0.923973429420764;0.987520158290863;0.9835097789764404;0.17488029599189758;0.17417168617248535;0.567863941192627;1.48768949508667;-0.29898130893707275;1.2254953384399414
81;4;1;9.76483164169263;0.9982755601828188;0.987922728061676;0.9841617345809937;0.17222754657268524;0.1711427867412567;0.041351962834596634;1.053105354309082;-0.20782950520515442;0.6995095610618591
81;4;2;9.767775753000521;0.9989304556989751;0.987922728061676;0.9841617345809937;0.17222754657268524;0.1711427867412567;0.05452755466103554;0.8334238529205322;0.6656031012535095;1.4586173295974731
81;4;3;6.892636605024942;0.9138244924862171;0.987922728061676;0.9841617345809937;0.17222754657268524;0.1711427867412567;0.5730973482131958;1.4980814456939697;-0.2959226369857788;1.2211697101593018
82;4;1;9.777331421477392;0.999781637042112;0.988727867603302;0.9848135709762573;0.169264554977417;0.16789038479328156;0.04799666628241539;1.0593643188476562;-0.2076149433851242;0.7046563625335693
82;4;2;9.773214134338087;0.9999095202660016;0.988727867603302;0.9848135709762573;0.169264554977417;0.16789038479328156;0.05439459905028343;0.8386406302452087;0.6600047945976257;1.4771736860275269
82;4;3;6.904171446973455;0.9295864917784211;0.988727867603302;0.9848135709762573;0.169264554977417;0.16789038479328156;0.5787456035614014;1.508490800857544;-0.292574405670166;1.2164345979690552
83;4;1;9.759999972165573;0.9954083008962442;0.989130437374115;0.9855741262435913;0.16554157435894012;0.1644183099269867;0.05462528392672539;1.0656424760818481;-0.20804286003112793;0.7090324759483337
83;4;2;9.755729098969624;0.9956868151536078;0.989130437374115;0.9855741262435913;0.16554157435894012;0.1644183099269867;0.05403563380241394;0.8438134789466858;0.6543339490890503;1.4965583086013794
83;4;3;6.884932631105842;0.9276857940309142;0.989130437374115;0.9855741262435913;0.16554157435894012;0.1644183099269867;0.5849692821502686;1.5189040899276733;-0.28885966539382935;1.2111811637878418
84;4;1;9.759074646840105;0.9959169560281182;0.9899356365203857;0.9864038228988647;0.16231414675712585;0.16073228418827057;0.06135110184550285;1.0721356868743896;-0.20888319611549377;0.7127465605735779
84;4;2;9.757617450636321;0.9963528251581515;0.9899356365203857;0.9864038228988647;0.16231414675712585;0.16073228418827057;0.05330508202314377;0.8491299748420715;0.648467481136322;1.5161954164505005
84;4;3;6.928635365699391;0.9298415505478488;0.9899356365203857;0.9864038228988647;0.16231414675712585;0.16073228418827057;0.5917203426361084;1.5293552875518799;-0.2848474979400635;1.2055070400238037
85;4;1;9.77946047179124;0.9956459375000648;0.9915459156036377;0.9872385263442993;0.15911780297756195;0.15666437149047852;0.0682608112692833;1.0789355039596558;-0.20987334847450256;0.7161161303520203
85;4;2;9.777756716553771;0.9967347210844224;0.9915459156036377;0.9872385263442993;0.15911780297756195;0.15666437149047852;0.05213697999715805;0.8547378778457642;0.6423342227935791;1.5355477333068848
85;4;3;6.960667406908126;0.9320608957000225;0.9915459156036377;0.9872385263442993;0.15911780297756195;0.15666437149047852;0.5988229513168335;1.539906620979309;-0.28068047761917114;1.1996140480041504
86;4;1;9.781812146056353;0.9967659146234951;0.9923510551452637;0.9881373643875122;0.15525780618190765;0.15229356288909912;0.07555048912763596;1.086208701133728;-0.21079421043395996;0.7195742130279541
86;4;2;9.779349564639674;0.9977318943758959;0.9923510551452637;0.9881373643875122;0.15525780618190765;0.15229356288909912;0.05021907761693001;0.8609058260917664;0.6356360912322998;1.553830623626709
86;4;3;6.920401013018411;0.9434958705812964;0.9923510551452637;0.9881373643875122;0.15525780618190765;0.15229356288909912;0.6061171293258667;1.5506089925765991;-0.27647101879119873;1.1936609745025635
87;4;1;9.756028091872125;0.9935710086213021;0.9923510551452637;0.989174485206604;0.14996065199375153;0.14670519530773163;0.08325573056936264;1.093998670578003;-0.21172891557216644;0.7229892015457153
87;4;2;9.754671623177188;0.9937292589509674;0.9923510551452637;0.989174485206604;0.14996065199375153;0.14670519530773163;0.04743751138448715;0.8676797151565552;0.6283581852912903;1.5710376501083374
87;4;3;6.859390712163336;0.9400057095766652;0.9923510551452637;0.989174485206604;0.14996065199375153;0.14670519530773163;0.6136028170585632;1.5614838600158691;-0.27218079566955566;1.187593698501587
88;4;1;9.7623977002267;0.9988324196974574;0.9927536249160767;0.9904584884643555;0.1432805359363556;0.14045469462871552;0.09120651334524155;1.1022354364395142;-0.21302543580532074;0.7255195379257202
88;4;2;9.75959748345199;0.9995633378584898;0.9927536249160767;0.9904584884643555;0.1432805359363556;0.14045469462871552;0.043978311121463776;0.8748368620872498;0.6208621263504028;1.5879919528961182
88;4;3;6.826366323555668;0.954974849731542;0.9927536249160767;0.9904584884643555;0.1432805359363556;0.14045469462871552;0.6214549541473389;1.5725067853927612;-0.26761579513549805;1.1811378002166748
89;4;1;9.781590205859281;0.9960548741322839;0.9935587644577026;0.9916141033172607;0.13638420403003693;0.13414233922958374;0.09923435747623444;1.1108522415161133;-0.21504206955432892;0.7263180613517761
89;4;2;9.773097078495969;0.9966917826883552;0.9935587644577026;0.9916141033172607;0.13638420403003693;0.13414233922958374;0.04000970721244812;0.8821532130241394;0.6134923696517944;1.6054795980453491
89;4;3;6.80553623603261;0.9615289597930392;0.9935587644577026;0.9916141033172607;0.13638420403003693;0.13414233922958374;0.629828155040741;1.5836479663848877;-0.2625850439071655;1.1740232706069946
90;4;1;9.785039900177843;0.9963234291367797;0.9943639039993286;0.9926315546035767;0.12981989979743958;0.1279015839099884;0.10719350725412369;1.11971116065979;-0.2179243564605713;0.7250699996948242
90;4;2;9.771520367812712;0.9972807894934945;0.9943639039993286;0.9926315546035767;0.12981989979743958;0.1279015839099884;0.03569657355546951;0.8894500732421875;0.6065291166305542;1.6239898204803467
90;4;3;6.750359553788243;0.9562783325855477;0.9943639039993286;0.9926315546035767;0.12981989979743958;0.1279015839099884;0.6386731863021851;1.5949212312698364;-0.25705182552337646;1.1661980152130127
91;4;1;9.78695673860176;0.9981119103000822;0.9959741830825806;0.993480920791626;0.12433267384767532;0.12189469486474991;0.11497598886489868;1.12862229347229;-0.2215791493654251;0.7221709489822388
91;4;2;9.768673098061615;0.998306118865468;0.9959741830825806;0.993480920791626;0.12433267384767532;0.12189469486474991;0.03113962896168232;0.8966492414474487;0.6000791788101196;1.643573522567749
91;4;3;6.664109779139903;0.9695511866840079;0.9959741830825806;0.993480920791626;0.12433267384767532;0.12189469486474991;0.6477575898170471;1.6063761711120605;-0.25114762783050537;1.1578482389450073
92;4;1;9.777867522121923;0.9969807865610818;0.9967794418334961;0.9940192699432373;0.12130960077047348;0.1167154461145401;0.12245805561542511;1.1374009847640991;-0.2257860153913498;0.718306839466095
92;4;2;9.75620961876568;0.9970364419766362;0.9967794418334961;0.9940192699432373;0.12130960077047348;0.1167154461145401;0.026475271210074425;0.9037166833877563;0.5942353010177612;1.6640090942382812
92;4;3;6.609616329982327;0.9686759121239596;0.9967794418334961;0.9940192699432373;0.12130960077047348;0.1167154461145401;0.6567726135253906;1.6180716753005981;-0.24510473012924194;1.149302363395691
93;4;1;9.784738940821093;0.9979930380565278;0.9971820116043091;0.9946810603141785;0.12165990471839905;0.11237597465515137;0.12958373129367828;1.1459674835205078;-0.23016177117824554;0.7143058776855469
93;4;2;9.761870288197407;0.9983052397050542;0.9971820116043091;0.9946810603141785;0.12165990471839905;0.11237597465515137;0.021766696125268936;0.9107161164283752;0.5889658331871033;1.6847363710403442
93;4;3;6.550575748888846;0.9720230265236101;0.9971820116043091;0.9946810603141785;0.12165990471839905;0.11237597465515137;0.6654118299484253;1.6300569772720337;-0.23919051885604858;1.140938401222229
94;4;1;9.790131079960418;0.9966952716872655;0.9963767528533936;0.9951205253601074;0.12266412377357483;0.10915198922157288;0.13623932003974915;1.1542052030563354;-0.23445487022399902;0.7106334567070007
94;4;2;9.756422499605648;0.997168977048041;0.9963767528533936;0.9951205253601074;0.12266412377357483;0.10915198922157288;0.017220688983798027;0.9175868034362793;0.5844483375549316;1.7055531740188599
94;4;3;6.508138588648684;0.9718433310331616;0.9963767528533936;0.9951205253601074;0.12266412377357483;0.10915198922157288;0.6734632253646851;1.6423473358154297;-0.23361462354660034;1.1330528259277344
95;4;1;9.788162719882486;0.9990349169731587;0.9963767528533936;0.9954217672348022;0.12343332171440125;0.10685329884290695;0.14233198761940002;1.162078857421875;-0.23843584954738617;0.7074980735778809
95;4;2;9.747784165949763;0.999645325436731;0.9963767528533936;0.9954217672348022;0.12343332171440125;0.10685329884290695;0.01300857961177826;0.9242710471153259;0.5808324217796326;1.7262928485870361
95;4;3;6.430972952824241;0.9695491003385648;0.9963767528533936;0.9954217672348022;0.12343332171440125;0.10685329884290695;0.6808199882507324;1.6549183130264282;-0.22850584983825684;1.1258279085159302
96;4;1;9.78262071211428;0.9975154323641036;0.9963768720626831;0.9956045746803284;0.12345165014266968;0.10465369373559952;0.1477862447500229;1.1695897579193115;-0.24216151237487793;0.704809308052063
96;4;2;9.738915027679447;0.9977718200291612;0.9963768720626831;0.9956045746803284;0.12345165014266968;0.10465369373559952;0.009281015954911709;0.9307006001472473;0.5782594680786133;1.7469041347503662
96;4;3;6.383607551901672;0.967951587031207;0.9963768720626831;0.9956045746803284;0.12345165014266968;0.10465369373559952;0.6874779462814331;1.6677151918411255;-0.22390800714492798;1.1193256378173828
97;4;1;9.787948689145779;0.9987416463131282;0.9959743022918701;0.9957330226898193;0.12272191792726517;0.10244307667016983;0.1526196300983429;1.176831841468811;-0.2455594539642334;0.7025499939918518
