epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
97;4;2;9.725945565014307;0.9994202760771103;0.9959743022918701;0.9957330226898193;0.12272191792726517;0.10244307667016983;0.006056404206901789;0.9369018077850342;0.5766757726669312;1.767138123512268
97;4;3;6.332583825519347;0.9677339630084614;0.9959743022918701;0.9957330226898193;0.12272191792726517;0.10244307667016983;0.6934882402420044;1.6806632280349731;-0.21981924772262573;1.1135432720184326
98;4;1;9.788722696318331;0.998695055967346;0.9963768720626831;0.9959009289741516;0.12130843847990036;0.0999915674328804;0.15687192976474762;1.1839301586151123;-0.24866238236427307;0.7004886865615845
98;4;2;9.728782395621785;0.9993560627470544;0.9963768720626831;0.9959009289741516;0.12130843847990036;0.0999915674328804;0.0033420086838304996;0.9429020881652832;0.5760228037834167;1.7868024110794067
98;4;3;6.26646060647249;0.9820450280370547;0.9963768720626831;0.9959009289741516;0.12130843847990036;0.0999915674328804;0.6989542841911316;1.6936711072921753;-0.2161923050880432;1.1084139347076416
99;4;1;9.789234132150696;0.997494619368652;0.9963768720626831;0.9960144758224487;0.11955002695322037;0.0974578857421875;0.1606253981590271;1.1909888982772827;-0.25148361921310425;0.6984589695930481
99;4;2;9.71053897274961;0.9976838143059155;0.9963768720626831;0.9960144758224487;0.11955002695322037;0.0974578857421875;0.001100572058930993;0.9487403631210327;0.5761725306510925;1.8057128190994263
99;4;3;6.184588248852609;0.9767601920278821;0.9963768720626831;0.9960144758224487;0.11955002695322037;0.0974578857421875;0.7039859294891357;1.7066411972045898;-0.21297135949134827;1.1038588285446167
100;4;1;9.79497698015087;0.9994725124135115;0.9951690435409546;0.9960835576057434;0.11777528375387192;0.09501027315855026;0.16397544741630554;1.1980822086334229;-0.25408539175987244;0.6962353587150574
100;4;2;9.71243760270955;0.9998155589020072;0.9951690435409546;0.9960835576057434;0.11777528375387192;0.09501027315855026;-0.0006966909277252853;0.9544364213943481;0.5770264267921448;1.8237391710281372
100;4;3;6.087064153331955;0.9714317778498351;0.9951690435409546;0.9960835576057434;0.11777528375387192;0.09501027315855026;0.7086734771728516;1.7194784879684448;-0.21011069416999817;1.0998132228851318
101;4;1;9.793689183478904;0.9970325932183144;0.9951690435409546;0.9961082935333252;0.11621779948472977;0.09280449897050858;0.1670195460319519;1.2051435708999634;-0.2565244138240814;0.6939197778701782
101;4;2;9.703997316449456;0.9977095896398929;0.9951690435409546;0.9961082935333252;0.11621779948472977;0.09280449897050858;-0.0021085580810904503;0.9599760174751282;0.5784296989440918;1.840887188911438
101;4;3;5.99656781406159;0.9778766835200923;0.9951690435409546;0.9961082935333252;0.11621779948472977;0.09280449897050858;0.713064432144165;1.732097864151001;-0.20759281516075134;1.0962525606155396
102;4;1;9.788846190727327;0.9982205015090244;0.9955716133117676;0.9960243701934814;0.11480959504842758;0.09091385453939438;0.16990338265895844;1.2121076583862305;-0.25870272517204285;0.6917048096656799
102;4;2;9.70083380062768;0.9985705695851514;0.9955716133117676;0.9960243701934814;0.11480959504842758;0.09091385453939438;-0.003220860380679369;0.9653623104095459;0.5801947116851807;1.8571101427078247
102;4;3;5.889871425473615;0.9781116160190031;0.9955716133117676;0.9960243701934814;0.11480959504842758;0.09091385453939438;0.7171757221221924;1.7444264888763428;-0.2054172158241272;1.0931756496429443
103;4;1;9.792474747002139;0.9968841945117077;0.9943639039993286;0.9958416223526001;0.11343544721603394;0.08942683041095734;0.1726934164762497;1.2188702821731567;-0.26073434948921204;0.6897450685501099
103;4;2;9.710153322395318;0.9968866141927428;0.9943639039993286;0.9958416223526001;0.11343544721603394;0.08942683041095734;-0.004116551484912634;0.9705750942230225;0.5821520090103149;1.8724510669708252
103;4;3;5.7506088641343815;0.9741550428617742;0.9943639039993286;0.9958416223526001;0.11343544721603394;0.08942683041095734;0.7210229635238647;1.7563977241516113;-0.20357540249824524;1.0905709266662598
104;4;1;9.787891131637693;0.9978980105098998;0.9935587644577026;0.9957724809646606;0.11239396035671234;0.08837021142244339;0.17539796233177185;1.2254350185394287;-0.26263007521629333;0.6882663369178772
104;4;2;9.706404316799592;0.9980474848388532;0.9935587644577026;0.9957724809646606;0.11239396035671234;0.08837021142244339;-0.004941591061651707;0.9756812453269958;0.5840094089508057;1.8867292404174805
104;4;3;5.668944099596484;0.9696074192474775;0.9935587644577026;0.9957724809646606;0.11239396035671234;0.08837021142244339;0.724636971950531;1.7679520845413208;-0.20204055309295654;1.0884003639221191
105;4;1;9.78798632178988;0.9984901673833946;0.9931561946868896;0.9957033395767212;0.11142674833536148;0.08753765374422073;0.1780807077884674;1.2317382097244263;-0.2645881772041321;0.6869562864303589
105;4;2;9.694236790461364;0.9987253039508559;0.9931561946868896;0.9957033395767212;0.11142674833536148;0.08753765374422073;-0.005713176913559437;0.9806089401245117;0.5857359766960144;1.9001950025558472
105;4;3;5.5335483458443395;0.974129916482612;0.9931561946868896;0.9957033395767212;0.11142674833536148;0.08753765374422073;0.7280864119529724;1.7790348529815674;-0.20074903964996338;1.0865739583969116
106;4;1;9.786605836184378;0.9987662390841336;0.9927536249160767;0.9955897331237793;0.11052955687046051;0.08687703311443329;0.18072280287742615;1.2376911640167236;-0.26677343249320984;0.6855767369270325
106;4;2;9.68365482023528;0.9974581261274551;0.9927536249160767;0.9955897331237793;0.11052955687046051;0.08687703311443329;-0.006405369844287634;0.9852651953697205;0.5873779654502869;1.9131770133972168
106;4;3;5.44713150685331;0.9747152403649917;0.9927536249160767;0.9955897331237793;0.11052955687046051;0.08687703311443329;0.7314545512199402;1.7896008491516113;-0.19962558150291443;1.0849851369857788
107;4;1;9.788488832902068;0.9975293301096428;0.9927536249160767;0.9955848455429077;0.109738290309906;0.08630448579788208;0.18332873284816742;1.2432849407196045;-0.26931604743003845;0.6838704943656921
107;4;2;9.684333284048673;0.996245437204724;0.9927536249160767;0.9955848455429077;0.109738290309906;0.08630448579788208;-0.007015451323240995;0.9896136522293091;0.5889416933059692;1.9258356094360352
107;4;3;5.368902347791799;0.9738949732036062;0.9927536249160767;0.9955848455429077;0.109738290309906;0.08630448579788208;0.7348081469535828;1.7996234893798828;-0.19861429929733276;1.083554983139038
108;4;1;9.790772920004223;0.9974797170666037;0.9923510551452637;0.9955946803092957;0.1090485155582428;0.08573617786169052;0.18596504628658295;1.2486308813095093;-0.2720336318016052;0.6818580627441406
108;4;2;9.686730936523698;0.9972673263606815;0.9923510551452637;0.9955946803092957;0.1090485155582428;0.08573617786169052;-0.007630237378180027;0.9937443733215332;0.5902783870697021;1.937955379486084
108;4;3;5.294648782989768;0.9684481052408209;0.9923510551452637;0.9955946803092957;0.1090485155582428;0.08573617786169052;0.7381786704063416;1.8090994358062744;-0.19769495725631714;1.0822547674179077
109;4;1;9.79021989849852;0.9978501757104823;0.9923510551452637;0.995648980140686;0.1083197295665741;0.0850958451628685;0.18864630162715912;1.2538484334945679;-0.2747783660888672;0.6793237924575806
109;4;2;9.680695123192084;0.9983214674786218;0.9923510551452637;0.995648980140686;0.1083197295665741;0.0850958451628685;-0.008220275864005089;0.9977028369903564;0.5914604067802429;1.9494010210037231
109;4;3;5.236913250273208;0.9728529752249298;0.9923510551452637;0.995648980140686;0.1083197295665741;0.0850958451628685;0.7415711283683777;1.8180447816848755;-0.1968691647052765;1.0810868740081787
110;4;1;9.787430450714474;0.9977811784787107;0.9923510551452637;0.9957230687141418;0.10756088048219681;0.08434097468852997;0.1913009136915207;1.2588719129562378;-0.2775619328022003;0.676446259021759
110;4;2;9.662241849690012;0.9964454163708041;0.9923510551452637;0.9957230687141418;0.10756088048219681;0.08434097468852997;-0.008727026171982288;1.001462459564209;0.5925766229629517;1.9602893590927124
110;4;3;5.183710910409879;0.9664670917967104;0.9923510551452637;0.9957230687141418;0.10756088048219681;0.08434097468852997;0.7449523210525513;1.8264952898025513;-0.19616550207138062;1.0800918340682983
111;4;1;9.785108914201295;0.997451380552782;0.9923510551452637;0.9957626461982727;0.10688550770282745;0.0835394412279129;0.19391123950481415;1.263637661933899;-0.2802625298500061;0.6738858819007874
111;4;2;9.678907160731928;0.9976421594090255;0.9923510551452637;0.9957626461982727;0.10688550770282745;0.0835394412279129;-0.009218089282512665;1.0050811767578125;0.5934768915176392;1.970536470413208
111;4;3;5.148563424188456;0.9763501563868928;0.9923510551452637;0.9957626461982727;0.10688550770282745;0.0835394412279129;0.7482575178146362;1.8345017433166504;-0.1956346035003662;1.079340934753418
112;4;1;9.783170122158296;0.9975548571570201;0.9927536249160767;0.9958317279815674;0.10614262521266937;0.08272746205329895;0.19651398062705994;1.2682232856750488;-0.282591849565506;0.6719136834144592
112;4;2;9.668748837512734;0.997728832767514;0.9927536249160767;0.9958317279815674;0.10614262521266937;0.08272746205329895;-0.009733280166983604;1.0086452960968018;0.5940968990325928;1.9799394607543945
112;4;3;5.1271862761564115;0.9767627834108978;0.9927536249160767;0.9958317279815674;0.10614262521266937;0.08272746205329895;0.7514420747756958;1.8421121835708618;-0.195308655500412;1.0788800716400146
113;4;1;9.781175165107001;0.998664410707633;0.9947664737701416;0.9958909749984741;0.10525738447904587;0.08197639137506485;0.19911137223243713;1.272672414779663;-0.28437578678131104;0.6705763339996338
113;4;2;9.678230765711529;0.9981690527172482;0.9947664737701416;0.9958909749984741;0.10525738447904587;0.08197639137506485;-0.01026167906820774;1.0121783018112183;0.5944690704345703;1.9884980916976929
113;4;3;5.101764300168043;0.9744976473411473;0.9947664737701416;0.9958909749984741;0.10525738447904587;0.08197639137506485;0.754503607749939;1.8493645191192627;-0.19517973065376282;1.078697681427002
114;4;1;9.780463293737164;0.9989240120463805;0.9951690435409546;0.995945394039154;0.10425806790590286;0.08136315643787384;0.20158973336219788;1.2769668102264404;-0.28575170040130615;0.6698364615440369
114;4;2;9.672412236419511;0.996561413271845;0.9951690435409546;0.995945394039154;0.10425806790590286;0.08136315643787384;-0.010760355740785599;1.0156549215316772;0.5946902632713318;1.9963685274124146
114;4;3;5.06344020291893;0.9729498587832506;0.9951690435409546;0.995945394039154;0.10425806790590286;0.08136315643787384;0.757476806640625;1.8562837839126587;-0.19520306587219238;1.0787307024002075
115;4;1;9.782036511781627;0.998547781112805;0.9951690435409546;0.9959946870803833;0.10323256999254227;0.08083532005548477;0.2038404941558838;1.281115174293518;-0.2869512438774109;0.6693758368492126
115;4;2;9.651506714690214;0.9969112948165524;0.9951690435409546;0.9959946870803833;0.10323256999254227;0.08083532005548477;-0.011180528439581394;1.0190304517745972;0.5948728322982788;2.0037682056427
115;4;3;5.0371544165175415;0.9677801019402086;0.9951690435409546;0.9959946870803833;0.10323256999254227;0.08083532005548477;0.7604109644889832;1.8628876209259033;-0.19531789422035217;1.0788930654525757
116;4;1;9.784928516799063;0.9981956562045795;0.9955716133117676;0.9960243105888367;0.10234846919775009;0.08036940544843674;0.2058299034833908;1.28510320186615;-0.288051575422287;0.6690186858177185
116;4;2;9.66911091524954;0.997972117585249;0.9955716133117676;0.9960243105888367;0.10234846919775009;0.08036940544843674;-0.01148940809071064;1.022263526916504;0.5950994491577148;2.0108954906463623
116;4;3;5.023931851410467;0.9665486326343427;0.9955716133117676;0.9960243105888367;0.10234846919775009;0.08036940544843674;0.7633349299430847;1.8691964149475098;-0.19547829031944275;1.0791200399398804
117;4;1;9.782772588376972;0.9979475711131229;0.9955716133117676;0.9960737228393555;0.10186023265123367;0.07996364682912827;0.20755591988563538;1.2889128923416138;-0.28906235098838806;0.6687284111976624
117;4;2;9.680985128847801;0.9981524224804339;0.9955716133117676;0.9960737228393555;0.10186023265123367;0.07996364682912827;-0.01167531032115221;1.0253342390060425;0.595414400100708;2.0178639888763428
117;4;3;5.010079836127863;0.972787583660617;0.9955716133117676;0.9960737228393555;0.10186023265123367;0.07996364682912827;0.7662383317947388;1.8752388954162598;-0.19566959142684937;1.0793904066085815
118;4;1;9.780227536900675;0.9976935819311734;0.9955716133117676;0.9961230754852295;0.10177528113126755;0.07959328591823578;0.20901985466480255;1.2925174236297607;-0.29001903533935547;0.6685948371887207
118;4;2;9.6765975052407;0.9978791202068145;0.9955716133117676;0.9961230754852295;0.10177528113126755;0.07959328591823578;-0.011746327392756939;1.0282421112060547;0.5958232283592224;2.024710178375244
118;4;3;4.976330962110618;0.9734859939694136;0.9955716133117676;0.9961230754852295;0.10177528113126755;0.07959328591823578;0.769077479839325;1.8810502290725708;-0.19590583443641663;1.0797245502471924
119;4;1;9.78183287924562;0.9973532517472563;0.9955716133117676;0.9961034059524536;0.10197793692350388;0.07922590523958206;0.2103152573108673;1.2959681749343872;-0.29074859619140625;0.6688271760940552
119;4;2;9.663751712218453;0.9976054800442213;0.9955716133117676;0.9961034059524536;0.10197793692350388;0.07922590523958206;-0.011783839203417301;1.0310624837875366;0.5962018370628357;2.0312435626983643
119;4;3;4.9604246494001405;0.9730883867676301;0.9955716133117676;0.9961034059524536;0.10197793692350388;0.07922590523958206;0.771795928478241;1.8866665363311768;-0.19621542096138;1.0801622867584229
120;4;1;9.78447941652572;0.9970322731521222;0.9955716133117676;0.9961280822753906;0.10219510644674301;0.07888056337833405;0.21146288514137268;1.299232006072998;-0.29126590490341187;0.6695336699485779
120;4;2;9.678249135049292;0.9971680580052187;0.9955716133117676;0.9961280822753906;0.10219510644674301;0.07888056337833405;-0.011791404336690903;1.0337927341461182;0.5965579748153687;2.0375001430511475
120;4;3;4.949196064844145;0.9705533076586974;0.9955716133117676;0.9961280822753906;0.10219510644674301;0.07888056337833405;0.7743591070175171;1.892115592956543;-0.19661182165145874;1.0807230472564697
121;4;1;9.786618577543521;0.9968848746992904;0.9955716133117676;0.9961676001548767;0.10233794897794724;0.07855190336704254;0.21248412132263184;1.302301049232483;-0.29160571098327637;0.6706774830818176
121;4;2;9.683436468168768;0.9968896248897678;0.9955716133117676;0.9961676001548767;0.10233794897794724;0.07855190336704254;-0.011765114963054657;1.0364259481430054;0.5969123244285583;2.0435376167297363
121;4;3;4.903334064992652;0.9670744693889759;0.9955716133117676;0.9961676001548767;0.10233794897794724;0.07855190336704254;0.7767680883407593;1.8974127769470215;-0.19708406925201416;1.0813908576965332
122;4;1;9.789487318986772;0.9969599015584407;0.9955716133117676;0.9962021112442017;0.10239504277706146;0.07822804152965546;0.2134384959936142;1.3052771091461182;-0.29170894622802734;0.6717841029167175
122;4;2;9.678298316286774;0.9970405487978837;0.9955716133117676;0.9962021112442017;0.10239504277706146;0.07822804152965546;-0.011657938361167908;1.0389596223831177;0.597382128238678;2.0493671894073486
122;4;3;4.872041967412802;0.9714182471951371;0.9955716133117676;0.9962021112442017;0.10239504277706146;0.07822804152965546;0.7790559530258179;1.9025617837905884;-0.19759997725486755;1.0821205377578735
123;4;1;9.790983696152225;0.9971520433750598;0.9955716133117676;0.9962021112442017;0.1025184616446495;0.07792594283819199;0.21431851387023926;1.308139443397522;-0.2917552888393402;0.6727495193481445
123;4;2;9.669681851408196;0.9974136785266516;0.9955716133117676;0.9962021112442017;0.1025184616446495;0.07792594283819199;-0.011463817209005356;1.0413742065429688;0.5979840159416199;2.0550930500030518
123;4;3;4.887876012564043;0.9805225057119564;0.9955716133117676;0.9962021112442017;0.1025184616446495;0.07792594283819199;0.7812526226043701;1.9075653553009033;-0.19813069701194763;1.0828710794448853
124;4;1;9.791037215013262;0.9973340286275487;0.9955716133117676;0.9961922764778137;0.10274742543697357;0.07763702422380447;0.21514180302619934;1.31088387966156;-0.2918062210083008;0.673518717288971
124;4;2;9.678476348201766;0.9977300994406129;0.9955716133117676;0.9961922764778137;0.10274742543697357;0.07763702422380447;-0.011184629052877426;1.0436644554138184;0.5987213850021362;2.0607640743255615
124;4;3;4.850754239355778;0.9770827586830784;0.9955716133117676;0.9961922764778137;0.10274742543697357;0.07763702422380447;0.7833756804466248;1.9124268293380737;-0.19865983724594116;1.0836193561553955
125;4;1;9.790711879775472;0.9974488660568994;0.9951690435409546;0.9962416887283325;0.10309319198131561;0.07736135274171829;0.21593765914440155;1.313504934310913;-0.29189392924308777;0.6741083860397339
125;4;2;9.664416470468247;0.997483599308314;0.9951690435409546;0.9962416887283325;0.10309319198131561;0.07736135274171829;-0.010831992141902447;1.0458359718322754;0.5995758175849915;2.066389560699463
125;4;3;4.833168078914564;0.9726887475806905;0.9951690435409546;0.9962416887283325;0.10309319198131561;0.07736135274171829;0.7854267954826355;1.9171533584594727;-0.19918537139892578;1.084362506866455
126;4;1;9.790498288908289;0.997499848440988;0.9943639039993286;0.9962466359138489;0.10351274907588959;0.07709260284900665;0.21667805314064026;1.3159050941467285;-0.29215553402900696;0.6745927333831787
126;4;2;9.683117476675502;0.9957814407297647;0.9943639039993286;0.9962466359138489;0.10351274907588959;0.07709260284900665;-0.010359574109315872;1.04783296585083;0.6006190776824951;2.0721492767333984
126;4;3;4.810303163743736;0.9732833510113945;0.9943639039993286;0.9962466359138489;0.10351274907588959;0.07709260284900665;0.7873972654342651;1.9217535257339478;-0.19971570372581482;1.0851125717163086
127;4;1;9.790639185384435;0.9974754027454509;0.9935587644577026;0.9962614178657532;0.10400790721178055;0.07681804895401001;0.2174151986837387;1.3181072473526;-0.2925245463848114;0.675094723701477
127;4;2;9.666797315194135;0.9974996079406147;0.9935587644577026;0.9962614178657532;0.10400790721178055;0.07681804895401001;-0.0098031684756279;1.049696683883667;0.6017866134643555;2.077932119369507
127;4;3;4.791537920047546;0.977428331966701;0.9935587644577026;0.9962614178657532;0.10400790721178055;0.07681804895401001;0.789269208908081;1.9262381792068481;-0.2002713680267334;1.0858983993530273
128;4;1;9.79089215431307;0.9974181985036807;0.9931561946868896;0.9962515234947205;0.10445388406515121;0.07655999809503555;0.21818995475769043;1.3201451301574707;-0.29293152689933777;0.6757029294967651
128;4;2;9.673176091681757;0.9978457772355398;0.9931561946868896;0.9962515234947205;0.10445388406515121;0.07655999809503555;-0.00919265765696764;1.0514684915542603;0.6030197143554688;2.0836238861083984
128;4;3;4.7603954954713785;0.9716907652751452;0.9931561946868896;0.9962515234947205;0.10445388406515121;0.07655999809503555;0.7910337448120117;1.9306148290634155;-0.20086908340454102;1.086743712425232
129;4;1;9.79108503801453;0.9973587920653699;0.9931561946868896;0.9962663054466248;0.10474175959825516;0.07631862908601761;0.21903124451637268;1.3220603466033936;-0.29332828521728516;0.6764175891876221
129;4;2;9.669087098385717;0.9977721463120943;0.9931561946868896;0.9962663054466248;0.10474175959825516;0.07631862908601761;-0.008547433651983738;1.0531811714172363;0.6042779684066772;2.0891425609588623
129;4;3;4.733030749177427;0.9698115744450213;0.9931561946868896;0.9962663054466248;0.10474175959825516;0.07631862908601761;0.7927006483078003;1.9348844289779663;-0.20151159167289734;1.087652325630188
130;4;1;9.791146979094478;0.9973095332083517;0.9931561946868896;0.9962712526321411;0.10482590645551682;0.07609780877828598;0.2199205458164215;1.3238588571548462;-0.2937801480293274;0.6772769093513489
130;4;2;9.663273205955594;0.9976927860930118;0.9931561946868896;0.9962712526321411;0.10482590645551682;0.07609780877828598;-0.007877032272517681;1.0548492670059204;0.6055361032485962;2.094468593597412
130;4;3;4.709291921260803;0.9711820060335334;0.9931561946868896;0.9962712526321411;0.10482590645551682;0.07609780877828598;0.7942990064620972;1.9390419721603394;-0.20218601822853088;1.0886059999465942
131;4;1;9.791192613478103;0.9972692798803422;0.9931561946868896;0.9962761998176575;0.10472793132066727;0.07589177787303925;0.22085952758789062;1.3255741596221924;-0.294299840927124;0.6781545281410217
131;4;2;9.66644316627847;0.997599660106367;0.9931561946868896;0.9962761998176575;0.10472793132066727;0.07589177787303925;-0.007182344328612089;1.056477665901184;0.6067872047424316;2.0996127128601074
131;4;3;4.700724665916237;0.974577272627732;0.9931561946868896;0.9962761998176575;0.10472793132066727;0.07589177787303925;0.795870304107666;1.943077802658081;-0.20286878943443298;1.0895717144012451
132;4;1;9.787637710519256;0.9972287264931481;0.9931561946868896;0.9962959885597229;0.10452529042959213;0.07568386942148209;0.22181712090969086;1.3271124362945557;-0.29497334361076355;0.6793304681777954
132;4;2;9.668706257710845;0.9971376387542108;0.9931561946868896;0.9962959885597229;0.10452529042959213;0.07568386942148209;-0.006518189329653978;1.0580450296401978;0.6079174280166626;2.1047229766845703
132;4;3;4.682174793423725;0.975079283926874;0.9931561946868896;0.9962959885597229;0.10452529042959213;0.07568386942148209;0.7974531054496765;1.9469828605651855;-0.20353686809539795;1.0905165672302246
133;4;1;9.78524375891783;0.9972202144786948;0.9935587644577026;0.9963207244873047;0.1042165756225586;0.07547904551029205;0.22278475761413574;1.3285090923309326;-0.2958241105079651;0.680632472038269
133;4;2;9.683764402880925;0.9955800120347753;0.9935587644577026;0.9963207244873047;0.1042165756225586;0.07547904551029205;-0.005873743910342455;1.0595484972000122;0.6089403629302979;2.1098318099975586
133;4;3;4.659893456427007;0.9702885947915654;0.9935587644577026;0.9963207244873047;0.1042165756225586;0.07547904551029205;0.7990947961807251;1.9507464170455933;-0.20416173338890076;1.0914002656936646
134;4;1;9.78066994465118;0.9972213908882992;0.9935587644577026;0.9963107705116272;0.10391443222761154;0.07528591901063919;0.22376032173633575;1.3298156261444092;-0.2968429625034332;0.681879997253418
134;4;2;9.675043430945994;0.9959659555843707;0.9935587644577026;0.9963107705116272;0.10391443222761154;0.07528591901063919;-0.0052383108995854855;1.060995101928711;0.6098753213882446;2.114931583404541
134;4;3;4.6502282153084735;0.9689482443469402;0.9935587644577026;0.9963107705116272;0.10391443222761154;0.07528591901063919;0.8008308410644531;1.9543613195419312;-0.20472341775894165;1.0921945571899414
135;4;1;9.780693795129842;0.9972112916574574;0.9935587644577026;0.9963256120681763;0.10369765758514404;0.07509896159172058;0.22475042939186096;1.3310706615447998;-0.2979862689971924;0.6830090284347534
135;4;2;9.666881001994195;0.9973563442067004;0.9935587644577026;0.9963256120681763;0.10369765758514404;0.07509896159172058;-0.004611858166754246;1.0623997449874878;0.6107227802276611;2.1199798583984375
135;4;3;4.627649610663372;0.97766885768465;0.9935587644577026;0.9963256120681763;0.10369765758514404;0.07509896159172058;0.8026683330535889;1.9578298330307007;-0.20522117614746094;1.0928984880447388
136;4;1;9.780700408064412;0.9971866436791572;0.9935587644577026;0.9963552355766296;0.10356216877698898;0.07488930970430374;0.22573533654212952;1.3322409391403198;-0.2992543876171112;0.6840842366218567
136;4;2;9.68717973420295;0.9974910336006957;0.9935587644577026;0.9963552355766296;0.10356216877698898;0.07488930970430374;-0.003968382254242897;1.0637446641921997;0.6115232110023499;2.1250228881835938
136;4;3;4.608654675513343;0.9735226944969728;0.9935587644577026;0.9963552355766296;0.10356216877698898;0.07488930970430374;0.8045817613601685;1.9611639976501465;-0.2056748867034912;1.093540072441101
137;4;1;9.780655341322941;0.9971471093066953;0.9935587644577026;0.9963947534561157;0.1035013273358345;0.07470474392175674;0.22682026028633118;1.333564043045044;-0.3003302216529846;0.6848307251930237
137;4;2;9.710955399372036;0.9974219253975924;0.9935587644577026;0.9963947534561157;0.1035013273358345;0.07470474392175674;-0.0033628465607762337;1.0651543140411377;0.6122564673423767;2.129622459411621
137;4;3;4.591618696767519;0.9774810221526984;0.9935587644577026;0.9963947534561157;0.1035013273358345;0.07470474392175674;0.8065225481987;1.9643832445144653;-0.2061198353767395;1.0941693782806396
138;4;1;9.780579230305044;0.9971148646890811;0.9935587644577026;0.9963898062705994;0.10336959362030029;0.07456675916910172;0.22801542282104492;1.334987759590149;-0.3011535406112671;0.6855370998382568
138;4;2;9.696382421957413;0.9973614350360123;0.9935587644577026;0.9963898062705994;0.10336959362030029;0.07456675916910172;-0.002825927920639515;1.066635012626648;0.6128714084625244;2.1337592601776123
138;4;3;4.573718083862307;0.9737217242912468;0.9935587644577026;0.9963898062705994;0.10336959362030029;0.07456675916910172;0.8084291219711304;1.9675099849700928;-0.20659270882606506;1.09483802318573
139;4;1;9.78065838194538;0.9971384702082631;0.9935587644577026;0.9963799118995667;0.10303886234760284;0.07443160563707352;0.22930680215358734;1.3364392518997192;-0.3017271161079407;0.6864112615585327
139;4;2;9.696326574709648;0.9971084854221104;0.9935587644577026;0.9963799118995667;0.10303886234760284;0.07443160563707352;-0.0023718199227005243;1.0681637525558472;0.613349199295044;2.1375133991241455
139;4;3;4.551546997762697;0.9696504307702334;0.9935587644577026;0.9963799118995667;0.10303886234760284;0.07443160563707352;0.8102619051933289;1.9705595970153809;-0.20710939168930054;1.0955687761306763
140;4;1;9.780732304589591;0.9972681512584174;0.9935587644577026;0.9963749647140503;0.10246654599905014;0.07429812103509903;0.23065295815467834;1.3378440141677856;-0.3021429479122162;0.6875051259994507
140;4;2;9.676290845240025;0.9976507771591479;0.9935587644577026;0.9963749647140503;0.10246654599905014;0.07429812103509903;-0.001993767451494932;1.0696922540664673;0.6137089729309082;2.1410539150238037
140;4;3;4.548284830616911;0.9781221972086342;0.9935587644577026;0.9963749647140503;0.10246654599905014;0.07429812103509903;0.8120207190513611;1.9735360145568848;-0.20765569806098938;1.0963413715362549
141;4;1;9.779637121425118;0.9975523445810666;0.9935587644577026;0.9963997006416321;0.10172181576490402;0.0741744190454483;0.23201265931129456;1.3391646146774292;-0.30246829986572266;0.6886700987815857
141;4;2;9.694187945313626;0.9974544190455141;0.9935587644577026;0.9963997006416321;0.10172181576490402;0.0741744190454483;-0.001660045119933784;1.071163535118103;0.614017128944397;2.1445798873901367
141;4;3;4.52504710731133;0.9683952015092938;0.9935587644577026;0.9963997006416321;0.10172181576490402;0.0741744190454483;0.8137416243553162;1.9764329195022583;-0.20819321274757385;1.0971015691757202
142;4;1;9.77606167121256;0.9979449979104373;0.9935587644577026;0.99640953540802;0.10100767016410828;0.07406410574913025;0.2333027422428131;1.3403809070587158;-0.3029114305973053;0.6896710991859436
142;4;2;9.667564661033126;0.9985182890595645;0.9935587644577026;0.99640953540802;0.10100767016410828;0.07406410574913025;-0.0013305346947163343;1.0725256204605103;0.6143509149551392;2.148272752761841
142;4;3;4.516013717687041;0.9763659640351587;0.9935587644577026;0.99640953540802;0.10100767016410828;0.07406410574913025;0.8154736757278442;1.9792407751083374;-0.2086782157421112;1.0977874994277954
143;4;1;9.77435039750798;0.9982854698967998;0.9935587644577026;0.9964194297790527;0.10049901902675629;0.07396016269922256;0.2344917505979538;1.3415000438690186;-0.3035280108451843;0.6903545260429382
