epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
143;4;2;9.66291868059513;0.9987995022538776;0.9935587644577026;0.9964194297790527;0.10049901902675629;0.07396016269922256;-0.0009777545928955078;1.0737568140029907;0.6147593259811401;2.152217149734497
143;4;3;4.513787119162634;0.9791038362328361;0.9935587644577026;0.9964194297790527;0.10049901902675629;0.07396016269922256;0.8172492384910583;1.981955885887146;-0.20908471941947937;1.0983623266220093
144;4;1;9.776302906197856;0.998509304651634;0.9943639039993286;0.9964144229888916;0.10030822455883026;0.07385250926017761;0.23557643592357635;1.3425445556640625;-0.3042895495891571;0.6907139420509338
144;4;2;9.665621000681167;0.99906803190121;0.9943639039993286;0.9964144229888916;0.10030822455883026;0.07385250926017761;-0.0005945523735135794;1.074870228767395;0.6152492761611938;2.1563796997070312
144;4;3;4.497389776479931;0.9801731192346654;0.9943639039993286;0.9964144229888916;0.10030822455883026;0.07385250926017761;0.8190667629241943;1.9845856428146362;-0.2094166874885559;1.0988317728042603
145;4;1;9.779026733714318;0.9986869889217331;0.9947664737701416;0.9964194893836975;0.1004367247223854;0.07373950630426407;0.23657897114753723;1.343544840812683;-0.30509206652641296;0.6908873915672302
145;4;2;9.674816203943337;0.9993232281508533;0.9947664737701416;0.9964194893836975;0.1004367247223854;0.07373950630426407;-0.00019380252342671156;1.0759093761444092;0.6157875657081604;2.160627603530884
145;4;3;4.485879433923429;0.9764091972248856;0.9947664737701416;0.9964194893836975;0.1004367247223854;0.07373950630426407;0.8208919763565063;1.987148404121399;-0.20970574021339417;1.0992405414581299
146;4;1;9.77976632069921;0.9988665650995827;0.9947664737701416;0.9964441061019897;0.10078741610050201;0.07363486289978027;0.23753471672534943;1.34453547000885;-0.30579835176467896;0.6910802125930786
146;4;2;9.667890241191639;0.999529352248139;0.9947664737701416;0.9964441061019897;0.10078741610050201;0.07363486289978027;0.00020144780864939094;1.0769305229187012;0.6163215041160583;2.1647818088531494
146;4;3;4.494934406711177;0.9775214109432522;0.9947664737701416;0.9964441061019897;0.10078741610050201;0.07363486289978027;0.8226752281188965;1.98966646194458;-0.20999616384506226;1.0996513366699219
147;4;1;9.777865361241147;0.9990479487491797;0.9947664737701416;0.9964836835861206;0.10119123011827469;0.07354606688022614;0.23847757279872894;1.3455512523651123;-0.3062869906425476;0.6914610862731934
147;4;2;9.670477871794596;0.9996816645361584;0.9947664737701416;0.9964836835861206;0.10119123011827469;0.07354606688022614;0.0005699793691746891;1.0779860019683838;0.6168026924133301;2.1686792373657227
147;4;3;4.482084066339997;0.9751349271575975;0.9947664737701416;0.9964836835861206;0.10119123011827469;0.07354606688022614;0.8243758678436279;1.9921588897705078;-0.21032539010047913;1.1001168489456177
148;4;1;9.776868017417975;0.999220031592742;0.9947664737701416;0.9964935183525085;0.10147327184677124;0.0734638124704361;0.23942390084266663;1.3466202020645142;-0.30650296807289124;0.692080020904541
148;4;2;9.681911945639506;0.9997869798401879;0.9947664737701416;0.9964935183525085;0.10147327184677124;0.0734638124704361;0.0009064198238775134;1.079103708267212;0.6172140836715698;2.1722359657287598
148;4;3;4.4932493417511346;0.9779033047281622;0.9947664737701416;0.9964935183525085;0.10147327184677124;0.0734638124704361;0.8259804248809814;1.994634747505188;-0.21070900559425354;1.1006593704223633
149;4;1;9.777903235145672;0.9993712854777783;0.9947664737701416;0.9964934587478638;0.10154486447572708;0.07337690889835358;0.24037010967731476;1.3477592468261719;-0.30646640062332153;0.6928567290306091
149;4;2;9.683898718057925;0.9998434833938568;0.9947664737701416;0.9964934587478638;0.10154486447572708;0.07337690889835358;0.0012219747295603156;1.0802839994430542;0.6175722479820251;2.1754603385925293
149;4;3;4.486124832948665;0.9769369515624255;0.9947664737701416;0.9964934587478638;0.10154486447572708;0.07337690889835358;0.8275059461593628;1.9970920085906982;-0.2111373245716095;1.1012650728225708
150;4;1;9.77727355977634;0.999492026737876;0.9947664737701416;0.9964984655380249;0.10143832862377167;0.07328518480062485;0.2412981539964676;1.3489702939987183;-0.3062545359134674;0.6936347484588623
150;4;2;9.6791861392133;0.9981012783521734;0.9947664737701416;0.9964984655380249;0.10143832862377167;0.07328518480062485;0.0015377044910565019;1.0815043449401855;0.6179162263870239;2.178434133529663
150;4;3;4.490506249948536;0.9749689047855021;0.9947664737701416;0.9964984655380249;0.10143832862377167;0.07328518480062485;0.8289880752563477;1.9995222091674805;-0.21158388257026672;1.1018966436386108
151;4;1;9.775100802384145;0.9995793040365939;0.9947664737701416;0.9965182542800903;0.1012658178806305;0.07319318503141403;0.24218717217445374;1.350239634513855;-0.3059649169445038;0.694263219833374
151;4;2;9.676994184881853;0.9994215860953091;0.9947664737701416;0.9965182542800903;0.1012658178806305;0.07319318503141403;0.0018741926178336143;1.0827327966690063;0.6182875037193298;2.1812689304351807
151;4;3;4.482770659518312;0.9755224494729546;0.9947664737701416;0.9965182542800903;0.1012658178806305;0.07319318503141403;0.8304612636566162;2.001915216445923;-0.21202027797698975;1.1025139093399048
152;4;1;9.775061783430822;0.999637144218795;0.9947664737701416;0.9965182542800903;0.10114455968141556;0.07310094684362411;0.2430243045091629;1.3515361547470093;-0.3056795299053192;0.6946839094161987
152;4;2;9.673485139429769;0.9998841688546385;0.9947664737701416;0.9965182542800903;0.10114455968141556;0.07310094684362411;0.0022401174064725637;1.0839394330978394;0.6187085509300232;2.184065341949463
152;4;3;4.470450125183859;0.9747433385914253;0.9947664737701416;0.9965182542800903;0.10114455968141556;0.07310094684362411;0.8319417834281921;2.0042662620544434;-0.2124294936656952;1.1030926704406738
153;4;1;9.774926606883739;0.9996740379522606;0.9943639039993286;0.9965181946754456;0.10113921016454697;0.07300166040658951;0.24383512139320374;1.3528205156326294;-0.30537015199661255;0.6949576735496521
153;4;2;9.682297688279121;0.998188769134682;0.9943639039993286;0.9965181946754456;0.10113921016454697;0.07300166040658951;0.002629264257848263;1.0851051807403564;0.619175910949707;2.186889171600342
153;4;3;4.456919076014476;0.9757532064158294;0.9943639039993286;0.9965181946754456;0.10113921016454697;0.07300166040658951;0.833422839641571;2.006577253341675;-0.21281054615974426;1.1036313772201538
154;4;1;9.774258840500266;0.999699574067634;0.9939613342285156;0.9965280890464783;0.1012667715549469;0.07290145009756088;0.24462373554706573;1.3540536165237427;-0.3050702214241028;0.6951894164085388
154;4;2;9.679084286836403;0.998768738811652;0.9939613342285156;0.9965280890464783;0.1012667715549469;0.07290145009756088;0.0030273757874965668;1.0862212181091309;0.6196709871292114;2.189769744873047
154;4;3;4.442855402651908;0.9735420694285093;0.9939613342285156;0.9965280890464783;0.1012667715549469;0.07290145009756088;0.8348840475082397;2.0088541507720947;-0.21317318081855774;1.1041442155838013
155;4;1;9.774153074215867;0.9997229753994219;0.9939613342285156;0.9965182542800903;0.10147710889577866;0.07281044870615005;0.24538357555866241;1.3552042245864868;-0.30486035346984863;0.6954737901687622
155;4;2;9.68659140771609;0.999924686891319;0.9939613342285156;0.9965182542800903;0.10147710889577866;0.07281044870615005;0.0034193198662251234;1.0872869491577148;0.6201707720756531;2.192711353302002
155;4;3;4.43835733180121;0.9749810311597855;0.9939613342285156;0.9965182542800903;0.10147710889577866;0.07281044870615005;0.8363051414489746;2.011103391647339;-0.21352922916412354;1.1046477556228638
156;4;1;9.774339692325235;0.9997501377092632;0.9939613342285156;0.996537983417511;0.10168693214654922;0.0727207139134407;0.24608419835567474;1.3562067747116089;-0.30482572317123413;0.6958374381065369
156;4;2;9.673391632699122;0.9999360351497053;0.9939613342285156;0.996537983417511;0.10168693214654922;0.0727207139134407;0.0038475992623716593;1.0882582664489746;0.6207375526428223;2.1958370208740234
156;4;3;4.406484924531981;0.9687544478490331;0.9939613342285156;0.996537983417511;0.10168693214654922;0.0727207139134407;0.8376771807670593;2.0133278369903564;-0.2138860821723938;1.1051524877548218
157;4;1;9.773712926071646;0.999777877955232;0.9939613342285156;0.9965676069259644;0.10192449390888214;0.07262495160102844;0.24674582481384277;1.3570865392684937;-0.3049311339855194;0.6963006854057312
157;4;2;9.673208599034183;0.9999381156574287;0.9939613342285156;0.9965676069259644;0.10192449390888214;0.07262495160102844;0.004299243446439505;1.0891588926315308;0.6213447451591492;2.1990792751312256
157;4;3;4.388053630256472;0.9652252979874287;0.9939613342285156;0.9965676069259644;0.10192449390888214;0.07262495160102844;0.8389983177185059;2.015528678894043;-0.21425095200538635;1.1056684255599976
158;4;1;9.773440783582494;0.9998060509251303;0.9939613342285156;0.9965923428535461;0.10211879760026932;0.07252881675958633;0.24738755822181702;1.3578873872756958;-0.3051407039165497;0.6968331336975098
158;4;2;9.665787080781502;0.9999398061360978;0.9939613342285156;0.9965923428535461;0.10211879760026932;0.07252881675958633;0.004766830243170261;1.0900176763534546;0.621971845626831;2.202353000640869
158;4;3;4.372549182131529;0.9681372097574137;0.9939613342285156;0.9965923428535461;0.10211879760026932;0.07252881675958633;0.8402780294418335;2.017704486846924;-0.21462705731391907;1.1062003374099731
159;4;1;9.773247332377885;0.9998326740244678;0.9939613342285156;0.996587336063385;0.10226346552371979;0.07243860512971878;0.24802787601947784;1.3586642742156982;-0.30540645122528076;0.6973657608032227
159;4;2;9.684099716752335;0.9999410421974275;0.9939613342285156;0.996587336063385;0.10226346552371979;0.07243860512971878;0.005248737521469593;1.0908644199371338;0.6226067543029785;2.205570697784424
159;4;3;4.383688109425371;0.9749301535909201;0.9939613342285156;0.996587336063385;0.10226346552371979;0.07243860512971878;0.8415326476097107;2.0198514461517334;-0.2150137722492218;1.1067472696304321
160;4;1;9.772640917438437;0.9998550686238943;0.9935587644577026;0.9965873956680298;0.1023547500371933;0.07234746962785721;0.24869024753570557;1.3594365119934082;-0.3056512773036957;0.6978480815887451
160;4;2;9.677734078670145;0.9999418285756825;0.9935587644577026;0.9965873956680298;0.1023547500371933;0.07234746962785721;0.005766408052295446;1.0917013883590698;0.6232703924179077;2.2087254524230957
160;4;3;4.388658964500539;0.9743342204488865;0.9935587644577026;0.9965873956680298;0.1023547500371933;0.07234746962785721;0.842779815196991;2.0219647884368896;-0.21540901064872742;1.1073062419891357
161;4;1;9.771405752804718;0.9998717089226403;0.9935587644577026;0.9965922832489014;0.10244330018758774;0.07225640118122101;0.24936719238758087;1.360214114189148;-0.30588194727897644;0.6982436180114746
161;4;2;9.663651523834776;0.999934640557747;0.9935587644577026;0.9965922832489014;0.10244330018758774;0.07225640118122101;0.0063371979631483555;1.092529058456421;0.6239810585975647;2.211812973022461
161;4;3;4.39222165924309;0.9790021635246475;0.9935587644577026;0.9965922832489014;0.10244330018758774;0.07225640118122101;0.8440279364585876;2.024042844772339;-0.21581459045410156;1.1078797578811646
162;4;1;9.770228712484169;0.9998827514115192;0.9935587644577026;0.9965923428535461;0.102540984749794;0.07216078788042068;0.2500763535499573;1.361018180847168;-0.306054025888443;0.6986013054847717
162;4;2;9.670358627065593;0.9999410685927508;0.9935587644577026;0.9965923428535461;0.102540984749794;0.07216078788042068;0.006941366475075483;1.093371868133545;0.6247026920318604;2.2147622108459473
162;4;3;4.371463530146087;0.9780385677492767;0.9935587644577026;0.9965923428535461;0.102540984749794;0.07216078788042068;0.8452709913253784;2.026087999343872;-0.21623963117599487;1.1084809303283691
163;4;1;9.76960054783575;0.9998905689198025;0.9935587644577026;0.9965725541114807;0.10258788615465164;0.07206689566373825;0.2508302927017212;1.3618522882461548;-0.30613845586776733;0.6989930272102356
163;4;2;9.685979994489745;0.999942641466788;0.9935587644577026;0.9965725541114807;0.10258788615465164;0.07206689566373825;0.00755861634388566;1.0942449569702148;0.6254022121429443;2.2175302505493164
163;4;3;4.350949152946955;0.9746521927089624;0.9935587644577026;0.9965725541114807;0.10258788615465164;0.07206689566373825;0.8464968204498291;2.028103828430176;-0.21669375896453857;1.1091231107711792
164;4;1;9.769711463383913;0.9998971745730572;0.9939613342285156;0.9966021776199341;0.10252659767866135;0.0719745010137558;0.2516383230686188;1.3627129793167114;-0.3061232566833496;0.6994767785072327
164;4;2;9.688490926684917;0.9999427396649381;0.9939613342285156;0.9966021776199341;0.10252659767866135;0.0719745010137558;0.008165932260453701;1.0951565504074097;0.6260470151901245;2.2200989723205566
164;4;3;4.34040691000706;0.9739066130245941;0.9939613342285156;0.9966021776199341;0.10252659767866135;0.0719745010137558;0.847697913646698;2.03009295463562;-0.2171803116798401;1.1098111867904663
165;4;1;9.770455055041772;0.9999039288110438;0.9939613342285156;0.9965872764587402;0.1023171991109848;0.07188339531421661;0.2524894177913666;1.3635798692703247;-0.3060465455055237;0.7000520825386047
165;4;2;9.688799900187085;0.9971466717910253;0.9939613342285156;0.9965872764587402;0.1023171991109848;0.07188339531421661;0.00875843409448862;1.0960922241210938;0.626636266708374;2.2225210666656494
165;4;3;4.329298875312839;0.975299051825969;0.9939613342285156;0.9965872764587402;0.1023171991109848;0.07188339531421661;0.8488787412643433;2.0320534706115723;-0.2176915407180786;1.1105341911315918
166;4;1;9.771427662268522;0.9999111238788814;0.9939613342285156;0.9965773820877075;0.10198930650949478;0.07179319113492966;0.25336289405822754;1.3644299507141113;-0.30597081780433655;0.7006675601005554
166;4;2;9.679228803756942;0.9999428915783319;0.9939613342285156;0.9965773820877075;0.10198930650949478;0.07179319113492966;0.009340318851172924;1.0970267057418823;0.6271859407424927;2.224881172180176
166;4;3;4.328436024533854;0.9752513836218792;0.9939613342285156;0.9965773820877075;0.10198930650949478;0.07179319113492966;0.8500549793243408;2.033979892730713;-0.21821105480194092;1.1112688779830933
167;4;1;9.772285241526234;0.9999183332324009;0.9939613342285156;0.9965775012969971;0.10161342471837997;0.07170545309782028;0.25423526763916016;1.3652434349060059;-0.3059608042240143;0.7012539505958557
167;4;2;9.705352224596723;0.9999429422544637;0.9939613342285156;0.9965775012969971;0.10161342471837997;0.07170545309782028;0.009920422919094563;1.0979337692260742;0.6277189254760742;2.227268934249878
167;4;3;4.32000729011175;0.9755773421088492;0.9939613342285156;0.9965775012969971;0.10161342471837997;0.07170545309782028;0.8512454032897949;2.0358667373657227;-0.2187204360961914;1.1119892597198486
168;4;1;9.773299490769894;0.999924967217332;0.9939613342285156;0.9965775012969971;0.10126802325248718;0.07162318378686905;0.2551179826259613;1.3660435676574707;-0.3060024678707123;0.7017847299575806
168;4;2;9.694834044129685;0.999942974101053;0.9939613342285156;0.9965775012969971;0.10126802325248718;0.07162318378686905;0.010469119064509869;1.098827600479126;0.6282002925872803;2.2296581268310547
168;4;3;4.309294575151123;0.9722277093479725;0.9939613342285156;0.9965775012969971;0.10126802325248718;0.07162318378686905;0.8524624109268188;2.0377113819122314;-0.21920710802078247;1.1126775741577148
169;4;1;9.774218892567191;0.9999307605188292;0.9939613342285156;0.9966021776199341;0.10094953328371048;0.07154013961553574;0.2559965252876282;1.3668184280395508;-0.30612027645111084;0.7022305727005005
169;4;2;9.700149310870813;0.9999429916914089;0.9939613342285156;0.9966021776199341;0.10094953328371048;0.07154013961553574;0.010995324701070786;1.0996930599212646;0.6286489367485046;2.232099771499634
169;4;3;4.307139420251723;0.9757664677249913;0.9939613342285156;0.9966021776199341;0.10094953328371048;0.07154013961553574;0.8537129163742065;2.039513349533081;-0.21966278553009033;1.1133220195770264
170;4;1;9.774883192560615;0.999935296232124;0.9939613342285156;0.9966120719909668;0.10070617496967316;0.07145518064498901;0.25685954093933105;1.3675627708435059;-0.30631911754608154;0.702596127986908
170;4;2;9.69650681410507;0.9978240434399339;0.9939613342285156;0.9966120719909668;0.10070617496967316;0.07145518064498901;0.011503808200359344;1.10052490234375;0.6290743350982666;2.234611988067627
170;4;3;4.2986927249965525;0.9742897101727408;0.9939613342285156;0.9966120719909668;0.10070617496967316;0.07145518064498901;0.8549944758415222;2.041276216506958;-0.22008681297302246;1.1139216423034668
171;4;1;9.773634053238474;0.9999384856984221;0.9939613342285156;0.9966268539428711;0.10055484622716904;0.07136894762516022;0.25770387053489685;1.3682785034179688;-0.3065771758556366;0.7029200196266174
171;4;2;9.693174341462111;0.9999430026302676;0.9939613342285156;0.9966268539428711;0.10055484622716904;0.07136894762516022;0.011994617059826851;1.1013288497924805;0.6294759511947632;2.2371785640716553
171;4;3;4.310716939365912;0.980750199074361;0.9939613342285156;0.9966268539428711;0.10055484622716904;0.07136894762516022;0.8562955856323242;2.0430068969726562;-0.22048616409301758;1.1144864559173584
172;4;1;9.771192312243322;0.9999405336767069;0.9939613342285156;0.9966318011283875;0.10048278421163559;0.07128346711397171;0.2585313618183136;1.368973970413208;-0.30685505270957947;0.7032573223114014
172;4;2;9.682032277614205;0.9999425420839891;0.9939613342285156;0.9966318011283875;0.10048278421163559;0.07128346711397171;0.012465620413422585;1.1021177768707275;0.629847526550293;2.239759683609009
172;4;3;4.308155337920105;0.9742470552776243;0.9939613342285156;0.9966318011283875;0.10048278421163559;0.07128346711397171;0.8576000928878784;2.0447144508361816;-0.22087222337722778;1.115032434463501
173;4;1;9.773145470448242;0.9999417099892511;0.9935587644577026;0.9966614842414856;0.10045825690031052;0.07120093703269958;0.25934526324272156;1.3696621656417847;-0.30711033940315247;0.7036521434783936
173;4;2;9.705897746205373;0.9999402613896606;0.9935587644577026;0.9966614842414856;0.10045825690031052;0.07120093703269958;0.012915612198412418;1.102906584739685;0.6301836967468262;2.2423095703125
173;4;3;4.299540199963463;0.9700576629556839;0.9935587644577026;0.9966614842414856;0.10045825690031052;0.07120093703269958;0.858893871307373;2.046407461166382;-0.22125577926635742;1.115574836730957
174;4;1;9.781479128731803;0.9999396012688635;0.9935587644577026;0.9966811537742615;0.10044681280851364;0.07112228870391846;0.26014643907546997;1.3703584671020508;-0.3073122203350067;0.7041182518005371
174;4;2;9.706250102834975;0.9999430034543195;0.9935587644577026;0.9966811537742615;0.10044681280851364;0.07112228870391846;0.013347483240067959;1.1037070751190186;0.6304857134819031;2.2447922229766846
174;4;3;4.2910879441179866;0.9721230344403224;0.9935587644577026;0.9966811537742615;0.10044681280851364;0.07112228870391846;0.8601698279380798;2.0480918884277344;-0.22164344787597656;1.116123080253601
175;4;1;9.784618563977006;0.9998546150053542;0.9935587644577026;0.9967009425163269;0.10042771697044373;0.07104729115962982;0.26093244552612305;1.3710765838623047;-0.3074468970298767;0.7046380639076233
175;4;2;9.700857427761534;0.9999419843587667;0.9935587644577026;0.9967009425163269;0.10042771697044373;0.07104729115962982;0.013767767697572708;1.104525089263916;0.6307620406150818;2.247190475463867
175;4;3;4.292802040206464;0.974273370020601;0.9935587644577026;0.9967009425163269;0.10042771697044373;0.07104729115962982;0.8614277839660645;2.0497705936431885;-0.22203636169433594;1.1166787147521973
176;4;1;9.784303803208552;0.9991929789271694;0.9935587644577026;0.9967009425163269;0.10039950907230377;0.07097511738538742;0.2616982161998749;1.3718249797821045;-0.30751699209213257;0.7051774263381958
176;4;2;9.71381450255668;0.9997872275025266;0.9935587644577026;0.9967009425163269;0.10039950907230377;0.07097511738538742;0.014184745959937572;1.105360746383667;0.6310253143310547;2.2495055198669434
176;4;3;4.291919185351723;0.9738797297443522;0.9935587644577026;0.9967009425163269;0.10039950907230377;0.07097511738538742;0.8626722693443298;2.0514442920684814;-0.22243183851242065;1.1172380447387695
177;4;1;9.78187906504833;0.9980521734188983;0.9935587644577026;0.9967107772827148;0.10037408769130707;0.07090442627668381;0.2624383866786957;1.3726049661636353;-0.307535320520401;0.705707848072052
177;4;2;9.684737069065768;0.9984133674158784;0.9935587644577026;0.9967107772827148;0.10037408769130707;0.07090442627668381;0.014605030417442322;1.1062103509902954;0.6312873959541321;2.2517507076263428
177;4;3;4.285560655386478;0.9726463845325988;0.9935587644577026;0.9967107772827148;0.10037408769130707;0.07090442627668381;0.8639072775840759;2.0531136989593506;-0.22282648086547852;1.1177961826324463
178;4;1;9.781708267120102;0.997759079753834;0.9935587644577026;0.9967009425163269;0.10036475211381912;0.07083398848772049;0.26314932107925415;1.3734101057052612;-0.30751803517341614;0.7062224745750427
178;4;2;9.699936834627376;0.9978063871375085;0.9935587644577026;0.9967009425163269;0.10036475211381912;0.07083398848772049;0.015031322836875916;1.107068419456482;0.6315547823905945;2.2539446353912354
178;4;3;4.278327824928422;0.9720981869301895;0.9935587644577026;0.9967009425163269;0.10036475211381912;0.07083398848772049;0.8651325106620789;2.0547800064086914;-0.22321832180023193;1.1183502674102783
179;4;1;9.781319441495384;0.9984313931835374;0.9935587644577026;0.9967207908630371;0.1003766730427742;0.07076341658830643;0.2638297975063324;1.3742280006408691;-0.30748093128204346;0.7067368626594543
179;4;2;9.69791374196689;0.9990546631413473;0.9935587644577026;0.9967207908630371;0.1003766730427742;0.07076341658830643;0.015462017618119717;1.1079297065734863;0.6318280696868896;2.2561042308807373
179;4;3;4.284092561248052;0.9765158441890911;0.9935587644577026;0.9967207908630371;0.1003766730427742;0.07076341658830643;0.8663436770439148;2.0564448833465576;-0.22360777854919434;1.118901014328003
180;4;1;9.78314938657607;0.9992815274867866;0.9935587644577026;0.9967158436775208;0.10040450841188431;0.07069218903779984;0.26449403166770935;1.3750449419021606;-0.3074091374874115;0.7072799205780029
180;4;2;9.707655762761021;0.9998291974868927;0.9935587644577026;0.9967158436775208;0.10040450841188431;0.07069218903779984;0.015893254429101944;1.108789324760437;0.6321041584014893;2.258246660232544
180;4;3;4.283369651807554;0.9791116050950563;0.9935587644577026;0.9967158436775208;0.10040450841188431;0.07069218903779984;0.8675347566604614;2.0581107139587402;-0.223996102809906;1.1194502115249634
181;4;1;9.784449393056022;0.999757491414897;0.9935587644577026;0.9967206716537476;0.10044202208518982;0.07061954587697983;0.2651416063308716;1.3758479356765747;-0.3073256015777588;0.7078655362129211
181;4;2;9.718920167784592;0.9999374692416048;0.9935587644577026;0.9967206716537476;0.10044202208518982;0.07061954587697983;0.016321279108524323;1.1096420288085938;0.632380485534668;2.260389566421509
181;4;3;4.288978629686152;0.978756794244056;0.9935587644577026;0.9967206716537476;0.10044202208518982;0.07061954587697983;0.86870276927948;2.0597779750823975;-0.2243829369544983;1.119997262954712
182;4;1;9.784027713762107;0.999908357520674;0.9935587644577026;0.9967157244682312;0.10044027119874954;0.07054668664932251;0.2657946050167084;1.376629114151001;-0.30720213055610657;0.7084929943084717
182;4;2;9.725432027889859;0.9999428850791254;0.9935587644577026;0.9967157244682312;0.10044027119874954;0.07054668664932251;0.016744837164878845;1.1104822158813477;0.6326577663421631;2.262552499771118
182;4;3;4.286615550191772;0.9771663215196629;0.9935587644577026;0.9967157244682312;0.10044027119874954;0.07054668664932251;0.869849681854248;2.061445713043213;-0.22476553916931152;1.120538353919983
183;4;1;9.782355622577917;0.9999428852017829;0.9935587644577026;0.9967206716537476;0.10045243799686432;0.0704597681760788;0.2664858102798462;1.377386450767517;-0.3069722354412079;0.7091505527496338
183;4;2;9.711860663159296;0.9994680708061807;0.9935587644577026;0.9967206716537476;0.10045243799686432;0.0704597681760788;0.017163388431072235;1.1113046407699585;0.6329377293586731;2.2647526264190674
183;4;3;4.273487909834742;0.9746657781238124;0.9935587644577026;0.9967206716537476;0.10045243799686432;0.0704597681760788;0.8709844350814819;2.0631103515625;-0.22513777017593384;1.1210647821426392
184;4;1;9.780197756922213;0.9999430029042742;0.9935587644577026;0.9967256188392639;0.10051071643829346;0.07036737352609634;0.26720353960990906;1.3781167268753052;-0.30670681595802307;0.7097798585891724
184;4;2;9.70638482598173;0.9999430038894133;0.9935587644577026;0.9967256188392639;0.10051071643829346;0.07036737352609634;0.01758085936307907;1.1121011972427368;0.6332292556762695;2.267019033432007
184;4;3;4.271292874293206;0.9785612173724161;0.9935587644577026;0.9967256188392639;0.10051071643829346;0.07036737352609634;0.8721200823783875;2.0647664070129395;-0.22549086809158325;1.1215641498565674
185;4;1;9.778224588955936;0.9999430033420609;0.9935587644577026;0.996740460395813;0.10058777779340744;0.07027680426836014;0.26794150471687317;1.3788200616836548;-0.30645498633384705;0.7103351354598999
185;4;2;9.711048125564748;0.9999430038893848;0.9935587644577026;0.996740460395813;0.10058777779340744;0.07027680426836014;0.017999444156885147;1.1128672361373901;0.6335368156433105;2.2693674564361572
185;4;3;4.262059305534869;0.9783478524297475;0.9935587644577026;0.996740460395813;0.10058777779340744;0.07027680426836014;0.873266875743866;2.0664093494415283;-0.2258186936378479;1.1220277547836304
186;4;1;9.775863869180498;0.9999430035927475;0.9935587644577026;0.9967355132102966;0.10074511170387268;0.07020625472068787;0.26877203583717346;1.3795915842056274;-0.3061049282550812;0.7108606696128845
186;4;2;9.706480545579257;0.9998452836790825;0.9935587644577026;0.9967355132102966;0.10074511170387268;0.07020625472068787;0.018317334353923798;1.1136890649795532;0.6337205171585083;2.27156400680542
186;4;3;4.252455165711975;0.9728952250022633;0.9935587644577026;0.9967355132102966;0.10074511170387268;0.07020625472068787;0.8744268417358398;2.06803822517395;-0.22612130641937256;1.1224557161331177
187;4;1;9.773121474647247;0.9999430037505235;0.9935587644577026;0.9967454075813293;0.10083901882171631;0.07013547420501709;0.26967427134513855;1.3804185390472412;-0.3057323396205902;0.7112774848937988
187;4;2;9.699190171507535;0.9997301132438672;0.9935587644577026;0.9967454075813293;0.10083901882171631;0.07013547420501709;0.018553974106907845;1.1145459413528442;0.6338118314743042;2.2736692428588867
187;4;3;4.254611058361721;0.9704358885382849;0.9935587644577026;0.9967454075813293;0.10083901882171631;0.07013547420501709;0.8756150603294373;2.0696470737457275;-0.22638803720474243;1.1228328943252563
188;4;1;9.774491825602553;0.999943003832648;0.9935587644577026;0.9967503547668457;0.10091790556907654;0.07006280869245529;0.27062419056892395;1.3812859058380127;-0.30541539192199707;0.7114983797073364
188;4;2;9.695203646800142;0.9999430038894097;0.9935587644577026;0.9967503547668457;0.10091790556907654;0.07006280869245529;0.01873219944536686;1.1154125928878784;0.6338489651679993;2.2757585048675537
188;4;3;4.241911206762289;0.9713815985965439;0.9935587644577026;0.9967503547668457;0.10091790556907654;0.07006280869245529;0.8768472075462341;2.0712311267852783;-0.22660619020462036;1.1231414079666138
189;4;1;9.77792360244927;0.9999430038684949;0.9935587644577026;0.9967552423477173;0.10103638470172882;0.06998801231384277;0.2715996503829956;1.3821758031845093;-0.30521854758262634;0.711480438709259
189;4;2;9.70331923694419;0.9999430038894062;0.9935587644577026;0.9967552423477173;0.10103638470172882;0.06998801231384277;0.018869606778025627;1.1162694692611694;0.6338615417480469;2.277888774871826
