epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
189;4;3;4.246555662228662;0.9747416104481328;0.9935587644577026;0.9967552423477173;0.10103638470172882;0.06998801231384277;0.878128170967102;2.072788953781128;-0.22676986455917358;1.1233729124069214
190;4;1;9.780679175472997;0.9999430038822084;0.9935587644577026;0.9967355728149414;0.10122093558311462;0.06991124153137207;0.2725884020328522;1.383072018623352;-0.30516335368156433;0.711251974105835
190;4;2;9.711764803425332;0.9999430038893635;0.9935587644577026;0.9967355728149414;0.10122093558311462;0.06991124153137207;0.0189739391207695;1.1171085834503174;0.6338614821434021;2.2800803184509277
190;4;3;4.2380177827067484;0.9802281894847518;0.9935587644577026;0.9967355728149414;0.10122093558311462;0.06991124153137207;0.8794455528259277;2.074326753616333;-0.22688418626785278;1.1235345602035522
191;4;1;9.782341469447083;0.9999430038869548;0.9935587644577026;0.996740460395813;0.10146106779575348;0.06984195113182068;0.27351686358451843;1.383867859840393;-0.3053834140300751;0.710837185382843
191;4;2;9.708368789448038;0.9999430038894346;0.9935587644577026;0.996740460395813;0.10146106779575348;0.06984195113182068;0.01914358325302601;1.117848515510559;0.633979082107544;2.282547950744629
191;4;3;4.236500355883283;0.9799279966709697;0.9935587644577026;0.996740460395813;0.10146106779575348;0.06984195113182068;0.8807744979858398;2.075854539871216;-0.22696346044540405;1.1236467361450195
192;4;1;9.78391470767523;0.9999430038883972;0.9935587644577026;0.9967454075813293;0.10184331983327866;0.06977328658103943;0.2744104266166687;1.3845750093460083;-0.3057786226272583;0.7104212641716003
192;4;2;9.708811718991775;0.9999430038894097;0.9935587644577026;0.9967454075813293;0.10184331983327866;0.06977328658103943;0.019351689144968987;1.1185275316238403;0.6341650485992432;2.285169839859009
192;4;3;4.229921369426945;0.9756309655146715;0.9935587644577026;0.9967454075813293;0.10184331983327866;0.06977328658103943;0.8820692896842957;2.07738995552063;-0.22704029083251953;1.1237553358078003
193;4;1;9.786402458735964;0.9999430038888306;0.9935587644577026;0.99676513671875;0.1022460088133812;0.06970912963151932;0.27529388666152954;1.3852198123931885;-0.30625253915786743;0.7101653218269348
193;4;2;9.724069518387616;0.9999430038894026;0.9935587644577026;0.99676513671875;0.1022460088133812;0.06970912963151932;0.019572768360376358;1.1191914081573486;0.6343685984611511;2.2878010272979736
193;4;3;4.236539642622352;0.9760276716563023;0.9935587644577026;0.99676513671875;0.1022460088133812;0.06970912963151932;0.8832893371582031;2.078948736190796;-0.22714704275131226;1.1239063739776611
194;4;1;9.788662536539803;0.9999430038890154;0.9935587644577026;0.9967700839042664;0.10253001004457474;0.06964797526597977;0.2761863172054291;1.3858418464660645;-0.3067159354686737;0.7101250290870667
194;4;2;9.726413429658674;0.9999430038894133;0.9935587644577026;0.9967700839042664;0.10253001004457474;0.06964797526597977;0.019796038046479225;1.1198768615722656;0.6345620155334473;2.2903265953063965
194;4;3;4.234542830474137;0.9761385933448441;0.9935587644577026;0.9967700839042664;0.10253001004457474;0.06964797526597977;0.8844205737113953;2.0805370807647705;-0.2273012399673462;1.1241244077682495
195;4;1;9.787415496907208;0.9999430038889798;0.9935587644577026;0.9967997670173645;0.10261518508195877;0.06959017366170883;0.27716314792633057;1.3865777254104614;-0.3069895803928375;0.7102805972099304
195;4;2;9.695461401305863;0.9999430038894133;0.9935587644577026;0.9967997670173645;0.10261518508195877;0.06959017366170883;0.01992913894355297;1.120686411857605;0.6346150636672974;2.2924628257751465
195;4;3;4.232839367639436;0.9772152816519206;0.9935587644577026;0.9967997670173645;0.10261518508195877;0.06959017366170883;0.8854800462722778;2.0821497440338135;-0.22750020027160645;1.1244057416915894
196;4;1;9.78407899177919;0.9999430038890438;0.9935587644577026;0.9968045949935913;0.10237208008766174;0.06952762603759766;0.2781243920326233;1.3873568773269653;-0.30730894207954407;0.7102934718132019
196;4;2;9.690838942475892;0.999943003889431;0.9935587644577026;0.9968045949935913;0.10237208008766174;0.06952762603759766;0.020118126645684242;1.1215053796768188;0.6347315311431885;2.2945284843444824
196;4;3;4.2197157520466;0.9725232131860455;0.9935587644577026;0.9968045949935913;0.10237208008766174;0.06952762603759766;0.8865243792533875;2.083766222000122;-0.22771114110946655;1.1247040033340454
197;4;1;9.780854799812218;0.9999430038890438;0.9935587644577026;0.9968244433403015;0.10210171341896057;0.06947030127048492;0.2790296673774719;1.3881871700286865;-0.30778369307518005;0.7100182771682739
197;4;2;9.700587592850525;0.9999430037316159;0.9935587644577026;0.9968244433403015;0.10210171341896057;0.06947030127048492;0.02038153074681759;1.1223170757293701;0.6349425315856934;2.296576738357544
197;4;3;4.226550501663347;0.9771904522618602;0.9935587644577026;0.9968244433403015;0.10210171341896057;0.06947030127048492;0.8875896334648132;2.085373640060425;-0.22791224718093872;1.1249885559082031
198;4;1;9.778668263504102;0.9999430038890367;0.9935587644577026;0.9968293905258179;0.10187816619873047;0.06940615177154541;0.27987709641456604;1.3890594244003296;-0.30839741230010986;0.7094997763633728
198;4;2;9.705672211842561;0.9992712211084687;0.9935587644577026;0.9968293905258179;0.10187816619873047;0.06940615177154541;0.02071048505604267;1.1231215000152588;0.6352352499961853;2.2986114025115967
198;4;3;4.223836860279954;0.9785611443005369;0.9935587644577026;0.9968293905258179;0.10187816619873047;0.06940615177154541;0.888671875;2.0869717597961426;-0.228105366230011;1.1252615451812744
199;4;1;9.777241551476564;0.9999430038890651;0.9935587644577026;0.9968342781066895;0.10170263797044754;0.06934516876935959;0.28075072169303894;1.390041708946228;-0.30895325541496277;0.7089834213256836
199;4;2;9.70515983642234;0.9995651179353082;0.9935587644577026;0.9968342781066895;0.10170263797044754;0.06934516876935959;0.020973047241568565;1.1240148544311523;0.6354279518127441;2.3003687858581543
199;4;3;4.209854952256119;0.9765954703281388;0.9935587644577026;0.9968342781066895;0.10170263797044754;0.06934516876935959;0.8897348642349243;2.088571310043335;-0.2283114194869995;1.125553011894226
0;5;1;5.519208369554775;0.47764882335648906;0.39814814925193787;0.3733183741569519;0.7202938795089722;0.7069359421730042;-0.08786219358444214;0.34801843762397766;-0.4491669833660126;0.31899282336235046
0;5;2;1.183966470012841;0.13373935863931052;0.39814814925193787;0.3733183741569519;0.7202938795089722;0.7069359421730042;-0.06413129717111588;0.29794710874557495;-0.182944655418396;0.1465977430343628
0;5;3;0.7957344571737117;0.11180191039104415;0.39814814925193787;0.3733183741569519;0.7202938795089722;0.7069359421730042;-0.18686294555664062;0.3939373195171356;-0.1100466400384903;0.5912798047065735
1;5;1;5.51399869013602;0.4736799763316597;0.4259259104728699;0.3901345133781433;0.7186100482940674;0.7056429386138916;-0.08765768259763718;0.34722357988357544;-0.44993671774864197;0.31718555092811584
1;5;2;1.0413935186155996;0.11449748364267975;0.4259259104728699;0.3901345133781433;0.7186100482940674;0.7056429386138916;-0.06466158479452133;0.29705414175987244;-0.18633809685707092;0.14937499165534973
1;5;3;0.710946434679574;0.09665159683213886;0.4259259104728699;0.3901345133781433;0.7186100482940674;0.7056429386138916;-0.1870652735233307;0.3934910297393799;-0.12062327563762665;0.5763221383094788
2;5;1;5.4811576293296085;0.46527072365196886;0.4444444477558136;0.41143497824668884;0.7157220244407654;0.7034913897514343;-0.08738831430673599;0.3462039828300476;-0.45091137290000916;0.31487852334976196
2;5;2;0.8527685996924603;0.09192738938570955;0.4444444477558136;0.41143497824668884;0.7157220244407654;0.7034913897514343;-0.06532213091850281;0.29591986536979675;-0.1905490756034851;0.153548926115036
2;5;3;0.5685633173821429;0.07410287199566135;0.4444444477558136;0.41143497824668884;0.7157220244407654;0.7034913897514343;-0.18731270730495453;0.39294731616973877;-0.1351950764656067;0.5557145476341248
3;5;1;5.441222058171206;0.4531753429971843;0.46296295523643494;0.4428251087665558;0.7121389508247375;0.7009688019752502;-0.08709084242582321;0.34510472416877747;-0.45194682478904724;0.3123926520347595
3;5;2;0.5513743335484378;0.05621625023962906;0.46296295523643494;0.4428251087665558;0.7121389508247375;0.7009688019752502;-0.06595660746097565;0.2947236895561218;-0.194597527384758;0.1594255268573761
3;5;3;0.34974650727180645;0.04189333935642381;0.46296295523643494;0.4428251087665558;0.7121389508247375;0.7009688019752502;-0.18757101893424988;0.3923850357532501;-0.1528048813343048;0.530810534954071
4;5;1;5.426786829970958;0.4506040509857314;0.5925925970077515;0.5751121044158936;0.7082400918006897;0.6984572410583496;-0.08679892122745514;0.3440273106098175;-0.45294424891471863;0.3099495768547058
4;5;2;0.7771652215353342;0.10492652609592312;0.5925925970077515;0.5751121044158936;0.7082400918006897;0.6984572410583496;-0.06631683558225632;0.2936305105686188;-0.19666436314582825;0.16922815144062042
4;5;3;0.17659918882462478;0.01578814550675034;0.5925925970077515;0.5751121044158936;0.7082400918006897;0.6984572410583496;-0.1878255307674408;0.39185717701911926;-0.1724798083305359;0.502985954284668
5;5;1;5.3837933844111845;0.4542278321411999;0.6815620064735413;0.7237583994865417;0.703946053981781;0.6956520080566406;-0.08653640002012253;0.3430754542350769;-0.4538024961948395;0.3077590763568878
5;5;2;1.7536880290360664;0.23752811333218204;0.6815620064735413;0.7237583994865417;0.703946053981781;0.6956520080566406;-0.0663009062409401;0.2927713990211487;-0.19560717046260834;0.18392182886600494
5;5;3;0.5734983312056663;0.14114798005326534;0.6815620064735413;0.7237583994865417;0.703946053981781;0.6956520080566406;-0.18810121715068817;0.3914218842983246;-0.19324645400047302;0.4736174941062927
6;5;1;5.324937949197391;0.45146839217869683;0.761272132396698;0.8033943176269531;0.6989593505859375;0.6926921010017395;-0.0863083228468895;0.34230437874794006;-0.45447370409965515;0.30590876936912537
6;5;2;2.8363208055226465;0.34277933771735647;0.761272132396698;0.8033943176269531;0.6989593505859375;0.6926921010017395;-0.06593284010887146;0.29220208525657654;-0.19195447862148285;0.2020919770002365
6;5;3;1.4098748223652713;0.2930704707286047;0.761272132396698;0.8033943176269531;0.6989593505859375;0.6926921010017395;-0.18845605850219727;0.3911462724208832;-0.2140631526708603;0.4441782534122467
7;5;1;5.312026513992521;0.45126455321746306;0.7612720727920532;0.803362250328064;0.694061815738678;0.6900643110275269;-0.08606572449207306;0.34180694818496704;-0.4548817574977875;0.30441808700561523
7;5;2;3.2364891403372056;0.35804481331996385;0.7612720727920532;0.803362250328064;0.694061815738678;0.6900643110275269;-0.06526176631450653;0.29195231199264526;-0.18662109971046448;0.22204892337322235
7;5;3;1.7759654731374432;0.33155364960820144;0.7612720727920532;0.803362250328064;0.694061815738678;0.6900643110275269;-0.18894991278648376;0.3910902738571167;-0.2339138686656952;0.41610509157180786
8;5;1;5.285724994480908;0.45085019022884154;0.7564412355422974;0.8027399182319641;0.6899824142456055;0.6881803274154663;-0.08572500199079514;0.34172531962394714;-0.4549226760864258;0.30327871441841125
8;5;2;3.6526403823261084;0.3616595167864354;0.7564412355422974;0.8027399182319641;0.6899824142456055;0.6881803274154663;-0.06435459107160568;0.2920503616333008;-0.18068307638168335;0.24200677871704102
8;5;3;2.09661294787732;0.33642403600013715;0.7564412355422974;0.8027399182319641;0.6899824142456055;0.6881803274154663;-0.18961989879608154;0.39129045605659485;-0.25186845660209656;0.39071348309516907
9;5;1;5.302254676611959;0.45459436323043434;0.7564412355422974;0.8040141463279724;0.6870293021202087;0.687174916267395;-0.08520659059286118;0.34219157695770264;-0.45450925827026367;0.30249422788619995
9;5;2;3.993510827841213;0.3663261444009578;0.7564412355422974;0.8040141463279724;0.6870293021202087;0.687174916267395;-0.06327421963214874;0.29252782464027405;-0.17498672008514404;0.26059553027153015
9;5;3;2.387117401014347;0.3393768011238141;0.7564412355422974;0.8040141463279724;0.6870293021202087;0.687174916267395;-0.19047324359416962;0.3917525112628937;-0.26713547110557556;0.3691226541996002
10;5;1;5.366761962532138;0.45882686872180045;0.7516103386878967;0.8058537840843201;0.6848943829536438;0.6867679953575134;-0.08442103117704391;0.3433605134487152;-0.45355239510536194;0.3020736575126648
10;5;2;4.293824875861581;0.3735415111987379;0.7516103386878967;0.8058537840843201;0.6848943829536438;0.6867679953575134;-0.06208818405866623;0.29342585802078247;-0.17028221487998962;0.27661681175231934
10;5;3;2.613810653003899;0.3419185023796327;0.7516103386878967;0.8058537840843201;0.6848943829536438;0.6867679953575134;-0.1914983093738556;0.3924632966518402;-0.27910664677619934;0.35219284892082214
11;5;1;5.4883933344492135;0.464205009436057;0.7562398910522461;0.8062242269515991;0.6832862496376038;0.6865434050559998;-0.08335661143064499;0.34528017044067383;-0.4520285725593567;0.3020530641078949
11;5;2;4.532528565907128;0.382154316633482;0.7562398910522461;0.8062242269515991;0.6832862496376038;0.6865434050559998;-0.06083587184548378;0.29476845264434814;-0.16686776280403137;0.2896450459957123
11;5;3;2.819289772158232;0.34471775578825614;0.7562398910522461;0.8062242269515991;0.6832862496376038;0.6865434050559998;-0.19268092513084412;0.3934078514575958;-0.28738856315612793;0.3404804468154907
12;5;1;5.589857556916222;0.468718776712592;0.7608695030212402;0.8071823120117188;0.681875467300415;0.6860707998275757;-0.08201288431882858;0.34797877073287964;-0.4499270021915436;0.30248335003852844
12;5;2;4.724293699007951;0.3867857639225747;0.7608695030212402;0.8071823120117188;0.681875467300415;0.6860707998275757;-0.059547338634729385;0.29657819867134094;-0.16487547755241394;0.299533873796463
12;5;3;3.025633492680093;0.348383237211916;0.7608695030212402;0.8071823120117188;0.681875467300415;0.6860707998275757;-0.19401907920837402;0.39458590745925903;-0.2918086051940918;0.3342295289039612
13;5;1;5.798682378901084;0.4837435100232099;0.7576489448547363;0.804671049118042;0.6804422736167908;0.68505859375;-0.08041723072528839;0.35145053267478943;-0.44726258516311646;0.30342942476272583
13;5;2;4.961443464425134;0.40144680555023626;0.7576489448547363;0.804671049118042;0.6804422736167908;0.68505859375;-0.058243244886398315;0.2988770008087158;-0.16429388523101807;0.30637648701667786
13;5;3;3.2389643638255396;0.3533591736260622;0.7576489448547363;0.804671049118042;0.6804422736167908;0.68505859375;-0.19553083181381226;0.39602187275886536;-0.29240453243255615;0.3333868086338043
14;5;1;6.049541474528191;0.5127605746585715;0.761674702167511;0.8029671907424927;0.6788104176521301;0.6833372116088867;-0.0786108523607254;0.35567402839660645;-0.444049596786499;0.30497419834136963
14;5;2;5.205881085554758;0.4125112611725008;0.761674702167511;0.8029671907424927;0.6788104176521301;0.6833372116088867;-0.056933652609586716;0.3016856908798218;-0.16497783362865448;0.3104879558086395
14;5;3;3.463855519827476;0.3585526636616212;0.761674702167511;0.8029671907424927;0.6788104176521301;0.6833372116088867;-0.19725696742534637;0.397769570350647;-0.2894010841846466;0.3376343250274658
15;5;1;6.347944173032332;0.5214215268899096;0.7636876106262207;0.8000780344009399;0.6768695712089539;0.6808821558952332;-0.0766441747546196;0.3606220781803131;-0.4403063952922821;0.3071984052658081
15;5;2;5.52795990997339;0.4351321713446623;0.7636876106262207;0.8000780344009399;0.6768695712089539;0.6808821558952332;-0.05562068894505501;0.30502718687057495;-0.16669580340385437;0.3123242259025574
15;5;3;3.707483008876313;0.3666442897887947;0.7636876106262207;0.8000780344009399;0.6768695712089539;0.6808821558952332;-0.19925811886787415;0.3999117612838745;-0.2831782102584839;0.3464347720146179
16;5;1;6.672341632877654;0.5615699693187821;0.771336555480957;0.7975148558616638;0.6746276021003723;0.6778238415718079;-0.0746401697397232;0.3661485016345978;-0.4361172318458557;0.31017249822616577
16;5;2;5.713767369157374;0.4573583495857072;0.771336555480957;0.7975148558616638;0.6746276021003723;0.6778238415718079;-0.05426115542650223;0.3088892996311188;-0.16883832216262817;0.31297674775123596
16;5;3;3.9568489739186035;0.37722876147362605;0.771336555480957;0.7975148558616638;0.6746276021003723;0.6778238415718079;-0.20160642266273499;0.4025527834892273;-0.27422693371772766;0.3590938150882721
17;5;1;6.945913454894175;0.5662512861760973;0.7725443243980408;0.7925835847854614;0.6721552610397339;0.6743150949478149;-0.0727108046412468;0.37212100625038147;-0.4315780699253082;0.3139713704586029
17;5;2;5.887192857124244;0.4674601412651569;0.7725443243980408;0.7925835847854614;0.6721552610397339;0.6743150949478149;-0.052819978445768356;0.3132736086845398;-0.1708892583847046;0.31336894631385803
17;5;3;4.141041971434676;0.3869225264289753;0.7725443243980408;0.7925835847854614;0.6721552610397339;0.6743150949478149;-0.20437662303447723;0.4058108329772949;-0.2630947530269623;0.37483707070350647
18;5;1;7.274030910303914;0.6070015779157458;0.7745571732521057;0.7907587885856628;0.6697184443473816;0.6705645322799683;-0.07098058611154556;0.37837186455726624;-0.4267987906932831;0.31866034865379333
18;5;2;5.982866394984477;0.4912540012358626;0.7745571732521057;0.7907587885856628;0.6697184443473816;0.6705645322799683;-0.051237553358078;0.31816282868385315;-0.17217104136943817;0.3146892488002777
18;5;3;4.29812214306958;0.40723198612917777;0.7745571732521057;0.7907587885856628;0.6697184443473816;0.6705645322799683;-0.20763608813285828;0.4098074734210968;-0.2503322660923004;0.3928859829902649
19;5;1;7.477503984342299;0.6141528408541532;0.7842190265655518;0.7925268411636353;0.6669857501983643;0.6665009260177612;-0.06950036436319351;0.38484179973602295;-0.4218127429485321;0.3243047297000885
19;5;2;6.06150802255145;0.5213920091151714;0.7842190265655518;0.7925268411636353;0.6669857501983643;0.6665009260177612;-0.04947204142808914;0.3235647976398468;-0.17224399745464325;0.31771519780158997
19;5;3;4.461581383453357;0.4257543725534223;0.7842190265655518;0.7925268411636353;0.6669857501983643;0.6665009260177612;-0.21144549548625946;0.41466933488845825;-0.2364395558834076;0.4125332236289978
20;5;1;7.7434588724330595;0.6416979150235775;0.7862318754196167;0.7963098287582397;0.6637367010116577;0.6618569493293762;-0.06828049570322037;0.39156657457351685;-0.4165773391723633;0.3309818506240845
20;5;2;6.260609632804201;0.5464342562493627;0.7862318754196167;0.7963098287582397;0.6637367010116577;0.6618569493293762;-0.047495078295469284;0.3295133113861084;-0.1708686649799347;0.3228820264339447
20;5;3;4.626146365241462;0.4355524353642064;0.7862318754196167;0.7963098287582397;0.6637367010116577;0.6618569493293762;-0.21586517989635468;0.42053741216659546;-0.22182998061180115;0.43319427967071533
21;5;1;7.9511020984004475;0.6814122031526679;0.7926731109619141;0.7987322807312012;0.6595426797866821;0.6563901305198669;-0.06733657419681549;0.3985680341720581;-0.41108766198158264;0.3387894332408905
21;5;2;6.376086761376349;0.5600865658455803;0.7926731109619141;0.7987322807312012;0.6595426797866821;0.6563901305198669;-0.04527532681822777;0.3360506594181061;-0.1678432673215866;0.33056047558784485
21;5;3;4.806159893176133;0.43890387010640275;0.7926731109619141;0.7987322807312012;0.6595426797866821;0.6563901305198669;-0.2209566831588745;0.4275699853897095;-0.2068009376525879;0.45444855093955994
22;5;1;8.19507731804562;0.678015246940582;0.794685959815979;0.8038907051086426;0.6540656685829163;0.6497471928596497;-0.06664017587900162;0.40595659613609314;-0.4052483141422272;0.3478665351867676
22;5;2;6.592027682593635;0.5807680710762142;0.794685959815979;0.8038907051086426;0.6540656685829163;0.6497471928596497;-0.04279324412345886;0.3432445228099823;-0.16314879059791565;0.3408127427101135
22;5;3;5.04757716374548;0.45444978014483084;0.794685959815979;0.8038907051086426;0.6540656685829163;0.6497471928596497;-0.22678369283676147;0.4359445869922638;-0.19150741398334503;0.4760769009590149
23;5;1;8.307753737337393;0.7274510229472781;0.7979066371917725;0.8089725375175476;0.6468943357467651;0.6416452527046204;-0.06616326421499252;0.41385430097579956;-0.3990175724029541;0.3582969307899475
23;5;2;6.7338737219469955;0.6320108675416556;0.7979066371917725;0.8089725375175476;0.6468943357467651;0.6416452527046204;-0.04003452509641647;0.3511742055416107;-0.15686443448066711;0.3535352051258087
23;5;3;5.275237030919687;0.48144592914345274;0.7979066371917725;0.8089725375175476;0.6468943357467651;0.6416452527046204;-0.23340575397014618;0.44584882259368896;-0.175943523645401;0.4980875253677368
24;5;1;8.436741006861773;0.7265850161682508;0.7997181415557861;0.814081609249115;0.637824296951294;0.6318238377571106;-0.06584781408309937;0.4224427342414856;-0.39231762290000916;0.3701425790786743
24;5;2;6.919900467317877;0.6363537220300444;0.7997181415557861;0.814081609249115;0.637824296951294;0.6318238377571106;-0.03700023517012596;0.35993310809135437;-0.149248406291008;0.3683198094367981
24;5;3;5.4900850843592846;0.5010559272604507;0.7997181415557861;0.814081609249115;0.637824296951294;0.6318238377571106;-0.24086713790893555;0.45745983719825745;-0.15992867946624756;0.5207359790802002
25;5;1;8.581897114961663;0.7441497801369437;0.8087761402130127;0.8214402198791504;0.626514732837677;0.6201019883155823;-0.06559576094150543;0.4319067895412445;-0.3850792348384857;0.3834335207939148
25;5;2;7.142247802470873;0.6627765476680807;0.8087761402130127;0.8214402198791504;0.626514732837677;0.6201019883155823;-0.03369786590337753;0.36960119009017944;-0.14062753319740295;0.3846384584903717
25;5;3;5.733582887995469;0.5163189308194962;0.8087761402130127;0.8214402198791504;0.626514732837677;0.6201019883155823;-0.24918100237846375;0.4709114134311676;-0.1431036740541458;0.5445300936698914
26;5;1;8.71898476268646;0.7763220152658832;0.8188405632972717;0.8285444974899292;0.6128605604171753;0.6065200567245483;-0.0652574896812439;0.4424706697463989;-0.3772454857826233;0.39811035990715027
26;5;2;7.348829708385615;0.6820150795434827;0.8188405632972717;0.8285444974899292;0.6128605604171753;0.6065200567245483;-0.030165771022439003;0.3802510201931;-0.13157545030117035;0.401521772146225
26;5;3;5.989689470117517;0.5205351189886329;0.8188405632972717;0.8285444974899292;0.6128605604171753;0.6065200567245483;-0.2583063244819641;0.4862414002418518;-0.12493599951267242;0.5702230930328369
27;5;1;8.877697161100443;0.8004575648190908;0.8289049863815308;0.8373624682426453;0.5972164273262024;0.5912193059921265;-0.06470652669668198;0.4543341100215912;-0.3688514828681946;0.4139191210269928
27;5;2;7.606450303790798;0.7036340032831916;0.8289049863815308;0.8373624682426453;0.5972164273262024;0.5912193059921265;-0.026469316333532333;0.39190879464149475;-0.12281802296638489;0.4177405536174774
27;5;3;6.254093588416419;0.5363873483095745;0.8289049863815308;0.8373624682426453;0.5972164273262024;0.5912193059921265;-0.26812833547592163;0.5033376216888428;-0.10474909842014313;0.5987716913223267
28;5;1;8.921096912939745;0.80074876435269;0.8369565010070801;0.8446000814437866;0.5802767872810364;0.5747389793395996;-0.06390123814344406;0.4676107168197632;-0.36014845967292786;0.43023788928985596
28;5;2;7.725113684047116;0.7280404345918541;0.8369565010070801;0.8446000814437866;0.5802767872810364;0.5747389793395996;-0.02268669754266739;0.4045058488845825;-0.11508417129516602;0.43202969431877136
28;5;3;6.474181117978876;0.566651121470997;0.8369565010070801;0.8446000814437866;0.5802767872810364;0.5747389793395996;-0.27844229340553284;0.5218852758407593;-0.08179418742656708;0.6312347650527954
29;5;1;8.959897975287362;0.8194810771162722;0.8409823179244995;0.8523191809654236;0.5629591345787048;0.5576995015144348;-0.06267120689153671;0.4822235703468323;-0.3512899875640869;0.4466803967952728
29;5;2;7.769432707225246;0.7349976976421289;0.8409823179244995;0.8523191809654236;0.5629591345787048;0.5576995015144348;-0.018902448937296867;0.41784563660621643;-0.10902062058448792;0.4432644546031952
29;5;3;6.579715038079533;0.5705415416033386;0.8409823179244995;0.8523191809654236;0.5629591345787048;0.5576995015144348;-0.288957417011261;0.541353702545166;-0.0553482323884964;0.6686350703239441
30;5;1;9.113396969240348;0.8638827548242105;0.8474235534667969;0.8614261150360107;0.5451123714447021;0.540601909160614;-0.060930777341127396;0.49802955985069275;-0.34256184101104736;0.46253901720046997
30;5;2;7.88697264402796;0.7685950216824047;0.8474235534667969;0.8614261150360107;0.5451123714447021;0.540601909160614;-0.015216496773064137;0.4316290318965912;-0.10523836314678192;0.4503624737262726
30;5;3;6.724228158519562;0.6123540964068077;0.8474235534667969;0.8614261150360107;0.5451123714447021;0.540601909160614;-0.29932260513305664;0.5610349774360657;-0.024815633893013;0.7118147015571594
31;5;1;9.177793539407894;0.861149979378979;0.8562802076339722;0.8694810271263123;0.5276767015457153;0.5238843560218811;-0.058597076684236526;0.5147972702980042;-0.33432537317276;0.4769798815250397
31;5;2;7.966730099865007;0.785396370382422;0.8562802076339722;0.8694810271263123;0.5276767015457153;0.5238843560218811;-0.01173302810639143;0.44547027349472046;-0.10420188307762146;0.4525202214717865
31;5;3;6.813015355239527;0.6268065424775777;0.8562802076339722;0.8694810271263123;0.5276767015457153;0.5238843560218811;-0.30917197465896606;0.5801352858543396;0.010158896446228027;0.761276125907898
32;5;1;9.190344098909861;0.871565598327841;0.8647342920303345;0.8769186735153198;0.5111960768699646;0.5077357292175293;-0.05576859787106514;0.5321509838104248;-0.3271384835243225;0.48906654119491577
32;5;2;7.913063163556576;0.8189803996320606;0.8647342920303345;0.8769186735153198;0.5111960768699646;0.5077357292175293;-0.008516304194927216;0.4589143991470337;-0.1059713065624237;0.4496419429779053
32;5;3;6.7816299130323365;0.6579300407139108;0.8647342920303345;0.8769186735153198;0.5111960768699646;0.5077357292175293;-0.3181779682636261;0.5978983044624329;0.049606502056121826;0.8170634508132935
33;5;1;9.230082247853318;0.8731081057470718;0.8707729578018188;0.8836106061935425;0.495816171169281;0.49226558208465576;-0.05256735160946846;0.5495840907096863;-0.32157739996910095;0.49812665581703186
33;5;2;7.7838246661977095;0.8194038593142992;0.8707729578018188;0.8836106061935425;0.495816171169281;0.49226558208465576;-0.0055753313936293125;0.47149232029914856;-0.11014765501022339;0.4424355924129486
33;5;3;6.683122168599223;0.670810458980247;0.8707729578018188;0.8836106061935425;0.495816171169281;0.49226558208465576;-0.3260917365550995;0.6137093901634216;0.09322050213813782;0.8787428736686707
34;5;1;9.26991303012246;0.8902459017745556;0.8788244724273682;0.8906530737876892;0.4817041754722595;0.477183073759079;-0.04906029999256134;0.5666759014129639;-0.3180285394191742;0.5038464665412903
34;5;2;7.701694798320254;0.8277308684860785;0.8788244724273682;0.8906530737876892;0.4817041754722595;0.477183073759079;-0.0029225351754575968;0.48285260796546936;-0.11630326509475708;0.4316940903663635
34;5;3;6.571000335782248;0.6651262702625687;0.8788244724273682;0.8906530737876892;0.4817041754722595;0.477183073759079;-0.3327665328979492;0.6271654367446899;0.14041414856910706;0.9454848170280457
35;5;1;9.267865656979907;0.8913105180318581;0.8880836963653564;0.8962387442588806;0.46806052327156067;0.4622785747051239;-0.04537193477153778;0.5832611918449402;-0.3168007433414459;0.5058035850524902
35;5;2;7.56766700055751;0.8211607709206667;0.8880836963653564;0.8962387442588806;0.46806052327156067;0.4622785747051239;-0.0005710999248549342;0.49279776215553284;-0.12402646243572235;0.4181675612926483
35;5;3;6.450125672398688;0.6846388395674801;0.8880836963653564;0.8962387442588806;0.46806052327156067;0.4622785747051239;-0.3381633162498474;0.638100802898407;0.1903856098651886;1.0161551237106323
