epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
36;5;1;9.265758467918296;0.8803919089191368;0.8894927501678467;0.9005254507064819;0.45470789074897766;0.44749534130096436;-0.0415332056581974;0.5992178320884705;-0.3179187476634979;0.5040721297264099
36;5;2;7.42955816385361;0.8181502881898162;0.8894927501678467;0.9005254507064819;0.45470789074897766;0.44749534130096436;0.0014990012859925628;0.5012603402137756;-0.1327400505542755;0.4028743505477905
36;5;3;6.306267758160978;0.6998612521106846;0.8894927501678467;0.9005254507064819;0.45470789074897766;0.44749534130096436;-0.3423486649990082;0.6465888023376465;0.24218618869781494;1.0894122123718262
37;5;1;9.240257231524318;0.8967160688759961;0.897141695022583;0.9050887823104858;0.44160109758377075;0.4328273832798004;-0.037421297281980515;0.6143452525138855;-0.32106077671051025;0.4996415376663208
37;5;2;7.28749691693497;0.8356451425764106;0.897141695022583;0.9050887823104858;0.44160109758377075;0.4328273832798004;0.0033380489330738783;0.5082985758781433;-0.1417364478111267;0.38703933358192444
37;5;3;6.121096246796737;0.7191797644930027;0.897141695022583;0.9050887823104858;0.44160109758377075;0.4328273832798004;-0.34548068046569824;0.6529129147529602;0.294803261756897;1.1638239622116089
38;5;1;9.292432536827057;0.9218463689296144;0.8977455496788025;0.9096916317939758;0.42935842275619507;0.41837698221206665;-0.03282893821597099;0.6285933256149292;-0.3256952464580536;0.49373719096183777
38;5;2;7.18402425026645;0.8318606146732499;0.8977455496788025;0.9096916317939758;0.42935842275619507;0.41837698221206665;0.005008999723941088;0.514085590839386;-0.15034949779510498;0.37179121375083923
38;5;3;6.042815782565249;0.7213452035421781;0.8977455496788025;0.9096916317939758;0.42935842275619507;0.41837698221206665;-0.34777960181236267;0.6575024724006653;0.3472633361816406;1.238013744354248
39;5;1;9.240864969583647;0.9037970443652412;0.9017713069915771;0.9138598442077637;0.4171878695487976;0.40421509742736816;-0.02769162692129612;0.6421914100646973;-0.3314337730407715;0.4870550036430359
39;5;2;7.117719653858732;0.8177121816072699;0.9017713069915771;0.9138598442077637;0.4171878695487976;0.40421509742736816;0.006555613130331039;0.5188926458358765;-0.1582174003124237;0.357721745967865
39;5;3;5.981291099819757;0.7062339722806268;0.9017713069915771;0.9138598442077637;0.4171878695487976;0.40421509742736816;-0.3494952619075775;0.6608598828315735;0.3986970782279968;1.310752034187317
40;5;1;9.231984006197756;0.92603894141007;0.9015700817108154;0.9194084405899048;0.4058944284915924;0.39067578315734863;-0.021948644891381264;0.6552445292472839;-0.3377733528614044;0.480747252702713
40;5;2;6.999928719349214;0.8448400150872821;0.9015700817108154;0.9194084405899048;0.4058944284915924;0.39067578315734863;0.008042105473577976;0.5229813456535339;-0.16478495299816132;0.3457905352115631
40;5;3;5.8812993149547985;0.7272184157726205;0.9015700817108154;0.9194084405899048;0.4058944284915924;0.39067578315734863;-0.35087987780570984;0.6634989976882935;0.44838201999664307;1.3810172080993652
41;5;1;9.262741692110986;0.9108722685052513;0.9102254509925842;0.9243866205215454;0.3940868377685547;0.37759026885032654;-0.01549561321735382;0.6679912209510803;-0.34421342611312866;0.4756135642528534
41;5;2;6.971610307117622;0.8293280839783357;0.9102254509925842;0.9243866205215454;0.3940868377685547;0.37759026885032654;0.009516430087387562;0.5266138315200806;-0.16971628367900848;0.3365698754787445
41;5;3;5.859069695421926;0.7298347098792455;0.9102254509925842;0.9243866205215454;0.3940868377685547;0.37759026885032654;-0.3521585464477539;0.6658816933631897;0.4957960844039917;1.448070764541626
42;5;1;9.192693915606533;0.9071853494568103;0.9194847345352173;0.929648756980896;0.3820101022720337;0.3649885952472687;-0.008426097221672535;0.6806005239486694;-0.3504545986652374;0.47228795289993286
42;5;2;6.926980938741398;0.850188909810285;0.9194847345352173;0.929648756980896;0.3820101022720337;0.3649885952472687;0.011006426997482777;0.5300080180168152;-0.17287802696228027;0.33028462529182434
42;5;3;5.817731917405631;0.7480339899350401;0.9194847345352173;0.929648756980896;0.3820101022720337;0.3649885952472687;-0.35350239276885986;0.6683603525161743;0.5406337976455688;1.5114809274673462
43;5;1;9.199769826299992;0.9466392845480911;0.9261271953582764;0.9358764290809631;0.3685699999332428;0.3525346517562866;-0.000725242483895272;0.6932032704353333;-0.35607972741127014;0.47131383419036865
43;5;2;6.9971990396116155;0.8855768757051656;0.9261271953582764;0.9358764290809631;0.3685699999332428;0.3525346517562866;0.01252130139619112;0.5333108305931091;-0.17425785958766937;0.32693901658058167
43;5;3;5.858520427435343;0.7803366144261119;0.9261271953582764;0.9358764290809631;0.3685699999332428;0.3525346517562866;-0.3550160825252533;0.6711512207984924;0.5828122496604919;1.571130394935608
44;5;1;9.20147438251545;0.9173594661274862;0.9369968175888062;0.9407014846801758;0.35550254583358765;0.34061333537101746;0.007555368822067976;0.7059362530708313;-0.36085519194602966;0.4725083112716675
44;5;2;7.076428051306188;0.8829592281293159;0.9369968175888062;0.9407014846801758;0.35550254583358765;0.34061333537101746;0.014021488837897778;0.5365739464759827;-0.1741848587989807;0.32617270946502686
44;5;3;5.910141753771672;0.7761108605212144;0.9369968175888062;0.9407014846801758;0.35550254583358765;0.34061333537101746;-0.35671958327293396;0.674301266670227;0.6224620938301086;1.6272034645080566
45;5;1;9.111543893155911;0.9144416939170767;0.9432367086410522;0.9442030191421509;0.34216639399528503;0.33006250858306885;0.016176709905266762;0.7188165187835693;-0.36480405926704407;0.4753159284591675
45;5;2;7.17553144697419;0.8925737082996115;0.9432367086410522;0.9442030191421509;0.34216639399528503;0.33006250858306885;0.015458640642464161;0.539769172668457;-0.17317943274974823;0.3271319270133972
45;5;3;5.951038043008188;0.7916635703679322;0.9432367086410522;0.9442030191421509;0.34216639399528503;0.33006250858306885;-0.3585440516471863;0.6776783466339111;0.6598712801933289;1.6801081895828247
46;5;1;9.066221923669708;0.9177699673840252;0.9484702348709106;0.9492206573486328;0.3278855085372925;0.32067739963531494;0.025125566869974136;0.7315851449966431;-0.36754220724105835;0.48005709052085876
46;5;2;7.331986352352132;0.9161272373820744;0.9484702348709106;0.9492206573486328;0.3278855085372925;0.32067739963531494;0.016771625727415085;0.5427850484848022;-0.17174842953681946;0.3290981948375702
46;5;3;6.0445008921007;0.8077990782778723;0.9484702348709106;0.9492206573486328;0.3278855085372925;0.32067739963531494;-0.36036157608032227;0.6810296773910522;0.695436954498291;1.7304056882858276
47;5;1;9.091196189070033;0.9242961042719173;0.9504830837249756;0.9509294629096985;0.3155354857444763;0.31316813826560974;0.03405560180544853;0.7441377639770508;-0.3692304193973541;0.4857202172279358
47;5;2;7.474321186156345;0.9082396100676497;0.9504830837249756;0.9509294629096985;0.3155354857444763;0.31316813826560974;0.01788000762462616;0.5454636216163635;-0.17064623534679413;0.3308413028717041
47;5;3;6.167045373016213;0.8099013991647777;0.9504830837249756;0.9509294629096985;0.3155354857444763;0.31316813826560974;-0.36198243498802185;0.6839756965637207;0.7296719551086426;1.7788212299346924
48;5;1;9.13256202888001;0.9199703337492267;0.9545088410377502;0.952057957649231;0.3056489825248718;0.3089202344417572;0.04234207049012184;0.7563451528549194;-0.37035009264945984;0.4906681478023529
48;5;2;7.745710841740664;0.9281117072894247;0.9545088410377502;0.952057957649231;0.3056489825248718;0.3089202344417572;0.018691573292016983;0.5475945472717285;-0.17064319550991058;0.331114262342453
48;5;3;6.3038254286076825;0.8219685927105136;0.9545088410377502;0.952057957649231;0.3056489825248718;0.3089202344417572;-0.36317384243011475;0.6860426664352417;0.7631224393844604;1.8261274099349976
49;5;1;9.126041872656025;0.9265803380131743;0.9573268890380859;0.9512850046157837;0.299642950296402;0.3084811270236969;0.04936849698424339;0.7679615616798401;-0.3714192807674408;0.49348413944244385
49;5;2;7.861979730239767;0.9214426097845383;0.9573268890380859;0.9512850046157837;0.299642950296402;0.3084811270236969;0.019124047830700874;0.5489549040794373;-0.17226263880729675;0.3290952146053314
49;5;3;6.4231887041520785;0.8281332632929175;0.9573268890380859;0.9512850046157837;0.299642950296402;0.3084811270236969;-0.3637098968029022;0.686771035194397;0.7962237596511841;1.8729397058486938
50;5;1;9.190820059101604;0.9347495772243022;0.956119179725647;0.949776291847229;0.2967430055141449;0.3102048933506012;0.054760467261075974;0.778777003288269;-0.37263378500938416;0.4933982789516449
50;5;2;8.001392324196761;0.9367219366376673;0.956119179725647;0.949776291847229;0.2967430055141449;0.3102048933506012;0.019140534102916718;0.5494208335876465;-0.17569077014923096;0.32444387674331665
50;5;3;6.466778187594581;0.8130544086280675;0.956119179725647;0.949776291847229;0.2967430055141449;0.3102048933506012;-0.36346620321273804;0.6859087347984314;0.8291411399841309;1.9194918870925903
51;5;1;9.185235336928379;0.9290217488088999;0.9537036418914795;0.9481637477874756;0.29608413577079773;0.3117017447948456;0.05831862613558769;0.7886428236961365;-0.3738285005092621;0.4907841384410858
51;5;2;8.009803024638074;0.9205382438782905;0.9537036418914795;0.9481637477874756;0.29608413577079773;0.3117017447948456;0.018776440992951393;0.5490562915802002;-0.18062761425971985;0.3176095485687256
51;5;3;6.470574340910863;0.8034558577946882;0.9537036418914795;0.9481637477874756;0.29608413577079773;0.3117017447948456;-0.36250734329223633;0.6835926175117493;0.8616844415664673;1.96551513671875
52;5;1;9.209986902021853;0.9456713711888298;0.9533011317253113;0.9468204975128174;0.2966194450855255;0.3117251992225647;0.060176968574523926;0.7975901961326599;-0.37451645731925964;0.486859530210495
52;5;2;7.9979948409142985;0.94381814218222;0.9533011317253113;0.9468204975128174;0.2966194450855255;0.3117251992225647;0.018141452223062515;0.5481401085853577;-0.1863720417022705;0.30971434712409973
52;5;3;6.520271084408517;0.8132834770430293;0.9533011317253113;0.9468204975128174;0.2966194450855255;0.3117251992225647;-0.3611036241054535;0.6803814172744751;0.8933393955230713;2.010282039642334
53;5;1;9.216503884574053;0.9307647556970977;0.9537037014961243;0.946459949016571;0.2981358766555786;0.31055501103401184;0.06060688570141792;0.8058193922042847;-0.3741116225719452;0.48328208923339844
53;5;2;7.933380677873092;0.9149728142768154;0.9537037014961243;0.946459949016571;0.2981358766555786;0.31055501103401184;0.017406387254595757;0.5471106171607971;-0.191989466547966;0.3021467626094818
53;5;3;6.468181574518468;0.8093430355918674;0.9537037014961243;0.946459949016571;0.2981358766555786;0.31055501103401184;-0.35966312885284424;0.6771110892295837;0.9234023094177246;2.052797317504883
54;5;1;9.214783952159635;0.9340081179319881;0.9533011317253113;0.9465290307998657;0.3004951775074005;0.30906549096107483;0.05996255949139595;0.8136281967163086;-0.3720436096191406;0.48162367939949036
54;5;2;7.785366875147528;0.9215633052269574;0.9533011317253113;0.9465290307998657;0.3004951775074005;0.30906549096107483;0.016749143600463867;0.5464337468147278;-0.19658689200878143;0.29624542593955994
54;5;3;6.369271816507757;0.7941187890067258;0.9533011317253113;0.9465290307998657;0.3004951775074005;0.30906549096107483;-0.35861384868621826;0.6746509075164795;0.9511703252792358;2.092067241668701
55;5;1;9.198040765104722;0.9371692562456175;0.954508900642395;0.9473835229873657;0.30299437046051025;0.30764052271842957;0.05864856392145157;0.8212671279907227;-0.36794137954711914;0.48303255438804626
55;5;2;7.620655425674062;0.9188416267094723;0.954508900642395;0.9473835229873657;0.30299437046051025;0.30764052271842957;0.01631780155003071;0.5464698672294617;-0.1993836760520935;0.2931610345840454
55;5;3;6.32295419400754;0.8088672975392619;0.954508900642395;0.9473835229873657;0.30299437046051025;0.30764052271842957;-0.3582859933376312;0.6736669540405273;0.9761223793029785;2.127354621887207
56;5;1;9.200298955294727;0.9370805866240133;0.955716609954834;0.9480749368667603;0.3045312166213989;0.306009978055954;0.05697684362530708;0.8288296461105347;-0.36164456605911255;0.4882109463214874
56;5;2;7.515201877273665;0.916268429848067;0.955716609954834;0.9480749368667603;0.3045312166213989;0.306009978055954;0.016182351857423782;0.5473884344100952;-0.200080007314682;0.29334554076194763
56;5;3;6.241258840738848;0.7942875714948539;0.955716609954834;0.9480749368667603;0.3045312166213989;0.306009978055954;-0.3588295876979828;0.6744617223739624;0.9980400800704956;2.158350944519043
57;5;1;9.240765983634809;0.9387130520172349;0.9573268890380859;0.9481045603752136;0.3039659559726715;0.30372539162635803;0.05516742542386055;0.8362930417060852;-0.35326334834098816;0.49704062938690186
57;5;2;7.4459083133509445;0.9049852672186987;0.9573268890380859;0.9481045603752136;0.3039659559726715;0.30372539162635803;0.01632646657526493;0.5491353869438171;-0.19888083636760712;0.296478271484375
57;5;3;6.16200241478411;0.7957145129615721;0.9573268890380859;0.9481045603752136;0.3039659559726715;0.30372539162635803;-0.360185444355011;0.676919162273407;1.017045497894287;2.1852288246154785
58;5;1;9.295248757399143;0.9455057399111482;0.9573268294334412;0.9491515159606934;0.30117836594581604;0.3008376955986023;0.05337471887469292;0.8434712886810303;-0.3432541489601135;0.5088003873825073
58;5;2;7.469918302770438;0.9113722628529075;0.9573268294334412;0.9491515159606934;0.30117836594581604;0.3008376955986023;0.016666768118739128;0.5514476299285889;-0.19614098966121674;0.3020390570163727
58;5;3;6.139761600786388;0.8135016837571314;0.9573268294334412;0.9491515159606934;0.30117836594581604;0.3008376955986023;-0.36211133003234863;0.6805592179298401;1.0335495471954346;2.208569049835205
59;5;1;9.303122222138605;0.9636713295427981;0.9573268294334412;0.9496947526931763;0.29717695713043213;0.2979612350463867;0.05165421962738037;0.850084662437439;-0.33231037855148315;0.5223838686943054
59;5;2;7.471475655238937;0.9286082527707578;0.9573268294334412;0.9496947526931763;0.29717695713043213;0.2979612350463867;0.01706390269100666;0.5539238452911377;-0.1924603432416916;0.3092140853404999
59;5;3;6.060880931224016;0.8121324937432721;0.9573268294334412;0.9496947526931763;0.29717695713043213;0.2979612350463867;-0.3642430305480957;0.6846541166305542;1.0481466054916382;2.229212522506714
60;5;1;9.34320080942868;0.9576865498258158;0.9573268890380859;0.949655294418335;0.2932386100292206;0.2957499921321869;0.050026487559080124;0.8558832406997681;-0.32112547755241394;0.5364880561828613
60;5;2;7.492098860382157;0.9216203061271422;0.9573268890380859;0.949655294418335;0.2932386100292206;0.2957499921321869;0.017360780388116837;0.5561227202415466;-0.1885826587677002;0.31691330671310425
60;5;3;6.0261223067636145;0.8220929969103263;0.9573268890380859;0.949655294418335;0.2932386100292206;0.2957499921321869;-0.36617323756217957;0.688382625579834;1.0614900588989258;2.2480828762054443
61;5;1;9.381083328341724;0.9569001522326488;0.9573268890380859;0.9500380754470825;0.29018399119377136;0.2944773733615875;0.048542097210884094;0.8606523871421814;-0.3102029263973236;0.5500690937042236
61;5;2;7.510256469140334;0.9218755348692689;0.9573268890380859;0.9500380754470825;0.29018399119377136;0.2944773733615875;0.017425760626792908;0.5576449632644653;-0.18506935238838196;0.32425135374069214
61;5;3;5.966854841929262;0.8095647243889577;0.9573268890380859;0.9500380754470825;0.29018399119377136;0.2944773733615875;-0.3675326108932495;0.6909918189048767;1.0741736888885498;2.2660202980041504
62;5;1;9.473201527171959;0.9655754139959143;0.9569242596626282;0.9504207968711853;0.28805574774742126;0.2938733696937561;0.04715901240706444;0.8642599582672119;-0.3000772297382355;0.5622587203979492
62;5;2;7.532388534920901;0.91847513890146;0.9569242596626282;0.9504207968711853;0.28805574774742126;0.2938733696937561;0.017158176749944687;0.5581986904144287;-0.1823626011610031;0.33056265115737915
62;5;3;5.895728338575243;0.81533480426023;0.9569242596626282;0.9504207968711853;0.28805574774742126;0.2938733696937561;-0.36805015802383423;0.6919223666191101;1.0866518020629883;2.2836668491363525
63;5;1;9.476231052953999;0.9720181224470821;0.9573268890380859;0.9508801102638245;0.2866639792919159;0.2934785485267639;0.04586247727274895;0.8666827082633972;-0.2911176383495331;0.5725239515304565
63;5;2;7.571663686347044;0.9288135827973747;0.9573268890380859;0.9508801102638245;0.2866639792919159;0.2934785485267639;0.01651274412870407;0.5576446056365967;-0.1806885302066803;0.33546483516693115
63;5;3;5.872577819370401;0.8294296741583356;0.9573268890380859;0.9508801102638245;0.2866639792919159;0.2934785485267639;-0.3675900101661682;0.690889298915863;1.0991942882537842;2.3014047145843506
64;5;1;9.474109413286307;0.9671393579280547;0.9573268890380859;0.9512380957603455;0.28558340668678284;0.292743444442749;0.044653020799160004;0.8679696321487427;-0.2834433615207672;0.5808488726615906
64;5;2;7.539316930918957;0.92926478551637;0.9573268890380859;0.9512380957603455;0.28558340668678284;0.292743444442749;0.0155001450330019;0.556008517742157;-0.1800539195537567;0.33894121646881104
64;5;3;5.861606049817773;0.8315011810436914;0.9573268890380859;0.9512380957603455;0.28558340668678284;0.292743444442749;-0.366168349981308;0.6879186034202576;1.111873984336853;2.3193366527557373
65;5;1;9.484353175682962;0.9599263563445177;0.9557165503501892;0.9507664442062378;0.28468242287635803;0.2914314270019531;0.04358917102217674;0.8682780861854553;-0.27689823508262634;0.587576687335968
65;5;2;7.531383722853203;0.9187334584708218;0.9557165503501892;0.9507664442062378;0.28468242287635803;0.2914314270019531;0.014188566245138645;0.55348140001297;-0.1803319901227951;0.3411017954349518
65;5;3;5.855651341928626;0.8122585576567793;0.9557165503501892;0.9507664442062378;0.28468242287635803;0.2914314270019531;-0.36394307017326355;0.6833272576332092;1.1245883703231812;2.33731746673584
66;5;1;9.496628514179882;0.9653107433000088;0.955716609954834;0.9509393572807312;0.28401219844818115;0.28968438506126404;0.042716022580862045;0.8677935600280762;-0.2712225914001465;0.593370258808136
66;5;2;7.522307733104665;0.9219066542095078;0.955716609954834;0.9509393572807312;0.28401219844818115;0.28968438506126404;0.012686203233897686;0.5503641963005066;-0.18119852244853973;0.34244075417518616
66;5;3;5.882913358124426;0.8168659303846706;0.955716609954834;0.9509393572807312;0.28401219844818115;0.28968438506126404;-0.3611839711666107;0.6776602864265442;1.1371029615402222;2.355015754699707
67;5;1;9.49914735433012;0.9646545440530971;0.956119179725647;0.9511368870735168;0.2835478186607361;0.2878328561782837;0.04207541048526764;0.8667358160018921;-0.2660806179046631;0.5990293622016907
67;5;2;7.506656163174153;0.9184575821909604;0.956119179725647;0.9511368870735168;0.2835478186607361;0.2878328561782837;0.011135749518871307;0.5470279455184937;-0.1822327822446823;0.343545138835907
67;5;3;5.928205483687659;0.8154374883044682;0.956119179725647;0.9511368870735168;0.2835478186607361;0.2878328561782837;-0.35822594165802;0.6715916395187378;1.1491143703460693;2.372002363204956
68;5;1;9.492363907185855;0.9671798931003366;0.956924319267273;0.9514974355697632;0.2831941843032837;0.2861644923686981;0.041707854717969894;0.8653386831283569;-0.26114270091056824;0.6052871346473694
68;5;2;7.496764205804155;0.9238421501811409;0.956924319267273;0.9514974355697632;0.2831941843032837;0.2861644923686981;0.009678684175014496;0.5438476800918579;-0.18302306532859802;0.3450087606906891
68;5;3;5.992935929527153;0.814328596386332;0.956924319267273;0.9514974355697632;0.2831941843032837;0.2861644923686981;-0.3554133176803589;0.665808379650116;1.1603219509124756;2.387852191925049
69;5;1;9.512210911518387;0.976567329715202;0.9573268890380859;0.9516998529434204;0.28271055221557617;0.2847539782524109;0.04161088168621063;0.8638397455215454;-0.2561291754245758;0.6126489043235779
69;5;2;7.537989985319033;0.9284719527735241;0.9573268890380859;0.9516998529434204;0.28271055221557617;0.2847539782524109;0.008435873314738274;0.5411468148231506;-0.18327027559280396;0.3472285568714142
69;5;3;6.090507710223401;0.8359189447417936;0.9573268890380859;0.9516998529434204;0.28271055221557617;0.2847539782524109;-0.35304245352745056;0.660895586013794;1.1704972982406616;2.402242422103882
70;5;1;9.54032393408604;0.9778739018686053;0.9577295184135437;0.9530234336853027;0.28180375695228577;0.2833825945854187;0.0417972058057785;0.8623391389846802;-0.2507883906364441;0.6216676235198975
70;5;2;7.589053021633063;0.9290056286749184;0.9577295184135437;0.9530234336853027;0.28180375695228577;0.2833825945854187;0.007511630188673735;0.5391380786895752;-0.18263280391693115;0.3506106436252594
70;5;3;6.163892529509971;0.8236530623627072;0.9577295184135437;0.9530234336853027;0.28180375695228577;0.2833825945854187;-0.3513162136077881;0.657247006893158;1.1795387268066406;2.4150288105010986
71;5;1;9.491034124590577;0.9639448188948094;0.9581320881843567;0.9534777998924255;0.28005924820899963;0.2818565368652344;0.04219885170459747;0.8610035181045532;-0.2450796663761139;0.6321319937705994
71;5;2;7.622117788760701;0.9220850718744096;0.9581320881843567;0.9534777998924255;0.28005924820899963;0.2818565368652344;0.006922120228409767;0.5378960967063904;-0.181188702583313;0.3550277352333069
71;5;3;6.214615436283575;0.8151406663688352;0.9581320881843567;0.9534777998924255;0.28005924820899963;0.2818565368652344;-0.35030215978622437;0.6549854874610901;1.1875182390213013;2.426313638687134
72;5;1;9.537076796031037;0.9720330128815533;0.9589371681213379;0.9538630247116089;0.27749815583229065;0.2802334427833557;0.04272139444947243;0.8599539995193481;-0.23911893367767334;0.6434512734413147
72;5;2;7.703353090098929;0.9274087487900182;0.9589371681213379;0.9538630247116089;0.27749815583229065;0.2802334427833557;0.00663002161309123;0.5373539328575134;-0.17916785180568695;0.3600831627845764
72;5;3;6.288399108807898;0.8248547648338587;0.9589371681213379;0.9538630247116089;0.27749815583229065;0.2802334427833557;-0.3499314785003662;0.6539623141288757;1.1946690082550049;2.4364264011383057
73;5;1;9.5657971715967;0.9732350966979126;0.9593397378921509;0.9559446573257446;0.2745044529438019;0.27855825424194336;0.0432671420276165;0.8591053485870361;-0.23311877250671387;0.65523362159729
73;5;2;7.829517651283073;0.9494182251699854;0.9593397378921509;0.9559446573257446;0.2745044529438019;0.27855825424194336;0.006570677272975445;0.5373162031173706;-0.17671334743499756;0.36558595299720764
73;5;3;6.378916067326635;0.8457538181728168;0.9593397378921509;0.9559446573257446;0.2745044529438019;0.27855825424194336;-0.35003194212913513;0.6538240313529968;1.2013369798660278;2.4458563327789307
74;5;1;9.597503718841402;0.9747751915676801;0.9597423076629639;0.9563521146774292;0.27151602506637573;0.2770729660987854;0.043694429099559784;0.8584846258163452;-0.22741995751857758;0.6665846109390259
74;5;2;7.9271546114745135;0.9524884585891407;0.9597423076629639;0.9563521146774292;0.27151602506637573;0.2770729660987854;0.0066307308152318;0.5375474691390991;-0.17426817119121552;0.3708180785179138
74;5;3;6.414123643579416;0.8358081044367776;0.9597423076629639;0.9563521146774292;0.27151602506637573;0.2770729660987854;-0.35036706924438477;0.6540899872779846;1.2079265117645264;2.4551753997802734
75;5;1;9.619636898220556;0.9817913025167115;0.9605475068092346;0.9566657543182373;0.26896190643310547;0.27597683668136597;0.04391556233167648;0.8580646514892578;-0.2222442626953125;0.6768448948860168
75;5;2;8.028907800566746;0.9596378200504887;0.9605475068092346;0.9566657543182373;0.26896190643310547;0.27597683668136597;0.006691968999803066;0.537818968296051;-0.1722542643547058;0.3751336932182312
75;5;3;6.4711423149952605;0.8341247985972853;0.9605475068092346;0.9566657543182373;0.26896190643310547;0.27597683668136597;-0.35070616006851196;0.6542913317680359;1.214806318283081;2.46490478515625
76;5;1;9.63734812965091;0.9765830298871236;0.9613526463508606;0.9569768309593201;0.26741278171539307;0.2751605212688446;0.04385428875684738;0.8578826189041138;-0.21784456074237823;0.6853851079940796
76;5;2;8.112545823696824;0.9504581137363317;0.9613526463508606;0.9569768309593201;0.26741278171539307;0.2751605212688446;0.006668993271887302;0.5379785299301147;-0.17096976935863495;0.3780662417411804
76;5;3;6.580527067997062;0.8475656113609737;0.9613526463508606;0.9569768309593201;0.26741278171539307;0.2751605212688446;-0.3508880138397217;0.6541011929512024;1.2222321033477783;2.4754064083099365
77;5;1;9.65142384645673;0.9785123647917899;0.9613527059555054;0.9577596187591553;0.26648280024528503;0.2742328345775604;0.04352889582514763;0.8578597903251648;-0.2142191380262375;0.6923354268074036
77;5;2;8.21854483480994;0.9648840416488689;0.9613527059555054;0.9577596187591553;0.26648280024528503;0.2742328345775604;0.006542190443724394;0.5379910469055176;-0.17043724656105042;0.37959229946136475
77;5;3;6.64598874053128;0.849004190570346;0.9613527059555054;0.9577596187591553;0.26648280024528503;0.2742328345775604;-0.35087355971336365;0.6534390449523926;1.2302857637405396;2.4867961406707764
78;5;1;9.673589301607159;0.9679086092010181;0.9621578454971313;0.9582189321517944;0.2660100758075714;0.27308422327041626;0.042994823306798935;0.8580548763275146;-0.21131563186645508;0.6978164911270142
78;5;2;8.215869360672972;0.9435372275452849;0.9621578454971313;0.9582189321517944;0.2660100758075714;0.27308422327041626;0.0063378773629665375;0.5379496812820435;-0.17057618498802185;0.37984415888786316
78;5;3;6.651988337154947;0.8226780116772936;0.9621578454971313;0.9582189321517944;0.2660100758075714;0.27308422327041626;-0.3507424592971802;0.6524664759635925;1.238884687423706;2.4989566802978516
79;5;1;9.665022535274048;0.977963443257984;0.9621578454971313;0.9587374925613403;0.26596197485923767;0.271780788898468;0.04231582581996918;0.8585146069526672;-0.20905783772468567;0.7022411227226257
79;5;2;8.24102746631187;0.9601851109105155;0.9621578454971313;0.9587374925613403;0.26596197485923767;0.271780788898468;0.006128394976258278;0.5380381941795349;-0.1711648404598236;0.3791828155517578
79;5;3;6.692369253878239;0.8407343752837289;0.9621578454971313;0.9587374925613403;0.26596197485923767;0.271780788898468;-0.35066771507263184;0.6515329480171204;1.247815728187561;2.511587142944336
80;5;1;9.675657769046396;0.9828763414150146;0.9621578454971313;0.95912766456604;0.2662413418292999;0.27048635482788086;0.04159805551171303;0.8592936992645264;-0.2072378247976303;0.7061415910720825
80;5;2;8.252888260555974;0.9669766720619002;0.9621578454971313;0.95912766456604;0.2662413418292999;0.27048635482788086;0.006006058305501938;0.5384761095046997;-0.17190632224082947;0.3780737817287445
80;5;3;6.69663144183005;0.8496736421296998;0.9621578454971313;0.95912766456604;0.2662413418292999;0.27048635482788086;-0.3508623242378235;0.6510681509971619;1.2568025588989258;2.524296522140503
81;5;1;9.671065085851652;0.984988227968401;0.9629629850387573;0.9595128297805786;0.26665550470352173;0.26930904388427734;0.04093838855624199;0.8604242205619812;-0.20571191608905792;0.710011899471283
81;5;2;8.24696627196409;0.9671103403491657;0.9629629850387573;0.9595128297805786;0.26665550470352173;0.26930904388427734;0.006063529290258884;0.5394531488418579;-0.1725008338689804;0.37696734070777893
81;5;3;6.728607306511755;0.8475102406068853;0.9629629850387573;0.9595128297805786;0.26665550470352173;0.26930904388427734;-0.3515160083770752;0.6514553427696228;1.265584945678711;2.5367166996002197
82;5;1;9.685922921879673;0.9856379920750342;0.9629629850387573;0.9598190784454346;0.2669224739074707;0.268212229013443;0.04040955752134323;0.8619017601013184;-0.20436517894268036;0.7142061591148376
