epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
82;5;2;8.206423628658047;0.9724696805756992;0.9629629850387573;0.9598190784454346;0.2669224739074707;0.268212229013443;0.0063460650853812695;0.5410721898078918;-0.1727820336818695;0.37617775797843933
82;5;3;6.7159728381925525;0.8659223934611084;0.9629629850387573;0.9598190784454346;0.2669224739074707;0.268212229013443;-0.3527415692806244;0.6529242992401123;1.2739872932434082;2.5485994815826416
83;5;1;9.700808407829506;0.9897148340128226;0.9637681245803833;0.9601993560791016;0.2667767405509949;0.2670888900756836;0.04003223031759262;0.8636813163757324;-0.203269824385643;0.7188345193862915
83;5;2;8.19863280490306;0.9701526099477142;0.9637681245803833;0.9601993560791016;0.2667767405509949;0.2670888900756836;0.006851514335721731;0.5433251857757568;-0.1727156639099121;0.37582048773765564
83;5;3;6.701493793043767;0.8562426826837264;0.9637681245803833;0.9601993560791016;0.2667767405509949;0.2670888900756836;-0.35454511642456055;0.6554941534996033;1.2819575071334839;2.559870958328247
84;5;1;9.693924837834686;0.9920016321077867;0.9641706943511963;0.9605598449707031;0.26604923605918884;0.2658761143684387;0.03981897607445717;0.8657073974609375;-0.20255962014198303;0.7237393260002136
84;5;2;8.210985683157393;0.9722048052909358;0.9641706943511963;0.9605598449707031;0.26604923605918884;0.2658761143684387;0.007534361444413662;0.5461007952690125;-0.1723880022764206;0.37579548358917236
84;5;3;6.715962215251457;0.865693250742984;0.9641706943511963;0.9605598449707031;0.26604923605918884;0.2658761143684387;-0.3568289875984192;0.6589786410331726;1.2895679473876953;2.57063364982605
85;5;1;9.697375389848538;0.9868960854297839;0.9641706347465515;0.9609401226043701;0.26483219861984253;0.2645868957042694;0.039763983339071274;0.8678998351097107;-0.20239268243312836;0.7286363244056702
85;5;2;8.238301559184166;0.9753877138034355;0.9641706347465515;0.9609401226043701;0.26483219861984253;0.2645868957042694;0.008319740183651447;0.5492174029350281;-0.17196153104305267;0.375845342874527
85;5;3;6.713992686782042;0.8665836564265348;0.9641706347465515;0.9609401226043701;0.26483219861984253;0.2645868957042694;-0.3594224154949188;0.6630464792251587;1.2969810962677002;2.5811173915863037
86;5;1;9.690668758857392;0.9846456158691694;0.9645732641220093;0.9612561464309692;0.26334378123283386;0.26328444480895996;0.0398440882563591;0.8701827526092529;-0.20295177400112152;0.7331523299217224
86;5;2;8.218924653370486;0.9603873528238971;0.9645732641220093;0.9612561464309692;0.26334378123283386;0.26328444480895996;0.009111532010138035;0.5524680018424988;-0.17167453467845917;0.37563982605934143
86;5;3;6.6953294843330085;0.8645073701975985;0.9645732641220093;0.9612561464309692;0.26334378123283386;0.26328444480895996;-0.36212822794914246;0.6673112511634827;1.3043968677520752;2.5916049480438232
87;5;1;9.693204694160691;0.9894191193559152;0.9645732641220093;0.9615476131439209;0.261809766292572;0.2620145082473755;0.04004102200269699;0.8725082874298096;-0.20439739525318146;0.7368969917297363
87;5;2;8.251186496791359;0.9771913271872847;0.9645732641220093;0.9615476131439209;0.261809766292572;0.2620145082473755;0.00981153268367052;0.5556676387786865;-0.17176899313926697;0.3749040961265564
87;5;3;6.687174436791997;0.8654155874763667;0.9645732641220093;0.9615476131439209;0.261809766292572;0.2620145082473755;-0.3647715449333191;0.6714290976524353;1.311995029449463;2.6023504734039307
88;5;1;9.706919524124778;0.9858771972331013;0.9649758338928223;0.9619130492210388;0.26033535599708557;0.26072490215301514;0.04033590853214264;0.874829888343811;-0.2067912071943283;0.7396941781044006
88;5;2;8.26634296364918;0.9742064490422031;0.9649758338928223;0.9619130492210388;0.26033535599708557;0.26072490215301514;0.010365855880081654;0.5587032437324524;-0.17236873507499695;0.3734506666660309
88;5;3;6.684259975941506;0.8676513708688098;0.9649758338928223;0.9619130492210388;0.26033535599708557;0.26072490215301514;-0.3672407865524292;0.6751800179481506;1.3198870420455933;2.613511323928833
89;5;1;9.684605733926638;0.9853237210521542;0.9649758338928223;0.9623328447341919;0.2589487135410309;0.25933656096458435;0.040723349899053574;0.8771337270736694;-0.21015258133411407;0.7415050268173218
89;5;2;8.238138516628709;0.9679137137624174;0.9649758338928223;0.9623328447341919;0.2589487135410309;0.25933656096458435;0.010750258341431618;0.5615440011024475;-0.17352120578289032;0.37125831842422485
89;5;3;6.69361463953514;0.8669764062172813;0.9649758338928223;0.9623328447341919;0.2589487135410309;0.25933656096458435;-0.369506299495697;0.6785064339637756;1.3280943632125854;2.6251182556152344
90;5;1;9.684013852138747;0.9731797730860379;0.966183602809906;0.9628366231918335;0.25762930512428284;0.2578030228614807;0.04119839891791344;0.8794218301773071;-0.21439562737941742;0.742505669593811
90;5;2;8.220833649515335;0.9577665797429482;0.966183602809906;0.9628366231918335;0.25762930512428284;0.2578030228614807;0.010980610735714436;0.5642431974411011;-0.17516116797924042;0.36844825744628906
90;5;3;6.668788311520336;0.8496458686878618;0.966183602809906;0.9628366231918335;0.25762930512428284;0.2578030228614807;-0.3716188073158264;0.6815105676651001;1.3365498781204224;2.6370761394500732
91;5;1;9.69188600732177;0.9851749127048208;0.966988742351532;0.9633205533027649;0.25634607672691345;0.2561497986316681;0.041789814829826355;0.8817217946052551;-0.21931719779968262;0.7430120706558228
91;5;2;8.238288574632492;0.9670512234941491;0.966988742351532;0.9633205533027649;0.25634607672691345;0.2561497986316681;0.011113397777080536;0.5669162273406982;-0.1771223396062851;0.36523866653442383
91;5;3;6.682122273768952;0.8553399917024098;0.966988742351532;0.9633205533027649;0.25634607672691345;0.2561497986316681;-0.3736881613731384;0.6844115853309631;1.3451223373413086;2.6491994857788086
92;5;1;9.682606639747974;0.9830533162583066;0.9673913717269897;0.9639230966567993;0.2550482451915741;0.2544440031051636;0.042557261884212494;0.8841009736061096;-0.22460632026195526;0.7433446645736694
92;5;2;8.235673000241693;0.9692815054248918;0.9673913717269897;0.9639230966567993;0.2550482451915741;0.2544440031051636;0.01122428197413683;0.5697034597396851;-0.17918500304222107;0.36188703775405884
92;5;3;6.680996086315442;0.8701680941442689;0.9673913717269897;0.9639230966567993;0.2550482451915741;0.2544440031051636;-0.3758479058742523;0.6874765753746033;1.3536566495895386;2.661268711090088
93;5;1;9.675840922827561;0.9804729712417313;0.9681965112686157;0.9644564390182495;0.2536444067955017;0.25272655487060547;0.04353981465101242;0.8866358995437622;-0.23003582656383514;0.7437349557876587
93;5;2;8.239911374625205;0.9728095398876135;0.9681965112686157;0.9644564390182495;0.2536444067955017;0.25272655487060547;0.011375403963029385;0.5727274417877197;-0.1811753213405609;0.35862472653388977
93;5;3;6.686310894878623;0.8806200313219712;0.9681965112686157;0.9644564390182495;0.2536444067955017;0.25272655487060547;-0.3782181739807129;0.6909450888633728;1.3620160818099976;2.673090934753418
94;5;1;9.688471105659403;0.978258015334589;0.9681965112686157;0.9650293588638306;0.2520960867404938;0.25096866488456726;0.04472701996564865;0.8893551826477051;-0.23551011085510254;0.7443934679031372
94;5;2;8.252137206987431;0.968379684487747;0.9681965112686157;0.9650293588638306;0.2520960867404938;0.25096866488456726;0.011610981076955795;0.5760686993598938;-0.18296627700328827;0.3555956780910492
94;5;3;6.695836134397766;0.8632952064577335;0.9681965112686157;0.9650293588638306;0.2520960867404938;0.25096866488456726;-0.3808782696723938;0.6949761509895325;1.3701142072677612;2.6845433712005615
95;5;1;9.703016085357355;0.9805885409208699;0.9694042205810547;0.9655775427818298;0.2502070367336273;0.2491448074579239;0.046113256365060806;0.8922865390777588;-0.24091291427612305;0.7453802227973938
95;5;2;8.274821258238514;0.9687296536828853;0.9694042205810547;0.9655775427818298;0.2502070367336273;0.2491448074579239;0.011939057148993015;0.579748809337616;-0.18454015254974365;0.3528122901916504
95;5;3;6.723042810874805;0.878220082652156;0.9694042205810547;0.9655775427818298;0.2502070367336273;0.2491448074579239;-0.38385090231895447;0.6996161937713623;1.377933382987976;2.695601224899292
96;5;1;9.705372815710824;0.9815409934536206;0.9694042205810547;0.9661059379577637;0.24796786904335022;0.24725843966007233;0.04767978563904762;0.8954498767852783;-0.24622106552124023;0.7465739846229553
96;5;2;8.296044839091632;0.9710304647446257;0.9694042205810547;0.9661059379577637;0.24796786904335022;0.24725843966007233;0.012336532585322857;0.5837305188179016;-0.18595463037490845;0.35019412636756897
96;5;3;6.729867816834281;0.8716461461089597;0.9694042205810547;0.9661059379577637;0.24796786904335022;0.24725843966007233;-0.3871033787727356;0.7048006653785706;1.385522484779358;2.706333875656128
97;5;1;9.699973659006076;0.979705659642768;0.9698067903518677;0.966693639755249;0.24546079337596893;0.24530653655529022;0.04938666149973869;0.8988341689109802;-0.2514815926551819;0.7477936744689941
97;5;2;8.305968230247974;0.964071040594007;0.9698067903518677;0.966693639755249;0.24546079337596893;0.24530653655529022;0.01275627315044403;0.5879377722740173;-0.18733768165111542;0.3475826680660248
97;5;3;6.729129531649097;0.886243433948426;0.9698067903518677;0.966693639755249;0.24546079337596893;0.24530653655529022;-0.39056476950645447;0.7103893160820007;1.392974615097046;2.7168729305267334
98;5;1;9.706973950307422;0.983533971530008;0.9710144996643066;0.9672369956970215;0.24283747375011444;0.24332794547080994;0.051190782338380814;0.9024133086204529;-0.25674548745155334;0.7488616108894348
98;5;2;8.304599647803187;0.9663468381575342;0.9710144996643066;0.9672369956970215;0.24283747375011444;0.24332794547080994;0.013155373744666576;0.5922858119010925;-0.18878625333309174;0.3447882831096649
98;5;3;6.708007252472354;0.8663259247000745;0.9710144996643066;0.9672369956970215;0.24283747375011444;0.24332794547080994;-0.3941513001918793;0.7162150144577026;1.4003956317901611;2.727367639541626
99;5;1;9.704806100561136;0.9901790385102558;0.9714170694351196;0.9678443670272827;0.24022814631462097;0.2413274049758911;0.05307619646191597;0.9061903357505798;-0.26201826333999634;0.7495461702346802
99;5;2;8.31903747206475;0.967446598549099;0.9714170694351196;0.9678443670272827;0.24022814631462097;0.2413274049758911;0.013480930589139462;0.5966978073120117;-0.19044721126556396;0.3416646718978882
99;5;3;6.739489008072541;0.8810677359814694;0.9714170694351196;0.9678443670272827;0.24022814631462097;0.2413274049758911;-0.39779067039489746;0.7221335172653198;1.407873511314392;2.737943172454834
100;5;1;9.689282489488754;0.979586869214792;0.9718196392059326;0.9683876037597656;0.23778018355369568;0.23928718268871307;0.05502587556838989;0.9101392030715942;-0.26732251048088074;0.7497924566268921
100;5;2;8.326749817983995;0.972730998990631;0.9718196392059326;0.9683876037597656;0.23778018355369568;0.23928718268871307;0.013713408261537552;0.6011366844177246;-0.19235865771770477;0.3381292223930359
100;5;3;6.741164552532757;0.8843036350720439;0.9718196392059326;0.9683876037597656;0.23778018355369568;0.23928718268871307;-0.401443213224411;0.728066086769104;1.4154508113861084;2.7486588954925537
101;5;1;9.672414403583105;0.9669000458832429;0.9730273485183716;0.9689703583717346;0.23553770780563354;0.23718275129795074;0.05698719248175621;0.9142118096351624;-0.2727280557155609;0.7497103214263916
101;5;2;8.324066165971306;0.9606624060516715;0.9730273485183716;0.9689703583717346;0.23553770780563354;0.23718275129795074;0.013857834041118622;0.6056073904037476;-0.1944878101348877;0.3341936469078064
101;5;3;6.705721989060251;0.8750020177420161;0.9730273485183716;0.9689703583717346;0.23553770780563354;0.23718275129795074;-0.40510839223861694;0.7340133190155029;1.42311692237854;2.759500503540039
102;5;1;9.687191596628658;0.9836867377414578;0.9734299182891846;0.9695284366607666;0.23345133662223816;0.2350027710199356;0.058969177305698395;0.9183884859085083;-0.2782246768474579;0.7494503855705261
102;5;2;8.30829116261961;0.9716620450788618;0.9734299182891846;0.9695284366607666;0.23345133662223816;0.2350027710199356;0.013936846517026424;0.6101462244987488;-0.19676530361175537;0.32997167110443115
102;5;3;6.7040848554650925;0.886802421086438;0.9734299182891846;0.9695284366607666;0.23345133662223816;0.2350027710199356;-0.4088188409805298;0.740043044090271;1.4308170080184937;2.770390033721924
103;5;1;9.692536415593374;0.9750176032640354;0.9742350578308105;0.9701457619667053;0.23147018253803253;0.23277945816516876;0.06099524721503258;0.9226622581481934;-0.28363123536109924;0.7492616772651672
103;5;2;8.295129144513773;0.965696459486189;0.9742350578308105;0.9701457619667053;0.23147018253803253;0.23277945816516876;0.01398267038166523;0.6148056387901306;-0.1991058588027954;0.3256196081638336
103;5;3;6.687521001067477;0.8910145432381356;0.9742350578308105;0.9701457619667053;0.23147018253803253;0.23277945816516876;-0.4126242995262146;0.7462583780288696;1.438472867012024;2.781217098236084
104;5;1;9.697702487519777;0.9784645959865941;0.9746376276016235;0.970738410949707;0.22953227162361145;0.23053348064422607;0.06310069561004639;0.9270553588867188;-0.28886136412620544;0.7492677569389343
104;5;2;8.310433279262977;0.967161770522619;0.9746376276016235;0.970738410949707;0.22953227162361145;0.23053348064422607;0.014030886813998222;0.6196342706680298;-0.2014079988002777;0.3212733268737793
104;5;3;6.695018590072436;0.8825888048075399;0.9746376276016235;0.970738410949707;0.22953227162361145;0.23053348064422607;-0.41657012701034546;0.7527543306350708;1.4460108280181885;2.791877508163452
105;5;1;9.692201752591785;0.9902581052920638;0.9746376276016235;0.9713557958602905;0.2275543361902237;0.22823867201805115;0.06529839336872101;0.9315475821495056;-0.2939286530017853;0.7496086359024048
105;5;2;8.311391231181862;0.9823216808733761;0.9746376276016235;0.9713557958602905;0.2275543361902237;0.22823867201805115;0.01410190761089325;0.6246576905250549;-0.20361606776714325;0.31704461574554443
105;5;3;6.6934552228525295;0.8960850193209691;0.9746376276016235;0.9713557958602905;0.2275543361902237;0.22823867201805115;-0.42068326473236084;0.7595890760421753;1.453380823135376;2.802300214767456
106;5;1;9.69397499273478;0.9729727660834939;0.9754427671432495;0.9720076322555542;0.2254510074853897;0.22588390111923218;0.06759407371282578;0.9361189007759094;-0.2988767623901367;0.7503309845924377
106;5;2;8.317506568731886;0.9670262346925895;0.9754427671432495;0.9720076322555542;0.2254510074853897;0.22588390111923218;0.01419626921415329;0.62987220287323;-0.20571856200695038;0.3129749894142151
106;5;3;6.656166944782466;0.876301408281364;0.9754427671432495;0.9720076322555542;0.2254510074853897;0.22588390111923218;-0.4249635934829712;0.7667666673660278;1.4605695009231567;2.8124663829803467
107;5;1;9.687168893239722;0.9703540969285811;0.9758453369140625;0.9727286696434021;0.22315844893455505;0.22346065938472748;0.06998573988676071;0.9407434463500977;-0.30376991629600525;0.7514163255691528
107;5;2;8.300931813102835;0.9622460635919623;0.9758453369140625;0.9727286696434021;0.22315844893455505;0.22346065938472748;0.014306728728115559;0.6352490186691284;-0.2077232301235199;0.3090173900127411
107;5;3;6.648906301095991;0.877536128666561;0.9758453369140625;0.9727286696434021;0.22315844893455505;0.22346065938472748;-0.42938506603240967;0.7742382287979126;1.4676010608673096;2.8224105834960938
108;5;1;9.696059327608992;0.9802652463366286;0.9758453369140625;0.9733164310455322;0.22069324553012848;0.22097398340702057;0.07246643304824829;0.9453976154327393;-0.30869847536087036;0.7527499794960022
108;5;2;8.31994363246481;0.9702917003526075;0.9758453369140625;0.9733164310455322;0.22069324553012848;0.22097398340702057;0.014394093304872513;0.6407355666160583;-0.2097417563199997;0.30507704615592957
108;5;3;6.6605377374013734;0.8865195705871276;0.9758453369140625;0.9733164310455322;0.22069324553012848;0.22097398340702057;-0.4339030683040619;0.7819169163703918;1.474528431892395;2.832207441329956
109;5;1;9.702408427981858;0.9865335464708664;0.9758453369140625;0.9739633798599243;0.2181391417980194;0.21843011677265167;0.07502671331167221;0.950049638748169;-0.3137594759464264;0.754235565662384
109;5;2;8.327519496121361;0.972912029218346;0.9758453369140625;0.9739633798599243;0.2181391417980194;0.21843011677265167;0.014433297328650951;0.6462807655334473;-0.21183721721172333;0.3010258078575134
109;5;3;6.660420848663563;0.8978338890897142;0.9758453369140625;0.9739633798599243;0.2181391417980194;0.21843011677265167;-0.43846938014030457;0.7897072434425354;1.4814139604568481;2.841945171356201
110;5;1;9.688079249720545;0.979452081419609;0.9758453369140625;0.9746301174163818;0.21554885804653168;0.21582528948783875;0.07764797657728195;0.9546703696250916;-0.31906285881996155;0.7557850480079651
110;5;2;8.336307661399808;0.9675391747421216;0.9758453369140625;0.9746301174163818;0.21554885804653168;0.21582528948783875;0.014394903555512428;0.6518422961235046;-0.21409347653388977;0.29674607515335083
110;5;3;6.634697984863685;0.8862533780294584;0.9758453369140625;0.9746301174163818;0.21554885804653168;0.21582528948783875;-0.44304484128952026;0.797531247138977;1.4883126020431519;2.851701021194458
111;5;1;9.671742707886935;0.9723260188109464;0.9782608151435852;0.9753758311271667;0.2129923701286316;0.21316128969192505;0.08032888174057007;0.9592528939247131;-0.324658066034317;0.7573315501213074
111;5;2;8.354053618166812;0.9693853934712422;0.9782608151435852;0.9753758311271667;0.2129923701286316;0.21316128969192505;0.014258528128266335;0.6573994159698486;-0.2165621966123581;0.2921687662601471
111;5;3;6.6462310693998585;0.9012861288182918;0.9782608151435852;0.9753758311271667;0.2129923701286316;0.21316128969192505;-0.4476095139980316;0.8053491115570068;1.4952572584152222;2.8615221977233887
112;5;1;9.682356686228715;0.983129637679589;0.979066014289856;0.9761166572570801;0.21050983667373657;0.21044647693634033;0.08308830112218857;0.9638363718986511;-0.3304937779903412;0.7588121891021729
112;5;2;8.363271431168137;0.9716670549210633;0.979066014289856;0.9761166572570801;0.21050983667373657;0.21044647693634033;0.0140373595058918;0.6629605293273926;-0.2192041128873825;0.28728151321411133
112;5;3;6.658846162725201;0.9060726638358059;0.979066014289856;0.9761166572570801;0.21050983667373657;0.21044647693634033;-0.4521673321723938;0.8131676316261292;1.502252221107483;2.87141489982605
113;5;1;9.689593549591386;0.9918121499573331;0.979066014289856;0.9767684936523438;0.20811019837856293;0.20769992470741272;0.08598363399505615;0.9685003161430359;-0.3364494740962982;0.7601306438446045
113;5;2;8.36417262579047;0.9830748321966993;0.979066014289856;0.9767684936523438;0.20811019837856293;0.20769992470741272;0.013740095309913158;0.6685531735420227;-0.22198566794395447;0.2821360230445862
113;5;3;6.660610679164172;0.9114418307776972;0.979066014289856;0.9767684936523438;0.20811019837856293;0.20769992470741272;-0.45674294233322144;0.8210350275039673;1.5092735290527344;2.8813443183898926
114;5;1;9.67721091079428;0.9855209041930806;0.9790660738945007;0.9773315191268921;0.20580314099788666;0.204922154545784;0.08902256935834885;0.973247230052948;-0.34250640869140625;0.7614182233810425
114;5;2;8.370994332243718;0.972848161389269;0.9790660738945007;0.9773315191268921;0.20580314099788666;0.204922154545784;0.013395298272371292;0.6742199063301086;-0.22483621537685394;0.2768411338329315
114;5;3;6.660485377959812;0.9143923563272338;0.9790660738945007;0.9773315191268921;0.20580314099788666;0.204922154545784;-0.46137577295303345;0.8290291428565979;1.51627516746521;2.8912460803985596
115;5;1;9.658410269811519;0.9830267057298059;0.9790660738945007;0.9780575037002563;0.20352493226528168;0.20211012661457062;0.09226515889167786;0.9781366586685181;-0.3485439419746399;0.7627061605453491
115;5;2;8.346986794224772;0.9754461505228704;0.9790660738945007;0.9780575037002563;0.20352493226528168;0.20211012661457062;0.013042470440268517;0.6800082325935364;-0.2276337742805481;0.2715013027191162
115;5;3;6.615480815529871;0.901995052309438;0.9790660738945007;0.9780575037002563;0.20352493226528168;0.20211012661457062;-0.4661071002483368;0.8372316360473633;1.5232064723968506;2.901048421859741
116;5;1;9.651279480183248;0.9846584837944405;0.9802737236022949;0.9787390828132629;0.20120589435100555;0.1992444545030594;0.09572722762823105;0.9831788539886475;-0.35457155108451843;0.7640633583068848
116;5;2;8.33654431154093;0.9837364171705012;0.9802737236022949;0.9787390828132629;0.20120589435100555;0.1992444545030594;0.012708405964076519;0.6859503984451294;-0.23030373454093933;0.26620709896087646
116;5;3;6.630919507041662;0.9117721621969643;0.9802737236022949;0.9787390828132629;0.20120589435100555;0.1992444545030594;-0.4709678590297699;0.8457030653953552;1.5300285816192627;2.910696506500244
117;5;1;9.635202958956597;0.9801337876410017;0.9806762933731079;0.9795242547988892;0.19876480102539062;0.19632121920585632;0.09944718331098557;0.9884386658668518;-0.3604901432991028;0.7653836011886597
117;5;2;8.29584908805312;0.9695130079641174;0.9806762933731079;0.9795242547988892;0.19876480102539062;0.19632121920585632;0.012403802946209908;0.6920551061630249;-0.2328338325023651;0.2610042095184326
117;5;3;6.598230679014735;0.9028499319421144;0.9806762933731079;0.9795242547988892;0.19876480102539062;0.19632121920585632;-0.47597044706344604;0.8544661402702332;1.5367273092269897;2.9201698303222656
118;5;1;9.64976806354585;0.97428556960039;0.9818840026855469;0.9802601337432861;0.1961936205625534;0.19337838888168335;0.10340612381696701;0.993890643119812;-0.3663398325443268;0.766687273979187
118;5;2;8.30658991462425;0.9579562721815229;0.9818840026855469;0.9802601337432861;0.1961936205625534;0.19337838888168335;0.01212378405034542;0.6983092427253723;-0.23524677753448486;0.255887895822525
118;5;3;6.568343543987304;0.891020378183061;0.9818840026855469;0.9802601337432861;0.1961936205625534;0.19337838888168335;-0.4811079502105713;0.8635053634643555;1.5433120727539062;2.9294819831848145
119;5;1;9.646332264494774;0.9859033017149557;0.9826892018318176;0.9809713363647461;0.19344434142112732;0.19039788842201233;0.10756676644086838;0.9995088577270508;-0.3722519874572754;0.7678865790367126
119;5;2;8.335486943940996;0.9802944933010735;0.9826892018318176;0.9809713363647461;0.19344434142112732;0.19039788842201233;0.011844492517411709;0.7046821117401123;-0.2376086413860321;0.25080665946006775
119;5;3;6.579678752257074;0.9191968346991963;0.9826892018318176;0.9809713363647461;0.19344434142112732;0.19039788842201233;-0.48635780811309814;0.8727742433547974;1.5498123168945312;2.9386749267578125
120;5;1;9.639490607398557;0.981243241321053;0.9826892018318176;0.9816874265670776;0.19049720466136932;0.18738970160484314;0.11187467724084854;1.0052247047424316;-0.37833622097969055;0.7690107822418213
120;5;2;8.3259661546576;0.9805482491845829;0.9826892018318176;0.9816874265670776;0.19049720466136932;0.18738970160484314;0.01153644360601902;0.7111362814903259;-0.24000763893127441;0.2456982433795929
120;5;3;6.522134085423989;0.9225159884968868;0.9826892018318176;0.9816874265670776;0.19049720466136932;0.18738970160484314;-0.49169135093688965;0.8822153210639954;1.556264877319336;2.9478001594543457
121;5;1;9.659383075299282;0.983838575662837;0.9826892018318176;0.9823195934295654;0.18745751678943634;0.18434593081474304;0.11632182449102402;1.0110269784927368;-0.3846588134765625;0.769944429397583
121;5;2;8.355231624966905;0.978497520752768;0.9826892018318176;0.9823195934295654;0.18745751678943634;0.18434593081474304;0.011181283742189407;0.717639684677124;-0.24250023066997528;0.24049125611782074
121;5;3;6.519555324207129;0.9219781372993943;0.9826892018318176;0.9823195934295654;0.18745751678943634;0.18434593081474304;-0.4970817565917969;0.8917750716209412;1.562704086303711;2.95690655708313
122;5;1;9.641854864910243;0.9857349067175321;0.9834943413734436;0.9829245805740356;0.18441444635391235;0.18126308917999268;0.12090935558080673;1.0168923139572144;-0.3911920487880707;0.7706899642944336
122;5;2;8.279186138129205;0.9780732189084596;0.9834943413734436;0.9829245805740356;0.18441444635391235;0.18126308917999268;0.010762731544673443;0.7241694331169128;-0.2451528012752533;0.2351599931716919
122;5;3;6.4996398950636;0.9249260553832013;0.9834943413734436;0.9829245805740356;0.18441444635391235;0.18126308917999268;-0.5025119185447693;0.9014192223548889;1.5691508054733276;2.9660234451293945
123;5;1;9.636755785795742;0.9851427449927499;0.9838969707489014;0.9837122559547424;0.18144574761390686;0.17815802991390228;0.12559008598327637;1.0227668285369873;-0.39799267053604126;0.771354079246521
123;5;2;8.176420674541166;0.977136988727338;0.9838969707489014;0.9837122559547424;0.18144574761390686;0.17815802991390228;0.010279723443090916;0.7307168841362;-0.24794453382492065;0.22976703941822052
123;5;3;6.483042627363286;0.9194761317468725;0.9838969707489014;0.9837122559547424;0.18144574761390686;0.17815802991390228;-0.5079755783081055;0.9111360311508179;1.5756101608276367;2.975158452987671
124;5;1;9.64380165804046;0.9885451113582207;0.9851046800613403;0.9842950105667114;0.17850609123706818;0.17504499852657318;0.13033448159694672;1.0286312103271484;-0.4050617814064026;0.7720040678977966
124;5;2;8.257927576165343;0.9882796835055494;0.9851046800613403;0.9842950105667114;0.17850609123706818;0.17504499852657318;0.00973537378013134;0.7372835278511047;-0.25088781118392944;0.22432193160057068
124;5;3;6.45772419843642;0.9393444618540521;0.9851046800613403;0.9842950105667114;0.17850609123706818;0.17504499852657318;-0.5134745836257935;0.9209296107292175;1.5820763111114502;2.9843029975891113
125;5;1;9.613332190227794;0.9791990561242869;0.9859098196029663;0.9849469661712646;0.17556144297122955;0.1719367504119873;0.135110542178154;1.0344653129577637;-0.41238489747047424;0.7727496027946472
125;5;2;8.248531718821091;0.9754427763590847;0.9859098196029663;0.9849469661712646;0.17556144297122955;0.1719367504119873;0.009151042439043522;0.7438794374465942;-0.25394901633262634;0.21886229515075684
125;5;3;6.431940521328151;0.9247164171195141;0.9859098196029663;0.9849469661712646;0.17556144297122955;0.1719367504119873;-0.5190171599388123;0.930816650390625;1.5885355472564697;2.9934377670288086
126;5;1;9.638322121156087;0.9889359166113962;0.9859098196029663;0.9856137037277222;0.17258377373218536;0.1688600480556488;0.13989710807800293;1.040271282196045;-0.41987863183021545;0.7736662030220032
126;5;2;8.275485782221967;0.9884019305451943;0.9859098196029663;0.9856137037277222;0.17258377373218536;0.1688600480556488;0.008532294072210789;0.7505123019218445;-0.2571277618408203;0.21341396868228912
126;5;3;6.456926919510721;0.9307102540689733;0.9859098196029663;0.9856137037277222;0.17258377373218536;0.1688600480556488;-0.5246109366416931;0.9408118724822998;1.5949769020080566;3.002547264099121
127;5;1;9.670748225864294;0.9902685122915926;0.9867149591445923;0.9862655401229858;0.1693749725818634;0.16580705344676971;0.14469383656978607;1.0460659265518188;-0.4274992048740387;0.7747416496276855
127;5;2;8.31287944035109;0.9919479009560881;0.9867149591445923;0.9862655401229858;0.1693749725818634;0.16580705344676971;0.007887526415288448;0.7571877241134644;-0.2604050636291504;0.207989901304245
127;5;3;6.43307186114717;0.9319334414143068;0.9867149591445923;0.9862655401229858;0.1693749725818634;0.16580705344676971;-0.5302599668502808;0.9509234428405762;1.6013951301574707;3.0116238594055176
128;5;1;9.628777492349734;0.9794198740962656;0.9875200986862183;0.9868878126144409;0.16620251536369324;0.1627628058195114;0.14953747391700745;1.0518981218338013;-0.43519327044487;0.7758427858352661
128;5;2;8.278552325861977;0.978636133773108;0.9875200986862183;0.9868878126144409;0.16620251536369324;0.1627628058195114;0.0072249057702720165;0.7639076709747314;-0.2637624740600586;0.20260168612003326
