epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
128;5;3;6.40677741614709;0.9311718625148657;0.9875200986862183;0.9868878126144409;0.16620251536369324;0.1627628058195114;-0.5359650254249573;0.9611523151397705;1.607790231704712;3.0206680297851562
129;5;1;9.671007688905107;0.9859900256220655;0.990338146686554;0.9875397682189941;0.16306471824645996;0.15971559286117554;0.15441885590553284;1.0577706098556519;-0.44293466210365295;0.7769563794136047
129;5;2;8.32646412609833;0.9881592855171846;0.990338146686554;0.9875397682189941;0.16306471824645996;0.15971559286117554;0.00653943233191967;0.770668625831604;-0.2672240734100342;0.19725380837917328
129;5;3;6.393199141928854;0.934048225195399;0.990338146686554;0.9875397682189941;0.16306471824645996;0.15971559286117554;-0.5417238473892212;0.9714946746826172;1.6141644716262817;3.0296826362609863
130;5;1;9.66526973438392;0.9834250988722602;0.990338146686554;0.9881274700164795;0.15990538895130157;0.15671078860759735;0.15933869779109955;1.0636903047561646;-0.4506896138191223;0.7780616283416748
130;5;2;8.335232170625016;0.9844954449841232;0.990338146686554;0.9881274700164795;0.15990538895130157;0.15671078860759735;0.005830872338265181;0.777468204498291;-0.27079468965530396;0.1919652670621872
130;5;3;6.400133928692252;0.9314774574652223;0.990338146686554;0.9881274700164795;0.15990538895130157;0.15671078860759735;-0.547534704208374;0.9819473028182983;1.6205170154571533;3.0386664867401123
131;5;1;9.6563203219374;0.9907096077235451;0.9911432862281799;0.988641083240509;0.15683044493198395;0.15372157096862793;0.1643119603395462;1.0696725845336914;-0.45845142006874084;0.7790836691856384
131;5;2;8.330561924025798;0.9919162909072057;0.9911432862281799;0.988641083240509;0.15683044493198395;0.15372157096862793;0.005101768299937248;0.7843030691146851;-0.27448099851608276;0.1867446005344391
131;5;3;6.357746547621634;0.9403766965912776;0.9911432862281799;0.988641083240509;0.15683044493198395;0.15372157096862793;-0.5533944368362427;0.9925047755241394;1.6268460750579834;3.047616958618164
132;5;1;9.650893444895779;0.9884840874280982;0.9919484853744507;0.9891399145126343;0.15386734902858734;0.15073728561401367;0.16933222115039825;1.0756893157958984;-0.4662347733974457;0.7800847887992859
132;5;2;8.33664667568772;0.9894618560740369;0.9919484853744507;0.9891399145126343;0.15386734902858734;0.15073728561401367;0.00436983909457922;0.7911721467971802;-0.27824604511260986;0.18162813782691956
132;5;3;6.324974962391925;0.9446793782890417;0.9919484853744507;0.9891399145126343;0.15386734902858734;0.15073728561401367;-0.5593003630638123;1.003161907196045;1.6331466436386108;3.0565271377563477
133;5;1;9.643910481511675;0.9878041856279012;0.9919484257698059;0.9896435737609863;0.15098313987255096;0.147785484790802;0.1744007170200348;1.0817434787750244;-0.47399044036865234;0.7810667157173157
133;5;2;8.347793699303946;0.9878380223437269;0.9919484257698059;0.9896435737609863;0.15098313987255096;0.147785484790802;0.00363768357783556;0.7980719804763794;-0.2820740044116974;0.17664125561714172
133;5;3;6.281129314720285;0.9436481104423713;0.9919484257698059;0.9896435737609863;0.15098313987255096;0.147785484790802;-0.5652483105659485;1.0139104127883911;1.6394147872924805;3.065391778945923
134;5;1;9.62985788787141;0.9878533544403325;0.9919484853744507;0.990162193775177;0.1481960117816925;0.14489611983299255;0.17951488494873047;1.0878312587738037;-0.4816824495792389;0.782039225101471
134;5;2;8.357622755595433;0.9891499624961888;0.9919484853744507;0.990162193775177;0.1481960117816925;0.14489611983299255;0.002913673873990774;0.8049977421760559;-0.2859364151954651;0.17181935906410217
134;5;3;6.275419560358861;0.9434004193085226;0.9919484853744507;0.990162193775177;0.1481960117816925;0.14489611983299255;-0.5712324976921082;1.0247392654418945;1.6456471681594849;3.0742061138153076
135;5;1;9.613717352513945;0.9829646323711856;0.9919484257698059;0.9906017184257507;0.14548051357269287;0.14205113053321838;0.1847030371427536;1.0939635038375854;-0.48928722739219666;0.7829170227050781
135;5;2;8.382203352055129;0.9835449864114807;0.9919484257698059;0.9906017184257507;0.14548051357269287;0.14205113053321838;0.002198608824983239;0.8119384050369263;-0.2898405194282532;0.16718541085720062
135;5;3;6.256577000753609;0.9433646056421257;0.9919484257698059;0.9906017184257507;0.14548051357269287;0.14205113053321838;-0.5772436857223511;1.0356303453445435;1.6518439054489136;3.0829691886901855
136;5;1;9.62241001694467;0.9891376554964353;0.9923510551452637;0.9910215139389038;0.14283373951911926;0.13925667107105255;0.18993298709392548;1.1000781059265137;-0.49684545397758484;0.7838290333747864
136;5;2;8.38642623548499;0.990306758969318;0.9923510551452637;0.9910215139389038;0.14283373951911926;0.13925667107105255;0.0014980952255427837;0.8188821077346802;-0.29377779364585876;0.16277195513248444
136;5;3;6.218526342291572;0.9488164060458839;0.9923510551452637;0.9910215139389038;0.14283373951911926;0.13925667107105255;-0.5832710266113281;1.046562910079956;1.658004879951477;3.0916824340820312
137;5;1;9.636114762643786;0.9931685269876098;0.9923510551452637;0.9913771152496338;0.14019674062728882;0.13652868568897247;0.19522222876548767;1.1061874628067017;-0.5042967796325684;0.7847018837928772
137;5;2;8.430769549785786;0.9939842244538646;0.9923510551452637;0.9913771152496338;0.14019674062728882;0.13652868568897247;0.0008138895500451326;0.8258122801780701;-0.29776495695114136;0.15858496725559235
137;5;3;6.191036251760529;0.9593865525090077;0.9923510551452637;0.9913771152496338;0.14019674062728882;0.13652868568897247;-0.5893005728721619;1.0575106143951416;1.6641348600387573;3.100351333618164
138;5;1;9.609087396100406;0.9940160616197957;0.9923510551452637;0.991722822189331;0.13762019574642181;0.13386757671833038;0.20054017007350922;1.1122686862945557;-0.5117441415786743;0.7854630947113037
138;5;2;8.427471873310413;0.9944541884895521;0.9923510551452637;0.991722822189331;0.13762019574642181;0.13386757671833038;0.00015043417806737125;0.8327102065086365;-0.30181097984313965;0.15463826060295105
138;5;3;6.1326869528621035;0.9744941958094131;0.9923510551452637;0.991722822189331;0.13762019574642181;0.13386757671833038;-0.5953161120414734;1.068442940711975;1.6702419519424438;3.1089882850646973
139;5;1;9.621775955076622;0.9882208637724545;0.9927536249160767;0.9920339584350586;0.13508354127407074;0.1313011795282364;0.20587173104286194;1.118298053741455;-0.5191917419433594;0.7861118316650391
139;5;2;8.42274984145934;0.9900322923075251;0.9927536249160767;0.9920339584350586;0.13508354127407074;0.1313011795282364;-0.0004951794981025159;0.8395565748214722;-0.30593180656433105;0.1509387344121933
139;5;3;6.100176530748856;0.9504344349323954;0.9927536249160767;0.9920339584350586;0.13508354127407074;0.1313011795282364;-0.6013011336326599;1.0793287754058838;1.6763347387313843;3.1176044940948486
140;5;1;9.616129154659923;0.9953109764969099;0.9931561946868896;0.9924389123916626;0.13260029256343842;0.12881773710250854;0.2111774981021881;1.124232530593872;-0.5267382264137268;0.7866523861885071
140;5;2;8.43142958628448;0.9961196176558644;0.9931561946868896;0.9924389123916626;0.13260029256343842;0.12881773710250854;-0.0011277199955657125;0.8463342189788818;-0.3101443648338318;0.14749443531036377
140;5;3;6.0586943117429914;0.9621275506060858;0.9931561946868896;0.9924389123916626;0.13260029256343842;0.12881773710250854;-0.6072410345077515;1.0901415348052979;1.6824196577072144;3.1262097358703613
141;5;1;9.5949344092528;0.9929367355875343;0.9935587644577026;0.9927154779434204;0.13016277551651;0.12642809748649597;0.2164517492055893;1.1300755739212036;-0.5343322157859802;0.7870617508888245
141;5;2;8.439711773444095;0.9941303428992327;0.9935587644577026;0.9927154779434204;0.13016277551651;0.12642809748649597;-0.001757983467541635;0.8530312180519104;-0.3144545555114746;0.1443232297897339
141;5;3;6.034196074717396;0.9674897688778117;0.9935587644577026;0.9927154779434204;0.13016277551651;0.12642809748649597;-0.613125205039978;1.1008609533309937;1.6884981393814087;3.1348063945770264
142;5;1;9.598925083309545;0.9945254902423528;0.9943639039993286;0.9929031729698181;0.12780192494392395;0.1241367980837822;0.22168664634227753;1.1358290910720825;-0.5419183373451233;0.7873567342758179
142;5;2;8.46385977882754;0.9959805798557326;0.9943639039993286;0.9929031729698181;0.12780192494392395;0.1241367980837822;-0.0023819527123123407;0.8596431612968445;-0.31885212659835815;0.14145173132419586
142;5;3;5.996909445276561;0.9606630931755671;0.9943639039993286;0.9929031729698181;0.12780192494392395;0.1241367980837822;-0.6189483404159546;1.1114779710769653;1.694563388824463;3.143383741378784
143;5;1;9.60040092292089;0.9879476203131787;0.9947664737701416;0.9931204319000244;0.12552939355373383;0.12194836139678955;0.22686579823493958;1.1414848566055298;-0.5494585037231445;0.7875992655754089
143;5;2;8.50262827041416;0.9892621091110563;0.9947664737701416;0.9931204319000244;0.12552939355373383;0.12194836139678955;-0.0029914856422692537;0.86617112159729;-0.3233095109462738;0.13891510665416718
143;5;3;5.9828263823233225;0.958233685980538;0.9947664737701416;0.9931204319000244;0.12552939355373383;0.12194836139678955;-0.6247092485427856;1.1219905614852905;1.7006027698516846;3.1519246101379395
144;5;1;9.582440207011793;0.9897140867950824;0.9951690435409546;0.9933229088783264;0.12334798276424408;0.11985765397548676;0.23197244107723236;1.1470307111740112;-0.5568855404853821;0.7878965139389038
144;5;2;8.48916404414646;0.990746300177765;0.9951690435409546;0.9933229088783264;0.12334798276424408;0.11985765397548676;-0.0035803080536425114;0.8726169466972351;-0.327796995639801;0.13674193620681763
144;5;3;5.927758371319232;0.9597796429794165;0.9951690435409546;0.9933229088783264;0.12334798276424408;0.11985765397548676;-0.6304070949554443;1.1323972940444946;1.7066030502319336;3.1604104042053223
145;5;1;9.583276488940143;0.9956048114618525;0.9951690435409546;0.9936339855194092;0.12123054265975952;0.11787449568510056;0.23694825172424316;1.1523650884628296;-0.5642808675765991;0.7885421514511108
145;5;2;8.472529287609674;0.9961997700593912;0.9951690435409546;0.9936339855194092;0.12123054265975952;0.11787449568510056;-0.0041416967287659645;0.8789795637130737;-0.3322891891002655;0.1349470019340515
145;5;3;5.907471586702005;0.9646745754184742;0.9951690435409546;0.9936339855194092;0.12123054265975952;0.11787449568510056;-0.6360387802124023;1.1426925659179688;1.7125556468963623;3.1688287258148193
146;5;1;9.581717358337087;0.9935352341391948;0.9951690435409546;0.9938464164733887;0.11909129470586777;0.1159667819738388;0.24183285236358643;1.1575274467468262;-0.5715320706367493;0.7894271016120911
146;5;2;8.481160680981894;0.9942346227298025;0.9951690435409546;0.9938464164733887;0.11909129470586777;0.1159667819738388;-0.004697664640843868;0.8852461576461792;-0.33680641651153564;0.13351556658744812
146;5;3;5.85984589497949;0.9732920919094905;0.9951690435409546;0.9938464164733887;0.11909129470586777;0.1159667819738388;-0.641593337059021;1.1528575420379639;1.7184675931930542;3.177189350128174
147;5;1;9.56731957392143;0.9915456376997227;0.9951690435409546;0.9939945936203003;0.11692728102207184;0.11412759125232697;0.24664874374866486;1.1625628471374512;-0.5785648226737976;0.7903924584388733
147;5;2;8.440781130381271;0.9940060152998029;0.9951690435409546;0.9939945936203003;0.11692728102207184;0.11412759125232697;-0.005272654816508293;0.8914012312889099;-0.34136486053466797;0.13243457674980164
147;5;3;5.80383920484546;0.9628664995191603;0.9951690435409546;0.9939945936203003;0.11692728102207184;0.11412759125232697;-0.6470577120780945;1.1628689765930176;1.724350929260254;3.18550968170166
148;5;1;9.557529434294104;0.9839248853481948;0.9955717325210571;0.9941921830177307;0.11492719501256943;0.11238624155521393;0.2514073848724365;1.16749906539917;-0.5853404402732849;0.7913398146629333
148;5;2;8.413635868549083;0.9866222614782316;0.9955717325210571;0.9941921830177307;0.11492719501256943;0.11238624155521393;-0.005879923235625029;0.8974361419677734;-0.34596747159957886;0.1317012906074524
148;5;3;5.737611599747641;0.9563974598081;0.9955717325210571;0.9941921830177307;0.11492719501256943;0.11238624155521393;-0.6524240374565125;1.1727124452590942;1.7302085161209106;3.193793773651123
149;5;1;9.525304124458629;0.9927166350388035;0.9955717325210571;0.9943057298660278;0.113175168633461;0.11071854084730148;0.2561294734477997;1.1723438501358032;-0.5917932391166687;0.7922974824905396
149;5;2;8.393231691381555;0.9942509992017143;0.9955717325210571;0.9943057298660278;0.113175168633461;0.11071854084730148;-0.006514708511531353;0.9033534526824951;-0.3505856394767761;0.13132403790950775
149;5;3;5.681949218554658;0.9679656489409538;0.9955717325210571;0.9943057298660278;0.113175168633461;0.11071854084730148;-0.6576926112174988;1.1823880672454834;1.7360280752182007;3.202023506164551
150;5;1;9.547588421607315;0.9931352878693076;0.9959743022918701;0.9944143295288086;0.11166036128997803;0.10910604149103165;0.26084089279174805;1.1771060228347778;-0.5977635979652405;0.7934158444404602
150;5;2;8.362267216981838;0.9943241147670747;0.9959743022918701;0.9944143295288086;0.11166036128997803;0.10910604149103165;-0.007154961582273245;0.9091649651527405;-0.35515743494033813;0.13130009174346924
150;5;3;5.6326678070792475;0.9676558878569406;0.9959743022918701;0.9944143295288086;0.11166036128997803;0.10910604149103165;-0.6628693342208862;1.19190514087677;1.741787075996399;3.2101683616638184
151;5;1;9.515324465702236;0.9881731207060866;0.9959743022918701;0.9945774078369141;0.11028777807950974;0.107553631067276;0.2655820846557617;1.1818634271621704;-0.6031849384307861;0.7945055961608887
151;5;2;8.311129974739764;0.9893884904412147;0.9959743022918701;0.9945774078369141;0.11028777807950974;0.107553631067276;-0.007770864758640528;0.9148790836334229;-0.35962486267089844;0.13161568343639374
151;5;3;5.5662769365064655;0.968509444963269;0.9959743022918701;0.9945774078369141;0.11028777807950974;0.107553631067276;-0.6679576635360718;1.201268196105957;1.7474662065505981;3.2181999683380127
152;5;1;9.543428196644534;0.9964944470414991;0.9959743022918701;0.9946662783622742;0.10901785641908646;0.10606842488050461;0.2703215777873993;1.186567783355713;-0.6081121563911438;0.7957223057746887
152;5;2;8.28703102761305;0.9974526242822961;0.9959743022918701;0.9946662783622742;0.10901785641908646;0.10606842488050461;-0.008332439698278904;0.9204995632171631;-0.36393600702285767;0.13223007321357727
152;5;3;5.50648511532324;0.973390219260537;0.9959743022918701;0.9946662783622742;0.10901785641908646;0.10606842488050461;-0.6729568243026733;1.2104742527008057;1.7530533075332642;3.2261011600494385
153;5;1;9.516232864607929;0.9954824179099688;0.9963767528533936;0.9947403073310852;0.10770770162343979;0.10467002540826797;0.2750190794467926;1.1911629438400269;-0.6126742959022522;0.7971100211143494
153;5;2;8.262438044252065;0.9974055892749796;0.9963767528533936;0.9947403073310852;0.10770770162343979;0.10467002540826797;-0.008830646984279156;0.9260116815567017;-0.368108332157135;0.1330990344285965
153;5;3;5.432988431226644;0.9762629256071342;0.9963767528533936;0.9947403073310852;0.10770770162343979;0.10467002540826797;-0.6778560876846313;1.2195006608963013;1.7585557699203491;3.2338826656341553
154;5;1;9.50073359788123;0.9933961196285637;0.9963767528533936;0.994839072227478;0.1062953919172287;0.10334239155054092;0.27966293692588806;1.195609211921692;-0.6169959902763367;0.7985706329345703
154;5;2;8.23559312772539;0.9941725959743977;0.9963767528533936;0.994839072227478;0.1062953919172287;0.10334239155054092;-0.009285450913012028;0.9313839673995972;-0.372211217880249;0.13418737053871155
154;5;3;5.356575351934357;0.9727587948940712;0.9963767528533936;0.994839072227478;0.1062953919172287;0.10334239155054092;-0.6826335787773132;1.2283059358596802;1.7640024423599243;3.2415857315063477
155;5;1;9.497409442291314;0.9838914600982989;0.9963767528533936;0.9949674606323242;0.10484281182289124;0.10208144038915634;0.28423818945884705;1.1998791694641113;-0.6211697459220886;0.7999738454818726
155;5;2;8.140962866153032;0.9857175169695864;0.9963767528533936;0.9949674606323242;0.10484281182289124;0.10208144038915634;-0.009728054516017437;0.9365789890289307;-0.37633106112480164;0.13548016548156738
155;5;3;5.275153725641903;0.9583261419815443;0.9963767528533936;0.9949674606323242;0.10484281182289124;0.10208144038915634;-0.6872645616531372;1.2368428707122803;1.7694319486618042;3.2492637634277344
156;5;1;9.49359451319146;0.9901121057814777;0.9963767528533936;0.9950267672538757;0.10346822440624237;0.1008952185511589;0.28872743248939514;1.2039426565170288;-0.6253030300140381;0.8012113571166992
156;5;2;8.112891567552769;0.9925642901674188;0.9963767528533936;0.9950267672538757;0.10346822440624237;0.1008952185511589;-0.010186501778662205;0.9415656924247742;-0.3805409371852875;0.13698643445968628
156;5;3;5.2033009493196705;0.967921034180323;0.9963767528533936;0.9950267672538757;0.10346822440624237;0.1008952185511589;-0.6917287111282349;1.2450734376907349;1.7748759984970093;3.256962776184082
157;5;1;9.480004596743939;0.990617315751507;0.9963767528533936;0.995120644569397;0.10226580500602722;0.0997774749994278;0.29311561584472656;1.2077782154083252;-0.6294726133346558;0.8022371530532837
157;5;2;8.0599358620984;0.9916681175150934;0.9963767528533936;0.995120644569397;0.10226580500602722;0.0997774749994278;-0.010665206238627434;0.94632887840271;-0.3848749101161957;0.13871844112873077
157;5;3;5.142037611359086;0.9718908477569652;0.9963767528533936;0.995120644569397;0.10226580500602722;0.0997774749994278;-0.6960164308547974;1.2529786825180054;1.7803503274917603;3.264704942703247
158;5;1;9.485633693367994;0.9948042619874258;0.9963768124580383;0.995169997215271;0.10124735534191132;0.0987342968583107;0.2973773181438446;1.2113837003707886;-0.6337716579437256;0.8030008673667908
158;5;2;7.9694484671605395;0.9946375479569198;0.9963768124580383;0.995169997215271;0.10124735534191132;0.0987342968583107;-0.011161677539348602;0.9508707523345947;-0.3893232047557831;0.14067760109901428
158;5;3;5.066478202137834;0.9719459339924867;0.9963768124580383;0.995169997215271;0.10124735534191132;0.0987342968583107;-0.7001292705535889;1.2605605125427246;1.7858530282974243;3.272486925125122
159;5;1;9.47764646166776;0.9956441681261552;0.9963767528533936;0.9952341914176941;0.10039176046848297;0.09774889051914215;0.3015308678150177;1.2147678136825562;-0.6381463408470154;0.8035820126533508
159;5;2;7.897297401942296;0.9969769331379013;0.9963767528533936;0.9952341914176941;0.10039176046848297;0.09774889051914215;-0.011662631295621395;0.9552088379859924;-0.3938356339931488;0.1428535133600235
159;5;3;5.0101844984287;0.9723525778784143;0.9963767528533936;0.9952341914176941;0.10039176046848297;0.09774889051914215;-0.7040784358978271;1.2678395509719849;1.791366696357727;3.2802844047546387
160;5;1;9.459731028495412;0.9963770214286072;0.9963768124580383;0.9953033328056335;0.09964583069086075;0.09680382907390594;0.30557557940483093;1.2179474830627441;-0.6425834894180298;0.8040403127670288
160;5;2;7.83918461949375;0.9979703782548803;0.9963768124580383;0.9953033328056335;0.09964583069086075;0.09680382907390594;-0.012154178693890572;0.9593678712844849;-0.39835450053215027;0.1452215313911438
160;5;3;4.962305228005508;0.9809051283678087;0.9963768124580383;0.9953033328056335;0.09964583069086075;0.09680382907390594;-0.7078800201416016;1.2748454809188843;1.7968672513961792;3.2880632877349854
161;5;1;9.459551644678307;0.9971656287099862;0.9967793822288513;0.9953773617744446;0.09897328913211823;0.0958976075053215;0.3095434606075287;1.2209506034851074;-0.6469598412513733;0.8044893741607666
161;5;2;7.7818519142337195;0.9980746951398203;0.9967793822288513;0.9953773617744446;0.09897328913211823;0.0958976075053215;-0.01261791493743658;0.9633755087852478;-0.40280789136886597;0.14775022864341736
161;5;3;4.901941202843098;0.9787934630100708;0.9967793822288513;0.9953773617744446;0.09897328913211823;0.0958976075053215;-0.711551308631897;1.2816108465194702;1.8023301362991333;3.2957892417907715
162;5;1;9.464335983422146;0.9939914816372521;0.9967793822288513;0.9954614043235779;0.0982976034283638;0.09501998126506805;0.3134523332118988;1.2238212823867798;-0.6512084007263184;0.8049163222312927
162;5;2;7.690948673856248;0.9964301002569229;0.9967793822288513;0.9954614043235779;0.0982976034283638;0.09501998126506805;-0.013052010908722878;0.9672518372535706;-0.4071541726589203;0.1504029482603073
162;5;3;4.833289060056934;0.9740262984278534;0.9967793822288513;0.9954614043235779;0.0982976034283638;0.09501998126506805;-0.7151052951812744;1.2881604433059692;1.8077398538589478;3.3034396171569824
163;5;1;9.464754295422942;0.9939171823807769;0.9971819519996643;0.9955551624298096;0.09761636704206467;0.09418556094169617;0.317316472530365;1.2266037464141846;-0.6552640795707703;0.8052805066108704
163;5;2;7.615200986190992;0.9957301244791701;0.9971819519996643;0.9955551624298096;0.09761636704206467;0.09418556094169617;-0.013463056646287441;0.9710100293159485;-0.4113718867301941;0.1531469076871872
163;5;3;4.78878122761974;0.9708417672016143;0.9971819519996643;0.9955551624298096;0.09761636704206467;0.09418556094169617;-0.7185510396957397;1.2945117950439453;1.8130885362625122;3.3110039234161377
164;5;1;9.468335983054125;0.993070423050213;0.9971819519996643;0.9956095218658447;0.09716150164604187;0.0933903157711029;0.3211691379547119;1.2293342351913452;-0.6590209603309631;0.8055756092071533
164;5;2;7.605380170323951;0.9942576489471939;0.9971819519996643;0.9956095218658447;0.09716150164604187;0.0933903157711029;-0.013860258273780346;0.974659264087677;-0.4154515862464905;0.1559603363275528
164;5;3;4.744669884063745;0.9742489176389029;0.9971819519996643;0.9956095218658447;0.09716150164604187;0.0933903157711029;-0.7218953371047974;1.3006781339645386;1.8183728456497192;3.318476915359497
165;5;1;9.461999460228498;0.9960903608463951;0.9971819519996643;0.9956786632537842;0.09685248881578445;0.09260119497776031;0.32503387331962585;1.232032299041748;-0.6624462008476257;0.8057754635810852
165;5;2;7.555497164864327;0.9981527066129701;0.9971819519996643;0.9956786632537842;0.09685248881578445;0.09260119497776031;-0.014250954613089561;0.9782053232192993;-0.41938647627830505;0.15882806479930878
165;5;3;4.71155010275322;0.9796092585499636;0.9971819519996643;0.9956786632537842;0.09685248881578445;0.09260119497776031;-0.7251425981521606;1.3066678047180176;1.8235923051834106;3.3258583545684814
166;5;1;9.470186405717953;0.9994569484431608;0.9963768124580383;0.9957280158996582;0.09655201435089111;0.09182504564523697;0.32889997959136963;1.2346965074539185;-0.6655522584915161;0.8059130311012268
166;5;2;7.492114949257854;0.9998530573824098;0.9963768124580383;0.9957280158996582;0.09655201435089111;0.09182504564523697;-0.014629889279603958;0.9816535115242004;-0.4231736361980438;0.161733940243721
166;5;3;4.6627442598336675;0.9805091080856361;0.9963768124580383;0.9957280158996582;0.09655201435089111;0.09182504564523697;-0.7282971143722534;1.3124890327453613;1.8287450075149536;3.3331453800201416
167;5;1;9.459697983428136;0.9971056169202583;0.9967793822288513;0.9958070516586304;0.09630078822374344;0.09112238883972168;0.3327098786830902;1.2372995615005493;-0.6684006452560425;0.8061004281044006
167;5;2;7.452077301877782;0.9984703413055378;0.9967793822288513;0.9958070516586304;0.09630078822374344;0.09112238883972168;-0.01499180868268013;0.9850082993507385;-0.42680925130844116;0.16466358304023743
167;5;3;4.62394565896639;0.9817670485964047;0.9967793822288513;0.9958070516586304;0.09630078822374344;0.09112238883972168;-0.731362521648407;1.3181476593017578;1.8338288068771362;3.34033465385437
168;5;1;9.434254582613995;0.9936428855610799;0.9967793822288513;0.9958268404006958;0.0960431769490242;0.09048984199762344;0.3364374339580536;1.2398236989974976;-0.6710752844810486;0.8063421249389648
168;5;2;7.395943600333613;0.9947502347033819;0.9967793822288513;0.9958268404006958;0.0960431769490242;0.09048984199762344;-0.015335099771618843;0.9882702827453613;-0.43029507994651794;0.16759967803955078
168;5;3;4.566839663286778;0.9706801512390051;0.9967793822288513;0.9958268404006958;0.0960431769490242;0.09048984199762344;-0.7343394756317139;1.3236452341079712;1.8388465642929077;3.347430944442749
169;5;1;9.443734645336335;0.9990107572687421;0.9967793822288513;0.9958466291427612;0.09577096998691559;0.0898999348282814;0.34008070826530457;1.242242693901062;-0.6735830307006836;0.8067075610160828
169;5;2;7.338110011516456;0.9985277281251044;0.9967793822288513;0.9958466291427612;0.09577096998691559;0.0898999348282814;-0.015660319477319717;0.9914353489875793;-0.4336507320404053;0.17054328322410583
169;5;3;4.557114613655267;0.9799299785826285;0.9967793822288513;0.9958466291427612;0.09577096998691559;0.0898999348282814;-0.737226665019989;1.3289783000946045;1.8438054323196411;3.3544440269470215
170;5;1;9.452897994477553;0.9998283043456127;0.9967793822288513;0.9958860874176025;0.09548242390155792;0.08933525532484055;0.3435911536216736;1.2444539070129395;-0.6760534644126892;0.8074370622634888
170;5;2;7.30179594515765;0.999889556263934;0.9967793822288513;0.9958860874176025;0.09548242390155792;0.08933525532484055;-0.015974674373865128;0.9944947957992554;-0.43690985441207886;0.1735093891620636
170;5;3;4.497809867255805;0.981596661555594;0.9967793822288513;0.9958860874176025;0.09548242390155792;0.08933525532484055;-0.7400202751159668;1.3341392278671265;1.848718285560608;3.361392021179199
171;5;1;9.432804028960597;0.9974513444364632;0.9967793822288513;0.9959601163864136;0.09501238912343979;0.08878251910209656;0.34699398279190063;1.2464642524719238;-0.6784348487854004;0.8084633350372314
171;5;2;7.258225713652063;0.9985049990740364;0.9967793822288513;0.9959601163864136;0.09501238912343979;0.08878251910209656;-0.01630198210477829;0.9974300861358643;-0.440140962600708;0.1765425205230713
171;5;3;4.477713703841619;0.9766225974960232;0.9967793822288513;0.9959601163864136;0.09501238912343979;0.08878251910209656;-0.742712140083313;1.339112401008606;1.8536080121994019;3.3683066368103027
172;5;1;9.433661050693075;0.9917413003727731;0.9967793822288513;0.9959750175476074;0.09453608095645905;0.08818993717432022;0.35030397772789;1.248289704322815;-0.6807892322540283;0.8095777630805969
172;5;2;7.244959985304625;0.9936248033605999;0.9967793822288513;0.9959750175476074;0.09453608095645905;0.08818993717432022;-0.01666921004652977;1.0002213716506958;-0.4434147775173187;0.17969006299972534
172;5;3;4.456725955639662;0.9759472503930198;0.9967793822288513;0.9959750175476074;0.09453608095645905;0.08818993717432022;-0.7452934980392456;1.343880534172058;1.858500361442566;3.37522554397583
173;5;1;9.462838649394513;0.9990054420483361;0.9967793822288513;0.9959996938705444;0.09428638219833374;0.08760695904493332;0.3535151183605194;1.2499488592147827;-0.6831604838371277;0.8106580376625061
173;5;2;7.256466079514308;0.9978231980562811;0.9967793822288513;0.9959996938705444;0.09428638219833374;0.08760695904493332;-0.017088763415813446;1.0028624534606934;-0.44676703214645386;0.18298107385635376
173;5;3;4.434112208254703;0.9795656299441404;0.9967793822288513;0.9959996938705444;0.09428638219833374;0.08760695904493332;-0.74776291847229;1.3484408855438232;1.8634063005447388;3.3821640014648438
174;5;1;9.435151428853267;0.9976820756761455;0.9967793822288513;0.9960786700248718;0.09434137493371964;0.08704140782356262;0.3566264808177948;1.2514593601226807;-0.6855570673942566;0.8117039203643799
174;5;2;7.191902375106164;0.9976879331854107;0.9967793822288513;0.9960786700248718;0.09434137493371964;0.08704140782356262;-0.01755036599934101;1.0053672790527344;-0.4501701295375824;0.18639196455478668
174;5;3;4.399891701943687;0.9762518406512282;0.9967793822288513;0.9960786700248718;0.09434137493371964;0.08704140782356262;-0.7501299381256104;1.3528109788894653;1.86831533908844;3.389106273651123
