epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
175;5;1;9.442737804540037;0.9957272180374872;0.9967793822288513;0.9961429238319397;0.09465803951025009;0.08649899065494537;0.35964155197143555;1.2528384923934937;-0.6879636645317078;0.8127974271774292
175;5;2;7.2059810029942355;0.9968745535935319;0.9967793822288513;0.9961429238319397;0.09465803951025009;0.08649899065494537;-0.018026646226644516;1.007765293121338;-0.45355337858200073;0.18986324965953827
175;5;3;4.382939811639117;0.9752322715298547;0.9967793822288513;0.9961429238319397;0.09465803951025009;0.08649899065494537;-0.7524112462997437;1.3570222854614258;1.8732019662857056;3.396017074584961
176;5;1;9.443304823073873;0.9945051863684213;0.9967793822288513;0.9961626529693604;0.09509816020727158;0.08597550541162491;0.36257368326187134;1.2541050910949707;-0.6903673410415649;0.8140073418617249
176;5;2;7.166859882168122;0.9941070526898663;0.9967793822288513;0.9961626529693604;0.09509816020727158;0.08597550541162491;-0.018487725406885147;1.0100878477096558;-0.4568440318107605;0.19333310425281525
176;5;3;4.3738072657350155;0.9839595389103195;0.9967793822288513;0.9961626529693604;0.09509816020727158;0.08597550541162491;-0.7546248435974121;1.3611091375350952;1.8780385255813599;3.4028568267822266
177;5;1;9.426036313852016;0.9956957599269174;0.9967793822288513;0.9961774945259094;0.09553283452987671;0.08547438681125641;0.36543408036231995;1.2552860975265503;-0.6927362084388733;0.815368115901947
177;5;2;7.112748825005557;0.9974098319472056;0.9967793822288513;0.9961774945259094;0.09553283452987671;0.08547438681125641;-0.01891392096877098;1.0123591423034668;-0.45998796820640564;0.19674454629421234
177;5;3;4.348139798009139;0.9888162525059023;0.9967793822288513;0.9961774945259094;0.09553283452987671;0.08547438681125641;-0.7567847967147827;1.3650978803634644;1.8828054666519165;3.4095983505249023
178;5;1;9.428385208608226;0.9969039224266893;0.9967793822288513;0.9962219595909119;0.0958632230758667;0.08497723191976547;0.3682821989059448;1.2564157247543335;-0.6949226260185242;0.8168919682502747
178;5;2;7.11259072251481;0.9989326977788835;0.9967793822288513;0.9962219595909119;0.0958632230758667;0.08497723191976547;-0.019309569150209427;1.0145883560180664;-0.4629818797111511;0.20008409023284912
178;5;3;4.313696913312068;0.9781208460256945;0.9967793822288513;0.9962219595909119;0.0958632230758667;0.08497723191976547;-0.7588977813720703;1.3690016269683838;1.8874987363815308;3.4162354469299316
179;5;1;9.408840235434376;0.996667912151274;0.9963768124580383;0.9962663650512695;0.09610120207071304;0.08447436988353729;0.37113186717033386;1.2575335502624512;-0.6969139575958252;0.8184276819229126
179;5;2;7.105543064788115;0.9966215409224333;0.9963768124580383;0.9962663650512695;0.09610120207071304;0.08447436988353729;-0.01969112642109394;1.0167717933654785;-0.46585309505462646;0.20336738228797913
179;5;3;4.297296247601562;0.9838160779207943;0.9963768124580383;0.9962663650512695;0.09610120207071304;0.08447436988353729;-0.7609636783599854;1.3728199005126953;1.8921281099319458;3.4227826595306396
180;5;1;9.429801800866251;0.9972331967931751;0.9963768124580383;0.996286153793335;0.09633677452802658;0.0839967131614685;0.37398600578308105;1.2586669921875;-0.6987223625183105;0.8198398351669312
180;5;2;7.088063088019336;0.9968762167061058;0.9963768124580383;0.996286153793335;0.09633677452802658;0.0839967131614685;-0.020074209198355675;1.0189027786254883;-0.4686359763145447;0.20661009848117828
180;5;3;4.271035473220227;0.9817126212199625;0.9963768124580383;0.996286153793335;0.09633677452802658;0.0839967131614685;-0.762980580329895;1.3765488862991333;1.8967057466506958;3.4292564392089844
181;5;1;9.432101313839055;0.9976949158837343;0.9963768124580383;0.996310830116272;0.09665296226739883;0.0835309848189354;0.3768649995326996;1.2598212957382202;-0.7003247141838074;0.8211005926132202
181;5;2;7.071870608950277;0.9976375466321024;0.9963768124580383;0.996310830116272;0.09665296226739883;0.0835309848189354;-0.02046486735343933;1.0209790468215942;-0.4713532626628876;0.20982538163661957
181;5;3;4.256092471566557;0.9802276792435904;0.9963768124580383;0.996310830116272;0.09665296226739883;0.0835309848189354;-0.7649483680725098;1.38018798828125;1.9012383222579956;3.435666084289551
182;5;1;9.426435374411028;0.999205270668277;0.9963768124580383;0.9963651299476624;0.09707953035831451;0.08303970843553543;0.3797832429409027;1.2609821557998657;-0.701685905456543;0.8222944140434265
182;5;2;7.04370382278028;0.9996384119734358;0.9963768124580383;0.9963651299476624;0.09707953035831451;0.08303970843553543;-0.02085668407380581;1.0230029821395874;-0.4740036725997925;0.21300934255123138
182;5;3;4.247089724926914;0.9844175395037489;0.9963768124580383;0.9963651299476624;0.09707953035831451;0.08303970843553543;-0.7668692469596863;1.3837412595748901;1.9057265520095825;3.442013740539551
183;5;1;9.415186704795858;0.9948040502866178;0.9955716729164124;0.9963997006416321;0.09758361428976059;0.0825652927160263;0.382720023393631;1.2621221542358398;-0.7026816010475159;0.8236884474754333
183;5;2;7.00077861455458;0.9962585741781922;0.9955716729164124;0.9963997006416321;0.09758361428976059;0.0825652927160263;-0.021235577762126923;1.024978518486023;-0.4765803813934326;0.21615447103977203
183;5;3;4.22148909790306;0.9817507130647769;0.9955716729164124;0.9963997006416321;0.09758361428976059;0.0825652927160263;-0.7687451839447021;1.3872119188308716;1.9101694822311401;3.4482967853546143
184;5;1;9.426000856439487;0.990317405468943;0.9955716729164124;0.9964342713356018;0.09795046597719193;0.08216436207294464;0.3856329619884491;1.2632073163986206;-0.7034552693367004;0.825245201587677
184;5;2;6.992548728162955;0.9904067655336917;0.9955716729164124;0.9964342713356018;0.09795046597719193;0.08216436207294464;-0.02160038985311985;1.0268954038619995;-0.4791167676448822;0.21929435431957245
184;5;3;4.195048345250683;0.9774760664090287;0.9955716729164124;0.9964342713356018;0.09795046597719193;0.08216436207294464;-0.7705714702606201;1.3905906677246094;1.9145773649215698;3.4545302391052246
185;5;1;9.426657093511736;0.991741952622192;0.9955716729164124;0.9964737892150879;0.09818479418754578;0.08181343227624893;0.3884233236312866;1.2642136812210083;-0.7043160796165466;0.8267461061477661
185;5;2;6.985253886134039;0.9932001941346158;0.9955716729164124;0.9964737892150879;0.09818479418754578;0.08181343227624893;-0.021960100159049034;1.0287346839904785;-0.481670618057251;0.22247958183288574
185;5;3;4.188345634850009;0.9839557165134973;0.9955716729164124;0.9964737892150879;0.09818479418754578;0.08181343227624893;-0.7723390460014343;1.3938597440719604;1.918969750404358;3.460742473602295
186;5;1;9.41857507463584;0.9935916286317834;0.9955716729164124;0.9964787364006042;0.09833568334579468;0.0815383642911911;0.3910646140575409;1.2651199102401733;-0.7053582072257996;0.8281116485595703
186;5;2;6.999927996789754;0.9950193489840125;0.9955716729164124;0.9964787364006042;0.09833568334579468;0.0815383642911911;-0.022328171879053116;1.0304784774780273;-0.48429781198501587;0.22575992345809937
186;5;3;4.148725975048098;0.9844593882653179;0.9955716729164124;0.9964787364006042;0.09833568334579468;0.0815383642911911;-0.7740394473075867;1.3970028162002563;1.9233652353286743;3.466958522796631
187;5;1;9.426655601099107;0.9934908058755809;0.9955716729164124;0.9965182542800903;0.09848909080028534;0.0812624990940094;0.39356720447540283;1.2659128904342651;-0.7065696120262146;0.8293445706367493
187;5;2;6.998747627127472;0.9956552437334558;0.9955716729164124;0.9965182542800903;0.09848909080028534;0.0812624990940094;-0.022713344544172287;1.0321173667907715;-0.4870328903198242;0.2291700839996338
187;5;3;4.114273815655048;0.9782689292528666;0.9955716729164124;0.9965182542800903;0.09848909080028534;0.0812624990940094;-0.7756690979003906;1.4000128507614136;1.9277740716934204;3.473193645477295
188;5;1;9.435599567881695;0.9920420232856486;0.9955716729164124;0.9965478181838989;0.09861531853675842;0.08098693937063217;0.3959225118160248;1.2665982246398926;-0.7079631090164185;0.8304306864738464
188;5;2;6.999893558496829;0.9935528396433071;0.9955716729164124;0.9965478181838989;0.09861531853675842;0.08098693937063217;-0.023117145523428917;1.033653736114502;-0.4898808002471924;0.23270750045776367
188;5;3;4.119737143651818;0.9795472042555691;0.9955716729164124;0.9965478181838989;0.09861531853675842;0.08098693937063217;-0.7772303819656372;1.4028940200805664;1.9321962594985962;3.479447603225708
189;5;1;9.44479456064974;0.9931604737825381;0.9955716729164124;0.9965627193450928;0.09869203716516495;0.08071867376565933;0.3981408178806305;1.267207384109497;-0.7094823122024536;0.8313736319541931
189;5;2;6.997905427779269;0.9946019240290767;0.9955716729164124;0.9965627193450928;0.09869203716516495;0.08071867376565933;-0.023531310260295868;1.035102128982544;-0.4928100109100342;0.2363428920507431
189;5;3;4.12494881150589;0.9819874966103725;0.9955716729164124;0.9965627193450928;0.09869203716516495;0.08071867376565933;-0.7787317037582397;1.4056626558303833;1.9366203546524048;3.485704183578491
190;5;1;9.444192604333104;0.9971221185802577;0.9955716729164124;0.9965676665306091;0.0986788347363472;0.08045722544193268;0.40022706985473633;1.267755389213562;-0.7110753059387207;0.8322768211364746
190;5;2;6.988562636745279;0.9977065719235938;0.9955716729164124;0.9965676665306091;0.0986788347363472;0.08045722544193268;-0.023937130346894264;1.036487102508545;-0.4957599341869354;0.24001474678516388
190;5;3;4.115219863136197;0.9825111543720002;0.9955716729164124;0.9965676665306091;0.0986788347363472;0.08045722544193268;-0.7801858186721802;1.4083430767059326;1.9410263299942017;3.4919352531433105
191;5;1;9.461290110409756;0.9956326225183929;0.9955716133117676;0.9965873956680298;0.09872201830148697;0.08021043241024017;0.40219220519065857;1.2682682275772095;-0.71267169713974;0.8332201838493347
191;5;2;6.987926920898921;0.9973796101069894;0.9955716133117676;0.9965873956680298;0.09872201830148697;0.08021043241024017;-0.024317821487784386;1.0378329753875732;-0.49867090582847595;0.24366599321365356
191;5;3;4.114791894578897;0.983289602233441;0.9955716133117676;0.9965873956680298;0.09872201830148697;0.08021043241024017;-0.7816056609153748;1.410960078239441;1.9453946352005005;3.498112916946411
192;5;1;9.453034269171866;0.9923402244401061;0.9955716133117676;0.9966021776199341;0.09873992949724197;0.07998023927211761;0.40405359864234924;1.2687804698944092;-0.7141944169998169;0.8342263102531433
192;5;2;6.951848818648735;0.9942909664626605;0.9955716133117676;0.9966021776199341;0.09873992949724197;0.07998023927211761;-0.02466925047338009;1.0391579866409302;-0.5015039443969727;0.24725274741649628
192;5;3;4.100886464202798;0.9764284022303826;0.9955716133117676;0.9966021776199341;0.09873992949724197;0.07998023927211761;-0.7830013632774353;1.4135328531265259;1.9497116804122925;3.5042176246643066
193;5;1;9.468286694535337;0.9954592426624131;0.9959741830825806;0.9966120719909668;0.09870083630084991;0.07976798713207245;0.4058256149291992;1.2693241834640503;-0.715579092502594;0.8352869153022766
193;5;2;6.9621992035412354;0.9970601348739301;0.9959741830825806;0.9966120719909668;0.09870083630084991;0.07976798713207245;-0.024992745369672775;1.0404728651046753;-0.5042381882667542;0.250746488571167
193;5;3;4.087812217213241;0.975875827742323;0.9959741830825806;0.9966120719909668;0.09870083630084991;0.07976798713207245;-0.7843791246414185;1.4160736799240112;1.953971266746521;3.510241746902466
194;5;1;9.469660675259291;0.9906323525478058;0.9959741830825806;0.9966070652008057;0.09860251098871231;0.07957246899604797;0.4075202941894531;1.2699267864227295;-0.7167816162109375;0.8363614678382874
194;5;2;6.975674268145667;0.9909832048439817;0.9959741830825806;0.9966070652008057;0.09860251098871231;0.07957246899604797;-0.025296157225966454;1.0417815446853638;-0.5068735480308533;0.25414204597473145
194;5;3;4.097520692606036;0.9766590843995431;0.9959741830825806;0.9966070652008057;0.09860251098871231;0.07957246899604797;-0.7857422232627869;1.4185887575149536;1.9581724405288696;3.516183376312256
195;5;1;9.472256404853347;0.9970826645066779;0.9959741830825806;0.9966318011283875;0.09848096966743469;0.07938100397586823;0.4091859757900238;1.270589828491211;-0.7176723480224609;0.8375380039215088
195;5;2;6.984337876125579;0.9986609542855227;0.9959741830825806;0.9966318011283875;0.09848096966743469;0.07938100397586823;-0.025584539398550987;1.0430865287780762;-0.5094102621078491;0.25742998719215393
195;5;3;4.100111359096548;0.9816982626003377;0.9959741830825806;0.9966318011283875;0.09848096966743469;0.07938100397586823;-0.7870924472808838;1.42108154296875;1.9623156785964966;3.522042989730835
196;5;1;9.476655507170435;0.9974296287166027;0.9959741830825806;0.9966515302658081;0.09828456491231918;0.07918503880500793;0.41081029176712036;1.2713102102279663;-0.7182864546775818;0.8388000130653381
196;5;2;6.996554576810187;0.9992002712377186;0.9959741830825806;0.9966515302658081;0.09828456491231918;0.07918503880500793;-0.025861041620373726;1.0443854331970215;-0.5118618011474609;0.2606150805950165
196;5;3;4.1096220908370995;0.9870908730329084;0.9959741830825806;0.9966515302658081;0.09828456491231918;0.07918503880500793;-0.7884293794631958;1.4235507249832153;1.9664043188095093;3.527824640274048
197;5;1;9.483905655144945;0.9974690868408231;0.9959741830825806;0.9966663122177124;0.09803929924964905;0.07899152487516403;0.41237249970436096;1.2720671892166138;-0.7186926603317261;0.8401575088500977
197;5;2;6.994762800896858;0.998997397897071;0.9959741830825806;0.9966663122177124;0.09803929924964905;0.07899152487516403;-0.026123858988285065;1.0456750392913818;-0.5142399668693542;0.26370710134506226
197;5;3;4.109148557287723;0.988664560518659;0.9959741830825806;0.9966663122177124;0.09803929924964905;0.07899152487516403;-0.7897515296936035;1.425993800163269;1.9704419374465942;3.5335350036621094
198;5;1;9.464034732992324;0.9956892713702246;0.9959741830825806;0.9966713190078735;0.09775520116090775;0.07880362123250961;0.41384610533714294;1.272829294204712;-0.7189756631851196;0.8416436910629272
198;5;2;6.977184674255938;0.9959215546294686;0.9959741830825806;0.9966713190078735;0.09775520116090775;0.07880362123250961;-0.026366790756583214;1.0469510555267334;-0.5165551900863647;0.2667163908481598
198;5;3;4.08956747942679;0.9819489657276996;0.9959741830825806;0.9966713190078735;0.09775520116090775;0.07880362123250961;-0.7910565733909607;1.4284058809280396;1.9744330644607544;3.539179563522339
199;5;1;9.469892444992816;0.9957178578603134;0.9959741830825806;0.9966811537742615;0.09735167026519775;0.07862501591444016;0.4152090549468994;1.2735681533813477;-0.7192215323448181;0.8432551026344299
199;5;2;6.965850136807717;0.9963380969201658;0.9959741830825806;0.9966811537742615;0.09735167026519775;0.07862501591444016;-0.026590468361973763;1.048204779624939;-0.5188289880752563;0.2696690261363983
199;5;3;4.065709071975386;0.9811792062127207;0.9959741830825806;0.9966811537742615;0.09735167026519775;0.07862501591444016;-0.7923403978347778;1.4307790994644165;1.978385329246521;3.5447683334350586
0;6;1;9.76266975414022;0.9980269481219253;0.05314009636640549;0.04991258680820465;0.7646551132202148;0.7408953309059143;-0.07432317733764648;0.4344424605369568;0.10210442543029785;0.32614824175834656
0;6;2;9.285288665641556;0.9689422305561592;0.05314009636640549;0.04991258680820465;0.7646551132202148;0.7408953309059143;-0.03495063632726669;0.2347123622894287;0.1267157644033432;0.3615162670612335
0;6;3;3.4330904973099035;0.6071406329418512;0.05314009636640549;0.04991258680820465;0.7646551132202148;0.7408953309059143;0.17118346691131592;0.32222622632980347;0.13239458203315735;0.4166847765445709
1;6;1;9.76050519792215;0.9980003227682275;0.053542669862508774;0.049927398562431335;0.759354293346405;0.7366434335708618;-0.0743473693728447;0.4336021840572357;0.10240111500024796;0.3272489905357361
1;6;2;9.258573897603657;0.9673098504046784;0.053542669862508774;0.049927398562431335;0.759354293346405;0.7366434335708618;-0.03553725406527519;0.23414523899555206;0.12146046757698059;0.35683631896972656
1;6;3;3.312676677787266;0.6052265112476523;0.053542669862508774;0.049927398562431335;0.759354293346405;0.7366434335708618;0.1661091446876526;0.32124629616737366;0.11452681571245193;0.39141592383384705
2;6;1;9.755841133934553;0.9979356176376157;0.05314009636640549;0.049989134073257446;0.7500991821289062;0.7293163537979126;-0.0743798241019249;0.432515412569046;0.10282067209482193;0.32864975929260254
2;6;2;9.198670254662446;0.9635392118658359;0.05314009636640549;0.049989134073257446;0.7500991821289062;0.7293163537979126;-0.03629125654697418;0.23346567153930664;0.11447503417730331;0.35064154863357544
2;6;3;3.0660847063548466;0.600964529189854;0.05314009636640549;0.049989134073257446;0.7500991821289062;0.7293163537979126;0.15920817852020264;0.3203083276748657;0.09004446119070053;0.3567926287651062
3;6;1;9.747050487432354;0.9977087984916935;0.05314009636640549;0.05004839599132538;0.7385992407798767;0.7204234600067139;-0.07441715151071548;0.4313128888607025;0.10334348678588867;0.3301647901535034
3;6;2;9.08896950602761;0.9553088340805154;0.05314009636640549;0.05004839599132538;0.7385992407798767;0.7204234600067139;-0.03711850196123123;0.23280534148216248;0.10642676055431366;0.3435460031032562
3;6;3;2.6648909772039477;0.5908695028383679;0.05314009636640549;0.05004839599132538;0.7385992407798767;0.7204234600067139;0.15101198852062225;0.31980252265930176;0.060698263347148895;0.3152908384799957
4;6;1;9.729562326208026;0.9970902818356038;0.05394525080919266;0.05080895125865936;0.7265327572822571;0.7114349007606506;-0.07445530593395233;0.4301133155822754;0.1039467602968216;0.3316337466239929
4;6;2;8.854716145150078;0.9307969015480886;0.05394525080919266;0.05080895125865936;0.7265327572822571;0.7114349007606506;-0.03793588653206825;0.23228295147418976;0.0979316458106041;0.3361120820045471
4;6;3;2.0647228937588196;0.5539016766015372;0.05394525080919266;0.05080895125865936;0.7265327572822571;0.7114349007606506;0.14204514026641846;0.3200339376926422;0.028271980583667755;0.2694331705570221
5;6;1;9.692864579161963;0.9929798807764598;0.13526569306850433;0.12445921450853348;0.7152630686759949;0.703515350818634;-0.07448981702327728;0.4290110766887665;0.10460441559553146;0.33294278383255005
5;6;2;8.36640838593776;0.8403920949867008;0.13526569306850433;0.12445921450853348;0.7152630686759949;0.703515350818634;-0.03868163749575615;0.2319905012845993;0.089494988322258;0.32879337668418884
5;6;3;1.4562633805368677;0.46759758512597394;0.13526569306850433;0.12445921450853348;0.7152630686759949;0.703515350818634;0.13279563188552856;0.3211737871170044;-0.00550466775894165;0.22166576981544495
6;6;1;9.568798628429064;0.9377703818455458;0.3083735704421997;0.3160422444343567;0.705696165561676;0.6973932981491089;-0.07451645284891129;0.428068608045578;0.10528723150491714;0.33403530716896057
6;6;2;8.449391351594233;0.8045362578121491;0.3083735704421997;0.3160422444343567;0.705696165561676;0.6973932981491089;-0.03931731358170509;0.23198577761650085;0.08148695528507233;0.3219059705734253
6;6;3;1.0258492499126266;0.09169573878909887;0.3083735704421997;0.3160422444343567;0.705696165561676;0.6973932981491089;0.12369513511657715;0.3232502043247223;-0.03903021290898323;0.17425349354743958
7;6;1;9.660755855078598;0.984640235127749;0.6300321817398071;0.6401987075805664;0.6982795596122742;0.6933460831642151;-0.07453066110610962;0.42732033133506775;0.10596572607755661;0.3349069356918335
7;6;2;8.517866131255374;0.8188759414598579;0.6300321817398071;0.6401987075805664;0.6982795596122742;0.6933460831642151;-0.03983296826481819;0.23229411244392395;0.07412325590848923;0.3156162202358246
7;6;3;1.1265092886694994;0.10412489694763316;0.6300321817398071;0.6401987075805664;0.6982795596122742;0.6933460831642151;0.11510872840881348;0.3261709213256836;-0.07089024782180786;0.12919658422470093
8;6;1;9.706359419217748;0.9947677429892323;0.7463768124580383;0.7511581182479858;0.6930161118507385;0.6912649869918823;-0.07453025877475739;0.42676857113838196;0.106608085334301;0.3356071710586548
8;6;2;8.529810995694007;0.8606219224112124;0.7463768124580383;0.7511581182479858;0.6930161118507385;0.6912649869918823;-0.04023025184869766;0.23291045427322388;0.06751997768878937;0.3099716305732727
8;6;3;1.3815913038390946;0.2877962456953078;0.7463768124580383;0.7511581182479858;0.6930161118507385;0.6912649869918823;0.10733049362897873;0.32976582646369934;-0.09989996254444122;0.08817066252231598
9;6;1;9.721448721621293;0.9957540306221517;0.7882447838783264;0.7872918248176575;0.6896198987960815;0.6907635927200317;-0.07451339066028595;0.42639580368995667;0.10718435049057007;0.33622267842292786
9;6;2;8.417705673817398;0.859542857442424;0.7882447838783264;0.7872918248176575;0.6896198987960815;0.6907635927200317;-0.040519461035728455;0.23381122946739197;0.061709411442279816;0.30492356419563293
9;6;3;1.5378927489374732;0.3588740859245423;0.7882447838783264;0.7872918248176575;0.6896198987960815;0.6907635927200317;0.10058055818080902;0.3338368833065033;-0.12513183057308197;0.052487414330244064
10;6;1;9.724015859907034;0.9955746853326914;0.8152173757553101;0.8053697943687439;0.6876235008239746;0.6912640929222107;-0.07447829097509384;0.4261772036552429;0.10766773670911789;0.3368616998195648
10;6;2;8.187162170908955;0.8887916361916766;0.8152173757553101;0.8053697943687439;0.6876235008239746;0.6912640929222107;-0.04071737453341484;0.23496904969215393;0.05666437745094299;0.30036023259162903
10;6;3;1.6525224638015459;0.3832121912493065;0.8152173757553101;0.8053697943687439;0.6876235008239746;0.6912640929222107;0.09500818699598312;0.33820465207099915;-0.14592891931533813;0.0230758935213089
11;6;1;9.712785893552002;0.9947071682209483;0.8377617001533508;0.825892448425293;0.6864817142486572;0.6921149492263794;-0.07442132383584976;0.4260959327220917;0.10804026573896408;0.33763572573661804
11;6;2;7.824571930995564;0.8503672239904674;0.8377617001533508;0.825892448425293;0.6864817142486572;0.6921149492263794;-0.04084423556923866;0.23636919260025024;0.05231514573097229;0.29614126682281494
11;6;3;1.7651973031973327;0.3965353875587141;0.8377617001533508;0.825892448425293;0.6864817142486572;0.6921149492263794;0.09069707244634628;0.34274691343307495;-0.16190630197525024;0.00048045298899523914
12;6;1;9.66575139164216;0.9866303645443395;0.8590981960296631;0.8590555191040039;0.6855965852737427;0.6926765441894531;-0.0743318572640419;0.42615365982055664;0.10830318182706833;0.33864548802375793
12;6;2;7.263409411546867;0.7690587813653913;0.8590981960296631;0.8590555191040039;0.6855965852737427;0.6926765441894531;-0.04091627523303032;0.23802277445793152;0.048587627708911896;0.29214081168174744
12;6;3;1.9022988826504594;0.41321118210867525;0.8590981960296631;0.8590555191040039;0.6855965852737427;0.6926765441894531;0.08767279237508774;0.34742721915245056;-0.17294269800186157;0.015127357095479965
13;6;1;9.611180880703564;0.9625665295982486;0.8808373808860779;0.8839488625526428;0.6844474077224731;0.6923909783363342;-0.07419559359550476;0.4263770282268524;0.10847447067499161;0.3399805724620819
13;6;2;7.095972001929027;0.7769799639914439;0.8808373808860779;0.8839488625526428;0.6844474077224731;0.6923909783363342;-0.040939342230558395;0.23997777700424194;0.04543148726224899;0.2882847785949707
13;6;3;2.0983171072726137;0.4405396459870641;0.8808373808860779;0.8839488625526428;0.6844474077224731;0.6923909783363342;0.08590961992740631;0.3523149788379669;-0.17916461825370789;0.023926490917801857
14;6;1;9.730708778518064;0.9947437631548084;0.9090176820755005;0.9124424457550049;0.6826197504997253;0.6908155679702759;-0.07398992031812668;0.4268208146095276;0.1085941419005394;0.341722697019577
14;6;2;7.454894139157176;0.8623104585330381;0.9090176820755005;0.9124424457550049;0.6826197504997253;0.6908155679702759;-0.040902189910411835;0.24232560396194458;0.04285137355327606;0.2845856547355652
14;6;3;2.412530123991843;0.4859446490122554;0.9090176820755005;0.9124424457550049;0.6826197504997253;0.6908155679702759;0.08533702790737152;0.35759758949279785;-0.1809256672859192;0.02641698159277439
15;6;1;9.764551621314432;0.9964451232845732;0.9351851940155029;0.931792140007019;0.67983078956604;0.6876505613327026;-0.07374479621648788;0.4275515079498291;0.10864678770303726;0.34373870491981506
15;6;2;8.02832495286755;0.932529025065584;0.9351851940155029;0.931792140007019;0.67983078956604;0.6876505613327026;-0.040646713227033615;0.24512161314487457;0.04132332652807236;0.2816546559333801
15;6;3;2.82583065026472;0.5375726334088355;0.9351851940155029;0.931792140007019;0.67983078956604;0.6876505613327026;0.08585131168365479;0.3635817766189575;-0.17878128588199615;0.023384377360343933
16;6;1;9.778054033239911;0.9976760651473171;0.9460547566413879;0.9448722004890442;0.6770485043525696;0.6839837431907654;-0.07354902476072311;0.4286287724971771;0.10849969834089279;0.34504085779190063
16;6;2;7.424559417310874;0.8640046948883153;0.9460547566413879;0.9448722004890442;0.6770485043525696;0.6839837431907654;-0.03955535590648651;0.24814800918102264;0.042792633175849915;0.2817632257938385
16;6;3;2.8870347090722177;0.5620875828949163;0.9460547566413879;0.9448722004890442;0.6770485043525696;0.6839837431907654;0.08745010942220688;0.3705439567565918;-0.1734028458595276;0.015778126195073128
17;6;1;9.784652410252775;0.9985101181651999;0.9464573860168457;0.9484798908233643;0.6735395193099976;0.6792857646942139;-0.07336542755365372;0.43014901876449585;0.10819969326257706;0.34554746747016907
17;6;2;7.52103670002985;0.8301640381943756;0.9464573860168457;0.9484798908233643;0.6735395193099976;0.6792857646942139;-0.03755028545856476;0.25149551033973694;0.04747642204165459;0.28505945205688477
17;6;3;3.2590549391896424;0.6013555700442765;0.9464573860168457;0.9484798908233643;0.6735395193099976;0.6792857646942139;0.090157151222229;0.37878796458244324;-0.16551867127418518;0.004628219176083803
18;6;1;9.789303261709001;0.999004669813516;0.9472625255584717;0.9494726061820984;0.6685722470283508;0.672728419303894;-0.07313749939203262;0.43224772810935974;0.10784800350666046;0.34526899456977844
18;6;2;7.710097263392388;0.8391918765074138;0.9472625255584717;0.9494726061820984;0.6685722470283508;0.672728419303894;-0.03460880368947983;0.25532931089401245;0.05539347231388092;0.2914913296699524
18;6;3;3.7294211632888015;0.6195639672276272;0.9472625255584717;0.9494726061820984;0.6685722470283508;0.672728419303894;0.09395240247249603;0.388719379901886;-0.15591982007026672;0.008946605958044529
19;6;1;9.792760365704801;0.9993158466805099;0.9472624659538269;0.9495614767074585;0.6618093848228455;0.6640010476112366;-0.07281572371721268;0.43509745597839355;0.10759172588586807;0.344228595495224
19;6;2;7.960438662558985;0.8739136186785323;0.9472624659538269;0.9495614767074585;0.6618093848228455;0.6640010476112366;-0.030716655775904655;0.2598641812801361;0.0665241926908493;0.30099958181381226
19;6;3;4.209863942506685;0.625982065896526;0.9472624659538269;0.9495614767074585;0.6618093848228455;0.6640010476112366;0.09876911342144012;0.40084362030029297;-0.1454414427280426;0.023765278980135918
20;6;1;9.795353371446154;0.9995478187188027;0.9468598961830139;0.9493688344955444;0.6529111862182617;0.6527609825134277;-0.07233747094869614;0.43892374634742737;0.10762989521026611;0.34247714281082153
20;6;2;8.181258568319677;0.8829846264244097;0.9468598961830139;0.9493688344955444;0.6529111862182617;0.6527609825134277;-0.025883978232741356;0.26537609100341797;0.08073253929615021;0.3134453296661377
20;6;3;4.680527298454095;0.6337814367434031;0.9468598961830139;0.9493688344955444;0.6529111862182617;0.6527609825134277;0.10449409484863281;0.4157480001449585;-0.13494160771369934;0.03861429914832115
