epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
21;6;1;9.797120953525706;0.9997246497605232;0.9420289993286133;0.9486255645751953;0.6414525508880615;0.638607382774353;-0.07163330167531967;0.4439907968044281;0.10819088667631149;0.34011557698249817
21;6;2;8.425761060309618;0.9264586277617788;0.9420289993286133;0.9486255645751953;0.6414525508880615;0.638607382774353;-0.0201374851167202;0.2721845805644989;0.09783058613538742;0.3286648690700531
21;6;3;5.133084244664497;0.6491082003861166;0.9420289993286133;0.9486255645751953;0.6414525508880615;0.638607382774353;0.11096879094839096;0.4340668320655823;-0.12527912855148315;0.05227908864617348
22;6;1;9.79883467682938;0.9998425590277265;0.9412238597869873;0.9482526779174805;0.6268107891082764;0.6209665536880493;-0.0706346407532692;0.4505922794342041;0.10949919372797012;0.33721473813056946
22;6;2;8.648968946774264;0.9551381097358096;0.9412238597869873;0.9482526779174805;0.6268107891082764;0.6209665536880493;-0.013481657020747662;0.28060299158096313;0.11773108690977097;0.34664395451545715
22;6;3;5.57863915396001;0.6491983643050965;0.9412238597869873;0.9482526779174805;0.6268107891082764;0.6209665536880493;0.117987260222435;0.45643797516822815;-0.11729036271572113;0.06357691437005997
23;6;1;9.800292888526734;0.9999057381469001;0.9412238597869873;0.9483218789100647;0.6081986427307129;0.5993264317512512;-0.06924635916948318;0.459102988243103;0.11189939826726913;0.3341824412345886
23;6;2;8.983315134181392;0.9808331859830588;0.9412238597869873;0.9483218789100647;0.6081986427307129;0.5993264317512512;-0.006113004870712757;0.29110008478164673;0.1396905779838562;0.36668094992637634
23;6;3;5.99738671312136;0.6612643545018528;0.9412238597869873;0.9483218789100647;0.6081986427307129;0.5993264317512512;0.1253025233745575;0.48343560099601746;-0.11175423860549927;0.07140618562698364
24;6;1;9.80156137754551;0.9999318476662964;0.9412238597869873;0.9484946727752686;0.5851331353187561;0.5734285712242126;-0.06735821813344955;0.46987098455429077;0.11570165306329727;0.33154234290122986
24;6;2;9.201097960995082;0.9895463618344849;0.9412238597869873;0.9484946727752686;0.5851331353187561;0.5734285712242126;0.0017826319672167301;0.3040887117385864;0.16305361688137054;0.3881242275238037
24;6;3;6.36750920314851;0.6772225226255131;0.9412238597869873;0.9484946727752686;0.5851331353187561;0.5734285712242126;0.13264021277427673;0.5154721140861511;-0.10937267541885376;0.07477422058582306
25;6;1;9.802560676585024;0.9999390801510089;0.9416264295578003;0.948336660861969;0.5574404001235962;0.543075442314148;-0.06485263258218765;0.48318368196487427;0.12122490257024765;0.32976090908050537
25;6;2;9.315696589954605;0.9917330317631894;0.9416264295578003;0.948336660861969;0.5574404001235962;0.543075442314148;0.010007310658693314;0.31984853744506836;0.18723392486572266;0.4104255735874176
25;6;3;6.673002397663238;0.6996176736493354;0.9416264295578003;0.948336660861969;0.5574404001235962;0.543075442314148;0.13968123495578766;0.5527064204216003;-0.11076647788286209;0.0728030875325203
26;6;1;9.804158562139499;0.9999396213168339;0.9424315690994263;0.9481589198112488;0.5248934626579285;0.508188009262085;-0.06175057217478752;0.4990960955619812;0.12861767411231995;0.32899948954582214
26;6;2;9.339878874258211;0.985106032497086;0.9424315690994263;0.9481589198112488;0.5248934626579285;0.508188009262085;0.018521882593631744;0.33830979466438293;0.21209633350372314;0.4336542785167694
26;6;3;6.953181794205992;0.7294826497382836;0.9424315690994263;0.9481589198112488;0.5248934626579285;0.508188009262085;0.14603108167648315;0.5949620008468628;-0.11645643413066864;0.06475627422332764
27;6;1;9.805709329955;0.9999385298834866;0.9428341388702393;0.948134183883667;0.48839065432548523;0.46986913681030273;-0.058233339339494705;0.5173388719558716;0.13782814145088196;0.3294636607170105
27;6;2;9.359809815612255;0.9925115332702319;0.9428341388702393;0.948134183883667;0.48839065432548523;0.46986913681030273;0.027312368154525757;0.35910728573799133;0.23762810230255127;0.4579809308052063
27;6;3;7.180807404621268;0.7457276751666928;0.9428341388702393;0.948134183883667;0.48839065432548523;0.46986913681030273;0.1512330174446106;0.6416499614715576;-0.1267378032207489;0.05021621286869049
28;6;1;9.806996544149861;0.9999368215576112;0.9440418481826782;0.948134183883667;0.4496622383594513;0.43039557337760925;-0.054610203951597214;0.5373635292053223;0.14840221405029297;0.3312869668006897
28;6;2;9.334515831118143;0.9571755706722769;0.9440418481826782;0.948134183883667;0.4496622383594513;0.43039557337760925;0.036378972232341766;0.38158395886421204;0.26390135288238525;0.48357269167900085
28;6;3;7.315054660922897;0.7691374134760132;0.9440418481826782;0.948134183883667;0.4496622383594513;0.43039557337760925;0.1548505425453186;0.6917547583580017;-0.1414927840232849;0.029349537566304207
29;6;1;9.807382007591784;0.9999342764272896;0.9444444179534912;0.9482477307319641;0.4108221232891083;0.39251378178596497;-0.05117693543434143;0.5583173036575317;0.15988261997699738;0.334843248128891
29;6;2;9.496765722397772;0.9924391666838552;0.9444444179534912;0.9482477307319641;0.4108221232891083;0.39251378178596497;0.045691389590501785;0.40490955114364624;0.29096874594688416;0.5103632211685181
29;6;3;7.40462981479647;0.7913975161464197;0.9444444179534912;0.9482477307319641;0.4108221232891083;0.39251378178596497;0.15660962462425232;0.7439187169075012;-0.16002324223518372;0.0031435121782124043
30;6;1;9.808146404562855;0.9999430038889088;0.9440418481826782;0.9483909606933594;0.3756502568721771;0.35933172702789307;-0.048177942633628845;0.5793185830116272;0.17180542647838593;0.3404952585697174
30;6;2;9.557193858246599;0.9922403227193115;0.9440418481826782;0.9483909606933594;0.3756502568721771;0.35933172702789307;0.05512559041380882;0.4282798767089844;0.31850090622901917;0.5378371477127075
30;6;3;7.438903299193985;0.7943209348282796;0.9440418481826782;0.9483909606933594;0.3756502568721771;0.35933172702789307;0.1565423309803009;0.7965758442878723;-0.18104466795921326;0.026585273444652557
31;6;1;9.80863941520981;0.9999430038891077;0.945249617099762;0.9488848447799683;0.34691885113716125;0.33297616243362427;-0.04576163366436958;0.5995834469795227;0.18376712501049042;0.34846165776252747
31;6;2;9.643892803920746;0.9884991991762497;0.945249617099762;0.9488848447799683;0.34691885113716125;0.33297616243362427;0.06449906527996063;0.45100656151771545;0.3459315299987793;0.5650179386138916
31;6;3;7.421616452373597;0.8201332138282424;0.945249617099762;0.9488848447799683;0.34691885113716125;0.33297616243362427;0.1550699919462204;0.8481138348579407;-0.20285235345363617;0.05742600932717323
32;6;1;9.80900610925547;0.9999430038890722;0.9464573264122009;0.9495416879653931;0.32576510310173035;0.3158855736255646;-0.043980877846479416;0.6185463070869446;0.19546394050121307;0.35853490233421326
32;6;2;9.718141355523493;0.9902917876779362;0.9464573264122009;0.9495416879653931;0.32576510310173035;0.3158855736255646;0.07355161011219025;0.47257235646247864;0.3723849654197693;0.5906144976615906
32;6;3;7.343570875810771;0.8177884246807743;0.9464573264122009;0.9495416879653931;0.32576510310173035;0.3158855736255646;0.15294533967971802;0.8969961404800415;-0.2236388921737671;0.08682262152433395
33;6;1;9.809092419511238;0.9999430038890722;0.9468598961830139;0.9500108957290649;0.31388676166534424;0.3084906041622162;-0.0427752248942852;0.6357535123825073;0.2067716419696808;0.37020254135131836
33;6;2;9.746323710761192;0.9971376389079722;0.9468598961830139;0.9500108957290649;0.31388676166534424;0.3084906041622162;0.08202622085809708;0.49256715178489685;0.3969880938529968;0.6134635806083679
33;6;3;7.1779059630411535;0.8047979080695882;0.9468598961830139;0.9500108957290649;0.31388676166534424;0.3084906041622162;0.15110370516777039;0.9419006109237671;-0.2418149709701538;0.11252745985984802
34;6;1;9.808475129703567;0.9999430038890722;0.9492753744125366;0.9504356384277344;0.3098941445350647;0.3095524311065674;-0.04201316833496094;0.6508004665374756;0.21763446927070618;0.3827913701534271
34;6;2;9.754188801988096;0.9988385186074531;0.9492753744125366;0.9504356384277344;0.3098941445350647;0.3095524311065674;0.08980271220207214;0.5106136798858643;0.41936206817626953;0.6325433254241943
34;6;3;7.034995766038401;0.8202930350498381;0.9492753744125366;0.9504356384277344;0.3098941445350647;0.3095524311065674;0.15040698647499084;0.9817995429039001;-0.256276935338974;0.13297978043556213
35;6;1;9.808942149202302;0.9999430038890438;0.9508857131004333;0.9506381154060364;0.31089285016059875;0.31497251987457275;-0.04158119857311249;0.6633607149124146;0.22794993221759796;0.39572176337242126
35;6;2;9.764566054090249;0.9987955956973948;0.9508857131004333;0.9506381154060364;0.31089285016059875;0.31497251987457275;0.09680989384651184;0.5263999700546265;0.43930619955062866;0.6474218368530273
35;6;3;6.854363703116672;0.8194284044770317;0.9508857131004333;0.9506381154060364;0.31089285016059875;0.31497251987457275;0.15138840675354004;1.016028881072998;-0.2665747106075287;0.1475430130958557
36;6;1;9.808335313666227;0.999943003889058;0.9520934224128723;0.9509393572807312;0.3127899169921875;0.3196519613265991;-0.04144832491874695;0.6731237769126892;0.23758171498775482;0.40900230407714844
36;6;2;9.761109283062506;0.9979419116443289;0.9520934224128723;0.9509393572807312;0.3127899169921875;0.3196519613265991;0.10299871861934662;0.5397000908851624;0.45670509338378906;0.658423662185669
36;6;3;6.640650072942002;0.8062764637022664;0.9520934224128723;0.9509393572807312;0.3127899169921875;0.3196519613265991;0.1540866494178772;1.0443196296691895;-0.2729448676109314;0.1565518081188202
37;6;1;9.80833098847689;0.9999430038890509;0.9533011317253113;0.9511665105819702;0.3134670555591583;0.32121744751930237;-0.04168517142534256;0.6798766255378723;0.24634619057178497;0.42287641763687134
37;6;2;9.770575105105944;0.9978473146221702;0.9533011317253113;0.9511665105819702;0.3134670555591583;0.32121744751930237;0.10833599418401718;0.5503660440444946;0.47152766585350037;0.6664573550224304
37;6;3;6.446191463985617;0.805275199523658;0.9533011317253113;0.9511665105819702;0.3134670555591583;0.32121744751930237;0.15804067254066467;1.0667437314987183;-0.27618131041526794;0.16112880408763885
38;6;1;9.80794961861276;0.9999430038890296;0.9533011317253113;0.9514480233192444;0.3123660683631897;0.32058975100517273;-0.04239451512694359;0.6833974719047546;0.2541532516479492;0.43756234645843506
38;6;2;9.78514256031946;0.9999429332765075;0.9533011317253113;0.9514480233192444;0.3123660683631897;0.32058975100517273;0.11289169639348984;0.5582191348075867;0.4841184616088867;0.6727966070175171
38;6;3;6.268007594942468;0.8030831004390695;0.9533011317253113;0.9514480233192444;0.3123660683631897;0.32058975100517273;0.16247043013572693;1.083601713180542;-0.27736976742744446;0.16280953586101532
39;6;1;9.808083205469828;0.9999430038890722;0.9533011317253113;0.9519467949867249;0.31019487977027893;0.31890425086021423;-0.043656837195158005;0.6836910247802734;0.2608928382396698;0.4528156816959381
39;6;2;9.78505577419611;0.9999429857242532;0.9533011317253113;0.9519467949867249;0.31019487977027893;0.31890425086021423;0.11676278710365295;0.5631611347198486;0.49490636587142944;0.6785743832588196
39;6;3;6.160834337926133;0.8134860696271424;0.9533011317253113;0.9519467949867249;0.31019487977027893;0.31890425086021423;0.16651378571987152;1.095341682434082;-0.2776359021663666;0.16318590939044952
40;6;1;9.80704837845677;0.9999430038890225;0.9549114108085632;0.9520653486251831;0.30856624245643616;0.3171716332435608;-0.04546622186899185;0.6812774538993835;0.26637718081474304;0.4674927890300751
40;6;2;9.786228789273924;0.999942907178017;0.9549114108085632;0.9520653486251831;0.30856624245643616;0.3171716332435608;0.11998758465051651;0.5653116703033447;0.5040611028671265;0.6843542456626892
40;6;3;6.1412127033856265;0.8239001082347936;0.9549114108085632;0.9520653486251831;0.30856624245643616;0.3171716332435608;0.16944581270217896;1.1025012731552124;-0.27792924642562866;0.16360075771808624
41;6;1;9.808165741444363;0.9999430038890438;0.9561191201210022;0.952381432056427;0.3063214123249054;0.3147948384284973;-0.047555871307849884;0.676466703414917;0.2708759307861328;0.48095130920410156
41;6;2;9.78174254878595;0.9999428995238588;0.9561191201210022;0.952381432056427;0.3063214123249054;0.3147948384284973;0.12274874001741409;0.5647919178009033;0.5121752023696899;0.6905781626701355
41;6;3;6.147950833555422;0.8221900050869557;0.9561191201210022;0.952381432056427;0.3063214123249054;0.3147948384284973;0.17088507115840912;1.1056945323944092;-0.27883782982826233;0.16488568484783173
42;6;1;9.810265944010482;0.9999430038890438;0.956924319267273;0.9516751766204834;0.30310413241386414;0.31197336316108704;-0.0496475026011467;0.6699072122573853;0.2745184004306793;0.49249985814094543
42;6;2;9.795227784200922;0.9999429992281677;0.956924319267273;0.9516751766204834;0.30310413241386414;0.31197336316108704;0.1251053363084793;0.5620157718658447;0.5193489789962769;0.6972063779830933
42;6;3;6.249256006555447;0.8255070237006041;0.956924319267273;0.9516751766204834;0.30310413241386414;0.31197336316108704;0.17082057893276215;1.1055796146392822;-0.2805744409561157;0.16734163463115692
43;6;1;9.810512369939666;0.9999430038890438;0.954106330871582;0.9502133727073669;0.29930469393730164;0.30968478322029114;-0.05126536637544632;0.6621848940849304;0.27747011184692383;0.5018342137336731
43;6;2;9.799894486976626;0.9999430036215315;0.954106330871582;0.9502133727073669;0.29930469393730164;0.30968478322029114;0.12713205814361572;0.5574784874916077;0.5256642699241638;0.7040168046951294
43;6;3;6.40199655972987;0.8227132390943854;0.954106330871582;0.9502133727073669;0.29930469393730164;0.30968478322029114;0.16958551108837128;1.102805733680725;-0.2830043137073517;0.17077800631523132
44;6;1;9.810737151680478;0.9999430038890509;0.955716609954834;0.9486428499221802;0.2960267663002014;0.30839332938194275;-0.05201844498515129;0.6535975337028503;0.2801424562931061;0.5091812610626221
44;6;2;9.799637004066156;0.9999010367061523;0.955716609954834;0.9486428499221802;0.2960267663002014;0.30839332938194275;0.12892286479473114;0.5516512989997864;0.53126060962677;0.710777997970581
44;6;3;6.5359467289362225;0.815667708938653;0.955716609954834;0.9486428499221802;0.2960267663002014;0.30839332938194275;0.16768978536128998;1.0979623794555664;-0.28580451011657715;0.1747380644083023
45;6;1;9.810902580579906;0.9999430038890722;0.9545088410377502;0.947472333908081;0.29286155104637146;0.30655068159103394;-0.05173090845346451;0.644336998462677;0.28293848037719727;0.5148841738700867
45;6;2;9.799584323695157;0.9999430038893529;0.9545088410377502;0.947472333908081;0.29286155104637146;0.30655068159103394;0.13059361279010773;0.5449238419532776;0.5364013910293579;0.7173442840576172
45;6;3;6.6653260534669485;0.8268246073876799;0.9545088410377502;0.947472333908081;0.29286155104637146;0.30655068159103394;0.16553781926631927;1.091597318649292;-0.2887249290943146;0.17886818945407867
46;6;1;9.811004672753732;0.9999430038890509;0.9541062712669373;0.9475266933441162;0.28940021991729736;0.3021894097328186;-0.05052375793457031;0.6348775625228882;0.28592005372047424;0.5189246535301208
46;6;2;9.800360077427069;0.9999430038893209;0.9541062712669373;0.9475266933441162;0.28940021991729736;0.3021894097328186;0.13216182589530945;0.5376920104026794;0.5411238670349121;0.7237030267715454
46;6;3;6.8072237928803645;0.8243215922923888;0.9541062712669373;0.9475266933441162;0.28940021991729736;0.3021894097328186;0.16319212317466736;1.084252953529358;-0.29179099202156067;0.18320421874523163
47;6;1;9.811051609585093;0.9999430038890367;0.955716609954834;0.9487268328666687;0.2856401801109314;0.2953874170780182;-0.04874802753329277;0.6258883476257324;0.28885704278945923;0.5210269093513489
47;6;2;9.799080280336483;0.9999430038893387;0.955716609954834;0.9487268328666687;0.2856401801109314;0.2953874170780182;0.13360115885734558;0.5303125977516174;0.5454052686691284;0.7299159169197083
47;6;3;6.899880181930259;0.8206809004106734;0.955716609954834;0.9487268328666687;0.2856401801109314;0.2953874170780182;0.16038969159126282;1.076456904411316;-0.2952706813812256;0.18812523782253265
48;6;1;9.811088473012646;0.9999430038890367;0.956924319267273;0.9509195685386658;0.2821253538131714;0.2881776690483093;-0.04681685194373131;0.6179463863372803;0.2914641499519348;0.5210468769073486
48;6;2;9.799336775910682;0.999943003889296;0.956924319267273;0.9509195685386658;0.2821253538131714;0.2881776690483093;0.13487307727336884;0.5230795741081238;0.5492126941680908;0.7360936403274536
48;6;3;7.024641141012516;0.8347339799804523;0.956924319267273;0.9509195685386658;0.2821253538131714;0.2881776690483093;0.15680824220180511;1.0686715841293335;-0.2994349002838135;0.19401434063911438
49;6;1;9.811116469628864;0.9999430038890438;0.956924319267273;0.9528852105140686;0.27847206592559814;0.28194379806518555;-0.04508212208747864;0.6113049983978271;0.29369401931762695;0.5193237066268921
49;6;2;9.800899475183094;0.9999430038877826;0.956924319267273;0.9528852105140686;0.27847206592559814;0.28194379806518555;0.13598701357841492;0.5162389278411865;0.5525996088981628;0.742259681224823
49;6;3;7.075783799924144;0.8320745919160313;0.956924319267273;0.9528852105140686;0.27847206592559814;0.28194379806518555;0.1523859202861786;1.061272382736206;-0.3042932450771332;0.20088507235050201
50;6;1;9.811165208485484;0.9999430038890296;0.9577294588088989;0.9543865323066711;0.2749602496623993;0.2770642042160034;-0.043717075139284134;0.6059526205062866;0.295698881149292;0.5166752934455872
50;6;2;9.795569884641132;0.9999430038833452;0.9577294588088989;0.9543865323066711;0.2749602496623993;0.2770642042160034;0.13699214160442352;0.510037362575531;0.5557141900062561;0.7482542395591736
50;6;3;7.176101068243964;0.8417251076544581;0.9577294588088989;0.9543865323066711;0.2749602496623993;0.2770642042160034;0.14747250080108643;1.0545614957809448;-0.3094913065433502;0.2082362323999405
51;6;1;9.811233223715298;0.9999430038890083;0.9589371681213379;0.9552162289619446;0.2725186049938202;0.27398988604545593;-0.042760323733091354;0.6017228960990906;0.2976798117160797;0.5142121315002441
51;6;2;9.798280764663104;0.9999430038851393;0.9589371681213379;0.9552162289619446;0.2725186049938202;0.27398988604545593;0.13794244825839996;0.5047215223312378;0.5586888790130615;0.7538255453109741
51;6;3;7.232927170385409;0.8430678644915268;0.9589371681213379;0.9552162289619446;0.2725186049938202;0.27398988604545593;0.14273136854171753;1.048768162727356;-0.31441938877105713;0.21520563960075378
52;6;1;9.81131291963878;0.9999430038890438;0.9581320285797119;0.9557347893714905;0.2722224295139313;0.27312836050987244;-0.04216451570391655;0.598490834236145;0.299772709608078;0.5127869844436646
52;6;2;9.798099952065048;0.999943003888351;0.9581320285797119;0.9557347893714905;0.2722224295139313;0.27312836050987244;0.1388927400112152;0.5004907846450806;0.5616453886032104;0.7586008906364441
52;6;3;7.26859133566103;0.8550113976802756;0.9581320285797119;0.9557347893714905;0.2722224295139313;0.27312836050987244;0.13884755969047546;1.0440312623977661;-0.31847354769706726;0.220939040184021
53;6;1;9.811399056564461;0.9999430038890367;0.95652174949646;0.9556705951690674;0.274032860994339;0.2736944556236267;-0.04190944507718086;0.5961937308311462;0.30202552676200867;0.5127522945404053
53;6;2;9.796792117367211;0.9999430038892285;0.95652174949646;0.9556705951690674;0.274032860994339;0.2736944556236267;0.13986511528491974;0.49744197726249695;0.5646333694458008;0.7623295783996582
53;6;3;7.313684471055437;0.8421079150787456;0.95652174949646;0.9556705951690674;0.274032860994339;0.2736944556236267;0.13620391488075256;1.0404068231582642;-0.3213230073451996;0.2249687910079956
54;6;1;9.811486367989637;0.9999430038890367;0.956119179725647;0.9556705951690674;0.27706068754196167;0.27453452348709106;-0.04205641150474548;0.594783365726471;0.30435386300086975;0.5140197277069092
54;6;2;9.797935305116123;0.9999430038893529;0.956119179725647;0.9556705951690674;0.27706068754196167;0.27453452348709106;0.14084890484809875;0.4955393373966217;0.567636251449585;0.7650371193885803
54;6;3;7.325289971120178;0.8281276001381421;0.956119179725647;0.9556705951690674;0.27706068754196167;0.27453452348709106;0.1347109079360962;1.037888765335083;-0.3230370283126831;0.22739282250404358
55;6;1;9.81156917644956;0.999943003889058;0.956119179725647;0.9554927945137024;0.28058186173439026;0.27526816725730896;-0.042724158614873886;0.5941990613937378;0.30654674768447876;0.5162359476089478
55;6;2;9.797585662338577;0.9999430038893422;0.956119179725647;0.9554927945137024;0.28058186173439026;0.27526816725730896;0.14181135594844818;0.49463820457458496;0.5705944895744324;0.7669915556907654
55;6;3;7.36030027844167;0.8387549007422503;0.956119179725647;0.9554927945137024;0.28058186173439026;0.27526816725730896;0.1339004933834076;1.0364285707473755;-0.3239980936050415;0.22875192761421204
56;6;1;9.811640455384499;0.9999430038890296;0.9549114108085632;0.955295205116272;0.283956915140152;0.2759969234466553;-0.04402473196387291;0.5943807363510132;0.3083875775337219;0.5189675092697144
56;6;2;9.80286237665317;0.9999430038893351;0.9549114108085632;0.955295205116272;0.283956915140152;0.2759969234466553;0.14272059500217438;0.4945582449436188;0.5734500885009766;0.7685168981552124
56;6;3;7.370782975555956;0.8367261531287564;0.9549114108085632;0.955295205116272;0.283956915140152;0.2759969234466553;0.13321712613105774;1.035961389541626;-0.324663370847702;0.22969277203083038
57;6;1;9.811694640794386;0.9999430038890154;0.9549114108085632;0.9551964998245239;0.2861347496509552;0.2764368951320648;-0.04599649831652641;0.5953028798103333;0.30974817276000977;0.5219285488128662
57;6;2;9.803456784746398;0.99994300388936;0.9549114108085632;0.9551964998245239;0.2861347496509552;0.2764368951320648;0.14355769753456116;0.49518242478370667;0.5761638879776001;0.7698192000389099
57;6;3;7.40642894582259;0.8505250739387797;0.9549114108085632;0.9551964998245239;0.2861347496509552;0.2764368951320648;0.13232335448265076;1.0364452600479126;-0.3253230154514313;0.23062565922737122
58;6;1;9.811730580992197;0.9999430038890651;0.9549114108085632;0.9554532766342163;0.28622427582740784;0.2761223614215851;-0.048567116260528564;0.5969830751419067;0.3106546401977539;0.5250938534736633
58;6;2;9.802304864959495;0.9999430038893387;0.9549114108085632;0.9554532766342163;0.28622427582740784;0.2761223614215851;0.14432933926582336;0.4965052902698517;0.5787410140037537;0.7709147930145264
58;6;3;7.423000330213846;0.8307903423796255;0.9549114108085632;0.9554532766342163;0.28622427582740784;0.2761223614215851;0.13125520944595337;1.0378891229629517;-0.32598039507865906;0.23155532777309418
59;6;1;9.811752105038565;0.9999430038890438;0.9541062712669373;0.955917477607727;0.2844150960445404;0.2751260995864868;-0.051552534103393555;0.5994843244552612;0.3113543689250946;0.528527021408081
59;6;2;9.799152326346377;0.9999430038893458;0.9541062712669373;0.955917477607727;0.2844150960445404;0.2751260995864868;0.14506563544273376;0.4986053705215454;0.5812299251556396;0.7716571092605591
59;6;3;7.459498699619109;0.8387060509917337;0.9541062712669373;0.955917477607727;0.2844150960445404;0.2751260995864868;0.13035881519317627;1.0403350591659546;-0.3264041543006897;0.23215466737747192
60;6;1;9.811766901472197;0.9999430038890296;0.9573268890380859;0.9565447568893433;0.2817254960536957;0.27387845516204834;-0.05476124957203865;0.6028356552124023;0.3121083974838257;0.5323739051818848
60;6;2;9.800617695949;0.999943003889328;0.9573268890380859;0.9565447568893433;0.2817254960536957;0.27387845516204834;0.14579741656780243;0.5015609264373779;0.5836783647537231;0.7718851566314697
60;6;3;7.51617123326943;0.8596045334231022;0.9573268890380859;0.9565447568893433;0.2817254960536957;0.27387845516204834;0.13005004823207855;1.0438092947006226;-0.32631370425224304;0.23202669620513916
61;6;1;9.811781246378189;0.9999430038890296;0.9577294588088989;0.957033634185791;0.2789912223815918;0.27244269847869873;-0.058055151253938675;0.6070112586021423;0.3130517899990082;0.5366955995559692
61;6;2;9.79898553274447;0.9999430038893422;0.9577294588088989;0.957033634185791;0.2789912223815918;0.27244269847869873;0.14654099941253662;0.5053688883781433;0.5861095786094666;0.7715627551078796
61;6;3;7.505512788193723;0.8698433356202493;0.9577294588088989;0.957033634185791;0.2789912223815918;0.27244269847869873;0.13052743673324585;1.0482842922210693;-0.32559505105018616;0.23101037740707397
62;6;1;9.811798419597153;0.9999430038890296;0.9585345983505249;0.9573793411254883;0.2765471339225769;0.27068570256233215;-0.06139668822288513;0.6119521856307983;0.3141830861568451;0.5413012504577637
62;6;2;9.79662375023872;0.9999430038893173;0.9585345983505249;0.9573793411254883;0.2765471339225769;0.27068570256233215;0.14729367196559906;0.5099170804023743;0.5885142087936401;0.7708247303962708
62;6;3;7.489962749099275;0.8453663987023354;0.9585345983505249;0.9573793411254883;0.2765471339225769;0.27068570256233215;0.13162413239479065;1.053667664527893;-0.3244079351425171;0.2293315827846527
63;6;1;9.811819028702864;0.9999430038890154;0.9605474472045898;0.9578534364700317;0.27451980113983154;0.2687793970108032;-0.06482139974832535;0.6175807118415833;0.31534814834594727;0.5458395481109619
63;6;2;9.797060504907147;0.9999430038893209;0.9605474472045898;0.9578534364700317;0.27451980113983154;0.2687793970108032;0.14803597331047058;0.5150140523910522;0.5908564925193787;0.7699154019355774
63;6;3;7.486241940088979;0.8515228050046986;0.9605474472045898;0.9578534364700317;0.27451980113983154;0.2687793970108032;0.13290219008922577;1.0598130226135254;-0.32310962677001953;0.2274954468011856
64;6;1;9.81184288490271;0.9999430038890651;0.9609500765800476;0.9581893086433411;0.27272501587867737;0.26705798506736755;-0.06836944073438644;0.6238231062889099;0.31640008091926575;0.549889862537384
64;6;2;9.800559750037717;0.9999430038893315;0.9609500765800476;0.9581893086433411;0.27272501587867737;0.26705798506736755;0.14874903857707977;0.5204561948776245;0.593103289604187;0.7690301537513733
64;6;3;7.466418991419744;0.8478347336402656;0.9609500765800476;0.9581893086433411;0.27272501587867737;0.26705798506736755;0.13391530513763428;1.0665453672409058;-0.32205450534820557;0.22600333392620087
65;6;1;9.811870304472315;0.9999430038890438;0.9609500169754028;0.9583473205566406;0.2705852687358856;0.26555272936820984;-0.07200652360916138;0.6306002140045166;0.3173891603946686;0.5530794858932495
65;6;2;9.803536753246135;0.9999430038893351;0.9609500169754028;0.9583473205566406;0.2705852687358856;0.26555272936820984;0.14942334592342377;0.526087760925293;0.5952365398406982;0.7682499289512634
65;6;3;7.447535719937552;0.8571379568744124;0.9609500169754028;0.9583473205566406;0.2705852687358856;0.26555272936820984;0.13445332646369934;1.0736926794052124;-0.3214106559753418;0.2250927835702896
66;6;1;9.811901328898735;0.9999430038890296;0.9601448774337769;0.9584954977035522;0.26775458455085754;0.2641253173351288;-0.07562285661697388;0.6377803683280945;0.31830117106437683;0.5554620027542114
66;6;2;9.804154243096079;0.9999430038893244;0.9601448774337769;0.9584954977035522;0.26775458455085754;0.2641253173351288;0.15006884932518005;0.5318167209625244;0.5972732901573181;0.7675231099128723
66;6;3;7.412960048111321;0.8547284917579265;0.9601448774337769;0.9584954977035522;0.26775458455085754;0.2641253173351288;0.13461941480636597;1.0811012983322144;-0.32110273838043213;0.22465728223323822
67;6;1;9.8119366914149;0.9999430038890509;0.9613527059555054;0.9584460258483887;0.2646179497241974;0.2629011571407318;-0.0790942832827568;0.6451618671417236;0.31923413276672363;0.5573165416717529
67;6;2;9.806137844717757;0.9999430038893209;0.9613527059555054;0.9584460258483887;0.2646179497241974;0.2629011571407318;0.15071478486061096;0.537582516670227;0.599266529083252;0.7667081356048584
