epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
114;6;2;9.80083040302602;0.9999430038893387;0.9661835432052612;0.9602240920066833;0.24868974089622498;0.251788467168808;0.15786030888557434;0.6262186169624329;0.6374515295028687;0.7480035424232483
114;6;3;7.074631522518123;0.8771806859206901;0.9661835432052612;0.9602240920066833;0.24868974089622498;0.251788467168808;0.11193720996379852;1.2068524360656738;-0.32325589656829834;0.2277023047208786
115;6;1;9.81255269761943;0.9999430038890509;0.9661835432052612;0.9602487087249756;0.24857653677463531;0.25173208117485046;-0.1350519061088562;0.751309335231781;0.28302422165870667;0.6221204996109009
115;6;2;9.800608959212898;0.9999430038893387;0.9661835432052612;0.9602487087249756;0.24857653677463531;0.25173208117485046;0.15777070820331573;0.6268825531005859;0.6377480626106262;0.7479499578475952
115;6;3;7.071822721531198;0.8744779535451066;0.9661835432052612;0.9602487087249756;0.24857653677463531;0.25173208117485046;0.11131829023361206;1.2078614234924316;-0.3234286904335022;0.22794672846794128
116;6;1;9.812556079285677;0.9999430038890225;0.9657809734344482;0.9602586030960083;0.24837806820869446;0.2516748607158661;-0.13507890701293945;0.7519276738166809;0.281550794839859;0.623577356338501
116;6;2;9.793152521164068;0.9999430038893387;0.9657809734344482;0.9602586030960083;0.24837806820869446;0.2516748607158661;0.15771515667438507;0.6275290846824646;0.6380980610847473;0.7478069067001343
116;6;3;7.068699750128296;0.867195833599423;0.9657809734344482;0.9602586030960083;0.24837806820869446;0.2516748607158661;0.1106741651892662;1.2088600397109985;-0.3236252963542938;0.2282247692346573
117;6;1;9.812559391023463;0.9999430038890225;0.9657809734344482;0.9602832794189453;0.24810901284217834;0.25161680579185486;-0.13509409129619598;0.7525466084480286;0.28005144000053406;0.6250531077384949
117;6;2;9.798014100046874;0.9999430038893387;0.9657809734344482;0.9602832794189453;0.24810901284217834;0.25161680579185486;0.15769138932228088;0.6281687617301941;0.6384984254837036;0.7475730180740356
117;6;3;7.071679317846089;0.8644964625145715;0.9657809734344482;0.9602832794189453;0.24810901284217834;0.25161680579185486;0.11003222316503525;1.2098580598831177;-0.32382509112358093;0.22850726544857025
118;6;1;9.812562799062633;0.9999430038890438;0.9657809734344482;0.9603376388549805;0.24782954156398773;0.251558393239975;-0.13509656488895416;0.7531634569168091;0.27853628993034363;0.6265802383422852
118;6;2;9.793494467488394;0.9999430038893387;0.9657809734344482;0.9603376388549805;0.24782954156398773;0.251558393239975;0.15769705176353455;0.6288108229637146;0.6389457583427429;0.7472469210624695
118;6;3;7.064183552752542;0.8610849913012668;0.9657809734344482;0.9603376388549805;0.24782954156398773;0.251558393239975;0.10941710323095322;1.2108635902404785;-0.3240091800689697;0.22876761853694916
119;6;1;9.812566031864264;0.9999430038890296;0.9657809734344482;0.9603672027587891;0.24759076535701752;0.25149890780448914;-0.13508941233158112;0.7537757754325867;0.27701184153556824;0.6281687021255493
119;6;2;9.791422235152673;0.9999430038893564;0.9657809734344482;0.9603672027587891;0.24759076535701752;0.25149890780448914;0.15772344172000885;0.6294599771499634;0.6394200325012207;0.7468615174293518
119;6;3;7.066139493719298;0.867265127969814;0.9657809734344482;0.9603672027587891;0.24759076535701752;0.25149890780448914;0.10883432626724243;1.2118812799453735;-0.32417193055152893;0.22899778187274933
120;6;1;9.812569184085888;0.9999430038890367;0.9657809734344482;0.9603918790817261;0.24740417301654816;0.2514396011829376;-0.13507966697216034;0.7543891668319702;0.2754789888858795;0.6297979354858398
120;6;2;9.793665208246978;0.9999430038893529;0.9657809734344482;0.9603918790817261;0.24740417301654816;0.2514396011829376;0.1577681303024292;0.6301165223121643;0.6399184465408325;0.7464249730110168
120;6;3;7.069503416181684;0.8657446333093812;0.9657809734344482;0.9603918790817261;0.24740417301654816;0.2514396011829376;0.10826867818832397;1.2129130363464355;-0.32432225346565247;0.22921040654182434
121;6;1;9.812572172995203;0.9999430038890225;0.9657809734344482;0.9604018330574036;0.24723070859909058;0.2513812780380249;-0.1350759118795395;0.7550094723701477;0.27393537759780884;0.6314399242401123
121;6;2;9.79205239123809;0.9999430038893351;0.9657809734344482;0.9604018330574036;0.24723070859909058;0.2513812780380249;0.15782876312732697;0.6307784914970398;0.6404383778572083;0.7459471225738525
121;6;3;7.067902281097416;0.8546185208456709;0.9657809734344482;0.9604018330574036;0.24723070859909058;0.2513812780380249;0.10769873857498169;1.213958978652954;-0.32447361946105957;0.22942443192005157
122;6;1;9.812575558743958;0.9999430038890509;0.9657809734344482;0.9604363441467285;0.2470169961452484;0.251322478055954;-0.13508480787277222;0.7556375861167908;0.2723759710788727;0.6330886483192444
122;6;2;9.788643981558248;0.9999430038893138;0.9657809734344482;0.9604363441467285;0.2470169961452484;0.251322478055954;0.15790356695652008;0.6314458250999451;0.6409778594970703;0.7454334497451782
122;6;3;7.064027675662279;0.8539359953709749;0.9657809734344482;0.9604363441467285;0.2470169961452484;0.251322478055954;0.10711441934108734;1.2150195837020874;-0.32463163137435913;0.2296479344367981
123;6;1;9.812579048543142;0.9999430038890296;0.9661835432052612;0.9604858160018921;0.2467355728149414;0.2512637972831726;-0.13510508835315704;0.7562731504440308;0.2708110809326172;0.6347468495368958
123;6;2;9.796460395642683;0.9999430038893244;0.9661835432052612;0.9604858160018921;0.2467355728149414;0.2512637972831726;0.15799115598201752;0.6321207880973816;0.6415354013442993;0.7448843121528625
123;6;3;7.06558864902081;0.8588442186352498;0.9661835432052612;0.9604858160018921;0.2467355728149414;0.2512637972831726;0.10652407258749008;1.2160964012145996;-0.3247896432876587;0.22987136244773865
124;6;1;9.812582760032676;0.9999430038890367;0.9661835432052612;0.960530161857605;0.2464633733034134;0.2512058913707733;-0.13513295352458954;0.7569096684455872;0.26925238966941833;0.6364360451698303
124;6;2;9.801543080710793;0.9999430038893351;0.9661835432052612;0.960530161857605;0.2464633733034134;0.2512058913707733;0.1580832451581955;0.6328082084655762;0.642093300819397;0.744324803352356
124;6;3;7.076482078087251;0.8610747729216826;0.9661835432052612;0.960530161857605;0.2464633733034134;0.2512058913707733;0.10594668239355087;1.217191457748413;-0.3249337673187256;0.23007521033287048
125;6;1;9.812586497029805;0.9999430038890225;0.9661835432052612;0.9605697393417358;0.24627093970775604;0.2511492371559143;-0.13516466319561005;0.7575467824935913;0.2677118480205536;0.6381621360778809
125;6;2;9.798078895735024;0.9999430038893422;0.9661835432052612;0.9605697393417358;0.24627093970775604;0.2511492371559143;0.15817946195602417;0.6335106492042542;0.6426519155502319;0.7437505722045898
125;6;3;7.084069439315856;0.8643688155877935;0.9661835432052612;0.9605697393417358;0.24627093970775604;0.2511492371559143;0.10539563745260239;1.218306064605713;-0.3250545561313629;0.23024599254131317
126;6;1;9.812590370685541;0.9999430038890225;0.9657809734344482;0.9606091976165771;0.24611762166023254;0.25109371542930603;-0.13520020246505737;0.7581836581230164;0.26619473099708557;0.6399185061454773
126;6;2;9.802679445739745;0.9999430038893493;0.9657809734344482;0.9606091976165771;0.24611762166023254;0.25109371542930603;0.1582726538181305;0.6342285871505737;0.6431936025619507;0.7431919574737549
126;6;3;7.089792990885252;0.8621648177040964;0.9657809734344482;0.9606091976165771;0.24611762166023254;0.25109371542930603;0.10486891120672226;1.2194397449493408;-0.32515332102775574;0.2303856760263443
127;6;1;9.812594233701255;0.9999430038890438;0.9661835432052612;0.9605944156646729;0.24600569903850555;0.2510395646095276;-0.13524572551250458;0.7588227987289429;0.2646932899951935;0.6416890621185303
127;6;2;9.79907386194289;0.9999430038893387;0.9661835432052612;0.9605944156646729;0.24600569903850555;0.2510395646095276;0.1583624929189682;0.6349591016769409;0.6437193155288696;0.7426522374153137
127;6;3;7.094334422547076;0.859939146418844;0.9661835432052612;0.9605944156646729;0.24600569903850555;0.2510395646095276;0.10435080528259277;1.2205911874771118;-0.3252413272857666;0.23051013052463531
128;6;1;9.81259800928656;0.999943003889058;0.9661835432052612;0.9606141448020935;0.24590079486370087;0.25098860263824463;-0.13530893623828888;0.7594814300537109;0.26323941349983215;0.64339679479599
128;6;2;9.806151698586522;0.9999430038893173;0.9661835432052612;0.9606141448020935;0.24590079486370087;0.25098860263824463;0.15844865143299103;0.6356993317604065;0.6442297101020813;0.7421345114707947
128;6;3;7.085924810661627;0.8594187266406035;0.9661835432052612;0.9606141448020935;0.24590079486370087;0.25098860263824463;0.10382445901632309;1.221758246421814;-0.3253307640552521;0.2306366115808487
129;6;1;9.812602044325935;0.9999430038890296;0.9661835432052612;0.9606240391731262;0.24576987326145172;0.2509465217590332;-0.13538995385169983;0.7601880431175232;0.2619066536426544;0.6449229121208191
129;6;2;9.803000415996944;0.999943003889328;0.9661835432052612;0.9606240391731262;0.24576987326145172;0.2509465217590332;0.15853111445903778;0.6364478468894958;0.6447257399559021;0.7416391968727112
129;6;3;7.086904929084639;0.8557768434649766;0.9661835432052612;0.9606240391731262;0.24576987326145172;0.2509465217590332;0.10328410565853119;1.2229399681091309;-0.3254261016845703;0.23077145218849182
130;6;1;9.81260617205907;0.9999430038890367;0.9661835432052612;0.9606586694717407;0.24561139941215515;0.25091421604156494;-0.1354847103357315;0.760938286781311;0.2606905400753021;0.6462851762771606
130;6;2;9.801929263299225;0.9999430038893387;0.9661835432052612;0.9606586694717407;0.24561139941215515;0.25091421604156494;0.15861015021800995;0.637205183506012;0.6452088356018066;0.7411620020866394
130;6;3;7.08464476839406;0.8547187518415189;0.9661835432052612;0.9606586694717407;0.24561139941215515;0.25091421604156494;0.10273826122283936;1.2241352796554565;-0.3255217969417572;0.23090678453445435
131;6;1;9.812610389131692;0.9999430038890438;0.9665861129760742;0.9606536626815796;0.24544718861579895;0.2508815824985504;-0.13558854162693024;0.7617251873016357;0.2595866322517395;0.6475111246109009
131;6;2;9.800319757241677;0.9999430038893315;0.9665861129760742;0.9606536626815796;0.24544718861579895;0.2508815824985504;0.15868373215198517;0.6379731893539429;0.6456805467605591;0.7406966686248779
131;6;3;7.092419451769752;0.8567252011050819;0.9665861129760742;0.9606536626815796;0.24544718861579895;0.2508815824985504;0.10220104455947876;1.2253438234329224;-0.32560834288597107;0.23102916777133942
132;6;1;9.812614530638001;0.9999430038890296;0.9665861129760742;0.960658609867096;0.24531333148479462;0.25084859132766724;-0.13569776713848114;0.7625444531440735;0.25858965516090393;0.6486181616783142
132;6;2;9.801794016276173;0.9999430038893422;0.9665861129760742;0.960658609867096;0.24531333148479462;0.25084859132766724;0.1587560474872589;0.6387509107589722;0.6461488008499146;0.740227460861206
132;6;3;7.090956759537159;0.8569783260742092;0.9665861129760742;0.960658609867096;0.24531333148479462;0.25084859132766724;0.10168004035949707;1.226563572883606;-0.32568055391311646;0.23113133013248444
133;6;1;9.812618619859443;0.9999430038890438;0.9665861129760742;0.960683286190033;0.24522510170936584;0.2508147656917572;-0.1358119696378708;0.7633931636810303;0.25768956542015076;0.6496127843856812
133;6;2;9.801403606578994;0.9999430038893493;0.9665861129760742;0.960683286190033;0.24522510170936584;0.2508147656917572;0.15883074700832367;0.6395354866981506;0.646620512008667;0.7397434711456299
133;6;3;7.08696303761254;0.8553920303902061;0.9665861129760742;0.960683286190033;0.24522510170936584;0.2508147656917572;0.1011718139052391;1.2277915477752686;-0.3257408142089844;0.23121656477451324
134;6;1;9.81262266103878;0.9999430038890509;0.9665861129760742;0.9607129693031311;0.24517130851745605;0.25077924132347107;-0.13593576848506927;0.764260470867157;0.2568565309047699;0.6505225300788879
134;6;2;9.800183650520516;0.9999430038893315;0.9665861129760742;0.9607129693031311;0.24517130851745605;0.25077924132347107;0.15890713036060333;0.6403229236602783;0.6470950841903687;0.7392492890357971
134;6;3;7.083051190300797;0.8560822874172391;0.9665861129760742;0.9607129693031311;0.24517130851745605;0.25077924132347107;0.10066626965999603;1.2290236949920654;-0.325795978307724;0.23129457235336304
135;6;1;9.812626733666633;0.9999430038890154;0.9665861129760742;0.960722804069519;0.2451246976852417;0.25074338912963867;-0.13607017695903778;0.7651435136795044;0.25607967376708984;0.6513485312461853
135;6;2;9.80063761144827;0.9999430038893422;0.9665861129760742;0.960722804069519;0.2451246976852417;0.25074338912963867;0.15898527204990387;0.6411097645759583;0.6475730538368225;0.7387462258338928
135;6;3;7.080611643152858;0.8535121395739989;0.9665861129760742;0.960722804069519;0.2451246976852417;0.25074338912963867;0.10015448182821274;1.2302558422088623;-0.32585209608078003;0.2313738912343979
136;6;1;9.812630817082962;0.9999430038890225;0.9665861129760742;0.9607327580451965;0.2450619488954544;0.2507079243659973;-0.1362147182226181;0.7660332918167114;0.2553512156009674;0.6521068215370178
136;6;2;9.804809016008967;0.9999430038893138;0.9665861129760742;0.9607327580451965;0.2450619488954544;0.2507079243659973;0.15904448926448822;0.641897976398468;0.6480326652526855;0.738271951675415
136;6;3;7.084978197295225;0.856331604419962;0.9665861129760742;0.9607327580451965;0.2450619488954544;0.2507079243659973;0.09963542222976685;1.231485366821289;-0.32590973377227783;0.23145544528961182
137;6;1;9.812634732172647;0.9999430038890154;0.9665861129760742;0.9607327580451965;0.2449967861175537;0.2506732642650604;-0.13636736571788788;0.7669253945350647;0.2546652853488922;0.6528101563453674
137;6;2;9.803588888213987;0.9999430038893244;0.9665861129760742;0.9607327580451965;0.2449967861175537;0.2506732642650604;0.15908648073673248;0.6426859498023987;0.6484755873680115;0.7378228306770325
137;6;3;7.0870940775113365;0.8575083680105973;0.9665861129760742;0.9607327580451965;0.2449967861175537;0.2506732642650604;0.0991116389632225;1.2327098846435547;-0.32596707344055176;0.23153649270534515
138;6;1;9.81263866434098;0.9999430038890225;0.9665861129760742;0.960722804069519;0.24493275582790375;0.250638872385025;-0.13652585446834564;0.7678151726722717;0.2540171146392822;0.6534730792045593
138;6;2;9.800066931301494;0.9999430038893387;0.9665861129760742;0.960722804069519;0.24493275582790375;0.250638872385025;0.15911272168159485;0.6434728503227234;0.6489033102989197;0.7373948097229004
138;6;3;7.085839615292597;0.8578382215953315;0.9665861129760742;0.960722804069519;0.24493275582790375;0.250638872385025;0.09858759492635727;1.2339277267456055;-0.3260209262371063;0.2316126525402069
139;6;1;9.812642373011599;0.9999430038890225;0.9665861129760742;0.9607030153274536;0.24487748742103577;0.2506047487258911;-0.1366882473230362;0.7687000632286072;0.2534017562866211;0.6541063189506531
139;6;2;9.800163971933134;0.9999430038893351;0.9665861129760742;0.9607030153274536;0.24487748742103577;0.2506047487258911;0.15912848711013794;0.6442571878433228;0.6493246555328369;0.7369719743728638
139;6;3;7.086997247889874;0.8579730934755769;0.9665861129760742;0.9607030153274536;0.24487748742103577;0.2506047487258911;0.09806643426418304;1.2351373434066772;-0.3260689675807953;0.23168058693408966
140;6;1;9.812645968419325;0.9999430038890367;0.9665861129760742;0.9607129096984863;0.24483317136764526;0.25057101249694824;-0.13685333728790283;0.7695770859718323;0.2528137266635895;0.6547198295593262
140;6;2;9.805439889776636;0.999943003889328;0.9665861129760742;0.9607129096984863;0.24483317136764526;0.25057101249694824;0.15913474559783936;0.6450381875038147;0.6497401595115662;0.7365527153015137
140;6;3;7.083814019837311;0.8582531278072452;0.9665861129760742;0.9607129096984863;0.24483317136764526;0.25057101249694824;0.09754930436611176;1.2363375425338745;-0.3261103928089142;0.23173917829990387
141;6;1;9.812649472011927;0.9999430038890367;0.9665861129760742;0.9607129096984863;0.24480018019676208;0.2505377531051636;-0.13702063262462616;0.770443856716156;0.252247154712677;0.6553203463554382
141;6;2;9.804778093533116;0.9999430038893351;0.9665861129760742;0.9607129096984863;0.24480018019676208;0.2505377531051636;0.15913231670856476;0.6458146572113037;0.6501505374908447;0.7361366152763367
141;6;3;7.07959402203835;0.8557385057821687;0.9665861129760742;0.9607129096984863;0.24480018019676208;0.2505377531051636;0.09703491628170013;1.2375273704528809;-0.32614609599113464;0.2317897081375122
142;6;1;9.81265292606087;0.9999430038890438;0.9665861129760742;0.960722804069519;0.24477334320545197;0.2505050599575043;-0.13718870282173157;0.7712996602058411;0.2516940236091614;0.655912458896637
142;6;2;9.804184520792411;0.9999430038893387;0.9665861129760742;0.960722804069519;0.24477334320545197;0.2505050599575043;0.1591220200061798;0.6465857625007629;0.6505565047264099;0.7357235550880432
142;6;3;7.078535129441525;0.8584267884952688;0.9665861129760742;0.960722804069519;0.24477334320545197;0.2505050599575043;0.09652101993560791;1.238706111907959;-0.3261777460575104;0.23183442652225494
143;6;1;9.812656281203317;0.9999430038890651;0.9665861129760742;0.960722804069519;0.24474582076072693;0.2504728436470032;-0.13735714554786682;0.7721431255340576;0.25114983320236206;0.6565008759498596
143;6;2;9.80658810187201;0.9999430038893244;0.9665861129760742;0.960722804069519;0.24474582076072693;0.2504728436470032;0.15910454094409943;0.6473507881164551;0.6509585380554199;0.7353131175041199
143;6;3;7.078898216832378;0.8591895358088877;0.9665861129760742;0.960722804069519;0.24474582076072693;0.2504728436470032;0.09600645303726196;1.2398731708526611;-0.3262063264846802;0.23187488317489624
144;6;1;9.812659624513117;0.9999430038890154;0.9665861129760742;0.9607278108596802;0.24470821022987366;0.25044119358062744;-0.13752488791942596;0.772974967956543;0.2506111264228821;0.657089114189148
144;6;2;9.802691211624232;0.9999430038893138;0.9665861129760742;0.9607278108596802;0.24470821022987366;0.25044119358062744;0.15908445417881012;0.6481092572212219;0.651364803314209;0.7348915338516235
144;6;3;7.084448712301146;0.8604503498390752;0.9665861129760742;0.9607278108596802;0.24470821022987366;0.25044119358062744;0.09549188613891602;1.2410290241241455;-0.3262317180633545;0.2319107949733734
145;6;1;9.812662969892436;0.9999430038890083;0.9665861129760742;0.9607277512550354;0.24466341733932495;0.2504101097583771;-0.13769041001796722;0.7737937569618225;0.25007596611976624;0.6576851010322571
145;6;2;9.800903067882388;0.999943003889328;0.9665861129760742;0.9607277512550354;0.24466341733932495;0.2504101097583771;0.15906213223934174;0.6488617062568665;0.6517753005027771;0.7344584465026855
145;6;3;7.0846063412064275;0.8614436964570924;0.9665861129760742;0.9607277512550354;0.24466341733932495;0.2504101097583771;0.0949799045920372;1.2421741485595703;-0.3262525498867035;0.23194025456905365
146;6;1;9.81266620866613;0.9999430038890154;0.9665861129760742;0.960747480392456;0.24461856484413147;0.25037965178489685;-0.1378525346517563;0.7745994329452515;0.24954162538051605;0.6582928895950317
146;6;2;9.80539766372176;0.9999430038893422;0.9665861129760742;0.960747480392456;0.24461856484413147;0.25037965178489685;0.15903781354427338;0.6496086716651917;0.6521898508071899;0.7340139150619507
146;6;3;7.07640375030422;0.8628124672830797;0.9665861129760742;0.960747480392456;0.24461856484413147;0.25037965178489685;0.09447257220745087;1.2433089017868042;-0.32626786828041077;0.2319619208574295
147;6;1;9.812669425974065;0.9999430038890367;0.9673912525177002;0.960747480392456;0.24457864463329315;0.2503497302532196;-0.1380104124546051;0.7753921151161194;0.24900589883327484;0.6589152216911316
147;6;2;9.80869501483567;0.9999430038893209;0.9673912525177002;0.960747480392456;0.24457864463329315;0.2503497302532196;0.15901173651218414;0.6503502726554871;0.652608335018158;0.733558177947998
147;6;3;7.068503746066094;0.8643680186094507;0.9673912525177002;0.960747480392456;0.24457864463329315;0.2503497302532196;0.09396958351135254;1.244434118270874;-0.3262782692909241;0.23197662830352783
148;6;1;9.81267250360439;0.9999430038890225;0.9673912525177002;0.9607375860214233;0.24454398453235626;0.25032031536102295;-0.1381639689207077;0.7761723399162292;0.24846617877483368;0.6595512628555298
148;6;2;9.809566390141065;0.9999430038893209;0.9673912525177002;0.9607375860214233;0.24454398453235626;0.25032031536102295;0.15898403525352478;0.6510863900184631;0.6530303955078125;0.7330928444862366
148;6;3;7.058578230381952;0.8617729330903039;0.9673912525177002;0.9607375860214233;0.24454398453235626;0.25032031536102295;0.0934685468673706;1.2455497980117798;-0.32628586888313293;0.2319873720407486
149;6;1;9.812675499160946;0.999943003888994;0.9673912525177002;0.9607475399971008;0.244508758187294;0.2502914071083069;-0.13831321895122528;0.7769408822059631;0.24791982769966125;0.6601994037628174
149;6;2;9.805407649589668;0.9999430038893173;0.9673912525177002;0.9607475399971008;0.244508758187294;0.2502914071083069;0.15895482897758484;0.6518164873123169;0.653455913066864;0.7326192855834961
149;6;3;7.048639778106555;0.8607513592394387;0.9673912525177002;0.9607475399971008;0.244508758187294;0.2502914071083069;0.09296657890081406;1.2466559410095215;-0.3262931704521179;0.23199766874313354
150;6;1;9.812678550257168;0.9999430038890154;0.9669886827468872;0.9607573747634888;0.24446748197078705;0.25026294589042664;-0.1384579986333847;0.777698278427124;0.24736528098583221;0.660858690738678
150;6;2;9.80244639877731;0.9999430038893244;0.9669886827468872;0.9607573747634888;0.24446748197078705;0.25026294589042664;0.15892422199249268;0.6525405645370483;0.6538846492767334;0.7321385741233826
150;6;3;7.038105758020183;0.8564033068431325;0.9669886827468872;0.9607573747634888;0.24446748197078705;0.25026294589042664;0.09246198832988739;1.2477527856826782;-0.32630160450935364;0.23200958967208862
151;6;1;9.812681360461752;0.9999430038890083;0.9669886827468872;0.9607623815536499;0.24441750347614288;0.25023531913757324;-0.13860709965229034;0.7784344553947449;0.24682708084583282;0.6615405082702637
151;6;2;9.803312760617121;0.999943003889328;0.9669886827468872;0.9607623815536499;0.24441750347614288;0.25023531913757324;0.15889234840869904;0.6532586812973022;0.6543163061141968;0.7316509485244751
151;6;3;7.041064036975701;0.8561362161856518;0.9669886827468872;0.9607623815536499;0.24441750347614288;0.25023531913757324;0.09195536375045776;1.2488404512405396;-0.3263111412525177;0.23202307522296906
152;6;1;9.812683980980253;0.9999430038890438;0.9669886827468872;0.9607722163200378;0.24435916543006897;0.2502085566520691;-0.13875874876976013;0.7791497707366943;0.2463030368089676;0.6622475981712341
152;6;2;9.80249710748954;0.999943003889328;0.9669886827468872;0.9607722163200378;0.24435916543006897;0.2502085566520691;0.15885917842388153;0.653971254825592;0.6547508239746094;0.7311559915542603
152;6;3;7.04461463838609;0.8568070925506976;0.9669886827468872;0.9607722163200378;0.24435916543006897;0.2502085566520691;0.09144952148199081;1.2499192953109741;-0.32631993293762207;0.23203551769256592
153;6;1;9.812686242352846;0.9999430038890509;0.9669886827468872;0.9607623219490051;0.24429988861083984;0.2501819133758545;-0.13891218602657318;0.7798429131507874;0.24578897655010223;0.6629863977432251
153;6;2;9.79985646325748;0.9999430038893387;0.9669886827468872;0.9607623219490051;0.24429988861083984;0.2501819133758545;0.1588248312473297;0.6546785831451416;0.6551878452301025;0.7306532263755798
153;6;3;7.042973272063055;0.856151278757098;0.9669886827468872;0.9607623219490051;0.24429988861083984;0.2501819133758545;0.09094689786434174;1.2509891986846924;-0.3263261914253235;0.23204436898231506
154;6;1;9.81268820924224;0.999943003889058;0.9669886827468872;0.9607672095298767;0.24424539506435394;0.25015538930892944;-0.1390666365623474;0.7805143594741821;0.24528324604034424;0.6637569069862366
154;6;2;9.799432924879692;0.999943003889328;0.9669886827468872;0.9607672095298767;0.24424539506435394;0.25015538930892944;0.15878932178020477;0.6553803086280823;0.6556272506713867;0.7301428318023682
154;6;3;7.043074882221541;0.854324439884186;0.9669886827468872;0.9607672095298767;0.24424539506435394;0.25015538930892944;0.09044782817363739;1.2520499229431152;-0.3263295888900757;0.23204916715621948
155;6;1;9.812689917596359;0.9999430038890438;0.9669886827468872;0.9607771635055542;0.24419590830802917;0.25012892484664917;-0.13922223448753357;0.7811643481254578;0.2447834312915802;0.6645567417144775
155;6;2;9.802823576225624;0.9999430038893244;0.9669886827468872;0.9607771635055542;0.24419590830802917;0.25012892484664917;0.15875260531902313;0.6560758948326111;0.656068742275238;0.7296261787414551
155;6;3;7.0453984256215065;0.8530312931846709;0.9669886827468872;0.9607771635055542;0.24419590830802917;0.25012892484664917;0.0899500697851181;1.2531005144119263;-0.3263312578201294;0.2320515364408493
156;6;1;9.812691361434744;0.9999430038890367;0.9669886827468872;0.9607771039009094;0.24414607882499695;0.25010257959365845;-0.1393791288137436;0.7817941904067993;0.2442859411239624;0.6653816103935242
156;6;2;9.8076680810698;0.9999430038893458;0.9669886827468872;0.9607771039009094;0.24414607882499695;0.25010257959365845;0.15871506929397583;0.6567643880844116;0.6565130949020386;0.7291024923324585
156;6;3;7.045653878738591;0.8544394952939403;0.9669886827468872;0.9607771039009094;0.24414607882499695;0.25010257959365845;0.08945133537054062;1.2541403770446777;-0.3263324499130249;0.2320532202720642
157;6;1;9.81269270855281;0.9999430038890438;0.9669886827468872;0.9608018398284912;0.24408893287181854;0.2500763237476349;-0.13953721523284912;0.7824042439460754;0.2437899112701416;0.6662304997444153
157;6;2;9.809449412379802;0.999943003889328;0.9669886827468872;0.9608018398284912;0.24408893287181854;0.2500763237476349;0.15867650508880615;0.65744549036026;0.6569598913192749;0.728572428226471
157;6;3;7.0411880103450954;0.8550545868058386;0.9669886827468872;0.9608018398284912;0.24408893287181854;0.2500763237476349;0.088950976729393;1.255169153213501;-0.3263331949710846;0.23205426335334778
158;6;1;9.81269386378721;0.999943003889058;0.9669886827468872;0.9607969522476196;0.2440226525068283;0.25005149841308594;-0.13970117270946503;0.7830048203468323;0.24332483112812042;0.6670600771903992
158;6;2;9.808529088979896;0.9999430038893244;0.9669886827468872;0.9607969522476196;0.2440226525068283;0.25005149841308594;0.15863697230815887;0.6581194996833801;0.6574088335037231;0.7280358672142029
158;6;3;7.034420197674981;0.8544177783944562;0.9669886827468872;0.9607969522476196;0.2440226525068283;0.25005149841308594;0.08845087140798569;1.256186604499817;-0.32633188366889954;0.23205246031284332
159;6;1;9.812694867846922;0.9999430038890367;0.9669886827468872;0.9608068466186523;0.24395500123500824;0.2500274181365967;-0.13986964523792267;0.7835943102836609;0.24288837611675262;0.6678780317306519
159;6;2;9.804303192207207;0.9999430038893387;0.9669886827468872;0.9608068466186523;0.24395500123500824;0.2500274181365967;0.1585964560508728;0.6587865352630615;0.6578599214553833;0.7274921536445618
159;6;3;7.028939894598336;0.8533330366911187;0.9669886827468872;0.9608068466186523;0.24395500123500824;0.2500274181365967;0.08795376867055893;1.257192850112915;-0.3263261914253235;0.23204439878463745
160;6;1;9.812695761572307;0.9999430038890509;0.9669886827468872;0.9608018398284912;0.24389199912548065;0.2500036060810089;-0.14004161953926086;0.7841712832450867;0.24247820675373077;0.6686898469924927
160;6;2;9.802059121421632;0.9999430038893351;0.9669886827468872;0.9608018398284912;0.24389199912548065;0.2500036060810089;0.15855485200881958;0.6594468355178833;0.6583127975463867;0.726940929889679
