epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
160;6;3;7.027867524475004;0.8532883221995107;0.9669886827468872;0.9608018398284912;0.24389199912548065;0.2500036060810089;0.08746153116226196;1.2581878900527954;-0.3263145089149475;0.2320278435945511
161;6;1;9.81269652127537;0.9999430038890011;0.9669886827468872;0.9608018398284912;0.24383705854415894;0.24998003244400024;-0.14021682739257812;0.7847353219985962;0.2420913726091385;0.6694985032081604
161;6;2;9.802919944094167;0.9999430038893387;0.9669886827468872;0.9608018398284912;0.24383705854415894;0.24998003244400024;0.1585121899843216;0.6601002812385559;0.6587672829627991;0.7263825535774231
161;6;3;7.029927747762281;0.8546074638689714;0.9669886827468872;0.9608018398284912;0.24383705854415894;0.24998003244400024;0.08697383105754852;1.2591712474822998;-0.32629671692848206;0.23200272023677826
162;6;1;9.812697213458378;0.9999430038890651;0.9669886827468872;0.9608166217803955;0.24378851056098938;0.24995656311511993;-0.14039577543735504;0.7852863669395447;0.24172471463680267;0.6703044772148132
162;6;2;9.804521796900978;0.9999430038893244;0.9669886827468872;0.9608166217803955;0.24378851056098938;0.24995656311511993;0.1584700047969818;0.6607464551925659;0.6592280268669128;0.7258095741271973
162;6;3;7.030626098484598;0.8552021288525467;0.9669886827468872;0.9608166217803955;0.24378851056098938;0.24995656311511993;0.08648878335952759;1.2601430416107178;-0.32627391815185547;0.23197047412395477
163;6;1;9.812697775698162;0.9999430038890438;0.9669886827468872;0.9608117341995239;0.24373988807201385;0.24993325769901276;-0.14057843387126923;0.785824716091156;0.24137523770332336;0.6711086630821228
163;6;2;9.803123526162896;0.9999430038893422;0.9669886827468872;0.9608117341995239;0.24373988807201385;0.24993325769901276;0.1584281325340271;0.6613852381706238;0.6596944332122803;0.7252233028411865
163;6;3;7.030929964691465;0.8556712712454697;0.9669886827468872;0.9608117341995239;0.24373988807201385;0.24993325769901276;0.08600491285324097;1.2611032724380493;-0.3262469172477722;0.23193229734897614
164;6;1;9.812698201660893;0.9999430038890225;0.9673912525177002;0.9608067274093628;0.2436874359846115;0.24991187453269958;-0.14076979458332062;0.7863654494285583;0.24108341336250305;0.6718498468399048
164;6;2;9.800967783256013;0.9999430038893244;0.9673912525177002;0.9608067274093628;0.2436874359846115;0.24991187453269958;0.15839149057865143;0.6620153784751892;0.6601616740226746;0.7246318459510803
164;6;3;7.030317785189348;0.85733452876595;0.9673912525177002;0.9608067274093628;0.2436874359846115;0.24991187453269958;0.08552245795726776;1.2620519399642944;-0.326215535402298;0.23188786208629608
165;6;1;9.812698755405357;0.9999430038890793;0.9673912525177002;0.9608116745948792;0.2436322718858719;0.24989140033721924;-0.14096792042255402;0.7869065403938293;0.24084393680095673;0.6725397109985352
165;6;2;9.801735488333271;0.9999430038893351;0.9673912525177002;0.9608116745948792;0.2436322718858719;0.24989140033721924;0.15835945308208466;0.6626378297805786;0.6606298089027405;0.7240340709686279
165;6;3;7.027926547311404;0.8579672331312391;0.9673912525177002;0.9608116745948792;0.2436322718858719;0.24989140033721924;0.08504466712474823;1.2629902362823486;-0.32617756724357605;0.23183417320251465
166;6;1;9.812699285716562;0.9999430038890154;0.9669886827468872;0.9608215689659119;0.24358224868774414;0.24987098574638367;-0.14117076992988586;0.7874462604522705;0.24065199494361877;0.6731891632080078
166;6;2;9.804191222699469;0.9999430038893244;0.9669886827468872;0.9608215689659119;0.24358224868774414;0.24987098574638367;0.15833155810832977;0.6632534265518188;0.6610987186431885;0.7234290242195129
166;6;3;7.0248017671481335;0.8579837013854856;0.9669886827468872;0.9608215689659119;0.24358224868774414;0.24987098574638367;0.08457456529140472;1.263918399810791;-0.32613101601600647;0.2317683845758438
167;6;1;9.812699780294729;0.9999430038890793;0.9669886827468872;0.9608216285705566;0.24354521930217743;0.24985061585903168;-0.14137707650661469;0.787983238697052;0.24050183594226837;0.6738056540489197
167;6;2;9.804122720865344;0.9999430038893244;0.9669886827468872;0.9608216285705566;0.24354521930217743;0.24985061585903168;0.15830737352371216;0.6638627052307129;0.6615685224533081;0.7228167653083801
167;6;3;7.02079242447844;0.8578865330910936;0.9669886827468872;0.9608216285705566;0.24354521930217743;0.24985061585903168;0.08411252498626709;1.2648369073867798;-0.326075941324234;0.23169049620628357
168;6;1;9.812700199401839;0.9999430038890722;0.9669886827468872;0.9608215689659119;0.24352239072322845;0.24983033537864685;-0.14158636331558228;0.788514256477356;0.24038691818714142;0.6743979454040527
168;6;2;9.803014837359449;0.9999430038893315;0.9669886827468872;0.9608215689659119;0.24352239072322845;0.24983033537864685;0.15827342867851257;0.6644679307937622;0.6620244979858398;0.722223162651062
168;6;3;7.0169101857298095;0.8577935237826466;0.9669886827468872;0.9608215689659119;0.24352239072322845;0.24983033537864685;0.0836557149887085;1.265745759010315;-0.32601460814476013;0.2316037267446518
169;6;1;9.812700606774314;0.9999430038890509;0.9669886827468872;0.9608215689659119;0.24351875483989716;0.24981024861335754;-0.14179949462413788;0.7890424728393555;0.24029946327209473;0.6749593615531921
169;6;2;9.806292218783575;0.9999430038893351;0.9669886827468872;0.9608215689659119;0.24351875483989716;0.24981024861335754;0.15824422240257263;0.6650652885437012;0.6624842882156372;0.721621572971344
169;6;3;7.015284888994364;0.8576920067969809;0.9669886827468872;0.9608215689659119;0.24351875483989716;0.24981024861335754;0.08319705724716187;1.2666449546813965;-0.32595211267471313;0.2315153330564499
170;6;1;9.812700946195704;0.9999430038890438;0.9669886827468872;0.9608067274093628;0.24350489675998688;0.24979040026664734;-0.14201591908931732;0.7895647883415222;0.24023397266864777;0.675498366355896
170;6;2;9.805662028515808;0.9999430038893138;0.9669886827468872;0.9608067274093628;0.24350489675998688;0.24979040026664734;0.15820571780204773;0.6656574010848999;0.6629316806793213;0.7210402488708496
170;6;3;7.014672818954171;0.8574008419866406;0.9669886827468872;0.9608067274093628;0.24350489675998688;0.24979040026664734;0.08273415267467499;1.2675343751907349;-0.3258903920650482;0.23142804205417633
171;6;1;9.812701229499972;0.9999430038890296;0.9669886827468872;0.9608067274093628;0.24348753690719604;0.24977073073387146;-0.14223475754261017;0.790080726146698;0.24018609523773193;0.6760197281837463
171;6;2;9.80326758845651;0.9999430038893387;0.9669886827468872;0.9608067274093628;0.24348753690719604;0.24977073073387146;0.1581588238477707;0.666244387626648;0.6633679866790771;0.7204769253730774
171;6;3;7.015050486046519;0.8568937636422618;0.9669886827468872;0.9608067274093628;0.24348753690719604;0.24977073073387146;0.08226709067821503;1.2684146165847778;-0.3258296847343445;0.23134224116802216
172;6;1;9.812701515341274;0.9999430038890438;0.9669886827468872;0.9608116745948792;0.24346642196178436;0.24975129961967468;-0.14245454967021942;0.7905927896499634;0.2401527464389801;0.6765245199203491
172;6;2;9.806951668692772;0.9999430038893387;0.9669886827468872;0.9608116745948792;0.24346642196178436;0.24975129961967468;0.15811799466609955;0.666824221611023;0.6638104915618896;0.7199016809463501
172;6;3;7.01661944632761;0.856107652047509;0.9669886827468872;0.9608116745948792;0.24346642196178436;0.24975129961967468;0.08179797977209091;1.2692861557006836;-0.3257688581943512;0.2312561720609665
173;6;1;9.812701742798524;0.9999430038890083;0.9669886827468872;0.9608116745948792;0.24343416094779968;0.24973224103450775;-0.142673060297966;0.7910956144332886;0.2401324361562729;0.6770296096801758
173;6;2;9.80578398342898;0.9999430038893351;0.9669886827468872;0.9608116745948792;0.24343416094779968;0.24973224103450775;0.15807391703128815;0.6673994064331055;0.6642388105392456;0.7193471789360046
173;6;3;7.01905280017478;0.8548082331006039;0.9669886827468872;0.9608116745948792;0.24343416094779968;0.24973224103450775;0.08133234828710556;1.2701503038406372;-0.3257043659687042;0.23116500675678253
174;6;1;9.812701960708033;0.9999430038890296;0.9669886827468872;0.9608067870140076;0.24341174960136414;0.2497134953737259;-0.1428888887166977;0.7915902137756348;0.24012283980846405;0.6775376200675964
174;6;2;9.803619994548146;0.9999430038893209;0.9669886827468872;0.9608067870140076;0.24341174960136414;0.2497134953737259;0.1580299586057663;0.6679703593254089;0.664662778377533;0.7187964916229248
174;6;3;7.022567939194911;0.85351868202868;0.9669886827468872;0.9608067870140076;0.24341174960136414;0.2497134953737259;0.08087222278118134;1.2710074186325073;-0.3256351351737976;0.23106710612773895
175;6;1;9.812702093183105;0.9999430038890296;0.9669886827468872;0.9607920050621033;0.2434021681547165;0.24969497323036194;-0.14310428500175476;0.7920739054679871;0.24011193215847015;0.6780599355697632
175;6;2;9.801868110541488;0.999943003889328;0.9669886827468872;0.9607920050621033;0.2434021681547165;0.24969497323036194;0.15798617899417877;0.6685366630554199;0.6650828123092651;0.7182496190071106
175;6;3;7.025127378404502;0.852832224952838;0.9669886827468872;0.9607920050621033;0.2434021681547165;0.24969497323036194;0.08041545003652573;1.271857738494873;-0.3255629539489746;0.2309650182723999
176;6;1;9.812702210940856;0.9999430038890651;0.9669886827468872;0.960777223110199;0.24339883029460907;0.24967658519744873;-0.14331954717636108;0.792547345161438;0.24009621143341064;0.6785929799079895
176;6;2;9.804622655876134;0.999943003889328;0.9669886827468872;0.960777223110199;0.24339883029460907;0.24967658519744873;0.1579425185918808;0.6690978407859802;0.6654995083808899;0.717707097530365
176;6;3;7.024494985478299;0.8528637853405332;0.9669886827468872;0.960777223110199;0.24339883029460907;0.24967658519744873;0.07995720952749252;1.2727009057998657;-0.3254913091659546;0.23086370527744293
177;6;1;9.812702297100735;0.9999430038890367;0.9669886827468872;0.9607722163200378;0.2433907687664032;0.24965864419937134;-0.14353489875793457;0.7930076718330383;0.24007312953472137;0.6791412234306335
177;6;2;9.806152676117833;0.9999430038893244;0.9669886827468872;0.9607722163200378;0.2433907687664032;0.24965864419937134;0.15789072215557098;0.6696544289588928;0.6658927202224731;0.7172045111656189
177;6;3;7.024199626839149;0.8535839894916659;0.9669886827468872;0.9607722163200378;0.2433907687664032;0.24965864419937134;0.07949399948120117;1.2735368013381958;-0.32542282342910767;0.23076684772968292
178;6;1;9.8127023300775;0.9999430038890367;0.9669886827468872;0.9607722163200378;0.24337607622146606;0.24964088201522827;-0.14375002682209015;0.7934558391571045;0.24004113674163818;0.6797028183937073
178;6;2;9.803905532618423;0.9999430038893209;0.9669886827468872;0.9607722163200378;0.24337607622146606;0.24964088201522827;0.15783151984214783;0.6702063083648682;0.6662648916244507;0.7167384028434753
178;6;3;7.02523229916534;0.855030410168542;0.9669886827468872;0.9607722163200378;0.24337607622146606;0.24964088201522827;0.07902418076992035;1.2743655443191528;-0.3253588378429413;0.23067636787891388
179;6;1;9.812702260127516;0.9999430038890083;0.9669886827468872;0.960747480392456;0.24335093796253204;0.24962343275547028;-0.14395447075366974;0.793906033039093;0.2399742603302002;0.6802622675895691
179;6;2;9.805429957301957;0.9999430038893173;0.9669886827468872;0.960747480392456;0.24335093796253204;0.24962343275547028;0.1577795445919037;0.6707513332366943;0.666635274887085;0.716275691986084
179;6;3;7.026345347053219;0.8571301481230975;0.9669886827468872;0.960747480392456;0.24335093796253204;0.24962343275547028;0.07854896783828735;1.2751877307891846;-0.3252987265586853;0.2305913120508194
180;6;1;9.812702530544719;0.9999430038890438;0.9669886827468872;0.9607721567153931;0.243308424949646;0.24960629642009735;-0.1441470831632614;0.7943572402000427;0.23987653851509094;0.680825412273407
180;6;2;9.805524183474901;0.9999430038893315;0.9669886827468872;0.9607721567153931;0.243308424949646;0.24960629642009735;0.15773408114910126;0.6712906956672668;0.6670041084289551;0.7158142924308777
180;6;3;7.029729074340635;0.8605281058471519;0.9669886827468872;0.9607721567153931;0.243308424949646;0.24960629642009735;0.07807344198226929;1.2760043144226074;-0.3252393901348114;0.23050743341445923
181;6;1;9.812703114197305;0.9999430038890438;0.9669886827468872;0.9607968330383301;0.2432628571987152;0.249589204788208;-0.1443268358707428;0.7948088049888611;0.23975157737731934;0.6813961267471313
181;6;2;9.803921412536944;0.9999430038893315;0.9669886827468872;0.9607968330383301;0.2432628571987152;0.249589204788208;0.15769456326961517;0.671825647354126;0.6673717498779297;0.7153527736663818
181;6;3;7.034742046827683;0.8642276452574169;0.9669886827468872;0.9607968330383301;0.2432628571987152;0.249589204788208;0.07760155200958252;1.2768160104751587;-0.3251785933971405;0.23042142391204834
182;6;1;9.81270378815212;0.9999430038890367;0.9669886827468872;0.9607771635055542;0.2432263195514679;0.24957221746444702;-0.14449401199817657;0.7952611446380615;0.23960092663764954;0.6819725036621094
182;6;2;9.803613064804523;0.9999430038893173;0.9669886827468872;0.9607771635055542;0.2432263195514679;0.24957221746444702;0.1576603651046753;0.6723561882972717;0.6677381992340088;0.714891254901886
182;6;3;7.0380144211530205;0.8672705613531182;0.9669886827468872;0.9607771635055542;0.2432263195514679;0.24957221746444702;0.07713262736797333;1.2776232957839966;-0.32511717081069946;0.2303345501422882
183;6;1;9.8127045397489;0.9999430038890651;0.9669886827468872;0.960777223110199;0.24319952726364136;0.24955525994300842;-0.14464978873729706;0.7957152128219604;0.23942478001117706;0.6825486421585083
183;6;2;9.80722367895228;0.9999430038893209;0.9669886827468872;0.960777223110199;0.24319952726364136;0.24955525994300842;0.15763090550899506;0.6728818416595459;0.6681038737297058;0.7144312262535095
183;6;3;7.039557467346045;0.8691601803391098;0.9669886827468872;0.960777223110199;0.24319952726364136;0.24955525994300842;0.07666194438934326;1.278425693511963;-0.32505881786346436;0.23025202751159668
184;6;1;9.812705431673024;0.9999430038890154;0.9669886827468872;0.9607821106910706;0.2431730180978775;0.2495383769273758;-0.14479567110538483;0.7961739301681519;0.23922300338745117;0.6831147074699402
184;6;2;9.808512988329742;0.9999430038893315;0.9669886827468872;0.9607821106910706;0.2431730180978775;0.2495383769273758;0.15761178731918335;0.6734005808830261;0.6684791445732117;0.7139565944671631
184;6;3;7.039080858478222;0.8703450254575635;0.9669886827468872;0.9607821106910706;0.2431730180978775;0.2495383769273758;0.0761839747428894;1.2792222499847412;-0.3250075578689575;0.2301795333623886
185;6;1;9.812706496491835;0.9999430038890296;0.9673912525177002;0.9607870578765869;0.2431303709745407;0.24952179193496704;-0.1449412852525711;0.796623170375824;0.23902307450771332;0.6836860775947571
185;6;2;9.808153846450459;0.999943003889328;0.9673912525177002;0.9607870578765869;0.2431303709745407;0.24952179193496704;0.15758760273456573;0.6739151477813721;0.6688453555107117;0.7134996056556702
185;6;3;7.03502440477156;0.8704668700268599;0.9673912525177002;0.9607870578765869;0.2431303709745407;0.24952179193496704;0.07569810003042221;1.280012845993042;-0.32496410608291626;0.23011812567710876
186;6;1;9.812707351175185;0.9999430038890722;0.9677938222885132;0.9607870578765869;0.24308280646800995;0.2495051771402359;-0.1450856775045395;0.7970629930496216;0.23882456123828888;0.6842628121376038
186;6;2;9.806598689799333;0.9999430038893209;0.9677938222885132;0.9607870578765869;0.24308280646800995;0.2495051771402359;0.15755854547023773;0.6744253635406494;0.6692032217979431;0.7130587697029114
186;6;3;7.030606288412294;0.8695789839886174;0.9677938222885132;0.9607870578765869;0.24308280646800995;0.2495051771402359;0.07520526647567749;1.280797004699707;-0.3249277174472809;0.23006661236286163
187;6;1;9.81270795122257;0.9999430038890367;0.9677938222885132;0.9607821106910706;0.24303306639194489;0.2494884431362152;-0.14522822201251984;0.797493040561676;0.23862747848033905;0.6848463416099548
187;6;2;9.805771214874135;0.9999430038893315;0.9677938222885132;0.9607821106910706;0.24303306639194489;0.2494884431362152;0.157524973154068;0.6749311089515686;0.669553279876709;0.7126323580741882
187;6;3;7.028231589354771;0.8690022631516197;0.9677938222885132;0.9607821106910706;0.24303306639194489;0.2494884431362152;0.07470744848251343;1.2815742492675781;-0.32489675283432007;0.2300228774547577
188;6;1;9.812708429716565;0.9999430038890225;0.9677938222885132;0.9607821106910706;0.2429850697517395;0.2494715452194214;-0.14536873996257782;0.7979145050048828;0.23843169212341309;0.6854344010353088
188;6;2;9.806035032043077;0.9999430038893209;0.9677938222885132;0.9607821106910706;0.2429850697517395;0.2494715452194214;0.15749315917491913;0.6754310131072998;0.6699068546295166;0.7122006416320801
188;6;3;7.028256479411722;0.8694661857544244;0.9677938222885132;0.9607821106910706;0.2429850697517395;0.2494715452194214;0.07420595735311508;1.2823439836502075;-0.3248697817325592;0.22998473048210144
189;6;1;9.812708733357987;0.9999430038890296;0.9677938222885132;0.9607821106910706;0.24293552339076996;0.24945469200611115;-0.14549748599529266;0.7983362674713135;0.23821191489696503;0.6860193014144897
189;6;2;9.80648290731586;0.9999430038893209;0.9677938222885132;0.9607821106910706;0.24293552339076996;0.24945469200611115;0.15746267139911652;0.6759251952171326;0.6702630519866943;0.7117637991905212
189;6;3;7.029400187208026;0.8705482318860867;0.9677938222885132;0.9607821106910706;0.24293552339076996;0.24945469200611115;0.07370255887508392;1.2831056118011475;-0.3248448967933655;0.22994953393936157
190;6;1;9.812709060746649;0.9999430038890011;0.9677938222885132;0.9607919454574585;0.24288947880268097;0.2494385540485382;-0.14561589062213898;0.7987523078918457;0.2379755824804306;0.6866064071655273
190;6;2;9.806955884546422;0.9999430038893315;0.9677938222885132;0.9607919454574585;0.24288947880268097;0.2494385540485382;0.15742173790931702;0.676414430141449;0.6705909967422485;0.7113744020462036
190;6;3;7.029500699620828;0.8712174090436413;0.9677938222885132;0.9607919454574585;0.24288947880268097;0.2494385540485382;0.07319744676351547;1.2838584184646606;-0.3248213827610016;0.2299162894487381
191;6;1;9.812709547055562;0.9999430038890438;0.9677938222885132;0.9607919454574585;0.24285262823104858;0.24942292273044586;-0.1457260549068451;0.7991658449172974;0.23772309720516205;0.687187671661377
191;6;2;9.808721237850811;0.9999430038893209;0.9677938222885132;0.9607919454574585;0.24285262823104858;0.24942292273044586;0.15738597512245178;0.6768954992294312;0.6709114909172058;0.7109976410865784
191;6;3;7.0284262932476285;0.8712201551681424;0.9677938222885132;0.9607919454574585;0.24285262823104858;0.24942292273044586;0.0726882666349411;1.2846018075942993;-0.32480043172836304;0.22988665103912354
192;6;1;9.812710353079318;0.9999430038890367;0.9677938222885132;0.9607919454574585;0.24280346930027008;0.2494073212146759;-0.14582841098308563;0.7995761036872864;0.2374565601348877;0.6877651214599609
192;6;2;9.808812296585629;0.9999430038893209;0.9677938222885132;0.9607919454574585;0.24280346930027008;0.2494073212146759;0.1573547124862671;0.6773689389228821;0.6712249517440796;0.7106321454048157
192;6;3;7.027165112204305;0.870827164418424;0.9677938222885132;0.9607919454574585;0.24280346930027008;0.2494073212146759;0.07217651605606079;1.2853362560272217;-0.32478079199790955;0.22985883057117462
193;6;1;9.812711206752304;0.9999430038890509;0.9677938222885132;0.9607919454574585;0.24274592101573944;0.24939166009426117;-0.14592242240905762;0.799982488155365;0.23717904090881348;0.6883429884910583
193;6;2;9.808520522923374;0.999943003889328;0.9677938222885132;0.9607919454574585;0.24274592101573944;0.24939166009426117;0.15732736885547638;0.677836000919342;0.6715320348739624;0.7102755904197693
193;6;3;7.027946123435422;0.8702216690249038;0.9677938222885132;0.9607919454574585;0.24274592101573944;0.24939166009426117;0.07166622579097748;1.2860625982284546;-0.3247597813606262;0.22982916235923767
194;6;1;9.812712340233638;0.9999430038890509;0.9677938222885132;0.9607870578765869;0.2426905781030655;0.24937602877616882;-0.1460077166557312;0.8003849983215332;0.2368931621313095;0.6889237761497498
194;6;2;9.80780781029793;0.999943003889328;0.9677938222885132;0.9607870578765869;0.2426905781030655;0.24937602877616882;0.15730363130569458;0.6782976388931274;0.6718334555625916;0.7099264860153198
194;6;3;7.03014619799637;0.8694497142542001;0.9677938222885132;0.9607870578765869;0.2426905781030655;0.24937602877616882;0.07116012275218964;1.2867822647094727;-0.32473570108413696;0.22979511320590973
195;6;1;9.812713544304735;0.999943003889058;0.9677938222885132;0.9607821106910706;0.24264541268348694;0.24936042726039886;-0.14609380066394806;0.8007714152336121;0.2366255521774292;0.6895224452018738
195;6;2;9.805665194480113;0.9999430038893244;0.9677938222885132;0.9607821106910706;0.24264541268348694;0.24936042726039886;0.15726789832115173;0.6787576079368591;0.6721111536026001;0.7096156477928162
195;6;3;7.02971815455229;0.8683510918534392;0.9677938222885132;0.9607821106910706;0.24264541268348694;0.24936042726039886;0.07065751403570175;1.2874958515167236;-0.32470938563346863;0.2297578603029251
196;6;1;9.812714515475221;0.9999430038890367;0.9677938222885132;0.9607870578765869;0.24262173473834991;0.249345064163208;-0.14618216454982758;0.8011487722396851;0.23637214303016663;0.6901229619979858
196;6;2;9.804403075295308;0.9999430038893529;0.9677938222885132;0.9607870578765869;0.24262173473834991;0.249345064163208;0.15723645687103271;0.679212212562561;0.6723860502243042;0.7093092799186707
196;6;3;7.0284897888666205;0.8673351289701721;0.9677938222885132;0.9607870578765869;0.24262173473834991;0.249345064163208;0.07015186548233032;1.2882037162780762;-0.32468533515930176;0.22972388565540314
197;6;1;9.812715347282037;0.9999430038890509;0.9677938222885132;0.9607920050621033;0.24258913099765778;0.24932977557182312;-0.14627256989479065;0.8015156984329224;0.23613110184669495;0.6907281279563904
197;6;2;9.804868735179475;0.9999430038893315;0.9677938222885132;0.9607920050621033;0.24258913099765778;0.24932977557182312;0.15719367563724518;0.6796650290489197;0.6726398468017578;0.7090396285057068
197;6;3;7.028300711542997;0.8667018211661297;0.9677938222885132;0.9607920050621033;0.24258913099765778;0.24932977557182312;0.0696406364440918;1.2889065742492676;-0.32466545701026917;0.22969576716423035
198;6;1;9.812716087411218;0.9999430038890438;0.9677938222885132;0.9607968926429749;0.24255627393722534;0.24931445717811584;-0.14636549353599548;0.801878035068512;0.23590050637722015;0.6913279294967651
198;6;2;9.805882199921538;0.999943003889328;0.9677938222885132;0.9607968926429749;0.24255627393722534;0.24931445717811584;0.1571558713912964;0.6801132559776306;0.6728935241699219;0.7087713479995728
198;6;3;7.029497394338561;0.8669886285839059;0.9677938222885132;0.9607968926429749;0.24255627393722534;0.24931445717811584;0.06912249326705933;1.2896053791046143;-0.3246506452560425;0.2296748161315918
199;6;1;9.812716749339408;0.9999430038890225;0.9677938222885132;0.9608018398284912;0.24250449240207672;0.24929915368556976;-0.1464594304561615;0.8022361993789673;0.2356812059879303;0.6919268369674683
199;6;2;9.80671290306001;0.9999430038893244;0.9677938222885132;0.9608018398284912;0.24250449240207672;0.24929915368556976;0.15712258219718933;0.680558443069458;0.6731470823287964;0.708503007888794
199;6;3;7.029558595872729;0.8678811550658914;0.9677938222885132;0.9608018398284912;0.24250449240207672;0.24929915368556976;0.06860246509313583;1.2903014421463013;-0.3246374726295471;0.2296561598777771
0;7;1;9.812728991537107;0.9999430038830965;0.9400160908699036;0.9590189456939697;0.7379199266433716;0.7163181304931641;0.07155262678861618;0.5018811821937561;0.20543260872364044;0.3849793076515198
0;7;2;6.9984348958269145;0.7424598933334998;0.9400160908699036;0.9590189456939697;0.7379199266433716;0.7163181304931641;-0.015956956893205643;0.2055337131023407;-0.005093783605843782;0.4182896614074707
0;7;3;1.643851484057187;0.5197744290408632;0.9400160908699036;0.9590189456939697;0.7379199266433716;0.7163181304931641;0.07850334048271179;0.3422173857688904;0.04972714185714722;0.6194643974304199
1;7;1;9.812729015576437;0.9999430038833168;0.9412238597869873;0.9591177105903625;0.7342715859413147;0.7135488986968994;0.07157938927412033;0.5021531581878662;0.20559179782867432;0.38451558351516724
1;7;2;7.010765627804048;0.7394362466274558;0.9412238597869873;0.9591177105903625;0.7342715859413147;0.7135488986968994;-0.015512731857597828;0.20581816136837006;-0.004088027868419886;0.41966545581817627
1;7;3;1.819121868901977;0.5384822899836923;0.9412238597869873;0.9591177105903625;0.7342715859413147;0.7135488986968994;0.0750158354640007;0.3444094657897949;0.03397509455680847;0.5971876382827759
2;7;1;9.812729218298855;0.9999430038836721;0.9404186010360718;0.9590659141540527;0.7276694178581238;0.7085890173912048;0.07162760943174362;0.5025849938392639;0.20585985481739044;0.38379761576652527
2;7;2;7.03906650157975;0.7361284239397179;0.9404186010360718;0.9590659141540527;0.7276694178581238;0.7085890173912048;-0.014837954193353653;0.20629169046878815;-0.002572072669863701;0.421750545501709
2;7;3;2.113925256461121;0.563856509930865;0.9404186010360718;0.9590659141540527;0.7276694178581238;0.7085890173912048;0.07008354365825653;0.3478458821773529;0.012377575039863586;0.5666441321372986
3;7;1;9.812729486243867;0.9999430038841979;0.9396135210990906;0.958747386932373;0.7189688682556152;0.7021641731262207;0.07170923799276352;0.5032131671905518;0.20627932250499725;0.382793128490448
3;7;2;7.0899422341000395;0.7440363581410985;0.9396135210990906;0.958747386932373;0.7189688682556152;0.7021641731262207;-0.013923798687756062;0.2070239931344986;-0.00054169911891222;0.42455750703811646
3;7;3;2.471818475184971;0.589984992650173;0.9396135210990906;0.958747386932373;0.7189688682556152;0.7021641731262207;0.06389715522527695;0.35269683599472046;-0.013502851128578186;0.5300436615943909
4;7;1;9.812729915461233;0.9999430038848018;0.9388083815574646;0.9580361843109131;0.7090528011322021;0.6950188875198364;0.07184498757123947;0.5040861368179321;0.20691664516925812;0.3814685344696045
4;7;2;7.139352252794058;0.7448246395428555;0.9388083815574646;0.9580361843109131;0.7090528011322021;0.6950188875198364;-0.012775424867868423;0.20811893045902252;0.0019678371027112007;0.42803847789764404
4;7;3;2.854412553757335;0.6142490565877043;0.9388083815574646;0.9580361843109131;0.7090528011322021;0.6950188875198364;0.056638579815626144;0.359125018119812;-0.04202428460121155;0.48970827460289
5;7;1;9.81273045993251;0.9999430038856616;0.9371980428695679;0.9555915594100952;0.6987180709838867;0.6878011226654053;0.07206658273935318;0.5052664875984192;0.20786240696907043;0.37979114055633545
5;7;2;7.174339771477619;0.7173383705358987;0.9371980428695679;0.9555915594100952;0.6987180709838867;0.6878011226654053;-0.011419677175581455;0.20972014963626862;0.004869294818490744;0.4320429265499115
5;7;3;3.240047495447353;0.6284313954578042;0.9371980428695679;0.9555915594100952;0.6987180709838867;0.6878011226654053;0.04847943037748337;0.3672507703304291;-0.07152516394853592;0.44798776507377625
6;7;1;9.812731127228702;0.9999430038865;0.9367954730987549;0.9522406458854675;0.688579261302948;0.6809663772583008;0.07241310179233551;0.5068311095237732;0.2092266082763672;0.3777415156364441
6;7;2;7.263238662705419;0.7042267416277035;0.9367954730987549;0.9522406458854675;0.688579261302948;0.6809663772583008;-0.009915259666740894;0.21201515197753906;0.007997754029929638;0.4362877607345581
6;7;3;3.619878733400423;0.6258225356072149;0.9367954730987549;0.9522406458854675;0.688579261302948;0.6809663772583008;0.039578963071107864;0.3771319091320038;-0.10038389265537262;0.40717530250549316
