epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
7;7;1;9.812732080952152;0.9999430038873385;0.9319645762443542;0.9471069574356079;0.6789930462837219;0.6747002601623535;0.07294126600027084;0.5088671445846558;0.21116013824939728;0.3753115236759186
7;7;2;7.410249555203372;0.7074197945523935;0.9319645762443542;0.9471069574356079;0.6789930462837219;0.6747002601623535;-0.008365534245967865;0.21523678302764893;0.011072373948991299;0.44034767150878906
7;7;3;4.003910607942466;0.6145320280167521;0.9319645762443542;0.9471069574356079;0.6789930462837219;0.6747002601623535;0.030079800635576248;0.38876110315322876;-0.12707969546318054;0.36942175030708313
8;7;1;9.812773442141662;0.9999430038880419;0.9271336793899536;0.940642237663269;0.6699965000152588;0.668847382068634;0.0737236961722374;0.5114794969558716;0.21383722126483917;0.3725021481513977
8;7;2;7.572637627507646;0.6997456526923536;0.9271336793899536;0.940642237663269;0.6699965000152588;0.668847382068634;-0.006908392067998648;0.21966475248336792;0.013736063614487648;0.44366422295570374
8;7;3;4.399816063696214;0.6004879484540808;0.9271336793899536;0.940642237663269;0.6699965000152588;0.668847382068634;0.02009875699877739;0.4020834267139435;-0.1502549648284912;0.3366469740867615
9;7;1;9.812775205573388;0.9999430038885606;0.9186795353889465;0.9323058128356934;0.661262571811676;0.6628717184066772;0.07484752684831619;0.5147997736930847;0.2174554169178009;0.3693084418773651
9;7;2;7.77766351653252;0.7102076262376649;0.9186795353889465;0.9323058128356934;0.661262571811676;0.6628717184066772;-0.005712361540645361;0.22562377154827118;0.015570418909192085;0.4455837607383728
9;7;3;4.803950316375589;0.585833466806637;0.9186795353889465;0.9323058128356934;0.661262571811676;0.6628717184066772;0.009712636470794678;0.4170348048210144;-0.1687786728143692;0.3104504942893982
10;7;1;9.812777270674104;0.9999430038888875;0.911433219909668;0.9231593608856201;0.6520909070968628;0.6558324098587036;0.07641606777906418;0.5189816355705261;0.22224031388759613;0.36574655771255493
10;7;2;7.938573760509836;0.6854812446938041;0.911433219909668;0.9231593608856201;0.6520909070968628;0.6558324098587036;-0.00496563920751214;0.2334802895784378;0.016124051064252853;0.4454212486743927
10;7;3;5.193450098533722;0.568233273339322;0.911433219909668;0.9231593608856201;0.6520909070968628;0.6558324098587036;-0.0010605951538309455;0.43359941244125366;-0.18180879950523376;0.2920231223106384
11;7;1;9.812779902774153;0.9999430038889727;0.9045893549919128;0.9141759276390076;0.6414225101470947;0.6464293003082275;0.07854627072811127;0.5242149829864502;0.2284344732761383;0.3618443012237549
11;7;2;8.116560932634052;0.7044270705643818;0.9045893549919128;0.9141759276390076;0.6414225101470947;0.6464293003082275;-0.004850608296692371;0.24363544583320618;0.01499360240995884;0.4425438344478607
11;7;3;5.582132224730788;0.5615697003188185;0.9045893549919128;0.9141759276390076;0.6414225101470947;0.6464293003082275;-0.012281964533030987;0.4518755376338959;-0.18885092437267303;0.2820640504360199
12;7;1;9.812783216545697;0.999943003889058;0.8945250511169434;0.9059925675392151;0.6281744837760925;0.6333653330802917;0.08118322491645813;0.5306190848350525;0.2361317127943039;0.357732892036438
12;7;2;8.218780095619923;0.7217616359411707;0.8945250511169434;0.9059925675392151;0.6281744837760925;0.6333653330802917;-0.0051879012025892735;0.25627920031547546;0.01240540575236082;0.43722495436668396
12;7;3;5.882361567988074;0.5565816019034315;0.8945250511169434;0.9059925675392151;0.6281744837760925;0.6333653330802917;-0.024094631895422935;0.4721176326274872;-0.18980225920677185;0.2807186543941498
13;7;1;9.812787641704055;0.9999430038890438;0.8900966644287109;0.9004810452461243;0.6136829853057861;0.6186407208442688;0.08368184417486191;0.5379036068916321;0.24472351372241974;0.3539546728134155
13;7;2;7.6689855080230025;0.7582887156810934;0.8900966644287109;0.9004810452461243;0.6136829853057861;0.6186407208442688;-0.004787926096469164;0.27073654532432556;0.010461641475558281;0.43256160616874695
13;7;3;5.78237149472243;0.5748546872109213;0.8900966644287109;0.9004810452461243;0.6136829853057861;0.6186407208442688;-0.03659318387508392;0.4945313334465027;-0.18481966853141785;0.28776511549949646
14;7;1;9.812792520432083;0.9999430038890367;0.8921094536781311;0.8985154628753662;0.599808394908905;0.6039610505104065;0.08578307926654816;0.5459237098693848;0.2537313401699066;0.35095295310020447
14;7;2;7.348696446621894;0.7741921947320982;0.8921094536781311;0.8985154628753662;0.599808394908905;0.6039610505104065;-0.003154969308525324;0.28652888536453247;0.010284683667123318;0.430105596780777
14;7;3;5.713581943669174;0.5757208716210798;0.8921094536781311;0.8985154628753662;0.599808394908905;0.6039610505104065;-0.049736957997083664;0.5190905928611755;-0.1740492433309555;0.30299678444862366
15;7;1;9.812797279835372;0.9999430038890793;0.8888888955116272;0.8979005813598633;0.5836541056632996;0.5875218510627747;0.08740555495023727;0.5546199083328247;0.262805700302124;0.34913015365600586
15;7;2;7.2691015308108184;0.785145100179637;0.8888888955116272;0.8979005813598633;0.5836541056632996;0.5875218510627747;-0.0001247445761691779;0.3033496141433716;0.012423130683600903;0.4303559958934784
15;7;3;5.749204365332961;0.571441035246794;0.8888888955116272;0.8979005813598633;0.5836541056632996;0.5875218510627747;-0.06340786814689636;0.5456115007400513;-0.15756580233573914;0.32630789279937744
16;7;1;9.812801479950792;0.9999430038890367;0.8904991745948792;0.8990586996078491;0.5647333264350891;0.5685493350028992;0.0886087641119957;0.5639938712120056;0.2718693017959595;0.3487911522388458
16;7;2;7.306185093533458;0.7836941472352805;0.8904991745948792;0.8990586996078491;0.5647333264350891;0.5685493350028992;0.0041450620628893375;0.3210669755935669;0.016577061265707016;0.43270620703697205
16;7;3;5.8105316005566205;0.5838048260257089;0.8904991745948792;0.8990586996078491;0.5647333264350891;0.5685493350028992;-0.07741808146238327;0.5737666487693787;-0.13535520434379578;0.35771840810775757
17;7;1;9.812804599298005;0.9999430038890296;0.8957327008247375;0.9022688269615173;0.5439319014549255;0.5475336909294128;0.08946492522954941;0.5739526748657227;0.28071537613868713;0.3502526581287384
17;7;2;7.415777444130384;0.7839740138048263;0.8957327008247375;0.9022688269615173;0.5439319014549255;0.5475336909294128;0.009525077417492867;0.33942994475364685;0.022573988884687424;0.43661653995513916
17;7;3;5.898488386052964;0.5912366520663443;0.8957327008247375;0.9022688269615173;0.5439319014549255;0.5475336909294128;-0.09149857610464096;0.603058934211731;-0.10735563188791275;0.3973158299922943
18;7;1;9.812806195377753;0.999943003889058;0.8997583985328674;0.9082297682762146;0.5217686891555786;0.52534419298172;0.08999843150377274;0.5843310952186584;0.28895390033721924;0.3537684381008148
18;7;2;7.637100168019423;0.8023321773261607;0.8997583985328674;0.9082297682762146;0.5217686891555786;0.52534419298172;0.015893694013357162;0.3580600321292877;0.030293207615613937;0.4415937662124634
18;7;3;6.06505481115104;0.627568010263726;0.8997583985328674;0.9082297682762146;0.5217686891555786;0.52534419298172;-0.10528790950775146;0.6328259110450745;-0.07352029532194138;0.4451661705970764
19;7;1;9.81280551858174;0.9999430038890296;0.9037842154502869;0.9148969650268555;0.49906858801841736;0.5027047991752625;0.09027552604675293;0.5949385762214661;0.2963230013847351;0.3593743145465851
19;7;2;8.017694032912239;0.8331510038878704;0.9037842154502869;0.9148969650268555;0.49906858801841736;0.5027047991752625;0.02302325703203678;0.37658941745758057;0.03929852694272995;0.44669458270072937
19;7;3;6.244031075545422;0.6562804013174564;0.9037842154502869;0.9148969650268555;0.49906858801841736;0.5027047991752625;-0.1183466911315918;0.662301242351532;-0.03390561044216156;0.5011898279190063
20;7;1;9.812801856114959;0.9999430038890367;0.9134460687637329;0.9216728210449219;0.4767823815345764;0.48032864928245544;0.09029257297515869;0.6055556535720825;0.3023928999900818;0.36694663763046265
20;7;2;8.385330113713913;0.8705770874670122;0.9134460687637329;0.9216728210449219;0.4767823815345764;0.48032864928245544;0.03072657436132431;0.3945792615413666;0.04928547143936157;0.4513486325740814
20;7;3;6.456519641245887;0.6842704235514994;0.9134460687637329;0.9216728210449219;0.4767823815345764;0.48032864928245544;-0.13019686937332153;0.690723180770874;0.011219963431358337;0.5650069713592529
21;7;1;9.812794833173228;0.9999430038890438;0.9219001531600952;0.92545086145401;0.45477545261383057;0.4582750201225281;0.09015501290559769;0.6159237623214722;0.3068419098854065;0.37628066539764404
21;7;2;8.761030288515382;0.9059052103209311;0.9219001531600952;0.92545086145401;0.45477545261383057;0.4582750201225281;0.038796935230493546;0.4116446375846863;0.05990040302276611;0.45524972677230835
21;7;3;6.565157431150764;0.6991475351604546;0.9219001531600952;0.92545086145401;0.45477545261383057;0.4582750201225281;-0.14037705957889557;0.7174663543701172;0.0613141804933548;0.6358509659767151
22;7;1;9.812783805899429;0.9999430038890225;0.9279388189315796;0.9304784536361694;0.4330803453922272;0.43665167689323425;0.08993365615606308;0.6258541345596313;0.30949583649635315;0.3870958387851715
22;7;2;9.028488485942901;0.9451860645365997;0.9279388189315796;0.9304784536361694;0.4330803453922272;0.43665167689323425;0.047017280012369156;0.42753490805625916;0.07077103853225708;0.4582598805427551
22;7;3;6.621454291004637;0.7214866075502986;0.9279388189315796;0.9304784536361694;0.4330803453922272;0.43665167689323425;-0.14851801097393036;0.7421243190765381;0.11554105579853058;0.7125393152236938
23;7;1;9.81276333143171;0.9999430038890011;0.931964635848999;0.9345973134040833;0.4122830033302307;0.41526052355766296;0.08976979553699493;0.635139524936676;0.3103913962841034;0.39921289682388306
23;7;2;9.244218829937562;0.9554987486565487;0.931964635848999;0.9345973134040833;0.4122830033302307;0.41526052355766296;0.05527113750576973;0.44209474325180054;0.0817771777510643;0.4607844054698944
23;7;3;6.6622519451915;0.7457071948914713;0.931964635848999;0.9345973134040833;0.4122830033302307;0.41526052355766296;-0.15439435839653015;0.7645677924156189;0.17278523743152618;0.7934948801994324
24;7;1;9.812741250243036;0.9999430038890722;0.9367954730987549;0.9383803606033325;0.3932915925979614;0.3942033648490906;0.08976811170578003;0.6437698006629944;0.30974647402763367;0.41239261627197266
24;7;2;9.231103043604097;0.9471354340847462;0.9367954730987549;0.9383803606033325;0.3932915925979614;0.3942033648490906;0.06331925839185715;0.45540452003479004;0.09255260229110718;0.4631015956401825
24;7;3;6.647596077317784;0.7677299809471556;0.9367954730987549;0.9383803606033325;0.3932915925979614;0.3942033648490906;-0.15797695517539978;0.7849366068840027;0.2317187637090683;0.8768393993377686
25;7;1;9.81271790706294;0.9999430038890296;0.9412238597869873;0.9415065050125122;0.3755694031715393;0.3741123080253601;0.09002659469842911;0.6517719626426697;0.30792438983917236;0.42653337121009827
25;7;2;9.243804626978577;0.9551772845333808;0.9412238597869873;0.9415065050125122;0.3755694031715393;0.3741123080253601;0.0710706040263176;0.467627614736557;0.10302519798278809;0.46576952934265137
25;7;3;6.5980045289488665;0.7526280356490158;0.9412238597869873;0.9415065050125122;0.3755694031715393;0.3741123080253601;-0.15946757793426514;0.8035861253738403;0.2908858060836792;0.9605141878128052
26;7;1;9.81269195020073;0.999943003889058;0.9432367086410522;0.9446573257446289;0.3593829274177551;0.35567837953567505;0.09065123647451401;0.6592574715614319;0.3054703176021576;0.44145169854164124
26;7;2;9.250842628221637;0.9487052986853612;0.9432367086410522;0.9446573257446289;0.3593829274177551;0.35567837953567505;0.0785190686583519;0.4790048897266388;0.11325892806053162;0.46927496790885925
26;7;3;6.591480352517552;0.7820939485395595;0.9432367086410522;0.9446573257446289;0.3593829274177551;0.35567837953567505;-0.1592717319726944;0.8209940791130066;0.3488096594810486;1.0424308776855469
27;7;1;9.812664554478019;0.9999430038890296;0.9464573860168457;0.9473687410354614;0.3459705412387848;0.34013113379478455;0.09176360815763474;0.666415810585022;0.3029290735721588;0.45672470331192017
27;7;2;9.229417568049278;0.9415137852476718;0.9464573860168457;0.9473687410354614;0.3459705412387848;0.34013113379478455;0.08572772890329361;0.4897601306438446;0.12345796823501587;0.4740413427352905
27;7;3;6.623545543043836;0.7785044200418909;0.9464573860168457;0.9473687410354614;0.3459705412387848;0.34013113379478455;-0.1579301506280899;0.8376357555389404;0.40411823987960815;1.120648980140686
28;7;1;9.812637573045563;0.999943003888994;0.9500805139541626;0.9493441581726074;0.3365823030471802;0.3282324969768524;0.09340870380401611;0.6735342144966125;0.3006790578365326;0.4716234803199768
28;7;2;9.250594387305274;0.9461376218995525;0.9500805139541626;0.9493441581726074;0.3365823030471802;0.3282324969768524;0.09281314164400101;0.5000477433204651;0.13388773798942566;0.48030799627304077
28;7;3;6.627401320626944;0.79119557090692;0.9500805139541626;0.9493441581726074;0.3365823030471802;0.3282324969768524;-0.156040221452713;0.8538798093795776;0.45565730333328247;1.1935362815856934
29;7;1;9.812613718991017;0.9999430038890154;0.9520934224128723;0.9508949518203735;0.3307218849658966;0.32008078694343567;0.09552650898694992;0.6808694005012512;0.2989059090614319;0.48546600341796875
29;7;2;9.288118697576156;0.950441254713219;0.9520934224128723;0.9508949518203735;0.3307218849658966;0.32008078694343567;0.09986261278390884;0.5099428296089172;0.14470329880714417;0.4879845678806305
29;7;3;6.638006508063299;0.8053954994996726;0.9520934224128723;0.9508949518203735;0.3307218849658966;0.32008078694343567;-0.15415310859680176;0.8699042797088623;0.5026016235351562;1.2599256038665771
30;7;1;9.812220951945847;0.9999430038890083;0.9520933628082275;0.9517590999603271;0.3261962831020355;0.3150140345096588;0.0981631726026535;0.6884870529174805;0.29781830310821533;0.4976337254047394
30;7;2;9.30861607878111;0.9565250948424193;0.9520933628082275;0.9517590999603271;0.3261962831020355;0.3150140345096588;0.10695452243089676;0.5193811058998108;0.15605692565441132;0.49687719345092773
30;7;3;6.622012057558848;0.7864013443036857;0.9520933628082275;0.9517590999603271;0.3261962831020355;0.3150140345096588;-0.15266624093055725;0.8856568932533264;0.5445413589477539;1.3192373514175415
31;7;1;9.812196687794803;0.9999430038890296;0.9537036418914795;0.9515764117240906;0.32036465406417847;0.3114127814769745;0.10128593444824219;0.6962418556213379;0.2975025773048401;0.5078673958778381
31;7;2;9.352942768770902;0.9676162555959564;0.9537036418914795;0.9515764117240906;0.32036465406417847;0.3114127814769745;0.1140754222869873;0.5281988978385925;0.1679805964231491;0.5066943168640137
31;7;3;6.669990906590755;0.8142256396966587;0.9537036418914795;0.9515764117240906;0.32036465406417847;0.3114127814769745;-0.15172609686851501;0.900875449180603;0.5815609693527222;1.3715909719467163
32;7;1;9.812079418571159;0.9999430038890438;0.955716609954834;0.9510183930397034;0.3137134313583374;0.3087834417819977;0.1047646775841713;0.7037253379821777;0.29778656363487244;0.5165237188339233
32;7;2;9.372927350562023;0.9734941002871587;0.955716609954834;0.9510183930397034;0.3137134313583374;0.3087834417819977;0.12112462520599365;0.5361539125442505;0.18027812242507935;0.517041802406311
32;7;3;6.627825708608157;0.8163743421160028;0.955716609954834;0.9510183930397034;0.3137134313583374;0.3087834417819977;-0.15116921067237854;0.915107250213623;0.6142207384109497;1.4177788496017456
33;7;1;9.812091382559494;0.9999430038890367;0.9561191201210022;0.9499515891075134;0.3064197599887848;0.3076898157596588;0.10839235782623291;0.710381269454956;0.2984703481197357;0.5239641070365906
33;7;2;9.393703523149906;0.9830795939594701;0.9561191201210022;0.9499515891075134;0.3064197599887848;0.3076898157596588;0.12792974710464478;0.5429219603538513;0.19268834590911865;0.5275771617889404
33;7;3;6.573479609616411;0.795947428485368;0.9561191201210022;0.9499515891075134;0.3064197599887848;0.3076898157596588;-0.1505558341741562;0.9277588725090027;0.6434106230735779;1.4590595960617065
34;7;1;9.812111172939439;0.9999430038890154;0.954911470413208;0.9485983848571777;0.30088362097740173;0.30858975648880005;0.11185818910598755;0.7156743407249451;0.2990783154964447;0.530742347240448
34;7;2;9.408247635094312;0.9821137005144465;0.954911470413208;0.9485983848571777;0.30088362097740173;0.30858975648880005;0.1341763138771057;0.5482542514801025;0.20456543564796448;0.5376678705215454
34;7;3;6.531166213891671;0.8113355730750058;0.954911470413208;0.9485983848571777;0.30088362097740173;0.30858975648880005;-0.14929910004138947;0.938197910785675;0.6701174378395081;1.4968287944793701
35;7;1;9.811812123810029;0.9999430038890367;0.954911470413208;0.9480354189872742;0.2964126467704773;0.310430645942688;0.1149446964263916;0.7192939519882202;0.2991645336151123;0.5371424555778503
35;7;2;9.441279380194029;0.9864115427582121;0.954911470413208;0.9480354189872742;0.2964126467704773;0.310430645942688;0.13958655297756195;0.5520171523094177;0.2152990996837616;0.5467333197593689
35;7;3;6.473511392466609;0.8233376765736029;0.954911470413208;0.9480354189872742;0.2964126467704773;0.310430645942688;-0.14693251252174377;0.9459618926048279;0.6950787305831909;1.5321292877197266
36;7;1;9.81183587164604;0.9999430038890083;0.956119179725647;0.948134183883667;0.2935498356819153;0.30996230244636536;0.11762062460184097;0.721259593963623;0.29859980940818787;0.5431414246559143
36;7;2;9.45204243910931;0.9787939729083881;0.956119179725647;0.948134183883667;0.2935498356819153;0.30996230244636536;0.14412492513656616;0.5542256236076355;0.22476260364055634;0.5546650290489197
36;7;3;6.3987131480212245;0.8241437884797325;0.956119179725647;0.948134183883667;0.2935498356819153;0.30996230244636536;-0.14338846504688263;0.950998067855835;0.7185239791870117;1.5652859210968018
37;7;1;9.811857152378728;0.9999430038890154;0.956119179725647;0.9491663575172424;0.29182112216949463;0.3063088655471802;0.12001650780439377;0.7218860983848572;0.29750749468803406;0.5486399531364441
37;7;2;9.473152145680821;0.9793896746972166;0.956119179725647;0.9491663575172424;0.29182112216949463;0.3063088655471802;0.14797034859657288;0.5550699234008789;0.2332221269607544;0.5617313981056213
37;7;3;6.382875718112604;0.8120096761977411;0.956119179725647;0.9491663575172424;0.29182112216949463;0.3063088655471802;-0.1390625685453415;0.9536697268486023;0.7401853203773499;1.5959197282791138
38;7;1;9.81188628541397;0.9999430038890367;0.9577294588088989;0.9508553743362427;0.292094886302948;0.30204275250434875;0.12235629558563232;0.7215644717216492;0.29613304138183594;0.5535271167755127
38;7;2;9.484760107542424;0.9905252265568372;0.9577294588088989;0.9508553743362427;0.292094886302948;0.30204275250434875;0.1514226645231247;0.554800808429718;0.2411605417728424;0.5683775544166565
38;7;3;6.352095899996286;0.806469400206236;0.9577294588088989;0.9508553743362427;0.292094886302948;0.30204275250434875;-0.13463155925273895;0.9545230865478516;0.7595387101173401;1.6232895851135254
39;7;1;9.811929186478537;0.9999430038890296;0.95652174949646;0.9524160027503967;0.29419511556625366;0.2994047701358795;0.12483856827020645;0.720574676990509;0.29475775361061096;0.5577189922332764
39;7;2;9.53089582516289;0.9835454634904721;0.95652174949646;0.9524160027503967;0.29419511556625366;0.2994047701358795;0.15475115180015564;0.5536348819732666;0.24900057911872864;0.5749687552452087
39;7;3;6.363787614124471;0.8341406421102384;0.95652174949646;0.9524160027503967;0.29419511556625366;0.2994047701358795;-0.1307525634765625;0.9540329575538635;0.7761270403862;1.6467490196228027
40;7;1;9.811983825317775;0.9999430038890296;0.9589372277259827;0.9530629515647888;0.29572656750679016;0.2979096472263336;0.1275699883699417;0.7189722657203674;0.2935372292995453;0.5613919496536255
40;7;2;9.520689133661932;0.9923934078834229;0.9589372277259827;0.9530629515647888;0.29572656750679016;0.2979096472263336;0.15814298391342163;0.551690399646759;0.25704285502433777;0.5817798376083374
40;7;3;6.363631849179015;0.8272993030315021;0.9589372277259827;0.9530629515647888;0.29572656750679016;0.2979096472263336;-0.12781929969787598;0.9524908661842346;0.7897970080375671;1.6660813093185425
41;7;1;9.812043548466292;0.9999430038890225;0.9581320285797119;0.9538087248802185;0.2937873303890228;0.2956303060054779;0.13052140176296234;0.7167180776596069;0.2923501133918762;0.5650129914283752
41;7;2;9.531349765946096;0.9942279633743105;0.9581320285797119;0.9538087248802185;0.2937873303890228;0.2956303060054779;0.16159676015377045;0.5490731000900269;0.2652151584625244;0.5887959599494934
41;7;3;6.40196407754795;0.8279776719314391;0.9581320285797119;0.9538087248802185;0.2937873303890228;0.2956303060054779;-0.12583725154399872;0.9500063061714172;0.8008002638816833;1.6816422939300537
42;7;1;9.812100836343689;0.9999430038890154;0.9585345983505249;0.9542284607887268;0.287958025932312;0.29195982217788696;0.1336161345243454;0.7137013673782349;0.2910406291484833;0.5690481066703796
42;7;2;9.551030558611675;0.989878937269772;0.9585345983505249;0.9542284607887268;0.287958025932312;0.29195982217788696;0.1650213748216629;0.5458307862281799;0.2733045518398285;0.5958848595619202
42;7;3;6.391021145646118;0.8200867968631762;0.9585345983505249;0.9542284607887268;0.287958025932312;0.29195982217788696;-0.12445440143346786;0.9465506672859192;0.8097297549247742;1.6942704916000366
43;7;1;9.812152558276843;0.9999430038890438;0.9585345983505249;0.9546384215354919;0.27995795011520386;0.2875683903694153;0.13674040138721466;0.7098785638809204;0.2893616259098053;0.5737212300300598
43;7;2;9.581129657402652;0.9927937439850432;0.9585345983505249;0.9546384215354919;0.27995795011520386;0.2875683903694153;0.16825024783611298;0.5419970154762268;0.28098273277282715;0.6027454137802124
43;7;3;6.439932644853524;0.8309525998506011;0.9585345983505249;0.9546384215354919;0.27995795011520386;0.2875683903694153;-0.12308058142662048;0.9420170783996582;0.8173804879188538;1.7050901651382446
44;7;1;9.812198229317339;0.9999430038890296;0.9589371681213379;0.9553149938583374;0.2723356783390045;0.28344017267227173;0.1398078054189682;0.7052856087684631;0.28710323572158813;0.5789524912834167
44;7;2;9.613703652890699;0.9949171437573376;0.9589371681213379;0.9553149938583374;0.2723356783390045;0.28344017267227173;0.1711321920156479;0.5375994443893433;0.2879694104194641;0.6090278625488281
44;7;3;6.544068158746986;0.8394886048943793;0.9589371681213379;0.9553149938583374;0.2723356783390045;0.28344017267227173;-0.12108546495437622;0.9363128542900085;0.8245483040809631;1.7152270078659058
45;7;1;9.812239093906584;0.9999430038890225;0.9601448774337769;0.9556927680969238;0.2667136788368225;0.2801111042499542;0.142738476395607;0.7000623345375061;0.2841733992099762;0.584516704082489
45;7;2;9.674866789676106;0.9975953588434514;0.9601448774337769;0.9556927680969238;0.2667136788368225;0.2801111042499542;0.1735563725233078;0.5327297449111938;0.2940821051597595;0.6144292950630188
45;7;3;6.664753771220347;0.8440786696109654;0.9601448774337769;0.9556927680969238;0.2667136788368225;0.2801111042499542;-0.11800786107778549;0.9294794201850891;0.8318373560905457;1.725535273551941
46;7;1;9.812276221371619;0.9999430038890083;0.9605475068092346;0.9562780857086182;0.26280683279037476;0.2765604555606842;0.14547358453273773;0.6945019364356995;0.28054019808769226;0.5902844667434692
46;7;2;9.716637059590049;0.9999430038830965;0.9605475068092346;0.9562780857086182;0.26280683279037476;0.2765604555606842;0.17548027634620667;0.5276297926902771;0.29926106333732605;0.6187953948974609
46;7;3;6.773706813490689;0.8319658874729061;0.9605475068092346;0.9562780857086182;0.26280683279037476;0.2765604555606842;-0.1137571930885315;0.921833336353302;0.8394981026649475;1.736369252204895
47;7;1;9.8123107375486;0.9999430038890083;0.9617552161216736;0.9568262100219727;0.26042503118515015;0.27262261509895325;0.1480436623096466;0.6890366673469543;0.27639850974082947;0.596177339553833
47;7;2;9.734678436909238;0.9999430038889656;0.9617552161216736;0.9568262100219727;0.26042503118515015;0.27262261509895325;0.1769908368587494;0.5226797461509705;0.3036477267742157;0.6222620606422424
47;7;3;6.8860716922368095;0.8372775503246732;0.9617552161216736;0.9568262100219727;0.26042503118515015;0.27262261509895325;-0.10872237384319305;0.9140179753303528;0.8473486304283142;1.747471570968628
48;7;1;9.81234322210667;0.9999430038890154;0.9621577858924866;0.9575373530387878;0.260000079870224;0.26908057928085327;0.15053240954875946;0.6841219067573547;0.2720651626586914;0.6023011803627014
48;7;2;9.747893898632885;0.9999430038893635;0.9621577858924866;0.9575373530387878;0.260000079870224;0.26908057928085327;0.17830970883369446;0.5183132886886597;0.30762186646461487;0.6252614259719849
48;7;3;7.034421640453356;0.8496269082446961;0.9621577858924866;0.9575373530387878;0.260000079870224;0.26908057928085327;-0.10370146483182907;0.906909167766571;0.8548522591590881;1.7580832242965698
49;7;1;9.81237396259931;0.9999430038890296;0.9621577858924866;0.9582830667495728;0.26173704862594604;0.26698416471481323;0.1530168056488037;0.6801722645759583;0.2678065896034241;0.6088757514953613
49;7;2;9.76930948531378;0.9999430038893635;0.9621577858924866;0.9582830667495728;0.26173704862594604;0.26698416471481323;0.17968326807022095;0.5149431824684143;0.31160396337509155;0.6282771825790405
49;7;3;7.165696668398899;0.8456766841622354;0.9621577858924866;0.9582830667495728;0.26173704862594604;0.26698416471481323;-0.09962372481822968;0.901387095451355;0.8613621592521667;1.767289638519287
50;7;1;9.812402912612342;0.9999430038890296;0.9629629850387573;0.9590733051300049;0.2640571594238281;0.26617589592933655;0.1555635929107666;0.6774986386299133;0.2637687027454376;0.61604905128479
50;7;2;9.776213414628316;0.9999430038892783;0.9629629850387573;0.9590733051300049;0.2640571594238281;0.26617589592933655;0.18126752972602844;0.5128805637359619;0.31585174798965454;0.6316172480583191
50;7;3;7.297741647623274;0.8652306177940776;0.9629629850387573;0.9590733051300049;0.2640571594238281;0.26617589592933655;-0.09717556089162827;0.898086428642273;0.8664295077323914;1.7744560241699219
51;7;1;9.812430289950917;0.9999430038890296;0.9641706943511963;0.9597103595733643;0.26477518677711487;0.26540032029151917;0.15813416242599487;0.6762339472770691;0.2599761188030243;0.623878538608551
51;7;2;9.786180781579425;0.9999430038892179;0.9641706943511963;0.9597103595733643;0.26477518677711487;0.26540032029151917;0.18307900428771973;0.5122647285461426;0.3203834891319275;0.6353211402893066
51;7;3;7.378376982033039;0.8545635801373308;0.9641706943511963;0.9597103595733643;0.26477518677711487;0.26540032029151917;-0.09650774300098419;0.8972331285476685;0.8700311779975891;1.779549479484558
52;7;1;9.812362884240201;0.9999430038890296;0.9641706943511963;0.960470974445343;0.26321670413017273;0.2639457881450653;0.16071093082427979;0.6763234734535217;0.25637391209602356;0.6321991682052612
52;7;2;9.80398212181871;0.9999430038893315;0.9641706943511963;0.960470974445343;0.26321670413017273;0.2639457881450653;0.18499764800071716;0.5130433440208435;0.3249855935573578;0.6391434073448181
52;7;3;7.408430907454989;0.8499005172529248;0.9641706943511963;0.960470974445343;0.26321670413017273;0.2639457881450653;-0.0971672385931015;0.8986108303070068;0.872606098651886;1.7831909656524658
53;7;1;9.812395055223057;0.9999430038890225;0.9649758338928223;0.9611376523971558;0.2603190839290619;0.2623053789138794;0.16322572529315948;0.6775949001312256;0.25275319814682007;0.6407549381256104
53;7;2;9.801883236168063;0.9999430038893671;0.9649758338928223;0.9611376523971558;0.2603190839290619;0.2623053789138794;0.18681563436985016;0.5150253176689148;0.32928937673568726;0.6426177024841309
