epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
53;7;3;7.451942617487665;0.8624341412081975;0.9649758338928223;0.9611376523971558;0.2603190839290619;0.2623053789138794;-0.09832306206226349;0.9016876220703125;0.8748615384101868;1.786380648612976
54;7;1;9.812427312338457;0.9999430038890367;0.9649758338928223;0.9617648720741272;0.2579549252986908;0.26099327206611633;0.1656094640493393;0.6798598766326904;0.2488565444946289;0.6492392420768738
54;7;2;9.805586996335506;0.999943003889328;0.9649758338928223;0.9617648720741272;0.2579549252986908;0.26099327206611633;0.18834583461284637;0.5179646015167236;0.3329584300518036;0.6452783942222595
54;7;3;7.474237926856121;0.8428076200828105;0.9649758338928223;0.9617648720741272;0.2579549252986908;0.26099327206611633;-0.09918149560689926;0.9058698415756226;0.877444326877594;1.790033221244812
55;7;1;9.812460575281591;0.9999430038890225;0.9661835432052612;0.9624711275100708;0.2565411925315857;0.2595411241054535;0.16785140335559845;0.6829453110694885;0.24455538392066956;0.6574838757514954
55;7;2;9.807214129176636;0.9999430038893351;0.9661835432052612;0.9624711275100708;0.2565411925315857;0.2595411241054535;0.18951421976089478;0.521659255027771;0.335845947265625;0.6469120383262634
55;7;3;7.472183194189871;0.8474647378293945;0.9661835432052612;0.9624711275100708;0.2565411925315857;0.2595411241054535;-0.09936722368001938;0.9107627272605896;0.8806537985801697;1.794572114944458
56;7;1;9.812494801682064;0.9999430038890296;0.9661835432052612;0.9628958702087402;0.2559679448604584;0.25749555230140686;0.16999368369579315;0.6866763234138489;0.23993439972400665;0.6655910611152649
56;7;2;9.808859212823055;0.9999430038893351;0.9661835432052612;0.9628958702087402;0.2559679448604584;0.25749555230140686;0.19040773808956146;0.5259854197502136;0.33807072043418884;0.6476462483406067
56;7;3;7.472980262105672;0.8523504726455648;0.9661835432052612;0.9628958702087402;0.2559679448604584;0.25749555230140686;-0.09904895722866058;0.9162705540657043;0.8843582272529602;1.7998110055923462
57;7;1;9.812527296074094;0.9999430038890154;0.9661835432052612;0.9632070064544678;0.25629791617393494;0.25537964701652527;0.17208555340766907;0.6908422708511353;0.2351149171590805;0.6739314198493958
57;7;2;9.808430715202825;0.9999430038893422;0.9661835432052612;0.9632070064544678;0.25629791617393494;0.25537964701652527;0.1912086308002472;0.5308664441108704;0.3399142622947693;0.64784175157547
57;7;3;7.4284410545215405;0.8498846185114601;0.9661835432052612;0.9632070064544678;0.25629791617393494;0.25537964701652527;-0.09874112904071808;0.9224814176559448;0.8881554007530212;1.8051810264587402
58;7;1;9.811640240783426;0.9999430038890154;0.9665861129760742;0.9635971784591675;0.2569645345211029;0.2536476254463196;0.17419463396072388;0.6952717304229736;0.23028671741485596;0.6827157139778137
58;7;2;9.807926998843186;0.9999430038893422;0.9665861129760742;0.9635971784591675;0.2569645345211029;0.2536476254463196;0.19208763539791107;0.5362293720245361;0.3416478633880615;0.647851288318634
58;7;3;7.409773553669831;0.8602679162876399;0.9665861129760742;0.9635971784591675;0.2569645345211029;0.2536476254463196;-0.09895044565200806;0.929476797580719;0.8916476368904114;1.810119867324829
59;7;1;9.81049757070081;0.9999430038890296;0.9669886827468872;0.963932991027832;0.25672945380210876;0.2519558072090149;0.17636142671108246;0.6998192667961121;0.22552995383739471;0.6920279264450073
59;7;2;9.807566769117972;0.9999430038893209;0.9669886827468872;0.963932991027832;0.25672945380210876;0.2519558072090149;0.1931258589029312;0.5419848561286926;0.34340620040893555;0.6478292942047119
59;7;3;7.366336336838035;0.8644272105618658;0.9669886827468872;0.963932991027832;0.25672945380210876;0.2519558072090149;-0.09988690912723541;0.937203586101532;0.8946638703346252;1.8143854141235352
60;7;1;9.811886151362536;0.9999430038890225;0.9673912525177002;0.964500904083252;0.2546454071998596;0.24975308775901794;0.17865025997161865;0.704416811466217;0.22101037204265594;0.7015997767448425
60;7;2;9.809636753695692;0.9999430038893458;0.9673912525177002;0.964500904083252;0.2546454071998596;0.24975308775901794;0.19428791105747223;0.548028826713562;0.3451416492462158;0.6477141380310059
60;7;3;7.357894932835052;0.8798982626805376;0.9673912525177002;0.964500904083252;0.2546454071998596;0.24975308775901794;-0.10136912763118744;0.945456862449646;0.8973297476768494;1.8181555271148682
61;7;1;9.812629335227001;0.9999430038890225;0.9685989618301392;0.9652070999145508;0.2509293854236603;0.24711015820503235;0.18104295432567596;0.7090160250663757;0.2166678011417389;0.7112191319465637
61;7;2;9.810724105346022;0.999943003889328;0.9685989618301392;0.9652070999145508;0.2509293854236603;0.24711015820503235;0.1954491287469864;0.5542631149291992;0.3466743230819702;0.647273063659668
61;7;3;7.331110531456398;0.8568757412462471;0.9685989618301392;0.9652070999145508;0.2509293854236603;0.24711015820503235;-0.10292768478393555;0.9539441466331482;0.8999844193458557;1.821909785270691
62;7;1;9.812644587084762;0.9999430038890154;0.9685990214347839;0.9660713076591492;0.24664779007434845;0.24441967904567719;0.18351367115974426;0.7136246562004089;0.21239686012268066;0.7206311821937561
62;7;2;9.811452751013107;0.9999430038893422;0.9685990214347839;0.9660713076591492;0.24664779007434845;0.24441967904567719;0.19645662605762482;0.5606200098991394;0.3477974534034729;0.646262526512146
62;7;3;7.348075803404251;0.869185874167778;0.9685990214347839;0.9660713076591492;0.24664779007434845;0.24441967904567719;-0.10404805839061737;0.9624052047729492;0.9029932618141174;1.826164960861206
63;7;1;9.812658450515187;0.9999430038890083;0.9698067903518677;0.9670541882514954;0.2426750510931015;0.24178528785705566;0.18612538278102875;0.7183260917663574;0.2081996649503708;0.7295158505439758
63;7;2;9.811604726204962;0.9999430038893315;0.9698067903518677;0.9670541882514954;0.2426750510931015;0.24178528785705566;0.19722025096416473;0.5670860409736633;0.3484181761741638;0.6445801258087158
63;7;3;7.347954691060822;0.8674771164368043;0.9698067903518677;0.9670541882514954;0.2426750510931015;0.24178528785705566;-0.10445116460323334;0.9707417488098145;0.9065396189689636;1.831180214881897
64;7;1;9.81267217361119;0.9999430038890083;0.9706119298934937;0.9678394198417664;0.23937323689460754;0.23890985548496246;0.18892866373062134;0.7232024073600769;0.20421135425567627;0.7378018498420715
64;7;2;9.811727694047207;0.9999430038893209;0.9706119298934937;0.9678394198417664;0.23937323689460754;0.23890985548496246;0.1977645754814148;0.5737125873565674;0.3486265540122986;0.6423928141593933
64;7;3;7.3043826012095305;0.8744310698683897;0.9706119298934937;0.9678394198417664;0.23937323689460754;0.23890985548496246;-0.10428144782781601;0.9790891408920288;0.9104954600334167;1.8367747068405151
65;7;1;9.812686351189846;0.9999430038890154;0.9714170694351196;0.9686295986175537;0.23687492311000824;0.2358376681804657;0.19199039041996002;0.7283408641815186;0.200619176030159;0.745608925819397
65;7;2;9.811838431537485;0.9999430038893209;0.9714170694351196;0.9686295986175537;0.23687492311000824;0.2358376681804657;0.19822178781032562;0.5805959701538086;0.3486798405647278;0.6400177478790283
65;7;3;7.292419761601389;0.8918217256256735;0.9714170694351196;0.9686295986175537;0.23687492311000824;0.2358376681804657;-0.10404489934444427;0.9877538084983826;0.9144752621650696;1.8424029350280762
66;7;1;9.812691044012197;0.9999430038890154;0.9722222089767456;0.9693458080291748;0.23499134182929993;0.23297137022018433;0.19536103308200836;0.7338451147079468;0.1976044625043869;0.753048837184906
66;7;2;9.811920625213297;0.9999430038893244;0.9722222089767456;0.9693458080291748;0.23499134182929993;0.23297137022018433;0.19876423478126526;0.5878221988677979;0.3488813638687134;0.6377353668212891
66;7;3;7.301992547343239;0.8841330907971461;0.9722222089767456;0.9693458080291748;0.23499134182929993;0.23297137022018433;-0.10433211177587509;0.9970475435256958;0.9180402159690857;1.8474445343017578
67;7;1;9.811517057143377;0.9999430038890225;0.9734299182891846;0.9700420498847961;0.2327669858932495;0.23022830486297607;0.1990467756986618;0.7397713661193848;0.19524025917053223;0.7601884007453918
67;7;2;9.811364363723897;0.9999430038893351;0.9734299182891846;0.9700420498847961;0.2327669858932495;0.23022830486297607;0.19948159158229828;0.5954286456108093;0.349397748708725;0.6357079744338989
67;7;3;7.292085728443274;0.891513772928306;0.9734299182891846;0.9700420498847961;0.2327669858932495;0.23022830486297607;-0.10549025237560272;1.0071282386779785;0.9209323525428772;1.8515347242355347
68;7;1;9.811529022541308;0.9999430038890154;0.9750401973724365;0.9709063768386841;0.2291533648967743;0.22722555696964264;0.20301781594753265;0.7461020350456238;0.19349776208400726;0.7670103907585144
68;7;2;9.811114270125348;0.9999430038893173;0.9750401973724365;0.9709063768386841;0.2291533648967743;0.22722555696964264;0.20034609735012054;0.6033846735954285;0.3502030074596405;0.6339030861854553
68;7;3;7.272523558563101;0.8737122172633587;0.9750401973724365;0.9709063768386841;0.2291533648967743;0.22722555696964264;-0.1074409931898117;1.0179316997528076;0.9231985211372375;1.8547395467758179
69;7;1;9.811539582504388;0.9999430038890083;0.9754428267478943;0.9717459678649902;0.22428710758686066;0.22398388385772705;0.20716826617717743;0.7527120113372803;0.19209744036197662;0.7736110687255859
69;7;2;9.809766769622662;0.9999430038893244;0.9754428267478943;0.9717459678649902;0.22428710758686066;0.22398388385772705;0.20123326778411865;0.6116043329238892;0.3511238694190979;0.6321604251861572
69;7;3;7.2752563483417205;0.8730346694787023;0.9754428267478943;0.9717459678649902;0.22428710758686066;0.22398388385772705;-0.10976286977529526;1.0292211771011353;0.925125777721405;1.8574650287628174
70;7;1;9.811554890110209;0.9999430038890011;0.976650595664978;0.972590446472168;0.21926501393318176;0.22078008949756622;0.21142640709877014;0.7594852447509766;0.190833181142807;0.7799574136734009
70;7;2;9.809876550392005;0.9999430038893138;0.976650595664978;0.972590446472168;0.21926501393318176;0.22078008949756622;0.20199871063232422;0.6199862360954285;0.35195112228393555;0.6303207278251648
70;7;3;7.243448693793544;0.8841946828317511;0.976650595664978;0.972590446472168;0.21926501393318176;0.22078008949756622;-0.11198002099990845;1.040722131729126;0.9270386099815369;1.8601702451705933
71;7;1;9.811580703109449;0.9999430038890083;0.977053165435791;0.9734300374984741;0.21498212218284607;0.2175227552652359;0.2157093733549118;0.7662964463233948;0.189466193318367;0.7861998081207275
71;7;2;9.811463267011472;0.999943003889328;0.977053165435791;0.9734300374984741;0.21498212218284607;0.2175227552652359;0.2025797963142395;0.6284521818161011;0.35257813334465027;0.6283408999443054
71;7;3;7.206586327306024;0.8866396565334274;0.977053165435791;0.9734300374984741;0.21498212218284607;0.2175227552652359;-0.11386945098638535;1.0522631406784058;0.9290903210639954;1.8630717992782593
72;7;1;9.811617743506275;0.9999430038890083;0.977858304977417;0.9741609692573547;0.21165557205677032;0.21407818794250488;0.21990250051021576;0.7730041146278381;0.18777023255825043;0.7927708029747009
72;7;2;9.811845215919611;0.9999430038893138;0.977858304977417;0.9741609692573547;0.21165557205677032;0.21407818794250488;0.20302724838256836;0.6369679570198059;0.35305655002593994;0.62630695104599
72;7;3;7.192862820183649;0.8928485749655124;0.977858304977417;0.9741609692573547;0.21165557205677032;0.21407818794250488;-0.11556744575500488;1.063825011253357;0.9311953186988831;1.8660486936569214
73;7;1;9.811660625228292;0.9999430038890225;0.978663444519043;0.9748128652572632;0.20902416110038757;0.2106444388628006;0.2239256352186203;0.779496967792511;0.18564632534980774;0.8001031875610352
73;7;2;9.81198092772743;0.9999430038893315;0.978663444519043;0.9748128652572632;0.20902416110038757;0.2106444388628006;0.20346418023109436;0.6455248594284058;0.35353121161460876;0.6243413686752319
73;7;3;7.130547138114272;0.8994699975029192;0.978663444519043;0.9748128652572632;0.20902416110038757;0.2106444388628006;-0.11739782989025116;1.0754739046096802;0.9331459403038025;1.868807315826416
74;7;1;9.811701409682833;0.9999430038890083;0.979468584060669;0.9756622910499573;0.20629675686359406;0.20722253620624542;0.22776496410369873;0.7857427597045898;0.18308977782726288;0.8083580732345581
74;7;2;9.812100575076133;0.9999430038893209;0.979468584060669;0.9756622910499573;0.20629675686359406;0.20722253620624542;0.2039688527584076;0.6541234254837036;0.3540882468223572;0.6225379109382629
74;7;3;7.101131028833619;0.9010392699022791;0.979468584060669;0.9756622910499573;0.20629675686359406;0.20722253620624542;-0.11958169937133789;1.0872596502304077;0.934805691242218;1.871154546737671
75;7;1;9.811734664924224;0.9999430038890154;0.9798711538314819;0.976556122303009;0.202676922082901;0.203558087348938;0.2314244955778122;0.7917444109916687;0.18009021878242493;0.8175255656242371
75;7;2;9.812196698940262;0.9999430038893209;0.9798711538314819;0.976556122303009;0.202676922082901;0.203558087348938;0.20452925562858582;0.6627649068832397;0.3547024130821228;0.6208763718605042
75;7;3;7.108349569338298;0.9210404805735113;0.9798711538314819;0.976556122303009;0.202676922082901;0.203558087348938;-0.12206792831420898;1.0991675853729248;0.9362199902534485;1.873154640197754
76;7;1;9.811760674846916;0.9999430038890083;0.9810789227485657;0.9775192737579346;0.19821183383464813;0.19963179528713226;0.23492181301116943;0.7975433468818665;0.17663215100765228;0.8274481892585754
76;7;2;9.812267195779203;0.9999430038893138;0.9810789227485657;0.9775192737579346;0.19821183383464813;0.19963179528713226;0.20504990220069885;0.6714568734169006;0.35525649785995483;0.6192491054534912
76;7;3;7.071960035518508;0.9052847767719996;0.9810789227485657;0.9775192737579346;0.19821183383464813;0.19963179528713226;-0.12457754462957382;1.1111406087875366;0.9375825524330139;1.8750815391540527
77;7;1;9.811784692802199;0.9999430038890225;0.9822866320610046;0.9786254167556763;0.19373446702957153;0.19562184810638428;0.23828840255737305;0.8032187819480896;0.17270344495773315;0.8379078507423401
77;7;2;9.812325103157669;0.9999430038893138;0.9822866320610046;0.9786254167556763;0.19373446702957153;0.19562184810638428;0.2054143249988556;0.6802241802215576;0.3556097149848938;0.6175888180732727
77;7;3;7.094423942816704;0.9023882012447118;0.9822866320610046;0.9786254167556763;0.19373446702957153;0.19562184810638428;-0.12682375311851501;1.1231497526168823;0.9390881657600403;1.8772108554840088
78;7;1;9.811812581328127;0.9999430038890225;0.9826892018318176;0.9799292087554932;0.19001315534114838;0.1914939135313034;0.24159352481365204;0.8089131712913513;0.1684150993824005;0.8486412167549133
78;7;2;9.812386009031368;0.9999430038893209;0.9826892018318176;0.9799292087554932;0.19001315534114838;0.1914939135313034;0.20558488368988037;0.6891173720359802;0.3557325601577759;0.615905225276947
78;7;3;7.084546718369976;0.9014614118074835;0.9826892018318176;0.9799292087554932;0.19001315534114838;0.1914939135313034;-0.1287575662136078;1.1352646350860596;0.9407735466957092;1.879594326019287
79;7;1;9.81184753322573;0.9999430038890083;0.9830918312072754;0.981084942817688;0.1873006969690323;0.18719607591629028;0.24494488537311554;0.8148038387298584;0.16404885053634644;0.8594079613685608
79;7;2;9.812454072972631;0.9999430038893209;0.9830918312072754;0.981084942817688;0.1873006969690323;0.18719607591629028;0.20564013719558716;0.6982057094573975;0.35574620962142944;0.6142878532409668
79;7;3;7.104390117661863;0.9148158537313442;0.9830918312072754;0.981084942817688;0.1873006969690323;0.18719607591629028;-0.13064590096473694;1.147658348083496;0.9424716830253601;1.8819959163665771
80;7;1;9.81188651250234;0.9999430038890225;0.9838969707489014;0.9820923805236816;0.18520395457744598;0.18291573226451874;0.24838905036449432;0.8209956288337708;0.15980640053749084;0.8702205419540405
80;7;2;9.812524025019563;0.9999430038893209;0.9838969707489014;0.9820923805236816;0.18520395457744598;0.18291573226451874;0.20571349561214447;0.7075506448745728;0.3558353781700134;0.6128324866294861
80;7;3;7.112737191049609;0.9189949711397674;0.9838969707489014;0.9820923805236816;0.18520395457744598;0.18291573226451874;-0.13288137316703796;1.1605195999145508;0.9439381957054138;1.884069800376892
81;7;1;9.811924869658405;0.9999430038890367;0.9851046800613403;0.9832282662391663;0.18275894224643707;0.17865794897079468;0.2519383132457733;0.8275395035743713;0.15575778484344482;0.8811145424842834
81;7;2;9.812586077949064;0.9999430038893244;0.9851046800613403;0.9832282662391663;0.18275894224643707;0.17865794897079468;0.20587626099586487;0.7171821594238281;0.35609230399131775;0.6115737557411194
81;7;3;7.104488762767783;0.9216997488216663;0.9851046800613403;0.9832282662391663;0.18275894224643707;0.17865794897079468;-0.13566625118255615;1.173947811126709;0.9450542330741882;1.8856481313705444
82;7;1;9.811959611638251;0.9999430038890296;0.9855072498321533;0.9843641519546509;0.17915858328342438;0.17429223656654358;0.2556174397468567;0.8344423770904541;0.15194302797317505;0.8919984102249146
82;7;2;9.81263778439143;0.9999430038893173;0.9855072498321533;0.9843641519546509;0.17915858328342438;0.17429223656654358;0.20607668161392212;0.7270922064781189;0.356442391872406;0.6104696393013
82;7;3;7.084459978745116;0.9156539361204956;0.9855072498321533;0.9843641519546509;0.17915858328342438;0.17429223656654358;-0.1388559639453888;1.187911868095398;0.9459249377250671;1.8868794441223145
83;7;1;9.811992331756507;0.9999430038890225;0.9863123893737793;0.9853765964508057;0.17483918368816376;0.16992655396461487;0.25945815443992615;0.8417164087295532;0.14832010865211487;0.9026404619216919
83;7;2;9.812683395214432;0.9999430038893138;0.9863123893737793;0.9853765964508057;0.17483918368816376;0.16992655396461487;0.20618896186351776;0.7372450828552246;0.3567069470882416;0.6094387769699097
83;7;3;7.071602950046639;0.9201913310868388;0.9863123893737793;0.9853765964508057;0.17483918368816376;0.16992655396461487;-0.14209584891796112;1.2022967338562012;0.9467893242835999;1.8881019353866577
84;7;1;9.812027338095383;0.9999430038890154;0.9867149591445923;0.9863544702529907;0.17090827226638794;0.16562743484973907;0.263436496257782;0.8492950797080994;0.1447618007659912;0.9130556583404541
84;7;2;9.812728176528964;0.9999430038893173;0.9867149591445923;0.9863544702529907;0.17090827226638794;0.16562743484973907;0.20613731443881989;0.7475982308387756;0.35676178336143494;0.6084316968917847
84;7;3;7.0847516061435485;0.9451591274004318;0.9867149591445923;0.9863544702529907;0.17090827226638794;0.16562743484973907;-0.14515095949172974;1.2170031070709229;0.9478108286857605;1.889546513557434
85;7;1;9.8120658154455;0.999943003888994;0.9871175289154053;0.9871989488601685;0.16786959767341614;0.16131609678268433;0.2675118148326874;0.857097864151001;0.14120952785015106;0.9234036803245544
85;7;2;9.8127732014417;0.9999430038893173;0.9871175289154053;0.9871989488601685;0.16786959767341614;0.16131609678268433;0.20596705377101898;0.7581163048744202;0.356628954410553;0.6074614524841309
85;7;3;7.092926223292542;0.9262830658852117;0.9871175289154053;0.9871989488601685;0.16786959767341614;0.16131609678268433;-0.14808204770088196;1.232001543045044;0.948965847492218;1.8911800384521484
86;7;1;9.812104400211922;0.9999430038890083;0.988325297832489;0.9879348278045654;0.16545386612415314;0.15711632370948792;0.27161937952041626;0.8650242686271667;0.13757209479808807;0.9339685440063477
86;7;2;9.81281448393857;0.9999430038893067;0.988325297832489;0.9879348278045654;0.16545386612415314;0.15711632370948792;0.20579029619693756;0.7687689661979675;0.35641714930534363;0.6065651178359985
86;7;3;7.02959717335793;0.9324787751099777;0.988325297832489;0.9879348278045654;0.16545386612415314;0.15711632370948792;-0.15111075341701508;1.2472991943359375;0.9501262307167053;1.8928210735321045
87;7;1;9.812137287573385;0.9999430038890154;0.989130437374115;0.9887101650238037;0.16286689043045044;0.1530573070049286;0.2757219970226288;0.8729947805404663;0.1338503360748291;0.9449062347412109
87;7;2;9.812846653195372;0.9999430038892854;0.989130437374115;0.9887101650238037;0.16286689043045044;0.1530573070049286;0.20567189157009125;0.7795265913009644;0.3561856746673584;0.6057555675506592
87;7;3;6.9881027358512355;0.9436781518102464;0.989130437374115;0.9887101650238037;0.16286689043045044;0.1530573070049286;-0.15435078740119934;1.2628802061080933;0.9512266516685486;1.8943772315979004
88;7;1;9.812161527766975;0.9999430038890083;0.989533007144928;0.9893966913223267;0.15951088070869446;0.14904047548770905;0.27979525923728943;0.880980372428894;0.1299632340669632;0.9561861157417297
88;7;2;9.81286708426435;0.9999430038892214;0.989533007144928;0.9893966913223267;0.15951088070869446;0.14904047548770905;0.20557187497615814;0.7903595566749573;0.35587477684020996;0.6050112843513489
88;7;3;7.015546597311381;0.9488216412967212;0.989533007144928;0.9893966913223267;0.15951088070869446;0.14904047548770905;-0.15767958760261536;1.278681993484497;0.9523441195487976;1.895957589149475
89;7;1;9.812178542230555;0.9999430038890083;0.9911432862281799;0.9902066588401794;0.1557643860578537;0.14512814581394196;0.2838468551635742;0.8889983892440796;0.1258678436279297;0.9676211476325989
89;7;2;9.812876513286316;0.9999430038892037;0.9911432862281799;0.9902066588401794;0.1557643860578537;0.14512814581394196;0.20539498329162598;0.8012430667877197;0.35536929965019226;0.6043065786361694
89;7;3;6.974586676734823;0.9526440952345148;0.9911432862281799;0.9902066588401794;0.1557643860578537;0.14512814581394196;-0.16086523234844208;1.2946300506591797;0.9536177515983582;1.8977587223052979
90;7;1;9.81219286833872;0.9999430038890011;0.9915458559989929;0.9907893538475037;0.1524447500705719;0.14134761691093445;0.28789088129997253;0.8970655202865601;0.12158723175525665;0.9790827035903931
90;7;2;9.812874820363884;0.9999430038893031;0.9915458559989929;0.9907893538475037;0.1524447500705719;0.14134761691093445;0.2050972282886505;0.8121618032455444;0.35462912917137146;0.6036443114280701
90;7;3;6.9391693439368485;0.9546636799542956;0.9915458559989929;0.9907893538475037;0.1524447500705719;0.14134761691093445;-0.16381202638149261;1.31069016456604;0.9550957083702087;1.8998489379882812
91;7;1;9.812207047092421;0.9999430038890296;0.9915458559989929;0.9914314150810242;0.1499241292476654;0.1376386135816574;0.29195845127105713;0.9052269458770752;0.11726349592208862;0.9904605150222778
91;7;2;9.812858059523005;0.9999430038893209;0.9915458559989929;0.9914314150810242;0.1499241292476654;0.1376386135816574;0.20473778247833252;0.8231084942817688;0.3537493646144867;0.6030546426773071
91;7;3;6.915734356203378;0.9548218177128334;0.9915458559989929;0.9914314150810242;0.1499241292476654;0.1376386135816574;-0.1666664332151413;1.326882243156433;0.9566710591316223;1.9020768404006958
92;7;1;9.812220431434916;0.9999430038890296;0.9923510551452637;0.9918659925460815;0.14788824319839478;0.13408425450325012;0.2960379123687744;0.9134888648986816;0.11299877613782883;1.0017917156219482
92;7;2;9.812818483508497;0.999943003889328;0.9923510551452637;0.9918659925460815;0.14788824319839478;0.13408425450325012;0.2044229358434677;0.8340733051300049;0.35288435220718384;0.6025583148002625
92;7;3;6.868476977193739;0.9600805383215185;0.9923510551452637;0.9918659925460815;0.14788824319839478;0.13408425450325012;-0.1696731299161911;1.3432354927062988;0.9581747651100159;1.9042034149169922
93;7;1;9.812230169623056;0.9999430038890225;0.9927536249160767;0.9922710061073303;0.1454743593931198;0.13068372011184692;0.30011385679244995;0.9218611717224121;0.10879582166671753;1.013037085533142
93;7;2;9.81274649535661;0.9999430038893209;0.9927536249160767;0.9922710061073303;0.1454743593931198;0.13068372011184692;0.20419539511203766;0.8450336456298828;0.3521047532558441;0.6021484732627869
93;7;3;6.857530421125279;0.96679205543367;0.9927536249160767;0.9922710061073303;0.1454743593931198;0.13068372011184692;-0.17292426526546478;1.3597303628921509;0.9595326781272888;1.9061237573623657
94;7;1;9.812235959154101;0.9999430038890083;0.9931561946868896;0.9926859140396118;0.14232401549816132;0.12738162279129028;0.3042127788066864;0.9303441047668457;0.1047258973121643;1.0240229368209839
94;7;2;9.81263806608192;0.9999430038893315;0.9931561946868896;0.9926859140396118;0.14232401549816132;0.12738162279129028;0.20400534570217133;0.8559522032737732;0.35136017203330994;0.6018102169036865
94;7;3;6.789678748616073;0.9672186613536198;0.9931561946868896;0.9926859140396118;0.14232401549816132;0.12738162279129028;-0.17629826068878174;1.3762893676757812;0.9608047604560852;1.9079227447509766
95;7;1;9.812239957493965;0.9999430038890083;0.9931561946868896;0.9929969310760498;0.13894233107566833;0.12421230971813202;0.30830663442611694;0.938847005367279;0.10070516914129257;1.0347764492034912
95;7;2;9.812508593810364;0.9999430038893244;0.9931561946868896;0.9929969310760498;0.13894233107566833;0.12421230971813202;0.20377662777900696;0.8667824864387512;0.3505595922470093;0.6015390753746033
95;7;3;6.723352153261946;0.9586119273717504;0.9931561946868896;0.9929969310760498;0.13894233107566833;0.12421230971813202;-0.17960965633392334;1.3928099870681763;0.9620923399925232;1.9097436666488647
96;7;1;9.812244813826325;0.9999430038890154;0.9935587644577026;0.9932438731193542;0.1359589695930481;0.12118803709745407;0.31237539649009705;0.9473108649253845;0.0967150330543518;1.0452876091003418
96;7;2;9.812388130890898;0.9999430038893173;0.9935587644577026;0.9932438731193542;0.1359589695930481;0.12118803709745407;0.20348723232746124;0.8774785399436951;0.3496738076210022;0.6013385057449341
96;7;3;6.674578785928983;0.9624782431109011;0.9935587644577026;0.9932438731193542;0.1359589695930481;0.12118803709745407;-0.18278610706329346;1.4092074632644653;0.9634285569190979;1.9116333723068237
97;7;1;9.812251175206228;0.9999430038890154;0.9935587644577026;0.9933427572250366;0.13359180092811584;0.11829923838376999;0.316378653049469;0.9556507468223572;0.09274285286664963;1.055680274963379
97;7;2;9.812294117355606;0.9999430038893244;0.9935587644577026;0.9933427572250366;0.13359180092811584;0.11829923838376999;0.20318855345249176;0.8880001902580261;0.34876084327697754;0.601206362247467
97;7;3;6.607543800400217;0.9648924424245955;0.9935587644577026;0.9933427572250366;0.13359180092811584;0.11829923838376999;-0.1859063357114792;1.4254251718521118;0.9647547602653503;1.9135088920593262
98;7;1;9.81225646455438;0.9999430038890083;0.9935587644577026;0.9935451745986938;0.13146740198135376;0.11560001224279404;0.32026347517967224;0.9637696743011475;0.08871781826019287;1.0661355257034302
98;7;2;9.812216962359415;0.9999430038893209;0.9935587644577026;0.9935451745986938;0.13146740198135376;0.11560001224279404;0.2029375284910202;0.8983126878738403;0.34788668155670166;0.6011304259300232
98;7;3;6.536172636293392;0.9632904201686294;0.9935587644577026;0.9935451745986938;0.13146740198135376;0.11560001224279404;-0.18906229734420776;1.4414148330688477;0.9660049080848694;1.9152768850326538
99;7;1;9.812258376607133;0.9999430038890154;0.9935587644577026;0.9937031269073486;0.12903189659118652;0.11306324601173401;0.32402220368385315;0.9716017842292786;0.08464302122592926;1.0766935348510742
99;7;2;9.812135055895219;0.9999430038893244;0.9935587644577026;0.9937031269073486;0.12903189659118652;0.11306324601173401;0.20272859930992126;0.9083860516548157;0.34704646468162537;0.6011039018630981
99;7;3;6.449888676339457;0.9651510241113517;0.9935587644577026;0.9937031269073486;0.12903189659118652;0.11306324601173401;-0.19222544133663177;1.4571173191070557;0.9671866297721863;1.9169480800628662
100;7;1;9.812256934319727;0.9999430038890011;0.9935587644577026;0.9939353466033936;0.12630434334278107;0.11068139225244522;0.32767802476882935;0.979164183139801;0.08053272217512131;1.0871825218200684
