epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
100;7;2;9.812045660065046;0.9999430038893209;0.9935587644577026;0.9939353466033936;0.12630434334278107;0.11068139225244522;0.20250128209590912;0.9181970953941345;0.34617549180984497;0.601135790348053
100;7;3;6.361814842295033;0.9645037524151618;0.9935587644577026;0.9939353466033936;0.12630434334278107;0.11068139225244522;-0.19526812434196472;1.4724719524383545;0.9683677554130554;1.9186184406280518
101;7;1;9.812254264912461;0.9999430038890225;0.9935587644577026;0.9940736293792725;0.12384647130966187;0.10848373919725418;0.3312627077102661;0.986488938331604;0.07645726203918457;1.0974291563034058
101;7;2;9.811963914609422;0.9999430038893173;0.9935587644577026;0.9940736293792725;0.12384647130966187;0.10848373919725418;0.20221245288848877;0.9277321696281433;0.3452351987361908;0.6012369394302368
101;7;3;6.29564703624537;0.9668512232950377;0.9935587644577026;0.9940736293792725;0.12384647130966187;0.10848373919725418;-0.19810804724693298;1.4874387979507446;0.9695881009101868;1.920344352722168
102;7;1;9.81225233664668;0.9999430038890154;0.9939613342285156;0.9942169189453125;0.12208704650402069;0.10643848031759262;0.3348006010055542;0.9935928583145142;0.07252001017332077;1.1073689460754395
102;7;2;9.811904414292094;0.999943003889328;0.9939613342285156;0.9942169189453125;0.12208704650402069;0.10643848031759262;0.20188523828983307;0.9369866847991943;0.34426867961883545;0.6013986468315125
102;7;3;6.206626850959392;0.9708298953155481;0.9939613342285156;0.9942169189453125;0.12208704650402069;0.10643848031759262;-0.20079705119132996;1.502009630203247;0.9708066582679749;1.922067642211914
103;7;1;9.812250710782543;0.9999430038890083;0.9939613342285156;0.9943550825119019;0.12082179635763168;0.10455679893493652;0.33829888701438904;1.000486969947815;0.06879591196775436;1.117004632949829
103;7;2;9.81186531783888;0.9999430038893244;0.9939613342285156;0.9943550825119019;0.12082179635763168;0.10455679893493652;0.20157742500305176;0.9459614753723145;0.34335875511169434;0.6015924215316772
103;7;3;6.130412947028903;0.9694095182540678;0.9939613342285156;0.9943550825119019;0.12082179635763168;0.10455679893493652;-0.20345227420330048;1.5161913633346558;0.9719448685646057;1.9236772060394287
104;7;1;9.812247970200438;0.9999430038890083;0.9939613342285156;0.9944638013839722;0.11951347440481186;0.1028309315443039;0.3417603373527527;1.0071971416473389;0.06532811373472214;1.1262928247451782
104;7;2;9.811834658097368;0.9999430038893138;0.9939613342285156;0.9944638013839722;0.11951347440481186;0.1028309315443039;0.20131659507751465;0.9546569585800171;0.34254786372184753;0.6017942428588867
104;7;3;6.0470862822425175;0.9750975336931411;0.9939613342285156;0.9944638013839722;0.11951347440481186;0.1028309315443039;-0.2061293125152588;1.5299832820892334;0.9729641079902649;1.9251186847686768
105;7;1;9.812243419814955;0.9999430038890225;0.9939613342285156;0.9945526719093323;0.11788318306207657;0.10122855752706528;0.34523090720176697;1.0137505531311035;0.062228430062532425;1.1351048946380615
105;7;2;9.811789000049181;0.9999430038893351;0.9939613342285156;0.9945526719093323;0.11788318306207657;0.10122855752706528;0.2010766714811325;0.9630702137947083;0.34180891513824463;0.6020050048828125
105;7;3;5.988962075793571;0.9741293734745113;0.9939613342285156;0.9945526719093323;0.11788318306207657;0.10122855752706528;-0.20877745747566223;1.5433696508407593;0.9738931059837341;1.926432490348816
106;7;1;9.812238497816189;0.9999430038890225;0.9943639039993286;0.9946464896202087;0.11615781486034393;0.09975586086511612;0.3487153649330139;1.020159125328064;0.05948507785797119;1.143365740776062
106;7;2;9.81177961381168;0.999943003889328;0.9943639039993286;0.9946464896202087;0.11615781486034393;0.09975586086511612;0.2008124142885208;0.9711959958076477;0.3410848379135132;0.6022420525550842
106;7;3;5.908484752718094;0.9709011549278781;0.9943639039993286;0.9946464896202087;0.11615781486034393;0.09975586086511612;-0.21130631864070892;1.556328296661377;0.9747876524925232;1.9276975393295288
107;7;1;9.812234852518053;0.9999430038890083;0.9947664737701416;0.9947403073310852;0.11479991674423218;0.09838952124118805;0.3521287441253662;1.0262869596481323;0.056905221194028854;1.1514053344726562
107;7;2;9.811790564517956;0.9999430038893244;0.9947664737701416;0.9947403073310852;0.11479991674423218;0.09838952124118805;0.20051556825637817;0.9790306091308594;0.3403565287590027;0.6025116443634033
107;7;3;5.838682650400621;0.9765075737387487;0.9947664737701416;0.9947403073310852;0.11479991674423218;0.09838952124118805;-0.21369054913520813;1.5688475370407104;0.9756669402122498;1.928941011428833
108;7;1;9.812232407671331;0.9999430038890225;0.9947664737701416;0.9948539137840271;0.11380018293857574;0.09712624549865723;0.35544562339782715;1.0321168899536133;0.05444768816232681;1.1592886447906494
108;7;2;9.80959569402015;0.9999430038893387;0.9947664737701416;0.9948539137840271;0.11380018293857574;0.09712624549865723;0.20020626485347748;0.9865742325782776;0.33963829278945923;0.6028056144714355
108;7;3;5.776722395098929;0.9741604925790721;0.9947664737701416;0.9948539137840271;0.11380018293857574;0.09712624549865723;-0.21595756709575653;1.5809270143508911;0.9765189290046692;1.9301459789276123
109;7;1;9.812230372927786;0.9999430038890083;0.9947664737701416;0.9949131011962891;0.11298379302024841;0.09597206860780716;0.3586449921131134;1.0376428365707397;0.05209542438387871;1.1670658588409424
109;7;2;9.810984854120704;0.9999430038893173;0.9947664737701416;0.9949131011962891;0.11298379302024841;0.09597206860780716;0.19990824162960052;0.9938303828239441;0.3389512300491333;0.6031112670898438
109;7;3;5.725288207042439;0.975267857272474;0.9947664737701416;0.9949131011962891;0.11298379302024841;0.09597206860780716;-0.21814410388469696;1.5925722122192383;0.9773258566856384;1.9312870502471924
110;7;1;9.812227768389164;0.9999430038890154;0.9951690435409546;0.995002031326294;0.11212633550167084;0.09490663558244705;0.3617168962955475;1.04287588596344;0.04982922226190567;1.1747361421585083
110;7;2;9.81184383460953;0.9999430038893209;0.9951690435409546;0.995002031326294;0.11212633550167084;0.09490663558244705;0.19962340593338013;1.0008041858673096;0.33829352259635925;0.6034260988235474
110;7;3;5.660758423725582;0.977663211536953;0.9951690435409546;0.995002031326294;0.11212633550167084;0.09490663558244705;-0.22025156021118164;1.603789210319519;0.9780904650688171;1.9323683977127075
111;7;1;9.812224944459693;0.9999430038890225;0.9951690435409546;0.9950613975524902;0.11126917600631714;0.09392193704843521;0.3646705746650696;1.0478488206863403;0.04766576364636421;1.1822348833084106
111;7;2;9.811880109349818;0.9999430038893173;0.9951690435409546;0.9950613975524902;0.11126917600631714;0.09392193704843521;0.19933819770812988;1.0075033903121948;0.3376479148864746;0.6037567853927612
111;7;3;5.6019818140109905;0.974371495765805;0.9951690435409546;0.9950613975524902;0.11126917600631714;0.09392193704843521;-0.22225718200206757;1.6145846843719482;0.978829562664032;1.9334136247634888
112;7;1;9.812222088340413;0.9999430038890225;0.9951690435409546;0.995120644569397;0.11054584383964539;0.0930146649479866;0.36752578616142273;1.0525813102722168;0.04564094543457031;1.189523458480835
112;7;2;9.811896339905111;0.999943003889328;0.9951690435409546;0.995120644569397;0.11054584383964539;0.0930146649479866;0.1990438848733902;1.0139365196228027;0.33700495958328247;0.6041070222854614
112;7;3;5.544327255385811;0.9771565816373862;0.9951690435409546;0.995120644569397;0.11054584383964539;0.0930146649479866;-0.22414982318878174;1.6249691247940063;0.9795525670051575;1.9344362020492554
113;7;1;9.81261176455601;0.9999430038890225;0.9951690435409546;0.9951649904251099;0.11008386313915253;0.09217359870672226;0.3702983260154724;1.0571070909500122;0.04379357025027275;1.196553111076355
113;7;2;9.812186582607556;0.9999430038893173;0.9951690435409546;0.9951649904251099;0.11008386313915253;0.09217359870672226;0.19874876737594604;1.0201141834259033;0.3363751769065857;0.6044697165489197
113;7;3;5.495062762118698;0.9799903744918002;0.9951690435409546;0.9951649904251099;0.11008386313915253;0.09217359870672226;-0.22594766318798065;1.634958028793335;0.9802512526512146;1.9354242086410522
114;7;1;9.813132482636213;0.9999430038890154;0.9951690435409546;0.9951847791671753;0.10976862907409668;0.09140052646398544;0.37299081683158875;1.0614525079727173;0.042143046855926514;1.2033077478408813
114;7;2;9.812268222329884;0.9999430038893244;0.9951690435409546;0.9951847791671753;0.10976862907409668;0.09140052646398544;0.19847016036510468;1.0260460376739502;0.3357790410518646;0.6048299670219421
114;7;3;5.432126596486233;0.9803003456827621;0.9951690435409546;0.9951847791671753;0.10976862907409668;0.09140052646398544;-0.22768478095531464;1.644567608833313;0.9809084534645081;1.9363536834716797
115;7;1;9.813134651107646;0.9999430038890011;0.9947664737701416;0.995229184627533;0.10945583134889603;0.09067577868700027;0.3756464719772339;1.0656157732009888;0.04080304130911827;1.2097814083099365
115;7;2;9.812231065976416;0.9999430038893138;0.9947664737701416;0.995229184627533;0.10945583134889603;0.09067577868700027;0.19821685552597046;1.0317410230636597;0.33522456884384155;0.6051796078681946
115;7;3;5.395393251533108;0.9690909894842488;0.9947664737701416;0.995229184627533;0.10945583134889603;0.09067577868700027;-0.22937773168087006;1.653810739517212;0.9815178513526917;1.9372154474258423
116;7;1;9.813135987337624;0.9999430038890225;0.9947664737701416;0.9952292442321777;0.10904169827699661;0.08998040109872818;0.37827742099761963;1.0696107149124146;0.039784159511327744;1.2159477472305298
116;7;2;9.810763648600371;0.9999430038893244;0.9947664737701416;0.9952292442321777;0.10904169827699661;0.08998040109872818;0.1979788839817047;1.0372042655944824;0.3346952795982361;0.6055269241333008
116;7;3;5.352542618037813;0.9796041514715004;0.9947664737701416;0.9952292442321777;0.10904169827699661;0.08998040109872818;-0.2310083955526352;1.662693977355957;0.9820948243141174;1.9380314350128174
117;7;1;9.813137140508438;0.9999430038890154;0.9947664737701416;0.9952884912490845;0.1085677295923233;0.08932068198919296;0.3808726966381073;1.0734440088272095;0.03904082998633385;1.2218067646026611
117;7;2;9.810473708082867;0.9999430038893138;0.9947664737701416;0.9952884912490845;0.1085677295923233;0.08932068198919296;0.19774161279201508;1.0424400568008423;0.3341667056083679;0.6058869361877441
117;7;3;5.293844232462522;0.9734602951194322;0.9947664737701416;0.9952884912490845;0.1085677295923233;0.08932068198919296;-0.2325482815504074;1.6712207794189453;0.9826614260673523;1.9388327598571777
118;7;1;9.813138173582132;0.9999430038890083;0.9947664737701416;0.9953329563140869;0.10822398215532303;0.08870282024145126;0.383434534072876;1.0771058797836304;0.038565780967473984;1.2273879051208496
118;7;2;9.81198357509523;0.9999430038893173;0.9947664737701416;0.9953329563140869;0.10822398215532303;0.08870282024145126;0.19750232994556427;1.0474529266357422;0.3336285948753357;0.6062667369842529
118;7;3;5.235095864109034;0.9729360854291045;0.9947664737701416;0.9953329563140869;0.10822398215532303;0.08870282024145126;-0.23399007320404053;1.6793972253799438;0.9832273125648499;1.9396330118179321
119;7;1;9.813139045265352;0.9999430038890083;0.9947664737701416;0.995372474193573;0.10805917531251907;0.08811303228139877;0.3859475553035736;1.080589771270752;0.03831900283694267;1.2327384948730469
119;7;2;9.812310765108169;0.9999430038893209;0.9947664737701416;0.995372474193573;0.10805917531251907;0.08811303228139877;0.19726933538913727;1.0522487163543701;0.33308449387550354;0.6066638827323914
119;7;3;5.188916591675568;0.9701227129740762;0.9947664737701416;0.995372474193573;0.10805917531251907;0.08811303228139877;-0.23534542322158813;1.6872326135635376;0.9837902188301086;1.9404290914535522
120;7;1;9.813139789545154;0.9999430038890154;0.9947664737701416;0.9954218864440918;0.10796415060758591;0.08754106611013412;0.3884250819683075;1.0838844776153564;0.03833489492535591;1.2378932237625122
120;7;2;9.81048678293391;0.9999430038893315;0.9947664737701416;0.9954218864440918;0.10796415060758591;0.08754106611013412;0.19704899191856384;1.0568346977233887;0.33253777027130127;0.6070759892463684
120;7;3;5.16314842966446;0.9736232534869238;0.9947664737701416;0.9954218864440918;0.10796415060758591;0.08754106611013412;-0.23662486672401428;1.6947381496429443;0.9843477606773376;1.9412176609039307
121;7;1;9.813140344619583;0.9999430038890154;0.9947664737701416;0.9954712390899658;0.10785423219203949;0.08699396997690201;0.39085647463798523;1.0870076417922974;0.038560714572668076;1.242847204208374
121;7;2;9.812272908549389;0.9999430038893209;0.9947664737701416;0.9954712390899658;0.10785423219203949;0.08699396997690201;0.19683587551116943;1.0612187385559082;0.33198073506355286;0.6075087189674377
121;7;3;5.118480863982299;0.9722814330148584;0.9947664737701416;0.9954712390899658;0.10785423219203949;0.08699396997690201;-0.2378218024969101;1.7019250392913818;0.9849068522453308;1.9420082569122314
122;7;1;9.813140745227805;0.9999430038890083;0.9947664737701416;0.9955008029937744;0.10778005421161652;0.08647584915161133;0.3932490646839142;1.0899826288223267;0.03899325057864189;1.24756920337677
122;7;2;9.812199444116875;0.9999430038893351;0.9947664737701416;0.9955008029937744;0.10778005421161652;0.08647584915161133;0.19662095606327057;1.0654104948043823;0.331404447555542;0.6079694032669067
122;7;3;5.081100147636517;0.9773609693176208;0.9947664737701416;0.9955008029937744;0.10778005421161652;0.08647584915161133;-0.23892585933208466;1.708807110786438;0.9854757189750671;1.9428128004074097
123;7;1;9.813140994148675;0.9999430038890296;0.9951690435409546;0.9955552220344543;0.10783793032169342;0.08596004545688629;0.3956369459629059;1.0928229093551636;0.03970193862915039;1.2520338296890259
123;7;2;9.810855950691337;0.9999430038893138;0.9951690435409546;0.9955552220344543;0.10783793032169342;0.08596004545688629;0.19640196859836578;1.0694211721420288;0.3308100402355194;0.6084580421447754
123;7;3;5.039742082961775;0.9795941139499309;0.9951690435409546;0.9955552220344543;0.10783793032169342;0.08596004545688629;-0.239940345287323;1.7154004573822021;0.9860535264015198;1.9436299800872803
124;7;1;9.813141114983992;0.9999430038890225;0.9947664737701416;0.9955700635910034;0.1080087274312973;0.08545445650815964;0.3979860544204712;1.0955657958984375;0.040583204478025436;1.2562339305877686
124;7;2;9.810675662142472;0.9999430038893244;0.9947664737701416;0.9955700635910034;0.1080087274312973;0.08545445650815964;0.19618593156337738;1.073262333869934;0.33020907640457153;0.6089656352996826
124;7;3;4.999323123677291;0.9772297833309196;0.9947664737701416;0.9955700635910034;0.1080087274312973;0.08545445650815964;-0.24088293313980103;1.7217235565185547;0.9866310954093933;1.9444466829299927
125;7;1;9.813141186575251;0.9999430038890154;0.9947664737701416;0.9955897331237793;0.10787035524845123;0.0850016176700592;0.40030309557914734;1.0982232093811035;0.04164247587323189;1.2601770162582397
125;7;2;9.811987839569948;0.9999430038893244;0.9947664737701416;0.9955897331237793;0.10787035524845123;0.0850016176700592;0.19598278403282166;1.0769447088241577;0.3296167254447937;0.6094794273376465
125;7;3;4.963989974805443;0.9750502625778896;0.9947664737701416;0.9955897331237793;0.10787035524845123;0.0850016176700592;-0.24177595973014832;1.7277941703796387;0.9871960282325745;1.945245623588562
126;7;1;9.813141150005194;0.9999430038890083;0.9947664737701416;0.995648980140686;0.1077047735452652;0.08457368612289429;0.4025929570198059;1.1008045673370361;0.04287475347518921;1.263870120048523
126;7;2;9.812568791613923;0.9999430038893173;0.9947664737701416;0.995648980140686;0.1077047735452652;0.08457368612289429;0.19579532742500305;1.0804787874221802;0.32903945446014404;0.6099932193756104
126;7;3;4.949393786952676;0.9774860101961487;0.9947664737701416;0.995648980140686;0.1077047735452652;0.08457368612289429;-0.24262945353984833;1.7336279153823853;0.9877433180809021;1.9460196495056152
127;7;1;9.813141038286822;0.9999430038890011;0.9943639039993286;0.9956934452056885;0.10748462378978729;0.08415089547634125;0.4048472046852112;1.1033227443695068;0.04424187168478966;1.2673174142837524
127;7;2;9.811510769438168;0.9999430038893173;0.9943639039993286;0.9956934452056885;0.10748462378978729;0.08415089547634125;0.19561819732189178;1.0838733911514282;0.3284730911254883;0.6105095744132996
127;7;3;4.907199759220985;0.9783878246661306;0.9943639039993286;0.9956934452056885;0.10748462378978729;0.08415089547634125;-0.24343864619731903;1.739238977432251;0.9882767796516418;1.9467740058898926
128;7;1;9.813140906563923;0.9999430038890083;0.9943639039993286;0.9957231283187866;0.10718993842601776;0.08373299986124039;0.40707331895828247;1.1057721376419067;0.04574709013104439;1.2705423831939697
128;7;2;9.810654320758402;0.9999430038893173;0.9943639039993286;0.9957231283187866;0.10718993842601776;0.08373299986124039;0.19544599950313568;1.0871367454528809;0.3279123902320862;0.6110327243804932
128;7;3;4.878934925858225;0.9708650644776942;0.9943639039993286;0.9957231283187866;0.10718993842601776;0.08373299986124039;-0.2441980242729187;1.7446393966674805;0.9888011813163757;1.9475157260894775
129;7;1;9.813140696659588;0.9999430038890296;0.9943639039993286;0.9957427978515625;0.10698570311069489;0.0833330824971199;0.4092558026313782;1.1081472635269165;0.04734998941421509;1.273592472076416
129;7;2;9.812043306912337;0.9999430038893102;0.9943639039993286;0.9957427978515625;0.10698570311069489;0.0833330824971199;0.19528034329414368;1.0902767181396484;0.327358603477478;0.6115612387657166
129;7;3;4.854636910786073;0.9746253118181016;0.9943639039993286;0.9957427978515625;0.10698570311069489;0.0833330824971199;-0.24491165578365326;1.7498424053192139;0.989315927028656;1.9482436180114746
130;7;1;9.813140501910844;0.9999430038890083;0.9943639039993286;0.9957626461982727;0.106795534491539;0.08294972777366638;0.41138267517089844;1.110439658164978;0.049022771418094635;1.2765194177627563
130;7;2;9.812830861320645;0.9999430038892996;0.9943639039993286;0.9957626461982727;0.106795534491539;0.08294972777366638;0.1951274424791336;1.0933012962341309;0.3268183171749115;0.6120883226394653
130;7;3;4.838195014481567;0.9720089340061833;0.9943639039993286;0.9957626461982727;0.106795534491539;0.08294972777366638;-0.2455916404724121;1.754860520362854;0.9898157715797424;1.9489505290985107
131;7;1;9.8131403152193;0.9999430038890154;0.9943639039993286;0.9958070516586304;0.10652519017457962;0.08258257806301117;0.4134383201599121;1.1126458644866943;0.05071988329291344;1.2793662548065186
131;7;2;9.812765358770722;0.9999430038892747;0.9943639039993286;0.9958070516586304;0.10652519017457962;0.08258257806301117;0.19498978555202484;1.0962172746658325;0.32629382610321045;0.6126107573509216
131;7;3;4.830570814492329;0.9736348516970068;0.9943639039993286;0.9958070516586304;0.10652519017457962;0.08258257806301117;-0.24624401330947876;1.759705662727356;0.9902990460395813;1.9496339559555054
132;7;1;9.813140120656648;0.9999430038890083;0.9943639039993286;0.9958168864250183;0.10624335706233978;0.0822329893708229;0.41541600227355957;1.114764928817749;0.05241423845291138;1.2821568250656128
132;7;2;9.812155928557726;0.9999430038891184;0.9943639039993286;0.9958168864250183;0.10624335706233978;0.0822329893708229;0.19486339390277863;1.099031686782837;0.325780987739563;0.6131317615509033
132;7;3;4.7961739498842135;0.9773632855974537;0.9943639039993286;0.9958168864250183;0.10624335706233978;0.0822329893708229;-0.24686507880687714;1.7643879652023315;0.9907694458961487;1.9502992630004883
133;7;1;9.813139910751538;0.9999430038890083;0.9943639039993286;0.9958564639091492;0.10599609464406967;0.08189892768859863;0.4173194468021393;1.1168195009231567;0.05410950258374214;1.2848591804504395
133;7;2;9.810808961411542;0.9999430038887098;0.9943639039993286;0.9958564639091492;0.10599609464406967;0.08189892768859863;0.19474278390407562;1.1017512083053589;0.3252750039100647;0.6136555075645447
133;7;3;4.754628482538211;0.9735026364406831;0.9943639039993286;0.9958564639091492;0.10599609464406967;0.08189892768859863;-0.24744969606399536;1.7689180374145508;0.9912311434745789;1.950952172279358
134;7;1;9.813139790003952;0.999943003888994;0.9943639039993286;0.9958910346031189;0.10585146397352219;0.08158189803361893;0.41914206743240356;1.1188139915466309;0.05577188730239868;1.287490725517273
134;7;2;9.810741578518961;0.9999430038879709;0.9943639039993286;0.9958910346031189;0.10585146397352219;0.08158189803361893;0.19462966918945312;1.1043826341629028;0.32477912306785583;0.6141781210899353
134;7;3;4.755071648911972;0.9731136024740845;0.9943639039993286;0.9958910346031189;0.10585146397352219;0.08158189803361893;-0.24800440669059753;1.7733066082000732;0.9916817545890808;1.9515894651412964
135;7;1;9.813139699691334;0.9999430038890225;0.9943639039993286;0.9959156513214111;0.10578233748674393;0.08131509274244308;0.42084693908691406;1.120769739151001;0.05729946121573448;1.2900645732879639
135;7;2;9.810493622859006;0.9999430038871289;0.9943639039993286;0.9959156513214111;0.10578233748674393;0.08131509274244308;0.1945289969444275;1.106932520866394;0.3243003487586975;0.6146919131278992
135;7;3;4.74129218909494;0.9700811343054401;0.9943639039993286;0.9959156513214111;0.10578233748674393;0.08131509274244308;-0.2485405057668686;1.7775638103485107;0.9921156764030457;1.9522030353546143
136;7;1;9.813139692260968;0.9999430038890154;0.9943639039993286;0.9959502816200256;0.10572924464941025;0.08107347786426544;0.4224260449409485;1.1226998567581177;0.05865298584103584;1.2925817966461182
136;7;2;9.81090607579608;0.9999430038867274;0.9943639039993286;0.9959502816200256;0.10572924464941025;0.08107347786426544;0.1944444179534912;1.10940682888031;0.3238452672958374;0.6151891350746155
136;7;3;4.751454311251258;0.9798040777524708;0.9943639039993286;0.9959502816200256;0.10572924464941025;0.08107347786426544;-0.24906837940216064;1.7816998958587646;0.9925277829170227;1.952785849571228
137;7;1;9.813139838733889;0.9999430038890225;0.9943639039993286;0.9959650635719299;0.10564076155424118;0.08091229200363159;0.4238413870334625;1.1246472597122192;0.059726763516664505;1.2950044870376587
137;7;2;9.811286487709417;0.9999430038870472;0.9943639039993286;0.9959650635719299;0.10564076155424118;0.08091229200363159;0.1943725049495697;1.1118110418319702;0.3234126567840576;0.615669846534729
137;7;3;4.726648990358012;0.9806104899568684;0.9943639039993286;0.9959650635719299;0.10564076155424118;0.08091229200363159;-0.24958676099777222;1.7857221364974976;0.9929192662239075;1.9533395767211914
138;7;1;9.81314019483412;0.9999430038890154;0.9943639039993286;0.995979905128479;0.10559528321027756;0.08074928820133209;0.4252355098724365;1.1268582344055176;0.06084982305765152;1.2967270612716675
138;7;2;9.811043237749274;0.9999430038878003;0.9943639039993286;0.995979905128479;0.10559528321027756;0.08074928820133209;0.19430947303771973;1.1141505241394043;0.32300275564193726;0.6161329746246338
138;7;3;4.694313821431027;0.9774982727865034;0.9943639039993286;0.995979905128479;0.10559528321027756;0.08074928820133209;-0.2500952482223511;1.7896392345428467;0.9932901263237;1.9538639783859253
139;7;1;9.813140770416268;0.9999430038890154;0.9947665333747864;0.9960194230079651;0.10585802048444748;0.08055827021598816;0.42657944560050964;1.1292662620544434;0.06197564676403999;1.2979389429092407
139;7;2;9.810917988784908;0.9999430038885286;0.9947665333747864;0.9960194230079651;0.10585802048444748;0.08055827021598816;0.19428735971450806;1.116430640220642;0.32264894247055054;0.6165403723716736
139;7;3;4.684535965289891;0.9746082202396824;0.9947665333747864;0.9960194230079651;0.10585802048444748;0.08055827021598816;-0.25064408779144287;1.7934606075286865;0.9936131834983826;1.9543209075927734
140;7;1;9.813141509696749;0.9999430038890154;0.9947665333747864;0.9960441589355469;0.10606361925601959;0.0803743302822113;0.42776066064834595;1.1318291425704956;0.06283590942621231;1.2988457679748535
140;7;2;9.810567540739829;0.9999430038889656;0.9947665333747864;0.9960441589355469;0.10606361925601959;0.0803743302822113;0.19432440400123596;1.118653655052185;0.32236552238464355;0.6168745756149292
140;7;3;4.677089949464673;0.9761430351733598;0.9947665333747864;0.9960441589355469;0.10606361925601959;0.0803743302822113;-0.2512579560279846;1.7971913814544678;0.9938772320747375;1.9546942710876465
141;7;1;9.81314248932759;0.9999430038890225;0.9947665333747864;0.9960638284683228;0.10610131919384003;0.08020111173391342;0.4287617802619934;1.1344761848449707;0.06337942183017731;1.299591302871704
141;7;2;9.809889441353274;0.9999430038892108;0.9947665333747864;0.9960638284683228;0.10610131919384003;0.08020111173391342;0.1944030523300171;1.1208194494247437;0.3221278786659241;0.617160975933075
141;7;3;4.675061659539775;0.9799595354706394;0.9947665333747864;0.9960638284683228;0.10610131919384003;0.08020111173391342;-0.25190603733062744;1.8008307218551636;0.994102418422699;1.9550127983093262
142;7;1;9.813143647235279;0.9999430038890296;0.9947665333747864;0.9960688352584839;0.10611278563737869;0.08002864569425583;0.4295818507671356;1.1371628046035767;0.06358224153518677;1.300243616104126
142;7;2;9.809147084471636;0.999943003889296;0.9947665333747864;0.9960688352584839;0.10611278563737869;0.08002864569425583;0.1944885104894638;1.1229270696640015;0.3218950629234314;0.617444634437561
142;7;3;4.653402225492371;0.976316805396003;0.9947665333747864;0.9960688352584839;0.10611278563737869;0.08002864569425583;-0.2525328993797302;1.8043770790100098;0.9943221211433411;1.9553234577178955
143;7;1;9.813145031642279;0.9999430038890083;0.9947665333747864;0.9961280226707458;0.1063956618309021;0.07985861599445343;0.43022847175598145;1.1398690938949585;0.06346440315246582;1.3008345365524292
143;7;2;9.810036358043309;0.9999430038893102;0.9947665333747864;0.9961280226707458;0.1063956618309021;0.07985861599445343;0.19456899166107178;1.1249786615371704;0.3216545581817627;0.6177396178245544
143;7;3;4.624471318194022;0.977447672704848;0.9947665333747864;0.9961280226707458;0.1063956618309021;0.07985861599445343;-0.2531213164329529;1.8078335523605347;0.9945465922355652;1.9556409120559692
144;7;1;9.813146614528897;0.9999430038890225;0.9943639636039734;0.9961428642272949;0.10699795186519623;0.0796927884221077;0.430701345205307;1.1425501108169556;0.06303726881742477;1.3014814853668213
144;7;2;9.810964595266817;0.9999430038893173;0.9943639636039734;0.9961428642272949;0.10699795186519623;0.0796927884221077;0.19466687738895416;1.1269795894622803;0.32143330574035645;0.6180151104927063
144;7;3;4.62358997225407;0.9771840084698198;0.9943639636039734;0.9961428642272949;0.10699795186519623;0.0796927884221077;-0.2537088990211487;1.8112090826034546;0.9947541356086731;1.9559344053268433
145;7;1;9.813148336344241;0.9999430038890225;0.9943639636039734;0.9961478114128113;0.107536181807518;0.07953957468271255;0.4310096204280853;1.1451753377914429;0.0623309500515461;1.3022639751434326
145;7;2;9.811043539712585;0.9999430038893244;0.9943639636039734;0.9961478114128113;0.107536181807518;0.07953957468271255;0.19480407238006592;1.1289350986480713;0.3212595582008362;0.6182380318641663
145;7;3;4.603254386025357;0.9727227934245413;0.9943639636039734;0.9961478114128113;0.107536181807518;0.07953957468271255;-0.25433385372161865;1.814511775970459;0.9949221014976501;1.956171989440918
146;7;1;9.813150127147203;0.9999430038890083;0.9939613938331604;0.9961626529693604;0.10786594450473785;0.07939086109399796;0.4312675893306732;1.1477872133255005;0.06161189079284668;1.302991509437561
146;7;2;9.81040125110911;0.9999430038893102;0.9939613938331604;0.9961626529693604;0.10786594450473785;0.07939086109399796;0.19497297704219818;1.1308480501174927;0.32113033533096313;0.618411123752594
