epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
146;7;3;4.593488887543881;0.9767533800892565;0.9939613938331604;0.9961626529693604;0.10786594450473785;0.07939086109399796;-0.25498950481414795;1.8177452087402344;0.9950531125068665;1.9563572406768799
147;7;1;9.813151911376423;0.9999430038890154;0.9939613938331604;0.996157705783844;0.10802039504051208;0.07924474030733109;0.4315069317817688;1.1504278182983398;0.06095104292035103;1.303536295890808
147;7;2;9.812137292719157;0.9999430038893031;0.9939613938331604;0.996157705783844;0.10802039504051208;0.07924474030733109;0.19515450298786163;1.1327173709869385;0.3210263252258301;0.6185562014579773
147;7;3;4.581734553874725;0.9765082760863493;0.9939613938331604;0.996157705783844;0.10802039504051208;0.07924474030733109;-0.2556488513946533;1.8209067583084106;0.9951627850532532;1.9565123319625854
148;7;1;9.813153681491343;0.9999430038890083;0.9939613938331604;0.9961626529693604;0.10817219316959381;0.07909348607063293;0.43171462416648865;1.1530379056930542;0.06029641628265381;1.3040205240249634
148;7;2;9.812177118752363;0.9999430038893173;0.9939613938331604;0.9961626529693604;0.10817219316959381;0.07909348607063293;0.19534547626972198;1.134540319442749;0.32094067335128784;0.6186807751655579
148;7;3;4.556521160692551;0.9805462513737577;0.9939613938331604;0.9961626529693604;0.10817219316959381;0.07909348607063293;-0.25630518794059753;1.8239920139312744;0.9952568411827087;1.9566453695297241
149;7;1;9.813155365955133;0.9999430038890296;0.9935588240623474;0.9961626529693604;0.10830394178628922;0.07895272225141525;0.4318734109401703;1.1555495262145996;0.05959867313504219;1.304587960243225
149;7;2;9.810651315330826;0.9999430038893244;0.9935588240623474;0.9961626529693604;0.10830394178628922;0.07895272225141525;0.1955493986606598;1.1363131999969482;0.32087141275405884;0.6187870502471924
149;7;3;4.538482588417075;0.9822984955473633;0.9935588240623474;0.9961626529693604;0.10830394178628922;0.07895272225141525;-0.25696033239364624;1.8269952535629272;0.9953368306159973;1.9567584991455078
150;7;1;9.813157012150377;0.9999430038890154;0.9935588240623474;0.996147871017456;0.108330637216568;0.07882622629404068;0.43197137117385864;1.157910943031311;0.0588027723133564;1.3053380250930786
150;7;2;9.810863669466464;0.9999430038893315;0.9935588240623474;0.996147871017456;0.108330637216568;0.07882622629404068;0.19575777649879456;1.138032078742981;0.3208045959472656;0.6188910007476807
150;7;3;4.515076562298695;0.9809241549368615;0.9935588240623474;0.996147871017456;0.108330637216568;0.07882622629404068;-0.2575986981391907;1.8299096822738647;0.9954140782356262;1.9568676948547363
151;7;1;9.813158591821342;0.9999430038890083;0.9935588240623474;0.9961429238319397;0.10829471051692963;0.07870572060346603;0.4321424067020416;1.1603540182113647;0.058206021785736084;1.305661678314209
151;7;2;9.812219105047053;0.9999430038893244;0.9935588240623474;0.9961429238319397;0.10829471051692963;0.07870572060346603;0.1959511786699295;1.1396939754486084;0.32071805000305176;0.6190183758735657
151;7;3;4.482063715215492;0.9739169940092989;0.9935588240623474;0.9961429238319397;0.10829471051692963;0.07870572060346603;-0.25819113850593567;1.8327304124832153;0.995506227016449;1.9569981098175049
152;7;1;9.813160042348088;0.9999430038890011;0.9935587644577026;0.9961379170417786;0.10857589542865753;0.07856540381908417;0.4323522746562958;1.162798523902893;0.057725656777620316;1.3057632446289062
152;7;2;9.812246856994669;0.9999430038893244;0.9935587644577026;0.9961379170417786;0.10857589542865753;0.07856540381908417;0.1961504966020584;1.1412984132766724;0.3206299841403961;0.6191480159759521
152;7;3;4.4474796539176715;0.9664306343537135;0.9935587644577026;0.9961379170417786;0.10857589542865753;0.07856540381908417;-0.25876694917678833;1.8354567289352417;0.9955988526344299;1.9571290016174316
153;7;1;9.81316140788865;0.9999430038890225;0.9935588240623474;0.9961675405502319;0.10893962532281876;0.07843780517578125;0.43257036805152893;1.1651794910430908;0.057293809950351715;1.3058133125305176
153;7;2;9.812247960548213;0.9999430038893138;0.9935588240623474;0.9961675405502319;0.10893962532281876;0.07843780517578125;0.19637325406074524;1.142845630645752;0.3205559551715851;0.6192616820335388
153;7;3;4.429309380697756;0.9703362201964705;0.9935588240623474;0.9961675405502319;0.10893962532281876;0.07843780517578125;-0.25935107469558716;1.838089942932129;0.9956796765327454;1.9572433233261108
154;7;1;9.813162645979283;0.9999430038890154;0.9935588240623474;0.9961626529693604;0.10917800664901733;0.07831523567438126;0.4327883720397949;1.1674565076828003;0.05686306953430176;1.3058929443359375
154;7;2;9.81223450515693;0.9999430038893244;0.9935588240623474;0.9961626529693604;0.10917800664901733;0.07831523567438126;0.19660234451293945;1.1443359851837158;0.3204769790172577;0.6193813681602478
154;7;3;4.402758219020011;0.967974005052433;0.9935588240623474;0.9961626529693604;0.10917800664901733;0.07831523567438126;-0.25991833209991455;1.8406295776367188;0.9957637190818787;1.957362174987793
155;7;1;9.813163781164143;0.9999430038889869;0.9931561946868896;0.9961774349212646;0.10940228402614594;0.07820101082324982;0.4330178201198578;1.169619083404541;0.05642054229974747;1.305999755859375
155;7;2;9.812205209974742;0.9999430038893173;0.9931561946868896;0.9961774349212646;0.10940228402614594;0.07820101082324982;0.1968032717704773;1.1457704305648804;0.320359468460083;0.61954665184021
155;7;3;4.376046714971645;0.9686905950106066;0.9931561946868896;0.9961774349212646;0.10940228402614594;0.07820101082324982;-0.26042068004608154;1.8430765867233276;0.9958775639533997;1.957523226737976
156;7;1;9.813164788864007;0.9999430038890225;0.9931561946868896;0.9961526989936829;0.10986503958702087;0.0780951976776123;0.4333277642726898;1.1717424392700195;0.05615590885281563;1.3059239387512207
156;7;2;9.812162220474356;0.9999430038893209;0.9931561946868896;0.9961526989936829;0.10986503958702087;0.0780951976776123;0.19696573913097382;1.1471534967422485;0.3201988637447357;0.619763195514679
156;7;3;4.364522159907182;0.9715734142151344;0.9931561946868896;0.9961526989936829;0.10986503958702087;0.0780951976776123;-0.26084890961647034;1.8454375267028809;0.9960247874259949;1.9577313661575317
157;7;1;9.81316569726497;0.9999430038890154;0.9935587644577026;0.9961626529693604;0.1106533408164978;0.0779750794172287;0.43373194336891174;1.1738392114639282;0.05614863708615303;1.3056676387786865
157;7;2;9.812109798472129;0.9999430038893173;0.9935587644577026;0.9961626529693604;0.1106533408164978;0.0779750794172287;0.19712509214878082;1.148492693901062;0.32003775238990784;0.6199811697006226
157;7;3;4.3607570918948255;0.96995288166924;0.9935587644577026;0.9961626529693604;0.1106533408164978;0.0779750794172287;-0.2612605094909668;1.8477240800857544;0.996171772480011;1.9579392671585083
158;7;1;9.813166488049063;0.9999430038890154;0.9931561946868896;0.996147871017456;0.11145845055580139;0.07785546034574509;0.43420466780662537;1.1758744716644287;0.056359101086854935;1.3053621053695679
158;7;2;9.812042078642133;0.9999430038893102;0.9931561946868896;0.996147871017456;0.11145845055580139;0.07785546034574509;0.1973155438899994;1.149793267250061;0.319914311170578;0.6201550960540771
158;7;3;4.354508210622967;0.9711953248893419;0.9931561946868896;0.996147871017456;0.11145845055580139;0.07785546034574509;-0.2617085576057434;1.8499459028244019;0.9962885975837708;1.9581044912338257
159;7;1;9.813167122495877;0.9999430038890225;0.9931561946868896;0.9961379766464233;0.1119375079870224;0.0777360051870346;0.43473267555236816;1.1778172254562378;0.05673021078109741;1.305080771446228
159;7;2;9.81195165319507;0.9999430038893173;0.9931561946868896;0.9961379766464233;0.1119375079870224;0.0777360051870346;0.19752267003059387;1.1510570049285889;0.3198127746582031;0.6203033924102783
159;7;3;4.346374111376628;0.9729147126646289;0.9931561946868896;0.9961379766464233;0.1119375079870224;0.0777360051870346;-0.26217207312583923;1.8521056175231934;0.9963876605033875;1.9582445621490479
160;7;1;9.81316767185934;0.9999430038890154;0.9927536249160767;0.996157705783844;0.11219523102045059;0.07762546092271805;0.43531176447868347;1.1796557903289795;0.05721577629446983;1.3048261404037476
160;7;2;9.811838141627703;0.9999430038893209;0.9927536249160767;0.996157705783844;0.11219523102045059;0.07762546092271805;0.19770143926143646;1.1522830724716187;0.3196839690208435;0.6204845309257507
160;7;3;4.341372631501095;0.973259386196089;0.9927536249160767;0.996157705783844;0.11219523102045059;0.07762546092271805;-0.2625841200351715;1.8542011976242065;0.9965075850486755;1.9584141969680786
161;7;1;9.81316809246173;0.9999430038890154;0.9927536249160767;0.996157705783844;0.11255065351724625;0.07753262668848038;0.4359038472175598;1.1813775300979614;0.05768879875540733;1.3046506643295288
161;7;2;9.811600743355147;0.9999430038893173;0.9927536249160767;0.996157705783844;0.11255065351724625;0.07753262668848038;0.19783000648021698;1.15347158908844;0.31950291991233826;0.6207289099693298
161;7;3;4.3366446769521225;0.9785823471213817;0.9927536249160767;0.996157705783844;0.11255065351724625;0.07753262668848038;-0.26291170716285706;1.8562332391738892;0.9966679215431213;1.9586409330368042
162;7;1;9.813168526648838;0.9999430038890154;0.9927536249160767;0.9961823225021362;0.11315380781888962;0.07744627445936203;0.4364876449108124;1.1829499006271362;0.05811116844415665;1.3046660423278809
162;7;2;9.809253136585937;0.9999430038893138;0.9927536249160767;0.9961823225021362;0.11315380781888962;0.07744627445936203;0.19793349504470825;1.1546257734298706;0.3192957639694214;0.621005654335022
162;7;3;4.3279107134390635;0.9774465246063357;0.9927536249160767;0.9961823225021362;0.11315380781888962;0.07744627445936203;-0.26319217681884766;1.8582079410552979;0.9968482851982117;1.9588960409164429
163;7;1;9.813168898413473;0.9999430038890367;0.9927536249160767;0.9961972236633301;0.11379032582044601;0.07736516743898392;0.43705740571022034;1.1843870878219604;0.058506179600954056;1.3048815727233887
163;7;2;9.809344718334195;0.9999430038893173;0.9927536249160767;0.9961972236633301;0.11379032582044601;0.07736516743898392;0.19804485142230988;1.1557508707046509;0.3190993070602417;0.6212707757949829
163;7;3;4.315359820120513;0.9733112551569558;0.9927536249160767;0.9961972236633301;0.11379032582044601;0.07736516743898392;-0.2634759545326233;1.8601336479187012;0.9970198273658752;1.9591385126113892
164;7;1;9.813169241722363;0.9999430038890083;0.9927536249160767;0.9961971640586853;0.11422290652990341;0.07727186381816864;0.4377216398715973;1.1859245300292969;0.05916595458984375;1.3047215938568115
164;7;2;9.811300494734372;0.9999430038893067;0.9927536249160767;0.9961971640586853;0.11422290652990341;0.07727186381816864;0.19816511869430542;1.1568502187728882;0.3189184367656708;0.6215178966522217
164;7;3;4.311952048248127;0.9791033375060572;0.9927536249160767;0.9961971640586853;0.11422290652990341;0.07727186381816864;-0.26376813650131226;1.862016201019287;0.9971787333488464;1.959363341331482
165;7;1;9.81316951483403;0.9999430038890154;0.9927536249160767;0.9962169528007507;0.1146707683801651;0.07714811712503433;0.438452810049057;1.1875150203704834;0.06001826748251915;1.3043177127838135
165;7;2;9.81117422701131;0.9999430038893102;0.9927536249160767;0.9962169528007507;0.1146707683801651;0.07714811712503433;0.19829873740673065;1.1579259634017944;0.3187560737133026;0.6217432022094727
165;7;3;4.311616417583524;0.9734489031423941;0.9927536249160767;0.9962169528007507;0.1146707683801651;0.07714811712503433;-0.2640742063522339;1.8638590574264526;0.9973227381706238;1.9595669507980347
166;7;1;9.813169757243642;0.9999430038890154;0.9927536249160767;0.9962367415428162;0.115079864859581;0.07702677696943283;0.4392162263393402;1.189104437828064;0.06097123771905899;1.3038115501403809
166;7;2;9.810854440277986;0.9999430038893138;0.9927536249160767;0.9962367415428162;0.115079864859581;0.07702677696943283;0.1984410583972931;1.15897798538208;0.3186020851135254;0.62195885181427
166;7;3;4.303380906239354;0.9744513679090225;0.9927536249160767;0.9962367415428162;0.115079864859581;0.07702677696943283;-0.26438355445861816;1.8656624555587769;0.9974598288536072;1.9597607851028442
167;7;1;9.813169950415997;0.9999430038890154;0.9931561946868896;0.9962269067764282;0.11547110974788666;0.07691436260938644;0.439918577671051;1.1907039880752563;0.06181061267852783;1.3032599687576294
167;7;2;9.80945406324723;0.9999430038893209;0.9931561946868896;0.9962269067764282;0.11547110974788666;0.07691436260938644;0.1985785961151123;1.1600046157836914;0.3184366226196289;0.6221891641616821
167;7;3;4.293933405380681;0.9741585120525418;0.9931561946868896;0.9962269067764282;0.11547110974788666;0.07691436260938644;-0.2646724283695221;1.8674249649047852;0.9976053833961487;1.9599666595458984
168;7;1;9.813170197190658;0.9999430038890225;0.9931561946868896;0.9962021112442017;0.11602099984884262;0.07682213932275772;0.44052934646606445;1.1922667026519775;0.06243395805358887;1.3027899265289307
168;7;2;9.810663932782852;0.9999430038893138;0.9931561946868896;0.9962021112442017;0.11602099984884262;0.07682213932275772;0.1987077295780182;1.1610066890716553;0.3182532787322998;0.6224424242973328
168;7;3;4.285099397738376;0.977406061853646;0.9931561946868896;0.9962021112442017;0.11602099984884262;0.07682213932275772;-0.2649335265159607;1.8691486120224;0.9977644085884094;1.9601916074752808
169;7;1;9.813170497688091;0.9999430038890154;0.9927536249160767;0.9962218999862671;0.11674591898918152;0.07673755288124084;0.4410441815853119;1.1937644481658936;0.06283140182495117;1.3024791479110718
169;7;2;9.81047388709808;0.9999430038893173;0.9927536249160767;0.9962218999862671;0.11674591898918152;0.07673755288124084;0.19883690774440765;1.1619877815246582;0.31806260347366333;0.6227054595947266
169;7;3;4.268163566840668;0.9772845343211767;0.9927536249160767;0.9962218999862671;0.11674591898918152;0.07673755288124084;-0.2651806175708771;1.8708382844924927;0.9979286789894104;1.9604239463806152
170;7;1;9.813170828024269;0.9999430038890083;0.9927536249160767;0.9962416887283325;0.11742794513702393;0.07666124403476715;0.441472589969635;1.1951866149902344;0.06302379816770554;1.3023591041564941
170;7;2;9.810280218098445;0.999943003889328;0.9927536249160767;0.9962416887283325;0.11742794513702393;0.07666124403476715;0.19897235929965973;1.1629524230957031;0.3178771734237671;0.6229628920555115
170;7;3;4.264030902689452;0.9714918597713016;0.9927536249160767;0.9962416887283325;0.11742794513702393;0.07666124403476715;-0.26542776823043823;1.8725017309188843;0.9980884194374084;1.960649847984314
171;7;1;9.81317118485363;0.9999430038890083;0.9931561946868896;0.9962762594223022;0.11806249618530273;0.07659376412630081;0.44185471534729004;1.1965478658676147;0.06311183422803879;1.302372694015503
171;7;2;9.810093466209416;0.9999430038893173;0.9931561946868896;0.9962762594223022;0.11806249618530273;0.07659376412630081;0.19910983741283417;1.163906216621399;0.31770122051239014;0.6232092380523682
171;7;3;4.280879611685798;0.9809575438106606;0.9931561946868896;0.9962762594223022;0.11806249618530273;0.07659376412630081;-0.26567599177360535;1.8741458654403687;0.9982405304908752;1.9608649015426636
172;7;1;9.813171592047837;0.9999430038890083;0.9931561946868896;0.9962663650512695;0.11863019317388535;0.07653592526912689;0.4422183036804199;1.197867751121521;0.0631464496254921;1.3024605512619019
172;7;2;9.809932241497762;0.9999430038893138;0.9931561946868896;0.9962663650512695;0.11863019317388535;0.07653592526912689;0.1992408037185669;1.1648527383804321;0.3175339698791504;0.6234452724456787
172;7;3;4.276076923697776;0.9780394335671954;0.9931561946868896;0.9962663650512695;0.11863019317388535;0.07653592526912689;-0.2659197449684143;1.8757761716842651;0.998385488986969;1.961069941520691
173;7;1;9.813172012727065;0.9999430038890083;0.9931561946868896;0.9962811470031738;0.11912944167852402;0.07648225873708725;0.44258013367652893;1.1991537809371948;0.06315942108631134;1.302600383758545
173;7;2;9.809806877882927;0.9999430038893138;0.9931561946868896;0.9962811470031738;0.11912944167852402;0.07648225873708725;0.19936750829219818;1.165794849395752;0.3173827528953552;0.6236616373062134
173;7;3;4.264300935552994;0.9760006303186657;0.9931561946868896;0.9962811470031738;0.11912944167852402;0.07648225873708725;-0.2661665081977844;1.8773962259292603;0.9985175728797913;1.961256742477417
174;7;1;9.813172490171667;0.9999430038890225;0.9931561946868896;0.9962664246559143;0.11951132863759995;0.07642744481563568;0.44294166564941406;1.2003968954086304;0.06315501779317856;1.3028165102005005
174;7;2;9.809719196736864;0.9999430038893244;0.9931561946868896;0.9962664246559143;0.11951132863759995;0.07642744481563568;0.1995002031326294;1.1667333841323853;0.31725913286209106;0.6238433718681335
174;7;3;4.2603273462914295;0.9812589296640883;0.9931561946868896;0.9962664246559143;0.11951132863759995;0.07642744481563568;-0.26643189787864685;1.8790074586868286;0.9986280798912048;1.961413025856018
175;7;1;9.813172975819604;0.9999430038890154;0.9927536249160767;0.9962564706802368;0.11958873271942139;0.07636919617652893;0.4432978630065918;1.20158052444458;0.06311674416065216;1.3031458854675293
175;7;2;9.80966006851962;0.9999430038893138;0.9927536249160767;0.9962564706802368;0.11958873271942139;0.07636919617652893;0.19964085519313812;1.1676664352416992;0.3171624541282654;0.623991072177887
175;7;3;4.257018002919743;0.9797986353446664;0.9927536249160767;0.9962564706802368;0.11958873271942139;0.07636919617652893;-0.2667168974876404;1.8806071281433105;0.9987173676490784;1.9615392684936523
176;7;1;9.813173477479197;0.9999430038890225;0.9927536249160767;0.9962614178657532;0.11945308744907379;0.07630819082260132;0.44364133477211;1.202688455581665;0.06301376968622208;1.3036112785339355
176;7;2;9.809622848392884;0.9999430038893315;0.9927536249160767;0.9962614178657532;0.11945308744907379;0.07630819082260132;0.19977758824825287;1.1685904264450073;0.31707581877708435;0.6241261959075928
176;7;3;4.23625811417511;0.9788832356063235;0.9927536249160767;0.9962614178657532;0.11945308744907379;0.07630819082260132;-0.26700103282928467;1.8821897506713867;0.998798668384552;1.9616541862487793
177;7;1;9.813173987177258;0.9999430038890154;0.9927536249160767;0.9962564706802368;0.11928733438253403;0.07624755054712296;0.44396504759788513;1.2037078142166138;0.06281659752130508;1.3042277097702026
177;7;2;9.809599746849411;0.9999430038893209;0.9927536249160767;0.9962564706802368;0.11928733438253403;0.07624755054712296;0.1998973935842514;1.1695013046264648;0.31698092818260193;0.6242721080780029
177;7;3;4.229859168566424;0.9817195550793585;0.9927536249160767;0.9962564706802368;0.11928733438253403;0.07624755054712296;-0.2672622799873352;1.8837488889694214;0.9988861680030823;1.9617780447006226
178;7;1;9.813174512801417;0.9999430038890225;0.9927536249160767;0.9962614178657532;0.11918801814317703;0.0761878490447998;0.44426241517066956;1.2046302556991577;0.06250777095556259;1.3050105571746826
178;7;2;9.809587544075558;0.9999430038893209;0.9927536249160767;0.9962614178657532;0.11918801814317703;0.0761878490447998;0.19999952614307404;1.170396327972412;0.31687313318252563;0.6244348883628845
178;7;3;4.213640328726971;0.977454239811399;0.9927536249160767;0.9962614178657532;0.11918801814317703;0.0761878490447998;-0.2674967646598816;1.885280966758728;0.9989833235740662;1.961915373802185
179;7;1;9.813175036416702;0.9999430038890154;0.9927536249160767;0.9962811470031738;0.1191902607679367;0.07612846046686172;0.44453439116477966;1.2054564952850342;0.06209443882107735;1.3059583902359009
179;7;2;9.809577325518337;0.9999430038893138;0.9927536249160767;0.9962811470031738;0.1191902607679367;0.07612846046686172;0.20009157061576843;1.1712745428085327;0.3167589604854584;0.624606192111969
179;7;3;4.2036586480625004;0.976618376894141;0.9927536249160767;0.9962811470031738;0.1191902607679367;0.07612846046686172;-0.2677147388458252;1.8867839574813843;0.9990852475166321;1.962059497833252
180;7;1;9.813175552473894;0.9999430038890083;0.9927536249160767;0.9962860941886902;0.11927425116300583;0.07606923580169678;0.4448035657405853;1.2061972618103027;0.061628758907318115;1.3070294857025146
180;7;2;9.80956294212264;0.9999430038893173;0.9927536249160767;0.9962860941886902;0.11927425116300583;0.07606923580169678;0.20017698407173157;1.172135829925537;0.3166431784629822;0.624779999256134
180;7;3;4.199855945050603;0.9781380708866578;0.9927536249160767;0.9962860941886902;0.11927425116300583;0.07606923580169678;-0.26792246103286743;1.8882580995559692;0.999188244342804;1.962205171585083
181;7;1;9.813176022318189;0.9999430038890011;0.9927536249160767;0.9962959885597229;0.11940445005893707;0.07601021230220795;0.44508782029151917;1.2068814039230347;0.06115013360977173;1.3081457614898682
181;7;2;9.809543236860321;0.9999430038893138;0.9927536249160767;0.9962959885597229;0.11940445005893707;0.07601021230220795;0.2002509981393814;1.1729811429977417;0.3165236711502075;0.6249590516090393
181;7;3;4.193698080780848;0.970663560136872;0.9927536249160767;0.9962959885597229;0.11940445005893707;0.07601021230220795;-0.2681158185005188;1.8897035121917725;0.999293863773346;1.9623545408248901
182;7;1;9.813176484039197;0.9999430038890154;0.9927536249160767;0.9962910413742065;0.11950753629207611;0.07595375180244446;0.44540444016456604;1.2075390815734863;0.060700275003910065;1.3092302083969116
182;7;2;9.809520539676662;0.9999430038893244;0.9927536249160767;0.9962910413742065;0.11950753629207611;0.07595375180244446;0.2003108561038971;1.1738115549087524;0.3164006173610687;0.6251431107521057
182;7;3;4.185335133767044;0.97232970032581;0.9927536249160767;0.9962910413742065;0.11950753629207611;0.07595375180244446;-0.268293559551239;1.8911216259002686;0.9994021058082581;1.962507724761963
183;7;1;9.813176918242782;0.9999430038890225;0.9927536249160767;0.9962959885597229;0.11957012116909027;0.07589959353208542;0.44576215744018555;1.2081924676895142;0.06030933931469917;1.310235619544983
183;7;2;9.80949773005425;0.9999430038893244;0.9927536249160767;0.9962959885597229;0.11957012116909027;0.07589959353208542;0.20036298036575317;1.1746281385421753;0.31628209352493286;0.6253218054771423
183;7;3;4.193929954989075;0.9774210524573146;0.9927536249160767;0.9962959885597229;0.11957012116909027;0.07589959353208542;-0.26846644282341003;1.892514705657959;0.9995066523551941;1.9626555442810059
184;7;1;9.813177330854892;0.9999430038890225;0.9927536249160767;0.9963058829307556;0.11964843422174454;0.07584784924983978;0.446150541305542;1.208855390548706;0.059950508177280426;1.3111518621444702
184;7;2;9.809135458072635;0.999943003889328;0.9927536249160767;0.9963058829307556;0.11964843422174454;0.07584784924983978;0.20041650533676147;1.1754319667816162;0.3161771893501282;0.6254830360412598
184;7;3;4.183933656103504;0.9792765290291268;0.9927536249160767;0.9963058829307556;0.11964843422174454;0.07584784924983978;-0.2686474025249481;1.8938839435577393;0.9996005892753601;1.9627883434295654
185;7;1;9.813177713071063;0.9999430038890225;0.9927536249160767;0.9963009357452393;0.11973027884960175;0.07579775154590607;0.44656601548194885;1.2095330953598022;0.05963016673922539;1.311974287033081
185;7;2;9.8072265228699;0.9999430038893067;0.9927536249160767;0.9963009357452393;0.11973027884960175;0.07579775154590607;0.20047627389431;1.176222801208496;0.3160887360572815;0.6256229877471924
185;7;3;4.167789052240142;0.9787867383232403;0.9927536249160767;0.9963009357452393;0.11973027884960175;0.07579775154590607;-0.2688419818878174;1.8952298164367676;0.9996817708015442;1.9629031419754028
186;7;1;9.813178072358014;0.9999430038890083;0.9927536249160767;0.9963156580924988;0.11978989094495773;0.07574856281280518;0.44700342416763306;1.2102268934249878;0.05934378132224083;1.312699317932129
186;7;2;9.807563675470611;0.9999430038893209;0.9927536249160767;0.9963156580924988;0.11978989094495773;0.07574856281280518;0.20053790509700775;1.1770002841949463;0.3160090148448944;0.6257516741752625
186;7;3;4.159056929499609;0.9714698728999895;0.9927536249160767;0.9963156580924988;0.11978989094495773;0.07574856281280518;-0.26904159784317017;1.8965518474578857;0.9997561573982239;1.9630084037780762
187;7;1;9.813178399043757;0.9999430038890225;0.9927536249160767;0.9963206648826599;0.11985661834478378;0.07570068538188934;0.44745469093322754;1.2109335660934448;0.059078361839056015;1.3133348226547241
187;7;2;9.808523294007848;0.999943003889328;0.9927536249160767;0.9963206648826599;0.11985661834478378;0.07570068538188934;0.2005952000617981;1.1777628660202026;0.315927654504776;0.6258828043937683
187;7;3;4.157170729483724;0.9754081397799776;0.9927536249160767;0.9963206648826599;0.11985661834478378;0.07570068538188934;-0.2692343592643738;1.8978484869003296;0.9998316168785095;1.9631150960922241
188;7;1;9.813178705022281;0.9999430038890083;0.9927536249160767;0.9963206648826599;0.11996874213218689;0.07565418630838394;0.4479072690010071;1.211645483970642;0.058814823627471924;1.3139067888259888
188;7;2;9.80936591994567;0.9999430038893138;0.9927536249160767;0.9963206648826599;0.11996874213218689;0.07565418630838394;0.2006489634513855;1.1785098314285278;0.315841406583786;0.626020610332489
188;7;3;4.151314432975946;0.9769296189275387;0.9927536249160767;0.9963206648826599;0.11996874213218689;0.07565418630838394;-0.269418329000473;1.8991197347640991;0.9999107718467712;1.9632270336151123
189;7;1;9.813178967581408;0.9999430038890154;0.9927536249160767;0.9963157176971436;0.12012340128421783;0.07560916990041733;0.4483482539653778;1.2123531103134155;0.05853762850165367;1.3144490718841553
189;7;2;9.809335857032437;0.9999430038893315;0.9927536249160767;0.9963157176971436;0.12012340128421783;0.07560916990041733;0.20070496201515198;1.1792411804199219;0.31575289368629456;0.6261616945266724
189;7;3;4.1409357633325925;0.9780839975038234;0.9927536249160767;0.9963157176971436;0.12012340128421783;0.07560916990041733;-0.2695991098880768;1.9003657102584839;0.9999914765357971;1.9633411169052124
190;7;1;9.813179239131244;0.999943003888994;0.9927536249160767;0.9963157773017883;0.12028761953115463;0.075565405189991;0.44877052307128906;1.2130523920059204;0.05823957920074463;1.3149795532226562
190;7;2;9.809248048001916;0.9999430038893173;0.9927536249160767;0.9963157773017883;0.12028761953115463;0.075565405189991;0.20076562464237213;1.1799570322036743;0.3156627118587494;0.6263052225112915
190;7;3;4.132293032271768;0.9785680830297423;0.9927536249160767;0.9963157773017883;0.12028761953115463;0.075565405189991;-0.2697785794734955;1.901586890220642;1.0000733137130737;1.9634569883346558
191;7;1;9.813179486491691;0.9999430038890296;0.9927536249160767;0.996310830116272;0.12044485658407211;0.07552248984575272;0.4491739273071289;1.2137451171875;0.057923462241888046;1.3154927492141724
191;7;2;9.80827327182882;0.9999430038893351;0.9927536249160767;0.996310830116272;0.12044485658407211;0.07552248984575272;0.2008274495601654;1.1806576251983643;0.3155672550201416;0.6264560222625732
191;7;3;4.133722878337437;0.9791760054858187;0.9927536249160767;0.996310830116272;0.12044485658407211;0.07552248984575272;-0.26995164155960083;1.9027847051620483;1.0001591444015503;1.9635783433914185
192;7;1;9.813179692486067;0.9999430038890225;0.9927536249160767;0.9963256120681763;0.12060768157243729;0.075480617582798;0.4495615065097809;1.2144376039505005;0.05759664997458458;1.315975546836853
192;7;2;9.806774360148715;0.9999430038893173;0.9927536249160767;0.9963256120681763;0.12060768157243729;0.075480617582798;0.20088791847229004;1.1813440322875977;0.3154648244380951;0.6266165375709534
192;7;3;4.127902090136768;0.976963914959537;0.9927536249160767;0.9963256120681763;0.12060768157243729;0.075480617582798;-0.27011507749557495;1.9039599895477295;1.000250220298767;1.9637072086334229
193;7;1;9.813179921895667;0.9999430038890225;0.9927536249160767;0.9963157176971436;0.12078287452459335;0.0754396915435791;0.44993525743484497;1.215133547782898;0.05726795271039009;1.3164225816726685
