epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
193;7;2;9.806781560617456;0.9999430038893173;0.9927536249160767;0.9963157176971436;0.12078287452459335;0.0754396915435791;0.2009502500295639;1.18201744556427;0.31536048650741577;0.6267800331115723
193;7;3;4.125215307159408;0.979303773440785;0.9927536249160767;0.9963157176971436;0.12078287452459335;0.0754396915435791;-0.2702745199203491;1.905114769935608;1.0003427267074585;1.96383798122406
194;7;1;9.813180111094653;0.9999430038890011;0.9927536249160767;0.9963157176971436;0.1209450513124466;0.0753997191786766;0.45029622316360474;1.215834379196167;0.056944847106933594;1.3168370723724365
194;7;2;9.807405701261509;0.999943003889328;0.9927536249160767;0.9963157176971436;0.1209450513124466;0.0753997191786766;0.2010199874639511;1.1826791763305664;0.31526148319244385;0.626936674118042
194;7;3;4.121735236971608;0.9792421602129533;0.9927536249160767;0.9963157176971436;0.1209450513124466;0.0753997191786766;-0.27043890953063965;1.9062509536743164;1.0004310607910156;1.9639629125595093
195;7;1;9.813180308969308;0.9999430038890011;0.9927536249160767;0.9963207244873047;0.12105855345726013;0.0753604993224144;0.4506455957889557;1.2165403366088867;0.0566302053630352;1.3172194957733154
195;7;2;9.807415671270999;0.9999430038893244;0.9927536249160767;0.9963207244873047;0.12105855345726013;0.0753604993224144;0.20109787583351135;1.183329701423645;0.3151702284812927;0.6270832419395447
195;7;3;4.12098281998472;0.9798803181461295;0.9927536249160767;0.9963207244873047;0.12105855345726013;0.0753604993224144;-0.2706102132797241;1.9073693752288818;1.0005133152008057;1.9640792608261108
196;7;1;9.813180506358982;0.9999430038890154;0.9927536249160767;0.9963157176971436;0.1211182102560997;0.07532183825969696;0.45098501443862915;1.2172508239746094;0.05632207542657852;1.3175675868988037
196;7;2;9.80692495192914;0.9999430038893244;0.9927536249160767;0.9963157176971436;0.1211182102560997;0.07532183825969696;0.20117966830730438;1.1839690208435059;0.3150833547115326;0.6272242069244385
196;7;3;4.121679872817266;0.9784830954344628;0.9927536249160767;0.9963157176971436;0.1211182102560997;0.07532183825969696;-0.2707828879356384;1.908469319343567;1.0005922317504883;1.9641908407211304
197;7;1;9.813180690266897;0.9999430038890154;0.9927536249160767;0.996310830116272;0.121150441467762;0.07528389990329742;0.4513135850429535;1.2179615497589111;0.05601313337683678;1.317887783050537
197;7;2;9.806380485419162;0.9999430038893244;0.9927536249160767;0.996310830116272;0.121150441467762;0.07528389990329742;0.20126210153102875;1.1845968961715698;0.31499797105789185;0.627363383769989
197;7;3;4.116790187583927;0.9796136016448393;0.9927536249160767;0.996310830116272;0.121150441467762;0.07528389990329742;-0.2709522843360901;1.909550666809082;1.0006698369979858;1.964300513267517
198;7;1;9.813180887443252;0.9999430038890296;0.9927536249160767;0.9963158369064331;0.12117956578731537;0.07524675130844116;0.4516284167766571;1.2186652421951294;0.0556936040520668;1.3181982040405273
198;7;2;9.805954509656587;0.9999430038893067;0.9927536249160767;0.9963158369064331;0.12117956578731537;0.07524675130844116;0.20134612917900085;1.1852129697799683;0.3149152398109436;0.6274991631507874
198;7;3;4.104807781363657;0.9758501012850367;0.9927536249160767;0.9963158369064331;0.12117956578731537;0.07524675130844116;-0.27111974358558655;1.9106125831604004;1.0007452964782715;1.9644073247909546
199;7;1;9.813181061621982;0.9999430038890011;0.9927536249160767;0.9963157176971436;0.1211593970656395;0.07521060109138489;0.4519258141517639;1.2193552255630493;0.055353403091430664;1.3185172080993652
199;7;2;9.805643158139812;0.9999430038893173;0.9927536249160767;0.9963157176971436;0.1211593970656395;0.07521060109138489;0.20143382251262665;1.185817003250122;0.3148374557495117;0.6276283860206604
199;7;3;4.093271795282076;0.9739517633359469;0.9927536249160767;0.9963157176971436;0.1211593970656395;0.07521060109138489;-0.27128806710243225;1.9116547107696533;1.0008169412612915;1.9645086526870728
0;8;1;9.809154176048835;0.9999430038890935;0.1694847047328949;0.18724936246871948;0.7927218675613403;0.7679839134216309;0.007384979631751776;0.48166683316230774;0.013834917917847633;0.5272898077964783
0;8;2;9.423824980917669;0.9573566175509889;0.1694847047328949;0.18724936246871948;0.7927218675613403;0.7679839134216309;0.01810268685221672;0.285550057888031;-0.13961175084114075;0.23384696245193481
0;8;3;5.559929217651682;0.30201716953543567;0.1694847047328949;0.18724936246871948;0.7927218675613403;0.7679839134216309;0.2793395519256592;0.2530807554721832;0.09503428637981415;0.06945520639419556
1;8;1;9.809204826417876;0.999943003889129;0.19967792928218842;0.22448685765266418;0.7727587819099426;0.7505401968955994;0.006436169147491455;0.4796362519264221;0.009180868044495583;0.5188449621200562
1;8;2;9.309194535964433;0.9197556442320334;0.19967792928218842;0.22448685765266418;0.7727587819099426;0.7505401968955994;0.010561840608716011;0.2796197235584259;-0.15352055430412292;0.2329365313053131
1;8;3;5.36258903503421;0.23540230979183185;0.19967792928218842;0.22448685765266418;0.7727587819099426;0.7505401968955994;0.27193740010261536;0.24534757435321808;0.07786227762699127;0.04517032206058502
2;8;1;9.809295479065746;0.9999430038890509;0.2922705411911011;0.31323957443237305;0.7417166829109192;0.7244077920913696;0.0054198624566197395;0.47772952914237976;0.0038251043297350407;0.5082878470420837
2;8;2;9.015421419172018;0.820881563204793;0.2922705411911011;0.31323957443237305;0.7417166829109192;0.7244077920913696;0.001017761300317943;0.27318453788757324;-0.17085795104503632;0.2326468676328659
2;8;3;5.0396686847411996;0.17545487931994508;0.2922705411911011;0.31323957443237305;0.7417166829109192;0.7244077920913696;0.2631855607032776;0.23715069890022278;0.055782899260520935;0.013945369981229305
3;8;1;9.809416111955414;0.9999430038891148;0.40982288122177124;0.42101597785949707;0.713763415813446;0.7017960548400879;0.005035233683884144;0.4770282506942749;-0.0004709959030151367;0.4975607097148895
3;8;2;8.230617036119817;0.7178063382982742;0.40982288122177124;0.42101597785949707;0.713763415813446;0.7017960548400879;-0.008245885372161865;0.2685592472553253;-0.1865515559911728;0.2295185923576355
3;8;3;4.685276686952427;0.2834505559428617;0.40982288122177124;0.42101597785949707;0.713763415813446;0.7017960548400879;0.2544761300086975;0.23042163252830505;0.03137926384806633;0.020566580817103386
4;8;1;9.809211378069413;0.9999430022520741;0.489533007144928;0.5066227912902832;0.6966334581375122;0.6888220906257629;0.005515301134437323;0.4780120551586151;-0.00324040069244802;0.4873407483100891
4;8;2;7.836556756655106;0.6363858781545026;0.489533007144928;0.5066227912902832;0.6966334581375122;0.6888220906257629;-0.01637156866490841;0.2667098045349121;-0.1990697979927063;0.2230731099843979
4;8;3;4.383500935482147;0.3653843099027405;0.489533007144928;0.5066227912902832;0.6966334581375122;0.6888220906257629;0.24660953879356384;0.2260143756866455;0.0067254528403282166;0.055432334542274475
5;8;1;9.809340001858601;0.9999430003967618;0.5813204050064087;0.6189229488372803;0.6832682490348816;0.6790279746055603;0.006865060422569513;0.4808935523033142;-0.004416084382683039;0.4778600037097931
5;8;2;7.651976096179389;0.6000849956856769;0.5813204050064087;0.6189229488372803;0.6832682490348816;0.6790279746055603;-0.02310798317193985;0.26802220940589905;-0.20812201499938965;0.21385866403579712
5;8;3;4.217925854839233;0.42216990703863644;0.5813204050064087;0.6189229488372803;0.6832682490348816;0.6790279746055603;0.24023443460464478;0.22412319481372833;-0.016545262187719345;0.0883421003818512
6;8;1;9.80948233665805;0.9999429971896276;0.7198067903518677;0.7482418417930603;0.6727595925331116;0.6711364984512329;0.009096527472138405;0.4857921600341797;-0.003953504841774702;0.4692762494087219
6;8;2;7.552141724747212;0.5452831073344484;0.7198067903518677;0.7482418417930603;0.6727595925331116;0.6711364984512329;-0.02820149064064026;0.27267810702323914;-0.21326518058776855;0.20248810946941376
6;8;3;4.225687334658538;0.41355930659924844;0.7198067903518677;0.7482418417930603;0.6727595925331116;0.6711364984512329;0.23589448630809784;0.2245345562696457;-0.037279367446899414;0.11766455322504044
7;8;1;9.809626538829185;0.9999429923289114;0.8029388189315796;0.8285741209983826;0.6642431020736694;0.6647114157676697;0.012199747376143932;0.4927361309528351;-0.001890981220640242;0.46166378259658813
7;8;2;6.8593196699546155;0.574933169299424;0.8029388189315796;0.8285741209983826;0.6642431020736694;0.6647114157676697;-0.03126290440559387;0.28062593936920166;-0.21369537711143494;0.19027793407440186
7;8;3;4.097961314479406;0.4330948733395612;0.8029388189315796;0.8285741209983826;0.6642431020736694;0.6647114157676697;0.2339508980512619;0.2269534021615982;-0.05486198887228966;0.14253012835979462
8;8;1;9.80976787183377;0.9999429860491063;0.8234701752662659;0.8380613327026367;0.6555529832839966;0.6573367714881897;0.016101110726594925;0.5017339587211609;0.001739758299663663;0.4549919664859772
8;8;2;6.002331760453163;0.5207032625213444;0.8234701752662659;0.8380613327026367;0.6555529832839966;0.6573367714881897;-0.032267194241285324;0.29162660241127014;-0.2096857726573944;0.17733976244926453
8;8;3;3.8352757660947905;0.3483294994811654;0.8234701752662659;0.8380613327026367;0.6555529832839966;0.6573367714881897;0.23466847836971283;0.2313101440668106;-0.06918124854564667;0.16278064250946045
9;8;1;9.809919217428678;0.9999429792863168;0.8405796885490417;0.8330682516098022;0.6451274156570435;0.6465615630149841;0.020687056705355644;0.5127918720245361;0.006936186458915472;0.4492809474468231
9;8;2;5.6301446632510945;0.5596834416962118;0.8405796885490417;0.8330682516098022;0.6451274156570435;0.6465615630149841;-0.03130188584327698;0.3054318130016327;-0.20169126987457275;0.16385860741138458
9;8;3;3.8511141377164826;0.36240025779409457;0.8405796885490417;0.8330682516098022;0.6451274156570435;0.6465615630149841;0.238332137465477;0.23786410689353943;-0.08058230578899384;0.17890416085720062
10;8;1;9.8100617357373;0.9999429732911835;0.8270933032035828;0.8303619623184204;0.6318494081497192;0.6315972208976746;0.025817370042204857;0.525887668132782;0.013661510311067104;0.44459912180900574
10;8;2;5.520729432079108;0.6050513523629952;0.8270933032035828;0.8303619623184204;0.6318494081497192;0.6315972208976746;-0.02852904424071312;0.3217822313308716;-0.19026225805282593;0.15045954287052155
10;8;3;4.02863861316696;0.37992916840222435;0.8270933032035828;0.8303619623184204;0.6318494081497192;0.6315972208976746;0.2451876699924469;0.2471441626548767;-0.08983340859413147;0.19198720157146454
11;8;1;9.810205560690378;0.9999429688657244;0.8214572668075562;0.8257442116737366;0.6158913373947144;0.612429678440094;0.03125958517193794;0.5408655405044556;0.021695787087082863;0.4410567879676819
11;8;2;5.723872274705336;0.6392766915203438;0.8214572668075562;0.8257442116737366;0.6158913373947144;0.612429678440094;-0.024265920743346214;0.3402963876724243;-0.17635565996170044;0.1383824348449707
11;8;3;4.343893353004088;0.39069330611689956;0.8214572668075562;0.8257442116737366;0.6158913373947144;0.612429678440094;0.2553054690361023;0.2597466707229614;-0.09814035892486572;0.20373497903347015
12;8;1;9.810351807265768;0.9999429654071008;0.8204509019851685;0.8200476169586182;0.5976104736328125;0.5902500152587891;0.036734651774168015;0.5574643611907959;0.03088749758899212;0.43864360451698303
12;8;2;6.106112677780665;0.6629422950940231;0.8204509019851685;0.8200476169586182;0.5976104736328125;0.5902500152587891;-0.01893860474228859;0.3604675233364105;-0.16095951199531555;0.1289260983467102
12;8;3;4.770593274094743;0.402575904544765;0.8204509019851685;0.8200476169586182;0.5976104736328125;0.5902500152587891;0.268388569355011;0.27596625685691833;-0.10713723301887512;0.2164584994316101
13;8;1;9.810494842467435;0.9999429602610803;0.8212560415267944;0.8238255977630615;0.5795255899429321;0.5681663751602173;0.041848182678222656;0.575123131275177;0.04083135351538658;0.43721717596054077
13;8;2;6.663802428445479;0.7010781084581161;0.8212560415267944;0.8238255977630615;0.5795255899429321;0.5681663751602173;-0.013194339349865913;0.38147422671318054;-0.14549386501312256;0.12328607589006424
13;8;3;5.300333793111999;0.42849912868590856;0.8212560415267944;0.8238255977630615;0.5795255899429321;0.5681663751602173;0.28359299898147583;0.295310378074646;-0.11878857016563416;0.23293597996234894
14;8;1;9.810734226555915;0.9999429474104033;0.8200483322143555;0.8476768732070923;0.5667560696601868;0.549676775932312;0.04593949392437935;0.5929774641990662;0.050817906856536865;0.43679216504096985
14;8;2;7.282560220788266;0.770120188818801;0.8200483322143555;0.8476768732070923;0.5667560696601868;0.549676775932312;-0.007689152378588915;0.4023149609565735;-0.13085497915744781;0.121155746281147
14;8;3;5.856993745116153;0.49190835578712644;0.8200483322143555;0.8476768732070923;0.5667560696601868;0.549676775932312;0.29955440759658813;0.31628653407096863;-0.1351189911365509;0.2560306787490845
15;8;1;9.810847240859246;0.9999429108335889;0.8305153250694275;0.8605716824531555;0.5615381002426147;0.5378978252410889;0.04837144538760185;0.6099857091903687;0.05994230508804321;0.4369809925556183
15;8;2;7.685725819097446;0.8457848591439792;0.8305153250694275;0.8605716824531555;0.5615381002426147;0.5378978252410889;-0.00322128739207983;0.4217709004878998;-0.11842658370733261;0.12167677283287048
15;8;3;6.215587353135472;0.5562932338865281;0.8305153250694275;0.8605716824531555;0.5615381002426147;0.5378978252410889;0.31464487314224243;0.3366524577140808;-0.15782049298286438;0.28813546895980835
16;8;1;9.810966618553095;0.9999427921366291;0.8381642699241638;0.8666561245918274;0.5611980557441711;0.5322511196136475;0.04862194135785103;0.6252084374427795;0.06736748665571213;0.437271386384964
16;8;2;7.761310756887319;0.8630914453386538;0.8381642699241638;0.8666561245918274;0.5611980557441711;0.5322511196136475;-0.0004762173048220575;0.4387657940387726;-0.10942386835813522;0.1232687458395958
16;8;3;6.314574305293448;0.5942102275328622;0.8381642699241638;0.8666561245918274;0.5611980557441711;0.5322511196136475;0.327404648065567;0.3541190028190613;-0.18785232305526733;0.3306068778038025
17;8;1;9.811092400645855;0.9999423493239945;0.8421900272369385;0.8726468086242676;0.5598716139793396;0.5276442170143127;0.04641622304916382;0.6380822062492371;0.07254930585622787;0.4372982084751129
17;8;2;7.806811728509544;0.8949868600076663;0.8421900272369385;0.8726468086242676;0.5598716139793396;0.5276442170143127;0.00014284055214375257;0.4526599049568176;-0.104453906416893;0.12444279342889786
17;8;3;6.336783657963679;0.6315226225687809;0.8421900272369385;0.8726468086242676;0.5598716139793396;0.5276442170143127;0.3369221091270447;0.36709722876548767;-0.2252604216337204;0.38350990414619446
18;8;1;9.81123276370132;0.999940634280442;0.8514492511749268;0.8788250088691711;0.5508729815483093;0.5181732773780823;0.04185911640524864;0.6485463976860046;0.07550950348377228;0.4370374381542206
18;8;2;7.7347187159617405;0.8816588247131172;0.8514492511749268;0.8788250088691711;0.5508729815483093;0.5181732773780823;-0.0013910781126469374;0.46338093280792236;-0.10339485108852386;0.12440705299377441
18;8;3;6.242216058044351;0.6379726247717166;0.8514492511749268;0.8788250088691711;0.5508729815483093;0.5181732773780823;0.34300678968429565;0.37510478496551514;-0.26920974254608154;0.4456636607646942
19;8;1;9.811361698984676;0.9999355420819427;0.8584944009780884;0.8827067613601685;0.5325824618339539;0.5016729831695557;0.035371508449316025;0.6570166945457458;0.07672996819019318;0.43686622381210327
19;8;2;7.473755192310815;0.8569535882503132;0.8584944009780884;0.8827067613601685;0.5325824618339539;0.5016729831695557;-0.004678041208535433;0.47138240933418274;-0.10530531406402588;0.12310858815908432
19;8;3;6.007329753645987;0.6469497519980028;0.8584944009780884;0.8827067613601685;0.5325824618339539;0.5016729831695557;0.3461396396160126;0.3787390887737274;-0.31815865635871887;0.5148878693580627
20;8;1;9.811456104278648;0.9999291762771136;0.8623188734054565;0.8848551511764526;0.5076804757118225;0.48083293437957764;0.027563918381929398;0.6642734408378601;0.07698965817689896;0.43718770146369934
20;8;2;7.125352711205405;0.8338949176858392;0.8623188734054565;0.8848551511764526;0.5076804757118225;0.48083293437957764;-0.009111412800848484;0.47745949029922485;-0.10892453044652939;0.12092551589012146
20;8;3;5.806308904972916;0.6573761940743186;0.8623188734054565;0.8848551511764526;0.5076804757118225;0.48083293437957764;0.3472690284252167;0.37934979796409607;-0.3701292872428894;0.5883854627609253
21;8;1;9.810505498482385;0.9999410364254118;0.8764089941978455;0.8827388286590576;0.48223212361335754;0.4601258337497711;0.018972206860780716;0.6712868809700012;0.07697007805109024;0.4382006824016571
21;8;2;6.798626084152069;0.7901014709748821;0.8764089941978455;0.8827388286590576;0.48223212361335754;0.4601258337497711;-0.014032903127372265;0.4825448989868164;-0.11305861920118332;0.11850377917289734
21;8;3;5.564584417482102;0.6228637551981322;0.8764089941978455;0.8827388286590576;0.48223212361335754;0.4601258337497711;0.3475643992424011;0.3786512613296509;-0.42296481132507324;0.6631061434745789
22;8;1;9.810686683902162;0.9999430037319712;0.8715780973434448;0.8767508268356323;0.46073710918426514;0.4428705871105194;0.010130799375474453;0.6790204644203186;0.07742346823215485;0.43983179330825806
22;8;2;6.290807506401833;0.7351831531130308;0.8715780973434448;0.8767508268356323;0.46073710918426514;0.4428705871105194;-0.018786171451210976;0.48756998777389526;-0.11669090390205383;0.1162974163889885
22;8;3;5.230957719893981;0.5989670612052738;0.8715780973434448;0.8767508268356323;0.46073710918426514;0.4428705871105194;0.348219633102417;0.37841105461120605;-0.47456538677215576;0.7360804080963135
23;8;1;9.810959701601924;0.9999430038865071;0.8747987151145935;0.8761482238769531;0.44537973403930664;0.4310339391231537;0.0015027046902105212;0.6882933974266052;0.07893265783786774;0.4416704773902893
23;8;2;6.045711253137597;0.7115145159858258;0.8747987151145935;0.8761482238769531;0.44537973403930664;0.4310339391231537;-0.02277355082333088;0.4933313727378845;-0.11880916357040405;0.1146899089217186
23;8;3;5.108468190413584;0.5917283433752107;0.8747987151145935;0.8761482238769531;0.44537973403930664;0.4310339391231537;0.3502633273601532;0.38016173243522644;-0.5230912566184998;0.804706335067749
24;8;1;9.810516011608541;0.9999430038890651;0.8796296119689941;0.8785904049873352;0.43506568670272827;0.4240279495716095;-0.0065573276951909065;0.6996206641197205;0.08180524408817291;0.44322487711906433
24;8;2;5.842764117291619;0.6961116246338435;0.8796296119689941;0.8785904049873352;0.43506568670272827;0.4240279495716095;-0.025506632402539253;0.5003876090049744;-0.11852632462978363;0.11392927169799805
24;8;3;4.954045771987493;0.5747660785134308;0.8796296119689941;0.8785904049873352;0.43506568670272827;0.4240279495716095;0.3544055223464966;0.3849838972091675;-0.5671660900115967;0.8670375347137451
25;8;1;9.810455716663498;0.9999430038890793;0.8848631978034973;0.8829808831214905;0.42790377140045166;0.4187416136264801;-0.013866025023162365;0.7131447196006775;0.08624317497015;0.4441114664077759
25;8;2;5.724468575777134;0.6940955152474864;0.8848631978034973;0.8829808831214905;0.42790377140045166;0.4187416136264801;-0.026693498715758324;0.5090002417564392;-0.1152874156832695;0.11427281051874161
25;8;3;4.878443087131194;0.5941098364747504;0.8848631978034973;0.8829808831214905;0.42790377140045166;0.4187416136264801;0.36095818877220154;0.39340895414352417;-0.6060056090354919;0.9219649434089661
26;8;1;9.810383669035069;0.9999430038890864;0.8900966644287109;0.8861095905303955;0.4204438626766205;0.4123191833496094;-0.02041044272482395;0.7286364436149597;0.09213995188474655;0.44420212507247925
26;8;2;5.653485461963701;0.6918312926252881;0.8900966644287109;0.8861095905303955;0.4204438626766205;0.4123191833496094;-0.02629995532333851;0.5191052556037903;-0.10903029143810272;0.11612170189619064
26;8;3;4.8481457118676765;0.5978689168743596;0.8900966644287109;0.8861095905303955;0.4204438626766205;0.4123191833496094;0.3698056936264038;0.4053672254085541;-0.6394875645637512;0.9693155288696289
27;8;1;9.8103244595112;0.9999430038890651;0.8917069435119629;0.8880258202552795;0.4112716615200043;0.40333008766174316;-0.026301879435777664;0.7455255389213562;0.09921097010374069;0.44375795125961304
27;8;2;5.637093166835484;0.6940559304456357;0.8917069435119629;0.8880258202552795;0.4112716615200043;0.40333008766174316;-0.024570660665631294;0.5303469896316528;-0.10020896047353745;0.11983423680067062
27;8;3;4.833041048437721;0.6248158622264803;0.8917069435119629;0.8880258202552795;0.4112716615200043;0.40333008766174316;0.3804590702056885;0.42022839188575745;-0.6680817604064941;1.0097538232803345
28;8;1;9.810281114768301;0.9999430038890438;0.8921095132827759;0.8903862833976746;0.40084755420684814;0.39281466603279114;-0.031743165105581284;0.7630340456962585;0.10705714672803879;0.44326168298721313
28;8;2;5.641462725549001;0.6960708524845671;0.8921095132827759;0.8903862833976746;0.40084755420684814;0.39281466603279114;-0.02195490151643753;0.5421625375747681;-0.08963416516780853;0.12541182339191437
28;8;3;4.77559205792582;0.6145571706969495;0.8921095132827759;0.8903862833976746;0.40084755420684814;0.39281466603279114;0.3921670913696289;0.4369242787361145;-0.6926670670509338;1.044522762298584
29;8;1;9.81025289835582;0.999943003889058;0.8933172225952148;0.895806610584259;0.39070236682891846;0.3829710781574249;-0.036960043013095856;0.7803421020507812;0.11533091217279434;0.44316449761390686
29;8;2;5.684394541145625;0.710890423803594;0.8933172225952148;0.895806610584259;0.39070236682891846;0.3829710781574249;-0.01895802654325962;0.5539045929908752;-0.07809153199195862;0.13255658745765686
29;8;3;4.720443243323254;0.6297310290011886;0.8933172225952148;0.895806610584259;0.39070236682891846;0.3829710781574249;0.40407413244247437;0.4541635811328888;-0.7142889499664307;1.0751006603240967
30;8;1;9.810768290228665;0.9999430038891077;0.8945249319076538;0.9002217054367065;0.38246047496795654;0.37511491775512695;-0.04217138886451721;0.7967272400856018;0.12358410656452179;0.4437801241874695
30;8;2;5.737352958221482;0.7240575152755326;0.8945249319076538;0.9002217054367065;0.38246047496795654;0.37511491775512695;-0.016082214191555977;0.5649546384811401;-0.0663563534617424;0.1407787948846817
30;8;3;4.647079131072484;0.6451229166507773;0.8945249319076538;0.9002217054367065;0.38246047496795654;0.37511491775512695;0.41537946462631226;0.47068384289741516;-0.7339560389518738;1.1029142141342163
31;8;1;9.810782241233888;0.9999430038890509;0.8961352109909058;0.9027379751205444;0.3766389489173889;0.36979278922080994;-0.04758226498961449;0.8116707801818848;0.1314525008201599;0.4451500177383423
31;8;2;5.773584142606701;0.7288381558470753;0.8961352109909058;0.9027379751205444;0.3766389489173889;0.36979278922080994;-0.013776062987744808;0.5748189091682434;-0.05523006245493889;0.1493464559316635
31;8;3;4.547699597876882;0.6568732316486763;0.8961352109909058;0.9027379751205444;0.3766389489173889;0.36979278922080994;0.42545172572135925;0.4854479134082794;-0.752489447593689;1.1291242837905884
32;8;1;9.810813489995638;0.9999430038890793;0.8953301310539246;0.9068272113800049;0.3723772466182709;0.3661923110485077;-0.05331302806735039;0.8249110579490662;0.138620525598526;0.4471122920513153
32;8;2;5.844005891346889;0.7452592289254625;0.8953301310539246;0.9068272113800049;0.3723772466182709;0.3661923110485077;-0.012316280975937843;0.5831915736198425;-0.04516877233982086;0.15769003331661224
32;8;3;4.472995542000618;0.6580608732829205;0.8953301310539246;0.9068272113800049;0.3723772466182709;0.3661923110485077;0.43389517068862915;0.49777650833129883;-0.7704460620880127;1.1545188426971436
33;8;1;9.81085999245807;0.9999430038890651;0.9041868448257446;0.9154945611953735;0.36811381578445435;0.3627886176109314;-0.05939258262515068;0.8364231586456299;0.14481757581233978;0.4494786262512207
33;8;2;5.941084483970915;0.7644538669794692;0.9041868448257446;0.9154945611953735;0.36811381578445435;0.3627886176109314;-0.01173185370862484;0.5899679660797119;-0.03601936995983124;0.16580908000469208
33;8;3;4.440249816852203;0.6710167740893311;0.9041868448257446;0.9154945611953735;0.36811381578445435;0.3627886176109314;0.4405694603919983;0.5074009299278259;-0.7881052494049072;1.179492712020874
34;8;1;9.81090888054515;0.9999430038890651;0.907608687877655;0.9158105850219727;0.3627180755138397;0.3586081266403198;-0.06579294055700302;0.8463987112045288;0.15006978809833527;0.4519760310649872
34;8;2;5.991456162747937;0.7698950669494415;0.907608687877655;0.9158105850219727;0.3627180755138397;0.3586081266403198;-0.012005037628114223;0.5952330827713013;-0.027917053550481796;0.17351709306240082
34;8;3;4.437466044364186;0.6783591137826637;0.907608687877655;0.9158105850219727;0.3627180755138397;0.3586081266403198;0.44556212425231934;0.5144317746162415;-0.8055031299591064;1.204097032546997
35;8;1;9.810929522372483;0.9999430038890793;0.9170692563056946;0.9196627736091614;0.35608112812042236;0.35360562801361084;-0.07239371538162231;0.8551335334777832;0.15449386835098267;0.4545213282108307
35;8;2;6.07150372333539;0.7698344051755015;0.9170692563056946;0.9196627736091614;0.35608112812042236;0.35360562801361084;-0.012927165254950523;0.5992152690887451;-0.020515894517302513;0.18109020590782166
35;8;3;4.469798405167527;0.6850632049403131;0.9170692563056946;0.9196627736091614;0.35608112812042236;0.35360562801361084;0.4491428732872009;0.5192883014678955;-0.8224714994430542;1.2280939817428589
36;8;1;9.81088813993729;0.999943003889058;0.9178743362426758;0.9246730804443359;0.3490353226661682;0.3482440412044525;-0.0790066346526146;0.8629400134086609;0.1583675593137741;0.45721814036369324
36;8;2;6.169976628036444;0.798017471059687;0.9178743362426758;0.9246730804443359;0.3490353226661682;0.3482440412044525;-0.014119548723101616;0.6022316813468933;-0.013133138418197632;0.18919645249843597
36;8;3;4.598714170184955;0.6923175710364884;0.9178743362426758;0.9246730804443359;0.3490353226661682;0.3482440412044525;0.45170101523399353;0.5225958228111267;-0.8387037515640259;1.2510497570037842
37;8;1;9.811057565975375;0.9999430038890296;0.9190820455551147;0.9257274866104126;0.34201183915138245;0.34365174174308777;-0.0854012593626976;0.8701310753822327;0.1618983894586563;0.46019017696380615
37;8;2;6.2138237499951465;0.7926970169851053;0.9190820455551147;0.9257274866104126;0.34201183915138245;0.34365174174308777;-0.0152356568723917;0.6046289205551147;-0.0053316159173846245;0.19829976558685303
37;8;3;4.677673574621645;0.6947952882384172;0.9190820455551147;0.9257274866104126;0.34201183915138245;0.34365174174308777;0.45365411043167114;0.5250437259674072;-0.8538383841514587;1.2724534273147583
38;8;1;9.811096977376906;0.9999430038890509;0.9281400442123413;0.926611602306366;0.33620432019233704;0.3403337299823761;-0.09134431928396225;0.8769071102142334;0.16537217795848846;0.46367132663726807
38;8;2;6.261807651348477;0.8039646411769894;0.9281400442123413;0.926611602306366;0.33620432019233704;0.3403337299823761;-0.01595299132168293;0.6067181825637817;0.0032571256160736084;0.2088182419538498
38;8;3;4.75487478702904;0.7094073139355519;0.9281400442123413;0.926611602306366;0.33620432019233704;0.3403337299823761;0.45537683367729187;0.5272626280784607;-0.8675370812416077;1.2918262481689453
39;8;1;9.811126440479406;0.9999430038890438;0.9454508423805237;0.9295796155929565;0.3308461010456085;0.338177353143692;-0.0966387540102005;0.8833274841308594;0.16894912719726562;0.4679752290248871
39;8;2;6.402719933592259;0.8020616554904656;0.9454508423805237;0.9295796155929565;0.3308461010456085;0.338177353143692;-0.01595727540552616;0.6087124943733215;0.01308402419090271;0.22128640115261078
