epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
39;8;3;4.916536946093476;0.7056252997197543;0.9454508423805237;0.9295796155929565;0.3308461010456085;0.338177353143692;0.4571356773376465;0.5297120213508606;-0.8795846700668335;1.3088641166687012
40;8;1;9.810782976970543;0.9999430038890509;0.9454509019851685;0.9329873323440552;0.3257717192173004;0.33620452880859375;-0.10125058144330978;0.8892951607704163;0.1727769821882248;0.47347986698150635
40;8;2;6.563466020754472;0.8316644367343713;0.9454509019851685;0.9329873323440552;0.3257717192173004;0.33620452880859375;-0.015093309804797173;0.6107019782066345;0.024417918175458908;0.23603270947933197
40;8;3;5.012224913450483;0.7058521612036639;0.9454509019851685;0.9329873323440552;0.3257717192173004;0.33620452880859375;0.4590489864349365;0.5326048731803894;-0.8899820446968079;1.3235682249069214
41;8;1;9.810777378290105;0.9999430038890793;0.9545087814331055;0.9362394213676453;0.32073014974594116;0.3332642614841461;-0.10520155727863312;0.8946728110313416;0.17682354152202606;0.48044106364250183
41;8;2;6.768920284850694;0.8501204888134453;0.9545087814331055;0.9362394213676453;0.32073014974594116;0.3332642614841461;-0.013467581011354923;0.612665593624115;0.03703499957919121;0.2529207766056061
41;8;3;5.184248023462912;0.7233060139305003;0.9545087814331055;0.9362394213676453;0.32073014974594116;0.3332642614841461;0.46108588576316833;0.5358954668045044;-0.8989965319633484;1.3363165855407715
42;8;1;9.810608956841548;0.9999430038890864;0.9537036418914795;0.9391655921936035;0.3162159323692322;0.3295191526412964;-0.10853290557861328;0.8993259072303772;0.18103566765785217;0.48886263370513916
42;8;2;7.070148554981802;0.8542568423574508;0.9537036418914795;0.9391655921936035;0.3162159323692322;0.3295191526412964;-0.011328266933560371;0.6145044565200806;0.05032920092344284;0.27131348848342896
42;8;3;5.383768673691645;0.7374248153008356;0.9537036418914795;0.9391655921936035;0.3162159323692322;0.3295191526412964;0.46309372782707214;0.5393142104148865;-0.907123327255249;1.3478096723556519
43;8;1;9.8080501222016;0.9999430038890864;0.9541062712669373;0.9431016445159912;0.31290507316589355;0.3257586359977722;-0.11133885383605957;0.9030994176864624;0.18531902134418488;0.49855828285217285
43;8;2;7.354185841407794;0.8972947283870809;0.9541062712669373;0.9431016445159912;0.31290507316589355;0.3257586359977722;-0.008961254730820656;0.6160480380058289;0.06376108527183533;0.2905717194080353
43;8;3;5.5620036533002715;0.7408238899072845;0.9541062712669373;0.9431016445159912;0.31290507316589355;0.3257586359977722;0.4648366868495941;0.5424345135688782;-0.9150049090385437;1.358955979347229
44;8;1;9.807805514385116;0.9999430038890367;0.9553139805793762;0.9468649625778198;0.3118971884250641;0.3225785493850708;-0.11374100297689438;0.9059620499610901;0.1893761157989502;0.508950412273407
44;8;2;7.713454127889168;0.9198004299775846;0.9553139805793762;0.9468649625778198;0.3118971884250641;0.3225785493850708;-0.006705715786665678;0.6171294450759888;0.07654409855604172;0.30963134765625
44;8;3;5.788254540977782;0.7740290023179615;0.9553139805793762;0.9468649625778198;0.3118971884250641;0.3225785493850708;0.4660451114177704;0.5447553992271423;-0.9233457446098328;1.3707516193389893
45;8;1;9.806448739745704;0.9999430038891006;0.9557165503501892;0.9478946924209595;0.3132745623588562;0.3210116922855377;-0.11579535156488419;0.9080616235733032;0.19286386668682098;0.51905757188797
45;8;2;8.079604400033983;0.9340682888338172;0.9557165503501892;0.9478946924209595;0.3132745623588562;0.3210116922855377;-0.004968883935362101;0.6176376342773438;0.08760353177785873;0.3269202411174774
45;8;3;6.034077546544612;0.7740901441769985;0.9557165503501892;0.9478946924209595;0.3132745623588562;0.3210116922855377;0.466459721326828;0.5457790493965149;-0.9328111410140991;1.384137749671936
46;8;1;9.80623646240155;0.9999430038890438;0.956119179725647;0.9492009282112122;0.3161951005458832;0.3207504451274872;-0.11754160374403;0.9095925688743591;0.19554686546325684;0.5279303789138794
46;8;2;8.379981790009737;0.9421224593070754;0.956119179725647;0.9492009282112122;0.3161951005458832;0.3207504451274872;-0.00403532013297081;0.6175115704536438;0.09614615887403488;0.3412071466445923
46;8;3;6.198544853512331;0.7974535518960018;0.956119179725647;0.9492009282112122;0.3161951005458832;0.3207504451274872;0.46589916944503784;0.5451369285583496;-0.9438970685005188;1.399815559387207
47;8;1;9.810034717062997;0.9999430038890722;0.95652174949646;0.9500405192375183;0.3187650740146637;0.32108497619628906;-0.11894537508487701;0.910814642906189;0.19734831154346466;0.5348491072654724
47;8;2;8.69032837792906;0.9345962496796147;0.95652174949646;0.9500405192375183;0.3187650740146637;0.32108497619628906;-0.004106420557945967;0.616797149181366;0.10158772766590118;0.35141831636428833
47;8;3;6.425365125513466;0.7866473540870356;0.95652174949646;0.9500405192375183;0.3187650740146637;0.32108497619628906;0.46430978178977966;0.5426914691925049;-0.9568493366241455;1.4181329011917114
48;8;1;9.8095703458916;0.9999430038890438;0.9573268890380859;0.9503961205482483;0.31933048367500305;0.3209417760372162;-0.1199076697230339;0.9119302034378052;0.19840972125530243;0.5396117568016052
48;8;2;8.90381177133786;0.948091737202752;0.9573268890380859;0.9503961205482483;0.31933048367500305;0.3209417760372162;-0.0051776692271232605;0.615617036819458;0.10382991284132004;0.3573260009288788
48;8;3;6.626771333270753;0.8025154586686121;0.9573268890380859;0.9503961205482483;0.31933048367500305;0.3209417760372162;0.4618033170700073;0.5386173129081726;-0.9715960621833801;1.4389877319335938
49;8;1;9.810665297265352;0.9999430038890438;0.956119179725647;0.9505985379219055;0.3174252212047577;0.3199443519115448;-0.12032970041036606;0.9130959510803223;0.19895073771476746;0.542461097240448
49;8;2;9.001506276432192;0.9383944954476391;0.956119179725647;0.9505985379219055;0.3174252212047577;0.3199443519115448;-0.007021177094429731;0.6141719222068787;0.10328441113233566;0.3594096004962921
49;8;3;6.722066170744016;0.7983526441835611;0.956119179725647;0.9505985379219055;0.3174252212047577;0.3199443519115448;0.4586528241634369;0.533404529094696;-0.9877476692199707;1.4618297815322876
50;8;1;9.810815513068718;0.9999430038890509;0.9581320881843567;0.9507467150688171;0.3132272958755493;0.318366140127182;-0.11999867111444473;0.9144076108932495;0.19931915402412415;0.5440270304679871
50;8;2;9.016196115528029;0.9584540442509493;0.9581320881843567;0.9507467150688171;0.3132272958755493;0.318366140127182;-0.009341430850327015;0.6127102971076965;0.10063464939594269;0.35869723558425903
50;8;3;6.816128258731522;0.7981187635324787;0.9581320881843567;0.9507467150688171;0.3132272958755493;0.318366140127182;0.4552421569824219;0.5277590751647949;-1.0046870708465576;1.485785722732544
51;8;1;9.810872234394076;0.9999430038890296;0.9589372277259827;0.9508109092712402;0.30913046002388;0.3169596493244171;-0.11873646080493927;0.9158921241760254;0.1999119520187378;0.5451297760009766
51;8;2;9.018762772635444;0.9533364610124124;0.9589372277259827;0.9508109092712402;0.30913046002388;0.3169596493244171;-0.011711079627275467;0.6114887595176697;0.09681226313114166;0.35636159777641296
51;8;3;6.887366583533284;0.8119165698771145;0.9589372277259827;0.9508109092712402;0.30913046002388;0.3169596493244171;0.45198559761047363;0.5224460363388062;-1.0217094421386719;1.5098589658737183
52;8;1;9.8109191323964;0.9999430038890296;0.9601449966430664;0.950835645198822;0.30594703555107117;0.31600648164749146;-0.11648321151733398;0.9175384044647217;0.20105235278606415;0.5464890599250793
52;8;2;8.968607616450623;0.9528828745216948;0.9601449966430664;0.950835645198822;0.30594703555107117;0.31600648164749146;-0.013771560974419117;0.6107169389724731;0.09264364838600159;0.35349103808403015
52;8;3;6.9041437721555425;0.8123926375586645;0.9601449966430664;0.950835645198822;0.30594703555107117;0.31600648164749146;0.4492306113243103;0.5181108117103577;-1.0381895303726196;1.5331652164459229
53;8;1;9.810448814680335;0.999943003889058;0.9601449966430664;0.9511911869049072;0.3037000596523285;0.3150731921195984;-0.1132652536034584;0.9193313717842102;0.20292074978351593;0.5485686659812927
53;8;2;8.95465807081164;0.9357450710695012;0.9601449966430664;0.9511911869049072;0.3037000596523285;0.3150731921195984;-0.01530730165541172;0.6105238199234009;0.08872337639331818;0.3508422076702118
53;8;3;6.918884280166315;0.7943986125702533;0.9601449966430664;0.9511911869049072;0.3037000596523285;0.3150731921195984;0.44719409942626953;0.5151559710502625;-1.053708553314209;1.5551124811172485
54;8;1;9.810804986867893;0.9999430038890509;0.9597423076629639;0.9519221782684326;0.30213987827301025;0.31362542510032654;-0.10921817272901535;0.9212498664855957;0.2055215835571289;0.5515352487564087
54;8;2;8.923697691516377;0.9388665716597657;0.9597423076629639;0.9519221782684326;0.30213987827301025;0.31362542510032654;-0.016235537827014923;0.6109378337860107;0.08535795658826828;0.34873223304748535
54;8;3;6.906784899423947;0.7933632177033925;0.9597423076629639;0.9519221782684326;0.30213987827301025;0.31362542510032654;0.44592976570129395;0.5136775374412537;-1.0681178569793701;1.5754903554916382
55;8;1;9.810944479476078;0.9999430038890367;0.9605474472045898;0.952761709690094;0.30111750960350037;0.3115568161010742;-0.10455900430679321;0.9232574701309204;0.20870578289031982;0.555267333984375
55;8;2;8.90628032363918;0.9351800450237207;0.9605474472045898;0.952761709690094;0.30111750960350037;0.3115568161010742;-0.01665196754038334;0.6118766069412231;0.08253984153270721;0.34710583090782166
55;8;3;6.880039752666162;0.8042187661986624;0.9605474472045898;0.952761709690094;0.30111750960350037;0.3115568161010742;0.4453282952308655;0.5134631395339966;-1.081529974937439;1.594457983970642
56;8;1;9.810798152023402;0.9999430038890438;0.9601449370384216;0.95351243019104;0.3008275032043457;0.309265673160553;-0.09957928955554962;0.9253089427947998;0.21221421658992767;0.5593762397766113
56;8;2;8.929407516368776;0.9448829258499281;0.9601449370384216;0.95351243019104;0.3008275032043457;0.309265673160553;-0.01681974157691002;0.6131694912910461;0.07995203137397766;0.34561097621917725
56;8;3;6.829725465106547;0.8040946765664305;0.9601449370384216;0.95351243019104;0.3008275032043457;0.309265673160553;0.4451555907726288;0.5140575766563416;-1.094243049621582;1.6124370098114014
57;8;1;9.807642960882482;0.9999430038890864;0.9597423076629639;0.9540407657623291;0.3013807535171509;0.3074188232421875;-0.0945698693394661;0.9273103475570679;0.21584360301494598;0.5634108781814575
57;8;2;8.924103382472527;0.9403760086364663;0.9597423076629639;0.9540407657623291;0.3013807535171509;0.3074188232421875;-0.017003173008561134;0.6145928502082825;0.07729258388280869;0.34381428360939026
57;8;3;6.81801006577199;0.8157912912635954;0.9597423076629639;0.9540407657623291;0.3013807535171509;0.3074188232421875;0.44512128829956055;0.5148903727531433;-1.1066213846206665;1.629942536354065
58;8;1;9.80451702856719;0.999943003889058;0.9605475068092346;0.9545050263404846;0.30178195238113403;0.30618131160736084;-0.08973068743944168;0.929141104221344;0.21946711838245392;0.5670129060745239
58;8;2;8.851428349063426;0.9381347646790168;0.9605475068092346;0.9545050263404846;0.30178195238113403;0.30618131160736084;-0.0174338910728693;0.6159235835075378;0.07429389655590057;0.3413577079772949
58;8;3;6.730496462010464;0.8093936353146862;0.9605475068092346;0.9545050263404846;0.30178195238113403;0.30618131160736084;0.44495195150375366;0.5154172778129578;-1.11898672580719;1.6474297046661377
59;8;1;9.802195827786335;0.9999430038890438;0.9585345983505249;0.9545841217041016;0.3022173345088959;0.30548736453056335;-0.08526375144720078;0.9306958317756653;0.22292767465114594;0.5699551105499268
59;8;2;8.885779525234774;0.9591629563561312;0.9585345983505249;0.9545841217041016;0.3022173345088959;0.30548736453056335;-0.01826910302042961;0.6169866323471069;0.07081551849842072;0.33800527453422546
59;8;3;6.729866886942487;0.8195825707313151;0.9585345983505249;0.9545841217041016;0.3022173345088959;0.30548736453056335;0.44444602727890015;0.5152308940887451;-1.1315441131591797;1.6651886701583862
60;8;1;9.80012129391713;0.9999430038890793;0.9589371681213379;0.9545742273330688;0.30226606130599976;0.3049561381340027;-0.08125361055135727;0.9318990111351013;0.2262273132801056;0.5721871852874756
60;8;2;8.870940143672037;0.9504727558015738;0.9589371681213379;0.9545742273330688;0.30226606130599976;0.3049561381340027;-0.019598674029111862;0.6176890134811401;0.06679322570562363;0.33374080061912537
60;8;3;6.694608814343795;0.8279801927466295;0.9589371681213379;0.9545742273330688;0.30226606130599976;0.3049561381340027;0.44351398944854736;0.5141440629959106;-1.1443393230438232;1.6832836866378784
61;8;1;9.79882001125408;0.999943003889058;0.9593397974967957;0.9547075629234314;0.3015836775302887;0.30428552627563477;-0.07773197442293167;0.9327272176742554;0.22932639718055725;0.5738463401794434
61;8;2;8.839591722712186;0.9537314140845012;0.9593397974967957;0.9547075629234314;0.3015836775302887;0.30428552627563477;-0.021368833258748055;0.6180274486541748;0.06241069361567497;0.3288252055644989
61;8;3;6.659110331570497;0.8302265243929128;0.9593397974967957;0.9547075629234314;0.3015836775302887;0.30428552627563477;0.44218870997428894;0.5122148990631104;-1.1572589874267578;1.7015548944473267
62;8;1;9.799031915229087;0.9999430038890793;0.9593397974967957;0.9547470808029175;0.30018478631973267;0.3034531772136688;-0.07467842847108841;0.9331899881362915;0.23226885497570038;0.5752345323562622
62;8;2;8.751500270693551;0.9513330724142683;0.9593397974967957;0.9547470808029175;0.30018478631973267;0.3034531772136688;-0.023451335728168488;0.6180795431137085;0.057953089475631714;0.32375097274780273
62;8;3;6.625935959301307;0.8180000871425399;0.9593397974967957;0.9547470808029175;0.30018478631973267;0.3034531772136688;0.44060760736465454;0.5097129940986633;-1.1700656414031982;1.7196662425994873
63;8;1;9.800255596662602;0.999943003889058;0.9585345983505249;0.9547470808029175;0.29874104261398315;0.3025681674480438;-0.07200109213590622;0.9333372116088867;0.23521685600280762;0.576718270778656
63;8;2;8.703162724339553;0.9467917108654724;0.9585345983505249;0.9547470808029175;0.29874104261398315;0.3025681674480438;-0.02567823976278305;0.6179909110069275;0.05373411625623703;0.3190092444419861
63;8;3;6.619427567729872;0.8188226507538232;0.9585345983505249;0.9547470808029175;0.29874104261398315;0.3025681674480438;0.43897756934165955;0.5070478320121765;-1.1824533939361572;1.7371852397918701
64;8;1;9.802710856770346;0.9999430038890864;0.9585345983505249;0.9547865390777588;0.29732969403266907;0.3018345534801483;-0.06959773600101471;0.9332289099693298;0.23831787705421448;0.5787081122398376
64;8;2;8.679599425236699;0.947898916163286;0.9585345983505249;0.9547865390777588;0.29732969403266907;0.3018345534801483;-0.027794845402240753;0.6179345846176147;0.050170063972473145;0.31505441665649414
64;8;3;6.625641876620948;0.8218928337530098;0.9585345983505249;0.9547865390777588;0.29732969403266907;0.3018345534801483;0.4375263452529907;0.5046733021736145;-1.1941121816635132;1.7536731958389282
65;8;1;9.804465628754642;0.9999430038890722;0.9589371681213379;0.9548457860946655;0.29619452357292175;0.3013046681880951;-0.06735394150018692;0.9329293966293335;0.2417353242635727;0.5815057754516602
65;8;2;8.678845807168766;0.9440692685390246;0.9589371681213379;0.9548457860946655;0.29619452357292175;0.3013046681880951;-0.029663320630788803;0.6180615425109863;0.04744822904467583;0.3122648000717163
65;8;3;6.630302620804301;0.8108732384133308;0.9589371681213379;0.9548457860946655;0.29619452357292175;0.3013046681880951;0.43644794821739197;0.502977728843689;-1.2047977447509766;1.7687848806381226
66;8;1;9.805467629795302;0.9999430038890367;0.9593397378921509;0.9549495577812195;0.29541048407554626;0.3008210062980652;-0.0651899054646492;0.9324819445610046;0.24556870758533478;0.5853176116943359
66;8;2;8.671301127443318;0.9456305767541089;0.9593397378921509;0.9549495577812195;0.29541048407554626;0.3008210062980652;-0.031174229457974434;0.6184763312339783;0.045684993267059326;0.31081950664520264
66;8;3;6.643396928741888;0.8133546931634523;0.9593397378921509;0.9549495577812195;0.29541048407554626;0.3008210062980652;0.43586525321006775;0.5022079348564148;-1.214381456375122;1.7823383808135986
67;8;1;9.806066891765617;0.9999430038890296;0.9585345983505249;0.9551125168800354;0.2949022948741913;0.3002144992351532;-0.06306653469800949;0.9319288730621338;0.2498023808002472;0.5901356935501099
67;8;2;8.66224300315341;0.9496778529222603;0.9585345983505249;0.9551125168800354;0.2949022948741913;0.3002144992351532;-0.032319262623786926;0.6192099452018738;0.04484916850924492;0.31071433424949646
67;8;3;6.665854877275532;0.8170867820316339;0.9585345983505249;0.9551125168800354;0.2949022948741913;0.3002144992351532;0.43580520153045654;0.5024198293685913;-1.22287917137146;1.794355869293213
68;8;1;9.806438566407095;0.9999430038890651;0.9585345983505249;0.9552459120750427;0.29461437463760376;0.2994225323200226;-0.06100283935666084;0.9312815070152283;0.25432315468788147;0.5958486199378967
68;8;2;8.701258481833644;0.9521997586298916;0.9585345983505249;0.9552459120750427;0.29461437463760376;0.2994225323200226;-0.03310814127326012;0.6202259063720703;0.04486651346087456;0.3116928040981293
68;8;3;6.695033276131403;0.8240343903130292;0.9585345983505249;0.9552459120750427;0.29461437463760376;0.2994225323200226;0.4361984431743622;0.5034775733947754;-1.2304458618164062;1.8050568103790283
69;8;1;9.807485628550445;0.9999430038890509;0.9585345983505249;0.9553446173667908;0.2945406138896942;0.2985179126262665;-0.0590163953602314;0.9305629730224609;0.2589857876300812;0.6021014451980591
69;8;2;8.721894974953251;0.9540835807217718;0.9585345983505249;0.9553446173667908;0.2945406138896942;0.2985179126262665;-0.03369951248168945;0.6214176416397095;0.045429788529872894;0.3133874237537384
69;8;3;6.718636894925421;0.8259043889415558;0.9585345983505249;0.9553446173667908;0.2945406138896942;0.2985179126262665;0.4368947744369507;0.5050825476646423;-1.2373476028442383;1.8148173093795776
70;8;1;9.808480559840213;0.9999430038890438;0.9577294588088989;0.9554038643836975;0.29475754499435425;0.2976544201374054;-0.05714643746614456;0.9297991991043091;0.2635732889175415;0.6084738969802856
70;8;2;8.753367024135706;0.9586306418226336;0.9577294588088989;0.9554038643836975;0.29475754499435425;0.2976544201374054;-0.03425006940960884;0.6226502656936646;0.04623791575431824;0.3153079152107239
70;8;3;6.751719268657315;0.8366483323173508;0.9577294588088989;0.9554038643836975;0.29475754499435425;0.2976544201374054;0.4377053380012512;0.5068547129631042;-1.2439024448394775;1.8240872621536255
71;8;1;9.808988992094797;0.9999430038890367;0.9577294588088989;0.9554482698440552;0.29517364501953125;0.2969581186771393;-0.05544593930244446;0.9290250539779663;0.2678610682487488;0.6145349740982056
71;8;2;8.813153390367685;0.9592840975293164;0.9577294588088989;0.9554482698440552;0.29517364501953125;0.2969581186771393;-0.03491578996181488;0.623790442943573;0.04699891060590744;0.3169867992401123
71;8;3;6.780914582339308;0.833730102795549;0.9577294588088989;0.9554482698440552;0.29517364501953125;0.2969581186771393;0.43844765424728394;0.5084248781204224;-1.2504136562347412;1.833295464515686
72;8;1;9.809540377662294;0.9999430038890225;0.9581320285797119;0.955512523651123;0.2955154478549957;0.29640984535217285;-0.053944360464811325;0.9282680749893188;0.2716939449310303;0.6199771761894226
72;8;2;8.840921499584297;0.9531389607973502;0.9581320285797119;0.955512523651123;0.2955154478549957;0.29640984535217285;-0.03580213710665703;0.6247400045394897;0.04749956727027893;0.31809374690055847
72;8;3;6.795502497768387;0.8413324821377035;0.9581320285797119;0.955512523651123;0.2955154478549957;0.29640984535217285;0.4389897286891937;0.5095250010490417;-1.2571090459823608;1.8427642583847046
73;8;1;9.81125380089017;0.9999430038890154;0.9585346579551697;0.9556063413619995;0.29555386304855347;0.2958858609199524;-0.05263295769691467;0.9275636076927185;0.27499768137931824;0.6246391534805298
73;8;2;8.82021441368283;0.9608560872665102;0.9585346579551697;0.9556063413619995;0.29555386304855347;0.2958858609199524;-0.036933884024620056;0.6254628896713257;0.047651272267103195;0.3184639513492584
73;8;3;6.795722776904936;0.8344943631177291;0.9585346579551697;0.9556063413619995;0.29555386304855347;0.2958858609199524;0.4392780661582947;0.5100488662719727;-1.2641037702560425;1.8526562452316284
74;8;1;9.811646051976552;0.9999430038890509;0.9589372277259827;0.9555224180221558;0.2950860261917114;0.29530397057533264;-0.05145292356610298;0.9269720911979675;0.2777751386165619;0.6284769773483276
74;8;2;8.87997220858604;0.9586149683067369;0.9589372277259827;0.9555224180221558;0.2950860261917114;0.29530397057533264;-0.038301438093185425;0.6259918212890625;0.04741419479250908;0.31807708740234375
74;8;3;6.820589760972334;0.8353996363931895;0.9589372277259827;0.9555224180221558;0.2950860261917114;0.29530397057533264;0.43934500217437744;0.5100670456886292;-1.2713921070098877;1.8629635572433472
75;8;1;9.811639222860947;0.9999430038890296;0.9589372277259827;0.9554877877235413;0.29413554072380066;0.29465582966804504;-0.05031723529100418;0.9265269041061401;0.2801063656806946;0.6316670775413513
75;8;2;8.882145503356512;0.9511067067041843;0.9589372277259827;0.9554877877235413;0.29413554072380066;0.29465582966804504;-0.039813410490751266;0.6264157295227051;0.04688984155654907;0.317110151052475
75;8;3;6.8251675119091075;0.8041039075229879;0.9589372277259827;0.9554877877235413;0.29413554072380066;0.29465582966804504;0.4392964839935303;0.509802520275116;-1.2788625955581665;1.8735283613204956
76;8;1;9.811850476604015;0.9999430038890438;0.9589372277259827;0.9556359648704529;0.2929137349128723;0.29403042793273926;-0.04912858083844185;0.9262535572052002;0.2821062207221985;0.6344793438911438
76;8;2;8.877453932755454;0.9582892898009661;0.9589372277259827;0.9556359648704529;0.2929137349128723;0.29403042793273926;-0.04133506864309311;0.6268551349639893;0.046251147985458374;0.31584644317626953
76;8;3;6.864932688753273;0.8241968376511419;0.9589372277259827;0.9556359648704529;0.2929137349128723;0.29403042793273926;0.43927907943725586;0.5095625519752502;-1.2863411903381348;1.8841047286987305
77;8;1;9.811930047108682;0.9999430038890225;0.9589372277259827;0.9557792544364929;0.2916935980319977;0.2935117781162262;-0.04779309034347534;0.9261605143547058;0.283917099237442;0.637195885181427
77;8;2;8.898889465544979;0.9564244656131322;0.9589372277259827;0.9557792544364929;0.2916935980319977;0.2935117781162262;-0.04272657632827759;0.6274271011352539;0.04568446800112724;0.3145885467529297
77;8;3;6.884482012560074;0.8197178939930936;0.9589372277259827;0.9557792544364929;0.2916935980319977;0.2935117781162262;0.4394364356994629;0.5096474885940552;-1.2936489582061768;1.894439458847046
78;8;1;9.81194762699458;0.9999430038890509;0.9597423672676086;0.9558384418487549;0.290653795003891;0.29307717084884644;-0.04622921347618103;0.9262389540672302;0.2856989800930023;0.6400267481803894
78;8;2;8.86505532515902;0.9519328070074451;0.9597423672676086;0.9558384418487549;0.290653795003891;0.29307717084884644;-0.04390069842338562;0.6282147169113159;0.04530053585767746;0.31353047490119934
78;8;3;6.887607723782445;0.8298266217325931;0.9597423672676086;0.9558384418487549;0.290653795003891;0.29307717084884644;0.43986815214157104;0.5102663040161133;-1.3006576299667358;1.9043512344360352
79;8;1;9.8116897097715;0.9999430038890296;0.9597423672676086;0.9559323191642761;0.2898777723312378;0.29263049364089966;-0.044415391981601715;0.9264819622039795;0.28748029470443726;0.6430538296699524
79;8;2;8.85297495639124;0.9457689609860225;0.9597423672676086;0.9559323191642761;0.2898777723312378;0.29263049364089966;-0.044830966740846634;0.6292435526847839;0.04513024538755417;0.3127407431602478
79;8;3;6.882359452646769;0.8125834425027207;0.9597423672676086;0.9559323191642761;0.2898777723312378;0.29263049364089966;0.4406028389930725;0.511481523513794;-1.3073254823684692;1.913780927658081
80;8;1;9.809393021350125;0.9999430038890367;0.9597423672676086;0.9560607671737671;0.28937119245529175;0.2921174168586731;-0.04237906262278557;0.9268744587898254;0.28920871019363403;0.6462318897247314
80;8;2;8.88876543739854;0.9582563363040748;0.9597423672676086;0.9560607671737671;0.28937119245529175;0.2921174168586731;-0.04552598297595978;0.6304802894592285;0.04515158385038376;0.31214240193367004
80;8;3;6.9075026204472785;0.8235678978866545;0.9597423672676086;0.9560607671737671;0.28937119245529175;0.2921174168586731;0.44159385561943054;0.5132006406784058;-1.3137041330337524;1.9228017330169678
81;8;1;9.809081699627171;0.9999430038890509;0.9597423672676086;0.9560903310775757;0.2891159653663635;0.291543573141098;-0.04016786813735962;0.9273950457572937;0.29083454608917236;0.6493819355964661
81;8;2;8.9150877084016;0.9567835992234528;0.9597423672676086;0.9560903310775757;0.2891159653663635;0.291543573141098;-0.04607907310128212;0.6318393349647522;0.045239996165037155;0.31156331300735474
81;8;3;6.919570741358768;0.8318919202886068;0.9597423672676086;0.9560903310775757;0.2891159653663635;0.291543573141098;0.44273504614830017;0.5152072310447693;-1.3199187517166138;1.9315905570983887
82;8;1;9.809178404421402;0.9999430038890083;0.9589371681213379;0.9561940431594849;0.28904709219932556;0.29096534848213196;-0.0378509946167469;0.9280241131782532;0.2922619879245758;0.6522718667984009
82;8;2;8.920806319718125;0.9649813146655042;0.9589371681213379;0.9561940431594849;0.28904709219932556;0.29096534848213196;-0.04661726579070091;0.6332100033760071;0.04521780461072922;0.31079334020614624
82;8;3;6.907068537594306;0.8253732729115235;0.9589371681213379;0.9561940431594849;0.28904709219932556;0.29096534848213196;0.4438931345939636;0.5172273516654968;-1.3261252641677856;1.9403679370880127
83;8;1;9.809174461501712;0.9999430038890154;0.9597423672676086;0.9563570618629456;0.28903499245643616;0.290436327457428;-0.03550460934638977;0.9287385940551758;0.2933926582336426;0.654710054397583
83;8;2;8.922867342297629;0.9580722277256193;0.9597423672676086;0.9563570618629456;0.28903499245643616;0.290436327457428;-0.04722204431891441;0.6344925165176392;0.04498476907610893;0.30962932109832764
83;8;3;6.905483047957365;0.8399121866393386;0.9597423672676086;0.9563570618629456;0.28903499245643616;0.290436327457428;0.4449459910392761;0.5190094709396362;-1.3324601650238037;1.949326753616333
84;8;1;9.809034952540934;0.9999430038890438;0.9597423672676086;0.9564903974533081;0.28892773389816284;0.28994348645210266;-0.03317534923553467;0.9295249581336975;0.29421088099479675;0.6565366387367249
84;8;2;8.939584320074701;0.964572030801218;0.9597423672676086;0.9564903974533081;0.28892773389816284;0.28994348645210266;-0.04796697571873665;0.635618269443512;0.04447219893336296;0.30796000361442566
84;8;3;6.882207655412447;0.83874050746204;0.9597423672676086;0.9564903974533081;0.28892773389816284;0.28994348645210266;0.4458138644695282;0.5203889012336731;-1.3390021324157715;1.9585785865783691
85;8;1;9.808623721928775;0.9999430038890154;0.9597423672676086;0.9565446972846985;0.2885442078113556;0.2894331216812134;-0.030898695811629295;0.9303643703460693;0.2946826219558716;0.6577717065811157
85;8;2;8.91112395863172;0.9590366787014659;0.9597423672676086;0.9565446972846985;0.2885442078113556;0.2894331216812134;-0.04883613809943199;0.6365702748298645;0.04373881220817566;0.305804967880249
85;8;3;6.8709753419968465;0.8362964630611192;0.9597423672676086;0.9565446972846985;0.2885442078113556;0.2894331216812134;0.44647836685180664;0.5213286876678467;-1.3457485437393188;1.968119502067566
86;8;1;9.807594465870757;0.9999430038890509;0.9597423672676086;0.9566336274147034;0.2878224551677704;0.2888827621936798;-0.028670107945799828;0.9312357306480408;0.29486754536628723;0.6585476994514465
