epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
86;8;2;8.918951161816675;0.9651037080385798;0.9597423672676086;0.9566336274147034;0.2878224551677704;0.2888827621936798;-0.04979803040623665;0.6373787522315979;0.042858511209487915;0.3033003509044647
86;8;3;6.868171291637196;0.8356650273492097;0.9597423672676086;0.9566336274147034;0.2878224551677704;0.2888827621936798;0.44698044657707214;0.5219149589538574;-1.3526216745376587;1.977839469909668
87;8;1;9.806008730386544;0.9999430038890225;0.9601448774337769;0.9567323923110962;0.28685206174850464;0.2883128523826599;-0.026457279920578003;0.9320979118347168;0.29492610692977905;0.6591148972511292
87;8;2;8.85049914410233;0.945072218507697;0.9601448774337769;0.9567323923110962;0.28685206174850464;0.2883128523826599;-0.05077305808663368;0.6381096839904785;0.04197763651609421;0.300666481256485
87;8;3;6.849862893481191;0.8258666626667779;0.9601448774337769;0.9567323923110962;0.28685206174850464;0.2883128523826599;0.4474028944969177;0.5223211050033569;-1.3594924211502075;1.9875562191009521
88;8;1;9.802929207442041;0.9999430038890651;0.9609500169754028;0.9569051861763;0.28581321239471436;0.2877703309059143;-0.024230582639575005;0.9329385161399841;0.29493188858032227;0.6597151160240173
88;8;2;8.870626283482505;0.9694141102034557;0.9609500169754028;0.9569051861763;0.28581321239471436;0.2877703309059143;-0.05167541652917862;0.6388408541679382;0.041240811347961426;0.29812321066856384
88;8;3;6.845716841259655;0.8348481517253941;0.9609500169754028;0.9569051861763;0.28581321239471436;0.2877703309059143;0.44784069061279297;0.5227454304695129;-1.3662195205688477;1.9970697164535522
89;8;1;9.802706348240939;0.9999430038890509;0.9613527059555054;0.9570138454437256;0.2848501205444336;0.2872595191001892;-0.02196960523724556;0.9337442517280579;0.2949649393558502;0.6605490446090698
89;8;2;8.864424351171419;0.969473768428351;0.9613527059555054;0.9570138454437256;0.2848501205444336;0.2872595191001892;-0.05243956670165062;0.6396366953849792;0.04075726866722107;0.29585373401641846
89;8;3;6.85152105205491;0.8405279776681667;0.9613527059555054;0.9570138454437256;0.2848501205444336;0.2872595191001892;0.44837236404418945;0.5233513712882996;-1.3726872205734253;2.006216287612915
90;8;1;9.802741601264763;0.9999430038890509;0.9613527059555054;0.9570731520652771;0.28407034277915955;0.2867586612701416;-0.01966691017150879;0.9345035552978516;0.2950705289840698;0.6617353558540344
90;8;2;8.84592343086123;0.9618088819291764;0.9613527059555054;0.9570731520652771;0.28407034277915955;0.2867586612701416;-0.05302116274833679;0.6405321955680847;0.040613412857055664;0.2939550578594208
90;8;3;6.856150766018784;0.8416235186123444;0.9613527059555054;0.9570731520652771;0.28407034277915955;0.2867586612701416;0.4490395486354828;0.5242246389389038;-1.3788325786590576;2.0149073600769043
91;8;1;9.799597816003889;0.999943003889058;0.9617552757263184;0.9571472406387329;0.2835127115249634;0.2862429618835449;-0.017345935106277466;0.9352052211761475;0.2952636182308197;0.6632892489433289
91;8;2;8.843403136186236;0.9626827670073652;0.9617552757263184;0.9571472406387329;0.2835127115249634;0.2862429618835449;-0.053434424102306366;0.6415228843688965;0.04079865664243698;0.2924301326274872
91;8;3;6.849473075498457;0.8377283378487448;0.9617552757263184;0.9571472406387329;0.2835127115249634;0.2862429618835449;0.44983744621276855;0.5253546833992004;-1.3846572637557983;2.0231447219848633
92;8;1;9.798626002767861;0.9999430038890296;0.9617552757263184;0.9572016000747681;0.28314030170440674;0.28571516275405884;-0.015031212940812111;0.9358545541763306;0.2955055236816406;0.665104329586029
92;8;2;8.858054214109405;0.9694944328264512;0.9617552757263184;0.9572016000747681;0.28314030170440674;0.28571516275405884;-0.053757194429636;0.6425687074661255;0.0412149652838707;0.29120972752571106
92;8;3;6.8454995431194945;0.8436899250568732;0.9617552757263184;0.9572016000747681;0.28314030170440674;0.28571516275405884;0.450722336769104;0.5266498327255249;-1.390217661857605;2.031008243560791
93;8;1;9.800862723407725;0.9999430038890651;0.9613527059555054;0.9572855234146118;0.28290796279907227;0.285186767578125;-0.012748504057526588;0.9364609718322754;0.2957909405231476;0.6669965386390686
93;8;2;8.861297982375277;0.9678271748637748;0.9613527059555054;0.9572855234146118;0.28290796279907227;0.285186767578125;-0.05409051105380058;0.6436142325401306;0.041730236262083054;0.290158748626709
93;8;3;6.835604053063902;0.8431326101920806;0.9613527059555054;0.9572855234146118;0.28290796279907227;0.285186767578125;0.4516308903694153;0.5279781818389893;-1.3955994844436646;2.03861927986145
94;8;1;9.803081135855138;0.9999430038890367;0.9613527059555054;0.9574090242385864;0.2827223837375641;0.28467434644699097;-0.010475337505340576;0.9370142817497253;0.29610151052474976;0.6688643097877502
94;8;2;8.868167215008231;0.953389129759298;0.9613527059555054;0.9574090242385864;0.2827223837375641;0.28467434644699097;-0.054479386657476425;0.6446115374565125;0.04229854792356491;0.28915461897850037
94;8;3;6.815667407461927;0.8362954381824164;0.9613527059555054;0.9574090242385864;0.2827223837375641;0.28467434644699097;0.4525049328804016;0.529218852519989;-1.400885820388794;2.046095371246338
95;8;1;9.801980962826676;0.9999430038890154;0.9613527059555054;0.9575225114822388;0.2824658453464508;0.2841591536998749;-0.008232719264924526;0.9375243186950684;0.29642707109451294;0.6705878376960754
95;8;2;8.878712058783801;0.9729819816768739;0.9613527059555054;0.9575225114822388;0.2824658453464508;0.2841591536998749;-0.05496447533369064;0.6455287337303162;0.04285573214292526;0.28810736536979675
95;8;3;6.8240893671190435;0.8421285732981882;0.9613527059555054;0.9575225114822388;0.2824658453464508;0.2841591536998749;0.45330581068992615;0.5302912592887878;-1.4061381816864014;2.053523302078247
96;8;1;9.803079536969975;0.9999430038890296;0.9613527059555054;0.9576509594917297;0.2820551097393036;0.28363555669784546;-0.00602650037035346;0.938005268573761;0.2967343330383301;0.6721318960189819
96;8;2;8.914960687570648;0.9693671680504217;0.9613527059555054;0.9576509594917297;0.2820551097393036;0.28363555669784546;-0.05554577708244324;0.6463630199432373;0.043400418013334274;0.2869706153869629
96;8;3;6.819249086938797;0.8352546154052867;0.9613527059555054;0.9576509594917297;0.2820551097393036;0.28363555669784546;0.4540262818336487;0.531180202960968;-1.411380648612976;2.0609371662139893
97;8;1;9.80591672466641;0.9999430038890438;0.9613527059555054;0.9578288197517395;0.2814505398273468;0.28309157490730286;-0.0038472830783575773;0.9384675025939941;0.29702821373939514;0.6735361814498901
97;8;2;8.928794403548856;0.9568775009123165;0.9613527059555054;0.9578288197517395;0.2814505398273468;0.28309157490730286;-0.05619426071643829;0.6471386551856995;0.043961238116025925;0.28575798869132996
97;8;3;6.8338506467506495;0.8277213921101527;0.9613527059555054;0.9578288197517395;0.2814505398273468;0.28309157490730286;0.4546912610530853;0.5319364666938782;-1.4165992736816406;2.068317413330078
98;8;1;9.806606415807416;0.999943003889058;0.9613527059555054;0.95797199010849;0.2807140648365021;0.28253448009490967;-0.001674139522947371;0.9389239549636841;0.297326922416687;0.674882709980011
98;8;2;8.927543189028498;0.9608960334765762;0.9613527059555054;0.95797199010849;0.2807140648365021;0.28253448009490967;-0.05687152221798897;0.6478981971740723;0.04456555098295212;0.28452736139297485
98;8;3;6.857327873402113;0.8404880757056237;0.9613527059555054;0.95797199010849;0.2807140648365021;0.28253448009490967;0.45534735918045044;0.5326563119888306;-1.4217534065246582;2.07560658454895
99;8;1;9.805848536333784;0.9999430038890367;0.9609501361846924;0.9580460786819458;0.2799208462238312;0.2819801867008209;0.0005182027816772461;0.9393874406814575;0.29768088459968567;0.6762504577636719
99;8;2;8.938003276965297;0.9627945426168552;0.9609501361846924;0.9580460786819458;0.2799208462238312;0.2819801867008209;-0.05753089115023613;0.648689329624176;0.045245688408613205;0.28335580229759216
99;8;3;6.884208289176552;0.8559661208934628;0.9609501361846924;0.9580460786819458;0.2799208462238312;0.2819801867008209;0.4560479521751404;0.5334493517875671;-1.4267939329147339;2.0827348232269287
100;8;1;9.806251662984792;0.9999430038890438;0.9605475664138794;0.958174467086792;0.27915871143341064;0.281440407037735;0.002756476402282715;0.9398719072341919;0.29811593890190125;0.6777045130729675
100;8;2;8.946260995832365;0.9583305200752861;0.9605475664138794;0.958174467086792;0.27915871143341064;0.281440407037735;-0.0581672228872776;0.649548351764679;0.04598444700241089;0.2822987139225006
100;8;3;6.870083117074222;0.8386465430134216;0.9605475664138794;0.958174467086792;0.27915871143341064;0.281440407037735;0.4568363130092621;0.534404993057251;-1.4316835403442383;2.0896499156951904
101;8;1;9.806894645888185;0.9999430038890225;0.9613527059555054;0.9583719968795776;0.278523713350296;0.28089407086372375;0.005114847328513861;0.9403722286224365;0.2986803948879242;0.6793007254600525
101;8;2;8.964874775215371;0.9617998723393484;0.9613527059555054;0.9583719968795776;0.278523713350296;0.28089407086372375;-0.05875777080655098;0.6504969596862793;0.0467899851500988;0.28136906027793884
101;8;3;6.881600864032599;0.8392956677203234;0.9613527059555054;0.9583719968795776;0.278523713350296;0.28089407086372375;0.4577353000640869;0.5355703830718994;-1.4364099502563477;2.0963339805603027
102;8;1;9.80559564315508;0.9999430038890438;0.9621578454971313;0.9584904909133911;0.2780338525772095;0.2803393602371216;0.007583004422485828;0.9409036040306091;0.2993476092815399;0.6809951663017273
102;8;2;8.993646635709862;0.9577687597516622;0.9621578454971313;0.9584904909133911;0.2780338525772095;0.2803393602371216;-0.0593009889125824;0.6515315175056458;0.04764925688505173;0.2805229127407074
102;8;3;6.9002311415536735;0.8474166101491267;0.9621578454971313;0.9584904909133911;0.2780338525772095;0.2803393602371216;0.4587380588054657;0.5369310975074768;-1.4409960508346558;2.1028196811676025
103;8;1;9.803070980633493;0.9999430038890083;0.9621578454971313;0.958604097366333;0.2776728868484497;0.279780775308609;0.01014090795069933;0.9414852261543274;0.3001388609409332;0.6826382279396057
103;8;2;9.034867950585312;0.9738979383965827;0.9621578454971313;0.958604097366333;0.2776728868484497;0.279780775308609;-0.0598231665790081;0.6526258587837219;0.04852663725614548;0.27968522906303406
103;8;3;6.921037867724353;0.8511362002022036;0.9621578454971313;0.958604097366333;0.2776728868484497;0.279780775308609;0.45981305837631226;0.5384218692779541;-1.4454931020736694;2.1091794967651367
104;8;1;9.799594617804509;0.9999430038890438;0.9625604152679443;0.9587374925613403;0.2773599922657013;0.2792228162288666;0.01276242733001709;0.942120373249054;0.300990492105484;0.6841484904289246
104;8;2;9.037989396459334;0.9691021813588243;0.9625604152679443;0.9587374925613403;0.2773599922657013;0.2792228162288666;-0.06035253405570984;0.6537458896636963;0.04939284920692444;0.2787717878818512
104;8;3;6.92601243258615;0.8596745755125088;0.9625604152679443;0.9587374925613403;0.2773599922657013;0.2792228162288666;0.46091967821121216;0.5399582982063293;-1.449960708618164;2.115497589111328
105;8;1;9.79846273643728;0.9999430038890296;0.9625604152679443;0.9588807225227356;0.2770274877548218;0.27866503596305847;0.015423715114593506;0.9428256750106812;0.30186399817466736;0.6854064464569092
105;8;2;9.096589670797218;0.9747805647544787;0.9625604152679443;0.9588807225227356;0.2770274877548218;0.27866503596305847;-0.06094133481383324;0.6548596620559692;0.05017629265785217;0.2777034342288971
105;8;3;6.953764961515953;0.8522318145310841;0.9625604152679443;0.9588807225227356;0.2770274877548218;0.27866503596305847;0.46202191710472107;0.5414654612541199;-1.4544495344161987;2.1218457221984863
106;8;1;9.798707088105218;0.999943003889058;0.9625604152679443;0.9590239524841309;0.2765878438949585;0.27810606360435486;0.018119096755981445;0.943601667881012;0.3027726709842682;0.6863560676574707
106;8;2;9.072074211771753;0.9703103786303586;0.9625604152679443;0.9590239524841309;0.2765878438949585;0.27810606360435486;-0.06161446124315262;0.6559509634971619;0.050859540700912476;0.27646583318710327
106;8;3;6.950503455827231;0.8477496545151038;0.9625604152679443;0.9590239524841309;0.2765878438949585;0.27810606360435486;0.46310365200042725;0.5429090261459351;-1.4589825868606567;2.1282565593719482
107;8;1;9.799967220088966;0.9999430038890864;0.9633655548095703;0.9591622352600098;0.2759895324707031;0.27754032611846924;0.02084568701684475;0.9444457292556763;0.3037131428718567;0.6870270371437073
107;8;2;9.094568425493176;0.9668065989320205;0.9633655548095703;0.9591622352600098;0.2759895324707031;0.27754032611846924;-0.062354423105716705;0.6570273041725159;0.051470041275024414;0.27508673071861267
107;8;3;6.954685229953299;0.8484850152205361;0.9633655548095703;0.9591622352600098;0.2759895324707031;0.27754032611846924;0.46417349576950073;0.5443065166473389;-1.4635488986968994;2.134714365005493
108;8;1;9.80030648870818;0.9999430038890296;0.9637681245803833;0.9592807292938232;0.2752394378185272;0.2769654095172882;0.023608971387147903;0.9453523755073547;0.30469653010368347;0.6874991655349731
108;8;2;9.12303838458028;0.9768835193373988;0.9637681245803833;0.9592807292938232;0.2752394378185272;0.2769654095172882;-0.0631246268749237;0.6581134796142578;0.05205234885215759;0.2736307978630066
108;8;3;6.948098765828874;0.853935426797058;0.9637681245803833;0.9592807292938232;0.2752394378185272;0.2769654095172882;0.4652596414089203;0.5457155704498291;-1.468111276626587;2.1411664485931396
109;8;1;9.799916017386849;0.9999430038890651;0.9641706943511963;0.9593449831008911;0.27437642216682434;0.2763901948928833;0.02642054669559002;0.9463139772415161;0.3057534694671631;0.6878682374954224
109;8;2;9.129852622474722;0.9748146498435091;0.9641706943511963;0.9593449831008911;0.27437642216682434;0.2763901948928833;-0.06391353160142899;0.6592370271682739;0.05261945724487305;0.2721775770187378
109;8;3;6.964681067406916;0.8663530943690017;0.9641706943511963;0.9593449831008911;0.27437642216682434;0.2763901948928833;0.46639710664749146;0.5472074747085571;-1.472622275352478;2.1475460529327393
110;8;1;9.799797861459083;0.9999430038890154;0.9641706943511963;0.9594387412071228;0.27351900935173035;0.2758238911628723;0.029279952868819237;0.9473249316215515;0.30689141154289246;0.6882205605506897
110;8;2;9.101253650134542;0.9709897541668973;0.9641706943511963;0.9594387412071228;0.27351900935173035;0.2758238911628723;-0.06468453258275986;0.660423219203949;0.053215157240629196;0.2707960903644562
110;8;3;6.9337971554262925;0.8516038441723719;0.9641706943511963;0.9594387412071228;0.27351900935173035;0.2758238911628723;0.4676152169704437;0.5488424301147461;-1.477040410041809;2.153794050216675
111;8;1;9.799250005435923;0.9999430038890296;0.9641706943511963;0.9595375061035156;0.2727298438549042;0.27526089549064636;0.032183099538087845;0.9483727812767029;0.30808648467063904;0.6886389255523682
111;8;2;9.08651509508093;0.9656553715169203;0.9641706943511963;0.9595375061035156;0.2727298438549042;0.27526089549064636;-0.0654190257191658;0.661682665348053;0.053862959146499634;0.2695251405239105
111;8;3;6.928511092513473;0.8503912435282057;0.9641706943511963;0.9595375061035156;0.2727298438549042;0.27526089549064636;0.4689270257949829;0.550646960735321;-1.4813439846038818;2.1598803997039795
112;8;1;9.798744551667134;0.9999430038890509;0.9641706943511963;0.9596658945083618;0.27204975485801697;0.27469757199287415;0.03511166200041771;0.9494509696960449;0.3093254566192627;0.6891258955001831
112;8;2;9.114588125937345;0.9807639699770441;0.9641706943511963;0.9596658945083618;0.27204975485801697;0.27469757199287415;-0.06611496955156326;0.6630073189735413;0.054566722363233566;0.2683607041835785
112;8;3;6.939921197919464;0.8565651521376374;0.9641706943511963;0.9596658945083618;0.27204975485801697;0.27469757199287415;0.4703238606452942;0.5526029467582703;-1.4855387210845947;2.1658124923706055
113;8;1;9.79909850854036;0.9999430038890438;0.9645732641220093;0.9597499370574951;0.2714698910713196;0.27413567900657654;0.038038820028305054;0.9505623579025269;0.3105714023113251;0.6896224021911621
113;8;2;9.113283102064415;0.9807887624833356;0.9645732641220093;0.9597499370574951;0.2714698910713196;0.27413567900657654;-0.06679992377758026;0.6643721461296082;0.05529746413230896;0.2672719359397888
113;8;3;6.955832223690688;0.8563745748021212;0.9645732641220093;0.9597499370574951;0.2714698910713196;0.27413567900657654;0.4717792868614197;0.5546558499336243;-1.4896527528762817;2.171630620956421
114;8;1;9.799496671963489;0.9999430038890367;0.9645732641220093;0.9598388075828552;0.2709517478942871;0.2735872268676758;0.04093432426452637;0.9517057538032532;0.3117387294769287;0.690093457698822
114;8;2;9.11387193167485;0.9732220540340926;0.9645732641220093;0.9598388075828552;0.2709517478942871;0.2735872268676758;-0.06750146299600601;0.6657471656799316;0.05603783577680588;0.26622095704078674
114;8;3;6.943510271814363;0.8601224487226915;0.9645732641220093;0.9598388075828552;0.2709517478942871;0.2735872268676758;0.4732608199119568;0.5567389726638794;-1.493722677230835;2.177386522293091
115;8;1;9.79851628355987;0.999943003889058;0.9645732641220093;0.9599770307540894;0.2704440653324127;0.2730463743209839;0.04378974065184593;0.952864944934845;0.3128316104412079;0.6905083060264587
115;8;2;9.111194620057681;0.9732878696495781;0.9645732641220093;0.9599770307540894;0.2704440653324127;0.2730463743209839;-0.06823694705963135;0.6671072840690613;0.05677647516131401;0.2651839256286621
115;8;3;6.9176610099735;0.8478157774816495;0.9645732641220093;0.9599770307540894;0.2704440653324127;0.2730463743209839;0.47474145889282227;0.5587965250015259;-1.4977798461914062;2.183124303817749
116;8;1;9.798370210265425;0.9999430038890367;0.9653784036636353;0.960115373134613;0.269896924495697;0.2725081443786621;0.04659789800643921;0.9540423154830933;0.3138481676578522;0.6908231973648071
116;8;2;9.09368858872061;0.9721685052449871;0.9653784036636353;0.960115373134613;0.269896924495697;0.2725081443786621;-0.06904394179582596;0.668437123298645;0.057475727051496506;0.264143168926239
116;8;3;6.9215136927879435;0.8539881997823784;0.9653784036636353;0.960115373134613;0.269896924495697;0.2725081443786621;0.4762069582939148;0.5607989430427551;-1.5018407106399536;2.1888670921325684
117;8;1;9.79960370738985;0.9999430038890438;0.9649758338928223;0.9602240324020386;0.2692703306674957;0.2719709873199463;0.04936116933822632;0.9552336931228638;0.314790815114975;0.6910596489906311
117;8;2;9.110906081078884;0.9700320143784857;0.9649758338928223;0.9602240324020386;0.2692703306674957;0.2719709873199463;-0.06990668177604675;0.6697412729263306;0.05816426873207092;0.2631249725818634
117;8;3;6.923660559420801;0.848347913000234;0.9649758338928223;0.9602240324020386;0.2692703306674957;0.2719709873199463;0.47766241431236267;0.5627566576004028;-1.5058993101119995;2.1946067810058594
118;8;1;9.801099368189519;0.9999430038890438;0.9637681245803833;0.9602881669998169;0.2685776352882385;0.2714358866214752;0.052086181938648224;0.956434965133667;0.3156832754611969;0.6912662982940674
118;8;2;9.101538705346336;0.9832627047510805;0.9637681245803833;0.9602881669998169;0.2685776352882385;0.2714358866214752;-0.07079997658729553;0.6710377335548401;0.058870039880275726;0.2621757686138153
118;8;3;6.945975656231166;0.8663082567673523;0.9637681245803833;0.9602881669998169;0.2685776352882385;0.2714358866214752;0.4791277348995209;0.5647101402282715;-1.5099327564239502;2.2003109455108643
119;8;1;9.802294618397006;0.9999430038890225;0.9637681245803833;0.9603672027587891;0.2678660452365875;0.2709066867828369;0.05478162690997124;0.9576374292373657;0.3165294826030731;0.6915300488471985
119;8;2;9.073339912156559;0.9783868939726545;0.9637681245803833;0.9603672027587891;0.2678660452365875;0.2709066867828369;-0.07168333977460861;0.6723493933677673;0.059654366225004196;0.26135820150375366
119;8;3;6.9340721133105045;0.8628646783973721;0.9637681245803833;0.9603672027587891;0.2678660452365875;0.2709066867828369;0.48062798380851746;0.5667106509208679;-1.5139130353927612;2.205940008163452
120;8;1;9.80215819211594;0.9999430038890154;0.9641706943511963;0.9604610204696655;0.2672017514705658;0.2703801989555359;0.057454999536275864;0.9588403105735779;0.3173312842845917;0.6918985247612
120;8;2;9.077685552476797;0.9749073841570883;0.9641706943511963;0.9604610204696655;0.2672017514705658;0.2703801989555359;-0.07252762466669083;0.6736934185028076;0.06054038926959038;0.26070311665534973
120;8;3;6.931885044866313;0.8650865327576955;0.9641706943511963;0.9604610204696655;0.2672017514705658;0.2703801989555359;0.4821805953979492;0.5687934160232544;-1.5178229808807373;2.2114694118499756
121;8;1;9.802246991501164;0.999943003889058;0.9641706943511963;0.9605302214622498;0.2666303813457489;0.269851952791214;0.06010403856635094;0.9600462913513184;0.3180839717388153;0.6923725008964539
121;8;2;9.073352908295568;0.9781970501820787;0.9641706943511963;0.9605302214622498;0.2666303813457489;0.269851952791214;-0.07332389801740646;0.6750724911689758;0.061538130044937134;0.26021140813827515
121;8;3;6.916745027248023;0.8675499154317805;0.9641706943511963;0.9605302214622498;0.2666303813457489;0.269851952791214;0.4837877154350281;0.5709620714187622;-1.5216656923294067;2.2169039249420166
122;8;1;9.802487038910193;0.9999430038890722;0.9641706943511963;0.9606537222862244;0.26615533232688904;0.26932603120803833;0.06272652745246887;0.9612629413604736;0.3187909424304962;0.6928933262825012
122;8;2;9.069524761399077;0.9799940902384954;0.9641706943511963;0.9606537222862244;0.26615533232688904;0.26932603120803833;-0.07409381121397018;0.6764745116233826;0.06260006874799728;0.25984862446784973
122;8;3;6.916758888648321;0.8667518590006189;0.9641706943511963;0.9606537222862244;0.26615533232688904;0.26932603120803833;0.4854357838630676;0.5731886625289917;-1.5254639387130737;2.2222752571105957
123;8;1;9.802168430056597;0.9999430038890367;0.9641706943511963;0.9607177972793579;0.26574501395225525;0.2688087522983551;0.0653054267168045;0.9625057578086853;0.3194415271282196;0.6933707594871521
123;8;2;9.096916936960362;0.9804704584656783;0.9641706943511963;0.9607177972793579;0.26574501395225525;0.2688087522983551;-0.07486844807863235;0.677880048751831;0.06367193162441254;0.25956353545188904
123;8;3;6.9235433125769426;0.8749438029059657;0.9641706943511963;0.9607177972793579;0.26574501395225525;0.2688087522983551;0.48710379004478455;0.575429379940033;-1.5292503833770752;2.227630138397217
124;8;1;9.802105200040018;0.9999430038890864;0.9641706943511963;0.9607968330383301;0.2653195858001709;0.26830166578292847;0.06783310323953629;0.9637861251831055;0.3200241029262543;0.6937302350997925
124;8;2;9.096754236047236;0.98166309984747;0.9641706943511963;0.9607968330383301;0.2653195858001709;0.26830166578292847;-0.07567010819911957;0.6792729496955872;0.0647195503115654;0.25932568311691284
124;8;3;6.932674260370028;0.8750040965764398;0.9641706943511963;0.9607968330383301;0.2653195858001709;0.26830166578292847;0.48877447843551636;0.5776491761207581;-1.5330522060394287;2.2330069541931152
125;8;1;9.802241170789777;0.9999430038890367;0.9645732641220093;0.960900604724884;0.2648308575153351;0.2677989900112152;0.07030456513166428;0.965120255947113;0.3204905092716217;0.6939385533332825
125;8;2;9.106064891515388;0.9903428381993784;0.9645732641220093;0.960900604724884;0.2648308575153351;0.2677989900112152;-0.0765063688158989;0.6806488037109375;0.06572182476520538;0.2591226100921631
125;8;3;6.9351569155020645;0.8784925774019907;0.9645732641220093;0.960900604724884;0.2648308575153351;0.2677989900112152;0.4904429614543915;0.5798375606536865;-1.5368807315826416;2.2384212017059326
126;8;1;9.802473717634413;0.9999430038890154;0.9645732641220093;0.9610092639923096;0.26429283618927;0.2673013210296631;0.07272790372371674;0.9665067791938782;0.32085514068603516;0.694013237953186
126;8;2;9.076481775308327;0.9754113603756238;0.9645732641220093;0.9610092639923096;0.26429283618927;0.2673013210296631;-0.07736729830503464;0.6820151805877686;0.06669177114963531;0.2589770257472992
126;8;3;6.922475253998057;0.8715285392944132;0.9645732641220093;0.9610092639923096;0.26429283618927;0.2673013210296631;0.4921177327632904;0.5820123553276062;-1.540729284286499;2.243863821029663
127;8;1;9.802650561796987;0.9999430038890296;0.9641706943511963;0.9610833525657654;0.2637300193309784;0.2668090760707855;0.07510516792535782;0.967940092086792;0.3211047649383545;0.6940218210220337
127;8;2;9.024323325614553;0.9685346078139645;0.9641706943511963;0.9610833525657654;0.2637300193309784;0.2668090760707855;-0.0782213881611824;0.6833886504173279;0.06767359375953674;0.2589298188686371
127;8;3;6.926825677617192;0.8666086183081152;0.9641706943511963;0.9610833525657654;0.2637300193309784;0.2668090760707855;0.4938160181045532;0.5842083692550659;-1.544580101966858;2.249309778213501
128;8;1;9.802756267939763;0.9999430038890154;0.9645732641220093;0.9611673355102539;0.2631916105747223;0.26631924510002136;0.07743921130895615;0.9694163203239441;0.32125839591026306;0.6940060257911682
128;8;2;9.057306994952498;0.9792120414471377;0.9645732641220093;0.9611673355102539;0.2631916105747223;0.26631924510002136;-0.07904890924692154;0.6847829222679138;0.06869538128376007;0.2590174376964569
128;8;3;6.921659650004118;0.864742537598417;0.9645732641220093;0.9611673355102539;0.2631916105747223;0.26631924510002136;0.49555301666259766;0.586456298828125;-1.5484168529510498;2.2547357082366943
129;8;1;9.802863343902352;0.9999430038890509;0.9645732641220093;0.9612610936164856;0.26267382502555847;0.26583507657051086;0.07973261922597885;0.970938503742218;0.3213386535644531;0.6939632892608643
129;8;2;9.02837939371766;0.9750470070762418;0.9645732641220093;0.9612610936164856;0.26267382502555847;0.26583507657051086;-0.0798460841178894;0.6862046122550964;0.06974983215332031;0.2592358887195587
129;8;3;6.9291935392264445;0.8699819524339567;0.9645732641220093;0.9612610936164856;0.26267382502555847;0.26583507657051086;0.4973350167274475;0.5887688994407654;-1.5522339344024658;2.260133743286133
130;8;1;9.802913604561724;0.9999430038890438;0.9641706943511963;0.9613351821899414;0.2621200382709503;0.2653506398200989;0.08197066187858582;0.972507655620575;0.32133886218070984;0.6938810348510742
130;8;2;9.052672878000486;0.9825453023226522;0.9641706943511963;0.9613351821899414;0.2621200382709503;0.2653506398200989;-0.0806092619895935;0.6876486539840698;0.07087325304746628;0.2596082389354706
130;8;3;6.9179014533049425;0.8757012858811795;0.9641706943511963;0.9613351821899414;0.2621200382709503;0.2653506398200989;0.4991585612297058;0.5911386609077454;-1.556037425994873;2.265512704849243
131;8;1;9.802757915159738;0.9999430038890651;0.9641706943511963;0.9614192247390747;0.2615987956523895;0.2648508846759796;0.08415296673774719;0.9741261601448059;0.32125356793403625;0.6937181949615479
131;8;2;9.065763719413923;0.9810790250597918;0.9641706943511963;0.9614192247390747;0.2615987956523895;0.2648508846759796;-0.08134575188159943;0.6891037225723267;0.0720793753862381;0.26014262437820435
131;8;3;6.929194859094961;0.876342266696625;0.9641706943511963;0.9614192247390747;0.2615987956523895;0.2648508846759796;0.5010131597518921;0.5935428738594055;-1.5598422288894653;2.2708935737609863
132;8;1;9.802431945363338;0.9999430038890296;0.9641706943511963;0.9615327715873718;0.26101845502853394;0.26435279846191406;0.0862731859087944;0.9757866263389587;0.32111406326293945;0.6934504508972168
132;8;2;9.081760230124154;0.9872855313383226;0.9641706943511963;0.9615327715873718;0.26101845502853394;0.26435279846191406;-0.08207434415817261;0.690558671951294;0.07334133982658386;0.2608279883861542
132;8;3;6.921382773757895;0.8778110390507603;0.9641706943511963;0.9615327715873718;0.26101845502853394;0.26435279846191406;0.5028879642486572;0.5959584712982178;-1.5636624097824097;2.2762961387634277
