epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
133;8;1;9.802193483386084;0.9999430038890509;0.9641706943511963;0.9616364240646362;0.2603742778301239;0.2638517916202545;0.08833323419094086;0.977486252784729;0.3209196627140045;0.6930654644966125
133;8;2;9.06007296200973;0.9840940470847173;0.9641706943511963;0.9616364240646362;0.2603742778301239;0.2638517916202545;-0.08280128240585327;0.6920067667961121;0.07466613501310349;0.26167938113212585
133;8;3;6.91610845433552;0.8708472868286226;0.9641706943511963;0.9616364240646362;0.2603742778301239;0.2638517916202545;0.5047776699066162;0.5983732342720032;-1.5675041675567627;2.281729221343994
134;8;1;9.801072850643855;0.9999430038890367;0.9641706943511963;0.9617500305175781;0.25961223244667053;0.2633468210697174;0.09033123403787613;0.9792071580886841;0.32066428661346436;0.692618191242218
134;8;2;9.07223797671508;0.9836746843726232;0.9641706943511963;0.9617500305175781;0.25961223244667053;0.2633468210697174;-0.08349403738975525;0.6934510469436646;0.0761057436466217;0.2627522945404053
134;8;3;6.912219549741996;0.8721430691239433;0.9641706943511963;0.9617500305175781;0.25961223244667053;0.2633468210697174;0.506685197353363;0.6007921695709229;-1.571362853050232;2.2871861457824707
135;8;1;9.800339766142692;0.9999430038890509;0.9649758338928223;0.9618685245513916;0.25876015424728394;0.2628343999385834;0.0922747254371643;0.9809482097625732;0.3203652799129486;0.6921181678771973
135;8;2;9.051562121522725;0.9798163532293174;0.9649758338928223;0.9618685245513916;0.25876015424728394;0.2628343999385834;-0.08415333181619644;0.694896936416626;0.0776401162147522;0.2640444338321686
135;8;3;6.9118382332778605;0.8689637826739407;0.9649758338928223;0.9618685245513916;0.25876015424728394;0.2628343999385834;0.5086154937744141;0.6032240390777588;-1.575230360031128;2.2926557064056396
136;8;1;9.798663793097042;0.9999430038890509;0.9649758338928223;0.961992084980011;0.2578839957714081;0.26232337951660156;0.09416287392377853;0.9827026724815369;0.3200201690196991;0.6915938854217529
136;8;2;9.033677469102159;0.9793988088023049;0.9649758338928223;0.961992084980011;0.2578839957714081;0.26232337951660156;-0.08475828915834427;0.6963490843772888;0.07929515093564987;0.26558980345726013
136;8;3;6.883437199662522;0.8618200385951802;0.9649758338928223;0.961992084980011;0.2578839957714081;0.26232337951660156;0.5105729103088379;0.6056768298149109;-1.5790988206863403;2.298126459121704
137;8;1;9.79842320416138;0.9999430038890367;0.9661835432052612;0.9621106386184692;0.25700777769088745;0.26180440187454224;0.09601278603076935;0.9844620227813721;0.3196631371974945;0.6910464763641357
137;8;2;9.03490683394202;0.9862620082016491;0.9661835432052612;0.9621106386184692;0.25700777769088745;0.26180440187454224;-0.0853339210152626;0.69780433177948;0.08104854077100754;0.26737675070762634
137;8;3;6.879194140053309;0.8718771572171296;0.9661835432052612;0.9621106386184692;0.25700777769088745;0.26180440187454224;0.5125564932823181;0.608147144317627;-1.5829670429229736;2.3035969734191895
138;8;1;9.798451500038126;0.9999430038890651;0.9665861129760742;0.9622093439102173;0.25614097714424133;0.2612845003604889;0.09782104939222336;0.9862214922904968;0.31927379965782166;0.6904823184013367
138;8;2;9.018396537254965;0.9788226484567453;0.9665861129760742;0.9622093439102173;0.25614097714424133;0.2612845003604889;-0.08587271720170975;0.6992573142051697;0.08291416615247726;0.26942455768585205
138;8;3;6.846901360607468;0.8679459482342384;0.9665861129760742;0.9622093439102173;0.25614097714424133;0.2612845003604889;0.5145610570907593;0.6106238961219788;-1.5868388414382935;2.309072494506836
139;8;1;9.797361548881057;0.9999430038890367;0.9665861129760742;0.9623130559921265;0.2553071975708008;0.2607382535934448;0.09958034008741379;0.9879754781723022;0.31881392002105713;0.6899059414863586
139;8;2;9.015435935675004;0.976679482000872;0.9665861129760742;0.9623130559921265;0.2553071975708008;0.2607382535934448;-0.08637203276157379;0.7006978988647461;0.08491633832454681;0.2717675566673279
139;8;3;6.825491887823784;0.8524595329924463;0.9665861129760742;0.9623130559921265;0.2553071975708008;0.2607382535934448;0.5165782570838928;0.6130883693695068;-1.5907237529754639;2.3145666122436523
140;8;1;9.794485946038726;0.9999430038890296;0.966988742351532;0.9624365568161011;0.2544671297073364;0.2601729929447174;0.10128696262836456;0.9897097945213318;0.31827011704444885;0.6893245577812195
140;8;2;9.008878455179861;0.9770405404522187;0.966988742351532;0.9624365568161011;0.2544671297073364;0.2601729929447174;-0.08682995289564133;0.7021132707595825;0.08709143847227097;0.2744547724723816
140;8;3;6.821987077823325;0.8506554987069137;0.966988742351532;0.9624365568161011;0.2544671297073364;0.2601729929447174;0.518598198890686;0.6155186891555786;-1.5946345329284668;2.3200972080230713
141;8;1;9.794755439301838;0.9999430038890296;0.966988742351532;0.9625501036643982;0.2536121606826782;0.25956422090530396;0.10293068736791611;0.9914108514785767;0.31762582063674927;0.6887520551681519
141;8;2;8.99407105445485;0.9771219084246532;0.966988742351532;0.9625501036643982;0.2536121606826782;0.25956422090530396;-0.08723247796297073;0.7034934759140015;0.0894707590341568;0.27754122018814087
141;8;3;6.824451660260282;0.8557903438469836;0.966988742351532;0.9625501036643982;0.2536121606826782;0.25956422090530396;0.5206127166748047;0.6178953051567078;-1.5985848903656006;2.325684070587158
142;8;1;9.79602292360434;0.9999430038890509;0.967391312122345;0.9626834392547607;0.25273430347442627;0.2589363753795624;0.1045122966170311;0.9930747151374817;0.31689563393592834;0.6881736516952515
142;8;2;9.027868250625225;0.9877182476653097;0.967391312122345;0.9626834392547607;0.25273430347442627;0.2589363753795624;-0.0875883623957634;0.7048328518867493;0.09201760590076447;0.28100883960723877
142;8;3;6.837129101498627;0.8582634801337736;0.967391312122345;0.9626834392547607;0.25273430347442627;0.2589363753795624;0.5226149559020996;0.6202015280723572;-1.602588415145874;2.331345796585083
143;8;1;9.796852611139244;0.9999430038890722;0.967793881893158;0.9628118276596069;0.25182095170021057;0.258282870054245;0.10603387653827667;0.994694173336029;0.31608229875564575;0.6875943541526794
143;8;2;9.078733320635482;0.9925946467266122;0.967793881893158;0.9628118276596069;0.25182095170021057;0.258282870054245;-0.08789452165365219;0.7061277031898499;0.0947200208902359;0.28486692905426025
143;8;3;6.835603660672836;0.8562325341481785;0.967793881893158;0.9628118276596069;0.25182095170021057;0.258282870054245;0.5246011018753052;0.6224273443222046;-1.6066564321517944;2.3370988368988037
144;8;1;9.795591489934267;0.9999430038890438;0.967793881893158;0.9629995822906494;0.25089529156684875;0.2575746476650238;0.10748475044965744;0.9962636232376099;0.3151434361934662;0.68703693151474
144;8;2;9.098712698753289;0.9844433712779619;0.967793881893158;0.9629995822906494;0.25089529156684875;0.2575746476650238;-0.08812644332647324;0.7073754072189331;0.09762294590473175;0.2891825735569
144;8;3;6.864562259855273;0.8505689974532373;0.967793881893158;0.9629995822906494;0.25089529156684875;0.2575746476650238;0.5265707969665527;0.6245682835578918;-1.610798954963684;2.3429572582244873
145;8;1;9.795968094573368;0.9999430038890438;0.967793881893158;0.9631723761558533;0.24995948374271393;0.25683119893074036;0.10887362062931061;0.9978014826774597;0.31407955288887024;0.6864573955535889
145;8;2;9.163276406676168;0.9764779897794362;0.967793881893158;0.9631723761558533;0.24995948374271393;0.25683119893074036;-0.08832988142967224;0.7085755467414856;0.10062286257743835;0.2938494086265564
145;8;3;6.858341498331118;0.8512899355337336;0.967793881893158;0.9631723761558533;0.24995948374271393;0.25683119893074036;0.5285214781761169;0.6266162395477295;-1.6150307655334473;2.3489420413970947
146;8;1;9.796178448022573;0.9999430038890864;0.967793881893158;0.9633501768112183;0.24907039105892181;0.2560923099517822;0.11020135879516602;0.9993153214454651;0.3128717243671417;0.6858327984809875
146;8;2;9.241171322955058;0.9766371911361134;0.967793881893158;0.9633501768112183;0.24907039105892181;0.2560923099517822;-0.08850626647472382;0.7097250819206238;0.10370754450559616;0.29887014627456665
146;8;3;6.861910010350927;0.854217315777726;0.967793881893158;0.9633501768112183;0.24907039105892181;0.2560923099517822;0.5304511189460754;0.6285653710365295;-1.6193667650222778;2.355074167251587
147;8;1;9.793940840692493;0.999943003889058;0.968196451663971;0.9634835720062256;0.2484896034002304;0.2553294599056244;0.11148551851511002;1.0008418560028076;0.3115413784980774;0.6850540637969971
147;8;2;9.285549056487174;0.97984345673283;0.968196451663971;0.9634835720062256;0.2484896034002304;0.2553294599056244;-0.08875756710767746;0.7108184099197388;0.10676220059394836;0.30412009358406067
147;8;3;6.8862489212283595;0.8475880222030643;0.968196451663971;0.9634835720062256;0.2484896034002304;0.2553294599056244;0.5323582887649536;0.6304118037223816;-1.6238220930099487;2.361374855041504
148;8;1;9.794242693599188;0.999943003889058;0.9677938222885132;0.963690996170044;0.2480303943157196;0.25460267066955566;0.11274468153715134;1.0024089813232422;0.3101721704006195;0.6840388178825378
148;8;2;9.336310457491017;0.9879522414768616;0.9677938222885132;0.963690996170044;0.2480303943157196;0.25460267066955566;-0.08911550045013428;0.7118674516677856;0.10969850420951843;0.30949026346206665
148;8;3;6.910535424364282;0.8674209754617817;0.9677938222885132;0.963690996170044;0.2480303943157196;0.25460267066955566;0.5342521667480469;0.6321747303009033;-1.6283974647521973;2.367845296859741
149;8;1;9.795053188848549;0.9999430038890438;0.9681963920593262;0.9638243317604065;0.24750161170959473;0.2538304924964905;0.11396181583404541;1.0039993524551392;0.3086864948272705;0.6829200983047485
149;8;2;9.421271862196605;0.9893087620176004;0.9681963920593262;0.9638243317604065;0.24750161170959473;0.2538304924964905;-0.08949019759893417;0.7128899693489075;0.11266008019447327;0.31513941287994385
149;8;3;6.938240098675065;0.858066129370588;0.9681963920593262;0.9638243317604065;0.24750161170959473;0.2538304924964905;0.5361565351486206;0.6338996887207031;-1.6330773830413818;2.3744637966156006
150;8;1;9.795537706143321;0.9999430038890722;0.9681963920593262;0.9640564322471619;0.24698635935783386;0.25299784541130066;0.11514349281787872;1.0056384801864624;0.30706679821014404;0.6816844344139099
150;8;2;9.441052382024779;0.9866198797671792;0.9681963920593262;0.9640564322471619;0.24698635935783386;0.25299784541130066;-0.0899202972650528;0.7138976454734802;0.11562153697013855;0.32102635502815247
150;8;3;6.940861413299592;0.8637845010310414;0.9681963920593262;0.9640564322471619;0.24698635935783386;0.25299784541130066;0.5380873680114746;0.6356160044670105;-1.6378579139709473;2.3812243938446045
151;8;1;9.793723956196231;0.9999430038890438;0.9681963920593262;0.9642342329025269;0.24652022123336792;0.2521239221096039;0.11629330366849899;1.0073288679122925;0.3053611218929291;0.6803306341171265
151;8;2;9.435099946534582;0.9823969664669505;0.9681963920593262;0.9642342329025269;0.24652022123336792;0.2521239221096039;-0.09040432423353195;0.7148998379707336;0.11855845898389816;0.3271150588989258
151;8;3;6.957439994875873;0.8650036431528942;0.9681963920593262;0.9642342329025269;0.24652022123336792;0.2521239221096039;0.5400536060333252;0.6373379230499268;-1.6427453756332397;2.388136386871338
152;8;1;9.792274261147341;0.9999430038890438;0.9681965112686157;0.9645107984542847;0.24609003961086273;0.251233845949173;0.11742096394300461;1.0090994834899902;0.30360493063926697;0.6787745952606201
152;8;2;9.448488494192326;0.9845241794858275;0.9681965112686157;0.9645107984542847;0.24609003961086273;0.251233845949173;-0.09100312739610672;0.7158982753753662;0.12138707935810089;0.33330222964286804
152;8;3;6.974141150451709;0.8535120000352308;0.9681965112686157;0.9645107984542847;0.24609003961086273;0.251233845949173;0.5420575141906738;0.6390677094459534;-1.6477534770965576;2.395218849182129
153;8;1;9.789759180872736;0.9999430038890651;0.9685990810394287;0.9647477865219116;0.24564698338508606;0.25032368302345276;0.11852860450744629;1.0109562873840332;0.3018396198749542;0.6770046353340149
153;8;2;9.45926259468039;0.9865887199589132;0.9685990810394287;0.9647477865219116;0.24564698338508606;0.25032368302345276;-0.09172014892101288;0.7169016003608704;0.12409237027168274;0.33956238627433777
153;8;3;6.989250784198575;0.8692038787835052;0.9685990810394287;0.9647477865219116;0.24564698338508606;0.25032368302345276;0.5441083908081055;0.6408209800720215;-1.6528871059417725;2.4024789333343506
154;8;1;9.789361060697388;0.9999430038890793;0.9681965112686157;0.9650835990905762;0.24512937664985657;0.24938726425170898;0.11963429301977158;1.012926459312439;0.3001062273979187;0.6749924421310425
154;8;2;9.465498051669357;0.9840478889256445;0.9681965112686157;0.9650835990905762;0.24512937664985657;0.24938726425170898;-0.0926075205206871;0.7179290056228638;0.12661369144916534;0.34577974677085876
154;8;3;6.995208997932121;0.8765897576474302;0.9681965112686157;0.9650835990905762;0.24512937664985657;0.24938726425170898;0.5462251901626587;0.642632007598877;-1.6581377983093262;2.4099044799804688
155;8;1;9.789788668304674;0.9999430038890864;0.9685990810394287;0.9653108716011047;0.2444702535867691;0.24841462075710297;0.12072384357452393;1.0149753093719482;0.2983984649181366;0.6729199886322021
155;8;2;9.46866291985144;0.9919400430405894;0.9685990810394287;0.9653108716011047;0.2444702535867691;0.24841462075710297;-0.09355348348617554;0.7190120816230774;0.1291007399559021;0.3520980179309845
155;8;3;7.0156054742307195;0.8935466125856042;0.9685990810394287;0.9653108716011047;0.2444702535867691;0.24841462075710297;0.548443078994751;0.6445650458335876;-1.6634767055511475;2.417454957962036
156;8;1;9.789368715836368;0.9999430038891148;0.9685990810394287;0.965552806854248;0.2438012659549713;0.24742110073566437;0.12179578840732574;1.0170994997024536;0.29672303795814514;0.6708658933639526
156;8;2;9.461708082154555;0.9870290078474966;0.9685990810394287;0.965552806854248;0.2438012659549713;0.24742110073566437;-0.09452063590288162;0.7201763391494751;0.13160070776939392;0.35853955149650574
156;8;3;7.009436551150785;0.8768101835712407;0.9685990810394287;0.965552806854248;0.2438012659549713;0.24742110073566437;0.5507887601852417;0.6466678977012634;-1.6688854694366455;2.4251041412353516
157;8;1;9.78628668442839;0.9999430038890367;0.9690016508102417;0.9659232497215271;0.2431606501340866;0.24640868604183197;0.1228405237197876;1.0192797183990479;0.29508674144744873;0.6688961982727051
157;8;2;9.450170993724583;0.9889671215017408;0.9690016508102417;0.9659232497215271;0.2431606501340866;0.24640868604183197;-0.09546486288309097;0.7214296460151672;0.13417363166809082;0.36517244577407837
157;8;3;7.001122320724452;0.8712936106834306;0.9690016508102417;0.9659232497215271;0.2431606501340866;0.24640868604183197;0.5532726049423218;0.6489585041999817;-1.6743630170822144;2.4328503608703613
158;8;1;9.781723141624319;0.9999430038890651;0.9694042205810547;0.9662492275238037;0.2425740510225296;0.24537889659404755;0.12384231388568878;1.0214900970458984;0.29352477192878723;0.6670097708702087
158;8;2;9.44144220870744;0.9846981832334087;0.9694042205810547;0.9662492275238037;0.2425740510225296;0.24537889659404755;-0.09635225683450699;0.7227576375007629;0.1368871033191681;0.3721160590648651
158;8;3;6.984974161308646;0.8734495336882482;0.9694042205810547;0.9662492275238037;0.2425740510225296;0.24537889659404755;0.5558872818946838;0.6514224410057068;-1.679927945137024;2.440720319747925
159;8;1;9.780607690724352;0.9999430038890367;0.9698067307472229;0.9665850400924683;0.24200664460659027;0.24436089396476746;0.12478423118591309;1.0237104892730713;0.292036771774292;0.6651853322982788
159;8;2;9.420903275721468;0.9794053749541973;0.9698067307472229;0.9665850400924683;0.24200664460659027;0.24436089396476746;-0.09715966880321503;0.7241387367248535;0.13977888226509094;0.3794771134853363
159;8;3;6.978584645833973;0.8836333755432584;0.9698067307472229;0.9665850400924683;0.24200664460659027;0.24436089396476746;0.5586166381835938;0.6540325284004211;-1.6856056451797485;2.4487497806549072
160;8;1;9.776305966647207;0.9999430038890935;0.9706118702888489;0.9668467044830322;0.2413671761751175;0.24332551658153534;0.1256529986858368;1.025941014289856;0.2906133532524109;0.6634123921394348
160;8;2;9.435613409118709;0.9907398088350199;0.9706118702888489;0.9668467044830322;0.2413671761751175;0.24332551658153534;-0.09794019907712936;0.7255600690841675;0.14279475808143616;0.38718974590301514
160;8;3;6.96720372278496;0.8745262332661063;0.9706118702888489;0.9668467044830322;0.2413671761751175;0.24332551658153534;0.5614477396011353;0.6567698121070862;-1.6914149522781372;2.456965446472168
161;8;1;9.776902776961357;0.9999430038890438;0.9718196392059326;0.9671924710273743;0.24060063064098358;0.2422487735748291;0.12644898891448975;1.028154730796814;0.28928327560424805;0.6617392301559448
161;8;2;9.426560496843305;0.9858487506662357;0.9718196392059326;0.9671924710273743;0.24060063064098358;0.2422487735748291;-0.09864088147878647;0.7270223498344421;0.14600348472595215;0.39534997940063477
161;8;3;6.956185674470623;0.869475267409614;0.9718196392059326;0.9671924710273743;0.24060063064098358;0.2422487735748291;0.5643830299377441;0.6596468687057495;-1.6973539590835571;2.465364456176758
162;8;1;9.77656282315489;0.999943003889058;0.9714170694351196;0.9675381779670715;0.2397252917289734;0.24112576246261597;0.12717358767986298;1.0303504467010498;0.28799447417259216;0.6602306365966797
162;8;2;9.433567462910005;0.9881229811685053;0.9714170694351196;0.9675381779670715;0.2397252917289734;0.24112576246261597;-0.09923866391181946;0.728538453578949;0.14941540360450745;0.40395280718803406
162;8;3;6.94794860039444;0.8715695299380215;0.9714170694351196;0.9675381779670715;0.2397252917289734;0.24112576246261597;0.5674312114715576;0.662688672542572;-1.703412652015686;2.4739327430725098
163;8;1;9.775388090393648;0.9999430038890438;0.9718196392059326;0.9679036140441895;0.23884078860282898;0.2399532049894333;0.12784233689308167;1.0325326919555664;0.2867572009563446;0.6588917374610901
163;8;2;9.399820470631461;0.9848850661849369;0.9718196392059326;0.9679036140441895;0.23884078860282898;0.2399532049894333;-0.09976362437009811;0.7301133275032043;0.15299534797668457;0.4129270315170288
163;8;3;6.986232314917112;0.8770382787136182;0.9718196392059326;0.9679036140441895;0.23884078860282898;0.2399532049894333;0.5705921053886414;0.6659052968025208;-1.7095903158187866;2.4826693534851074
164;8;1;9.77573989096593;0.999943003889058;0.9718196392059326;0.9682789444923401;0.2379869818687439;0.2387387454509735;0.12846875190734863;1.0347126722335815;0.285591185092926;0.6576730012893677
164;8;2;9.391751006766086;0.9839684567096612;0.9718196392059326;0.9682789444923401;0.2379869818687439;0.2387387454509735;-0.10022742301225662;0.7317475080490112;0.15667814016342163;0.4221843481063843
164;8;3;6.991030720169812;0.8801980309621857;0.9718196392059326;0.9682789444923401;0.2379869818687439;0.2387387454509735;0.5738544464111328;0.6692874431610107;-1.7158997058868408;2.4915921688079834
165;8;1;9.776006371890183;0.9999430038890793;0.9722222089767456;0.9686740636825562;0.23718680441379547;0.2375037968158722;0.12905482947826385;1.0368983745574951;0.28448909521102905;0.6565189957618713
165;8;2;9.410462190046236;0.9833489101574742;0.9722222089767456;0.9686740636825562;0.23718680441379547;0.2375037968158722;-0.1006503701210022;0.7334306240081787;0.16039857268333435;0.43164876103401184
165;8;3;6.991064983262474;0.8776190736437286;0.9722222089767456;0.9686740636825562;0.23718680441379547;0.2375037968158722;0.5771968364715576;0.6728084087371826;-1.7223644256591797;2.500734806060791
166;8;1;9.775287403597986;0.9999430038890509;0.9726247787475586;0.9690741300582886;0.23640139400959015;0.23625287413597107;0.129617378115654;1.0391132831573486;0.2834676206111908;0.6553031206130981
166;8;2;9.382284666324452;0.9887168974572376;0.9726247787475586;0.9690741300582886;0.23640139400959015;0.23625287413597107;-0.10108180344104767;0.7351487874984741;0.16404874622821808;0.4412001967430115
166;8;3;6.984721653430761;0.8711907902593232;0.9726247787475586;0.9690741300582886;0.23640139400959015;0.23625287413597107;0.580592155456543;0.6764326691627502;-1.7290133237838745;2.5101377964019775
167;8;1;9.777004850677073;0.9999430038890367;0.9722222089767456;0.9695432186126709;0.23552794754505157;0.23498108983039856;0.13016028702259064;1.0413728952407837;0.28251296281814575;0.6539648771286011
167;8;2;9.39959912416574;0.9859642142371108;0.9722222089767456;0.9695432186126709;0.23552794754505157;0.23498108983039856;-0.10156966745853424;0.7368916869163513;0.16755998134613037;0.45074740052223206
167;8;3;6.988089170778602;0.8625339414549842;0.9722222089767456;0.9695432186126709;0.23552794754505157;0.23498108983039856;0.5840212106704712;0.6801385879516602;-1.7358649969100952;2.519827365875244
168;8;1;9.776815947493247;0.9999430038890864;0.9734299182891846;0.9699926972389221;0.23453712463378906;0.23366767168045044;0.13068288564682007;1.0436846017837524;0.28156882524490356;0.6525118947029114
168;8;2;9.405776408335775;0.9876518319322152;0.9734299182891846;0.9699926972389221;0.23453712463378906;0.23366767168045044;-0.1020938903093338;0.7386627793312073;0.1709255427122116;0.4602821469306946
168;8;3;6.983178961577661;0.8645557623247058;0.9734299182891846;0.9699926972389221;0.23453712463378906;0.23366767168045044;0.5874793529510498;0.6839300990104675;-1.742920994758606;2.529806137084961
169;8;1;9.77763235468295;0.9999430038890722;0.9734299182891846;0.9703878164291382;0.23349620401859283;0.232328400015831;0.13119915127754211;1.0460542440414429;0.28065308928489685;0.650961697101593
169;8;2;9.407418571749378;0.9868939752882291;0.9734299182891846;0.9703878164291382;0.23349620401859283;0.232328400015831;-0.10266755521297455;0.7404736280441284;0.17411741614341736;0.46972283720970154
169;8;3;6.991439587166866;0.8843324436618492;0.9734299182891846;0.9703878164291382;0.23349620401859283;0.232328400015831;0.5909679532051086;0.6878198981285095;-1.7501767873764038;2.540067434310913
170;8;1;9.778253089593306;0.9999430038890864;0.9746377468109131;0.9707927703857422;0.23243053257465363;0.23096022009849548;0.13172397017478943;1.0484724044799805;0.27980563044548035;0.6493662595748901
170;8;2;9.3798483303305;0.9921773513357479;0.9746377468109131;0.9707927703857422;0.23243053257465363;0.23096022009849548;-0.10328836739063263;0.7423362731933594;0.17713162302970886;0.4790010154247284
170;8;3;6.991846367135949;0.88616145186319;0.9746377468109131;0.9707927703857422;0.23243053257465363;0.23096022009849548;0.5944888591766357;0.6918197870254517;-1.7576276063919067;2.5506043434143066
171;8;1;9.780326374364805;0.9999430038891077;0.9746377468109131;0.9711977243423462;0.2313368171453476;0.22956600785255432;0.13226290047168732;1.051003336906433;0.2789689898490906;0.6475419998168945
171;8;2;9.379619882260553;0.9911324069907899;0.9746377468109131;0.9711977243423462;0.2313368171453476;0.22956600785255432;-0.10396751016378403;0.7442546486854553;0.17986807227134705;0.4881258010864258
171;8;3;6.996119638553342;0.886689907157459;0.9746377468109131;0.9711977243423462;0.2313368171453476;0.22956600785255432;0.5980395674705505;0.6959323883056641;-1.7652753591537476;2.56141996383667
172;8;1;9.780358795750729;0.9999430038890722;0.9746377468109131;0.9716866612434387;0.2301592379808426;0.2281036227941513;0.132821187376976;1.0536388158798218;0.2781635820865631;0.6455352306365967
172;8;2;9.362996522624222;0.9840870431362845;0.9746377468109131;0.9716866612434387;0.2301592379808426;0.2281036227941513;-0.10471274703741074;0.7462354302406311;0.1823391169309616;0.4970616400241852
172;8;3;6.984319547039849;0.8922013321349453;0.9746377468109131;0.9716866612434387;0.2301592379808426;0.2281036227941513;0.6016215085983276;0.7001659274101257;-1.7731165885925293;2.5725090503692627
173;8;1;9.777416453363458;0.9999430038890509;0.9746377468109131;0.9720965623855591;0.2288799285888672;0.2266324907541275;0.1333758383989334;1.0563428401947021;0.2773517370223999;0.6434837579727173
173;8;2;9.357250405890017;0.9798485633015552;0.9746377468109131;0.9720965623855591;0.2288799285888672;0.2266324907541275;-0.10544731467962265;0.7482837438583374;0.18462908267974854;0.5059133768081665
173;8;3;6.971378915922708;0.8987059073916068;0.9746377468109131;0.9720965623855591;0.2288799285888672;0.2266324907541275;0.6052404046058655;0.7045342922210693;-1.7811416387557983;2.5838582515716553
174;8;1;9.7752156602524;0.9999430038890438;0.9750403165817261;0.9725509285926819;0.2275899052619934;0.22519566118717194;0.13387154042720795;1.0590105056762695;0.27642807364463806;0.6416568160057068
174;8;2;9.354729262879939;0.9873613463380977;0.9750403165817261;0.9725509285926819;0.2275899052619934;0.22519566118717194;-0.10596129298210144;0.7503809928894043;0.1869562566280365;0.5150388479232788
174;8;3;6.9888428976430745;0.8810947441253454;0.9750403165817261;0.9725509285926819;0.2275899052619934;0.22519566118717194;0.6088895797729492;0.7090307474136353;-1.7893521785736084;2.5954697132110596
175;8;1;9.770368882401698;0.9999430038890651;0.975845456123352;0.9730546474456787;0.2266523689031601;0.22373837232589722;0.13430121541023254;1.0616599321365356;0.2753760814666748;0.6398780941963196
175;8;2;9.335603778741941;0.9830042432753423;0.975845456123352;0.9730546474456787;0.2266523689031601;0.22373837232589722;-0.1063741073012352;0.7524774074554443;0.18921780586242676;0.5243687033653259
175;8;3;6.9785664225137545;0.8890736046649028;0.975845456123352;0.9730546474456787;0.2266523689031601;0.22373837232589722;0.6125199198722839;0.7135795950889587;-1.7977973222732544;2.607412815093994
176;8;1;9.769851109645593;0.9999430038890722;0.976248025894165;0.9736028909683228;0.2257905751466751;0.2222507894039154;0.134665846824646;1.064302682876587;0.2742224633693695;0.6379958987236023
176;8;2;9.363718565356553;0.9875962436419279;0.976248025894165;0.9736028909683228;0.2257905751466751;0.2222507894039154;-0.10678805410861969;0.7545339465141296;0.19130973517894745;0.5338154435157776
176;8;3;6.971777348788178;0.8789401023624137;0.976248025894165;0.9736028909683228;0.2257905751466751;0.2222507894039154;0.6160878539085388;0.7181180119514465;-1.806518793106079;2.6197469234466553
177;8;1;9.773377460352059;0.9999430038890367;0.977858304977417;0.9741066098213196;0.2247745841741562;0.22071492671966553;0.13495908677577972;1.0669227838516235;0.27299901843070984;0.636032223701477
177;8;2;9.367046708119755;0.9823259382402476;0.977858304977417;0.9741066098213196;0.2247745841741562;0.22071492671966553;-0.10718916356563568;0.7565454840660095;0.19326238334178925;0.5434266328811646
177;8;3;6.980870275996267;0.8977496954581117;0.977858304977417;0.9741066098213196;0.2247745841741562;0.22071492671966553;0.6195905208587646;0.7226510047912598;-1.815513253211975;2.632467031478882
178;8;1;9.772146507650874;0.9999430038890509;0.977455735206604;0.9745461940765381;0.22362883388996124;0.2191964089870453;0.1352628916501999;1.069564700126648;0.2720009982585907;0.6338613033294678
178;8;2;9.384904248417932;0.9942511249302157;0.977455735206604;0.9745461940765381;0.22362883388996124;0.2191964089870453;-0.10764232277870178;0.7585610151290894;0.1949927806854248;0.5529547333717346
178;8;3;6.9891101560960855;0.9042883238827173;0.977455735206604;0.9745461940765381;0.22362883388996124;0.2191964089870453;0.6230573654174805;0.7272346019744873;-1.8247406482696533;2.6455166339874268
179;8;1;9.772229976454582;0.999943003889058;0.977455735206604;0.9749264717102051;0.22216571867465973;0.21768507361412048;0.1356092244386673;1.072248935699463;0.27127206325531006;0.6316795349121094
179;8;2;9.368136710964347;0.9943200275241644;0.977455735206604;0.9749264717102051;0.22216571867465973;0.21768507361412048;-0.10810589045286179;0.7606618404388428;0.19652947783470154;0.5622406601905823
