epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
179;8;3;6.96753716009747;0.8950440090901726;0.977455735206604;0.9749264717102051;0.22216571867465973;0.21768507361412048;0.626552939414978;0.7319765686988831;-1.8341203927993774;2.6587815284729004
180;8;1;9.769444692293256;0.9999430038890722;0.977455735206604;0.9754202961921692;0.2206457108259201;0.21618084609508514;0.1360122263431549;1.0749547481536865;0.27082979679107666;0.6297651529312134
180;8;2;9.383965582822135;0.9938360419092263;0.977455735206604;0.9754202961921692;0.2206457108259201;0.21618084609508514;-0.10849196463823318;0.7629122138023376;0.19797484576702118;0.5712268352508545
180;8;3;6.9694123484749735;0.8955795153276842;0.977455735206604;0.9754202961921692;0.2206457108259201;0.21618084609508514;0.6301312446594238;0.7369619011878967;-1.843584418296814;2.672165632247925
181;8;1;9.772505740120458;0.9999430038890793;0.978663444519043;0.9758944511413574;0.21934039890766144;0.21466247737407684;0.1364719569683075;1.0776700973510742;0.270676851272583;0.6281819939613342
181;8;2;9.366270796961892;0.99179705879504;0.978663444519043;0.9758944511413574;0.21934039890766144;0.21466247737407684;-0.10881319642066956;0.7653148770332336;0.19933876395225525;0.5798622369766235
181;8;3;6.9793967712227705;0.9007724874020351;0.978663444519043;0.9758944511413574;0.21934039890766144;0.21466247737407684;0.6337895393371582;0.7421837449073792;-1.8531283140182495;2.6856627464294434
182;8;1;9.773641213274885;0.9999430038890793;0.979066014289856;0.9762845039367676;0.21827617287635803;0.2131175845861435;0.13695751130580902;1.0804128646850586;0.2707289755344391;0.6267638802528381
182;8;2;9.38329230844861;0.9968408202654437;0.979066014289856;0.9762845039367676;0.21827617287635803;0.2131175845861435;-0.109165720641613;0.7678161263465881;0.20053505897521973;0.588123083114624
182;8;3;7.0103012106477856;0.9011112662776135;0.979066014289856;0.9762845039367676;0.21827617287635803;0.2131175845861435;0.6374734044075012;0.7475560903549194;-1.8628065586090088;2.699349880218506
183;8;1;9.770739425827948;0.9998473299939974;0.979468584060669;0.9767735004425049;0.2172006219625473;0.2115599513053894;0.13743144273757935;1.0831445455551147;0.27090784907341003;0.6254581212997437
183;8;2;9.37502260101088;0.9862732717583391;0.979468584060669;0.9767735004425049;0.2172006219625473;0.2115599513053894;-0.10955452919006348;0.7703520655632019;0.2015533149242401;0.5961209535598755
183;8;3;6.986558007838914;0.8812973659771277;0.979468584060669;0.9767735004425049;0.2172006219625473;0.2115599513053894;0.6411228179931641;0.7529876828193665;-1.8726801872253418;2.713313341140747
184;8;1;9.768941114977736;0.9990891598891025;0.9802737236022949;0.9772278666496277;0.21599166095256805;0.21000522375106812;0.13786575198173523;1.0858585834503174;0.2710987329483032;0.6241948008537292
184;8;2;9.370157541556267;0.9836551773403421;0.9802737236022949;0.9772278666496277;0.21599166095256805;0.21000522375106812;-0.10998336970806122;0.7728790044784546;0.20239047706127167;0.603947103023529
184;8;3;7.010671172994803;0.8948517386989838;0.9802737236022949;0.9772278666496277;0.21599166095256805;0.21000522375106812;0.6446995735168457;0.7584232687950134;-1.8827871084213257;2.7276065349578857
185;8;1;9.767890772303438;0.9992749763198177;0.9810788631439209;0.9777265787124634;0.21461397409439087;0.20843850076198578;0.13827112317085266;1.0885671377182007;0.2713267505168915;0.622954785823822
185;8;2;9.388807510870514;0.9893356767430639;0.9810788631439209;0.9777265787124634;0.21461397409439087;0.20843850076198578;-0.1104816272854805;0.7754014134407043;0.2030075490474701;0.6115212440490723
185;8;3;7.023136377127564;0.8988857231714071;0.9810788631439209;0.9777265787124634;0.21461397409439087;0.20843850076198578;0.648200273513794;0.7638605237007141;-1.8931277990341187;2.7422306537628174
186;8;1;9.766906390354826;0.9994265014654857;0.9814814329147339;0.9781908988952637;0.2130143940448761;0.20685647428035736;0.13865108788013458;1.0912827253341675;0.27158865332603455;0.6218571662902832
186;8;2;9.403189046717465;0.988067869634289;0.9814814329147339;0.9781908988952637;0.2130143940448761;0.20685647428035736;-0.11102019250392914;0.7779604196548462;0.2034303843975067;0.6187799572944641
186;8;3;7.034271957744814;0.9049706904912469;0.9814814329147339;0.9781908988952637;0.2130143940448761;0.20685647428035736;0.6516597270965576;0.7693514823913574;-1.9036623239517212;2.7571287155151367
187;8;1;9.768403671981893;0.9995540923416613;0.9814814329147339;0.9786847829818726;0.2113308608531952;0.20526528358459473;0.13902750611305237;1.0940196514129639;0.2719172537326813;0.6210253238677979
187;8;2;9.383379311705912;0.9909258896367987;0.9814814329147339;0.9786847829818726;0.2113308608531952;0.20526528358459473;-0.11153765022754669;0.780611515045166;0.20369207859039307;0.6256635189056396
187;8;3;7.043569640795946;0.9163888851317772;0.9814814329147339;0.9786847829818726;0.2113308608531952;0.20526528358459473;0.6551245450973511;0.7749611139297485;-1.9143389463424683;2.7722277641296387
188;8;1;9.767839731635576;0.999669415839918;0.9822865724563599;0.9791538715362549;0.20974551141262054;0.20367243885993958;0.13939645886421204;1.0967570543289185;0.27227410674095154;0.6206083297729492
188;8;2;9.376046586319614;0.9895883912951753;0.9822865724563599;0.9791538715362549;0.20974551141262054;0.20367243885993958;-0.11193255335092545;0.7833792567253113;0.20386648178100586;0.6322516202926636
188;8;3;7.043983511897302;0.9068107070636255;0.9822865724563599;0.9791538715362549;0.20974551141262054;0.20367243885993958;0.6586193442344666;0.780719518661499;-1.9251292943954468;2.787487506866455
189;8;1;9.76727639353497;0.9997768985838249;0.9818840622901917;0.9796132445335388;0.20849578082561493;0.2020580768585205;0.13976077735424042;1.0995084047317505;0.2726585566997528;0.6204819083213806
189;8;2;9.370553507993545;0.9901302140599952;0.9818840622901917;0.9796132445335388;0.20849578082561493;0.2020580768585205;-0.11225147545337677;0.7862399220466614;0.20388583838939667;0.6385097503662109
189;8;3;7.071075639486978;0.9029103091965993;0.9818840622901917;0.9796132445335388;0.20849578082561493;0.2020580768585205;0.6621152758598328;0.7865793704986572;-1.9360607862472534;2.8029470443725586
190;8;1;9.76866741946791;0.9999428686006553;0.9822866320610046;0.9801070690155029;0.20745721459388733;0.20043200254440308;0.14011426270008087;1.1022934913635254;0.27304431796073914;0.6204198002815247
190;8;2;9.39863022648947;0.99350563844121;0.9822866320610046;0.9801070690155029;0.20745721459388733;0.20043200254440308;-0.11258939653635025;0.7891404032707214;0.20363616943359375;0.6443957686424255
190;8;3;7.056923294341468;0.9017264601524744;0.9822866320610046;0.9801070690155029;0.20745721459388733;0.20043200254440308;0.665554404258728;0.7924546003341675;-1.9471890926361084;2.8186848163604736
191;8;1;9.769226675778022;0.9999430038808939;0.9822866320610046;0.9805417060852051;0.20636603236198425;0.1987934559583664;0.14046375453472137;1.1051546335220337;0.27345073223114014;0.6201927065849304
191;8;2;9.398754981676213;0.9887670714094341;0.9822866320610046;0.9805417060852051;0.20636603236198425;0.1987934559583664;-0.11308027058839798;0.792047917842865;0.20297908782958984;0.6497673988342285
191;8;3;7.06242078113212;0.9102091452731873;0.9822866320610046;0.9805417060852051;0.20636603236198425;0.1987934559583664;0.6688944697380066;0.7982841730117798;-1.9585506916046143;2.8347525596618652
192;8;1;9.770855092821392;0.9999430038670027;0.9830917716026306;0.9809268712997437;0.20487269759178162;0.19712691009044647;0.14081498980522156;1.1081006526947021;0.2738635241985321;0.6198391914367676
192;8;2;9.388046509466651;0.9924265393118006;0.9830917716026306;0.9809268712997437;0.20487269759178162;0.19712691009044647;-0.11369694024324417;0.7949798107147217;0.20192965865135193;0.6546264290809631
192;8;3;7.064870635536078;0.9181982498208949;0.9830917716026306;0.9809268712997437;0.20487269759178162;0.19712691009044647;0.6721526980400085;0.8040894269943237;-1.9701182842254639;2.851111650466919
193;8;1;9.772702902520038;0.9999430038306372;0.9834944009780884;0.9813713431358337;0.20305092632770538;0.19543704390525818;0.14116127789020538;1.1110973358154297;0.27423009276390076;0.6196539998054504
193;8;2;9.393745293322858;0.991427642993127;0.9834944009780884;0.9813713431358337;0.20305092632770538;0.19543704390525818;-0.11428658664226532;0.7979862689971924;0.20064136385917664;0.6590960025787354
193;8;3;7.085482334464171;0.9102693668753243;0.9834944009780884;0.9813713431358337;0.20305092632770538;0.19543704390525818;0.6753873229026794;0.8099457025527954;-1.9818202257156372;2.8676605224609375
194;8;1;9.774975481405633;0.9999430037608903;0.9838969707489014;0.9817318916320801;0.20133987069129944;0.19373294711112976;0.14151524007320404;1.1141469478607178;0.27457094192504883;0.6197368502616882
194;8;2;9.390301691298816;0.9908641478187654;0.9838969707489014;0.9817318916320801;0.20133987069129944;0.19373294711112976;-0.11480144411325455;0.8011021614074707;0.19916844367980957;0.6631924510002136
194;8;3;7.079498727494935;0.9098388238218416;0.9838969707489014;0.9817318916320801;0.20133987069129944;0.19373294711112976;0.6786365509033203;0.8158987760543823;-1.993604302406311;2.8843255043029785
195;8;1;9.779227463178799;0.9999430038890367;0.9838969707489014;0.9821121692657471;0.19986575841903687;0.19200623035430908;0.1418868750333786;1.117252230644226;0.27494221925735474;0.6200404763221741
195;8;2;9.412117666922892;0.9973554743632107;0.9838969707489014;0.9821121692657471;0.19986575841903687;0.19200623035430908;-0.11528130620718002;0.8043209314346313;0.19749736785888672;0.6669026613235474
195;8;3;7.0981492705309925;0.9295049557607094;0.9838969707489014;0.9821121692657471;0.19986575841903687;0.19200623035430908;0.6818965673446655;0.821938693523407;-2.0054593086242676;2.9010910987854004
196;8;1;9.780431309408037;0.9999430038890367;0.9838969707489014;0.9824826121330261;0.19852443039417267;0.19026024639606476;0.14227049052715302;1.1204073429107666;0.2753067910671234;0.6205010414123535
196;8;2;9.436977291326905;0.9972489859184854;0.9838969707489014;0.9824826121330261;0.19852443039417267;0.19026024639606476;-0.11578118056058884;0.8076087236404419;0.19560250639915466;0.6702514886856079
196;8;3;7.086952947642137;0.9026700724906362;0.9838969707489014;0.9824826121330261;0.19852443039417267;0.19026024639606476;0.6851381063461304;0.8280251026153564;-2.017397403717041;2.9179739952087402
197;8;1;9.780460985756669;0.9999430038890438;0.9838969707489014;0.9828381538391113;0.19717545807361603;0.18849466741085052;0.14265310764312744;1.1236097812652588;0.2756493091583252;0.6210377812385559
197;8;2;9.42831114325265;0.9970971344173023;0.9838969707489014;0.9828381538391113;0.19717545807361603;0.18849466741085052;-0.1163516566157341;0.8109327554702759;0.19346491992473602;0.6732726693153381
197;8;3;7.101191069239247;0.9188744567062024;0.9838969707489014;0.9828381538391113;0.19717545807361603;0.18849466741085052;0.688334584236145;0.8341237902641296;-2.0294275283813477;2.9349873065948486
198;8;1;9.783860792242386;0.9999430038890296;0.9842995405197144;0.9832332134246826;0.1956874430179596;0.18670876324176788;0.14302681386470795;1.1268616914749146;0.27597054839134216;0.6216229796409607
198;8;2;9.434298793752163;0.9947753089794276;0.9842995405197144;0.9832332134246826;0.1956874430179596;0.18670876324176788;-0.11701112985610962;0.8142836689949036;0.1910943239927292;0.6760068535804749
198;8;3;7.073833300266925;0.903819026004232;0.9842995405197144;0.9832332134246826;0.1956874430179596;0.18670876324176788;0.6914841532707214;0.8402343392372131;-2.0415329933166504;2.9521069526672363
199;8;1;9.786621852082888;0.9999430038890793;0.9842995405197144;0.9836134910583496;0.19401682913303375;0.18490326404571533;0.14339803159236908;1.1301661729812622;0.27631279826164246;0.6223238110542297
199;8;2;9.44675187343984;0.996349754178901;0.9842995405197144;0.9836134910583496;0.19401682913303375;0.18490326404571533;-0.11775682121515274;0.8176839351654053;0.18853935599327087;0.6784465909004211
199;8;3;7.096349116789952;0.9157680245428885;0.9842995405197144;0.9836134910583496;0.19401682913303375;0.18490326404571533;0.6946151256561279;0.8463939428329468;-2.0536680221557617;2.969268321990967
0;9;1;9.80822502045826;0.9999430006077148;0.7862318754196167;0.7408684492111206;0.6821564435958862;0.6918460130691528;0.024596858769655228;0.4135349690914154;0.05210987851023674;0.23684576153755188
0;9;2;9.120352815467498;0.9695318010551759;0.7862318754196167;0.7408684492111206;0.6821564435958862;0.6918460130691528;-0.021642662584781647;0.2801395356655121;0.058490853756666183;0.22863204777240753
0;9;3;3.5712222585435924;0.27686348967721663;0.7862318754196167;0.7408684492111206;0.6821564435958862;0.6918460130691528;0.23556390404701233;0.30250412225723267;-0.21282804012298584;0.11113078892230988
1;9;1;9.808230623399439;0.9999430004165788;0.8063607215881348;0.7690830230712891;0.6806831359863281;0.6896618008613586;0.026168787851929665;0.4148494005203247;0.05294163152575493;0.23535223305225372
1;9;2;9.21384554547128;0.9747083625547752;0.8063607215881348;0.7690830230712891;0.6806831359863281;0.6896618008613586;-0.01878141239285469;0.28144925832748413;0.0668620839715004;0.2250337302684784
1;9;3;3.635504442181581;0.3010255088771885;0.8063607215881348;0.7690830230712891;0.6806831359863281;0.6896618008613586;0.23754331469535828;0.3031931221485138;-0.2053782194852829;0.1005951464176178
2;9;1;9.80824625981078;0.9999430000251479;0.8333333134651184;0.8092960119247437;0.677932620048523;0.6856443881988525;0.02840816043317318;0.4168081283569336;0.05418531969189644;0.23327085375785828
2;9;2;9.331207081653098;0.9795028872771461;0.8333333134651184;0.8092960119247437;0.677932620048523;0.6856443881988525;-0.014764401130378246;0.28342747688293457;0.07832248508930206;0.2202203869819641
2;9;3;3.8068108238241045;0.35586341518230213;0.8333333134651184;0.8092960119247437;0.677932620048523;0.6856443881988525;0.24056772887706757;0.3043909966945648;-0.1953447312116623;0.08640565723180771
3;9;1;9.80828025475811;0.9999429993814672;0.8687600493431091;0.8541514873504639;0.6743310689926147;0.6801437139511108;0.03127676621079445;0.4194573163986206;0.0558847151696682;0.23068097233772278
3;9;2;9.419699862243476;0.9773472611892124;0.8687600493431091;0.8541514873504639;0.6743310689926147;0.6801437139511108;-0.009750628843903542;0.2861365079879761;0.09213250875473022;0.21454688906669617
3;9;3;3.974156905281152;0.3884797684665262;0.8687600493431091;0.8541514873504639;0.6743310689926147;0.6801437139511108;0.24472609162330627;0.30630171298980713;-0.18367022275924683;0.06989540904760361
4;9;1;9.80834632421898;0.9999429983769872;0.8872785568237305;0.8867762684822083;0.6698585152626038;0.6733744740486145;0.03471243008971214;0.4229009747505188;0.058229368180036545;0.2278084009885788
4;9;2;9.487519662591009;0.9831343773783203;0.8872785568237305;0.8867762684822083;0.6698585152626038;0.6733744740486145;-0.003878279821947217;0.28973260521888733;0.10756289958953857;0.20771868526935577
4;9;3;4.21431436430451;0.4860758284134956;0.8872785568237305;0.8867762684822083;0.6698585152626038;0.6733744740486145;0.2501096725463867;0.30919045209884644;-0.1713981032371521;0.052539996802806854
5;9;1;9.808463058329004;0.9999429968668352;0.9061996936798096;0.9002439975738525;0.6649860739707947;0.6654801368713379;0.038691598922014236;0.4272705912590027;0.06136803701519966;0.2248069941997528
5;9;2;9.463638340497035;0.9610094694936748;0.9061996936798096;0.9002439975738525;0.6649860739707947;0.6654801368713379;0.0026909352745860815;0.29437345266342163;0.12371238321065903;0.19962748885154724
5;9;3;4.4039679430197864;0.4915302250285496;0.9061996936798096;0.9002439975738525;0.6649860739707947;0.6654801368713379;0.2567848563194275;0.3133714199066162;-0.15965132415294647;0.03592755272984505
6;9;1;9.808688662444773;0.9999429945913434;0.8856682777404785;0.9064074158668518;0.6597206592559814;0.6564686298370361;0.04316394403576851;0.4327169954776764;0.0654226765036583;0.22185568511486053
6;9;2;9.546856050351334;0.9901172550236375;0.8856682777404785;0.9064074158668518;0.6597206592559814;0.6564686298370361;0.009823155589401722;0.30022671818733215;0.13984425365924835;0.18993088603019714
6;9;3;4.6978591797061995;0.4926722307798794;0.8856682777404785;0.9064074158668518;0.6597206592559814;0.6564686298370361;0.264767587184906;0.3191876709461212;-0.14961093664169312;0.021728312596678734
7;9;1;9.808961619163362;0.999943003889129;0.8707729578018188;0.9056863784790039;0.653824508190155;0.646155595779419;0.04806312546133995;0.4393859803676605;0.07055837661027908;0.21913596987724304
7;9;2;9.609479977664797;0.9979299208785726;0.8707729578018188;0.9056863784790039;0.653824508190155;0.646155595779419;0.01735508441925049;0.3074442148208618;0.15510205924510956;0.17837995290756226
7;9;3;5.2125878242276755;0.5036133683653468;0.8707729578018188;0.9056863784790039;0.653824508190155;0.646155595779419;0.2740022838115692;0.32697734236717224;-0.14249825477600098;0.01166945043951273
8;9;1;9.80932577999284;0.9999430038890864;0.8715780973434448;0.9031479358673096;0.6468803286552429;0.6345628499984741;0.053244054317474365;0.4474133849143982;0.07679300755262375;0.2166983187198639
8;9;2;9.66324446679613;0.9989859363638232;0.8715780973434448;0.9031479358673096;0.6468803286552429;0.6345628499984741;0.02505962923169136;0.3161139190196991;0.16825690865516663;0.16542842984199524
8;9;3;5.657057708428313;0.517252317302388;0.8715780973434448;0.9031479358673096;0.6468803286552429;0.6345628499984741;0.28432703018188477;0.3370066285133362;-0.13954707980155945;0.007495869882404804
9;9;1;9.809799449444661;0.9999430038891219;0.8699678182601929;0.9006884694099426;0.6387278437614441;0.621806800365448;0.058448221534490585;0.4568820893764496;0.08394947648048401;0.21451230347156525
9;9;2;9.698234145804456;0.9995482837986813;0.8699678182601929;0.9006884694099426;0.6387278437614441;0.621806800365448;0.03269067406654358;0.3262251615524292;0.17821291089057922;0.15176138281822205
9;9;3;6.017814447737496;0.5354344698568596;0.8699678182601929;0.9006884694099426;0.6387278437614441;0.621806800365448;0.29544827342033386;0.3493770360946655;-0.1419544816017151;0.010900439694523811
10;9;1;9.810396192228659;0.9999430038890793;0.8715780973434448;0.8995475769042969;0.6294246315956116;0.6078837513923645;0.06331413984298706;0.4678061306476593;0.09162198007106781;0.21238680183887482
10;9;2;9.718559329195443;0.9999252679601405;0.8715780973434448;0.8995475769042969;0.6294246315956116;0.6078837513923645;0.03996063023805618;0.33764150738716125;0.18394550681114197;0.13850361108779907
10;9;3;6.335374780799819;0.5486424451305218;0.8715780973434448;0.8995475769042969;0.6294246315956116;0.6078837513923645;0.30694475769996643;0.3639456033706665;-0.15080922842025757;0.023422952741384506
11;9;1;9.811080937532346;0.9999430038890864;0.8743960857391357;0.8997353315353394;0.6188927292823792;0.5927990674972534;0.06738051027059555;0.4800978899002075;0.09922420233488083;0.21004129946231842
11;9;2;9.723768144654098;0.9999384917749019;0.8743960857391357;0.8997353315353394;0.6188927292823792;0.5927990674972534;0.046571921557188034;0.3500928282737732;0.18470673263072968;0.12699443101882935
11;9;3;6.593069502996487;0.5625552362378823;0.8743960857391357;0.8997353315353394;0.6188927292823792;0.5927990674972534;0.3183077573776245;0.3802950978279114;-0.16698119044303894;0.046293552964925766
12;9;1;9.810790248927596;0.9999430038890722;0.8788244724273682;0.901098370552063;0.6063917875289917;0.5764833092689514;0.07012023776769638;0.4935438930988312;0.10596004873514175;0.20722970366477966
12;9;2;9.712681834765739;0.9999411222055379;0.8788244724273682;0.901098370552063;0.6063917875289917;0.5764833092689514;0.05227409303188324;0.3631790280342102;0.18028247356414795;0.11874498426914215
12;9;3;6.7937874396481845;0.5906613307108977;0.8788244724273682;0.901098370552063;0.6063917875289917;0.5764833092689514;0.329019159078598;0.39779403805732727;-0.19099046289920807;0.08024778962135315
13;9;1;9.810964819891879;0.9999430038891077;0.8832528591156006;0.9033553600311279;0.5909364819526672;0.5583712458610535;0.07111264765262604;0.5078907608985901;0.1112392470240593;0.20373032987117767
13;9;2;9.70322270095841;0.9999423509133898;0.8832528591156006;0.9033553600311279;0.5909364819526672;0.5583712458610535;0.0568438395857811;0.37651771306991577;0.17074397206306458;0.11483445763587952
13;9;3;6.9025919934290325;0.6244662668342276;0.8832528591156006;0.9033553600311279;0.5909364819526672;0.5583712458610535;0.33867138624191284;0.415758341550827;-0.22288301587104797;0.12535066902637482
14;9;1;9.81103830550233;0.9999430038890864;0.8880837559700012;0.9070099592208862;0.5716508626937866;0.5377618074417114;0.07006102055311203;0.5228219032287598;0.11465664207935333;0.19971734285354614
14;9;2;9.677046654768215;0.9999428528077487;0.8880837559700012;0.9070099592208862;0.5716508626937866;0.5377618074417114;0.060222476720809937;0.3897709250450134;0.15689246356487274;0.11591874063014984
14;9;3;6.981710380027016;0.6419193522232884;0.8880837559700012;0.9070099592208862;0.5716508626937866;0.5377618074417114;0.3470768332481384;0.4336429536342621;-0.26215919852256775;0.1808955818414688
15;9;1;9.811166805362689;0.9999430038890722;0.8925120830535889;0.9115535020828247;0.5480384230613708;0.5147650837898254;0.06685864180326462;0.5381055474281311;0.11608622223138809;0.19545181095600128
15;9;2;9.653892192945445;0.9999424910268324;0.8925120830535889;0.9115535020828247;0.5480384230613708;0.5147650837898254;0.0624723918735981;0.4027504026889801;0.14004525542259216;0.12180794030427933
15;9;3;6.944210863256579;0.6749546965971422;0.8925120830535889;0.9115535020828247;0.5480384230613708;0.5147650837898254;0.3543030619621277;0.4511537253856659;-0.30780673027038574;0.2454509139060974
16;9;1;9.811262668168382;0.9999430038890367;0.9009661674499512;0.9169514179229736;0.5203040838241577;0.49026548862457275;0.06168141961097717;0.5535854697227478;0.11581043154001236;0.1913236677646637
16;9;2;9.620998451030065;0.9999429985984918;0.9009661674499512;0.9169514179229736;0.5203040838241577;0.49026548862457275;0.06378580629825592;0.4154303967952728;0.12194006145000458;0.13142047822475433
16;9;3;6.887343311641896;0.6897658268263349;0.9009661674499512;0.9169514179229736;0.5203040838241577;0.49026548862457275;0.3606407046318054;0.4682563543319702;-0.35841643810272217;0.3170238733291626
17;9;1;9.811224157574642;0.9999430038890722;0.90901780128479;0.9225074648857117;0.4918142557144165;0.4662545621395111;0.05492984130978584;0.5691363215446472;0.11445646733045578;0.18797361850738525
17;9;2;9.536481784930412;0.9999430038812456;0.90901780128479;0.9225074648857117;0.4918142557144165;0.4662545621395111;0.0644519254565239;0.4278973340988159;0.10435833036899567;0.14331187307834625
17;9;3;6.726566865775146;0.731317503793754;0.90901780128479;0.9225074648857117;0.4918142557144165;0.4662545621395111;0.36650437116622925;0.48507609963417053;-0.4123731553554535;0.3933301866054535
18;9;1;9.811078744585508;0.9999430038890651;0.9186795353889465;0.9283350706100464;0.4661399722099304;0.44468051195144653;0.04701913520693779;0.584703803062439;0.11262591928243637;0.18588218092918396
18;9;2;9.427394197119323;0.9999429806303048;0.9186795353889465;0.9283350706100464;0.4661399722099304;0.44468051195144653;0.0648079439997673;0.44025900959968567;0.08872147649526596;0.15658780932426453
18;9;3;6.530126739359314;0.7398564410967605;0.9186795353889465;0.9283350706100464;0.4661399722099304;0.44468051195144653;0.372316837310791;0.5017740726470947;-0.4680807590484619;0.47211265563964844
19;9;1;9.810966478213174;0.9999430038890509;0.9263284802436829;0.9315155148506165;0.44395071268081665;0.425567090511322;0.03837550804018974;0.6002907156944275;0.11087679862976074;0.18530215322971344
19;9;2;9.265644789420694;0.9926687084379715;0.9263284802436829;0.9315155148506165;0.44395071268081665;0.425567090511322;0.06515493988990784;0.4526297152042389;0.07585430890321732;0.17074288427829742
19;9;3;6.266156779912654;0.7682848819603567;0.9263284802436829;0.9315155148506165;0.44395071268081665;0.425567090511322;0.37844955921173096;0.5185021162033081;-0.5241129398345947;0.551354169845581
20;9;1;9.811143004300263;0.9999430038890935;0.9295491576194763;0.9343750476837158;0.42429080605506897;0.4086887836456299;0.02930697239935398;0.6159619688987732;0.10959892719984055;0.18610602617263794
20;9;2;9.19899910342098;0.9890314327988428;0.9295491576194763;0.9343750476837158;0.42429080605506897;0.4086887836456299;0.06557760387659073;0.46511703729629517;0.06576663255691528;0.18566375970840454
20;9;3;6.1523565803728495;0.7738960778970849;0.9295491576194763;0.9343750476837158;0.42429080605506897;0.4086887836456299;0.3851756453514099;0.5353642702102661;-0.5793077945709229;0.6294114589691162
21;9;1;9.810516467067409;0.9999430038890438;0.934380054473877;0.9380494356155396;0.4065215289592743;0.3937009871006012;0.020132100209593773;0.6317321062088013;0.10909581184387207;0.18826547265052795
21;9;2;8.990867291038292;0.9822296692419492;0.934380054473877;0.9380494356155396;0.4065215289592743;0.3937009871006012;0.06616507470607758;0.47777026891708374;0.05856291949748993;0.20096975564956665
21;9;3;5.980108553570741;0.7708075917666672;0.934380054473877;0.9380494356155396;0.4065215289592743;0.3937009871006012;0.3926551342010498;0.5524029731750488;-0.6327555179595947;0.7049978971481323
22;9;1;9.806614465116283;0.9999430038891219;0.9412238001823425;0.941857099533081;0.39087629318237305;0.38071662187576294;0.011124891228973866;0.6474788784980774;0.10971291363239288;0.19209672510623932
22;9;2;8.427179289522115;0.9600215388495847;0.9412238001823425;0.941857099533081;0.39087629318237305;0.38071662187576294;0.06702199578285217;0.49055027961730957;0.054495640099048615;0.21627530455589294
22;9;3;5.852184814974812;0.7973842498495181;0.9412238001823425;0.941857099533081;0.39087629318237305;0.38071662187576294;0.40091046690940857;0.5695769786834717;-0.6838253140449524;0.7772215008735657
23;9;1;9.809482720480048;0.999943003889058;0.9476650357246399;0.945627748966217;0.3771125376224518;0.3693518042564392;0.0023847296833992004;0.6630517244338989;0.11165439337491989;0.19766095280647278
23;9;2;8.166712955858337;0.9531064532730724;0.9476650357246399;0.945627748966217;0.3771125376224518;0.3693518042564392;0.0681045725941658;0.503364622592926;0.053338438272476196;0.2312030792236328
23;9;3;5.770949893469609;0.8067419325423586;0.9476650357246399;0.945627748966217;0.3771125376224518;0.3693518042564392;0.4098220765590668;0.5867461562156677;-0.7321692109107971;0.8455901145935059
24;9;1;9.810779005957215;0.9999430038890296;0.9533010721206665;0.9481316804885864;0.36498403549194336;0.3591972291469574;-0.006044258363544941;0.6782539486885071;0.11498596519231796;0.20484283566474915
24;9;2;7.991600592331018;0.9552603574523282;0.9533010721206665;0.9481316804885864;0.36498403549194336;0.3591972291469574;0.06928417831659317;0.5160571336746216;0.0547153577208519;0.24559283256530762
24;9;3;5.755355546799031;0.8068176865008496;0.9533010721206665;0.9481316804885864;0.36498403549194336;0.3591972291469574;0.41916775703430176;0.6036916971206665;-0.7776661515235901;0.9099324941635132
25;9;1;9.810824782251636;0.9999430038890793;0.955716609954834;0.9504824876785278;0.35456347465515137;0.35014912486076355;-0.014164581894874573;0.6928808093070984;0.11969765275716782;0.21350625157356262
25;9;2;7.9315886942881875;0.9431535167954408;0.955716609954834;0.9504824876785278;0.35456347465515137;0.35014912486076355;0.07038551568984985;0.5284605026245117;0.05807126685976982;0.25910747051239014
25;9;3;5.799964037921907;0.825842115927033;0.955716609954834;0.9504824876785278;0.35456347465515137;0.35014912486076355;0.42866992950439453;0.6201518774032593;-0.8203600645065308;0.9703108072280884
26;9;1;9.810269613649169;0.9999430038890509;0.9581320285797119;0.952057957649231;0.3454993665218353;0.34218043088912964;-0.0219790730625391;0.7067412734031677;0.12566952407360077;0.22333702445030212
