epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
26;9;2;7.916313485940055;0.9510963882889563;0.9581320285797119;0.952057957649231;0.3454993665218353;0.34218043088912964;0.07127366214990616;0.540386438369751;0.06285615265369415;0.2716678977012634
26;9;3;5.844264474847407;0.8228958236929458;0.9581320285797119;0.952057957649231;0.3454993665218353;0.34218043088912964;0.4380442500114441;0.6358647346496582;-0.8603944778442383;1.0269280672073364
27;9;1;9.809828670667585;0.9999430038890793;0.9593397378921509;0.9531617164611816;0.3372669816017151;0.3352503180503845;-0.02947334386408329;0.7196445465087891;0.13283184170722961;0.23417609930038452
27;9;2;7.913048319264451;0.9447618865720209;0.9593397378921509;0.9531617164611816;0.3372669816017151;0.3352503180503845;0.07185139507055283;0.5516680479049683;0.06873760372400284;0.28321659564971924
27;9;3;5.83410862917793;0.8090396271659301;0.9593397378921509;0.9531617164611816;0.3372669816017151;0.3352503180503845;0.44704103469848633;0.6506064534187317;-0.8979537487030029;1.0800448656082153
28;9;1;9.80949380879786;0.9999430038890367;0.9589371681213379;0.953700065612793;0.32998695969581604;0.3292580842971802;-0.03664682060480118;0.7314981818199158;0.14100472629070282;0.24562537670135498
28;9;2;8.02628696023207;0.9430454293786568;0.9589371681213379;0.953700065612793;0.32998695969581604;0.3292580842971802;0.07201537489891052;0.5621878504753113;0.07526680082082748;0.2937392592430115
28;9;3;5.862518930468722;0.8135697884679587;0.9589371681213379;0.953700065612793;0.32998695969581604;0.3292580842971802;0.4554668366909027;0.6642118096351624;-0.9332256317138672;1.1299268007278442
29;9;1;9.809462721755104;0.9999430038890509;0.9597423076629639;0.9539470076560974;0.3239250183105469;0.32406800985336304;-0.04342228174209595;0.7422044277191162;0.1501893252134323;0.25767603516578674
29;9;2;8.026188020572363;0.9474845965230507;0.9597423076629639;0.9539470076560974;0.3239250183105469;0.32406800985336304;0.07172933965921402;0.571877121925354;0.08229663223028183;0.30317655205726624
29;9;3;5.86558065974919;0.79052265620785;0.9597423076629639;0.9539470076560974;0.3239250183105469;0.32406800985336304;0.46320146322250366;0.6765925288200378;-0.9663682579994202;1.17679762840271
30;9;1;9.810122108049846;0.999943003889058;0.9621577262878418;0.953870415687561;0.3186640739440918;0.31954121589660645;-0.04967812821269035;0.7517662048339844;0.16014574468135834;0.2702145278453827
30;9;2;8.036859142146945;0.941523816077467;0.9621577262878418;0.953870415687561;0.3186640739440918;0.31954121589660645;0.0709882602095604;0.5807155966758728;0.08957670629024506;0.3115343153476715
30;9;3;5.848450149925837;0.7911340570849603;0.9621577262878418;0.953870415687561;0.3186640739440918;0.31954121589660645;0.4701893925666809;0.6877273917198181;-0.9975056648254395;1.2208324670791626
31;9;1;9.810120281902023;0.9999430038890722;0.9629629850387573;0.95301353931427;0.3143479824066162;0.31584230065345764;-0.05525531992316246;0.7602704763412476;0.1706198900938034;0.28288382291793823
31;9;2;8.060295406330436;0.9362548443555063;0.9629629850387573;0.95301353931427;0.3143479824066162;0.31584230065345764;0.06979285925626755;0.5887224674224854;0.09679549932479858;0.31880414485931396
31;9;3;5.837407123633225;0.7982407543974865;0.9629629850387573;0.95301353931427;0.3143479824066162;0.31584230065345764;0.476421594619751;0.697638750076294;-1.0267387628555298;1.262174367904663
32;9;1;9.8101360770847;0.9999430038890438;0.9625604152679443;0.9522949457168579;0.31089624762535095;0.31306329369544983;-0.05999987944960594;0.7677614688873291;0.1814470738172531;0.2956078350543976
32;9;2;8.064586639665684;0.9247566464447061;0.9625604152679443;0.9522949457168579;0.31089624762535095;0.31306329369544983;0.06820639222860336;0.5959250330924988;0.10382121056318283;0.3250231444835663
32;9;3;5.838753319779055;0.7880227896691885;0.9625604152679443;0.9522949457168579;0.31089624762535095;0.31306329369544983;0.4819210469722748;0.706375777721405;-1.0541467666625977;1.3009350299835205
33;9;1;9.810197979300739;0.9999430038890864;0.9629629850387573;0.9505887031555176;0.3076247274875641;0.3111172318458557;-0.06386586278676987;0.7743514180183411;0.19225625693798065;0.3079797923564911
33;9;2;8.094102129899984;0.9371162867311575;0.9629629850387573;0.9505887031555176;0.3076247274875641;0.3111172318458557;0.06625105440616608;0.6023529171943665;0.11042916774749756;0.33037927746772766
33;9;3;5.8181234752024995;0.7948192026297249;0.9629629850387573;0.9505887031555176;0.3076247274875641;0.3111172318458557;0.4867170751094818;0.7139890193939209;-1.0798137187957764;1.3372337818145752
34;9;1;9.810180001539003;0.9999430038890367;0.9621578454971313;0.9493737816810608;0.30455735325813293;0.30967020988464355;-0.06676866859197617;0.7800351977348328;0.20298142731189728;0.32014694809913635
34;9;2;8.104732948555952;0.9281975178154234;0.9621578454971313;0.9493737816810608;0.30455735325813293;0.30967020988464355;0.0639757364988327;0.6080399751663208;0.1166653260588646;0.33493751287460327
34;9;3;5.8345963734854465;0.7858085952862428;0.9621578454971313;0.9493737816810608;0.30455735325813293;0.30967020988464355;0.4908469319343567;0.7205346822738647;-1.103830337524414;1.3711984157562256
35;9;1;9.810060697473162;0.999943003889058;0.9617552757263184;0.9487762451171875;0.30191993713378906;0.30834120512008667;-0.06856860965490341;0.7847848534584045;0.2136038839817047;0.3323926329612732
35;9;2;8.09229051323372;0.9248720219522966;0.9617552757263184;0.9487762451171875;0.30191993713378906;0.30834120512008667;0.06143418326973915;0.6130199432373047;0.12261595577001572;0.338672399520874
35;9;3;5.8323998518301785;0.7709159704443671;0.9617552757263184;0.9487762451171875;0.30191993713378906;0.30834120512008667;0.4943377673625946;0.7260586619377136;-1.126312494277954;1.4029929637908936
36;9;1;9.810313790650682;0.9999430038890651;0.9625604152679443;0.9482477903366089;0.2998504936695099;0.30701497197151184;-0.06920937448740005;0.7886714935302734;0.22402890026569366;0.3444463014602661
36;9;2;8.113599493637196;0.9313551337890971;0.9625604152679443;0.9482477903366089;0.2998504936695099;0.30701497197151184;0.0586012564599514;0.6173253655433655;0.12807375192642212;0.3415161967277527
36;9;3;5.808324566756635;0.7687999786801782;0.9625604152679443;0.9482477903366089;0.2998504936695099;0.30701497197151184;0.497182697057724;0.7305672764778137;-1.1474254131317139;1.4328511953353882
37;9;1;9.81017243823635;0.9999430038890509;0.9625604152679443;0.9480650424957275;0.2970108985900879;0.30551061034202576;-0.06871425360441208;0.7916642427444458;0.23410728573799133;0.3563562035560608
37;9;2;8.138244821281091;0.9405003159008665;0.9625604152679443;0.9480650424957275;0.2970108985900879;0.30551061034202576;0.05548055097460747;0.6209399104118347;0.13305765390396118;0.34360450506210327
37;9;3;5.810856149409968;0.7689779704842046;0.9625604152679443;0.9480650424957275;0.2970108985900879;0.30551061034202576;0.4993482828140259;0.7340371608734131;-1.167374849319458;1.4610639810562134
38;9;1;9.808451134278911;0.9999430038890367;0.9625604152679443;0.9479933977127075;0.29343122243881226;0.303665429353714;-0.0671904906630516;0.7937968969345093;0.24364438652992249;0.36784395575523376
38;9;2;8.13505686212591;0.9378428416486493;0.9625604152679443;0.9479933977127075;0.29343122243881226;0.303665429353714;0.05202535167336464;0.6238415241241455;0.13743668794631958;0.34505581855773926
38;9;3;5.805215373686133;0.7811799034763016;0.9625604152679443;0.9479933977127075;0.29343122243881226;0.303665429353714;0.5007766485214233;0.7364221215248108;-1.186406135559082;1.4879779815673828
39;9;1;9.807275561725355;0.999943003889058;0.9625604152679443;0.9482848048210144;0.28966543078422546;0.30130988359451294;-0.06482183188199997;0.7950423359870911;0.2523743808269501;0.3789133131504059
39;9;2;8.139819291061897;0.9396763497850458;0.9625604152679443;0.9482848048210144;0.28966543078422546;0.30130988359451294;0.04822972044348717;0.6259812712669373;0.14134304225444794;0.34613147377967834
39;9;3;5.7917920164754975;0.774120021861803;0.9625604152679443;0.9482848048210144;0.28966543078422546;0.30130988359451294;0.5014086365699768;0.7376854419708252;-1.2047693729400635;1.5139474868774414
40;9;1;9.807733942152254;0.9999430038890438;0.9629629850387573;0.9490478038787842;0.2862788736820221;0.2985617518424988;-0.06181631609797478;0.795524537563324;0.26001235842704773;0.3891291618347168
40;9;2;8.186586569716418;0.9458929491875558;0.9629629850387573;0.9490478038787842;0.2862788736820221;0.2985617518424988;0.04404350370168686;0.6273469924926758;0.14463427662849426;0.34699344635009766
40;9;3;5.824992339138415;0.7738458593761983;0.9629629850387573;0.9490478038787842;0.2862788736820221;0.2985617518424988;0.5012020468711853;0.7378188967704773;-1.2226958274841309;1.5392993688583374
41;9;1;9.806624319208488;0.9999430038890154;0.9637681245803833;0.9494379758834839;0.28276216983795166;0.29554232954978943;-0.05828296020627022;0.7953417897224426;0.2665432095527649;0.3982948362827301
41;9;2;8.185825886866958;0.9518056891737814;0.9637681245803833;0.9494379758834839;0.28276216983795166;0.29554232954978943;0.03949739411473274;0.6279619336128235;0.14724521338939667;0.3477342426776886
41;9;3;5.884724680683245;0.7953388953274256;0.9637681245803833;0.9494379758834839;0.28276216983795166;0.29554232954978943;0.5001654028892517;0.7368807196617126;-1.2403523921966553;1.5642699003219604
42;9;1;9.806614584367694;0.9999430038890509;0.9629629850387573;0.9498825073242188;0.2790106236934662;0.29222026467323303;-0.05445381626486778;0.7945895791053772;0.2717857360839844;0.40645831823349
42;9;2;8.22054364729441;0.9550616957394027;0.9629629850387573;0.9498825073242188;0.2790106236934662;0.29222026467323303;0.034701790660619736;0.6278641223907471;0.14937549829483032;0.34865519404411316
42;9;3;5.918673759007859;0.7892226004790484;0.9629629850387573;0.9498825073242188;0.2790106236934662;0.29222026467323303;0.4983702600002289;0.7350103259086609;-1.2578213214874268;1.5889745950698853
43;9;1;9.808634689579378;0.9999430038890651;0.9633655548095703;0.9525740146636963;0.27522653341293335;0.2886124849319458;-0.050377219915390015;0.793141782283783;0.275875985622406;0.4146742522716522
43;9;2;8.21530760372804;0.9631851745642912;0.9633655548095703;0.9525740146636963;0.27522653341293335;0.2886124849319458;0.029873177409172058;0.6271247267723083;0.15161626040935516;0.35007551312446594
43;9;3;5.9424732775025095;0.7891582296791313;0.9633655548095703;0.9525740146636963;0.27522653341293335;0.2886124849319458;0.4959602355957031;0.7324380874633789;-1.2750918865203857;1.6133989095687866
44;9;1;9.809837534242945;0.9999430038890367;0.9637681245803833;0.9557002782821655;0.27174410223960876;0.2846715748310089;-0.046225350350141525;0.7909889817237854;0.2787013351917267;0.4237108528614044
44;9;2;8.247474738044968;0.9749047552348316;0.9637681245803833;0.9557002782821655;0.27174410223960876;0.2846715748310089;0.02524128183722496;0.6258338689804077;0.15449826419353485;0.3524467647075653
44;9;3;6.023933970426334;0.8158921491529298;0.9637681245803833;0.9557002782821655;0.27174410223960876;0.2846715748310089;0.4931100308895111;0.7294301390647888;-1.2921264171600342;1.6374893188476562
45;9;1;9.809869792582397;0.999943003889058;0.9645732641220093;0.9575817584991455;0.26888200640678406;0.2806522250175476;-0.04210676997900009;0.7882863283157349;0.280418336391449;0.43367907404899597
45;9;2;8.275706156911895;0.9783260384979755;0.9645732641220093;0.9575817584991455;0.26888200640678406;0.2806522250175476;0.020848168060183525;0.6241493225097656;0.1580698937177658;0.3557848334312439
45;9;3;6.108414493777591;0.8308780599451335;0.9645732641220093;0.9575817584991455;0.26888200640678406;0.2806522250175476;0.48999547958374023;0.7262453436851501;-1.3088922500610352;1.6611994504928589
46;9;1;9.808201655017456;0.9999430038890509;0.96537846326828;0.9598042964935303;0.26637300848960876;0.27652812004089355;-0.03809906542301178;0.7851661443710327;0.2811703383922577;0.44469642639160156
46;9;2;8.43341140158034;0.9999429054114515;0.96537846326828;0.9598042964935303;0.26637300848960876;0.27652812004089355;0.016775039955973625;0.6222159266471863;0.1624641865491867;0.36018744111061096
46;9;3;6.189772786187541;0.8298403611390288;0.96537846326828;0.9598042964935303;0.26637300848960876;0.27652812004089355;0.4867965877056122;0.7231349945068359;-1.3253631591796875;1.6844931840896606
47;9;1;9.80719914585869;0.999943003889058;0.966183602809906;0.9610882997512817;0.26455649733543396;0.2726321518421173;-0.03430382162332535;0.781892716884613;0.28099915385246277;0.4564354717731476
47;9;2;8.558357991216937;0.9999428438429092;0.966183602809906;0.9610882997512817;0.26455649733543396;0.2726321518421173;0.01301332376897335;0.6201937198638916;0.16752390563488007;0.3656202256679535
47;9;3;6.335983051419223;0.8475891389947421;0.966183602809906;0.9610882997512817;0.26455649733543396;0.2726321518421173;0.48368191719055176;0.7203203439712524;-1.341536045074463;1.7073650360107422
48;9;1;9.808537116295149;0.9999430038890509;0.966586172580719;0.9618982076644897;0.2632477581501007;0.26912349462509155;-0.030758142471313477;0.7786755561828613;0.28004834055900574;0.468648225069046
48;9;2;8.688546417075646;0.9999428383314353;0.966586172580719;0.9618982076644897;0.2632477581501007;0.26912349462509155;0.009585241787135601;0.6182348132133484;0.17312519252300262;0.37202876806259155
48;9;3;6.468828826953104;0.8536299091858446;0.966586172580719;0.9618982076644897;0.2632477581501007;0.26912349462509155;0.48082083463668823;0.7179991602897644;-1.3574082851409912;1.7298117876052856
49;9;1;9.807115723323449;0.9999430038890793;0.9669886827468872;0.9626736044883728;0.26252907514572144;0.26610124111175537;-0.027457108721137047;0.7756815552711487;0.27862098813056946;0.48102498054504395
49;9;2;8.76753176401541;0.9999430038894666;0.9669886827468872;0.9626736044883728;0.26252907514572144;0.26610124111175537;0.006523621268570423;0.6164730191230774;0.17920705676078796;0.37943533062934875
49;9;3;6.623041674193871;0.8548931087901028;0.9669886827468872;0.9626736044883728;0.26252907514572144;0.26610124111175537;0.47838160395622253;0.716343104839325;-1.3729732036590576;1.7518236637115479
50;9;1;9.801340977402553;0.9999430038890438;0.9673912525177002;0.963409423828125;0.26251593232154846;0.2636144459247589;-0.024331068620085716;0.7731673717498779;0.27706006169319153;0.4930174946784973
50;9;2;8.92240575737354;0.9999430038256953;0.9673912525177002;0.963409423828125;0.26251593232154846;0.2636144459247589;0.0037693502381443977;0.6150688529014587;0.18544863164424896;0.3875410556793213
50;9;3;6.780100694495815;0.8497087975033892;0.9673912525177002;0.963409423828125;0.26251593232154846;0.2636144459247589;0.4765174090862274;0.7154842019081116;-1.388230323791504;1.7734007835388184
51;9;1;9.794467461236891;0.9999430038890509;0.9677938222885132;0.964110791683197;0.2631213366985321;0.261722594499588;-0.021328989416360855;0.7713116407394409;0.27565720677375793;0.5041795969009399
51;9;2;9.076768496227924;0.9999429598115732;0.9677938222885132;0.964110791683197;0.2631213366985321;0.261722594499588;0.00134843192063272;0.614129900932312;0.19171850383281708;0.39628517627716064
51;9;3;6.870931003210856;0.8419268142353076;0.9677938222885132;0.964110791683197;0.2631213366985321;0.261722594499588;0.47536176443099976;0.7155144214630127;-1.4031810760498047;1.7945443391799927
52;9;1;9.795003707891318;0.9999430038890651;0.9677938222885132;0.9646540284156799;0.26390504837036133;0.2602478563785553;-0.018346983939409256;0.7702619433403015;0.27472928166389465;0.5141786932945251
52;9;2;9.169083125088502;0.9999430037113264;0.9677938222885132;0.9646540284156799;0.26390504837036133;0.2602478563785553;-0.0007982015958987176;0.6137619614601135;0.1977798342704773;0.40540042519569397
52;9;3;7.0100790206671775;0.8436862633054059;0.9677938222885132;0.9646540284156799;0.26390504837036133;0.2602478563785553;0.4750158190727234;0.7164814472198486;-1.4178333282470703;1.815265417098999
53;9;1;9.79197612286032;0.9999430038890793;0.9677939414978027;0.9652022123336792;0.2645857036113739;0.2590988278388977;-0.015290329232811928;0.770144522190094;0.274472713470459;0.5227376222610474
53;9;2;9.257744305714834;0.9999430038871715;0.9677939414978027;0.9652022123336792;0.2645857036113739;0.2590988278388977;-0.002759456867352128;0.6140384078025818;0.20335684716701508;0.4145822823047638
53;9;3;7.090527526666234;0.8585601772012605;0.9677939414978027;0.9652022123336792;0.2645857036113739;0.2590988278388977;0.47553181648254395;0.7183798551559448;-1.4322078227996826;1.8355944156646729
54;9;1;9.788004377438938;0.9999430038890651;0.9673912525177002;0.9654589891433716;0.26497507095336914;0.25816094875335693;-0.011995813809335232;0.7711280584335327;0.2752112150192261;0.5294264554977417
54;9;2;9.298863954885498;0.9995838073356431;0.9673912525177002;0.9654589891433716;0.26497507095336914;0.25816094875335693;-0.004799823276698589;0.6150359511375427;0.20803116261959076;0.42321231961250305
54;9;3;7.13685729675872;0.8633370330555561;0.9673912525177002;0.9654589891433716;0.26497507095336914;0.25816094875335693;0.4769158363342285;0.7211626172065735;-1.4463317394256592;1.8555686473846436
55;9;1;9.795731205049428;0.9999430038890722;0.9685990810394287;0.9657701253890991;0.2648806571960449;0.25717663764953613;-0.008455241098999977;0.7731813192367554;0.27691635489463806;0.5343267917633057
55;9;2;9.353395653879282;0.9999308415696895;0.9685990810394287;0.9657701253890991;0.2648806571960449;0.25717663764953613;-0.006874061189591885;0.6167351603507996;0.21185505390167236;0.4312828481197357
55;9;3;7.200474900529082;0.870965015888677;0.9685990810394287;0.9657701253890991;0.2648806571960449;0.25717663764953613;0.4791651666164398;0.7247814536094666;-1.4602060317993164;1.8751897811889648
56;9;1;9.797259430312465;0.9999430038890864;0.9690016508102417;0.9662541151046753;0.26409712433815;0.25588563084602356;-0.004637804813683033;0.7762154936790466;0.2796269953250885;0.5376887917518616
56;9;2;9.369988219362018;0.9999430038894701;0.9690016508102417;0.9662541151046753;0.26409712433815;0.25588563084602356;-0.009003989398479462;0.6191214323043823;0.21484068036079407;0.43869689106941223
56;9;3;7.20781445408482;0.8688468761310784;0.9690016508102417;0.9662541151046753;0.26409712433815;0.25588563084602356;0.48226070404052734;0.7291849255561829;-1.4738202095031738;1.8944427967071533
57;9;1;9.79169419366432;0.9999430038890793;0.9694042205810547;0.9667529463768005;0.2625921964645386;0.25423356890678406;-0.0005780637147836387;0.7801424860954285;0.28318533301353455;0.5397518873214722
57;9;2;9.355161951600948;0.9999430038893955;0.9694042205810547;0.9667529463768005;0.2625921964645386;0.25423356890678406;-0.011174115352332592;0.6221475005149841;0.2171488106250763;0.4454834461212158
57;9;3;7.218202903017161;0.8756440168218464;0.9694042205810547;0.9667529463768005;0.2625921964645386;0.25423356890678406;0.4861624240875244;0.7343161106109619;-1.4871606826782227;1.913309097290039
58;9;1;9.793802887610923;0.999943003889058;0.9694042205810547;0.9671480059623718;0.2604624927043915;0.2522307336330414;0.0036838145460933447;0.7848331332206726;0.2874533236026764;0.5407773852348328
58;9;2;9.33122201520749;0.9999430038893529;0.9694042205810547;0.9671480059623718;0.2604624927043915;0.2522307336330414;-0.013374527916312218;0.6257424354553223;0.21895572543144226;0.45176267623901367
58;9;3;7.201432594407811;0.8637543078673495;0.9694042205810547;0.9671480059623718;0.2604624927043915;0.2522307336330414;0.49080222845077515;0.7401081919670105;-1.5002219676971436;1.9317809343338013
59;9;1;9.79119672130215;0.9999430038890367;0.9694042205810547;0.9677406549453735;0.25780579447746277;0.24994061887264252;0.008088487200438976;0.7901231646537781;0.2923419177532196;0.5409879088401794
59;9;2;9.319249993710649;0.9999430038893848;0.9694042205810547;0.9677406549453735;0.25780579447746277;0.24994061887264252;-0.015580662526190281;0.6298068165779114;0.22048139572143555;0.4577535390853882
59;9;3;7.197267483332077;0.8734493312433678;0.9694042205810547;0.9677406549453735;0.25780579447746277;0.24994061887264252;0.49608200788497925;0.7464818954467773;-1.5130128860473633;1.949869990348816
60;9;1;9.787624606812898;0.9999430038890367;0.9698067903518677;0.9682444334030151;0.25476837158203125;0.24747958779335022;0.012465769425034523;0.7958003282546997;0.297448068857193;0.5407801270484924
60;9;2;9.28189789083455;0.9977346915490131;0.9698067903518677;0.9682444334030151;0.25476837158203125;0.24747958779335022;-0.017640504986047745;0.6341972947120667;0.22208532691001892;0.4638988971710205
60;9;3;7.169080719514339;0.8693727514520173;0.9698067903518677;0.9682444334030151;0.25476837158203125;0.24747958779335022;0.5018772482872009;0.7533459663391113;-1.5255568027496338;1.9676094055175781
61;9;1;9.789696764206518;0.9999430038890509;0.9702093601226807;0.9686691164970398;0.2517102360725403;0.2451370805501938;0.01672457531094551;0.8017544746398926;0.3024454116821289;0.5402543544769287
61;9;2;9.257851410593933;0.9981617664025499;0.9702093601226807;0.9686691164970398;0.2517102360725403;0.2451370805501938;-0.01955595053732395;0.6387896537780762;0.22381219267845154;0.47040507197380066
61;9;3;7.110987705087453;0.878878432021784;0.9702093601226807;0.9686691164970398;0.2517102360725403;0.2451370805501938;0.5080246329307556;0.7605820894241333;-1.5379037857055664;1.9850707054138184
62;9;1;9.791620989708193;0.9999430038890509;0.9706118702888489;0.9691382646560669;0.24864253401756287;0.2429189682006836;0.020735610276460648;0.807784378528595;0.3069405257701874;0.5397770404815674
62;9;2;9.239643893680945;0.997868414204671;0.9706118702888489;0.9691382646560669;0.24864253401756287;0.2429189682006836;-0.02130066230893135;0.6434398889541626;0.225866436958313;0.47753676772117615
62;9;3;7.085247865964174;0.8897719748754049;0.9706118702888489;0.9691382646560669;0.24864253401756287;0.2429189682006836;0.5143567323684692;0.768069863319397;-1.5501067638397217;2.002328395843506
63;9;1;9.792940895676857;0.9999430038890651;0.9718195796012878;0.9695383310317993;0.24559661746025085;0.24086003005504608;0.02442706562578678;0.8137527108192444;0.3107513189315796;0.5394740104675293
63;9;2;9.246346502477472;0.9971313392328867;0.9718195796012878;0.9695383310317993;0.24559661746025085;0.24086003005504608;-0.022888964042067528;0.6480318307876587;0.22831247746944427;0.48543137311935425
63;9;3;7.035061118700066;0.8850927668547328;0.9718195796012878;0.9695383310317993;0.24559661746025085;0.24086003005504608;0.5207171440124512;0.7756961584091187;-1.5622165203094482;2.01945424079895
64;9;1;9.7955862274911;0.9999430038890438;0.9730273485183716;0.9699432849884033;0.2425326704978943;0.23885264992713928;0.027825767174363136;0.8195732235908508;0.31390181183815;0.5393536686897278
64;9;2;9.213117901127546;0.9994699350325753;0.9730273485183716;0.9699432849884033;0.2425326704978943;0.23885264992713928;-0.02439085766673088;0.6524976491928101;0.23111030459403992;0.4940532147884369
64;9;3;6.997719730349168;0.8787735078088943;0.9730273485183716;0.9699432849884033;0.2425326704978943;0.23885264992713928;0.5269892811775208;0.7833752036094666;-1.5742645263671875;2.0364925861358643
65;9;1;9.799071900952626;0.9999430038890864;0.9738324880599976;0.9703531861305237;0.23942634463310242;0.23688049614429474;0.03092767857015133;0.8251416087150574;0.31631359457969666;0.5396251678466797
65;9;2;9.223357627442685;0.9988556720279647;0.9738324880599976;0.9703531861305237;0.23942634463310242;0.23688049614429474;-0.025770029053092003;0.6567891836166382;0.23432748019695282;0.5034782886505127
65;9;3;6.972400601984793;0.8793090277308124;0.9738324880599976;0.9703531861305237;0.23942634463310242;0.23688049614429474;0.5331130027770996;0.7910610437393188;-1.5862505435943604;2.053443431854248
66;9;1;9.798988849919404;0.9999430038890438;0.9750402569770813;0.9707335233688354;0.23642291128635406;0.23493491113185883;0.03378637507557869;0.8304073810577393;0.3180205523967743;0.5404304265975952
66;9;2;9.203091096669944;0.9987277230882476;0.9750402569770813;0.9707335233688354;0.23642291128635406;0.23493491113185883;-0.027042891830205917;0.6609057784080505;0.23792636394500732;0.5136153101921082
66;9;3;6.964137831821276;0.8920280038929125;0.9750402569770813;0.9707335233688354;0.23642291128635406;0.23493491113185883;0.5390677452087402;0.7987323999404907;-1.5981574058532715;2.070282220840454
67;9;1;9.793195652307396;0.9999430038890367;0.9754428267478943;0.9711236953735352;0.23359641432762146;0.2330225706100464;0.03651311621069908;0.8354169130325317;0.3192044198513031;0.5416404008865356
67;9;2;9.224747590780758;0.99704309286669;0.9754428267478943;0.9711236953735352;0.23359641432762146;0.2330225706100464;-0.028302352875471115;0.6648845076560974;0.2417382448911667;0.5241705179214478
67;9;3;6.942531077718721;0.8835210624524183;0.9754428267478943;0.9711236953735352;0.23359641432762146;0.2330225706100464;0.5448526740074158;0.806377649307251;-1.6099674701690674;2.086984157562256
68;9;1;9.791004212651465;0.9999430038890722;0.975845456123352;0.9715089201927185;0.2310303896665573;0.23114155232906342;0.03918410837650299;0.8401517868041992;0.3200104236602783;0.5432893633842468
68;9;2;9.225772644091094;0.9981138174615438;0.975845456123352;0.9715089201927185;0.2310303896665573;0.23114155232906342;-0.029524479061365128;0.6687439680099487;0.2457171082496643;0.5350311398506165
68;9;3;6.951584081501155;0.8890798855661064;0.975845456123352;0.9715089201927185;0.2310303896665573;0.23114155232906342;0.5504810810089111;0.8139911890029907;-1.621664047241211;2.1035256385803223
69;9;1;9.79245860443347;0.9999430038890935;0.9750403165817261;0.9718891382217407;0.22883009910583496;0.2293127179145813;0.041882600635290146;0.844683825969696;0.32059258222579956;0.5451990365982056
69;9;2;9.23308058731665;0.9976815606876066;0.9750403165817261;0.9718891382217407;0.22883009910583496;0.2293127179145813;-0.030804159119725227;0.6725206971168518;0.24968338012695312;0.5458682179450989
69;9;3;6.924051684336002;0.8798419059571128;0.9750403165817261;0.9718891382217407;0.22883009910583496;0.2293127179145813;0.5559521913528442;0.8215547204017639;-1.6332521438598633;2.1199140548706055
70;9;1;9.794698366064843;0.999943003889058;0.9750403165817261;0.972200334072113;0.22692759335041046;0.22753146290779114;0.044646915048360825;0.8490330576896667;0.32098111510276794;0.5472937226295471
70;9;2;9.20448799709062;0.9975116338508556;0.9750403165817261;0.972200334072113;0.22692759335041046;0.22753146290779114;-0.03212961554527283;0.6762133240699768;0.2535749077796936;0.5565825700759888
70;9;3;6.933695616607647;0.8811913541554599;0.9750403165817261;0.972200334072113;0.22692759335041046;0.22753146290779114;0.5612554550170898;0.8290427923202515;-1.6447522640228271;2.1361775398254395
71;9;1;9.799704552973132;0.9999430038890651;0.9754427671432495;0.9725953340530396;0.22534438967704773;0.22579354047775269;0.04758555442094803;0.8533140420913696;0.3214262127876282;0.5491613745689392
71;9;2;9.205638306075635;0.9980723629169432;0.9754427671432495;0.9725953340530396;0.22534438967704773;0.22579354047775269;-0.03364669904112816;0.6798511743545532;0.25713035464286804;0.5668004751205444
71;9;3;6.944555361252464;0.8868081996807131;0.9754427671432495;0.9725953340530396;0.22534438967704773;0.22579354047775269;0.5663641691207886;0.8364207148551941;-1.6562025547027588;2.1523706912994385
72;9;1;9.802656118012067;0.999943003889058;0.9762479662895203;0.9730151891708374;0.22385837137699127;0.22406287491321564;0.05071370676159859;0.8575514554977417;0.32197949290275574;0.5507060885429382
72;9;2;9.211089101575531;0.9981081654021544;0.9762479662895203;0.9730151891708374;0.22385837137699127;0.22406287491321564;-0.03536030277609825;0.6834325790405273;0.2602997422218323;0.5764517784118652
72;9;3;6.94308192784778;0.8814846109279131;0.9762479662895203;0.9730151891708374;0.22385837137699127;0.22406287491321564;0.5712689757347107;0.8436717987060547;-1.6676280498504639;2.1685287952423096
