epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
73;9;1;9.805517715060688;0.9999430038890722;0.9766505360603333;0.9734793901443481;0.2224031388759613;0.2222864180803299;0.054034627974033356;0.8617722988128662;0.32268255949020386;0.5518683791160583
73;9;2;9.22109060588921;0.9984078529656664;0.9766505360603333;0.9734793901443481;0.2224031388759613;0.2222864180803299;-0.037261076271533966;0.6869667768478394;0.26306623220443726;0.5855156183242798
73;9;3;6.918997001256875;0.879631378950231;0.9766505360603333;0.9734793901443481;0.2224031388759613;0.2222864180803299;0.5759820938110352;0.8508004546165466;-1.6790366172790527;2.1846625804901123
74;9;1;9.804623602266787;0.9999430038890722;0.9762479662895203;0.9739140272140503;0.2209482491016388;0.22044987976551056;0.05754935368895531;0.8660008907318115;0.32355794310569763;0.5526382923126221
74;9;2;9.200995728870094;0.9977034683040564;0.9762479662895203;0.9739140272140503;0.2209482491016388;0.22044987976551056;-0.039323776960372925;0.6904719471931458;0.265453040599823;0.5940181612968445
74;9;3;6.929095329495846;0.8910393743318838;0.9762479662895203;0.9739140272140503;0.2209482491016388;0.22044987976551056;0.5805341601371765;0.8578302264213562;-1.6904189586639404;2.2007601261138916
75;9;1;9.801528621404238;0.9999430038890509;0.9766505360603333;0.9744572639465332;0.21946069598197937;0.2185547947883606;0.06126248836517334;0.8702548146247864;0.3246672451496124;0.5530118942260742
75;9;2;9.207690964281436;0.9990173096336861;0.9766505360603333;0.9744572639465332;0.21946069598197937;0.2185547947883606;-0.041516512632369995;0.693972110748291;0.26751822233200073;0.6020224690437317
75;9;3;6.907324105358809;0.8800657571014305;0.9766505360603333;0.9744572639465332;0.21946069598197937;0.2185547947883606;0.584969162940979;0.8647995591163635;-1.701754093170166;2.2167904376983643
76;9;1;9.805218939524565;0.9999430038890509;0.9766505360603333;0.9749610424041748;0.21792703866958618;0.21662485599517822;0.06507208943367004;0.8744513988494873;0.32579097151756287;0.5533621907234192
76;9;2;9.214898899420024;0.9989422339160399;0.9766505360603333;0.9749610424041748;0.21792703866958618;0.21662485599517822;-0.04366757348179817;0.697452962398529;0.2695133686065674;0.6099002361297607
76;9;3;6.932936495351207;0.891964874353901;0.9766505360603333;0.9749610424041748;0.21792703866958618;0.21662485599517822;0.5893367528915405;0.8717559576034546;-1.713012933731079;2.232712507247925
77;9;1;9.80310364956707;0.9999430038890509;0.9778582453727722;0.9754745960235596;0.21653318405151367;0.21471545100212097;0.06892193853855133;0.8785656690597534;0.3268413245677948;0.5537962913513184
77;9;2;9.184280510003216;0.999942998123764;0.9778582453727722;0.9754745960235596;0.21653318405151367;0.21471545100212097;-0.045712269842624664;0.7009050846099854;0.2715478539466858;0.6178427934646606
77;9;3;6.895436113589232;0.8846851305872221;0.9778582453727722;0.9754745960235596;0.21653318405151367;0.21471545100212097;0.5936504602432251;0.8787253499031067;-1.7241933345794678;2.2485241889953613
78;9;1;9.796900140504995;0.9999430038890367;0.9778582453727722;0.9759635329246521;0.2153351902961731;0.21283623576164246;0.07278203964233398;0.882620096206665;0.3277800679206848;0.5542544722557068
78;9;2;9.200479814771345;0.9979303416469811;0.9778582453727722;0.9759635329246521;0.2153351902961731;0.21283623576164246;-0.04771282523870468;0.7043206095695496;0.2735964357852936;0.6258657574653625
78;9;3;6.898226569204272;0.9022841820137284;0.9778582453727722;0.9759635329246521;0.2153351902961731;0.21283623576164246;0.5978890657424927;0.8857124447822571;-1.735320806503296;2.2642605304718018
79;9;1;9.80116948441821;0.999943003889058;0.979066014289856;0.9764969348907471;0.21419909596443176;0.21097329258918762;0.07659143954515457;0.8866145610809326;0.32852286100387573;0.5547066330909729
79;9;2;9.220561720944755;0.9982408308210395;0.979066014289856;0.9764969348907471;0.21419909596443176;0.21097329258918762;-0.0496782548725605;0.7076739072799683;0.2756812870502472;0.6341097950935364
79;9;3;6.890755122926155;0.8942549219980549;0.979066014289856;0.9764969348907471;0.21419909596443176;0.21097329258918762;0.6020301580429077;0.8927211761474609;-1.7464215755462646;2.2799594402313232
80;9;1;9.798298030770269;0.9999430038890722;0.9798711538314819;0.9769660830497742;0.21304485201835632;0.20916292071342468;0.08027537167072296;0.8904926180839539;0.3289681375026703;0.5552718043327332
80;9;2;9.211585220719225;0.9978286162744361;0.9798711538314819;0.9769660830497742;0.21304485201835632;0.20916292071342468;-0.051510658115148544;0.7109308242797852;0.27794528007507324;0.6428436636924744
80;9;3;6.904481959282549;0.903730107583895;0.9798711538314819;0.9769660830497742;0.21304485201835632;0.20916292071342468;0.6060712337493896;0.899764895439148;-1.7575087547302246;2.2956392765045166
81;9;1;9.796901517837867;0.9999430038890722;0.9802737236022949;0.9773464202880859;0.21197907626628876;0.20738966763019562;0.0838051363825798;0.8942483067512512;0.3290598392486572;0.5559911131858826
81;9;2;9.213914837559855;0.9986403830572925;0.9802737236022949;0.9773464202880859;0.21197907626628876;0.20738966763019562;-0.05318455025553703;0.7140865325927734;0.2804282307624817;0.6521669626235962
81;9;3;6.922124234868972;0.893349069541058;0.9802737236022949;0.9773464202880859;0.21197907626628876;0.20738966763019562;0.6100219488143921;0.9068580865859985;-1.768589973449707;2.311310291290283
82;9;1;9.79066372753416;0.9999430038890651;0.9802737236022949;0.9778600335121155;0.2109811007976532;0.2056145966053009;0.08718903362751007;0.8979070782661438;0.32879766821861267;0.5568820238113403
82;9;2;9.21088896916967;0.9971758493635399;0.9802737236022949;0.9778600335121155;0.2109811007976532;0.2056145966053009;-0.054718002676963806;0.7171653509140015;0.2830972671508789;0.6620084047317505
82;9;3;6.90141821001532;0.9041200839097066;0.9802737236022949;0.9778600335121155;0.2109811007976532;0.2056145966053009;0.6139034628868103;0.9140145778656006;-1.7796671390533447;2.3269760608673096
83;9;1;9.795727248435966;0.9999430038890367;0.9810788631439209;0.9783884286880493;0.21002128720283508;0.20383772253990173;0.09044395387172699;0.9015070796012878;0.3281741738319397;0.5579431653022766
83;9;2;9.211071763743359;0.9984507723034319;0.9810788631439209;0.9783884286880493;0.21002128720283508;0.20383772253990173;-0.056115563958883286;0.7201982736587524;0.2859095335006714;0.672293484210968
83;9;3;6.901070213560896;0.8904431954715353;0.9810788631439209;0.9783884286880493;0.21002128720283508;0.20383772253990173;0.6177487373352051;0.9212475419044495;-1.7907373905181885;2.3426315784454346
84;9;1;9.795948245430552;0.9999430038890793;0.9810788631439209;0.9788427948951721;0.20910640060901642;0.20206190645694733;0.09360487759113312;0.9050976037979126;0.327257364988327;0.5591007471084595
84;9;2;9.236806863257407;0.9998508951013179;0.9810788631439209;0.9788427948951721;0.20910640060901642;0.20206190645694733;-0.05738555267453194;0.7232236266136169;0.2887991666793823;0.6829116344451904
84;9;3;6.898423929047654;0.8981757598836086;0.9810788631439209;0.9788427948951721;0.20910640060901642;0.20206190645694733;0.6215957403182983;0.9285661578178406;-1.801795482635498;2.3582701683044434
85;9;1;9.798998538141333;0.9999430038890509;0.9810788631439209;0.9793563485145569;0.20824114978313446;0.20029804110527039;0.09669623523950577;0.908715009689331;0.32610687613487244;0.5603050589561462
85;9;2;9.251553487805438;0.9994281587544691;0.9810788631439209;0.9793563485145569;0.20824114978313446;0.20029804110527039;-0.058523599058389664;0.7262730002403259;0.29171982407569885;0.693768322467804
85;9;3;6.91314003926853;0.9088563390046094;0.9810788631439209;0.9793563485145569;0.20824114978313446;0.20029804110527039;0.6254786252975464;0.9359722137451172;-1.8128397464752197;2.373889207839966
86;9;1;9.798304738444507;0.9999430038890154;0.9810789227485657;0.9799095392227173;0.2074456363916397;0.19854940474033356;0.09975267946720123;0.9123972058296204;0.324785053730011;0.5614755153656006
86;9;2;9.271817899131925;0.998498473877671;0.9810789227485657;0.9799095392227173;0.2074456363916397;0.19854940474033356;-0.05952935293316841;0.7293736934661865;0.2945995032787323;0.7047472596168518
86;9;3;6.924973099493876;0.8998433715837955;0.9810789227485657;0.9799095392227173;0.2074456363916397;0.19854940474033356;0.629417896270752;0.9434570670127869;-1.8238766193389893;2.3894972801208496
87;9;1;9.795358859153168;0.9999430038890154;0.9814814925193787;0.9803935289382935;0.20668837428092957;0.1968313455581665;0.10287167876958847;0.9162771701812744;0.3235050141811371;0.562244713306427
87;9;2;9.289096018935147;0.9977920321883715;0.9814814925193787;0.9803935289382935;0.20668837428092957;0.1968313455581665;-0.06057630851864815;0.7325804233551025;0.2971874475479126;0.7154412865638733
87;9;3;6.910755560845203;0.9030323139577856;0.9814814925193787;0.9803935289382935;0.20668837428092957;0.1968313455581665;0.6334128379821777;0.9510005712509155;-1.8349230289459229;2.4051196575164795
88;9;1;9.793806753880354;0.9999430038890367;0.9818840622901917;0.9809072017669678;0.20567786693572998;0.19512125849723816;0.10607651621103287;0.9203585982322693;0.3223242461681366;0.5626048445701599
88;9;2;9.292609961134698;0.9991123083674225;0.9818840622901917;0.9809072017669678;0.20567786693572998;0.19512125849723816;-0.061650414019823074;0.7359073162078857;0.29947468638420105;0.7258123159408569
88;9;3;6.91766068437299;0.8903198097118956;0.9818840622901917;0.9809072017669678;0.20567786693572998;0.19512125849723816;0.6374815702438354;0.9585983157157898;-1.8459749221801758;2.4207494258880615
89;9;1;9.804719173234837;0.9999430038890509;0.9818840622901917;0.9814356565475464;0.20441654324531555;0.19339625537395477;0.10935091972351074;0.9245956540107727;0.3212170898914337;0.5627207159996033
89;9;2;9.299252271886854;0.9986146396540683;0.9818840622901917;0.9814356565475464;0.20441654324531555;0.19339625537395477;-0.06268171221017838;0.73935467004776;0.30155229568481445;0.7359533309936523
89;9;3;6.922405163257297;0.9109486491655048;0.9818840622901917;0.9814356565475464;0.20441654324531555;0.19339625537395477;0.641649603843689;0.9662560224533081;-1.8570137023925781;2.4363605976104736
90;9;1;9.798540982661464;0.9999430038890651;0.9822866916656494;0.9819639921188354;0.20302726328372955;0.1916666328907013;0.11267485469579697;0.9289499521255493;0.3201373517513275;0.5627152323722839
90;9;2;9.287656543951883;0.998402956419163;0.9822866916656494;0.9819639921188354;0.20302726328372955;0.1916666328907013;-0.0636361837387085;0.7429122924804688;0.30349135398864746;0.7459527850151062
90;9;3;6.905186486550056;0.9034298514726053;0.9822866916656494;0.9819639921188354;0.20302726328372955;0.1916666328907013;0.6459225416183472;0.9739753603935242;-1.868028163909912;2.451936960220337
91;9;1;9.795032112637209;0.9999430038890722;0.9822866916656494;0.9823590517044067;0.20159479975700378;0.18993337452411652;0.1160132884979248;0.9333683252334595;0.3190203607082367;0.5627089142799377
91;9;2;9.279949239721958;0.9980176363547528;0.9822866916656494;0.9823590517044067;0.20159479975700378;0.18993337452411652;-0.06449882686138153;0.7465512752532959;0.3053625226020813;0.7559024691581726
91;9;3;6.926471434111464;0.9224242001112835;0.9822866916656494;0.9823590517044067;0.20159479975700378;0.18993337452411652;0.6502748727798462;0.9817479848861694;-1.879023551940918;2.46748685836792
92;9;1;9.806083560426664;0.9999430038890367;0.9822866916656494;0.9827245473861694;0.20017623901367188;0.18820784986019135;0.11934607475996017;0.9378454089164734;0.31784769892692566;0.5626310110092163
92;9;2;9.300846148838428;0.9991678580813996;0.9822866916656494;0.9827245473861694;0.20017623901367188;0.18820784986019135;-0.06532812118530273;0.7502407431602478;0.3071324825286865;0.7658118009567261
92;9;3;6.900615897605601;0.9202276706228343;0.9822866916656494;0.9827245473861694;0.20017623901367188;0.18820784986019135;0.6546545028686523;0.9895552396774292;-1.8900220394134521;2.4830410480499268
93;9;1;9.802262374516715;0.9999430038890225;0.9830918312072754;0.983060359954834;0.19869334995746613;0.1864851862192154;0.12266641110181808;0.9423608779907227;0.31664708256721497;0.5624123811721802
93;9;2;9.297776894174394;0.9995914409153208;0.9830918312072754;0.983060359954834;0.19869334995746613;0.1864851862192154;-0.06617087125778198;0.7539473176002502;0.30879494547843933;0.7757163643836975
93;9;3;6.905227755918876;0.9265761980702418;0.9830918312072754;0.983060359954834;0.19869334995746613;0.1864851862192154;0.6590129733085632;0.997383177280426;-1.901041030883789;2.498624324798584
94;9;1;9.802636634027905;0.9999430038890935;0.9834944009780884;0.9834110736846924;0.19703714549541473;0.18481028079986572;0.12589696049690247;0.9467993378639221;0.31527814269065857;0.562309205532074
94;9;2;9.282729148397497;0.9983070679083283;0.9834944009780884;0.9834110736846924;0.19703714549541473;0.18481028079986572;-0.0668855831027031;0.7576149106025696;0.31053435802459717;0.7859216928482056
94;9;3;6.890312304461563;0.9305033781483676;0.9834944009780884;0.9834110736846924;0.19703714549541473;0.18481028079986572;0.6633292436599731;1.0052311420440674;-1.9120774269104004;2.5142323970794678
95;9;1;9.8013041111696;0.9999430038890509;0.9834944009780884;0.9838060736656189;0.19552206993103027;0.183143749833107;0.12904877960681915;0.9511416554450989;0.31381088495254517;0.5623006820678711
95;9;2;9.265806791569617;0.9971171051749224;0.9834944009780884;0.9838060736656189;0.19552206993103027;0.183143749833107;-0.0675063356757164;0.7612302899360657;0.31235653162002563;0.7964112162590027
95;9;3;6.879154186903612;0.9105964383440117;0.9834944009780884;0.9838060736656189;0.19552206993103027;0.183143749833107;0.6675817370414734;1.0130935907363892;-1.9231321811676025;2.5298659801483154
96;9;1;9.79583385607254;0.9999430038890651;0.9834944009780884;0.9842061400413513;0.19406142830848694;0.1814902424812317;0.13212653994560242;0.9553792476654053;0.31225427985191345;0.5624178051948547
96;9;2;9.268171816266996;0.9969355319956179;0.9834944009780884;0.9842061400413513;0.19406142830848694;0.1814902424812317;-0.06805375963449478;0.7647915482521057;0.31425532698631287;0.807142436504364
96;9;3;6.878832807176449;0.9203626349998064;0.9834944009780884;0.9842061400413513;0.19406142830848694;0.1814902424812317;0.6717614531517029;1.0209656953811646;-1.9342005252838135;2.5455191135406494
97;9;1;9.80109462272;0.9999430038890651;0.9838969707489014;0.9845173358917236;0.19269105792045593;0.17984290421009064;0.13514788448810577;0.95951247215271;0.31064051389694214;0.562670886516571
97;9;2;9.280251337050725;0.9969567547029747;0.9838969707489014;0.9845173358917236;0.19269105792045593;0.17984290421009064;-0.06853868812322617;0.7683054208755493;0.3162215054035187;0.8180607557296753
97;9;3;6.8448273058664935;0.9222037917814667;0.9838969707489014;0.9845173358917236;0.19269105792045593;0.17984290421009064;0.675872802734375;1.0288432836532593;-1.9452736377716064;2.561178684234619
98;9;1;9.799192511188451;0.9999430038890722;0.9842995405197144;0.9848580956459045;0.191389799118042;0.17820806801319122;0.13813868165016174;0.9635634422302246;0.30900612473487854;0.5630166530609131
98;9;2;9.303612201698275;0.9994083476552298;0.9842995405197144;0.9848580956459045;0.191389799118042;0.17820806801319122;-0.06897049397230148;0.7717865109443665;0.318218469619751;0.8290969133377075
98;9;3;6.8321225183089815;0.9137961720819732;0.9842995405197144;0.9848580956459045;0.191389799118042;0.17820806801319122;0.6799284815788269;1.0367218255996704;-1.9563395977020264;2.5768282413482666
99;9;1;9.797398827868825;0.9999430038890651;0.9842995405197144;0.9851494431495667;0.19015395641326904;0.17658573389053345;0.1411224752664566;0.9675576090812683;0.3073887825012207;0.5634080171585083
99;9;2;9.294721372691402;0.9997272667863513;0.9842995405197144;0.9851494431495667;0.19015395641326904;0.17658573389053345;-0.06935679912567139;0.7752516865730286;0.32020649313926697;0.8401772379875183
99;9;3;6.8401294499761125;0.9293160725807521;0.9842995405197144;0.9851494431495667;0.19015395641326904;0.17658573389053345;0.683944582939148;1.04459547996521;-1.9673864841461182;2.5924508571624756
100;9;1;9.799699081638266;0.999943003889058;0.9847021102905273;0.9854556322097778;0.18897326290607452;0.1749839037656784;0.14412258565425873;0.971506655216217;0.3058238923549652;0.5638355016708374
100;9;2;9.3022208225673;0.9980018821511436;0.9847021102905273;0.9854556322097778;0.18897326290607452;0.1749839037656784;-0.06970369070768356;0.7787145376205444;0.3221646547317505;0.8512283563613892
100;9;3;6.8262848901143975;0.9307445638291973;0.9847021102905273;0.9854556322097778;0.18897326290607452;0.1749839037656784;0.6879340410232544;1.0524557828903198;-1.9784047603607178;2.6080334186553955
101;9;1;9.799595502994698;0.9999430038890296;0.9842995405197144;0.9857519268989563;0.18783994019031525;0.17341238260269165;0.14715708792209625;0.9754192233085632;0.30433547496795654;0.5642745494842529
101;9;2;9.299222660272818;0.9967164843754617;0.9842995405197144;0.9857519268989563;0.18783994019031525;0.17341238260269165;-0.07002317160367966;0.7821805477142334;0.32407146692276;0.8621922135353088
101;9;3;6.787543806450806;0.9341769705929792;0.9842995405197144;0.9857519268989563;0.18783994019031525;0.17341238260269165;0.6919001340866089;1.060291051864624;-1.989391803741455;2.6235716342926025
102;9;1;9.800243588736897;0.9999430038890438;0.9851046800613403;0.9859939813613892;0.1867338865995407;0.17186394333839417;0.15024757385253906;0.9793149828910828;0.30297186970710754;0.5646212697029114
102;9;2;9.300988893451333;0.9985846252450621;0.9851046800613403;0.9859939813613892;0.1867338865995407;0.17186394333839417;-0.0703372061252594;0.7856504917144775;0.3258834481239319;0.8730162382125854
102;9;3;6.772937428674647;0.9350609523559523;0.9851046800613403;0.9859939813613892;0.1867338865995407;0.17186394333839417;0.6958359479904175;1.0680873394012451;-2.0003507137298584;2.6390693187713623
103;9;1;9.800934115653803;0.9999430038890651;0.9851046800613403;0.9863840937614441;0.1856253743171692;0.17032858729362488;0.1533983051776886;0.983201265335083;0.3017531931400299;0.5648409128189087
103;9;2;9.309794014426789;0.9983263918900676;0.9851046800613403;0.9863840937614441;0.1856253743171692;0.17032858729362488;-0.07066571712493896;0.7891234755516052;0.32757771015167236;0.8836507201194763
103;9;3;6.774295359307942;0.9283150863932654;0.9851046800613403;0.9863840937614441;0.1856253743171692;0.17032858729362488;0.6997311115264893;1.075833797454834;-2.0112836360931396;2.6545310020446777
104;9;1;9.792204749973159;0.9999430038890651;0.9855072498321533;0.9866704940795898;0.1844593733549118;0.16881582140922546;0.15659701824188232;0.9871236681938171;0.30057260394096375;0.5648068785667419
104;9;2;9.311775210542674;0.999862118376857;0.9855072498321533;0.9866704940795898;0.1844593733549118;0.16881582140922546;-0.07103700935840607;0.7925903797149658;0.32907354831695557;0.8941442966461182
104;9;3;6.773338878822553;0.935531618233469;0.9855072498321533;0.9866704940795898;0.1844593733549118;0.16881582140922546;0.7035769820213318;1.0835243463516235;-2.022189140319824;2.6699538230895996
105;9;1;9.793850939910236;0.9999430038890935;0.9859098196029663;0.9868582487106323;0.18315811455249786;0.16731075942516327;0.159834623336792;0.9910637736320496;0.29941874742507935;0.5646033883094788
105;9;2;9.342257548899866;0.9999429573238849;0.9859098196029663;0.9868582487106323;0.18315811455249786;0.16731075942516327;-0.07144387066364288;0.7960512042045593;0.33041203022003174;0.9045124053955078
105;9;3;6.765998049430554;0.9323255069483185;0.9859098196029663;0.9868582487106323;0.18315811455249786;0.16731075942516327;0.7073805332183838;1.0911643505096436;-2.033052921295166;2.6853177547454834
106;9;1;9.799257615282478;0.9999430038891006;0.9859098196029663;0.9871447086334229;0.18176665902137756;0.16581837832927704;0.1631331741809845;0.995019793510437;0.29836174845695496;0.5642381310462952
106;9;2;9.37006524941647;0.9999346440287233;0.9859098196029663;0.9871447086334229;0.18176665902137756;0.16581837832927704;-0.07190440595149994;0.7995167374610901;0.3316231966018677;0.9147319197654724
106;9;3;6.779210993662472;0.9421664637065099;0.9859098196029663;0.9871447086334229;0.18176665902137756;0.16581837832927704;0.7111563086509705;1.0987651348114014;-2.043853759765625;2.700592279434204
107;9;1;9.79692370961262;0.9999430038890722;0.9863123893737793;0.9873273968696594;0.18028052151203156;0.16434180736541748;0.166466623544693;0.9989476799964905;0.29734006524086;0.5639340877532959
107;9;2;9.365424302963806;0.9999030357321672;0.9863123893737793;0.9873273968696594;0.18028052151203156;0.16434180736541748;-0.07238307595252991;0.8029876351356506;0.3328031003475189;0.9248636364936829
107;9;3;6.755790027023677;0.9377318355429107;0.9863123893737793;0.9873273968696594;0.18028052151203156;0.16434180736541748;0.7149239778518677;1.106343388557434;-2.054565906524658;2.7157416343688965
108;9;1;9.798049519135972;0.9999430038890651;0.9863123893737793;0.9875940680503845;0.17894111573696136;0.16290313005447388;0.1697697937488556;1.0027742385864258;0.29622480273246765;0.563938558101654
108;9;2;9.370452929467614;0.9979960961664283;0.9863123893737793;0.9875940680503845;0.17894111573696136;0.16290313005447388;-0.07277972996234894;0.8064374923706055;0.33408766984939575;0.9351103901863098
108;9;3;6.73958980155199;0.944988199046719;0.9863123893737793;0.9875940680503845;0.17894111573696136;0.16290313005447388;0.7186921834945679;1.113911747932434;-2.0651724338531494;2.730741500854492
109;9;1;9.788469919150572;0.9999430038890722;0.9867149591445923;0.9878509044647217;0.1776263415813446;0.16149990260601044;0.17302457988262177;1.0065057277679443;0.2950069010257721;0.5641874670982361
109;9;2;9.36000304818839;0.9998875067522484;0.9867149591445923;0.9878509044647217;0.1776263415813446;0.16149990260601044;-0.07313849776983261;0.8098497986793518;0.33545374870300293;0.9454813003540039
109;9;3;6.715868265807099;0.9338126619488545;0.9867149591445923;0.9878509044647217;0.1776263415813446;0.16149990260601044;0.7224341630935669;1.121465802192688;-2.0756847858428955;2.745607852935791
110;9;1;9.793950800980014;0.9999430038890651;0.9875200986862183;0.9881224632263184;0.17646285891532898;0.16013237833976746;0.1761625111103058;1.0100793838500977;0.2935335338115692;0.564816415309906
110;9;2;9.383245661739306;0.9975295039392762;0.9875200986862183;0.9881224632263184;0.17646285891532898;0.16013237833976746;-0.07340167462825775;0.8131758570671082;0.3369576930999756;0.956139326095581
110;9;3;6.676096069177429;0.9316788787774257;0.9875200986862183;0.9881224632263184;0.17646285891532898;0.16013237833976746;0.7261111736297607;1.128993272781372;-2.0861260890960693;2.760374069213867
111;9;1;9.793652135953039;0.999943003889058;0.9879226684570312;0.9883891940116882;0.17551761865615845;0.15878590941429138;0.17918378114700317;1.0135279893875122;0.29183611273765564;0.5656259655952454
111;9;2;9.382944893164403;0.9994288303999141;0.9879226684570312;0.9883891940116882;0.17551761865615845;0.15878590941429138;-0.07364781945943832;0.8163979649543762;0.3385022282600403;0.967006266117096
111;9;3;6.68968651737684;0.9408686228087397;0.9879226684570312;0.9883891940116882;0.17551761865615845;0.15878590941429138;0.7296740412712097;1.136470913887024;-2.096534013748169;2.7750930786132812
112;9;1;9.787743190857022;0.9999430038890651;0.9883252382278442;0.988601565361023;0.17465440928936005;0.15746189653873444;0.1821030080318451;1.0168746709823608;0.28996750712394714;0.5664704442024231
112;9;2;9.378270745490408;0.9991650488522055;0.9883252382278442;0.988601565361023;0.17465440928936005;0.15746189653873444;-0.073917455971241;0.8195101618766785;0.34001946449279785;0.9780033826828003
112;9;3;6.690526869980102;0.9484306628581223;0.9883252382278442;0.988601565361023;0.17465440928936005;0.15746189653873444;0.7330970168113708;1.1438783407211304;-2.106935977935791;2.7898037433624268
113;9;1;9.789693210942666;0.9999430038890864;0.9879226684570312;0.988794207572937;0.17378278076648712;0.15616604685783386;0.1849546879529953;1.020155429840088;0.28802689909935;0.5672014355659485
113;9;2;9.372218997244115;0.9988789040833304;0.9879226684570312;0.988794207572937;0.17378278076648712;0.15616604685783386;-0.07422253489494324;0.8225284814834595;0.34145498275756836;0.989046037197113
113;9;3;6.648879029682304;0.9362080101887624;0.9879226684570312;0.988794207572937;0.17378278076648712;0.15616604685783386;0.7363924980163574;1.1512047052383423;-2.1173384189605713;2.8045151233673096
114;9;1;9.78810556607938;0.9999430038890793;0.9875200986862183;0.9889373779296875;0.17283090949058533;0.15490692853927612;0.18776856362819672;1.0233908891677856;0.28607305884361267;0.5678466558456421
114;9;2;9.374865468025124;0.9987709139748766;0.9875200986862183;0.9889373779296875;0.17283090949058533;0.15490692853927612;-0.07453808188438416;0.8254891037940979;0.3428124189376831;1.0000405311584473
114;9;3;6.661947461282669;0.9479294745980695;0.9875200986862183;0.9889373779296875;0.17283090949058533;0.15490692853927612;0.7396091818809509;1.1584502458572388;-2.127723455429077;2.819201707839966
115;9;1;9.787113457070973;0.999943003889058;0.9875200986862183;0.9891250729560852;0.1718488335609436;0.1536875069141388;0.19057884812355042;1.0266133546829224;0.28416356444358826;0.568396270275116
115;9;2;9.368413937792809;0.9968217802874655;0.9875200986862183;0.9891250729560852;0.1718488335609436;0.1536875069141388;-0.07483094930648804;0.8284317851066589;0.3440890312194824;1.010921597480774
115;9;3;6.652989734190097;0.9435654145521806;0.9875200986862183;0.9891250729560852;0.1718488335609436;0.1536875069141388;0.7428072690963745;1.165618896484375;-2.1380653381347656;2.833827495574951
116;9;1;9.796501169198436;0.999943003889058;0.9879226684570312;0.9892979264259338;0.17087462544441223;0.1525028496980667;0.19340617954730988;1.0298501253128052;0.28233060240745544;0.5688507556915283
116;9;2;9.360852671876454;0.9990967296845845;0.9879226684570312;0.9892979264259338;0.17087462544441223;0.1525028496980667;-0.0750766471028328;0.831388533115387;0.3452796936035156;1.0216320753097534
116;9;3;6.620943228030754;0.9421550950421853;0.9879226684570312;0.9892979264259338;0.17087462544441223;0.1525028496980667;0.7460334300994873;1.1727123260498047;-2.148343324661255;2.848362684249878
117;9;1;9.791937755154201;0.9999430038890864;0.9883252382278442;0.9894559383392334;0.16996459662914276;0.15134243667125702;0.19627122581005096;1.0331209897994995;0.28063496947288513;0.5691521167755127
117;9;2;9.364945031964531;0.9970961490225925;0.9883252382278442;0.9894559383392334;0.16996459662914276;0.15134243667125702;-0.07528593391180038;0.8343737125396729;0.3463706970214844;1.0321197509765625
117;9;3;6.628797591719083;0.9429252880953278;0.9883252382278442;0.9894559383392334;0.16996459662914276;0.15134243667125702;0.7493035197257996;1.1797269582748413;-2.1585516929626465;2.8627994060516357
118;9;1;9.79208775037317;0.9999430038890793;0.9883252382278442;0.9896584153175354;0.16912420094013214;0.15019318461418152;0.19917388260364532;1.0364329814910889;0.27908918261528015;0.5692330002784729
118;9;2;9.357472546122175;0.9980234600122628;0.9883252382278442;0.9896584153175354;0.16912420094013214;0.15019318461418152;-0.07547419518232346;0.8373796939849854;0.3473479747772217;1.042384386062622
118;9;3;6.600532411505018;0.9496673536953804;0.9883252382278442;0.9896584153175354;0.16912420094013214;0.15019318461418152;0.7526039481163025;1.186657190322876;-2.1686973571777344;2.8771474361419678
119;9;1;9.794796777829191;0.9999430038890651;0.9887278079986572;0.9898362159729004;0.1682976931333542;0.1490628570318222;0.20209048688411713;1.039770483970642;0.27765679359436035;0.5690916180610657
119;9;2;9.341744263321818;0.99981732218993;0.9887278079986572;0.9898362159729004;0.1682976931333542;0.1490628570318222;-0.0756659209728241;0.8403830528259277;0.3482085168361664;1.0524640083312988
