epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
119;9;3;6.594804771688413;0.9513200711521979;0.9887278079986572;0.9898362159729004;0.1682976931333542;0.1490628570318222;0.7559019923210144;1.1934982538223267;-2.17879319190979;2.891425371170044
120;9;1;9.784823670301677;0.9999430038890651;0.9887278079986572;0.9899696111679077;0.1674513965845108;0.14795133471488953;0.20501931011676788;1.0431532859802246;0.2763654589653015;0.5686202645301819
120;9;2;9.358180120105757;0.9996926528670684;0.9887278079986572;0.9899696111679077;0.1674513965845108;0.14795133471488953;-0.07594882696866989;0.8433725833892822;0.3489062786102295;1.0623204708099365
120;9;3;6.577674958430057;0.9561443413603605;0.9887278079986572;0.9899696111679077;0.1674513965845108;0.14795133471488953;0.7591626048088074;1.2002497911453247;-2.188849449157715;2.905647039413452
121;9;1;9.783682980514499;0.9999430038890864;0.9891303777694702;0.9900881052017212;0.16647161543369293;0.1468532681465149;0.2079293578863144;1.046545386314392;0.2751487195491791;0.567939281463623
121;9;2;9.366517667185153;0.9998318433264295;0.9891303777694702;0.9900881052017212;0.16647161543369293;0.1468532681465149;-0.07630869746208191;0.8463307023048401;0.3494989275932312;1.072048306465149
121;9;3;6.581764803213442;0.9625656141555918;0.9891303777694702;0.9900881052017212;0.16647161543369293;0.1468532681465149;0.7623767852783203;1.206925868988037;-2.1988565921783447;2.9197990894317627
122;9;1;9.79127300594859;0.9999430038890793;0.9891303777694702;0.9902165532112122;0.16541549563407898;0.14577902853488922;0.210806205868721;1.0499361753463745;0.27397409081459045;0.5671455264091492
122;9;2;9.377317733317899;0.9968706824468363;0.9891303777694702;0.9902165532112122;0.16541549563407898;0.14577902853488922;-0.0767611712217331;0.8492593765258789;0.350036084651947;1.0816959142684937
122;9;3;6.547377346527664;0.956692483490551;0.9891303777694702;0.9902165532112122;0.16541549563407898;0.14577902853488922;0.7655596733093262;1.2135480642318726;-2.208789348602295;2.9338462352752686
123;9;1;9.80170450435292;0.9999430038890367;0.9899355173110962;0.9903597235679626;0.16431984305381775;0.14470942318439484;0.2136635035276413;1.0533123016357422;0.2728854715824127;0.5663641691207886
123;9;2;9.367392466970028;0.9996892581942767;0.9899355173110962;0.9903597235679626;0.16431984305381775;0.14470942318439484;-0.07730676233768463;0.8521782159805298;0.3505939841270447;1.091261863708496
123;9;3;6.506364741411417;0.9491079876640693;0.9899355173110962;0.9903597235679626;0.16431984305381775;0.14470942318439484;0.7687437534332275;1.2201447486877441;-2.2186121940612793;2.9477379322052
124;9;1;9.794405067660577;0.9999430038890722;0.9899355173110962;0.9905029535293579;0.16331236064434052;0.14364425837993622;0.21644878387451172;1.0566643476486206;0.271715372800827;0.5657433271408081
124;9;2;9.382581206116594;0.9999121924830092;0.9899355173110962;0.9905029535293579;0.16331236064434052;0.14364425837993622;-0.07788378745317459;0.8550846576690674;0.35122889280319214;1.1009196043014526
124;9;3;6.45892761806034;0.9484348062521999;0.9899355173110962;0.9905029535293579;0.16331236064434052;0.14364425837993622;0.7719654440879822;1.2267438173294067;-2.2282907962799072;2.961425304412842
125;9;1;9.795181883107901;0.9999430038890367;0.9899355173110962;0.9906610250473022;0.16250143945217133;0.1425943225622177;0.2191435545682907;1.0599652528762817;0.27041730284690857;0.5654315948486328
125;9;2;9.341758643546633;0.9979691194315983;0.9899355173110962;0.9906610250473022;0.16250143945217133;0.1425943225622177;-0.0784580186009407;0.857978880405426;0.3520162105560303;1.1107487678527832
125;9;3;6.464617135608602;0.957346576009229;0.9899355173110962;0.9906610250473022;0.16250143945217133;0.1425943225622177;0.7752480506896973;1.233364462852478;-2.2378032207489014;2.9748780727386475
126;9;1;9.788725948268436;0.9999430038890651;0.9903380870819092;0.9908338785171509;0.1619728058576584;0.14156024158000946;0.22172708809375763;1.0631890296936035;0.2689427435398102;0.5655105113983154
126;9;2;9.30363727040153;0.9999394769880539;0.9903380870819092;0.9908338785171509;0.1619728058576584;0.14156024158000946;-0.07899535447359085;0.8608489036560059;0.35300061106681824;1.1208198070526123
126;9;3;6.431150818406197;0.9477993162267637;0.9903380870819092;0.9908338785171509;0.1619728058576584;0.14156024158000946;0.77858966588974;1.2400121688842773;-2.247150182723999;2.9880967140197754
127;9;1;9.794035146630762;0.9999430038890935;0.9903380870819092;0.9910017848014832;0.16189254820346832;0.14053663611412048;0.22418415546417236;1.0663686990737915;0.2672586143016815;0.5657937526702881
127;9;2;9.312067150633506;0.9990772392495728;0.9903380870819092;0.9910017848014832;0.16189254820346832;0.14053663611412048;-0.07952889055013657;0.8636752367019653;0.3541010022163391;1.1311644315719604
127;9;3;6.418703544077037;0.9628720961652135;0.9903380870819092;0.9910017848014832;0.16189254820346832;0.14053663611412048;0.7819609642028809;1.2466776371002197;-2.256356716156006;3.0011165142059326
128;9;1;9.788286719531044;0.9999430038890864;0.9903380870819092;0.9911104440689087;0.16190892457962036;0.13950961828231812;0.22651465237140656;1.0695197582244873;0.2653912603855133;0.566165030002594
128;9;2;9.311501143468565;0.9999324044621787;0.9903380870819092;0.9911104440689087;0.16190892457962036;0.13950961828231812;-0.08009584993124008;0.8664467334747314;0.35526227951049805;1.141729474067688
128;9;3;6.382516765185903;0.9511773160488666;0.9903380870819092;0.9911104440689087;0.16190892457962036;0.13950961828231812;0.7853289842605591;1.2533435821533203;-2.2654550075531006;3.0139834880828857
129;9;1;9.793404474982644;0.9999430038890651;0.9903380870819092;0.991327702999115;0.16195502877235413;0.13848835229873657;0.22872860729694366;1.0726501941680908;0.26337453722953796;0.5665322542190552
129;9;2;9.317511619622962;0.9998829459561911;0.9903380870819092;0.991327702999115;0.16195502877235413;0.13848835229873657;-0.08069556206464767;0.8691573739051819;0.356447696685791;1.152477502822876
129;9;3;6.4152711241441445;0.9578078571519981;0.9903380870819092;0.991327702999115;0.16195502877235413;0.13848835229873657;0.7886762619018555;1.2599940299987793;-2.2744710445404053;3.0267341136932373
130;9;1;9.79387722241222;0.999943003888994;0.9907406568527222;0.9915351271629333;0.16208268702030182;0.137485533952713;0.2307898998260498;1.0757434368133545;0.2610960006713867;0.567139208316803
130;9;2;9.329920036294634;0.998155985930925;0.9907406568527222;0.9915351271629333;0.16208268702030182;0.137485533952713;-0.08130552619695663;0.8718221187591553;0.35767215490341187;1.1632996797561646
130;9;3;6.419958986503756;0.9575559268338978;0.9907406568527222;0.9915351271629333;0.16208268702030182;0.137485533952713;0.7920054793357849;1.266615867614746;-2.283419609069824;3.0393893718719482
131;9;1;9.793027533537362;0.9999430038890651;0.9907406568527222;0.9916931986808777;0.1623464673757553;0.13650193810462952;0.2327551692724228;1.0788718461990356;0.25870567560195923;0.5677318572998047
131;9;2;9.308175703364135;0.9982783573414693;0.9907406568527222;0.9916931986808777;0.1623464673757553;0.13650193810462952;-0.08198727667331696;0.8744719624519348;0.35882455110549927;1.1740148067474365
131;9;3;6.399407346773385;0.9534179334814219;0.9907406568527222;0.9916931986808777;0.1623464673757553;0.13650193810462952;0.7953219413757324;1.2731918096542358;-2.2923173904418945;3.0519726276397705
132;9;1;9.784460556992116;0.9999430038890651;0.9907406568527222;0.9918758869171143;0.1626143753528595;0.13553354144096375;0.23464155197143555;1.082052230834961;0.2562352418899536;0.568313479423523
132;9;2;9.303365369958534;0.9995268353205802;0.9907406568527222;0.9918758869171143;0.1626143753528595;0.13553354144096375;-0.08271101862192154;0.8771300911903381;0.35988903045654297;1.1845357418060303
132;9;3;6.390301015251282;0.9616071872026861;0.9907406568527222;0.9918758869171143;0.1626143753528595;0.13553354144096375;0.7986473441123962;1.279710292816162;-2.3011698722839355;3.0644919872283936
133;9;1;9.791826216787264;0.999943003889058;0.9899355173110962;0.9920635223388672;0.16297809779644012;0.13457819819450378;0.23648248612880707;1.085331678390503;0.2537396550178528;0.5687009692192078
133;9;2;9.339793756390378;0.9996048255529537;0.9899355173110962;0.9920635223388672;0.16297809779644012;0.13457819819450378;-0.08345794677734375;0.8798143267631531;0.36079639196395874;1.1948336362838745
133;9;3;6.394715059760255;0.9534156548829547;0.9899355173110962;0.9920635223388672;0.16297809779644012;0.13457819819450378;0.802004337310791;1.2861617803573608;-2.309979200363159;3.0769503116607666
134;9;1;9.781935498856164;0.9999430038891148;0.9891303777694702;0.992241382598877;0.16337257623672485;0.1336335837841034;0.23824071884155273;1.088681936264038;0.25109806656837463;0.5689845085144043
134;9;2;9.32603686722834;0.9999430038693902;0.9891303777694702;0.992241382598877;0.16337257623672485;0.1336335837841034;-0.0841313898563385;0.8825094103813171;0.3615846335887909;1.2050515413284302
134;9;3;6.4144994809507825;0.9595399424572886;0.9891303777694702;0.992241382598877;0.16337257623672485;0.1336335837841034;0.8054132461547852;1.29254150390625;-2.3187432289123535;3.0893445014953613
135;9;1;9.778206237149192;0.9999430038890722;0.9895329475402832;0.9923944473266602;0.16371741890907288;0.13269656896591187;0.2399374544620514;1.0921093225479126;0.24835696816444397;0.5691043138504028
135;9;2;9.333534397148103;0.9999430038893671;0.9895329475402832;0.9923944473266602;0.16371741890907288;0.13269656896591187;-0.08473469316959381;0.885218620300293;0.3622332513332367;1.2151479721069336
135;9;3;6.416093181901697;0.9670146953301746;0.9895329475402832;0.9923944473266602;0.16371741890907288;0.13269656896591187;0.8088693022727966;1.2988402843475342;-2.327470064163208;3.1016860008239746
136;9;1;9.781199181282041;0.9999430038891077;0.9883252382278442;0.9924982190132141;0.1640319526195526;0.13176806271076202;0.2416210174560547;1.0956405401229858;0.24565362930297852;0.5688706040382385
136;9;2;9.34390714688536;0.9999430038893422;0.9883252382278442;0.9924982190132141;0.1640319526195526;0.13176806271076202;-0.08533990383148193;0.8879446387290955;0.3626771569252014;1.2250276803970337
136;9;3;6.4046914783681;0.9670266271111068;0.9883252382278442;0.9924982190132141;0.1640319526195526;0.13176806271076202;0.8123476505279541;1.3050485849380493;-2.3361740112304688;3.113995313644409
137;9;1;9.780746932188492;0.999943003889058;0.9879226684570312;0.9925820827484131;0.16423636674880981;0.13085170090198517;0.2432563304901123;1.0992504358291626;0.24290375411510468;0.5684301853179932
137;9;2;9.35026814717542;0.9995999840110628;0.9879226684570312;0.9925820827484131;0.16423636674880981;0.13085170090198517;-0.08595728874206543;0.8906785845756531;0.3629307150840759;1.2346843481063843
137;9;3;6.363854867981075;0.9573638026872793;0.9879226684570312;0.9925820827484131;0.16423636674880981;0.13085170090198517;0.8158291578292847;1.3111652135849;-2.3448591232299805;3.1262779235839844
138;9;1;9.790140317641423;0.9999430038890722;0.9879226684570312;0.9927055835723877;0.16442127525806427;0.12991490960121155;0.24481625854969025;1.1029322147369385;0.24007712304592133;0.567782998085022
138;9;2;9.334780809663233;0.9982615181158749;0.9879226684570312;0.9927055835723877;0.16442127525806427;0.12991490960121155;-0.08659183979034424;0.8934065103530884;0.36299917101860046;1.2441797256469727
138;9;3;6.361927637989771;0.9585008385189102;0.9879226684570312;0.9927055835723877;0.16442127525806427;0.12991490960121155;0.8193016052246094;1.3171966075897217;-2.3535192012786865;3.1385250091552734
139;9;1;9.785158178371347;0.9999430038890438;0.9883252382278442;0.9928044080734253;0.16460302472114563;0.12895292043685913;0.2463473379611969;1.106674313545227;0.2372419834136963;0.56684410572052
139;9;2;9.343584273099275;0.999943003889431;0.9883252382278442;0.9928044080734253;0.16460302472114563;0.12895292043685913;-0.08723874390125275;0.8961198329925537;0.36289334297180176;1.2535938024520874
139;9;3;6.3494862200132935;0.9583048653234858;0.9883252382278442;0.9928044080734253;0.16460302472114563;0.12895292043685913;0.8227679133415222;1.3231555223464966;-2.362137794494629;3.1507136821746826
140;9;1;9.795527312121905;0.9999430038890509;0.9879226684570312;0.9928833842277527;0.16452856361865997;0.12798656523227692;0.24791736900806427;1.110560417175293;0.23453524708747864;0.5653858184814453
140;9;2;9.319750032949795;0.9999430038893813;0.9879226684570312;0.9928833842277527;0.16452856361865997;0.12798656523227692;-0.08802061527967453;0.8988579511642456;0.36252135038375854;1.2627887725830078
140;9;3;6.323919914879266;0.9707255893181781;0.9879226684570312;0.9928833842277527;0.16452856361865997;0.12798656523227692;0.8262432813644409;1.3290613889694214;-2.3706870079040527;3.162804126739502
141;9;1;9.792808805971902;0.9999430038890367;0.9879226684570312;0.9929722547531128;0.16399861872196198;0.12701940536499023;0.2495230734348297;1.11451256275177;0.2319115847349167;0.5637922286987305
141;9;2;9.289954131519679;0.999565632974651;0.9879226684570312;0.9929722547531128;0.16399861872196198;0.12701940536499023;-0.08884799480438232;0.9016335606575012;0.36206579208374023;1.2718585729599
141;9;3;6.287674693126071;0.973473785598749;0.9879226684570312;0.9929722547531128;0.16399861872196198;0.12701940536499023;0.8297749757766724;1.3349496126174927;-2.3791136741638184;3.1747212409973145
142;9;1;9.78782840722269;0.9999429784305391;0.9875200986862183;0.9931204915046692;0.16325917840003967;0.12609820067882538;0.251144140958786;1.1184629201889038;0.22929386794567108;0.5623789429664612
142;9;2;9.287469787394837;0.9997459458891669;0.9875200986862183;0.9931204915046692;0.16325917840003967;0.12609820067882538;-0.08963999897241592;0.9044481515884399;0.3616721034049988;1.2809504270553589
142;9;3;6.283837727899083;0.971095193325132;0.9875200986862183;0.9931204915046692;0.16325917840003967;0.12609820067882538;0.8334035873413086;1.3408561944961548;-2.3873682022094727;3.186394691467285
143;9;1;9.783857179287764;0.999821085918569;0.9863123297691345;0.993219256401062;0.1624619960784912;0.12519186735153198;0.2527415454387665;1.1223936080932617;0.2266058474779129;0.5613458752632141
143;9;2;9.249945891575262;0.9996543757776877;0.9863123297691345;0.993219256401062;0.1624619960784912;0.12519186735153198;-0.09042711555957794;0.9073058366775513;0.3613898754119873;1.290083885192871
143;9;3;6.245699798884981;0.9654366535599443;0.9863123297691345;0.993219256401062;0.1624619960784912;0.12519186735153198;0.8371353149414062;1.3468055725097656;-2.3954250812530518;3.197788953781128
144;9;1;9.785831250447515;0.9977974904498552;0.9863123297691345;0.9933772087097168;0.16150006651878357;0.12427391111850739;0.25429317355155945;1.1262437105178833;0.22381582856178284;0.5608165264129639
144;9;2;9.25225262552043;0.9978962941285161;0.9863123297691345;0.9933772087097168;0.16150006651878357;0.12427391111850739;-0.09120016545057297;0.9101738929748535;0.36127525568008423;1.2993742227554321
144;9;3;6.223560699270811;0.964948342510958;0.9863123297691345;0.9933772087097168;0.16150006651878357;0.12427391111850739;0.8409404158592224;1.3528095483779907;-2.4032862186431885;3.2089061737060547
145;9;1;9.792278163205168;0.9994104201644447;0.9871175289154053;0.9935057163238525;0.16054268181324005;0.12336321175098419;0.2558087706565857;1.1300238370895386;0.2209518402814865;0.5604882836341858
145;9;2;9.254860914104217;0.9998851197812044;0.9871175289154053;0.9935057163238525;0.16054268181324005;0.12336321175098419;-0.09200543165206909;0.913007378578186;0.36124464869499207;1.3089359998703003
145;9;3;6.190611440219811;0.9673919933997617;0.9871175289154053;0.9935057163238525;0.16054268181324005;0.12336321175098419;0.8447651863098145;1.3588632345199585;-2.4109787940979004;3.219785213470459
146;9;1;9.791220173760848;0.9999416514730086;0.9879226684570312;0.9936389923095703;0.15970942378044128;0.12250080704689026;0.25721290707588196;1.1336452960968018;0.21783795952796936;0.5605869889259338
146;9;2;9.259342217492797;0.9999430038536836;0.9879226684570312;0.9936389923095703;0.15970942378044128;0.12250080704689026;-0.09277135133743286;0.9157529473304749;0.3613780438899994;1.3189269304275513
146;9;3;6.171044332066867;0.9651962090458444;0.9879226684570312;0.9936389923095703;0.15970942378044128;0.12250080704689026;0.8485665321350098;1.3649593591690063;-2.4185290336608887;3.2304627895355225
147;9;1;9.787881093063135;0.9999430038308361;0.9887278079986572;0.9937032461166382;0.15916229784488678;0.12165481597185135;0.258522093296051;1.137101173400879;0.21453581750392914;0.5610332489013672
147;9;2;9.2448904310526;0.9998718014889754;0.9887278079986572;0.9937032461166382;0.15916229784488678;0.12165481597185135;-0.09351055324077606;0.9183987379074097;0.36165547370910645;1.329284906387329
147;9;3;6.160751192089384;0.9679813742829495;0.9887278079986572;0.9937032461166382;0.15916229784488678;0.12165481597185135;0.8523077964782715;1.371079683303833;-2.4259698390960693;3.240985631942749
148;9;1;9.793868988992415;0.9999430038890438;0.9887278079986572;0.9938119053840637;0.15908019244670868;0.12081190943717957;0.25975358486175537;1.1404438018798828;0.21110425889492035;0.5615928173065186
148;9;2;9.2363916226438;0.999941277715628;0.9887278079986572;0.9938119053840637;0.15908019244670868;0.12081190943717957;-0.09427379816770554;0.9209483861923218;0.3619684875011444;1.3398971557617188
148;9;3;6.14503316430514;0.9615630517008746;0.9887278079986572;0.9938119053840637;0.15908019244670868;0.12081190943717957;0.8559660315513611;1.377199649810791;-2.4333341121673584;3.2514004707336426
149;9;1;9.792449552690854;0.9999430038890154;0.9891303777694702;0.9939451813697815;0.1591057926416397;0.11996717751026154;0.26092588901519775;1.1437287330627441;0.20762871205806732;0.562157392501831
149;9;2;9.23694431644838;0.9993625668864681;0.9891303777694702;0.9939451813697815;0.1591057926416397;0.11996717751026154;-0.09509596228599548;0.9234345555305481;0.3622356355190277;1.3505765199661255
149;9;3;6.148216694560677;0.9634487648959649;0.9891303777694702;0.9939451813697815;0.1591057926416397;0.11996717751026154;0.8595476150512695;1.3832978010177612;-2.4406399726867676;3.261732578277588
150;9;1;9.79852459402467;0.9999429391839243;0.9887278079986572;0.994053840637207;0.15919527411460876;0.11913277953863144;0.26204800605773926;1.1469987630844116;0.20411109924316406;0.5627060532569885
150;9;2;9.231496881745542;0.9983861023112226;0.9887278079986572;0.994053840637207;0.15919527411460876;0.11913277953863144;-0.09595482796430588;0.925891637802124;0.3624083995819092;1.3612152338027954
150;9;3;6.13965046049994;0.9561828628507492;0.9887278079986572;0.994053840637207;0.15919527411460876;0.11913277953863144;0.863085925579071;1.389359951019287;-2.4478890895843506;3.271984338760376
151;9;1;9.789461215185781;0.9995047610498631;0.9887278079986572;0.994231641292572;0.15936824679374695;0.11828721314668655;0.2631745934486389;1.1502940654754639;0.20065470039844513;0.5631683468818665
151;9;2;9.251260500925408;0.9999127812722506;0.9887278079986572;0.994231641292572;0.15936824679374695;0.11828721314668655;-0.09681648761034012;0.9283621311187744;0.3624677062034607;1.3716977834701538
151;9;3;6.131191512594977;0.9684310947438455;0.9887278079986572;0.994231641292572;0.15936824679374695;0.11828721314668655;0.8666256666183472;1.3953769207000732;-2.455073356628418;3.28214430809021
152;9;1;9.790101661948945;0.9981116126483158;0.9887278079986572;0.9943451881408691;0.15959009528160095;0.11741656810045242;0.2642744183540344;1.1536686420440674;0.1971435695886612;0.5635166764259338
152;9;2;9.217664989700555;0.9985796838538263;0.9887278079986572;0.9943451881408691;0.15959009528160095;0.11741656810045242;-0.09766776114702225;0.9308703541755676;0.36234185099601746;1.3820019960403442
152;9;3;6.128749320179772;0.9651308445119131;0.9887278079986572;0.9943451881408691;0.15959009528160095;0.11741656810045242;0.8702037334442139;1.4013431072235107;-2.4621849060058594;3.292201519012451
153;9;1;9.784789582087;0.9999336995905992;0.9883252382278442;0.9944686889648438;0.15960054099559784;0.11651894450187683;0.26536768674850464;1.1571608781814575;0.19360293447971344;0.5636348128318787
153;9;2;9.213551089553722;0.9972713517296157;0.9883252382278442;0.9944686889648438;0.15960054099559784;0.11651894450187683;-0.09850373864173889;0.9334331154823303;0.3619861304759979;1.39210844039917
153;9;3;6.106510263195739;0.9737765350670422;0.9883252382278442;0.9944686889648438;0.15960054099559784;0.11651894450187683;0.8738434314727783;1.4072556495666504;-2.4692184925079346;3.3021485805511475
154;9;1;9.793860751001162;0.9999430038653543;0.9883252382278442;0.9945625066757202;0.15941749513149261;0.11559227854013443;0.26647254824638367;1.1607834100723267;0.190054252743721;0.5634492635726929
154;9;2;9.227739299991093;0.9999428347048962;0.9883252382278442;0.9945625066757202;0.15941749513149261;0.11559227854013443;-0.09932674467563629;0.9360529184341431;0.36136549711227417;1.4020341634750366
154;9;3;6.111668673585488;0.9732478444932049;0.9883252382278442;0.9945625066757202;0.15941749513149261;0.11559227854013443;0.8775531649589539;1.4131138324737549;-2.4761717319488525;3.3119819164276123
155;9;1;9.79608955853589;0.9999430038890864;0.9883252382278442;0.9947057366371155;0.15910662710666656;0.11466924101114273;0.2675972580909729;1.1645182371139526;0.18652784824371338;0.563011646270752
155;9;2;9.21486962465815;0.9999430038894523;0.9883252382278442;0.9947057366371155;0.15910662710666656;0.11466924101114273;-0.10013505816459656;0.9387291669845581;0.3605090379714966;1.411781668663025
155;9;3;6.085984204863129;0.9713915773882569;0.9883252382278442;0.9947057366371155;0.15910662710666656;0.11466924101114273;0.8813302516937256;1.4189223051071167;-2.4830403327941895;3.321695566177368
156;9;1;9.790865829231535;0.9999430038890793;0.9883252382278442;0.9947847723960876;0.15862931311130524;0.11375457793474197;0.26873329281806946;1.1683326959609985;0.1830100268125534;0.5623841285705566
156;9;2;9.221935312689588;0.9999430038893884;0.9883252382278442;0.9947847723960876;0.15862931311130524;0.11375457793474197;-0.10093053430318832;0.9414446353912354;0.35945022106170654;1.4214119911193848
156;9;3;6.067297427462334;0.9725885056137074;0.9883252382278442;0.9947847723960876;0.15862931311130524;0.11375457793474197;0.8851608037948608;1.4246881008148193;-2.489820957183838;3.331284761428833
157;9;1;9.79109257816598;0.9999430038890651;0.9887278079986572;0.9948687553405762;0.15761831402778625;0.11284542828798294;0.2698458135128021;1.1722064018249512;0.1794208437204361;0.5615573525428772
157;9;2;9.209598049695956;0.9999293825283573;0.9887278079986572;0.9948687553405762;0.15761831402778625;0.11284542828798294;-0.10173728317022324;0.9441669583320618;0.35818028450012207;1.431052327156067
157;9;3;6.045084466609248;0.9676187489296364;0.9887278079986572;0.9948687553405762;0.15761831402778625;0.11284542828798294;0.8890243768692017;1.4304208755493164;-2.4965107440948486;3.340745687484741
158;9;1;9.788094113607364;0.9999430038890438;0.9887278079986572;0.9949181079864502;0.15651986002922058;0.11195331066846848;0.27093490958213806;1.1761239767074585;0.1756749153137207;0.5605113506317139
158;9;2;9.178948498912654;0.9979639063735668;0.9887278079986572;0.9949181079864502;0.15651986002922058;0.11195331066846848;-0.10254481434822083;0.9468774795532227;0.35677096247673035;1.4407775402069092
158;9;3;6.019934953573898;0.9713592022162736;0.9887278079986572;0.9949181079864502;0.15651986002922058;0.11195331066846848;0.8929092884063721;1.436132788658142;-2.503101348876953;3.3500661849975586
159;9;1;9.794867201654327;0.999943003889129;0.9891303777694702;0.995002031326294;0.15539680421352386;0.11101646721363068;0.27194705605506897;1.1800758838653564;0.1716424524784088;0.5592461824417114
159;9;2;9.169968429527096;0.9981146903094178;0.9891303777694702;0.995002031326294;0.15539680421352386;0.11101646721363068;-0.10336040705442429;0.949550449848175;0.3552117347717285;1.4507358074188232
159;9;3;5.979307037197858;0.9685857788154237;0.9891303777694702;0.995002031326294;0.15539680421352386;0.11101646721363068;0.8968132734298706;1.441837191581726;-2.509580135345459;3.3592286109924316
160;9;1;9.783054654156246;0.9999430038890509;0.9891303777694702;0.9950910210609436;0.15426751971244812;0.11008699238300323;0.2728980779647827;1.1840510368347168;0.16735461354255676;0.5578247308731079
160;9;2;9.1597199032133;0.9999430038893848;0.9891303777694702;0.9950910210609436;0.15426751971244812;0.11008699238300323;-0.10418425500392914;0.9521941542625427;0.35355159640312195;1.4609326124191284
160;9;3;5.956935760660921;0.967151691199895;0.9891303777694702;0.9950910210609436;0.15426751971244812;0.11008699238300323;0.9007503390312195;1.4475492238998413;-2.5159265995025635;3.36820387840271
161;9;1;9.782658876232148;0.9999430038890793;0.9891303777694702;0.9951255917549133;0.15314128994941711;0.10915887355804443;0.27379941940307617;1.1880245208740234;0.16281470656394958;0.5563457608222961
161;9;2;9.158981036009646;0.9999429794831656;0.9891303777694702;0.9951255917549133;0.15314128994941711;0.10915887355804443;-0.10498536378145218;0.9548140168190002;0.35184282064437866;1.4714123010635376
161;9;3;5.9592932857220156;0.9755294068400726;0.9891303777694702;0.9951255917549133;0.15314128994941711;0.10915887355804443;0.9047414660453796;1.4532819986343384;-2.5221192836761475;3.3769617080688477
162;9;1;9.78567053813687;0.9999430038888732;0.9891303777694702;0.995194673538208;0.1520983725786209;0.10822676122188568;0.2746686637401581;1.1919749975204468;0.15803925693035126;0.5548698902130127
162;9;2;9.141324864303826;0.9999201947369158;0.9891303777694702;0.995194673538208;0.1520983725786209;0.10822676122188568;-0.10573390871286392;0.9574131369590759;0.35012087225914;1.4822064638137817
162;9;3;5.926404206995269;0.975036913573593;0.9891303777694702;0.995194673538208;0.1520983725786209;0.10822676122188568;0.9088020324707031;1.4590421915054321;-2.5281448364257812;3.3854830265045166
163;9;1;9.78539488257745;0.999943003878677;0.9895329475402832;0.9952194094657898;0.15095733106136322;0.10732059180736542;0.2755438983440399;1.1958856582641602;0.15315666794776917;0.5534120798110962
163;9;2;9.131960417522919;0.9998799924558455;0.9895329475402832;0.9952194094657898;0.15095733106136322;0.10732059180736542;-0.10642018914222717;0.9599992036819458;0.3484165072441101;1.4932740926742554
163;9;3;5.916435613332524;0.9773263574220792;0.9895329475402832;0.9952194094657898;0.15095733106136322;0.10732059180736542;0.9129338264465332;1.4648287296295166;-2.5340018272399902;3.393765926361084
164;9;1;9.781172138702829;0.999935089738841;0.9899355173110962;0.9952787160873413;0.14990834891796112;0.10644953697919846;0.2764532268047333;1.1997394561767578;0.14825336635112762;0.5519786477088928
164;9;2;9.107914167657121;0.9999422831642519;0.9899355173110962;0.9952787160873413;0.14990834891796112;0.10644953697919846;-0.10703888535499573;0.9625727534294128;0.3467526137828827;1.5045593976974487
164;9;3;5.894522233100437;0.9767824976493635;0.9899355173110962;0.9952787160873413;0.14990834891796112;0.10644953697919846;0.9171215891838074;1.4706343412399292;-2.5397024154663086;3.4018280506134033
165;9;1;9.778918791026761;0.9999426559492264;0.9903380870819092;0.9953774213790894;0.1490461528301239;0.10560508072376251;0.2773910462856293;1.2035284042358398;0.14336498081684113;0.5505484342575073
165;9;2;9.127970539982766;0.999635222675348;0.9903380870819092;0.9953774213790894;0.1490461528301239;0.10560508072376251;-0.10761129856109619;0.9651233553886414;0.34510359168052673;1.5160118341445923
165;9;3;5.89301487089787;0.9691142775669839;0.9903380870819092;0.9953774213790894;0.1490461528301239;0.10560508072376251;0.9213339686393738;1.4764450788497925;-2.545271635055542;3.4097039699554443
166;9;1;9.781812445833324;0.9999429822098662;0.9903380870819092;0.9954120516777039;0.14828576147556305;0.10478220880031586;0.27835556864738464;1.2072441577911377;0.1385309398174286;0.549083411693573
