epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
166;9;2;9.10539354190967;0.999932603800513;0.9903380870819092;0.9954120516777039;0.14828576147556305;0.10478220880031586;-0.10816699266433716;0.9676369428634644;0.3434320092201233;1.5275771617889404
166;9;3;5.873865312814447;0.973079074772782;0.9903380870819092;0.9954120516777039;0.14828576147556305;0.10478220880031586;0.9255329370498657;1.4822428226470947;-2.5507404804229736;3.417438268661499
167;9;1;9.778415470235643;0.9999429029141922;0.9903380870819092;0.9954564571380615;0.14758232235908508;0.10399479418992996;0.2793709933757782;1.210873007774353;0.13386890292167664;0.5475265383720398
167;9;2;9.112234417497469;0.999886498691474;0.9903380870819092;0.9954564571380615;0.14758232235908508;0.10399479418992996;-0.10873474180698395;0.9701008796691895;0.34169501066207886;1.5392043590545654
167;9;3;5.850102059443657;0.9745091997392645;0.9903380870819092;0.9954564571380615;0.14758232235908508;0.10399479418992996;0.9296849966049194;1.4880106449127197;-2.5561375617980957;3.4250707626342773
168;9;1;9.780170654564188;0.9999426946948446;0.9907406568527222;0.9955551624298096;0.14689721167087555;0.1032431423664093;0.28046122193336487;1.2144218683242798;0.12946239113807678;0.5457647442817688
168;9;2;9.11349268605938;0.9976439587355941;0.9907406568527222;0.9955551624298096;0.14689721167087555;0.1032431423664093;-0.10932912677526474;0.9725098609924316;0.3398685157299042;1.5508469343185425
168;9;3;5.831950662370826;0.9725399272000388;0.9907406568527222;0.9955551624298096;0.14689721167087555;0.1032431423664093;0.9337698817253113;1.4937349557876587;-2.5614821910858154;3.432629108428955
169;9;1;9.78461714143696;0.9999422822715047;0.9907406568527222;0.9956095218658447;0.14618414640426636;0.10249817371368408;0.2816028296947479;1.21791410446167;0.12522517144680023;0.543755292892456
169;9;2;9.09971440955233;0.9977418914305787;0.9907406568527222;0.9956095218658447;0.14618414640426636;0.10249817371368408;-0.1099424734711647;0.9748669862747192;0.33796173334121704;1.5624687671661377
169;9;3;5.832895476348025;0.970906763469376;0.9907406568527222;0.9956095218658447;0.14618414640426636;0.10249817371368408;0.9377843737602234;1.4994096755981445;-2.5667805671691895;3.440122365951538
170;9;1;9.788547700190321;0.9999400062060175;0.9907406568527222;0.9956835508346558;0.14537936449050903;0.10175979882478714;0.28277239203453064;1.2213377952575684;0.12113913148641586;0.5416235327720642
170;9;2;9.107293608120983;0.9987739281763908;0.9907406568527222;0.9956835508346558;0.14537936449050903;0.10175979882478714;-0.11055522412061691;0.9771789908409119;0.3359919786453247;1.5740638971328735
170;9;3;5.787892769648057;0.9718756977404226;0.9907406568527222;0.9956835508346558;0.14537936449050903;0.10175979882478714;0.9417399168014526;1.5050349235534668;-2.572026014328003;3.447540283203125
171;9;1;9.790045726182797;0.9999199418800089;0.9907406568527222;0.9957330226898193;0.14453983306884766;0.10103871673345566;0.28397390246391296;1.2246809005737305;0.11719264835119247;0.539480984210968
171;9;2;9.087829046711999;0.9985603061748378;0.9907406568527222;0.9957330226898193;0.14453983306884766;0.10103871673345566;-0.11114228516817093;0.9794566631317139;0.33399540185928345;1.585618495941162
171;9;3;5.7566679095768905;0.9666273454759402;0.9907406568527222;0.9957330226898193;0.14453983306884766;0.10103871673345566;0.9456514716148376;1.5106134414672852;-2.5772082805633545;3.454869270324707
172;9;1;9.790187334556812;0.9998474752287834;0.9903380870819092;0.9957675933837891;0.14372092485427856;0.10034532845020294;0.285201758146286;1.2279398441314697;0.11338700354099274;0.5373917818069458
172;9;2;9.085626406068187;0.9985276945930366;0.9903380870819092;0.9957675933837891;0.14372092485427856;0.10034532845020294;-0.11169437319040298;0.9817065596580505;0.3319889307022095;1.59711492061615
172;9;3;5.734503542983136;0.9718521309335237;0.9903380870819092;0.9957675933837891;0.14372092485427856;0.10034532845020294;0.9495262503623962;1.5161449909210205;-2.5823216438293457;3.4621005058288574
173;9;1;9.790004914553784;0.99973477611411;0.9911432862281799;0.9957428574562073;0.14295896887779236;0.09967164695262909;0.28644728660583496;1.231109380722046;0.10973802953958511;0.5353971719741821
173;9;2;9.06634543300299;0.9999401275501256;0.9911432862281799;0.9957428574562073;0.14295896887779236;0.09967164695262909;-0.1122203841805458;0.9839280247688293;0.32997119426727295;1.6085376739501953
173;9;3;5.718799765466898;0.9692699156844711;0.9911432862281799;0.9957428574562073;0.14295896887779236;0.09967164695262909;0.9533602595329285;1.5216275453567505;-2.5873665809631348;3.4692351818084717
174;9;1;9.789905233191917;0.9996557939134689;0.9911432862281799;0.9957477450370789;0.14222827553749084;0.09901461005210876;0.28770580887794495;1.2341951131820679;0.10623472929000854;0.5334694385528564
174;9;2;9.05370847660392;0.9999362611613094;0.9911432862281799;0.9957477450370789;0.14222827553749084;0.09901461005210876;-0.11274445801973343;0.9861155152320862;0.327930748462677;1.619866132736206
174;9;3;5.69193143191775;0.9752172250704572;0.9911432862281799;0.9957477450370789;0.14222827553749084;0.09901461005210876;0.9571404457092285;1.5270570516586304;-2.59234881401062;3.47628116607666
175;9;1;9.789975320035055;0.9996617905601326;0.9915458559989929;0.995777428150177;0.14153575897216797;0.09836842119693756;0.2889614701271057;1.2372210025787354;0.10282623767852783;0.5314925312995911
175;9;2;9.04321452053594;0.9977528003707405;0.9915458559989929;0.995777428150177;0.14153575897216797;0.09836842119693756;-0.11329633742570877;0.9882603883743286;0.3258513808250427;1.6310876607894897
175;9;3;5.66463220287727;0.9704498213075148;0.9915458559989929;0.995777428150177;0.14153575897216797;0.09836842119693756;0.9608508944511414;1.5324289798736572;-2.5972752571105957;3.483248233795166
176;9;1;9.790125451270939;0.9997441302731147;0.9915458559989929;0.9957823753356934;0.1408400684595108;0.09771845489740372;0.2901862561702728;1.240217685699463;0.09941303730010986;0.5293351411819458
176;9;2;9.023685566749972;0.9998868426573502;0.9915458559989929;0.9957823753356934;0.1408400684595108;0.09771845489740372;-0.11389055103063583;0.9903549551963806;0.3237283527851105;1.6422096490859985
176;9;3;5.612030264104536;0.9656432462619708;0.9915458559989929;0.9957823753356934;0.1408400684595108;0.09771845489740372;0.9644831418991089;1.5377421379089355;-2.6021475791931152;3.4901387691497803
177;9;1;9.789962166898924;0.9998467457858382;0.9915458559989929;0.9957773685455322;0.1401226818561554;0.09707248210906982;0.29138892889022827;1.2431832551956177;0.09599312394857407;0.5270243287086487
177;9;2;9.025947865937482;0.9977339686951225;0.9915458559989929;0.9957773685455322;0.1401226818561554;0.09707248210906982;-0.1145332008600235;0.9924017786979675;0.32157251238822937;1.6532291173934937
177;9;3;5.5868087045393295;0.9786034163555755;0.9915458559989929;0.9957773685455322;0.1401226818561554;0.09707248210906982;0.9680420756340027;1.5430001020431519;-2.6069579124450684;3.496941566467285
178;9;1;9.789678689876332;0.9999133036368875;0.9915458559989929;0.9957724809646606;0.13937661051750183;0.09644291549921036;0.292590469121933;1.246108055114746;0.09258978813886642;0.5246152281761169
178;9;2;9.0353885729097;0.9999429263915722;0.9915458559989929;0.9957724809646606;0.13937661051750183;0.09644291549921036;-0.11521141976118088;0.9944079518318176;0.31941482424736023;1.6641595363616943
178;9;3;5.559604778023791;0.9814782027832223;0.9915458559989929;0.9957724809646606;0.13937661051750183;0.09644291549921036;0.9715431928634644;1.548210859298706;-2.6116905212402344;3.503634452819824
179;9;1;9.786056771952659;0.9999362442755029;0.9915458559989929;0.9957922697067261;0.13869799673557281;0.09583047777414322;0.2937823235988617;1.2490030527114868;0.08916028589010239;0.5221104621887207
179;9;2;9.025788886589279;0.9999430038089159;0.9915458559989929;0.9957922697067261;0.13869799673557281;0.09583047777414322;-0.11591055244207382;0.9963803291320801;0.3172905445098877;1.6750229597091675
179;9;3;5.534015698262548;0.9834730247005297;0.9915458559989929;0.9957922697067261;0.13869799673557281;0.09583047777414322;0.9750055074691772;1.5533841848373413;-2.6163272857666016;3.5101916790008545
180;9;1;9.784702464750715;0.999941505603438;0.9915458559989929;0.9958169460296631;0.13805770874023438;0.09522437304258347;0.294966459274292;1.2518564462661743;0.0856943130493164;0.5196051001548767
180;9;2;9.017350431581555;0.9999430038875872;0.9915458559989929;0.9958169460296631;0.13805770874023438;0.09522437304258347;-0.11661279946565628;0.9983257055282593;0.31523555517196655;1.6858426332473755
180;9;3;5.514728809909169;0.9802107561751807;0.9915458559989929;0.9958169460296631;0.13805770874023438;0.09522437304258347;0.9784479141235352;1.5585289001464844;-2.6208512783050537;3.516589879989624
181;9;1;9.782943566375465;0.9999421739189103;0.9915458559989929;0.9958416819572449;0.1374698430299759;0.09463302791118622;0.2961474061012268;1.2546513080596924;0.08222251385450363;0.5171976685523987
181;9;2;8.99308025509551;0.9998786058941498;0.9915458559989929;0.9958416819572449;0.1374698430299759;0.09463302791118622;-0.11730651557445526;1.0002483129501343;0.31327638030052185;1.6966322660446167
181;9;3;5.4879666924535595;0.9813549319633701;0.9915458559989929;0.9958416819572449;0.1374698430299759;0.09463302791118622;0.9818820953369141;1.5636507272720337;-2.6252529621124268;3.5228147506713867
182;9;1;9.780456602003426;0.999936871794894;0.9915458559989929;0.9958761930465698;0.13697950541973114;0.09406426548957825;0.2973220646381378;1.2573578357696533;0.07871166616678238;0.5149787664413452
182;9;2;8.989436750524842;0.9977131136209891;0.9915458559989929;0.9958761930465698;0.13697950541973114;0.09406426548957825;-0.1179625615477562;1.0021384954452515;0.31144362688064575;1.7074382305145264
182;9;3;5.458087205070328;0.9776286198914228;0.9915458559989929;0.9958761930465698;0.13697950541973114;0.09406426548957825;0.9853082895278931;1.5687503814697266;-2.6295323371887207;3.528866767883301
183;9;1;9.778111724563814;0.9998677064410586;0.9915458559989929;0.9959304928779602;0.13663120567798615;0.0935099646449089;0.29851943254470825;1.2599560022354126;0.07523255795240402;0.5129836797714233
183;9;2;8.9898474539083;0.9994829897500779;0.9915458559989929;0.9959304928779602;0.13663120567798615;0.0935099646449089;-0.11860369145870209;1.0039904117584229;0.3097154200077057;1.7182419300079346
183;9;3;5.435408203155712;0.9757764709352461;0.9915458559989929;0.9959304928779602;0.13663120567798615;0.0935099646449089;0.9887134432792664;1.5738214254379272;-2.633702278137207;3.534763813018799
184;9;1;9.776341706468756;0.9994593103568832;0.9915458559989929;0.995979905128479;0.13640786707401276;0.09298526495695114;0.2997518479824066;1.2624475955963135;0.0718318372964859;0.5111438035964966
184;9;2;8.987787995095431;0.9957609843692161;0.9915458559989929;0.995979905128479;0.13640786707401276;0.09298526495695114;-0.11926428228616714;1.0057944059371948;0.3080494701862335;1.729010820388794
184;9;3;5.410281032236574;0.9736794492064291;0.9915458559989929;0.995979905128479;0.13640786707401276;0.09298526495695114;0.9920751452445984;1.5788525342941284;-2.637784242630005;3.540536642074585
185;9;1;9.774613716478555;0.998555792798939;0.9915458559989929;0.9960095882415771;0.13627324998378754;0.09247826784849167;0.3010294437408447;1.2648406028747559;0.06854312866926193;0.5093697905540466
185;9;2;8.971991484192465;0.9994364137944238;0.9915458559989929;0.9960095882415771;0.13627324998378754;0.09247826784849167;-0.11997479945421219;1.0075422525405884;0.30640435218811035;1.7397102117538452
185;9;3;5.387355930062164;0.9742760561730304;0.9915458559989929;0.9960095882415771;0.13627324998378754;0.09247826784849167;0.9953729510307312;1.583831787109375;-2.6418004035949707;3.5462162494659424
186;9;1;9.773548293459818;0.9978376050693001;0.9915459156036377;0.9960391521453857;0.1361963301897049;0.09198933094739914;0.3023189604282379;1.2671689987182617;0.06527876853942871;0.5074430704116821
186;9;2;8.965886051367459;0.9980528674364919;0.9915459156036377;0.9960391521453857;0.1361963301897049;0.09198933094739914;-0.12077626585960388;1.0092147588729858;0.3046899437904358;1.750381350517273
186;9;3;5.370655030435236;0.9784225094457017;0.9915459156036377;0.9960391521453857;0.1361963301897049;0.09198933094739914;0.9985960721969604;1.5887497663497925;-2.6457667350769043;3.551825523376465
187;9;1;9.773640566953055;0.9977602373660375;0.9915459156036377;0.996083676815033;0.13602575659751892;0.09147395193576813;0.30363574624061584;1.269437551498413;0.06207238510251045;0.5053859353065491
187;9;2;8.953324067488303;0.9978363782863227;0.9915459156036377;0.996083676815033;0.13602575659751892;0.09147395193576813;-0.12164861708879471;1.0108256340026855;0.30291762948036194;1.7609971761703491
187;9;3;5.328309735729128;0.9686511413523995;0.9915459156036377;0.996083676815033;0.13602575659751892;0.09147395193576813;1.001758098602295;1.593605637550354;-2.64968204498291;3.5573625564575195
188;9;1;9.774506715794168;0.9980789324582844;0.9915459156036377;0.9961231350898743;0.1357571929693222;0.09097333997488022;0.3049965798854828;1.2716479301452637;0.05895416811108589;0.5032941699028015
188;9;2;8.933966221978189;0.9986595132459506;0.9915459156036377;0.9961231350898743;0.1357571929693222;0.09097333997488022;-0.12254376709461212;1.0123997926712036;0.3011350631713867;1.7715344429016113
188;9;3;5.327831095979921;0.9709397229496908;0.9915459156036377;0.9961231350898743;0.1357571929693222;0.09097333997488022;1.0048894882202148;1.598404884338379;-2.653531789779663;3.5628068447113037
189;9;1;9.775191763759203;0.9984302282458799;0.9919484853744507;0.9961626529693604;0.13543063402175903;0.09049008786678314;0.30641457438468933;1.2737977504730225;0.05593801289796829;0.5012776255607605
189;9;2;8.923637149169942;0.9993071201893748;0.9919484853744507;0.9961626529693604;0.13543063402175903;0.09049008786678314;-0.12341282516717911;1.0139601230621338;0.2993902266025543;1.7819892168045044
189;9;3;5.316356792405875;0.9768653162305796;0.9919484853744507;0.9961626529693604;0.13543063402175903;0.09049008786678314;1.0080231428146362;1.6031562089920044;-2.6572978496551514;3.5681331157684326
190;9;1;9.775560540643262;0.9986362457474698;0.9919484853744507;0.9961725473403931;0.13511918485164642;0.09002124518156052;0.3078913688659668;1.275889277458191;0.05301515385508537;0.4994036555290222
190;9;2;8.913743892408547;0.9995618628509959;0.9919484853744507;0.9961725473403931;0.13511918485164642;0.09002124518156052;-0.12422040104866028;1.0155224800109863;0.29771888256073;1.792360544204712
190;9;3;5.317078125557188;0.9867584361672996;0.9919484853744507;0.9961725473403931;0.13511918485164642;0.09002124518156052;1.0111812353134155;1.6078659296035767;-2.660968065261841;3.5733234882354736
191;9;1;9.775664733024698;0.9986569480877421;0.9919484853744507;0.9961972236633301;0.13483946025371552;0.08956487476825714;0.30942294001579285;1.2779189348220825;0.05018829181790352;0.49771177768707275
191;9;2;8.922201193098111;0.9995858594917024;0.9919484853744507;0.9961972236633301;0.13483946025371552;0.08956487476825714;-0.12495534121990204;1.01708984375;0.2961345314979553;1.8026514053344727
191;9;3;5.283998518934535;0.9864834741929904;0.9919484853744507;0.9961972236633301;0.13483946025371552;0.08956487476825714;1.0143684148788452;1.6125361919403076;-2.664541482925415;3.5783770084381104
192;9;1;9.775523676737812;0.9984957402111831;0.9915459156036377;0.9962317943572998;0.1345687359571457;0.089118592441082;0.31100088357925415;1.2798829078674316;0.0474524199962616;0.49618643522262573
192;9;2;8.919820756354255;0.9993834956270327;0.9915459156036377;0.9962317943572998;0.1345687359571457;0.089118592441082;-0.12563152611255646;1.0186529159545898;0.2946271598339081;1.8128641843795776
192;9;3;5.263732965301461;0.9821464796132506;0.9915459156036377;0.9962317943572998;0.1345687359571457;0.089118592441082;1.0175713300704956;1.6171634197235107;-2.668029308319092;3.5833094120025635
193;9;1;9.77510385487384;0.9981846073738225;0.9915459156036377;0.9962416887283325;0.13425672054290771;0.08868683129549026;0.3126165568828583;1.2817778587341309;0.044819023460149765;0.49478816986083984
193;9;2;8.92338215958236;0.9967520360970248;0.9915459156036377;0.9962416887283325;0.13425672054290771;0.08868683129549026;-0.12627694010734558;1.0201975107192993;0.2931772470474243;1.8229880332946777
193;9;3;5.231338943908137;0.9803741569923687;0.9915459156036377;0.9962416887283325;0.13425672054290771;0.08868683129549026;1.020764708518982;1.621741533279419;-2.671450614929199;3.5881481170654297
194;9;1;9.774473984751033;0.9978453337667261;0.9915459156036377;0.9962564706802368;0.13391005992889404;0.08826831728219986;0.314303457736969;1.2835983037948608;0.04237382486462593;0.4933813810348511
194;9;2;8.912654435571064;0.9980841636619218;0.9915459156036377;0.9962564706802368;0.13391005992889404;0.08826831728219986;-0.12693016231060028;1.0217037200927734;0.29174959659576416;1.833026647567749
194;9;3;5.21834368580774;0.9832709336329497;0.9915459156036377;0.9962564706802368;0.13391005992889404;0.08826831728219986;1.0239205360412598;1.6262623071670532;-2.674826145172119;3.592921733856201
195;9;1;9.773909887945464;0.9978347215554066;0.9915459156036377;0.9962565302848816;0.1334659904241562;0.0878540426492691;0.31603726744651794;1.2853426933288574;0.0400717668235302;0.4919249415397644
195;9;2;8.907899535459407;0.9980569261435726;0.9915459156036377;0.9962565302848816;0.1334659904241562;0.0878540426492691;-0.12761913239955902;1.0231537818908691;0.29032784700393677;1.8429999351501465
195;9;3;5.197262176676336;0.9825984649992332;0.9915459156036377;0.9962565302848816;0.1334659904241562;0.0878540426492691;1.027019739151001;1.6307235956192017;-2.6781680583953857;3.5976479053497314
196;9;1;9.774747667375614;0.9990179094293268;0.9915459156036377;0.9962663650512695;0.1329052448272705;0.08744613826274872;0.31779226660728455;1.2870153188705444;0.037846993654966354;0.4903879761695862
196;9;2;8.891042492322239;0.99974979171526;0.9915459156036377;0.9962663650512695;0.1329052448272705;0.08744613826274872;-0.12835267186164856;1.0245391130447388;0.2889188528060913;1.8529345989227295
196;9;3;5.171710653962091;0.9740840049990531;0.9915459156036377;0.9962663650512695;0.1329052448272705;0.08744613826274872;1.0300564765930176;1.6351284980773926;-2.681476593017578;3.6023268699645996
197;9;1;9.77705473575105;0.9998841888068171;0.9915459156036377;0.9962910413742065;0.13224923610687256;0.08704249560832977;0.3195495307445526;1.2886252403259277;0.035612937062978745;0.48875850439071655
197;9;2;8.865372402168138;0.99884577134506;0.9915459156036377;0.9962910413742065;0.13224923610687256;0.08704249560832977;-0.12911775708198547;1.025861144065857;0.2875521779060364;1.8628590106964111
197;9;3;5.151429769545999;0.9744778211332754;0.9915459156036377;0.9962910413742065;0.13224923610687256;0.08704249560832977;1.0330413579940796;1.6394846439361572;-2.6847410202026367;3.606943368911743
198;9;1;9.783340211509064;0.9999425002915956;0.9915459156036377;0.9963207244873047;0.1315418928861618;0.08664891868829727;0.3212786614894867;1.290173888206482;0.033291976898908615;0.4871436357498169
198;9;2;8.841022795224301;0.9977333622010427;0.9915459156036377;0.9963207244873047;0.1315418928861618;0.08664891868829727;-0.12988723814487457;1.0271316766738892;0.2862672209739685;1.8727922439575195
198;9;3;5.131667368610154;0.9725556046578525;0.9915459156036377;0.9963207244873047;0.1315418928861618;0.08664891868829727;1.035995364189148;1.6438034772872925;-2.6879429817199707;3.6114718914031982
199;9;1;9.786928079787813;0.9999403213705804;0.9915459156036377;0.9963355660438538;0.13088086247444153;0.08626685291528702;0.3229779303073883;1.2916653156280518;0.030888868495821953;0.4856181740760803
199;9;2;8.842901136239025;0.999205431740112;0.9915459156036377;0.9963355660438538;0.13088086247444153;0.08626685291528702;-0.1306314319372177;1.0283676385879517;0.28509658575057983;1.8827358484268188
199;9;3;5.115106519812331;0.9722255542788503;0.9915459156036377;0.9963355660438538;0.13088086247444153;0.08626685291528702;1.0389419794082642;1.6480937004089355;-2.6910653114318848;3.615887403488159
0;10;1;9.811316890212083;0.9999430038890864;0.17451691627502441;0.15393562614917755;0.7342080473899841;0.7226991057395935;0.2440391331911087;0.36032968759536743;0.09995514154434204;0.4721798300743103
0;10;2;5.10920855027743;0.48073702433693555;0.17451691627502441;0.15393562614917755;0.7342080473899841;0.7226991057395935;-0.15771713852882385;0.29540038108825684;-0.018087904900312424;0.2561173141002655
0;10;3;3.328380547371884;0.38237063267384563;0.17451691627502441;0.15393562614917755;0.7342080473899841;0.7226991057395935;0.1110231876373291;0.29660797119140625;-0.07130972295999527;0.42300426959991455
1;10;1;9.811302672097362;0.9999430038891006;0.17673107981681824;0.16499082744121552;0.7286527752876282;0.7178981900215149;0.24379029870033264;0.3598143756389618;0.09753748029470444;0.46739742159843445
1;10;2;4.894945073855407;0.4445473753425411;0.17673107981681824;0.16499082744121552;0.7286527752876282;0.7178981900215149;-0.1612086445093155;0.2904459536075592;-0.025482740253210068;0.26824697852134705
1;10;3;3.1413723896687262;0.34959247639520186;0.17673107981681824;0.16499082744121552;0.7286527752876282;0.7178981900215149;0.10854395478963852;0.29357418417930603;-0.08071716874837875;0.4097001254558563
2;10;1;9.81127296535545;0.9999430038890935;0.2274557203054428;0.2139132171869278;0.7195375561714172;0.7103270292282104;0.243554025888443;0.35913679003715515;0.09444218873977661;0.4612812101840973
2;10;2;4.2066618111813945;0.37425711058039113;0.2274557203054428;0.2139132171869278;0.7195375561714172;0.7103270292282104;-0.16571657359600067;0.28413206338882446;-0.035204362124204636;0.2843165099620819
2;10;3;2.6458915646379637;0.27719205779522227;0.2274557203054428;0.2139132171869278;0.7195375561714172;0.7103270292282104;0.10550945997238159;0.2899901866912842;-0.09330020099878311;0.3919050395488739
3;10;1;9.81122417445502;0.9999430038890722;0.2910628318786621;0.27957025170326233;0.7103344798088074;0.70299232006073;0.24337367713451385;0.3583860397338867;0.09106285870075226;0.45457813143730164
3;10;2;3.057422559363978;0.2678837710237971;0.2910628318786621;0.27957025170326233;0.7103344798088074;0.70299232006073;-0.17068897187709808;0.2772732377052307;-0.04619462043046951;0.30263492465019226
3;10;3;1.8108957690064678;0.2185409987100222;0.2910628318786621;0.27957025170326233;0.7103344798088074;0.70299232006073;0.10235568135976791;0.2864210307598114;-0.10797730833292007;0.3711484670639038
4;10;1;9.81115443242603;0.9999430038890935;0.41545894742012024;0.3645819127559662;0.7040425539016724;0.6973086595535278;0.24323153495788574;0.35766997933387756;0.0876975879073143;0.4479127824306488
4;10;2;1.5434232405455326;0.16784918260577797;0.41545894742012024;0.3645819127559662;0.7040425539016724;0.6973086595535278;-0.17565715312957764;0.2705609202384949;-0.057484738528728485;0.32160863280296326
4;10;3;0.8292161478123674;0.12134199812970614;0.41545894742012024;0.3645819127559662;0.7040425539016724;0.6973086595535278;0.09939157962799072;0.28321573138237;-0.12381041049957275;0.3487570881843567
5;10;1;9.811066527002708;0.9999430038890864;0.48148149251937866;0.49051031470298767;0.7000218629837036;0.6945330500602722;0.2431049346923828;0.35711684823036194;0.08462581783533096;0.4418807327747345
5;10;2;0.372872877459379;0.03469963822413291;0.48148149251937866;0.49051031470298767;0.7000218629837036;0.6945330500602722;-0.1801937222480774;0.26467546820640564;-0.06782767176628113;0.33914950489997864
5;10;3;0.07025941469684227;0.002057408494522406;0.48148149251937866;0.49051031470298767;0.7000218629837036;0.6945330500602722;0.09672380983829498;0.280458003282547;-0.14002951979637146;0.32581979036331177
6;10;1;9.81096962771855;0.9999430038890864;0.5;0.515418529510498;0.6977818012237549;0.6937465667724609;0.24299128353595734;0.35671675205230713;0.08185016363859177;0.43650901317596436
6;10;2;0.1588124334324874;0.013942694283301194;0.5;0.515418529510498;0.6977818012237549;0.6937465667724609;-0.18426735699176788;0.2596267759799957;-0.07709930092096329;0.35502180457115173
6;10;3;0.01437415783185969;0.00016089714503664254;0.5;0.515418529510498;0.6977818012237549;0.6937465667724609;0.09432771056890488;0.2780865430831909;-0.1559872329235077;0.3032521903514862
7;10;1;9.81086819512204;0.9999430038890935;0.5;0.5176211595535278;0.6959118247032166;0.6932937502861023;0.2428898811340332;0.3564375340938568;0.07933896034955978;0.431718111038208
7;10;2;0.1728849638357346;0.014782578679337632;0.5;0.5176211595535278;0.6959118247032166;0.6932937502861023;-0.1879233717918396;0.25529778003692627;-0.08540056645870209;0.36938002705574036
7;10;3;0.01484445531030687;0.00017574965318090108;0.5;0.5176211595535278;0.6959118247032166;0.6932937502861023;0.0921764224767685;0.2760442793369293;-0.17111214995384216;0.2818623185157776
8;10;1;9.81076518481752;0.9999430038890509;0.5;0.5176211595535278;0.6943743824958801;0.6930990815162659;0.2427995204925537;0.3562532961368561;0.07706557959318161;0.42743980884552
8;10;2;0.1869837010824753;0.015785992727920473;0.5;0.5176211595535278;0.6943743824958801;0.6930990815162659;-0.19120335578918457;0.2515866160392761;-0.09282775223255157;0.3823642134666443
8;10;3;0.015459882772436373;0.0001946056076782554;0.5;0.5176211595535278;0.6943743824958801;0.6930990815162659;0.0902458056807518;0.2742825746536255;-0.18492071330547333;0.26233404874801636
9;10;1;9.810662874982214;0.9999430038890651;0.5;0.5176211595535278;0.6931703090667725;0.6931210160255432;0.24271909892559052;0.3561433255672455;0.07500603049993515;0.4236142337322235
9;10;2;0.1929333898064769;0.017757935005079162;0.5;0.5176211595535278;0.6931703090667725;0.6931210160255432;-0.19414472579956055;0.24840494990348816;-0.09946759790182114;0.39410409331321716
9;10;3;0.01621518535268862;0.00021668579421429968;0.5;0.5176211595535278;0.6931703090667725;0.6931210160255432;0.08851420879364014;0.2727603316307068;-0.197026789188385;0.24521347880363464
10;10;1;9.810563213467773;0.9999430038890935;0.5;0.5176211595535278;0.6922716498374939;0.6932968497276306;0.24264764785766602;0.3560909330844879;0.07313878834247589;0.4201888144016266
10;10;2;0.19275141662453876;0.017778773551974325;0.5;0.5176211595535278;0.6922716498374939;0.6932968497276306;-0.1967812478542328;0.245676651597023;-0.1053982526063919;0.4047187268733978
10;10;3;0.0171025994524463;0.0002422307075669039;0.5;0.5176211595535278;0.6922716498374939;0.6932968497276306;0.08696208894252777;0.2714426517486572;-0.2071467489004135;0.23090170323848724
11;10;1;9.810467825004736;0.9999430038890438;0.5;0.5187224745750427;0.6916328072547913;0.6935557723045349;0.24258466064929962;0.35608282685279846;0.07144280523061752;0.417116641998291
11;10;2;0.1963401800836877;0.017784978645188687;0.5;0.5187224745750427;0.6916328072547913;0.6935557723045349;-0.19914284348487854;0.24333618581295013;-0.11068706214427948;0.4143204689025879
11;10;3;0.0181223952043581;0.0002730491015263681;0.5;0.5187224745750427;0.6916328072547913;0.6935557723045349;0.08557191491127014;0.2702999711036682;-0.21509984135627747;0.21965432167053223
12;10;1;9.810377777023731;0.9999430038890438;0.5;0.5187224745750427;0.6912025213241577;0.693830668926239;0.2425292581319809;0.3561084568500519;0.06990083307027817;0.41435736417770386
12;10;2;0.20456422525718665;0.01846790297552303;0.5;0.5187224745750427;0.6912025213241577;0.693830668926239;-0.2012569159269333;0.24132749438285828;-0.11539775133132935;0.4230078160762787
12;10;3;0.019284865762848824;0.00030898079357299935;0.5;0.5187224745750427;0.6912025213241577;0.693830668926239;0.08432795852422714;0.26930731534957886;-0.22080479562282562;0.21158631145954132
13;10;1;9.810574856469714;0.9999430038891006;0.510869562625885;0.5209251046180725;0.6909328103065491;0.694066047668457;0.2424805909395218;0.35616084933280945;0.06849565356969833;0.4118730425834656
