epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
13;10;2;0.21033387791383262;0.018919324887541222;0.510869562625885;0.5209251046180725;0.6909328103065491;0.694066047668457;-0.20314662158489227;0.23960407078266144;-0.11958199739456177;0.4308733344078064
13;10;3;0.020587845491288448;0.000352446060738032;0.510869562625885;0.5209251046180725;0.6909328103065491;0.694066047668457;0.08321604132652283;0.26844337582588196;-0.22427277266979218;0.20668184757232666
14;10;1;9.810523705953472;0.9999430038890722;0.510869562625885;0.5220264196395874;0.6907835006713867;0.6942241787910461;0.2424381822347641;0.3562332093715668;0.06721184402704239;0.4096319377422333
14;10;2;0.2236762504804375;0.019468179158472765;0.510869562625885;0.5220264196395874;0.6907835006713867;0.6942241787910461;-0.20483382046222687;0.23812490701675415;-0.12328910827636719;0.438001424074173
14;10;3;0.02207458877803603;0.00040481633687861063;0.510869562625885;0.5220264196395874;0.6907835006713867;0.6942241787910461;0.08222350478172302;0.2676903009414673;-0.22559767961502075;0.20480814576148987
15;10;1;9.810458610584796;0.999943003889058;0.510869562625885;0.5242612361907959;0.690729022026062;0.6942861676216125;0.24240116775035858;0.3563205599784851;0.06603454798460007;0.40760481357574463
15;10;2;0.2455167207342157;0.02132094698011855;0.510869562625885;0.5242612361907959;0.690729022026062;0.6942861676216125;-0.20633766055107117;0.23685501515865326;-0.12656015157699585;0.4444720447063446
15;10;3;0.023755691097484544;0.00047016452187875757;0.510869562625885;0.5242612361907959;0.690729022026062;0.6942861676216125;0.08133894205093384;0.26703277230262756;-0.22494429349899292;0.20573218166828156
16;10;1;9.810399147277948;0.9999430038890793;0.510869562625885;0.5242562890052795;0.6907540559768677;0.6942516565322876;0.24236908555030823;0.35641881823539734;0.06495314091444016;0.4057678282260895
16;10;2;0.2744844465064915;0.022160423714673527;0.510869562625885;0.5242562890052795;0.6907540559768677;0.6942516565322876;-0.2076764553785324;0.23576484620571136;-0.12943871319293976;0.4503500163555145
16;10;3;0.025678723090319266;0.0005476841373166508;0.510869562625885;0.5242562890052795;0.6907540559768677;0.6942516565322876;0.08055218309164047;0.26645785570144653;-0.22253504395484924;0.2091393619775772
17;10;1;9.810345478872627;0.9999430038890722;0.510869562625885;0.5253896713256836;0.69085294008255;0.6941348314285278;0.24234138429164886;0.35652485489845276;0.0639571100473404;0.4040987491607666
17;10;2;0.28340303962032465;0.023107318582795244;0.510869562625885;0.5253896713256836;0.69085294008255;0.6941348314285278;-0.20886623859405518;0.23482908308506012;-0.13196071982383728;0.45569753646850586
17;10;3;0.0278460694466105;0.0006404077332753388;0.510869562625885;0.5253896713256836;0.69085294008255;0.6941348314285278;0.07985404133796692;0.26595452427864075;-0.21863581240177155;0.21465371549129486
18;10;1;9.810297455778475;0.9999430038890864;0.510869562625885;0.5275774598121643;0.6910259127616882;0.6939594745635986;0.2423175871372223;0.3566369414329529;0.06303626298904419;0.40257689356803894
18;10;2;0.30285686924233346;0.024027401366979007;0.510869562625885;0.5275774598121643;0.6910259127616882;0.6939594745635986;-0.2099204659461975;0.23402701318264008;-0.1341560184955597;0.4605719745159149
18;10;3;0.030272509792148128;0.0007492577558494418;0.510869562625885;0.5275774598121643;0.6910259127616882;0.6939594745635986;0.07923630625009537;0.2655133903026581;-0.21354177594184875;0.22185777127742767
19;10;1;9.810254976725325;0.9999430038891219;0.510869562625885;0.5276120901107788;0.6912751793861389;0.6937540173530579;0.24229669570922852;0.3567540943622589;0.06218251213431358;0.4011861979961395
19;10;2;0.327857617229391;0.024701848220949785;0.510869562625885;0.5276120901107788;0.6912751793861389;0.6937540173530579;-0.2108522206544876;0.23334133625030518;-0.1360575258731842;0.4650183618068695
19;10;3;0.03299090533981186;0.0008802177447009285;0.510869562625885;0.5276120901107788;0.6912751793861389;0.6937540173530579;0.07869159430265427;0.26512640714645386;-0.2075633853673935;0.23031248152256012
20;10;1;9.81021795599979;0.9999430038891077;0.510869562625885;0.5276120901107788;0.691601037979126;0.6935464143753052;0.24227844178676605;0.3568747639656067;0.06138932332396507;0.399912565946579
20;10;2;0.35410778688449795;0.02692546636823323;0.510869562625885;0.5276120901107788;0.691601037979126;0.6935464143753052;-0.2116738110780716;0.2327563464641571;-0.13769498467445374;0.4690788984298706
20;10;3;0.036031633445652744;0.001035015897429048;0.510869562625885;0.5276120901107788;0.691601037979126;0.6935464143753052;0.07821332663297653;0.2647867500782013;-0.20101326704025269;0.23957575857639313
21;10;1;9.8101860799012;0.9999430038890793;0.510869562625885;0.5298492908477783;0.6919990181922913;0.693359911441803;0.24226191639900208;0.3569992482662201;0.0606490857899189;0.3987411558628082
21;10;2;0.37310457810038855;0.02880885988103188;0.510869562625885;0.5298492908477783;0.6919990181922913;0.693359911441803;-0.21239463984966278;0.23226012289524078;-0.13908928632736206;0.47279489040374756
21;10;3;0.03938944851675075;0.0012188730055804342;0.510869562625885;0.5298492908477783;0.6919990181922913;0.693359911441803;0.07779558002948761;0.26448854804039;-0.19419430196285248;0.24921922385692596
22;10;1;9.810159051446156;0.9999430038890154;0.5018115639686584;0.5298542380332947;0.6924595236778259;0.6932113766670227;0.2422470599412918;0.3571264445781708;0.0599566213786602;0.39766111969947815
22;10;2;0.4049581143340504;0.030968320495880164;0.5018115639686584;0.5298542380332947;0.6924595236778259;0.6932113766670227;-0.21302485466003418;0.2318410724401474;-0.14026525616645813;0.4762003421783447
22;10;3;0.043128578922189575;0.0014375355689466573;0.5018115639686584;0.5298542380332947;0.6924595236778259;0.6932113766670227;0.07743307948112488;0.26422667503356934;-0.18738922476768494;0.2588430643081665
23;10;1;9.810136578196456;0.9999430038891148;0.5018115639686584;0.5309457182884216;0.6929660439491272;0.6931091547012329;0.242233544588089;0.3572561740875244;0.059306513518095016;0.39666175842285156
23;10;2;0.41479495417819834;0.031179007488809418;0.5018115639686584;0.5309457182884216;0.6929660439491272;0.6931091547012329;-0.21357278525829315;0.23148995637893677;-0.14124226570129395;0.4793274700641632
23;10;3;0.047246676620179784;0.0016925445487565582;0.5018115639686584;0.5309457182884216;0.6929660439491272;0.6931091547012329;0.07712119817733765;0.2639968991279602;-0.1808519959449768;0.26808810234069824
24;10;1;9.810118282204655;0.9999430038891219;0.512479841709137;0.5342249870300293;0.69349604845047;0.6930542588233948;0.24222083389759064;0.3573896586894989;0.05869222804903984;0.3957311511039734
24;10;2;0.4242820166023762;0.03229879283529158;0.512479841709137;0.5342249870300293;0.69349604845047;0.6930542588233948;-0.21404410898685455;0.2312004715204239;-0.14203205704689026;0.482208788394928
24;10;3;0.0517674459521551;0.0019866804971968577;0.512479841709137;0.5342249870300293;0.69349604845047;0.6930542588233948;0.07685570418834686;0.2637954354286194;-0.17480120062828064;0.2766452133655548
25;10;1;9.81010422224837;0.9999430038890651;0.5144927501678467;0.5364177227020264;0.6940229535102844;0.693040132522583;0.24220870435237885;0.35752731561660767;0.05810871347784996;0.3948598802089691
25;10;2;0.4681413307812221;0.03570509713696168;0.5144927501678467;0.5364177227020264;0.6940229535102844;0.693040132522583;-0.2144450545310974;0.23096628487110138;-0.14264795184135437;0.48487192392349243
25;10;3;0.05678603987239583;0.0023479733699041105;0.5144927501678467;0.5364177227020264;0.6940229535102844;0.693040132522583;0.07663311809301376;0.2636190950870514;-0.16941529512405396;0.2842620313167572
26;10;1;9.810093884729753;0.9999430038890935;0.5144927501678467;0.5375189781188965;0.6945220828056335;0.6930573582649231;0.2421969622373581;0.3576691746711731;0.05755224451422691;0.3940407335758209
26;10;2;0.4794807124300817;0.03797834093849417;0.5144927501678467;0.5375189781188965;0.6945220828056335;0.6930573582649231;-0.21478192508220673;0.23078148066997528;-0.14310476183891296;0.4873403012752533
26;10;3;0.06241032401554136;0.002761029778127977;0.5144927501678467;0.5375189781188965;0.6945220828056335;0.6930573582649231;0.07645034790039062;0.26346513628959656;-0.16482998430728912;0.29074662923812866
27;10;1;9.81008718547411;0.9999430038890793;0.5148953199386597;0.5408773422241211;0.6949692964553833;0.6930932402610779;0.24218516051769257;0.35781633853912354;0.057016968727111816;0.3932651877403259
27;10;2;0.508389177893477;0.0392234112742571;0.5148953199386597;0.5408773422241211;0.6949692964553833;0.6930932402610779;-0.2150588482618332;0.2306421995162964;-0.1434100866317749;0.4896383285522461
27;10;3;0.06869883865379833;0.0032397398398522625;0.5148953199386597;0.5408773422241211;0.6949692964553833;0.6930932402610779;0.0763048380613327;0.26333117485046387;-0.1611374020576477;0.2959687411785126
28;10;1;9.810083914494129;0.9999430038891006;0.5152978897094727;0.5420724749565125;0.6953438520431519;0.6931353211402893;0.2421727031469345;0.35796937346458435;0.05650010704994202;0.39252761006355286
28;10;2;0.5456489585168001;0.04269352145896477;0.5152978897094727;0.5420724749565125;0.6953438520431519;0.6931353211402893;-0.21528063714504242;0.23054437339305878;-0.14357638359069824;0.49178481101989746
28;10;3;0.07581266558511857;0.0037905773716673252;0.5152978897094727;0.5420724749565125;0.6953438520431519;0.6931353211402893;0.07619442790746689;0.26321524381637573;-0.1583869755268097;0.2998584508895874
29;10;1;9.810084028267482;0.9999430038890935;0.5152978897094727;0.5442948937416077;0.6956307291984558;0.6931727528572083;0.24215923249721527;0.35812893509864807;0.055998291820287704;0.3918217718601227
29;10;2;0.5785353440862409;0.04451221253498261;0.5152978897094727;0.5442948937416077;0.6956307291984558;0.6931727528572083;-0.21545086801052094;0.23048512637615204;-0.14361163973808289;0.49379855394363403
29;10;3;0.08388455171154163;0.00442862131638222;0.5152978897094727;0.5442948937416077;0.6956307291984558;0.6931727528572083;0.07611740380525589;0.26311561465263367;-0.15658795833587646;0.3024026155471802
30;10;1;9.810087192196;0.9999430038890864;0.5152978897094727;0.5475839376449585;0.6958209276199341;0.6931973695755005;0.24214409291744232;0.35829654335975647;0.055507611483335495;0.39114078879356384
30;10;2;0.6118793335310357;0.04564786465208215;0.5152978897094727;0.5475839376449585;0.6958209276199341;0.6931973695755005;-0.21557125449180603;0.23046329617500305;-0.14351995289325714;0.4956986904144287
30;10;3;0.09306786688251023;0.005186727259761881;0.5152978897094727;0.5475839376449585;0.6958209276199341;0.6931973695755005;0.07607240974903107;0.26303085684776306;-0.15571299195289612;0.3036400079727173
31;10;1;9.81009353495918;0.9999430038890722;0.5257648825645447;0.5477568507194519;0.6959123015403748;0.6932043433189392;0.2421266883611679;0.3584727346897125;0.05502702668309212;0.39048194885253906
31;10;2;0.6351104986623213;0.04891743452671449;0.5257648825645447;0.5477568507194519;0.6959123015403748;0.6932043433189392;-0.2156456708908081;0.23047661781311035;-0.14331364631652832;0.49749571084976196
31;10;3;0.10366572238292449;0.006118632406497682;0.5257648825645447;0.5477568507194519;0.6959123015403748;0.6932043433189392;0.07605861127376556;0.2629597783088684;-0.15570293366909027;0.3036542534828186
32;10;1;9.810102647537875;0.9999430038891006;0.5257648825645447;0.5510880351066589;0.6959063410758972;0.6931923031806946;0.24210667610168457;0.3586588501930237;0.05455302074551582;0.3898392617702484
32;10;2;0.6551110820457424;0.05012731296613282;0.5257648825645447;0.5510880351066589;0.6959063410758972;0.6931923031806946;-0.21567556262016296;0.2305241972208023;-0.14299458265304565;0.49920621514320374
32;10;3;0.11585425927012061;0.007272887805950035;0.5257648825645447;0.5510880351066589;0.6959063410758972;0.6931923031806946;0.0760754942893982;0.2629014551639557;-0.15647219121456146;0.3025663495063782
33;10;1;9.81011462791507;0.9999430038890864;0.5257648825645447;0.5544980764389038;0.6958145499229431;0.6931624412536621;0.24208402633666992;0.3588557541370392;0.054082274436950684;0.38920778036117554
33;10;2;0.6935044084674971;0.054018063891938084;0.5257648825645447;0.5544980764389038;0.6958145499229431;0.6931624412536621;-0.21566331386566162;0.23060430586338043;-0.14256426692008972;0.5008454918861389
33;10;3;0.1299369770310843;0.008740271775980801;0.5257648825645447;0.5544980764389038;0.6958145499229431;0.6931624412536621;0.07612299919128418;0.2628551125526428;-0.15791459381580353;0.30052649974823
34;10;1;9.810129259366228;0.9999430038890651;0.5261674523353577;0.5611159801483154;0.6956501007080078;0.6931177377700806;0.24205870926380157;0.359065443277359;0.0536099374294281;0.38857898116111755
34;10;2;0.7566606679001566;0.06011639636278687;0.5261674523353577;0.5611159801483154;0.6956501007080078;0.6931177377700806;-0.21560844779014587;0.23071704804897308;-0.1420145481824875;0.5024348497390747
34;10;3;0.14613905904772118;0.010619779584590816;0.5261674523353577;0.5611159801483154;0.6956501007080078;0.6931177377700806;0.0762016773223877;0.2628202736377716;-0.1599094569683075;0.2977053225040436
35;10;1;9.810146560065881;0.9999430038890793;0.5265700817108154;0.5667731761932373;0.6954283118247986;0.6930624842643738;0.24202997982501984;0.3592901825904846;0.05313112214207649;0.38794657588005066
35;10;2;0.8365089843442632;0.06907975554015167;0.5265700817108154;0.5667731761932373;0.6954283118247986;0.6930624842643738;-0.21551038324832916;0.23086348176002502;-0.14134061336517334;0.5039904117584229
35;10;3;0.16490200791764664;0.013008178510013124;0.5265700817108154;0.5667731761932373;0.6954283118247986;0.6930624842643738;0.07631269097328186;0.26279670000076294;-0.16232764720916748;0.29428547620773315
36;10;1;9.810166532123027;0.9999430038891006;0.5265700817108154;0.5744898319244385;0.6951658725738525;0.6930010914802551;0.24199748039245605;0.3595322370529175;0.0526384599506855;0.387302428483963
36;10;2;0.8891240383457557;0.07499490454576119;0.5265700817108154;0.5744898319244385;0.6951658725738525;0.6930010914802551;-0.2153671383857727;0.2310447096824646;-0.14053143560886383;0.5055344700813293
36;10;3;0.18673072952946868;0.01599119860209086;0.5265700817108154;0.5744898319244385;0.6951658725738525;0.6930010914802551;0.07645785063505173;0.26278430223464966;-0.165037140250206;0.2904536724090576
37;10;1;9.810189508527223;0.999943003889058;0.5370370149612427;0.5803446173667908;0.6948780417442322;0.6929364800453186;0.24196048080921173;0.3597944974899292;0.0521281361579895;0.3866397738456726
37;10;2;0.9841059472114466;0.08480281653865518;0.5370370149612427;0.5803446173667908;0.6948780417442322;0.6929364800453186;-0.2151777744293213;0.23126214742660522;-0.13957944512367249;0.5070827603340149
37;10;3;0.2122835949644859;0.019709239028809833;0.5370370149612427;0.5803446173667908;0.6948780417442322;0.6929364800453186;0.07663990557193756;0.2627835273742676;-0.1679084748029709;0.28639301657676697
38;10;1;9.810215072483011;0.9999430038890864;0.5370370149612427;0.5957137942314148;0.6945763230323792;0.6928706765174866;0.24191804230213165;0.36008283495903015;0.05158960446715355;0.38594290614128113
38;10;2;1.1081821187445016;0.09948805047673659;0.5370370149612427;0.5957137942314148;0.6945763230323792;0.6928706765174866;-0.2149345725774765;0.23152171075344086;-0.13845151662826538;0.5086683630943298
38;10;3;0.24217566818991187;0.024360284367105578;0.5370370149612427;0.5957137942314148;0.6945763230323792;0.6928706765174866;0.07686267793178558;0.26279494166374207;-0.17081928253173828;0.2822764813899994
39;10;1;9.81024410123527;0.9999430038890793;0.5579710006713867;0.6069294810295105;0.6942752003669739;0.6928005814552307;0.2418697327375412;0.3604012727737427;0.05101495981216431;0.3852001130580902
39;10;2;1.2525108581343432;0.11514823164003474;0.5579710006713867;0.6069294810295105;0.6942752003669739;0.6928005814552307;-0.21463225781917572;0.23182733356952667;-0.13712286949157715;0.5103200674057007
39;10;3;0.2785499704040788;0.030561601300675534;0.5579710006713867;0.6069294810295105;0.6942752003669739;0.6928005814552307;0.07713194191455841;0.26281991600990295;-0.17365844547748566;0.27826130390167236
40;10;1;9.810276380450524;0.9999430038890864;0.5797101259231567;0.6168240308761597;0.6939689517021179;0.6927244663238525;0.24181197583675385;0.36075758934020996;0.05039885267615318;0.3844008445739746
40;10;2;1.4007616588429563;0.13245643807705676;0.5797101259231567;0.6168240308761597;0.6939689517021179;0.6927244663238525;-0.21426212787628174;0.23218834400177002;-0.13557186722755432;0.512059211730957
40;10;3;0.32352288901928006;0.03874382646960406;0.5797101259231567;0.6168240308761597;0.6939689517021179;0.6927244663238525;0.07745559513568878;0.26286041736602783;-0.17632916569709778;0.2744843363761902
41;10;1;9.810316492022764;0.9999430038890083;0.6030596494674683;0.6314820051193237;0.6936575770378113;0.6926367282867432;0.24174284934997559;0.36115747690200806;0.04973190277814865;0.38353362679481506
41;10;2;1.5374680704701156;0.14994413403955775;0.6030596494674683;0.6314820051193237;0.6936575770378113;0.6926367282867432;-0.2138153463602066;0.2326125204563141;-0.13377122581005096;0.5139166712760925
41;10;3;0.3803933007354061;0.04939673016482793;0.6030596494674683;0.6314820051193237;0.6936575770378113;0.6926367282867432;0.07784415781497955;0.26291942596435547;-0.1787513643503189;0.2710588276386261
42;10;1;9.810364091826727;0.9999430038890793;0.6046699285507202;0.6443892121315002;0.6933581233024597;0.6925309300422668;0.24166078865528107;0.3616064786911011;0.04900985211133957;0.38258877396583557
42;10;2;1.6860448228593228;0.16601317072805344;0.6046699285507202;0.6443892121315002;0.6933581233024597;0.6925309300422668;-0.21328505873680115;0.23310649394989014;-0.13169698417186737;0.515920102596283
42;10;3;0.45265647426825595;0.06321434033671203;0.6046699285507202;0.6443892121315002;0.6933581233024597;0.6925309300422668;0.0783112496137619;0.2630012035369873;-0.18086326122283936;0.2680721580982208
43;10;1;9.8104148230138;0.9999430038891148;0.6197665333747864;0.6678478121757507;0.6930633187294006;0.6923951506614685;0.24156014621257782;0.36211711168289185;0.04821668192744255;0.38154327869415283
43;10;2;1.8763935421687457;0.18845328970582287;0.6197665333747864;0.6678478121757507;0.6930633187294006;0.6923951506614685;-0.21264752745628357;0.2336902767419815;-0.12928646802902222;0.5181254148483276
43;10;3;0.5433682346762101;0.08248742390103381;0.6197665333747864;0.6678478121757507;0.6930633187294006;0.6923951506614685;0.07887472212314606;0.26311197876930237;-0.18262216448783875;0.26558470726013184
44;10;1;9.810467462304835;0.9999430038890509;0.6312399506568909;0.689071774482727;0.6927629113197327;0.6922071576118469;0.24143533408641815;0.3627016842365265;0.04734228551387787;0.3803821802139282
44;10;2;2.0847455498235163;0.21433434651032712;0.6312399506568909;0.689071774482727;0.6927629113197327;0.6922071576118469;-0.21188244223594666;0.23438385128974915;-0.1264946311712265;0.5205766558647156
44;10;3;0.6566015561732463;0.11055321205810387;0.6312399506568909;0.689071774482727;0.6927629113197327;0.6922071576118469;0.07955925166606903;0.2632608413696289;-0.1840049773454666;0.26362910866737366
45;10;1;9.810518504693214;0.9999430038891006;0.6751207709312439;0.7078484892845154;0.6924448013305664;0.6919422745704651;0.24128222465515137;0.3633731007575989;0.04638230428099632;0.3790931701660156
45;10;2;2.340602329205481;0.2478725326106499;0.6751207709312439;0.7078484892845154;0.6924448013305664;0.6919422745704651;-0.21097485721111298;0.23520486056804657;-0.12327941507101059;0.5233150720596313
45;10;3;0.7941551540234464;0.1469718214887603;0.6751207709312439;0.7078484892845154;0.6924448013305664;0.6919422745704651;0.08039863407611847;0.2634618282318115;-0.18500809371471405;0.262210488319397
46;10;1;9.810574883272807;0.9999430038891006;0.6878019571304321;0.7289464473724365;0.6920505166053772;0.6915866732597351;0.24109745025634766;0.3641437292098999;0.045325446873903275;0.37765976786613464
46;10;2;2.547358115591198;0.2749388594104758;0.6878019571304321;0.7289464473724365;0.6920505166053772;0.6915866732597351;-0.20990566909313202;0.23617199063301086;-0.1195802316069603;0.5264063477516174
46;10;3;0.951073119623139;0.18731359440525175;0.6878019571304321;0.7289464473724365;0.6920505166053772;0.6915866732597351;0.08143490552902222;0.2637347877025604;-0.18564599752426147;0.26130834221839905
47;10;1;9.81063639455666;0.9999430038890722;0.7383252382278442;0.7699224948883057;0.6915560960769653;0.6910786628723145;0.2408672571182251;0.36504048109054565;0.044143300503492355;0.3760377764701843
47;10;2;2.933105625055642;0.34209978551836073;0.7383252382278442;0.7699224948883057;0.6915560960769653;0.6910786628723145;-0.20861124992370605;0.23733827471733093;-0.1152379959821701;0.5299929976463318
47;10;3;1.1166457633304354;0.23017245136434283;0.7383252382278442;0.7699224948883057;0.6915560960769653;0.6910786628723145;0.08272507786750793;0.264110267162323;-0.18595118820667267;0.26087674498558044
48;10;1;9.810704097918489;0.9999430038890509;0.7652978897094727;0.802009105682373;0.6908763647079468;0.6903209090232849;0.24058356881141663;0.3660860061645508;0.042821504175662994;0.37420690059661865
48;10;2;3.303232588656016;0.38940952346807833;0.7652978897094727;0.802009105682373;0.6908763647079468;0.6903209090232849;-0.2070463001728058;0.23874948918819427;-0.11014159768819809;0.5341947674751282
48;10;3;1.3434022458090649;0.28907493847438204;0.7652978897094727;0.802009105682373;0.6908763647079468;0.6903209090232849;0.08435039967298508;0.2646367847919464;-0.18597549200057983;0.26084238290786743
49;10;1;9.810777403295155;0.9999430038891148;0.8301128149032593;0.8287246823310852;0.6898719072341919;0.6892213821411133;0.2402394860982895;0.3673073351383209;0.04132623225450516;0.37213966250419617
49;10;2;3.625147837244093;0.46388385427299283;0.8301128149032593;0.8287246823310852;0.6898719072341919;0.6892213821411133;-0.20515452325344086;0.2404601275920868;-0.10412751138210297;0.5391871929168701
49;10;3;1.6130124225099678;0.3639305558404615;0.8301128149032593;0.8287246823310852;0.6898719072341919;0.6892213821411133;0.08641910552978516;0.2653905153274536;-0.1857900172472;0.26110467314720154
50;10;1;9.810855799161786;0.9999430038891077;0.8826488852500916;0.8603766560554504;0.6883909702301025;0.6876585483551025;0.23982954025268555;0.3687368333339691;0.03965034335851669;0.36983558535575867
50;10;2;4.028140012297989;0.5208608327923372;0.8826488852500916;0.8603766560554504;0.6883909702301025;0.6876585483551025;-0.20288769900798798;0.24253414571285248;-0.0970844253897667;0.5451181530952454
50;10;3;1.8761916503377911;0.41987049912447283;0.8826488852500916;0.8603766560554504;0.6883909702301025;0.6876585483551025;0.08906732499599457;0.26648861169815063;-0.18548747897148132;0.2615325450897217
51;10;1;9.810938184191201;0.9999430038890438;0.9299516677856445;0.8971028923988342;0.6863806247711182;0.6854479908943176;0.2393425554037094;0.37042346596717834;0.037808652967214584;0.3673230707645416
51;10;2;4.625433341789154;0.5984405735743863;0.9299516677856445;0.8971028923988342;0.6863806247711182;0.6854479908943176;-0.20018208026885986;0.24507127702236176;-0.08895253390073776;0.5521098375320435
51;10;3;2.2213238365812913;0.4714665583284958;0.9299516677856445;0.8971028923988342;0.6863806247711182;0.6854479908943176;0.0924605131149292;0.2681097388267517;-0.1851896494626999;0.261953741312027
52;10;1;9.811023468256813;0.9999430038891006;0.9569243788719177;0.9315106868743896;0.6835340261459351;0.6823297739028931;0.23877309262752533;0.3724343776702881;0.03583696484565735;0.3646557033061981
52;10;2;5.350650791361936;0.6709686944471009;0.9569243788719177;0.9315106868743896;0.6835340261459351;0.6823297739028931;-0.19697993993759155;0.24819296598434448;-0.07970239222049713;0.5602676272392273
52;10;3;2.679285652831272;0.5404267788578636;0.9569243788719177;0.9315106868743896;0.6835340261459351;0.6823297739028931;0.0967930406332016;0.2705214023590088;-0.1850612759590149;0.26213526725769043
53;10;1;9.811110538857385;0.9999430038890438;0.9645732641220093;0.9495861530303955;0.6799259781837463;0.6781569123268127;0.23814459145069122;0.3748723864555359;0.03385407477617264;0.3619835078716278
53;10;2;6.244818840267055;0.743977766765024;0.9645732641220093;0.9495861530303955;0.6799259781837463;0.6781569123268127;-0.1933441460132599;0.2520063519477844;-0.06964091956615448;0.5693989396095276
53;10;3;3.1927680907388734;0.5942056446418746;0.9645732641220093;0.9495861530303955;0.6799259781837463;0.6781569123268127;0.10226218402385712;0.27409687638282776;-0.18532773852348328;0.2617584466934204
54;10;1;9.811198783851772;0.9999430038890864;0.9649758338928223;0.9570262432098389;0.6754900217056274;0.6729474067687988;0.23751358687877655;0.37786078453063965;0.032009780406951904;0.3594439923763275
54;10;2;6.905934608647655;0.7949504334638995;0.9649758338928223;0.9570262432098389;0.6754900217056274;0.6729474067687988;-0.1893792748451233;0.25661179423332214;-0.05908775329589844;0.579253613948822
54;10;3;3.7343321501478712;0.6255456964356583;0.9649758338928223;0.9570262432098389;0.6754900217056274;0.6729474067687988;0.1090259775519371;0.2793043553829193;-0.18628856539726257;0.26039963960647583
55;10;1;9.811286068773441;0.9999430038890509;0.9597423076629639;0.9569052457809448;0.6709136962890625;0.666985809803009;0.23705990612506866;0.38154786825180054;0.03067326545715332;0.3572646975517273
55;10;2;7.685954918143274;0.8488273960401251;0.9597423076629639;0.9569052457809448;0.6709136962890625;0.666985809803009;-0.18542863428592682;0.26205989718437195;-0.04890996217727661;0.5890005826950073
55;10;3;4.26811974228827;0.6390734906241633;0.9597423076629639;0.9569052457809448;0.6709136962890625;0.666985809803009;0.11715366691350937;0.28664377331733704;-0.18834012746810913;0.25749826431274414
56;10;1;9.811366059119315;0.9999430038890367;0.955716609954834;0.9543470144271851;0.6663594841957092;0.6607204079627991;0.23695765435695648;0.386094868183136;0.030162019655108452;0.3555879592895508
56;10;2;8.115716925555429;0.8906784572842206;0.955716609954834;0.9543470144271851;0.6663594841957092;0.6607204079627991;-0.18180860579013824;0.26839619874954224;-0.0398266538977623;0.5978531241416931
56;10;3;4.670665053044141;0.6468570665904476;0.955716609954834;0.9543470144271851;0.6663594841957092;0.6607204079627991;0.12659722566604614;0.29653701186180115;-0.19197162985801697;0.25236254930496216
57;10;1;9.811439595364249;0.999943003889058;0.9472624659538269;0.9499911069869995;0.6609306335449219;0.6532270312309265;0.23731374740600586;0.3916335105895996;0.030687272548675537;0.35448482632637024
57;10;2;8.168159355832078;0.8766584395785131;0.9472624659538269;0.9499911069869995;0.6609306335449219;0.6532270312309265;-0.17861920595169067;0.2757386565208435;-0.03209245204925537;0.6054524779319763
57;10;3;4.983446735556541;0.6525280325339917;0.9472624659538269;0.9499911069869995;0.6609306335449219;0.6532270312309265;0.13727711141109467;0.3093162775039673;-0.19770212471485138;0.24425841867923737
58;10;1;9.81147977791121;0.999943003889058;0.9396135210990906;0.9451067447662354;0.6537413001060486;0.6437538266181946;0.23821046948432922;0.39831289649009705;0.03246220573782921;0.35405874252319336
58;10;2;8.29834220382931;0.882531809638099;0.9396135210990906;0.9451067447662354;0.6537413001060486;0.6437538266181946;-0.1759267896413803;0.2842559516429901;-0.025907397270202637;0.6115080714225769
58;10;3;5.316712141594506;0.6459750313255022;0.9396135210990906;0.9451067447662354;0.6537413001060486;0.6437538266181946;0.1491188257932663;0.3252207934856415;-0.20603641867637634;0.23247194290161133
59;10;1;9.811573707586454;0.9999430038890864;0.933172345161438;0.9402471780776978;0.6439615488052368;0.631579577922821;0.23971109092235565;0.40633273124694824;0.035659994930028915;0.35444462299346924
