epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
59;10;2;8.409774089902946;0.8906641248831093;0.933172345161438;0.9402471780776978;0.6439615488052368;0.631579577922821;-0.17381396889686584;0.29416170716285706;-0.0215123500674963;0.6157090663909912
59;10;3;5.672620936267876;0.6476345974230053;0.933172345161438;0.9402471780776978;0.6439615488052368;0.631579577922821;0.16206693649291992;0.3444077670574188;-0.21742524206638336;0.21636570990085602
60;10;1;9.811603381089007;0.9999430038890935;0.9291465282440186;0.935999870300293;0.6305643320083618;0.6158042550086975;0.24182724952697754;0.4159339368343353;0.040396977216005325;0.3558136224746704
60;10;2;8.527925395803571;0.9092763996186619;0.9291465282440186;0.935999870300293;0.6305643320083618;0.6158042550086975;-0.17235592007637024;0.3056980073451996;-0.01908310316503048;0.6178423762321472
60;10;3;6.025488607973928;0.6478906339545478;0.9291465282440186;0.935999870300293;0.6305643320083618;0.6158042550086975;0.17609477043151855;0.36698392033576965;-0.23221617937088013;0.19544817507266998
61;10;1;9.80607262265621;0.9999430038890651;0.9251207709312439;0.9330416321754456;0.6124172806739807;0.5958942174911499;0.244532972574234;0.42710310220718384;0.0466516874730587;0.3583531379699707
61;10;2;8.32936346299233;0.9083999431216618;0.9251207709312439;0.9330416321754456;0.6124172806739807;0.5958942174911499;-0.17135311663150787;0.31902241706848145;-0.017931681126356125;0.6186264753341675
61;10;3;6.208290100929602;0.6609290915422097;0.9251207709312439;0.9330416321754456;0.6124172806739807;0.5958942174911499;0.19118961691856384;0.393008291721344;-0.2506188750267029;0.16942280530929565
62;10;1;9.803488661453024;0.9999430038890793;0.9247182607650757;0.9312982559204102;0.5905135273933411;0.5735654830932617;0.24776506423950195;0.4395025670528412;0.05414096638560295;0.3620089590549469
62;10;2;7.767446204922457;0.9164181089389416;0.9247182607650757;0.9312982559204102;0.5905135273933411;0.5735654830932617;-0.17035111784934998;0.3340131938457489;-0.016363978385925293;0.6198176741600037
62;10;3;6.059099551307028;0.675649319324112;0.9247182607650757;0.9312982559204102;0.5905135273933411;0.5735654830932617;0.2072569578886032;0.4223320484161377;-0.2727968096733093;0.13805848360061646
63;10;1;9.800349266827425;0.9999430038890154;0.9247182011604309;0.9299674034118652;0.5683086514472961;0.5507786273956299;0.25136426091194153;0.4529002606868744;0.06254313886165619;0.3666161596775055
63;10;2;7.278831720163009;0.9114866492264895;0.9247182011604309;0.9299674034118652;0.5683086514472961;0.5507786273956299;-0.16914065182209015;0.3503783345222473;-0.013478736393153667;0.6223405599594116
63;10;3;5.895814321520135;0.6894139180275882;0.9247182011604309;0.9299674034118652;0.5683086514472961;0.5507786273956299;0.22405140101909637;0.4544384479522705;-0.2990013062953949;0.10099972784519196
64;10;1;9.791428781708063;0.9999430038890793;0.9243155717849731;0.9296214580535889;0.5470535755157471;0.5281774401664734;0.25510066747665405;0.4669884145259857;0.07139487564563751;0.37185582518577576
64;10;2;6.897591472870708;0.9048308227412001;0.9243155717849731;0.9296214580535889;0.5470535755157471;0.5281774401664734;-0.16760611534118652;0.36761265993118286;-0.008682727813720703;0.6268050670623779
64;10;3;5.712212814292016;0.7093004455022225;0.9243155717849731;0.9296214580535889;0.5470535755157471;0.5281774401664734;0.24118921160697937;0.4884413480758667;-0.3295643925666809;0.057777006179094315
65;10;1;9.793916343266716;0.9999430038890793;0.9243156313896179;0.925500214099884;0.5277681350708008;0.5068604946136475;0.25873854756355286;0.4814394414424896;0.08034028857946396;0.3774571716785431
65;10;2;6.669797228185548;0.8733055374093297;0.9243156313896179;0.925500214099884;0.5277681350708008;0.5068604946136475;-0.16600504517555237;0.38504758477211;-0.002329727169126272;0.6328768730163574
65;10;3;5.591914135322231;0.6975933353543837;0.9243156313896179;0.925500214099884;0.5277681350708008;0.5068604946136475;0.25817498564720154;0.523139476776123;-0.36484432220458984;0.007883631624281406
66;10;1;9.797552277672963;0.9999430038890296;0.9166666269302368;0.920085072517395;0.5101180672645569;0.4872909188270569;0.26207026839256287;0.49591708183288574;0.08913782238960266;0.38325923681259155
66;10;2;6.57779102226208;0.8363001219529664;0.9166666269302368;0.920085072517395;0.5101180672645569;0.4872909188270569;-0.16485251486301422;0.4019888937473297;0.0045311651192605495;0.6395143866539001
66;10;3;5.5148799643450666;0.681985206616389;0.9166666269302368;0.920085072517395;0.5101180672645569;0.4872909188270569;0.27449172735214233;0.5572241544723511;-0.4050498306751251;0.04897552356123924
67;10;1;9.78860240361405;0.9999430038891006;0.9110305309295654;0.9162353873252869;0.49351766705513;0.46938803791999817;0.2649714946746826;0.5100342631340027;0.09769909828901291;0.38914740085601807
67;10;2;6.4896721970662306;0.8164237983028748;0.9110305309295654;0.9162353873252869;0.49351766705513;0.46938803791999817;-0.16454875469207764;0.4178571105003357;0.011026084423065186;0.6458193063735962
67;10;3;5.464189184171486;0.6933295992706139;0.9110305309295654;0.9162353873252869;0.49351766705513;0.46938803791999817;0.2897145450115204;0.5895622968673706;-0.4500502645969391;0.11261574923992157
68;10;1;9.792304534750627;0.9999430038891148;0.9037842154502869;0.9136770963668823;0.4763619005680084;0.45213449001312256;0.26735636591911316;0.5236206650733948;0.10594996064901352;0.39499223232269287
68;10;2;6.422732451819698;0.7842726822547839;0.9037842154502869;0.9136770963668823;0.4763619005680084;0.45213449001312256;-0.16540732979774475;0.4323034882545471;0.016485076397657394;0.6510781645774841
68;10;3;5.3578765250661355;0.6651698984060204;0.9037842154502869;0.9136770963668823;0.4763619005680084;0.45213449001312256;0.3036006689071655;0.6194307208061218;-0.4992896616458893;0.1822507679462433
69;10;1;9.792062841282267;0.9999430038891006;0.8981481194496155;0.91372150182724;0.4567197561264038;0.434295117855072;0.269257128238678;0.536638617515564;0.11394809931516647;0.40067964792251587
69;10;2;6.350243764683128;0.7909608442906482;0.8981481194496155;0.91372150182724;0.4567197561264038;0.434295117855072;-0.16739261150360107;0.44528183341026306;0.020904740318655968;0.6552724838256836
69;10;3;5.263883976083932;0.6741572792770025;0.8981481194496155;0.91372150182724;0.4567197561264038;0.434295117855072;0.3161334991455078;0.646642804145813;-0.5517780780792236;0.2564806640148163
70;10;1;9.787634410483925;0.9999430038890722;0.8927134275436401;0.9140722155570984;0.43561121821403503;0.4162616729736328;0.27076655626296997;0.5492430329322815;0.12173008918762207;0.4059939980506897
70;10;2;6.185939956311021;0.7733201380616919;0.8927134275436401;0.9140722155570984;0.43561121821403503;0.4162616729736328;-0.170180082321167;0.4570009708404541;0.02480582520365715;0.6589462757110596
70;10;3;5.112835270320197;0.68354160713257;0.8927134275436401;0.9140722155570984;0.43561121821403503;0.4162616729736328;0.327485054731369;0.6714756488800049;-0.6062111854553223;0.3334606885910034
71;10;1;9.790051804659527;0.9999430038890722;0.8997584581375122;0.9145783185958862;0.4146167039871216;0.39940646290779114;0.271977037191391;0.5617675185203552;0.12936969101428986;0.410704642534256
71;10;2;6.154796616487104;0.763725023922337;0.8997584581375122;0.9145783185958862;0.4146167039871216;0.39940646290779114;-0.173386350274086;0.4678455889225006;0.028722604736685753;0.6626748442649841
71;10;3;5.04645002272828;0.6867865381412148;0.8997584581375122;0.9145783185958862;0.4146167039871216;0.39940646290779114;0.33794066309928894;0.6945008635520935;-0.6611337065696716;0.4111328125
72;10;1;9.776189657772782;0.9999430038891006;0.8949276208877563;0.9130153656005859;0.39679813385009766;0.38501662015914917;0.27299046516418457;0.5745285153388977;0.1369532346725464;0.4145522713661194
72;10;2;5.905965082299694;0.7346149358893364;0.8949276208877563;0.9130153656005859;0.39679813385009766;0.38501662015914917;-0.17648279666900635;0.4782809615135193;0.03329912945628166;0.6671572923660278
72;10;3;4.862117926245716;0.6445726401667553;0.8949276208877563;0.9130153656005859;0.39679813385009766;0.38501662015914917;0.3478231132030487;0.7164045572280884;-0.7150959968566895;0.48744702339172363
73;10;1;9.79556441303734;0.9999430038890793;0.8989532589912415;0.9131486415863037;0.3820528984069824;0.3740975558757782;0.2738640606403351;0.5877195000648499;0.14448018372058868;0.41729435324668884
73;10;2;5.8796056062044215;0.728776837232747;0.8989532589912415;0.9131486415863037;0.3820528984069824;0.3740975558757782;-0.1789517104625702;0.4886908233165741;0.039164505898952484;0.6730982661247253
73;10;3;4.846523525944731;0.6624490345689971;0.8989532589912415;0.9131486415863037;0.3820528984069824;0.3740975558757782;0.3574080467224121;0.7377870082855225;-0.7668324112892151;0.5606133341789246
74;10;1;9.794447162762673;0.9999430038890793;0.9009661674499512;0.9122869372367859;0.3706604540348053;0.36611613631248474;0.27460023760795593;0.6013346314430237;0.15193577110767365;0.4188859760761261
74;10;2;5.843160477992679;0.7206852967652502;0.9009661674499512;0.9122869372367859;0.3706604540348053;0.36611613631248474;-0.18042008578777313;0.49928736686706543;0.04668062925338745;0.6809381246566772
74;10;3;4.84632615321291;0.6577340331696355;0.9009661674499512;0.9122869372367859;0.3706604540348053;0.36611613631248474;0.3668564558029175;0.7590001821517944;-0.8154255151748657;0.6293343901634216
75;10;1;9.790249312335717;0.9999430038890935;0.9021738767623901;0.9137363433837891;0.36141645908355713;0.35943374037742615;0.2751952111721039;0.6150651574134827;0.1592787802219391;0.419545978307724
75;10;2;5.867325864665215;0.7289315069620415;0.9021738767623901;0.9137363433837891;0.36141645908355713;0.35943374037742615;-0.18064284324645996;0.5100332498550415;0.0561046227812767;0.6910449266433716
75;10;3;4.845441141814415;0.6740627728491209;0.9021738767623901;0.9137363433837891;0.36141645908355713;0.35943374037742615;0.3761821687221527;0.7800652384757996;-0.8604442477226257;0.6930004954338074
76;10;1;9.791515898973465;0.9999430038890935;0.9021738767623901;0.9138599038124084;0.3534596264362335;0.3524691164493561;0.27562215924263;0.6284431219100952;0.16659489274024963;0.4199453294277191
76;10;2;5.891055394220832;0.7207389433597982;0.9021738767623901;0.9138599038124084;0.3534596264362335;0.3524691164493561;-0.1798505187034607;0.5206498503684998;0.0669776201248169;0.7030081748962402
76;10;3;4.814257785008703;0.6635235181638599;0.9021738767623901;0.9138599038124084;0.3534596264362335;0.3524691164493561;0.3852446675300598;0.8006501793861389;-0.9020093679428101;0.7517824172973633
77;10;1;9.795643567664229;0.9999430038890793;0.9116343855857849;0.9159538149833679;0.346479594707489;0.3452122211456299;0.27586811780929565;0.6409364938735962;0.1738908737897873;0.4208172559738159
77;10;2;5.9660616938690865;0.7379412685305908;0.9116343855857849;0.9159538149833679;0.346479594707489;0.3452122211456299;-0.1785312443971634;0.5306913256645203;0.07856472581624985;0.7160715460777283
77;10;3;4.769011836885104;0.6738088935392899;0.9116343855857849;0.9159538149833679;0.346479594707489;0.3452122211456299;0.3938008248806;0.8201836347579956;-0.9406501650810242;0.8064287900924683
78;10;1;9.794141420263095;0.9999430038890864;0.9120369553565979;0.9166946411132812;0.3424161374568939;0.3397983908653259;0.27589181065559387;0.6521517038345337;0.1812177151441574;0.4226895272731781
78;10;2;6.03319162395627;0.7411470676513474;0.9120369553565979;0.9166946411132812;0.3424161374568939;0.3397983908653259;-0.17723259329795837;0.539758026599884;0.0897008404135704;0.7288938760757446
78;10;3;4.730315736645895;0.680904795903249;0.9120369553565979;0.9166946411132812;0.3424161374568939;0.3397983908653259;0.4015647768974304;0.8379929661750793;-0.9770563244819641;0.8579148650169373
79;10;1;9.801737230725692;0.9999430038890722;0.9198872447013855;0.9227197766304016;0.34054189920425415;0.3364596366882324;0.27567368745803833;0.6616309881210327;0.188629150390625;0.4256800413131714
79;10;2;6.147757493933483;0.7678845287731271;0.9198872447013855;0.9227197766304016;0.34054189920425415;0.3364596366882324;-0.17627647519111633;0.547419011592865;0.09999629110097885;0.7409741282463074
79;10;3;4.681779263350119;0.6951919529187283;0.9198872447013855;0.9227197766304016;0.34054189920425415;0.3364596366882324;0.4082915782928467;0.8534998297691345;-1.011846899986267;0.907116174697876
80;10;1;9.801439438889687;0.9999430038890509;0.9198873043060303;0.9262262582778931;0.33969879150390625;0.33423271775245667;0.275193989276886;0.6692174077033997;0.1961270421743393;0.42964833974838257
80;10;2;6.266326800053925;0.7979912387833572;0.9198873043060303;0.9262262582778931;0.33969879150390625;0.33423271775245667;-0.1759432852268219;0.5534349083900452;0.1089600920677185;0.7516683340072632
80;10;3;4.6834209216472615;0.7339374494817203;0.9198873043060303;0.9262262582778931;0.33969879150390625;0.33423271775245667;0.4138222336769104;0.8663251399993896;-1.0454738140106201;0.9546717405319214
81;10;1;9.800128757084416;0.9999430038890367;0.9202898740768433;0.9272313117980957;0.3392544090747833;0.33257269859313965;0.274490088224411;0.6750209927558899;0.2036449909210205;0.4342041313648224
81;10;2;6.310017189911445;0.787892716560151;0.9202898740768433;0.9272313117980957;0.3392544090747833;0.33257269859313965;-0.17637096345424652;0.5577862858772278;0.11617674678564072;0.7603978514671326
81;10;3;4.641989344255755;0.7000298269218401;0.9202898740768433;0.9272313117980957;0.3392544090747833;0.33257269859313965;0.4181079864501953;0.8763492703437805;-1.078157663345337;1.0008938312530518
82;10;1;9.801956672488352;0.999943003889058;0.9198873043060303;0.9270411729812622;0.33776023983955383;0.3304947018623352;0.27358192205429077;0.6792662143707275;0.21117030084133148;0.43906301259994507
82;10;2;6.364042877107369;0.7996395094110049;0.9198873043060303;0.9270411729812622;0.33776023983955383;0.3304947018623352;-0.17750264704227448;0.5606303811073303;0.12159508466720581;0.7670389413833618
82;10;3;4.632627292165999;0.7119829708058898;0.9198873043060303;0.9270411729812622;0.33776023983955383;0.3304947018623352;0.4212275743484497;0.8837514519691467;-1.1098518371582031;1.0457160472869873
83;10;1;9.805650067959128;0.9999430038890367;0.9301530122756958;0.9272584915161133;0.3344740867614746;0.32829374074935913;0.2725541293621063;0.6821757555007935;0.21860520541667938;0.4441372752189636
83;10;2;6.352196900349355;0.7893180536795441;0.9301530122756958;0.9272584915161133;0.3344740867614746;0.32829374074935913;-0.17893019318580627;0.5622997283935547;0.12557679414749146;0.771996259689331
83;10;3;4.667702110172268;0.7105047238833375;0.9301530122756958;0.9272584915161133;0.3344740867614746;0.32829374074935913;0.4233677089214325;0.8889644742012024;-1.140265941619873;1.0887281894683838
84;10;1;9.808257240348553;0.999943003889058;0.9297505021095276;0.927772045135498;0.3306574821472168;0.32718777656555176;0.27147072553634644;0.6837975382804871;0.22585682570934296;0.44968780875205994
84;10;2;6.399130487464571;0.8030114125762218;0.9297505021095276;0.927772045135498;0.3306574821472168;0.32718777656555176;-0.18005892634391785;0.5631422996520996;0.12882255017757416;0.7761282324790955
84;10;3;4.729333760393894;0.7137943266087152;0.9297505021095276;0.927772045135498;0.3306574821472168;0.32718777656555176;0.42475172877311707;0.8925064206123352;-1.169006109237671;1.1293729543685913
85;10;1;9.804727089443645;0.9999430038890509;0.9384058713912964;0.9273473024368286;0.32543936371803284;0.3271190822124481;0.27038973569869995;0.6841913461685181;0.23280596733093262;0.45591413974761963
85;10;2;6.392641137133662;0.7967608160439639;0.9384058713912964;0.9273473024368286;0.32543936371803284;0.3271190822124481;-0.18053609132766724;0.5634216070175171;0.1317678689956665;0.7799789309501648
85;10;3;4.747084275868714;0.7093001161616534;0.9384058713912964;0.9273473024368286;0.32543936371803284;0.3271190822124481;0.42555731534957886;0.8947863578796387;-1.1957824230194092;1.1672403812408447
86;10;1;9.803564973619146;0.999943003889058;0.9392110109329224;0.9278831481933594;0.3219303488731384;0.32696032524108887;0.2693447768688202;0.6833548545837402;0.23938024044036865;0.462968647480011
86;10;2;6.4538045680135845;0.8163833299996703;0.9392110109329224;0.9278831481933594;0.3219303488731384;0.32696032524108887;-0.1801775097846985;0.5632710456848145;0.1346207857131958;0.7838137149810791
86;10;3;4.82470375129885;0.7225210620048834;0.9392110109329224;0.9278831481933594;0.3219303488731384;0.32696032524108887;0.4258754849433899;0.8960075974464417;-1.2205467224121094;1.2022621631622314
87;10;1;9.804586107975183;0.999943003889058;0.9396135807037354;0.9311550259590149;0.31988996267318726;0.32588887214660645;0.26842379570007324;0.6812222599983215;0.24538330733776093;0.47078779339790344
87;10;2;6.471372424361913;0.8252867149985228;0.9396135807037354;0.9311550259590149;0.31988996267318726;0.32588887214660645;-0.17906691133975983;0.5626083612442017;0.13745170831680298;0.7877218723297119
87;10;3;4.870134504570659;0.7276823827772159;0.9396135807037354;0.9311550259590149;0.31988996267318726;0.32588887214660645;0.4256936311721802;0.8961275219917297;-1.2435452938079834;1.2347872257232666
88;10;1;9.806928807059997;0.9999430038890509;0.9388083815574646;0.9329649806022644;0.31963080167770386;0.3237069547176361;0.2676507532596588;0.6779215335845947;0.2508268356323242;0.4788704216480255
88;10;2;6.545928284426271;0.8243897812001748;0.9388083815574646;0.9329649806022644;0.31963080167770386;0.3237069547176361;-0.17760898172855377;0.5612832307815552;0.13974899053573608;0.7910401225090027
88;10;3;4.918463820220708;0.7285290672224658;0.9388083815574646;0.9329649806022644;0.31963080167770386;0.3237069547176361;0.42491382360458374;0.8949014544487;-1.265265703201294;1.2655043601989746
89;10;1;9.810579779059353;0.999943003889058;0.9545088410377502;0.9353034496307373;0.31810861825942993;0.3215353190898895;0.26703792810440063;0.6735804677009583;0.25570395588874817;0.48654186725616455
89;10;2;6.542629720130993;0.8273291660554563;0.9545088410377502;0.9353034496307373;0.31810861825942993;0.3215353190898895;-0.17634129524230957;0.559050977230072;0.14100605249404907;0.7930987477302551
89;10;3;4.9275242049961;0.7369137638453704;0.9545088410377502;0.9353034496307373;0.31810861825942993;0.3215353190898895;0.4234083890914917;0.8920145630836487;-1.286240816116333;1.2951676845550537
90;10;1;9.806722593716351;0.9999430038890651;0.9557165503501892;0.9380149245262146;0.3147065043449402;0.31957581639289856;0.26656898856163025;0.6682286858558655;0.2601279318332672;0.4934113621711731
90;10;2;6.645681800251424;0.8395517283656595;0.9557165503501892;0.9380149245262146;0.3147065043449402;0.31957581639289856;-0.17564073204994202;0.5557252168655396;0.14097967743873596;0.7935606241226196
90;10;3;4.9680543465516465;0.7486311873436868;0.9557165503501892;0.9380149245262146;0.3147065043449402;0.31957581639289856;0.4211021065711975;0.8872745633125305;-1.3068525791168213;1.3243170976638794
91;10;1;9.807064818009643;0.9999430038890509;0.9565218091011047;0.9397828578948975;0.31064802408218384;0.31724148988723755;0.2662379741668701;0.6619613170623779;0.2641170620918274;0.4993172287940979
91;10;2;6.707147393769997;0.8611641860019326;0.9565218091011047;0.9397828578948975;0.31064802408218384;0.31724148988723755;-0.17561745643615723;0.5512985587120056;0.13972942531108856;0.7924860715866089
91;10;3;4.999463179920745;0.7605821971971398;0.9565218091011047;0.9397828578948975;0.31064802408218384;0.31724148988723755;0.41803109645843506;0.8807519674301147;-1.327221393585205;1.3531229496002197
92;10;1;9.804673358168209;0.9999430038890509;0.9565218091011047;0.9415261745452881;0.30541476607322693;0.3139845132827759;0.2660450041294098;0.6548463106155396;0.26772594451904297;0.5045850872993469
92;10;2;6.73723194373229;0.8623760862399763;0.9565218091011047;0.9415261745452881;0.30541476607322693;0.3139845132827759;-0.1759992092847824;0.5459952354431152;0.13767896592617035;0.7904102802276611
92;10;3;5.080029051166278;0.7561495232049857;0.9565218091011047;0.9415261745452881;0.30541476607322693;0.3139845132827759;0.41436147689819336;0.8728229403495789;-1.3472001552581787;1.3813772201538086
93;10;1;9.803830210034178;0.9999430038890651;0.9569243788719177;0.9424521923065186;0.2997337877750397;0.3103851079940796;0.2659793794155121;0.6470261812210083;0.27102991938591003;0.5097076892852783
93;10;2;6.798009124335607;0.8700292683881301;0.9569243788719177;0.9424521923065186;0.2997337877750397;0.3103851079940796;-0.17649158835411072;0.5401476621627808;0.13535574078559875;0.7879993319511414
93;10;3;5.216019562929809;0.7822956212540451;0.9569243788719177;0.9424521923065186;0.2997337877750397;0.3103851079940796;0.4103372097015381;0.864047110080719;-1.3664872646331787;1.4086534976959229
94;10;1;9.801973219320018;0.9999430038890793;0.9573269486427307;0.944259762763977;0.29430460929870605;0.30697521567344666;0.266032874584198;0.6385465264320374;0.27411672472953796;0.5153313875198364
94;10;2;6.822043983700983;0.8683409077980251;0.9573269486427307;0.944259762763977;0.29430460929870605;0.30697521567344666;-0.17668657004833221;0.5341067910194397;0.13347046077251434;0.7861560583114624
94;10;3;5.348036557122153;0.7825320955067188;0.9573269486427307;0.944259762763977;0.29430460929870605;0.30697521567344666;0.4062221944332123;0.8550333380699158;-1.3847496509552002;1.4344804286956787
95;10;1;9.800011139579368;0.9999430038890154;0.9581320285797119;0.9459191560745239;0.28965431451797485;0.3038860857486725;0.2662155330181122;0.6295097470283508;0.27700453996658325;0.5218909978866577
95;10;2;6.85701581581543;0.8796171021809016;0.9581320285797119;0.9459191560745239;0.28965431451797485;0.3038860857486725;-0.1762356460094452;0.5281939506530762;0.1324855536222458;0.7854591012001038
95;10;3;5.4469827649832645;0.7889913056586426;0.9581320285797119;0.9459191560745239;0.28965431451797485;0.3038860857486725;0.4022223949432373;0.846257209777832;-1.401787519454956;1.4585752487182617
96;10;1;9.802310895885903;0.9999430038890793;0.9585345983505249;0.9463537931442261;0.2858222424983978;0.3005789518356323;0.2665279507637024;0.6202284097671509;0.2797108292579651;0.5292025208473206
96;10;2;6.882586443970936;0.8845576101355626;0.9585345983505249;0.9463537931442261;0.2858222424983978;0.3005789518356323;-0.1752530336380005;0.5225569009780884;0.1322798728942871;0.7857537865638733
96;10;3;5.52231885121058;0.7935812724249125;0.9585345983505249;0.9463537931442261;0.2858222424983978;0.3005789518356323;0.39842408895492554;0.8379163146018982;-1.4176642894744873;1.481028437614441
97;10;1;9.80392146011058;0.9999430038890154;0.9597423076629639;0.9500997066497803;0.2832616865634918;0.2973056435585022;0.2669624090194702;0.6106057167053223;0.28230759501457214;0.5373349785804749
97;10;2;6.995850267180945;0.9039955663852659;0.9597423076629639;0.9500997066497803;0.2832616865634918;0.2973056435585022;-0.17385880649089813;0.5171071887016296;0.13292258977890015;0.7871173024177551
97;10;3;5.642968777342613;0.7963470276775588;0.9597423076629639;0.9500997066497803;0.2832616865634918;0.2973056435585022;0.39480793476104736;0.829963743686676;-1.4326508045196533;1.502223014831543
98;10;1;9.805656956853227;0.9999430038890225;0.9601448774337769;0.9521147608757019;0.28210386633872986;0.29358649253845215;0.2674974501132965;0.600849449634552;0.2848602831363678;0.5457403063774109
98;10;2;7.1315926227319295;0.9097694371071334;0.9601448774337769;0.9521147608757019;0.28210386633872986;0.29358649253845215;-0.1724453717470169;0.5117096304893494;0.13393299281597137;0.7889242768287659
98;10;3;5.780072163944441;0.8153832627038664;0.9601448774337769;0.9521147608757019;0.28210386633872986;0.29358649253845215;0.39127832651138306;0.8221784234046936;-1.4471750259399414;1.5227632522583008
99;10;1;9.807723735257788;0.9999430038890793;0.9597424268722534;0.9543717503547668;0.2820839285850525;0.2904483675956726;0.2681162655353546;0.5911281108856201;0.28735366463661194;0.5539084672927856
99;10;2;7.337449697375284;0.9214350052635005;0.9597424268722534;0.9543717503547668;0.2820839285850525;0.2904483675956726;-0.17134280502796173;0.5062187910079956;0.13488364219665527;0.7906193137168884
99;10;3;5.969498086686695;0.8190161690428273;0.9597424268722534;0.9543717503547668;0.2820839285850525;0.2904483675956726;0.3877333104610443;0.814326822757721;-1.461653709411621;1.5432392358779907
100;10;1;9.806490376239601;0.9999430038890651;0.9601448774337769;0.9552805423736572;0.28217390179634094;0.2879904806613922;0.26879197359085083;0.5818729400634766;0.2897104322910309;0.5611145496368408
100;10;2;7.491878608945726;0.9223831526976198;0.9601448774337769;0.9552805423736572;0.28217390179634094;0.2879904806613922;-0.17084786295890808;0.5006080269813538;0.13533179461956024;0.7916227579116821
100;10;3;6.1314444895946085;0.8316065348856672;0.9601448774337769;0.9552805423736572;0.28217390179634094;0.2879904806613922;0.3841334581375122;0.8063209652900696;-1.4763648509979248;1.5640435218811035
101;10;1;9.807125238041237;0.9999430038890367;0.9609500169754028;0.9554582834243774;0.28185173869132996;0.28607693314552307;0.26952311396598816;0.5733736753463745;0.292006254196167;0.5672483444213867
101;10;2;7.638253345759431;0.9180521746407067;0.9609500169754028;0.9554582834243774;0.28185173869132996;0.28607693314552307;-0.1709776371717453;0.49506670236587524;0.13512824475765228;0.7917386293411255
101;10;3;6.29638948978841;0.8198814344323715;0.9609500169754028;0.9554582834243774;0.28185173869132996;0.28607693314552307;0.3805696368217468;0.7983750104904175;-1.4913294315338135;1.5852067470550537
102;10;1;9.80727773101853;0.9999430038890154;0.9605474472045898;0.95574951171875;0.28064507246017456;0.2844429612159729;0.270323246717453;0.5658960342407227;0.29432716965675354;0.5725521445274353
102;10;2;7.726431721260145;0.9243559809766175;0.9605474472045898;0.95574951171875;0.28064507246017456;0.2844429612159729;-0.1714802384376526;0.489981472492218;0.13449475169181824;0.791255533695221
102;10;3;6.4509800497868;0.8250912059868387;0.9605474472045898;0.95574951171875;0.28064507246017456;0.2844429612159729;0.37726926803588867;0.7910172939300537;-1.5063042640686035;1.6063846349716187
103;10;1;9.808998999246938;0.9999430038890438;0.9613526463508606;0.9560359716415405;0.2795409858226776;0.2835755944252014;0.27120956778526306;0.5596728324890137;0.29670560359954834;0.5775370001792908
103;10;2;7.869532492585694;0.9141060718756826;0.9613526463508606;0.9560359716415405;0.2795409858226776;0.2835755944252014;-0.1719793677330017;0.48584672808647156;0.133794367313385;0.7906510829925537
103;10;3;6.613744120126542;0.820190210114033;0.9613526463508606;0.9560359716415405;0.2795409858226776;0.2835755944252014;0.3745265007019043;0.7849279642105103;-1.5209031105041504;1.6270302534103394
104;10;1;9.810201113672022;0.9999430038890438;0.9617552757263184;0.9562779664993286;0.2794620096683502;0.28355228900909424;0.27220794558525085;0.5548813939094543;0.2992369830608368;0.5825621485710144
104;10;2;8.037144479621219;0.9383859161551165;0.9617552757263184;0.9562779664993286;0.2794620096683502;0.28355228900909424;-0.1721407175064087;0.48307672142982483;0.13336291909217834;0.7903686761856079
104;10;3;6.762263036020263;0.8408709383942501;0.9617552757263184;0.9562779664993286;0.2794620096683502;0.28355228900909424;0.37259095907211304;0.7806819677352905;-1.534782886505127;1.64665949344635
105;10;1;9.807825288338933;0.9999430038890651;0.9613527059555054;0.9564064741134644;0.28025224804878235;0.2838336229324341;0.2733175456523895;0.5516119003295898;0.3019145131111145;0.587792694568634
105;10;2;8.142855951123764;0.9376054291500111;0.9613527059555054;0.9564064741134644;0.28025224804878235;0.2838336229324341;-0.17184004187583923;0.4818446934223175;0.13331177830696106;0.7905570268630981
105;10;3;6.893385441033235;0.8511289725725835;0.9613527059555054;0.9564064741134644;0.28025224804878235;0.2838336229324341;0.3715659976005554;0.7785162925720215;-1.547818899154663;1.6650948524475098
