epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
106;10;1;9.80884321542893;0.9999430038890225;0.9613527059555054;0.9566336274147034;0.2816304862499237;0.283829927444458;0.27453288435935974;0.5499550700187683;0.3046959340572357;0.5929033160209656
106;10;2;8.259692348961117;0.9423210588533735;0.9613527059555054;0.9566336274147034;0.2816304862499237;0.283829927444458;-0.1712402105331421;0.4820306897163391;0.13340747356414795;0.790912926197052
106;10;3;7.004317644506626;0.8547144054076945;0.9613527059555054;0.9566336274147034;0.2816304862499237;0.283829927444458;0.3713683485984802;0.7782391905784607;-1.5601701736450195;1.6825625896453857
107;10;1;9.810742616102338;0.9999430038890509;0.9621578454971313;0.9567224383354187;0.2832352817058563;0.2835786044597626;0.2758239507675171;0.5499829053878784;0.30751749873161316;0.5972844958305359
107;10;2;8.39138050515465;0.9305584949665686;0.9621578454971313;0.9567224383354187;0.2832352817058563;0.2835786044597626;-0.17072001099586487;0.4833012819290161;0.1331614851951599;0.7907975912094116
107;10;3;7.062665281297523;0.8340727129605625;0.9621578454971313;0.9567224383354187;0.2832352817058563;0.2835786044597626;0.3717791736125946;0.7793472409248352;-1.5721843242645264;1.69955313205719
108;10;1;9.811017317721301;0.9999430038890509;0.9613527059555054;0.9567718505859375;0.28447797894477844;0.2831854224205017;0.2771621644496918;0.551611602306366;0.310321182012558;0.6004431843757629
108;10;2;8.391649334493763;0.9341908064811584;0.9613527059555054;0.9567718505859375;0.28447797894477844;0.2831854224205017;-0.17060501873493195;0.4852755665779114;0.13221889734268188;0.7897470593452454
108;10;3;7.098684070027534;0.8465047402970782;0.9613527059555054;0.9567718505859375;0.28447797894477844;0.2831854224205017;0.37256646156311035;0.7813082337379456;-1.5841777324676514;1.7165143489837646
109;10;1;9.809349765387836;0.9999430038890154;0.9605474472045898;0.9568459391593933;0.2845812439918518;0.2825031578540802;0.27852368354797363;0.5546496510505676;0.31309643387794495;0.60223788022995
109;10;2;8.400195512157861;0.932651493891921;0.9605474472045898;0.9568459391593933;0.2845812439918518;0.2825031578540802;-0.1710340529680252;0.4877069890499115;0.13049495220184326;0.7876536846160889
109;10;3;7.05134007406005;0.8376460048808863;0.9605474472045898;0.9568459391593933;0.2845812439918518;0.2825031578540802;0.3735939860343933;0.7838094830513;-1.5962660312652588;1.7336094379425049
110;10;1;9.80880108178416;0.9999430038890367;0.9605474472045898;0.9569398164749146;0.2831327021121979;0.28139519691467285;0.2799040973186493;0.5587922930717468;0.31588369607925415;0.602979302406311
110;10;2;8.34012817421555;0.9298222408274341;0.9605474472045898;0.9569398164749146;0.2831327021121979;0.28139519691467285;-0.17188706994056702;0.49054330587387085;0.12827110290527344;0.784892737865448
110;10;3;7.017050018735636;0.8322073765652682;0.9605474472045898;0.9569398164749146;0.2831327021121979;0.28139519691467285;0.3748621940612793;0.7868549227714539;-1.6083130836486816;1.7506465911865234
111;10;1;9.809534854368792;0.9999430038890225;0.9605474472045898;0.9570039510726929;0.2805565297603607;0.2800710201263428;0.281308114528656;0.5637167096138;0.3187640905380249;0.6032439470291138
111;10;2;8.29248273887329;0.9420228189064268;0.9605474472045898;0.9570039510726929;0.2805565297603607;0.2800710201263428;-0.17288081347942352;0.49388256669044495;0.12601155042648315;0.7820761203765869
111;10;3;6.97054396825402;0.8424208835315135;0.9605474472045898;0.9570039510726929;0.2805565297603607;0.2800710201263428;0.3764646053314209;0.7906621098518372;-1.620018720626831;1.7672011852264404
112;10;1;9.808635074614472;0.9999430038890367;0.9613525867462158;0.9571176767349243;0.2777007520198822;0.2788294553756714;0.2827415466308594;0.5690958499908447;0.3218020498752594;0.6036471128463745
112;10;2;8.172659749632231;0.918515205366834;0.9613525867462158;0.9571176767349243;0.2777007520198822;0.2788294553756714;-0.17371392250061035;0.49782827496528625;0.12418540567159653;0.7798162698745728
112;10;3;6.885048814466991;0.8372127452198743;0.9613525867462158;0.9571176767349243;0.2777007520198822;0.2788294553756714;0.37849506735801697;0.7954506874084473;-1.6310789585113525;1.7828426361083984
113;10;1;9.805920777731686;0.999943003889058;0.9613525867462158;0.9572262763977051;0.27522942423820496;0.2777225375175476;0.28419873118400574;0.5746157765388489;0.32499808073043823;0.604623556137085
113;10;2;8.024214278758027;0.9389521794150717;0.9613525867462158;0.9572262763977051;0.27522942423820496;0.2777225375175476;-0.17420530319213867;0.5023581981658936;0.12309174239635468;0.7785004377365112
113;10;3;6.762338043993898;0.8443731896839282;0.9613525867462158;0.9572262763977051;0.27522942423820496;0.2777225375175476;0.38096246123313904;0.8012445569038391;-1.6413376331329346;1.7973504066467285
114;10;1;9.808482209725668;0.999943003888994;0.9617551565170288;0.9573348760604858;0.2734599709510803;0.27663707733154297;0.28567972779273987;0.5800317525863647;0.3283444941043854;0.6061843633651733
114;10;2;7.924190066791809;0.9418336692550255;0.9617551565170288;0.9573348760604858;0.2734599709510803;0.27663707733154297;-0.1743849217891693;0.5072713494300842;0.12274692952632904;0.7781482338905334
114;10;3;6.665548129222319;0.8424024065188149;0.9617551565170288;0.9573348760604858;0.2734599709510803;0.27663707733154297;0.3837551474571228;0.807788610458374;-1.6508584022521973;1.8108150959014893
115;10;1;9.80810909228726;0.9999430038890651;0.9617551565170288;0.957438588142395;0.2723293602466583;0.275583952665329;0.28717872500419617;0.5851894021034241;0.3318198621273041;0.6080193519592285
115;10;2;7.886293964727734;0.9394840199533476;0.9617551565170288;0.957438588142395;0.2723293602466583;0.275583952665329;-0.17446929216384888;0.5122495889663696;0.12289850413799286;0.7784319519996643
115;10;3;6.617318914544963;0.8416396512223354;0.9617551565170288;0.957438588142395;0.2723293602466583;0.275583952665329;0.38667553663253784;0.8146272301673889;-1.65987229347229;1.8235622644424438
116;10;1;9.808181135702426;0.9999430038890367;0.9617551565170288;0.9575028419494629;0.2715378701686859;0.2747035324573517;0.2886887490749359;0.5900114178657532;0.33537206053733826;0.6097284555435181
116;10;2;7.864536659074837;0.9368519657418801;0.9617551565170288;0.9575028419494629;0.2715378701686859;0.2747035324573517;-0.17470885813236237;0.516986072063446;0.12321575731039047;0.7789228558540344
116;10;3;6.571012919959308;0.8519103991315351;0.9617551565170288;0.9575028419494629;0.2715378701686859;0.2747035324573517;0.3895226716995239;0.8212954998016357;-1.6686384677886963;1.8359599113464355
117;10;1;9.809056326648992;0.9999430038890154;0.9625603556632996;0.9576065540313721;0.27051296830177307;0.2739488184452057;0.2902098596096039;0.5944333672523499;0.33896464109420776;0.6110913157463074
117;10;2;7.789818340929028;0.9357792564779608;0.9625603556632996;0.9576065540313721;0.27051296830177307;0.2739488184452057;-0.17522336542606354;0.5213017463684082;0.12350936979055405;0.7793756127357483
117;10;3;6.479622347356232;0.8411028318517388;0.9625603556632996;0.9576065540313721;0.27051296830177307;0.2739488184452057;0.39217206835746765;0.8275042772293091;-1.6773133277893066;1.8482279777526855
118;10;1;9.809670415499639;0.9999430038890438;0.9617552161216736;0.9577348828315735;0.26888033747673035;0.27319732308387756;0.29174959659576416;0.5983924865722656;0.34252649545669556;0.6122189164161682
118;10;2;7.788515672098626;0.9384857273939708;0.9617552161216736;0.9577348828315735;0.26888033747673035;0.27319732308387756;-0.1759377121925354;0.5251954197883606;0.12379809468984604;0.7798151969909668
118;10;3;6.449620278434233;0.8504033183292279;0.9617552161216736;0.9577348828315735;0.26888033747673035;0.27319732308387756;0.3946067988872528;0.8332135677337646;-1.685896635055542;1.8603665828704834
119;10;1;9.80990352757177;0.9999430038890225;0.9625603556632996;0.9577794075012207;0.26679727435112;0.27250269055366516;0.29332372546195984;0.6018241047859192;0.3460155129432678;0.6134220957756042
119;10;2;7.781370866450185;0.953559075192981;0.9625603556632996;0.9577794075012207;0.26679727435112;0.27250269055366516;-0.17663021385669708;0.5287917256355286;0.12425166368484497;0.7804638743400574
119;10;3;6.444566875138387;0.8629358861946734;0.9625603556632996;0.9577794075012207;0.26679727435112;0.27250269055366516;0.39688676595687866;0.83856201171875;-1.6942782402038574;1.8722196817398071
120;10;1;9.810005769932637;0.9999430038890083;0.9629629850387573;0.9578485488891602;0.26484036445617676;0.27195310592651367;0.29494497179985046;0.6046903133392334;0.34941181540489197;0.6149808764457703
120;10;2;7.727362771361811;0.9234124108911956;0.9629629850387573;0.9578485488891602;0.26484036445617676;0.27195310592651367;-0.17707841098308563;0.532227098941803;0.12502765655517578;0.781528115272522
120;10;3;6.402165840108404;0.8467639634348814;0.9629629850387573;0.9578485488891602;0.26484036445617676;0.27195310592651367;0.3990786671638489;0.8437045216560364;-1.7023489475250244;1.8836337327957153
121;10;1;9.810187733789938;0.9999430038890793;0.9637681245803833;0.9578633308410645;0.26348182559013367;0.27149292826652527;0.296621710062027;0.6070054173469543;0.3526988625526428;0.6169355511665344
121;10;2;7.723882534555205;0.9543447374178946;0.9637681245803833;0.9578633308410645;0.26348182559013367;0.27149292826652527;-0.1771973967552185;0.5355457663536072;0.1261269897222519;0.7830113768577576
121;10;3;6.405064015566703;0.8589915017150584;0.9637681245803833;0.9578633308410645;0.26348182559013367;0.27149292826652527;0.40119343996047974;0.8486666679382324;-1.7101054191589355;1.894602656364441
122;10;1;9.810499677938168;0.9999430038890083;0.9645732641220093;0.9580066204071045;0.26287204027175903;0.2710270285606384;0.2983591854572296;0.608839213848114;0.3558371067047119;0.6190465688705444
122;10;2;7.740315296106303;0.9375700008194805;0.9645732641220093;0.9580066204071045;0.26287204027175903;0.2710270285606384;-0.1770789921283722;0.5386707186698914;0.12735718488693237;0.7846638560295105
122;10;3;6.375734949086109;0.8445317494011277;0.9645732641220093;0.9580066204071045;0.26287204027175903;0.2710270285606384;0.40316829085350037;0.853302001953125;-1.7176785469055176;1.9053130149841309
123;10;1;9.81082835241385;0.9999430038890154;0.9645732641220093;0.9581350088119507;0.26288264989852905;0.27059128880500793;0.3001582622528076;0.6103087067604065;0.3587875962257385;0.6208817362785339
123;10;2;7.782555959525286;0.9397619666270707;0.9645732641220093;0.9581350088119507;0.26288264989852905;0.27059128880500793;-0.17694051563739777;0.5414521098136902;0.12841087579727173;0.7860833406448364
123;10;3;6.39430034382992;0.8648452503067698;0.9645732641220093;0.9581350088119507;0.26288264989852905;0.27059128880500793;0.4048992395401001;0.8573678731918335;-1.7252764701843262;1.9160577058792114
124;10;1;9.811237125153959;0.9999430038890367;0.9649758338928223;0.9582436084747314;0.26303669810295105;0.2702219486236572;0.3020162284374237;0.6115177869796753;0.3615100383758545;0.6220977902412415
124;10;2;7.773586352915725;0.9246074462284675;0.9649758338928223;0.9582436084747314;0.26303669810295105;0.2702219486236572;-0.17696437239646912;0.5437730550765991;0.1290464997291565;0.786952018737793
124;10;3;6.376779641813442;0.8411535512242256;0.9649758338928223;0.9582436084747314;0.26303669810295105;0.2702219486236572;0.40630674362182617;0.8606780171394348;-1.7330658435821533;1.92707359790802
125;10;1;9.811430871817734;0.9999430038890509;0.9645732641220093;0.9582732915878296;0.26278725266456604;0.2698264718055725;0.30393049120903015;0.6125290989875793;0.3639901578426361;0.6226173043251038
125;10;2;7.789872209213435;0.9574979560555974;0.9645732641220093;0.9582732915878296;0.26278725266456604;0.2698264718055725;-0.1771870106458664;0.5456324219703674;0.12920425832271576;0.7871904373168945
125;10;3;6.4187437329489025;0.8698303236531402;0.9645732641220093;0.9582732915878296;0.26278725266456604;0.2698264718055725;0.407385915517807;0.8632205128669739;-1.7410857677459717;1.93841552734375
126;10;1;9.81189881844952;0.9999430038890225;0.9649758338928223;0.9582880735397339;0.26198244094848633;0.26934897899627686;0.3058968484401703;0.6133742928504944;0.3662312924861908;0.6226359009742737
126;10;2;7.802670929153038;0.9414687565360218;0.9649758338928223;0.9582880735397339;0.26198244094848633;0.26934897899627686;-0.17749515175819397;0.5471510887145996;0.12900131940841675;0.786952018737793
126;10;3;6.424148428404958;0.8596681231297332;0.9649758338928223;0.9582880735397339;0.26198244094848633;0.26934897899627686;0.4082096815109253;0.8651652336120605;-1.7492406368255615;1.9499485492706299
127;10;1;9.811858052520812;0.9999430038890438;0.9649758338928223;0.9583868384361267;0.2609238028526306;0.26884526014328003;0.3079097867012024;0.6140491962432861;0.36827215552330017;0.6224849820137024
127;10;2;7.821382983824698;0.9412499122017408;0.9649758338928223;0.9583868384361267;0.2609238028526306;0.26884526014328003;-0.17770321667194366;0.5484995245933533;0.12865543365478516;0.7865231037139893
127;10;3;6.4425960489093725;0.8517351055362319;0.9649758338928223;0.9583868384361267;0.2609238028526306;0.26884526014328003;0.408886194229126;0.8667643666267395;-1.7573721408843994;1.961448311805725
128;10;1;9.811212410282444;0.9999430038890438;0.9653784036636353;0.9584658145904541;0.26010388135910034;0.2683331072330475;0.30995914340019226;0.614574134349823;0.37016260623931885;0.6223761439323425
128;10;2;7.836660577787349;0.9389470147345556;0.9653784036636353;0.9584658145904541;0.26010388135910034;0.2683331072330475;-0.1777030974626541;0.549799919128418;0.12831853330135345;0.7861036658287048
128;10;3;6.4452270633793205;0.8518699669093355;0.9653784036636353;0.9584658145904541;0.26010388135910034;0.2683331072330475;0.4094979763031006;0.8682105541229248;-1.7653632164001465;1.9727489948272705
129;10;1;9.810302295459685;0.9999430038890225;0.9649758338928223;0.9586139917373657;0.25978294014930725;0.2677842378616333;0.31202495098114014;0.6149963140487671;0.3719066083431244;0.6223434805870056
129;10;2;7.847527641258047;0.9385541631498313;0.9649758338928223;0.9586139917373657;0.25978294014930725;0.2677842378616333;-0.17753611505031586;0.5510702133178711;0.12800554931163788;0.7857134342193604
129;10;3;6.461755290240028;0.8528564568989587;0.9649758338928223;0.9586139917373657;0.25978294014930725;0.2677842378616333;0.41006824374198914;0.8695583939552307;-1.7731959819793701;1.9838261604309082
130;10;1;9.809966989548833;0.9999430038890296;0.9653784036636353;0.9587770104408264;0.25988972187042236;0.26724088191986084;0.3140929937362671;0.6153846383094788;0.37352871894836426;0.6222183108329773
130;10;2;7.895448279767262;0.9225357446824916;0.9653784036636353;0.9587770104408264;0.25988972187042236;0.26724088191986084;-0.17735831439495087;0.5522492527961731;0.1276196539402008;0.7852256298065186
130;10;3;6.476965280108205;0.8478308576281819;0.9653784036636353;0.9587770104408264;0.25988972187042236;0.26724088191986084;0.41057372093200684;0.8707535266876221;-1.780930995941162;1.9947655200958252
131;10;1;9.81064835645794;0.9999430038890367;0.9657809734344482;0.958959698677063;0.2601149380207062;0.26675572991371155;0.31614968180656433;0.615768551826477;0.3750637471675873;0.6218783855438232
131;10;2;7.864885646442534;0.9262139683357802;0.9657809734344482;0.958959698677063;0.2601149380207062;0.26675572991371155;-0.1773005574941635;0.5532782673835754;0.1270977258682251;0.7845579981803894
131;10;3;6.484224298100235;0.8476357819652982;0.9657809734344482;0.958959698677063;0.2601149380207062;0.26675572991371155;0.41099345684051514;0.8717469573020935;-1.7886226177215576;2.005642890930176
132;10;1;9.809018418475446;0.9999430038890438;0.9653783440589905;0.9590781927108765;0.26008889079093933;0.26631680130958557;0.3181826174259186;0.616169810295105;0.37654054164886475;0.6213459968566895
132;10;2;7.894103977974073;0.9324780367404308;0.9653783440589905;0.9590781927108765;0.26008889079093933;0.26631680130958557;-0.17740383744239807;0.5541725754737854;0.12645624577999115;0.7837324738502502
132;10;3;6.512663090623693;0.8560099323310109;0.9653783440589905;0.9590781927108765;0.26008889079093933;0.26631680130958557;0.41134747862815857;0.872585654258728;-1.7962539196014404;2.016435384750366
133;10;1;9.806486157764951;0.9999430038890367;0.9657809734344482;0.9591325521469116;0.2596888244152069;0.26590844988822937;0.32018429040908813;0.6165822148323059;0.3780060410499573;0.620810866355896
133;10;2;7.956814317109366;0.9493169311212739;0.9657809734344482;0.9591325521469116;0.2596888244152069;0.26590844988822937;-0.17758020758628845;0.5550320148468018;0.12583617866039276;0.7829340696334839
133;10;3;6.545898375505981;0.8704443190488664;0.9657809734344482;0.9591325521469116;0.2596888244152069;0.26590844988822937;0.4117046594619751;0.8734307885169983;-1.8037278652191162;2.0270047187805176
134;10;1;9.807751112773467;0.9999430038890367;0.9661835432052612;0.9592214822769165;0.25915640592575073;0.26554983854293823;0.32214662432670593;0.6169902086257935;0.3794155418872833;0.6205980777740479
134;10;2;7.952933992457169;0.950483071110213;0.9661835432052612;0.9592214822769165;0.25915640592575073;0.26554983854293823;-0.17767930030822754;0.5559909343719482;0.12541912496089935;0.782400369644165
134;10;3;6.565805640959347;0.8759105394907944;0.9661835432052612;0.9592214822769165;0.25915640592575073;0.26554983854293823;0.4121498763561249;0.8744805455207825;-1.8109209537506104;2.037177801132202
135;10;1;9.809051035192226;0.9999430038890296;0.9653784036636353;0.9592362642288208;0.2588757276535034;0.265230655670166;0.3240728974342346;0.6174014210700989;0.3808506429195404;0.6207804679870605
135;10;2;7.959577553405378;0.9453196603895364;0.9653784036636353;0.9592362642288208;0.2588757276535034;0.265230655670166;-0.17763125896453857;0.5571258664131165;0.12528717517852783;0.7822387218475342
135;10;3;6.57660082305177;0.8666028562158186;0.9653784036636353;0.9592362642288208;0.2588757276535034;0.265230655670166;0.4127306640148163;0.8758463263511658;-1.8177752494812012;2.046870708465576
136;10;1;9.80890295689835;0.9999430038890438;0.9653784036636353;0.959315299987793;0.2589566111564636;0.2649178206920624;0.32595810294151306;0.6178598403930664;0.38232851028442383;0.6212594509124756
136;10;2;7.962205275496288;0.940177764437184;0.9653784036636353;0.959315299987793;0.2589566111564636;0.2649178206920624;-0.17749609053134918;0.5584208369255066;0.12537899613380432;0.7823684215545654
136;10;3;6.586367718245858;0.8698576363189954;0.9653784036636353;0.959315299987793;0.2589566111564636;0.2649178206920624;0.4134379029273987;0.8775069713592529;-1.8243281841278076;2.056138277053833
137;10;1;9.807969652836427;0.9999430038890296;0.9657809734344482;0.9593745470046997;0.25925302505493164;0.26461729407310486;0.32779842615127563;0.6184065341949463;0.38385310769081116;0.6218407154083252
137;10;2;7.968057023614335;0.9419734481076603;0.9657809734344482;0.9593745470046997;0.25925302505493164;0.26461729407310486;-0.17739048600196838;0.5598059892654419;0.12556861340999603;0.782625138759613
137;10;3;6.61757446440884;0.8601476046792271;0.9657809734344482;0.9593745470046997;0.25925302505493164;0.26461729407310486;0.41422855854034424;0.8793622851371765;-1.830674171447754;2.065112590789795
138;10;1;9.807189906007984;0.9999430038890722;0.9653784036636353;0.9594535827636719;0.2594882845878601;0.26433467864990234;0.32959291338920593;0.6190829277038574;0.3854142129421234;0.6223589181900024
138;10;2;8.000313650395984;0.9371556088286113;0.9653784036636353;0.9594535827636719;0.2594882845878601;0.26433467864990234;-0.17739982903003693;0.5612298846244812;0.12574568390846252;0.7828646302223206
138;10;3;6.623786771924408;0.8573634727567736;0.9653784036636353;0.9594535827636719;0.2594882845878601;0.26433467864990234;0.41506731510162354;0.8813297748565674;-1.8368921279907227;2.073906421661377
139;10;1;9.80696794497149;0.9999430038890154;0.9661835432052612;0.9595029354095459;0.25940534472465515;0.2640552520751953;0.3313451111316681;0.6199191808700562;0.38700565695762634;0.6227738261222839
139;10;2;8.06595595664496;0.9432440279481504;0.9661835432052612;0.9595029354095459;0.25940534472465515;0.2640552520751953;-0.17751887440681458;0.5627056360244751;0.12588046491146088;0.7830480337142944
139;10;3;6.645799397055521;0.8680092061892548;0.9661835432052612;0.9595029354095459;0.25940534472465515;0.2640552520751953;0.4159547984600067;0.8834109902381897;-1.8429992198944092;2.082542896270752
140;10;1;9.807071994106344;0.9999430038890509;0.9657809734344482;0.9595968127250671;0.259007066488266;0.2637813687324524;0.33305710554122925;0.6209026575088501;0.38862475752830505;0.623208224773407
140;10;2;8.042429293353507;0.9266728419176715;0.9657809734344482;0.9595968127250671;0.259007066488266;0.2637813687324524;-0.17764262855052948;0.5643003582954407;0.1260426640510559;0.7832666039466858
140;10;3;6.630309456232055;0.8439414648949324;0.9657809734344482;0.9595968127250671;0.259007066488266;0.2637813687324524;0.4169234037399292;0.8856819868087769;-1.848954439163208;2.0909650325775146
141;10;1;9.807290039314871;0.9999430038890793;0.9653784036636353;0.9596462249755859;0.2585824429988861;0.26352551579475403;0.3347330391407013;0.6220197677612305;0.3902754485607147;0.6237606406211853
141;10;2;8.03021924234729;0.9435619033126734;0.9653784036636353;0.9596462249755859;0.2585824429988861;0.26352551579475403;-0.17767465114593506;0.5660710334777832;0.12629030644893646;0.7835965752601624
141;10;3;6.667901038784965;0.8672773655599499;0.9653784036636353;0.9596462249755859;0.2585824429988861;0.26352551579475403;0.41799935698509216;0.8882040977478027;-1.854722261428833;2.0991220474243164
142;10;1;9.807546896636381;0.9999430038890225;0.9653784036636353;0.9595819711685181;0.25836560130119324;0.26327428221702576;0.33637312054634094;0.6232752203941345;0.3919517993927002;0.6243922114372253
142;10;2;8.070516079075496;0.9357734473572705;0.9653784036636353;0.9595819711685181;0.25836560130119324;0.26327428221702576;-0.1776113063097;0.5680070519447327;0.12659505009651184;0.7840009331703186
142;10;3;6.6841841682694945;0.8686387344302613;0.9653784036636353;0.9595819711685181;0.25836560130119324;0.26327428221702576;0.4191707968711853;0.8909499645233154;-1.8603243827819824;2.1070446968078613
143;10;1;9.807784333450165;0.9999430038890438;0.9653784036636353;0.9595721364021301;0.2583654224872589;0.2630227208137512;0.3379741311073303;0.6246869564056396;0.39364129304885864;0.6249387860298157
143;10;2;8.080742340678832;0.938756382482385;0.9653784036636353;0.9595721364021301;0.2583654224872589;0.2630227208137512;-0.1775406002998352;0.5700345635414124;0.12684780359268188;0.7843366861343384
143;10;3;6.692887379549129;0.8704330485818339;0.9653784036636353;0.9595721364021301;0.2583654224872589;0.2630227208137512;0.4203903079032898;0.8938088417053223;-1.8658359050750732;2.1148390769958496
144;10;1;9.80793526529505;0.9999430038890367;0.9653784036636353;0.9596017003059387;0.2583574652671814;0.2627805769443512;0.3395373225212097;0.6262540817260742;0.39533790946006775;0.625249445438385
144;10;2;8.108494961597575;0.9396774325384776;0.9653784036636353;0.9596017003059387;0.2583574652671814;0.2627805769443512;-0.17755074799060822;0.5720745325088501;0.12695401906967163;0.7844800353050232
144;10;3;6.677880490926324;0.8596947100339403;0.9653784036636353;0.9596017003059387;0.2583574652671814;0.2627805769443512;0.42160964012145996;0.8966678977012634;-1.8713274002075195;2.1226048469543457
145;10;1;9.807995383937602;0.9999430038890367;0.9653784036636353;0.9596165418624878;0.25808972120285034;0.26253804564476013;0.3410647511482239;0.6279474496841431;0.39704322814941406;0.625308632850647
145;10;2;8.11868073824602;0.9380791339770376;0.9653784036636353;0.9596165418624878;0.25808972120285034;0.26253804564476013;-0.1776505708694458;0.5740991830825806;0.12690570950508118;0.7844205498695374
145;10;3;6.682914224528609;0.8594886289182213;0.9653784036636353;0.9596165418624878;0.25808972120285034;0.26253804564476013;0.42281219363212585;0.899488091468811;-1.8768112659454346;2.1303606033325195
146;10;1;9.807996605526284;0.9999430038890438;0.9653784036636353;0.9596313834190369;0.2575297951698303;0.2622923254966736;0.3425585627555847;0.6297087073326111;0.39876970648765564;0.6252421140670776
146;10;2;8.079975479365068;0.9313634597032916;0.9653784036636353;0.9596313834190369;0.2575297951698303;0.2622923254966736;-0.17776374518871307;0.5761350989341736;0.12678764760494232;0.7842690944671631
146;10;3;6.668070322202865;0.8538172139010349;0.9653784036636353;0.9596313834190369;0.2575297951698303;0.2622923254966736;0.4240143299102783;0.9023078083992004;-1.8822414875030518;2.1380398273468018
147;10;1;9.80768416508161;0.9999430038890296;0.9653784036636353;0.9596511125564575;0.25689980387687683;0.2620595693588257;0.34401750564575195;0.6314854621887207;0.4004758894443512;0.625221312046051
147;10;2;8.07017838916466;0.9313949197319715;0.9653784036636353;0.9596511125564575;0.25689980387687683;0.2620595693588257;-0.1778048574924469;0.578214704990387;0.12669764459133148;0.7841542363166809
147;10;3;6.64603931590838;0.8471189443992255;0.9653784036636353;0.9596511125564575;0.25689980387687683;0.2620595693588257;0.4252370297908783;0.9051762223243713;-1.887561321258545;2.1455633640289307
148;10;1;9.80649542011853;0.9999430038890296;0.9653784036636353;0.9596905708312988;0.25645747780799866;0.26183754205703735;0.34544143080711365;0.6332365274429321;0.40217503905296326;0.6252813935279846
148;10;2;8.07317570973849;0.9395054303280403;0.9653784036636353;0.9596905708312988;0.25645747780799866;0.26183754205703735;-0.177764430642128;0.5803245306015015;0.12665992975234985;0.7841076254844666
148;10;3;6.6528941587379276;0.8571077698753253;0.9653784036636353;0.9596905708312988;0.25645747780799866;0.26183754205703735;0.4264746308326721;0.9080802202224731;-1.892758846282959;2.152913808822632
149;10;1;9.806440609660882;0.9999430038890296;0.9653784036636353;0.9597054719924927;0.2562350332736969;0.2616230845451355;0.34682950377464294;0.6349409222602844;0.4038722515106201;0.6253458261489868
149;10;2;8.058819894741891;0.9371933737910076;0.9653784036636353;0.9597054719924927;0.2562350332736969;0.2616230845451355;-0.17770838737487793;0.582403838634491;0.1266312450170517;0.7840724587440491
149;10;3;6.61825240333868;0.853253909094283;0.9653784036636353;0.9597054719924927;0.2562350332736969;0.2616230845451355;0.4276951551437378;0.9109448194503784;-1.8978681564331055;2.160139322280884
150;10;1;9.806530660879346;0.999943003889058;0.9653784036636353;0.9597400426864624;0.256060928106308;0.2614253759384155;0.3481825292110443;0.6365711092948914;0.40557095408439636;0.6253448128700256
150;10;2;8.047020045743047;0.9337708452041724;0.9653784036636353;0.9597400426864624;0.256060928106308;0.2614253759384155;-0.17770129442214966;0.5843910574913025;0.1265752911567688;0.784001350402832
150;10;3;6.6025792282062845;0.8518708351057231;0.9653784036636353;0.9597400426864624;0.256060928106308;0.2614253759384155;0.42886680364608765;0.913695216178894;-1.9029254913330078;2.1672914028167725
151;10;1;9.806591070521563;0.9999430038890509;0.9653784036636353;0.9597746133804321;0.2557488679885864;0.26123833656311035;0.34950175881385803;0.6381007432937622;0.40728044509887695;0.6252844929695129
151;10;2;8.028792381608763;0.9309111871468403;0.9653784036636353;0.9597746133804321;0.2557488679885864;0.26123833656311035;-0.17775005102157593;0.5862696170806885;0.12649932503700256;0.7839037775993347
151;10;3;6.601727273984755;0.852041440027465;0.9653784036636353;0.9597746133804321;0.2557488679885864;0.26123833656311035;0.4299815595149994;0.9163128733634949;-1.9079313278198242;2.174370765686035
152;10;1;9.806616194087816;0.9999430038890367;0.9653784036636353;0.9597845077514648;0.25527268648147583;0.2610571086406708;0.3507877290248871;0.6395000219345093;0.40900927782058716;0.6252566576004028
152;10;2;8.028490634512977;0.9357752474788121;0.9653784036636353;0.9597845077514648;0.25527268648147583;0.2610571086406708;-0.1777947098016739;0.5880677700042725;0.1264680027961731;0.7838645577430725
