epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
152;10;3;6.583076310753185;0.8512521585914605;0.9653784036636353;0.9597845077514648;0.25527268648147583;0.2610571086406708;0.4310563802719116;0.9188371896743774;-1.9128494262695312;2.181325912475586
153;10;1;9.806612100620612;0.9999430038890509;0.9653784036636353;0.9598783254623413;0.254804790019989;0.2608843147754669;0.35204261541366577;0.6407482624053955;0.41076645255088806;0.625350832939148
153;10;2;8.005572702631287;0.932691653435171;0.9653784036636353;0.9598783254623413;0.254804790019989;0.2608843147754669;-0.17777343094348907;0.589820384979248;0.12653487920761108;0.783953845500946
153;10;3;6.596651686977404;0.8598100719868604;0.9653784036636353;0.9598783254623413;0.254804790019989;0.2608843147754669;0.4321099519729614;0.921312153339386;-1.9176452159881592;2.1881086826324463
154;10;1;9.80657778680262;0.9999430038890296;0.9653784036636353;0.9598782658576965;0.25451958179473877;0.2607142925262451;0.3532664477825165;0.6418450474739075;0.41255050897598267;0.6255700588226318
154;10;2;8.030005955245915;0.9357623857739696;0.9653784036636353;0.9598782658576965;0.25451958179473877;0.2607142925262451;-0.17768260836601257;0.5915276408195496;0.1266966462135315;0.7841672897338867
154;10;3;6.59626200404062;0.857342886652539;0.9653784036636353;0.9598782658576965;0.25451958179473877;0.2607142925262451;0.43314099311828613;0.9237346053123474;-1.9223229885101318;2.1947240829467773
155;10;1;9.806507855871025;0.9999430038890367;0.9653784036636353;0.959937572479248;0.2544306516647339;0.2605484127998352;0.35446006059646606;0.6428204774856567;0.41432666778564453;0.6258293986320496
155;10;2;8.05255318870988;0.9403605954732477;0.9653784036636353;0.959937572479248;0.2544306516647339;0.2605484127998352;-0.17757977545261383;0.593157172203064;0.12688706815242767;0.7844181060791016
155;10;3;6.590532132905123;0.8627274975407246;0.9653784036636353;0.959937572479248;0.2544306516647339;0.2605484127998352;0.43412885069847107;0.926055908203125;-1.9269237518310547;2.201230525970459
156;10;1;9.806412162940475;0.9999430038890438;0.9653784036636353;0.9599523544311523;0.25438791513442993;0.2603885233402252;0.3556250035762787;0.6437007188796997;0.4160934090614319;0.6260288953781128
156;10;2;8.069871778931653;0.947112662634602;0.9653784036636353;0.9599523544311523;0.25438791513442993;0.2603885233402252;-0.17752130329608917;0.594678521156311;0.12704330682754517;0.7846240997314453
156;10;3;6.60141086276948;0.8714525582861761;0.9653784036636353;0.9599523544311523;0.25438791513442993;0.2603885233402252;0.4350542426109314;0.9282309412956238;-1.9314892292022705;2.20768666267395
157;10;1;9.80631162996589;0.999943003889058;0.9653784036636353;0.9599819779396057;0.25421905517578125;0.2602308690547943;0.3567638099193573;0.6444993615150452;0.4178512990474701;0.6261566281318665
157;10;2;8.061976859808926;0.9464715446467338;0.9653784036636353;0.9599819779396057;0.25421905517578125;0.2602308690547943;-0.17750133574008942;0.5961002111434937;0.12715736031532288;0.7847746014595032
157;10;3;6.5989609311377535;0.8617309217314304;0.9653784036636353;0.9599819779396057;0.25421905517578125;0.2602308690547943;0.4359196126461029;0.9302653670310974;-1.9360265731811523;2.2141036987304688
158;10;1;9.80621525388257;0.9999430038890509;0.9653784036636353;0.9599918723106384;0.2539353370666504;0.2600755989551544;0.357878178358078;0.6452246904373169;0.41960054636001587;0.6262673139572144
158;10;2;8.04273462780628;0.9384346981518803;0.9653784036636353;0.9599918723106384;0.2539353370666504;0.2600755989551544;-0.17746582627296448;0.5974617600440979;0.12726393342018127;0.7849153876304626
158;10;3;6.607068915526835;0.8608779165417015;0.9653784036636353;0.9599918723106384;0.2539353370666504;0.2600755989551544;0.43674492835998535;0.932205855846405;-1.9405150413513184;2.2204511165618896
159;10;1;9.806121308523785;0.9999430038890296;0.9653784036636353;0.9600017666816711;0.25369730591773987;0.2599284052848816;0.3589688837528229;0.6458964347839355;0.4213225543498993;0.6264060139656067
159;10;2;8.080411750715509;0.9467137146345728;0.9653784036636353;0.9600017666816711;0.25369730591773987;0.2599284052848816;-0.17738042771816254;0.5987966060638428;0.1273772120475769;0.7850647568702698
159;10;3;6.628566144226182;0.8596072371534635;0.9653784036636353;0.9600017666816711;0.25369730591773987;0.2599284052848816;0.43754658102989197;0.9340909719467163;-1.944939374923706;2.22670841217041
160;10;1;9.806038459107384;0.9999430038890438;0.9657809734344482;0.9600116610527039;0.25361061096191406;0.2597866654396057;0.3600369393825531;0.6465381383895874;0.42301779985427856;0.6265394687652588
160;10;2;8.12556405861114;0.9394984969492057;0.9657809734344482;0.9600116610527039;0.25361061096191406;0.2597866654396057;-0.17726171016693115;0.6001057028770447;0.12746959924697876;0.7851867079734802
160;10;3;6.636467153380931;0.8529990328770616;0.9657809734344482;0.9600116610527039;0.25361061096191406;0.2597866654396057;0.4383234977722168;0.9359182715415955;-1.9493136405944824;2.2328944206237793
161;10;1;9.8059954363667;0.9999430038890225;0.9657809734344482;0.9600412845611572;0.2536279857158661;0.25964808464050293;0.36108261346817017;0.647172749042511;0.4246889054775238;0.6265937089920044
161;10;2;8.12094950177957;0.9379279984417792;0.9657809734344482;0.9600412845611572;0.2536279857158661;0.25964808464050293;-0.17716115713119507;0.6013668775558472;0.12749725580215454;0.7852237224578857
161;10;3;6.637475325232609;0.8494115846784354;0.9657809734344482;0.9600412845611572;0.2536279857158661;0.25964808464050293;0.4390643239021301;0.937660813331604;-1.953667402267456;2.239051580429077
162;10;1;9.806017014334152;0.9999430038890296;0.9657809734344482;0.9600659608840942;0.25359171628952026;0.25951510667800903;0.36210545897483826;0.6478123068809509;0.4263029098510742;0.6265710592269897
162;10;2;8.140379784979448;0.9438797569690394;0.9657809734344482;0.9600659608840942;0.25359171628952026;0.25951510667800903;-0.17710210382938385;0.6025732755661011;0.12744615972042084;0.7851572632789612
162;10;3;6.648607787318788;0.8545008033875696;0.9657809734344482;0.9600659608840942;0.25359171628952026;0.25951510667800903;0.4397667348384857;0.9393133521080017;-1.9580130577087402;2.245197057723999
163;10;1;9.80610824394298;0.9999430038890438;0.9657809734344482;0.9600709676742554;0.2534443140029907;0.2593874931335449;0.36310622096061707;0.6484601497650146;0.42787066102027893;0.6265003681182861
163;10;2;8.137963267695845;0.9451576966442268;0.9657809734344482;0.9600709676742554;0.2534443140029907;0.2593874931335449;-0.1770658642053604;0.6037449836730957;0.1273394227027893;0.7850179076194763
163;10;3;6.654458180188529;0.8576663981983721;0.9657809734344482;0.9600709676742554;0.2534443140029907;0.2593874931335449;0.44044360518455505;0.9409059286117554;-1.9623353481292725;2.251309871673584
164;10;1;9.80626397842095;0.9999430038890509;0.9657809734344482;0.9600709676742554;0.25323861837387085;0.2592636048793793;0.36408576369285583;0.6491119265556335;0.4294043481349945;0.6264418363571167
164;10;2;8.137759389005712;0.9421772875280716;0.9657809734344482;0.9600709676742554;0.25323861837387085;0.2592636048793793;-0.17701363563537598;0.6049123406410217;0.12722331285476685;0.7848661541938782
164;10;3;6.651766016610866;0.8570610841728321;0.9657809734344482;0.9600709676742554;0.25323861837387085;0.2592636048793793;0.4411143660545349;0.9424842000007629;-1.9666073322296143;2.2573511600494385
165;10;1;9.806479718749088;0.9999430038890367;0.9661835432052612;0.9600807428359985;0.25308895111083984;0.2591439485549927;0.3650442659854889;0.6497671604156494;0.43091437220573425;0.6264246702194214
165;10;2;8.152706011708414;0.9434622935229271;0.9661835432052612;0.9600807428359985;0.25308895111083984;0.2591439485549927;-0.176932692527771;0.6060905456542969;0.12712052464485168;0.7847317457199097
165;10;3;6.652509488893855;0.8584879314020082;0.9661835432052612;0.9600807428359985;0.25308895111083984;0.2591439485549927;0.44178980588912964;0.9440739154815674;-1.9708139896392822;2.2633001804351807
166;10;1;9.806733365136793;0.9999430038890154;0.9653784036636353;0.9601104259490967;0.253031849861145;0.25902748107910156;0.36598119139671326;0.6504310369491577;0.4324084222316742;0.6264292001724243
166;10;2;8.145972675939152;0.9445528976650976;0.9653784036636353;0.9601104259490967;0.253031849861145;0.25902748107910156;-0.17684535682201385;0.6072719693183899;0.12702268362045288;0.7846039533615112
166;10;3;6.647726677865819;0.861222040291791;0.9653784036636353;0.9601104259490967;0.253031849861145;0.25902748107910156;0.4424682557582855;0.9456706643104553;-1.974961280822754;2.269165515899658
167;10;1;9.806969910582033;0.9999430038890438;0.9653784036636353;0.9601302146911621;0.2529979646205902;0.2589155435562134;0.3668958842754364;0.6511120796203613;0.43388882279396057;0.6264203190803528
167;10;2;8.130808286505818;0.9310340854210004;0.9653784036636353;0.9601302146911621;0.2529979646205902;0.2589155435562134;-0.17678268253803253;0.6084433197975159;0.12691400945186615;0.7844617962837219
167;10;3;6.642776686144611;0.8591712456385707;0.9653784036636353;0.9601302146911621;0.2529979646205902;0.2589155435562134;0.4431443214416504;0.947262167930603;-1.9790599346160889;2.2749621868133545
168;10;1;9.807130386297914;0.9999430038890367;0.9657810926437378;0.9601351022720337;0.25288811326026917;0.2588072717189789;0.36778736114501953;0.6518028378486633;0.4353649318218231;0.6264171004295349
168;10;2;8.126126200872193;0.9378063301114459;0.9657810926437378;0.9601351022720337;0.25288811326026917;0.2588072717189789;-0.17674341797828674;0.6096073985099792;0.1268053650856018;0.7843198776245117
168;10;3;6.65428269869154;0.8615255401221855;0.9657810926437378;0.9601351022720337;0.25288811326026917;0.2588072717189789;0.443821519613266;0.9488564133644104;-1.9831058979034424;2.280683755874634
169;10;1;9.807195660247402;0.9999430038890225;0.9653784036636353;0.960149884223938;0.2527044713497162;0.2587016820907593;0.36865589022636414;0.6524981260299683;0.43684419989585876;0.6264575719833374
169;10;2;8.143356007249661;0.942561769042932;0.9653784036636353;0.960149884223938;0.2527044713497162;0.2587016820907593;-0.17670178413391113;0.610782265663147;0.12672315537929535;0.7842123508453369
169;10;3;6.654648307216753;0.8632013947637436;0.9653784036636353;0.960149884223938;0.2527044713497162;0.2587016820907593;0.44451045989990234;0.9504786133766174;-1.9870820045471191;2.286306858062744
170;10;1;9.807175429084722;0.9999430038890438;0.9653784036636353;0.9601696729660034;0.25252532958984375;0.2585987448692322;0.36950188875198364;0.6531937122344971;0.4383290708065033;0.6265691518783569
170;10;2;8.151129244774943;0.9403403445525598;0.9653784036636353;0.9601696729660034;0.25252532958984375;0.2585987448692322;-0.17663611471652985;0.6119804978370667;0.1266891062259674;0.784168004989624
170;10;3;6.656059954671479;0.8629664966507935;0.9653784036636353;0.9601696729660034;0.25252532958984375;0.2585987448692322;0.44521865248680115;0.9521462321281433;-1.9909768104553223;2.2918148040771484
171;10;1;9.807083888716264;0.999943003889058;0.9657809734344482;0.9601845145225525;0.252415269613266;0.25849729776382446;0.3703262507915497;0.6538885235786438;0.4398215711116791;0.6267388463020325
171;10;2;8.151975150002233;0.9369947023813339;0.9657809734344482;0.9601845145225525;0.252415269613266;0.25849729776382446;-0.17655520141124725;0.6131959557533264;0.12669625878334045;0.7841776013374329
171;10;3;6.668327608739773;0.8628965488980569;0.9657809734344482;0.9601845145225525;0.252415269613266;0.25849729776382446;0.44594258069992065;0.9538512229919434;-1.9947972297668457;2.297218084335327
172;10;1;9.806939265499224;0.9999430038890296;0.9657809734344482;0.9601845145225525;0.25234919786453247;0.2583973705768585;0.3711283504962921;0.6545867919921875;0.44132500886917114;0.6269269585609436
172;10;2;8.143210198580089;0.940897373731044;0.9657809734344482;0.9601845145225525;0.25234919786453247;0.2583973705768585;-0.17648634314537048;0.6144120097160339;0.12671707570552826;0.7842051386833191
172;10;3;6.678479783163125;0.864352768807926;0.9657809734344482;0.9601845145225525;0.25234919786453247;0.2583973705768585;0.4466722905635834;0.9555701017379761;-1.9985613822937012;2.3025412559509277
173;10;1;9.806773786265197;0.9999430038890438;0.9657809734344482;0.9601697325706482;0.252240926027298;0.25829917192459106;0.37190937995910645;0.6552888751029968;0.4428386688232422;0.6271148920059204
173;10;2;8.138756052971956;0.9380717256799933;0.9657809734344482;0.9601697325706482;0.252240926027298;0.25829917192459106;-0.1764378696680069;0.6156213283538818;0.12674015760421753;0.7842355370521545
173;10;3;6.6682708169861;0.8628201511815536;0.9657809734344482;0.9601697325706482;0.252240926027298;0.25829917192459106;0.44740280508995056;0.9572908878326416;-2.002279043197632;2.3077986240386963
174;10;1;9.806608473222767;0.9999430038890651;0.9661835432052612;0.9601894617080688;0.2520594000816345;0.2582021653652191;0.3726697564125061;0.6559943556785583;0.4443605840206146;0.6273156404495239
174;10;2;8.152347681255694;0.932924751828299;0.9661835432052612;0.9601894617080688;0.2520594000816345;0.2582021653652191;-0.17639237642288208;0.6168321967124939;0.12677112221717834;0.7842763066291809
174;10;3;6.673544671972728;0.8579604689596767;0.9661835432052612;0.9601894617080688;0.2520594000816345;0.2582021653652191;0.4481368660926819;0.9590203762054443;-2.005946159362793;2.3129849433898926
175;10;1;9.80643631056261;0.9999430038890722;0.9665861129760742;0.9602091908454895;0.251862496137619;0.2581104636192322;0.3734137713909149;0.6567054390907288;0.44585657119750977;0.6275594234466553
175;10;2;8.173068077280181;0.9386246796755167;0.9665861129760742;0.9602091908454895;0.251862496137619;0.2581104636192322;-0.17633028328418732;0.6180540919303894;0.12681764364242554;0.7843374609947205
175;10;3;6.682317685663731;0.8570097053186654;0.9665861129760742;0.9602091908454895;0.251862496137619;0.2581104636192322;0.44887775182724;0.9607663154602051;-2.0095582008361816;2.3180932998657227
176;10;1;9.806239479177002;0.9999430038890509;0.9669886827468872;0.9602289795875549;0.25172722339630127;0.2580215036869049;0.3741421699523926;0.6574286818504333;0.4473261833190918;0.6278183460235596
176;10;2;8.174700485941017;0.9378780926816823;0.9669886827468872;0.9602289795875549;0.25172722339630127;0.2580215036869049;-0.17626070976257324;0.6192804574966431;0.12686263024806976;0.7843965291976929
176;10;3;6.68332986171651;0.8533850671524927;0.9669886827468872;0.9602289795875549;0.25172722339630127;0.2580215036869049;0.44962042570114136;0.9625164866447449;-2.0131242275238037;2.3231358528137207
177;10;1;9.80599208001189;0.9999430038890367;0.9669886827468872;0.9602339267730713;0.25162267684936523;0.2579348385334015;0.3748532831668854;0.6581745147705078;0.4487709701061249;0.6280472278594971
177;10;2;8.204732078688565;0.9332656166662936;0.9669886827468872;0.9602339267730713;0.25162267684936523;0.2579348385334015;-0.17620766162872314;0.6204977035522461;0.12687724828720093;0.7844159007072449
177;10;3;6.683933897476809;0.8485207367424472;0.9669886827468872;0.9602339267730713;0.25162267684936523;0.2579348385334015;0.45035576820373535;0.964249849319458;-2.0166585445404053;2.328134536743164
178;10;1;9.805649340148186;0.999943003889058;0.9665861129760742;0.9602388143539429;0.2514687180519104;0.25785014033317566;0.3755483627319336;0.6589360237121582;0.45019397139549255;0.628242552280426
178;10;2;8.197227610480429;0.9294847049256916;0.9665861129760742;0.9602388143539429;0.2514687180519104;0.25785014033317566;-0.17617087066173553;0.6217012405395508;0.12686079740524292;0.7843943238258362
178;10;3;6.682683123081041;0.8475610605616488;0.9665861129760742;0.9602388143539429;0.2514687180519104;0.25785014033317566;0.451080858707428;0.9659591317176819;-2.020164966583252;2.3330934047698975
179;10;1;9.80515464234415;0.9999430038890438;0.9665861129760742;0.9602586030960083;0.2512644827365875;0.2577669322490692;0.37622901797294617;0.6597007513046265;0.45159944891929626;0.6284264326095581
179;10;2;8.216948922050246;0.9260458126298481;0.9665861129760742;0.9602586030960083;0.2512644827365875;0.2577669322490692;-0.1761317402124405;0.6228961944580078;0.12683223187923431;0.7843571305274963
179;10;3;6.677787551986734;0.8511481609359208;0.9665861129760742;0.9602586030960083;0.2512644827365875;0.2577669322490692;0.45179861783981323;0.9676514267921448;-2.0236361026763916;2.3380019664764404
180;10;1;9.804568352764548;0.9999430038890367;0.9665861129760742;0.960278332233429;0.25106894969940186;0.2576861083507538;0.37689727544784546;0.6604576110839844;0.45298394560813904;0.628619372844696
180;10;2;8.191382866649079;0.9279479968690936;0.9665861129760742;0.960278332233429;0.25106894969940186;0.2576861083507538;-0.17607808113098145;0.62408447265625;0.12680667638778687;0.7843236923217773
180;10;3;6.674061845189554;0.8523480573314242;0.9665861129760742;0.960278332233429;0.25106894969940186;0.2576861083507538;0.4525105357170105;0.9693301320075989;-2.027066230773926;2.342853307723999
181;10;1;9.804107864767637;0.9999430038890509;0.9669886827468872;0.9602832794189453;0.2509245276451111;0.2576073110103607;0.37755313515663147;0.6612010598182678;0.4543505311012268;0.6288121342658997
181;10;2;8.203254406950133;0.9243698634248965;0.9669886827468872;0.9602832794189453;0.2509245276451111;0.2576073110103607;-0.17601971328258514;0.625257134437561;0.12677977979183197;0.7842885851860046
181;10;3;6.6742040048920135;0.8514906011118022;0.9669886827468872;0.9602832794189453;0.2509245276451111;0.2576073110103607;0.4532122015953064;0.970984935760498;-2.0304603576660156;2.3476529121398926
182;10;1;9.803951773974276;0.9999430038890296;0.9669886827468872;0.9602882266044617;0.25080037117004395;0.2575303316116333;0.37819668650627136;0.6619265079498291;0.45570245385169983;0.6289895176887512
182;10;2;8.206257629851606;0.92321425347237;0.9669886827468872;0.9602882266044617;0.25080037117004395;0.2575303316116333;-0.17597214877605438;0.6264028549194336;0.12674275040626526;0.7842401266098022
182;10;3;6.67667033929084;0.8522100060507611;0.9669886827468872;0.9602882266044617;0.25080037117004395;0.2575303316116333;0.45389795303344727;0.9726024270057678;-2.033825397491455;2.352412223815918
183;10;1;9.804088353112654;0.999943003889058;0.9669886827468872;0.9602882266044617;0.250645250082016;0.2574549615383148;0.3788282573223114;0.6626284718513489;0.45704278349876404;0.629155695438385
183;10;2;8.212833952280999;0.9286093589759332;0.9669886827468872;0.9602882266044617;0.250645250082016;0.2574549615383148;-0.17593495547771454;0.6275198459625244;0.12669935822486877;0.7841833233833313
183;10;3;6.677843689778147;0.8546181858728037;0.9669886827468872;0.9602882266044617;0.250645250082016;0.2574549615383148;0.45456719398498535;0.9741811156272888;-2.037160873413086;2.3571293354034424
184;10;1;9.804299652697665;0.9999430038890509;0.9669886827468872;0.960303008556366;0.2504606544971466;0.25738099217414856;0.37944838404655457;0.663300633430481;0.45837488770484924;0.6293323040008545
184;10;2;8.206103449193758;0.9310001245439743;0.9669886827468872;0.960303008556366;0.2504606544971466;0.25738099217414856;-0.1758929044008255;0.6286155581474304;0.12666422128677368;0.7841373085975647
184;10;3;6.67663323283419;0.8566792850787373;0.9669886827468872;0.960303008556366;0.2504606544971466;0.25738099217414856;0.4552242159843445;0.9757311344146729;-2.0404586791992188;2.361793041229248
185;10;1;9.80453662633807;0.9999430038890154;0.9673912525177002;0.9603079557418823;0.25029727816581726;0.25730839371681213;0.38005828857421875;0.6639375686645508;0.45970869064331055;0.6295272707939148
185;10;2;8.200738491894477;0.9297601229081245;0.9673912525177002;0.9603079557418823;0.25029727816581726;0.25730839371681213;-0.1758372038602829;0.6296942830085754;0.1266457885503769;0.7841132283210754
185;10;3;6.678318920911346;0.8571061302567706;0.9673912525177002;0.9603079557418823;0.25029727816581726;0.25730839371681213;0.45587143301963806;0.9772582650184631;-2.043715000152588;2.3663978576660156
186;10;1;9.80479664382814;0.9999430038890651;0.9673912525177002;0.9603129029273987;0.25018104910850525;0.25723662972450256;0.380658894777298;0.6645427942276001;0.4610438048839569;0.6297258734703064
186;10;2;8.21683305082706;0.928531405330947;0.9673912525177002;0.9603129029273987;0.25018104910850525;0.25723662972450256;-0.1757771223783493;0.630751371383667;0.12663839757442474;0.7841035723686218
186;10;3;6.682597919499074;0.855258950072793;0.9673912525177002;0.9603129029273987;0.25018104910850525;0.25723662972450256;0.4565066695213318;0.9787573218345642;-2.0469343662261963;2.3709511756896973
187;10;1;9.805051184928658;0.9999430038890509;0.9673912525177002;0.9603375792503357;0.25007784366607666;0.2571658492088318;0.3812503516674042;0.6651183366775513;0.46238064765930176;0.6299160718917847
187;10;2;8.23527777022555;0.9308368172299986;0.9673912525177002;0.9603375792503357;0.25007784366607666;0.2571658492088318;-0.17572236061096191;0.6317819356918335;0.12663379311561584;0.7840975522994995
187;10;3;6.690583611980093;0.8553499681046457;0.9673912525177002;0.9603375792503357;0.25007784366607666;0.2571658492088318;0.45712733268737793;0.9802221059799194;-2.050123453140259;2.3754608631134033
188;10;1;9.805281707275725;0.9999430038890296;0.9673912525177002;0.9603524208068848;0.24995504319667816;0.2570969760417938;0.3818339407444;0.6656736135482788;0.4637107849121094;0.6300931572914124
188;10;2;8.223821891434188;0.9299409849496598;0.9673912525177002;0.9603524208068848;0.24995504319667816;0.2570969760417938;-0.1756751537322998;0.6327887773513794;0.1266259253025055;0.7840873599052429
188;10;3;6.6939539410980835;0.8571318849412037;0.9673912525177002;0.9603524208068848;0.24995504319667816;0.2570969760417938;0.45773443579673767;0.9816550016403198;-2.0532829761505127;2.3799290657043457
189;10;1;9.805486647450138;0.9999430038890367;0.9673912525177002;0.9603524208068848;0.24980711936950684;0.25702977180480957;0.382409930229187;0.6662060022354126;0.4650363624095917;0.6302783489227295
189;10;2;8.249790395668871;0.9313029272947482;0.9673912525177002;0.9603524208068848;0.24980711936950684;0.25702977180480957;-0.17562167346477509;0.6337805986404419;0.12662473320960999;0.784085750579834
189;10;3;6.693195910841748;0.8556924811113298;0.9673912525177002;0.9603524208068848;0.24980711936950684;0.25702977180480957;0.45833253860473633;0.9830669164657593;-2.056408166885376;2.3843486309051514
190;10;1;9.805676252915866;0.9999430038890438;0.9673912525177002;0.9603821039199829;0.24968130886554718;0.2569636106491089;0.3829781711101532;0.6667163372039795;0.4663601517677307;0.6304763555526733
190;10;2;8.233693952748357;0.9269238857652553;0.9673912525177002;0.9603821039199829;0.24968130886554718;0.2569636106491089;-0.1755569875240326;0.6347616314888;0.1266329139471054;0.7840965390205383
190;10;3;6.691178578771943;0.855885989802502;0.9673912525177002;0.9603821039199829;0.24968130886554718;0.2569636106491089;0.4589237570762634;0.984462559223175;-2.0594985485076904;2.388719081878662
191;10;1;9.8058537627073;0.9999430038890225;0.9673912525177002;0.9603968262672424;0.24959415197372437;0.2568983733654022;0.3835375905036926;0.667210578918457;0.4676811695098877;0.6306725144386292
191;10;2;8.242649144094695;0.9300243121461023;0.9673912525177002;0.9603968262672424;0.24959415197372437;0.2568983733654022;-0.17549104988574982;0.6357278823852539;0.12664157152175903;0.7841079235076904
191;10;3;6.698465099761506;0.8573066368635125;0.9673912525177002;0.9603968262672424;0.24959415197372437;0.2568983733654022;0.4595058560371399;0.9858370423316956;-2.06256103515625;2.393050193786621
192;10;1;9.806019111766105;0.9999430038890367;0.9673912525177002;0.9603968262672424;0.24951164424419403;0.2568340301513672;0.3840869665145874;0.6676951050758362;0.4689977765083313;0.6308521032333374
192;10;2;8.229560150178592;0.9307651563693256;0.9673912525177002;0.9603968262672424;0.24951164424419403;0.2568340301513672;-0.17543408274650574;0.6366753578186035;0.12664185464382172;0.7841083407402039
192;10;3;6.69796182009393;0.8558502434142721;0.9673912525177002;0.9603968262672424;0.24951164424419403;0.2568340301513672;0.4600768983364105;0.9871854782104492;-2.0656020641326904;2.397350788116455
193;10;1;9.806173101792247;0.9999430038890367;0.9673912525177002;0.9604166746139526;0.2493991106748581;0.25677046179771423;0.3846264183521271;0.6681722402572632;0.4703103005886078;0.6310186386108398
193;10;2;8.222487310807228;0.9274580573858806;0.9673912525177002;0.9604166746139526;0.2493991106748581;0.25677046179771423;-0.17538253962993622;0.6376079320907593;0.1266360878944397;0.7841008305549622
193;10;3;6.691630800581507;0.8533520752441266;0.9673912525177002;0.9604166746139526;0.2493991106748581;0.25677046179771423;0.4606388509273529;0.9885127544403076;-2.0686211585998535;2.401620864868164
194;10;1;9.806319259881505;0.9999430038890509;0.9673912525177002;0.9604314565658569;0.2492680698633194;0.25670769810676575;0.3851563334465027;0.6686426997184753;0.47161951661109924;0.6311852335929871
194;10;2;8.21305941234727;0.9269834236447743;0.9673912525177002;0.9604314565658569;0.2492680698633194;0.25670769810676575;-0.17532551288604736;0.6385332942008972;0.12663279473781586;0.7840964794158936
194;10;3;6.689547545083805;0.8536462266770943;0.9673912525177002;0.9604314565658569;0.2492680698633194;0.25670769810676575;0.46119603514671326;0.9898285269737244;-2.0716142654418945;2.405853271484375
195;10;1;9.806463353592015;0.9999430038890011;0.9673912525177002;0.9604462385177612;0.24915556609630585;0.2566455900669098;0.38567736744880676;0.6691076755523682;0.47292646765708923;0.6313551068305969
195;10;2;8.220461942171603;0.9278646271615401;0.9673912525177002;0.9604462385177612;0.24915556609630585;0.2566455900669098;-0.17526109516620636;0.6394542455673218;0.12663394212722778;0.7840979695320129
195;10;3;6.693115875787315;0.8552799807366878;0.9673912525177002;0.9604462385177612;0.24915556609630585;0.2566455900669098;0.4617500305175781;0.9911372065544128;-2.074580669403076;2.410048484802246
196;10;1;9.806600572316135;0.9999430038890367;0.9673912525177002;0.9604610800743103;0.24906791746616364;0.256584107875824;0.3861895799636841;0.6695700287818909;0.474231481552124;0.6315191388130188
196;10;2;8.207800728004294;0.9279093686438777;0.9673912525177002;0.9604610800743103;0.24906791746616364;0.256584107875824;-0.17519837617874146;0.6403674483299255;0.1266333907842636;0.7840973138809204
196;10;3;6.692054088332068;0.8557557202124411;0.9673912525177002;0.9604610800743103;0.24906791746616364;0.256584107875824;0.46229952573776245;0.9924352169036865;-2.0775251388549805;2.414212703704834
197;10;1;9.806723513571676;0.9999430038890367;0.9673912525177002;0.960456132888794;0.24897345900535583;0.25652334094047546;0.38669323921203613;0.6700316071510315;0.47553473711013794;0.6316720247268677
197;10;2;8.208242441006416;0.9258335767547621;0.9673912525177002;0.960456132888794;0.24897345900535583;0.25652334094047546;-0.175143301486969;0.6412712931632996;0.12662771344184875;0.7840898633003235
197;10;3;6.694947239364476;0.8550020851405726;0.9673912525177002;0.960456132888794;0.24897345900535583;0.25652334094047546;0.4628438949584961;0.9937213063240051;-2.0804502964019775;2.4183497428894043
198;10;1;9.806827188571908;0.999943003889058;0.9673912525177002;0.9604660272598267;0.24885112047195435;0.2564631402492523;0.3871888518333435;0.6704922318458557;0.47683724761009216;0.6318227648735046
198;10;2;8.217176266660097;0.9258738243806093;0.9673912525177002;0.9604660272598267;0.24885112047195435;0.2564631402492523;-0.17509038746356964;0.6421701312065125;0.12662242352962494;0.7840830087661743
198;10;3;6.702223684647031;0.856086931956165;0.9673912525177002;0.9604660272598267;0.24885112047195435;0.2564631402492523;0.46338582038879395;0.9950017333030701;-2.0833537578582764;2.4224557876586914
199;10;1;9.80691214341767;0.9999430038890367;0.9673912525177002;0.9604758620262146;0.24872000515460968;0.25640353560447693;0.38767731189727783;0.6709566712379456;0.4781421720981598;0.6319723129272461
199;10;2;8.210883205335367;0.9302800701244252;0.9673912525177002;0.9604758620262146;0.24872000515460968;0.25640353560447693;-0.17503605782985687;0.6430696249008179;0.12661908566951752;0.7840786576271057
199;10;3;6.706633429610962;0.8591354333492074;0.9673912525177002;0.9604758620262146;0.24872000515460968;0.25640353560447693;0.4639284610748291;0.9962839484214783;-2.0862314701080322;2.426525354385376
