epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
45;1;1;0.7199454411585986;0.14596599094300555;0.5688405632972717;0.6149572134017944;0.676561713218689;0.6727520227432251;0.038981109857559204;0.34239503741264343;-0.37906768918037415;0.22903074324131012
45;1;2;0.9690417387947035;0.15433446152475927;0.5688405632972717;0.6149572134017944;0.676561713218689;0.6727520227432251;-0.0543770007789135;0.34835225343704224;0.12706579267978668;0.47923707962036133
45;1;3;0.8928771822132546;0.1505147797070503;0.5688405632972717;0.6149572134017944;0.676561713218689;0.6727520227432251;0.292793869972229;0.2945467531681061;-0.34706151485443115;0.08746044337749481
46;1;1;0.7321181323798136;0.1480418850452796;0.5636070966720581;0.6133571267127991;0.6755766272544861;0.6714984774589539;0.0397164486348629;0.3463122546672821;-0.37830737233161926;0.23047706484794617
46;1;2;0.9702307207728893;0.15629492497154374;0.5636070966720581;0.6133571267127991;0.6755766272544861;0.6714984774589539;-0.05633958801627159;0.35096293687820435;0.13177935779094696;0.4841749966144562
46;1;3;0.9000637306154946;0.14926167716914973;0.5636070966720581;0.6133571267127991;0.6755766272544861;0.6714984774589539;0.2975325584411621;0.3003847301006317;-0.3543931245803833;0.0770919993519783
47;1;1;0.7406200549731272;0.1476016466180119;0.5632045269012451;0.6123669147491455;0.6746749877929688;0.6702371835708618;0.04047340154647827;0.35028260946273804;-0.3777867257595062;0.23150774836540222
47;1;2;0.9883328623783783;0.16005773661030087;0.5632045269012451;0.6123669147491455;0.6746749877929688;0.6702371835708618;-0.05829090252518654;0.3536214828491211;0.13669243454933167;0.4894813597202301
47;1;3;0.9195559583499948;0.1505657647013785;0.5632045269012451;0.6123669147491455;0.6746749877929688;0.6702371835708618;0.30246222019195557;0.30647730827331543;-0.36201906204223633;0.06630725413560867
48;1;1;0.750539389698063;0.14785019938181287;0.5632045269012451;0.6112680435180664;0.6737887263298035;0.6690018773078918;0.04125552996993065;0.3542707562446594;-0.37754306197166443;0.23205699026584625
48;1;2;0.9726663228511256;0.1531805182523751;0.5632045269012451;0.6112680435180664;0.6737887263298035;0.6690018773078918;-0.06021629273891449;0.3563089668750763;0.14185458421707153;0.4951688051223755
48;1;3;0.913785783504256;0.15397988894528236;0.5632045269012451;0.6112680435180664;0.6737887263298035;0.6690018773078918;0.3075607717037201;0.3128082752227783;-0.3699708580970764;0.055061716586351395
49;1;1;0.7507402613184366;0.14682223500015246;0.5623993277549744;0.6113939881324768;0.6728941202163696;0.6677625179290771;0.04206910729408264;0.3582637310028076;-0.37758076190948486;0.23211631178855896
49;1;2;0.9761924329703984;0.15416844295660326;0.5623993277549744;0.6113939881324768;0.6728941202163696;0.6677625179290771;-0.06211110204458237;0.359017014503479;0.14725348353385925;0.5011921525001526
49;1;3;0.909824533525299;0.1543586842939626;0.5623993277549744;0.6113939881324768;0.6728941202163696;0.6677625179290771;0.3128015398979187;0.31935587525367737;-0.3782898187637329;0.04329695180058479
50;1;1;0.7573560320251778;0.14613407564141534;0.5623993277549744;0.6114581823348999;0.6719862222671509;0.6665149331092834;0.04290458559989929;0.3622311055660248;-0.3779214918613434;0.2316502034664154
50;1;2;0.943133677328186;0.155918064222357;0.5623993277549744;0.6114581823348999;0.6719862222671509;0.6665149331092834;-0.0639641210436821;0.36172738671302795;0.15291351079940796;0.5075297355651855
50;1;3;0.9093094604634615;0.15430077761880945;0.5623993277549744;0.6114581823348999;0.6719862222671509;0.6665149331092834;0.31815463304519653;0.32609322667121887;-0.3870238959789276;0.030945101752877235
51;1;1;0.7597330038541275;0.14646713057557648;0.5628018975257874;0.6112779378890991;0.6710774302482605;0.6652519106864929;0.04376503825187683;0.36615481972694397;-0.37857934832572937;0.23063839972019196
51;1;2;0.9179812795301192;0.15756445942817843;0.5628018975257874;0.6112779378890991;0.6710774302482605;0.6652519106864929;-0.06577082723379135;0.36442938446998596;0.15881407260894775;0.5141239166259766
51;1;3;0.9141685238810542;0.1553712663410738;0.5628018975257874;0.6112779378890991;0.6710774302482605;0.6652519106864929;0.3235882520675659;0.33298856019973755;-0.396226167678833;0.017931144684553146
52;1;1;0.7563637418179887;0.14682223500015246;0.5628018975257874;0.6105420589447021;0.67014479637146;0.6639685034751892;0.04465378075838089;0.3700392544269562;-0.37956175208091736;0.22907519340515137
52;1;2;0.9327919604217607;0.15984051825428747;0.5628018975257874;0.6105420589447021;0.67014479637146;0.6639685034751892;-0.06753470003604889;0.3671261668205261;0.16488078236579895;0.5208619832992554
52;1;3;0.914420536592317;0.1534189473879497;0.5628018975257874;0.6105420589447021;0.67014479637146;0.6639685034751892;0.3290698528289795;0.34000635147094727;-0.4059518277645111;0.004176963586360216
53;1;1;0.7523466384825133;0.1472001412469457;0.5628018975257874;0.6090012788772583;0.6691573262214661;0.6626439094543457;0.04559533670544624;0.3738867938518524;-0.3808947205543518;0.22692696750164032
53;1;2;0.9507458219373595;0.16300755142098122;0.5628018975257874;0.6090012788772583;0.6691573262214661;0.6626439094543457;-0.0692618265748024;0.36982297897338867;0.17102353274822235;0.5276322364807129
53;1;3;0.9163734677489774;0.15549548512090183;0.5628018975257874;0.6090012788772583;0.6691573262214661;0.6626439094543457;0.3345685601234436;0.3471100330352783;-0.41625240445137024;0.010390251874923706
54;1;1;0.7402869687811444;0.14375622124254184;0.5619967579841614;0.611223578453064;0.6681033372879028;0.6612755060195923;0.04658394679427147;0.3777017891407013;-0.3825293183326721;0.22428923845291138
54;1;2;0.9597993116627972;0.1557131498513633;0.5619967579841614;0.611223578453064;0.6681033372879028;0.6612755060195923;-0.07095398008823395;0.3725207448005676;0.17718641459941864;0.5343471169471741
54;1;3;0.9137255511520417;0.15658099648488344;0.5619967579841614;0.611223578453064;0.6681033372879028;0.6612755060195923;0.34005650877952576;0.3542637228965759;-0.4271712899208069;0.025831887498497963
55;1;1;0.7195630612426109;0.14621346788872636;0.5579710006713867;0.6116952300071716;0.6668962836265564;0.659870445728302;0.047628652304410934;0.381503701210022;-0.3844396471977234;0.22122050821781158
55;1;2;0.9579705236949891;0.1543564246206781;0.5579710006713867;0.6116952300071716;0.6668962836265564;0.659870445728302;-0.07262031733989716;0.3752322494983673;0.1832728385925293;0.5408900380134583
55;1;3;0.904419641529981;0.15526358250679761;0.5579710006713867;0.6116952300071716;0.6668962836265564;0.659870445728302;0.34551000595092773;0.3614344894886017;-0.43873870372772217;0.04219070076942444
56;1;1;0.708295786205495;0.14476372743879673;0.5579710006713867;0.6162857413291931;0.6655371189117432;0.6584282517433167;0.04873179271817207;0.38530391454696655;-0.3865228295326233;0.2179047167301178
56;1;2;0.9562532181013186;0.15570172886936362;0.5579710006713867;0.6162857413291931;0.6655371189117432;0.6584282517433167;-0.07426400482654572;0.3779592514038086;0.1892341822385788;0.5472063422203064
56;1;3;0.8995947145111263;0.1576474456921888;0.5579710006713867;0.6162857413291931;0.6655371189117432;0.6584282517433167;0.35091084241867065;0.36859482526779175;-0.45096611976623535;0.059482838958501816
57;1;1;0.7032243934458027;0.14517912120949994;0.5712560415267944;0.6159647703170776;0.6640690565109253;0.6569573283195496;0.04991672560572624;0.38910549879074097;-0.3887873589992523;0.2143428474664688
57;1;2;0.9423208854265628;0.15809006309982765;0.5712560415267944;0.6159647703170776;0.6640690565109253;0.6569573283195496;-0.07589076459407806;0.3807092607021332;0.19502052664756775;0.5532398819923401
57;1;3;0.8905937487758955;0.15630586496144172;0.5712560415267944;0.6159647703170776;0.6640690565109253;0.6569573283195496;0.3562471270561218;0.375724732875824;-0.463842511177063;0.07769282907247543
58;1;1;0.6978964490449231;0.14658270072168156;0.5785024166107178;0.6184142827987671;0.6625401377677917;0.6554355621337891;0.05117412284016609;0.3929212689399719;-0.391180157661438;0.21063488721847534
58;1;2;0.9392880899350002;0.15959330359858415;0.5785024166107178;0.6184142827987671;0.6625401377677917;0.6554355621337891;-0.07750419527292252;0.3834873139858246;0.20061442255973816;0.5589640140533447
58;1;3;0.8827625606303515;0.1547997175289475;0.5785024166107178;0.6184142827987671;0.6625401377677917;0.6554355621337891;0.3615144193172455;0.3828137516975403;-0.4773349463939667;0.09677401185035706
59;1;1;0.6987181600740335;0.14583588733211794;0.5785024166107178;0.6197131872177124;0.6609039306640625;0.653876006603241;0.052516140043735504;0.3967755138874054;-0.393664687871933;0.20685157179832458
59;1;2;0.9316005178829672;0.15657650956766567;0.5785024166107178;0.6197131872177124;0.6609039306640625;0.653876006603241;-0.07911339402198792;0.38630807399749756;0.20597901940345764;0.5643414258956909
59;1;3;0.8677881821134417;0.1547446393156049;0.5785024166107178;0.6197131872177124;0.6609039306640625;0.653876006603241;0.36671507358551025;0.3898610472679138;-0.49138927459716797;0.11664983630180359
60;1;1;0.6906568052547817;0.14445670157596413;0.5789049863815308;0.6202959418296814;0.6591391563415527;0.6522666811943054;0.053953081369400024;0.40067747235298157;-0.39623603224754333;0.2030135691165924
60;1;2;0.9146263164619199;0.15658042479998135;0.5789049863815308;0.6202959418296814;0.6591391563415527;0.6522666811943054;-0.08072450011968613;0.38918042182922363;0.21111398935317993;0.5693821310997009
60;1;3;0.8632382748897642;0.15423691106354864;0.5789049863815308;0.6202959418296814;0.6591391563415527;0.6522666811943054;0.37185925245285034;0.39687687158584595;-0.5059301853179932;0.13721373677253723
61;1;1;0.6801578151872691;0.14425047894911014;0.5853462219238281;0.6205379366874695;0.6572915315628052;0.650616466999054;0.05550121143460274;0.4046280086040497;-0.39890071749687195;0.19912590086460114
61;1;2;0.9013001210447307;0.15411993082777364;0.5853462219238281;0.6205379366874695;0.6572915315628052;0.650616466999054;-0.08234121650457382;0.3921099901199341;0.2160506695508957;0.5741228461265564
61;1;3;0.853668374505892;0.15464325857271444;0.5853462219238281;0.6205379366874695;0.6572915315628052;0.650616466999054;0.3769628405570984;0.4038805067539215;-0.520867109298706;0.15833783149719238
62;1;1;0.670965778991385;0.14276998285423992;0.5853462219238281;0.6215108633041382;0.6553791761398315;0.6489228010177612;0.05718047171831131;0.4086211323738098;-0.40165597200393677;0.19520914554595947
62;1;2;0.8873782043409362;0.15471176987675506;0.5853462219238281;0.6215108633041382;0.6553791761398315;0.6489228010177612;-0.08396504819393158;0.3950972557067871;0.2208443284034729;0.5786346197128296
62;1;3;0.851642293460146;0.1551029074744248;0.5853462219238281;0.6215108633041382;0.6553791761398315;0.6489228010177612;0.3820461928844452;0.4108983874320984;-0.5361011028289795;0.17988185584545135
63;1;1;0.6380803843872274;0.14798742302972534;0.5982286334037781;0.6268643140792847;0.6534431576728821;0.6472169756889343;0.05896130949258804;0.41266924142837524;-0.40439197421073914;0.19143171608448029
63;1;2;0.8832179983300987;0.1597523385626456;0.5982286334037781;0.6268643140792847;0.6534431576728821;0.6472169756889343;-0.08559240400791168;0.39813312888145447;0.22558817267417908;0.5830237865447998
63;1;3;0.8400357662662383;0.15462112157866814;0.5982286334037781;0.6268643140792847;0.6534431576728821;0.6472169756889343;0.38713154196739197;0.41796019673347473;-0.5515309572219849;0.2017030119895935
64;1;1;0.6311696299150862;0.15221915707353206;0.6042672991752625;0.6305313110351562;0.6515547633171082;0.6455422639846802;0.06084267050027847;0.4167974293231964;-0.40702953934669495;0.18790322542190552
64;1;2;0.8695627925536016;0.15609992640139847;0.6042672991752625;0.6305313110351562;0.6515547633171082;0.6455422639846802;-0.08722585439682007;0.4012216329574585;0.2303326576948166;0.587345540523529
64;1;3;0.8249886465059788;0.155573395540336;0.6042672991752625;0.6305313110351562;0.6515547633171082;0.6455422639846802;0.3922393321990967;0.4250941574573517;-0.5670603513717651;0.22366484999656677
65;1;1;0.6351888818647371;0.15449542860079468;0.6095008254051208;0.6344574689865112;0.6497669816017151;0.643893837928772;0.06281297653913498;0.4210382103919983;-0.4094826877117157;0.18472756445407867
65;1;2;0.8655972294156244;0.16242179259806777;0.6095008254051208;0.6344574689865112;0.6497669816017151;0.643893837928772;-0.08886855840682983;0.40436702966690063;0.23511521518230438;0.591647207736969
65;1;3;0.8121849344794301;0.15716920480804575;0.6095008254051208;0.6344574689865112;0.6497669816017151;0.643893837928772;0.39738744497299194;0.43232521414756775;-0.5826010704040527;0.245642751455307
66;1;1;0.6356730716920289;0.15303150863140447;0.6099033355712891;0.6376602649688721;0.6479669809341431;0.6422699689865112;0.06483370810747147;0.42537322640419006;-0.4117242991924286;0.181920126080513
66;1;2;0.834177803397945;0.16227049769276647;0.6099033355712891;0.6376602649688721;0.6479669809341431;0.6422699689865112;-0.09051170200109482;0.4075493812561035;0.24003778398036957;0.5960463881492615
66;1;3;0.795812505980205;0.1574259322937097;0.6099033355712891;0.6376602649688721;0.6479669809341431;0.6422699689865112;0.40258926153182983;0.4396723508834839;-0.5980777740478516;0.2675301730632782
67;1;1;0.6424286876494287;0.15192967127454748;0.6099033355712891;0.6386529207229614;0.6462392807006836;0.6406825184822083;0.06689602136611938;0.42976096272468567;-0.4137936234474182;0.17941220104694366
67;1;2;0.8322636371995102;0.16137612211870422;0.6099033355712891;0.6386529207229614;0.6462392807006836;0.6406825184822083;-0.0921468660235405;0.4107489287853241;0.24517977237701416;0.6006370186805725
67;1;3;0.7988379913794317;0.15860751475766666;0.6099033355712891;0.6386529207229614;0.6462392807006836;0.6406825184822083;0.4078514277935028;0.44714489579200745;-0.6134347319602966;0.28924816846847534
68;1;1;0.6282245111586802;0.15073902000575967;0.6103059649467468;0.6393937468528748;0.6445907950401306;0.6391079425811768;0.06898190826177597;0.4342040717601776;-0.41570577025413513;0.17716923356056213
68;1;2;0.836035125517717;0.15961809618603384;0.6103059649467468;0.6393937468528748;0.6445907950401306;0.6391079425811768;-0.09377574175596237;0.4139675498008728;0.25053009390830994;0.6054099798202515
68;1;3;0.7967420657442288;0.15867830669927452;0.6103059649467468;0.6393937468528748;0.6445907950401306;0.6391079425811768;0.4131717383861542;0.45473942160606384;-0.6286427974700928;0.3107556402683258
69;1;1;0.6220729950059001;0.1496468873034409;0.6103059649467468;0.6434162855148315;0.6430290937423706;0.6375633478164673;0.07107598334550858;0.4387255012989044;-0.41736990213394165;0.17527823150157928
69;1;2;0.8341030293221392;0.15970915009111275;0.6103059649467468;0.6434162855148315;0.6430290937423706;0.6375633478164673;-0.09539639949798584;0.4171992242336273;0.2560732364654541;0.610356867313385
69;1;3;0.8024498766719503;0.15814235723500536;0.6103059649467468;0.6434162855148315;0.6430290937423706;0.6375633478164673;0.4185391366481781;0.4624393880367279;-0.6436976194381714;0.3320463299751282
70;1;1;0.6233020052380951;0.15176562850611597;0.6103059649467468;0.6430408954620361;0.6415761709213257;0.636033296585083;0.07319342344999313;0.44329628348350525;-0.41885071992874146;0.17364463210105896
70;1;2;0.8289659067035133;0.15741647997644126;0.6103059649467468;0.6430408954620361;0.6415761709213257;0.636033296585083;-0.09700818359851837;0.42043977975845337;0.26176390051841736;0.6154448390007019
70;1;3;0.8029609815026593;0.15750303029614265;0.6103059649467468;0.6430408954620361;0.6415761709213257;0.636033296585083;0.4239358901977539;0.4702182114124298;-0.6586124897003174;0.35313913226127625
71;1;1;0.6201524218419587;0.15249975385486292;0.6165459156036377;0.641107439994812;0.6402486562728882;0.6345009803771973;0.07535518705844879;0.44783449172973633;-0.4202917218208313;0.17210006713867188
71;1;2;0.8295372452667529;0.15967330535398183;0.6165459156036377;0.641107439994812;0.6402486562728882;0.6345009803771973;-0.09860306233167648;0.4236692786216736;0.26758909225463867;0.6206756830215454
71;1;3;0.8021446393454905;0.15306221192944136;0.6165459156036377;0.641107439994812;0.6402486562728882;0.6345009803771973;0.4293390214443207;0.4780411720275879;-0.6734163165092468;0.37407493591308594
72;1;1;0.6144033597937204;0.15447184058997387;0.6165459156036377;0.6428655982017517;0.6390587687492371;0.6329861283302307;0.07760464400053024;0.4523504078388214;-0.4216573238372803;0.1706785261631012
72;1;2;0.8232799834856586;0.15841194688205196;0.6165459156036377;0.6428655982017517;0.6390587687492371;0.6329861283302307;-0.10018284618854523;0.42688995599746704;0.2734515368938446;0.6259549260139465
72;1;3;0.7998191094612395;0.15194701389132215;0.6165459156036377;0.6428655982017517;0.6390587687492371;0.6329861283302307;0.43471941351890564;0.48586392402648926;-0.6881557703018188;0.3949197232723236
73;1;1;0.6110787666671786;0.1544718405899741;0.6223832964897156;0.6444459557533264;0.6380388736724854;0.631487250328064;0.07992373406887054;0.4568474292755127;-0.4229324758052826;0.16938945651054382
73;1;2;0.8143499177876166;0.1596630461722297;0.6223832964897156;0.6444459557533264;0.6380388736724854;0.631487250328064;-0.10174614191055298;0.43009695410728455;0.27926790714263916;0.6312063932418823
73;1;3;0.8008461179574144;0.15452242728620158;0.6223832964897156;0.6444459557533264;0.6380388736724854;0.631487250328064;0.4400458037853241;0.4936385154724121;-0.7028825283050537;0.4157465100288391
74;1;1;0.6096942564234196;0.15282471053512392;0.6219807267189026;0.6437718868255615;0.6371509432792664;0.630018413066864;0.08230766654014587;0.46127742528915405;-0.4242086112499237;0.16813690960407257
74;1;2;0.8163641584524379;0.15832503331186043;0.6219807267189026;0.6437718868255615;0.6371509432792664;0.630018413066864;-0.10328683257102966;0.43327853083610535;0.28498804569244385;0.6363709568977356
74;1;3;0.8115812296529272;0.1565638647748191;0.6219807267189026;0.6437718868255615;0.6371509432792664;0.630018413066864;0.4452875554561615;0.5013176798820496;-0.7176451086997986;0.4366239011287689
75;1;1;0.6085359711881688;0.15282471053512392;0.6278180480003357;0.642756998538971;0.6363848447799683;0.6285547018051147;0.08480159938335419;0.4655674993991852;-0.425594300031662;0.16682003438472748
75;1;2;0.8185835920993112;0.1595597302100238;0.6278180480003357;0.642756998538971;0.6363848447799683;0.6285547018051147;-0.10479830950498581;0.4364170432090759;0.2905726134777069;0.6414250135421753
75;1;3;0.8059350714533267;0.15581744109196283;0.6278180480003357;0.642756998538971;0.6363848447799683;0.6285547018051147;0.4504172205924988;0.5088585615158081;-0.7324852347373962;0.4576110243797302
76;1;1;0.6254460153814403;0.1528247105351237;0.6282205581665039;0.6448682546615601;0.6357176899909973;0.6270853877067566;0.08740394562482834;0.4697108864784241;-0.4270615577697754;0.16547633707523346
76;1;2;0.8069424565949266;0.1614962984970254;0.6282205581665039;0.6448682546615601;0.6357176899909973;0.6270853877067566;-0.10627523809671402;0.43950003385543823;0.29598769545555115;0.6463342308998108
76;1;3;0.8099679195992824;0.1593599032764863;0.6282205581665039;0.6448682546615601;0.6357176899909973;0.6270853877067566;0.4554118514060974;0.5162243843078613;-0.7474378347396851;0.47875717282295227
77;1;1;0.6197988268402526;0.1528247105351237;0.6282205581665039;0.6450410485267639;0.6351131796836853;0.6256438493728638;0.09008300304412842;0.47372573614120483;-0.4286242127418518;0.16410426795482635
77;1;2;0.8137493102198112;0.15906917740031457;0.6282205581665039;0.6450410485267639;0.6351131796836853;0.6256438493728638;-0.10772136598825455;0.44253674149513245;0.3011523187160492;0.6510059833526611
77;1;3;0.8129849449154749;0.15285034994197844;0.6282205581665039;0.6450410485267639;0.6351131796836853;0.6256438493728638;0.46025320887565613;0.5233853459358215;-0.7625270485877991;0.5000965595245361
78;1;1;0.6358981036391693;0.15509314715286182;0.6282205581665039;0.6455522775650024;0.6345457434654236;0.6242335438728333;0.09279259294271469;0.47758999466896057;-0.4303160607814789;0.16268937289714813
78;1;2;0.8111242676766617;0.16215186453492914;0.6282205581665039;0.6455522775650024;0.6345457434654236;0.6242335438728333;-0.10913331806659698;0.4455147981643677;0.30605530738830566;0.6554480791091919
78;1;3;0.8110547754229875;0.15459476262414373;0.6282205581665039;0.6455522775650024;0.6345457434654236;0.6242335438728333;0.4649304747581482;0.530322790145874;-0.7777601480484009;0.5216394066810608
79;1;1;0.6382877206091742;0.15363561681878735;0.6282206177711487;0.6463523507118225;0.6340000629425049;0.6228654384613037;0.09550803899765015;0.4813246428966522;-0.4321206212043762;0.16126348078250885
79;1;2;0.7970708896302536;0.1583892287849804;0.6282206177711487;0.6463523507118225;0.6340000629425049;0.6228654384613037;-0.11051492393016815;0.4484408497810364;0.3106575906276703;0.6596217155456543
79;1;3;0.809502189713891;0.15622064701441118;0.6282206177711487;0.6463523507118225;0.6340000629425049;0.6228654384613037;0.46943944692611694;0.537027895450592;-0.7931298017501831;0.5433753728866577
80;1;1;0.6407590370794267;0.15509314715286204;0.6274154782295227;0.647354781627655;0.6334732174873352;0.6215335130691528;0.09818772226572037;0.48490145802497864;-0.43405279517173767;0.15983480215072632
80;1;2;0.7952926108912388;0.1513777895099353;0.6274154782295227;0.647354781627655;0.6334732174873352;0.6215335130691528;-0.1118585616350174;0.4512970745563507;0.3150210380554199;0.6635884046554565
80;1;3;0.8093573501722044;0.1578120365223734;0.6274154782295227;0.647354781627655;0.6334732174873352;0.6215335130691528;0.4737837016582489;0.5435038208961487;-0.8086122870445251;0.5652709007263184
81;1;1;0.6298910635115149;0.15170524759469983;0.6340579986572266;0.6469202041625977;0.6330324411392212;0.6202363967895508;0.10085797309875488;0.4883235692977905;-0.4361359179019928;0.15841145813465118
81;1;2;0.7859709083359716;0.1539085165589955;0.6340579986572266;0.6469202041625977;0.6330324411392212;0.6202363967895508;-0.11317172646522522;0.45409607887268066;0.31912344694137573;0.6673340201377869
81;1;3;0.7974614565399438;0.1550509557612587;0.6340579986572266;0.6469202041625977;0.6330324411392212;0.6202363967895508;0.47797244787216187;0.5497622489929199;-0.8241744637489319;0.5872791409492493
82;1;1;0.6253326930940508;0.15301852413258632;0.6264090538024902;0.6492809057235718;0.6324241757392883;0.6189590096473694;0.10352201759815216;0.49162647128105164;-0.4382793605327606;0.15707708895206451
82;1;2;0.7813993841048745;0.154090878987855;0.6264090538024902;0.6492809057235718;0.6324241757392883;0.6189590096473694;-0.114455945789814;0.4568394720554352;0.3229992091655731;0.6708930730819702
82;1;3;0.7892663202790731;0.15658241641082427;0.6264090538024902;0.6492809057235718;0.6324241757392883;0.6189590096473694;0.4820203185081482;0.5558233261108398;-0.8397746682167053;0.6093412041664124
83;1;1;0.6212305207415021;0.15301852413258654;0.6264090538024902;0.6494932770729065;0.6317378878593445;0.6176933646202087;0.10617692768573761;0.49482083320617676;-0.4404869079589844;0.1558445245027542
83;1;2;0.7823398807422706;0.15688156140018528;0.6264090538024902;0.6494932770729065;0.6317378878593445;0.6176933646202087;-0.11571542918682098;0.45953568816185;0.32668110728263855;0.6742936968803406
83;1;3;0.7853578430745101;0.15453461301955107;0.6264090538024902;0.6494932770729065;0.6317378878593445;0.6176933646202087;0.4859469532966614;0.561715304851532;-0.8553623557090759;0.6313855051994324
84;1;1;0.6172521350561784;0.1551387104316282;0.6264090538024902;0.6522244215011597;0.6310755610466003;0.6165024042129517;0.10877847671508789;0.4979601800441742;-0.4426513612270355;0.1547790914773941
84;1;2;0.7751814453592853;0.1583809266257452;0.6264090538024902;0.6522244215011597;0.6310755610466003;0.6165024042129517;-0.11695114523172379;0.46218547224998474;0.33022937178611755;0.6775949001312256
84;1;3;0.7803901325611653;0.15499950432137366;0.6264090538024902;0.6522244215011597;0.6310755610466003;0.6165024042129517;0.48977383971214294;0.5674691200256348;-0.8708837628364563;0.6533361077308655
85;1;1;0.6043712441120759;0.1537949380610597;0.6264090538024902;0.6532960534095764;0.6304492354393005;0.6153655648231506;0.11132214218378067;0.5010887384414673;-0.44472071528434753;0.15389566123485565
85;1;2;0.755271683689136;0.15796384606096092;0.6264090538024902;0.6532960534095764;0.6304492354393005;0.6153655648231506;-0.11817008256912231;0.4648034870624542;0.33366459608078003;0.6808131337165833
85;1;3;0.7803567457814449;0.1576704575647394;0.6264090538024902;0.6532960534095764;0.6304492354393005;0.6153655648231506;0.4935227334499359;0.573116660118103;-0.8862850666046143;0.6751168370246887
86;1;1;0.6036441508494272;0.15355052202593877;0.6328502893447876;0.6537207961082458;0.6299160718917847;0.6142836213111877;0.1138010248541832;0.5042262673377991;-0.4466850459575653;0.15318149328231812
86;1;2;0.753073963559121;0.15798021798866113;0.6328502893447876;0.6537207961082458;0.6299160718917847;0.6142836213111877;-0.11937659978866577;0.4674000144004822;0.3370234966278076;0.6839766502380371
86;1;3;0.7685014985192096;0.15670507030886593;0.6328502893447876;0.6537207961082458;0.6299160718917847;0.6142836213111877;0.4972148835659027;0.5786892771720886;-0.9015134572982788;0.6966530084609985
87;1;1;0.6000403439888586;0.15355052202593877;0.624597430229187;0.652812123298645;0.6293758153915405;0.6132529973983765;0.1162046417593956;0.5073257684707642;-0.4486302435398102;0.15259535610675812
87;1;2;0.7505988087731561;0.15960298422060815;0.624597430229187;0.652812123298645;0.6293758153915405;0.6132529973983765;-0.12056804448366165;0.4699692726135254;0.3403826355934143;0.6871562004089355
87;1;3;0.7524374221787182;0.1557779014544458;0.624597430229187;0.652812123298645;0.6293758153915405;0.6132529973983765;0.5008689761161804;0.5842142105102539;-0.9165223240852356;0.7178787589073181
88;1;1;0.6053569906963938;0.15552237032337968;0.6324477195739746;0.652609646320343;0.6286273002624512;0.612225353717804;0.11854579299688339;0.5104001760482788;-0.4505639970302582;0.15213356912136078
88;1;2;0.746083789566856;0.15716720675618912;0.6324477195739746;0.652609646320343;0.6286273002624512;0.612225353717804;-0.12175113707780838;0.4725247323513031;0.34373730421066284;0.6903499364852905
88;1;3;0.7428367123090309;0.15532909589519805;0.6324477195739746;0.652609646320343;0.6286273002624512;0.612225353717804;0.5044980645179749;0.5897108912467957;-0.9312805533409119;0.7387500405311584
89;1;1;0.6037988190975199;0.15407108576644646;0.6312399506568909;0.6529725790023804;0.6278834939002991;0.6112383008003235;0.12082564830780029;0.5134559273719788;-0.45247697830200195;0.15179644525051117
89;1;2;0.7506037888522252;0.15823888008456066;0.6312399506568909;0.6529725790023804;0.6278834939002991;0.6112383008003235;-0.12292695790529251;0.47506871819496155;0.34709984064102173;0.6935676336288452
89;1;3;0.7348515577110488;0.15549467274844697;0.6312399506568909;0.6529725790023804;0.6278834939002991;0.6112383008003235;0.508108377456665;0.5951884984970093;-0.9457731246948242;0.7592456340789795
90;1;1;0.5999509585778009;0.1530771320570996;0.6308373808860779;0.6527281999588013;0.6272161602973938;0.6102871298789978;0.12304820120334625;0.5164834856987;-0.4543922543525696;0.15157897770404816
90;1;2;0.7398900481403139;0.15405624246742633;0.6308373808860779;0.6527281999588013;0.6272161602973938;0.6102871298789978;-0.12409648299217224;0.47760361433029175;0.3504617214202881;0.696799635887146
