epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
90;1;3;0.7348390297818446;0.15455020010307674;0.6308373808860779;0.6527281999588013;0.6272161602973938;0.6102871298789978;0.5116997957229614;0.6006461977958679;-0.9600002765655518;0.7793658375740051
91;1;1;0.602091392132559;0.15262293974656926;0.6308373808860779;0.6541306972503662;0.6266475319862366;0.6093732714653015;0.1251819133758545;0.5195705890655518;-0.4562063217163086;0.15148428082466125
91;1;2;0.7381392777426203;0.1569655552074436;0.6308373808860779;0.6541306972503662;0.6266475319862366;0.6093732714653015;-0.12526756525039673;0.4801492691040039;0.35374897718429565;0.69996178150177
91;1;3;0.7271884544868552;0.15506903237389036;0.6308373808860779;0.6541306972503662;0.6266475319862366;0.6093732714653015;0.5152662396430969;0.6060745120048523;-0.9739755988121033;0.7991299629211426
92;1;1;0.6140268706750325;0.15508587678382146;0.6300322413444519;0.6540763974189758;0.6261281371116638;0.6085130572319031;0.1272050440311432;0.5227180123329163;-0.4579298496246338;0.1514948159456253
92;1;2;0.7308078476392783;0.15465306018146574;0.6300322413444519;0.6540763974189758;0.6261281371116638;0.6085130572319031;-0.12644100189208984;0.48270657658576965;0.35692986845970154;0.7030278444290161
92;1;3;0.7265715434754423;0.15493838139654237;0.6300322413444519;0.6540763974189758;0.6261281371116638;0.6085130572319031;0.518799901008606;0.6114610433578491;-0.9877146482467651;0.8185598850250244
93;1;1;0.6136401933173179;0.1573329666435308;0.6378824710845947;0.6530689001083374;0.625626266002655;0.6076796650886536;0.12914495170116425;0.5258810520172119;-0.4596318304538727;0.15160129964351654
93;1;2;0.7212967912038302;0.15333702956735618;0.6378824710845947;0.6530689001083374;0.625626266002655;0.6076796650886536;-0.1276160180568695;0.48527368903160095;0.35998421907424927;0.7059781551361084
93;1;3;0.7299516799677681;0.1540352200723385;0.6378824710845947;0.6530689001083374;0.625626266002655;0.6076796650886536;0.5222930908203125;0.6167936325073242;-1.0012321472167969;0.8376765251159668
94;1;1;0.617192087708041;0.15715630663551017;0.6374799013137817;0.6527725458145142;0.6250776648521423;0.6068482398986816;0.13102376461029053;0.5290327072143555;-0.4613438546657562;0.151804581284523
94;1;2;0.7293194907775176;0.15721777215896537;0.6374799013137817;0.6527725458145142;0.6250776648521423;0.6068482398986816;-0.1287907063961029;0.48784756660461426;0.3629031181335449;0.7087995409965515
94;1;3;0.7197077211140392;0.15480051703408648;0.6374799013137817;0.6527725458145142;0.6250776648521423;0.6068482398986816;0.5257394313812256;0.6220618486404419;-1.0145413875579834;0.856498658657074
95;1;1;0.6186970503525497;0.1573329666435308;0.6370773315429688;0.653444230556488;0.624555230140686;0.6060399413108826;0.1328306943178177;0.5322040915489197;-0.4630239009857178;0.15209738910198212
95;1;2;0.7321058366648447;0.15585320310751705;0.6370773315429688;0.653444230556488;0.624555230140686;0.6060399413108826;-0.12996673583984375;0.4904325604438782;0.3656567931175232;0.7114598751068115
95;1;3;0.7182596436334778;0.15662521869493062;0.6370773315429688;0.653444230556488;0.624555230140686;0.6060399413108826;0.5291334390640259;0.6272571086883545;-1.0276539325714111;0.8750426769256592
96;1;1;0.6207619852060109;0.1571563066355104;0.6370773315429688;0.6561259627342224;0.6240469813346863;0.6052848696708679;0.13454023003578186;0.5354403853416443;-0.4645552635192871;0.15244445204734802
96;1;2;0.7336998153592322;0.15751667594300178;0.6370773315429688;0.6561259627342224;0.6240469813346863;0.6052848696708679;-0.13113878667354584;0.4930150806903839;0.3682725429534912;0.7139933109283447
96;1;3;0.7106397637321855;0.15682125150447046;0.6370773315429688;0.6561259627342224;0.6240469813346863;0.6052848696708679;0.5324726700782776;0.6323749423027039;-1.0405749082565308;0.8933156132698059
97;1;1;0.6234728994015448;0.15698283613946962;0.636674702167511;0.6551036238670349;0.6235557198524475;0.6045730113983154;0.13616825640201569;0.5386843085289001;-0.4660283029079437;0.15284989774227142
97;1;2;0.7147447822286379;0.15814998489598842;0.636674702167511;0.6551036238670349;0.6235557198524475;0.6045730113983154;-0.13230443000793457;0.4955904483795166;0.3707689642906189;0.7164128422737122
97;1;3;0.711321072678949;0.15682125150447046;0.636674702167511;0.6551036238670349;0.6235557198524475;0.6045730113983154;0.5357578992843628;0.6374159455299377;-1.0533000230789185;0.9113116264343262
98;1;1;0.6234728994015448;0.15698283613946962;0.6370773315429688;0.6564074754714966;0.6230787634849548;0.6038733124732971;0.13771699368953705;0.5419454574584961;-0.46740004420280457;0.15329012274742126
98;1;2;0.710552600333827;0.15679704965101537;0.6370773315429688;0.6564074754714966;0.6230787634849548;0.6038733124732971;-0.1334603875875473;0.498150497674942;0.37317705154418945;0.7187519669532776
98;1;3;0.7112647505827931;0.15754465039561572;0.6370773315429688;0.6564074754714966;0.6230787634849548;0.6038733124732971;0.5389919281005859;0.6423841118812561;-1.0658214092254639;0.929019570350647
99;1;1;0.6216015238580148;0.15698283613946962;0.6370773315429688;0.6570765972137451;0.6226189136505127;0.6032096743583679;0.1391785591840744;0.5452269315719604;-0.4686625599861145;0.15374824404716492
99;1;2;0.7123631741905339;0.15617390910362539;0.6370773315429688;0.6570765972137451;0.6226189136505127;0.6032096743583679;-0.13460534811019897;0.5006920099258423;0.3755168914794922;0.7210290431976318
99;1;3;0.714695990594822;0.1580384929998293;0.6370773315429688;0.6570765972137451;0.6226189136505127;0.6032096743583679;0.5421783328056335;0.6472845077514648;-1.0781290531158447;0.9464252591133118
100;1;1;0.6216015238580148;0.15698283613946962;0.6366747617721558;0.6583804488182068;0.6221844553947449;0.6025747656822205;0.14054088294506073;0.5485460758209229;-0.46977511048316956;0.15419362485408783
100;1;2;0.7179059767978675;0.15764242534174233;0.6366747617721558;0.6583804488182068;0.6221844553947449;0.6025747656822205;-0.1357365846633911;0.5032095909118652;0.37781834602355957;0.7232685089111328
100;1;3;0.714021345223725;0.15814854159091807;0.6366747617721558;0.6583804488182068;0.6221844553947449;0.6025747656822205;0.5453206300735474;0.6521220207214355;-1.0902125835418701;0.9635138511657715
101;1;1;0.6279470734171921;0.15793703357435196;0.6366747617721558;0.6573655009269714;0.6217718124389648;0.6019681692123413;0.1418282836675644;0.5518341660499573;-0.4708450436592102;0.1546584665775299
101;1;2;0.72311813866183;0.15835695069336975;0.6366747617721558;0.6573655009269714;0.6217718124389648;0.6019681692123413;-0.1368521749973297;0.505698561668396;0.3801043927669525;0.7254922389984131
101;1;3;0.7144859238368682;0.1584602042641139;0.6366747617721558;0.6573655009269714;0.6217718124389648;0.6019681692123413;0.5484219789505005;0.6569012403488159;-1.1020610332489014;0.9802701473236084
102;1;1;0.6279470734171921;0.15793703357435196;0.6366747617721558;0.658047080039978;0.6213923692703247;0.6013764142990112;0.14303337037563324;0.5550859570503235;-0.471871942281723;0.1551380157470703
102;1;2;0.7120866947325624;0.15957020066860816;0.6366747617721558;0.658047080039978;0.6213923692703247;0.6013764142990112;-0.1379493772983551;0.5081531405448914;0.38239526748657227;0.7277157306671143
102;1;3;0.7135746949310837;0.15769592376746244;0.6366747617721558;0.658047080039978;0.6213923692703247;0.6013764142990112;0.5514826774597168;0.6616224050521851;-1.1136702299118042;0.9966880083084106
103;1;1;0.6236352942588361;0.1566450166650466;0.6366747617721558;0.6594002842903137;0.6210475564002991;0.6008155345916748;0.14415624737739563;0.558309018611908;-0.4728195369243622;0.15560926496982574
103;1;2;0.7072600606441313;0.15876507203304024;0.6366747617721558;0.6594002842903137;0.6210475564002991;0.6008155345916748;-0.13902486860752106;0.5105648040771484;0.3847043216228485;0.729955792427063
103;1;3;0.7135938400323534;0.15820446429828028;0.6366747617721558;0.6594002842903137;0.6210475564002991;0.6008155345916748;0.5544999241828918;0.6662806272506714;-1.1250433921813965;1.0127720832824707
104;1;1;0.6240608066748061;0.1566450166650466;0.6366747617721558;0.6594052314758301;0.6207374930381775;0.6002829074859619;0.14518751204013824;0.5614537000656128;-0.47375163435935974;0.15609945356845856
104;1;2;0.7013102198132355;0.15962697703668782;0.6366747617721558;0.6594052314758301;0.6207374930381775;0.6002829074859619;-0.14007383584976196;0.5129204988479614;0.3870461881160736;0.7322336435317993
104;1;3;0.7135938400323534;0.15820446429828028;0.6366747617721558;0.6594052314758301;0.6207374930381775;0.6002829074859619;0.5574676394462585;0.6708664298057556;-1.1361896991729736;1.0285354852676392
105;1;1;0.6240608066748061;0.1566450166650466;0.6366747617721558;0.6600817441940308;0.6204639673233032;0.5997785925865173;0.1461092084646225;0.5645079016685486;-0.4746757447719574;0.1566113531589508
105;1;2;0.7071195499619654;0.1594769774272624;0.6366747617721558;0.6600817441940308;0.6204639673233032;0.5997785925865173;-0.14109192788600922;0.5152111053466797;0.38941800594329834;0.7345423698425293
105;1;3;0.7135938400323534;0.15820446429828028;0.6366747617721558;0.6600817441940308;0.6204639673233032;0.5997785925865173;0.5603760480880737;0.6753642559051514;-1.147127628326416;1.044003963470459
106;1;1;0.6240608066748061;0.1566450166650466;0.6366747617721558;0.6600867509841919;0.6202192306518555;0.5992976427078247;0.14692352712154388;0.5674445033073425;-0.4756317734718323;0.1571677178144455
106;1;2;0.7027316994052324;0.15767970171237655;0.6366747617721558;0.6600867509841919;0.6202192306518555;0.5992976427078247;-0.14207762479782104;0.5174317359924316;0.3917882442474365;0.7368552088737488
106;1;3;0.7140366945339833;0.15800713797561716;0.6366747617721558;0.6600867509841919;0.6202192306518555;0.5992976427078247;0.563212513923645;0.6797541379928589;-1.1578822135925293;1.0592131614685059
107;1;1;0.6199219071093358;0.1553590228805759;0.6366747617721558;0.6600965857505798;0.6199924945831299;0.5988353490829468;0.14766570925712585;0.570325493812561;-0.47657471895217896;0.1577429324388504
107;1;2;0.7073656215016166;0.15794203560954823;0.6366747617721558;0.6600965857505798;0.6199924945831299;0.5988353490829468;-0.14304135739803314;0.5196123719215393;0.3940347135066986;0.7390245795249939
107;1;3;0.7129622133183444;0.1584491267983701;0.6366747617721558;0.6600965857505798;0.6199924945831299;0.5988353490829468;0.5659631490707397;0.6840143203735352;-1.1684824228286743;1.0742042064666748
108;1;1;0.6108218272257826;0.15407913943977825;0.6366747617721558;0.6607682704925537;0.6197512149810791;0.5983850359916687;0.14833258092403412;0.5731629729270935;-0.4774841368198395;0.15832234919071198
108;1;2;0.7073656215016166;0.15794203560954823;0.6366747617721558;0.6607682704925537;0.6197512149810791;0.5983850359916687;-0.14398303627967834;0.5217518210411072;0.39613136649131775;0.7410279512405396
108;1;3;0.7082567321307573;0.15867473956987244;0.6366747617721558;0.6607682704925537;0.6197512149810791;0.5983850359916687;0.5686201453208923;0.6881324052810669;-1.1789462566375732;1.089002251625061
109;1;1;0.6108218272257826;0.15407913943977825;0.6366747617721558;0.6597608327865601;0.6194843053817749;0.5979534387588501;0.1489643156528473;0.575874924659729;-0.478471577167511;0.15897855162620544
109;1;2;0.693772578177124;0.15503791479627593;0.6366747617721558;0.6597608327865601;0.6194843053817749;0.5979534387588501;-0.14489971101284027;0.5238427519798279;0.3980967402458191;0.7428846955299377
109;1;3;0.7041840967056938;0.1589109014017107;0.6366747617721558;0.6597608327865601;0.6194843053817749;0.5979534387588501;0.5711828470230103;0.6921072006225586;-1.1892776489257812;1.103613018989563
110;1;1;0.6079892633261803;0.152805459191391;0.6366747617721558;0.6595139503479004;0.6191995739936829;0.5975351929664612;0.14957036077976227;0.5784701108932495;-0.47953662276268005;0.15971750020980835
110;1;2;0.690533240994804;0.1575754184178637;0.6366747617721558;0.6595139503479004;0.6191995739936829;0.5975351929664612;-0.1457967460155487;0.5258908867835999;0.3999049663543701;0.7446003556251526
110;1;3;0.7041840967056938;0.1589109014017107;0.6366747617721558;0.6595139503479004;0.6191995739936829;0.5975351929664612;0.5736552476882935;0.6959444284439087;-1.1994738578796387;1.1180325746536255
111;1;1;0.608669403505048;0.15280545919139077;0.6366747617721558;0.6595139503479004;0.6188953518867493;0.5971285104751587;0.15015017986297607;0.5809454321861267;-0.4806888699531555;0.16055291891098022
111;1;2;0.6995584298413391;0.1580949193920671;0.6366747617721558;0.6595139503479004;0.6188953518867493;0.5971285104751587;-0.1466745138168335;0.5278968214988708;0.4015812277793884;0.7461977005004883
111;1;3;0.7013738299416117;0.15582435677597628;0.6366747617721558;0.6595139503479004;0.6188953518867493;0.5971285104751587;0.5760456323623657;0.6996569037437439;-1.2095253467559814;1.1322476863861084
112;1;1;0.608669403505048;0.15280545919139077;0.6366747617721558;0.6595139503479004;0.6185774207115173;0.5967329144477844;0.15070423483848572;0.58330237865448;-0.48193129897117615;0.16149497032165527
112;1;2;0.7013611620052318;0.1599324346650981;0.6366747617721558;0.6595139503479004;0.6185774207115173;0.5967329144477844;-0.14753368496894836;0.529862105846405;0.40315598249435425;0.7477048635482788
112;1;3;0.6983159148630245;0.15640185855072763;0.6366747617721558;0.6595139503479004;0.6185774207115173;0.5967329144477844;0.5783647894859314;0.7032606601715088;-1.2194204330444336;1.146241307258606
113;1;1;0.6059980743068607;0.15153808102038147;0.6366747617721558;0.6615288257598877;0.6182540059089661;0.5963582396507263;0.15124396979808807;0.5856177806854248;-0.48312240839004517;0.1624375283718109
113;1;2;0.6945932773123724;0.15887651021245208;0.6366747617721558;0.6615288257598877;0.6182540059089661;0.5963582396507263;-0.14837439358234406;0.531787633895874;0.4046662747859955;0.749153196811676
113;1;3;0.6983159148630245;0.15640185855072763;0.6366747617721558;0.6615288257598877;0.6182540059089661;0.5963582396507263;0.580623984336853;0.7067734599113464;-1.2291467189788818;1.1599963903427124
114;1;1;0.604892421712024;0.1515380810203817;0.6366747617721558;0.661533772945404;0.6179350018501282;0.5960029363632202;0.15177105367183685;0.5878762602806091;-0.4842837452888489;0.16339312493801117
114;1;2;0.6946983246723333;0.15734555253945937;0.6366747617721558;0.661533772945404;0.6179350018501282;0.5960029363632202;-0.14919595420360565;0.5336710214614868;0.4061577320098877;0.7505889534950256
114;1;3;0.6946671424091555;0.15689146848474556;0.6366747617721558;0.661533772945404;0.6179350018501282;0.5960029363632202;0.5828352570533752;0.7102136611938477;-1.2386903762817383;1.1734931468963623
115;1;1;0.604892421712024;0.1515380810203817;0.6288244724273682;0.6622029542922974;0.6176019310951233;0.5956646203994751;0.15229007601737976;0.5901032090187073;-0.4853757917881012;0.1643241047859192
115;1;2;0.6858208139859414;0.1566918807498947;0.6288244724273682;0.6622029542922974;0.6176019310951233;0.5956646203994751;-0.14999930560588837;0.5355142951011658;0.40765640139579773;0.7520362734794617
115;1;3;0.6946671424091555;0.15689146848474556;0.6288244724273682;0.6622029542922974;0.6176019310951233;0.5956646203994751;0.5850085616111755;0.7135965824127197;-1.2480411529541016;1.1867170333862305
116;1;1;0.604892421712024;0.1515380810203817;0.6288244724273682;0.6622104048728943;0.6172625422477722;0.5953392386436462;0.15279988944530487;0.5922906994819641;-0.48641547560691833;0.1652390956878662
116;1;2;0.6804641556210971;0.1569031657580804;0.6288244724273682;0.6622104048728943;0.6172625422477722;0.5953392386436462;-0.1507844626903534;0.5373179912567139;0.40918630361557007;0.7535141706466675
116;1;3;0.6941835212641294;0.15695592999664187;0.6288244724273682;0.6622104048728943;0.6172625422477722;0.5953392386436462;0.5871508121490479;0.7169328927993774;-1.2571935653686523;1.1996607780456543
117;1;1;0.6023920599840746;0.15027711029260526;0.6288244724273682;0.6611881256103516;0.6169573664665222;0.5950238108634949;0.1533288061618805;0.5943853855133057;-0.4874889552593231;0.16621263325214386
117;1;2;0.6836529505427231;0.15770137338188972;0.6288244724273682;0.6611881256103516;0.6169573664665222;0.5950238108634949;-0.151552215218544;0.5390838384628296;0.4107514023780823;0.7550264000892639
117;1;3;0.6941835212641294;0.15695592999664187;0.6288244724273682;0.6611881256103516;0.6169573664665222;0.5950238108634949;0.589264988899231;0.720227062702179;-1.2661495208740234;1.212326169013977
118;1;1;0.6023920599840746;0.15027711029260526;0.6288244724273682;0.6618696451187134;0.6166744232177734;0.5947166681289673;0.15387065708637238;0.596422016620636;-0.48854580521583557;0.1671992689371109
118;1;2;0.6767156284698146;0.15620843273344098;0.6288244724273682;0.6618696451187134;0.6166744232177734;0.5947166681289673;-0.15230362117290497;0.5408140420913696;0.4123368263244629;0.7565586566925049
118;1;3;0.6888509173973114;0.1569100939578396;0.6288244724273682;0.6618696451187134;0.6166744232177734;0.5947166681289673;0.5913490653038025;0.7234759330749512;-1.2749204635620117;1.224730372428894
119;1;1;0.6007328587339931;0.15009714115887807;0.6288244724273682;0.6625461578369141;0.6164160966873169;0.5944211483001709;0.15441957116127014;0.5984339118003845;-0.48953819274902344;0.1681506335735321
119;1;2;0.6767156284698146;0.15620843273344098;0.6288244724273682;0.6625461578369141;0.6164160966873169;0.5944211483001709;-0.15303976833820343;0.5425111055374146;0.41391727328300476;0.7580868601799011
119;1;3;0.685925476050242;0.157510905876993;0.6288244724273682;0.6625461578369141;0.6164160966873169;0.5944211483001709;0.5933980941772461;0.726671576499939;-1.2835240364074707;1.2368974685668945
120;1;1;0.593964468087882;0.14883925460410952;0.6288244724273682;0.6625461578369141;0.6161811351776123;0.5941387414932251;0.15497325360774994;0.600420355796814;-0.49047479033470154;0.16907037794589996
120;1;2;0.6767156284698146;0.15620843273344098;0.6288244724273682;0.6625461578369141;0.6161811351776123;0.5941387414932251;-0.15376149117946625;0.5441766977310181;0.41546720266342163;0.7595866322517395
120;1;3;0.6772811476682055;0.15704012813726909;0.6288244724273682;0.6625461578369141;0.6161811351776123;0.5941387414932251;0.5954064130783081;0.7298052906990051;-1.2919771671295166;1.2488521337509155
121;1;1;0.5924440454761246;0.1488392546041093;0.6288244724273682;0.6625511050224304;0.6159599423408508;0.5938656330108643;0.1555289477109909;0.6023792028427124;-0.49136534333229065;0.16996419429779053
121;1;2;0.6767156284698146;0.15620843273344098;0.6288244724273682;0.6625511050224304;0.6159599423408508;0.5938656330108643;-0.15446940064430237;0.5458122491836548;0.41696566343307495;0.7610380053520203
121;1;3;0.6772811476682055;0.15704012813726909;0.6288244724273682;0.6625511050224304;0.6159599423408508;0.5938656330108643;0.597369372844696;0.7328695058822632;-1.300295114517212;1.260615348815918
122;1;1;0.5924440454761246;0.1488392546041093;0.6209742426872253;0.6622029542922974;0.6157093048095703;0.5936017036437988;0.15609696507453918;0.6042879223823547;-0.4922471046447754;0.1708674281835556
122;1;2;0.6767156284698146;0.15620843273344098;0.6209742426872253;0.6622029542922974;0.6157093048095703;0.5936017036437988;-0.1551639288663864;0.5474185347557068;0.41840028762817383;0.7624290585517883
122;1;3;0.674851219989435;0.1572206220478911;0.6209742426872253;0.6622029542922974;0.6157093048095703;0.5936017036437988;0.5992843508720398;0.7358601689338684;-1.3084876537322998;1.2722015380859375
123;1;1;0.5924440454761246;0.1488392546041093;0.6209742426872253;0.6628918647766113;0.615454912185669;0.5933454036712646;0.15667220950126648;0.606175422668457;-0.4930759370326996;0.1717328131198883
123;1;2;0.6767156284698146;0.15620843273344098;0.6209742426872253;0.6628918647766113;0.615454912185669;0.5933454036712646;-0.1558454930782318;0.5489964485168457;0.4197666347026825;0.7637556195259094
123;1;3;0.6670573218932558;0.1580367729327481;0.6209742426872253;0.6628918647766113;0.615454912185669;0.5933454036712646;0.6011510491371155;0.7387765645980835;-1.316561222076416;1.2836192846298218
124;1;1;0.5924440454761246;0.1488392546041093;0.6209742426872253;0.6635783910751343;0.6152075529098511;0.5931010842323303;0.157260462641716;0.6080588102340698;-0.49381789565086365;0.17252066731452942
124;1;2;0.6738872923329726;0.15597040640217363;0.6209742426872253;0.6635783910751343;0.6152075529098511;0.5931010842323303;-0.156513512134552;0.5505450963973999;0.4210779070854187;0.7650271654129028
124;1;3;0.6640887964563822;0.15737774217671419;0.6209742426872253;0.6635783910751343;0.6152075529098511;0.5931010842323303;0.6029720306396484;0.7416226863861084;-1.3245155811309814;1.2948684692382812
125;1;1;0.5901248301369302;0.14758787378450067;0.6209742426872253;0.6635832786560059;0.6149790287017822;0.5928653478622437;0.15785503387451172;0.609926700592041;-0.49449583888053894;0.17325127124786377
125;1;2;0.6738801998854882;0.15594215888955354;0.6209742426872253;0.6635832786560059;0.6149790287017822;0.5928653478622437;-0.15716785192489624;0.5520642399787903;0.4223521947860718;0.7662609815597534
125;1;3;0.6640887964563822;0.15737774217671419;0.6209742426872253;0.6635832786560059;0.6149790287017822;0.5928653478622437;0.6047524809837341;0.7444064617156982;-1.3323447704315186;1.3059403896331787
126;1;1;0.5889169761949136;0.14758787378450067;0.6205716729164124;0.6635833382606506;0.6147686243057251;0.5926375389099121;0.1584489345550537;0.6117663383483887;-0.4951336085796356;0.17394788563251495
126;1;2;0.6738801998854882;0.15594215888955354;0.6205716729164124;0.6635833382606506;0.6147686243057251;0.5926375389099121;-0.157808318734169;0.5535528659820557;0.4236127734184265;0.7674795985221863
126;1;3;0.6640887964563822;0.15737774217671419;0.6205716729164124;0.6635833382606506;0.6147686243057251;0.5926375389099121;0.6064984798431396;0.7471374273300171;-1.3400399684906006;1.3168230056762695
127;1;1;0.5889169761949136;0.14758787378450067;0.6205716729164124;0.6635783910751343;0.6145767569541931;0.5924184322357178;0.15902933478355408;0.6135556101799011;-0.49576354026794434;0.1746446192264557
127;1;2;0.6734898215325993;0.15624130987363927;0.6205716729164124;0.6635783910751343;0.6145767569541931;0.5924184322357178;-0.15843325853347778;0.5550066232681274;0.4248902201652527;0.7687152028083801
127;1;3;0.665012198396842;0.1582398571892245;0.6205716729164124;0.6635783910751343;0.6145767569541931;0.5924184322357178;0.6082154512405396;0.749823808670044;-1.3475942611694336;1.327506422996521
128;1;1;0.5889169761949136;0.14758787378450067;0.6205716729164124;0.664252519607544;0.6144016981124878;0.5922089219093323;0.15959115326404572;0.6153172850608826;-0.49634990096092224;0.17530089616775513
128;1;2;0.6734898215325993;0.15624130987363927;0.6205716729164124;0.664252519607544;0.6144016981124878;0.5922089219093323;-0.159042626619339;0.5564253926277161;0.42619332671165466;0.7699759602546692
128;1;3;0.6653217976330055;0.15902189707429093;0.6205716729164124;0.664252519607544;0.6144016981124878;0.5922089219093323;0.6099058985710144;0.7524696588516235;-1.3550057411193848;1.337988018989563
129;1;1;0.5912361915341071;0.14883925460410974;0.6205716729164124;0.6649315357208252;0.6142563223838806;0.5920093655586243;0.16013698279857635;0.6170580387115479;-0.49687013030052185;0.17588922381401062
129;1;2;0.6734898215325993;0.15624130987363927;0.6205716729164124;0.6649315357208252;0.6142563223838806;0.5920093655586243;-0.15963511168956757;0.5578052997589111;0.4275320768356323;0.7712740898132324
129;1;3;0.6653217976330055;0.15902189707429093;0.6205716729164124;0.6649315357208252;0.6142563223838806;0.5920093655586243;0.6115697026252747;0.7550745606422424;-1.3622775077819824;1.3482718467712402
130;1;1;0.5881691278344823;0.14758787378450067;0.6205716729164124;0.6649340391159058;0.6141520142555237;0.591814398765564;0.16068996489048004;0.6188528537750244;-0.4972689747810364;0.17634418606758118
130;1;2;0.668718222003494;0.15621330907993825;0.6205716729164124;0.6649340391159058;0.6141520142555237;0.591814398765564;-0.16022156178951263;0.5591773986816406;0.4288158416748047;0.7724944353103638
130;1;3;0.6653217976330055;0.15902189707429093;0.6205716729164124;0.6649340391159058;0.6141520142555237;0.591814398765564;0.6132044196128845;0.7576347589492798;-1.3694162368774414;1.3583673238754272
131;1;1;0.5881691278344823;0.14758787378450067;0.6209742426872253;0.6649290919303894;0.6140815615653992;0.5916236639022827;0.16122813522815704;0.620657205581665;-0.49760350584983826;0.17672832310199738
131;1;2;0.6679607799742877;0.15649939145459024;0.6209742426872253;0.6649290919303894;0.6140815615653992;0.5916236639022827;-0.16079798340797424;0.5605309009552002;0.4300781190395355;0.7736769318580627
131;1;3;0.6634796698216876;0.15969660346469894;0.6209742426872253;0.6649290919303894;0.6140815615653992;0.5916236639022827;0.61481112241745;0.7601518034934998;-1.3764207363128662;1.3682732582092285
132;1;1;0.5881691278344823;0.14758787378450067;0.6209742426872253;0.6649266481399536;0.6140367984771729;0.5914409160614014;0.16174475848674774;0.6224430203437805;-0.49791333079338074;0.17708612978458405
132;1;2;0.6703309073317252;0.15699458486288975;0.6209742426872253;0.6649266481399536;0.6140367984771729;0.5914409160614014;-0.16136246919631958;0.5618613362312317;0.4313393533229828;0.774839460849762
132;1;3;0.6650391002781886;0.15996028515071403;0.6209742426872253;0.6649266481399536;0.6140367984771729;0.5914409160614014;0.6163914203643799;0.7626283168792725;-1.3832883834838867;1.3779855966567993
133;1;1;0.5881691278344823;0.14758787378450067;0.6213768124580383;0.6646870970726013;0.6140072345733643;0.5912641286849976;0.16223986446857452;0.6242133975028992;-0.49820882081985474;0.17742928862571716
133;1;2;0.6693155365841479;0.157274250941827;0.6213768124580383;0.6646870970726013;0.6140072345733643;0.5912641286849976;-0.16191916167736053;0.5631739497184753;0.4325709044933319;0.775977373123169
133;1;3;0.660338385797175;0.16025394245512992;0.6213768124580383;0.6646870970726013;0.6140072345733643;0.5912641286849976;0.6179461479187012;0.7650654315948486;-1.3900182247161865;1.3875030279159546
134;1;1;0.5922585482652982;0.14883925460410952;0.6292271018028259;0.6640129685401917;0.6139757633209229;0.5910963416099548;0.16270048916339874;0.6259145736694336;-0.4985780715942383;0.17786060273647308
134;1;2;0.6673671000295949;0.15693289015619616;0.6292271018028259;0.6640129685401917;0.6139757633209229;0.5910963416099548;-0.1624666154384613;0.5644652843475342;0.4337848424911499;0.7771017551422119
134;1;3;0.6578789361180482;0.1607323557778393;0.6292271018028259;0.6640129685401917;0.6139757633209229;0.5910963416099548;0.6194755434989929;0.7674636840820312;-1.3966102600097656;1.3968256711959839
135;1;1;0.5922585482652982;0.14883925460410952;0.6292271018028259;0.6640129685401917;0.6139252185821533;0.5909355878829956;0.1631239503622055;0.6275336146354675;-0.49903902411460876;0.17840296030044556
135;1;2;0.6659867805564481;0.15663373917211043;0.6292271018028259;0.6640129685401917;0.6139252185821533;0.5909355878829956;-0.16300392150878906;0.5657332539558411;0.43498191237449646;0.7782130241394043
135;1;3;0.6592589864950353;0.1615062922402064;0.6292271018028259;0.6640129685401917;0.6139252185821533;0.5909355878829956;0.6209778785705566;0.7698200941085815;-1.4030702114105225;1.405961275100708
136;1;1;0.5881691278344823;0.14758787378450067;0.6292271018028259;0.6646919846534729;0.6138660907745361;0.590779721736908;0.16351716220378876;0.6290951371192932;-0.49954405426979065;0.17900213599205017
