epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
136;1;2;0.6632671536090884;0.15634796056493938;0.6292271018028259;0.6646919846534729;0.6138660907745361;0.590779721736908;-0.163530632853508;0.56697678565979;0.43615150451660156;0.7793008089065552
136;1;3;0.6592695297834918;0.16124191798876364;0.6292271018028259;0.6646919846534729;0.6138660907745361;0.590779721736908;0.6224493384361267;0.7721285223960876;-1.4094083309173584;1.4149249792099
137;1;1;0.5881691278344823;0.14758787378450067;0.6213768124580383;0.6646919846534729;0.6137998104095459;0.5906296968460083;0.16387994587421417;0.6305932402610779;-0.5001024603843689;0.17967045307159424
137;1;2;0.6632671536090884;0.15634796056493938;0.6213768124580383;0.6646919846534729;0.6137998104095459;0.5906296968460083;-0.16404664516448975;0.568195641040802;0.43727970123291016;0.7803515791893005
137;1;3;0.6592695297834918;0.16124191798876364;0.6213768124580383;0.6646919846534729;0.6137998104095459;0.5906296968460083;0.6238855719566345;0.774382472038269;-1.4156370162963867;1.4237333536148071
138;1;1;0.5824072799149977;0.14634311863889127;0.6213768124580383;0.6646919846534729;0.6136910319328308;0.590484082698822;0.1642134189605713;0.632026195526123;-0.5007180571556091;0.18041440844535828
138;1;2;0.6632671536090884;0.15634796056493938;0.6213768124580383;0.6646919846534729;0.6136910319328308;0.590484082698822;-0.16455216705799103;0.5693902373313904;0.4383523464202881;0.781351625919342
138;1;3;0.6547284430097999;0.15875297804340627;0.6213768124580383;0.6646919846534729;0.6136910319328308;0.590484082698822;0.6252831220626831;0.7765762805938721;-1.4217677116394043;1.4324034452438354
139;1;1;0.5824072799149977;0.14634311863889127;0.6213768124580383;0.6646919846534729;0.6135475635528564;0.5903419256210327;0.1645197719335556;0.6333955526351929;-0.5013898015022278;0.1812347024679184
139;1;2;0.6632671536090884;0.15634796056493938;0.6213768124580383;0.6646919846534729;0.6135475635528564;0.5903419256210327;-0.16504764556884766;0.5705617070198059;0.43935856223106384;0.782290518283844
139;1;3;0.6547284430097999;0.15875297804340627;0.6213768124580383;0.6646919846534729;0.6135475635528564;0.5903419256210327;0.6266397833824158;0.7787063717842102;-1.4278104305267334;1.4409492015838623
140;1;1;0.5800250040834882;0.1451051171971509;0.6213768124580383;0.6646920442581177;0.6133658289909363;0.5902029871940613;0.16480207443237305;0.6347059011459351;-0.5021125674247742;0.1821269989013672
140;1;2;0.6632671536090884;0.15634796056493938;0.6213768124580383;0.6646920442581177;0.6133658289909363;0.5902029871940613;-0.16553370654582977;0.5717114210128784;0.44029316306114197;0.7831630706787109
140;1;3;0.6547178997213425;0.1590173522948488;0.6213768124580383;0.6646920442581177;0.6133658289909363;0.5902029871940613;0.6279555559158325;0.780772864818573;-1.4337718486785889;1.4493799209594727
141;1;1;0.5842579164396895;0.14491443162024975;0.6213768124580383;0.6646870970726013;0.613146185874939;0.5900669097900391;0.16506411135196686;0.6359642148017883;-0.5028777122497559;0.1830824911594391
141;1;2;0.6659867805564481;0.15663373917211043;0.6213768124580383;0.6646870970726013;0.613146185874939;0.5900669097900391;-0.16601118445396423;0.5728413462638855;0.44115814566612244;0.7839710712432861
141;1;3;0.6547178997213425;0.1590173522948488;0.6213768124580383;0.6646870970726013;0.613146185874939;0.5900669097900391;0.6292328238487244;0.7827793955802917;-1.43965482711792;1.4577000141143799
142;1;1;0.5834242888969321;0.14491443162024975;0.6131240129470825;0.6646920442581177;0.6128639578819275;0.5899338126182556;0.1653101146221161;0.6371791958808899;-0.5036744475364685;0.18408897519111633
142;1;2;0.6696561330285551;0.15747475550737589;0.6131240129470825;0.6646920442581177;0.6128639578819275;0.5899338126182556;-0.16648104786872864;0.5739536881446838;0.44196218252182007;0.7847225666046143
142;1;3;0.6547178997213425;0.1590173522948488;0.6131240129470825;0.6646920442581177;0.6128639578819275;0.5899338126182556;0.6304761171340942;0.7847329378128052;-1.4454593658447266;1.4659085273742676
143;1;1;0.5824452616171163;0.14491443162024975;0.6131240129470825;0.664696991443634;0.6125231981277466;0.5898038744926453;0.16554459929466248;0.6383605599403381;-0.5044901967048645;0.18513160943984985
143;1;2;0.6673184578495182;0.1568740355632392;0.6131240129470825;0.664696991443634;0.6125231981277466;0.5898038744926453;-0.166944220662117;0.5750507712364197;0.44271907210350037;0.7854304909706116
143;1;3;0.6510359070892733;0.15751425062882385;0.6131240129470825;0.664696991443634;0.6125231981277466;0.5898038744926453;0.6316914558410645;0.7866430878639221;-1.4511816501617432;1.474001407623291
144;1;1;0.5875641458083347;0.14472745739802817;0.6203703880310059;0.664696991443634;0.6121910810470581;0.5896773338317871;0.16577206552028656;0.6395186185836792;-0.5053117871284485;0.18619386851787567
144;1;2;0.6673999176910321;0.15748702726935182;0.6203703880310059;0.664696991443634;0.6121910810470581;0.5896773338317871;-0.16740167140960693;0.5761349201202393;0.4434451460838318;0.7861101627349854
144;1;3;0.6510364496171208;0.1574776773995996;0.6203703880310059;0.664696991443634;0.6121910810470581;0.5896773338317871;0.6328856348991394;0.788520336151123;-1.456817626953125;1.4819718599319458
145;1;1;0.5875641458083347;0.14472745739802817;0.6199678182601929;0.6647019386291504;0.611873209476471;0.5895545482635498;0.16599689424037933;0.6406634449958801;-0.5061261057853699;0.18725863099098206
145;1;2;0.6612433516421081;0.15600090585698023;0.6199678182601929;0.6647019386291504;0.611873209476471;0.5895545482635498;-0.1678544133901596;0.5772082805633545;0.4441559314727783;0.7867764234542847
145;1;3;0.6453612334425589;0.15718572485304172;0.6199678182601929;0.6647019386291504;0.611873209476471;0.5895545482635498;0.6340650320053101;0.7903748154640198;-1.4623630046844482;1.4898139238357544
146;1;1;0.5875641458083347;0.14472745739802817;0.6199678182601929;0.6647019386291504;0.6115608811378479;0.5894353985786438;0.16622310876846313;0.6418046355247498;-0.5069209933280945;0.18830905854701996
146;1;2;0.6622587223896854;0.15572123977804297;0.6199678182601929;0.6647019386291504;0.6115608811378479;0.5894353985786438;-0.1683032065629959;0.5782727599143982;0.44486403465270996;0.7874409556388855
146;1;3;0.6453612334425589;0.15718572485304172;0.6199678182601929;0.6647019386291504;0.6115608811378479;0.5894353985786438;0.6352351903915405;0.7922149896621704;-1.4678144454956055;1.4975234270095825
147;1;1;0.5875641458083347;0.14472745739802817;0.6199678182601929;0.6647019386291504;0.6112640500068665;0.58931964635849;0.1664542853832245;0.6429502964019775;-0.5076856017112732;0.18932972848415375
147;1;2;0.6627169311690908;0.15546407270101126;0.6199678182601929;0.6647019386291504;0.6112640500068665;0.58931964635849;-0.16874881088733673;0.5793302059173584;0.44557738304138184;0.7881113290786743
147;1;3;0.643012010339544;0.15928460627394436;0.6199678182601929;0.6647019386291504;0.6112640500068665;0.58931964635849;0.6363996863365173;0.7940467596054077;-1.4731712341308594;1.5050994157791138
148;1;1;0.5875641458083347;0.14472745739802817;0.6199678182601929;0.6646969318389893;0.6109897494316101;0.5892073512077332;0.166693314909935;0.6441072225570679;-0.5084113478660583;0.19030772149562836
148;1;2;0.6627169311690908;0.15546407270101126;0.6199678182601929;0.6646969318389893;0.6109897494316101;0.5892073512077332;-0.16919177770614624;0.5803819298744202;0.4462984502315521;0.7887896299362183
148;1;3;0.6400584216554526;0.15989479320601463;0.6199678182601929;0.6646969318389893;0.6109897494316101;0.5892073512077332;0.6375606060028076;0.79587322473526;-1.4784352779388428;1.5125435590744019
149;1;1;0.5837063504376321;0.15068619248152704;0.6199678182601929;0.6653760075569153;0.6107426881790161;0.5891017317771912;0.16695202887058258;0.6453139781951904;-0.5090323686599731;0.1911514848470688
149;1;2;0.6627169311690908;0.15546407270101126;0.6199678182601929;0.6653760075569153;0.6107426881790161;0.5891017317771912;-0.16963250935077667;0.5814287662506104;0.4470255374908447;0.7894744277000427
149;1;3;0.637194117689301;0.16062714574332304;0.6199678182601929;0.6653760075569153;0.6107426881790161;0.5891017317771912;0.63871830701828;0.797694981098175;-1.483609676361084;1.5198612213134766
150;1;1;0.5837063504376321;0.15068619248152704;0.6199678182601929;0.6653710603713989;0.6105495095252991;0.5889981985092163;0.1672297567129135;0.6465661525726318;-0.5095564723014832;0.19186851382255554
150;1;2;0.6627169311690908;0.15546407270101126;0.6199678182601929;0.6653710603713989;0.6105495095252991;0.5889981985092163;-0.17007097601890564;0.5824707746505737;0.44775962829589844;0.7901663780212402
150;1;3;0.637194117689301;0.16062714574332304;0.6199678182601929;0.6653710603713989;0.6105495095252991;0.5889981985092163;0.6398729085922241;0.7995122075080872;-1.488696813583374;1.5270558595657349
151;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653710603713989;0.6104068756103516;0.5888960361480713;0.16752439737319946;0.6478545069694519;-0.5099973082542419;0.19247514009475708
151;1;2;0.6627169311690908;0.15546407270101126;0.6199678182601929;0.6653710603713989;0.6104068756103516;0.5888960361480713;-0.17050676047801971;0.5835068821907043;0.448502779006958;0.7908676266670227
151;1;3;0.6360748911092058;0.15790253756538775;0.6199678182601929;0.6653710603713989;0.6104068756103516;0.5888960361480713;0.6410242319107056;0.8013245463371277;-1.4936983585357666;1.5341287851333618
152;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653760075569153;0.6103097200393677;0.5887953639030457;0.1678326278924942;0.6491666436195374;-0.510373055934906;0.19299457967281342
152;1;2;0.6627169311690908;0.15546407270101126;0.6199678182601929;0.6653760075569153;0.6103097200393677;0.5887953639030457;-0.17093923687934875;0.5845357179641724;0.4492570757865906;0.7915797829627991
152;1;3;0.6326425544033532;0.1571685737874784;0.6199678182601929;0.6653760075569153;0.6103097200393677;0.5887953639030457;0.6421715021133423;0.8031308650970459;-1.4986155033111572;1.541082739830017
153;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653760075569153;0.6102511286735535;0.5886968374252319;0.16815046966075897;0.6504880785942078;-0.5107040405273438;0.19345413148403168
153;1;2;0.6627169311690908;0.15546407270101126;0.6199678182601929;0.6653760075569153;0.6102511286735535;0.5886968374252319;-0.1713676154613495;0.585555374622345;0.4500226378440857;0.7923031449317932
153;1;3;0.6326425544033532;0.1571685737874784;0.6199678182601929;0.6653760075569153;0.6102511286735535;0.5886968374252319;0.6433130502700806;0.8049284219741821;-1.5034503936767578;1.54792058467865
154;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653710603713989;0.6102233529090881;0.5886009335517883;0.16847358644008636;0.6518040895462036;-0.51101154088974;0.193882554769516
154;1;2;0.6627169311690908;0.15546407270101126;0.6199678182601929;0.6653710603713989;0.6102233529090881;0.5886009335517883;-0.17179115116596222;0.5865638256072998;0.4507964551448822;0.7930346727371216
154;1;3;0.6326993661015079;0.15806170203389946;0.6199678182601929;0.6653710603713989;0.6102233529090881;0.5886009335517883;0.6444462537765503;0.8067132830619812;-1.508207082748413;1.5546472072601318
155;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653735637664795;0.6102142333984375;0.5885080695152283;0.16879770159721375;0.6531002521514893;-0.5113155841827393;0.19430765509605408
155;1;2;0.6669624531766489;0.15605129311911048;0.6199678182601929;0.6653735637664795;0.6102142333984375;0.5885080695152283;-0.17220893502235413;0.5875592231750488;0.45157188177108765;0.7937681674957275
155;1;3;0.6323612093975788;0.15823556837133967;0.6199678182601929;0.6653735637664795;0.6102142333984375;0.5885080695152283;0.6455675363540649;0.8084794282913208;-1.5128905773162842;1.5612705945968628
156;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653710603713989;0.6102119088172913;0.5884185433387756;0.16911889612674713;0.6543644070625305;-0.5116338133811951;0.19475404918193817
156;1;2;0.6655420513439587;0.15633095919804774;0.6199678182601929;0.6653710603713989;0.6102119088172913;0.5884185433387756;-0.17262037098407745;0.5885398983955383;0.4523388743400574;0.7944939136505127
156;1;3;0.6323612093975788;0.15823556837133967;0.6199678182601929;0.6653710603713989;0.6102119088172913;0.5884185433387756;0.6466726064682007;0.81022047996521;-1.517507553100586;1.5678004026412964
157;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653760075569153;0.6102042198181152;0.5883318781852722;0.16943392157554626;0.6555867195129395;-0.5119801759719849;0.1952417939901352
157;1;2;0.664304337755623;0.15600090585698023;0.6199678182601929;0.6653760075569153;0.6102042198181152;0.5883318781852722;-0.17302486300468445;0.5895045399665833;0.45308607816696167;0.7952011823654175
157;1;3;0.6341162485535126;0.15905217263061333;0.6199678182601929;0.6653760075569153;0.6102042198181152;0.5883318781852722;0.6477571725845337;0.8119294047355652;-1.5220656394958496;1.5742464065551758
158;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653760075569153;0.6101799607276917;0.5882482528686523;0.1697416454553604;0.6567509174346924;-0.5123727321624756;0.19579681754112244
158;1;2;0.664304337755623;0.15600090585698023;0.6199678182601929;0.6653760075569153;0.6101799607276917;0.5882482528686523;-0.17342117428779602;0.5904495716094971;0.45381006598472595;0.7958888411521912
158;1;3;0.6308467679886212;0.15922639087815593;0.6199678182601929;0.6653760075569153;0.6101799607276917;0.5882482528686523;0.6488173007965088;0.8136001825332642;-1.5265717506408691;1.5806190967559814
159;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653710603713989;0.6101276874542236;0.5881667733192444;0.17004038393497467;0.657855212688446;-0.5128152370452881;0.19642527401447296
159;1;2;0.664304337755623;0.15600090585698023;0.6199678182601929;0.6653710603713989;0.6101276874542236;0.5881667733192444;-0.1738092601299286;0.5913751721382141;0.45449885725975037;0.7965455651283264
159;1;3;0.6308467679886212;0.15922639087815593;0.6199678182601929;0.6653710603713989;0.6101276874542236;0.5881667733192444;0.6498498916625977;0.8152278661727905;-1.5310328006744385;1.5869276523590088
160;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653710603713989;0.6100409030914307;0.5880869030952454;0.17032930254936218;0.6589015126228333;-0.5133067965507507;0.19712679088115692
160;1;2;0.664304337755623;0.15600090585698023;0.6199678182601929;0.6653710603713989;0.6100409030914307;0.5880869030952454;-0.1741894781589508;0.5922819375991821;0.455143541097641;0.7971622943878174
160;1;3;0.6308467679886212;0.15922639087815593;0.6199678182601929;0.6653710603713989;0.6100409030914307;0.5880869030952454;0.6508530378341675;0.816809356212616;-1.5354540348052979;1.593180537223816
161;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653760075569153;0.6099166870117188;0.5880082845687866;0.17060844600200653;0.6598947048187256;-0.5138422250747681;0.1978951096534729
161;1;2;0.664304337755623;0.15600090585698023;0.6199678182601929;0.6653760075569153;0.6099166870117188;0.5880082845687866;-0.1745622456073761;0.5931709408760071;0.4557400643825531;0.7977352142333984
161;1;3;0.6308467679886212;0.15922639087815593;0.6199678182601929;0.6653760075569153;0.6099166870117188;0.5880082845687866;0.6518266201019287;0.8183444738388062;-1.5398390293121338;1.5993815660476685
162;1;1;0.5824424543599083;0.1505616214838752;0.6199678182601929;0.6653760075569153;0.6097558736801147;0.5879309177398682;0.17087846994400024;0.6608420014381409;-0.5144132971763611;0.1987193077802658
162;1;2;0.6655265183369048;0.15738365412742228;0.6199678182601929;0.6653760075569153;0.6097558736801147;0.5879309177398682;-0.17492815852165222;0.5940437912940979;0.4562905728816986;0.7982660531997681
162;1;3;0.6308467679886212;0.15922639087815593;0.6199678182601929;0.6653760075569153;0.6097558736801147;0.5879309177398682;0.6527725458145142;0.8198362588882446;-1.5441875457763672;1.6055315732955933
163;1;1;0.5805350576414341;0.14925632397047428;0.6199678182601929;0.6660550832748413;0.6095632314682007;0.5878551006317139;0.1711580902338028;0.6617871522903442;-0.514945924282074;0.1994921714067459
163;1;2;0.6667642319252423;0.15771370746848978;0.6199678182601929;0.6660550832748413;0.6095632314682007;0.5878551006317139;-0.17528796195983887;0.594901978969574;0.4568027853965759;0.7987619638442993
163;1;3;0.6274144312827685;0.15849242710024658;0.6199678182601929;0.6660550832748413;0.6095632314682007;0.5878551006317139;0.6536945104598999;0.8212904930114746;-1.5484974384307861;1.611626386642456
164;1;1;0.5805350576414341;0.14925632397047428;0.6199678182601929;0.6660600900650024;0.6093756556510925;0.5877843499183655;0.17144566774368286;0.6627324223518372;-0.5154399871826172;0.20021283626556396
164;1;2;0.6687434916186064;0.15777553776892006;0.6199678182601929;0.6660600900650024;0.6093756556510925;0.5877843499183655;-0.17564208805561066;0.5957468748092651;0.45729488134384155;0.7992400527000427
164;1;3;0.6274144312827685;0.15849242710024658;0.6199678182601929;0.6660600900650024;0.6093756556510925;0.5877843499183655;0.6545984745025635;0.8227166533470154;-1.5527610778808594;1.6176559925079346
165;1;1;0.5805350576414341;0.14925632397047428;0.6199678182601929;0.6660599708557129;0.609199583530426;0.5877153873443604;0.17173896729946136;0.6636775732040405;-0.5158984661102295;0.20088472962379456
165;1;2;0.6639162385223694;0.15770256051597187;0.6199678182601929;0.6660599708557129;0.609199583530426;0.5877153873443604;-0.1759907454252243;0.59657883644104;0.45778942108154297;0.7997217178344727
165;1;3;0.6274144312827685;0.15849242710024658;0.6199678182601929;0.6660599708557129;0.609199583530426;0.5877153873443604;0.6554914712905884;0.8241254687309265;-1.556969165802002;1.6236071586608887
166;1;1;0.5805350576414341;0.14925632397047428;0.6199678182601929;0.6660600900650024;0.6090417504310608;0.5876482725143433;0.17203538119792938;0.6646210551261902;-0.5163261294364929;0.2015140801668167
166;1;2;0.6652480319994121;0.1592352534012189;0.6199678182601929;0.6660600900650024;0.6090417504310608;0.5876482725143433;-0.1763342022895813;0.5973983407020569;0.4583071172237396;0.8002262711524963
166;1;3;0.6243721570127958;0.15781872519465256;0.6199678182601929;0.6660600900650024;0.6090417504310608;0.5876482725143433;0.6563793420791626;0.8255264759063721;-1.5611133575439453;1.6294679641723633
167;1;1;0.5805350576414341;0.14925632397047428;0.6203703880310059;0.6660551428794861;0.6089072227478027;0.5875827074050903;0.17233213782310486;0.6655605435371399;-0.5167285203933716;0.20210863649845123
167;1;2;0.6652480319994121;0.1592352534012189;0.6203703880310059;0.6660551428794861;0.6089072227478027;0.5875827074050903;-0.17667239904403687;0.59820556640625;0.45886096358299255;0.8007661700248718
167;1;3;0.6243721570127958;0.15781872519465256;0.6203703880310059;0.6660551428794861;0.6089072227478027;0.5875827074050903;0.6572660207748413;0.8269257545471191;-1.5651884078979492;1.6352312564849854
168;1;1;0.5789418662858523;0.1479565164137846;0.6203703880310059;0.6660551428794861;0.608798086643219;0.5875186920166016;0.1726265847682953;0.6664933562278748;-0.5171113610267639;0.20267640054225922
168;1;2;0.6625747461009608;0.1569668841272751;0.6203703880310059;0.6660551428794861;0.608798086643219;0.5875186920166016;-0.17700548470020294;0.5990007519721985;0.45945343375205994;0.8013434410095215
168;1;3;0.6243721570127958;0.15781872519465256;0.6203703880310059;0.6660551428794861;0.608798086643219;0.5875186920166016;0.6581522822380066;0.8283244371414185;-1.5691945552825928;1.6408969163894653
169;1;1;0.5789418662858523;0.1479565164137846;0.6203703880310059;0.6660501956939697;0.6087125539779663;0.5874561071395874;0.17291630804538727;0.6674169301986694;-0.5174798369407654;0.203224778175354
169;1;2;0.6625747461009608;0.1569668841272751;0.6203703880310059;0.6660501956939697;0.6087125539779663;0.5874561071395874;-0.17733342945575714;0.599783718585968;0.4600762724876404;0.8019505143165588
169;1;3;0.6274144312827685;0.15849242710024658;0.6203703880310059;0.6660501956939697;0.6087125539779663;0.5874561071395874;0.6590358018875122;0.829718828201294;-1.573136806488037;1.6464717388153076
170;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.666050136089325;0.6086453199386597;0.5873953104019165;0.17319318652153015;0.6683221459388733;-0.5178461670875549;0.20377174019813538
170;1;2;0.6603223809721195;0.1583819963827846;0.6207729578018188;0.666050136089325;0.6086453199386597;0.5873953104019165;-0.1776553839445114;0.6005521416664124;0.4607203006744385;0.8025804162025452
170;1;3;0.6244957050996929;0.15666308979644405;0.6207729578018188;0.666050136089325;0.6086453199386597;0.5873953104019165;0.659912109375;0.831102192401886;-1.5770232677459717;1.651968002319336
171;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6660551428794861;0.6085867285728455;0.5873361825942993;0.17345640063285828;0.6692087650299072;-0.5182124376296997;0.20432044565677643
171;1;2;0.6536760346265806;0.1568959947659332;0.6207729578018188;0.6660551428794861;0.6085867285728455;0.5873361825942993;-0.1779714673757553;0.6013062596321106;0.4613627791404724;0.8032113313674927
171;1;3;0.6244957050996929;0.15666308979644405;0.6207729578018188;0.6660551428794861;0.6085867285728455;0.5873361825942993;0.6607754230499268;0.8324650526046753;-1.5808653831481934;1.6574015617370605
172;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.666729211807251;0.6085280179977417;0.5872785449028015;0.17372220754623413;0.670113742351532;-0.5185139775276184;0.20477354526519775
172;1;2;0.6536760346265806;0.1568959947659332;0.6207729578018188;0.666729211807251;0.6085280179977417;0.5872785449028015;-0.1782819777727127;0.6020468473434448;0.46198147535324097;0.8038218021392822
172;1;3;0.6244957050996929;0.15666308979644405;0.6207729578018188;0.666729211807251;0.6085280179977417;0.5872785449028015;0.6616199016571045;0.833798348903656;-1.5846738815307617;1.6627875566482544
173;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6667341589927673;0.608491063117981;0.5872234106063843;0.17398759722709656;0.6710296273231506;-0.5187637209892273;0.20514973998069763
173;1;2;0.6536760346265806;0.1568959947659332;0.6207729578018188;0.6667341589927673;0.608491063117981;0.5872234106063843;-0.17858681082725525;0.6027736663818359;0.4625667929649353;0.8044027090072632
173;1;3;0.6262693067806788;0.1572526162843717;0.6207729578018188;0.6667341589927673;0.608491063117981;0.5872234106063843;0.6624428033828735;0.8350978493690491;-1.588453769683838;1.6681334972381592
174;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.666729211807251;0.608466625213623;0.5871694684028625;0.17424911260604858;0.6719463467597961;-0.5189778208732605;0.20547296106815338
174;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.666729211807251;0.608466625213623;0.5871694684028625;-0.17888572812080383;0.6034862399101257;0.4631219804286957;0.8049567341804504
174;1;3;0.6262693067806788;0.1572526162843717;0.6207729578018188;0.666729211807251;0.608466625213623;0.5871694684028625;0.6632446050643921;0.8363639712333679;-1.5922043323516846;1.6734375953674316
175;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.666729211807251;0.6084482669830322;0.5871169567108154;0.1745031327009201;0.6728524565696716;-0.5191739201545715;0.20576949417591095
175;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.666729211807251;0.6084482669830322;0.5871169567108154;-0.17917831242084503;0.6041836142539978;0.46365970373153687;0.8054957389831543
175;1;3;0.6262693067806788;0.1572526162843717;0.6207729578018188;0.666729211807251;0.6084482669830322;0.5871169567108154;0.664027750492096;0.8376010060310364;-1.5959203243255615;1.6786928176879883
176;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.666729211807251;0.6084318161010742;0.5870663523674011;0.17474620044231415;0.673736572265625;-0.5193691253662109;0.20606514811515808
176;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.666729211807251;0.6084318161010742;0.5870663523674011;-0.1794642210006714;0.6048648357391357;0.4641960561275482;0.8060347437858582
176;1;3;0.6213721610396021;0.15267824171601996;0.6207729578018188;0.666729211807251;0.6084318161010742;0.5870663523674011;0.6647961139678955;0.8388146162033081;-1.599595069885254;1.683889389038086
177;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6667390465736389;0.6084145903587341;0.5870174169540405;0.17497406899929047;0.6745838522911072;-0.5195831060409546;0.20638981461524963
177;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.6667390465736389;0.6084145903587341;0.5870174169540405;-0.17974217236042023;0.6055278182029724;0.46475252509117126;0.8065900206565857
177;1;3;0.6218072730319797;0.15261990111887203;0.6207729578018188;0.6667390465736389;0.6084145903587341;0.5870174169540405;0.6655527353286743;0.8400097489356995;-1.6032226085662842;1.689019799232483
178;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6667390465736389;0.6083924770355225;0.5869703888893127;0.17518512904644012;0.6753882169723511;-0.5198257565498352;0.20675873756408691
178;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.6667390465736389;0.6083924770355225;0.5869703888893127;-0.18001212179660797;0.6061722040176392;0.4653335511684418;0.8071660399436951
178;1;3;0.6218072730319797;0.15261990111887203;0.6207729578018188;0.6667390465736389;0.6083924770355225;0.5869703888893127;0.6662986874580383;0.8411883115768433;-1.6068015098571777;1.6940810680389404
179;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6667390465736389;0.6083619594573975;0.5869244337081909;0.17537884414196014;0.6761469841003418;-0.5201022624969482;0.20718006789684296
179;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.6667390465736389;0.6083619594573975;0.5869244337081909;-0.18027424812316895;0.6067984700202942;0.46593374013900757;0.8077577948570251
179;1;3;0.6218072730319797;0.15261990111887203;0.6207729578018188;0.6667390465736389;0.6083619594573975;0.5869244337081909;0.6670329570770264;0.8423483371734619;-1.6103346347808838;1.6990773677825928
180;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6667390465736389;0.6083183884620667;0.5868794322013855;0.1755557507276535;0.6768611669540405;-0.5204129815101624;0.207654669880867
180;1;2;0.6528984167785836;0.15625210070283835;0.6207729578018188;0.6667390465736389;0.6083183884620667;0.5868794322013855;-0.18052883446216583;0.6074073314666748;0.4665399491786957;0.8083531856536865
180;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6667390465736389;0.6083183884620667;0.5868794322013855;0.6677526235580444;0.8434852361679077;-1.6138279438018799;1.704017996788025
181;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6667390465736389;0.6082573533058167;0.5868352651596069;0.1757172793149948;0.6775341629981995;-0.5207542777061462;0.20817740261554718
181;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.6667390465736389;0.6082573533058167;0.5868352651596069;-0.1807764172554016;0.6079997420310974;0.4671350419521332;0.8089360594749451
181;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6667390465736389;0.6082573533058167;0.5868352651596069;0.6684539318084717;0.8445934653282166;-1.6172897815704346;1.708913803100586
