epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
182;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6667390465736389;0.608174741268158;0.5867919325828552;0.1758655458688736;0.6781718730926514;-0.5211195349693298;0.20873858034610748
182;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.6667390465736389;0.608174741268158;0.5867919325828552;-0.18101762235164642;0.608577311038971;0.46770304441452026;0.8094914555549622
182;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6667390465736389;0.608174741268158;0.5867919325828552;0.6691338419914246;0.845667839050293;-1.620727777481079;1.713775873184204
183;1;1;0.5775044398941942;0.15142437287607935;0.6207729578018188;0.6680972576141357;0.608068585395813;0.5867513418197632;0.17601236701011658;0.6788647174835205;-0.5213654041290283;0.20911720395088196
183;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.6680972576141357;0.608068585395813;0.5867513418197632;-0.18125301599502563;0.6091414093971252;0.4682340621948242;0.8100101947784424
183;1;3;0.6218072730319797;0.15261990111887203;0.6207729578018188;0.6680972576141357;0.608068585395813;0.5867513418197632;0.6697911024093628;0.8467066287994385;-1.6241466999053955;1.7186105251312256
184;1;1;0.5775044398941942;0.15142437287607935;0.6207729578018188;0.6680972576141357;0.6080052852630615;0.5867123007774353;0.17615734040737152;0.6796023845672607;-0.5215086340904236;0.20933803915977478
184;1;2;0.655047782755573;0.15656594142486524;0.6207729578018188;0.6680972576141357;0.6080052852630615;0.5867123007774353;-0.18148273229599;0.6096923351287842;0.46873998641967773;0.8105036616325378
184;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6680972576141357;0.6080052852630615;0.5867123007774353;0.6704291105270386;0.8477149605751038;-1.6275415420532227;1.7234115600585938
185;1;1;0.5775044398941942;0.15142437287607935;0.6207729578018188;0.6680972576141357;0.6079811453819275;0.5866724848747253;0.1762986034154892;0.6803687214851379;-0.5215732455253601;0.20943790674209595
185;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6680972576141357;0.6079811453819275;0.5866724848747253;-0.18170645833015442;0.6102291345596313;0.4692472815513611;0.8109972476959229
185;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6680972576141357;0.6079811453819275;0.5866724848747253;0.671054482460022;0.8487033843994141;-1.6309006214141846;1.728162407875061
186;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6674181818962097;0.6079949140548706;0.5866343975067139;0.17643384635448456;0.6811009645462036;-0.521655797958374;0.2095654010772705
186;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6674181818962097;0.6079949140548706;0.5866343975067139;-0.18192365765571594;0.6107505559921265;0.4697861671447754;0.8115196228027344
186;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6674181818962097;0.6079949140548706;0.5866343975067139;0.6716742515563965;0.8496831059455872;-1.6342110633850098;1.7328439950942993
187;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6667390465736389;0.6080094575881958;0.5865985751152039;0.1765514761209488;0.6817471981048584;-0.5218403935432434;0.20985084772109985
187;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6667390465736389;0.6080094575881958;0.5865985751152039;-0.18213386833667755;0.6112555861473083;0.47037380933761597;0.8120872974395752
187;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6667390465736389;0.6080094575881958;0.5865985751152039;0.6722923517227173;0.8506600260734558;-1.637465476989746;1.7374465465545654
188;1;1;0.5789418662858523;0.1479565164137846;0.6207729578018188;0.6674181222915649;0.6079879403114319;0.5865630507469177;0.1766626238822937;0.6823506951332092;-0.5220551490783691;0.21018344163894653
188;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6674181222915649;0.6079879403114319;0.5865630507469177;-0.18233735859394073;0.6117445826530457;0.4710019528865814;0.8126926422119141
188;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6674181222915649;0.6079879403114319;0.5865630507469177;0.6729068756103516;0.8516315221786499;-1.6406679153442383;1.7419754266738892
189;1;1;0.5772475623825164;0.1466622852000592;0.6207729578018188;0.6674231290817261;0.6079630851745605;0.586528480052948;0.17677077651023865;0.6829039454460144;-0.5223063826560974;0.21057333052158356
189;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6674231290817261;0.6079630851745605;0.586528480052948;-0.18253359198570251;0.6122159957885742;0.47165602445602417;0.8133236169815063
189;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6674231290817261;0.6079630851745605;0.586528480052948;0.6735128164291382;0.8525893092155457;-1.6438286304473877;1.7464450597763062
190;1;1;0.5757766072937605;0.1500966129652559;0.6207729578018188;0.6674181222915649;0.6079254746437073;0.5864943861961365;0.17687730491161346;0.6834126114845276;-0.5225882530212402;0.2110115885734558
190;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6674181222915649;0.6079254746437073;0.5864943861961365;-0.18272317945957184;0.6126713156700134;0.47230514883995056;0.8139510154724121
190;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.6674181222915649;0.6079254746437073;0.5864943861961365;0.6741029024124146;0.8535222411155701;-1.6469612121582031;1.7508752346038818
191;1;1;0.5757766072937605;0.1500966129652559;0.6207729578018188;0.668776273727417;0.6078677773475647;0.5864637494087219;0.17701055109500885;0.6839646100997925;-0.522754430770874;0.21127048134803772
191;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.668776273727417;0.6078677773475647;0.5864637494087219;-0.1829068511724472;0.613112211227417;0.4729202687740326;0.8145468831062317
191;1;3;0.6167485954379597;0.14995070022386514;0.6207729578018188;0.668776273727417;0.6078677773475647;0.5864637494087219;0.6746706962585449;0.8544200658798218;-1.6500790119171143;1.7552844285964966
192;1;1;0.5757766072937605;0.1500966129652559;0.6207729578018188;0.668776273727417;0.6078528761863708;0.586432695388794;0.17716675996780396;0.6845512390136719;-0.5228214263916016;0.2113749086856842
192;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.668776273727417;0.6078528761863708;0.586432695388794;-0.18308472633361816;0.6135390996932983;0.47349461913108826;0.8151050209999084
192;1;3;0.6167485954379597;0.14995070022386514;0.6207729578018188;0.668776273727417;0.6078528761863708;0.586432695388794;0.6752147674560547;0.8552803993225098;-1.6531851291656494;1.7596774101257324
193;1;1;0.5757766072937605;0.1500966129652559;0.6207729578018188;0.668776273727417;0.6078705787658691;0.5864008665084839;0.1773403137922287;0.6851578950881958;-0.5228129625320435;0.21136170625686646
193;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.668776273727417;0.6078705787658691;0.5864008665084839;-0.18325653672218323;0.6139514446258545;0.4740421772003174;0.8156383633613586
193;1;3;0.6193405235165725;0.15055818268857735;0.6207729578018188;0.668776273727417;0.6078705787658691;0.5864008665084839;0.6757384538650513;0.8561083674430847;-1.6562738418579102;1.764045238494873
194;1;1;0.5772475623825164;0.1466622852000592;0.6207729578018188;0.6674181222915649;0.6079145669937134;0.5863710641860962;0.1774974763393402;0.6856858730316162;-0.5228959321975708;0.21149109303951263
194;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6674181222915649;0.6079145669937134;0.5863710641860962;-0.18342186510562897;0.6143478155136108;0.47458991408348083;0.8161725401878357
194;1;3;0.6196347939495999;0.1504474220364922;0.6207729578018188;0.6674181222915649;0.6079145669937134;0.5863710641860962;0.676247775554657;0.8569138646125793;-1.6593329906463623;1.76837158203125
195;1;1;0.5772475623825164;0.1466622852000592;0.6207729578018188;0.6674231290817261;0.6079095005989075;0.586342990398407;0.17763647437095642;0.6861335039138794;-0.5230733156204224;0.21176812052726746
195;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6674231290817261;0.6079095005989075;0.586342990398407;-0.18358047306537628;0.6147281527519226;0.4751530587673187;0.8167218565940857
195;1;3;0.6194206680691234;0.15046289728529105;0.6207729578018188;0.6674231290817261;0.6079095005989075;0.586342990398407;0.6767470240592957;0.8577033281326294;-1.6623561382293701;1.7726469039916992
196;1;1;0.5757766072937605;0.1500966129652559;0.6207729578018188;0.6674181222915649;0.6078583598136902;0.5863139629364014;0.1777576059103012;0.6865063309669495;-0.5233383178710938;0.2121826857328415
196;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6674181222915649;0.6078583598136902;0.5863139629364014;-0.18373288214206696;0.6150933504104614;0.47573184967041016;0.817286491394043
196;1;3;0.6194206680691234;0.15046289728529105;0.6207729578018188;0.6674181222915649;0.6078583598136902;0.5863139629364014;0.6772369146347046;0.8584780097007751;-1.6653432846069336;1.776871681213379
197;1;1;0.5757766072937605;0.1500966129652559;0.6207729578018188;0.668776273727417;0.6077648401260376;0.5862863063812256;0.17788998782634735;0.6868972182273865;-0.523536741733551;0.21249358355998993
197;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.668776273727417;0.6077648401260376;0.5862863063812256;-0.18387971818447113;0.6154451966285706;0.47631368041038513;0.817854642868042
197;1;3;0.6194206680691234;0.15046289728529105;0.6207729578018188;0.668776273727417;0.6077648401260376;0.5862863063812256;0.677715539932251;0.8592351078987122;-1.6683006286621094;1.7810540199279785
198;1;1;0.5757766072937605;0.1500966129652559;0.6207729578018188;0.6687812805175781;0.6077039837837219;0.586260199546814;0.1780315339565277;0.6873049736022949;-0.5236741304397583;0.21270914375782013
198;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.6687812805175781;0.6077039837837219;0.586260199546814;-0.1840214729309082;0.6157847046852112;0.4768923223018646;0.8184199929237366
198;1;3;0.6193872178090176;0.15083447811029593;0.6207729578018188;0.6687812805175781;0.6077039837837219;0.586260199546814;0.6781823039054871;0.8599733114242554;-1.6712312698364258;1.7851982116699219
199;1;1;0.5757766072937605;0.1500966129652559;0.6207729578018188;0.668776273727417;0.6076710224151611;0.5862342119216919;0.17817920446395874;0.6877247095108032;-0.5237604975700378;0.21284477412700653
199;1;2;0.6479747506907412;0.15622481486674067;0.6207729578018188;0.668776273727417;0.6076710224151611;0.5862342119216919;-0.18415826559066772;0.6161121726036072;0.4774685800075531;0.8189835548400879
199;1;3;0.6169802093700598;0.15063096335498782;0.6207729578018188;0.668776273727417;0.6076710224151611;0.5862342119216919;0.6786376237869263;0.8606933951377869;-1.6741347312927246;1.7893047332763672
0;2;1;2.746040415313912;0.6637856496611114;0.3220611810684204;0.31948697566986084;0.7021682858467102;0.6991754174232483;0.05675748735666275;0.45105695724487305;-0.04256748780608177;0.40779393911361694
0;2;2;2.3913726680844007;0.6119980407340586;0.3220611810684204;0.31948697566986084;0.7021682858467102;0.6991754174232483;0.18076293170452118;0.21642985939979553;0.020633231848478317;0.22853800654411316
0;2;3;1.0680473019331531;0.13336097974388217;0.3220611810684204;0.31948697566986084;0.7021682858467102;0.6991754174232483;0.208712637424469;0.18494302034378052;-0.017122985795140266;0.03597158566117287
1;2;1;2.747610658125998;0.6637856496611114;0.3196457326412201;0.3192153573036194;0.7017204761505127;0.698886513710022;0.056771982461214066;0.4504452645778656;-0.042818572372198105;0.40828487277030945
1;2;2;2.384467992215855;0.6161764802887157;0.3196457326412201;0.3192153573036194;0.7017204761505127;0.698886513710022;0.1803782731294632;0.21623936295509338;0.020663779228925705;0.2280469536781311
1;2;3;1.074836015165821;0.13645430893282473;0.3196457326412201;0.3192153573036194;0.7017204761505127;0.698886513710022;0.20588424801826477;0.18683943152427673;-0.01898929476737976;0.0333322249352932
2;2;1;2.7479550428906707;0.6638099158973247;0.3115941882133484;0.31890174746513367;0.7009018063545227;0.6983603239059448;0.056795816868543625;0.44960275292396545;-0.04316382482647896;0.4089724123477936
2;2;2;2.392624462144753;0.6227077539742574;0.3115941882133484;0.31890174746513367;0.7009018063545227;0.6983603239059448;0.17985332012176514;0.21598002314567566;0.020741945132613182;0.22737708687782288
2;2;3;1.0649305515547605;0.13907285822190119;0.3115941882133484;0.31890174746513367;0.7009018063545227;0.6983603239059448;0.20189476013183594;0.189623162150383;-0.02147839032113552;0.02981211245059967
3;2;1;2.7344003451246524;0.6556817683756178;0.30152976512908936;0.31815105676651;0.6998037695884705;0.6976583003997803;0.056831467896699905;0.448586106300354;-0.043579187244176865;0.409817099571228
3;2;2;2.4008487690063145;0.6297814358661027;0.30152976512908936;0.31815105676651;0.6998037695884705;0.6976583003997803;0.17922674119472504;0.21567152440547943;0.020891651511192322;0.2265845388174057
3;2;3;1.1274704160668811;0.1411758388073756;0.30152976512908936;0.31815105676651;0.6998037695884705;0.6976583003997803;0.19690857827663422;0.19327408075332642;-0.02434074878692627;0.02576412633061409
4;2;1;2.732608756937995;0.6557885028623147;0.28743958473205566;0.3180226683616638;0.6985206604003906;0.6968418955802917;0.05688178166747093;0.4474544823169708;-0.04404723271727562;0.4107723534107208
4;2;2;2.3975445930622845;0.6325275757002062;0.28743958473205566;0.3180226683616638;0.6985206604003906;0.6968418955802917;0.17853696644306183;0.21533313393592834;0.021130945533514023;0.22573113441467285
4;2;3;1.1266854802448112;0.14243532108932522;0.28743958473205566;0.3180226683616638;0.6985206604003906;0.6968418955802917;0.19108250737190247;0.19776873290538788;-0.027316536754369736;0.02155572734773159
5;2;1;2.732766175564577;0.6583829619559252;0.2753623127937317;0.31790414452552795;0.6971384286880493;0.6959649324417114;0.0569491982460022;0.44626477360725403;-0.04454779252409935;0.41179338097572327
5;2;2;2.40607814337604;0.6374229583406699;0.2753623127937317;0.31790414452552795;0.6971384286880493;0.6959649324417114;0.17782078683376312;0.21498361229896545;0.021474849432706833;0.22487328946590424
5;2;3;1.1573278256374637;0.14845383113160793;0.2753623127937317;0.31790414452552795;0.6971384286880493;0.6959649324417114;0.1845627725124359;0.20307175815105438;-0.03015109710395336;0.01754705235362053
6;2;1;2.722319883529888;0.6560938485587666;0.267713338136673;0.32514914870262146;0.6957288384437561;0.6950676441192627;0.05703824758529663;0.4450719952583313;-0.04506650194525719;0.4128292500972748
6;2;2;2.430389981475103;0.6457507868462811;0.267713338136673;0.32514914870262146;0.6957288384437561;0.6950676441192627;0.1771111786365509;0.21463923156261444;0.021923309192061424;0.2240721583366394
6;2;3;1.0333404480776744;0.18077933691328818;0.267713338136673;0.32514914870262146;0.6957288384437561;0.6950676441192627;0.1774827092885971;0.20913295447826385;-0.03260813280940056;0.014072279445827007
7;2;1;2.7244973634128185;0.6567870576945758;0.305152952671051;0.3598482012748718;0.6943455338478088;0.694176197052002;0.05715136602520943;0.4439278244972229;-0.045596856623888016;0.41382482647895813
7;2;2;2.4462644011796195;0.6530002319594699;0.305152952671051;0.3598482012748718;0.6943455338478088;0.694176197052002;0.17643603682518005;0.214314267039299;0.022460659965872765;0.22339019179344177
7;2;3;1.1997988442894059;0.23452813492926428;0.305152952671051;0.3598482012748718;0.6943455338478088;0.694176197052002;0.16996102035045624;0.21588847041130066;-0.03448021784424782;0.01142475288361311
8;2;1;2.71697842765382;0.655127724611817;0.40740740299224854;0.4549347162246704;0.6930243372917175;0.693302571773529;0.05728992447257042;0.4428790807723999;-0.046135760843753815;0.4147253930568695
8;2;2;2.458719247237368;0.6460417063923289;0.40740740299224854;0.4549347162246704;0.6930243372917175;0.693302571773529;0.17581826448440552;0.21402090787887573;0.023055534809827805;0.2228885293006897
8;2;3;1.23232962289155;0.31503608352895096;0.40740740299224854;0.4549347162246704;0.6930243372917175;0.693302571773529;0.16210061311721802;0.22326500713825226;-0.03559652715921402;0.009846053086221218
9;2;1;2.7088673357993844;0.6415567405769833;0.5024154782295227;0.5263107419013977;0.6917847990989685;0.6924467086791992;0.05745526775717735;0.44196757674217224;-0.04668391868472099;0.4154772162437439
9;2;2;2.4476376885344333;0.6416669120192973;0.5024154782295227;0.5263107419013977;0.6917847990989685;0.6924467086791992;0.17527565360069275;0.2137698233127594;0.023664137348532677;0.2226240634918213
9;2;3;1.291349691947791;0.308597539100286;0.5024154782295227;0.5263107419013977;0.6917847990989685;0.6924467086791992;0.15398815274238586;0.23118504881858826;-0.03582790866494179;0.009518829174339771
10;2;1;2.7156237450420653;0.6468408512407517;0.5177133679389954;0.5441837310791016;0.6906326413154602;0.6916003823280334;0.057648587971925735;0.44123023748397827;-0.04724832996726036;0.41602522134780884
10;2;2;2.4606377681627585;0.6466672955737689;0.5177133679389954;0.5441837310791016;0.6906326413154602;0.6916003823280334;0.174821138381958;0.2135690301656723;0.024230506271123886;0.22266286611557007
10;2;3;1.0827251093890577;0.18360182870793107;0.5177133679389954;0.5441837310791016;0.6906326413154602;0.6916003823280334;0.14569412171840668;0.23957253992557526;-0.035089459270238876;0.010563155636191368
11;2;1;2.712642925628117;0.6473389091652777;0.5471014976501465;0.570198118686676;0.6895624995231628;0.6907491683959961;0.057871874421834946;0.44069936871528625;-0.047834016382694244;0.41632041335105896
11;2;2;2.4779385933295535;0.6507841186850207;0.5471014976501465;0.570198118686676;0.6895624995231628;0.6907491683959961;0.1744644194841385;0.2134263813495636;0.024695590138435364;0.22305847704410553
11;2;3;1.051475247010444;0.1664202935644048;0.5471014976501465;0.570198118686676;0.6895624995231628;0.6907491683959961;0.1372731328010559;0.2483575940132141;-0.03334096446633339;0.013035898096859455
12;2;1;2.708966118452042;0.648861021995045;0.5644122362136841;0.5996424555778503;0.688563346862793;0.6898771524429321;0.058127522468566895;0.44040364027023315;-0.04844850301742554;0.4163167476654053
12;2;2;2.4745660942572867;0.6615370441964679;0.5644122362136841;0.5996424555778503;0.688563346862793;0.6898771524429321;0.1742129623889923;0.21334892511367798;0.025003984570503235;0.22386159002780914
12;2;3;0.9790706884258347;0.15843841748004772;0.5644122362136841;0.5996424555778503;0.688563346862793;0.6898771524429321;0.1287645697593689;0.2574802339076996;-0.03058544546365738;0.016932792961597443
13;2;1;2.7021413874255744;0.6454775884102633;0.5785024166107178;0.6217108368873596;0.6876218914985657;0.6889675855636597;0.058417320251464844;0.4403676688671112;-0.049094803631305695;0.4159797430038452
13;2;2;2.5132990024529462;0.6612291659298979;0.5785024166107178;0.6217108368873596;0.6876218914985657;0.6889675855636597;0.17407427728176117;0.21334439516067505;0.02511553466320038;0.2251013070344925
13;2;3;0.9771926884704945;0.14899557992966805;0.5785024166107178;0.6217108368873596;0.6876218914985657;0.6889675855636597;0.12019358575344086;0.26689285039901733;-0.026866106316447258;0.022192731499671936
14;2;1;2.6971507853439105;0.6460841494719451;0.5897746086120605;0.6385763883590698;0.6867215037345886;0.6880086660385132;0.05874443054199219;0.44060978293418884;-0.049768269062042236;0.41528910398483276
14;2;2;2.5403355620093837;0.6712700418979969;0.5897746086120605;0.6385763883590698;0.6867215037345886;0.6880086660385132;0.1740543097257614;0.213421031832695;0.024992233142256737;0.22680780291557312
14;2;3;0.9711106867169219;0.1488030501358173;0.5897746086120605;0.6385763883590698;0.6867215037345886;0.6880086660385132;0.11157270520925522;0.27656090259552;-0.022261740639805794;0.028704287484288216
15;2;1;2.687511199571687;0.646748309529948;0.5970209240913391;0.648258626461029;0.6858528256416321;0.6869866847991943;0.0591130368411541;0.44114676117897034;-0.050464607775211334;0.41422951221466064
15;2;2;2.55963468453396;0.6733551820813268;0.5970209240913391;0.648258626461029;0.6858528256416321;0.6869866847991943;0.1741597205400467;0.2135879099369049;0.024599865078926086;0.22900570929050446
15;2;3;0.957873075321487;0.15143362685819062;0.5970209240913391;0.648258626461029;0.6858528256416321;0.6869866847991943;0.10290297865867615;0.28646335005760193;-0.01688103750348091;0.036313749849796295
16;2;1;2.6735966636874284;0.6408570058028129;0.6103059649467468;0.6573581099510193;0.6849932670593262;0.6858968138694763;0.05952436849474907;0.44199639558792114;-0.05116678401827812;0.4127943515777588
16;2;2;2.5550280467477746;0.6731316427563447;0.6103059649467468;0.6573581099510193;0.6849932670593262;0.6858968138694763;0.1743980050086975;0.21385817229747772;0.023920666426420212;0.2316931188106537
16;2;3;0.9563491163667726;0.15076685274592716;0.6103059649467468;0.6573581099510193;0.6849932670593262;0.6858968138694763;0.09417613595724106;0.29659128189086914;-0.010855994187295437;0.044834449887275696
17;2;1;2.6776775328858635;0.6307781693802399;0.6167471408843994;0.6669564247131348;0.6841306686401367;0.6847355365753174;0.05998509004712105;0.4431721568107605;-0.05186038836836815;0.41098329424858093
17;2;2;2.56394549733836;0.6788626537508691;0.6167471408843994;0.6669564247131348;0.6841306686401367;0.6847355365753174;0.17477688193321228;0.21424399316310883;0.022935112938284874;0.23488430678844452
17;2;3;0.9492521670951959;0.14902910369900946;0.6167471408843994;0.6669564247131348;0.6841306686401367;0.6847355365753174;0.08537684381008148;0.30694594979286194;-0.004334650933742523;0.05405702069401741
18;2;1;2.685038678751333;0.6275226646658068;0.6243961453437805;0.6776041984558105;0.6832400560379028;0.6834896802902222;0.06049016863107681;0.44468680024147034;-0.052551280707120895;0.40877604484558105
18;2;2;2.570805498716009;0.6908394949729573;0.6243961453437805;0.6776041984558105;0.6832400560379028;0.6834896802902222;0.1752980649471283;0.21475088596343994;0.02157684788107872;0.23869460821151733
18;2;3;0.9413774482649631;0.14934098044318977;0.6243961453437805;0.6776041984558105;0.6832400560379028;0.6834896802902222;0.07648344337940216;0.3175385296344757;0.0025263819843530655;0.06375998258590698
19;2;1;2.6909887175854594;0.6256022983103247;0.6344605684280396;0.688355565071106;0.6823061108589172;0.6821567416191101;0.06103586032986641;0.44655078649520874;-0.053177155554294586;0.40623584389686584
19;2;2;2.5845364490471034;0.684224623178932;0.6344605684280396;0.688355565071106;0.6823061108589172;0.6821567416191101;0.17598187923431396;0.21540524065494537;0.01992122456431389;0.24299708008766174
19;2;3;0.9261593919636848;0.14237227555339738;0.6344605684280396;0.688355565071106;0.6823061108589172;0.6821567416191101;0.06746990978717804;0.32838761806488037;0.009568184614181519;0.0737185999751091
20;2;1;2.686988924171878;0.6255774779447147;0.6384862661361694;0.6986379027366638;0.6813090443611145;0.6807469129562378;0.06161878630518913;0.44877487421035767;-0.05368158966302872;0.4034113883972168
20;2;2;2.5735139006746373;0.6721980123853699;0.6384862661361694;0.6986379027366638;0.6813090443611145;0.6807469129562378;0.1768447607755661;0.21623049676418304;0.018000584095716476;0.2477225661277771
20;2;3;0.8961466708015493;0.14280088705615723;0.6384862661361694;0.6986379027366638;0.6813090443611145;0.6807469129562378;0.0583091676235199;0.339514821767807;0.01663876324892044;0.08371790498495102
21;2;1;2.69222368437904;0.630955797062632;0.6437197923660278;0.709330141544342;0.680207371711731;0.6792482137680054;0.06224794313311577;0.4513673186302185;-0.05400778725743294;0.40036335587501526
21;2;2;2.583198335959323;0.688133769616881;0.6437197923660278;0.709330141544342;0.680207371711731;0.6792482137680054;0.17790906131267548;0.2172503024339676;0.01588861271739006;0.2527766525745392
21;2;3;0.8916545919721388;0.14269304597785748;0.6437197923660278;0.709330141544342;0.680207371711731;0.6792482137680054;0.04897404834628105;0.3509437143802643;0.02360096201300621;0.09356393665075302
22;2;1;2.685205024838618;0.6327416276630773;0.6570048332214355;0.7204076051712036;0.6789577603340149;0.6776615381240845;0.0629340261220932;0.45434248447418213;-0.05408339574933052;0.3971582353115082
22;2;2;2.5624649421587407;0.6694178266903688;0.6570048332214355;0.7204076051712036;0.6789577603340149;0.6776615381240845;0.17919890582561493;0.21849694848060608;0.013663848862051964;0.2580108940601349
22;2;3;0.8813813471121188;0.14010018989477624;0.6570048332214355;0.7204076051712036;0.6789577603340149;0.6776615381240845;0.03943905606865883;0.3626967966556549;0.030340000987052917;0.10309438407421112
23;2;1;2.689678430646512;0.6302666318704864;0.6646537780761719;0.7294946908950806;0.6775836944580078;0.6759510636329651;0.0636802688241005;0.45771631598472595;-0.05387408658862114;0.3938220739364624
23;2;2;2.568423925795602;0.6592609788694501;0.6646537780761719;0.7294946908950806;0.6775836944580078;0.6759510636329651;0.18073518574237823;0.21998822689056396;0.011358588933944702;0.26339834928512573
23;2;3;0.865583914488365;0.14305174097744366;0.6646537780761719;0.7294946908950806;0.6775836944580078;0.6759510636329651;0.02968062087893486;0.3747957646846771;0.03677036985754967;0.11218829452991486
24;2;1;2.661750889492044;0.6274426619843894;0.6735104918479919;0.7376928925514221;0.6759970188140869;0.6740979552268982;0.06447481364011765;0.46150681376457214;-0.05324384570121765;0.390485554933548
24;2;2;2.5603762773674434;0.6927062032115385;0.6735104918479919;0.7376928925514221;0.6759970188140869;0.6740979552268982;0.18255381286144257;0.22177346050739288;0.00914144515991211;0.2686487138271332
24;2;3;0.8482930192605505;0.14236728516630937;0.6735104918479919;0.7376928925514221;0.6759970188140869;0.6740979552268982;0.019677307456731796;0.38726064562797546;0.042840030044317245;0.12077208608388901
25;2;1;2.6621775289848886;0.6233239355896121;0.6811593770980835;0.7442070245742798;0.6741876006126404;0.6720839142799377;0.06532042473554611;0.4657385051250458;-0.05212721973657608;0.38719508051872253
25;2;2;2.5511829915275204;0.682367472881122;0.6811593770980835;0.7442070245742798;0.6741876006126404;0.6720839142799377;0.18467533588409424;0.2238900065422058;0.007054845802485943;0.27363505959510803
25;2;3;0.8414096655702439;0.14257755720266374;0.6811593770980835;0.7442070245742798;0.6741876006126404;0.6720839142799377;0.009411260485649109;0.4001075029373169;0.04853678122162819;0.1288285255432129
26;2;1;2.655404323125537;0.6257899869292762;0.6815620064735413;0.7488468289375305;0.6721186637878418;0.6698673367500305;0.06623437255620956;0.4704289436340332;-0.050492849200963974;0.38400137424468994
26;2;2;2.5470566531292125;0.6685137678045905;0.6815620064735413;0.7488468289375305;0.6721186637878418;0.6698673367500305;0.18712100386619568;0.22637277841567993;0.005137880798429251;0.27823978662490845
26;2;3;0.8304842540263735;0.14312370202138114;0.6815620064735413;0.7488468289375305;0.6721186637878418;0.6698673367500305;-0.001131465076468885;0.4133484363555908;0.05388999357819557;0.13639910519123077
27;2;1;2.65112872153912;0.6336566906187722;0.684380054473877;0.7522569894790649;0.669760525226593;0.6673993468284607;0.06722024828195572;0.47560539841651917;-0.04832425341010094;0.38089463114738464
27;2;2;2.543999612882504;0.6662022371563747;0.684380054473877;0.7522569894790649;0.669760525226593;0.6673993468284607;0.1898990124464035;0.22924868762493134;0.0033498804550617933;0.28245002031326294
