epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
27;2;3;0.8313318436587016;0.14332649534110375;0.684380054473877;0.7522569894790649;0.669760525226593;0.6673993468284607;-0.011961589567363262;0.42699217796325684;0.05897092446684837;0.14358462393283844
28;2;1;2.6492353708981558;0.6321166150698625;0.6880032420158386;0.7545831203460693;0.6670856475830078;0.6646546721458435;0.06828071922063828;0.4812866151332855;-0.04563498497009277;0.37786638736724854
28;2;2;2.5294286828104457;0.6727338856237166;0.6880032420158386;0.7545831203460693;0.6670856475830078;0.6646546721458435;0.19300734996795654;0.23254406452178955;0.0015878479462116957;0.28628501296043396
28;2;3;0.8321953451509732;0.1436558342062404;0.6880032420158386;0.7545831203460693;0.6670856475830078;0.6646546721458435;-0.023085828870534897;0.44104260206222534;0.06388984620571136;0.1505410373210907
29;2;1;2.661640272801595;0.6372972899445015;0.6888083219528198;0.7554967403411865;0.6640818119049072;0.6616422533988953;0.06942542642354965;0.48748359084129333;-0.04251677915453911;0.3748820722103119
29;2;2;2.5355275890670903;0.6808765912695263;0.6888083219528198;0.7554967403411865;0.6640818119049072;0.6616422533988953;0.19643530249595642;0.2362762987613678;-0.0002774496970232576;0.28981173038482666
29;2;3;0.8329751068532607;0.14357619861308413;0.6888083219528198;0.7554967403411865;0.6640818119049072;0.6616422533988953;-0.034504882991313934;0.4554951786994934;0.06879138946533203;0.15747284889221191
30;2;1;2.676945134936929;0.6485637237433481;0.6908212304115295;0.7563610076904297;0.6607521176338196;0.658362090587616;0.07065553963184357;0.4942072629928589;-0.039121467620134354;0.3718520998954773
30;2;2;2.5649098649367525;0.6804145936227384;0.6908212304115295;0.7563610076904297;0.6607521176338196;0.658362090587616;0.2001638412475586;0.24044466018676758;-0.0024159252643585205;0.2931786775588989
30;2;3;0.8372269460243382;0.145817655038063;0.6908212304115295;0.7563610076904297;0.6607521176338196;0.658362090587616;-0.04621347039937973;0.47033563256263733;0.0738464742898941;0.16462181508541107
31;2;1;2.6594191029095438;0.6373415432096845;0.6944444179534912;0.7572548389434814;0.6571383476257324;0.6548356413841248;0.07196719944477081;0.5014602541923523;-0.035616882145404816;0.3686974048614502
31;2;2;2.5617611497298256;0.6803469742093817;0.6944444179534912;0.7572548389434814;0.6571383476257324;0.6548356413841248;0.20416519045829773;0.24504722654819489;-0.00500399898737669;0.29650866985321045
31;2;3;0.8336592301968233;0.14387966358473214;0.6944444179534912;0.7572548389434814;0.6571383476257324;0.6548356413841248;-0.05820019170641899;0.4855380654335022;0.07924073934555054;0.17225046455860138
32;2;1;2.6815139731498947;0.6463992042466886;0.7004830837249756;0.7588106393814087;0.6532900929450989;0.6510781049728394;0.07337743043899536;0.50923752784729;-0.032136060297489166;0.36536362767219543
32;2;2;2.569955803337086;0.6447359215276363;0.7004830837249756;0.7588106393814087;0.6532900929450989;0.6510781049728394;0.20841598510742188;0.25007888674736023;-0.008168458938598633;0.29984045028686523
32;2;3;0.8401526326472277;0.1401366167736997;0.7004830837249756;0.7588106393814087;0.6532900929450989;0.6510781049728394;-0.0704488679766655;0.5010659098625183;0.08516067266464233;0.18062250316143036
33;2;1;2.6730138364057225;0.6600427860674225;0.70652174949646;0.7607415914535522;0.649316668510437;0.6470963954925537;0.07490842044353485;0.5175216197967529;-0.028853440657258034;0.36179834604263306
33;2;2;2.5689846229041455;0.6084726682481145;0.70652174949646;0.7607415914535522;0.649316668510437;0.6470963954925537;0.21288742125034332;0.2555241882801056;-0.012040197849273682;0.30322614312171936
33;2;3;0.8527718445919366;0.1431664510250541;0.70652174949646;0.7607415914535522;0.649316668510437;0.6470963954925537;-0.0829400047659874;0.5168731808662415;0.09178076684474945;0.1899847388267517
34;2;1;2.680545152920999;0.6642929778370554;0.7073268890380859;0.7636010646820068;0.6451945304870605;0.6428914666175842;0.07657849788665771;0.5262888669967651;-0.025978177785873413;0.35793936252593994
34;2;2;2.5507497558369767;0.5784160048554803;0.7073268890380859;0.7636010646820068;0.6451945304870605;0.6428914666175842;0.21753515303134918;0.2613670229911804;-0.01681053638458252;0.30673810839653015
34;2;3;0.8792162023616461;0.14452946185666304;0.7073268890380859;0.7636010646820068;0.6451945304870605;0.6428914666175842;-0.0956537127494812;0.5329086780548096;0.09924916923046112;0.20054665207862854
35;2;1;2.6580131794123094;0.6572004312295912;0.7089372277259827;0.7671569585800171;0.640846312046051;0.6384435892105103;0.07839979976415634;0.5355085730552673;-0.023653874173760414;0.35376685857772827
35;2;2;2.568901459080756;0.5644206030317642;0.7089372277259827;0.7671569585800171;0.640846312046051;0.6384435892105103;0.22232571244239807;0.2675822377204895;-0.022592812776565552;0.3104211390018463
35;2;3;0.8875140670311819;0.1489802950418344;0.7089372277259827;0.7671569585800171;0.640846312046051;0.6384435892105103;-0.10857470333576202;0.5491217374801636;0.10767148435115814;0.21245761215686798
36;2;1;2.6257112113523293;0.6420187341833925;0.7125604152679443;0.7731919288635254;0.6362346410751343;0.6336712837219238;0.08038505166769028;0.5451497435569763;-0.022014549002051353;0.34928300976753235
36;2;2;2.558375102335723;0.5579778089109615;0.7125604152679443;0.7731919288635254;0.6362346410751343;0.6336712837219238;0.2272217571735382;0.2741517126560211;-0.0295274555683136;0.3143235743045807
36;2;3;0.8886626802640922;0.14695410222430683;0.7125604152679443;0.7731919288635254;0.6362346410751343;0.6336712837219238;-0.12169954180717468;0.5654718279838562;0.1170971542596817;0.22578752040863037
37;2;1;2.644193472224903;0.6557641150418769;0.7194042205810547;0.7808617353439331;0.6313232779502869;0.6285013556480408;0.08252658694982529;0.5551944375038147;-0.021056486293673515;0.3446457087993622
37;2;2;2.5164492936417346;0.54745754179085;0.7194042205810547;0.7808617353439331;0.6313232779502869;0.6285013556480408;0.23220716416835785;0.2810998260974884;-0.03763141483068466;0.3182181715965271
37;2;3;0.9003895371954629;0.14631538614462247;0.7194042205810547;0.7808617353439331;0.6313232779502869;0.6285013556480408;-0.13504256308078766;0.5819369554519653;0.12750883400440216;0.24051186442375183
38;2;1;2.659657718407545;0.643033895085674;0.7334944009780884;0.7901611924171448;0.6259793043136597;0.6229028701782227;0.08481084555387497;0.5656256079673767;-0.02068244479596615;0.3401425778865814
38;2;2;2.4848913168440543;0.5312803635446199;0.7334944009780884;0.7901611924171448;0.6259793043136597;0.6229028701782227;0.2372913807630539;0.28846755623817444;-0.04677344486117363;0.3217710554599762
38;2;3;0.879405171146705;0.14656321679880113;0.7334944009780884;0.7901611924171448;0.6259793043136597;0.6229028701782227;-0.14863689243793488;0.5985164046287537;0.13882304728031158;0.2565125823020935
39;2;1;2.666728324622378;0.6410798323680655;0.748389720916748;0.7999842166900635;0.6201499104499817;0.6168503165245056;0.0872810035943985;0.5764337182044983;-0.020779093727469444;0.3361181318759918
39;2;2;2.4537442168359878;0.537621639580836;0.748389720916748;0.7999842166900635;0.6201499104499817;0.6168503165245056;0.2425069361925125;0.2963097393512726;-0.05673558637499809;0.32456907629966736
39;2;3;0.860011610147362;0.14749368207373204;0.748389720916748;0.7999842166900635;0.6201499104499817;0.6168503165245056;-0.16253229975700378;0.6152281761169434;0.15090419352054596;0.2735978960990906
40;2;1;2.661699265663321;0.6332698534586596;0.7640901803970337;0.8109776377677917;0.6137104034423828;0.6102231740951538;0.08994877338409424;0.587613582611084;-0.021355340257287025;0.3327595889568329
40;2;2;2.431878038833834;0.5334910974609066;0.7640901803970337;0.8109776377677917;0.6137104034423828;0.6102231740951538;0.2478482723236084;0.30465471744537354;-0.06753035634756088;0.32664409279823303
40;2;3;0.8620493503126099;0.15222086951647507;0.7640901803970337;0.8109776377677917;0.6137104034423828;0.6102231740951538;-0.1767944097518921;0.6321086287498474;0.16358378529548645;0.2915295362472534
41;2;1;2.662459099636968;0.6291167005653735;0.7842190265655518;0.8229341506958008;0.6065601110458374;0.6029504537582397;0.09280207008123398;0.5991717576980591;-0.022375185042619705;0.33042556047439575
41;2;2;2.3330421632483187;0.5326007336964613;0.7842190265655518;0.8229341506958008;0.6065601110458374;0.6029504537582397;0.25335249304771423;0.3135506510734558;-0.07891421765089035;0.3278607428073883
41;2;3;0.8844946681926578;0.16106522089615272;0.7842190265655518;0.8229341506958008;0.6065601110458374;0.6029504537582397;-0.19150233268737793;0.6492137312889099;0.17666995525360107;0.31003618240356445
42;2;1;2.6598536322192983;0.6458881033263042;0.7995169162750244;0.8356413841247559;0.5987042188644409;0.595035970211029;0.09582727402448654;0.6111128926277161;-0.023785678669810295;0.3293074369430542
42;2;2;2.302985261824886;0.4998484258116793;0.7995169162750244;0.8356413841247559;0.5987042188644409;0.595035970211029;0.2590847909450531;0.32296261191368103;-0.09044723957777023;0.3286367654800415
42;2;3;0.8825759828095228;0.16959164080664735;0.7995169162750244;0.8356413841247559;0.5987042188644409;0.595035970211029;-0.2067391574382782;0.6666123270988464;0.18997280299663544;0.32884925603866577
43;2;1;2.6554368326539706;0.6522095886747925;0.8148148059844971;0.8494893312454224;0.5904749631881714;0.5865563154220581;0.09903374314308167;0.6234830617904663;-0.025387762114405632;0.3297063410282135
43;2;2;2.2646586640903132;0.49045137694030405;0.8148148059844971;0.8494893312454224;0.5904749631881714;0.5865563154220581;0.2651629149913788;0.33289438486099243;-0.10142122954130173;0.3289860486984253
43;2;3;0.9120791853606924;0.1927737604508719;0.8148148059844971;0.8494893312454224;0.5904749631881714;0.5865563154220581;-0.22257986664772034;0.6843769550323486;0.20333550870418549;0.34774696826934814
44;2;1;2.644566886235374;0.6499389349903089;0.8297101259231567;0.8624829649925232;0.5818520784378052;0.5774797797203064;0.10236408561468124;0.6363428235054016;-0.02693977952003479;0.33187347650527954
44;2;2;2.1890640305182636;0.4947082350364509;0.8297101259231567;0.8624829649925232;0.5818520784378052;0.5774797797203064;0.27171754837036133;0.34333065152168274;-0.1111186146736145;0.3289634883403778
44;2;3;0.9423016705517266;0.2166007045395988;0.8297101259231567;0.8624829649925232;0.5818520784378052;0.5774797797203064;-0.23908039927482605;0.7025716304779053;0.21667814254760742;0.36661627888679504
45;2;1;2.6550816554377343;0.6442798349889474;0.838164210319519;0.8737578988075256;0.5725417733192444;0.5677096247673035;0.10585539788007736;0.6497116684913635;-0.028216451406478882;0.3360188901424408
45;2;2;2.1012375107467998;0.4796902829224532;0.838164210319519;0.8737578988075256;0.5725417733192444;0.5677096247673035;0.278867244720459;0.3542329668998718;-0.11894094944000244;0.3286924958229065
45;2;3;0.9821659889339118;0.24879028564141814;0.838164210319519;0.8737578988075256;0.5725417733192444;0.5677096247673035;-0.2562680244445801;0.721239447593689;0.2300398349761963;0.3855125904083252
46;2;1;2.6710786783053937;0.6379440941193995;0.8506441116333008;0.8828796744346619;0.5625261068344116;0.5572186708450317;0.10936956852674484;0.6636142730712891;-0.029240339994430542;0.34205204248428345
46;2;2;2.023698927636426;0.4694918901297145;0.8506441116333008;0.8828796744346619;0.5625261068344116;0.5572186708450317;0.2866366505622864;0.3655467927455902;-0.12469314783811569;0.328567773103714
46;2;3;1.066270507976994;0.30872777120874506;0.8506441116333008;0.8828796744346619;0.5625261068344116;0.5572186708450317;-0.27413102984428406;0.7403892874717712;0.24361562728881836;0.40471166372299194
47;2;1;2.6318122839923905;0.6517877173156492;0.8607085347175598;0.8905839323997498;0.5514235496520996;0.546028733253479;0.1128389835357666;0.6780064702033997;-0.03013494983315468;0.34972599148750305
47;2;2;1.9750843138012266;0.4683691140481394;0.8607085347175598;0.8905839323997498;0.5514235496520996;0.546028733253479;0.2949635982513428;0.37719854712486267;-0.12881696224212646;0.3290313482284546
47;2;3;1.0673737903783245;0.3499998072223103;0.8607085347175598;0.8905839323997498;0.5514235496520996;0.546028733253479;-0.29261332750320435;0.7599889636039734;0.2577599287033081;0.42471471428871155
48;2;1;2.6311785844952666;0.6429356692112203;0.8675523400306702;0.8966239094734192;0.5388973355293274;0.5342888236045837;0.11609355360269547;0.6928315162658691;-0.031206825748085976;0.35842666029930115
48;2;2;1.927938937829519;0.45594503210129167;0.8675523400306702;0.8966239094734192;0.5388973355293274;0.5342888236045837;0.30370670557022095;0.3890661597251892;-0.1321353167295456;0.3308699131011963
48;2;3;1.1589986885538135;0.38879621620371907;0.8675523400306702;0.8966239094734192;0.5388973355293274;0.5342888236045837;-0.3116099238395691;0.7799636721611023;0.2729552090167999;0.4462040960788727
49;2;1;2.64494324595345;0.6360750707260143;0.8768115639686584;0.8998093605041504;0.5254631042480469;0.5226563811302185;0.11895947903394699;0.7079759240150452;-0.0330439917743206;0.3672919273376465
49;2;2;1.8826278570840396;0.45770991515477455;0.8768115639686584;0.8998093605041504;0.5254631042480469;0.5226563811302185;0.3126341700553894;0.4009929597377777;-0.13595464825630188;0.33505532145500183
49;2;3;1.1841910663670987;0.40386054067842325;0.8768115639686584;0.8998093605041504;0.5254631042480469;0.5226563811302185;-0.3309563994407654;0.800189197063446;0.28976261615753174;0.4699733555316925
50;2;1;2.6271696894667738;0.6399636923105421;0.8816424608230591;0.9024071097373962;0.511963963508606;0.5111494064331055;0.1213342472910881;0.7232688069343567;-0.036614056676626205;0.37538814544677734
50;2;2;1.8402285024404543;0.4520480878999904;0.8816424608230591;0.9024071097373962;0.511963963508606;0.5111494064331055;0.32138800621032715;0.41287946701049805;-0.14211401343345642;0.3423819839954376
50;2;3;1.22645937011366;0.40441378343786605;0.8816424608230591;0.9024071097373962;0.511963963508606;0.5111494064331055;-0.3504488468170166;0.8205196261405945;0.30870622396469116;0.496763676404953
51;2;1;2.6085034996957797;0.6371565283005696;0.8888888359069824;0.9043430089950562;0.4984825849533081;0.49970245361328125;0.12314143031835556;0.7386266589164734;-0.042311474680900574;0.38204148411750793
51;2;2;1.821061860407026;0.45727809101215433;0.8888888359069824;0.9043430089950562;0.4984825849533081;0.49970245361328125;0.3297431170940399;0.4246816039085388;-0.15160858631134033;0.35283929109573364
51;2;3;1.2389590798004484;0.43558823747154785;0.8888888359069824;0.9043430089950562;0.4984825849533081;0.49970245361328125;-0.36988839507102966;0.8408358693122864;0.33010974526405334;0.5270327925682068
52;2;1;2.620132947013203;0.6406545405177608;0.8941223621368408;0.9067333936691284;0.48582953214645386;0.48808765411376953;0.12431216239929199;0.7540445923805237;-0.04995910823345184;0.38704487681388855
52;2;2;1.7944715226500385;0.4526354622837232;0.8941223621368408;0.9067333936691284;0.48582953214645386;0.48808765411376953;0.33763182163238525;0.4364263415336609;-0.16440817713737488;0.36571022868156433
52;2;3;1.2220191601160622;0.450422001124795;0.8941223621368408;0.9067333936691284;0.48582953214645386;0.48808765411376953;-0.3891259431838989;0.8610806465148926;0.3539978563785553;0.560815691947937
53;2;1;2.5852211953810107;0.6473325736064046;0.9001610279083252;0.9088866114616394;0.4745842516422272;0.47633054852485657;0.12488164007663727;0.769580066204071;-0.058799564838409424;0.3907167911529541
53;2;2;1.7742636380600034;0.45588190518913674;0.9001610279083252;0.9088866114616394;0.4745842516422272;0.47633054852485657;0.3451422452926636;0.44820600748062134;-0.17987315356731415;0.37954089045524597
53;2;3;1.184266759966425;0.4535108602238265;0.9001610279083252;0.9088866114616394;0.4745842516422272;0.47633054852485657;-0.40808600187301636;0.881262481212616;0.3800860643386841;0.5977100133895874
54;2;1;2.5857378480114956;0.6462270859835435;0.9041867852210999;0.9111831188201904;0.4646517038345337;0.4643845856189728;0.1249692440032959;0.7852962613105774;-0.06786669790744781;0.393766313791275
54;2;2;1.7232574109437078;0.4448514363498921;0.9041867852210999;0.9111831188201904;0.4646517038345337;0.4643845856189728;0.3524821102619171;0.4600948691368103;-0.19693589210510254;0.3930349349975586
54;2;3;1.147025757355423;0.46601292879597667;0.9041867852210999;0.9111831188201904;0.4646517038345337;0.4643845856189728;-0.42676636576652527;0.9014374613761902;0.4078642725944519;0.6369943022727966
55;2;1;2.592108104079628;0.6364422863791104;0.9066022634506226;0.9143389463424683;0.45593658089637756;0.45254671573638916;0.12459299713373184;0.8013278245925903;-0.07639611512422562;0.39690905809402466
55;2;2;1.6739842915764136;0.4439659841070136;0.9066022634506226;0.9143389463424683;0.45593658089637756;0.45254671573638916;0.3598818778991699;0.47217488288879395;-0.21430402994155884;0.4051669239997864
55;2;3;1.1485556432895505;0.4533489573770222;0.9066022634506226;0.9143389463424683;0.45593658089637756;0.45254671573638916;-0.4452107846736908;0.9216724038124084;0.4367212653160095;0.6778042912483215
56;2;1;2.6014987248216714;0.6419776377146551;0.9090177416801453;0.9183145761489868;0.4477812945842743;0.44075921177864075;0.12385866791009903;0.8177785873413086;-0.0836496576666832;0.4007510244846344
56;2;2;1.6557733900171607;0.43877719959248074;0.9090177416801453;0.9183145761489868;0.4477812945842743;0.44075921177864075;0.3675300180912018;0.48448646068573;-0.23087017238140106;0.41551846265792847
56;2;3;1.1348998708966818;0.4604501993604031;0.9090177416801453;0.9183145761489868;0.4477812945842743;0.44075921177864075;-0.46347886323928833;0.9420216679573059;0.4660663902759552;0.7193045616149902
57;2;1;2.6255818900193226;0.6528305248230861;0.912238359451294;0.9228630661964417;0.4395298659801483;0.42876362800598145;0.1227637529373169;0.8346680402755737;-0.08922789990901947;0.4057852327823639
57;2;2;1.6609315440155665;0.44129864214978376;0.912238359451294;0.9228630661964417;0.4395298659801483;0.42876362800598145;0.3755591809749603;0.49698325991630554;-0.24573783576488495;0.42449843883514404
57;2;3;1.1166296082821523;0.4681396136387539;0.912238359451294;0.9228630661964417;0.4395298659801483;0.42876362800598145;-0.48162025213241577;0.962504506111145;0.4954385459423065;0.7608430981636047
58;2;1;2.6118294322030575;0.6667989188121499;0.9122382998466492;0.9269028902053833;0.43047621846199036;0.41665080189704895;0.12120937556028366;0.8519232273101807;-0.0933469757437706;0.41181784868240356
58;2;2;1.6194203948140737;0.44694173196159115;0.9122382998466492;0.9269028902053833;0.43047621846199036;0.41665080189704895;0.3839440941810608;0.5095166563987732;-0.2586667537689209;0.43350744247436523
58;2;3;1.1186820218168352;0.48016035518937317;0.9122382998466492;0.9269028902053833;0.43047621846199036;0.41665080189704895;-0.49964627623558044;0.9830861687660217;0.5245814919471741;0.8020574450492859
59;2;1;2.627408374240459;0.6623957526048176;0.9158614873886108;0.9309871196746826;0.4201892018318176;0.4045127034187317;0.11906510591506958;0.869390070438385;-0.09646797180175781;0.41859397292137146
59;2;2;1.641057889153604;0.4648625955345107;0.9158614873886108;0.9309871196746826;0.4201892018318176;0.4045127034187317;0.3925143778324127;0.5219829082489014;-0.2700955271720886;0.4435320198535919
59;2;3;1.1170745488694775;0.4882823349340564;0.9158614873886108;0.9309871196746826;0.4201892018318176;0.4045127034187317;-0.5175305604934692;1.0036813020706177;0.5534268021583557;0.842850923538208
60;2;1;2.6619880939727754;0.6929843910752904;0.9198873043060303;0.9345331192016602;0.4092727303504944;0.392815500497818;0.11623957008123398;0.8869211673736572;-0.09903887659311295;0.4255506992340088
60;2;2;1.6372782746088;0.469520481966728;0.9198873043060303;0.9345331192016602;0.4092727303504944;0.392815500497818;0.40118110179901123;0.5341774821281433;-0.280117928981781;0.4558230936527252
60;2;3;1.1283975456852886;0.5084836403301014;0.9198873043060303;0.9345331192016602;0.4092727303504944;0.392815500497818;-0.5352166891098022;1.0241683721542358;0.5820375680923462;0.8833126425743103
61;2;1;2.6624429633588083;0.7030278658167166;0.923107922077179;0.938143253326416;0.39722755551338196;0.3816505968570709;0.11255152523517609;0.9042801260948181;-0.10185908526182175;0.4321659803390503
61;2;2;1.675899271630115;0.48420970884436265;0.923107922077179;0.938143253326416;0.39722755551338196;0.3816505968570709;0.4097203016281128;0.5459480285644531;-0.2894751727581024;0.47127923369407654
61;2;3;1.1391516764588934;0.5200466633888845;0.923107922077179;0.938143253326416;0.39722755551338196;0.3816505968570709;-0.55262690782547;1.044409155845642;0.6105549931526184;0.9236423373222351
62;2;1;2.692533773162017;0.7113118443396091;0.9303542375564575;0.9414472579956055;0.3850250244140625;0.3709104359149933;0.10784464329481125;0.9212881326675415;-0.10533175617456436;0.438063383102417
62;2;2;1.6928922768571217;0.5035728227541796;0.9303542375564575;0.9414472579956055;0.3850250244140625;0.3709104359149933;0.41796761751174927;0.5571800470352173;-0.29879236221313477;0.4903380274772644
62;2;3;1.1466061876884623;0.5289431415514252;0.9303542375564575;0.9414472579956055;0.3850250244140625;0.3709104359149933;-0.5696950554847717;1.0642940998077393;0.6390882134437561;0.9639944434165955
63;2;1;2.6932691309770185;0.7146875266628419;0.934380054473877;0.9459611773490906;0.3729395866394043;0.36011481285095215;0.1021634116768837;0.9378406405448914;-0.10954923927783966;0.44336405396461487
63;2;2;1.714697398287119;0.5141932074295013;0.934380054473877;0.9459611773490906;0.3729395866394043;0.36011481285095215;0.42587676644325256;0.5678707957267761;-0.30827388167381287;0.5126269459724426
63;2;3;1.1364686322345987;0.5423274206927391;0.934380054473877;0.9459611773490906;0.3729395866394043;0.36011481285095215;-0.5863932371139526;1.0837804079055786;0.6676406860351562;1.0043736696243286
64;2;1;2.726537789941398;0.7018883833702141;0.9400160908699036;0.9506232738494873;0.36095333099365234;0.3490200936794281;0.0955706387758255;0.953940212726593;-0.11435621231794357;0.44848230481147766
64;2;2;1.7094910529104679;0.5257849352815258;0.9400160908699036;0.9506232738494873;0.36095333099365234;0.3490200936794281;0.43343329429626465;0.578152060508728;-0.31798607110977173;0.537192165851593
64;2;3;1.11609796258647;0.5599190259368476;0.9400160908699036;0.9506232738494873;0.36095333099365234;0.3490200936794281;-0.6027377843856812;1.1028956174850464;0.6961074471473694;1.044631838798523
65;2;1;2.730182062509831;0.7072292337389445;0.944041907787323;0.9559718370437622;0.34944814443588257;0.337740421295166;0.08824707567691803;0.9696027636528015;-0.11951488256454468;0.4540056586265564
65;2;2;1.7138114262744146;0.5545736799764094;0.944041907787323;0.9559718370437622;0.34944814443588257;0.337740421295166;0.440692275762558;0.5881556272506714;-0.327854186296463;0.563200831413269
65;2;3;1.1022560706324285;0.5696184083030151;0.944041907787323;0.9559718370437622;0.34944814443588257;0.337740421295166;-0.6187762022018433;1.1217167377471924;0.7243170142173767;1.0845261812210083
66;2;1;2.7125306392913515;0.7026529966014694;0.9504830837249756;0.9614487886428833;0.3381810784339905;0.3265800476074219;0.08033416420221329;0.9849772453308105;-0.12457334250211716;0.4602872431278229
66;2;2;1.732606745131326;0.5677178181656517;0.9504830837249756;0.9614487886428833;0.3381810784339905;0.3265800476074219;0.4477848410606384;0.5980151295661926;-0.33759650588035583;0.5897278785705566
66;2;3;1.0985270937780323;0.5846256945292976;0.9504830837249756;0.9614487886428833;0.3381810784339905;0.3265800476074219;-0.6345672011375427;1.1403422355651855;0.7520809769630432;1.1237903833389282
67;2;1;2.7027445638456937;0.7039029446284246;0.956924319267273;0.9663972854614258;0.32679611444473267;0.3154843747615814;0.07202088087797165;1.000101089477539;-0.12932755053043365;0.467948317527771
67;2;2;1.7283268728910137;0.5788277091222325;0.956924319267273;0.9663972854614258;0.32679611444473267;0.3154843747615814;0.45476409792900085;0.6078826785087585;-0.3471778631210327;0.6159281134605408
67;2;3;1.1134408464713408;0.616658164761918;0.956924319267273;0.9663972854614258;0.32679611444473267;0.3154843747615814;-0.6501601338386536;1.1588584184646606;0.7792630791664124;1.162231683731079
68;2;1;2.6884022904538494;0.716431637566016;0.9625604152679443;0.9707927107810974;0.31494465470314026;0.3042859733104706;0.06337759643793106;1.0150924921035767;-0.13326773047447205;0.47746333479881287
68;2;2;1.769530185720817;0.6124051269348532;0.9625604152679443;0.9707927107810974;0.31494465470314026;0.3042859733104706;0.4617398679256439;0.6178787350654602;-0.3564528822898865;0.6408188939094543
68;2;3;1.1288481387318896;0.6456806452816304;0.9625604152679443;0.9707927107810974;0.31494465470314026;0.3042859733104706;-0.6655855178833008;1.1773216724395752;0.8058159351348877;1.1997830867767334
69;2;1;2.6730198140683576;0.7131157058307229;0.9690015912055969;0.9746794700622559;0.30282530188560486;0.293056458234787;0.05453169345855713;1.0299723148345947;-0.13626019656658173;0.4887758791446686
69;2;2;1.8105569713274985;0.6298020699143123;0.9690015912055969;0.9746794700622559;0.30282530188560486;0.293056458234787;0.4686952233314514;0.628042995929718;-0.36563393473625183;0.6640863418579102
69;2;3;1.125304970052726;0.6853609579210045;0.9690015912055969;0.9746794700622559;0.30282530188560486;0.293056458234787;-0.6808416843414307;1.1957355737686157;0.8318184018135071;1.236556053161621
70;2;1;2.6825914890779314;0.7237424922981255;0.9726247787475586;0.9778896570205688;0.29017630219459534;0.2818244695663452;0.04553775116801262;1.0447258949279785;-0.13841503858566284;0.5012785196304321
70;2;2;1.8708384488593532;0.6582125319310594;0.9726247787475586;0.9778896570205688;0.29017630219459534;0.2818244695663452;0.475585013628006;0.6382971405982971;-0.37500137090682983;0.6859930157661438
70;2;3;1.1405848450606557;0.7243560041146004;0.9726247787475586;0.9778896570205688;0.29017630219459534;0.2818244695663452;-0.6958960890769958;1.2140538692474365;0.857464075088501;1.2728245258331299
71;2;1;2.6742220937898225;0.7259432912848292;0.977053165435791;0.9808923006057739;0.2772452235221863;0.2708255350589752;0.03639025241136551;1.059247374534607;-0.14000926911830902;0.514440655708313
71;2;2;1.9516366316755933;0.6849081829690018;0.977053165435791;0.9808923006057739;0.2772452235221863;0.2708255350589752;0.4823231101036072;0.648529589176178;-0.3849557042121887;0.7068748474121094
71;2;3;1.1124410054066916;0.7329665838324657;0.977053165435791;0.9808923006057739;0.2772452235221863;0.2708255350589752;-0.7106923460960388;1.2321912050247192;0.8830219507217407;1.3089687824249268
72;2;1;2.7197509482616615;0.7433499181828545;0.9798711538314819;0.9834554195404053;0.26396042108535767;0.2603183686733246;0.027013814076781273;1.0733946561813354;-0.14157553017139435;0.5274949073791504
72;2;2;2.0000224616198636;0.7186269827523448;0.9798711538314819;0.9834554195404053;0.26396042108535767;0.2603183686733246;0.4887678623199463;0.6585993766784668;-0.3960171639919281;0.7272557020187378
72;2;3;1.1191595736392674;0.7376202559249747;0.9798711538314819;0.9834554195404053;0.26396042108535767;0.2603183686733246;-0.7251578569412231;1.2500377893447876;0.9087815880775452;1.3453984260559082
73;2;1;2.709022345409868;0.7448303808056922;0.9810789227485657;0.9854951500892639;0.2510853111743927;0.2503206133842468;0.0173006784170866;1.0870587825775146;-0.14330020546913147;0.5399130582809448
