epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
73;2;2;1.9932720956426015;0.7450693690987942;0.9810789227485657;0.9854951500892639;0.2510853111743927;0.2503206133842468;0.49480587244033813;0.6684024333953857;-0.40854859352111816;0.7474457025527954
73;2;3;1.1131694474289322;0.7572541214125663;0.9810789227485657;0.9854951500892639;0.2510853111743927;0.2503206133842468;-0.7392292022705078;1.2674949169158936;0.9349687695503235;1.3824326992034912
74;2;1;2.686411879954404;0.7533939885389742;0.9851046800613403;0.9871989488601685;0.2384963482618332;0.2407369315624237;0.00736082810908556;1.100135087966919;-0.1454763263463974;0.5512006878852844
74;2;2;1.9766390776389215;0.767463214713469;0.9851046800613403;0.9871989488601685;0.2384963482618332;0.2407369315624237;0.5003456473350525;0.6778423190116882;-0.4228350818157196;0.7679117918014526
74;2;3;1.1074382322646983;0.7703370473804112;0.9851046800613403;0.9871989488601685;0.2384963482618332;0.2407369315624237;-0.7528738975524902;1.2845079898834229;0.9616875052452087;1.420218586921692
75;2;1;2.679214177145452;0.7510236042952547;0.988325297832489;0.9886460304260254;0.22667095065116882;0.23162199556827545;-0.0026601196732372046;1.1126694679260254;-0.1479937583208084;0.5612706542015076
75;2;2;1.999395568488703;0.7616982551468334;0.988325297832489;0.9886460304260254;0.22667095065116882;0.23162199556827545;0.5055042505264282;0.6868775486946106;-0.43851423263549805;0.7886664867401123
75;2;3;1.088538708407385;0.7875180854566848;0.988325297832489;0.9886460304260254;0.22667095065116882;0.23162199556827545;-0.7661044001579285;1.301088809967041;0.988879382610321;1.4586737155914307
76;2;1;2.6514140985479493;0.7559539018376764;0.988325297832489;0.989855945110321;0.21573111414909363;0.22316661477088928;-0.012538373470306396;1.124765157699585;-0.15044660866260529;0.570496141910553
76;2;2;2.0143032794633573;0.7557479846934805;0.988325297832489;0.989855945110321;0.21573111414909363;0.22316661477088928;0.5104247331619263;0.6955861449241638;-0.45516297221183777;0.8092281222343445
76;2;3;1.0709362792838908;0.8028124362502917;0.988325297832489;0.989855945110321;0.21573111414909363;0.22316661477088928;-0.7789665460586548;1.3173023462295532;1.016355276107788;1.497530460357666
77;2;1;2.646931143590413;0.7704093294025194;0.9895329475402832;0.9906659126281738;0.2056957632303238;0.21537700295448303;-0.022060275077819824;1.1366298198699951;-0.1522403359413147;0.579183042049408
77;2;2;1.9814792987400809;0.7549726480093808;0.9895329475402832;0.9906659126281738;0.2056957632303238;0.21537700295448303;0.5152601003646851;0.7041072845458984;-0.4722287058830261;0.8289138078689575
77;2;3;1.0485202796703765;0.7984310371689949;0.9895329475402832;0.9906659126281738;0.2056957632303238;0.21537700295448303;-0.7915160059928894;1.3332293033599854;1.0438777208328247;1.5364530086517334
78;2;1;2.639456530586611;0.7633967316888493;0.9911433458328247;0.99114990234375;0.19665148854255676;0.2084193080663681;-0.03114539384841919;1.1484665870666504;-0.15270748734474182;0.5875082015991211
78;2;2;2.004667004629436;0.758132190964143;0.9911433458328247;0.99114990234375;0.19665148854255676;0.2084193080663681;0.5202085375785828;0.712496280670166;-0.48903125524520874;0.8473107814788818
78;2;3;1.0427252647584018;0.8153913196563978;0.9911433458328247;0.99114990234375;0.19665148854255676;0.2084193080663681;-0.8037912249565125;1.3489254713058472;1.0712436437606812;1.575154423713684
79;2;1;2.6595450983478983;0.7648644407402294;0.9915459156036377;0.9914512038230896;0.1882745921611786;0.20200274884700775;-0.03966435417532921;1.1603221893310547;-0.1516936868429184;0.595632791519165
79;2;2;2.00428282647188;0.75862362658108;0.9915459156036377;0.9914512038230896;0.1882745921611786;0.20200274884700775;0.5253437161445618;0.7207696437835693;-0.5053085684776306;0.8641397953033447
79;2;3;1.028495827052704;0.8157788413362335;0.9915459156036377;0.9914512038230896;0.1882745921611786;0.20200274884700775;-0.8157918453216553;1.3643896579742432;1.0983564853668213;1.6134976148605347
80;2;1;2.6747931213770126;0.7584316294438089;0.9923510551452637;0.9915894865989685;0.18047645688056946;0.19587093591690063;-0.04761749505996704;1.1721094846725464;-0.14931334555149078;0.6034983992576599
80;2;2;2.0046564785315306;0.7702778523075979;0.9923510551452637;0.9915894865989685;0.18047645688056946;0.19587093591690063;0.5305817127227783;0.7288934588432312;-0.5212069153785706;0.8794440627098083
80;2;3;1.0033848799702696;0.8181816356089624;0.9923510551452637;0.9915894865989685;0.18047645688056946;0.19587093591690063;-0.8274767398834229;1.3795593976974487;1.1252423524856567;1.6515201330184937
81;2;1;2.676024727331537;0.752676781906402;0.9939613938331604;0.9917820692062378;0.17330844700336456;0.19000104069709778;-0.05499544367194176;1.1835782527923584;-0.14589910209178925;0.6111116409301758
81;2;2;1.9872550888629918;0.7678419777916146;0.9939613938331604;0.9917820692062378;0.17330844700336456;0.19000104069709778;0.5357400178909302;0.7367686629295349;-0.5371452569961548;0.8936103582382202
81;2;3;0.9993262458723287;0.8248786419396303;0.9939613938331604;0.9917820692062378;0.17330844700336456;0.19000104069709778;-0.8387769460678101;1.39432954788208;1.1520161628723145;1.689383864402771
82;2;1;2.6680862983516986;0.759697535192374;0.9947664737701416;0.9921524524688721;0.16672317683696747;0.1844109147787094;-0.06181035190820694;1.1945114135742188;-0.14208003878593445;0.618064284324646
82;2;2;2.015385943224966;0.7684632598386982;0.9947664737701416;0.9921524524688721;0.16672317683696747;0.1844109147787094;0.5406538844108582;0.7442360520362854;-0.5535013675689697;0.907287061214447
82;2;3;0.9820715705102421;0.8326140747099333;0.9947664737701416;0.9921524524688721;0.16672317683696747;0.1844109147787094;-0.8496217727661133;1.4085869789123535;1.178807258605957;1.7272722721099854
83;2;1;2.680802446129621;0.7555165871379872;0.9947665333747864;0.9923648834228516;0.1608944833278656;0.17920680344104767;-0.06804906576871872;1.2047473192214966;-0.13847534358501434;0.6239906549453735
83;2;2;2.0314818085958244;0.7706662745171946;0.9947665333747864;0.9923648834228516;0.1608944833278656;0.17920680344104767;0.5451771020889282;0.7511845827102661;-0.570565402507782;0.9210322499275208
83;2;3;0.9711207325157236;0.8353785234884823;0.9947665333747864;0.9923648834228516;0.1608944833278656;0.17920680344104767;-0.8599644899368286;1.4222517013549805;1.2056833505630493;1.7652807235717773
84;2;1;2.674684806964236;0.7599726785544707;0.9947665929794312;0.9925969243049622;0.15584835410118103;0.1742400825023651;-0.0738280788064003;1.2142494916915894;-0.1354808360338211;0.6286730766296387
84;2;2;2.0190619506191965;0.7738364402738029;0.9947665929794312;0.9925969243049622;0.15584835410118103;0.1742400825023651;0.5492802858352661;0.7575673460960388;-0.5883245468139648;0.9351581335067749
84;2;3;0.9548530519911296;0.8367042327913059;0.9947665929794312;0.9925969243049622;0.15584835410118103;0.1742400825023651;-0.8698023557662964;1.4353082180023193;1.2325981855392456;1.8033441305160522
85;2;1;2.6968775430586964;0.7734284676829741;0.9955716729164124;0.9927154779434204;0.15162596106529236;0.16938376426696777;-0.07913750410079956;1.223098635673523;-0.13307179510593414;0.632286012172699
85;2;2;2.0246599011434636;0.7741201113560692;0.9955716729164124;0.9927154779434204;0.15162596106529236;0.16938376426696777;0.5529998540878296;0.7634639143943787;-0.6065556406974792;0.9495798945426941
85;2;3;0.9492325323792628;0.8387937059986856;0.9955716729164124;0.9927154779434204;0.15162596106529236;0.16938376426696777;-0.879180908203125;1.447813868522644;1.2593824863433838;1.8412227630615234
86;2;1;2.732133496481512;0.7718072898266257;0.9959742426872253;0.9928388595581055;0.14818112552165985;0.16468927264213562;-0.08395558595657349;1.2314863204956055;-0.13079999387264252;0.6352328062057495
86;2;2;2.025827471852298;0.7847307582193683;0.9959742426872253;0.9928388595581055;0.14818112552165985;0.16468927264213562;0.556476891040802;0.7690123319625854;-0.6247984170913696;0.9639419913291931
86;2;3;0.9288669042612279;0.8327785898188478;0.9959742426872253;0.9928388595581055;0.14818112552165985;0.16468927264213562;-0.8881794810295105;1.4598764181137085;1.28578519821167;1.8785618543624878
87;2;1;2.722858412472516;0.7751831532741802;0.9967793822288513;0.9929871559143066;0.14533136785030365;0.16031809151172638;-0.08825701475143433;1.239647388458252;-0.12816362082958221;0.6379885077476501
87;2;2;2.031576281427226;0.7916785079177164;0.9967793822288513;0.9929871559143066;0.14533136785030365;0.16031809151172638;0.5599229335784912;0.7743526697158813;-0.6424242258071899;0.9777910113334656
87;2;3;0.9203344602824632;0.8343840553472757;0.9967793822288513;0.9929871559143066;0.14533136785030365;0.16031809151172638;-0.8968822360038757;1.471612811088562;1.3115514516830444;1.9150009155273438
88;2;1;2.7073482630136674;0.7697792740453311;0.9963767528533936;0.9930365085601807;0.14298881590366364;0.15633293986320496;-0.09198504686355591;1.247704267501831;-0.1250932663679123;0.6406249403953552
88;2;2;2.0286621676045256;0.7890002085990204;0.9963767528533936;0.9930365085601807;0.14298881590366364;0.15633293986320496;0.5634115934371948;0.7795440554618835;-0.6592146158218384;0.9911283254623413
88;2;3;0.9269260792314009;0.8343951389791089;0.9963767528533936;0.9930365085601807;0.14298881590366364;0.15633293986320496;-0.9053477048873901;1.4831037521362305;1.336505651473999;1.9502915143966675
89;2;1;2.713541005170441;0.7696502917237478;0.9963768720626831;0.9931648969650269;0.14090585708618164;0.15268948674201965;-0.09516622871160507;1.2557005882263184;-0.1215154156088829;0.6433984637260437
89;2;2;2.017877456165597;0.7818501909194908;0.9963768720626831;0.9931648969650269;0.14090585708618164;0.15268948674201965;0.5669905543327332;0.7846376299858093;-0.6750034093856812;1.0037953853607178
89;2;3;0.9187444792222603;0.8306424668115056;0.9963768720626831;0.9931648969650269;0.14090585708618164;0.15268948674201965;-0.9136004447937012;1.494381308555603;1.3605741262435913;1.9843294620513916
90;2;1;2.7215633591351622;0.7663862289638619;0.9963768720626831;0.9932488799095154;0.13883163034915924;0.1493074893951416;-0.0979260802268982;1.2635551691055298;-0.11759709566831589;0.6462748050689697
90;2;2;2.01480905610474;0.7956039319764643;0.9963768720626831;0.9932488799095154;0.13883163034915924;0.1493074893951416;0.5705918669700623;0.789604127407074;-0.6899449229240417;1.0159657001495361
90;2;3;0.9257505334467862;0.8325911327972078;0.9963768720626831;0.9932488799095154;0.13883163034915924;0.1493074893951416;-0.9216289520263672;1.505424976348877;1.3837920427322388;2.017164468765259
91;2;1;2.738320364731641;0.7749519334317805;0.9959741830825806;0.9933081269264221;0.13690954446792603;0.1462513953447342;-0.10036297142505646;1.2711164951324463;-0.11382895708084106;0.6489557027816772
91;2;2;2.027670791038675;0.7989701255143693;0.9959741830825806;0.9933081269264221;0.13690954446792603;0.1462513953447342;0.5740814805030823;0.7943512797355652;-0.7043842077255249;1.0280441045761108
91;2;3;0.9190551056298917;0.8270816496503777;0.9959741830825806;0.9933081269264221;0.13690954446792603;0.1462513953447342;-0.9293963313102722;1.516177773475647;1.4062687158584595;2.0489513874053955
92;2;1;2.7406833425809465;0.7824198926147137;0.9959741830825806;0.9934068918228149;0.13524594902992249;0.14353445172309875;-0.10253655910491943;1.278271198272705;-0.11064672470092773;0.6510483622550964
92;2;2;2.014072227391357;0.7998563607854123;0.9959741830825806;0.9934068918228149;0.13524594902992249;0.14353445172309875;0.5773506760597229;0.798780620098114;-0.7186038494110107;1.0404125452041626
92;2;3;0.9077233558894067;0.8294466806536236;0.9959741830825806;0.9934068918228149;0.13524594902992249;0.14353445172309875;-0.9368643760681152;1.5265811681747437;1.428120493888855;2.0798544883728027
93;2;1;2.7466564840544523;0.7808210971637299;0.9955716133117676;0.9934661388397217;0.13385476171970367;0.14103160798549652;-0.10446186363697052;1.2849102020263672;-0.1081409677863121;0.6525647640228271
93;2;2;2.011692103581848;0.7992293832331518;0.9955716133117676;0.9934661388397217;0.13385476171970367;0.14103160798549652;0.5803139805793762;0.8028526306152344;-0.7328284978866577;1.0532442331314087
93;2;3;0.89011299502691;0.8319896823380315;0.9955716133117676;0.9934661388397217;0.13385476171970367;0.14103160798549652;-0.9440138339996338;1.5366045236587524;1.4494190216064453;2.1099750995635986
94;2;1;2.740983559049883;0.7811391017773381;0.9951690435409546;0.9935599565505981;0.13246935606002808;0.13866813480854034;-0.10616389662027359;1.2910051345825195;-0.10642309486865997;0.6536638736724854
94;2;2;2.0241094813872147;0.8045574892655405;0.9951690435409546;0.9935599565505981;0.13246935606002808;0.13866813480854034;0.5829561948776245;0.8065933585166931;-0.7471093535423279;1.066461205482483
94;2;3;0.8809565573765656;0.8326384284253663;0.9951690435409546;0.9935599565505981;0.13246935606002808;0.13866813480854034;-0.9508517980575562;1.5462558269500732;1.4701708555221558;2.139322519302368
95;2;1;2.770808409796169;0.7860552360882593;0.9951690435409546;0.9935896396636963;0.13114365935325623;0.1364784836769104;-0.10763063281774521;1.29664146900177;-0.10535750538110733;0.6545557379722595
95;2;2;2.02217766190953;0.803010476991517;0.9951690435409546;0.9935896396636963;0.13114365935325623;0.1364784836769104;0.5853548645973206;0.8100703954696655;-0.7612799406051636;1.0798194408416748
95;2;3;0.8766586251638495;0.8376675151767321;0.9951690435409546;0.9935896396636963;0.13114365935325623;0.1364784836769104;-0.9574119448661804;1.5555802583694458;1.4903194904327393;2.1678171157836914
96;2;1;2.774825775850509;0.7860103641451683;0.9951690435409546;0.9936488270759583;0.12994278967380524;0.13447518646717072;-0.10880064219236374;1.3019999265670776;-0.10476367920637131;0.6553659439086914
96;2;2;2.029057809966443;0.8031435956465414;0.9951690435409546;0.9936488270759583;0.12994278967380524;0.13447518646717072;0.5876389145851135;0.8133825659751892;-0.7750391364097595;1.0929523706436157
96;2;3;0.8746110670429186;0.8384664052980497;0.9951690435409546;0.9936488270759583;0.12994278967380524;0.13447518646717072;-0.9637418985366821;1.5646411180496216;1.509779453277588;2.1953375339508057
97;2;1;2.7728818850620707;0.7840923928713579;0.9955716729164124;0.9937081336975098;0.12874890863895416;0.13264845311641693;-0.10972674190998077;1.3071409463882446;-0.10434889048337936;0.656538724899292
97;2;2;2.0260419538208057;0.8121296548054593;0.9955716729164124;0.9937081336975098;0.12874890863895416;0.13264845311641693;0.5898790955543518;0.816628634929657;-0.7882189154624939;1.1055667400360107
97;2;3;0.875945655268846;0.8382102141326626;0.9955716729164124;0.9937081336975098;0.12874890863895416;0.13264845311641693;-0.969884991645813;1.5734944343566895;1.5284816026687622;2.2217864990234375
98;2;1;2.80270517453141;0.7914208275317609;0.9951691031455994;0.9937722682952881;0.12756356596946716;0.13092932105064392;-0.11043991893529892;1.312138557434082;-0.10401785373687744;0.6580595374107361
98;2;2;2.0219786929518877;0.8025885885704178;0.9951691031455994;0.9937722682952881;0.12756356596946716;0.13092932105064392;0.5921310186386108;0.8198339343070984;-0.8007263541221619;1.1176053285598755
98;2;3;0.8747970331112018;0.8390064458470652;0.9951691031455994;0.9937722682952881;0.12756356596946716;0.13092932105064392;-0.9758684039115906;1.5821694135665894;1.5464054346084595;2.2471346855163574
99;2;1;2.81082752477138;0.7943343885569796;0.9955716133117676;0.9938563108444214;0.12634631991386414;0.12928809225559235;-0.11099231243133545;1.3170171976089478;-0.10375934094190598;0.6597682237625122
99;2;2;2.018033273623808;0.8023084043672317;0.9955716133117676;0.9938563108444214;0.12634631991386414;0.12928809225559235;0.5944053530693054;0.8229807019233704;-0.8125500082969666;1.1291813850402832
99;2;3;0.8724656164120592;0.8393177504226912;0.9955716133117676;0.9938563108444214;0.12634631991386414;0.12928809225559235;-0.9817005395889282;1.5906659364700317;1.5635827779769897;2.2714271545410156
100;2;1;2.8137316746767542;0.7932432254122501;0.9955716133117676;0.9939600229263306;0.12511926889419556;0.12772732973098755;-0.11148325353860855;1.321742296218872;-0.10362006723880768;0.6614940762519836
100;2;2;2.021238381456963;0.802709697062558;0.9955716133117676;0.9939600229263306;0.12511926889419556;0.12772732973098755;0.5966582894325256;0.8260378241539001;-0.8237723708152771;1.1404756307601929
100;2;3;0.8669527548073432;0.8351060672859782;0.9955716133117676;0.9939600229263306;0.12511926889419556;0.12772732973098755;-0.9873745441436768;1.5989627838134766;1.5800846815109253;2.294764280319214
101;2;1;2.8125322436670857;0.7892497533597469;0.9959741830825806;0.9939649105072021;0.12393273413181305;0.12626194953918457;-0.11202987283468246;1.326248049736023;-0.1035749539732933;0.6633044481277466
101;2;2;2.0255512468736665;0.8020582081635328;0.9959741830825806;0.9939649105072021;0.12393273413181305;0.12626194953918457;0.5988477468490601;0.8289933204650879;-0.8344992399215698;1.1514859199523926
101;2;3;0.863047344881684;0.8378377678015594;0.9959741830825806;0.9939649105072021;0.12393273413181305;0.12626194953918457;-0.9928765296936035;1.607028841972351;1.5959981679916382;2.3172693252563477
102;2;1;2.8168140103027213;0.7879316518059749;0.9959741830825806;0.994063675403595;0.12283091992139816;0.12488847970962524;-0.11274134367704391;1.3305037021636963;-0.10369771718978882;0.664823591709137
102;2;2;2.0271082186798113;0.8080190794812174;0.9959741830825806;0.994063675403595;0.12283091992139816;0.12488847970962524;0.6009252667427063;0.8317785263061523;-0.8448373675346375;1.1625207662582397
102;2;3;0.8602984145267785;0.8386518691093012;0.9959741830825806;0.994063675403595;0.12283091992139816;0.12488847970962524;-0.9981924891471863;1.6148357391357422;1.6114070415496826;2.3390607833862305
103;2;1;2.809411831999342;0.7901218141086455;0.9959741830825806;0.9941378235816956;0.12180791795253754;0.12358152866363525;-0.11360836029052734;1.3345353603363037;-0.10412142425775528;0.6657331585884094
103;2;2;2.0296981232824036;0.8085070310792934;0.9959741830825806;0.9941378235816956;0.12180791795253754;0.12358152866363525;0.6028677821159363;0.8343672752380371;-0.854876697063446;1.1736661195755005
103;2;3;0.8593224248704532;0.8343086552577803;0.9959741830825806;0.9941378235816956;0.12180791795253754;0.12358152866363525;-1.0033166408538818;1.6223711967468262;1.6263669729232788;2.360217332839966
104;2;1;2.805272713473017;0.7899961272926515;0.9959741830825806;0.9941921234130859;0.12080249190330505;0.12232384085655212;-0.1146194115281105;1.338367223739624;-0.10477383434772491;0.6660923957824707
104;2;2;2.0368362963846582;0.8086951321290923;0.9959741830825806;0.9941921234130859;0.12080249190330505;0.12232384085655212;0.6046932339668274;0.836776852607727;-0.8646180629730225;1.1848419904708862
104;2;3;0.8592075352516684;0.8345905806904943;0.9959741830825806;0.9941921234130859;0.12080249190330505;0.12232384085655212;-1.0082563161849976;1.629647135734558;1.640893578529358;2.38076114654541
105;2;1;2.797331815198593;0.7898392924700346;0.9963767528533936;0.9941872358322144;0.11978930979967117;0.1211191862821579;-0.11575045436620712;1.3420696258544922;-0.10539770126342773;0.6661439538002014
105;2;2;2.0328747989537943;0.8083832410963554;0.9963767528533936;0.9941872358322144;0.11978930979967117;0.1211191862821579;0.6064631342887878;0.8390713334083557;-0.8739557266235352;1.1957745552062988
105;2;3;0.8603484120429767;0.8353709838126502;0.9963767528533936;0.9941872358322144;0.11978930979967117;0.1211191862821579;-1.013028621673584;1.6366932392120361;1.6549720764160156;2.4006710052490234
106;2;1;2.7988743766059976;0.7921279599859563;0.9963768720626831;0.9942266941070557;0.11877679824829102;0.12000426650047302;-0.11697053909301758;1.3457163572311401;-0.10570134222507477;0.6661226153373718
106;2;2;2.039081628328871;0.8086352123457186;0.9963768720626831;0.9942266941070557;0.11877679824829102;0.12000426650047302;0.6082361340522766;0.8413158655166626;-0.8827986717224121;1.2061877250671387
106;2;3;0.8615491375466204;0.8356219837915462;0.9963768720626831;0.9942266941070557;0.11877679824829102;0.12000426650047302;-1.0176501274108887;1.643540620803833;1.6685855388641357;2.4199233055114746
107;2;1;2.801755282935842;0.7935251786096433;0.9967794418334961;0.9942612648010254;0.1174403727054596;0.11897972971200943;-0.11819212883710861;1.3493322134017944;-0.10561468452215195;0.6662471294403076
107;2;2;2.0356581347855407;0.8086352123457181;0.9967794418334961;0.9942612648010254;0.1174403727054596;0.11897972971200943;0.6100401878356934;0.8435503244400024;-0.8911266326904297;1.215899109840393
107;2;3;0.859724464318484;0.8270099536752538;0.9967794418334961;0.9942612648010254;0.1174403727054596;0.11897972971200943;-1.022127389907837;1.6502065658569336;1.6817411184310913;2.438528299331665
108;2;1;2.796928888647825;0.7949497952048521;0.9967794418334961;0.9942811131477356;0.11596088111400604;0.11801649630069733;-0.11938563734292984;1.3528761863708496;-0.10515456646680832;0.6667072772979736
108;2;2;2.03273941521853;0.803490261582084;0.9967794418334961;0.9942811131477356;0.11596088111400604;0.11801649630069733;0.6118667125701904;0.8457781672477722;-0.8990085124969482;1.2248460054397583
108;2;3;0.853143409377493;0.8289681546885679;0.9967794418334961;0.9942811131477356;0.11596088111400604;0.11801649630069733;-1.026453971862793;1.6566885709762573;1.6944783926010132;2.4565412998199463
109;2;1;2.796919503028369;0.7962955096673925;0.9971820116043091;0.9943452477455139;0.11447059363126755;0.11710599809885025;-0.12054301798343658;1.3563050031661987;-0.10440251976251602;0.6674299836158752
109;2;2;2.041084222419056;0.8094116010648467;0.9971820116043091;0.9943452477455139;0.11447059363126755;0.11710599809885025;0.6137017607688904;0.8479501605033875;-0.9065300822257996;1.2331409454345703
109;2;3;0.8494976433976227;0.830007309675914;0.9971820116043091;0.9943452477455139;0.11447059363126755;0.11710599809885025;-1.0306148529052734;1.6629676818847656;1.7068626880645752;2.474055528640747
110;2;1;2.7982807749595366;0.7903635214068547;0.9971820116043091;0.994384765625;0.1129865050315857;0.11624999344348907;-0.12169881910085678;1.3595372438430786;-0.10331856459379196;0.6685981154441833
110;2;2;2.038473708568124;0.8102381345912844;0.9971820116043091;0.994384765625;0.1129865050315857;0.11624999344348907;0.6154744029045105;0.8500785231590271;-0.9138697385787964;1.2406666278839111
110;2;3;0.8535213140098907;0.8354071412537682;0.9971820116043091;0.994384765625;0.1129865050315857;0.11624999344348907;-1.0345901250839233;1.6690162420272827;1.7189717292785645;2.491180181503296
111;2;1;2.798261199708147;0.7904532242844624;0.9971820116043091;0.994419276714325;0.11153357475996017;0.11543451994657516;-0.12288711220026016;1.3625127077102661;-0.10212855786085129;0.6699283123016357
111;2;2;2.044721090414863;0.8160899272352857;0.9971820116043091;0.994419276714325;0.11153357475996017;0.11543451994657516;0.6171319484710693;0.8520896434783936;-0.9211685061454773;1.2476916313171387
111;2;3;0.8532880912605831;0.8356216372190475;0.9971820116043091;0.994419276714325;0.11153357475996017;0.11543451994657516;-1.0383635759353638;1.6748058795928955;1.7308815717697144;2.508023262023926
112;2;1;2.802348271261792;0.7905442002641561;0.9971820116043091;0.994458794593811;0.11017860472202301;0.11465901881456375;-0.12411730736494064;1.365181565284729;-0.10104852169752121;0.671245276927948
112;2;2;2.04405278251682;0.8230011277298983;0.9971820116043091;0.994458794593811;0.11017860472202301;0.11465901881456375;0.6186301112174988;0.8539348244667053;-0.9285455942153931;1.2544219493865967
112;2;3;0.8552651699475087;0.8346457559010523;0.9971820116043091;0.994458794593811;0.11017860472202301;0.11465901881456375;-1.0419292449951172;1.6803202629089355;1.7426440715789795;2.524657964706421
113;2;1;2.8050127042234294;0.7905442002641561;0.9975845813751221;0.9944933652877808;0.10895062983036041;0.11391246318817139;-0.12533335387706757;1.3675206899642944;-0.10037161409854889;0.6722249984741211
113;2;2;2.043195486127579;0.8230011277298992;0.9975845813751221;0.9944933652877808;0.10895062983036041;0.11391246318817139;0.6199178099632263;0.8555612564086914;-0.9361473321914673;1.2611885070800781
113;2;3;0.8516101755512437;0.8300014178276411;0.9975845813751221;0.9944933652877808;0.10895062983036041;0.11391246318817139;-1.045297384262085;1.6855658292770386;1.754271388053894;2.5411014556884766
114;2;1;2.8047894837271725;0.7919086986066759;0.9975845813751221;0.9945625066757202;0.10782161355018616;0.11318974941968918;-0.1265089064836502;1.3696229457855225;-0.09993454068899155;0.6729706525802612
114;2;2;2.0464887921380956;0.8227388265736266;0.9975845813751221;0.9945625066757202;0.10782161355018616;0.11318974941968918;0.6210768222808838;0.8570119738578796;-0.9437849521636963;1.2679051160812378
114;2;3;0.8473135783710388;0.8278178168433903;0.9975845813751221;0.9945625066757202;0.10782161355018616;0.11318974941968918;-1.0485010147094727;1.6905803680419922;1.7657209634780884;2.557293653488159
115;2;1;2.806672428445193;0.7919086986066759;0.9975845813751221;0.9946168661117554;0.10684249550104141;0.11251849681138992;-0.1276664435863495;1.3716323375701904;-0.09932085126638412;0.6739531755447388
115;2;2;2.0427842926382933;0.8228038329854268;0.9975845813751221;0.9946168661117554;0.10684249550104141;0.11251849681138992;0.6222586631774902;0.8584058284759521;-0.9511022567749023;1.2741384506225586
115;2;3;0.844242300959352;0.8293058179992019;0.9975845813751221;0.9946168661117554;0.10684249550104141;0.11251849681138992;-1.05158269405365;1.6954165697097778;1.7769230604171753;2.5731356143951416
116;2;1;2.8120263757536588;0.7917791709998978;0.9975845813751221;0.9946613311767578;0.10609050840139389;0.1119057908654213;-0.12877564132213593;1.3736443519592285;-0.09839285910129547;0.6752604842185974
116;2;2;2.0392885614611176;0.8259134033623434;0.9975845813751221;0.9946613311767578;0.10609050840139389;0.1119057908654213;0.6235374808311462;0.8597924709320068;-0.9579325914382935;1.2797976732254028
116;2;3;0.8444741769783048;0.8297047309790266;0.9975845813751221;0.9946613311767578;0.10609050840139389;0.1119057908654213;-1.0545761585235596;1.7001160383224487;1.7878278493881226;2.588557481765747
117;2;1;2.8075266801024554;0.7917791709998987;0.9975845813751221;0.9946514368057251;0.10554582625627518;0.11133734881877899;-0.12971003353595734;1.3756232261657715;-0.09761333465576172;0.6765080094337463
117;2;2;2.0317434525136466;0.8228455614779877;0.9975845813751221;0.9946514368057251;0.10554582625627518;0.11133734881877899;0.6248419284820557;0.8611081838607788;-0.9644755125045776;1.2853294610977173
117;2;3;0.8419857720604114;0.8301395555468316;0.9975845813751221;0.9946514368057251;0.10554582625627518;0.11133734881877899;-1.0574976205825806;1.7046973705291748;1.7984248399734497;2.603543758392334
118;2;1;2.8072422176203586;0.7894976185493761;0.9975845813751221;0.9946513175964355;0.10518091171979904;0.11079072952270508;-0.13048185408115387;1.3775861263275146;-0.0969688668847084;0.6776852011680603
118;2;2;2.0402381865816936;0.8230501864898168;0.9975845813751221;0.9946513175964355;0.10518091171979904;0.11079072952270508;0.6261763572692871;0.8623635172843933;-0.9707294702529907;1.2907377481460571
118;2;3;0.8432072117976803;0.8322554092911401;0.9975845813751221;0.9946513175964355;0.10518091171979904;0.11079072952270508;-1.0603570938110352;1.7091716527938843;1.8087148666381836;2.618096113204956
