epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
119;2;1;2.8209714207738763;0.7927456124948549;0.9975845813751221;0.9946563243865967;0.10494029521942139;0.11026286333799362;-0.13108597695827484;1.379555106163025;-0.09650738537311554;0.6786600947380066
119;2;2;2.0396914174595056;0.8228144644457944;0.9975845813751221;0.9946563243865967;0.10494029521942139;0.11026286333799362;0.6275337934494019;0.8635566234588623;-0.9767088890075684;1.2960729598999023
119;2;3;0.8434968579825401;0.8281084605640694;0.9975845813751221;0.9946563243865967;0.10494029521942139;0.11026286333799362;-1.0631582736968994;1.7135437726974487;1.8187103271484375;2.6322319507598877
120;2;1;2.828222206090258;0.788553927274898;0.9971820116043091;0.9946712255477905;0.10476091504096985;0.10976715385913849;-0.13161496818065643;1.3815555572509766;-0.09601830691099167;0.6794989705085754
120;2;2;2.045585931029743;0.8236337031886491;0.9971820116043091;0.9946712255477905;0.10476091504096985;0.10976715385913849;0.6289334893226624;0.8647140264511108;-0.9823567867279053;1.3012133836746216
120;2;3;0.8437349220862558;0.8268107331680459;0.9971820116043091;0.9946712255477905;0.10476091504096985;0.10976715385913849;-1.0659011602401733;1.7178144454956055;1.828430414199829;2.6459782123565674
121;2;1;2.830662028658752;0.7962422249091627;0.9971820116043091;0.9946662783622742;0.10461587458848953;0.10929850488901138;-0.13209949433803558;1.3835514783859253;-0.09557553380727768;0.680139422416687
121;2;2;2.042359127273114;0.8255403575990554;0.9971820116043091;0.9946662783622742;0.10461587458848953;0.10929850488901138;0.6303333640098572;0.8658227324485779;-0.9877709150314331;1.3062350749969482
121;2;3;0.8459639553153293;0.8314166121875863;0.9971820116043091;0.9946662783622742;0.10461587458848953;0.10929850488901138;-1.068580150604248;1.7219774723052979;1.837904930114746;2.659377098083496
122;2;1;2.8281483184543506;0.7966808306362321;0.9971820116043091;0.9946761131286621;0.10448011010885239;0.10886086523532867;-0.13255123794078827;1.3855071067810059;-0.09529929608106613;0.6805451512336731
122;2;2;2.0390996270999207;0.8257529890923676;0.9971820116043091;0.9946761131286621;0.10448011010885239;0.10886086523532867;0.6317015886306763;0.866868257522583;-0.9930302500724792;1.3112000226974487
122;2;3;0.8455166400106773;0.8321199777167645;0.9971820116043091;0.9946761131286621;0.10448011010885239;0.10886086523532867;-1.071189045906067;1.7260264158248901;1.847163200378418;2.6724703311920166
123;2;1;2.8285042573982375;0.794379344454816;0.9971820116043091;0.9946514368057251;0.1043151468038559;0.10845731943845749;-0.13299113512039185;1.3873906135559082;-0.09520508348941803;0.6807525753974915
123;2;2;2.041450385886593;0.8259684833329719;0.9971820116043091;0.9946514368057251;0.1043151468038559;0.10845731943845749;0.6330199241638184;0.8678431510925293;-0.9981863498687744;1.3161475658416748
123;2;3;0.8412233856239641;0.8323941758816522;0.9971820116043091;0.9946514368057251;0.1043151468038559;0.10845731943845749;-1.073725700378418;1.7299604415893555;1.8562240600585938;2.68528413772583
124;2;1;2.8285042573982375;0.794379344454816;0.9971820116043091;0.9946415424346924;0.10411082953214645;0.1080668568611145;-0.13341234624385834;1.3892090320587158;-0.0952845960855484;0.6808079481124878
124;2;2;2.0460774110025417;0.8249552786094805;0.9971820116043091;0.9946415424346924;0.10411082953214645;0.1080668568611145;0.6342986226081848;0.8687556982040405;-1.0032213926315308;1.3210625648498535
124;2;3;0.8415293555744263;0.8336841392479055;0.9971820116043091;0.9946415424346924;0.10411082953214645;0.1080668568611145;-1.0761942863464355;1.733786940574646;1.865092158317566;2.6978256702423096
125;2;1;2.8270011939075905;0.7973337781040257;0.9971820116043091;0.994661271572113;0.10388126224279404;0.10768656432628632;-0.13381019234657288;1.3909831047058105;-0.0954868420958519;0.6807629466056824
125;2;2;2.046628405422724;0.8249552786094809;0.9971820116043091;0.994661271572113;0.10388126224279404;0.10768656432628632;0.6355546712875366;0.869623064994812;-1.0081084966659546;1.3259018659591675
125;2;3;0.8415293555744263;0.8336841392479055;0.9971820116043091;0.994661271572113;0.10388126224279404;0.10768656432628632;-1.0786031484603882;1.737518072128296;1.8737618923187256;2.7100865840911865
126;2;1;2.834232676368032;0.7969964195812365;0.9971820116043091;0.9946810603141785;0.10362659394741058;0.10732010751962662;-0.1341787576675415;1.3927396535873413;-0.09574567526578903;0.6806831955909729
126;2;2;2.04632326200199;0.8247397843688766;0.9971820116043091;0.9946810603141785;0.10362659394741058;0.10732010751962662;0.6368111968040466;0.8704656362533569;-1.0128076076507568;1.3306114673614502
126;2;3;0.8410668405246895;0.8337591076154025;0.9971820116043091;0.9946810603141785;0.10362659394741058;0.10732010751962662;-1.0809626579284668;1.7411683797836304;1.8822238445281982;2.7220535278320312
127;2;1;2.837002232148931;0.7871977714216767;0.9971820116043091;0.9947056770324707;0.10332479327917099;0.10696706175804138;-0.13451674580574036;1.3944957256317139;-0.09600553661584854;0.6806256771087646
127;2;2;2.0405500943183794;0.8245271528755644;0.9971820116043091;0.9947056770324707;0.10332479327917099;0.10696706175804138;0.6380892992019653;0.8712948560714722;-1.017277717590332;1.3351744413375854
127;2;3;0.8424474107346676;0.833675659273704;0.9971820116043091;0.9947056770324707;0.10332479327917099;0.10696706175804138;-1.0832817554473877;1.744748830795288;1.890472412109375;2.7337188720703125
128;2;1;2.836334333095741;0.7871977714216758;0.9971820116043091;0.9947353601455688;0.10298556834459305;0.10662679374217987;-0.13482891023159027;1.3962610960006714;-0.09623505175113678;0.6806157827377319
128;2;2;2.0499943036878037;0.8250553829427636;0.9971820116043091;0.9947353601455688;0.10298556834459305;0.10662679374217987;0.639398455619812;0.8721176981925964;-1.0215072631835938;1.3395732641220093
128;2;3;0.842456493214728;0.8343848668893847;0.9971820116043091;0.9947353601455688;0.10298556834459305;0.10662679374217987;-1.085565447807312;1.748265027999878;1.8985106945037842;2.745086669921875
129;2;1;2.8383573502637978;0.7875375396508666;0.9971820116043091;0.9947353601455688;0.10264061391353607;0.10630059242248535;-0.13514311611652374;1.398033857345581;-0.096401646733284;0.6806039810180664
129;2;2;2.042575228696017;0.8238191716946526;0.9971820116043091;0.9947353601455688;0.10264061391353607;0.10630059242248535;0.6407334804534912;0.8729275465011597;-1.0255188941955566;1.3438345193862915
129;2;3;0.845406606966808;0.8350186511892379;0.9971820116043091;0.9947353601455688;0.10264061391353607;0.10630059242248535;-1.087814211845398;1.7517156600952148;1.906352162361145;2.756176233291626
130;2;1;2.8365154452102512;0.7884261764681382;0.9971820116043091;0.9947600960731506;0.10227082669734955;0.10598987340927124;-0.13547058403491974;1.399793028831482;-0.09655429422855377;0.6805528402328491
130;2;2;2.0354155538340786;0.8238191716946517;0.9971820116043091;0.9947600960731506;0.10227082669734955;0.10598987340927124;0.6420788168907166;0.8737091422080994;-1.0293567180633545;1.3480074405670166
130;2;3;0.845406606966808;0.8350186511892379;0.9971820116043091;0.9947600960731506;0.10227082669734955;0.10598987340927124;-1.090024471282959;1.7550945281982422;1.9140183925628662;2.7670178413391113
131;2;1;2.840540791617996;0.7881529358748223;0.9971820116043091;0.9947699904441833;0.10188949108123779;0.10569151490926743;-0.13581536710262299;1.401516079902649;-0.09673836082220078;0.6804207563400269
131;2;2;2.0370899911531426;0.8240263002821155;0.9971820116043091;0.9947699904441833;0.10188949108123779;0.10569151490926743;0.6434177160263062;0.8744455575942993;-1.0330679416656494;1.3521419763565063
131;2;3;0.845406606966808;0.8350186511892379;0.9971820116043091;0.9947699904441833;0.10188949108123779;0.10569151490926743;-1.092191457748413;1.75839364528656;1.9215327501296997;2.777644634246826
132;2;1;2.8462964481962034;0.7882814694154376;0.9971820116043091;0.9947847723960876;0.10150884091854095;0.10540445148944855;-0.13618139922618866;1.4031838178634644;-0.09699099510908127;0.6802037358283997
132;2;2;2.038622035166087;0.824026300282116;0.9971820116043091;0.9947847723960876;0.10150884091854095;0.10540445148944855;0.6447378993034363;0.8751274943351746;-1.0366885662078857;1.3562581539154053
132;2;3;0.8463470403937334;0.8354275834641549;0.9971820116043091;0.9947847723960876;0.10150884091854095;0.10540445148944855;-1.0943107604980469;1.7616076469421387;1.9289146661758423;2.7880842685699463
133;2;1;2.8451327851040897;0.7884306939306436;0.9971820116043091;0.9947996139526367;0.10114094614982605;0.10512731224298477;-0.13656647503376007;1.4047865867614746;-0.09732723236083984;0.6799170970916748
133;2;2;2.0332434450610872;0.8241372177549962;0.9971820116043091;0.9947996139526367;0.10114094614982605;0.10512731224298477;0.6460345387458801;0.8757525086402893;-1.0402402877807617;1.3603549003601074
133;2;3;0.8454667176401296;0.8372000768811738;0.9971820116043091;0.9947996139526367;0.10114094614982605;0.10512731224298477;-1.0963804721832275;1.7647361755371094;1.9361764192581177;2.798353910446167
134;2;1;2.8508861882161893;0.789236413843664;0.9971820116043091;0.994814395904541;0.10079644620418549;0.10485848784446716;-0.13696293532848358;1.4063313007354736;-0.09772173315286636;0.6795948147773743
134;2;2;2.0352406640066487;0.8241031685458036;0.9971820116043091;0.994814395904541;0.10079644620418549;0.10485848784446716;0.6473163366317749;0.8763259053230286;-1.043715476989746;1.3644013404846191
134;2;3;0.8454667176401296;0.8372000768811738;0.9971820116043091;0.994814395904541;0.10079644620418549;0.10485848784446716;-1.0984013080596924;1.7677819728851318;1.943322777748108;2.8084604740142822
135;2;1;2.852442027655557;0.7893653504884268;0.9971820116043091;0.9948341846466064;0.10047075897455215;0.10459749400615692;-0.13735143840312958;1.4078326225280762;-0.09816505014896393;0.6792601943016052
135;2;2;2.0407855657294167;0.8226884350734376;0.9971820116043091;0.9948341846466064;0.10047075897455215;0.10459749400615692;0.648587703704834;0.8768622279167175;-1.0471138954162598;1.3683443069458008
135;2;3;0.8454667176401296;0.8372000768811738;0.9971820116043091;0.9948341846466064;0.10047075897455215;0.10459749400615692;-1.1003754138946533;1.770751714706421;1.9503540992736816;2.818404197692871
136;2;1;2.850197840210023;0.7895174081514149;0.9971820116043091;0.9948341846466064;0.10016870498657227;0.10434450209140778;-0.13771675527095795;1.409295916557312;-0.09862565994262695;0.678977906703949
136;2;2;2.041445110456414;0.8165596004585454;0.9971820116043091;0.9948341846466064;0.10016870498657227;0.10434450209140778;0.6498543620109558;0.8773733973503113;-1.0504305362701416;1.3721474409103394
136;2;3;0.8454667176401296;0.8372000768811738;0.9971820116043091;0.9948341846466064;0.10016870498657227;0.10434450209140778;-1.1023056507110596;1.7736519575119019;1.9572688341140747;2.828183174133301
137;2;1;2.8492180337780075;0.7927063812843151;0.9971820116043091;0.9948440194129944;0.09990310668945312;0.10410092025995255;-0.1380426436662674;1.4107396602630615;-0.09911352396011353;0.6787422299385071
137;2;2;2.0400799640798555;0.8199879769976945;0.9971820116043091;0.9948440194129944;0.09990310668945312;0.10410092025995255;0.6511223912239075;0.8778713345527649;-1.0536574125289917;1.3757715225219727
137;2;3;0.8454667176401296;0.8372000768811738;0.9971820116043091;0.9948440194129944;0.09990310668945312;0.10410092025995255;-1.104193925857544;1.7764884233474731;1.9640672206878662;2.8377976417541504
138;2;1;2.8472715468895906;0.7924226794358775;0.9971820116043091;0.9948391318321228;0.09966915100812912;0.10386350005865097;-0.1383194476366043;1.4121789932250977;-0.09962158650159836;0.6785240769386292
138;2;2;2.041084916054179;0.8234622401610201;0.9971820116043091;0.9948391318321228;0.09966915100812912;0.10386350005865097;0.6523934602737427;0.8783620595932007;-1.056793451309204;1.3792011737823486
138;2;3;0.8454667176401296;0.8372000768811738;0.9971820116043091;0.9948391318321228;0.09966915100812912;0.10386350005865097;-1.1060420274734497;1.7792648077011108;1.9707521200180054;2.8472516536712646
139;2;1;2.848951547319446;0.7924035957173574;0.9971820116043091;0.9948292374610901;0.09945777803659439;0.10363499075174332;-0.13856983184814453;1.4136223793029785;-0.10006340593099594;0.6783600449562073
139;2;2;2.035618244223624;0.8234622401610192;0.9971820116043091;0.9948292374610901;0.09945777803659439;0.10363499075174332;0.6536750793457031;0.8788557052612305;-1.0598185062408447;1.382393479347229
139;2;3;0.8454667176401296;0.8372000768811738;0.9971820116043091;0.9948292374610901;0.09945777803659439;0.10363499075174332;-1.1078500747680664;1.781981348991394;1.9773294925689697;2.856553316116333
140;2;1;2.8490955231606065;0.7923847365235943;0.9971820116043091;0.9948489665985107;0.09925758838653564;0.1034129336476326;-0.13880448043346405;1.4150540828704834;-0.10046974569559097;0.6782194375991821
140;2;2;2.040376984779294;0.8217374990643083;0.9971820116043091;0.9948489665985107;0.09925758838653564;0.1034129336476326;0.65495365858078;0.8793421983718872;-1.062766671180725;1.385392427444458
140;2;3;0.8428155030938358;0.8375527537717877;0.9971820116043091;0.9948489665985107;0.09925758838653564;0.1034129336476326;-1.1096166372299194;1.7846360206604004;1.9838106632232666;2.8657188415527344
141;2;1;2.8449154289701006;0.7923660966327244;0.9971820116043091;0.9948440194129944;0.09906976670026779;0.10319746285676956;-0.1390385627746582;1.4164551496505737;-0.1008826270699501;0.6780593991279602
141;2;2;2.0405830783619807;0.8159296593258474;0.9971820116043091;0.9948440194129944;0.09906976670026779;0.10319746285676956;0.6562097072601318;0.879811704158783;-1.0656821727752686;1.3882458209991455
141;2;3;0.8441049417008655;0.8366070273076014;0.9971820116043091;0.9948440194129944;0.09906976670026779;0.10319746285676956;-1.111340045928955;1.7872240543365479;1.9902076721191406;2.8747658729553223
142;2;1;2.8420870928332587;0.7900824549355177;0.9971820116043091;0.9948588609695435;0.09889184683561325;0.1029881164431572;-0.13928519189357758;1.417818307876587;-0.10131435841321945;0.6778457760810852
142;2;2;2.041864555206625;0.8159296593258478;0.9971820116043091;0.9948588609695435;0.09889184683561325;0.1029881164431572;0.6574369668960571;0.8802558779716492;-1.0685776472091675;1.3909952640533447
142;2;3;0.8428592786831626;0.8366916449265345;0.9971820116043091;0.9948588609695435;0.09889184683561325;0.1029881164431572;-1.113020658493042;1.78974449634552;1.9965286254882812;2.883704900741577
143;2;1;2.8410489458040953;0.7900824549355177;0.9971820116043091;0.9948786497116089;0.0987221971154213;0.10278470069169998;-0.13961414992809296;1.4191761016845703;-0.1015174612402916;0.6778416037559509
143;2;2;2.040483696919507;0.8159296593258478;0.9971820116043091;0.9948786497116089;0.0987221971154213;0.10278470069169998;0.6586912274360657;0.8807196617126465;-1.0713105201721191;1.3934231996536255
143;2;3;0.8415678095895851;0.8380370200767402;0.9971820116043091;0.9948786497116089;0.0987221971154213;0.10278470069169998;-1.114661693572998;1.7921985387802124;2.002775192260742;2.8925387859344482
144;2;1;2.8401064313017503;0.7900824549355177;0.9971820116043091;0.9948785901069641;0.09860972315073013;0.10258828103542328;-0.13997295498847961;1.4204659461975098;-0.1018100380897522;0.6777190566062927
144;2;2;2.041028391359143;0.8159296593258478;0.9971820116043091;0.9948785901069641;0.09860972315073013;0.10258828103542328;0.6598943471908569;0.8811352252960205;-1.0740752220153809;1.3958622217178345
144;2;3;0.8415678095895851;0.8380370200767402;0.9971820116043091;0.9948785901069641;0.09860972315073013;0.10258828103542328;-1.1162607669830322;1.7945820093154907;2.008960008621216;2.901285409927368
145;2;1;2.840269134899682;0.7900640293057588;0.9971820116043091;0.9948736429214478;0.09850373864173889;0.10239638388156891;-0.1403626948595047;1.4216914176940918;-0.10218989104032516;0.6774766445159912
145;2;2;2.0444969804054622;0.810266306143709;0.9971820116043091;0.9948736429214478;0.09850373864173889;0.10239638388156891;0.6610486507415771;0.8815041780471802;-1.0768661499023438;1.3983240127563477
145;2;3;0.8407777503159446;0.8376617676584799;0.9971820116043091;0.9948736429214478;0.09850373864173889;0.10239638388156891;-1.1178209781646729;1.7968977689743042;2.0150821208953857;2.9099435806274414
146;2;1;2.845770947569167;0.7866622392022826;0.9971820116043091;0.9948835372924805;0.09840322285890579;0.10221229493618011;-0.14083652198314667;1.4229075908660889;-0.1023554801940918;0.6774515509605408
146;2;2;2.043761257888738;0.8100962907370604;0.9971820116043091;0.9948835372924805;0.09840322285890579;0.10221229493618011;0.6622282266616821;0.881891667842865;-1.0794997215270996;1.400522232055664
146;2;3;0.8423267420053788;0.8380370200767402;0.9971820116043091;0.9948835372924805;0.09840322285890579;0.10221229493618011;-1.1193499565124512;1.7991564273834229;2.021129846572876;2.9184963703155518
147;2;1;2.845770947569167;0.7866622392022826;0.9971820116043091;0.994888424873352;0.09835889935493469;0.10202767699956894;-0.14131644368171692;1.4240785837173462;-0.10259541124105453;0.6773448586463928
147;2;2;2.04460002178003;0.8100962907370604;0.9971820116043091;0.994888424873352;0.09835889935493469;0.10202767699956894;0.6633687615394592;0.8822495937347412;-1.082149863243103;1.4027125835418701
147;2;3;0.8423267420053788;0.8380370200767402;0.9971820116043091;0.994888424873352;0.09835889935493469;0.10202767699956894;-1.120849847793579;1.801360845565796;2.0271031856536865;2.926943778991699
148;2;1;2.8456673986456247;0.7868605805819389;0.9971820116043091;0.9948983192443848;0.0983181819319725;0.10184672474861145;-0.1417936384677887;1.4252629280090332;-0.10282726585865021;0.677009105682373
148;2;2;2.046246742932156;0.8100962907370599;0.9971820116043091;0.9948983192443848;0.0983181819319725;0.10184672474861145;0.6645134687423706;0.8825670480728149;-1.0847210884094238;1.4049354791641235
148;2;3;0.8442929724808756;0.8388287557747232;0.9971820116043091;0.9948983192443848;0.0983181819319725;0.10184672474861145;-1.1223253011703491;1.8035186529159546;2.0329952239990234;2.935276508331299
149;2;1;2.846289194943063;0.7870155811402046;0.9971820116043091;0.9949082732200623;0.09821902215480804;0.10166679322719574;-0.1422543078660965;1.4264678955078125;-0.10303305834531784;0.6765230298042297
149;2;2;2.044569215149571;0.8100962907370595;0.9971820116043091;0.9949082732200623;0.09821902215480804;0.10166679322719574;0.6656708717346191;0.882859468460083;-1.087196946144104;1.4071500301361084
149;2;3;0.8533685530171988;0.8452997804409064;0.9971820116043091;0.9949082732200623;0.09821902215480804;0.10166679322719574;-1.1237815618515015;1.8056375980377197;2.0387983322143555;2.943483352661133
150;2;1;2.8424072365282598;0.7870155811402055;0.9971820116043091;0.9949082136154175;0.09807521849870682;0.101491279900074;-0.14274628460407257;1.4277281761169434;-0.1029520034790039;0.6762568354606628
150;2;2;2.0425836589368656;0.8099285019056475;0.9971820116043091;0.9949082136154175;0.09807521849870682;0.101491279900074;0.6669020652770996;0.8831894397735596;-1.0894279479980469;1.409067153930664
150;2;3;0.8533685530171988;0.8452997804409064;0.9971820116043091;0.9949082136154175;0.09807521849870682;0.101491279900074;-1.1252213716506958;1.807723879814148;2.0445079803466797;2.9515581130981445
151;2;1;2.8424072365282598;0.7870155811402055;0.9975845813751221;0.9949082136154175;0.09795264899730682;0.10132146626710892;-0.14323489367961884;1.4289665222167969;-0.10301073640584946;0.6759158968925476
151;2;2;2.041134787994223;0.8099285019056479;0.9975845813751221;0.9949082136154175;0.09795264899730682;0.10132146626710892;0.6681235432624817;0.8834933638572693;-1.0916231870651245;1.4109785556793213
151;2;3;0.8550595519646169;0.8438258965215959;0.9975845813751221;0.9949082136154175;0.09795264899730682;0.10132146626710892;-1.1266378164291382;1.809770107269287;2.0501418113708496;2.9595253467559814
152;2;1;2.8425932415623336;0.7869975695871672;0.9975845813751221;0.9949082136154175;0.09780357778072357;0.10115589201450348;-0.14370670914649963;1.430160641670227;-0.10326432436704636;0.6755170226097107
152;2;2;2.0472608999078483;0.8099285019056475;0.9975845813751221;0.9949082136154175;0.09780357778072357;0.10115589201450348;0.6693164706230164;0.8837674856185913;-1.093839406967163;1.412879228591919
152;2;3;0.8550595519646169;0.8438258965215959;0.9975845813751221;0.9949082136154175;0.09780357778072357;0.10115589201450348;-1.1280272006988525;1.8117716312408447;2.055711269378662;2.9674017429351807
153;2;1;2.8411244105743867;0.7869975695871689;0.9975845813751221;0.9949329495429993;0.09764903038740158;0.10099612921476364;-0.14412544667720795;1.4313169717788696;-0.10362861305475235;0.6750715374946594
153;2;2;2.042843246286978;0.8115319901660603;0.9975845813751221;0.9949329495429993;0.09764903038740158;0.10099612921476364;0.6704806089401245;0.8840137720108032;-1.0960763692855835;1.4147658348083496
153;2;3;0.8550595519646169;0.8438258965215959;0.9975845813751221;0.9949329495429993;0.09764903038740158;0.10099612921476364;-1.1293898820877075;1.8137295246124268;2.061218738555908;2.9751906394958496
154;2;1;2.843346632796612;0.7869975695871689;0.9975845813751221;0.9949280023574829;0.09751114994287491;0.10084093362092972;-0.1444910764694214;1.4324371814727783;-0.10409002751111984;0.6746208071708679
154;2;2;2.0425156984691997;0.8059964885157744;0.9975845813751221;0.9949280023574829;0.09751114994287491;0.10084093362092972;0.6716203689575195;0.8842384219169617;-1.0983237028121948;1.4166234731674194
154;2;3;0.8578594907727171;0.8423271356278441;0.9975845813751221;0.9949280023574829;0.09751114994287491;0.10084093362092972;-1.1307287216186523;1.8156465291976929;2.0666627883911133;2.9828896522521973
155;2;1;2.84334663279661;0.7869975695871689;0.9975845813751221;0.9949427843093872;0.0974014475941658;0.10069000720977783;-0.14480547606945038;1.433530569076538;-0.104616180062294;0.6741882562637329
155;2;2;2.0409607623180444;0.8057749457458852;0.9975845813751221;0.9949427843093872;0.0974014475941658;0.10069000720977783;0.6727477312088013;0.8844456672668457;-1.1005505323410034;1.4184497594833374
155;2;3;0.8578594907727171;0.8423271356278441;0.9975845813751221;0.9949427843093872;0.0974014475941658;0.10069000720977783;-1.1320476531982422;1.8175263404846191;2.07204008102417;2.9904942512512207
156;2;1;2.8433466327966093;0.786997569587168;0.9975845813751221;0.9949526786804199;0.09732363373041153;0.10054236650466919;-0.14507463574409485;1.4346039295196533;-0.10518115758895874;0.6737884879112244
156;2;2;2.0428312198934275;0.8057749457458856;0.9975845813751221;0.9949526786804199;0.09732363373041153;0.10054236650466919;0.6738693714141846;0.8846396207809448;-1.1027392148971558;1.4202412366867065
156;2;3;0.8582576418626608;0.8446292005323732;0.9975845813751221;0.9949526786804199;0.09732363373041153;0.10054236650466919;-1.1333496570587158;1.8193730115890503;2.07734751701355;2.998000144958496
157;2;1;2.8435416948390593;0.78697975817078;0.9975845813751221;0.9949575662612915;0.09727741032838821;0.10039776563644409;-0.1453065425157547;1.4356600046157837;-0.10576964914798737;0.6734195947647095
157;2;2;2.0441471039678305;0.8057749457458856;0.9975845813751221;0.9949575662612915;0.09727741032838821;0.10039776563644409;0.6749861836433411;0.8848226070404053;-1.1048847436904907;1.4220027923583984
157;2;3;0.8565806475297428;0.8461274037751956;0.9975845813751221;0.9949575662612915;0.09727741032838821;0.10039776563644409;-1.1346371173858643;1.8211877346038818;2.082584857940674;3.0054068565368652
158;2;1;2.8414691364421145;0.7871362733458831;0.9975845813751221;0.9949575662612915;0.09725905954837799;0.10025731474161148;-0.14554786682128906;1.4366556406021118;-0.10628235340118408;0.673270046710968
158;2;2;2.0381967466451636;0.805996488515774;0.9975845813751221;0.9949575662612915;0.09725905954837799;0.10025731474161148;0.6760956048965454;0.8849936127662659;-1.1069905757904053;1.4237483739852905
158;2;3;0.8565806475297428;0.8461274037751956;0.9975845813751221;0.9949575662612915;0.09725905954837799;0.10025731474161148;-1.1359108686447144;1.8229713439941406;2.087754249572754;3.0127174854278564
159;2;1;2.8404968093762033;0.7867779826030601;0.9975845813751221;0.9949625730514526;0.09727679193019867;0.10012300312519073;-0.14581060409545898;1.4375914335250854;-0.1067240983247757;0.6732826232910156
159;2;2;2.0381967466451645;0.8059964885157749;0.9975845813751221;0.9949625730514526;0.09727679193019867;0.10012300312519073;0.677190899848938;0.8851481676101685;-1.109066367149353;1.4255019426345825
159;2;3;0.8606373190294123;0.842001334242918;0.9975845813751221;0.9949625730514526;0.09727679193019867;0.10012300312519073;-1.137170433998108;1.8247215747833252;2.0928611755371094;3.019939661026001
160;2;1;2.8404968093762033;0.7867779826030601;0.9975845813751221;0.9949526786804199;0.09732528775930405;0.09999210387468338;-0.14610593020915985;1.438462734222412;-0.10712625831365585;0.6733819842338562
160;2;2;2.035579159003042;0.805996488515774;0.9975845813751221;0.9949526786804199;0.09732528775930405;0.09999210387468338;0.6782605648040771;0.8852766752243042;-1.1111345291137695;1.4273077249526978
160;2;3;0.8579654606383436;0.8432833970300946;0.9975845813751221;0.9949526786804199;0.09732528775930405;0.09999210387468338;-1.1384143829345703;1.8264356851577759;2.097912549972534;3.027083396911621
161;2;1;2.8404968093762033;0.7867779826030601;0.9975845813751221;0.9949575662612915;0.09739218652248383;0.09986475110054016;-0.14644204080104828;1.4392684698104858;-0.10751014202833176;0.6735065579414368
161;2;2;2.0292269071897486;0.8011109308648727;0.9975845813751221;0.9949575662612915;0.09739218652248383;0.09986475110054016;0.6792967915534973;0.8853728771209717;-1.1132097244262695;1.42919921875
161;2;3;0.8589162844248905;0.8438232766023255;0.9975845813751221;0.9949575662612915;0.09739218652248383;0.09986475110054016;-1.139642596244812;1.8281123638153076;2.102912664413452;3.0341546535491943
162;2;1;2.844904475485807;0.7869408645610054;0.9975845813751221;0.9949328899383545;0.09746415913105011;0.0997401550412178;-0.1468213051557541;1.4400148391723633;-0.10787629336118698;0.6736233234405518
162;2;2;2.0292269071897486;0.8011109308648727;0.9975845813751221;0.9949328899383545;0.09746415913105011;0.0997401550412178;0.6802986860275269;0.8854376077651978;-1.1152923107147217;1.4311856031417847
162;2;3;0.8589162844248905;0.8438232766023255;0.9975845813751221;0.9949328899383545;0.09746415913105011;0.0997401550412178;-1.1408562660217285;1.8297535181045532;2.107861042022705;3.0411527156829834
163;2;1;2.844904475485807;0.7869408645610054;0.9975845813751221;0.9949378967285156;0.09752963483333588;0.09961757808923721;-0.14723968505859375;1.4407166242599487;-0.10820404440164566;0.6737305521965027
163;2;2;2.0292269071897495;0.8011109308648723;0.9975845813751221;0.9949378967285156;0.09752963483333588;0.09961757808923721;0.6812726855278015;0.885478675365448;-1.1173675060272217;1.4332513809204102
163;2;3;0.8589162844248905;0.8438232766023255;0.9975845813751221;0.9949378967285156;0.09752963483333588;0.09961757808923721;-1.1420589685440063;1.8313642740249634;2.1127521991729736;3.048069715499878
164;2;1;2.844904475485807;0.7869408645610054;0.9975845813751221;0.9949229955673218;0.09758027642965317;0.09949805587530136;-0.14768870174884796;1.4413809776306152;-0.10846364498138428;0.6738944053649902
