epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
164;2;2;2.0292269071897495;0.8011109308648723;0.9975845813751221;0.9949229955673218;0.09758027642965317;0.09949805587530136;0.6822187304496765;0.8855157494544983;-1.1194367408752441;1.4353420734405518
164;2;3;0.8589162844248905;0.8438232766023255;0.9975845813751221;0.9949229955673218;0.09758027642965317;0.09949805587530136;-1.1432549953460693;1.832951545715332;2.1175782680511475;3.0548949241638184
165;2;1;2.8404968093762033;0.7867779826030601;0.9975845813751221;0.9949230551719666;0.09761211276054382;0.09938172250986099;-0.1481596976518631;1.4420257806777954;-0.10862654447555542;0.6741375923156738
165;2;2;2.023633632057841;0.7906114413016128;0.9975845813751221;0.9949230551719666;0.09761211276054382;0.09938172250986099;0.6831506490707397;0.8855586051940918;-1.1214709281921387;1.43743097782135
165;2;3;0.8589162844248905;0.8438232766023255;0.9975845813751221;0.9949230551719666;0.09761211276054382;0.09938172250986099;-1.144448161125183;1.8345216512680054;2.122331380844116;3.061616897583008
166;2;1;2.83615649499996;0.786684348807869;0.9975845813751221;0.9949231147766113;0.09762278199195862;0.09926717728376389;-0.14864616096019745;1.4426630735397339;-0.10867821425199509;0.674466073513031
166;2;2;2.023633632057841;0.7906114413016128;0.9975845813751221;0.9949231147766113;0.09762278199195862;0.09926717728376389;0.6840763092041016;0.8856138586997986;-1.1234533786773682;1.4395021200180054
166;2;3;0.8589162844248905;0.8438232766023255;0.9975845813751221;0.9949231147766113;0.09762278199195862;0.09926717728376389;-1.1456414461135864;1.8360791206359863;2.1270077228546143;3.068230152130127
167;2;1;2.84299480870345;0.7863810872803807;0.9975845813751221;0.9949378967285156;0.09761106967926025;0.09915430098772049;-0.1491445153951645;1.443297266960144;-0.108623206615448;0.674875020980835
167;2;2;2.0254810797332796;0.7975973003432184;0.9975845813751221;0.9949378967285156;0.09761106967926025;0.09915430098772049;0.6849978566169739;0.8856827020645142;-1.1253794431686401;1.441551685333252
167;2;3;0.8550601399027542;0.8456784127205412;0.9975845813751221;0.9949378967285156;0.09761106967926025;0.09915430098772049;-1.1468353271484375;1.837624430656433;2.131608009338379;3.0747358798980713
168;2;1;2.8409191015759276;0.7860665123960517;0.9975845813751221;0.9949477910995483;0.09757842868566513;0.0990433618426323;-0.1496191769838333;1.443964958190918;-0.10858600586652756;0.6751242280006409
168;2;2;2.0254810797332796;0.7975973003432184;0.9975845813751221;0.9949477910995483;0.09757842868566513;0.0990433618426323;0.6859093904495239;0.8857572078704834;-1.1272648572921753;1.4436047077178955
168;2;3;0.8550492550678168;0.8449821963489561;0.9975845813751221;0.9949477910995483;0.09757842868566513;0.0990433618426323;-1.1480281352996826;1.8391550779342651;2.1361382007598877;3.0811426639556885
169;2;1;2.842958215979949;0.7860665123960517;0.9975845813751221;0.9949724078178406;0.0975075513124466;0.09893717616796494;-0.15007154643535614;1.4446568489074707;-0.10858042538166046;0.6752215027809143
169;2;2;2.02723553817971;0.8013073419343524;0.9975845813751221;0.9949724078178406;0.0975075513124466;0.09893717616796494;0.6868075132369995;0.8858332633972168;-1.129120111465454;1.4456686973571777
169;2;3;0.8550492550678168;0.8449821963489561;0.9975845813751221;0.9949724078178406;0.0975075513124466;0.09893717616796494;-1.1492178440093994;1.8406691551208496;2.140604019165039;3.0874581336975098
170;2;1;2.8420694132521476;0.7860665123960517;0.9975845813751221;0.994967520236969;0.09740643948316574;0.09883194416761398;-0.15049953758716583;1.4454033374786377;-0.10860061645507812;0.6750438809394836
170;2;2;2.025323660728813;0.8013073419343524;0.9975845813751221;0.994967520236969;0.09740643948316574;0.09883194416761398;0.6877316236495972;0.885882556438446;-1.130864143371582;1.4478110074996948
170;2;3;0.8550492550678168;0.8449821963489561;0.9975845813751221;0.994967520236969;0.09740643948316574;0.09883194416761398;-1.1504026651382446;1.842165470123291;2.145009756088257;3.09368896484375
171;2;1;2.8293615407705976;0.7867365307147285;0.9975845813751221;0.9949823617935181;0.0972830206155777;0.0987231433391571;-0.1509576290845871;1.4462240934371948;-0.10839605331420898;0.6749607920646667
171;2;2;2.024307528433974;0.8011576181391056;0.9975845813751221;0.9949823617935181;0.0972830206155777;0.0987231433391571;0.6887316703796387;0.8859605193138123;-1.1323755979537964;1.4497463703155518
171;2;3;0.8550492550678168;0.8449821963489561;0.9975845813751221;0.9949823617935181;0.0972830206155777;0.0987231433391571;-1.1515787839889526;1.8436428308486938;2.1493618488311768;3.099843740463257
172;2;1;2.8293615407705976;0.7867365307147285;0.9975845813751221;0.9949971437454224;0.09720737487077713;0.09860678762197495;-0.15137171745300293;1.447036623954773;-0.10833700001239777;0.6746482849121094
172;2;2;2.0251594287871564;0.8011576181391065;0.9975845813751221;0.9949971437454224;0.09720737487077713;0.09860678762197495;0.6897127628326416;0.8859962821006775;-1.1338924169540405;1.451767921447754
172;2;3;0.8574310987491112;0.8444422800780289;0.9975845813751221;0.9949971437454224;0.09720737487077713;0.09860678762197495;-1.152733325958252;1.8450888395309448;2.153684616088867;3.10595703125
173;2;1;2.8317521280684144;0.7865149879448392;0.9975845813751221;0.9949971437454224;0.09712961316108704;0.09849689155817032;-0.15176863968372345;1.447770595550537;-0.10837798565626144;0.6743459701538086
173;2;2;2.033325917653878;0.79988110583664;0.9975845813751221;0.9949971437454224;0.09712961316108704;0.09849689155817032;0.6906573176383972;0.8859841227531433;-1.1354645490646362;1.4538640975952148
173;2;3;0.8569028686819111;0.8459449440246389;0.9975845813751221;0.9949971437454224;0.09712961316108704;0.09849689155817032;-1.1538569927215576;1.8464974164962769;2.1579930782318115;3.1120502948760986
174;2;1;2.826901742878544;0.7866715031199423;0.9975845813751221;0.995002031326294;0.09707619249820709;0.09839387983083725;-0.15220129489898682;1.448454737663269;-0.10826464742422104;0.6743898391723633
174;2;2;2.0380971670032517;0.8046232288073472;0.9975845813751221;0.995002031326294;0.09707619249820709;0.09839387983083725;0.6916167736053467;0.885979413986206;-1.1369662284851074;1.4557491540908813
174;2;3;0.8567834796449265;0.8457065384247411;0.9975845813751221;0.995002031326294;0.09707619249820709;0.09839387983083725;-1.1549456119537354;1.8478682041168213;2.162292718887329;3.118130683898926
175;2;1;2.823840756765028;0.7866715031199423;0.9975845813751221;0.9950070381164551;0.09710908681154251;0.09828721731901169;-0.15259003639221191;1.449054479598999;-0.10834511369466782;0.6743027567863464
175;2;2;2.0380971670032517;0.8046232288073472;0.9975845813751221;0.9950070381164551;0.09710908681154251;0.09828721731901169;0.6925376057624817;0.8858926892280579;-1.1385440826416016;1.457787036895752
175;2;3;0.8582863270128405;0.8444198651045234;0.9975845813751221;0.9950070381164551;0.09710908681154251;0.09828721731901169;-1.1559919118881226;1.8491947650909424;2.166597843170166;3.1242191791534424
176;2;1;2.824532210943164;0.7874911150994794;0.9975845813751221;0.9950119256973267;0.0971597209572792;0.09817193448543549;-0.1529272049665451;1.449567437171936;-0.10861644893884659;0.6741282343864441
176;2;2;2.036035384675725;0.804623228807348;0.9975845813751221;0.9950119256973267;0.0971597209572792;0.09817193448543549;0.6934140920639038;0.8857345581054688;-1.1402138471603394;1.4599394798278809
176;2;3;0.8567834796449265;0.8457065384247411;0.9975845813751221;0.9950119256973267;0.0971597209572792;0.09817193448543549;-1.1569948196411133;1.850479245185852;2.1709084510803223;3.130315065383911
177;2;1;2.824532210943164;0.7874911150994794;0.9975845813751221;0.9950366020202637;0.09722373634576797;0.09806300699710846;-0.1532699316740036;1.450048804283142;-0.1087503433227539;0.6742584109306335
177;2;2;2.0343775141831966;0.8030868612436981;0.9975845813751221;0.9950366020202637;0.09722373634576797;0.09806300699710846;0.6943178176879883;0.8855810165405273;-1.1418004035949707;1.4618771076202393
177;2;3;0.8529531669690247;0.8447709358945756;0.9975845813751221;0.9950366020202637;0.09722373634576797;0.09806300699710846;-1.1579599380493164;1.8517310619354248;2.1752123832702637;3.136401891708374
178;2;1;2.8229803875366377;0.7855055588867721;0.9975845813751221;0.9950317144393921;0.09736143797636032;0.09795158356428146;-0.15361399948596954;1.4504961967468262;-0.10876897722482681;0.6746672987937927
178;2;2;2.0343775141831966;0.8030868612436981;0.9975845813751221;0.9950317144393921;0.09736143797636032;0.09795158356428146;0.6952381134033203;0.8854328989982605;-1.1433273553848267;1.4636154174804688
178;2;3;0.8529531669690247;0.8447709358945756;0.9975845813751221;0.9950317144393921;0.09736143797636032;0.09795158356428146;-1.158888339996338;1.8529525995254517;2.179508686065674;3.1424777507781982
179;2;1;2.8241477927091614;0.7853490437116699;0.9975845813751221;0.9950416088104248;0.09755638241767883;0.09783972799777985;-0.1539313793182373;1.450933575630188;-0.10882338136434555;0.6750780344009399
179;2;2;2.0343775141831966;0.8030868612436981;0.9975845813751221;0.9950416088104248;0.09755638241767883;0.09783972799777985;0.69615238904953;0.8852781057357788;-1.1448429822921753;1.4652141332626343
179;2;3;0.8517091953818019;0.847827116382307;0.9975845813751221;0.9950416088104248;0.09755638241767883;0.09783972799777985;-1.1597776412963867;1.8541399240493774;2.183804512023926;3.1485531330108643
180;2;1;2.8241477927091614;0.7853490437116699;0.9975845813751221;0.9950613975524902;0.09777022898197174;0.09773324429988861;-0.1542356014251709;1.4513429403305054;-0.10896046459674835;0.675422728061676
180;2;2;2.0368274909239057;0.8044754779288996;0.9975845813751221;0.9950613975524902;0.09777022898197174;0.09773324429988861;0.6970402598381042;0.8851034641265869;-1.1463885307312012;1.4667384624481201
180;2;3;0.8517091953818019;0.847827116382307;0.9975845813751221;0.9950613975524902;0.09777022898197174;0.09773324429988861;-1.160626769065857;1.8552896976470947;2.1881062984466553;3.1546366214752197
181;2;1;2.8241477927091614;0.7853490437116699;0.9971820116043091;0.9950613379478455;0.09798222035169601;0.09763062000274658;-0.15446650981903076;1.4516797065734863;-0.10947784036397934;0.6753438711166382
181;2;2;2.0368274909239057;0.8044754779288996;0.9971820116043091;0.9950613379478455;0.09798222035169601;0.09763062000274658;0.6978305578231812;0.8848497867584229;-1.148137092590332;1.468490719795227
181;2;3;0.8515810434267568;0.8493766756311523;0.9971820116043091;0.9950613379478455;0.09798222035169601;0.09763062000274658;-1.161436676979065;1.856400966644287;2.1924149990081787;3.1607301235198975
182;2;1;2.8241477927091614;0.7853490437116699;0.9971820116043091;0.9950761795043945;0.09810462594032288;0.09752492606639862;-0.15469975769519806;1.4520176649093628;-0.10997898876667023;0.6752673983573914
182;2;2;2.0361737397360624;0.8030868612436981;0.9971820116043091;0.9950761795043945;0.09810462594032288;0.09752492606639862;0.6986156702041626;0.8846017122268677;-1.1498618125915527;1.470130443572998
182;2;3;0.8515810434267568;0.8493766756311523;0.9971820116043091;0.9950761795043945;0.09810462594032288;0.09752492606639862;-1.1622207164764404;1.857489824295044;2.1967062950134277;3.1667988300323486
183;2;1;2.8241477927091614;0.7853490437116699;0.9971820116043091;0.9950563907623291;0.09821286797523499;0.09742354601621628;-0.1549311727285385;1.452404499053955;-0.1103798970580101;0.6751741170883179
183;2;2;2.0292320950007428;0.8042360410959621;0.9971820116043091;0.9950563907623291;0.09821286797523499;0.09742354601621628;0.6994401812553406;0.8843634724617004;-1.1514678001403809;1.471659779548645
183;2;3;0.8507741481807507;0.8535411866697065;0.9971820116043091;0.9950563907623291;0.09821286797523499;0.09742354601621628;-1.1629904508590698;1.8585681915283203;2.2009599208831787;3.17281436920166
184;2;1;2.8241477927091614;0.7853490437116699;0.9967793822288513;0.9950662851333618;0.09830644726753235;0.09731530398130417;-0.15516114234924316;1.4528497457504272;-0.11065023392438889;0.6750880479812622
184;2;2;2.0292320950007428;0.8042360410959621;0.9967793822288513;0.9950662851333618;0.09830644726753235;0.09731530398130417;0.7003111243247986;0.8841434121131897;-1.1529371738433838;1.4730722904205322
184;2;3;0.8512659156745572;0.852086467275095;0.9967793822288513;0.9950662851333618;0.09830644726753235;0.09731530398130417;-1.1637516021728516;1.8596423864364624;2.205167293548584;3.178764581680298
185;2;1;2.8243968851200796;0.7856718148843962;0.9967793822288513;0.9950563907623291;0.09837915003299713;0.09720522165298462;-0.1553962230682373;1.4533448219299316;-0.11080800741910934;0.6749953627586365
185;2;2;2.0306952285275717;0.8043635003630079;0.9967793822288513;0.9950563907623291;0.09837915003299713;0.09720522165298462;0.7012268900871277;0.8839322328567505;-1.1542593240737915;1.4744188785552979
185;2;3;0.8513474145928983;0.8508474135773882;0.9967793822288513;0.9950563907623291;0.09837915003299713;0.09720522165298462;-1.164503812789917;1.8607102632522583;2.20933198928833;3.1846542358398438
186;2;1;2.820439023695246;0.7855795291347709;0.9967793822288513;0.99504154920578;0.09842225164175034;0.09709323942661285;-0.15564274787902832;1.453862190246582;-0.11091315746307373;0.674860954284668
186;2;2;2.024504107499218;0.804363500363007;0.9967793822288513;0.99504154920578;0.09842225164175034;0.09709323942661285;0.7021640539169312;0.883716881275177;-1.15548837184906;1.4757404327392578
186;2;3;0.8522849557910206;0.8491008063838059;0.9967793822288513;0.99504154920578;0.09842225164175034;0.09709323942661285;-1.1652421951293945;1.8617643117904663;2.2134666442871094;3.1905016899108887
187;2;1;2.820439023695246;0.7855795291347709;0.9967793822288513;0.9950662851333618;0.09843774884939194;0.09698396176099777;-0.15593980252742767;1.4543589353561401;-0.11111932247877121;0.6746670007705688
187;2;2;2.0233653530722906;0.8043635003630079;0.9967793822288513;0.9950662851333618;0.09843774884939194;0.09698396176099777;0.7030966877937317;0.883482038974762;-1.1566851139068604;1.4770784378051758
187;2;3;0.8539846320396327;0.8502781912376847;0.9967793822288513;0.9950662851333618;0.09843774884939194;0.09698396176099777;-1.1659601926803589;1.8627960681915283;2.2175865173339844;3.1963279247283936
188;2;1;2.820439023695246;0.7855795291347709;0.9967793822288513;0.9950662851333618;0.09841534495353699;0.09687554836273193;-0.15628384053707123;1.4548166990280151;-0.11145597696304321;0.6744111180305481
188;2;2;2.024260515760586;0.8043635003630074;0.9967793822288513;0.9950662851333618;0.09841534495353699;0.09687554836273193;0.7040098905563354;0.8832208514213562;-1.1578869819641113;1.478447437286377
188;2;3;0.8539846320396327;0.8502781912376847;0.9967793822288513;0.9950662851333618;0.09841534495353699;0.09687554836273193;-1.166654109954834;1.8638006448745728;2.2216997146606445;3.2021448612213135
189;2;1;2.819899488180167;0.7856450683301812;0.9967793822288513;0.9950761795043945;0.09836314618587494;0.09676502645015717;-0.15666548907756805;1.455246925354004;-0.11189212650060654;0.6740702986717224
189;2;2;2.025210241285335;0.804363500363007;0.9967793822288513;0.9950761795043945;0.09836314618587494;0.09676502645015717;0.704913318157196;0.8829301595687866;-1.159078598022461;1.4798511266708374
189;2;3;0.8539846320396327;0.8502781912376847;0.9967793822288513;0.9950761795043945;0.09836314618587494;0.09676502645015717;-1.1673252582550049;1.864778995513916;2.2258057594299316;3.207951784133911
190;2;1;2.824824718829782;0.7853772118401112;0.9967793822288513;0.9950563907623291;0.09827498346567154;0.09665464609861374;-0.15707576274871826;1.4556382894515991;-0.11220743507146835;0.673865020275116
190;2;2;2.022133774200575;0.8042360410959621;0.9967793822288513;0.9950563907623291;0.09827498346567154;0.09665464609861374;0.7058308124542236;0.8826138973236084;-1.1601881980895996;1.4812946319580078
190;2;3;0.8537820805302934;0.8499857019535955;0.9967793822288513;0.9950563907623291;0.09827498346567154;0.09665464609861374;-1.1679774522781372;1.8657360076904297;2.2298977375030518;3.2137386798858643
191;2;1;2.8287294007949306;0.7853450632145549;0.9967794418334961;0.9950662851333618;0.09818688780069351;0.09654103964567184;-0.15750308334827423;1.4559966325759888;-0.11240088939666748;0.6738173365592957
191;2;2;2.021978847466932;0.8043635003630083;0.9967794418334961;0.9950662851333618;0.09818688780069351;0.09654103964567184;0.7067636251449585;0.8822806477546692;-1.161217451095581;1.4827485084533691
191;2;3;0.8508056200211946;0.8445991628650376;0.9967794418334961;0.9950662851333618;0.09818688780069351;0.09654103964567184;-1.1686123609542847;1.8666739463806152;2.2339725494384766;3.219501256942749
192;2;1;2.8287294007949306;0.7853450632145549;0.9967794418334961;0.9950761795043945;0.09810769557952881;0.0964265912771225;-0.15793700516223907;1.4563180208206177;-0.11249598115682602;0.6739254593849182
192;2;2;2.0198006122362333;0.8043635003630079;0.9967794418334961;0.9950761795043945;0.09810769557952881;0.0964265912771225;0.707706093788147;0.8819307684898376;-1.1621818542480469;1.4842100143432617
192;2;3;0.8508056200211946;0.8445991628650376;0.9967794418334961;0.9950761795043945;0.09810769557952881;0.0964265912771225;-1.1692297458648682;1.8675923347473145;2.238032341003418;3.225242853164673
193;2;1;2.8303422768338287;0.7853772118401112;0.9967794418334961;0.9950910210609436;0.09804624319076538;0.0963122770190239;-0.15833964943885803;1.45663321018219;-0.1126181036233902;0.6739779114723206
193;2;2;2.0165453999317418;0.8043635003630065;0.9967794418334961;0.9950910210609436;0.09804624319076538;0.0963122770190239;0.7086451053619385;0.8815619349479675;-1.1631128787994385;1.4856839179992676
193;2;3;0.8501972068003418;0.845937236532603;0.9967794418334961;0.9950910210609436;0.09804624319076538;0.0963122770190239;-1.1698274612426758;1.868488073348999;2.242082357406616;3.2309703826904297
194;2;1;2.8301383584231754;0.7853950232564992;0.9967794418334961;0.9951008558273315;0.097987599670887;0.09619969129562378;-0.1587090939283371;1.456931710243225;-0.11278636753559113;0.6739798784255981
194;2;2;2.013108267875489;0.8045850431328958;0.9967794418334961;0.9951008558273315;0.097987599670887;0.09619969129562378;0.7095718383789062;0.881173312664032;-1.1640329360961914;1.4871701002120972
194;2;3;0.8501972068003418;0.845937236532603;0.9967794418334961;0.9951008558273315;0.097987599670887;0.09619969129562378;-1.1704041957855225;1.8693594932556152;2.246126651763916;3.236689805984497
195;2;1;2.8301383584231754;0.7853950232564992;0.9967794418334961;0.9951205849647522;0.09793609380722046;0.09608766436576843;-0.15904271602630615;1.4572114944458008;-0.11300337314605713;0.6739445924758911
195;2;2;2.0128088529718875;0.8045850431328958;0.9967794418334961;0.9951205849647522;0.09793609380722046;0.09608766436576843;0.7104862332344055;0.8807644844055176;-1.164942741394043;1.4886685609817505
195;2;3;0.8501972068003418;0.845937236532603;0.9967794418334961;0.9951205849647522;0.09793609380722046;0.09608766436576843;-1.17095947265625;1.8702064752578735;2.2501657009124756;3.2424018383026123
196;2;1;2.8301383584231754;0.7853950232564992;0.9967794418334961;0.9951403737068176;0.0978914424777031;0.09597501158714294;-0.15933644771575928;1.4574739933013916;-0.11325927823781967;0.6738924980163574
196;2;2;2.014192311302817;0.8045850431328958;0.9967794418334961;0.9951403737068176;0.0978914424777031;0.09597501158714294;0.7113878726959229;0.8803415894508362;-1.1658453941345215;1.4901610612869263
196;2;3;0.8508056200211946;0.8459169759731382;0.9967794418334961;0.9951403737068176;0.0978914424777031;0.09597501158714294;-1.171494722366333;1.8710310459136963;2.254197597503662;3.2481038570404053
197;2;1;2.8261276467849132;0.7853950232564983;0.9967794418334961;0.9951354265213013;0.09785516560077667;0.09586319327354431;-0.1595836728811264;1.4577220678329468;-0.11354199796915054;0.6738490462303162
197;2;2;2.014192311302817;0.8045850431328958;0.9967794418334961;0.9951354265213013;0.09785516560077667;0.09586319327354431;0.7122771739959717;0.8799106478691101;-1.166741132736206;1.491634726524353
197;2;3;0.8508056200211946;0.8459169759731382;0.9967794418334961;0.9951354265213013;0.09785516560077667;0.09586319327354431;-1.172012448310852;1.8718360662460327;2.25821852684021;3.2537903785705566
198;2;1;2.8261276467849132;0.7853950232564983;0.9967794418334961;0.9951502084732056;0.09782954305410385;0.09575215727090836;-0.15978384017944336;1.4579626321792603;-0.11382987350225449;0.6738287806510925
198;2;2;2.0141838117037345;0.8047142151537114;0.9967794418334961;0.9951502084732056;0.09782954305410385;0.09575215727090836;0.7131578326225281;0.8794787526130676;-1.167622685432434;1.4930733442306519
198;2;3;0.8508056200211946;0.8459169759731382;0.9967794418334961;0.9951502084732056;0.09782954305410385;0.09575215727090836;-1.1725151538848877;1.8726247549057007;2.262223720550537;3.2594544887542725
199;2;1;2.8261276467849132;0.7853950232564983;0.9967794418334961;0.9951452612876892;0.09781297296285629;0.09564206749200821;-0.15993650257587433;1.4582022428512573;-0.11411106586456299;0.6738380789756775
199;2;2;2.0131025595807834;0.8047142151537114;0.9967794418334961;0.9951452612876892;0.09781297296285629;0.09564206749200821;0.7140322923660278;0.8790503740310669;-1.1684837341308594;1.4944698810577393
199;2;3;0.8508056200211946;0.8459169759731382;0.9967794418334961;0.9951452612876892;0.09781297296285629;0.09564206749200821;-1.1730060577392578;1.8733996152877808;2.266209363937378;3.2650911808013916
0;3;1;2.0088509045764313;0.371889306752315;0.772141695022583;0.7332406640052795;0.6864582896232605;0.6964759826660156;-0.06850503385066986;0.45978033542633057;-0.24992838501930237;0.5523858666419983
0;3;2;1.108856487715836;0.19879661154099715;0.772141695022583;0.7332406640052795;0.6864582896232605;0.6964759826660156;0.0017245651688426733;0.24357813596725464;-0.21528051793575287;0.16753682494163513
0;3;3;1.1086096631057032;0.1992940033564916;0.772141695022583;0.7332406640052795;0.6864582896232605;0.6964759826660156;0.02630060724914074;0.42371946573257446;0.016647666692733765;0.4070485234260559
1;3;1;2.008575470188604;0.37276587679143525;0.772946834564209;0.734677791595459;0.6862326860427856;0.6956863403320312;-0.06863812357187271;0.46031439304351807;-0.24854476749897003;0.5535902380943298
1;3;2;1.107611964218596;0.20004334712141736;0.772946834564209;0.734677791595459;0.6862326860427856;0.6956863403320312;0.0017487050499767065;0.2445332407951355;-0.21240919828414917;0.16966260969638824
1;3;3;1.1139399073466798;0.20186358474035115;0.772946834564209;0.734677791595459;0.6862326860427856;0.6956863403320312;0.026936490088701248;0.4246410131454468;0.02468279004096985;0.3956851661205292
2;3;1;2.008128875147844;0.37620398460032645;0.7765700817108154;0.7376533150672913;0.6859169602394104;0.6943263411521912;-0.068831667304039;0.4610949754714966;-0.24658332765102386;0.5552152395248413
2;3;2;1.1083124407910807;0.20212815016830854;0.7765700817108154;0.7376533150672913;0.6859169602394104;0.6943263411521912;0.0017503023846074939;0.24587437510490417;-0.20850220322608948;0.17274324595928192
2;3;3;1.110597107709812;0.202593269237632;0.7765700817108154;0.7376533150672913;0.6859169602394104;0.6943263411521912;0.027846572920680046;0.42596635222435;0.03558346629142761;0.38026925921440125
3;3;1;2.0134120834835807;0.3762039846003269;0.782206118106842;0.7418832778930664;0.6857025623321533;0.692684531211853;-0.069084532558918;0.4621150493621826;-0.24412329494953156;0.5571138262748718
3;3;2;1.1077405439117358;0.20668476962485904;0.782206118106842;0.7418832778930664;0.6857025623321533;0.692684531211853;0.0016943932278081775;0.2475346028804779;-0.2038724720478058;0.1766599863767624
3;3;3;1.1066119414236484;0.2039264684884463;0.782206118106842;0.7418832778930664;0.6857025623321533;0.692684531211853;0.028999654576182365;0.4276564121246338;0.048451438546180725;0.3620711863040924
4;3;1;2.011860375281887;0.37220388125676607;0.7890498638153076;0.7476738691329956;0.6857712268829346;0.6910518407821655;-0.06939443200826645;0.46337705850601196;-0.24123358726501465;0.5591230988502502
4;3;2;1.1094100355196455;0.2138635723748168;0.7890498638153076;0.7476738691329956;0.6857712268829346;0.6910518407821655;0.0015401920536532998;0.2494422346353531;-0.19884800910949707;0.18121662735939026
4;3;3;1.1081927311738555;0.21564684848647353;0.7890498638153076;0.7476738691329956;0.6857712268829346;0.6910518407821655;0.03035750798881054;0.4296618700027466;0.06235826015472412;0.34240397810935974
5;3;1;2.0256690222858236;0.37615149609814624;0.79347825050354;0.7558721303939819;0.6862398982048035;0.6896637678146362;-0.06976049393415451;0.46488600969314575;-0.23798690736293793;0.5610719323158264
5;3;2;1.072761080289359;0.21887988477968712;0.79347825050354;0.7558721303939819;0.6862398982048035;0.6896637678146362;0.0012436549877747893;0.2515222430229187;-0.1937560737133026;0.18613603711128235
5;3;3;1.072761080289359;0.21887988477968712;0.79347825050354;0.7558721303939819;0.6862398982048035;0.6896637678146362;0.031873054802417755;0.43191948533058167;0.07639742642641068;0.32254961133003235
6;3;1;2.0225494107572812;0.3798762353328047;0.8063607215881348;0.7653369903564453;0.6871272325515747;0.6886584162712097;-0.07018133252859116;0.4666557312011719;-0.23443956673145294;0.5627856254577637
6;3;2;1.0206224337958671;0.23523780309766318;0.8063607215881348;0.7653369903564453;0.6871272325515747;0.6886584162712097;0.0007601420511491597;0.25369971990585327;-0.18890702724456787;0.19108162820339203
6;3;3;1.0310735300132219;0.23383118460090202;0.8063607215881348;0.7653369903564453;0.6871272325515747;0.6886584162712097;0.033491767942905426;0.4343528151512146;0.08973291516304016;0.3036903738975525
7;3;1;2.023196260492048;0.3838973943780841;0.8192431926727295;0.7769255638122559;0.6883490085601807;0.6880585551261902;-0.07065894454717636;0.468700647354126;-0.23064489662647247;0.5641006231307983
7;3;2;1.0246229570572005;0.252084797687262;0.8192431926727295;0.7769255638122559;0.6883490085601807;0.6880585551261902;4.727045961772092e-05;0.25590503215789795;-0.1845787614583969;0.19569507241249084
7;3;3;1.0246229570572005;0.252084797687262;0.8192431926727295;0.7769255638122559;0.6883490085601807;0.6880585551261902;0.03515627980232239;0.43687841296195984;0.10164212435483932;0.2868482172489166
8;3;1;2.021194037354812;0.38501550865054135;0.8393719792366028;0.7892623543739319;0.6897053122520447;0.6877806186676025;-0.07119124382734299;0.4710342288017273;-0.22665022313594818;0.5648784041404724
8;3;2;0.9726006691808102;0.29090610757990376;0.8393719792366028;0.7892623543739319;0.6897053122520447;0.6877806186676025;-0.0009321531397290528;0.2580801844596863;-0.18100182712078094;0.1996397078037262
8;3;3;0.9726006691808102;0.29090610757990376;0.8393719792366028;0.7892623543739319;0.6897053122520447;0.6877806186676025;0.036813318729400635;0.439415842294693;0.11155077815055847;0.27283525466918945
9;3;1;2.041663570447839;0.3904236848106235;0.8590981960296631;0.8019991517066956;0.6909517645835876;0.6876623630523682;-0.07177669554948807;0.47367727756500244;-0.22247909009456635;0.565005898475647
9;3;2;0.8951334299821454;0.2917493162868041;0.8590981960296631;0.8019991517066956;0.6909517645835876;0.6876623630523682;-0.002207382582128048;0.26018500328063965;-0.17834703624248505;0.20264025032520294
9;3;3;0.8951334299821454;0.2917493162868041;0.8590981960296631;0.8019991517066956;0.6909517645835876;0.6876623630523682;0.03842158988118172;0.4419002830982208;0.11905762553215027;0.26221898198127747
