epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
10;3;1;2.054511001393797;0.39112835759538855;0.8772141933441162;0.8155138492584229;0.691830039024353;0.687497079372406;-0.07241903245449066;0.47665250301361084;-0.21813741326332092;0.564407229423523
10;3;2;0.8737698451134941;0.3098745766063389;0.8772141933441162;0.8155138492584229;0.691830039024353;0.687497079372406;-0.003797869198024273;0.2622028887271881;-0.1767161339521408;0.20451299846172333
10;3;3;0.8737698451134941;0.3098745766063389;0.8772141933441162;0.8155138492584229;0.691830039024353;0.687497079372406;0.03995935991406441;0.4442955255508423;0.12394800782203674;0.25530293583869934
11;3;1;2.0809502904140347;0.39751866325466256;0.8884862661361694;0.8278382420539856;0.6921021938323975;0.687108039855957;-0.07313289493322372;0.4799817204475403;-0.2136133760213852;0.5630514025688171
11;3;2;0.8589844973915177;0.3112359661192916;0.8884862661361694;0.8278382420539856;0.6921021938323975;0.687108039855957;-0.005711730569601059;0.2641436755657196;-0.17613762617111206;0.2051825374364853
11;3;3;0.8512222700921992;0.30885939158518694;0.8884862661361694;0.8278382420539856;0.6921021938323975;0.687108039855957;0.041428953409194946;0.4466022849082947;0.12619411945343018;0.25212645530700684
12;3;1;2.0921540699558943;0.3974650102275721;0.8981481194496155;0.8396811485290527;0.6916223168373108;0.6863663792610168;-0.07392134517431259;0.4836796820163727;-0.20888428390026093;0.5609669089317322
12;3;2;0.9378731550235129;0.3358962430860166;0.8981481194496155;0.8396811485290527;0.6916223168373108;0.6863663792610168;-0.00794557761400938;0.26604360342025757;-0.17656812071800232;0.2046840488910675
12;3;3;0.9322503119039789;0.3366102916320797;0.8981481194496155;0.8396811485290527;0.6916223168373108;0.6863663792610168;0.04285811632871628;0.4488618075847626;0.1259429156780243;0.25248169898986816
13;3;1;2.0949225792310724;0.3964235239654612;0.9057971239089966;0.8499041795730591;0.6903550028800964;0.6852315664291382;-0.07478552311658859;0.48776307702064514;-0.20391058921813965;0.5582208633422852
13;3;2;0.9472602179121408;0.3714255284218062;0.9057971239089966;0.8499041795730591;0.6903550028800964;0.6852315664291382;-0.010485212318599224;0.2679620683193207;-0.17789888381958008;0.20315265655517578
13;3;3;0.9432166682023508;0.37393553608980756;0.9057971239089966;0.8499041795730591;0.6903550028800964;0.6852315664291382;0.04429721087217331;0.4511531591415405;0.12349314987659454;0.25594618916511536
14;3;1;2.1175868725615272;0.4007883955936067;0.9090177416801453;0.8566997647285461;0.6883707046508789;0.6837344765663147;-0.07571785897016525;0.49224230647087097;-0.19866181910037994;0.5549166798591614
14;3;2;0.9044053162999219;0.39510600542173613;0.9090177416801453;0.8566997647285461;0.6883707046508789;0.6837344765663147;-0.013307146728038788;0.2699759304523468;-0.1799667924642563;0.20080235600471497
14;3;3;0.9002007525977866;0.3928975022981791;0.9090177416801453;0.8566997647285461;0.6883707046508789;0.6837344765663147;0.04581354185938835;0.4535844922065735;0.11926457285881042;0.2619263231754303
15;3;1;2.136357384427347;0.4059670413241965;0.9134460687637329;0.860201358795166;0.6857098937034607;0.681952178478241;-0.0767245665192604;0.4971262216567993;-0.19307807087898254;0.551186203956604
15;3;2;0.9721400699673524;0.38252536767071055;0.9134460687637329;0.860201358795166;0.6857098937034607;0.681952178478241;-0.0163734033703804;0.2721729278564453;-0.18255095183849335;0.197917178273201
15;3;3;0.968253231094427;0.3803721716695021;0.9134460687637329;0.860201358795166;0.6857098937034607;0.681952178478241;0.047483962029218674;0.45628300309181213;0.1137603148818016;0.2697104811668396
16;3;1;2.1479080439104568;0.4070479707546997;0.9126409292221069;0.8606408834457397;0.6827692985534668;0.6800830364227295;-0.07782024890184402;0.5023581385612488;-0.18710707128047943;0.547295868396759
16;3;2;1.0196055242331932;0.36655652964016605;0.9126409292221069;0.8606408834457397;0.6827692985534668;0.6800830364227295;-0.019555727019906044;0.27464723587036133;-0.18521426618099213;0.19500647485256195
16;3;3;1.020204132764694;0.3662877034256047;0.9126409292221069;0.8606408834457397;0.6827692985534668;0.6800830364227295;0.04938328266143799;0.4593762159347534;0.10752321779727936;0.27853110432624817
17;3;1;2.138201980793464;0.41271215099054803;0.9130434989929199;0.8601322174072266;0.6796404719352722;0.6784480810165405;-0.0790010318160057;0.5077890157699585;-0.18082764744758606;0.5436413288116455
17;3;2;1.0632174681356732;0.3715451157883267;0.9130434989929199;0.8601322174072266;0.6796404719352722;0.6784480810165405;-0.022656308487057686;0.2774849236011505;-0.18731746077537537;0.1927518993616104
17;3;3;1.0499264962076618;0.3587454710384623;0.9130434989929199;0.8601322174072266;0.6796404719352722;0.6784480810165405;0.051568299531936646;0.4629672169685364;0.10107304155826569;0.28765302896499634
18;3;1;2.146632440069281;0.42886492725739256;0.9182769656181335;0.8567763566970825;0.6769223809242249;0.6772189736366272;-0.08026891946792603;0.513299822807312;-0.17428089678287506;0.5405428409576416
18;3;2;1.0878878701346935;0.3360487305097566;0.9182769656181335;0.8567763566970825;0.6769223809242249;0.6772189736366272;-0.025499163195490837;0.28074514865875244;-0.1882559061050415;0.1917417198419571
18;3;3;1.0662153014813835;0.3394646432446988;0.9182769656181335;0.8567763566970825;0.6769223809242249;0.6772189736366272;0.054068874567747116;0.46711933612823486;0.09483927488327026;0.2964688837528229
19;3;1;2.156151758006799;0.43022976369102484;0.9194847345352173;0.8540921807289124;0.6749505996704102;0.6761546730995178;-0.08164485543966293;0.5188307762145996;-0.16748802363872528;0.5381600260734558
19;3;2;1.1415690651278503;0.34234836719956396;0.9194847345352173;0.8540921807289124;0.6749505996704102;0.6761546730995178;-0.027996445074677467;0.2844531834125519;-0.1876867264509201;0.1922973245382309
19;3;3;1.0964431259349503;0.3263180299700901;0.9194847345352173;0.8540921807289124;0.6749505996704102;0.6761546730995178;0.0568961426615715;0.47186943888664246;0.08911851048469543;0.30455929040908813
20;3;1;2.142306079177745;0.4358592027689152;0.9186795949935913;0.8525488376617432;0.6731077432632446;0.6749086380004883;-0.08312974125146866;0.5243374109268188;-0.16048485040664673;0.5366141200065613
20;3;2;1.1739111254029488;0.33496957201404864;0.9186795949935913;0.8525488376617432;0.6731077432632446;0.6749086380004883;-0.030073441565036774;0.28862786293029785;-0.18533706665039062;0.19470830261707306
20;3;3;1.103640987554666;0.31699697971035334;0.9186795949935913;0.8525488376617432;0.6731077432632446;0.6749086380004883;0.060054413974285126;0.477247029542923;0.08405638486146927;0.311718225479126
21;3;1;2.1524806175167956;0.44796289118642196;0.9206924438476562;0.8536378145217896;0.6710914373397827;0.6732335090637207;-0.08473101258277893;0.5298174023628235;-0.1533002406358719;0.5359262824058533
21;3;2;1.201094798537218;0.3353105391182498;0.9206924438476562;0.8536378145217896;0.6710914373397827;0.6732335090637207;-0.03170251101255417;0.29327788949012756;-0.18112163245677948;0.19913247227668762
21;3;3;1.1146918070525658;0.3093816814659758;0.9206924438476562;0.8536378145217896;0.6710914373397827;0.6732335090637207;0.06354758143424988;0.4832844138145447;0.07963745296001434;0.3179675042629242
22;3;1;2.150227931794716;0.45163907250549684;0.922705352306366;0.8572133779525757;0.6688628792762756;0.6709345579147339;-0.08645769953727722;0.5353206396102905;-0.14594928920269012;0.5360068678855896
22;3;2;1.2220597168521348;0.3268206878884712;0.922705352306366;0.8572133779525757;0.6688628792762756;0.6709345579147339;-0.03290783241391182;0.2984063923358917;-0.17515097558498383;0.2055407613515854
22;3;3;1.1222978851306147;0.3100957439551495;0.922705352306366;0.8572133779525757;0.6688628792762756;0.6709345579147339;0.06738128513097763;0.49002203345298767;0.07568959891796112;0.32355064153671265
23;3;1;2.1354272056675327;0.4606107512773203;0.9267311096191406;0.8635299205780029;0.6663755178451538;0.6680193543434143;-0.08831895142793655;0.5409685969352722;-0.13836173713207245;0.5366309881210327
23;3;2;1.2483229448618465;0.327392843438433;0.9267311096191406;0.8635299205780029;0.6663755178451538;0.6680193543434143;-0.03378454968333244;0.30400511622428894;-0.16778288781642914;0.21359951794147491
23;3;3;1.1204557708399951;0.3112115997002203;0.9267311096191406;0.8635299205780029;0.6663755178451538;0.6680193543434143;0.07155805081129074;0.4975014626979828;0.07190437614917755;0.3289037346839905
24;3;1;2.152327688572309;0.4512750919671795;0.9323671460151672;0.8717775344848633;0.6636353731155396;0.664609432220459;-0.09033570438623428;0.5468931198120117;-0.1304599493741989;0.5375499129295349
24;3;2;1.2669194685765515;0.3355274198782401;0.9323671460151672;0.8717775344848633;0.6636353731155396;0.664609432220459;-0.034427374601364136;0.31006672978401184;-0.15937691926956177;0.2228739708662033
24;3;3;1.1302078282307306;0.32548398069867357;0.9323671460151672;0.8717775344848633;0.6636353731155396;0.664609432220459;0.07606890052556992;0.5057545900344849;0.06787911057472229;0.33459633588790894
25;3;1;2.160228835512454;0.46118704387080545;0.9359903335571289;0.8817141056060791;0.6606330871582031;0.6608734726905823;-0.09252484887838364;0.5532334446907043;-0.12218097597360611;0.5384863615036011
25;3;2;1.322283146289477;0.354332311081218;0.9359903335571289;0.8817141056060791;0.6606330871582031;0.6608734726905823;-0.03495005518198013;0.3165769577026367;-0.15033836662769318;0.23277634382247925
25;3;3;1.1338883888785523;0.33301277002518725;0.9359903335571289;0.8817141056060791;0.6606330871582031;0.6608734726905823;0.08088661730289459;0.5147932767868042;0.0631614476442337;0.3412681221961975
26;3;1;2.1529567803789105;0.4837813249205052;0.9424315690994263;0.8908506631851196;0.6574061512947083;0.6568484902381897;-0.09487657994031906;0.5601606369018555;-0.11347158253192902;0.5390949845314026
26;3;2;1.3373312213741926;0.3721530692350892;0.9424315690994263;0.8908506631851196;0.6574061512947083;0.6568484902381897;-0.03548871725797653;0.32352009415626526;-0.1411105841398239;0.24258817732334137
26;3;3;1.1143804312497947;0.35372302264654243;0.9424315690994263;0.8908506631851196;0.6574061512947083;0.6568484902381897;0.08596497029066086;0.5246115326881409;0.057305313646793365;0.34954994916915894
27;3;1;2.1879641366363627;0.5009655032703035;0.9460547566413879;0.8995377421379089;0.6538454294204712;0.652554452419281;-0.09740358591079712;0.5677869319915771;-0.10432086139917374;0.5391364097595215
27;3;2;1.3819376259677982;0.4032135676528892;0.9460547566413879;0.8995377421379089;0.6538454294204712;0.652554452419281;-0.03612123057246208;0.3308887779712677;-0.13197419047355652;0.251773864030838
27;3;3;1.1104811930974634;0.372482237341206;0.9460547566413879;0.8995377421379089;0.6538454294204712;0.652554452419281;0.09124229848384857;0.53519606590271;0.049937255680561066;0.35996994376182556
28;3;1;2.2401511706114636;0.5250288284012772;0.9464573264122009;0.9062098264694214;0.6496263742446899;0.6477929949760437;-0.1001133918762207;0.5762647986412048;-0.09470333158969879;0.5383169651031494
28;3;2;1.4230107926364326;0.4152542813701121;0.9464573264122009;0.9062098264694214;0.6496263742446899;0.6477929949760437;-0.03694445267319679;0.3386993110179901;-0.12318377941846848;0.25980231165885925
28;3;3;1.1343767587410696;0.38734784662139;0.9464573264122009;0.9062098264694214;0.6496263742446899;0.6477929949760437;0.09665118157863617;0.5465518832206726;0.040812209248542786;0.3728747069835663
29;3;1;2.296846614428472;0.5558858868382641;0.9480676651000977;0.9106053113937378;0.6443510055541992;0.6422187685966492;-0.10299112647771835;0.5856446027755737;-0.08470266312360764;0.536594569683075
29;3;2;1.4681140288091834;0.42238696122278485;0.9480676651000977;0.9106053113937378;0.6443510055541992;0.6422187685966492;-0.0378895066678524;0.3470134139060974;-0.11465220153331757;0.26661574840545654
29;3;3;1.131339757114806;0.40315065406828365;0.9480676651000977;0.9106053113937378;0.6443510055541992;0.6422187685966492;0.10213064402341843;0.5587393045425415;0.029878683388233185;0.38833704590797424
30;3;1;2.3589469230731295;0.5812181695845808;0.9468598961830139;0.9111436605453491;0.6374503970146179;0.635662853717804;-0.10601204633712769;0.5959141254425049;-0.07452869415283203;0.5340835452079773
30;3;2;1.561774969673623;0.44957118387712436;0.9468598961830139;0.9111436605453491;0.6374503970146179;0.635662853717804;-0.03890962898731232;0.3559145927429199;-0.10630344599485397;0.27243709564208984
30;3;3;1.1640408619238318;0.4150813830643645;0.9468598961830139;0.9111436605453491;0.6374503970146179;0.635662853717804;0.10763366520404816;0.5718933939933777;0.017306357622146606;0.4061169922351837
31;3;1;2.384517343328379;0.5951526432213718;0.9436392784118652;0.9065704345703125;0.6294176578521729;0.6285449266433716;-0.10914929211139679;0.6070044636726379;-0.06444688141345978;0.5310221910476685
31;3;2;1.6628785775800292;0.4744504766353219;0.9436392784118652;0.9065704345703125;0.6294176578521729;0.6285449266433716;-0.04008262977004051;0.3654618263244629;-0.09867876768112183;0.277447909116745
31;3;3;1.2031332310645242;0.40961448097275355;0.9436392784118652;0.9065704345703125;0.6294176578521729;0.6285449266433716;0.11316537857055664;0.5861966609954834;0.0034811943769454956;0.42566874623298645
32;3;1;2.4165739765984844;0.5985832105081714;0.9392109513282776;0.9033553600311279;0.6208921074867249;0.6215032935142517;-0.11239343136548996;0.6187516450881958;-0.05475541949272156;0.5279268026351929
32;3;2;1.6571823662389846;0.4847462441677819;0.9392109513282776;0.9033553600311279;0.6208921074867249;0.6215032935142517;-0.04126141220331192;0.3757368326187134;-0.09130816161632538;0.28240102529525757
32;3;3;1.1905643216041772;0.3991589331743248;0.9392109513282776;0.9033553600311279;0.6208921074867249;0.6215032935142517;0.1188230812549591;0.6018326878547668;-0.011042758822441101;0.4462086856365204
33;3;1;2.4381673601374088;0.6040390116588883;0.9380031824111938;0.902644157409668;0.6117804050445557;0.6138750910758972;-0.11575144529342651;0.6310544610023499;-0.045734383165836334;0.5252231359481812
33;3;2;1.6923648233194086;0.5213472960230865;0.9380031824111938;0.902644157409668;0.6117804050445557;0.6138750910758972;-0.04228109493851662;0.38682490587234497;-0.08371269702911377;0.2878883481025696
33;3;3;1.168175990917062;0.4081880185159692;0.9380031824111938;0.902644157409668;0.6117804050445557;0.6138750910758972;0.1247008666396141;0.6189855933189392;-0.025723382830619812;0.4669702351093292
34;3;1;2.4620095053628885;0.6180442936826465;0.9392109513282776;0.9051085710525513;0.6024991273880005;0.6056270599365234;-0.11919914931058884;0.6437883377075195;-0.03766734153032303;0.5234167575836182
34;3;2;1.7508694327428014;0.5702093882385402;0.9392109513282776;0.9051085710525513;0.6024991273880005;0.6056270599365234;-0.04292067885398865;0.39878714084625244;-0.07534627616405487;0.29452094435691833
34;3;3;1.13490585684701;0.39717080773929814;0.9392109513282776;0.9051085710525513;0.6024991273880005;0.6056270599365234;0.13088306784629822;0.6377995610237122;-0.04015818238258362;0.4873841404914856
35;3;1;2.5023617599829926;0.621073355869223;0.9412238597869873;0.9116769433021545;0.5923956036567688;0.5962113738059998;-0.1227264404296875;0.656970739364624;-0.03063715063035488;0.5227115154266357
35;3;2;1.807427664532705;0.6170971016062139;0.9412238597869873;0.9116769433021545;0.5923956036567688;0.5962113738059998;-0.043105918914079666;0.4116668403148651;-0.06602367013692856;0.3024479150772095
35;3;3;1.1476354999647311;0.4324995430119527;0.9412238597869873;0.9116769433021545;0.5923956036567688;0.5962113738059998;0.13742178678512573;0.6583678722381592;-0.054203957319259644;0.5072478652000427
36;3;1;2.495175994266594;0.6269410917867511;0.9480676054954529;0.9224827885627747;0.5811917185783386;0.5851867198944092;-0.1263599842786789;0.6708714962005615;-0.024557029828429222;0.5226784944534302
36;3;2;1.826896841472215;0.6556219549153228;0.9480676054954529;0.9224827885627747;0.5811917185783386;0.5851867198944092;-0.04300915077328682;0.42549946904182434;-0.05615755170583725;0.31112080812454224
36;3;3;1.1375167703323337;0.4737584534563215;0.9480676054954529;0.9224827885627747;0.5811917185783386;0.5851867198944092;0.14431579411029816;0.6807277202606201;-0.06802824139595032;0.5267983675003052
37;3;1;2.509016963301238;0.635469065503333;0.95652174949646;0.9362320303916931;0.5688804388046265;0.5725295543670654;-0.13009397685527802;0.6858369708061218;-0.019182926043868065;0.522649884223938
37;3;2;1.8480756125055198;0.6946661527262266;0.95652174949646;0.9362320303916931;0.5688804388046265;0.5725295543670654;-0.042863644659519196;0.4403038024902344;-0.046327054500579834;0.3197897970676422
37;3;3;1.136925048743887;0.5183946170411868;0.95652174949646;0.9362320303916931;0.5688804388046265;0.5725295543670654;0.15150457620620728;0.7048640847206116;-0.08203883469104767;0.5466123223304749
38;3;1;2.521977077748919;0.6636289010253478;0.9637680649757385;0.9509146213531494;0.5553069710731506;0.5584759712219238;-0.13399192690849304;0.7022003531455994;-0.014131182804703712;0.5218422412872314
38;3;2;1.8863190450053002;0.7337813435066791;0.9637680649757385;0.9509146213531494;0.5553069710731506;0.5584759712219238;-0.04290297254920006;0.45608001947402954;-0.03709104657173157;0.3277151584625244
38;3;3;1.1718813340067227;0.5607921333515224;0.9637680649757385;0.9509146213531494;0.5553069710731506;0.5584759712219238;0.1588820219039917;0.7307249903678894;-0.09674276411533356;0.5674068331718445
39;3;1;2.569936123266025;0.6894828249408613;0.9690015912055969;0.9636762142181396;0.5400336980819702;0.5429337620735168;-0.13808605074882507;0.7202289700508118;-0.009218406863510609;0.5195955038070679
39;3;2;1.9186748475206414;0.760834954166437;0.9690015912055969;0.9636762142181396;0.5400336980819702;0.5429337620735168;-0.04330394044518471;0.4728366732597351;-0.028922125697135925;0.3342839181423187
39;3;3;1.1941594158158733;0.6239309841743297;0.9690015912055969;0.9636762142181396;0.5400336980819702;0.5429337620735168;0.16634076833724976;0.7582696676254272;-0.11255906522274017;0.5897744297981262
40;3;1;2.5972631815361273;0.6851801240432538;0.9750401973724365;0.9730546474456787;0.522645890712738;0.525495171546936;-0.14237119257450104;0.7401737570762634;-0.003961789887398481;0.5153181552886963
40;3;2;1.9651166615106268;0.7822008216770096;0.9750401973724365;0.9730546474456787;0.522645890712738;0.525495171546936;-0.04417995736002922;0.4906151592731476;-0.022065818309783936;0.33923640847206116
40;3;3;1.2051493360566532;0.648138088606522;0.9750401973724365;0.9730546474456787;0.522645890712738;0.525495171546936;0.17383424937725067;0.7875306606292725;-0.1296401172876358;0.6139307022094727
41;3;1;2.6222130147940135;0.7008052174864021;0.9802737236022949;0.9795539975166321;0.50242680311203;0.505653440952301;-0.14692650735378265;0.7620407342910767;0.0017580389976501465;0.5091713666915894
41;3;2;2.0050781416461003;0.805743057856859;0.9802737236022949;0.9795539975166321;0.50242680311203;0.505653440952301;-0.04554518684744835;0.5095111131668091;-0.016425292938947678;0.34284016489982605
41;3;3;1.204347568800535;0.66950256032839;0.9802737236022949;0.9795539975166321;0.50242680311203;0.505653440952301;0.18143612146377563;0.818664014339447;-0.14773882925510406;0.6395261883735657
42;3;1;2.6156936798617867;0.76001587786857;0.9847021102905273;0.98345547914505;0.47956907749176025;0.4837246537208557;-0.15184994041919708;0.7855395078659058;0.00801694393157959;0.5023143291473389
42;3;2;2.038326397398442;0.8310109185144849;0.9847021102905273;0.98345547914505;0.47956907749176025;0.4837246537208557;-0.04719572141766548;0.5296549201011658;-0.011424383148550987;0.3459256887435913
42;3;3;1.2144851047192828;0.6911540198716741;0.9847021102905273;0.98345547914505;0.47956907749176025;0.4837246537208557;0.18934176862239838;0.8519117832183838;-0.16623543202877045;0.6656842827796936
43;3;1;2.6462290922740648;0.7818777482241739;0.9867149591445923;0.9858211278915405;0.4555584490299225;0.46075791120529175;-0.15704980492591858;0.8101306557655334;0.014785599894821644;0.4968535602092743
43;3;2;2.0551665545238995;0.8396764106137002;0.9867149591445923;0.9858211278915405;0.4555584490299225;0.46075791120529175;-0.04878910258412361;0.5511417388916016;-0.00610390305519104;0.34963148832321167
43;3;3;1.166549259622041;0.7324110682803284;0.9867149591445923;0.9858211278915405;0.4555584490299225;0.46075791120529175;0.19778376817703247;0.8874854445457458;-0.18438108265399933;0.6913461685180664
44;3;1;2.6557453831217277;0.7752540007275215;0.9863123893737793;0.9876434803009033;0.4316060543060303;0.43758007884025574;-0.1624085009098053;0.8351554870605469;0.02233964204788208;0.4952409863471985
44;3;2;2.0486499354323717;0.8337775860995835;0.9863123893737793;0.9876434803009033;0.4316060543060303;0.43758007884025574;-0.050089649856090546;0.573981761932373;0.00016357004642486572;0.3546278774738312
44;3;3;1.1829258745469184;0.760621396106147;0.9863123893737793;0.9876434803009033;0.4316060543060303;0.43758007884025574;0.20688502490520477;0.9254308938980103;-0.20169679820537567;0.7158342003822327
45;3;1;2.671412473179039;0.7859392640056084;0.9875200986862183;0.9886855483055115;0.40784698724746704;0.4137135446071625;-0.16787558794021606;0.8603430390357971;0.031158341094851494;0.4981650114059448
45;3;2;2.0883750630136344;0.8445472103334266;0.9875200986862183;0.9886855483055115;0.40784698724746704;0.4137135446071625;-0.051105283200740814;0.5980737805366516;0.007367705460637808;0.36077627539634705
45;3;3;1.2162951075155055;0.7684123825708475;0.9875200986862183;0.9886855483055115;0.40784698724746704;0.4137135446071625;0.21654045581817627;0.9655681252479553;-0.21828608214855194;0.7392950057983398
46;3;1;2.698680714654083;0.795937282120712;0.989130437374115;0.989436149597168;0.3839612603187561;0.38888370990753174;-0.17348818480968475;0.8857049942016602;0.041777994483709335;0.5046478509902954
46;3;2;2.0793262650115505;0.8451119646713527;0.989130437374115;0.989436149597168;0.3839612603187561;0.38888370990753174;-0.0520787313580513;0.6231967210769653;0.014893090352416039;0.36737412214279175
46;3;3;1.2104784860145887;0.7749237137225138;0.989130437374115;0.989436149597168;0.3839612603187561;0.38888370990753174;0.2264082282781601;1.0075128078460693;-0.23479275405406952;0.7626389861106873
47;3;1;2.7246928583593935;0.7798996691674152;0.989935576915741;0.9897472858428955;0.36041826009750366;0.36405566334724426;-0.17935119569301605;0.9114670753479004;0.054547812789678574;0.5123984813690186
47;3;2;2.0875585444257645;0.8349951894521173;0.989935576915741;0.9897472858428955;0.36041826009750366;0.36405566334724426;-0.05338800698518753;0.6490506529808044;0.021725844591856003;0.3734756410121918
47;3;3;1.2071339571970894;0.7867688931668342;0.989935576915741;0.9897472858428955;0.36041826009750366;0.36405566334724426;0.23603276908397675;1.0507524013519287;-0.2520374059677124;0.787026584148407
48;3;1;2.709091665452145;0.773123807221646;0.990338146686554;0.9899547696113586;0.33612075448036194;0.33926230669021606;-0.18551866710186005;0.9376750588417053;0.06949524581432343;0.5198360681533813
48;3;2;2.0925690499071674;0.8430886726109179;0.990338146686554;0.9899547696113586;0.33612075448036194;0.33926230669021606;-0.05514419451355934;0.6753576397895813;0.027289848774671555;0.3787185549736023
48;3;3;1.1795280482390167;0.7914597728272952;0.990338146686554;0.9899547696113586;0.33612075448036194;0.33926230669021606;0.24510419368743896;1.0948119163513184;-0.27046698331832886;0.813089907169342
49;3;1;2.7061620376769495;0.7700627264816475;0.990338146686554;0.9900486469268799;0.30988335609436035;0.3141617774963379;-0.191902294754982;0.9640341401100159;0.08585958927869797;0.5273364186286926
49;3;2;2.0950708096845325;0.8487612364091586;0.990338146686554;0.9900486469268799;0.30988335609436035;0.3141617774963379;-0.05708862841129303;0.7019397020339966;0.03170196712017059;0.38352781534194946
49;3;3;1.1863457554676007;0.7990677271445441;0.990338146686554;0.9900486469268799;0.30988335609436035;0.3141617774963379;0.2536426782608032;1.139357566833496;-0.28987962007522583;0.8405435085296631
50;3;1;2.7158047480851355;0.764705526296189;0.989935576915741;0.9896535277366638;0.28356075286865234;0.2899172604084015;-0.19831371307373047;0.9899848103523254;0.10230465978384018;0.5369059443473816
50;3;2;2.095420767086077;0.8335237689466739;0.989935576915741;0.9896535277366638;0.28356075286865234;0.2899172604084015;-0.0587286576628685;0.7286767363548279;0.03559936583042145;0.38870471715927124
50;3;3;1.1602083925274016;0.7943187276685788;0.989935576915741;0.9896535277366638;0.28356075286865234;0.2899172604084015;0.2619163990020752;1.1841264963150024;-0.30965906381607056;0.8685159087181091
51;3;1;2.7169791102391896;0.7914088504557455;0.988727867603302;0.9894065856933594;0.25987541675567627;0.26772597432136536;-0.20451703667640686;1.0150175094604492;0.11748989671468735;0.5504491329193115
51;3;2;2.094195500502032;0.8337307945216854;0.988727867603302;0.9894065856933594;0.25987541675567627;0.26772597432136536;-0.05964042618870735;0.7554147243499756;0.039524372667074203;0.3947352468967438
51;3;3;1.162132905830715;0.791923363528507;0.988727867603302;0.9894065856933594;0.25987541675567627;0.26772597432136536;0.2701493799686432;1.228797435760498;-0.3293207883834839;0.8963217735290527
52;3;1;2.7132654304173167;0.7913855168373818;0.988727867603302;0.9894164204597473;0.23958666622638702;0.2471017837524414;-0.21045461297035217;1.0392237901687622;0.1309015303850174;0.5667912364006042
52;3;2;2.0968200849024514;0.8383448922169814;0.988727867603302;0.9894164204597473;0.23958666622638702;0.2471017837524414;-0.05987013131380081;0.7819063663482666;0.04314490407705307;0.40146487951278687
52;3;3;1.1309042479663942;0.7976607047169115;0.988727867603302;0.9894164204597473;0.23958666622638702;0.2471017837524414;0.27826786041259766;1.2729398012161255;-0.34890615940093994;0.9240197539329529
53;3;1;2.7382261333554663;0.7964526747263685;0.988727867603302;0.9901127815246582;0.2219824194908142;0.22812910377979279;-0.21612945199012756;1.0630240440368652;0.14269636571407318;0.5829007029533386
53;3;2;2.0989710641973227;0.84096087897474;0.988727867603302;0.9901127815246582;0.2219824194908142;0.22812910377979279;-0.059743888676166534;0.8078367114067078;0.04573225602507591;0.4088152050971985
53;3;3;1.116440293281813;0.7998308010755797;0.988727867603302;0.9901127815246582;0.2219824194908142;0.22812910377979279;0.28595468401908875;1.3161016702651978;-0.36879587173461914;0.9521480798721313
54;3;1;2.749879563993602;0.800401733633751;0.989130437374115;0.9907745718955994;0.2066022753715515;0.21111759543418884;-0.22163967788219452;1.086713433265686;0.15314216911792755;0.5962836742401123
54;3;2;2.096350803803369;0.8434434860979092;0.989130437374115;0.9907745718955994;0.2066022753715515;0.21111759543418884;-0.05954837054014206;0.8329262137413025;0.04690767824649811;0.4172351360321045
54;3;3;1.0934267888158127;0.8018582304099175;0.989130437374115;0.9907745718955994;0.2066022753715515;0.21111759543418884;0.29292553663253784;1.3579400777816772;-0.3892363905906677;0.9810553193092346
55;3;1;2.769051762579344;0.7959554065283188;0.9919484257698059;0.9914857745170593;0.19138957560062408;0.19540837407112122;-0.22700324654579163;1.1101666688919067;0.16246555745601654;0.6068496108055115
55;3;2;2.0929617092568753;0.8491708266670255;0.9919484257698059;0.9914857745170593;0.19138957560062408;0.19540837407112122;-0.05935422331094742;0.8570405840873718;0.0467827282845974;0.42737454175949097
