epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
101;3;2;2.2499169424590892;0.8480421914266305;0.9931562542915344;0.9951057434082031;0.11687343567609787;0.09124275296926498;-0.05710354447364807;1.2035881280899048;0.16878721117973328;0.8951391577720642
101;3;3;0.8374123979931021;0.8422171836033723;0.9931562542915344;0.9951057434082031;0.11687343567609787;0.09124275296926498;0.3537505865097046;2.018935441970825;-0.7767947316169739;1.5291454792022705
102;3;1;2.8600002785144962;0.7660913228407864;0.9931561946868896;0.9951304793357849;0.11665504425764084;0.09115172177553177;-0.31640690565109253;1.4476909637451172;0.18334604799747467;0.8592526912689209
102;3;2;2.24265624262695;0.8473132939409744;0.9931561946868896;0.9951304793357849;0.11665504425764084;0.09115172177553177;-0.05712519958615303;1.2040104866027832;0.1707019805908203;0.8983867168426514
102;3;3;0.8374123979931021;0.8422171836033723;0.9931561946868896;0.9951304793357849;0.11665504425764084;0.09115172177553177;0.35324737429618835;2.0203309059143066;-0.7785018086433411;1.531559705734253
103;3;1;2.8605382247795488;0.7661524250929421;0.9931561946868896;0.9951354265213013;0.11673425137996674;0.09104534983634949;-0.3175038695335388;1.4476861953735352;0.18199552595615387;0.8606828451156616
103;3;2;2.2469585056625165;0.8480696736759183;0.9931561946868896;0.9951354265213013;0.11673425137996674;0.09104534983634949;-0.05715462565422058;1.2043930292129517;0.17259740829467773;0.9014375805854797
103;3;3;0.8394437995432176;0.8344848789590675;0.9931561946868896;0.9951354265213013;0.11673425137996674;0.09104534983634949;0.35274720191955566;2.021631956100464;-0.7801200747489929;1.5338482856750488
104;3;1;2.8538302193092395;0.7667795938166719;0.9931561946868896;0.9951354265213013;0.11696942895650864;0.09093683958053589;-0.3186092972755432;1.447634220123291;0.18080884218215942;0.861993670463562
104;3;2;2.2469723586654657;0.8542644386446421;0.9931561946868896;0.9951354265213013;0.11696942895650864;0.09093683958053589;-0.0572010800242424;1.2047247886657715;0.17443858087062836;0.9043998718261719
104;3;3;0.8364439813976228;0.8355432650784755;0.9931561946868896;0.9951354265213013;0.11696942895650864;0.09093683958053589;0.3522281050682068;2.0228419303894043;-0.7816780209541321;1.5360515117645264
105;3;1;2.8636573857866354;0.7699523523131475;0.9931561946868896;0.9951946139335632;0.11721424013376236;0.09083518385887146;-0.31971654295921326;1.4475452899932861;0.17967888712882996;0.863177478313446
105;3;2;2.2504865246929997;0.8535308027515507;0.9931561946868896;0.9951946139335632;0.11721424013376236;0.09083518385887146;-0.05725470557808876;1.2050058841705322;0.17621833086013794;0.9073092937469482
105;3;3;0.8364439813976228;0.8355432650784755;0.9931561946868896;0.9951946139335632;0.11721424013376236;0.09083518385887146;0.351695716381073;2.023965358734131;-0.7831870317459106;1.538185715675354
106;3;1;2.8655432973802233;0.779675546895648;0.9927536249160767;0.9952144622802734;0.11740211397409439;0.09073986858129501;-0.3208179175853729;1.4474072456359863;0.17849329113960266;0.8643518686294556
106;3;2;2.2469559478299086;0.8505266438587382;0.9927536249160767;0.9952144622802734;0.11740211397409439;0.09073986858129501;-0.057295944541692734;1.2052443027496338;0.17794756591320038;0.9101497530937195
106;3;3;0.8364439813976228;0.8355432650784755;0.9927536249160767;0.9952144622802734;0.11740211397409439;0.09073986858129501;0.351172536611557;2.02500581741333;-0.7846461534500122;1.5402491092681885
107;3;1;2.8654084106286044;0.7795996812394472;0.9927536249160767;0.9952440857887268;0.11752365529537201;0.0906534194946289;-0.32191118597984314;1.4472178220748901;0.17721065878868103;0.8655580282211304
107;3;2;2.249353198522787;0.8514514999651173;0.9927536249160767;0.9952440857887268;0.11752365529537201;0.0906534194946289;-0.057315222918987274;1.205445647239685;0.17963159084320068;0.9129191637039185
107;3;3;0.8367682395135443;0.8358139650030818;0.9927536249160767;0.9952440857887268;0.11752365529537201;0.0906534194946289;0.35066932439804077;2.025968313217163;-0.7860574126243591;1.5422449111938477
108;3;1;2.860668693431024;0.779194650154337;0.9927536249160767;0.9952737092971802;0.11755514144897461;0.090568907558918;-0.3230005204677582;1.4470000267028809;0.1758681982755661;0.8666865229606628
108;3;2;2.2505900352877966;0.8509542098784122;0.9927536249160767;0.9952737092971802;0.11755514144897461;0.090568907558918;-0.05732094123959541;1.205607533454895;0.18125969171524048;0.9156564474105835
108;3;3;0.834123323262312;0.8362628081798338;0.9927536249160767;0.9952737092971802;0.11755514144897461;0.090568907558918;0.3501743674278259;2.0268590450286865;-0.7874318957328796;1.5441887378692627
109;3;1;2.8628909156532476;0.7781727784448433;0.9927536249160767;0.9952884912490845;0.11744538694620132;0.09048131853342056;-0.3241438567638397;1.4467657804489136;0.1746741235256195;0.8675807118415833
109;3;2;2.2582436715862464;0.8497102847843889;0.9927536249160767;0.9952884912490845;0.11744538694620132;0.09048131853342056;-0.0573275089263916;1.2057287693023682;0.18282335996627808;0.9183965921401978
109;3;3;0.834123323262312;0.8362628081798338;0.9927536249160767;0.9952884912490845;0.11744538694620132;0.09048131853342056;0.3496701419353485;2.0276854038238525;-0.7887798547744751;1.5460950136184692
110;3;1;2.8654851462747795;0.7789490359710891;0.9927536249160767;0.9952836036682129;0.11723069846630096;0.09038180857896805;-0.3253308832645416;1.4465019702911377;0.1736377328634262;0.8683531880378723
110;3;2;2.263602458387979;0.8507153240444207;0.9927536249160767;0.9952836036682129;0.11723069846630096;0.09038180857896805;-0.057332076132297516;1.2058203220367432;0.18434184789657593;0.9210945963859558
110;3;3;0.8344475813782344;0.83653350810444;0.9927536249160767;0.9952836036682129;0.11723069846630096;0.09038180857896805;0.34916767477989197;2.028456211090088;-0.7900925278663635;1.5479514598846436
111;3;1;2.8600778390935124;0.7757996283531581;0.9927536249160767;0.9952983856201172;0.11697505414485931;0.09028135240077972;-0.3265492022037506;1.4461784362792969;0.1727614849805832;0.8692079186439514
111;3;2;2.258581116724624;0.8519147157856679;0.9927536249160767;0.9952983856201172;0.11697505414485931;0.09028135240077972;-0.05732390284538269;1.2058995962142944;0.1858467310667038;0.9236692190170288
111;3;3;0.8367682395135443;0.8358139650030818;0.9927536249160767;0.9952983856201172;0.11697505414485931;0.09028135240077972;0.34869128465652466;2.0291807651519775;-0.7913526296615601;1.5497335195541382
112;3;1;2.863198863191804;0.7760496079834196;0.9927536249160767;0.9952934384346008;0.11678792536258698;0.09018907696008682;-0.3277190923690796;1.445816993713379;0.17219248414039612;0.8701549768447876
112;3;2;2.2628261468071686;0.8479526603971816;0.9927536249160767;0.9952934384346008;0.11678792536258698;0.09018907696008682;-0.0573003925383091;1.205977439880371;0.18735626339912415;0.9260756969451904
112;3;3;0.8367682395135443;0.8358139650030818;0.9927536249160767;0.9952934384346008;0.11678792536258698;0.09018907696008682;0.34825167059898376;2.029867172241211;-0.7925512790679932;1.5514286756515503
113;3;1;2.86293044661382;0.7760496079834205;0.9927536249160767;0.9952934980392456;0.11672868579626083;0.09009363502264023;-0.32884320616722107;1.4454256296157837;0.1719396412372589;0.8711690306663513
113;3;2;2.2587089729880168;0.84678534547671;0.9927536249160767;0.9952934980392456;0.11672868579626083;0.09009363502264023;-0.05726901814341545;1.2060551643371582;0.18886911869049072;0.9283255934715271
113;3;3;0.8367682395135443;0.8358139650030818;0.9927536249160767;0.9952934980392456;0.11672868579626083;0.09009363502264023;0.34784138202667236;2.0305211544036865;-0.7936926484107971;1.5530427694320679
114;3;1;2.86302276932963;0.7733751060887233;0.9927536249160767;0.9952934384346008;0.11679324507713318;0.08999424427747726;-0.32992681860923767;1.4450263977050781;0.17200946807861328;0.8721455335617065
114;3;2;2.259347205749579;0.8479419073780115;0.9927536249160767;0.9952934384346008;0.11679324507713318;0.08999424427747726;-0.05724119395017624;1.2061283588409424;0.19037234783172607;0.9304633140563965
114;3;3;0.8367682395135443;0.8358139650030818;0.9927536249160767;0.9952934384346008;0.11679324507713318;0.08999424427747726;0.3474436402320862;2.0311477184295654;-0.7947884798049927;1.5545926094055176
115;3;1;2.8716676538042023;0.7754367345086326;0.9927536249160767;0.9952786564826965;0.11692817509174347;0.08989841490983963;-0.3310419023036957;1.4445966482162476;0.1722247451543808;0.8731350302696228
115;3;2;2.2634844295528795;0.8546227333452467;0.9927536249160767;0.9952786564826965;0.11692817509174347;0.08989841490983963;-0.057220593094825745;1.2061949968338013;0.1918579339981079;0.9325193166732788
115;3;3;0.8344475813782344;0.83653350810444;0.9927536249160767;0.9952786564826965;0.11692817509174347;0.08989841490983963;0.3470509946346283;2.0317494869232178;-0.7958471775054932;1.5560898780822754
116;3;1;2.869029311192409;0.776248485204504;0.9927536249160767;0.9952884912490845;0.11710049957036972;0.08980484306812286;-0.3321802318096161;1.4441444873809814;0.1725410670042038;0.8741253614425659
116;3;2;2.265836532440887;0.8545659827689809;0.9927536249160767;0.9952884912490845;0.11710049957036972;0.08980484306812286;-0.0572054497897625;1.2062550783157349;0.1933223009109497;0.9345085620880127
116;3;3;0.8344475813782344;0.83653350810444;0.9927536249160767;0.9952884912490845;0.11710049957036972;0.08980484306812286;0.3466639518737793;2.0323293209075928;-0.7968733310699463;1.557541012763977
117;3;1;2.8709907264191736;0.7790488300689837;0.9927536249160767;0.9952836036682129;0.11728993058204651;0.0897141695022583;-0.3333321511745453;1.4436734914779663;0.17289243638515472;0.8751387596130371
117;3;2;2.273549640013499;0.8545659827689809;0.9927536249160767;0.9952836036682129;0.11728993058204651;0.0897141695022583;-0.057190194725990295;1.2063111066818237;0.19476422667503357;0.936435341835022
117;3;3;0.8345101079004724;0.8362072788612362;0.9927536249160767;0.9952836036682129;0.11728993058204651;0.0897141695022583;0.3462883234024048;2.0328893661499023;-0.7978684902191162;1.5589483976364136
118;3;1;2.8752612571781135;0.7768987540315067;0.9927536249160767;0.9952934384346008;0.11749129742383957;0.08961392939090729;-0.33457040786743164;1.443131685256958;0.17292608320713043;0.8763898611068726
118;3;2;2.2775257795016017;0.8539988735608759;0.9927536249160767;0.9952934384346008;0.11749129742383957;0.08961392939090729;-0.057171404361724854;1.2063639163970947;0.19618207216262817;0.9383079409599304
118;3;3;0.8345101079004724;0.8362072788612362;0.9927536249160767;0.9952934384346008;0.11749129742383957;0.08961392939090729;0.34592708945274353;2.0334320068359375;-0.7988354563713074;1.560315728187561
119;3;1;2.8747506870049513;0.7749717266757381;0.9927536249160767;0.9952836036682129;0.1177615076303482;0.0894777774810791;-0.33589330315589905;1.44256591796875;0.17273809015750885;0.8776393532752991
119;3;2;2.2707312552315884;0.8539489152287114;0.9927536249160767;0.9952836036682129;0.1177615076303482;0.0894777774810791;-0.057168956845998764;1.2064032554626465;0.1975519359111786;0.9402028322219849
119;3;3;0.8345101079004724;0.8362072788612362;0.9927536249160767;0.9952836036682129;0.1177615076303482;0.0894777774810791;0.3455497920513153;2.0339605808258057;-0.799793004989624;1.5616700649261475
120;3;1;2.8751380052794113;0.7729063541661594;0.9927536249160767;0.9952687621116638;0.11747124046087265;0.08933127671480179;-0.33730193972587585;1.4420117139816284;0.17243610322475433;0.8787093758583069
120;3;2;2.2756342995449685;0.8539765544342002;0.9927536249160767;0.9952687621116638;0.11747124046087265;0.08933127671480179;-0.0571998655796051;1.2064235210418701;0.19885998964309692;0.942167341709137
120;3;3;0.8366683166572599;0.8370480138798109;0.9927536249160767;0.9952687621116638;0.11747124046087265;0.08933127671480179;0.34513258934020996;2.034480094909668;-0.8007532358169556;1.5630279779434204
121;3;1;2.873759434191535;0.7730898035308398;0.9927536249160767;0.9952736496925354;0.11685723811388016;0.08918743580579758;-0.3386903703212738;1.4415165185928345;0.17235960066318512;0.8794922828674316
121;3;2;2.277195517908652;0.8536597066554812;0.9927536249160767;0.9952736496925354;0.11685723811388016;0.08918743580579758;-0.0572589635848999;1.2064357995986938;0.20012634992599487;0.9441497325897217
121;3;3;0.8358826699929569;0.8373707245852327;0.9927536249160767;0.9952736496925354;0.11685723811388016;0.08918743580579758;0.3446887135505676;2.03499698638916;-0.8017051219940186;1.5643742084503174
122;3;1;2.8674112168834958;0.7731798676008284;0.9927536249160767;0.9952983856201172;0.11622130870819092;0.08909721672534943;-0.34010642766952515;1.4409451484680176;0.1720411479473114;0.8806847333908081
122;3;2;2.273712293419294;0.854251058106934;0.9927536249160767;0.9952983856201172;0.11622130870819092;0.08909721672534943;-0.057307470589876175;1.206468939781189;0.20140978693962097;0.9459848403930664
122;3;3;0.8358826699929569;0.8373707245852327;0.9927536249160767;0.9952983856201172;0.11622130870819092;0.08909721672534943;0.3442816138267517;2.0355162620544434;-0.8026111721992493;1.5656554698944092
123;3;1;2.8709287120847797;0.7731798676008319;0.9927536249160767;0.9952983856201172;0.11572463065385818;0.08896467089653015;-0.3415496051311493;1.4402961730957031;0.17151258885860443;0.8823016285896301
123;3;2;2.276135961411966;0.8533700266524136;0.9927536249160767;0.9952983856201172;0.11572463065385818;0.08896467089653015;-0.057350724935531616;1.2065266370773315;0.20270347595214844;0.9476690292358398
123;3;3;0.8343351328015824;0.8379910550213392;0.9927536249160767;0.9952983856201172;0.11572463065385818;0.08896467089653015;0.3439164161682129;2.036041736602783;-0.8034680485725403;1.5668672323226929
124;3;1;2.876225821512203;0.7779077054438437;0.9927536249160767;0.9953181147575378;0.11538594961166382;0.08883245289325714;-0.3430391550064087;1.4396398067474365;0.17092469334602356;0.8839443922042847
124;3;2;2.277866761157746;0.8521051871967895;0.9927536249160767;0.9953181147575378;0.11538594961166382;0.08883245289325714;-0.05741969123482704;1.2065898180007935;0.20396578311920166;0.9493276476860046
124;3;3;0.8340102848701241;0.8388409686261706;0.9927536249160767;0.9953181147575378;0.11538594961166382;0.08883245289325714;0.3435426950454712;2.0365750789642334;-0.8043054938316345;1.5680515766143799
125;3;1;2.8683925234308774;0.7853133488966346;0.9931561946868896;0.9953181147575378;0.1150570809841156;0.08871429413557053;-0.34459519386291504;1.4390316009521484;0.17041242122650146;0.88529372215271
125;3;2;2.2840167388298678;0.8496756169164037;0.9931561946868896;0.9953181147575378;0.1150570809841156;0.08871429413557053;-0.0575370155274868;1.2066437005996704;0.20516574382781982;0.9510580897331238
125;3;3;0.8340102848701241;0.8388409686261706;0.9931561946868896;0.9953181147575378;0.1150570809841156;0.08871429413557053;0.34312230348587036;2.0371181964874268;-0.8051469326019287;1.5692416429519653
126;3;1;2.8724629958076857;0.7889119848229429;0.9931561946868896;0.9953280687332153;0.11462531983852386;0.08859942108392715;-0.34620293974876404;1.4384527206420898;0.16993318498134613;0.8864823579788208
126;3;2;2.2934483082224117;0.8550570607877148;0.9931561946868896;0.9953280687332153;0.11462531983852386;0.08859942108392715;-0.057686980813741684;1.206697940826416;0.2063223421573639;0.9528127312660217
126;3;3;0.8314801562347203;0.8401224039966613;0.9931561946868896;0.9953280687332153;0.11462531983852386;0.08859942108392715;0.34267717599868774;2.0376734733581543;-0.8059824109077454;1.5704231262207031
127;3;1;2.8671851262155847;0.7920959542359141;0.9931561946868896;0.9953330159187317;0.11417502909898758;0.0884922444820404;-0.34783735871315;1.4378479719161987;0.1693684607744217;0.8878577947616577
127;3;2;2.287340864528616;0.8569669683891981;0.9931561946868896;0.9953330159187317;0.11417502909898758;0.0884922444820404;-0.05783429741859436;1.206774353981018;0.2074785679578781;0.9544723033905029
127;3;3;0.8302754305826046;0.8403810802466551;0.9931561946868896;0.9953330159187317;0.11417502909898758;0.0884922444820404;0.34226006269454956;2.038243293762207;-0.8067852258682251;1.5715584754943848
128;3;1;2.8624356374269357;0.7920959542359141;0.9931561946868896;0.9953428506851196;0.11385135352611542;0.08839618414640427;-0.3494779169559479;1.43720281124115;0.1686595231294632;0.8895401954650879
128;3;2;2.287112689886846;0.8564280392839381;0.9931561946868896;0.9953428506851196;0.11385135352611542;0.08839618414640427;-0.05795516073703766;1.2068815231323242;0.20866361260414124;0.955985963344574
128;3;3;0.8302754305826046;0.8403810802466551;0.9931561946868896;0.9953428506851196;0.11385135352611542;0.08839618414640427;0.3418918550014496;2.038827657699585;-0.8075478672981262;1.5726370811462402
129;3;1;2.863507113525255;0.7929769125585429;0.9931561946868896;0.995372474193573;0.11368143558502197;0.08830628544092178;-0.3511216342449188;1.4365664720535278;0.16784019768238068;0.8912754654884338
129;3;2;2.2821658562538003;0.8576814584496955;0.9931561946868896;0.995372474193573;0.11368143558502197;0.08830628544092178;-0.05806637927889824;1.207004427909851;0.2098427265882492;0.9574524164199829
129;3;3;0.8252452929022978;0.8409832263136408;0.9931561946868896;0.995372474193573;0.11368143558502197;0.08830628544092178;0.3415416181087494;2.03942608833313;-0.8082929253578186;1.57369065284729
130;3;1;2.8620183047510714;0.7910567435598637;0.9927536249160767;0.9953972101211548;0.11356204748153687;0.08821628242731094;-0.35278698801994324;1.4359829425811768;0.16692225635051727;0.8927974700927734
130;3;2;2.279407751165933;0.8581836006106673;0.9927536249160767;0.9953972101211548;0.11356204748153687;0.08821628242731094;-0.05819036066532135;1.2071242332458496;0.21097734570503235;0.9589880704879761
130;3;3;0.8245270902208688;0.8405032222187914;0.9927536249160767;0.9953972101211548;0.11356204748153687;0.08821628242731094;0.34116995334625244;2.04003643989563;-0.809047520160675;1.5747578144073486
131;3;1;2.8729187591668017;0.7912012141184732;0.9927536249160767;0.99539715051651;0.113362155854702;0.08813729137182236;-0.3544852137565613;1.4354745149612427;0.16602495312690735;0.8939683437347412
131;3;2;2.286109301657863;0.8579324485721616;0.9927536249160767;0.99539715051651;0.113362155854702;0.08813729137182236;-0.05832900479435921;1.2072370052337646;0.21205797791481018;0.9606196284294128
131;3;3;0.8245270902208688;0.8405032222187914;0.9927536249160767;0.99539715051651;0.113362155854702;0.08813729137182236;0.34077081084251404;2.040658473968506;-0.8098178505897522;1.5758472681045532
132;3;1;2.8649462953656695;0.7871150209830393;0.9927536249160767;0.9954119920730591;0.11303861439228058;0.08806927502155304;-0.35619625449180603;1.4349989891052246;0.16508357226848602;0.8950436115264893
132;3;2;2.280111492412403;0.8574061828200783;0.9927536249160767;0.9954119920730591;0.11303861439228058;0.08806927502155304;-0.05845864117145538;1.207358956336975;0.2131173312664032;0.9622541069984436
132;3;3;0.8249357554621826;0.8409585817525493;0.9927536249160767;0.9954119920730591;0.11303861439228058;0.08806927502155304;0.3403822183609009;2.041293144226074;-0.8105828166007996;1.5769290924072266
133;3;1;2.855468555476225;0.7853312399259194;0.9927536249160767;0.9954119920730591;0.11268876492977142;0.0880095437169075;-0.357902854681015;1.4345158338546753;0.1640452742576599;0.8962650895118713
133;3;2;2.275327265168082;0.8556281310240577;0.9927536249160767;0.9954119920730591;0.11268876492977142;0.0880095437169075;-0.05855917930603027;1.207505226135254;0.2141866385936737;0.963800847530365
133;3;3;0.8249357554621826;0.8409585817525493;0.9927536249160767;0.9954119920730591;0.11268876492977142;0.0880095437169075;0.34003862738609314;2.0419418811798096;-0.8113219738006592;1.5779744386672974
134;3;1;2.862601656003795;0.7905409346460237;0.9927536249160767;0.9954267740249634;0.11239148676395416;0.08795325458049774;-0.35960546135902405;1.4340267181396484;0.1629047989845276;0.8976188898086548
134;3;2;2.2839959071165765;0.8555414198494375;0.9927536249160767;0.9954267740249634;0.11239148676395416;0.08795325458049774;-0.058636218309402466;1.2076739072799683;0.2152639627456665;0.9652686715126038
134;3;3;0.8227881598788036;0.8416408786944802;0.9927536249160767;0.9954267740249634;0.11239148676395416;0.08795325458049774;0.3397330641746521;2.0426058769226074;-0.8120376467704773;1.5789865255355835
135;3;1;2.858723113818341;0.7938057305636841;0.9927536249160767;0.9954515099525452;0.11213401705026627;0.08789487928152084;-0.3612390458583832;1.433614730834961;0.1619211733341217;0.8987483382225037
135;3;2;2.2933743967033875;0.8554735574637498;0.9927536249160767;0.9954515099525452;0.11213401705026627;0.08789487928152084;-0.05871715024113655;1.2078502178192139;0.21631956100463867;0.9667448997497559
135;3;3;0.8227881598788036;0.8416408786944802;0.9927536249160767;0.9954515099525452;0.11213401705026627;0.08789487928152084;0.33942723274230957;2.0432839393615723;-0.8127496838569641;1.579993486404419
136;3;1;2.858723113818341;0.7927838588541913;0.9931561946868896;0.9954761862754822;0.11187326163053513;0.08784347772598267;-0.36281177401542664;1.4332937002182007;0.16113948822021484;0.8995645642280579
136;3;2;2.2956714363655646;0.8559078237196003;0.9931561946868896;0.9954761862754822;0.11187326163053513;0.08784347772598267;-0.058811794966459274;1.2080284357070923;0.2173449993133545;0.9682581424713135
136;3;3;0.8227881598788036;0.8416408786944802;0.9931561946868896;0.9954761862754822;0.11187326163053513;0.08784347772598267;0.33910608291625977;2.0439765453338623;-0.8134649991989136;1.5810050964355469
137;3;1;2.856260040965891;0.7904041816874399;0.9931561946868896;0.9955058097839355;0.11160148680210114;0.08779473602771759;-0.36436232924461365;1.4330018758773804;0.16029509902000427;0.9003538489341736
137;3;2;2.296318449897755;0.855910387479633;0.9931561946868896;0.9955058097839355;0.11160148680210114;0.08779473602771759;-0.05890551581978798;1.2082194089889526;0.21836334466934204;0.9697431921958923
137;3;3;0.8227881598788036;0.8416408786944802;0.9931561946868896;0.9955058097839355;0.11160148680210114;0.08779473602771759;0.3387938141822815;2.0446832180023193;-0.8141689896583557;1.5820006132125854
138;3;1;2.8532712010371197;0.7902257028842037;0.9931561946868896;0.9955058097839355;0.11134301871061325;0.08775603026151657;-0.36588218808174133;1.43271803855896;0.15937910974025726;0.9012345671653748
138;3;2;2.303564120760928;0.8565107840597275;0.9931561946868896;0.9955058097839355;0.11134301871061325;0.08775603026151657;-0.05898813158273697;1.2084299325942993;0.21939131617546082;0.9711527824401855
138;3;3;0.8227881598788036;0.8416408786944802;0.9931561946868896;0.9955058097839355;0.11134301871061325;0.08775603026151657;0.33850738406181335;2.0454044342041016;-0.8148512244224548;1.5829654932022095
139;3;1;2.851634849959911;0.792322939194861;0.9931561946868896;0.9955206513404846;0.11113408952951431;0.08771726489067078;-0.3673691749572754;1.4324500560760498;0.15842357277870178;0.9021508097648621
139;3;2;2.3067877286057668;0.8568356578290004;0.9931561946868896;0.9955206513404846;0.11113408952951431;0.08771726489067078;-0.05907227471470833;1.208654761314392;0.22040879726409912;0.9725196957588196
139;3;3;0.8227881598788036;0.8416408786944802;0.9931561946868896;0.9955206513404846;0.11113408952951431;0.08771726489067078;0.33823859691619873;2.046138286590576;-0.8155161142349243;1.5839059352874756
140;3;1;2.8529251382473877;0.7923229391948601;0.9931561946868896;0.9955205917358398;0.11096816509962082;0.08767903596162796;-0.3688225746154785;1.43222177028656;0.1574803739786148;0.9029665589332581
140;3;2;2.3072397654755905;0.8568356578289995;0.9931561946868896;0.9955205917358398;0.11096816509962082;0.08767903596162796;-0.05916919186711311;1.208884835243225;0.2214009165763855;0.9738935232162476
140;3;3;0.8214938026642749;0.8412992958520982;0.9931561946868896;0.9955205917358398;0.11096816509962082;0.08767903596162796;0.33796703815460205;2.0468833446502686;-0.8161754608154297;1.5848383903503418
141;3;1;2.8448351413181605;0.7921383188858009;0.9931561946868896;0.9955156445503235;0.11082090437412262;0.08764131367206573;-0.37023741006851196;1.432041049003601;0.15656696259975433;0.9036380648612976
141;3;2;2.3052287436706393;0.8567705520984017;0.9931561946868896;0.9955156445503235;0.11082090437412262;0.08764131367206573;-0.05928168445825577;1.2091158628463745;0.22236308455467224;0.975292444229126
141;3;3;0.8214938026642749;0.8412992958520982;0.9931561946868896;0.9955156445503235;0.11082090437412262;0.08764131367206573;0.3376857042312622;2.0476372241973877;-0.8168339133262634;1.5857694149017334
142;3;1;2.848038448867694;0.796262887184346;0.9931561946868896;0.9955304861068726;0.11068648099899292;0.08760318905115128;-0.3716016709804535;1.431891679763794;0.15565787255764008;0.9042637944221497
142;3;2;2.301525221640717;0.8571222443869697;0.9931561946868896;0.9955304861068726;0.11068648099899292;0.08760318905115128;-0.05939256399869919;1.2093539237976074;0.223321795463562;0.9766701459884644
142;3;3;0.8214938026642749;0.8412992958520982;0.9931561946868896;0.9955304861068726;0.11068648099899292;0.08760318905115128;0.3374081552028656;2.0483992099761963;-0.8174846768379211;1.5866897106170654
143;3;1;2.849169086787179;0.7986737672370889;0.9931561946868896;0.995525598526001;0.11058749258518219;0.08756798505783081;-0.37283408641815186;1.4317938089370728;0.1548638790845871;0.9048579335212708
143;3;2;2.306118760662744;0.8571636342173701;0.9931561946868896;0.995525598526001;0.11058749258518219;0.08756798505783081;-0.059491027146577835;1.2096046209335327;0.22428938746452332;0.9779903888702393
143;3;3;0.8214938026642749;0.8412992958520982;0.9931561946868896;0.995525598526001;0.11058749258518219;0.08756798505783081;0.33715081214904785;2.0491671562194824;-0.818119466304779;1.5875874757766724
144;3;1;2.844703715562394;0.7989448206617222;0.9931561946868896;0.9955305457115173;0.11054986715316772;0.08753031492233276;-0.3739381730556488;1.4317348003387451;0.1541459560394287;0.9054742455482483
144;3;2;2.3059418104980383;0.8567057864645014;0.9931561946868896;0.9955305457115173;0.11054986715316772;0.08753031492233276;-0.05957116559147835;1.2098684310913086;0.22526966035366058;0.9792422652244568
144;3;3;0.8214938026642749;0.8412992958520982;0.9931561946868896;0.9955305457115173;0.11054986715316772;0.08753031492233276;0.3369210958480835;2.049938678741455;-0.8187359571456909;1.5884594917297363
145;3;1;2.8470241616961065;0.7995431836135314;0.9931561946868896;0.9955453276634216;0.11056232452392578;0.08749528229236603;-0.3749975860118866;1.4316842555999756;0.15335166454315186;0.9061368703842163
145;3;2;2.306291725994366;0.8567057864645014;0.9931561946868896;0.9955453276634216;0.11056232452392578;0.08749528229236603;-0.05963742360472679;1.2101385593414307;0.2262510061264038;0.980461061000824
145;3;3;0.8207777005540287;0.8465592180829828;0.9931561946868896;0.9955453276634216;0.11056232452392578;0.08749528229236603;0.3367084860801697;2.050711154937744;-0.8193421959877014;1.589316725730896
146;3;1;2.8473633190930006;0.8001142658465907;0.9931561946868896;0.9955453276634216;0.11057225614786148;0.0874614343047142;-0.3760215640068054;1.4316692352294922;0.15252739191055298;0.9066755175590515
146;3;2;2.3032099679069233;0.8566638293464797;0.9931561946868896;0.9955453276634216;0.11057225614786148;0.0874614343047142;-0.05971028283238411;1.2104018926620483;0.22719812393188477;0.9817245006561279
