epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
146;3;3;0.8207777005540287;0.8465592180829828;0.9931561946868896;0.9955453276634216;0.11057225614786148;0.0874614343047142;0.33648937940597534;2.051481246948242;-0.8199526071548462;1.5901800394058228
147;3;1;2.848359537928822;0.8045152658273604;0.9931561946868896;0.995550274848938;0.11053229868412018;0.08742829412221909;-0.3770136833190918;1.4316978454589844;0.151702880859375;0.9070320129394531
147;3;2;2.305820176891535;0.8576535948717483;0.9931561946868896;0.995550274848938;0.11053229868412018;0.08742829412221909;-0.05979381501674652;1.2106541395187378;0.22810611128807068;0.9830512404441833
147;3;3;0.8207777005540287;0.8465592180829828;0.9931561946868896;0.995550274848938;0.11053229868412018;0.08742829412221909;0.33625519275665283;2.0522477626800537;-0.820571780204773;1.5910556316375732
148;3;1;2.8481448148347965;0.8045152658273604;0.9931561946868896;0.9955601096153259;0.11042837053537369;0.08739489316940308;-0.37800002098083496;1.4317376613616943;0.15095214545726776;0.9073083400726318
148;3;2;2.305820176891535;0.8576535948717483;0.9931561946868896;0.9955601096153259;0.11042837053537369;0.08739489316940308;-0.05987947806715965;1.2109018564224243;0.2289922833442688;0.98439621925354
148;3;3;0.8207777005540287;0.8465592180829828;0.9931561946868896;0.9955601096153259;0.11042837053537369;0.08739489316940308;0.3360205888748169;2.053009510040283;-0.8211901187896729;1.5919301509857178
149;3;1;2.844660032733384;0.8043456269933102;0.9931561946868896;0.9955601692199707;0.1103225126862526;0.08736719191074371;-0.378969669342041;1.4317543506622314;0.15023036301136017;0.9076990485191345
149;3;2;2.305089986642969;0.8580084280719396;0.9931561946868896;0.9955601692199707;0.1103225126862526;0.08736719191074371;-0.059951793402433395;1.2111568450927734;0.22988179326057434;0.9856847524642944
149;3;3;0.8207777005540287;0.8465592180829828;0.9931561946868896;0.9955601692199707;0.1103225126862526;0.08736719191074371;0.335812509059906;2.053767681121826;-0.8217910528182983;1.5927799940109253
150;3;1;2.8478966812878355;0.8038952581070964;0.9931561946868896;0.9955601096153259;0.11025272309780121;0.0873398706316948;-0.37991762161254883;1.4317386150360107;0.149531289935112;0.9082568287849426
150;3;2;2.317401852542681;0.8580395469302644;0.9931561946868896;0.9955601096153259;0.11025272309780121;0.0873398706316948;-0.06000750511884689;1.211422085762024;0.23078231513500214;0.9868950247764587
150;3;3;0.8240518646709845;0.8458769211410515;0.9931561946868896;0.9955601096153259;0.11025272309780121;0.0873398706316948;0.3356369733810425;2.054521083831787;-0.8223698139190674;1.593598484992981
151;3;1;2.8483419057034745;0.8003297708844723;0.9931561946868896;0.9955552220344543;0.11022946983575821;0.08731300383806229;-0.38077330589294434;1.4317548274993896;0.1490505188703537;0.9087519645690918
151;3;2;2.3093501401656633;0.8581414620453636;0.9931561946868896;0.9955552220344543;0.11022946983575821;0.08731300383806229;-0.060058627277612686;1.2116893529891968;0.23167932033538818;0.9880726933479309
151;3;3;0.8240518646709845;0.8458769211410515;0.9931561946868896;0.9955552220344543;0.11022946983575821;0.08731300383806229;0.3354742228984833;2.055269241333008;-0.8229368925094604;1.594400405883789
152;3;1;2.8437196384254726;0.800780139770688;0.9931561946868896;0.9955601096153259;0.11024480313062668;0.08728824555873871;-0.38154682517051697;1.4318161010742188;0.14879213273525238;0.9091004729270935
152;3;2;2.30880991288375;0.8578391836535761;0.9931561946868896;0.9955601096153259;0.11024480313062668;0.08728824555873871;-0.06010885536670685;1.211952567100525;0.23256520926952362;0.9892487525939941
152;3;3;0.8240518646709845;0.8458769211410515;0.9931561946868896;0.9955601096153259;0.11024480313062668;0.08728824555873871;0.3353104293346405;2.0560104846954346;-0.8235002160072327;1.5951969623565674
153;3;1;2.8437177944650927;0.8006512372642085;0.9931561946868896;0.9955650568008423;0.11027051508426666;0.08726057410240173;-0.38224324584007263;1.4319123029708862;0.14871788024902344;0.9093493223190308
153;3;2;2.3089558410476467;0.8578391836535753;0.9931561946868896;0.9955650568008423;0.11027051508426666;0.08726057410240173;-0.06015433743596077;1.2122132778167725;0.23344390094280243;0.990412175655365
153;3;3;0.8240518646709845;0.8458769211410515;0.9931561946868896;0.9955650568008423;0.11027051508426666;0.08726057410240173;0.3351512551307678;2.056744337081909;-0.8240573406219482;1.595984935760498
154;3;1;2.8465233814292166;0.8006830596051371;0.9931561946868896;0.995574951171875;0.11030039191246033;0.08723711222410202;-0.38293886184692383;1.431980013847351;0.14861635863780975;0.909706175327301
154;3;2;2.3038989866136887;0.8578391836535753;0.9931561946868896;0.995574951171875;0.11030039191246033;0.08723711222410202;-0.060189276933670044;1.2124762535095215;0.23432251811027527;0.991533637046814
154;3;3;0.8240518646709845;0.8458769211410515;0.9931561946868896;0.995574951171875;0.11030039191246033;0.08723711222410202;0.3350115418434143;2.057469367980957;-0.8246009349822998;1.596753716468811
155;3;1;2.842761782588319;0.8030131046030329;0.9931561946868896;0.995574951171875;0.11032125353813171;0.08721252530813217;-0.3836327791213989;1.4320240020751953;0.14848600327968597;0.9101495146751404
155;3;2;2.306048352590677;0.8578391836535753;0.9931561946868896;0.995574951171875;0.11032125353813171;0.08721252530813217;-0.06021106615662575;1.2127399444580078;0.23520240187644958;0.9926191568374634
155;3;3;0.8240518646709845;0.8458769211410515;0.9931561946868896;0.995574951171875;0.11032125353813171;0.08721252530813217;0.3348878026008606;2.058185338973999;-0.8251333832740784;1.5975066423416138
156;3;1;2.840411084862561;0.8032322118325519;0.9935587644577026;0.9955650568008423;0.11032295227050781;0.0871865451335907;-0.38432684540748596;1.4320642948150635;0.14836028218269348;0.9105671644210815
156;3;2;2.298565396506918;0.8579316270214381;0.9935587644577026;0.9955650568008423;0.11032295227050781;0.0871865451335907;-0.06023010239005089;1.2129970788955688;0.23607003688812256;0.9937103390693665
156;3;3;0.8240518646709845;0.8458769211410515;0.9935587644577026;0.9955650568008423;0.11032295227050781;0.0871865451335907;0.33476290106773376;2.0588912963867188;-0.8256641030311584;1.5982571840286255
157;3;1;2.837379236445809;0.8032002307655466;0.9935587644577026;0.9955798983573914;0.11029067635536194;0.08715998381376266;-0.38502055406570435;1.4321130514144897;0.14826393127441406;0.9108974933624268
157;3;2;2.2976150766322005;0.8579316270214372;0.9935587644577026;0.9955798983573914;0.11029067635536194;0.08715998381376266;-0.060253389179706573;1.2132439613342285;0.23691825568675995;0.9948294162750244
157;3;3;0.8240518646709845;0.8458769211410515;0.9935587644577026;0.9955798983573914;0.11029067635536194;0.08715998381376266;0.33462637662887573;2.0595874786376953;-0.8261981010437012;1.5990124940872192
158;3;1;2.8354960607159825;0.8032002307655457;0.9935587644577026;0.9955700039863586;0.11022435873746872;0.08713240176439285;-0.38570845127105713;1.4321599006652832;0.1481899470090866;0.9112013578414917
158;3;2;2.302452682105585;0.8545025533245694;0.9935587644577026;0.9955700039863586;0.11022435873746872;0.08713240176439285;-0.0602782666683197;1.2134841680526733;0.23775458335876465;0.9959526658058167
158;3;3;0.8240518646709845;0.8458769211410515;0.9935587644577026;0.9955700039863586;0.11022435873746872;0.08713240176439285;0.3344855308532715;2.060274600982666;-0.826729953289032;1.5997645854949951
159;3;1;2.8319969775629463;0.8026652043583953;0.9935587644577026;0.9955650568008423;0.11014943569898605;0.08710546046495438;-0.3863101899623871;1.4322279691696167;0.1482706069946289;0.91148841381073
159;3;2;2.308196076192046;0.8545025533245694;0.9935587644577026;0.9955650568008423;0.11014943569898605;0.08710546046495438;-0.060297463089227676;1.2137256860733032;0.2385932058095932;0.9970360398292542
159;3;3;0.8240518646709845;0.8458769211410515;0.9935587644577026;0.9955650568008423;0.11014943569898605;0.08710546046495438;0.33435508608818054;2.0609536170959473;-0.8272498250007629;1.6004997491836548
160;3;1;2.8343527269158866;0.8025506071891186;0.9935587644577026;0.9955650568008423;0.11011254787445068;0.08708062022924423;-0.3868299126625061;1.4322972297668457;0.14846579730510712;0.9118610620498657
160;3;2;2.3046435733331885;0.8566013463848012;0.9935587644577026;0.9955650568008423;0.11011254787445068;0.08708062022924423;-0.06030207499861717;1.2139742374420166;0.23944759368896484;0.9980427622795105
160;3;3;0.8240518646709845;0.8458769211410515;0.9935587644577026;0.9955650568008423;0.11011254787445068;0.08708062022924423;0.33424803614616394;2.0616257190704346;-0.8277499675750732;1.6012071371078491
161;3;1;2.8343527269158866;0.8025506071891186;0.9935587644577026;0.9955650568008423;0.11013005673885345;0.08705457299947739;-0.38735270500183105;1.4323288202285767;0.14860813319683075;0.9123902320861816
161;3;2;2.308719091752458;0.8566111807685166;0.9935587644577026;0.9955650568008423;0.11013005673885345;0.08705457299947739;-0.06029467284679413;1.214227557182312;0.24031177163124084;0.99898761510849
161;3;3;0.8240518646709845;0.8458769211410515;0.9935587644577026;0.9955650568008423;0.11013005673885345;0.08705457299947739;0.33415958285331726;2.0622897148132324;-0.8282334804534912;1.6018909215927124
162;3;1;2.8393986544069403;0.8026770968218875;0.9935587644577026;0.9955650568008423;0.11017145216464996;0.0870300680398941;-0.38785508275032043;1.432362675666809;0.14865928888320923;0.9129207134246826
162;3;2;2.3097440113837724;0.8563019185317495;0.9935587644577026;0.9955650568008423;0.11017145216464996;0.0870300680398941;-0.0602889321744442;1.2144750356674194;0.2411658763885498;0.9999326467514038
162;3;3;0.8240518646709845;0.8458769211410515;0.9935587644577026;0.9955650568008423;0.11017145216464996;0.0870300680398941;0.3340655267238617;2.0629451274871826;-0.8287143111228943;1.6025707721710205
163;3;1;2.8409608219062665;0.802783206413463;0.9935587644577026;0.9955700635910034;0.11017440259456635;0.08700832724571228;-0.3883468806743622;1.4324257373809814;0.14867639541625977;0.9132952690124512
163;3;2;2.3190288496621587;0.8563019185317486;0.9935587644577026;0.9955700635910034;0.11017440259456635;0.08700832724571228;-0.06029844284057617;1.2147067785263062;0.24199168384075165;1.0009340047836304
163;3;3;0.8242833875143027;0.8460099087523156;0.9935587644577026;0.9955700635910034;0.11017440259456635;0.08700832724571228;0.3339432179927826;2.063591241836548;-0.8292049169540405;1.6032648086547852
164;3;1;2.839286007592646;0.8025858887532751;0.9935587644577026;0.9955700635910034;0.11011675000190735;0.08698762953281403;-0.3887542188167572;1.4325532913208008;0.1488182544708252;0.9134474992752075
164;3;2;2.3192903457043794;0.8566621971245594;0.9935587644577026;0.9955700635910034;0.11011675000190735;0.08698762953281403;-0.06032075360417366;1.2149258852005005;0.24279487133026123;1.0019752979278564
164;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955700635910034;0.11011675000190735;0.08698762953281403;0.33379778265953064;2.0642285346984863;-0.8297017812728882;1.6039674282073975
165;3;1;2.840078188162483;0.8029519968192265;0.9935587644577026;0.9955650568008423;0.1100316122174263;0.08696352690458298;-0.3890765905380249;1.432700276374817;0.14901208877563477;0.9136132597923279
165;3;2;2.3269800299112333;0.8566720922151161;0.9935587644577026;0.9955650568008423;0.1100316122174263;0.08696352690458298;-0.06033759564161301;1.2151464223861694;0.2436017245054245;1.0029733180999756
165;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955650568008423;0.1100316122174263;0.08696352690458298;0.333662211894989;2.0648579597473145;-0.8301861882209778;1.6046524047851562
166;3;1;2.840078188162483;0.8029519968192265;0.9935587644577026;0.9955650568008423;0.10996569693088531;0.08694417774677277;-0.3893927037715912;1.4327939748764038;0.149051234126091;0.9140454530715942
166;3;2;2.3318488750183057;0.8566920675474394;0.9935587644577026;0.9955650568008423;0.10996569693088531;0.08694417774677277;-0.06033661961555481;1.2153767347335815;0.24442873895168304;1.0038777589797974
166;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955650568008423;0.10996569693088531;0.08694417774677277;0.33355700969696045;2.0654799938201904;-0.8306469917297363;1.60530424118042
167;3;1;2.8438204832227614;0.8029519968192274;0.9935587644577026;0.9955798983573914;0.10992668569087982;0.08692191541194916;-0.3897106647491455;1.4328608512878418;0.14899009466171265;0.91458660364151
167;3;2;2.3335331301222517;0.8564257627346441;0.9935587644577026;0.9955798983573914;0.10992668569087982;0.08692191541194916;-0.06033091992139816;1.2156070470809937;0.24525710940361023;1.0047465562820435
167;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955798983573914;0.10992668569087982;0.08692191541194916;0.3334597051143646;2.0660934448242188;-0.8310970664024353;1.605940580368042
168;3;1;2.8457230501910002;0.8031451966367777;0.9935587644577026;0.9955699443817139;0.10989789664745331;0.08690285682678223;-0.39007219672203064;1.432932734489441;0.1489890068769455;0.9149830937385559
168;3;2;2.3391276461570527;0.8564902139480033;0.9935587644577026;0.9955699443817139;0.10989789664745331;0.08690285682678223;-0.06034046411514282;1.2158223390579224;0.24605882167816162;1.0056675672531128
168;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955699443817139;0.10989789664745331;0.08690285682678223;0.33333534002304077;2.066697359085083;-0.8315560817718506;1.6065897941589355
169;3;1;2.843286045208343;0.8030878408223412;0.9935587644577026;0.9955650568008423;0.10987503826618195;0.08688313513994217;-0.39047399163246155;1.433009147644043;0.149040088057518;0.9152429103851318
169;3;2;2.3542167225430974;0.8560601262703011;0.9935587644577026;0.9955650568008423;0.10987503826618195;0.08688313513994217;-0.06036406755447388;1.2160226106643677;0.24683484435081482;1.0066386461257935
169;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955650568008423;0.10987503826618195;0.08688313513994217;0.3331855535507202;2.067291498184204;-0.832023561000824;1.6072508096694946
170;3;1;2.8452801825716243;0.803087840822343;0.9935587644577026;0.9955551624298096;0.10985655337572098;0.08686181157827377;-0.3909042477607727;1.4330532550811768;0.1490715593099594;0.9155799150466919
170;3;2;2.3542167225430983;0.856060126270302;0.9935587644577026;0.9955551624298096;0.10985655337572098;0.08686181157827377;-0.06038283929228783;1.216221570968628;0.2476104348897934;1.0075817108154297
170;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955551624298096;0.10985655337572098;0.08686181157827377;0.33304232358932495;2.0678763389587402;-0.8324822187423706;1.60789954662323
171;3;1;2.8427925926188164;0.8030878408223439;0.9935587644577026;0.9955601692199707;0.10987389087677002;0.08684183657169342;-0.3913543224334717;1.433040738105774;0.14903144538402557;0.9161393046379089
171;3;2;2.355644670481916;0.856092188297767;0.9935587644577026;0.9955601692199707;0.10987389087677002;0.08684183657169342;-0.06038402393460274;1.2164280414581299;0.24840247631072998;1.0084443092346191
171;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955601692199707;0.10987389087677002;0.08684183657169342;0.33292800188064575;2.0684523582458496;-0.8329203724861145;1.6085190773010254
172;3;1;2.844031182098563;0.8036180457257718;0.9935587644577026;0.9955601692199707;0.10993705689907074;0.08682502806186676;-0.3917987048625946;1.4330329895019531;0.14919938147068024;0.9166499376296997
172;3;2;2.3594392616430486;0.8566979078781447;0.9935587644577026;0.9955601692199707;0.10993705689907074;0.08682502806186676;-0.060373928397893906;1.2166365385055542;0.2492005079984665;1.0092599391937256
172;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955601692199707;0.10993705689907074;0.08682502806186676;0.33283060789108276;2.069018840789795;-0.8333455920219421;1.609120488166809
173;3;1;2.847836436009538;0.8036985834434205;0.9935587644577026;0.995574951171875;0.11005644500255585;0.08680751919746399;-0.3922439217567444;1.4330484867095947;0.14956189692020416;0.9170049428939819
173;3;2;2.3655501391923783;0.8566979078781447;0.9935587644577026;0.995574951171875;0.11005644500255585;0.08680751919746399;-0.06036029011011124;1.2168384790420532;0.24998900294303894;1.0100780725479126
173;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.995574951171875;0.11005644500255585;0.08680751919746399;0.332733690738678;2.0695745944976807;-0.8337689638137817;1.6097192764282227
174;3;1;2.8482802825433584;0.8038770622466549;0.9935587644577026;0.9955798387527466;0.11018592864274979;0.0867898240685463;-0.3927374482154846;1.4330579042434692;0.14984184503555298;0.9172975420951843
174;3;2;2.3655501391923783;0.8566979078781447;0.9935587644577026;0.9955798387527466;0.11018592864274979;0.0867898240685463;-0.06034376099705696;1.2170305252075195;0.25076180696487427;1.0109196901321411
174;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955798387527466;0.11018592864274979;0.0867898240685463;0.3326328694820404;2.0701184272766113;-0.8341953754425049;1.61032235622406
175;3;1;2.8491611672319923;0.8075831689342543;0.9935587644577026;0.9955897331237793;0.11024316400289536;0.08677349239587784;-0.3932279348373413;1.4330717325210571;0.14993615448474884;0.9175493717193604
175;3;2;2.364529274491888;0.8567643633568656;0.9935587644577026;0.9955897331237793;0.11024316400289536;0.08677349239587784;-0.060329630970954895;1.2172083854675293;0.25150734186172485;1.0118110179901123
175;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955897331237793;0.11024316400289536;0.08677349239587784;0.3325212895870209;2.0706493854522705;-0.8346295952796936;1.6109362840652466
176;3;1;2.8458100440917606;0.8075831689342543;0.9935587644577026;0.9956046342849731;0.11018954962491989;0.08675681799650192;-0.3937152922153473;1.4330977201461792;0.14988112449645996;0.9177175164222717
176;3;2;2.364529274491888;0.8567643633568656;0.9935587644577026;0.9956046342849731;0.11018954962491989;0.08675681799650192;-0.060322631150484085;1.2173702716827393;0.2522220015525818;1.0127644538879395
176;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9956046342849731;0.11018954962491989;0.08675681799650192;0.3323920667171478;2.0711679458618164;-0.8350744843482971;1.6115654706954956
177;3;1;2.8453094203048783;0.8079716976051747;0.9935587644577026;0.9955897927284241;0.11003802716732025;0.08674034476280212;-0.39422667026519775;1.4331203699111938;0.1497897058725357;0.9178183078765869
177;3;2;2.3634798779617734;0.8568877925188563;0.9935587644577026;0.9955897927284241;0.11003802716732025;0.08674034476280212;-0.060323551297187805;1.2175191640853882;0.25291162729263306;1.01376211643219
177;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.9955897927284241;0.11003802716732025;0.08674034476280212;0.3322477340698242;2.071676015853882;-0.8355261087417603;1.6122043132781982
178;3;1;2.849213750115279;0.8074381743382029;0.9935587644577026;0.995574951171875;0.10986068844795227;0.08672379702329636;-0.39475107192993164;1.4331166744232178;0.14965827763080597;0.9179884791374207
178;3;2;2.368211711795019;0.8575987690627338;0.9935587644577026;0.995574951171875;0.10986068844795227;0.08672379702329636;-0.060324832797050476;1.2176647186279297;0.2535948157310486;1.014746904373169
178;3;3;0.8210092233973478;0.8466922056942465;0.9935587644577026;0.995574951171875;0.10986068844795227;0.08672379702329636;0.3321059048175812;2.0721757411956787;-0.8359718322753906;1.6128346920013428
179;3;1;2.848669055675643;0.807438174338202;0.9939613938331604;0.9955650568008423;0.10971435159444809;0.08670774102210999;-0.39528074860572815;1.4330717325210571;0.14948974549770355;0.9183219075202942
179;3;2;2.3708816258018865;0.8575987690627347;0.9939613938331604;0.9955650568008423;0.10971435159444809;0.08670774102210999;-0.06032150983810425;1.2178144454956055;0.2542850971221924;1.0156766176223755
179;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9955650568008423;0.10971435159444809;0.08670774102210999;0.3319787383079529;2.0726687908172607;-0.836402416229248;1.6134436130523682
180;3;1;2.8450451389752676;0.8080516397776583;0.9939613938331604;0.995574951171875;0.10963869094848633;0.0866909995675087;-0.39581498503685;1.4329930543899536;0.14931346476078033;0.9187830686569214
180;3;2;2.3679438854290593;0.8571405602833302;0.9939613938331604;0.995574951171875;0.10963869094848633;0.0866909995675087;-0.060317885130643845;1.21796715259552;0.2549803853034973;1.0165576934814453
180;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.995574951171875;0.10963869094848633;0.0866909995675087;0.33186107873916626;2.0731563568115234;-0.8368192911148071;1.6140331029891968
181;3;1;2.845610430451055;0.8102076164458474;0.9939613938331604;0.9955700635910034;0.10963863879442215;0.0866827592253685;-0.39632999897003174;1.4329439401626587;0.14943161606788635;0.9190900325775146
181;3;2;2.3688791063467214;0.8571405602833293;0.9939613938331604;0.9955700635910034;0.10963863879442215;0.0866827592253685;-0.0603221133351326;1.2181174755096436;0.2556706666946411;1.017422080039978
181;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9955700635910034;0.10963863879442215;0.0866827592253685;0.33173906803131104;2.0736382007598877;-0.8372296094894409;1.61461341381073
182;3;1;2.8465815989431675;0.8102412764368374;0.9939613938331604;0.995574951171875;0.10973154753446579;0.08666472136974335;-0.39682790637016296;1.432914137840271;0.14978663623332977;0.9192966222763062
182;3;2;2.373537930916786;0.8572742981983712;0.9939613938331604;0.995574951171875;0.10973154753446579;0.08666472136974335;-0.060328032821416855;1.2182674407958984;0.25636041164398193;1.0182584524154663
182;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.995574951171875;0.10973154753446579;0.08666472136974335;0.33162036538124084;2.074113607406616;-0.837631106376648;1.6151812076568604
183;3;1;2.844359376720946;0.8102412764368365;0.9939613938331604;0.9955947399139404;0.10989514738321304;0.08664857596158981;-0.3973241150379181;1.432857632637024;0.15007132291793823;0.9196300506591797
183;3;2;2.377357271389423;0.8658723458976354;0.9939613938331604;0.9955947399139404;0.10989514738321304;0.08664857596158981;-0.060323044657707214;1.2184216976165771;0.2570587992668152;1.0190401077270508
183;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9955947399139404;0.10989514738321304;0.08664857596158981;0.3315216600894928;2.0745816230773926;-0.8380181193351746;1.6157283782958984
184;3;1;2.844359376720946;0.8102412764368365;0.9939613938331604;0.9956095218658447;0.11000968515872955;0.08663564175367355;-0.39779987931251526;1.4327843189239502;0.15016715228557587;0.9200684428215027
184;3;2;2.3746615074331645;0.8658723458976363;0.9939613938331604;0.9956095218658447;0.11000968515872955;0.08663564175367355;-0.060311995446681976;1.2185735702514648;0.2577534019947052;1.0198075771331787
184;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956095218658447;0.11000968515872955;0.08663564175367355;0.3314310312271118;2.0750410556793213;-0.8383997082710266;1.6162681579589844
185;3;1;2.841385953768145;0.810778898242587;0.9939613938331604;0.9956095218658447;0.11005645245313644;0.08662187308073044;-0.398262083530426;1.4327330589294434;0.15013134479522705;0.9203956723213196
185;3;2;2.373792236359421;0.8659057440323723;0.9939613938331604;0.9956095218658447;0.11005645245313644;0.08662187308073044;-0.060312218964099884;1.218708872795105;0.2584180235862732;1.020644187927246
185;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956095218658447;0.11005645245313644;0.08662187308073044;0.3313167095184326;2.0754902362823486;-0.8387943506240845;1.6168262958526611
186;3;1;2.835454213843782;0.8047113773814658;0.9939613938331604;0.9955848455429077;0.1100095734000206;0.08660764992237091;-0.3987124562263489;1.4327200651168823;0.1500093936920166;0.9205222725868225
186;3;2;2.379142916903466;0.8670088000180591;0.9939613938331604;0.9955848455429077;0.1100095734000206;0.08660764992237091;-0.06033188849687576;1.2188222408294678;0.2590428590774536;1.0215814113616943
186;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9955848455429077;0.1100095734000206;0.08660764992237091;0.3311653137207031;2.075929641723633;-0.8392089605331421;1.6174125671386719
187;3;1;2.839243581158888;0.8047812628514031;0.9939613938331604;0.9955848455429077;0.10987230390310287;0.08659274876117706;-0.399174302816391;1.4327092170715332;0.149872288107872;0.9205774068832397
187;3;2;2.379142916903466;0.8670088000180591;0.9939613938331604;0.9955848455429077;0.10987230390310287;0.08659274876117706;-0.060361213982105255;1.2189239263534546;0.2596461772918701;1.0225615501403809
187;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9955848455429077;0.10987230390310287;0.08659274876117706;0.3309968113899231;2.0763609409332275;-0.8396308422088623;1.618009328842163
188;3;1;2.836733214924494;0.8047812628514031;0.9939613938331604;0.9955897927284241;0.10973048210144043;0.08657864481210709;-0.39963337779045105;1.43265700340271;0.149668350815773;0.92081618309021
188;3;2;2.378150427860131;0.8670436504696593;0.9939613938331604;0.9955897927284241;0.10973048210144043;0.08657864481210709;-0.06038108840584755;1.2190309762954712;0.26025956869125366;1.0234845876693726
188;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9955897927284241;0.10973048210144043;0.08657864481210709;0.3308477997779846;2.0767860412597656;-0.8400379419326782;1.6185849905014038
189;3;1;2.835487333202389;0.8069687019644878;0.9939613938331604;0.9955996870994568;0.10964509099721909;0.08656825125217438;-0.4000096321105957;1.4325958490371704;0.14955352246761322;0.9212052822113037
189;3;2;2.378150427860131;0.8670436504696593;0.9939613938331604;0.9955996870994568;0.10964509099721909;0.08656825125217438;-0.06038634479045868;1.2191492319107056;0.2608940601348877;1.0243160724639893
189;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9955996870994568;0.10964509099721909;0.08656825125217438;0.33072930574417114;2.077207088470459;-0.8404227495193481;1.6191291809082031
190;3;1;2.833107305081694;0.8073716438029148;0.9939613938331604;0.9956045746803284;0.10965274274349213;0.08655381947755814;-0.40031877160072327;1.432541012763977;0.14954988658428192;0.9216430187225342
190;3;2;2.378150427860131;0.8670436504696593;0.9939613938331604;0.9956045746803284;0.10965274274349213;0.08655381947755814;-0.06038527190685272;1.219272494316101;0.26153820753097534;1.025093674659729
190;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956045746803284;0.10965274274349213;0.08655381947755814;0.33062615990638733;2.077622413635254;-0.8407936692237854;1.619653582572937
191;3;1;2.833107305081694;0.8073716438029148;0.9939613938331604;0.9956094622612;0.10972808301448822;0.0865369439125061;-0.400676965713501;1.4324792623519897;0.14965714514255524;0.9220037460327148
191;3;2;2.381883425935537;0.8660025960930176;0.9939613938331604;0.9956094622612;0.10972808301448822;0.0865369439125061;-0.06038924306631088;1.2193899154663086;0.26217329502105713;1.0258784294128418
191;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956094622612;0.10972808301448822;0.0865369439125061;0.33051562309265137;2.0780317783355713;-0.8411642909049988;1.6201778650283813
