epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
192;3;1;2.833107305081694;0.8073716438029148;0.9939613938331604;0.9956095218658447;0.10978595167398453;0.08652548491954803;-0.4011116623878479;1.4324122667312622;0.1498442143201828;0.9222442507743835
192;3;2;2.388749810805045;0.8662149797356342;0.9939613938331604;0.9956095218658447;0.10978595167398453;0.08652548491954803;-0.060400307178497314;1.2194987535476685;0.26279377937316895;1.0266895294189453
192;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956095218658447;0.10978595167398453;0.08652548491954803;0.3303920030593872;2.078434467315674;-0.8415389657020569;1.620707631111145
193;3;1;2.831628977015674;0.8075725432111192;0.9939613938331604;0.9956194162368774;0.10984941571950912;0.08651350438594818;-0.40157967805862427;1.4323383569717407;0.14997966587543488;0.9224629998207092
193;3;2;2.389217165469293;0.8652158727788617;0.9939613938331604;0.9956194162368774;0.10984941571950912;0.08651350438594818;-0.06040983647108078;1.2196035385131836;0.26340824365615845;1.0275006294250488
193;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956194162368774;0.10984941571950912;0.08651350438594818;0.33026838302612305;2.078829765319824;-0.8419120907783508;1.6212353706359863
194;3;1;2.831628977015674;0.8075725432111192;0.9939613938331604;0.9956243634223938;0.10988211631774902;0.08650141954421997;-0.40202417969703674;1.4322510957717896;0.1499301940202713;0.9227792620658875
194;3;2;2.3987703777737606;0.8659695992986469;0.9939613938331604;0.9956243634223938;0.10988211631774902;0.08650141954421997;-0.06041339412331581;1.2197062969207764;0.26402023434638977;1.0283007621765137
194;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956243634223938;0.10988211631774902;0.08650141954421997;0.33015134930610657;2.0792179107666016;-0.8422811627388;1.6217572689056396
195;3;1;2.833913221087033;0.8095690170938044;0.9939613938331604;0.9956292510032654;0.10986066609621048;0.08648838102817535;-0.4024477005004883;1.4321668148040771;0.14973598718643188;0.9231027960777283
195;3;2;2.3993518177795607;0.8645699765240042;0.9939613938331604;0.9956292510032654;0.10986066609621048;0.08648838102817535;-0.0604185052216053;1.219801664352417;0.2646196484565735;1.0291221141815186
195;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956292510032654;0.10986066609621048;0.08648838102817535;0.3300279974937439;2.079598903656006;-0.8426533341407776;1.622283697128296
196;3;1;2.8323055972697055;0.8096704816491869;0.9939613938331604;0.9956293106079102;0.10978461802005768;0.08647666871547699;-0.4029329717159271;1.4320911169052124;0.14963407814502716;0.9232528805732727
196;3;2;2.398650812191658;0.8640404748694781;0.9939613938331604;0.9956293106079102;0.10978461802005768;0.08647666871547699;-0.06043430417776108;1.2198842763900757;0.2651963233947754;1.0299967527389526
196;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956293106079102;0.10978461802005768;0.08647666871547699;0.32988375425338745;2.0799732208251953;-0.8430355787277222;1.6228243112564087
197;3;1;2.8353665833832213;0.8096704816491869;0.9939613938331604;0.9956293106079102;0.10972125828266144;0.08646608144044876;-0.40334102511405945;1.4320528507232666;0.1496427208185196;0.9233076572418213
197;3;2;2.398650812191658;0.8640404748694781;0.9939613938331604;0.9956293106079102;0.10972125828266144;0.08646608144044876;-0.06045294180512428;1.2199612855911255;0.26576322317123413;1.030883550643921
197;3;3;0.8210092233973478;0.8466922056942465;0.9939613938331604;0.9956293106079102;0.10972125828266144;0.08646608144044876;0.3297339379787445;2.080341100692749;-0.8434188365936279;1.6233662366867065
198;3;1;2.836349428097793;0.813472485948429;0.9939613938331604;0.9956194162368774;0.1096881851553917;0.08645443618297577;-0.40374842286109924;1.4319701194763184;0.14953888952732086;0.923566997051239
198;3;2;2.4026296267066556;0.8641098050309575;0.9939613938331604;0.9956194162368774;0.1096881851553917;0.08645443618297577;-0.06045922636985779;1.2200446128845215;0.266341894865036;1.031713843345642
198;3;3;0.8237620330872115;0.8474106563756334;0.9939613938331604;0.9956194162368774;0.1096881851553917;0.08645443618297577;0.3296058177947998;2.0807042121887207;-0.8437881469726562;1.623888611793518
199;3;1;2.8404810767086346;0.8139180836007514;0.9939613938331604;0.9956194162368774;0.1096893846988678;0.08644428849220276;-0.4041772484779358;1.4318543672561646;0.14947094023227692;0.9239329099655151
199;3;2;2.39405145257226;0.8648657672187765;0.9939613938331604;0.9956194162368774;0.1096893846988678;0.08644428849220276;-0.06045433133840561;1.2201334238052368;0.26693135499954224;1.0324918031692505
199;3;3;0.8237620330872115;0.8474106563756334;0.9939613938331604;0.9956194162368774;0.1096893846988678;0.08644428849220276;0.32949715852737427;2.0810625553131104;-0.8441444635391235;1.6243925094604492
0;4;1;2.1354850305018314;0.5643400194613482;0.7101449370384216;0.7497431635856628;0.6886680722236633;0.7019968032836914;-0.003465211484581232;0.4751293659210205;-0.1936311572790146;0.5588598251342773
0;4;2;0.8028301710925252;0.1662132611704985;0.7101449370384216;0.7497431635856628;0.6886680722236633;0.7019968032836914;-0.08083518594503403;0.27928173542022705;-0.16353046894073486;0.3260504901409149
0;4;3;0.7887553557414719;0.16696179342508;0.7101449370384216;0.7497431635856628;0.6886680722236633;0.7019968032836914;0.0606481209397316;0.2906913757324219;-0.16116011142730713;0.42305248975753784
1;4;1;2.1371011388094328;0.5643400194613473;0.7113527059555054;0.7555041909217834;0.6879482865333557;0.7004583477973938;-0.0035046697594225407;0.4752432405948639;-0.19262394309043884;0.5601851940155029
1;4;2;0.8296642535402743;0.17177817462722933;0.7113527059555054;0.7555041909217834;0.6879482865333557;0.7004583477973938;-0.08066771924495697;0.2799769937992096;-0.15966837108135223;0.3327268362045288
1;4;3;0.8162034120433059;0.17243917125003883;0.7113527059555054;0.7555041909217834;0.6879482865333557;0.7004583477973938;0.06217477470636368;0.29368889331817627;-0.15028183162212372;0.40766826272010803
2;4;1;2.1480897708239812;0.5682087194806824;0.716586172580719;0.7666285037994385;0.6868144869804382;0.6977975964546204;-0.003552895737811923;0.4754283130168915;-0.19115619361400604;0.5620541572570801
2;4;2;0.8685133095140305;0.18525882841972496;0.716586172580719;0.7666285037994385;0.6868144869804382;0.6977975964546204;-0.08047416061162949;0.2809729278087616;-0.15440133213996887;0.34183263778686523
2;4;3;0.8706966279855655;0.18575351038891919;0.716586172580719;0.7666285037994385;0.6868144869804382;0.6977975964546204;0.06431268155574799;0.2979148328304291;-0.13555331528186798;0.38683903217315674
3;4;1;2.1646002622393494;0.5648601619306328;0.7310788631439209;0.7824296951293945;0.6856821775436401;0.6945687532424927;-0.0036024749279022217;0.4757031202316284;-0.18924663960933685;0.5643789768218994
3;4;2;0.8324853992610493;0.21171115249738515;0.7310788631439209;0.7824296951293945;0.6856821775436401;0.6945687532424927;-0.0803103968501091;0.28223520517349243;-0.14814993739128113;0.35264134407043457
3;4;3;0.8314837728863127;0.20972236597194227;0.7310788631439209;0.7824296951293945;0.6856821775436401;0.6945687532424927;0.06694436073303223;0.3031601011753082;-0.11822772026062012;0.3623369038105011
4;4;1;2.194448049341686;0.5804811319112666;0.7479871511459351;0.8009546399116516;0.6849833726882935;0.6913482546806335;-0.003643000265583396;0.4760977029800415;-0.1869073361158371;0.5670524835586548
4;4;2;0.853536011743758;0.2377972416084071;0.7479871511459351;0.8009546399116516;0.6849833726882935;0.6913482546806335;-0.08024252206087112;0.283720999956131;-0.1413697898387909;0.3643655776977539
4;4;3;0.8541475687732607;0.23448097427623704;0.7479871511459351;0.8009546399116516;0.6849833726882935;0.6913482546806335;0.0699356198310852;0.3091772198677063;-0.09961239993572235;0.3360108733177185
5;4;1;2.2322512421800402;0.5803419613884069;0.7801932096481323;0.8218179941177368;0.6850479245185852;0.6886208057403564;-0.003671109676361084;0.47664427757263184;-0.1841706484556198;0.5699520707130432
5;4;2;0.8402273238146334;0.3061900352099567;0.7801932096481323;0.8218179941177368;0.6850479245185852;0.6886208057403564;-0.08034393936395645;0.2853774428367615;-0.13453328609466553;0.3761884272098541
5;4;3;0.8402090595167975;0.3038874525580666;0.7801932096481323;0.8218179941177368;0.6850479245185852;0.6886208057403564;0.07313655316829681;0.3156774640083313;-0.08099365234375;0.3096799850463867
6;4;1;2.269194834746016;0.5945843919654461;0.8115941882133484;0.8441703915596008;0.6859714388847351;0.6866778135299683;-0.003688299795612693;0.47737056016921997;-0.1811247318983078;0.5729418992996216
6;4;2;0.8012022554771372;0.31991611721222757;0.8115941882133484;0.8441703915596008;0.6859714388847351;0.6866778135299683;-0.08069099485874176;0.28714433312416077;-0.12810580432415009;0.38730502128601074
6;4;3;0.8012022554771372;0.31991611721222757;0.8115941882133484;0.8441703915596008;0.6859714388847351;0.6866778135299683;0.07638894021511078;0.32234323024749756;-0.06356126070022583;0.285026878118515
7;4;1;2.317570869999231;0.5889182047530364;0.849436342716217;0.864152193069458;0.6875883936882019;0.6855772137641907;-0.0036888003814965487;0.47831809520721436;-0.17781050503253937;0.5758854150772095
7;4;2;0.8667129099876867;0.3416283395068853;0.849436342716217;0.864152193069458;0.6875883936882019;0.6855772137641907;-0.08135734498500824;0.288960337638855;-0.12251629680395126;0.39697304368019104
7;4;3;0.8682043549957461;0.34029151000001345;0.849436342716217;0.864152193069458;0.6875883936882019;0.6855772137641907;0.07953927665948868;0.32885509729385376;-0.048337422311306;0.26349711418151855
8;4;1;2.3497591525533688;0.584757946703724;0.8699678182601929;0.8817042112350464;0.6895572543144226;0.685113787651062;-0.0036741734948009253;0.47952646017074585;-0.17433474957942963;0.5786414742469788
8;4;2;0.9907553984220154;0.33003338773487023;0.8699678182601929;0.8817042112350464;0.6895572543144226;0.685113787651062;-0.0824078917503357;0.29077374935150146;-0.11812493205070496;0.4045690596103668
8;4;3;0.9930329912840614;0.32816430841333366;0.8699678182601929;0.8817042112350464;0.6895572543144226;0.685113787651062;0.0824570506811142;0.334931880235672;-0.036114953458309174;0.2462119460105896
9;4;1;2.388527911433469;0.591847079445734;0.8840579986572266;0.8946978449821472;0.6913028359413147;0.6849485635757446;-0.003645742079243064;0.48103615641593933;-0.17080719769001007;0.5810906887054443
9;4;2;0.9387209648220098;0.40664423756150514;0.8840579986572266;0.8946978449821472;0.6913028359413147;0.6849485635757446;-0.08389129489660263;0.2925526797771454;-0.11519237607717514;0.40964189171791077
9;4;3;0.9288364045151187;0.4062184358415277;0.8840579986572266;0.8946978449821472;0.6913028359413147;0.6849485635757446;0.08505197614431381;0.3403712213039398;-0.02741207182407379;0.23390419781208038
10;4;1;2.4522357602246725;0.5803825752643883;0.8969403505325317;0.902288556098938;0.6922329664230347;0.6846490502357483;-0.0035946667194366455;0.4828987419605255;-0.16731707751750946;0.5831350088119507
10;4;2;0.8871619044009424;0.4069555937385152;0.8969403505325317;0.902288556098938;0.6922329664230347;0.6846490502357483;-0.08583490550518036;0.2942946255207062;-0.11385731399059296;0.4119513928890228
10;4;3;0.8822130111839943;0.4014981471905452;0.8969403505325317;0.902288556098938;0.6922329664230347;0.6846490502357483;0.08728842437267303;0.3450842797756195;-0.022450782358646393;0.22688786685466766
11;4;1;2.506562459478112;0.5839715271854624;0.8989533185958862;0.9046788811683655;0.6919935941696167;0.6838499307632446;-0.003487545298412442;0.48517221212387085;-0.16385875642299652;0.5847347974777222
11;4;2;0.8520091999028878;0.4272978386658206;0.8989533185958862;0.9046788811683655;0.6919935941696167;0.6838499307632446;-0.08824235945940018;0.2960313856601715;-0.11412613093852997;0.4114863872528076
11;4;3;0.8443682926704383;0.4268191938924053;0.8989533185958862;0.9046788811683655;0.6919935941696167;0.6838499307632446;0.08919213712215424;0.34911373257637024;-0.02116018533706665;0.22506269812583923
12;4;1;2.5342092769831526;0.5922226840533531;0.9001610279083252;0.9019107818603516;0.6903458833694458;0.6823527812957764;-0.0033164978958666325;0.48788514733314514;-0.16046996414661407;0.5859234929084778
12;4;2;0.8670631443077976;0.3929418809877254;0.9001610279083252;0.9019107818603516;0.6903458833694458;0.6823527812957764;-0.09109321236610413;0.29782772064208984;-0.11587624996900558;0.4084589183330536
12;4;3;0.8686107801283747;0.3934345395789478;0.9001610279083252;0.9019107818603516;0.6903458833694458;0.6823527812957764;0.09084765613079071;0.3526305854320526;-0.02320217341184616;0.22795051336288452
13;4;1;2.603465497846072;0.5977818023370371;0.9013687372207642;0.8930977582931519;0.6874217987060547;0.6801872849464417;-0.003067541169002652;0.4910752475261688;-0.15717004239559174;0.5867438316345215
13;4;2;0.8849117696063855;0.3618162188895906;0.9013687372207642;0.8930977582931519;0.6874217987060547;0.6801872849464417;-0.09434490650892258;0.29977303743362427;-0.1188734918832779;0.40327420830726624
13;4;3;0.8819485879233877;0.36196209235601895;0.9013687372207642;0.8930977582931519;0.6874217987060547;0.6801872849464417;0.09238541126251221;0.35590749979019165;-0.028018787503242493;0.23476222157478333
14;4;1;2.6197559414390668;0.5979389605410823;0.8965378403663635;0.879279375076294;0.6834505796432495;0.6775229573249817;-0.0027352392207831144;0.49475979804992676;-0.15397994220256805;0.5872833132743835
14;4;2;0.9307233385616627;0.3340289825179905;0.8965378403663635;0.879279375076294;0.6834505796432495;0.6775229573249817;-0.0979374423623085;0.30197009444236755;-0.12279914319515228;0.39648377895355225
14;4;3;0.9314631189847811;0.3321188769114354;0.8965378403663635;0.879279375076294;0.6834505796432495;0.6775229573249817;0.09396342933177948;0.35928016901016235;-0.03489350527524948;0.2444845587015152
15;4;1;2.6309877538291637;0.6067989341384088;0.8864734172821045;0.8611494898796082;0.6787862777709961;0.6746046543121338;-0.002307713031768799;0.49893754720687866;-0.15093360841274261;0.5876433849334717
15;4;2;0.9295739496951807;0.2963626190872275;0.8864734172821045;0.8611494898796082;0.6787862777709961;0.6746046543121338;-0.10179013013839722;0.30452051758766174;-0.12726396322250366;0.38876110315322876
15;4;3;0.9286489317528908;0.294635514172505;0.8864734172821045;0.8611494898796082;0.6787862777709961;0.6746046543121338;0.09574685990810394;0.3631037175655365;-0.04302006959915161;0.25597724318504333
16;4;1;2.641971090256588;0.6059143009286592;0.8691626191139221;0.841525673866272;0.6738985776901245;0.6717195510864258;-0.001783734536729753;0.5035648345947266;-0.14811617136001587;0.5879420638084412
16;4;2;0.9942316863361977;0.2866008967842877;0.8691626191139221;0.841525673866272;0.6738985776901245;0.6717195510864258;-0.10579296201467514;0.30750852823257446;-0.13180705904960632;0.3809034526348114
16;4;3;0.9912309204492864;0.28488492252119935;0.8691626191139221;0.841525673866272;0.6738985776901245;0.6717195510864258;0.09788724035024643;0.36770856380462646;-0.05157490819692612;0.2680756151676178
17;4;1;2.647118479739877;0.6087614513589141;0.8558776378631592;0.8213464021682739;0.6691383123397827;0.6692366600036621;-0.0011419951915740967;0.5085573792457581;-0.14564551413059235;0.5882725715637207
17;4;2;1.0418155955107986;0.25833028784188716;0.8558776378631592;0.8213464021682739;0.6691383123397827;0.6692366600036621;-0.10978627949953079;0.3109806180000305;-0.13586293160915375;0.37388893961906433
17;4;3;1.0449142715883992;0.2598781221235513;0.8558776378631592;0.8213464021682739;0.6691383123397827;0.6692366600036621;0.10050086677074432;0.37335437536239624;-0.05979585647583008;0.27970176935195923
18;4;1;2.651870506025581;0.6128525884466214;0.837761640548706;0.8033424615859985;0.6657310128211975;0.6674764156341553;-0.00042492151260375977;0.5137077569961548;-0.14385288953781128;0.5887263417243958
18;4;2;1.0705339258788653;0.23497359537989215;0.837761640548706;0.8033424615859985;0.6657310128211975;0.6674764156341553;-0.11350559443235397;0.31492212414741516;-0.13862109184265137;0.36911895871162415
18;4;3;1.0708812658679463;0.23624982045631837;0.837761640548706;0.8033424615859985;0.6657310128211975;0.6674764156341553;0.10365235805511475;0.38019394874572754;-0.06706438958644867;0.28998103737831116
19;4;1;2.666430212352484;0.6267661757592258;0.8280998468399048;0.790087103843689;0.663174033164978;0.6664988994598389;0.0003779053804464638;0.5188341736793518;-0.14294686913490295;0.5893575549125671
19;4;2;1.0939811260716326;0.22392585953697353;0.8280998468399048;0.790087103843689;0.663174033164978;0.6664988994598389;-0.11673765629529953;0.31928104162216187;-0.13943010568618774;0.3677199184894562
19;4;3;1.0939811260716326;0.22392585953697353;0.8280998468399048;0.790087103843689;0.663174033164978;0.6664988994598389;0.10734923928976059;0.38825923204421997;-0.07299895584583282;0.2983737885951996
20;4;1;2.6541004853196917;0.6267564824295393;0.8212560415267944;0.7832026481628418;0.660935640335083;0.6653327345848083;0.0012548863887786865;0.5238626003265381;-0.14298434555530548;0.5901788473129272
20;4;2;1.129567509254377;0.21831251685292719;0.8212560415267944;0.7832026481628418;0.660935640335083;0.6653327345848083;-0.11941168457269669;0.3240165710449219;-0.1380581110715866;0.3700925409793854
20;4;3;1.1307337649145417;0.21801965206664864;0.8212560415267944;0.7832026481628418;0.660935640335083;0.6653327345848083;0.1115732192993164;0.3975265920162201;-0.07748177647590637;0.3047134578227997
21;4;1;2.639714008880655;0.6350568026496743;0.8204508423805237;0.7826914191246033;0.658625066280365;0.6634688377380371;0.002207863377407193;0.5287588834762573;-0.14398552477359772;0.5911965370178223
21;4;2;1.1569714068088004;0.2062359304855903;0.8204508423805237;0.7826914191246033;0.658625066280365;0.6634688377380371;-0.12150685489177704;0.3291045129299164;-0.13446788489818573;0.3763015568256378
21;4;3;1.1517342397014838;0.2072624844636266;0.8204508423805237;0.7826914191246033;0.658625066280365;0.6634688377380371;0.11629527807235718;0.40794825553894043;-0.08065961301326752;0.30920758843421936
22;4;1;2.6360394435877783;0.6370051006702875;0.8260869979858398;0.7884203195571899;0.6559819579124451;0.6606059074401855;0.0032432496082037687;0.5335882902145386;-0.14584070444107056;0.5923836827278137
22;4;2;1.1493450120295892;0.20983476231989684;0.8260869979858398;0.7884203195571899;0.6559819579124451;0.6606059074401855;-0.12310236692428589;0.33454811573028564;-0.1289622038602829;0.3858237862586975
22;4;3;1.1554897781548341;0.21172389059826813;0.8260869979858398;0.7884203195571899;0.6559819579124451;0.6606059074401855;0.12148194015026093;0.4194644093513489;-0.08292761445045471;0.3124150335788727
23;4;1;2.6163589224598782;0.6354440108303843;0.837761640548706;0.7992581725120544;0.6530554890632629;0.6568446159362793;0.004385626409202814;0.538465142250061;-0.14831937849521637;0.5937284827232361
23;4;2;1.1416915264257366;0.22565796287613127;0.837761640548706;0.7992581725120544;0.6530554890632629;0.6568446159362793;-0.12433890253305435;0.3403645157814026;-0.12206891179084778;0.39774686098098755
23;4;3;1.1404960419540222;0.22631069416312855;0.837761640548706;0.7992581725120544;0.6530554890632629;0.6568446159362793;0.1270899623632431;0.4319911301136017;-0.0848875343799591;0.3151867687702179
24;4;1;2.5906777710362787;0.6402928640095356;0.8498389720916748;0.8140840530395508;0.650161862373352;0.6526020169258118;0.0056272209621965885;0.5435633063316345;-0.15115423500537872;0.5951464772224426
24;4;2;1.1282526592767708;0.2426907815488173;0.8498389720916748;0.8140840530395508;0.650161862373352;0.6526020169258118;-0.1254013478755951;0.3465670347213745;-0.114479660987854;0.4108748137950897
24;4;3;1.1239683364202735;0.24287571475925507;0.8498389720916748;0.8140840530395508;0.650161862373352;0.6526020169258118;0.1330554187297821;0.4453945457935333;-0.08728538453578949;0.3185778558254242
25;4;1;2.570640465741999;0.644879225904516;0.8655394911766052;0.8305100202560425;0.6475255489349365;0.6483983993530273;0.006997495889663696;0.5491172671318054;-0.1540519893169403;0.5964661240577698
25;4;2;1.1047808340903877;0.2540588737870335;0.8655394911766052;0.8305100202560425;0.6475255489349365;0.6483983993530273;-0.1265334188938141;0.35315465927124023;-0.10706201195716858;0.42370694875717163
25;4;3;1.1109504565508725;0.2572503901101939;0.8655394911766052;0.8305100202560425;0.6475255489349365;0.6483983993530273;0.13928651809692383;0.4594736397266388;-0.09092871844768524;0.3237302899360657
26;4;1;2.533652955963217;0.6488525529825413;0.8832527995109558;0.8467730283737183;0.6452907919883728;0.6444955468177795;0.008516207337379456;0.5553689002990723;-0.1567460000514984;0.5974355340003967
26;4;2;1.0971742776225142;0.2789401558991411;0.8832527995109558;0.8467730283737183;0.6452907919883728;0.6444955468177795;-0.12796539068222046;0.3601011037826538;-0.10063272714614868;0.43483003973960876
26;4;3;1.091391213994524;0.273959840854737;0.8832527995109558;0.8467730283737183;0.6452907919883728;0.6444955468177795;0.14567254483699799;0.47397875785827637;-0.09657354652881622;0.3317132890224457
27;4;1;2.5336397317403616;0.6522815955563388;0.8977455496788025;0.8617866039276123;0.6430925130844116;0.6407812833786011;0.010199898853898048;0.5625820159912109;-0.1590169072151184;0.597725510597229
27;4;2;1.0811218854616333;0.30638316155408685;0.8977455496788025;0.8617866039276123;0.6430925130844116;0.6407812833786011;-0.12992781400680542;0.36737436056137085;-0.09595008194446564;0.4429317116737366
27;4;3;1.0728544806711664;0.3058009218074633;0.8977455496788025;0.8617866039276123;0.6430925130844116;0.6407812833786011;0.15210792422294617;0.48866698145866394;-0.10480542480945587;0.3433549404144287
28;4;1;2.5176667201201557;0.6495770285459628;0.9118357300758362;0.8740245699882507;0.6398954391479492;0.6367822289466858;0.012047046795487404;0.5709649920463562;-0.1606692522764206;0.5970614552497864
28;4;2;1.0873008584079953;0.32845377393090125;0.9118357300758362;0.8740245699882507;0.6398954391479492;0.6367822289466858;-0.1325756013393402;0.37495434284210205;-0.09349405020475388;0.4471811354160309
28;4;3;1.0840589475273452;0.3238066927694918;0.9118357300758362;0.8740245699882507;0.6398954391479492;0.6367822289466858;0.15852753818035126;0.5033840537071228;-0.11592438817024231;0.359079509973526
29;4;1;2.5094729925397132;0.6546877501315826;0.9206924438476562;0.8835067749023438;0.6348654627799988;0.6317347288131714;0.014065739698708057;0.5806072354316711;-0.1616293042898178;0.5953308939933777
29;4;2;1.109206674692742;0.34686511973059764;0.9206924438476562;0.8835067749023438;0.6348654627799988;0.6317347288131714;-0.13593243062496185;0.3828579783439636;-0.0933070108294487;0.44750475883483887
29;4;3;1.0965177869240819;0.34520104974037435;0.9206924438476562;0.8835067749023438;0.6348654627799988;0.6317347288131714;0.16494151949882507;0.5181472897529602;-0.12986178696155548;0.3787899911403656
30;4;1;2.5203873444056653;0.6718915131381555;0.9271336793899536;0.8900456428527832;0.6275566220283508;0.6252710223197937;0.016252825036644936;0.5914547443389893;-0.1619148999452591;0.592664897441864
30;4;2;1.0934400228470622;0.3673794668503856;0.9271336793899536;0.8900456428527832;0.6275566220283508;0.6252710223197937;-0.13987141847610474;0.39114925265312195;-0.0949433296918869;0.4446735680103302
30;4;3;1.098908487670112;0.3673525370812718;0.9271336793899536;0.8900456428527832;0.6275566220283508;0.6252710223197937;0.17144404351711273;0.533169686794281;-0.14617767930030823;0.4018641412258148
31;4;1;2.5382747187013557;0.6791185467556291;0.9315619468688965;0.8947620391845703;0.6182006597518921;0.6176485419273376;0.018571509048342705;0.6033422350883484;-0.1617419421672821;0.589384138584137
31;4;2;1.1333833861628815;0.39137117217318274;0.9315619468688965;0.8947620391845703;0.6182006597518921;0.6176485419273376;-0.1441650539636612;0.3999316394329071;-0.0976022481918335;0.4400731325149536
31;4;3;1.1208911360152385;0.3864052831304856;0.9315619468688965;0.8947620391845703;0.6182006597518921;0.6176485419273376;0.17818978428840637;0.5488079190254211;-0.16415119171142578;0.42728251218795776
32;4;1;2.5545233125929645;0.6799497943772348;0.933574914932251;0.8992266058921814;0.6075035333633423;0.6093568205833435;0.02097698114812374;0.6161346435546875;-0.16129378974437714;0.5858559012413025
32;4;2;1.1729158532564599;0.40888873763661593;0.933574914932251;0.8992266058921814;0.6075035333633423;0.6093568205833435;-0.14860719442367554;0.40933534502983093;-0.10045340657234192;0.4351402819156647
32;4;3;1.1733675723970025;0.40817903528499233;0.933574914932251;0.8992266058921814;0.6075035333633423;0.6093568205833435;0.1853535771369934;0.5654704570770264;-0.18293742835521698;0.45385023951530457
33;4;1;2.586357767944497;0.7043438729180291;0.9384057521820068;0.9040319323539734;0.5962058305740356;0.6005642414093018;0.023381603881716728;0.6297146081924438;-0.16076068580150604;0.5824618935585022
33;4;2;1.2259085380033294;0.4239822915747191;0.9384057521820068;0.9040319323539734;0.5962058305740356;0.6005642414093018;-0.15300990641117096;0.41949403285980225;-0.10269233584403992;0.4312666952610016
33;4;3;1.2118864893998529;0.42213703898651733;0.9384057521820068;0.9040319323539734;0.5962058305740356;0.6005642414093018;0.1930980682373047;0.583541989326477;-0.20172248780727386;0.48041632771492004
34;4;1;2.5958183906568753;0.7100165301570449;0.9468598961830139;0.9108473062515259;0.5842288732528687;0.5910435914993286;0.025750506669282913;0.643990695476532;-0.16026100516319275;0.5795664191246033
34;4;2;1.2161568511829026;0.44260798209486163;0.9468598961830139;0.9108473062515259;0.5842288732528687;0.5910435914993286;-0.15720823407173157;0.43052974343299866;-0.1036059558391571;0.4296860694885254
34;4;3;1.2056689453943052;0.43965333322929645;0.9468598961830139;0.9108473062515259;0.5842288732528687;0.5910435914993286;0.2015519142150879;0.6033318042755127;-0.21986950933933258;0.506080150604248
35;4;1;2.6301673987761047;0.7228995823392994;0.9533011317253113;0.9195097088813782;0.5722658038139343;0.5802953839302063;0.028055941686034203;0.6588930487632751;-0.15985159575939178;0.5775066614151001
35;4;2;1.2047957290529077;0.4720704316483464;0.9533011317253113;0.9195097088813782;0.5722658038139343;0.5802953839302063;-0.16110053658485413;0.44253289699554443;-0.1026703417301178;0.4313047528266907
35;4;3;1.1997283380473034;0.46912566360894603;0.9533011317253113;0.9195097088813782;0.5722658038139343;0.5802953839302063;0.21079610288143158;0.6250397562980652;-0.23704738914966583;0.5303733348846436
36;4;1;2.6411763114872704;0.734706589639762;0.9597423672676086;0.9299796223640442;0.559907078742981;0.5679585337638855;0.03030191920697689;0.6746004223823547;-0.15912891924381256;0.5762966871261597
36;4;2;1.2406331985002916;0.5078394525198124;0.9597423672676086;0.9299796223640442;0.559907078742981;0.5679585337638855;-0.16485010087490082;0.4555477201938629;-0.10006149113178253;0.4358183443546295
36;4;3;1.2464834652958272;0.5072867145872082;0.9597423672676086;0.9299796223640442;0.559907078742981;0.5679585337638855;0.2208513617515564;0.6487250328063965;-0.2533279061317444;0.5533973574638367
37;4;1;2.7029754245214894;0.7585626260814529;0.9653784036636353;0.9405730962753296;0.5464487075805664;0.5542367100715637;0.0324767641723156;0.691258430480957;-0.15759894251823425;0.575874388217926
