epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
37;4;2;1.243729643741136;0.5398610970387168;0.9653784036636353;0.9405730962753296;0.5464487075805664;0.5542367100715637;-0.1686001867055893;0.4695647656917572;-0.09612113237380981;0.44263577461242676
37;4;3;1.2417234710446925;0.5450212642297969;0.9653784036636353;0.9405730962753296;0.5464487075805664;0.5542367100715637;0.23167696595191956;0.6743004322052002;-0.269137442111969;0.5757554173469543
38;4;1;2.695830778566358;0.7721898657710193;0.9714170098304749;0.950707197189331;0.5318743586540222;0.5393195152282715;0.0346267968416214;0.7092085480690002;-0.1546681970357895;0.5756970643997192
38;4;2;1.249836524252756;0.5777441678889867;0.9714170098304749;0.950707197189331;0.5318743586540222;0.5393195152282715;-0.1727333813905716;0.48450180888175964;-0.09178650379180908;0.45013555884361267
38;4;3;1.2724855369592305;0.5748312059213876;0.9714170098304749;0.950707197189331;0.5318743586540222;0.5393195152282715;0.2431764006614685;0.7015445232391357;-0.28516489267349243;0.5984216928482056
39;4;1;2.727191352836509;0.7683001407345618;0.9746376872062683;0.9592264294624329;0.5157389044761658;0.5236486196517944;0.036825522780418396;0.728826105594635;-0.14980995655059814;0.5749635100364685
39;4;2;1.254518333964664;0.6119475519901849;0.9746376872062683;0.9592264294624329;0.5157389044761658;0.5236486196517944;-0.177675262093544;0.500237226486206;-0.08813568949699402;0.45645245909690857
39;4;3;1.2819653792316803;0.6267126743527731;0.9746376872062683;0.9592264294624329;0.5157389044761658;0.5236486196517944;0.25522878766059875;0.7301737666130066;-0.30212974548339844;0.622413694858551
40;4;1;2.732790654660354;0.7773120474797235;0.9802737236022949;0.9662343859672546;0.4965898096561432;0.5063395500183105;0.03920641168951988;0.750280499458313;-0.14270472526550293;0.5732450485229492
40;4;2;1.2489680191510315;0.6416673024024475;0.9802737236022949;0.9662343859672546;0.4965898096561432;0.5063395500183105;-0.18368540704250336;0.5166954398155212;-0.08582332730293274;0.46044743061065674
40;4;3;1.2775648097133585;0.644922371929578;0.9802737236022949;0.9662343859672546;0.4965898096561432;0.5063395500183105;0.2677591145038605;0.7600115537643433;-0.32046180963516235;0.6483390927314758
41;4;1;2.7851861976082244;0.7799871620231107;0.9830917119979858;0.9720619916915894;0.4730125367641449;0.4863336682319641;0.041805628687143326;0.7733482718467712;-0.13338688015937805;0.5710472464561462
41;4;2;1.2269202745927137;0.6503695085253378;0.9830917119979858;0.9720619916915894;0.4730125367641449;0.4863336682319641;-0.19067835807800293;0.533905029296875;-0.08454620093107224;0.46264058351516724
41;4;3;1.2710603286979092;0.6725934045911384;0.9830917119979858;0.9720619916915894;0.4730125367641449;0.4863336682319641;0.2807936668395996;0.7911216616630554;-0.3400805592536926;0.6760842800140381
42;4;1;2.768573679597524;0.8106933991118215;0.9855071306228638;0.9772771596908569;0.4457107186317444;0.4641820192337036;0.04460221529006958;0.7973070740699768;-0.12246288359165192;0.5700170993804932
42;4;2;1.2192594835649233;0.6916000092348549;0.9855071306228638;0.9772771596908569;0.4457107186317444;0.4641820192337036;-0.19809676706790924;0.5519909858703613;-0.08286009728908539;0.46551942825317383
42;4;3;1.225722247479669;0.6906792880433894;0.9855071306228638;0.9772771596908569;0.4457107186317444;0.4641820192337036;0.2944358289241791;0.8237535357475281;-0.36047470569610596;0.7049258351325989
43;4;1;2.7814831117255556;0.8230247233988006;0.988727867603302;0.9814158082008362;0.41898849606513977;0.4415557086467743;0.04763822257518768;0.8213937282562256;-0.11061017960309982;0.5719923973083496
43;4;2;1.2152110767575648;0.7335003209062494;0.988727867603302;0.9814158082008362;0.41898849606513977;0.4415557086467743;-0.20539546012878418;0.5710541605949402;-0.07936131954193115;0.4714752733707428
43;4;3;1.181282383977396;0.7228950915807317;0.988727867603302;0.9814158082008362;0.41898849606513977;0.4415557086467743;0.3087581992149353;0.8580894470214844;-0.38115793466567993;0.7341764569282532
44;4;1;2.7764177526531437;0.8138176143172373;0.989533007144928;0.9841715693473816;0.39235925674438477;0.4185396432876587;0.051100797951221466;0.8452141880989075;-0.09830029308795929;0.5777867436408997
44;4;2;1.1998016060322128;0.7576660799610275;0.989533007144928;0.9841715693473816;0.39235925674438477;0.4185396432876587;-0.21238569915294647;0.5910655856132507;-0.07358203828334808;0.48126181960105896
44;4;3;1.1571618185331802;0.7597145215433114;0.989533007144928;0.9841715693473816;0.39235925674438477;0.4185396432876587;0.32372450828552246;0.894058108329773;-0.4020729064941406;0.7637546062469482
45;4;1;2.7863223374211987;0.8082758852164309;0.9907407164573669;0.9861816167831421;0.36804214119911194;0.3951130211353302;0.055318523198366165;0.8685757517814636;-0.0855775848031044;0.5873305797576904
45;4;2;1.2275324059377555;0.7439724970489756;0.9907407164573669;0.9861816167831421;0.36804214119911194;0.3951130211353302;-0.21905677020549774;0.611845850944519;-0.06578977406024933;0.4944120943546295
45;4;3;1.132309741998884;0.7833613137828443;0.9907407164573669;0.9861816167831421;0.36804214119911194;0.3951130211353302;0.33917316794395447;0.9312912225723267;-0.42367494106292725;0.7943045496940613
46;4;1;2.7869552015157453;0.8073122204584138;0.9919484853744507;0.9868878126144409;0.34544676542282104;0.3720422387123108;0.060402657836675644;0.8918538093566895;-0.07228866964578629;0.5988038778305054
46;4;2;1.2436003194902785;0.7551325905474839;0.9919484853744507;0.9868878126144409;0.34544676542282104;0.3720422387123108;-0.22583670914173126;0.6330696940422058;-0.0574091300368309;0.5084366798400879
46;4;3;1.1232544863557692;0.7730955819204164;0.9919484853744507;0.9868878126144409;0.34544676542282104;0.3720422387123108;0.3548388183116913;0.9691681861877441;-0.4467824101448059;0.8269834518432617
47;4;1;2.788108414888316;0.8141787141175731;0.9911433458328247;0.9875150918960571;0.32485252618789673;0.3502415716648102;0.06638770550489426;0.9154173731803894;-0.05817611888051033;0.6102243661880493
47;4;2;1.2423565196056998;0.7540927971360607;0.9911433458328247;0.9875150918960571;0.32485252618789673;0.3502415716648102;-0.2331322729587555;0.6543670296669006;-0.04967503994703293;0.521176815032959
47;4;3;1.1103176749256178;0.7674292784831134;0.9911433458328247;0.9875150918960571;0.32485252618789673;0.3502415716648102;0.3704516291618347;1.0070569515228271;-0.4720781445503235;0.8627570271492004
48;4;1;2.791753761082056;0.8090099228065109;0.9927536845207214;0.9882657527923584;0.30402401089668274;0.32892125844955444;0.07305778563022614;0.9392897486686707;-0.04353020712733269;0.6207252144813538
48;4;2;1.2437483862612595;0.7580871080730232;0.9927536845207214;0.9882657527923584;0.30402401089668274;0.32892125844955444;-0.24093031883239746;0.6755147576332092;-0.04278302192687988;0.5322913527488708
48;4;3;1.0835892162922702;0.7774266278468653;0.9927536845207214;0.9882657527923584;0.30402401089668274;0.32892125844955444;0.385856568813324;1.04459810256958;-0.4996800422668457;0.9017919898033142
49;4;1;2.8229745490571183;0.8089094574921809;0.9931561946868896;0.989174485206604;0.28285542130470276;0.3079656958580017;0.08020609617233276;0.9628220200538635;-0.029103342443704605;0.6315139532089233
49;4;2;1.256917107100393;0.772525947874684;0.9931561946868896;0.989174485206604;0.28285542130470276;0.3079656958580017;-0.24869613349437714;0.6964333653450012;-0.03555445000529289;0.543816089630127
49;4;3;1.0880202201873193;0.7839206541033539;0.9931561946868896;0.989174485206604;0.28285542130470276;0.3079656958580017;0.40102219581604004;1.0817286968231201;-0.5291706919670105;0.9434980750083923
50;4;1;2.8113247276688025;0.8069874719986752;0.9927536249160767;0.9901770353317261;0.26393240690231323;0.2888575792312622;0.08746390044689178;0.9855747818946838;-0.015432282350957394;0.6435593366622925
50;4;2;1.2668652006391898;0.7850104012535399;0.9927536249160767;0.9901770353317261;0.26393240690231323;0.2888575792312622;-0.25599682331085205;0.7171046733856201;-0.02725839614868164;0.5569908618927002
50;4;3;1.0955218023337032;0.7960890326804906;0.9927536249160767;0.9901770353317261;0.26393240690231323;0.2888575792312622;0.41592997312545776;1.1184121370315552;-0.5600814819335938;0.9872125387191772
51;4;1;2.8379220013853885;0.7946692604424914;0.9927536249160767;0.9907151460647583;0.2477361559867859;0.2715291976928711;0.0944444090127945;1.0072808265686035;-0.002779114292934537;0.6572369933128357
51;4;2;1.3056681535811787;0.7815643252962707;0.9927536249160767;0.9907151460647583;0.2477361559867859;0.2715291976928711;-0.26261451840400696;0.7374325394630432;-0.017658352851867676;0.5722239017486572
51;4;3;1.0677666928908414;0.8036490030128611;0.9927536249160767;0.9907151460647583;0.2477361559867859;0.2715291976928711;0.4305090606212616;1.1544835567474365;-0.5921758413314819;1.0326008796691895
52;4;1;2.859134693886518;0.8000938324153868;0.9927535653114319;0.9910413026809692;0.23435302078723907;0.2560616433620453;0.10091636329889297;1.0280359983444214;0.00882882159203291;0.6717390418052673
52;4;2;1.289386419186867;0.7793199282726864;0.9927535653114319;0.9910413026809692;0.23435302078723907;0.2560616433620453;-0.26867496967315674;0.7572320103645325;-0.00737425684928894;0.5884324312210083
52;4;3;1.0414272503834203;0.8101091407006078;0.9927535653114319;0.9910413026809692;0.23435302078723907;0.2560616433620453;0.4446147680282593;1.1895965337753296;-0.6255510449409485;1.0798004865646362
53;4;1;2.831045622549107;0.7993964346735583;0.9923511147499084;0.9913277626037598;0.22308315336704254;0.24252478778362274;0.10667734593153;1.048197865486145;0.019730953499674797;0.6854681968688965
53;4;2;1.3091723640230661;0.7780478489563647;0.9923511147499084;0.9913277626037598;0.22308315336704254;0.24252478778362274;-0.2744843661785126;0.7762945294380188;0.0025236904621124268;0.6037718057632446
53;4;3;0.9769614088188705;0.8069569053045051;0.9923511147499084;0.9913277626037598;0.22308315336704254;0.24252478778362274;0.4580737054347992;1.2233328819274902;-0.6604400873184204;1.1291409730911255
54;4;1;2.852604379299297;0.8012818858367323;0.9927536249160767;0.9913968443870544;0.21358326077461243;0.23083797097206116;0.11165173351764679;1.068124532699585;0.03027336671948433;0.6969481706619263
54;4;2;1.335108124926525;0.783721364548756;0.9927536249160767;0.9913968443870544;0.21358326077461243;0.23083797097206116;-0.28038325905799866;0.7944490313529968;0.011102011427283287;0.6166703701019287
54;4;3;0.9417360277730111;0.8031742470477243;0.9927536249160767;0.9913968443870544;0.21358326077461243;0.23083797097206116;0.47075599431991577;1.255377173423767;-0.6969248652458191;1.1807383298873901
55;4;1;2.8254281295746413;0.7921898679719996;0.9935587644577026;0.9915302395820618;0.2041640281677246;0.21981878578662872;0.11597567051649094;1.0877400636672974;0.040630169212818146;0.7061614394187927
55;4;2;1.3305739795318097;0.7769077903444801;0.9935587644577026;0.9915302395820618;0.2041640281677246;0.21981878578662872;-0.2863355278968811;0.8116742372512817;0.018370281904935837;0.6271356344223022
55;4;3;0.9220162159307037;0.8073284148711279;0.9935587644577026;0.9915302395820618;0.2041640281677246;0.21981878578662872;0.48264169692993164;1.2856776714324951;-0.7347096800804138;1.234174132347107
56;4;1;2.8180899041511775;0.7867296584139325;0.9935587644577026;0.9910682439804077;0.19397078454494476;0.20915019512176514;0.11979112774133682;1.1067588329315186;0.05061895772814751;0.7140579223632812
56;4;2;1.3232411152053114;0.7823488589066594;0.9935587644577026;0.9910682439804077;0.19397078454494476;0.20915019512176514;-0.2921198606491089;0.8280659914016724;0.024876952171325684;0.6361265778541565
56;4;3;0.904641108366592;0.8021642622190952;0.9935587644577026;0.9910682439804077;0.19397078454494476;0.20915019512176514;0.49380752444267273;1.3144152164459229;-0.7731832265853882;1.2885838747024536
57;4;1;2.814931832524941;0.7894448400909404;0.9939613342285156;0.9913202524185181;0.18497562408447266;0.1995358020067215;0.1232241615653038;1.124620795249939;0.059670355170965195;0.7224838137626648
57;4;2;1.2989087930886836;0.7881362825078666;0.9939613342285156;0.9913202524185181;0.18497562408447266;0.1995358020067215;-0.29728183150291443;0.8437740206718445;0.03161665052175522;0.6454054117202759
57;4;3;0.9021776898466518;0.8043472475599667;0.9939613342285156;0.9913202524185181;0.18497562408447266;0.1995358020067215;0.5043681263923645;1.3418598175048828;-0.8116276264190674;1.3429524898529053
58;4;1;2.799479832343348;0.777268155270284;0.9939613342285156;0.9914044141769409;0.1775677651166916;0.19129598140716553;0.12640409171581268;1.1409269571304321;0.06736859679222107;0.7326852083206177
58;4;2;1.3114733980156732;0.791314216724432;0.9939613342285156;0.9914044141769409;0.1775677651166916;0.19129598140716553;-0.301531046628952;0.8588680624961853;0.03925172612071037;0.6561588048934937
58;4;3;0.8894031401807316;0.7948546973924289;0.9939613342285156;0.9914044141769409;0.1775677651166916;0.19129598140716553;0.5143917798995972;1.368164300918579;-0.8495517373085022;1.3965853452682495
59;4;1;2.80455422839616;0.7819410716849742;0.9943639039993286;0.9914807677268982;0.17152710258960724;0.18360751867294312;0.12944714725017548;1.1558727025985718;0.07405335456132889;0.7439903616905212
59;4;2;1.322930224171329;0.7909832654421347;0.9943639039993286;0.9914807677268982;0.17152710258960724;0.18360751867294312;-0.30503010749816895;0.8733038306236267;0.04743319749832153;0.6677832007408142
59;4;3;0.8915209163150664;0.8031921688416057;0.9943639039993286;0.9914807677268982;0.17152710258960724;0.18360751867294312;0.5238571763038635;1.3932631015777588;-0.8868789672851562;1.4493739604949951
60;4;1;2.788574277667937;0.7723459477031875;0.9939613342285156;0.9915227890014648;0.166925311088562;0.17660655081272125;0.13241241872310638;1.1699776649475098;0.08047401160001755;0.7546471357345581
60;4;2;1.3343505078613376;0.7867799423482227;0.9939613342285156;0.9915227890014648;0.166925311088562;0.17660655081272125;-0.308237761259079;0.8869500160217285;0.05524946376681328;0.6787394285202026
60;4;3;0.8925126270127768;0.7991274471800061;0.9939613342285156;0.9915227890014648;0.166925311088562;0.17660655081272125;0.53268963098526;1.4169608354568481;-0.9237927794456482;1.5015778541564941
61;4;1;2.777295712746386;0.7730917834349649;0.9939613342285156;0.9915647506713867;0.16367694735527039;0.17054766416549683;0.135335311293602;1.1837596893310547;0.08744838088750839;0.7629751563072205
61;4;2;1.3421692597455008;0.7871592041653157;0.9939613342285156;0.9915647506713867;0.16367694735527039;0.17054766416549683;-0.3115876019001007;0.8997042179107666;0.06190299242734909;0.6876669526100159
61;4;3;0.8887433722379203;0.8107960594825281;0.9939613342285156;0.9915647506713867;0.16367694735527039;0.17054766416549683;0.5408361554145813;1.4391132593154907;-0.9604259133338928;1.5533850193023682
62;4;1;2.791341834794059;0.7710000572924454;0.9939613342285156;0.9916561245918274;0.16064994037151337;0.16483837366104126;0.13817940652370453;1.1971981525421143;0.09491945058107376;0.7691484093666077
62;4;2;1.3462462745239057;0.7859424595041888;0.9939613342285156;0.9916561245918274;0.16064994037151337;0.16483837366104126;-0.3150857090950012;0.9115854501724243;0.06749438494443893;0.6947644352912903
62;4;3;0.885070522437867;0.8065366686634485;0.9939613342285156;0.9916561245918274;0.16064994037151337;0.16483837366104126;0.548329770565033;1.4597835540771484;-0.9966152310371399;1.6045644283294678
63;4;1;2.8000800564402644;0.7710349976038566;0.9935587644577026;0.9918215870857239;0.15720193088054657;0.15941393375396729;0.1408473253250122;1.209871768951416;0.10225194692611694;0.7747771143913269
63;4;2;1.355908836469962;0.7855636410863878;0.9935587644577026;0.9918215870857239;0.15720193088054657;0.15941393375396729;-0.318379282951355;0.9227246642112732;0.07278632372617722;0.7013645172119141
63;4;3;0.8706908848104025;0.8017527258149841;0.9935587644577026;0.9918215870857239;0.15720193088054657;0.15941393375396729;0.555273175239563;1.479200839996338;-1.0319658517837524;1.6545575857162476
64;4;1;2.797190993011169;0.7662604135352806;0.9927536249160767;0.9919598698616028;0.15420901775360107;0.15491187572479248;0.14317689836025238;1.2213656902313232;0.10868171602487564;0.7815002202987671
64;4;2;1.369256111847375;0.7816977418710369;0.9927536249160767;0.9919598698616028;0.15420901775360107;0.15491187572479248;-0.32110074162483215;0.9332539439201355;0.07854082435369492;0.7087809443473816
64;4;3;0.8611881021904333;0.8013853038993433;0.9927536249160767;0.9919598698616028;0.15420901775360107;0.15491187572479248;0.5617655515670776;1.4975866079330444;-1.0661189556121826;1.702857494354248
65;4;1;2.820731817425841;0.7587148718901053;0.9923510551452637;0.9914117455482483;0.151814803481102;0.15074175596237183;0.14509204030036926;1.2318124771118164;0.11478569358587265;0.7890675067901611
65;4;2;1.3776711151756844;0.7786616870471321;0.9923510551452637;0.9914117455482483;0.151814803481102;0.15074175596237183;-0.323339581489563;0.9432061910629272;0.08468228578567505;0.7168892025947571
65;4;3;0.8491674107711207;0.799504065432771;0.9923510551452637;0.9914117455482483;0.151814803481102;0.15074175596237183;0.5678430199623108;1.5150156021118164;-1.0989865064620972;1.74933922290802
66;4;1;2.816925897209842;0.7652933604743728;0.9923510551452637;0.9915944337844849;0.14958932995796204;0.1467939019203186;0.1464938372373581;1.2413997650146484;0.1206553503870964;0.7970199584960938
66;4;2;1.3758950616719474;0.7842714424823263;0.9923510551452637;0.9915944337844849;0.14958932995796204;0.1467939019203186;-0.32522767782211304;0.9525735974311829;0.09095782041549683;0.7252467274665833
66;4;3;0.8460944342782204;0.8081551842449719;0.9923510551452637;0.9915944337844849;0.14958932995796204;0.1467939019203186;0.5735012888908386;1.5314693450927734;-1.1306543350219727;1.7941242456436157
67;4;1;2.8128035652826995;0.7651402364175679;0.9923510551452637;0.9916783571243286;0.1472969651222229;0.1432301253080368;0.14741745591163635;1.250438928604126;0.12663938105106354;0.8044198155403137
67;4;2;1.4160044510794494;0.7847976871263045;0.9923510551452637;0.9916783571243286;0.1472969651222229;0.1432301253080368;-0.3269749581813812;0.9613379836082458;0.09690316021442413;0.7330329418182373
67;4;3;0.8326794036530929;0.8089874450838681;0.9923510551452637;0.9916783571243286;0.1472969651222229;0.1432301253080368;0.5787171721458435;1.5468881130218506;-1.1612869501113892;1.8374452590942383
68;4;1;2.8137810978899402;0.7665422815571787;0.9923510551452637;0.9917868971824646;0.14451169967651367;0.14007137715816498;0.14791619777679443;1.2591522932052612;0.1328182965517044;0.8106663227081299
68;4;2;1.4139443816135264;0.7860609261382234;0.9923510551452637;0.9917868971824646;0.14451169967651367;0.14007137715816498;-0.32871946692466736;0.9695050716400146;0.10223717987537384;0.7397201061248779
68;4;3;0.8298364262741229;0.8100006382036304;0.9923510551452637;0.9917868971824646;0.14451169967651367;0.14007137715816498;0.5834864974021912;1.5612579584121704;-1.190982460975647;1.8794411420822144
69;4;1;2.8237650393517058;0.7729269231742357;0.9927536249160767;0.9919252395629883;0.1409638226032257;0.13716137409210205;0.1480693519115448;1.2675098180770874;0.13895981013774872;0.8160037398338318
69;4;2;1.4193008867251198;0.7859024687263223;0.9927536249160767;0.9919252395629883;0.1409638226032257;0.13716137409210205;-0.3303939700126648;0.9771344065666199;0.1070655807852745;0.7454663515090942
69;4;3;0.828346484993264;0.817051377591302;0.9927536249160767;0.9919252395629883;0.1409638226032257;0.13716137409210205;0.5878439545631409;1.5746556520462036;-1.219704508781433;1.920060157775879
70;4;1;2.8414342762890854;0.7729549665132103;0.9927536249160767;0.9921129941940308;0.13697996735572815;0.1345112919807434;0.14798499643802643;1.2753190994262695;0.1446731984615326;0.8211944699287415
70;4;2;1.421910985733824;0.7924473586787255;0.9927536249160767;0.9921129941940308;0.13697996735572815;0.1345112919807434;-0.3318154811859131;0.9843107461929321;0.11172311753034592;0.7508594393730164
70;4;3;0.8237876299428901;0.8121307315527289;0.9927536249160767;0.9921129941940308;0.13697996735572815;0.1345112919807434;0.5918464660644531;1.5872083902359009;-1.2473410367965698;1.959144115447998
71;4;1;2.850048362037069;0.7728407588634063;0.9931561946868896;0.992206871509552;0.13326393067836761;0.13215291500091553;0.14788129925727844;1.282468318939209;0.1499296873807907;0.8266305327415466
71;4;2;1.4316697488358585;0.8030379472801279;0.9931561946868896;0.992206871509552;0.13326393067836761;0.13215291500091553;-0.33289599418640137;0.9910913109779358;0.1164078637957573;0.7562494277954102
71;4;3;0.824656000022487;0.8135399952759848;0.9931561946868896;0.992206871509552;0.13326393067836761;0.13215291500091553;0.5955379605293274;1.599013090133667;-1.2738299369812012;1.9966051578521729
72;4;1;2.8603502527063576;0.7720500289898062;0.9935587644577026;0.9922364950180054;0.13021710515022278;0.12996691465377808;0.1478247195482254;1.2890156507492065;0.15479379892349243;0.8321964740753174
72;4;2;1.429531012497332;0.805608529485295;0.9935587644577026;0.9922364950180054;0.13021710515022278;0.12996691465377808;-0.3336966931819916;0.9974887371063232;0.12107326835393906;0.7615699768066406
72;4;3;0.8235826406335756;0.8143487471331872;0.9935587644577026;0.9922364950180054;0.13021710515022278;0.12996691465377808;0.5989362597465515;1.610105276107788;-1.2992066144943237;2.0324931144714355
73;4;1;2.8504944597532695;0.7747726982642069;0.9935587644577026;0.9922611117362976;0.12785989046096802;0.12795370817184448;0.1478661745786667;1.2951380014419556;0.1596357673406601;0.8373338580131531
73;4;2;1.44312171152409;0.8052965589014285;0.9935587644577026;0.9922611117362976;0.12785989046096802;0.12795370817184448;-0.3343842923641205;1.003485083580017;0.12550048530101776;0.7664506435394287
73;4;3;0.8232901581599714;0.8143487471331872;0.9935587644577026;0.9922611117362976;0.12785989046096802;0.12795370817184448;0.6020395755767822;1.6204771995544434;-1.3235749006271362;2.066955089569092
74;4;1;2.846894238365188;0.7795451260328479;0.9939613342285156;0.9923402070999146;0.12605395913124084;0.12607230246067047;0.14797130227088928;1.3009425401687622;0.16475909948349;0.8417417407035828
74;4;2;1.4465049867118225;0.8003476815081956;0.9939613342285156;0.9923402070999146;0.12605395913124084;0.12607230246067047;-0.33507615327835083;1.0090701580047607;0.12957479059696198;0.7707029581069946
74;4;3;0.8243417853194561;0.816376698915886;0.9939613342285156;0.9923402070999146;0.12605395913124084;0.12607230246067047;0.604854166507721;1.6301394701004028;-1.3470120429992676;2.10010027885437
75;4;1;2.865245000746736;0.7838016143510638;0.9943639039993286;0.9930068254470825;0.12441881000995636;0.12432646006345749;0.14806024730205536;1.3062077760696411;0.1696893870830536;0.8462258577346802
75;4;2;1.450859301378733;0.7998607128568893;0.9943639039993286;0.9930068254470825;0.12441881000995636;0.12432646006345749;-0.3355720639228821;1.0142892599105835;0.13361793756484985;0.7748875021934509
75;4;3;0.8234559976528555;0.8178091391687321;0.9943639039993286;0.9930068254470825;0.12441881000995636;0.12432646006345749;0.607408344745636;1.6391544342041016;-1.3695180416107178;2.1319284439086914
76;4;1;2.8929874925965793;0.7862929094030688;0.9943639039993286;0.9930784702301025;0.12309539318084717;0.12271858006715775;0.14812906086444855;1.3109867572784424;0.1744520664215088;0.8507159948348999
76;4;2;1.4529361167149606;0.7994406633403601;0.9943639039993286;0.9930784702301025;0.12309539318084717;0.12271858006715775;-0.3359389305114746;1.0191471576690674;0.13760054111480713;0.7789584398269653
76;4;3;0.8239595391496168;0.8187613396355835;0.9943639039993286;0.9930784702301025;0.12309539318084717;0.12271858006715775;0.6097170114517212;1.6475551128387451;-1.3911372423171997;2.1625027656555176
77;4;1;2.889867054003714;0.7908024721905909;0.9943639039993286;0.9931599497795105;0.121852345764637;0.12128164619207382;0.1481705754995346;1.315371036529541;0.17910967767238617;0.8550146222114563
77;4;2;1.4578099237376332;0.7962038716660262;0.9943639039993286;0.9931599497795105;0.121852345764637;0.12128164619207382;-0.33625033497810364;1.0236499309539795;0.14145304262638092;0.7827621698379517
77;4;3;0.8221750313968164;0.8208689609488085;0.9943639039993286;0.9931599497795105;0.121852345764637;0.12128164619207382;0.6117886900901794;1.6553614139556885;-1.4119324684143066;2.191911458969116
78;4;1;2.884512449719719;0.7811459544798911;0.9947664737701416;0.9932414889335632;0.12046628445386887;0.11995825916528702;0.14817918837070465;1.319435477256775;0.18367139995098114;0.8589996695518494
78;4;2;1.4596273505713526;0.8000814322440513;0.9947664737701416;0.9932414889335632;0.12046628445386887;0.11995825916528702;-0.3365591764450073;1.0278114080429077;0.14512160420417786;0.7862038016319275
78;4;3;0.822254889614003;0.8204132198039655;0.9947664737701416;0.9932414889335632;0.12046628445386887;0.11995825916528702;0.6136355400085449;1.662604570388794;-1.4319486618041992;2.2202186584472656
79;4;1;2.893444344797773;0.7809260624718615;0.9947664737701416;0.993303120136261;0.11879624426364899;0.11870823055505753;0.1481708139181137;1.3231725692749023;0.18811897933483124;0.8628008961677551
79;4;2;1.471821654704219;0.7977238746252229;0.9947664737701416;0.993303120136261;0.11879624426364899;0.11870823055505753;-0.3368355631828308;1.031666874885559;0.14866217970848083;0.7893816828727722
79;4;3;0.8226848740192594;0.8213008539314939;0.9947664737701416;0.993303120136261;0.11879624426364899;0.11870823055505753;0.615280032157898;1.669339656829834;-1.4511946439743042;2.247436761856079
80;4;1;2.886072139943943;0.7768475834208157;0.9951690435409546;0.9933574795722961;0.11696523427963257;0.11752104014158249;0.14820532500743866;1.3265190124511719;0.19230790436267853;0.86672443151474
80;4;2;1.482588774950485;0.8031072974822573;0.9951690435409546;0.9933574795722961;0.11696523427963257;0.11752104014158249;-0.336996853351593;1.0352628231048584;0.15220114588737488;0.792510449886322
80;4;3;0.8230450873488522;0.8208085956448055;0.9951690435409546;0.9933574795722961;0.11696523427963257;0.11752104014158249;0.616748571395874;1.6756327152252197;-1.469661831855774;2.2735533714294434
81;4;1;2.8985447895296357;0.7762596159975592;0.9951690435409546;0.9934093952178955;0.11521352827548981;0.11642378568649292;0.1483020931482315;1.3294535875320435;0.19607199728488922;0.870941698551178
81;4;2;1.4793990053031738;0.8042769474654854;0.9951690435409546;0.9934093952178955;0.11521352827548981;0.11642378568649292;-0.33698102831840515;1.0386359691619873;0.15580889582633972;0.79570472240448
81;4;3;0.8198296351082828;0.8223442356116193;0.9951690435409546;0.9934093952178955;0.11521352827548981;0.11642378568649292;0.6180577278137207;1.681528091430664;-1.4873706102371216;2.2985973358154297
82;4;1;2.88965906437236;0.7755259938696426;0.9947664737701416;0.9934711456298828;0.11376931518316269;0.11542237550020218;0.14846526086330414;1.3321259021759033;0.19947300851345062;0.875062108039856
82;4;2;1.4791275430691933;0.8051959069485819;0.9947664737701416;0.9934711456298828;0.11376931518316269;0.11542237550020218;-0.33687013387680054;1.0417931079864502;0.15933221578598022;0.7986875772476196
82;4;3;0.8199818074426233;0.8237329269231397;0.9947664737701416;0.9934711456298828;0.11376931518316269;0.11542237550020218;0.6192046999931335;1.6870272159576416;-1.5043988227844238;2.322678804397583
