epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
83;4;1;2.8837909641850548;0.7784534671421062;0.9947664737701416;0.993480920791626;0.11258518695831299;0.11452443897724152;0.14869894087314606;1.3346885442733765;0.20262573659420013;0.8786526918411255
83;4;2;1.4960527848861345;0.8058423975292412;0.9947664737701416;0.993480920791626;0.11258518695831299;0.11452443897724152;-0.33675989508628845;1.0447325706481934;0.16260318458080292;0.8011648654937744
83;4;3;0.8205646293032736;0.8229228519233167;0.9947664737701416;0.993480920791626;0.11258518695831299;0.11452443897724152;0.6201825141906738;1.6921210289001465;-1.5208333730697632;2.3459208011627197
84;4;1;2.89155892681209;0.7790394373631342;0.9947664737701416;0.9935106039047241;0.11154767870903015;0.11370722949504852;0.14898155629634857;1.3371936082839966;0.2055286020040512;0.881615400314331
84;4;2;1.5015531673209974;0.8044192743830698;0.9947664737701416;0.9935106039047241;0.11154767870903015;0.11370722949504852;-0.3366694450378418;1.0474660396575928;0.16558866202831268;0.803081750869751
84;4;3;0.813966131321755;0.8219865816454457;0.9947664737701416;0.9935106039047241;0.11154767870903015;0.11370722949504852;0.6209965944290161;1.6968255043029785;-1.536720633506775;2.3683886528015137
85;4;1;2.8927107707733377;0.7814387611830957;0.9947664737701416;0.9935698509216309;0.11060453206300735;0.1129046231508255;0.14941726624965668;1.3395934104919434;0.20800510048866272;0.8841785788536072
85;4;2;1.5184564454141523;0.8036203709175571;0.9947664737701416;0.9935698509216309;0.11060453206300735;0.1129046231508255;-0.3365618884563446;1.0500211715698242;0.168365478515625;0.8045758008956909
85;4;3;0.8210806220218405;0.8218652136125117;0.9947664737701416;0.9935698509216309;0.11060453206300735;0.1129046231508255;0.6216666102409363;1.7011862993240356;-1.5520607233047485;2.390082836151123
86;4;1;2.891809815433575;0.7781517439250756;0.9947664737701416;0.9936464428901672;0.10993676632642746;0.11213860660791397;0.1500537246465683;1.3418267965316772;0.21021385490894318;0.8865363597869873
86;4;2;1.516141825010668;0.8055468874997365;0.9947664737701416;0.9936464428901672;0.10993676632642746;0.11213860660791397;-0.33638888597488403;1.0524271726608276;0.1710389107465744;0.80583655834198
86;4;3;0.8211278739525065;0.8223890575285895;0.9947664737701416;0.9936464428901672;0.10993676632642746;0.11213860660791397;0.6222164630889893;1.7052561044692993;-1.5668388605117798;2.410982370376587
87;4;1;2.9013917696328058;0.789806636036749;0.9947664737701416;0.9936859011650085;0.10956607758998871;0.11144085973501205;0.1508866399526596;1.3438374996185303;0.21216557919979095;0.8889169692993164
87;4;2;1.5415850099122732;0.8059646648893977;0.9947664737701416;0.9936859011650085;0.10956607758998871;0.11144085973501205;-0.336108535528183;1.054707646369934;0.17370831966400146;0.8070335388183594
87;4;3;0.8205918952015017;0.823237916294711;0.9947664737701416;0.9936859011650085;0.10956607758998871;0.11144085973501205;0.6226670742034912;1.7090797424316406;-1.5810469388961792;2.4310755729675293
88;4;1;2.8917003521544657;0.7955920043691513;0.9947664737701416;0.9937427043914795;0.10949429869651794;0.11077772825956345;0.15186859667301178;1.345636248588562;0.21388590335845947;0.891350507736206
88;4;2;1.5538616630606779;0.8060748746774284;0.9947664737701416;0.9937427043914795;0.10949429869651794;0.11077772825956345;-0.3357369005680084;1.056869387626648;0.1763840615749359;0.808191180229187
88;4;3;0.817949277365515;0.823822256184561;0.9947664737701416;0.9937427043914795;0.10949429869651794;0.11077772825956345;0.6230298280715942;1.7126799821853638;-1.594704270362854;2.450389862060547
89;4;1;2.899677948699458;0.7921517652785584;0.9947664737701416;0.9937673807144165;0.10960747301578522;0.1101641058921814;0.15295730531215668;1.3472658395767212;0.21546976268291473;0.8937329649925232
89;4;2;1.5623074334573754;0.8063123868416548;0.9947664737701416;0.9937673807144165;0.10960747301578522;0.1101641058921814;-0.3353235423564911;1.05890691280365;0.17902207374572754;0.8092426657676697
89;4;3;0.8155834753978413;0.8244368536385274;0.9947664737701416;0.9937673807144165;0.10960747301578522;0.1101641058921814;0.6233075261116028;1.7160611152648926;-1.6078522205352783;2.4689838886260986
90;4;1;2.8940086743994735;0.7922764348305016;0.9947664737701416;0.9938316345214844;0.1096847876906395;0.10959647595882416;0.15409469604492188;1.3487703800201416;0.21705582737922668;0.8959484100341797
90;4;2;1.5778363799472332;0.8060313859525929;0.9947664737701416;0.9938316345214844;0.1096847876906395;0.10959647595882416;-0.3349030315876007;1.0608192682266235;0.18158459663391113;0.8101280331611633
90;4;3;0.8178891148185476;0.8277220597458088;0.9947664737701416;0.9938316345214844;0.1096847876906395;0.10959647595882416;0.6235028505325317;1.7192277908325195;-1.6205294132232666;2.486912250518799
91;4;1;2.8848927750537587;0.7917219754857525;0.9947664737701416;0.9938760995864868;0.10963737219572067;0.10906542092561722;0.15524780750274658;1.3501439094543457;0.21862001717090607;0.8980663418769836
91;4;2;1.5839247564958816;0.807354807023632;0.9947664737701416;0.9938760995864868;0.10963737219572067;0.10906542092561722;-0.3344627916812897;1.0626167058944702;0.18409591913223267;0.8109016418457031
91;4;3;0.8178891148185476;0.8277220597458088;0.9947664737701416;0.9938760995864868;0.10963737219572067;0.10906542092561722;0.623624324798584;1.7221993207931519;-1.632752537727356;2.5041983127593994
92;4;1;2.8827706977049044;0.791129918111042;0.9947664737701416;0.9939155578613281;0.10947150737047195;0.10856541991233826;0.1564130038022995;1.3513771295547485;0.2200329303741455;0.9001973867416382
92;4;2;1.6019654497204048;0.8125166172042189;0.9947664737701416;0.9939155578613281;0.10947150737047195;0.10856541991233826;-0.33397746086120605;1.0643160343170166;0.18659448623657227;0.8116346001625061
92;4;3;0.8178891148185476;0.8277220597458088;0.9947664737701416;0.9939155578613281;0.10947150737047195;0.10856541991233826;0.6236833930015564;1.7250021696090698;-1.6445273160934448;2.520850419998169
93;4;1;2.882539739885397;0.7906625802451686;0.9947665333747864;0.9939377903938293;0.10925756394863129;0.10811476409435272;0.15758416056632996;1.3524872064590454;0.22129952907562256;0.9023362398147583
93;4;2;1.612022703534607;0.814054654583023;0.9947665333747864;0.9939377903938293;0.10925756394863129;0.10811476409435272;-0.33343425393104553;1.0659343004226685;0.18909063935279846;0.8123279809951782
93;4;3;0.8154877258729849;0.8286873709335474;0.9947665333747864;0.9939377903938293;0.10925756394863129;0.10811476409435272;0.623687744140625;1.7276554107666016;-1.6558669805526733;2.5368871688842773
94;4;1;2.897434338591659;0.7880126617811936;0.9947664737701416;0.9940192699432373;0.10909717530012131;0.10770279169082642;0.15875160694122314;1.353489875793457;0.22244732081890106;0.904455840587616
94;4;2;1.6354925977478647;0.813223828205714;0.9947664737701416;0.9940192699432373;0.10909717530012131;0.10770279169082642;-0.33283206820487976;1.0674787759780884;0.19157707691192627;0.8129761815071106
94;4;3;0.8144843362748739;0.8289558605186449;0.9947664737701416;0.9940192699432373;0.10909717530012131;0.10770279169082642;0.6236404776573181;1.7301690578460693;-1.6667957305908203;2.552342653274536
95;4;1;2.894135272465256;0.7821433709335217;0.9947664737701416;0.9940168261528015;0.10904807597398758;0.10732557624578476;0.1599128544330597;1.3544336557388306;0.2235272228717804;0.906423032283783
95;4;2;1.661377358008206;0.8146827059738002;0.9947664737701416;0.9940168261528015;0.10904807597398758;0.10732557624578476;-0.3321946859359741;1.0689529180526733;0.1940089762210846;0.813496470451355
95;4;3;0.8121884049747319;0.8340084555719338;0.9947664737701416;0.9940168261528015;0.10904807597398758;0.10732557624578476;0.6235403418540955;1.732544183731079;-1.6773468255996704;2.5672643184661865
96;4;1;2.89843177410022;0.7868639521304956;0.9947664737701416;0.9940711855888367;0.10907918959856033;0.10697899758815765;0.16105805337429047;1.355351448059082;0.2245650291442871;0.9081587791442871
96;4;2;1.6891012512689354;0.8162964720259298;0.9947664737701416;0.9940711855888367;0.10907918959856033;0.10697899758815765;-0.33153727650642395;1.0703599452972412;0.19636213779449463;0.8138366341590881
96;4;3;0.8138717251966314;0.8338575828914969;0.9947664737701416;0.9940711855888367;0.10907918959856033;0.10697899758815765;0.6233870983123779;1.7347841262817383;-1.6875488758087158;2.5816919803619385
97;4;1;2.9054983662420506;0.7889121321415047;0.9947664737701416;0.9940711259841919;0.1091589704155922;0.10664860159158707;0.16217084228992462;1.3562418222427368;0.2255556583404541;0.9096921682357788
97;4;2;1.704678934827971;0.8164100561929764;0.9947664737701416;0.9940711259841919;0.1091589704155922;0.10664860159158707;-0.3308621346950531;1.0717034339904785;0.19863586127758026;0.8140290379524231
97;4;3;0.8138717251966314;0.8338575828914969;0.9947664737701416;0.9940711259841919;0.1091589704155922;0.10664860159158707;0.6231845617294312;1.7368998527526855;-1.69741690158844;2.5956475734710693
98;4;1;2.9116203599297306;0.7896074341696426;0.9947664737701416;0.9940884113311768;0.10926719754934311;0.10633643716573715;0.16323557496070862;1.35708749294281;0.22647535800933838;0.9111098051071167
98;4;2;1.7065626023164668;0.8163969316911852;0.9947664737701416;0.9940884113311768;0.10926719754934311;0.10633643716573715;-0.3301616311073303;1.072988748550415;0.20085594058036804;0.8141368627548218
98;4;3;0.8139437604103898;0.8342703818493549;0.9947664737701416;0.9940884113311768;0.10926719754934311;0.10633643716573715;0.6229391098022461;1.7389073371887207;-1.7069571018218994;2.6091394424438477
99;4;1;2.906933022062713;0.7909862342556586;0.9947664737701416;0.9941279292106628;0.10939116030931473;0.10604497790336609;0.1642334908246994;1.357863187789917;0.22730885446071625;0.9125088453292847
99;4;2;1.7250748928021142;0.8164813339924559;0.9947664737701416;0.9941279292106628;0.10939116030931473;0.10604497790336609;-0.3294353485107422;1.0742162466049194;0.20303094387054443;0.8142487406730652
99;4;3;0.8138331763691227;0.8336778719991949;0.9947664737701416;0.9941279292106628;0.10939116030931473;0.10604497790336609;0.6226570010185242;1.7408208847045898;-1.71617591381073;2.6221768856048584
100;4;1;2.9188823588373785;0.7923070233910172;0.9947664737701416;0.9940835237503052;0.10952851921319962;0.10577862709760666;0.16514484584331512;1.35856032371521;0.22806227207183838;0.9139288663864136
100;4;2;1.7407059167472774;0.820366632333061;0.9947664737701416;0.9940835237503052;0.10952851921319962;0.10577862709760666;-0.3286924660205841;1.075382947921753;0.2051633596420288;0.8143972754478455
100;4;3;0.8147392695075757;0.8343026335206805;0.9947664737701416;0.9940835237503052;0.10952851921319962;0.10577862709760666;0.6223405599594116;1.7426457405090332;-1.7250895500183105;2.634782552719116
101;4;1;2.913817750939116;0.7931134732770246;0.9947664737701416;0.9940637350082397;0.10961774736642838;0.10553307086229324;0.16595707833766937;1.3592071533203125;0.22878678143024445;0.9152877926826477
101;4;2;1.7548205954402567;0.8134111412756853;0.9947664737701416;0.9940637350082397;0.10961774736642838;0.10553307086229324;-0.3279682993888855;1.0764830112457275;0.20721064507961273;0.8145330548286438
101;4;3;0.8152076807586006;0.833650637830156;0.9947664737701416;0.9940637350082397;0.10961774736642838;0.10553307086229324;0.6219887137413025;1.7443795204162598;-1.7337231636047363;2.6469924449920654
102;4;1;2.914718798264855;0.7935270794785021;0.9947664737701416;0.9940390586853027;0.10954495519399643;0.10530265420675278;0.16667255759239197;1.3598154783248901;0.2295076698064804;0.9165542721748352
102;4;2;1.7762480975849142;0.8133277058489958;0.9947664737701416;0.9940390586853027;0.10954495519399643;0.10530265420675278;-0.3272784650325775;1.0775151252746582;0.20915751159191132;0.814636766910553
102;4;3;0.8162916820035644;0.8341107335704963;0.9947664737701416;0.9940390586853027;0.10954495519399643;0.10530265420675278;0.6216020584106445;1.7460238933563232;-1.7420958280563354;2.6588330268859863
103;4;1;2.9132133383339722;0.7906396016067809;0.9947664737701416;0.9937822222709656;0.10927963256835938;0.10509216785430908;0.16728700697422028;1.3603802919387817;0.23027396202087402;0.9177494645118713
103;4;2;1.7989655311916701;0.8137252785668183;0.9947664737701416;0.9937822222709656;0.10927963256835938;0.10509216785430908;-0.32662805914878845;1.0784814357757568;0.21100828051567078;0.8147381544113159
103;4;3;0.8201517393846007;0.8354948948939307;0.9947664737701416;0.9937822222709656;0.10927963256835938;0.10509216785430908;0.6211850643157959;1.7475881576538086;-1.750214695930481;2.6703150272369385
104;4;1;2.9084650310613185;0.7908757794938257;0.9947665333747864;0.9938069581985474;0.10879985243082047;0.10486972332000732;0.16782072186470032;1.360878348350525;0.231046661734581;0.9189741611480713
104;4;2;1.7926902166348482;0.8142170600758192;0.9947665333747864;0.9938069581985474;0.10879985243082047;0.10486972332000732;-0.3259650468826294;1.0794031620025635;0.21284310519695282;0.8148736953735352
104;4;3;0.8198473237202046;0.8347165517884465;0.9947665333747864;0.9938069581985474;0.10879985243082047;0.10486972332000732;0.6207450032234192;1.7490893602371216;-1.7580777406692505;2.6814348697662354
105;4;1;2.9031276527768153;0.7904457590138962;0.9947665333747864;0.993811845779419;0.10824950039386749;0.10465168952941895;0.16829334199428558;1.3612959384918213;0.23179292678833008;0.9202876687049866
105;4;2;1.8007080725346771;0.8152293776453354;0.9947665333747864;0.993811845779419;0.10824950039386749;0.10465168952941895;-0.3252723217010498;1.0802884101867676;0.214680477976799;0.8150858283042908
105;4;3;0.8178092209450254;0.8358341839907943;0.9947665333747864;0.993811845779419;0.10824950039386749;0.10465168952941895;0.6202859878540039;1.7505390644073486;-1.7656886577606201;2.6921985149383545
106;4;1;2.9071253677017035;0.7898370201351881;0.9947665333747864;0.9938316345214844;0.10771114379167557;0.10444461554288864;0.16872301697731018;1.3616498708724976;0.23252442479133606;0.9216406345367432
106;4;2;1.8198186287733886;0.8152019750164698;0.9947665333747864;0.9938316345214844;0.10771114379167557;0.10444461554288864;-0.3245585560798645;1.081138253211975;0.21650442481040955;0.8153417110443115
106;4;3;0.8178092209450254;0.8358341839907943;0.9947665333747864;0.9938316345214844;0.10771114379167557;0.10444461554288864;0.6198062300682068;1.7519373893737793;-1.7730659246444702;2.7026314735412598
107;4;1;2.911230928447189;0.7890948784018645;0.9947665333747864;0.993826687335968;0.10722318291664124;0.1042482852935791;0.16912341117858887;1.3619779348373413;0.2332756072282791;0.9229097962379456
107;4;2;1.8297112516591643;0.8171450216521565;0.9947665333747864;0.993826687335968;0.10722318291664124;0.1042482852935791;-0.3238668739795685;1.0819438695907593;0.21825382113456726;0.8155702948570251
107;4;3;0.8177574609706655;0.8365037039218783;0.9947665333747864;0.993826687335968;0.10722318291664124;0.1042482852935791;0.619300127029419;1.7532768249511719;-1.7802363634109497;2.7127718925476074
108;4;1;2.911999842577125;0.7891807188020508;0.9947665333747864;0.993826687335968;0.10674712806940079;0.10406424850225449;0.1695057451725006;1.3622984886169434;0.23406782746315002;0.9240376353263855
108;4;2;1.8369075883583141;0.8173121828561638;0.9947665333747864;0.993826687335968;0.10674712806940079;0.10406424850225449;-0.32319730520248413;1.0827083587646484;0.21992409229278564;0.8157222270965576
108;4;3;0.815458863037021;0.8365447693861312;0.9947665333747864;0.993826687335968;0.10674712806940079;0.10406424850225449;0.6187644600868225;1.7545541524887085;-1.7872200012207031;2.7226483821868896
109;4;1;2.911754278282392;0.7885109011736846;0.9947665333747864;0.9938167929649353;0.1062721386551857;0.10390672832727432;0.16991379857063293;1.3626105785369873;0.23466649651527405;0.9250871539115906
109;4;2;1.8530475706908476;0.8195720604189911;0.9947665333747864;0.9938167929649353;0.1062721386551857;0.10390672832727432;-0.32254740595817566;1.0834341049194336;0.22151970863342285;0.8158133625984192
109;4;3;0.8150637690687299;0.8363291918607954;0.9947665333747864;0.9938167929649353;0.1062721386551857;0.10390672832727432;0.6182006001472473;1.7557746171951294;-1.7940239906311035;2.7322704792022705
110;4;1;2.9113935973289315;0.7876318732993717;0.9947665333747864;0.9938267469406128;0.10581609606742859;0.1037575975060463;0.17034947872161865;1.3629146814346313;0.2350938618183136;0.9260566234588623
110;4;2;1.8692867909778572;0.8198559660983911;0.9947665333747864;0.9938267469406128;0.10581609606742859;0.1037575975060463;-0.32191529870033264;1.0841238498687744;0.22304415702819824;0.8158444166183472
110;4;3;0.8150637690687299;0.8363291918607954;0.9947665333747864;0.9938267469406128;0.10581609606742859;0.1037575975060463;0.6176092624664307;1.7569410800933838;-1.8006571531295776;2.7416512966156006
111;4;1;2.915585073012073;0.7899282072051506;0.9947665333747864;0.9938316345214844;0.1053832396864891;0.10360560566186905;0.17081689834594727;1.363213300704956;0.23537690937519073;0.9269356727600098
111;4;2;1.8712634694905121;0.8189814990644155;0.9947665333747864;0.9938316345214844;0.1053832396864891;0.10360560566186905;-0.3213062584400177;1.0847774744033813;0.2244909256696701;0.8158138394355774
111;4;3;0.8150637690687299;0.8363291918607954;0.9947665333747864;0.9938316345214844;0.1053832396864891;0.10360560566186905;0.6169909834861755;1.758055567741394;-1.8071290254592896;2.7508039474487305
112;4;1;2.9188664634103887;0.785867389925059;0.9947665333747864;0.993836522102356;0.10495942085981369;0.10345344990491867;0.17132101953029633;1.3635120391845703;0.23554877936840057;0.9277058839797974
112;4;2;1.8778222644960962;0.8186945372818117;0.9947665333747864;0.993836522102356;0.10495942085981369;0.10345344990491867;-0.32072481513023376;1.0853965282440186;0.22585389018058777;0.8157140612602234
112;4;3;0.8167613372178488;0.8370919606490743;0.9947665333747864;0.993836522102356;0.10495942085981369;0.10345344990491867;0.6163468360900879;1.7591196298599243;-1.8134477138519287;2.759739875793457
113;4;1;2.9102199671671354;0.7834005214378976;0.9947665333747864;0.9938612580299377;0.10456117242574692;0.10330258309841156;0.17186377942562103;1.3638123273849487;0.235637828707695;0.9283660054206848
113;4;2;1.8850471873997474;0.8181654531222051;0.9947665333747864;0.9938612580299377;0.10456117242574692;0.10330258309841156;-0.3201683461666107;1.0859848260879517;0.22713825106620789;0.8155466914176941
113;4;3;0.8169168871112431;0.8372987523925788;0.9947665333747864;0.9938612580299377;0.10456117242574692;0.10330258309841156;0.6156797409057617;1.7601382732391357;-1.8196172714233398;2.768465042114258
114;4;1;2.903544460989158;0.781216077817044;0.9947665333747864;0.9938710927963257;0.10420997440814972;0.10315246134996414;0.17244474589824677;1.3640947341918945;0.2356504201889038;0.9289811849594116
114;4;2;1.8932927102443795;0.8160923155540925;0.9947665333747864;0.9938710927963257;0.10420997440814972;0.10315246134996414;-0.3196099102497101;1.086551308631897;0.22838793694972992;0.8153426051139832
114;4;3;0.8169168871112431;0.8372987523925788;0.9947665333747864;0.9938710927963257;0.10420997440814972;0.10315246134996414;0.6149944067001343;1.761118769645691;-1.8256371021270752;2.7769782543182373
115;4;1;2.9089557825920744;0.7856098839191317;0.9947664737701416;0.9938760995864868;0.10393782705068588;0.10301442444324493;0.17298071086406708;1.364363193511963;0.2353632003068924;0.9296556711196899
115;4;2;1.90319744005751;0.8170817009016349;0.9947664737701416;0.9938760995864868;0.10393782705068588;0.10301442444324493;-0.31904786825180054;1.087098240852356;0.2296110838651657;0.8151183724403381
115;4;3;0.8209469692537397;0.8366655156711187;0.9947664737701416;0.9938760995864868;0.10393782705068588;0.10301442444324493;0.6142939925193787;1.7620656490325928;-1.8315091133117676;2.785282611846924
116;4;1;2.913988365939831;0.7856098839191326;0.9947664737701416;0.9939007759094238;0.1037898138165474;0.10289356112480164;0.1734275072813034;1.3646403551101685;0.23507145047187805;0.9302571415901184
116;4;2;1.90122016409632;0.8184589543399694;0.9947664737701416;0.9939007759094238;0.1037898138165474;0.10289356112480164;-0.31849339604377747;1.08762526512146;0.23079268634319305;0.8148147463798523
116;4;3;0.8209469692537397;0.8366655156711187;0.9947664737701416;0.9939007759094238;0.1037898138165474;0.10289356112480164;0.6135758757591248;1.7629740238189697;-1.83724844455719;2.7933990955352783
117;4;1;2.9056710157779317;0.7865819815486956;0.9947664737701416;0.9939303398132324;0.10368793457746506;0.10277021676301956;0.17377890646457672;1.364926815032959;0.2347872257232666;0.9307840466499329
117;4;2;1.912809534823185;0.8248235042866061;0.9947664737701416;0.9939303398132324;0.10368793457746506;0.10277021676301956;-0.3179439902305603;1.088133692741394;0.23193252086639404;0.8144403696060181
117;4;3;0.8209469692537397;0.8366655156711187;0.9947664737701416;0.9939303398132324;0.10368793457746506;0.10277021676301956;0.6128402352333069;1.763845682144165;-1.8428605794906616;2.8013360500335693
118;4;1;2.9091520801114914;0.7867996916807032;0.9947664737701416;0.9939402341842651;0.10360308736562729;0.10264704376459122;0.1741042584180832;1.3651999235153198;0.23473022878170013;0.9312112927436829
118;4;2;1.9352918309153493;0.8250222386436592;0.9947664737701416;0.9939402341842651;0.10360308736562729;0.10264704376459122;-0.3173825144767761;1.0886287689208984;0.23305368423461914;0.8140397071838379
118;4;3;0.8163563061327377;0.8370919606490743;0.9947664737701416;0.9939402341842651;0.10360308736562729;0.10264704376459122;0.6120902895927429;1.764689326286316;-1.848342776298523;2.809088945388794
119;4;1;2.9082373895249436;0.7867996916807032;0.9951691627502441;0.9939501881599426;0.10347951948642731;0.10253985971212387;0.17438438534736633;1.3654338121414185;0.23484733700752258;0.9316520690917969
119;4;2;1.9477438999250154;0.824024142902319;0.9951691627502441;0.9939501881599426;0.10347951948642731;0.10253985971212387;-0.31678783893585205;1.0891172885894775;0.23418967425823212;0.8136945366859436
119;4;3;0.8174403073777006;0.8380502575179771;0.9951691627502441;0.9939501881599426;0.10347951948642731;0.10253985971212387;0.6113340854644775;1.765519618988037;-1.853682518005371;2.8166403770446777
120;4;1;2.9062977475000027;0.7870077849675905;0.9951691627502441;0.9939451813697815;0.10333030670881271;0.10243479907512665;0.17461279034614563;1.365596890449524;0.23508970439434052;0.9322223663330078
120;4;2;1.9653877155993147;0.8251522294505742;0.9951691627502441;0.9939451813697815;0.10333030670881271;0.10243479907512665;-0.3161381483078003;1.0896039009094238;0.23537826538085938;0.8134809732437134
120;4;3;0.8186564503794473;0.837321417542022;0.9951691627502441;0.9939451813697815;0.10333030670881271;0.10243479907512665;0.6105784177780151;1.7663474082946777;-1.8588719367980957;2.823979377746582
121;4;1;2.902683465583891;0.7868931877983147;0.9951691627502441;0.9939254522323608;0.10318062454462051;0.10232819616794586;0.1747923493385315;1.36569344997406;0.23545591533184052;0.9329069256782532
121;4;2;1.9743145802572348;0.827880391270845;0.9951691627502441;0.9939254522323608;0.10318062454462051;0.10232819616794586;-0.3154619336128235;1.0900790691375732;0.23659062385559082;0.8133988976478577
121;4;3;0.8207420580945426;0.837321417542022;0.9951691627502441;0.9939254522323608;0.10318062454462051;0.10232819616794586;0.6098238825798035;1.7671693563461304;-1.8639200925827026;2.8311188220977783
122;4;1;2.905594727379034;0.7870943321388557;0.9951691627502441;0.9939155578613281;0.10299230366945267;0.10223715007305145;0.17489396035671234;1.365764856338501;0.23552778363227844;0.9337256550788879
122;4;2;1.9711850229776706;0.8302205301047803;0.9951691627502441;0.9939155578613281;0.10299230366945267;0.10223715007305145;-0.31479698419570923;1.0905331373214722;0.23777756094932556;0.8133761286735535
122;4;3;0.8242829956293161;0.8366264233741139;0.9951691627502441;0.9939155578613281;0.10299230366945267;0.10223715007305145;0.6090666651725769;1.7679736614227295;-1.8688467741012573;2.8380861282348633
123;4;1;2.9046247605063833;0.7870943321388557;0.9951691627502441;0.9939106106758118;0.10276280343532562;0.10214201360940933;0.17494319379329681;1.3658733367919922;0.23542869091033936;0.9344414472579956
123;4;2;1.9784838919250243;0.8298720295680506;0.9951691627502441;0.9939106106758118;0.10276280343532562;0.10214201360940933;-0.3142005503177643;1.09095299243927;0.23885440826416016;0.8132585287094116
123;4;3;0.824156872945812;0.8356600042222526;0.9951691627502441;0.9939106106758118;0.10276280343532562;0.10214201360940933;0.6082953214645386;1.7687373161315918;-1.8736870288848877;2.844931125640869
124;4;1;2.9031782382121314;0.7865892316972092;0.9951691627502441;0.9939155578613281;0.10241693258285522;0.10204744338989258;0.17500916123390198;1.3660359382629395;0.2356787770986557;0.9348135590553284
124;4;2;1.984829199203288;0.8317467940837959;0.9951691627502441;0.9939155578613281;0.10241693258285522;0.10204744338989258;-0.31368860602378845;1.0913361310958862;0.2397911548614502;0.812969446182251
124;4;3;0.8203886332588191;0.8359365430831955;0.9951691627502441;0.9939155578613281;0.10241693258285522;0.10204744338989258;0.6075037717819214;1.7694506645202637;-1.8784596920013428;2.8516807556152344
125;4;1;2.9019661049284995;0.7870415307668548;0.9951691627502441;0.9939699172973633;0.10190650820732117;0.10195893794298172;0.1751493513584137;1.3661834001541138;0.23593950271606445;0.9351365566253662
125;4;2;1.9917644639298944;0.8315699321077061;0.9951691627502441;0.9939699172973633;0.10190650820732117;0.10195893794298172;-0.3131939768791199;1.0917006731033325;0.24068427085876465;0.8126744031906128
125;4;3;0.8215206915513518;0.8365119782387418;0.9951691627502441;0.9939699172973633;0.10190650820732117;0.10195893794298172;0.606705904006958;1.770140528678894;-1.8831363916397095;2.858294725418091
126;4;1;2.906221570877351;0.7874560524403318;0.9951690435409546;0.9939698576927185;0.1014614850282669;0.10188783705234528;0.17529109120368958;1.3662620782852173;0.23588939011096954;0.9357138872146606
126;4;2;2.0161327835856575;0.8332603949089057;0.9951690435409546;0.9939698576927185;0.1014614850282669;0.10188783705234528;-0.3126585781574249;1.092061996459961;0.24161934852600098;0.8125249147415161
126;4;3;0.8205419381686285;0.8357224745295904;0.9951690435409546;0.9939698576927185;0.1014614850282669;0.10188783705234528;0.6059154868125916;1.7708324193954468;-1.8876898288726807;2.864734172821045
127;4;1;2.912444627087501;0.7877070524192273;0.9951690435409546;0.9939649105072021;0.10130283236503601;0.10181410610675812;0.17540188133716583;1.3662902116775513;0.23579512536525726;0.9364246129989624
127;4;2;2.026356821539994;0.8350503092575794;0.9951690435409546;0.9939649105072021;0.10130283236503601;0.10181410610675812;-0.31209346652030945;1.0924186706542969;0.2425757646560669;0.8124736547470093
127;4;3;0.8205419381686285;0.8357224745295904;0.9951690435409546;0.9939649105072021;0.10130283236503601;0.10181410610675812;0.6051285266876221;1.7715208530426025;-1.8921328783035278;2.8710176944732666
128;4;1;2.9088432682392007;0.7877070524192282;0.9951691031455994;0.9939846992492676;0.10139636695384979;0.10174217820167542;0.17559219896793365;1.3663177490234375;0.23575250804424286;0.9370355606079102
128;4;2;2.0257287266526047;0.834955744227178;0.9951691031455994;0.9939846992492676;0.10139636695384979;0.10174217820167542;-0.3115418255329132;1.092760443687439;0.24348518252372742;0.8123880624771118
