epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
128;4;3;0.8205419381686285;0.8357224745295904;0.9951691031455994;0.9939846992492676;0.10139636695384979;0.10174217820167542;0.6043331623077393;1.7721858024597168;-1.8964959383010864;2.877187967300415
129;4;1;2.9127728491620246;0.7910677774786734;0.9951691031455994;0.9939649105072021;0.10155521333217621;0.10167226195335388;0.17583729326725006;1.3663904666900635;0.2358245849609375;0.9374014139175415
129;4;2;2.038011301983527;0.8351155236539509;0.9951691031455994;0.9939649105072021;0.10155521333217621;0.10167226195335388;-0.3110392689704895;1.093079924583435;0.24429559707641602;0.8121677041053772
129;4;3;0.8228663179257447;0.8351852513110627;0.9951691031455994;0.9939649105072021;0.10155521333217621;0.10167226195335388;0.6035223007202148;1.7728134393692017;-1.9008010625839233;2.8832764625549316
130;4;1;2.9127728491620246;0.7910677774786734;0.9951691031455994;0.9939699172973633;0.10163554549217224;0.10159769654273987;0.1761181652545929;1.3664937019348145;0.2359907180070877;0.9375848770141602
130;4;2;2.0480981450803446;0.833472926638033;0.9951691031455994;0.9939699172973633;0.10163554549217224;0.10159769654273987;-0.3105790615081787;1.0933784246444702;0.24502187967300415;0.8118592500686646
130;4;3;0.8228663179257447;0.8351852513110627;0.9951691031455994;0.9939699172973633;0.10163554549217224;0.10159769654273987;0.60270094871521;1.7734097242355347;-1.905043363571167;2.889275550842285
131;4;1;2.9158201901246237;0.7910401382731838;0.9951691031455994;0.9939451813697815;0.10162661969661713;0.10153941065073013;0.17634102702140808;1.3665831089019775;0.23594966530799866;0.9378584027290344
131;4;2;2.050951700051483;0.8324477606229959;0.9951691031455994;0.9939451813697815;0.10162661969661713;0.10153941065073013;-0.3101208806037903;1.0936658382415771;0.24573111534118652;0.8115916848182678
131;4;3;0.8175280208854607;0.835895818250959;0.9951691031455994;0.9939451813697815;0.10162661969661713;0.10153941065073013;0.6018822193145752;1.7739943265914917;-1.9092000722885132;2.8951544761657715
132;4;1;2.9131250768130803;0.790574474151664;0.9951691031455994;0.9939452409744263;0.10165366530418396;0.1014835387468338;0.1765030026435852;1.3666387796401978;0.23570182919502258;0.938286542892456
132;4;2;2.060946207973557;0.8295218856280719;0.9951691031455994;0.9939452409744263;0.10165366530418396;0.1014835387468338;-0.30964991450309753;1.093946099281311;0.2464486062526703;0.8114141225814819
132;4;3;0.8177015720838616;0.8363205369651887;0.9951691031455994;0.9939452409744263;0.10165366530418396;0.1014835387468338;0.6010717749595642;1.7745747566223145;-1.913264274597168;2.9009017944335938
133;4;1;2.9139996473114564;0.7905744741516632;0.9951691031455994;0.9939402937889099;0.10172662138938904;0.10142236948013306;0.17660628259181976;1.366685152053833;0.23531611263751984;0.9387752413749695
133;4;2;2.064828745013793;0.8307518324244958;0.9951691031455994;0.9939402937889099;0.10172662138938904;0.10142236948013306;-0.3091750741004944;1.094218134880066;0.2471660077571869;0.8112542629241943
133;4;3;0.8184214243140531;0.8358059717729773;0.9951691031455994;0.9939402937889099;0.10172662138938904;0.10142236948013306;0.6002647876739502;1.7751423120498657;-1.917250633239746;2.9065394401550293
134;4;1;2.9139996473114564;0.7905744741516632;0.9951691031455994;0.9939402341842651;0.10178246349096298;0.10136046260595322;0.17665532231330872;1.3667670488357544;0.2348790466785431;0.9391657114028931
134;4;2;2.0619922275576767;0.8306464721126714;0.9951691031455994;0.9939402341842651;0.10178246349096298;0.10136046260595322;-0.3087187111377716;1.0944796800613403;0.24785026907920837;0.8109918236732483
134;4;3;0.8184214243140531;0.8358059717729773;0.9951691031455994;0.9939402341842651;0.10178246349096298;0.10136046260595322;0.5994527339935303;1.775682806968689;-1.9211808443069458;2.912097692489624
135;4;1;2.9109523063488556;0.7906021133571519;0.9951691031455994;0.9939501285552979;0.10174165666103363;0.10129900276660919;0.17665673792362213;1.366901159286499;0.23443153500556946;0.9393951296806335
135;4;2;2.0617633327147598;0.8306023499033186;0.9951691031455994;0.9939501285552979;0.10174165666103363;0.10129900276660919;-0.30829092860221863;1.0947296619415283;0.24848076701164246;0.8105919361114502
135;4;3;0.8184214243140531;0.8358059717729773;0.9951691031455994;0.9939501285552979;0.10174165666103363;0.10129900276660919;0.598632276058197;1.7761930227279663;-1.9250638484954834;2.917588949203491
136;4;1;2.9067105248898546;0.7886602722127876;0.9951691031455994;0.9939550161361694;0.10159207880496979;0.1012391671538353;0.17669878900051117;1.3670581579208374;0.23419402539730072;0.9394494891166687
136;4;2;2.0702448102485898;0.8342351029883215;0.9951691031455994;0.9939550161361694;0.10159207880496979;0.1012391671538353;-0.3078707754611969;1.094974398612976;0.24908511340618134;0.8101063370704651
136;4;3;0.8187463558794015;0.8356262012478468;0.9951691031455994;0.9939550161361694;0.10159207880496979;0.1012391671538353;0.5978078842163086;1.7766828536987305;-1.9288907051086426;2.9230010509490967
137;4;1;2.9120354209108807;0.7876678700288942;0.9951691031455994;0.9939402341842651;0.1013532429933548;0.10119040310382843;0.17666731774806976;1.3671847581863403;0.2340591996908188;0.9395812749862671
137;4;2;2.065189259054832;0.8300599936882884;0.9951691031455994;0.9939402341842651;0.1013532429933548;0.10119040310382843;-0.3074112832546234;1.0952256917953491;0.24973611533641815;0.8096792101860046
137;4;3;0.8185122372492373;0.8352549255827082;0.9951691031455994;0.9939402341842651;0.1013532429933548;0.10119040310382843;0.596993088722229;1.777174949645996;-1.9326351881027222;2.9282965660095215
138;4;1;2.9185621462014977;0.7906621604561792;0.9951691031455994;0.9939402341842651;0.10121877491474152;0.10113464295864105;0.17668674886226654;1.3672361373901367;0.23399174213409424;0.9398828744888306
138;4;2;2.078621633901104;0.8295442812067;0.9951691031455994;0.9939402341842651;0.10121877491474152;0.10113464295864105;-0.30688565969467163;1.0954898595809937;0.2504781484603882;0.8094003796577454
138;4;3;0.8174140104046073;0.835895818250959;0.9951691031455994;0.9939402341842651;0.10121877491474152;0.10113464295864105;0.5961964130401611;1.7776830196380615;-1.9362820386886597;2.9334540367126465
139;4;1;2.9157785904588156;0.7909208964019578;0.9951691031455994;0.9939452409744263;0.10120214521884918;0.10108404606580734;0.1766769140958786;1.3672372102737427;0.23378543555736542;0.9403806328773499
139;4;2;2.0825411018468083;0.8295888120131485;0.9951691031455994;0.9939452409744263;0.10120214521884918;0.10108404606580734;-0.3063179850578308;1.0957610607147217;0.2512839436531067;0.8092292547225952
139;4;3;0.8183107348458805;0.8355581252698299;0.9951691031455994;0.9939452409744263;0.10120214521884918;0.10108404606580734;0.5954164266586304;1.7782000303268433;-1.9398409128189087;2.9384870529174805
140;4;1;2.9125874908000933;0.7909208964019578;0.9951690435409546;0.9939303398132324;0.10130275785923004;0.10103452950716019;0.17664501070976257;1.3672540187835693;0.23355939984321594;0.9408332109451294
140;4;2;2.0927300260011616;0.8337992457917291;0.9951690435409546;0.9939303398132324;0.10130275785923004;0.10103452950716019;-0.3057686686515808;1.0960246324539185;0.25206708908081055;0.8090031147003174
140;4;3;0.8184214243140531;0.8358059717729773;0.9951690435409546;0.9939303398132324;0.10130275785923004;0.10103452950716019;0.594639778137207;1.7787013053894043;-1.9433451890945435;2.9434428215026855
141;4;1;2.9125874908000933;0.7909208964019578;0.9951690435409546;0.9939155578613281;0.10136254876852036;0.10098966211080551;0.17659257352352142;1.3673334121704102;0.2333865612745285;0.9410760402679443
141;4;2;2.0976638489066586;0.8344829232159285;0.9951690435409546;0.9939155578613281;0.10136254876852036;0.10098966211080551;-0.3052857220172882;1.0962692499160767;0.25275683403015137;0.8086229562759399
141;4;3;0.8223520364325525;0.8356262012478468;0.9951690435409546;0.9939155578613281;0.10136254876852036;0.10098966211080551;0.5938575267791748;1.7791709899902344;-1.9468170404434204;2.948352813720703
142;4;1;2.9157946525732683;0.7920297169547252;0.9951690435409546;0.9939451813697815;0.10126557946205139;0.10094230622053146;0.1765976995229721;1.3674418926239014;0.23347406089305878;0.9411109685897827
142;4;2;2.0958763517539643;0.8345266442587729;0.9951690435409546;0.9939451813697815;0.10126557946205139;0.10094230622053146;-0.30484479665756226;1.0965006351470947;0.2533857226371765;0.808149516582489
142;4;3;0.8184214243140531;0.8358059717729773;0.9951690435409546;0.9939451813697815;0.10126557946205139;0.10094230622053146;0.5930734872817993;1.779618263244629;-1.950247883796692;2.953204870223999
143;4;1;2.910270260939738;0.7917935390676787;0.9951690435409546;0.9939550757408142;0.10101062804460526;0.1008954867720604;0.17657490074634552;1.3675082921981812;0.23346130549907684;0.9413056373596191
143;4;2;2.1014827159116196;0.8371246801237588;0.9951690435409546;0.9939550757408142;0.10101062804460526;0.1008954867720604;-0.30437731742858887;1.096734881401062;0.25405484437942505;0.8077763915061951
143;4;3;0.8184214243140531;0.8358059717729773;0.9951690435409546;0.9939550757408142;0.10101062804460526;0.1008954867720604;0.5923045873641968;1.7800731658935547;-1.9536024332046509;2.957948923110962
144;4;1;2.917372984079866;0.7917935390676787;0.9951690435409546;0.9939550757408142;0.10083583742380142;0.10085391998291016;0.1765265315771103;1.3675063848495483;0.23331081867218018;0.9417561888694763
144;4;2;2.108085709318689;0.8373868220497438;0.9951690435409546;0.9939550757408142;0.10083583742380142;0.10085391998291016;-0.30385667085647583;1.0969796180725098;0.2548013925552368;0.807572066783905
144;4;3;0.8187516786744649;0.8360568530375763;0.9951690435409546;0.9939550757408142;0.10083583742380142;0.10085391998291016;0.5915565490722656;1.780548334121704;-1.956868052482605;2.962567090988159
145;4;1;2.9212264041199507;0.792359417626824;0.9951690435409546;0.9939501285552979;0.1008065789937973;0.10081268846988678;0.17653457820415497;1.367466926574707;0.2333148717880249;0.9422395825386047
145;4;2;2.1097813163428816;0.8372856737736005;0.9951690435409546;0.9939501285552979;0.1008065789937973;0.10081268846988678;-0.3033102750778198;1.0972286462783813;0.2555798888206482;0.807441234588623
145;4;3;0.8183107348458805;0.8355581252698299;0.9951690435409546;0.9939501285552979;0.1008065789937973;0.10081268846988678;0.5908194184303284;1.7810298204421997;-1.960065484046936;2.9670889377593994
146;4;1;2.9167096768341914;0.7875413149265071;0.9951690435409546;0.9939451813697815;0.10080089420080185;0.1007671132683754;0.17659686505794525;1.3674395084381104;0.23352280259132385;0.9425925612449646
146;4;2;2.112991420378192;0.8378704704480113;0.9951690435409546;0.9939451813697815;0.10080089420080185;0.1007671132683754;-0.3027776777744293;1.0974730253219604;0.2563314437866211;0.8072657585144043
146;4;3;0.8185122372492373;0.8352549255827082;0.9951690435409546;0.9939451813697815;0.10080089420080185;0.1007671132683754;0.5900827646255493;1.7815001010894775;-1.9632190465927124;2.9715487957000732
147;4;1;2.9156690393800213;0.7865813817410823;0.9951690435409546;0.9939550757408142;0.10072991997003555;0.10072876513004303;0.17663584649562836;1.367444396018982;0.23371510207653046;0.9428597688674927
147;4;2;2.1184090824411426;0.8377119813129226;0.9951690435409546;0.9939550757408142;0.10072991997003555;0.10072876513004303;-0.30226099491119385;1.097713589668274;0.2570611834526062;0.807000458240509
147;4;3;0.8187463558794015;0.8356262012478468;0.9951690435409546;0.9939550757408142;0.10072991997003555;0.10072876513004303;0.5893446207046509;1.7819551229476929;-1.9663351774215698;2.9759557247161865
148;4;1;2.9178640867420613;0.787884587008727;0.9951691031455994;0.9939699172973633;0.100618876516819;0.10068923979997635;0.17665615677833557;1.3674663305282593;0.233879953622818;0.9430901408195496
148;4;2;2.1247701155770375;0.8388232998312413;0.9951691031455994;0.9939699172973633;0.100618876516819;0.10068923979997635;-0.301747590303421;1.0979537963867188;0.25778794288635254;0.806679368019104
148;4;3;0.8187463558794015;0.8356262012478468;0.9951691031455994;0.9939699172973633;0.100618876516819;0.10068923979997635;0.5886083245277405;1.7824004888534546;-1.9694088697433472;2.980302572250366
149;4;1;2.9178640867420613;0.787884587008727;0.9951691031455994;0.9939550161361694;0.10049688816070557;0.10064868628978729;0.1766592562198639;1.3674803972244263;0.23398998379707336;0.9433674812316895
149;4;2;2.1255574663920473;0.8384969984204482;0.9951691031455994;0.9939550161361694;0.10049688816070557;0.10064868628978729;-0.3012128472328186;1.0981996059417725;0.25854843854904175;0.8063579797744751
149;4;3;0.8183107348458805;0.8355581252698299;0.9951691031455994;0.9939550161361694;0.10049688816070557;0.10064868628978729;0.5878788828849792;1.782845139503479;-1.9724301099777222;2.9845752716064453
150;4;1;2.920784934521528;0.7878619266671301;0.9951691031455994;0.9939649105072021;0.10040634125471115;0.10060629993677139;0.17664523422718048;1.3674771785736084;0.23403918743133545;0.943727970123291
150;4;2;2.127181310685658;0.8385303965551856;0.9951691031455994;0.9939649105072021;0.10040634125471115;0.10060629993677139;-0.30063679814338684;1.0984575748443604;0.25936731696128845;0.8060521483421326
150;4;3;0.8183107348458805;0.8355581252698299;0.9951691031455994;0.9939649105072021;0.10040634125471115;0.10060629993677139;0.587158203125;1.7832943201065063;-1.975394606590271;2.988767623901367
151;4;1;2.920784934521528;0.7878619266671301;0.9951691031455994;0.9939600229263306;0.10033868253231049;0.10056545585393906;0.17661084234714508;1.3674684762954712;0.2340446561574936;0.9441295862197876
151;4;2;2.1311405559427676;0.838586402415181;0.9951691031455994;0.9939600229263306;0.10033868253231049;0.10056545585393906;-0.300033837556839;1.0987238883972168;0.2602197527885437;0.8057466149330139
151;4;3;0.8185122372492373;0.8352549255827082;0.9951691031455994;0.9939600229263306;0.10033868253231049;0.10056545585393906;0.5864433646202087;1.7837451696395874;-1.9783083200454712;2.9928882122039795
152;4;1;2.922734393559894;0.7883741372220934;0.9951691031455994;0.9939501285552979;0.1003221645951271;0.1005232185125351;0.1765493005514145;1.3674753904342651;0.23402445018291473;0.9445037245750427
152;4;2;2.130741073073934;0.838586402415181;0.9951691031455994;0.9939501285552979;0.1003221645951271;0.1005232185125351;-0.29943034052848816;1.0989909172058105;0.2610628008842468;0.8054092526435852
152;4;3;0.8185122372492373;0.8352549255827082;0.9951691031455994;0.9939501285552979;0.1003221645951271;0.1005232185125351;0.5857290029525757;1.7841906547546387;-1.9811819791793823;2.9969520568847656
153;4;1;2.920319289161716;0.7882507080601018;0.9951691031455994;0.9939402341842651;0.10029320418834686;0.10048343241214752;0.17645947635173798;1.3675111532211304;0.2340017855167389;0.9448027610778809
153;4;2;2.133069499107136;0.8375986395451767;0.9951691031455994;0.9939402341842651;0.10029320418834686;0.10048343241214752;-0.29883235692977905;1.0992577075958252;0.26188480854034424;0.8050073981285095
153;4;3;0.8185122372492373;0.8352549255827082;0.9951691031455994;0.9939402341842651;0.10029320418834686;0.10048343241214752;0.5850114226341248;1.7846262454986572;-1.9840229749679565;3.000969886779785
154;4;1;2.920319289161716;0.7882507080601018;0.9951690435409546;0.9939550757408142;0.10021653026342392;0.10044275224208832;0.1763414889574051;1.3675713539123535;0.23397588729858398;0.9450398087501526
154;4;2;2.13798726197348;0.8365451670168227;0.9951690435409546;0.9939550757408142;0.10021653026342392;0.10044275224208832;-0.29823336005210876;1.0995256900787354;0.2626942992210388;0.8045503497123718
154;4;3;0.8185122372492373;0.8352549255827082;0.9951690435409546;0.9939550757408142;0.10021653026342392;0.10044275224208832;0.5842912793159485;1.785054087638855;-1.9868298768997192;3.004939556121826
155;4;1;2.920319289161716;0.7882507080601018;0.9951691031455994;0.9939501285552979;0.10009828209877014;0.10040207952260971;0.17619843780994415;1.3676396608352661;0.2339315265417099;0.9452690482139587
155;4;2;2.1505875531795784;0.836300074884508;0.9951691031455994;0.9939501285552979;0.10009828209877014;0.10040207952260971;-0.2976222336292267;1.0997977256774902;0.26350870728492737;0.8040786385536194
155;4;3;0.8232566722293164;0.8357078059451388;0.9951691031455994;0.9939501285552979;0.10009828209877014;0.10040207952260971;0.5835722088813782;1.7854799032211304;-1.9895962476730347;3.0088517665863037
156;4;1;2.919815002977641;0.7882507080601009;0.9951691031455994;0.9939451813697815;0.0999736562371254;0.10036173462867737;0.1760353147983551;1.3677022457122803;0.2338593751192093;0.9455333948135376
156;4;2;2.15706496355143;0.8427560155477241;0.9951691031455994;0.9939451813697815;0.0999736562371254;0.10036173462867737;-0.29699045419692993;1.100075364112854;0.26434215903282166;0.8036237955093384
156;4;3;0.8232566722293164;0.8357078059451388;0.9951691031455994;0.9939451813697815;0.0999736562371254;0.10036173462867737;0.5828574895858765;1.7859084606170654;-1.9923170804977417;3.012699604034424
157;4;1;2.9180777451679;0.7862216259559975;0.9951691031455994;0.9939550757408142;0.09987062215805054;0.10032136738300323;0.17585858702659607;1.367757797241211;0.23376965522766113;0.9458298087120056
157;4;2;2.1616717313771945;0.8428140492315399;0.9951691031455994;0.9939550757408142;0.09987062215805054;0.10032136738300323;-0.2963425815105438;1.100356936454773;0.26519083976745605;0.8031862378120422
157;4;3;0.8232566722293164;0.8357078059451388;0.9951691031455994;0.9939550757408142;0.09987062215805054;0.10032136738300323;0.5821473598480225;1.7863389253616333;-1.9949933290481567;3.016484260559082
158;4;1;2.9180777451679;0.7862216259559975;0.9951691031455994;0.9939649105072021;0.09979031980037689;0.10029137879610062;0.1757584661245346;1.367806077003479;0.23392954468727112;0.9460346698760986
158;4;2;2.1627478117035928;0.8436656644533556;0.9951691031455994;0.9939649105072021;0.09979031980037689;0.10029137879610062;-0.2956901788711548;1.1006392240524292;0.26604002714157104;0.8027420043945312
158;4;3;0.8240085308865286;0.835895818250959;0.9951691031455994;0.9939649105072021;0.09979031980037689;0.10029137879610062;0.5814399123191833;1.7867664098739624;-1.9976311922073364;3.020214796066284
159;4;1;2.9180777451679;0.7862216259559975;0.9951691031455994;0.9939699172973633;0.09965366870164871;0.10024580359458923;0.1757349967956543;1.3678313493728638;0.23430626094341278;0.9462106823921204
159;4;2;2.1732479109168343;0.8437894061176121;0.9951691031455994;0.9939699172973633;0.09965366870164871;0.10024580359458923;-0.2950041592121124;1.1009310483932495;0.2669350802898407;0.8023002743721008
159;4;3;0.824296092565783;0.8363205369651887;0.9951691031455994;0.9939699172973633;0.09965366870164871;0.10024580359458923;0.5807400941848755;1.7871952056884766;-2.0002243518829346;3.0238821506500244
160;4;1;2.9173603782632416;0.7880213024559275;0.9951691031455994;0.9939698576927185;0.0994984433054924;0.10020647197961807;0.1757058948278427;1.367814302444458;0.23460617661476135;0.9465445280075073
160;4;2;2.177719435945022;0.8445448791545829;0.9951691031455994;0.9939698576927185;0.0994984433054924;0.10020647197961807;-0.294271856546402;1.1012341976165771;0.26790258288383484;0.8019230365753174
160;4;3;0.8281032755222926;0.8362471218286451;0.9951691031455994;0.9939698576927185;0.0994984433054924;0.10020647197961807;0.5800556540489197;1.7876336574554443;-2.0027618408203125;3.027470827102661
161;4;1;2.922660528364168;0.7880213024559275;0.9951691031455994;0.9939748048782349;0.09943646192550659;0.10016882419586182;0.17567673325538635;1.3677624464035034;0.23484764993190765;0.9470038414001465
161;4;2;2.1780372030847053;0.8450347224375214;0.9951691031455994;0.9939748048782349;0.09943646192550659;0.10016882419586182;-0.29350876808166504;1.1015446186065674;0.2689223289489746;0.8015944361686707
161;4;3;0.8272645116309993;0.8362471218286451;0.9951691031455994;0.9939748048782349;0.09943646192550659;0.10016882419586182;0.579384982585907;1.7880772352218628;-2.005248785018921;3.0309879779815674
162;4;1;2.92779921513975;0.788215672100157;0.9951691031455994;0.993979811668396;0.09944257885217667;0.10012724995613098;0.17564748227596283;1.3677059412002563;0.23507384955883026;0.9474802613258362
162;4;2;2.1835954124741273;0.8449391128030741;0.9951691031455994;0.993979811668396;0.09944257885217667;0.10012724995613098;-0.29274052381515503;1.1018556356430054;0.26995474100112915;0.8012441992759705
162;4;3;0.8266934383685394;0.8365249261851182;0.9951691031455994;0.993979811668396;0.09944257885217667;0.10012724995613098;0.5787200331687927;1.7885152101516724;-2.007700204849243;3.034454584121704
163;4;1;2.9282236384815805;0.7894786753036414;0.9951691031455994;0.9939895868301392;0.09945232421159744;0.1000833660364151;0.175613671541214;1.367669939994812;0.23531250655651093;0.9478908181190491
163;4;2;2.191150968346001;0.8454392655976708;0.9951691031455994;0.9939895868301392;0.09945232421159744;0.1000833660364151;-0.29198557138442993;1.1021634340286255;0.27096742391586304;0.8008235096931458
163;4;3;0.8266934383685394;0.8365249261851182;0.9951691031455994;0.9939895868301392;0.09945232421159744;0.1000833660364151;0.5780535936355591;1.7889403104782104;-2.010127067565918;3.03788685798645
164;4;1;2.9287279246656546;0.7894786753036414;0.9951691031455994;0.9939846992492676;0.0994202196598053;0.10003725439310074;0.1755673736333847;1.3676553964614868;0.23554614186286926;0.9482429623603821
164;4;2;2.1918750421723985;0.8441519170196976;0.9951691031455994;0.9939846992492676;0.0994202196598053;0.10003725439310074;-0.2912338078022003;1.1024709939956665;0.2719661593437195;0.8003402352333069
164;4;3;0.8266934383685394;0.8365249261851182;0.9951691031455994;0.9939846992492676;0.0994202196598053;0.10003725439310074;0.5773838758468628;1.789355993270874;-2.012528419494629;3.041282892227173
165;4;1;2.929017272856239;0.7844351216384808;0.9951691031455994;0.9939895868301392;0.0993589535355568;0.09999402612447739;0.17550025880336761;1.3676496744155884;0.23574046790599823;0.9485912919044495
165;4;2;2.1905026178272973;0.8441519170196989;0.9951691031455994;0.9939895868301392;0.0993589535355568;0.09999402612447739;-0.2904721796512604;1.102782130241394;0.27296167612075806;0.7998483180999756
165;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939895868301392;0.0993589535355568;0.09999402612447739;0.576712965965271;1.7897714376449585;-2.014895439147949;3.044630289077759
166;4;1;2.9295451338612466;0.7802322754172639;0.9951691031455994;0.9939748048782349;0.09931016713380814;0.09995504468679428;0.17540602385997772;1.367641806602478;0.23587147891521454;0.9489796161651611
166;4;2;2.2034643175522746;0.8437980052994294;0.9951691031455994;0.9939748048782349;0.09931016713380814;0.09995504468679428;-0.28968703746795654;1.1030997037887573;0.27396926283836365;0.7993844747543335
166;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939748048782349;0.09931016713380814;0.09995504468679428;0.5760424137115479;1.7901934385299683;-2.0172219276428223;3.0479204654693604
167;4;1;2.9295451338612466;0.7802322754172639;0.9951691031455994;0.9939748048782349;0.09930077940225601;0.09991590678691864;0.1752820461988449;1.3676443099975586;0.23595450818538666;0.9493711590766907
167;4;2;2.209746356247436;0.8453453678259031;0.9951691031455994;0.9939748048782349;0.09930077940225601;0.09991590678691864;-0.2888790965080261;1.1034256219863892;0.27498430013656616;0.7989197969436646
167;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939748048782349;0.09930077940225601;0.09991590678691864;0.5753698945045471;1.7906203269958496;-2.0195112228393555;3.0511579513549805
168;4;1;2.9307952451321366;0.7807024878282443;0.9951691031455994;0.9939846992492676;0.09930753707885742;0.09987754374742508;0.1752120554447174;1.3676661252975464;0.23625841736793518;0.9496190547943115
168;4;2;2.2119326243499575;0.8444671548271296;0.9951691031455994;0.9939846992492676;0.09930753707885742;0.09987754374742508;-0.28805068135261536;1.1037598848342896;0.27600276470184326;0.7983994483947754
168;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939846992492676;0.09930753707885742;0.09987754374742508;0.5746914148330688;1.7910451889038086;-2.0217714309692383;3.054354429244995
169;4;1;2.9331582836806938;0.7814341718746567;0.9951691031455994;0.9939797520637512;0.09922728687524796;0.09982477873563766;0.17511260509490967;1.3676973581314087;0.2365078181028366;0.9498735070228577
169;4;2;2.2315369178430844;0.8438234861950944;0.9951691031455994;0.9939797520637512;0.09922728687524796;0.09982477873563766;-0.2872041165828705;1.1041011810302734;0.2770306468009949;0.7978649735450745
169;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939797520637512;0.09922728687524796;0.09982477873563766;0.5740125179290771;1.7914719581604004;-2.023996353149414;3.0575010776519775
170;4;1;2.9345995259507873;0.7815576010366483;0.9951691031455994;0.9939797520637512;0.09911422431468964;0.0997791588306427;0.17499421536922455;1.3677271604537964;0.23671336472034454;0.9501632452011108
170;4;2;2.2358542806553974;0.8430286941201119;0.9951691031455994;0.9939797520637512;0.09911422431468964;0.0997791588306427;-0.2863274812698364;1.10445237159729;0.2780917286872864;0.797316312789917
170;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939797520637512;0.09911422431468964;0.0997791588306427;0.5733375549316406;1.7919012308120728;-2.0261831283569336;3.060593605041504
171;4;1;2.9345995259507873;0.7815576010366483;0.9951691031455994;0.9939896464347839;0.0989922508597374;0.09973321855068207;0.17486576735973358;1.367752194404602;0.23688800632953644;0.9504898190498352
171;4;2;2.2476189153927635;0.8428720975100941;0.9951691031455994;0.9939896464347839;0.0989922508597374;0.09973321855068207;-0.2854229211807251;1.1048132181167603;0.2791883945465088;0.796748161315918
171;4;3;0.8232643432811946;0.8363173849004482;0.9951691031455994;0.9939896464347839;0.0989922508597374;0.09973321855068207;0.5726677179336548;1.7923314571380615;-2.028332471847534;3.0636332035064697
172;4;1;2.9345995259507873;0.7815576010366483;0.9951691031455994;0.9939895868301392;0.09887097030878067;0.09968677163124084;0.17473429441452026;1.367772102355957;0.23704314231872559;0.9508416652679443
172;4;2;2.2451010067306374;0.8429169210495937;0.9951691031455994;0.9939895868301392;0.09887097030878067;0.09968677163124084;-0.28451165556907654;1.1051758527755737;0.28029483556747437;0.7961735129356384
172;4;3;0.8266934383685394;0.8365249261851182;0.9951691031455994;0.9939895868301392;0.09887097030878067;0.09968677163124084;0.5720025300979614;1.7927606105804443;-2.0304465293884277;3.0666229724884033
173;4;1;2.932197027207085;0.7815576010366474;0.9951691031455994;0.9939895868301392;0.09874365478754044;0.09964326024055481;0.1746072620153427;1.367793083190918;0.23718678951263428;0.951195240020752
173;4;2;2.255134499732197;0.8440099146225872;0.9951691031455994;0.9939895868301392;0.09874365478754044;0.09964326024055481;-0.28361767530441284;1.1055344343185425;0.28137725591659546;0.7955998778343201
173;4;3;0.8266934383685394;0.8365249261851182;0.9951691031455994;0.9939895868301392;0.09874365478754044;0.09964326024055481;0.5713409781455994;1.7931878566741943;-2.0325264930725098;3.0695643424987793
174;4;1;2.932197027207085;0.7815576010366474;0.9951691031455994;0.9939945936203003;0.09861065447330475;0.0995999425649643;0.1744844913482666;1.367810845375061;0.2373112440109253;0.9515655636787415
