epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
174;4;2;2.2539855003371;0.8451018540148354;0.9951691031455994;0.9939945936203003;0.09861065447330475;0.0995999425649643;-0.28273627161979675;1.1058900356292725;0.2824404239654541;0.795041561126709
174;4;3;0.8266934383685394;0.8365249261851182;0.9951691031455994;0.9939945936203003;0.09861065447330475;0.0995999425649643;0.5706830024719238;1.7936159372329712;-2.0345704555511475;3.0724549293518066
175;4;1;2.932197027207085;0.7815576010366474;0.9951691031455994;0.9939945936203003;0.09849129617214203;0.09955781698226929;0.17436431348323822;1.3678230047225952;0.23740530014038086;0.9519643783569336
175;4;2;2.2569832544569364;0.8407751252800724;0.9951691031455994;0.9939945936203003;0.09849129617214203;0.09955781698226929;-0.2818675637245178;1.1062421798706055;0.2834818363189697;0.794516921043396
175;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939945936203003;0.09849129617214203;0.09955781698226929;0.5700279474258423;1.7940478324890137;-2.036576509475708;3.0752921104431152
176;4;1;2.9338688068926686;0.7827195807224934;0.9951691031455994;0.9939994812011719;0.09840553998947144;0.09951908886432648;0.17424219846725464;1.3678337335586548;0.23746757209300995;0.9523798823356628
176;4;2;2.249082637672644;0.8399212128256366;0.9951691031455994;0.9939994812011719;0.09840553998947144;0.09951908886432648;-0.281012624502182;1.1065903902053833;0.28449547290802;0.7940263748168945
176;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939994812011719;0.09840553998947144;0.09951908886432648;0.5693731307983398;1.7944835424423218;-2.038546323776245;3.078077793121338
177;4;1;2.9459034098149868;0.7834010639782196;0.9951691031455994;0.9939994812011719;0.09835854917764664;0.09949042648077011;0.17419756948947906;1.3678487539291382;0.23775087296962738;0.9526826739311218
177;4;2;2.246922733682747;0.8393723274952025;0.9951691031455994;0.9939994812011719;0.09835854917764664;0.09949042648077011;-0.2801741361618042;1.1069351434707642;0.2854721248149872;0.7935404181480408
177;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939994812011719;0.09835854917764664;0.09949042648077011;0.5687146186828613;1.7949203252792358;-2.04048490524292;3.0808193683624268
178;4;1;2.9459034098149868;0.7834010639782196;0.9951691031455994;0.9939945936203003;0.0982595682144165;0.09945280849933624;0.17422552406787872;1.3678561449050903;0.2382190227508545;0.9529209136962891
178;4;2;2.251300035950041;0.8402681946751098;0.9951691031455994;0.9939945936203003;0.0982595682144165;0.09945280849933624;-0.27937015891075134;1.10727059841156;0.28639525175094604;0.7931123971939087
178;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939945936203003;0.0982595682144165;0.09945280849933624;0.568056583404541;1.7953633069992065;-2.042386054992676;3.083508014678955
179;4;1;2.9485393594844957;0.7837672387890136;0.9951691031455994;0.9940094351768494;0.0981568917632103;0.0994274690747261;0.1742406189441681;1.3678454160690308;0.2385808527469635;0.9532617330551147
179;4;2;2.253267832045543;0.8403111882959546;0.9951691031455994;0.9940094351768494;0.0981568917632103;0.0994274690747261;-0.2785853445529938;1.1076009273529053;0.2872934639453888;0.7927795052528381
179;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9940094351768494;0.0981568917632103;0.0994274690747261;0.5674073100090027;1.7958192825317383;-2.0442395210266113;3.0861291885375977
180;4;1;2.9492093416874994;0.7837672387890136;0.9951691031455994;0.9939945936203003;0.09814310818910599;0.09940338134765625;0.1742432564496994;1.3678240776062012;0.23885884881019592;0.953670859336853
180;4;2;2.256886337681774;0.8403106758368262;0.9951691031455994;0.9939945936203003;0.09814310818910599;0.09940338134765625;-0.27783066034317017;1.1079230308532715;0.2881535291671753;0.7925195097923279
180;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939945936203003;0.09814310818910599;0.09940338134765625;0.5667656660079956;1.7962827682495117;-2.046050548553467;3.0886902809143066
181;4;1;2.950849925968326;0.7839009767040555;0.9951691031455994;0.9939846992492676;0.09817957878112793;0.09938032925128937;0.17423629760742188;1.3678193092346191;0.23910005390644073;0.9540501236915588
181;4;2;2.257915943387639;0.8402932226816011;0.9951691031455994;0.9939846992492676;0.09817957878112793;0.09938032925128937;-0.27712708711624146;1.1082326173782349;0.288945734500885;0.792262077331543
181;4;3;0.8266287758752728;0.8357784122172403;0.9951691031455994;0.9939846992492676;0.09817957878112793;0.09938032925128937;0.5661247968673706;1.7967429161071777;-2.04783296585083;3.0912110805511475
182;4;1;2.9522911682384176;0.7839009767040546;0.9951691031455994;0.9939945936203003;0.0981978103518486;0.099358469247818;0.17422087490558624;1.3678470849990845;0.23933306336402893;0.9543383121490479
182;4;2;2.257975970259495;0.8412551596225466;0.9951691031455994;0.9939945936203003;0.0981978103518486;0.099358469247818;-0.2764929533004761;1.1085247993469238;0.2896435260772705;0.7919736504554749
182;4;3;0.8266287758752728;0.8357784122172403;0.9951691031455994;0.9939945936203003;0.0981978103518486;0.099358469247818;0.5654805302619934;1.7971936464309692;-2.0495951175689697;3.093703031539917
183;4;1;2.9522911682384176;0.7839009767040546;0.9951691031455994;0.9939846992492676;0.09815827757120132;0.09933572262525558;0.17419402301311493;1.3678977489471436;0.23954296112060547;0.9545711874961853
183;4;2;2.260059486307279;0.8394126184046371;0.9951691031455994;0.9939846992492676;0.09815827757120132;0.09933572262525558;-0.27591589093208313;1.1088024377822876;0.2902624011039734;0.7916805148124695
183;4;3;0.8266287758752728;0.8357784122172403;0.9951691031455994;0.9939846992492676;0.09815827757120132;0.09933572262525558;0.5648348331451416;1.7976391315460205;-2.051332950592041;3.096160650253296
184;4;1;2.9524892573629193;0.7810436901053555;0.9951691031455994;0.9940093755722046;0.09808492660522461;0.09931435436010361;0.17415277659893036;1.3679497241973877;0.2396979182958603;0.9548242092132568
184;4;2;2.2652244163603834;0.8393974356086087;0.9951691031455994;0.9940093755722046;0.09808492660522461;0.09931435436010361;-0.27538034319877625;1.109068512916565;0.2908223867416382;0.791445255279541
184;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9940093755722046;0.09808492660522461;0.09931435436010361;0.5641927719116211;1.7980880737304688;-2.0530364513397217;3.098569869995117
185;4;1;2.950242074145776;0.7808142845011821;0.9951691031455994;0.9939996004104614;0.09803109616041183;0.0992942675948143;0.17409515380859375;1.3679951429367065;0.23978257179260254;0.9551286697387695
185;4;2;2.2614512957329316;0.8394176657481225;0.9951691031455994;0.9939996004104614;0.09803109616041183;0.0992942675948143;-0.27487367391586304;1.1093264818191528;0.29133909940719604;0.791290283203125
185;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9939996004104614;0.09803109616041183;0.0992942675948143;0.5635563135147095;1.798545479774475;-2.054701328277588;3.100924491882324
186;4;1;2.950242074145776;0.7808142845011821;0.9951690435409546;0.9940093755722046;0.09802406281232834;0.09927438944578171;0.17402032017707825;1.3680444955825806;0.23981331288814545;0.9554467797279358
186;4;2;2.2613468657945086;0.8378192986648871;0.9951690435409546;0.9940093755722046;0.09802406281232834;0.09927438944578171;-0.2743978500366211;1.1095759868621826;0.2918064296245575;0.7911878824234009
186;4;3;0.8227552388320509;0.8356711234163297;0.9951690435409546;0.9940093755722046;0.09802406281232834;0.09927438944578171;0.562921404838562;1.7990076541900635;-2.0563337802886963;3.1032330989837646
187;4;1;2.950242074145776;0.7808142845011821;0.9951691031455994;0.9939945936203003;0.0980449840426445;0.09925451129674911;0.173928901553154;1.3681182861328125;0.23982420563697815;0.9557037949562073
187;4;2;2.2594283548791445;0.8378475790150093;0.9951691031455994;0.9939945936203003;0.0980449840426445;0.09925451129674911;-0.2739649713039398;1.1098145246505737;0.29220491647720337;0.7910841107368469
187;4;3;0.8260720539983302;0.8347674381479342;0.9951691031455994;0.9939945936203003;0.0980449840426445;0.09925451129674911;0.5622819662094116;1.7994661331176758;-2.0579450130462646;3.1055116653442383
188;4;1;2.950242074145776;0.7808142845011821;0.9951691031455994;0.9939994812011719;0.09804926812648773;0.09923313558101654;0.17382283508777618;1.368229627609253;0.2398410141468048;0.9558559060096741
188;4;2;2.2645779545124833;0.8379990645577378;0.9951691031455994;0.9939994812011719;0.09804926812648773;0.09923313558101654;-0.27356764674186707;1.1100456714630127;0.2925475537776947;0.790920615196228
188;4;3;0.8260720539983302;0.8347674381479342;0.9951691031455994;0.9939994812011719;0.09804926812648773;0.09923313558101654;0.5616348385810852;1.799916386604309;-2.0595414638519287;3.10776948928833
189;4;1;2.950242074145776;0.7808142845011821;0.9951691031455994;0.9939995408058167;0.09800775349140167;0.0992102399468422;0.1737053096294403;1.3683693408966064;0.23985807597637177;0.9559316635131836
189;4;2;2.2675895718384655;0.8383364674625682;0.9951691031455994;0.9939995408058167;0.09800775349140167;0.0992102399468422;-0.2732013463973999;1.1102708578109741;0.29284384846687317;0.7907171845436096
189;4;3;0.8260720539983302;0.8347674381479342;0.9951691031455994;0.9939995408058167;0.09800775349140167;0.0992102399468422;0.5609837174415588;1.8003612756729126;-2.061119318008423;3.1100008487701416
190;4;1;2.9545111239665314;0.7796469957016381;0.9951691031455994;0.9940094351768494;0.09793838113546371;0.09918716549873352;0.17357897758483887;1.36851167678833;0.23985062539577484;0.9560162425041199
190;4;2;2.2679985165066157;0.838575077132214;0.9951691031455994;0.9940094351768494;0.09793838113546371;0.09918716549873352;-0.272848904132843;1.1104933023452759;0.2931216061115265;0.790532648563385
190;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9940094351768494;0.09793838113546371;0.09918716549873352;0.5603364706039429;1.8008085489273071;-2.0626683235168457;3.1121914386749268
191;4;1;2.952671480520644;0.7802088384973729;0.9951691031455994;0.9940241575241089;0.0978873148560524;0.09916432946920395;0.17344677448272705;1.368639349937439;0.23980410397052765;0.9561672210693359
191;4;2;2.276795942614185;0.838587983150787;0.9951691031455994;0.9940241575241089;0.0978873148560524;0.09916432946920395;-0.272489070892334;1.1107182502746582;0.29341480135917664;0.7903889417648315
191;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9940241575241089;0.0978873148560524;0.09916432946920395;0.5596986413002014;1.8012628555297852;-2.0641820430755615;3.1143319606781006
192;4;1;2.952671480520644;0.7802088384973729;0.9951691031455994;0.9940143823623657;0.0978817567229271;0.09914018958806992;0.1733109951019287;1.368754506111145;0.2397318333387375;0.9563707113265991
192;4;2;2.2840325657247087;0.838513789496349;0.9951691031455994;0.9940143823623657;0.0978817567229271;0.09914018958806992;-0.27212685346603394;1.1109442710876465;0.29371732473373413;0.790277898311615
192;4;3;0.8227552388320509;0.8356711234163297;0.9951691031455994;0.9940143823623657;0.0978817567229271;0.09914018958806992;0.5590696334838867;1.8017219305038452;-2.0656633377075195;3.116426944732666
193;4;1;2.9542969156646315;0.7799858269850519;0.9951691031455994;0.9940093755722046;0.09790652990341187;0.09911589324474335;0.17317311465740204;1.3688726425170898;0.23966442048549652;0.9565674066543579
193;4;2;2.280304414353136;0.8385863913807947;0.9951691031455994;0.9940093755722046;0.09790652990341187;0.09911589324474335;-0.2717757821083069;1.1111680269241333;0.29400965571403503;0.7901595234870911
193;4;3;0.8266287758752728;0.8357784122172403;0.9951691031455994;0.9940093755722046;0.09790652990341187;0.09911589324474335;0.5584448575973511;1.802178144454956;-2.0671215057373047;3.1184892654418945
194;4;1;2.9539082892442723;0.7799858269850537;0.9951691031455994;0.9940094351768494;0.09792087227106094;0.0990915298461914;0.1730339527130127;1.3690048456192017;0.23962290585041046;0.9567157626152039
194;4;2;2.2921625074023524;0.8375427319903652;0.9951691031455994;0.9940094351768494;0.09792087227106094;0.0990915298461914;-0.27144452929496765;1.1113872528076172;0.2942785918712616;0.7900061011314392
194;4;3;0.8300257741952057;0.8415598362429608;0.9951691031455994;0.9940094351768494;0.09792087227106094;0.0990915298461914;0.5578205585479736;1.8026275634765625;-2.0685627460479736;3.1205272674560547
195;4;1;2.9548239478593468;0.7799858269850528;0.9951691031455994;0.994004487991333;0.09789777547121048;0.0990731492638588;0.17297737300395966;1.3691394329071045;0.2398487776517868;0.9567374587059021
195;4;2;2.2993437085857353;0.8382484433887871;0.9951691031455994;0.994004487991333;0.09789777547121048;0.0990731492638588;-0.2711290419101715;1.1116026639938354;0.29452869296073914;0.7898287773132324
195;4;3;0.8300257741952057;0.8415598362429608;0.9951691031455994;0.994004487991333;0.09789777547121048;0.0990731492638588;0.5571972727775574;1.803071141242981;-2.06998610496521;3.1225404739379883
196;4;1;2.9548239478593468;0.7799858269850528;0.9951691031455994;0.994014322757721;0.09778377413749695;0.09904369711875916;0.17299801111221313;1.369239330291748;0.2402680218219757;0.9567723274230957
196;4;2;2.299339713075957;0.8384848151933442;0.9951691031455994;0.994014322757721;0.09778377413749695;0.09904369711875916;-0.2708033323287964;1.111819863319397;0.29480063915252686;0.7897192239761353
196;4;3;0.8277443777161322;0.8356711234163297;0.9951691031455994;0.994014322757721;0.09778377413749695;0.09904369711875916;0.5565857887268066;1.803523063659668;-2.0713746547698975;3.1245040893554688
197;4;1;2.955212574279706;0.7799858269850519;0.9951691031455994;0.9940093755722046;0.09766916185617447;0.09902448207139969;0.17300894856452942;1.369279146194458;0.24057114124298096;0.9570323824882507
197;4;2;2.298037276070896;0.8385023216025784;0.9951691031455994;0.9940093755722046;0.09766916185617447;0.09902448207139969;-0.2704465389251709;1.112042784690857;0.29512912034988403;0.7897541522979736
197;4;3;0.8277443777161322;0.8356711234163297;0.9951691031455994;0.9940093755722046;0.09766916185617447;0.09902448207139969;0.5559958219528198;1.8039937019348145;-2.07271409034729;3.1263983249664307
198;4;1;2.9569389236817205;0.7794239841893171;0.9951691031455994;0.9940093755722046;0.09768877178430557;0.0990009754896164;0.17301352322101593;1.3692841529846191;0.24079887568950653;0.9574257731437683
198;4;2;2.307044878647246;0.8348497684932727;0.9951691031455994;0.9940093755722046;0.09768877178430557;0.0990009754896164;-0.27007803320884705;1.112267255783081;0.29548561573028564;0.7898693680763245
198;4;3;0.8300257741952057;0.8415598362429608;0.9951691031455994;0.9940093755722046;0.09768877178430557;0.0990009754896164;0.5554194450378418;1.8044731616973877;-2.0740177631378174;3.128241777420044
199;4;1;2.952669873860967;0.7805912729888611;0.9951691031455994;0.994004487991333;0.09778957813978195;0.09897618740797043;0.17301185429096222;1.3693093061447144;0.24102698266506195;0.9577624201774597
199;4;2;2.3236097223386;0.8355356152027129;0.9951691031455994;0.994004487991333;0.09778957813978195;0.09897618740797043;-0.2697257995605469;1.1124887466430664;0.29582569003105164;0.7899160981178284
199;4;3;0.8300257741952057;0.8415598362429608;0.9951691031455994;0.994004487991333;0.09778957813978195;0.09897618740797043;0.5548397898674011;1.8049423694610596;-2.0753116607666016;3.1300716400146484
0;5;1;2.9668914795447607;0.7561923260266221;0.5998389720916748;0.5524584650993347;0.6834264993667603;0.7048361897468567;-0.1192530170083046;0.34134426712989807;0.16002210974693298;0.3693374693393707
0;5;2;2.7684657367045267;0.720645356441139;0.5998389720916748;0.5524584650993347;0.6834264993667603;0.7048361897468567;0.07852558046579361;0.2946733236312866;0.10491903126239777;0.21998485922813416
0;5;3;1.2847470687529574;0.14419498414925824;0.5998389720916748;0.5524584650993347;0.6834264993667603;0.7048361897468567;-0.4392565190792084;0.2000381201505661;0.14233742654323578;0.28435850143432617
1;5;1;2.966430259124083;0.7561272892854154;0.6135265827178955;0.5649137496948242;0.6813501715660095;0.7013363242149353;-0.11964812129735947;0.34223607182502747;0.15816561877727509;0.36697250604629517
1;5;2;2.858790333447695;0.741136580221565;0.6135265827178955;0.5649137496948242;0.6813501715660095;0.7013363242149353;0.07727498561143875;0.29460740089416504;0.09840734302997589;0.2159852683544159
1;5;3;1.285467950176371;0.13867612538615148;0.6135265827178955;0.5649137496948242;0.6813501715660095;0.7013363242149353;-0.43717342615127563;0.19960670173168182;0.15583306550979614;0.26527276635169983
2;5;1;2.9754837324656824;0.7613139191605027;0.6457327008247375;0.593716025352478;0.6781004071235657;0.695523738861084;-0.12017083168029785;0.3435596525669098;0.1558460146188736;0.364108681678772
2;5;2;2.9004145672276564;0.7514344275330398;0.6457327008247375;0.593716025352478;0.6781004071235657;0.695523738861084;0.07566458731889725;0.29474660754203796;0.08967529982328415;0.21138960123062134
2;5;3;1.192964690758707;0.13288973262375414;0.6457327008247375;0.593716025352478;0.6781004071235657;0.695523738861084;-0.43461745977401733;0.1993829607963562;0.17387133836746216;0.2397627979516983
3;5;1;2.990332447858192;0.7632149454407591;0.6900161504745483;0.6400110721588135;0.6748167276382446;0.688866138458252;-0.1207878366112709;0.3453221321105957;0.15341459214687347;0.36126041412353516
3;5;2;2.882739833727843;0.7313405603881424;0.6900161504745483;0.6400110721588135;0.6748167276382446;0.688866138458252;0.07380317896604538;0.2953087389469147;0.07895033061504364;0.20758146047592163
3;5;3;1.144783884338902;0.14274090460843647;0.6900161504745483;0.6400110721588135;0.6748167276382446;0.688866138458252;-0.43202489614486694;0.19966928660869598;0.19475480914115906;0.21022911369800568
4;5;1;2.965998014807946;0.7507728837902023;0.761272132396698;0.7186098694801331;0.6722239255905151;0.6822475790977478;-0.12146437168121338;0.3475606441497803;0.1512557566165924;0.35891300439834595
4;5;2;2.763931343311924;0.7204732771090763;0.761272132396698;0.7186098694801331;0.6722239255905151;0.6822475790977478;0.07168678939342499;0.2965521812438965;0.06599931418895721;0.20562224090099335
4;5;3;1.046933733821012;0.16903253188977718;0.761272132396698;0.7186098694801331;0.6722239255905151;0.6822475790977478;-0.42980846762657166;0.20069698989391327;0.2168150246143341;0.17903125286102295
5;5;1;3.0296222920576357;0.7570074721342044;0.8578904867172241;0.803959846496582;0.6699861288070679;0.6763527393341064;-0.12222843617200851;0.3503030836582184;0.1497509777545929;0.35737818479537964
5;5;2;2.8270327369927823;0.6520823503892492;0.8578904867172241;0.803959846496582;0.6699861288070679;0.6763527393341064;0.06924854218959808;0.29869508743286133;0.05046743154525757;0.20623797178268433
5;5;3;1.0637098014621298;0.25092542619602654;0.8578904867172241;0.803959846496582;0.6699861288070679;0.6763527393341064;-0.4283257722854614;0.20258992910385132;0.23853373527526855;0.14831635355949402
6;5;1;2.9936380923558437;0.7240700441789016;0.9086151123046875;0.8648608922958374;0.6688764095306396;0.6712319850921631;-0.12311816215515137;0.35347020626068115;0.14913830161094666;0.35687312483787537
6;5;2;2.5629897235104053;0.5564748732411475;0.9086151123046875;0.8648608922958374;0.6688764095306396;0.6712319850921631;0.06664252281188965;0.30175986886024475;0.03311945125460625;0.20991294085979462
6;5;3;1.0619711613146707;0.37377552423767924;0.9086151123046875;0.8648608922958374;0.6688764095306396;0.6712319850921631;-0.4278732240200043;0.20537085831165314;0.25864142179489136;0.11987978965044022
7;5;1;2.9683445296118096;0.7141473597430155;0.9130434989929199;0.8801683187484741;0.6697244048118591;0.6685565114021301;-0.12411069869995117;0.3569657802581787;0.14959263801574707;0.35764190554618835
7;5;2;2.2722652415882214;0.49526129011503794;0.9130434989929199;0.8801683187484741;0.6697244048118591;0.6685565114021301;0.06449435651302338;0.30562251806259155;0.01680680736899376;0.21512188017368317
7;5;3;1.0951376630365033;0.3732532486557276;0.9130434989929199;0.8801683187484741;0.6697244048118591;0.6685565114021301;-0.42858096957206726;0.20898672938346863;0.27622830867767334;0.09500818699598312
8;5;1;2.979163059206666;0.7202386489524439;0.8683574795722961;0.8533415198326111;0.6722636222839355;0.6687079668045044;-0.12519331276416779;0.3608427345752716;0.15097248554229736;0.35954317450523376
8;5;2;2.0286469286788;0.4616237669160017;0.8683574795722961;0.8533415198326111;0.6722636222839355;0.6687079668045044;0.06307461112737656;0.3101804256439209;0.002756873844191432;0.22022219002246857
8;5;3;1.0562182573789292;0.3017829814936839;0.8683574795722961;0.8533415198326111;0.6722636222839355;0.6687079668045044;-0.43038758635520935;0.21336501836776733;0.2908038794994354;0.07439520210027695
9;5;1;2.9579696328032945;0.7200716906391174;0.8148148059844971;0.8150915503501892;0.6749410033226013;0.6694355010986328;-0.1263633817434311;0.36518359184265137;0.15310005843639374;0.3622768223285675
9;5;2;1.8882902479867374;0.4489386441647767;0.8148148059844971;0.8150915503501892;0.6749410033226013;0.6694355010986328;0.06232384219765663;0.31537583470344543;-0.009119821712374687;0.22407522797584534
9;5;3;0.9951198453650836;0.2308846602350605;0.8148148059844971;0.8150915503501892;0.6749410033226013;0.6694355010986328;-0.4331743121147156;0.21846860647201538;0.3021886646747589;0.05829469859600067
10;5;1;2.964865992765654;0.7212677465883797;0.7838164567947388;0.7898080348968506;0.6760843992233276;0.669416069984436;-0.12764690816402435;0.3700321614742279;0.15607796609401703;0.36569881439208984
10;5;2;1.7902056676083058;0.4286480851194283;0.7838164567947388;0.7898080348968506;0.6760843992233276;0.669416069984436;0.06225017458200455;0.32121485471725464;-0.018767116591334343;0.22549371421337128
10;5;3;1.0046085532497129;0.19985179514699603;0.7838164567947388;0.7898080348968506;0.6760843992233276;0.669416069984436;-0.4368436932563782;0.22430257499217987;0.3103976845741272;0.046685367822647095
11;5;1;2.956903120960078;0.72337161033097;0.7745571732521057;0.7820173501968384;0.6755058765411377;0.6681304574012756;-0.12907028198242188;0.3753907382488251;0.15997016429901123;0.36974775791168213
11;5;2;1.7421950897349712;0.41365478440718606;0.7745571732521057;0.7820173501968384;0.6755058765411377;0.6681304574012756;0.0628058984875679;0.3277015686035156;-0.026377685368061066;0.22417831420898438
11;5;3;0.9980822442606954;0.18810356871451717;0.7745571732521057;0.7820173501968384;0.6755058765411377;0.6681304574012756;-0.4413433074951172;0.23090697824954987;0.31558144092559814;0.03935447335243225
12;5;1;2.9370008684856206;0.7283973495354159;0.7741546034812927;0.7874548435211182;0.6730974912643433;0.6655560731887817;-0.1306493580341339;0.38126468658447266;0.1648339331150055;0.3743973970413208
12;5;2;1.6809757582848226;0.38024255499632575;0.7741546034812927;0.7874548435211182;0.6730974912643433;0.6655560731887817;0.06397701799869537;0.33484089374542236;-0.03203525394201279;0.22026310861110687
12;5;3;1.0110920784982476;0.1966977640846892;0.7741546034812927;0.7874548435211182;0.6730974912643433;0.6655560731887817;-0.44665807485580444;0.2383470982313156;0.3180069327354431;0.035924285650253296
13;5;1;2.909003163770482;0.7351596194045014;0.7942834496498108;0.799332320690155;0.668910801410675;0.6618970036506653;-0.1323978155851364;0.3876517117023468;0.17056436836719513;0.3795492947101593
13;5;2;1.6489168058314148;0.37253281495728485;0.7942834496498108;0.799332320690155;0.668910801410675;0.6618970036506653;0.06575632840394974;0.34258008003234863;-0.035779524594545364;0.2147095948457718
13;5;3;0.9851093645118674;0.2275872826256542;0.7942834496498108;0.799332320690155;0.668910801410675;0.6618970036506653;-0.45279213786125183;0.24670013785362244;0.3180556893348694;0.035855356603860855
14;5;1;2.9036339177296497;0.7453430534258576;0.8140096664428711;0.8120888471603394;0.6631284356117249;0.6574609279632568;-0.13431277871131897;0.39458662271499634;0.17705655097961426;0.3851902186870575
14;5;2;1.6305753607013642;0.37598694950378286;0.8140096664428711;0.8120888471603394;0.6631284356117249;0.6574609279632568;0.06809166073799133;0.35092687606811523;-0.03785349801182747;0.20790289342403412
14;5;3;1.0284196455708985;0.2654599008499905;0.8140096664428711;0.8120888471603394;0.6631284356117249;0.6574609279632568;-0.4597499370574951;0.2560364902019501;0.31623899936676025;0.038424521684646606
15;5;1;2.9043457218154547;0.7659879430245677;0.8349436521530151;0.8265541791915894;0.6562579870223999;0.6522526144981384;-0.1364067643880844;0.4021027684211731;0.184152290225029;0.39129698276519775
15;5;2;1.6145688137672716;0.3742694706754488;0.8349436521530151;0.8265541791915894;0.6562579870223999;0.6522526144981384;0.07088079303503036;0.35988888144493103;-0.03865553438663483;0.20023038983345032
15;5;3;1.060758629152705;0.2844527539656099;0.8349436521530151;0.8265541791915894;0.6562579870223999;0.6522526144981384;-0.4675312936306;0.26641756296157837;0.31318604946136475;0.04274206608533859
16;5;1;2.910774779344324;0.7694188503557085;0.8526569604873657;0.8397700786590576;0.6485406160354614;0.6466429233551025;-0.1386703997850418;0.41021454334259033;0.19150027632713318;0.39771774411201477
16;5;2;1.64080561905189;0.36828149316671466;0.8526569604873657;0.8397700786590576;0.6485406160354614;0.6466429233551025;0.07389641553163528;0.369402140378952;-0.03902807831764221;0.19291436672210693
16;5;3;1.075329609670387;0.31141004864449684;0.8526569604873657;0.8397700786590576;0.6485406160354614;0.6466429233551025;-0.4761147201061249;0.27787911891937256;0.30962616205215454;0.04777650907635689
17;5;1;2.8842600669225167;0.7742630993493584;0.8586956262588501;0.8480522036552429;0.6410226225852966;0.6411797404289246;-0.14109309017658234;0.4189380407333374;0.19872598350048065;0.4041750431060791
17;5;2;1.6724220990173535;0.3600432505393818;0.8586956262588501;0.8480522036552429;0.6410226225852966;0.6411797404289246;0.07689754664897919;0.37936174869537354;-0.03981926292181015;0.1874275803565979
17;5;3;1.01460781564493;0.3314585018845744;0.8586956262588501;0.8480522036552429;0.6410226225852966;0.6411797404289246;-0.4854397773742676;0.29041069746017456;0.306345134973526;0.05241656303405762
18;5;1;2.8644436274674545;0.7526383285952205;0.8635265827178955;0.8508228063583374;0.6334351897239685;0.6361352801322937;-0.14369527995586395;0.4282979667186737;0.2053033858537674;0.4102373421192169
18;5;2;1.691860065187262;0.3567315172990133;0.8635265827178955;0.8508228063583374;0.6334351897239685;0.6361352801322937;0.0796031579375267;0.38961419463157654;-0.041969429701566696;0.18569771945476532
18;5;3;0.9954364199535899;0.3578157844518026;0.8635265827178955;0.8508228063583374;0.6334351897239685;0.6361352801322937;-0.4954065978527069;0.30394721031188965;0.30412569642066956;0.0555553212761879
19;5;1;2.84767185148935;0.738476933091138;0.8655394315719604;0.8510302305221558;0.6258304715156555;0.6310933828353882;-0.1464718133211136;0.43829190731048584;0.21095800399780273;0.4157286584377289
19;5;2;1.6742099985545584;0.36060204583446387;0.8655394315719604;0.8510302305221558;0.6258304715156555;0.6310933828353882;0.08182337135076523;0.4000925123691559;-0.04605995863676071;0.18820622563362122
19;5;3;1.0034443714190848;0.35313383405723187;0.8655394315719604;0.8510302305221558;0.6258304715156555;0.6310933828353882;-0.5059056282043457;0.31839248538017273;0.3036540448665619;0.0562223382294178
