epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
66;5;1;2.1516467258897416;0.4918114494782442;0.8663446307182312;0.8735257983207703;0.3986884653568268;0.4034477174282074;-0.2950616776943207;0.7895786166191101;0.3956288695335388;0.8243330121040344
66;5;2;1.3478790301415744;0.39429499142105273;0.8663446307182312;0.8735257983207703;0.3986884653568268;0.4034477174282074;0.0920615866780281;0.8137132525444031;-0.4570434093475342;0.6145818829536438
66;5;3;0.9541632668703963;0.4090200090671261;0.8663446307182312;0.8735257983207703;0.3986884653568268;0.4034477174282074;-0.9422404170036316;0.9640911221504211;0.9634270668029785;0.8768377304077148
67;5;1;2.134129250515331;0.4855339976497497;0.8667472004890442;0.8740641474723816;0.3975588083267212;0.4008500874042511;-0.2964645028114319;0.7927585244178772;0.3982820212841034;0.8285931348800659
67;5;2;1.3305446019907343;0.3921245097707402;0.8667472004890442;0.8740641474723816;0.3975588083267212;0.4008500874042511;0.09350915253162384;0.8162817358970642;-0.4583244323730469;0.6151193380355835
67;5;3;0.9482813683686997;0.4109922741301837;0.8667472004890442;0.8740641474723816;0.3975588083267212;0.4008500874042511;-0.9447399377822876;0.9679343104362488;0.9624836444854736;0.8755033016204834
68;5;1;2.1272352319340264;0.4957030926266768;0.8655394315719604;0.8782373070716858;0.3969459533691406;0.3977600336074829;-0.29774680733680725;0.7962711453437805;0.40123626589775085;0.8322198390960693
68;5;2;1.3599084316918457;0.4057365102217445;0.8655394315719604;0.8782373070716858;0.3969459533691406;0.3977600336074829;0.09515747427940369;0.8187758326530457;-0.45926952362060547;0.6153101921081543
68;5;3;0.9711889997056078;0.410184083906596;0.8655394315719604;0.8782373070716858;0.3969459533691406;0.3977600336074829;-0.9471250772476196;0.9716160297393799;0.9617174863815308;0.8744198083877563
69;5;1;2.1327901713913215;0.5094083768491773;0.8663446307182312;0.8816128969192505;0.39740249514579773;0.39412856101989746;-0.29879188537597656;0.8000150918960571;0.4040818214416504;0.8353041410446167
69;5;2;1.375569052032092;0.4123040899034711;0.8663446307182312;0.8816128969192505;0.39740249514579773;0.39412856101989746;0.09678404033184052;0.8210622668266296;-0.460201233625412;0.6158806681632996
69;5;3;0.9505423181683019;0.4172416304888378;0.8663446307182312;0.8816128969192505;0.39740249514579773;0.39412856101989746;-0.9493575096130371;0.9750775694847107;0.9614633321762085;0.8740603923797607
70;5;1;2.1319070751513554;0.5090360444587265;0.8659420013427734;0.8877639770507812;0.3991553485393524;0.3898257315158844;-0.2995537221431732;0.8040827512741089;0.40663719177246094;0.8377004265785217
70;5;2;1.3924716248645428;0.4203107200054621;0.8659420013427734;0.8877639770507812;0.3991553485393524;0.3898257315158844;0.098442442715168;0.8230783343315125;-0.4610353410243988;0.6171943545341492
70;5;3;0.9558652248953852;0.4237067093599669;0.8659420013427734;0.8877639770507812;0.3991553485393524;0.3898257315158844;-0.9514150023460388;0.9782832860946655;0.9620072841644287;0.8748298287391663
71;5;1;2.136737850183305;0.505942681964231;0.8735910058021545;0.8903123140335083;0.40156951546669006;0.38535940647125244;-0.30010122060775757;0.8082607388496399;0.4091595709323883;0.8395063877105713
71;5;2;1.3823318397283133;0.4206229153932073;0.8735910058021545;0.8903123140335083;0.40156951546669006;0.38535940647125244;0.09985201060771942;0.8247973918914795;-0.46227511763572693;0.6191312074661255
71;5;3;0.9581952582765263;0.42496006855322266;0.8735910058021545;0.8903123140335083;0.40156951546669006;0.38535940647125244;-0.9532841444015503;0.9812119603157043;0.9635766744613647;0.8770492672920227
72;5;1;2.1209121657308785;0.5105741136151538;0.874194860458374;0.8935002088546753;0.4020666480064392;0.3807485103607178;-0.30036690831184387;0.8124622106552124;0.4119051992893219;0.8410311937332153
72;5;2;1.3992717677236026;0.42143375801586247;0.874194860458374;0.8935002088546753;0.4020666480064392;0.3807485103607178;0.10094551742076874;0.8262808918952942;-0.4641048312187195;0.6211196184158325
72;5;3;0.9667228773822831;0.4346834108018762;0.874194860458374;0.8935002088546753;0.4020666480064392;0.3807485103607178;-0.9549738764762878;0.9838780760765076;0.9662857055664062;0.8808802366256714
73;5;1;2.1534225070074804;0.5330686434712213;0.873792290687561;0.8978240489959717;0.40419456362724304;0.3757876455783844;-0.3004066050052643;0.8168795108795166;0.41474175453186035;0.8420510292053223
73;5;2;1.3998453943674871;0.4287846495426435;0.873792290687561;0.8978240489959717;0.40419456362724304;0.3757876455783844;0.10185795277357101;0.8275483846664429;-0.46629929542541504;0.6234617233276367
73;5;3;0.9811317026697015;0.44500862336415414;0.873792290687561;0.8978240489959717;0.40419456362724304;0.3757876455783844;-0.9565173983573914;0.9863333702087402;0.970149040222168;0.8863440155982971
74;5;1;2.219449735978186;0.5688741814712319;0.8778179883956909;0.9014317393302917;0.4039602279663086;0.37013721466064453;-0.3002094328403473;0.8217068910598755;0.41762199997901917;0.8425306081771851
74;5;2;1.3977016591630633;0.43750826383823416;0.8778179883956909;0.9014317393302917;0.4039602279663086;0.37013721466064453;0.1027359887957573;0.8286672830581665;-0.468670129776001;0.6261681318283081
74;5;3;0.9988401813775445;0.45136783948634207;0.8778179883956909;0.9014317393302917;0.4039602279663086;0.37013721466064453;-0.95796799659729;0.9886606335639954;0.9751100540161133;0.8933597803115845
75;5;1;2.265705761239378;0.579598606664109;0.8782206177711487;0.9051332473754883;0.4029480516910553;0.3638206422328949;-0.299835205078125;0.8270266056060791;0.42067572474479675;0.8426137566566467
75;5;2;1.422918226727405;0.4431770070924368;0.8782206177711487;0.9051332473754883;0.4029480516910553;0.3638206422328949;0.10364717245101929;0.8297516703605652;-0.47116273641586304;0.6288949847221375
75;5;3;0.9822582310571493;0.4595674093099391;0.8782206177711487;0.9051332473754883;0.4029480516910553;0.3638206422328949;-0.9593912363052368;0.990962564945221;0.9810675382614136;0.901785135269165
76;5;1;2.243303327080941;0.575344903544269;0.8836553692817688;0.9095138311386108;0.3987675905227661;0.35797426104545593;-0.29937687516212463;0.8329307436943054;0.4240041673183441;0.8424649238586426
76;5;2;1.413058876885028;0.44813396315582343;0.8836553692817688;0.9095138311386108;0.3987675905227661;0.35797426104545593;0.10481417179107666;0.830930233001709;-0.47349226474761963;0.6311588883399963
76;5;3;0.9885278069447025;0.47326514210769544;0.8836553692817688;0.9095138311386108;0.3987675905227661;0.35797426104545593;-0.9608464241027832;0.9933337569236755;0.9878904819488525;0.9114342331886292
77;5;1;2.273860829051344;0.5816451863243808;0.8820450901985168;0.9118942618370056;0.3908166289329529;0.3524656593799591;-0.29889270663261414;0.8394427299499512;0.4277363717556;0.8421560525894165
77;5;2;1.3938365121488259;0.4424784980777492;0.8820450901985168;0.9118942618370056;0.3908166289329529;0.3524656593799591;0.10634230077266693;0.8322882652282715;-0.4755484461784363;0.6326372623443604
77;5;3;1.004841442481494;0.4908223045411475;0.8820450901985168;0.9118942618370056;0.3908166289329529;0.3524656593799591;-0.9623764753341675;0.9958423376083374;0.9954742193222046;0.9221590757369995
78;5;1;2.3287060291651107;0.6064736154236936;0.8856682777404785;0.9142006635665894;0.3824826776981354;0.3468071222305298;-0.29825344681739807;0.8464781641960144;0.43170472979545593;0.842064380645752
78;5;2;1.4122883154796018;0.45983421006880754;0.8856682777404785;0.9142006635665894;0.3824826776981354;0.3468071222305298;0.10816481709480286;0.8338517546653748;-0.477456659078598;0.6333126425743103
78;5;3;0.9877111911066647;0.5076720865970534;0.8856682777404785;0.9142006635665894;0.3824826776981354;0.3468071222305298;-0.9640061259269714;0.9985272288322449;1.0037775039672852;0.933901846408844
79;5;1;2.3446870183693047;0.6316908939117933;0.8876811861991882;0.9152822494506836;0.37261703610420227;0.34127503633499146;-0.29746055603027344;0.8538389801979065;0.435701847076416;0.8423848152160645
79;5;2;1.4342297083792026;0.47572087697171916;0.8876811861991882;0.9152822494506836;0.37261703610420227;0.34127503633499146;0.11002298444509506;0.8355779647827148;-0.4795634150505066;0.6335905194282532
79;5;3;0.9848062393789601;0.5069915269951357;0.8876811861991882;0.9152822494506836;0.37261703610420227;0.34127503633499146;-0.9657422304153442;1.0013946294784546;1.0128034353256226;0.9466662406921387
80;5;1;2.3136088780534996;0.6314022201940546;0.8917069435119629;0.9171193838119507;0.36459746956825256;0.33690571784973145;-0.2965492904186249;0.8614282011985779;0.4390760064125061;0.8430740237236023
80;5;2;1.454239037357958;0.4926471381190227;0.8917069435119629;0.9171193838119507;0.36459746956825256;0.33690571784973145;0.11180112510919571;0.837347149848938;-0.48195403814315796;0.6345387101173401
80;5;3;0.9714477979838776;0.5182979109161052;0.8917069435119629;0.9171193838119507;0.36459746956825256;0.33690571784973145;-0.9675790071487427;1.0044281482696533;1.0225352048873901;0.9604292511940002
81;5;1;2.340885268190034;0.6332802346672652;0.8953300714492798;0.9179589748382568;0.35848677158355713;0.3335500955581665;-0.29546013474464417;0.8691785335540771;0.44192075729370117;0.8441282510757446
81;5;2;1.4715976356234277;0.5178071211121078;0.8953300714492798;0.9179589748382568;0.35848677158355713;0.3335500955581665;0.1134868860244751;0.8391699194908142;-0.48461347818374634;0.636012077331543
81;5;3;0.9819676889445317;0.5251285392724139;0.8953300714492798;0.9179589748382568;0.35848677158355713;0.3335500955581665;-0.969511866569519;1.0076148509979248;1.032891869544983;0.9750756025314331
82;5;1;2.340841783707705;0.621355294997195;0.8973430395126343;0.9160230159759521;0.35459643602371216;0.33010798692703247;-0.2940371036529541;0.8769031763076782;0.44428619742393494;0.8458412289619446
82;5;2;1.4747788596969666;0.5258734964092926;0.8973430395126343;0.9160230159759521;0.35459643602371216;0.33010798692703247;0.11476767808198929;0.8410546183586121;-0.487998902797699;0.6379817724227905
82;5;3;1.0046803907795496;0.5363827688983935;0.8973430395126343;0.9160230159759521;0.35459643602371216;0.33010798692703247;-0.9715558886528015;1.0109738111495972;1.0437326431274414;0.9904069304466248
83;5;1;2.3391246684286315;0.6219847599686439;0.9001610279083252;0.9179639220237732;0.3527064025402069;0.32608240842819214;-0.2923593521118164;0.8847313523292542;0.4461679458618164;0.8481460213661194
83;5;2;1.4666448330164377;0.5207534038882913;0.9001610279083252;0.9179639220237732;0.3527064025402069;0.32608240842819214;0.11584301292896271;0.8430856466293335;-0.49178338050842285;0.6403167247772217
83;5;3;1.020593778793737;0.5450166140853776;0.9001610279083252;0.9179639220237732;0.3527064025402069;0.32608240842819214;-0.9737634062767029;1.0145807266235352;1.054827094078064;1.0060968399047852
84;5;1;2.3516823606038244;0.6329891302550124;0.9005635976791382;0.9203047752380371;0.3526601195335388;0.32304859161376953;-0.2905891239643097;0.892855167388916;0.44760534167289734;0.8507722616195679
84;5;2;1.4395755570583288;0.529021872283661;0.9005635976791382;0.9203047752380371;0.3526601195335388;0.32304859161376953;0.11703882366418839;0.8453484177589417;-0.4954530596733093;0.6428738236427307
84;5;3;1.017035268507331;0.5446259758798644;0.9005635976791382;0.9203047752380371;0.3526601195335388;0.32304859161376953;-0.9761860370635986;1.018512487411499;1.0659019947052002;1.0217591524124146
85;5;1;2.375378986272236;0.6260690220893528;0.8860708475112915;0.9222456812858582;0.351308673620224;0.3210487961769104;-0.2889123558998108;0.9013680219650269;0.4488186836242676;0.8535227179527283
85;5;2;1.4245060633167697;0.5357198623604229;0.8860708475112915;0.9222456812858582;0.351308673620224;0.3210487961769104;0.11867301911115646;0.8479307293891907;-0.4985252320766449;0.6451907157897949
85;5;3;1.0174556887825252;0.5388065611253339;0.8860708475112915;0.9222456812858582;0.351308673620224;0.3210487961769104;-0.9788510799407959;1.0228122472763062;1.076728343963623;1.0370699167251587
86;5;1;2.3617456567401796;0.6327253690173071;0.8864734172821045;0.9227741956710815;0.3488624393939972;0.31968578696250916;-0.28737255930900574;0.9102610349655151;0.4497762620449066;0.8562824130058289
86;5;2;1.4512886426441725;0.5432897380700723;0.8864734172821045;0.9227741956710815;0.3488624393939972;0.31968578696250916;0.12087927758693695;0.8508166670799255;-0.5007967948913574;0.6472530364990234
86;5;3;1.014230229317337;0.5520198944964463;0.8864734172821045;0.9227741956710815;0.3488624393939972;0.31968578696250916;-0.9817456007003784;1.0274629592895508;1.0872012376785278;1.0518807172775269
87;5;1;2.3716722107449524;0.6365460033584327;0.8927133083343506;0.9246607422828674;0.3475326597690582;0.31835028529167175;-0.28589436411857605;0.9193875789642334;0.45051679015159607;0.859189510345459
87;5;2;1.4548982054714035;0.5436669828697092;0.8927133083343506;0.9246607422828674;0.3475326597690582;0.31835028529167175;0.1236807256937027;0.8539595603942871;-0.5022552609443665;0.6488699913024902
87;5;3;1.0254681890995458;0.547437110902568;0.8927133083343506;0.9246607422828674;0.3475326597690582;0.31835028529167175;-0.984817385673523;1.0323878526687622;1.0973612070083618;1.066249132156372
88;5;1;2.407095233554207;0.6377880726065595;0.8939211368560791;0.925199031829834;0.3457425534725189;0.3169899582862854;-0.284461110830307;0.9285275936126709;0.45080095529556274;0.8621853590011597
88;5;2;1.4610976203283368;0.5331865122392863;0.8939211368560791;0.925199031829834;0.3457425534725189;0.3169899582862854;0.12689757347106934;0.8571882247924805;-0.5031552910804749;0.6506098508834839
88;5;3;1.0319687355951102;0.5485176106026364;0.8939211368560791;0.925199031829834;0.3457425534725189;0.3169899582862854;-0.9879786372184753;1.0374550819396973;1.1073894500732422;1.0804311037063599
89;5;1;2.415821578611146;0.635906613177438;0.8943237066268921;0.9250558018684387;0.3450843393802643;0.3156396448612213;-0.28302356600761414;0.9372548460960388;0.45054253935813904;0.8654404878616333
89;5;2;1.4674938648564222;0.5389725527364693;0.8943237066268921;0.9250558018684387;0.3450843393802643;0.3156396448612213;0.13004502654075623;0.8603166341781616;-0.5042054653167725;0.6529312133789062
89;5;3;1.0198652949817673;0.5465295330925417;0.8943237066268921;0.9250558018684387;0.3450843393802643;0.3156396448612213;-0.9911231994628906;1.0425058603286743;1.1175376176834106;1.0947827100753784
90;5;1;2.392158366031076;0.6307659957293312;0.9001610279083252;0.925366997718811;0.3444720506668091;0.3147873282432556;-0.2815488576889038;0.9452674388885498;0.4497678875923157;0.8691086769104004
90;5;2;1.4628320888016262;0.538041874540439;0.9001610279083252;0.925366997718811;0.3444720506668091;0.3147873282432556;0.13288414478302002;0.8632211685180664;-0.5057806372642517;0.6559093594551086
90;5;3;1.017776038124703;0.5442742492695656;0.9001610279083252;0.925366997718811;0.3444720506668091;0.3147873282432556;-0.9941560626029968;1.0474015474319458;1.1280105113983154;1.1095936298370361
91;5;1;2.3977023572641736;0.6228733869259999;0.8969404697418213;0.9244483709335327;0.3447180986404419;0.3141934275627136;-0.2800061106681824;0.9523046016693115;0.4485641121864319;0.8732945322990417
91;5;2;1.4515412697818366;0.5386318984374263;0.8969404697418213;0.9244483709335327;0.3447180986404419;0.3141934275627136;0.13508838415145874;0.8658137321472168;-0.5083807706832886;0.6596325039863586
91;5;3;1.026986183049594;0.5483424104721082;0.8969404697418213;0.9244483709335327;0.3447180986404419;0.3141934275627136;-0.9970129728317261;1.052054762840271;1.1389102935791016;1.1250083446502686
92;5;1;2.398093063028578;0.6242604650019272;0.8973430395126343;0.9246705770492554;0.3454572260379791;0.31363072991371155;-0.27846652269363403;0.9583888649940491;0.4472079277038574;0.8778754472732544
92;5;2;1.4581046015586976;0.5451914569650436;0.8973430395126343;0.9246705770492554;0.3454572260379791;0.31363072991371155;0.13677537441253662;0.8681222796440125;-0.5118739008903503;0.6637206077575684
92;5;3;1.0292325602046972;0.5522868746636074;0.8973430395126343;0.9246705770492554;0.3454572260379791;0.31363072991371155;-0.9996795058250427;1.0564554929733276;1.1501867771148682;1.1409556865692139
93;5;1;2.4172784300744974;0.634224363918908;0.8981481790542603;0.9245619773864746;0.3463115096092224;0.3131348490715027;-0.27703699469566345;0.96357661485672;0.44595393538475037;0.8827310800552368
93;5;2;1.466236874867107;0.5506716629016273;0.8981481790542603;0.9245619773864746;0.3463115096092224;0.3131348490715027;0.13801464438438416;0.8702077865600586;-0.5161824226379395;0.6678656935691833
93;5;3;1.031416709186045;0.5526256971150487;0.8981481790542603;0.9245619773864746;0.3463115096092224;0.3131348490715027;-1.0021768808364868;1.0606456995010376;1.1616885662078857;1.157221794128418
94;5;1;2.419146239771849;0.6375718858545056;0.8993558883666992;0.9250459671020508;0.34689632058143616;0.3124254643917084;-0.27571606636047363;0.9680843353271484;0.44508811831474304;0.8878051042556763
94;5;2;1.474693252927472;0.5479922472288337;0.8993558883666992;0.9250459671020508;0.34689632058143616;0.3124254643917084;0.13911066949367523;0.8722001910209656;-0.5208867788314819;0.6714383363723755
94;5;3;1.020651737969735;0.555085346760205;0.8993558883666992;0.9250459671020508;0.34689632058143616;0.3124254643917084;-1.0045535564422607;1.0647038221359253;1.1731966733932495;1.1734966039657593
95;5;1;2.4198530319040366;0.641221938977643;0.9059984087944031;0.9251940846443176;0.34649157524108887;0.31149253249168396;-0.27450594305992126;0.972130298614502;0.4446764588356018;0.8929355144500732
95;5;2;1.471269647279029;0.5480615838166636;0.9059984087944031;0.9251940846443176;0.34649157524108887;0.31149253249168396;0.14025039970874786;0.8741759061813354;-0.5256933569908142;0.6743279695510864
95;5;3;1.0170105581751958;0.553802676890967;0.9059984087944031;0.9251940846443176;0.34649157524108887;0.31149253249168396;-1.0068609714508057;1.0687013864517212;1.1845091581344604;1.1894948482513428
96;5;1;2.4242333532204388;0.6492749150838577;0.906803548336029;0.9245940446853638;0.3450601100921631;0.31052353978157043;-0.2733916938304901;0.9758465886116028;0.4444712698459625;0.8979504108428955
96;5;2;1.4671899673746553;0.5461795442319293;0.906803548336029;0.9245940446853638;0.3450601100921631;0.31052353978157043;0.14139418303966522;0.8761224746704102;-0.5305870771408081;0.677073061466217
96;5;3;1.009543229831162;0.5508955080359561;0.906803548336029;0.9245940446853638;0.3450601100921631;0.31052353978157043;-1.0091369152069092;1.0726784467697144;1.195483922958374;1.2050155401229858
97;5;1;2.424498146429179;0.6489012656135138;0.9150563478469849;0.9258361458778381;0.3434990346431732;0.30973830819129944;-0.27236130833625793;0.9794700145721436;0.4442838728427887;0.9025954008102417
97;5;2;1.4690013908153619;0.5490790101579144;0.9150563478469849;0.9258361458778381;0.3434990346431732;0.30973830819129944;0.14275595545768738;0.8780455589294434;-0.5351945161819458;0.6799319386482239
97;5;3;1.0006851054396133;0.5473329131262501;0.9150563478469849;0.9258361458778381;0.3434990346431732;0.30973830819129944;-1.011408805847168;1.0766557455062866;1.2060164213180542;1.2199106216430664
98;5;1;2.437056016055913;0.6620403161020674;0.9146537780761719;0.925774335861206;0.342253178358078;0.30922791361808777;-0.2714284360408783;0.9831045866012573;0.4438786506652832;0.9066470265388489
98;5;2;1.4704865102928544;0.5443731064139756;0.9146537780761719;0.925774335861206;0.342253178358078;0.30922791361808777;0.14432723820209503;0.8798998594284058;-0.5394681692123413;0.6833876967430115
98;5;3;0.9951054108596269;0.5512314976468877;0.9146537780761719;0.925774335861206;0.342253178358078;0.30922791361808777;-1.0136867761611938;1.0806283950805664;1.2160600423812866;1.2341145277023315
99;5;1;2.4374833616443174;0.6622394638538074;0.9146537780761719;0.9257892370223999;0.34203532338142395;0.30866169929504395;-0.2705950438976288;0.9867829084396362;0.4431852400302887;0.9100314974784851
99;5;2;1.4704971703642808;0.5443731064139756;0.9146537780761719;0.9257892370223999;0.34203532338142395;0.30866169929504395;0.14606943726539612;0.8816657662391663;-0.5434464812278748;0.6876157522201538
99;5;3;0.987431037045968;0.5474454317221955;0.9146537780761719;0.9257892370223999;0.34203532338142395;0.30866169929504395;-1.0159730911254883;1.0845904350280762;1.225592017173767;1.2475947141647339
100;5;1;2.447056564877853;0.6584690107791857;0.9146537780761719;0.9261990785598755;0.342960000038147;0.30783170461654663;-0.26984378695487976;0.9905278086662292;0.4423445761203766;0.9128237962722778
100;5;2;1.4766513150582687;0.5495508162061293;0.9146537780761719;0.9261990785598755;0.342960000038147;0.30783170461654663;0.14804008603096008;0.8833776116371155;-0.5470809936523438;0.6923282146453857
100;5;3;0.9908100701350486;0.5480947992749137;0.9146537780761719;0.9261990785598755;0.342960000038147;0.30783170461654663;-1.0182710886001587;1.0885498523712158;1.234594464302063;1.2603261470794678
101;5;1;2.4591153744682277;0.650235774073538;0.9142512083053589;0.9265028238296509;0.3446802496910095;0.3068736791610718;-0.26914697885513306;0.9942837953567505;0.44160863757133484;0.9152350425720215
101;5;2;1.4744817056636599;0.5493135755520027;0.9142512083053589;0.9265028238296509;0.3446802496910095;0.3068736791610718;0.15023773908615112;0.8850837349891663;-0.5504404902458191;0.6970363259315491
101;5;3;0.9914200852061175;0.5498669382353225;0.9142512083053589;0.9265028238296509;0.3446802496910095;0.3068736791610718;-1.0205764770507812;1.0925123691558838;1.2430764436721802;1.2723214626312256
102;5;1;2.474552518252935;0.6540533457472888;0.9138486385345459;0.9276831150054932;0.34663376212120056;0.3059719204902649;-0.26848360896110535;0.9980210065841675;0.44113394618034363;0.9174479842185974
102;5;2;1.4723792225047552;0.5544757954879671;0.9138486385345459;0.9276831150054932;0.34663376212120056;0.3059719204902649;0.1527576595544815;0.8868110775947571;-0.5534576177597046;0.7013004422187805
102;5;3;0.9963177763328606;0.5476119751597572;0.9138486385345459;0.9276831150054932;0.34663376212120056;0.3059719204902649;-1.0228703022003174;1.096463680267334;1.251095175743103;1.2836617231369019
103;5;1;2.4901049929606467;0.6593017802202921;0.9064009189605713;0.9290314316749573;0.3479578197002411;0.30507975816726685;-0.2678455412387848;1.0016424655914307;0.44089531898498535;0.9196503758430481
103;5;2;1.4806592976123802;0.5524600431092792;0.9064009189605713;0.9290314316749573;0.3479578197002411;0.30507975816726685;0.15560826659202576;0.8885266780853271;-0.5561766624450684;0.7049900889396667
103;5;3;0.9926279360080574;0.550330235509354;0.9064009189605713;0.9290314316749573;0.3479578197002411;0.30507975816726685;-1.0251131057739258;1.1003543138504028;1.2587815523147583;1.2945318222045898
104;5;1;2.4864061586207313;0.6556648968051109;0.9053945541381836;0.9298462867736816;0.34874227643013;0.30404043197631836;-0.26716718077659607;1.0049991607666016;0.44079428911209106;0.9219527244567871
104;5;2;1.4794037044659225;0.5530557534393359;0.9053945541381836;0.9298462867736816;0.34874227643013;0.30404043197631836;0.1586165875196457;0.8901452422142029;-0.558866024017334;0.7082833051681519
104;5;3;0.993619112901575;0.5463050504650826;0.9053945541381836;0.9298462867736816;0.34874227643013;0.30404043197631836;-1.0272496938705444;1.1041045188903809;1.2663301229476929;1.3052071332931519
105;5;1;2.4788396193788254;0.6701414846566927;0.911433219909668;0.9307748079299927;0.349032998085022;0.3029184937477112;-0.2663755416870117;1.0079447031021118;0.4406428337097168;0.9243929982185364
105;5;2;1.4930657174356536;0.5544282895479276;0.911433219909668;0.9307748079299927;0.349032998085022;0.3029184937477112;0.16155262291431427;0.8915544152259827;-0.5618511438369751;0.7115925550460815
105;5;3;1.0007474117300914;0.5509981025117403;0.911433219909668;0.9307748079299927;0.349032998085022;0.3029184937477112;-1.0292242765426636;1.107627272605896;1.27394700050354;1.31597900390625
106;5;1;2.491214587114971;0.6710700520815722;0.9114331603050232;0.9312044382095337;0.34922152757644653;0.3017166554927826;-0.2653738260269165;1.010361909866333;0.4403548240661621;0.9270316362380981
106;5;2;1.5048411764440157;0.5576038219344142;0.9114331603050232;0.9312044382095337;0.34922152757644653;0.3017166554927826;0.16418537497520447;0.8926842212677002;-0.5654544830322266;0.715148389339447
106;5;3;1.0072148399243153;0.5517395503390943;0.9114331603050232;0.9312044382095337;0.34922152757644653;0.3017166554927826;-1.0309995412826538;1.1108613014221191;1.281785488128662;1.3270642757415771
107;5;1;2.5278418268288894;0.6919896798878078;0.9106279611587524;0.9316835403442383;0.34940478205680847;0.3004429042339325;-0.26409992575645447;1.0122501850128174;0.4399136006832123;0.929847240447998
107;5;2;1.4954142488281184;0.5586545058545327;0.9106279611587524;0.9316835403442383;0.34940478205680847;0.3004429042339325;0.1664302945137024;0.8935180306434631;-0.5697914361953735;0.7190471291542053
107;5;3;1.0145027427310849;0.555509224951547;0.9106279611587524;0.9316835403442383;0.34940478205680847;0.3004429042339325;-1.032571792602539;1.1137951612472534;1.2898972034454346;1.338536024093628
108;5;1;2.564604965381906;0.6945395909527425;0.9110305309295654;0.9325304627418518;0.34952130913734436;0.2989289164543152;-0.2625668942928314;1.0137205123901367;0.43927809596061707;0.9327665567398071
108;5;2;1.4955735640544354;0.5601186341148345;0.9110305309295654;0.9325304627418518;0.34952130913734436;0.2989289164543152;0.16837146878242493;0.8940851092338562;-0.574748158454895;0.7233583331108093
108;5;3;1.0065590132106133;0.5584285724127231;0.9110305309295654;0.9325304627418518;0.34952130913734436;0.2989289164543152;-1.0339751243591309;1.1164748668670654;1.2982239723205566;1.3503118753433228
109;5;1;2.588112889747216;0.6997109173997478;0.9106279611587524;0.9335947632789612;0.3497881591320038;0.2972549498081207;-0.26081323623657227;1.0149879455566406;0.4384990632534027;0.9356979727745056
109;5;2;1.4979044384724922;0.5629290802675708;0.9106279611587524;0.9335947632789612;0.3497881591320038;0.2972549498081207;0.17025582492351532;0.8944752812385559;-0.5799854397773743;0.7279207706451416
109;5;3;1.0028966702139712;0.558101229246315;0.9106279611587524;0.9335947632789612;0.3497881591320038;0.2972549498081207;-1.0352727174758911;1.1189919710159302;1.3066215515136719;1.3621878623962402
110;5;1;2.6102167834603147;0.6988029292786591;0.9102253913879395;0.9342763423919678;0.35017451643943787;0.29545074701309204;-0.25885090231895447;1.0162642002105713;0.4377538859844208;0.9385724663734436
110;5;2;1.502564207800904;0.5646043778619769;0.9102253913879395;0.9342763423919678;0.35017451643943787;0.29545074701309204;0.1722877025604248;0.8948097229003906;-0.585229754447937;0.7324033975601196
110;5;3;1.0052899439982568;0.5612787124847629;0.9102253913879395;0.9342763423919678;0.35017451643943787;0.29545074701309204;-1.0365368127822876;1.1214536428451538;1.3149220943450928;1.3739265203475952
111;5;1;2.6206506559598033;0.704447908995042;0.9094202518463135;0.935189962387085;0.3501354157924652;0.29359081387519836;-0.256691038608551;1.017724633216858;0.4371536374092102;0.9413149356842041
111;5;2;1.506767130055417;0.5625261497009961;0.9094202518463135;0.935189962387085;0.3501354157924652;0.29359081387519836;0.17461977899074554;0.8951824307441711;-0.5902721285820007;0.7366254925727844
111;5;3;1.0083315078802721;0.5637441045900808;0.9094202518463135;0.935189962387085;0.3501354157924652;0.29359081387519836;-1.0378291606903076;1.123950481414795;1.3229917287826538;1.3853387832641602
