epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
112;5;1;2.6528989437645354;0.7031909202568905;0.9098228812217712;0.9359356760978699;0.3493553400039673;0.29162847995758057;-0.2543359100818634;1.0194921493530273;0.43676692247390747;0.9437978863716125
112;5;2;1.5088139639913312;0.564982003458657;0.9098228812217712;0.9359356760978699;0.3493553400039673;0.29162847995758057;0.17731410264968872;0.8956447243690491;-0.5950179696083069;0.7405780553817749
112;5;3;1.0026810047902748;0.5657957641245823;0.9098228812217712;0.9359356760978699;0.3493553400039673;0.29162847995758057;-1.0391907691955566;1.1265389919281006;1.3307682275772095;1.3963364362716675
113;5;1;2.6690048091430025;0.7108350200875329;0.9166666269302368;0.9366813898086548;0.34764304757118225;0.2895354628562927;-0.25177016854286194;1.0216100215911865;0.43653741478919983;0.9459075927734375
113;5;2;1.509588825898117;0.5670054512268403;0.9166666269302368;0.9366813898086548;0.34764304757118225;0.2895354628562927;0.1803218573331833;0.8961932063102722;-0.5995185375213623;0.7444814443588257
113;5;3;0.9966208569812238;0.5686646294087687;0.9166666269302368;0.9366813898086548;0.34764304757118225;0.2895354628562927;-1.0406373739242554;1.129234790802002;1.3382728099822998;1.406949520111084
114;5;1;2.6811305959805987;0.7139114354878782;0.9172704815864563;0.9382494688034058;0.3442915678024292;0.2872656583786011;-0.24893920123577118;1.0240660905838013;0.43646836280822754;0.9476732015609741
114;5;2;1.5060038482408356;0.5700272694872441;0.9172704815864563;0.9382494688034058;0.3442915678024292;0.2872656583786011;0.18361042439937592;0.8968268632888794;-0.6038227677345276;0.7483333945274353
114;5;3;1.0002182622588274;0.5816697423785446;0.9172704815864563;0.9382494688034058;0.3442915678024292;0.2872656583786011;-1.042165756225586;1.1320279836654663;1.3455851078033447;1.4172906875610352
115;5;1;2.727166648643923;0.7204042973907594;0.9303542375564575;0.9392618536949158;0.3391331732273102;0.2847779393196106;-0.24576972424983978;1.0267213582992554;0.43626686930656433;0.9491998553276062
115;5;2;1.492824798967236;0.5698750540115207;0.9303542375564575;0.9392618536949158;0.3391331732273102;0.2847779393196106;0.18689283728599548;0.8974741101264954;-0.6083272695541382;0.7526286840438843
115;5;3;1.0015456833716154;0.5825303264462862;0.9303542375564575;0.9392618536949158;0.3391331732273102;0.2847779393196106;-1.0437583923339844;1.1348881721496582;1.3528307676315308;1.4275375604629517
116;5;1;2.750596037134631;0.7274546930141961;0.9315619468688965;0.940829873085022;0.33329516649246216;0.2821173071861267;-0.24221782386302948;1.02955961227417;0.4359923303127289;0.9504898190498352
116;5;2;1.4985089820035293;0.5692273093852283;0.9315619468688965;0.940829873085022;0.33329516649246216;0.2821173071861267;0.19012969732284546;0.8981355428695679;-0.6131086349487305;0.7572919130325317
116;5;3;1.0050317042913859;0.5848012764163992;0.9315619468688965;0.940829873085022;0.33329516649246216;0.2821173071861267;-1.045405387878418;1.1378040313720703;1.3601057529449463;1.4378259181976318
117;5;1;2.763399865314872;0.7401047463433521;0.9337761998176575;0.9424201250076294;0.3272821605205536;0.27903667092323303;-0.23827765882015228;1.0325926542282104;0.4357643127441406;0.9515401721000671
117;5;2;1.5254693967258577;0.5839814794037972;0.9337761998176575;0.9424201250076294;0.3272821605205536;0.27903667092323303;0.1933152973651886;0.8988410830497742;-0.6181963086128235;0.7621505856513977
117;5;3;1.0155870455471856;0.598287403172896;0.9337761998176575;0.9424201250076294;0.3272821605205536;0.27903667092323303;-1.0471100807189941;1.1407890319824219;1.367471694946289;1.4482429027557373
118;5;1;2.7771796161619626;0.7489516553876197;0.9357890486717224;0.9445931911468506;0.32074669003486633;0.27560096979141235;-0.23405419290065765;1.0358630418777466;0.4355657994747162;0.952217161655426
118;5;2;1.5334170077448857;0.5947707637393975;0.9357890486717224;0.9445931911468506;0.32074669003486633;0.27560096979141235;0.1964472234249115;0.8995996117591858;-0.623592734336853;0.7673485279083252
118;5;3;1.01027075833482;0.600549774336796;0.9357890486717224;0.9445931911468506;0.32074669003486633;0.27560096979141235;-1.0488873720169067;1.1438730955123901;1.3749641180038452;1.4588388204574585
119;5;1;2.8098126145338256;0.7646981266277999;0.9367954730987549;0.9478304386138916;0.31401878595352173;0.2718041241168976;-0.22951951622962952;1.0395134687423706;0.4356139302253723;0.9525352716445923
119;5;2;1.5354959291650898;0.5977259001246975;0.9367954730987549;0.9478304386138916;0.31401878595352173;0.2718041241168976;0.19981178641319275;0.9004876613616943;-0.6289697885513306;0.7724616527557373
119;5;3;1.011022314022049;0.6150758059783796;0.9367954730987549;0.9478304386138916;0.31401878595352173;0.2718041241168976;-1.0507636070251465;1.1471071243286133;1.3825860023498535;1.4696178436279297
120;5;1;2.8487788294099516;0.7707512080443637;0.9420289993286133;0.9526382684707642;0.3063342273235321;0.26717546582221985;-0.22468934953212738;1.0436984300613403;0.4361282289028168;0.9525213241577148
120;5;2;1.5289407764952454;0.594436741625727;0.9420289993286133;0.9526382684707642;0.3063342273235321;0.26717546582221985;0.20380742847919464;0.9015790224075317;-0.6338391304016113;0.7770469188690186
120;5;3;1.017514221709968;0.6292254491575613;0.9420289993286133;0.9526382684707642;0.3063342273235321;0.26717546582221985;-1.0527596473693848;1.150529146194458;1.3903852701187134;1.4806475639343262
121;5;1;2.8687099016684456;0.7702479681657088;0.9500805139541626;0.9568237066268921;0.295583575963974;0.2615521550178528;-0.2196849137544632;1.048402190208435;0.43693238496780396;0.951953649520874
121;5;2;1.5522009162983315;0.6099626079452127;0.9500805139541626;0.9568237066268921;0.295583575963974;0.2615521550178528;0.20831993222236633;0.9028180837631226;-0.6383399367332458;0.7816062569618225
121;5;3;1.0136421947497674;0.6272269096132588;0.9500805139541626;0.9568237066268921;0.295583575963974;0.2615521550178528;-1.0548627376556396;1.1541193723678589;1.398546576499939;1.4921894073486328
122;5;1;2.913320696758694;0.7824608698689817;0.9541062116622925;0.9610438942909241;0.28383320569992065;0.25508496165275574;-0.21457676589488983;1.0535138845443726;0.43766069412231445;0.9506961107254028
122;5;2;1.5755625112908653;0.6133749342722759;0.9541062116622925;0.9610438942909241;0.28383320569992065;0.25508496165275574;0.21304360032081604;0.9041060209274292;-0.6429004073143005;0.7868067622184753
122;5;3;1.0072492915507407;0.6388514126533673;0.9541062116622925;0.9610438942909241;0.28383320569992065;0.25508496165275574;-1.0570396184921265;1.1578291654586792;1.4073317050933838;1.5046133995056152
123;5;1;2.958276751498074;0.7801202074557523;0.9581320285797119;0.9656516313552856;0.2708556354045868;0.24788235127925873;-0.20925548672676086;1.0590195655822754;0.4386870861053467;0.9490031599998474
123;5;2;1.591810002291024;0.6238136223405633;0.9581320285797119;0.9656516313552856;0.2708556354045868;0.24788235127925873;0.21811531484127045;0.9055197238922119;-0.647392988204956;0.7918446063995361
123;5;3;1.0084201040786063;0.6538482532086203;0.9581320285797119;0.9656516313552856;0.2708556354045868;0.24788235127925873;-1.0592641830444336;1.161637306213379;1.416972279548645;1.518247365951538
124;5;1;2.95969694008296;0.7763764324528353;0.9637681245803833;0.9709557294845581;0.25504568219184875;0.23879875242710114;-0.2037581205368042;1.0649632215499878;0.4401884973049164;0.9467377662658691
124;5;2;1.6257749203128506;0.6369069497801401;0.9637681245803833;0.9709557294845581;0.25504568219184875;0.23879875242710114;0.2235703319311142;0.9070788025856018;-0.6517917513847351;0.7964820861816406
124;5;3;1.014632569198933;0.6691648688706686;0.9637681245803833;0.9709557294845581;0.25504568219184875;0.23879875242710114;-1.061510443687439;1.1655205488204956;1.4277570247650146;1.5334992408752441
125;5;1;3.0014838707223497;0.7857858232210848;0.9698067307472229;0.976254940032959;0.2401391863822937;0.22960026562213898;-0.19824205338954926;1.0711171627044678;0.44177180528640747;0.9436159133911133
125;5;2;1.6269456128305029;0.6383911269125204;0.9698067307472229;0.976254940032959;0.2401391863822937;0.22960026562213898;0.2286239117383957;0.9086807370185852;-0.6570605039596558;0.8015953302383423
125;5;3;1.011964382031893;0.6865491929171967;0.9698067307472229;0.976254940032959;0.2401391863822937;0.22960026562213898;-1.063724398612976;1.1694083213806152;1.4400403499603271;1.5508705377578735
126;5;1;2.9772833580903724;0.7929991617044791;0.9742351174354553;0.9811935424804688;0.22871115803718567;0.22059348225593567;-0.19291989505290985;1.0774226188659668;0.44347259402275085;0.9393990635871887
126;5;2;1.6349554722640134;0.674475137038272;0.9742351174354553;0.9811935424804688;0.22871115803718567;0.22059348225593567;0.23294565081596375;0.9103202223777771;-0.6635409593582153;0.8072949647903442
126;5;3;1.014820978975699;0.7350275824976684;0.9742351174354553;0.9811935424804688;0.22871115803718567;0.22059348225593567;-1.0658817291259766;1.173281192779541;1.4540224075317383;1.5706441402435303
127;5;1;3.0058200730620532;0.7990579684662968;0.977858304977417;0.9847691059112549;0.22022734582424164;0.21232634782791138;-0.1882685422897339;1.0839321613311768;0.44553375244140625;0.9336217641830444
127;5;2;1.6394874710689464;0.6810058032035244;0.977858304977417;0.9847691059112549;0.22022734582424164;0.21232634782791138;0.23632143437862396;0.9120500683784485;-0.6713448762893677;0.8137125968933105
127;5;3;1.0131315893522306;0.7633292578826376;0.977858304977417;0.9847691059112549;0.22022734582424164;0.21232634782791138;-1.0680186748504639;1.1772124767303467;1.4696379899978638;1.5927278995513916
128;5;1;3.069849479688579;0.809854234521632;0.979066014289856;0.9865717887878418;0.21283942461013794;0.20542483031749725;-0.18477880954742432;1.090788722038269;0.448331356048584;0.926176905632019
128;5;2;1.6424330226748491;0.6706990691364028;0.979066014289856;0.9865717887878418;0.21283942461013794;0.20542483031749725;0.23883381485939026;0.9140375852584839;-0.6802170276641846;0.820479154586792
128;5;3;0.9860428539186357;0.7742664252724651;0.979066014289856;0.9865717887878418;0.21283942461013794;0.20542483031749725;-1.07025146484375;1.1813933849334717;1.4864954948425293;1.6165680885314941
129;5;1;3.0699076145521946;0.8011217675073334;0.9806762933731079;0.9875841736793518;0.2067657858133316;0.19986942410469055;-0.1828819066286087;1.0983669757843018;0.45274314284324646;0.9168541431427002
129;5;2;1.6296529333551684;0.6621785081848977;0.9806762933731079;0.9875841736793518;0.2067657858133316;0.19986942410469055;0.24101795256137848;0.916553258895874;-0.6892766952514648;0.826557993888855
129;5;3;0.9731750299776598;0.7806945202474225;0.9806762933731079;0.9875841736793518;0.2067657858133316;0.19986942410469055;-1.0727465152740479;1.1860805749893188;1.5039974451065063;1.6413195133209229
130;5;1;3.0856580568212246;0.7902499977865114;0.9838969111442566;0.9884336590766907;0.19997775554656982;0.19488461315631866;-0.18279428780078888;1.106815218925476;0.459160178899765;0.9056933522224426
130;5;2;1.6269427111121049;0.6758610734502266;0.9838969111442566;0.9884336590766907;0.19997775554656982;0.19488461315631866;0.24324224889278412;0.9197091460227966;-0.6979317665100098;0.8316650390625
130;5;3;0.9718642631880678;0.7914921238566102;0.9838969111442566;0.9884336590766907;0.19997775554656982;0.19488461315631866;-1.0756266117095947;1.19143545627594;1.52165949344635;1.666297435760498
131;5;1;3.103314472865577;0.7897376218653056;0.9863123893737793;0.9889276027679443;0.19099470973014832;0.18989938497543335;-0.18415673077106476;1.116005539894104;0.46684274077415466;0.8933277726173401
131;5;2;1.6116647220992526;0.6776207789358746;0.9863123893737793;0.9889276027679443;0.19099470973014832;0.18989938497543335;0.24553745985031128;0.9234054684638977;-0.7060633897781372;0.8363311886787415
131;5;3;0.9543614853799269;0.7886775436448863;0.9863123893737793;0.9889276027679443;0.19099470973014832;0.18989938497543335;-1.0789105892181396;1.1974303722381592;1.5392975807189941;1.6912413835525513
132;5;1;3.113086265158322;0.7913181768610409;0.989130437374115;0.9893621206283569;0.1796826869249344;0.18508948385715485;-0.18646354973316193;1.12563157081604;0.4745906889438629;0.8803785443305969
132;5;2;1.6065149363100861;0.687469412673329;0.989130437374115;0.9893621206283569;0.1796826869249344;0.18508948385715485;0.24756674468517303;0.927414059638977;-0.7140530347824097;0.8415020108222961
132;5;3;0.9640369405150357;0.7919878320630751;0.989130437374115;0.9893621206283569;0.1796826869249344;0.18508948385715485;-1.0825282335281372;1.2038874626159668;1.5569771528244019;1.716244101524353
133;5;1;3.1203043252253533;0.8002910027493018;0.9907407164573669;0.9894856214523315;0.16815078258514404;0.18106938898563385;-0.18921653926372528;1.1353378295898438;0.4812220633029938;0.8674398064613342
133;5;2;1.6025138793163096;0.7083842620223559;0.9907407164573669;0.9894856214523315;0.16815078258514404;0.18106938898563385;0.24892261624336243;0.9314853549003601;-0.7224582433700562;0.8482722640037537
133;5;3;0.9644434957853196;0.7924801190015258;0.9907407164573669;0.9894856214523315;0.16815078258514404;0.18106938898563385;-1.086399793624878;1.2106223106384277;1.5747761726379395;1.7414157390594482
134;5;1;3.1619067228942326;0.8136011459499519;0.9923510551452637;0.9895645976066589;0.16006381809711456;0.17733155190944672;-0.19191007316112518;1.1450153589248657;0.48618659377098083;0.8554080128669739
134;5;2;1.587084662440824;0.7148888694258964;0.9923510551452637;0.9895645976066589;0.16006381809711456;0.17733155190944672;0.2498309314250946;0.9355726838111877;-0.7309970259666443;0.8566247224807739
134;5;3;0.9364753492883828;0.7978305995834938;0.9923510551452637;0.9895645976066589;0.16006381809711456;0.17733155190944672;-1.090507984161377;1.2175781726837158;1.592584490776062;1.766600489616394
135;5;1;3.129821138695206;0.8158969896983965;0.9935587644577026;0.9895004034042358;0.15522485971450806;0.1742270290851593;-0.1941608041524887;1.1546844244003296;0.4892463684082031;0.8452344536781311
135;5;2;1.592893032051978;0.701197231674497;0.9935587644577026;0.9895004034042358;0.15522485971450806;0.1742270290851593;0.2506462335586548;0.939775288105011;-0.7393225431442261;0.8658861517906189
135;5;3;0.9230141985227611;0.8023050597786998;0.9935587644577026;0.9895004034042358;0.15522485971450806;0.1742270290851593;-1.0948870182037354;1.2248154878616333;1.6101207733154297;1.7914005517959595
136;5;1;3.1252360341663072;0.8248344995219581;0.9935587644577026;0.9894411563873291;0.15370650589466095;0.17132161557674408;-0.19598452746868134;1.1645290851593018;0.49114665389060974;0.8370033502578735
136;5;2;1.6155487021686366;0.6888585201198785;0.9935587644577026;0.9894411563873291;0.15370650589466095;0.17132161557674408;0.2519628703594208;0.9442538619041443;-0.7467421889305115;0.8749645352363586
136;5;3;0.9195709999717687;0.791680023196732;0.9935587644577026;0.9894411563873291;0.15370650589466095;0.17132161557674408;-1.0995728969573975;1.2324223518371582;1.6270846128463745;1.8153910636901855
137;5;1;3.1128683880868397;0.8329280920424997;0.9935587644577026;0.9889571070671082;0.1523486226797104;0.16829895973205566;-0.19732113182544708;1.1744004487991333;0.4921393394470215;0.8311282396316528
137;5;2;1.595626589372638;0.6836814224183287;0.9935587644577026;0.9889571070671082;0.1523486226797104;0.16829895973205566;0.25380024313926697;0.9490447044372559;-0.7532856464385986;0.8833724856376648
137;5;3;0.9243339229319067;0.7929846419181366;0.9935587644577026;0.9889571070671082;0.1523486226797104;0.16829895973205566;-1.1045259237289429;1.240373969078064;1.6434030532836914;1.8384687900543213
138;5;1;3.1313000738300136;0.8309208164088755;0.9935588240623474;0.9895942211151123;0.14991864562034607;0.16517828404903412;-0.19819879531860352;1.1841789484024048;0.49245429039001465;0.8271962404251099
138;5;2;1.6084950262927213;0.6833354476299256;0.9935588240623474;0.9895942211151123;0.14991864562034607;0.16517828404903412;0.25592952966690063;0.9540737867355347;-0.7591954469680786;0.8910441994667053
138;5;3;0.9161940271599036;0.7960547526264818;0.9935588240623474;0.9895942211151123;0.14991864562034607;0.16517828404903412;-1.109636664390564;1.248529076576233;1.6592230796813965;1.8608417510986328
139;5;1;3.1048566547285743;0.8240751112069296;0.9931562542915344;0.9897818565368652;0.1474287211894989;0.162013441324234;-0.19874706864356995;1.1936477422714233;0.49219074845314026;0.8244842886924744
139;5;2;1.6179742561660726;0.6899366994071281;0.9931562542915344;0.9897818565368652;0.1474287211894989;0.162013441324234;0.25789564847946167;0.959164023399353;-0.7650046348571777;0.8984242081642151
139;5;3;0.9084138033645566;0.7970592266580465;0.9931562542915344;0.9897818565368652;0.1474287211894989;0.162013441324234;-1.1147613525390625;1.2566802501678467;1.6748141050338745;1.8828907012939453
140;5;1;3.121851929401142;0.8305382810434265;0.9927536249160767;0.9899300336837769;0.14574915170669556;0.1590701937675476;-0.19903233647346497;1.2027018070220947;0.49129611253738403;0.8222585320472717
140;5;2;1.6173421641688224;0.6869415308758691;0.9927536249160767;0.9899300336837769;0.14574915170669556;0.1590701937675476;0.2592974901199341;0.9641657471656799;-0.7711657285690308;0.9058981537818909
140;5;3;0.9088325217542126;0.8001474396977843;0.9927536249160767;0.9899300336837769;0.14574915170669556;0.1590701937675476;-1.1197819709777832;1.2646514177322388;1.6903992891311646;1.9049315452575684
141;5;1;3.136915638838908;0.8314387664083993;0.9919484853744507;0.9901029467582703;0.14595302939414978;0.15634363889694214;-0.199203759431839;1.2113643884658813;0.49011585116386414;0.8198007941246033
141;5;2;1.6184111179296012;0.6962681431296995;0.9919484853744507;0.9901029467582703;0.14595302939414978;0.15634363889694214;0.26001831889152527;0.9690344333648682;-0.7778043150901794;0.9134747982025146
141;5;3;0.9074722303682208;0.7969292940663077;0.9919484853744507;0.9901029467582703;0.14595302939414978;0.15634363889694214;-1.1246522665023804;1.2723748683929443;1.7060285806655884;1.927034616470337
142;5;1;3.126795169609224;0.8107115061522041;0.9907407760620117;0.9902511239051819;0.14713355898857117;0.15377521514892578;-0.19942918419837952;1.2197943925857544;0.4890756607055664;0.8166226744651794
142;5;2;1.6106387321279554;0.7102586584900625;0.9907407760620117;0.9902511239051819;0.14713355898857117;0.15377521514892578;0.2602425515651703;0.9738187789916992;-0.7846498489379883;0.9209532737731934
142;5;3;0.9101455976412307;0.7992789790457606;0.9907407760620117;0.9902511239051819;0.14713355898857117;0.15377521514892578;-1.1293987035751343;1.2798912525177002;1.721579909324646;1.9490275382995605
143;5;1;3.1195930885581538;0.8200850950533924;0.989935576915741;0.9903349876403809;0.14850135147571564;0.15127499401569366;-0.19974803924560547;1.2283029556274414;0.4886208474636078;0.812418520450592
143;5;2;1.6091321337492284;0.711244059890896;0.989935576915741;0.9903349876403809;0.14850135147571564;0.15127499401569366;0.2604386806488037;0.9786381721496582;-0.7911100387573242;0.9277649521827698
143;5;3;0.9009374660820937;0.7976066905015544;0.989935576915741;0.9903349876403809;0.14850135147571564;0.15127499401569366;-1.1340869665145874;1.2872987985610962;1.7368485927581787;1.9706207513809204
144;5;1;3.100630788982177;0.8177958527337728;0.9899356365203857;0.9905720949172974;0.14889678359031677;0.14885716140270233;-0.20016753673553467;1.2369683980941772;0.4890645146369934;0.80740886926651
144;5;2;1.60665436245519;0.7077155291918866;0.9899356365203857;0.9905720949172974;0.14889678359031677;0.14885716140270233;0.26094985008239746;0.9835594296455383;-0.7967948913574219;0.9336041808128357
144;5;3;0.9020643465092988;0.8010671255766948;0.9899356365203857;0.9905720949172974;0.14889678359031677;0.14885716140270233;-1.1387684345245361;1.2946686744689941;1.7516813278198242;1.9915974140167236
145;5;1;3.083596530233952;0.8165514089042034;0.9895329475402832;0.9908289909362793;0.1475997269153595;0.14650149643421173;-0.2005513459444046;1.2458422183990479;0.4901808798313141;0.8017276525497437
145;5;2;1.5969895606504672;0.7001674497275685;0.9895329475402832;0.9908289909362793;0.1475997269153595;0.14650149643421173;0.2618556618690491;0.9885651469230652;-0.8016456961631775;0.9384792447090149
145;5;3;0.8977219922654536;0.7999724285162317;0.9895329475402832;0.9908289909362793;0.1475997269153595;0.14650149643421173;-1.1434457302093506;1.3019928932189941;1.7660636901855469;2.011937141418457
146;5;1;3.1156268511771357;0.8069301422373769;0.9891303777694702;0.990972101688385;0.14540256559848785;0.14408980309963226;-0.20074620842933655;1.2547101974487305;0.4915625751018524;0.7959046959877014
146;5;2;1.595137576376021;0.7056461612482923;0.9891303777694702;0.990972101688385;0.14540256559848785;0.14408980309963226;0.26301971077919006;0.9935411810874939;-0.8059080839157104;0.9427912831306458
146;5;3;0.8966596106832085;0.8039323966199512;0.9891303777694702;0.990972101688385;0.14540256559848785;0.14408980309963226;-1.1480791568756104;1.3091965913772583;1.7800976037979126;2.0317840576171875
147;5;1;3.119479134668228;0.8080040416269325;0.9903380870819092;0.9911943674087524;0.1428615003824234;0.14187124371528625;-0.20065465569496155;1.2633565664291382;0.4930407702922821;0.7902348637580872
147;5;2;1.5975280379607755;0.7175592691207542;0.9903380870819092;0.9911943674087524;0.1428615003824234;0.14187124371528625;0.2643401324748993;0.9983582496643066;-0.8097802400588989;0.9469113945960999
147;5;3;0.8964222711199685;0.8111037959195087;0.9903380870819092;0.9911943674087524;0.1428615003824234;0.14187124371528625;-1.1526105403900146;1.3161835670471191;1.793927788734436;2.0513429641723633
148;5;1;3.1325634161386278;0.8133326225146487;0.9899355173110962;0.9914067983627319;0.1396501064300537;0.13980208337306976;-0.20013032853603363;1.2715635299682617;0.49406033754348755;0.7851744294166565
148;5;2;1.604891630865784;0.7252001309483536;0.9899355173110962;0.9914067983627319;0.1396501064300537;0.13980208337306976;0.2655503749847412;1.0028941631317139;-0.8136791586875916;0.9512556791305542
148;5;3;0.8913831057981296;0.8102450748165966;0.9899355173110962;0.9914067983627319;0.1396501064300537;0.13980208337306976;-1.1569805145263672;1.322863221168518;1.8076984882354736;2.070817708969116
149;5;1;3.15799340720106;0.8198890411751911;0.9899355173110962;0.9917129278182983;0.13769203424453735;0.137823224067688;-0.19915711879730225;1.2792130708694458;0.4945748448371887;0.7809028625488281
149;5;2;1.6032658212149435;0.7272772289289029;0.9899355173110962;0.9917129278182983;0.13769203424453735;0.137823224067688;0.266541063785553;1.007110357284546;-0.8178080320358276;0.9558992981910706
149;5;3;0.8935510860144555;0.8073818223055811;0.9899355173110962;0.9917129278182983;0.13769203424453735;0.137823224067688;-1.1611597537994385;1.329203724861145;1.8214682340621948;2.0902910232543945
150;5;1;3.1785101042601607;0.8063200983992589;0.9899355173110962;0.9918561577796936;0.13699378073215485;0.1359994113445282;-0.19779913127422333;1.2863216400146484;0.49476930499076843;0.7775259017944336
150;5;2;1.6169288610442027;0.7305790810715145;0.9899355173110962;0.9918561577796936;0.13699378073215485;0.1359994113445282;0.2673833966255188;1.0110653638839722;-0.8221205472946167;0.9605064988136292
150;5;3;0.8810977034523404;0.8073240302280227;0.9899355173110962;0.9918561577796936;0.13699378073215485;0.1359994113445282;-1.1651558876037598;1.335236668586731;1.8351969718933105;2.109706401824951
151;5;1;3.1778100835579597;0.8009272966516008;0.9903380870819092;0.9919697046279907;0.13704608380794525;0.13430392742156982;-0.196212038397789;1.2929952144622803;0.495030015707016;0.7748621106147766
151;5;2;1.616151436873495;0.7346676990950063;0.9903380870819092;0.9919697046279907;0.13704608380794525;0.13430392742156982;0.26825299859046936;1.0148491859436035;-0.8264212012290955;0.9647060632705688
151;5;3;0.8785726125788296;0.8046668068900518;0.9903380870819092;0.9919697046279907;0.13704608380794525;0.13430392742156982;-1.1690024137496948;1.3410303592681885;1.848784327507019;2.1289217472076416
152;5;1;3.160347396795551;0.7963301572820898;0.9895329475402832;0.9920339584350586;0.1371709257364273;0.13277818262577057;-0.19461050629615784;1.2993214130401611;0.49577054381370544;0.7726630568504333
152;5;2;1.5986138343753256;0.7414687381159419;0.9895329475402832;0.9920339584350586;0.1371709257364273;0.13277818262577057;0.2693309783935547;1.018534541130066;-0.8304644823074341;0.9682743549346924
152;5;3;0.8791333985435408;0.8053528825394083;0.9895329475402832;0.9920339584350586;0.1371709257364273;0.13277818262577057;-1.1727335453033447;1.3466441631317139;1.8621363639831543;2.1478044986724854
153;5;1;3.169341725953533;0.8087028847077402;0.9895329475402832;0.9920684695243835;0.13677293062210083;0.13137580454349518;-0.19313493371009827;1.3052964210510254;0.49714070558547974;0.7707563042640686
153;5;2;1.606473815320041;0.7463604122869447;0.9895329475402832;0.9920684695243835;0.13677293062210083;0.13137580454349518;0.2706012725830078;1.0221350193023682;-0.834235668182373;0.9712936878204346
153;5;3;0.8819955741700802;0.806412031354844;0.9895329475402832;0.9920684695243835;0.13677293062210083;0.13137580454349518;-1.1763616800308228;1.3520922660827637;1.8752251863479614;2.1663148403167725
154;5;1;3.17163684037713;0.8094743125822736;0.9899355173110962;0.992038905620575;0.13579833507537842;0.13011036813259125;-0.19186897575855255;1.3108346462249756;0.4990575313568115;0.7690991163253784
154;5;2;1.5916251950073903;0.7530592806171308;0.9899355173110962;0.992038905620575;0.13579833507537842;0.13011036813259125;0.2719619870185852;1.025598406791687;-0.8378259539604187;0.9741275310516357
154;5;3;0.8776806858402972;0.8041004570203774;0.9899355173110962;0.992038905620575;0.13579833507537842;0.13011036813259125;-1.1798760890960693;1.3573452234268188;1.888087272644043;2.184504508972168
155;5;1;3.171626731720915;0.8055602306208876;0.9899355173110962;0.9921178817749023;0.1347590833902359;0.1290547400712967;-0.19085876643657684;1.3158187866210938;0.5012680292129517;0.767661452293396
155;5;2;1.584467709716801;0.758340011351589;0.9899355173110962;0.9921178817749023;0.1347590833902359;0.1290547400712967;0.27317163348197937;1.02885103225708;-0.8414884805679321;0.9772469997406006
155;5;3;0.8737049778965993;0.807252269628101;0.9899355173110962;0.9921178817749023;0.1347590833902359;0.1290547400712967;-1.1832536458969116;1.3623542785644531;1.9007896184921265;2.2024683952331543
156;5;1;3.1637439661127553;0.8058886133277294;0.9899355173110962;0.9921870231628418;0.13420343399047852;0.12815338373184204;-0.19015224277973175;1.320207953453064;0.5036134123802185;0.7663700580596924
156;5;2;1.5759648988947745;0.7658267335990288;0.9899355173110962;0.9921870231628418;0.13420343399047852;0.12815338373184204;0.2740948498249054;1.031856656074524;-0.8453567028045654;0.9809022545814514
156;5;3;0.8778560529150559;0.8178406217457943;0.9899355173110962;0.9921870231628418;0.13420343399047852;0.12815338373184204;-1.1864831447601318;1.3670955896377563;1.9133663177490234;2.220254421234131
157;5;1;3.1533351065504727;0.8061032334654659;0.989935576915741;0.9921722412109375;0.1342802345752716;0.12726543843746185;-0.18980948626995087;1.3240495920181274;0.5061658024787903;0.7651216983795166
157;5;2;1.5686935781280358;0.7660127614059689;0.989935576915741;0.9921722412109375;0.1342802345752716;0.12726543843746185;0.2747519314289093;1.0346417427062988;-0.8493883609771729;0.9850245714187622
