epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
157;5;3;0.8768903144569711;0.8169220370283523;0.989935576915741;0.9921722412109375;0.1342802345752716;0.12726543843746185;-1.1895763874053955;1.371590495109558;1.925790548324585;2.2378249168395996
158;5;1;3.150307821844784;0.7990144858999964;0.989935576915741;0.9922266006469727;0.13472047448158264;0.12634442746639252;-0.18987444043159485;1.3274800777435303;0.5091509819030762;0.7637229561805725
158;5;2;1.567777705973561;0.7662075626014979;0.989935576915741;0.9922266006469727;0.13472047448158264;0.12634442746639252;0.27528488636016846;1.0372761487960815;-0.8534083366394043;0.9893218278884888
158;5;3;0.8742020421077887;0.8170519825615159;0.989935576915741;0.9922266006469727;0.13472047448158264;0.12634442746639252;-1.1925623416900635;1.3758952617645264;1.9379924535751343;2.2550811767578125
159;5;1;3.149532504356091;0.7989424756075314;0.989533007144928;0.992256224155426;0.1349954903125763;0.12533466517925262;-0.19040203094482422;1.3306320905685425;0.51291424036026;0.7619234323501587
159;5;2;1.564802444545168;0.7611183896577276;0.989533007144928;0.992256224155426;0.1349954903125763;0.12533466517925262;0.2758519947528839;1.039832353591919;-0.8572393655776978;0.9934614300727844
159;5;3;0.8753415403479297;0.8176356246734144;0.989533007144928;0.992256224155426;0.1349954903125763;0.12533466517925262;-1.1954693794250488;1.380067229270935;1.9499071836471558;2.2719309329986572
160;5;1;3.1454594370690687;0.8146513807625597;0.989533007144928;0.9923401474952698;0.13443279266357422;0.12424549460411072;-0.1913001537322998;1.3335398435592651;0.517299473285675;0.7599800229072571
160;5;2;1.564501007942197;0.764206712854187;0.989533007144928;0.9923401474952698;0.13443279266357422;0.12424549460411072;0.2764347791671753;1.0423511266708374;-0.860932469367981;0.9972283244132996
160;5;3;0.8749392873483561;0.8071916335695404;0.989533007144928;0.9923401474952698;0.13443279266357422;0.12424549460411072;-1.1983062028884888;1.3841313123703003;1.9615230560302734;2.288358449935913
161;5;1;3.1502605715466263;0.8129952801057998;0.989533007144928;0.9924437999725342;0.13299283385276794;0.1231706440448761;-0.19245271384716034;1.3361653089523315;0.5221035480499268;0.7581511735916138
161;5;2;1.5661870192040297;0.760671986948894;0.989533007144928;0.9924437999725342;0.13299283385276794;0.1231706440448761;0.27694374322891235;1.044824242591858;-0.8646130561828613;1.0006682872772217
161;5;3;0.873320491395841;0.8090538402147942;0.989533007144928;0.9924437999725342;0.13299283385276794;0.1231706440448761;-1.2010669708251953;1.3880811929702759;1.972870111465454;2.304405689239502
162;5;1;3.156413094914874;0.812400605194096;0.9899356365203857;0.9926611185073853;0.1310180276632309;0.12213270366191864;-0.19373762607574463;1.3384820222854614;0.5270571112632751;0.7566531300544739
162;5;2;1.5670733523695644;0.7611940119423912;0.9899356365203857;0.9926611185073853;0.1310180276632309;0.12213270366191864;0.2773188352584839;1.0472233295440674;-0.868363082408905;1.0039249658584595
162;5;3;0.8676370280171559;0.8096276985036002;0.9899356365203857;0.9926611185073853;0.1310180276632309;0.12213270366191864;-1.203743815422058;1.391900658607483;1.9839887619018555;2.320129632949829
163;5;1;3.15002345039827;0.8092610086088667;0.9903382062911987;0.9927895069122314;0.1289931982755661;0.12115887552499771;-0.19503580033779144;1.3404932022094727;0.5319107174873352;0.7556316256523132
163;5;2;1.5714918286736728;0.7615528381031118;0.9903382062911987;0.9927895069122314;0.1289931982755661;0.12115887552499771;0.277533620595932;1.0495259761810303;-0.8722139596939087;1.007163166999817
163;5;3;0.866733525936521;0.8123864995048575;0.9903382062911987;0.9927895069122314;0.1289931982755661;0.12115887552499771;-1.2063368558883667;1.3955813646316528;1.99490225315094;2.3355636596679688
164;5;1;3.158868212257704;0.8077723984572787;0.9899356365203857;0.9928932785987854;0.127352774143219;0.12022527307271957;-0.19629476964473724;1.3422361612319946;0.5365473031997681;0.7550610303878784
164;5;2;1.5679713224649987;0.7633084116393123;0.9899356365203857;0.9928932785987854;0.127352774143219;0.12022527307271957;0.27759498357772827;1.051726222038269;-0.8761460185050964;1.0105341672897339
164;5;3;0.8698592536032539;0.8178026299630639;0.9899356365203857;0.9928932785987854;0.127352774143219;0.12022527307271957;-1.2088590860366821;1.3991345167160034;2.0056028366088867;2.350696563720703
165;5;1;3.152381911353287;0.8059603365428432;0.9903382062911987;0.9929623603820801;0.12631410360336304;0.11941450834274292;-0.19751088321208954;1.3438197374343872;0.5409887433052063;0.7548097968101501
165;5;2;1.5653720747773185;0.7595826977092952;0.9903382062911987;0.9929623603820801;0.12631410360336304;0.11941450834274292;0.27768969535827637;1.0538372993469238;-0.8799247145652771;1.0140711069107056
165;5;3;0.8705281481385736;0.81403988846919;0.9903382062911987;0.9929623603820801;0.12631410360336304;0.11941450834274292;-1.211333990097046;1.402592420578003;2.0160505771636963;2.365471839904785
166;5;1;3.1498856778971085;0.8036205994568251;0.9903382062911987;0.9929624199867249;0.12587660551071167;0.11868050694465637;-0.19866549968719482;1.3453463315963745;0.5452858805656433;0.7547556757926941
166;5;2;1.5517198122303677;0.75640330464365;0.9903382062911987;0.9929624199867249;0.12587660551071167;0.11868050694465637;0.2779182195663452;1.0558972358703613;-0.883427619934082;1.017654538154602
166;5;3;0.8695917090731777;0.8181388497280637;0.9903382062911987;0.9929624199867249;0.12587660551071167;0.11868050694465637;-1.2137823104858398;1.405989646911621;2.0262060165405273;2.379833936691284
167;5;1;3.1431610573133444;0.8082143014719234;0.9903382062911987;0.9930167198181152;0.12584714591503143;0.11792546510696411;-0.19980381429195404;1.3469032049179077;0.549723207950592;0.7545623183250427
167;5;2;1.5496174936214873;0.7557935699961669;0.9903382062911987;0.9930167198181152;0.12584714591503143;0.11792546510696411;0.2783606946468353;1.05794358253479;-0.8865658044815063;1.021098017692566
167;5;3;0.87343141152886;0.8171965695805794;0.9903382062911987;0.9930167198181152;0.12584714591503143;0.11792546510696411;-1.216214656829834;1.4093520641326904;2.036050319671631;2.3937559127807617
168;5;1;3.150051991396734;0.8035679550311796;0.9903382062911987;0.9931550025939941;0.12576361000537872;0.11716395616531372;-0.20094433426856995;1.3484852313995361;0.5543628334999084;0.7541667819023132
168;5;2;1.5587732384459834;0.7566615887472614;0.9903382062911987;0.9931550025939941;0.12576361000537872;0.11716395616531372;0.2789888083934784;1.0599790811538696;-0.8893918395042419;1.0243189334869385
168;5;3;0.8684332432134934;0.8183576137327679;0.9903382062911987;0.9931550025939941;0.12576361000537872;0.11716395616531372;-1.2186208963394165;1.4126752614974976;2.0456135272979736;2.407280445098877
169;5;1;3.1475723225001095;0.7994254093175179;0.9899356365203857;0.9932636618614197;0.12546277046203613;0.1164461225271225;-0.20206427574157715;1.3500384092330933;0.5590812563896179;0.75368332862854
169;5;2;1.5719080791375424;0.7619904422620705;0.9899356365203857;0.9932636618614197;0.12546277046203613;0.1164461225271225;0.279706746339798;1.0619807243347168;-0.8920388221740723;1.0273022651672363
169;5;3;0.8666385505012748;0.8261049483949452;0.9899356365203857;0.9932636618614197;0.12546277046203613;0.1164461225271225;-1.2209742069244385;1.415927767753601;2.0549654960632324;2.420506000518799
170;5;1;3.153239083023351;0.7982814687677839;0.9899355173110962;0.9932982325553894;0.12499063462018967;0.11578181385993958;-0.2031584531068802;1.351475477218628;0.5638001561164856;0.7531817555427551
170;5;2;1.575107577472573;0.7624638701937356;0.9899355173110962;0.9932982325553894;0.12499063462018967;0.11578181385993958;0.2804042100906372;1.0639050006866455;-0.8946623802185059;1.0301413536071777
170;5;3;0.8638896049964631;0.8218863366914952;0.9899355173110962;0.9932982325553894;0.12499063462018967;0.11578181385993958;-1.2232437133789062;1.4190698862075806;2.0641870498657227;2.4335474967956543
171;5;1;3.150193000644017;0.7999321663465713;0.9899355173110962;0.9934069514274597;0.12445914000272751;0.11515340209007263;-0.2041529417037964;1.352707862854004;0.5682658553123474;0.7529332637786865
171;5;2;1.5753710356769064;0.7657338393469453;0.9899355173110962;0.9934069514274597;0.12445914000272751;0.11515340209007263;0.2808775305747986;1.065731406211853;-0.897513747215271;1.0328826904296875
171;5;3;0.8646801924674481;0.8223834368669514;0.9899355173110962;0.9934069514274597;0.12445914000272751;0.11515340209007263;-1.2254068851470947;1.4220703840255737;2.0733423233032227;2.4464948177337646
172;5;1;3.151762799061852;0.7999321663465713;0.9899355173110962;0.9934908151626587;0.12403019517660141;0.11455631256103516;-0.2050410956144333;1.3537570238113403;0.5724530816078186;0.7529531121253967
172;5;2;1.5839405184447433;0.766045477321609;0.9899355173110962;0.9934908151626587;0.12403019517660141;0.11455631256103516;0.2811415493488312;1.0674690008163452;-0.9005739092826843;1.0355124473571777
172;5;3;0.8640942936119815;0.82108874338749;0.9899355173110962;0.9934908151626587;0.12403019517660141;0.11455631256103516;-1.2274689674377441;1.4249376058578491;2.0824294090270996;2.459345817565918
173;5;1;3.146137667641632;0.8003724001146688;0.9899355173110962;0.9935253858566284;0.12370580434799194;0.11395333707332611;-0.20586323738098145;1.354714035987854;0.5765020251274109;0.7530770897865295
173;5;2;1.5929572330277706;0.7703492000909642;0.9899355173110962;0.9935253858566284;0.12370580434799194;0.11395333707332611;0.2813054621219635;1.069157600402832;-0.9037021398544312;1.0379647016525269
173;5;3;0.8652635922928047;0.8216288169145027;0.9899355173110962;0.9935253858566284;0.12370580434799194;0.11395333707332611;-1.2294607162475586;1.427715539932251;2.0913891792297363;2.4720170497894287
174;5;1;3.133431727995177;0.7947428024865921;0.9899355173110962;0.9935698509216309;0.12334947288036346;0.11336258798837662;-0.20663467049598694;1.3557038307189941;0.5805092453956604;0.7531717419624329
174;5;2;1.5886744141145899;0.7785205602137015;0.9899355173110962;0.9935698509216309;0.12334947288036346;0.11336258798837662;0.2815203070640564;1.070847749710083;-0.9067045450210571;1.0401482582092285
174;5;3;0.8642722883600937;0.8204926738804428;0.9899355173110962;0.9935698509216309;0.12334947288036346;0.11336258798837662;-1.2314214706420898;1.4304585456848145;2.100144147872925;2.484398365020752
175;5;1;3.128774757165125;0.7986607342388439;0.9899355173110962;0.9935846328735352;0.12283432483673096;0.11283676326274872;-0.20739559829235077;1.3568426370620728;0.5846165418624878;0.7530186772346497
175;5;2;1.5937168743346248;0.7754854407804213;0.9899355173110962;0.9935846328735352;0.12283432483673096;0.11283676326274872;0.28199338912963867;1.0725624561309814;-0.9093235731124878;1.042068362236023
175;5;3;0.8662021628042762;0.8228778873836449;0.9899355173110962;0.9935846328735352;0.12283432483673096;0.11283676326274872;-1.2333835363388062;1.433208703994751;2.108633518218994;2.4964041709899902
176;5;1;3.122130353774006;0.7983794193712139;0.9899355173110962;0.9936192631721497;0.12215493619441986;0.11233609914779663;-0.2081247866153717;1.358127474784851;0.5887146592140198;0.7526896595954895
176;5;2;1.6012362413277623;0.7729026988188998;0.9899355173110962;0.9936192631721497;0.12215493619441986;0.11233609914779663;0.28269636631011963;1.0742965936660767;-0.911583423614502;1.0438191890716553
176;5;3;0.8673451326297119;0.8232101951259063;0.9899355173110962;0.9936192631721497;0.12215493619441986;0.11233609914779663;-1.2353525161743164;1.4359688758850098;2.1168575286865234;2.5080344676971436
177;5;1;3.128713809549164;0.8019495395077216;0.9903380870819092;0.9937229156494141;0.12138307094573975;0.11187513917684555;-0.20875373482704163;1.3594645261764526;0.5925467610359192;0.7524630427360535
177;5;2;1.6046281744533264;0.7740638067423964;0.9903380870819092;0.9937229156494141;0.12138307094573975;0.11187513917684555;0.28341570496559143;1.0760293006896973;-0.9137298464775085;1.0455241203308105
177;5;3;0.8676838273511436;0.8215820411521331;0.9903380870819092;0.9937229156494141;0.12138307094573975;0.11187513917684555;-1.2373136281967163;1.4387139081954956;2.124861240386963;2.5193536281585693
178;5;1;3.136319481598716;0.8005666480196014;0.9899355173110962;0.9937130808830261;0.1207985058426857;0.11145398765802383;-0.2092718631029129;1.360784649848938;0.5959976315498352;0.752474844455719
178;5;2;1.6177435650540763;0.7739212713964316;0.9899355173110962;0.9937130808830261;0.1207985058426857;0.11145398765802383;0.2840559780597687;1.0777335166931152;-0.9158791303634644;1.0473148822784424
178;5;3;0.8672181057974768;0.8168718963369286;0.9899355173110962;0.9937130808830261;0.1207985058426857;0.11145398765802383;-1.2392547130584717;1.4414249658584595;2.1326818466186523;2.5304136276245117
179;5;1;3.1371746059394283;0.7984228663357937;0.9899355173110962;0.9937723875045776;0.12061181664466858;0.11105106770992279;-0.20971103012561798;1.362079381942749;0.5991260409355164;0.7527059316635132
179;5;2;1.618706959956909;0.7736312149080207;0.9899355173110962;0.9937723875045776;0.12061181664466858;0.11105106770992279;0.28461143374443054;1.0794159173965454;-0.9180425405502319;1.0491554737091064
179;5;3;0.8657592716143725;0.822496478733127;0.9899355173110962;0.9937723875045776;0.12061181664466858;0.11105106770992279;-1.2411751747131348;1.4441055059432983;2.140324354171753;2.5412216186523438
180;5;1;3.1357554030891555;0.7982770893410738;0.9899355173110962;0.9937921762466431;0.12075065076351166;0.11064543575048447;-0.21014909446239471;1.3633677959442139;0.602263331413269;0.7529137134552002
180;5;2;1.6142357120014932;0.7735622556169326;0.9899355173110962;0.9937921762466431;0.12075065076351166;0.11064543575048447;0.2851356565952301;1.0811036825180054;-0.9201643466949463;1.0509262084960938
180;5;3;0.8657592716143725;0.822496478733127;0.9899355173110962;0.9937921762466431;0.12075065076351166;0.11064543575048447;-1.2430853843688965;1.4467763900756836;2.147768259048462;2.5517492294311523
181;5;1;3.1296481663535856;0.7932828350652334;0.9899355173110962;0.9938266277313232;0.12087249755859375;0.11023889482021332;-0.21061888337135315;1.3646751642227173;0.6054704785346985;0.7530741095542908
181;5;2;1.6168941119415319;0.7734947486427064;0.9899355173110962;0.9938266277313232;0.12087249755859375;0.11023889482021332;0.2856685519218445;1.0828158855438232;-0.9222044348716736;1.052537202835083
181;5;3;0.8640205183338177;0.8229499905468343;0.9899355173110962;0.9938266277313232;0.12087249755859375;0.11023889482021332;-1.2449924945831299;1.449453592300415;2.155000686645508;2.5619771480560303
182;5;1;3.128423138130886;0.791571775300592;0.9899355173110962;0.9938662052154541;0.12096467614173889;0.10983256250619888;-0.21111004054546356;1.3659971952438354;0.6088549494743347;0.7531181573867798
182;5;2;1.6153305800259776;0.7725811696805689;0.9899355173110962;0.9938662052154541;0.12096467614173889;0.10983256250619888;0.28620651364326477;1.0845551490783691;-0.9241706132888794;1.0539814233779907
182;5;3;0.859097936419638;0.8193241467756178;0.9899355173110962;0.9938662052154541;0.12096467614173889;0.10983256250619888;-1.2468973398208618;1.4521393775939941;2.1620256900787354;2.5719120502471924
183;5;1;3.121878719826846;0.7834715175571825;0.9899355173110962;0.9938958287239075;0.12086660414934158;0.10942628979682922;-0.21161237359046936;1.3672987222671509;0.6123194098472595;0.7531375288963318
183;5;2;1.6175421790847997;0.7738523121053444;0.9899355173110962;0.9938958287239075;0.12086660414934158;0.10942628979682922;0.28669682145118713;1.0863033533096313;-0.9261242747306824;1.0553385019302368
183;5;3;0.8576448036024207;0.8243811327488308;0.9899355173110962;0.9938958287239075;0.12086660414934158;0.10942628979682922;-1.2487921714782715;1.4548205137252808;2.168869733810425;2.5815908908843994
184;5;1;3.1211347224533004;0.7820413688394616;0.9903380870819092;0.9938957691192627;0.12068038433790207;0.10904285311698914;-0.2121003121137619;1.3685369491577148;0.6157329082489014;0.7532477974891663
184;5;2;1.622696934430219;0.7745513650321483;0.9903380870819092;0.9938957691192627;0.12068038433790207;0.10904285311698914;0.28707289695739746;1.088037371635437;-0.9281413555145264;1.0567277669906616
184;5;3;0.8579537192076394;0.8254178506118874;0.9903380870819092;0.9938957691192627;0.12068038433790207;0.10904285311698914;-1.2506680488586426;1.4574801921844482;2.1755621433258057;2.5910556316375732
185;5;1;3.123623863135788;0.7794080808203647;0.9903380870819092;0.9939402937889099;0.12061069160699844;0.10868283361196518;-0.2125696986913681;1.3697059154510498;0.6190339922904968;0.7534784078598022
185;5;2;1.62483277441107;0.7788369039692524;0.9903380870819092;0.9939402937889099;0.12061069160699844;0.10868283361196518;0.2873339056968689;1.0897446870803833;-0.9302212595939636;1.0582164525985718
185;5;3;0.8580688470667948;0.8354802305900919;0.9903380870819092;0.9939402937889099;0.12061069160699844;0.10868283361196518;-1.2525233030319214;1.4601126909255981;2.1821162700653076;2.6003246307373047
186;5;1;3.1208439354070725;0.7792621526564689;0.9903380870819092;0.9939649105072021;0.12074562907218933;0.10834206640720367;-0.21301987767219543;1.3708269596099854;0.6222127676010132;0.7538239359855652
186;5;2;1.6264713883326438;0.780432884942472;0.9903380870819092;0.9939649105072021;0.12074562907218933;0.10834206640720367;0.2875058054924011;1.0914324522018433;-0.9323338270187378;1.0597950220108032
186;5;3;0.8554781708037043;0.8311328154794295;0.9903380870819092;0.9939649105072021;0.12074562907218933;0.10834206640720367;-1.254363775253296;1.4627258777618408;2.1885244846343994;2.609387159347534
187;5;1;3.119102272876196;0.7787544119141447;0.9903380870819092;0.9940093755722046;0.12107234448194504;0.10800109058618546;-0.2134421169757843;1.371944546699524;0.6253930926322937;0.754172146320343
187;5;2;1.6262187426237702;0.7804014516636051;0.9903380870819092;0.9940093755722046;0.12107234448194504;0.10800109058618546;0.2876562178134918;1.0931190252304077;-0.9344034194946289;1.0613975524902344
187;5;3;0.8537546205193731;0.8312897332643803;0.9903380870819092;0.9940093755722046;0.12107234448194504;0.10800109058618546;-1.2562010288238525;1.4653379917144775;2.1947662830352783;2.6182143688201904
188;5;1;3.1220365325356125;0.7782854809397959;0.9903380870819092;0.99402916431427;0.1214502602815628;0.10767073184251785;-0.21384625136852264;1.3730961084365845;0.6286129951477051;0.7544902563095093
188;5;2;1.6276805597067314;0.780432884942472;0.9903380870819092;0.99402916431427;0.1214502602815628;0.10767073184251785;0.28784051537513733;1.0948214530944824;-0.9363725185394287;1.06294584274292
188;5;3;0.8477471516500765;0.8317317858384645;0.9903380870819092;0.99402916431427;0.1214502602815628;0.10767073184251785;-1.2580431699752808;1.4679627418518066;2.2008275985717773;2.626786231994629
189;5;1;3.1260356531135365;0.7772584205551354;0.9903380870819092;0.9940489530563354;0.12179423868656158;0.10735712945461273;-0.2142380326986313;1.374290108680725;0.6318547129631042;0.7547968626022339
189;5;2;1.629679409968757;0.7860432257345633;0.9903380870819092;0.9940489530563354;0.12179423868656158;0.10735712945461273;0.28807246685028076;1.0965431928634644;-0.9382315874099731;1.064406156539917
189;5;3;0.8500366078940962;0.8322081498200786;0.9903380870819092;0.9940489530563354;0.12179423868656158;0.10735712945461273;-1.2598905563354492;1.4706017971038818;2.206712245941162;2.635108470916748
190;5;1;3.1213523688836897;0.7737786134612659;0.9907407164573669;0.994078516960144;0.1221013218164444;0.10705798864364624;-0.2146088182926178;1.3755080699920654;0.6350635290145874;0.7551379799842834
190;5;2;1.6289752266236794;0.7860123970170942;0.9907407164573669;0.994078516960144;0.1221013218164444;0.10705798864364624;0.28832316398620605;1.0982741117477417;-0.9400190114974976;1.0657986402511597
190;5;3;0.8499498714854017;0.8323896929052301;0.9907407164573669;0.994078516960144;0.1221013218164444;0.10705798864364624;-1.2617356777191162;1.4732441902160645;2.21244215965271;2.643211841583252
191;5;1;3.1176624597969846;0.7713097055852858;0.9907407164573669;0.9940884113311768;0.12239015102386475;0.10677525401115417;-0.21494953334331512;1.3767030239105225;0.6381561160087585;0.7556092143058777
191;5;2;1.6336999389654308;0.7860123970170942;0.9907407164573669;0.9940884113311768;0.12239015102386475;0.10677525401115417;0.288530558347702;1.099994421005249;-0.9418109655380249;1.0672039985656738
191;5;3;0.8482135028708644;0.832887205955775;0.9907407164573669;0.9940884113311768;0.12239015102386475;0.10677525401115417;-1.2635679244995117;1.475874423980713;2.218045473098755;2.6511361598968506
192;5;1;3.105007695215842;0.7722568447028175;0.9907407164573669;0.9941180944442749;0.12279382348060608;0.10651014000177383;-0.21527068316936493;1.3778656721115112;0.6410691142082214;0.7562485933303833
192;5;2;1.6360219215184593;0.7860123970170942;0.9907407164573669;0.9941180944442749;0.12279382348060608;0.10651014000177383;0.2886795699596405;1.1016974449157715;-0.9436279535293579;1.0686309337615967
192;5;3;0.851710944438901;0.8374065192333047;0.9907407164573669;0.9941180944442749;0.12279382348060608;0.10651014000177383;-1.2653816938400269;1.4784841537475586;2.223538875579834;2.658904790878296
193;5;1;3.104158281222767;0.7723849109327992;0.9907407164573669;0.9941378235816956;0.1233377456665039;0.10625827312469482;-0.21557335555553436;1.3790093660354614;0.6438551545143127;0.7570019960403442
193;5;2;1.6393348031181398;0.7860123970170938;0.9907407164573669;0.9941378235816956;0.1233377456665039;0.10625827312469482;0.2887938916683197;1.1033873558044434;-0.9454474449157715;1.0700448751449585
193;5;3;0.851710944438901;0.8374065192333047;0.9907407164573669;0.9941378235816956;0.1233377456665039;0.10625827312469482;-1.2671780586242676;1.4810761213302612;2.2289223670959473;2.666518449783325
194;5;1;3.101394240772664;0.7718803452149245;0.9907407164573669;0.9941723942756653;0.12393483519554138;0.1060170978307724;-0.21588025987148285;1.380159616470337;0.6465637683868408;0.7578102946281433
194;5;2;1.6376476889106186;0.7897357799013243;0.9907407164573669;0.9941723942756653;0.12393483519554138;0.1060170978307724;0.2889149487018585;1.1050752401351929;-0.9472266435623169;1.0713913440704346
194;5;3;0.851710944438901;0.8374065192333047;0.9907407164573669;0.9941723942756653;0.12393483519554138;0.1060170978307724;-1.2689622640609741;1.4836591482162476;2.2341864109039307;2.6739628314971924
195;5;1;3.097385738375581;0.771771646799337;0.990338146686554;0.9941723942756653;0.12447866052389145;0.10578940808773041;-0.2162151336669922;1.3813502788543701;0.6492453813552856;0.7585915923118591
195;5;2;1.6396015029456468;0.7894064305899913;0.990338146686554;0.9941723942756653;0.12447866052389145;0.10578940808773041;0.28909164667129517;1.1067720651626587;-0.9489116668701172;1.0726033449172974
195;5;3;0.8482237149848526;0.8339121926147381;0.990338146686554;0.9941723942756653;0.12447866052389145;0.10578940808773041;-1.2707382440567017;1.486240029335022;2.239323854446411;2.6812281608581543
196;5;1;3.0966005326756045;0.771426674867457;0.990338146686554;0.9941773414611816;0.12483195960521698;0.10557763278484344;-0.21659541130065918;1.382576584815979;0.651785671710968;0.7594300508499146
196;5;2;1.6403380740064515;0.7894064305899908;0.990338146686554;0.9941773414611816;0.12483195960521698;0.10557763278484344;0.2892973721027374;1.1084760427474976;-0.9505314230918884;1.0736900568008423
196;5;3;0.8482302682398943;0.8330763906032415;0.990338146686554;0.9941773414611816;0.12483195960521698;0.10557763278484344;-1.2725043296813965;1.4888148307800293;2.2443418502807617;2.6883246898651123
197;5;1;3.089734297556644;0.769287868583783;0.990338146686554;0.9941921234130859;0.12505117058753967;0.1053861528635025;-0.21701036393642426;1.3838114738464355;0.6541494727134705;0.7603651285171509
197;5;2;1.641531713023526;0.7866396564943776;0.990338146686554;0.9941921234130859;0.12505117058753967;0.1053861528635025;0.2894981801509857;1.1101741790771484;-0.9521244764328003;1.0747323036193848
197;5;3;0.8403904585836539;0.8357372460417216;0.990338146686554;0.9941921234130859;0.12505117058753967;0.1053861528635025;-1.2742575407028198;1.4913774728775024;2.2492499351501465;2.695265769958496
198;5;1;3.082296346477949;0.7698210701095842;0.990338146686554;0.9942168593406677;0.12523967027664185;0.10520238429307938;-0.21746115386486053;1.3850593566894531;0.6563305258750916;0.7613866925239563
198;5;2;1.6371560402012006;0.7860487509026028;0.990338146686554;0.9942168593406677;0.12523967027664185;0.10520238429307938;0.2897050976753235;1.111863613128662;-0.9536768198013306;1.0757423639297485
198;5;3;0.839626796313584;0.835696757014524;0.990338146686554;0.9942168593406677;0.12523967027664185;0.10520238429307938;-1.2759976387023926;1.4939260482788086;2.2540504932403564;2.702054738998413
199;5;1;3.0744472108378993;0.7697689344632694;0.990338146686554;0.9942317008972168;0.1254037767648697;0.10502743721008301;-0.21794633567333221;1.3863309621810913;0.6583561301231384;0.762458086013794
199;5;2;1.6469762274204625;0.7873415923276461;0.990338146686554;0.9942317008972168;0.1254037767648697;0.10502743721008301;0.28993791341781616;1.1135460138320923;-0.9551653861999512;1.0767182111740112
199;5;3;0.839626796313584;0.835696757014524;0.990338146686554;0.9942317008972168;0.1254037767648697;0.10502743721008301;-1.2777273654937744;1.4964630603790283;2.2587409019470215;2.7086880207061768
0;6;1;2.544133969749227;0.5007661490664841;0.5499194860458374;0.5314493775367737;0.7002931833267212;0.7263166308403015;0.08247467130422592;0.4636358618736267;-0.0031445862259715796;0.2507592439651489
0;6;2;2.2637512297642264;0.349186365185826;0.5499194860458374;0.5314493775367737;0.7002931833267212;0.7263166308403015;0.006891932338476181;0.25807279348373413;0.21718356013298035;0.043534811586141586
0;6;3;1.1866416051235014;0.15930877215749195;0.5499194860458374;0.5314493775367737;0.7002931833267212;0.7263166308403015;-0.13089227676391602;0.3801976144313812;0.04795895516872406;0.48090800642967224
1;6;1;2.524897803307577;0.4995217348567351;0.5519323348999023;0.5325753688812256;0.6971539258956909;0.7216898202896118;0.08277767151594162;0.4640587866306305;-0.006479358766227961;0.24692626297473907
1;6;2;2.2905210667437963;0.35626760947873315;0.5519323348999023;0.5325753688812256;0.6971539258956909;0.7216898202896118;0.0072502559050917625;0.2575588524341583;0.21224775910377502;0.02786860242486
1;6;3;1.178962377935676;0.14578504348308963;0.5519323348999023;0.5325753688812256;0.6971539258956909;0.7216898202896118;-0.12764772772789001;0.3780610263347626;0.06615477800369263;0.4551752805709839
2;6;1;2.5094003397583453;0.4915343438105815;0.5571658611297607;0.5346224904060364;0.6920310854911804;0.7138051986694336;0.08323458582162857;0.46464502811431885;-0.011140230111777782;0.2416325807571411
2;6;2;2.336673940502118;0.3903493549193451;0.5571658611297607;0.5346224904060364;0.6920310854911804;0.7138051986694336;0.007848507724702358;0.25686976313591003;0.20611605048179626;0.017624519765377045
2;6;3;1.186662324956317;0.14819848663803326;0.5571658611297607;0.5346224904060364;0.6920310854911804;0.7138051986694336;-0.123416006565094;0.37550026178359985;0.09070912003517151;0.4204501807689667
3;6;1;2.4689469240505435;0.4891389473928003;0.5636070966720581;0.5402846336364746;0.6864603757858276;0.7042913436889648;0.08385614305734634;0.46537062525749207;-0.016815830022096634;0.23528198897838593
