epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
3;6;2;2.3529417644596675;0.40919771326158205;0.5636070966720581;0.5402846336364746;0.6864603757858276;0.7042913436889648;0.008726833388209343;0.25609633326530457;0.19958482682704926;0.03903379291296005
3;6;3;1.1574558212137713;0.14853002250587366;0.5636070966720581;0.5402846336364746;0.6864603757858276;0.7042913436889648;-0.11868166923522949;0.37301626801490784;0.11946479976177216;0.3797834813594818
4;6;1;2.465338297183731;0.48261989518937565;0.5684379935264587;0.543477475643158;0.6818850040435791;0.694939136505127;0.08464431762695312;0.46621373295783997;-0.02317238226532936;0.22833849489688873
4;6;2;2.3864082515749;0.42870006522489046;0.5684379935264587;0.543477475643158;0.6818850040435791;0.694939136505127;0.009874599054455757;0.2553402781486511;0.1932762861251831;0.07295514643192291
4;6;3;1.1713616862826361;0.14364246017606508;0.5684379935264587;0.543477475643158;0.6818850040435791;0.694939136505127;-0.11391359567642212;0.37103939056396484;0.15020041167736053;0.3363167941570282
5;6;1;2.443007504471397;0.47548619458275176;0.5857487916946411;0.5512657761573792;0.6793554425239563;0.687066376209259;0.08560661226511002;0.4671688675880432;-0.029887890443205833;0.22117435932159424
5;6;2;2.306040815615531;0.4088014951650729;0.5857487916946411;0.5512657761573792;0.6793554425239563;0.687066376209259;0.011278758756816387;0.25469064712524414;0.1877116560935974;0.11076834052801132
5;6;3;1.143697305888832;0.13595059733508075;0.5857487916946411;0.5512657761573792;0.6793554425239563;0.687066376209259;-0.10952848196029663;0.3698679208755493;0.1807641237974167;0.29309317469596863
6;6;1;2.3798851631868434;0.47062750499079886;0.5942028760910034;0.5625407695770264;0.6794317960739136;0.6814441084861755;0.08673621714115143;0.46824508905410767;-0.036628421396017075;0.21416319906711578
6;6;2;2.2961605210087246;0.43473014342258764;0.5942028760910034;0.5625407695770264;0.6794317960739136;0.6814441084861755;0.01291077584028244;0.25424158573150635;0.18324337899684906;0.14967650175094604
6;6;3;1.1067120859811004;0.14709009151050534;0.5942028760910034;0.5625407695770264;0.6794317960739136;0.6814441084861755;-0.10586872696876526;0.36964163184165955;0.20920442044734955;0.2528725266456604
7;6;1;2.360233661889783;0.4712909276234125;0.6099033951759338;0.5782530903816223;0.6816232204437256;0.6787074208259583;0.08801406621932983;0.4695340692996979;-0.04304852709174156;0.20760396122932434
7;6;2;2.3909800689791982;0.45029429616213346;0.6099033951759338;0.5782530903816223;0.6816232204437256;0.6787074208259583;0.014681920409202576;0.2541578710079193;0.17992648482322693;0.18691733479499817
7;6;3;1.025388251936425;0.14414169524015819;0.6099033951759338;0.5782530903816223;0.6816232204437256;0.6787074208259583;-0.1032111644744873;0.37030884623527527;0.2338782548904419;0.21797844767570496
8;6;1;2.3668615876637107;0.46942825256701326;0.6296296119689941;0.5991461277008057;0.6855087280273438;0.6785265207290649;0.08942708373069763;0.47118160128593445;-0.04882494732737541;0.20172275602817535
8;6;2;2.4005270715690026;0.46304520556994344;0.6296296119689941;0.5991461277008057;0.6855087280273438;0.6785265207290649;0.01644199527800083;0.2546539604663849;0.17754799127578735;0.22005850076675415
8;6;3;0.9947338390814382;0.15164324702878185;0.6296296119689941;0.5991461277008057;0.6855087280273438;0.6785265207290649;-0.10177357494831085;0.3716711401939392;0.25353142619132996;0.19018468260765076
9;6;1;2.3583848772465705;0.45608565848406357;0.6368759870529175;0.6172611117362976;0.6900831460952759;0.679762601852417;0.09097758680582047;0.47331517934799194;-0.053774118423461914;0.19659683108329773
9;6;2;2.375681768324055;0.4469981031067194;0.6368759870529175;0.6172611117362976;0.6900831460952759;0.679762601852417;0.018084300681948662;0.25590112805366516;0.17595216631889343;0.2474946230649948
9;6;3;0.9726078849148525;0.14882513452897683;0.6368759870529175;0.6172611117362976;0.6900831460952759;0.679762601852417;-0.10170990228652954;0.3734867572784424;0.26735591888427734;0.17063386738300323
10;6;1;2.35226343272776;0.45357714978784713;0.6372785568237305;0.6366996765136719;0.6940507888793945;0.6809626221656799;0.0926489382982254;0.47605618834495544;-0.057778336107730865;0.19227680563926697
10;6;2;2.3602795248539223;0.4400963992231972;0.6372785568237305;0.6366996765136719;0.6940507888793945;0.6809626221656799;0.019529130309820175;0.2580609619617462;0.17508918046951294;0.2681509256362915
10;6;3;0.990250002860031;0.15820970827729575;0.6372785568237305;0.6366996765136719;0.6940507888793945;0.6809626221656799;-0.10309368371963501;0.37558791041374207;0.27500995993614197;0.159809410572052
11;6;1;2.328317247558492;0.4493243096591204;0.6372785568237305;0.6517305374145508;0.695585310459137;0.6808106303215027;0.09446832537651062;0.4794559180736542;-0.0607672818005085;0.1887907236814499
11;6;2;2.097663158344269;0.37609046121134604;0.6372785568237305;0.6517305374145508;0.695585310459137;0.6808106303215027;0.02079523541033268;0.26121774315834045;0.17473307251930237;0.2822147607803345
11;6;3;0.9949809510413239;0.16059504127428736;0.6372785568237305;0.6517305374145508;0.695585310459137;0.6808106303215027;-0.10591190308332443;0.3779730796813965;0.27661675214767456;0.1575370877981186
12;6;1;2.2838591596535345;0.4561167793368579;0.647141695022583;0.6679787039756775;0.6941817998886108;0.6787463426589966;0.09647665172815323;0.4835606813430786;-0.06272410601377487;0.1861429661512375
12;6;2;1.9933320528423089;0.35986306247875754;0.647141695022583;0.6679787039756775;0.6941817998886108;0.6787463426589966;0.021939512342214584;0.2654494047164917;0.17514169216156006;0.2898441553115845
12;6;3;0.9944241157587825;0.1586767393744699;0.647141695022583;0.6679787039756775;0.6941817998886108;0.6787463426589966;-0.11005967855453491;0.3808281123638153;0.2727181315422058;0.16305053234100342
13;6;1;2.292102435916526;0.45218574644229026;0.6555957794189453;0.6829724907875061;0.6898848414421082;0.6746407747268677;0.0987045019865036;0.4883817434310913;-0.06372281163930893;0.18429774045944214
13;6;2;1.9348735552389513;0.34543730906068904;0.6555957794189453;0.6829724907875061;0.6898848414421082;0.6746407747268677;0.023038281127810478;0.2707803249359131;0.17636971175670624;0.29197749495506287
13;6;3;1.0131957334744568;0.1635817461908009;0.6555957794189453;0.6829724907875061;0.6898848414421082;0.6746407747268677;-0.11535825580358505;0.3844980299472809;0.26419079303741455;0.17511002719402313
14;6;1;2.280860453872986;0.4403903100279649;0.6600241661071777;0.6953833103179932;0.6831244230270386;0.6689044237136841;0.10115784406661987;0.4939101040363312;-0.06389710307121277;0.18321728706359863
14;6;2;1.8808796755663115;0.34144416703529146;0.6600241661071777;0.6953833103179932;0.6831244230270386;0.6689044237136841;0.024198047816753387;0.2771936058998108;0.1785736083984375;0.28975629806518555
14;6;3;1.0492557707323904;0.1825156297866588;0.6600241661071777;0.6953833103179932;0.6831244230270386;0.6689044237136841;-0.12157236039638519;0.3894215226173401;0.2521657943725586;0.1921159327030182
15;6;1;2.2842856906186935;0.43319321185085613;0.6644524335861206;0.7054334878921509;0.6747178435325623;0.6622312068939209;0.10382439196109772;0.5001126527786255;-0.06347456574440002;0.18283943831920624
15;6;2;1.8791566010362146;0.3438786039151722;0.6644524335861206;0.7054334878921509;0.6747178435325623;0.6622312068939209;0.025515025481581688;0.2846281826496124;0.18181882798671722;0.2845565676689148
15;6;3;1.0840657506228562;0.18707989156094929;0.6644524335861206;0.7054334878921509;0.6747178435325623;0.6622312068939209;-0.12842996418476105;0.3960452973842621;0.23794320225715637;0.21222972869873047
16;6;1;2.278449686261916;0.4401618246545125;0.6690821647644043;0.7135576009750366;0.6657173037528992;0.655360758304596;0.10670751333236694;0.5069039463996887;-0.06283994764089584;0.18299615383148193
16;6;2;1.8708225952012558;0.35311085181165147;0.6690821647644043;0.7135576009750366;0.6657173037528992;0.655360758304596;0.027086691930890083;0.2929442226886749;0.18598255515098572;0.27817225456237793
16;6;3;1.1291760419954855;0.20447996320324346;0.6690821647644043;0.7135576009750366;0.6657173037528992;0.655360758304596;-0.1356392502784729;0.4047413766384125;0.22290313243865967;0.23349960148334503
17;6;1;2.25800194149107;0.4361327087642026;0.6739130616188049;0.7201532125473022;0.6568765044212341;0.649047315120697;0.10976650565862656;0.5141826868057251;-0.0624728687107563;0.18344776332378387
17;6;2;1.8474981638521024;0.35404415234553266;0.6739130616188049;0.7201532125473022;0.6568765044212341;0.649047315120697;0.02898154780268669;0.30195751786231995;0.19074717164039612;0.2725306451320648
17;6;3;1.1665969957366817;0.22423121319116524;0.6739130616188049;0.7201532125473022;0.6568765044212341;0.649047315120697;-0.1429043710231781;0.4157356917858124;0.20840664207935333;0.2540007531642914
18;6;1;2.282946990582748;0.4361989003174731;0.6743156313896179;0.7244819402694702;0.6488643288612366;0.6435582041740417;0.11294068396091461;0.5218825340270996;-0.06288514286279678;0.18390606343746185
18;6;2;1.8908752651602665;0.3801186520155042;0.6743156313896179;0.7244819402694702;0.6488643288612366;0.6435582041740417;0.031218577176332474;0.31151121854782104;0.19568036496639252;0.26912763714790344
18;6;3;1.176541825269383;0.2417240804642673;0.6743156313896179;0.7244819402694702;0.6488643288612366;0.6435582041740417;-0.14994212985038757;0.4290880858898163;0.19569820165634155;0.271973192691803
19;6;1;2.2718383967428677;0.4309328165662851;0.6775362491607666;0.7278920412063599;0.6417859792709351;0.6388146281242371;0.11617463082075119;0.5298968553543091;-0.06465285271406174;0.18405713140964508
19;6;2;1.9167952023258747;0.370262752183784;0.6775362491607666;0.7278920412063599;0.6417859792709351;0.6388146281242371;0.033814094960689545;0.3214087188243866;0.2004236876964569;0.26937973499298096
19;6;3;1.2039974638233728;0.25989866335421485;0.6775362491607666;0.7278920412063599;0.6417859792709351;0.6388146281242371;-0.15650039911270142;0.4447123408317566;0.18581537902355194;0.28594961762428284
20;6;1;2.2955501051004727;0.4313965676717624;0.6817632913589478;0.7313368320465088;0.6355345249176025;0.6342758536338806;0.1194007396697998;0.5381484627723694;-0.06830183416604996;0.18355105817317963
20;6;2;1.8808500020350474;0.3656239494390854;0.6817632913589478;0.7313368320465088;0.6355345249176025;0.6342758536338806;0.0367707833647728;0.3314843773841858;0.2047463357448578;0.27419692277908325
20;6;3;1.2465615272177875;0.2646529288827817;0.6817632913589478;0.7313368320465088;0.6355345249176025;0.6342758536338806;-0.16238367557525635;0.46243396401405334;0.1795051246881485;0.2948736548423767
21;6;1;2.270012742664985;0.4270212914449907;0.6837761402130127;0.7352359294891357;0.629588782787323;0.6292092204093933;0.12255827337503433;0.5465847253799438;-0.07426121085882187;0.1821020245552063
21;6;2;1.8839821268330175;0.36544239033953296;0.6837761402130127;0.7352359294891357;0.629588782787323;0.6292092204093933;0.040084823966026306;0.3416209816932678;0.2085239589214325;0.28406834602355957
21;6;3;1.2616355779523198;0.26481399325935717;0.6837761402130127;0.7352359294891357;0.629588782787323;0.6292092204093933;-0.16747687757015228;0.4820593595504761;0.17715910077095032;0.2981914281845093
22;6;1;2.2679576363242644;0.41498939355273023;0.6876006722450256;0.7399795055389404;0.6233777403831482;0.6228662133216858;0.12559865415096283;0.5552036762237549;-0.0826449990272522;0.1796054095029831
22;6;2;1.8603984728577618;0.3580245397602875;0.6876006722450256;0.7399795055389404;0.6233777403831482;0.6228662133216858;0.043719638139009476;0.3517858684062958;0.2116509974002838;0.29908493161201477
22;6;3;1.2632322625965546;0.2773337415755215;0.6876006722450256;0.7399795055389404;0.6233777403831482;0.6228662133216858;-0.17176178097724915;0.5034343004226685;0.17877788841724396;0.2959021329879761
23;6;1;2.246332193633066;0.41427474191865965;0.6936392784118652;0.7447996139526367;0.6166822910308838;0.6148204207420349;0.12851057946681976;0.5640507340431213;-0.09336502850055695;0.1760258674621582
23;6;2;1.8515935429207673;0.3594778926224085;0.6936392784118652;0.7447996139526367;0.6166822910308838;0.6148204207420349;0.0476507693529129;0.3620138168334961;0.2141987383365631;0.31894034147262573
23;6;3;1.2740029197265255;0.28577769320270274;0.6936392784118652;0.7447996139526367;0.6166822910308838;0.6148204207420349;-0.17532436549663544;0.526466429233551;0.1839742511510849;0.2885533571243286
24;6;1;2.190307268416631;0.4147201191391785;0.6960546970367432;0.7509433031082153;0.6094950437545776;0.6050664782524109;0.13128234446048737;0.5732647776603699;-0.10593702644109726;0.17156077921390533
24;6;2;1.789703464390823;0.36118696730647804;0.6960546970367432;0.7509433031082153;0.6094950437545776;0.6050664782524109;0.05183529108762741;0.37244465947151184;0.2162993848323822;0.34273824095726013
24;6;3;1.2709927099641583;0.30097230100933814;0.6960546970367432;0.7509433031082153;0.6094950437545776;0.6050664782524109;-0.17835161089897156;0.5511122345924377;0.19201001524925232;0.27718907594680786
25;6;1;2.1522479033041755;0.40288176818278476;0.7041062712669373;0.758445143699646;0.6020525097846985;0.5941131114959717;0.13390879333019257;0.5830380916595459;-0.11976822465658188;0.16652800142765045
25;6;2;1.7525883466789196;0.3656435017183348;0.7041062712669373;0.758445143699646;0.6020525097846985;0.5941131114959717;0.05624198913574219;0.38327300548553467;0.2181578129529953;0.36919280886650085
25;6;3;1.2544470376505652;0.31808292143261774;0.7041062712669373;0.758445143699646;0.6020525097846985;0.5941131114959717;-0.18111106753349304;0.57733154296875;0.20188185572624207;0.263228178024292
26;6;1;2.1199291364749637;0.40346475443184904;0.7121578454971313;0.7636233568191528;0.5949677228927612;0.5826395153999329;0.1364617794752121;0.5935825705528259;-0.1341676265001297;0.16124270856380463
26;6;2;1.740303818134774;0.3594576161698204;0.7121578454971313;0.7636233568191528;0.5949677228927612;0.5826395153999329;0.06086321920156479;0.3947024643421173;0.22004996240139008;0.39678916335105896
26;6;3;1.203205694972496;0.3211162513462402;0.7121578454971313;0.7636233568191528;0.5949677228927612;0.5826395153999329;-0.1839195191860199;0.6050395965576172;0.21243807673454285;0.24829943478107452
27;6;1;2.0898504653135017;0.4145794223694912;0.7208131551742554;0.7694583535194397;0.5887404680252075;0.5712111592292786;0.13902102410793304;0.605128288269043;-0.14839200675487518;0.1561322808265686
27;6;2;1.676503723434081;0.3593889731146489;0.7208131551742554;0.7694583535194397;0.5887404680252075;0.5712111592292786;0.06569083034992218;0.4069423973560333;0.22221152484416962;0.4238089621067047
27;6;3;1.178198309075742;0.3263274860389038;0.7208131551742554;0.7694583535194397;0.5887404680252075;0.5712111592292786;-0.18710359930992126;0.6340780258178711;0.22252030670642853;0.2340410053730011
28;6;1;2.0488855632359275;0.4238651534865867;0.7292673587799072;0.777288556098938;0.5829288959503174;0.5601792931556702;0.14164447784423828;0.6179246306419373;-0.16154518723487854;0.15165361762046814
28;6;2;1.6362201941169694;0.37248082785328984;0.7292673587799072;0.777288556098938;0.5829288959503174;0.5601792931556702;0.07072138041257858;0.42017292976379395;0.22492317855358124;0.44845137000083923
28;6;3;1.1497858251373287;0.33330098269937025;0.7292673587799072;0.777288556098938;0.5829288959503174;0.5601792931556702;-0.19095012545585632;0.6642161011695862;0.2311224341392517;0.22187575697898865
29;6;1;2.0167509213414068;0.4259900481024945;0.7310788631439209;0.7836619019508362;0.5768976807594299;0.5492660403251648;0.14437392354011536;0.6321622729301453;-0.1730734258890152;0.14800918102264404
29;6;2;1.6176949326574572;0.37657329248757954;0.7310788631439209;0.7836619019508362;0.5768976807594299;0.5492660403251648;0.07594173401594162;0.4345090091228485;0.22782546281814575;0.46968552470207214
29;6;3;1.134236326863875;0.33832178637663635;0.7310788631439209;0.7836619019508362;0.5768976807594299;0.5492660403251648;-0.19565856456756592;0.6951918601989746;0.23754660785198212;0.2127906084060669
30;6;1;1.9852914012075784;0.42837133411616435;0.7342995405197144;0.7895044088363647;0.5691217184066772;0.5377358198165894;0.14725211262702942;0.64793461561203;-0.18255500495433807;0.14537061750888824
30;6;2;1.59437057214536;0.3871286786661807;0.7342995405197144;0.7895044088363647;0.5691217184066772;0.5377358198165894;0.08132394403219223;0.44998040795326233;0.23107725381851196;0.48666486144065857
30;6;3;1.097621126626918;0.3522331076422498;0.7342995405197144;0.7895044088363647;0.5691217184066772;0.5377358198165894;-0.20129823684692383;0.7267917990684509;0.24154549837112427;0.20713533461093903
31;6;1;1.968426804836108;0.4306840524325213;0.7455716729164124;0.7940331101417542;0.5600752234458923;0.5253676772117615;0.1502445787191391;0.6651725172996521;-0.18991892039775848;0.14378973841667175
31;6;2;1.6016390827841915;0.38504685415496676;0.7455716729164124;0.7940331101417542;0.5600752234458923;0.5253676772117615;0.08684160560369492;0.4664822518825531;0.23476159572601318;0.4993247389793396
31;6;3;1.0882150770539942;0.3604382268796549;0.7455716729164124;0.7940331101417542;0.5600752234458923;0.5253676772117615;-0.20780214667320251;0.7588244676589966;0.24328011274337769;0.20468220114707947
32;6;1;1.9655768529976374;0.4331089666330823;0.7520128488540649;0.7979346513748169;0.5496150851249695;0.5122036933898926;0.15316210687160492;0.6836255788803101;-0.19571244716644287;0.14294575154781342
32;6;2;1.619316665733069;0.3831498389952701;0.7520128488540649;0.7979346513748169;0.5496150851249695;0.5122036933898926;0.09245941787958145;0.48376646637916565;0.23882460594177246;0.5084609985351562
32;6;3;1.0897190581270602;0.3689996656642949;0.7520128488540649;0.7979346513748169;0.5496150851249695;0.5122036933898926;-0.21496689319610596;0.7911109924316406;0.2432866245508194;0.20467299222946167
33;6;1;2.0039708839874457;0.43349040951384943;0.7552334666252136;0.8024708032608032;0.5380652546882629;0.4988037347793579;0.1557534635066986;0.7028698921203613;-0.20094983279705048;0.14224237203598022
33;6;2;1.6498348506184435;0.3920644361071468;0.7552334666252136;0.8024708032608032;0.5380652546882629;0.4988037347793579;0.09813043475151062;0.5014633536338806;0.2429981529712677;0.5156440734863281
33;6;3;1.1241550982604167;0.3768260493106639;0.7552334666252136;0.8024708032608032;0.5380652546882629;0.4988037347793579;-0.22248582541942596;0.8234605193138123;0.24235780537128448;0.20598654448986053
34;6;1;1.994783696412707;0.4280370860352378;0.7600643634796143;0.807965099811554;0.5267250537872314;0.4860515892505646;0.1577407568693161;0.7223796844482422;-0.2068546861410141;0.14113205671310425
34;6;2;1.6508842302688773;0.3911767277262501;0.7600643634796143;0.807965099811554;0.5267250537872314;0.4860515892505646;0.10379262268543243;0.5191472768783569;0.24684086441993713;0.5228193998336792
34;6;3;1.1180672918940173;0.3784174925328303;0.7600643634796143;0.807965099811554;0.5267250537872314;0.4860515892505646;-0.2300081104040146;0.8556510210037231;0.24135904014110565;0.20739901065826416
35;6;1;1.980889302604175;0.43239332173308753;0.7665056586265564;0.814308762550354;0.5166376233100891;0.4743521213531494;0.158817857503891;0.7416948676109314;-0.21448485553264618;0.13912257552146912
35;6;2;1.6765604522217679;0.3974271426844793;0.7665056586265564;0.814308762550354;0.5166376233100891;0.4743521213531494;0.10937048494815826;0.5364360213279724;0.2501518130302429;0.5315120220184326
35;6;3;1.1354320030428182;0.3829026593746736;0.7665056586265564;0.814308762550354;0.5166376233100891;0.4743521213531494;-0.23721478879451752;0.8874411582946777;0.2410244345664978;0.20787222683429718
36;6;1;2.01951345626006;0.43794896546444617;0.7783816456794739;0.8209735155105591;0.5075398087501526;0.46341025829315186;0.15877583622932434;0.7604689002037048;-0.22458802163600922;0.13587667047977448
36;6;2;1.6568703601388997;0.4007973931696478;0.7783816456794739;0.8209735155105591;0.5075398087501526;0.46341025829315186;0.11480136215686798;0.5530468225479126;0.25280845165252686;0.5427177548408508
36;6;3;1.0912418171750415;0.39938186863071934;0.7783816456794739;0.8209735155105591;0.5075398087501526;0.46341025829315186;-0.24388399720191956;0.9186081886291504;0.24180951714515686;0.2067619413137436
37;6;1;2.0146875453949606;0.4289915527727146;0.7958937287330627;0.8279765248298645;0.4989379048347473;0.4526156485080719;0.15759168565273285;0.7785055637359619;-0.2373475581407547;0.13148273527622223
37;6;2;1.6802277735792952;0.4115618143717312;0.7958937287330627;0.8279765248298645;0.4989379048347473;0.4526156485080719;0.12004927545785904;0.5688319802284241;0.2547059655189514;0.5568256378173828
37;6;3;1.0971661327244089;0.40451338919410684;0.7958937287330627;0.8279765248298645;0.4989379048347473;0.4526156485080719;-0.2499305009841919;0.948981761932373;0.24381321668624878;0.20392829179763794
38;6;1;2.0018334693344997;0.43359263343739674;0.8051530122756958;0.8351820707321167;0.4900560677051544;0.441677451133728;0.155293270945549;0.7959185242652893;-0.2518390715122223;0.12663619220256805
38;6;2;1.6749952739339449;0.41946927873087336;0.8051530122756958;0.8351820707321167;0.4900560677051544;0.441677451133728;0.12510840594768524;0.5838100910186768;0.25648054480552673;0.5728720426559448
38;6;3;1.0810971615951566;0.4063062017003469;0.8051530122756958;0.8351820707321167;0.4900560677051544;0.441677451133728;-0.2554098963737488;0.9784501791000366;0.24678844213485718;0.19972068071365356
39;6;1;1.9959509925627392;0.4393542673769226;0.816425085067749;0.8435481786727905;0.4811524748802185;0.43115296959877014;0.15225434303283691;0.8128917217254639;-0.2668675482273102;0.1223003938794136
39;6;2;1.6457214647595224;0.41902876154693836;0.816425085067749;0.8435481786727905;0.4811524748802185;0.43115296959877014;0.12998414039611816;0.5980967283248901;0.2585177719593048;0.5895981788635254
39;6;3;1.0706796890901096;0.4086269272824734;0.816425085067749;0.8435481786727905;0.4811524748802185;0.43115296959877014;-0.26046115159988403;1.006940245628357;0.25030001997947693;0.19475455582141876
40;6;1;1.9956406514679257;0.44402506480853177;0.8252817392349243;0.851538896560669;0.4724525809288025;0.42132607102394104;0.14874419569969177;0.8296557068824768;-0.2815200388431549;0.11902578920125961
40;6;2;1.6362003212622316;0.433398743933747;0.8252817392349243;0.851538896560669;0.4724525809288025;0.42132607102394104;0.13469094038009644;0.6118354797363281;0.260988712310791;0.6057805418968201
40;6;3;1.084168823362301;0.4103210376163795;0.8252817392349243;0.851538896560669;0.4724525809288025;0.42132607102394104;-0.265251100063324;1.0343974828720093;0.253864586353302;0.1897134780883789
41;6;1;2.0193738509413537;0.45839749820813314;0.8345410823822021;0.8592876195907593;0.4644457995891571;0.4123130738735199;0.14493392407894135;0.846493661403656;-0.29482895135879517;0.11721272021532059
41;6;2;1.6411132867288867;0.4364030762015463;0.8345410823822021;0.8592876195907593;0.4644457995891571;0.4123130738735199;0.13923440873622894;0.6251745223999023;0.26409417390823364;0.6201751828193665
41;6;3;1.080329522830958;0.4240323888714572;0.8345410823822021;0.8592876195907593;0.4644457995891571;0.4123130738735199;-0.26992958784103394;1.0607774257659912;0.2570640742778778;0.18518874049186707
42;6;1;2.045851121949565;0.459343305245544;0.8379629850387573;0.8677574396133423;0.45692023634910583;0.4040108323097229;0.1411014050245285;0.8635339736938477;-0.30625298619270325;0.11672095209360123
42;6;2;1.6439670414702086;0.4329244531331189;0.8379629850387573;0.8677574396133423;0.45692023634910583;0.4040108323097229;0.1436155140399933;0.638187825679779;0.2677364945411682;0.6322422623634338
42;6;3;1.093223824510047;0.4263186877928109;0.8379629850387573;0.8677574396133423;0.45692023634910583;0.4040108323097229;-0.27458295226097107;1.0860481262207031;0.25965794920921326;0.18152044713497162
43;6;1;2.0271362886996656;0.46713278368269195;0.842391312122345;0.874093770980835;0.44932952523231506;0.3963218331336975;0.13732723891735077;0.8808091878890991;-0.3156592845916748;0.11715548485517502
43;6;2;1.6477101839484236;0.44065750321170505;0.842391312122345;0.874093770980835;0.44932952523231506;0.3963218331336975;0.1478377878665924;0.6508862972259521;0.2721521854400635;0.6416233777999878
43;6;3;1.0975755380944268;0.43232661415782125;0.842391312122345;0.874093770980835;0.44932952523231506;0.3963218331336975;-0.2792229652404785;1.1101903915405273;0.26160871982574463;0.17876164615154266
44;6;1;2.0743030948169467;0.47620437858185394;0.8442028760910034;0.8832179307937622;0.44189780950546265;0.38862013816833496;0.13383600115776062;0.8981814980506897;-0.32327204942703247;0.1175481453537941
44;6;2;1.6696445571379153;0.446280708961603;0.8442028760910034;0.8832179307937622;0.44189780950546265;0.38862013816833496;0.15188482403755188;0.6631914377212524;0.27700066566467285;0.6490458846092224
44;6;3;1.0932619009269997;0.44688471004637087;0.8442028760910034;0.8832179307937622;0.44189780950546265;0.38862013816833496;-0.28377765417099;1.1332200765609741;0.26309287548065186;0.17666271328926086
45;6;1;2.0871765553326123;0.48590565928509477;0.8452093601226807;0.8905445337295532;0.4346710741519928;0.3809812366962433;0.13071587681770325;0.9154823422431946;-0.32931336760520935;0.1174478754401207
45;6;2;1.6917867648391143;0.4633907250590936;0.8452093601226807;0.8905445337295532;0.4346710741519928;0.3809812366962433;0.15573714673519135;0.6750010848045349;0.2823137938976288;0.6552230715751648
45;6;3;1.113619336362638;0.4486960603118191;0.8452093601226807;0.8905445337295532;0.4346710741519928;0.3809812366962433;-0.288119912147522;1.155177354812622;0.2644173502922058;0.1747896671295166
46;6;1;2.1488753010995296;0.5068242256049178;0.8514492511749268;0.8969770669937134;0.42844080924987793;0.3731341063976288;0.12782064080238342;0.9324355125427246;-0.33493658900260925;0.11547953635454178
46;6;2;1.6769818143726924;0.47089782362844135;0.8514492511749268;0.8969770669937134;0.42844080924987793;0.3731341063976288;0.15936695039272308;0.6861853003501892;0.2878338098526001;0.6613541841506958
46;6;3;1.0932350166389524;0.457267458974151;0.8514492511749268;0.8969770669937134;0.42844080924987793;0.3731341063976288;-0.2920902371406555;1.1761261224746704;0.2659660279750824;0.17259946465492249
47;6;1;2.176102146131913;0.5196403096782611;0.8550724983215332;0.9036738872528076;0.42175695300102234;0.36419495940208435;0.12506113946437836;0.9489541053771973;-0.3404815196990967;0.11122417449951172
47;6;2;1.6686753285518527;0.4777694447974876;0.8550724983215332;0.9036738872528076;0.42175695300102234;0.36419495940208435;0.16277284920215607;0.6966694593429565;0.29384762048721313;0.6680712699890137
47;6;3;1.0713296137939468;0.46435190210316835;0.8550724983215332;0.9036738872528076;0.42175695300102234;0.36419495940208435;-0.2955584228038788;1.1961668729782104;0.2680702209472656;0.1696237027645111
48;6;1;2.1825515369775177;0.5350385125263233;0.8667471408843994;0.912247359752655;0.41428342461586;0.35391247272491455;0.12242579460144043;0.9649374485015869;-0.346611887216568;0.10438530892133713
48;6;2;1.6516282462009277;0.493779114230223;0.8667471408843994;0.912247359752655;0.41428342461586;0.35391247272491455;0.1659519374370575;0.706427812576294;0.3002316951751709;0.6761341691017151
48;6;3;1.0519279631749612;0.47341871086466947;0.8667471408843994;0.912247359752655;0.41428342461586;0.35391247272491455;-0.2984393239021301;1.215430498123169;0.2709611654281616;0.1655353158712387
