epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
49;6;1;2.17589361951316;0.5543159347506967;0.8794283270835876;0.9208999276161194;0.4051741063594818;0.34173691272735596;0.11986172199249268;0.9804620146751404;-0.3534654974937439;0.09539846330881119
49;6;2;1.6513303509031303;0.5124056822480405;0.8794283270835876;0.9208999276161194;0.4051741063594818;0.34173691272735596;0.1689153015613556;0.7155160903930664;0.3069348633289337;0.6858733892440796
49;6;3;1.061995571612015;0.4971924788278912;0.8794283270835876;0.9208999276161194;0.4051741063594818;0.34173691272735596;-0.30071502923965454;1.234078049659729;0.2747238576412201;0.16021405160427094
50;6;1;2.193247752987003;0.5696935503124876;0.8913043737411499;0.9286116361618042;0.39170509576797485;0.3281202018260956;0.1172967478632927;0.9958133697509766;-0.36038997769355774;0.08577270060777664
50;6;2;1.671713274970875;0.5253115937926736;0.8913043737411499;0.9286116361618042;0.39170509576797485;0.3281202018260956;0.17168670892715454;0.7240645885467529;0.3143266439437866;0.696866512298584
50;6;3;1.0418953249652771;0.5172089945498892;0.8913043737411499;0.9286116361618042;0.39170509576797485;0.3281202018260956;-0.3024277687072754;1.2522740364074707;0.2793090343475342;0.1537296324968338
51;6;1;2.2005669245673607;0.583145614586793;0.9041867852210999;0.9393928050994873;0.37507253885269165;0.31282201409339905;0.11460447311401367;1.0111849308013916;-0.36727187037467957;0.07713416963815689
51;6;2;1.689231500682963;0.5550697577507568;0.9041867852210999;0.9393928050994873;0.37507253885269165;0.31282201409339905;0.17428357899188995;0.7322005033493042;0.32233938574790955;0.709072470664978
51;6;3;1.0130972393005946;0.5489865421678535;0.9041867852210999;0.9393928050994873;0.37507253885269165;0.31282201409339905;-0.3036242723464966;1.2701940536499023;0.2846558094024658;0.14616812765598297
52;6;1;2.22199484591831;0.5913826213279494;0.9190820455551147;0.9477391242980957;0.35627737641334534;0.2960872948169708;0.11129339039325714;1.026879072189331;-0.37381529808044434;0.0716049075126648
52;6;2;1.6748329957526789;0.5840054877044119;0.9190820455551147;0.9477391242980957;0.35627737641334534;0.2960872948169708;0.17673438787460327;0.740064799785614;0.33163130283355713;0.7218208909034729
52;6;3;0.9921248347531622;0.5772031596303844;0.9190820455551147;0.9477391242980957;0.35627737641334534;0.2960872948169708;-0.30434590578079224;1.2880123853683472;0.29071661829948425;0.13759684562683105
53;6;1;2.2692849145050884;0.6171292331411111;0.9351851940155029;0.9558138251304626;0.3347826302051544;0.27802932262420654;0.10715427249670029;1.0429714918136597;-0.3803732097148895;0.06987045705318451
53;6;2;1.6811005033672375;0.6107352604207161;0.9351851940155029;0.9558138251304626;0.3347826302051544;0.27802932262420654;0.17905081808567047;0.7477282881736755;0.3418988585472107;0.7355738282203674
53;6;3;0.9730380972020773;0.6011356364073772;0.9351851940155029;0.9558138251304626;0.3347826302051544;0.27802932262420654;-0.304599791765213;1.3059033155441284;0.297529399394989;0.1279621571302414
54;6;1;2.2924947507623648;0.6401137338890224;0.9456521272659302;0.9630860090255737;0.31074604392051697;0.25938305258750916;0.10176637023687363;1.0595202445983887;-0.38721174001693726;0.07166611403226852
54;6;2;1.6936563248418137;0.6355278898992518;0.9456521272659302;0.9630860090255737;0.31074604392051697;0.25938305258750916;0.1812407374382019;0.7552320957183838;0.35290345549583435;0.7508645057678223
54;6;3;0.9670643915024897;0.6336721901635003;0.9456521272659302;0.9630860090255737;0.31074604392051697;0.25938305258750916;-0.30436787009239197;1.3240292072296143;0.3051747679710388;0.11714993417263031
55;6;1;2.2759938191817417;0.6676210891645447;0.9533010721206665;0.9692518711090088;0.28505465388298035;0.2406480759382248;0.09524939209222794;1.0764912366867065;-0.39456960558891296;0.07519243657588959
55;6;2;1.7381472839172698;0.6733579765435946;0.9533010721206665;0.9692518711090088;0.28505465388298035;0.2406480759382248;0.18331165611743927;0.762593686580658;0.3642159402370453;0.7683946490287781
55;6;3;0.964008384293022;0.665650110810192;0.9533010721206665;0.9692518711090088;0.28505465388298035;0.2406480759382248;-0.30362874269485474;1.3425289392471313;0.3137277364730835;0.10505420714616776
56;6;1;2.2839023215780303;0.6838245805535541;0.9617552757263184;0.976279616355896;0.2587738633155823;0.2221715897321701;0.08756639808416367;1.0940043926239014;-0.4019462764263153;0.07893858104944229
56;6;2;1.7379523361842981;0.7202131869977841;0.9617552757263184;0.976279616355896;0.2587738633155823;0.2221715897321701;0.18527451157569885;0.7698458433151245;0.3755185604095459;0.7885598540306091
56;6;3;0.9749828233753455;0.7037143862368938;0.9617552757263184;0.976279616355896;0.2587738633155823;0.2221715897321701;-0.30238768458366394;1.3615130186080933;0.32319194078445435;0.09166983515024185
57;6;1;2.2861175355418863;0.712546230524342;0.9714170694351196;0.9816182851791382;0.23034480214118958;0.20337961614131927;0.07915699481964111;1.1120688915252686;-0.40910205245018005;0.08178306370973587
57;6;2;1.7584586171009287;0.7500298608206477;0.9714170694351196;0.9816182851791382;0.23034480214118958;0.20337961614131927;0.18714988231658936;0.7770287990570068;0.3867766857147217;0.8113850951194763
57;6;3;0.9665081351971985;0.7386065414495735;0.9714170694351196;0.9816182851791382;0.23034480214118958;0.20337961614131927;-0.30066579580307007;1.3810672760009766;0.3335273265838623;0.07705339789390564
58;6;1;2.3450665761288345;0.7355020156769649;0.9798711538314819;0.9856433272361755;0.20190122723579407;0.18594439327716827;0.0706094279885292;1.1305748224258423;-0.415912002325058;0.08354026824235916
58;6;2;1.7652189810556278;0.7775041881275842;0.9798711538314819;0.9856433272361755;0.20190122723579407;0.18594439327716827;0.18895025551319122;0.7841712236404419;0.3978252112865448;0.8367765545845032
58;6;3;0.9607195196924234;0.7708658451120707;0.9798711538314819;0.9856433272361755;0.20190122723579407;0.18594439327716827;-0.2985144853591919;1.4011988639831543;0.34461718797683716;0.061369918286800385
59;6;1;2.3578794932967195;0.7419762467728535;0.9871176481246948;0.9883447885513306;0.17599502205848694;0.17124734818935394;0.06249861791729927;1.1493791341781616;-0.42228642106056213;0.08419244736433029
59;6;2;1.7488750115763754;0.7960404136339534;0.9871176481246948;0.9883447885513306;0.17599502205848694;0.17124734818935394;0.19069062173366547;0.7913159728050232;0.408588171005249;0.8641819357872009
59;6;3;0.9487627261437455;0.8006233598046395;0.9871176481246948;0.9883447885513306;0.17599502205848694;0.17124734818935394;-0.29604029655456543;1.421828269958496;0.35622715950012207;0.04495098441839218
60;6;1;2.3573142619650893;0.7725169808071999;0.9899356365203857;0.9902609586715698;0.15430399775505066;0.15936052799224854;0.055149007588624954;1.1683998107910156;-0.42785167694091797;0.0841541513800621
60;6;2;1.7545019216430413;0.8182061565978342;0.9899356365203857;0.9902609586715698;0.15430399775505066;0.15936052799224854;0.19238513708114624;0.7985206842422485;0.4190747141838074;0.8926887512207031
60;6;3;0.9249294295013879;0.8122054531587763;0.9899356365203857;0.9902609586715698;0.15430399775505066;0.15936052799224854;-0.29339224100112915;1.442808747291565;0.36804676055908203;0.0282355435192585
61;6;1;2.3731510762979564;0.781745261595451;0.9915459156036377;0.9915746450424194;0.13816586136817932;0.14987245202064514;0.048821475356817245;1.187698245048523;-0.4315890371799469;0.08410238474607468
61;6;2;1.8024700068144366;0.823169085019686;0.9915459156036377;0.9915746450424194;0.13816586136817932;0.14987245202064514;0.19404923915863037;0.8058465719223022;0.42933231592178345;0.9212679266929626
61;6;3;0.9198645688051963;0.822502266097568;0.9915459156036377;0.9915746450424194;0.13816586136817932;0.14987245202064514;-0.2907300293445587;1.4639657735824585;0.37975549697875977;0.011676868423819542
62;6;1;2.3607325290905834;0.7779022637506556;0.9931561946868896;0.9922215938568115;0.12613548338413239;0.14242109656333923;0.04371809959411621;1.2072193622589111;-0.43297305703163147;0.08455976843833923
62;6;2;1.7668774746010065;0.8284759919053157;0.9931561946868896;0.9922215938568115;0.12613548338413239;0.14242109656333923;0.19568896293640137;0.8133156299591064;0.43938225507736206;0.949141800403595
62;6;3;0.9014675821809082;0.83480601430198;0.9931561946868896;0.9922215938568115;0.12613548338413239;0.14242109656333923;-0.28816837072372437;1.4851192235946655;0.3911181688308716;0.004392354749143124
63;6;1;2.368544043778485;0.7782781242003973;0.9931561946868896;0.9925228953361511;0.11722694337368011;0.13659799098968506;0.039826083928346634;1.226741909980774;-0.43202462792396545;0.08579234778881073
63;6;2;1.7458469833356558;0.8333035656495529;0.9931561946868896;0.9925228953361511;0.11722694337368011;0.13659799098968506;0.19729647040367126;0.8208652138710022;0.44913145899772644;0.9761057496070862
63;6;3;0.9023056645027214;0.8288602281046675;0.9931561946868896;0.9925228953361511;0.11722694337368011;0.13659799098968506;-0.2857348918914795;1.5060943365097046;0.402045875787735;0.019846487790346146
64;6;1;2.346716934521294;0.7795810174074869;0.9939613342285156;0.9927599430084229;0.11055471003055573;0.1320410519838333;0.03715977817773819;1.245911717414856;-0.42911848425865173;0.0882507711648941
64;6;2;1.7539651339682498;0.8286325920035669;0.9939613342285156;0.9927599430084229;0.11055471003055573;0.1320410519838333;0.1988605260848999;0.8283571004867554;0.4584970474243164;1.0024060010910034
64;6;3;0.9049964341297967;0.8302799758791857;0.9939613342285156;0.9927599430084229;0.11055471003055573;0.1320410519838333;-0.28337782621383667;1.5267341136932373;0.4125800132751465;0.034743987023830414
65;6;1;2.365450510027128;0.7896956072423622;0.9943639039993286;0.992720365524292;0.10576894879341125;0.12879973649978638;0.0355495922267437;1.2643132209777832;-0.42501506209373474;0.09167682379484177
65;6;2;1.7682965395184471;0.826798639133544;0.9943639039993286;0.992720365524292;0.10576894879341125;0.12879973649978638;0.2003600001335144;0.835612952709198;0.46735891699790955;1.0285731554031372
65;6;3;0.9090537177655689;0.8322218572309796;0.9943639039993286;0.992720365524292;0.10576894879341125;0.12879973649978638;-0.2810027599334717;1.5468978881835938;0.4228302538394928;0.04924003779888153
66;6;1;2.392008395370044;0.7916333673638487;0.9951691031455994;0.9925920367240906;0.10263583064079285;0.1266227513551712;0.03477878496050835;1.281556487083435;-0.42057323455810547;0.0956849679350853
66;6;2;1.7588151969651529;0.8248337344406864;0.9951691031455994;0.9925920367240906;0.10263583064079285;0.1266227513551712;0.20177596807479858;0.8424568772315979;0.47562360763549805;1.0551469326019287
66;6;3;0.8976333204038669;0.8264683845257563;0.9951691031455994;0.9925920367240906;0.10263583064079285;0.1266227513551712;-0.27851399779319763;1.5664621591567993;0.432911217212677;0.06349669396877289
67;6;1;2.394878279478137;0.793627717890951;0.9947664737701416;0.9924536943435669;0.10017877072095871;0.1251925379037857;0.034593772143125534;1.297390341758728;-0.41636452078819275;0.09993189573287964
67;6;2;1.7531537597715525;0.8343965822085133;0.9947664737701416;0.9924536943435669;0.10017877072095871;0.1251925379037857;0.20308811962604523;0.8487595319747925;0.48320555686950684;1.0824815034866333
67;6;3;0.8770654514202834;0.8167282852772106;0.9947664737701416;0.9924536943435669;0.10017877072095871;0.1251925379037857;-0.2758525609970093;1.5853232145309448;0.44288894534111023;0.07760731130838394
68;6;1;2.398161621153756;0.7905132857895891;0.9943639039993286;0.9923055768013;0.09872131049633026;0.12404347956180573;0.034809377044439316;1.31177818775177;-0.41233086585998535;0.10431725531816483
68;6;2;1.756763277116928;0.8327071872670007;0.9943639039993286;0.9923055768013;0.09872131049633026;0.12404347956180573;0.2042967975139618;0.8544617295265198;0.49014413356781006;1.1105471849441528
68;6;3;0.8697011997526873;0.8163516466079477;0.9943639039993286;0.9923055768013;0.09872131049633026;0.12404347956180573;-0.27301573753356934;1.6034015417099;0.4527568221092224;0.09156259894371033
69;6;1;2.4177034251794822;0.7867415237186961;0.9939613342285156;0.9921327233314514;0.09806888550519943;0.12282280623912811;0.03517746925354004;1.324770212173462;-0.4085105061531067;0.10838908702135086
69;6;2;1.7630796432280853;0.8330675908660337;0.9939613342285156;0.9921327233314514;0.09806888550519943;0.12282280623912811;0.2054046392440796;0.8595684170722961;0.4964759945869446;1.1390880346298218
69;6;3;0.8650479890675413;0.8163676596067302;0.9939613342285156;0.9921327233314514;0.09806888550519943;0.12282280623912811;-0.2700453996658325;1.6206432580947876;0.46245500445365906;0.1052778959274292
70;6;1;2.434340313061969;0.7894563143399811;0.9935587644577026;0.9920734167098999;0.09788337349891663;0.12153781950473785;0.03552982956171036;1.3365064859390259;-0.40479204058647156;0.11193595081567764
70;6;2;1.7564297653949703;0.8313289602288467;0.9935587644577026;0.9920734167098999;0.09788337349891663;0.12153781950473785;0.20642155408859253;0.864139199256897;0.5022662878036499;1.1676349639892578
70;6;3;0.8654263340526986;0.8110154291799163;0.9935587644577026;0.9920734167098999;0.09788337349891663;0.12153781950473785;-0.26702040433883667;1.637015700340271;0.47188183665275574;0.11860945075750351
71;6;1;2.4519503843344346;0.7900007270134806;0.9931561946868896;0.9920932054519653;0.09774188697338104;0.12004757672548294;0.03577933460474014;1.3471931219100952;-0.4009099006652832;0.11496676504611969
71;6;2;1.7679878128473874;0.8277917991404546;0.9931561946868896;0.9920932054519653;0.09774188697338104;0.12004757672548294;0.20736129581928253;0.868270993232727;0.5076043009757996;1.195605993270874
71;6;3;0.8599740161398657;0.8113794591766967;0.9931561946868896;0.9920932054519653;0.09774188697338104;0.12004757672548294;-0.2640373110771179;1.652505874633789;0.48092007637023926;0.13139145076274872
72;6;1;2.461559881447471;0.7888216545673945;0.9935587644577026;0.9922116994857788;0.09734141826629639;0.11829725652933121;0.03589959070086479;1.3570257425308228;-0.39666780829429626;0.11773320287466049
72;6;2;1.769848357479951;0.8289066949473352;0.9935587644577026;0.9922116994857788;0.09734141826629639;0.11829725652933121;0.20823261141777039;0.8720678091049194;0.5125449299812317;1.2224904298782349
72;6;3;0.855586584649684;0.8083183175008135;0.9935587644577026;0.9922116994857788;0.09734141826629639;0.11829725652933121;-0.2611843943595886;1.6671198606491089;0.48946964740753174;0.14348237216472626
73;6;1;2.458391560933653;0.7925860101532018;0.9935587644577026;0.9924339652061462;0.09652139246463776;0.11629673838615417;0.036000967025756836;1.3661772012710571;-0.39177390933036804;0.1208564043045044
73;6;2;1.7895524803765683;0.8262756736676651;0.9935587644577026;0.9924339652061462;0.09652139246463776;0.11629673838615417;0.20904545485973358;0.8756128549575806;0.5171431303024292;1.2479370832443237
73;6;3;0.8548955077150575;0.8091050774249715;0.9935587644577026;0.9924339652061462;0.09652139246463776;0.11629673838615417;-0.25852152705192566;1.6808791160583496;0.4974713623523712;0.1547985076904297
74;6;1;2.4721132533138617;0.7964287535469818;0.9939613342285156;0.9926907420158386;0.0953051820397377;0.11407162249088287;0.03609810024499893;1.3747408390045166;-0.38616520166397095;0.12483321875333786
74;6;2;1.8163312477224878;0.8273704399302853;0.9939613342285156;0.9926907420158386;0.0953051820397377;0.11407162249088287;0.20980778336524963;0.8789452910423279;0.5214438438415527;1.2718524932861328
74;6;3;0.8577901267445913;0.8098965917086987;0.9939613342285156;0.9926907420158386;0.0953051820397377;0.11407162249088287;-0.25606366991996765;1.6938183307647705;0.5049247741699219;0.16533918678760529
75;6;1;2.4739022241790565;0.799257444901956;0.9939613342285156;0.9929772615432739;0.09386490285396576;0.11168840527534485;0.03630781173706055;1.3827016353607178;-0.38019806146621704;0.12963885068893433
75;6;2;1.842374086161878;0.8316906591557891;0.9939613342285156;0.9929772615432739;0.09386490285396576;0.11168840527534485;0.2105216234922409;0.8820528388023376;0.5254588723182678;1.2944307327270508
75;6;3;0.8479444260528881;0.8129489491443365;0.9939613342285156;0.9929772615432739;0.09386490285396576;0.11168840527534485;-0.25377947092056274;1.7059818506240845;0.5118870735168457;0.1751853972673416
76;6;1;2.495935577322503;0.80655712034795;0.9947664737701416;0.993243932723999;0.09250424802303314;0.10939807444810867;0.03674156591296196;1.3899946212768555;-0.3743365705013275;0.13518871366977692
76;6;2;1.8474901750787502;0.8357201745640173;0.9947664737701416;0.993243932723999;0.09250424802303314;0.10939807444810867;0.21118642389774323;0.8848941922187805;0.5291872620582581;1.3160117864608765
76;6;3;0.8415262848710388;0.8159050040201721;0.9947664737701416;0.993243932723999;0.09250424802303314;0.10939807444810867;-0.2516127824783325;1.7174183130264282;0.5184438228607178;0.18445800244808197
77;6;1;2.5052460981056797;0.8089259427425608;0.9947664737701416;0.9934611916542053;0.09154317528009415;0.10727603733539581;0.037474848330020905;1.39657723903656;-0.36890721321105957;0.1413719356060028
77;6;2;1.8650970641858793;0.8422271908293051;0.9947664737701416;0.9934611916542053;0.09154317528009415;0.10727603733539581;0.2118014246225357;0.8874349594116211;0.5326277017593384;1.3369030952453613
77;6;3;0.8406597381641037;0.8222100754971604;0.9947664737701416;0.9934611916542053;0.09154317528009415;0.10727603733539581;-0.24951229989528656;1.7281770706176758;0.5246713161468506;0.19326509535312653
78;6;1;2.5148148221235083;0.812911121143995;0.9951690435409546;0.9937921166419983;0.09111155569553375;0.10534795373678207;0.03854885324835777;1.4024561643600464;-0.36408400535583496;0.14806680381298065
78;6;2;1.859683314803899;0.8468301735943795;0.9951690435409546;0.9937921166419983;0.09111155569553375;0.10534795373678207;0.21236670017242432;0.8896717429161072;0.535786509513855;1.3572626113891602
78;6;3;0.8378117169131718;0.8246733764027736;0.9951690435409546;0.9937921166419983;0.09111155569553375;0.10534795373678207;-0.24745085835456848;1.7383061647415161;0.5306141376495361;0.20166951417922974
79;6;1;2.5037303305608845;0.8174499337277048;0.9947664737701416;0.9940192103385925;0.0912412703037262;0.10362661629915237;0.039965152740478516;1.4076932668685913;-0.3598850667476654;0.15519730746746063
79;6;2;1.898937214162526;0.8546307564728668;0.9947664737701416;0.9940192103385925;0.0912412703037262;0.10362661629915237;0.21288996934890747;0.8916391730308533;0.5387027263641357;1.377052664756775
79;6;3;0.8337221827023411;0.8198277187100562;0.9947664737701416;0.9940192103385925;0.0912412703037262;0.10362661629915237;-0.24543164670467377;1.7478517293930054;0.5362792611122131;0.20968115329742432
80;6;1;2.5151616675376767;0.8160934416606738;0.9943639039993286;0.994182288646698;0.09192406386137009;0.1021205335855484;0.04168524965643883;1.4123939275741577;-0.3562142848968506;0.1627320498228073
80;6;2;1.9017230203994009;0.8581504162235656;0.9943639039993286;0.994182288646698;0.09192406386137009;0.1021205335855484;0.21337608993053436;0.8934066295623779;0.5414018034934998;1.3960932493209839
80;6;3;0.830748349354181;0.8274051230605419;0.9943639039993286;0.994182288646698;0.09192406386137009;0.1021205335855484;-0.243483766913414;1.7568566799163818;0.5416423082351685;0.21726565062999725
81;6;1;2.5451467392234584;0.8129150614003962;0.9947664737701416;0.99424147605896;0.09309714287519455;0.10085393488407135;0.043650127947330475;1.4166994094848633;-0.35282525420188904;0.17063015699386597
81;6;2;1.9114513257112673;0.857324669127522;0.9947664737701416;0.99424147605896;0.09309714287519455;0.10085393488407135;0.2138311117887497;0.8950619697570801;0.5439139604568481;1.4141173362731934
81;6;3;0.8331356781954709;0.8291509856478192;0.9947664737701416;0.99424147605896;0.09309714287519455;0.10085393488407135;-0.24165096879005432;1.7653608322143555;0.5466622114181519;0.22436490654945374
82;6;1;2.5610678808625558;0.8127610693343188;0.9951690435409546;0.9942464828491211;0.09465564787387848;0.09984640777111053;0.04576683044433594;1.4207357168197632;-0.34951138496398926;0.1788611263036728
82;6;2;1.9109684398456483;0.8561241727011741;0.9951690435409546;0.9942464828491211;0.09465564787387848;0.09984640777111053;0.21425852179527283;0.8966876268386841;0.5462602376937866;1.4308816194534302
82;6;3;0.8360816947209395;0.8311236563223265;0.9951690435409546;0.9942464828491211;0.09465564787387848;0.09984640777111053;-0.23997336626052856;1.7733997106552124;0.551302433013916;0.23092709481716156
83;6;1;2.553232302392809;0.821113057682215;0.9955716729164124;0.9942266941070557;0.0964583083987236;0.09908371418714523;0.04794425889849663;1.4245951175689697;-0.34613022208213806;0.1872958093881607
83;6;2;1.9309892852847357;0.8597704106443551;0.9955716729164124;0.9942266941070557;0.0964583083987236;0.09908371418714523;0.21466407179832458;0.8983379006385803;0.5484717488288879;1.4462432861328125
83;6;3;0.8317202669913204;0.832230357127516;0.9955716729164124;0.9942266941070557;0.0964583083987236;0.09908371418714523;-0.23847264051437378;1.7810057401657104;0.555547833442688;0.23693108558654785
84;6;1;2.5797500807501814;0.8231297072468307;0.9955716729164124;0.9942710995674133;0.09835071116685867;0.09850208461284637;0.05007040500640869;1.428299903869629;-0.3427315354347229;0.19583237171173096
84;6;2;1.9269111077946395;0.8583130617467445;0.9955716729164124;0.9942710995674133;0.09835071116685867;0.09850208461284637;0.21504798531532288;0.9000247120857239;0.5505511164665222;1.4602450132369995
84;6;3;0.8271606250415715;0.8404564316409457;0.9955716729164124;0.9942710995674133;0.09835071116685867;0.09850208461284637;-0.23714135587215424;1.7882078886032104;0.5594169497489929;0.2424027919769287
85;6;1;2.6038122377287953;0.8248667474952622;0.9951690435409546;0.9942365884780884;0.10018876940011978;0.09813246876001358;0.052010249346494675;1.4318150281906128;-0.33958640694618225;0.20418690145015717
85;6;2;1.9416525438319194;0.86406320211657;0.9951690435409546;0.9942365884780884;0.10018876940011978;0.09813246876001358;0.21540842950344086;0.9017204642295837;0.5524953603744507;1.4730840921401978
85;6;3;0.8373107464147589;0.8457320848505605;0.9951690435409546;0.9942365884780884;0.10018876940011978;0.09813246876001358;-0.23594588041305542;1.795032024383545;0.5629572868347168;0.24740953743457794
86;6;1;2.6073752102216012;0.8265858550882683;0.9951690435409546;0.9942662119865417;0.10187646746635437;0.09792879968881607;0.053714752197265625;1.4350944757461548;-0.33688056468963623;0.21213577687740326
86;6;2;1.9466047993978837;0.8643771914070291;0.9951690435409546;0.9942662119865417;0.10187646746635437;0.09792879968881607;0.21574322879314423;0.9033793807029724;0.5542988777160645;1.485023021697998
86;6;3;0.8374834292895494;0.8447562581522348;0.9951690435409546;0.9942662119865417;0.10187646746635437;0.09792879968881607;-0.23484228551387787;1.8015013933181763;0.5662277936935425;0.2520347535610199
87;6;1;2.6023886135152132;0.8264611831206592;0.9951690435409546;0.9942662119865417;0.10332479327917099;0.09771450608968735;0.05524129793047905;1.4381184577941895;-0.3344932496547699;0.21973276138305664
87;6;2;1.962048587047918;0.8622880925115419;0.9951690435409546;0.9942662119865417;0.10332479327917099;0.09771450608968735;0.21605148911476135;0.9049606919288635;0.5559622049331665;1.4962965250015259
87;6;3;0.8328809729864712;0.8325530372560221;0.9951690435409546;0.9942662119865417;0.10332479327917099;0.09771450608968735;-0.23379239439964294;1.80763840675354;0.5692816376686096;0.25635355710983276
88;6;1;2.605125311810445;0.8264637150784999;0.9943639039993286;0.9942711591720581;0.10445649176836014;0.0974663719534874;0.056597232818603516;1.4408595561981201;-0.33253034949302673;0.2268708497285843
88;6;2;1.9640989547112664;0.8617456756295083;0.9943639039993286;0.9942711591720581;0.10445649176836014;0.0974663719534874;0.21633270382881165;0.9064316153526306;0.5574854612350464;1.5071059465408325
88;6;3;0.8294115463290179;0.8337921591395396;0.9943639039993286;0.9942711591720581;0.10445649176836014;0.0974663719534874;-0.2327643632888794;1.8134654760360718;0.5721644163131714;0.2604304850101471
89;6;1;2.6017911025668443;0.825596814962025;0.9943639039993286;0.9943303465843201;0.10525507479906082;0.09721162170171738;0.057796478271484375;1.4433128833770752;-0.33104705810546875;0.2335280328989029
89;6;2;1.9730531021376905;0.8623542858288764;0.9943639039993286;0.9943303465843201;0.10525507479906082;0.09721162170171738;0.21658770740032196;0.9077810049057007;0.558874249458313;1.517560601234436
89;6;3;0.827554020871351;0.8299470362479826;0.9943639039993286;0.9943303465843201;0.10525507479906082;0.09721162170171738;-0.23174236714839935;1.819003939628601;0.5749037265777588;0.26430436968803406
90;6;1;2.621149884002288;0.8210946507300427;0.9943639039993286;0.9943156242370605;0.10571307688951492;0.09692874550819397;0.05887787416577339;1.4455077648162842;-0.32999515533447266;0.23975607752799988
90;6;2;1.9940138301179173;0.8598906708105107;0.9943639039993286;0.9943156242370605;0.10571307688951492;0.09692874550819397;0.21681943535804749;0.909024178981781;0.5601441860198975;1.5276566743850708
90;6;3;0.8220501272760279;0.8320971524810896;0.9943639039993286;0.9943156242370605;0.10571307688951492;0.09692874550819397;-0.23072950541973114;1.8242746591567993;0.5775055885314941;0.2679840326309204
91;6;1;2.6198669648138173;0.8208647342159194;0.9943639039993286;0.9943403005599976;0.10588173568248749;0.09664923697710037;0.05982551723718643;1.4474910497665405;-0.3293886184692383;0.24553941190242767
91;6;2;1.9993944740633074;0.8600250500255102;0.9943639039993286;0.9943403005599976;0.10588173568248749;0.09664923697710037;0.2170311063528061;0.9101956486701965;0.5613101720809937;1.5373131036758423
91;6;3;0.8233861812540271;0.8314216168756889;0.9943639039993286;0.9943403005599976;0.10588173568248749;0.09664923697710037;-0.22974276542663574;1.829297423362732;0.579961359500885;0.2714569568634033
92;6;1;2.624984513084212;0.8143657098872836;0.9947664737701416;0.994409441947937;0.10583104193210602;0.09636034816503525;0.06070263311266899;1.449332356452942;-0.3290420472621918;0.2510182857513428
92;6;2;2.0050363284381705;0.8600760101648306;0.9947664737701416;0.994409441947937;0.10583104193210602;0.09636034816503525;0.21722674369812012;0.9113438725471497;0.5623905658721924;1.5463913679122925
92;6;3;0.8237162345950946;0.8308725107091868;0.9947664737701416;0.994409441947937;0.10583104193210602;0.09636034816503525;-0.22880953550338745;1.8340908288955688;0.5822510719299316;0.27469512820243835
93;6;1;2.6168554412655345;0.8141568860487558;0.9943639039993286;0.9944489598274231;0.1055191233754158;0.09605652093887329;0.061562228947877884;1.4510966539382935;-0.32879647612571716;0.2563158869743347
93;6;2;2.0098472072981206;0.8585142935149808;0.9943639039993286;0.9944489598274231;0.1055191233754158;0.09605652093887329;0.21741056442260742;0.912514865398407;0.5634036064147949;1.5547592639923096
93;6;3;0.8237162345950946;0.8308725107091868;0.9943639039993286;0.9944489598274231;0.1055191233754158;0.09605652093887329;-0.22795680165290833;1.8386720418930054;0.5843559503555298;0.2776718735694885
94;6;1;2.610072057612318;0.8126224824580284;0.9947664737701416;0.9944686889648438;0.1050470620393753;0.09574302285909653;0.062450505793094635;1.4528281688690186;-0.32855138182640076;0.2615034580230713
94;6;2;2.012503742863478;0.8581870353695771;0.9947664737701416;0.9944686889648438;0.1050470620393753;0.09574302285909653;0.21758601069450378;0.9137381315231323;0.5643646717071533;1.5623468160629272
